0.10082831978797913	0.1553400754928589	0.3616997003555298	0.0002536003303248435	1.3832532167434692	0.20547254383563995	0.2555862367153168	1.4200159311294556	0.2928338348865509	0.21910442411899567	0.04126349836587906	0.2598358988761902	1.4837883710861206	0.40241000056266785	0.3733520805835724	1.090700387954712	0.22710300981998444	0.7238452434539795	0.5088418126106262	0.5787604451179504	0.915824294090271	0.3413679897785187	0.22127118706703186	0.14653776586055756	0.43325406312942505	0.6096097826957703	0.017169948667287827	0.6845789551734924	0.7853823304176331	0.5965094566345215	0.44128310680389404	0.7887488007545471	0.20013903081417084	0.542265772819519	0.48878613114356995	0.26064926385879517	0.2808694541454315	0.314002126455307	0.6307830214500427	0.5059760808944702	0.5841184258460999	0.002784624695777893	0.4032554030418396	0.5075381994247437	0.245310440659523	0.4254295527935028	0.3817555904388428	0.23874765634536743	0.3915260434150696	0.4450528025627136	0.3656226098537445	0.5453237295150757	0.51316237449646	0.36979177594184875	1.056178331375122	0.16886819899082184	0.1628209799528122	1.0740551948547363	0.2591765224933624	0.0009795278310775757	0.15050406754016876	0.36630678176879883	0.05726129934191704	0.47105565667152405	0.2817094027996063	0.373036652803421	0.7632569074630737	0.4720574617385864	0.16262269020080566	0.6599404811859131	0.24176403880119324	0.2628752291202545	0.15453504025936127	0.7826635241508484	0.3224157392978668	0.4478302597999573	0.8770726919174194	0.21517238020896912	0.1397077441215515	0.4353780150413513	1.2055113315582275	0.4126901924610138	0.29097333550453186	0.36004775762557983	0.39075836539268494	0.3920122981071472	0.4751740097999573	0.8189617395401001	0.43780195713043213	0.3980141878128052	0.7938573360443115	0.6340849995613098	0.5758213996887207	0.7067075371742249	0.40049782395362854	0.26777184009552	0.4204690754413605	0.5115062594413757	0.806084394454956	0.43774133920669556	0.0	0.5766309499740601	0.07309843599796295	0.8329946994781494	0.28468286991119385	0.24742379784584045	0.6603923439979553	0.10707785189151764	0.7641094923019409	0.9324015974998474	0.5086673498153687	0.5639479160308838	0.35918328166007996	0.6324401497840881	0.9334772229194641	0.341854065656662	0.4547674059867859	0.5513810515403748	0.07686073333024979	0.09233835339546204	0.6536466479301453	0.6631150841712952	0.40749242901802063	0.12917840480804443	1.270557165145874	0.20645597577095032	0.4534115195274353	0.4331316649913788	0.6061689257621765	0.899620532989502	0.34909534454345703	0.20254555344581604	0.3313743472099304	0.41553330421447754	0.35137346386909485	0.40775245428085327	0.6196268796920776	0.37208831310272217	0.5169154405593872	0.29097551107406616	0.5297566056251526	0.1512715369462967	0.5662802457809448	0.3211197853088379	0.5247430205345154	1.1244922876358032	0.969902753829956	0.43320679664611816	0.8648275136947632	0.9169674515724182	0.18011116981506348	0.3115488886833191	0.9521933197975159	0.24910426139831543	0.311803936958313	0.5013160109519958	0.5937482714653015	0.2912268042564392	0.24059030413627625	0.41619163751602173	0.3324132561683655	0.6128508448600769	0.18443696200847626	0.21313053369522095	0.45933836698532104	0.11513752490282059	0.016767580062150955	0.20946204662322998	0.0	0.0	0.05930756777524948	0.24056316912174225	0.4468342363834381	0.6496084332466125	0.3034369945526123	0.33117079734802246	0.8861216902732849	0.9678096771240234	0.08718608319759369	0.3296145796775818	0.3301185369491577	0.07172711193561554	0.44393104314804077	0.8051140308380127	0.7542873620986938	0.36799556016921997	0.14299927651882172	0.3304084837436676	0.4367015063762665	0.9706892371177673	0.5726988911628723	0.3151475191116333	0.8225437998771667	0.7182729840278625	0.35118573904037476	0.1412028968334198	0.8826323747634888	0.34280508756637573	0.8720414638519287	0.6848770976066589	0.3465864956378937	0.07912582904100418	0.41559839248657227	0.32805851101875305	1.0699472427368164	0.48350346088409424	0.46820226311683655	0.45667165517807007	0.16107177734375	0.8481943607330322	0.06982128322124481	0.6235496401786804	0.249082550406456	0.4352613091468811	0.12465322017669678	0.2571469247341156	0.14092698693275452	0.587096095085144	0.3106841444969177	0.6404539942741394	0.24039185047149658	0.25186100602149963	0.4721011221408844	1.1602128744125366	0.5176250338554382	0.5730147957801819	0.6598228812217712	0.9342756867408752	0.6439200043678284	0.13395020365715027	1.0234272480010986	0.8463609218597412	0.3128971457481384	1.0137320756912231	1.254599690437317	0.47825080156326294	0.3022693693637848	0.8563806414604187	0.31038498878479004	0.28181299567222595	0.28213751316070557	0.5828739404678345	1.3361223936080933	0.4766756594181061	0.27464157342910767	0.28589099645614624	0.08416283130645752	0.6141495108604431	0.24025416374206543	0.7276809811592102	1.4960604906082153	0.9596693515777588	0.9348933696746826	0.18633891642093658	0.2874981462955475	0.7670120596885681	1.151206374168396	1.2037402391433716	1.4262900352478027	0.29579398036003113	0.4356788098812103	0.33987340331077576	0.47632309794425964	0.4422413110733032	0.7733792066574097	0.4101385772228241	0.48858967423439026	0.3405333161354065	0.5029172897338867	0.9261606931686401	0.2935202419757843	0.579973578453064	0.8506942987442017	0.2143430858850479	0.12763404846191406	0.43202027678489685	0.0695958212018013	1.1413599252700806	0.49631282687187195	0.40268510580062866	0.024239376187324524	1.2234840393066406	0.37504667043685913	0.16874529421329498	0.17418092489242554	0.9647476673126221	0.22777041792869568	0.6880887150764465	0.09362797439098358	0.5985995531082153	0.32741671800613403	0.4390779137611389	0.43223243951797485	0.14412589371204376	0.4515922963619232	0.7035558819770813	1.1253678798675537	0.38201963901519775	0.08879873156547546	0.41563621163368225	0.08972866833209991	0.06934602558612823	0.9880930185317993	0.1668548882007599	0.5385622978210449	0.20196078717708588	0.26034581661224365	0.19966353476047516	0.7408109307289124	1.047677993774414	0.048594310879707336	0.07038857787847519	0.7215192914009094	0.7051873803138733	0.20710542798042297	0.7360130548477173	0.050698548555374146	0.7377579212188721	0.38071104884147644	1.058727502822876	0.08789259940385818	0.03597447648644447	0.3642731308937073	0.3233090341091156	0.8629031181335449	0.36884260177612305	0.4567011892795563	0.10755148530006409	0.08332470059394836	0.48831814527511597	1.16083824634552	0.4761897027492523	0.21688072383403778	0.301128625869751	0.3975065052509308	0.38234248757362366	0.6441249847412109	0.30150306224823	1.0200766324996948	1.047858476638794	0.2291446328163147	0.014898370951414108	0.1310417801141739	0.6143396496772766	0.26152005791664124	0.37247028946876526	0.841102123260498	0.8723587989807129	1.2401167154312134	0.3036852180957794	0.8755779266357422	0.29156938195228577	0.5525006651878357	1.0002673864364624	0.8459420204162598	0.16840893030166626	0.3124311864376068	0.6035110950469971	0.23174521327018738	0.6716859340667725	0.6677440404891968	0.39403006434440613	0.5902257561683655	0.36733609437942505	0.6285744309425354	0.036734018474817276	0.43736112117767334	1.0987684726715088	0.6164636611938477	0.45803096890449524	0.4685450494289398	0.4486188292503357	0.20616863667964935	0.6093640327453613	0.2476228028535843	1.008304238319397	1.3347296714782715	0.5783243179321289	0.5871818661689758	1.0304137468338013	0.20532897114753723	0.7598705291748047	0.27783310413360596	0.6489214897155762	0.4150881767272949	0.2698110044002533	0.6237177848815918	0.1413286328315735	0.5956003069877625	0.2585236132144928	0.30796271562576294	0.9139955043792725	0.2756347954273224	0.9419587850570679	0.18011444807052612	0.8188912272453308	0.9709799289703369	0.21957942843437195	1.5445499420166016	1.0767422914505005	0.09886013716459274	0.45232853293418884	0.3547704815864563	0.7538180351257324	0.6406992077827454	0.6699995994567871	0.30453911423683167	0.20350050926208496	0.3884746730327606	0.38246089220046997	0.20739179849624634	0.39730316400527954	1.0539723634719849	0.31635943055152893	0.4574297368526459	0.7652376890182495	0.29035279154777527	0.43239274621009827	0.7486616969108582	0.17430415749549866	0.25426816940307617	0.029928836971521378	0.6893025636672974	0.5978654026985168	0.3828088641166687	0.3979635238647461	0.6411865949630737	0.9257096648216248	0.4702688157558441	0.17066028714179993	0.13412967324256897	0.03168351203203201	0.4431840777397156	0.6022108793258667	0.5431836843490601	0.28523075580596924	0.6682448983192444	1.0255850553512573	0.28303128480911255	0.0	1.2627145051956177	1.3826508522033691	0.8269182443618774	0.8366633653640747	0.7170707583427429	0.62986159324646	0.897545337677002	0.6805307269096375	0.8099600076675415	1.4633055925369263	0.23176729679107666	0.2281503528356552	0.07829989492893219	0.7727184891700745	0.4567441940307617	0.2366805374622345	0.8224067687988281	0.6531615853309631	0.5130935311317444	0.18613378703594208	1.132858395576477	0.6308213472366333	0.2749687731266022	0.056113097816705704	0.11445803940296173	0.13336540758609772	0.0	0.2266974300146103	0.20625846087932587	0.2344796508550644	0.6818130612373352	0.5531895160675049	0.7317323088645935	0.3232420086860657	0.7806066274642944	0.1004096046090126	0.9724589586257935	0.9773066639900208	0.7320693731307983	0.9463212490081787	0.1287558227777481	0.3563704788684845	1.1180516481399536	0.06589734554290771	1.275810718536377	0.9681491851806641	0.4748341739177704	1.324467420578003	0.9430826306343079	0.639022171497345	0.5009505748748779	0.44749337434768677	0.8954999446868896	0.6008251309394836	0.17020313441753387	0.2550390064716339	0.6044503450393677	0.4836207926273346	0.29438531398773193	0.7992150783538818	0.9114068746566772	0.6155968904495239	0.03142715245485306	0.3787815272808075	0.49822095036506653	1.125740647315979	0.04855024069547653	0.7220317721366882	0.2728307247161865	0.4054681658744812	0.452340304851532	0.10343906283378601	0.5549396872520447	0.3812575936317444	0.44968709349632263	0.7362684607505798	0.3742619752883911	0.23068328201770782	0.6048773527145386	0.44686180353164673	0.5700685381889343	0.993130624294281	0.5426133871078491	0.7930949926376343	0.38865897059440613	0.5337358117103577	1.2745673656463623	0.25280025601387024	0.0	0.7517093420028687	0.040684446692466736	0.7617048025131226	0.5944215059280396	1.6202592849731445	0.545599639415741	0.2875975966453552	0.1328364908695221	0.38438305258750916	0.5342974662780762	0.33090996742248535	1.374499797821045	0.8291909098625183	0.06680949777364731	0.520317018032074	0.26892027258872986	0.42088770866394043	0.7297066450119019	0.17323172092437744	0.3310910761356354	0.14452345669269562	0.20343893766403198	0.6921751499176025	0.7345549464225769	0.5876736640930176	0.05546877533197403	0.23077911138534546	0.33265095949172974	0.8653261661529541	0.45227792859077454	0.656343936920166	0.33653438091278076	1.538044810295105	0.28168582916259766	0.14004628360271454	0.6182929873466492	0.24582555890083313	0.765734076499939	0.09472347050905228	0.49136796593666077	0.9910602569580078	0.15824954211711884	0.40027350187301636	1.2658272981643677	0.17413286864757538	0.1851336807012558	0.3082089424133301	0.08237635344266891	0.3410077393054962	0.409274160861969	0.15883062779903412	0.4636439085006714	0.3529324531555176	0.6139514446258545	0.6815150380134583	0.33232054114341736	0.6020592451095581	0.28908881545066833	0.09172521531581879	0.2454240620136261	0.28285372257232666	0.91677325963974	0.4844731092453003	0.6343749165534973	0.3296099305152893	0.447944313287735	0.13145500421524048	0.06423157453536987	0.5870658159255981	0.8334766030311584	0.5023507475852966	0.3746918737888336	0.4496726095676422	0.3704952895641327	0.3313298523426056	0.689516007900238	0.7286322712898254	0.5092636942863464	0.5112523436546326	0.02360653690993786	0.0	0.2910037040710449	0.5812134146690369	0.21935777366161346	0.24070632457733154	0.3763681650161743	0.3066580891609192	0.23656949400901794	0.4357280135154724	0.053482770919799805	0.6208778023719788	0.25404444336891174	0.3481237292289734	0.5780396461486816	0.2921268343925476	0.37932756543159485	0.19313940405845642	0.22107453644275665	1.0744000673294067	0.5373685359954834	0.6194753050804138	0.3596159815788269	0.4055185914039612	0.14451929926872253	0.47172456979751587	0.11056308448314667	0.1113365888595581	0.05432622507214546	0.1661343276500702	0.2794366776943207	0.4547739326953888	0.26122328639030457	0.4312977194786072	0.2949424088001251	0.44881707429885864	0.973861813545227	0.6006299257278442	0.40157580375671387	0.3458004891872406	0.04938609153032303	0.22046145796775818	0.5458502173423767	0.0685340091586113	0.367284893989563	0.6945346593856812	0.34933504462242126	0.5049225687980652	0.37468641996383667	0.5986267924308777	0.26337867975234985	0.37999704480171204	0.435683012008667	0.39569446444511414	0.1972004771232605	0.16358575224876404	0.8369065523147583	0.8417797088623047	1.3239203691482544	0.10577499866485596	1.4741690158843994	0.23514319956302643	0.5305442810058594	0.2605537474155426	0.33658427000045776	0.6831629276275635	0.39815253019332886	0.24802298843860626	1.1727931499481201	0.9068713784217834	0.9620769023895264	0.38404786586761475	1.0075125694274902	0.3619478642940521	0.5268203020095825	0.586586594581604	0.5200551152229309	0.620715856552124	0.4108191430568695	0.695426344871521	0.16653499007225037	0.7506213784217834	0.7936703562736511	0.4851021468639374	0.06103973463177681	0.4242827594280243	0.3636600077152252	0.05969161167740822	0.4164636433124542	0.5716293454170227	1.0613597631454468	0.6739895939826965	0.8665760159492493	0.7587129473686218	0.23374205827713013	0.10471556335687637	0.39921367168426514	0.27499017119407654	0.9094235897064209	0.32718998193740845	0.1694931983947754	0.3992404341697693	1.2187163829803467	0.501216471195221	0.9156677722930908	0.374917209148407	0.252682089805603	0.6100243926048279	0.20391695201396942	0.5814775228500366	0.2298266589641571	0.757249116897583	0.8233452439308167	1.1113035678863525	0.5619295835494995	0.6162461042404175	1.0150139331817627	0.22140708565711975	1.126253366470337	0.22710201144218445	0.180070698261261	0.44816410541534424	0.49889808893203735	0.12515321373939514	0.23915734887123108	0.8321921229362488	0.2235058844089508	1.1907542943954468	0.4080076515674591	0.6507452726364136	0.15643735229969025	0.2247042953968048	0.13435527682304382	0.925774097442627	0.9857403635978699	0.4058988094329834	0.2539207935333252	0.34799882769584656	0.7167977094650269	0.46236538887023926	0.6838117241859436	0.07275330275297165	0.12409171462059021	0.3454815149307251	0.5043526887893677	0.25797757506370544	0.11036853492259979	0.4543358385562897	0.770397961139679	0.056593287736177444	0.9435560703277588	0.984822154045105	0.8501213788986206	0.7987186908721924	0.34101706743240356	0.5052189230918884	0.6144067645072937	0.08895152807235718	0.739565908908844	0.2824045419692993	0.4183944761753082	0.7533754706382751	0.13841289281845093	0.6208560466766357	0.47977644205093384	0.1322484165430069	1.192258596420288	0.47320759296417236	0.7298704385757446	0.18401259183883667	0.17665469646453857	0.31231245398521423	0.7397496104240417	1.663172721862793	0.5725862383842468	0.37340787053108215	0.48395606875419617	0.3401447534561157	0.23767906427383423	0.4601849913597107	0.7548503279685974	0.3498513996601105	0.7555980682373047	0.20039115846157074	0.05699137598276138	0.7989304065704346	0.24003548920154572	0.44033411145210266	1.6129353046417236	0.3248578906059265	0.24391163885593414	0.13031354546546936	0.3369255065917969	0.6744319200515747	0.9973993897438049	0.8615941405296326	0.27462366223335266	0.08083587884902954	1.1169801950454712	0.5202383995056152	0.6373412609100342	0.39000841975212097	0.2557629942893982	0.09539806842803955	0.6836139559745789	0.6236264109611511	0.4261118471622467	0.7203578948974609	0.7353531122207642	1.0411438941955566	0.31489115953445435	0.699242889881134	0.6889351010322571	0.21943393349647522	0.5195475816726685	0.3958159387111664	0.23294630646705627	1.13510262966156	0.21821734309196472	0.21741460263729095	0.39164984226226807	0.015590500086545944	0.6304059624671936	0.9525630474090576	0.5605979561805725	1.3474457263946533	0.5682544708251953	0.4694463014602661	0.6616625189781189	0.3213302195072174	0.7570796608924866	0.8937917947769165	0.7314077019691467	0.15645529329776764	0.6382023096084595	0.3957527279853821	0.20562152564525604	0.5073317885398865	0.7304400205612183	1.2687052488327026	0.6269899606704712	0.06177954003214836	0.27770623564720154	0.2485109567642212	0.5183845162391663	0.5438134074211121	0.9033638834953308	0.43073469400405884	0.42174118757247925	0.001173073542304337	0.5123289227485657	0.5174043774604797	0.5360398292541504	0.20271319150924683	0.5028905272483826	0.8426696062088013	0.362637996673584	0.42824363708496094	0.0	0.4139854609966278	0.5896194577217102	0.09202130138874054	0.4198962450027466	0.29353952407836914	0.3478943407535553	0.0619879886507988	0.3627307116985321	0.44636571407318115	0.5270897150039673	0.3851836323738098	0.9875973463058472	0.5616943836212158	0.9916885495185852	0.3937884569168091	0.8433309197425842	0.9500375986099243	0.25275513529777527	0.24050261080265045	0.519282877445221	0.37925422191619873	0.22729510068893433	0.09188900887966156	0.11919235438108444	0.6181805729866028	0.4348275065422058	0.3727799355983734	0.6543463468551636	0.3277580440044403	0.18232133984565735	1.0575857162475586	0.49638593196868896	0.05785364657640457	0.02101323753595352	0.535058856010437	1.0642635822296143	0.5479732155799866	0.4430786669254303	1.0537810325622559	0.4700166881084442	0.15784579515457153	0.37883085012435913	0.3107527196407318	0.2793281376361847	0.7306075096130371	0.5947307348251343	0.8355634808540344	0.7390809655189514	0.4802556335926056	0.3063501715660095	0.09485530108213425	0.20366185903549194	0.2594797611236572	0.9303698539733887	0.39989614486694336	0.5203297734260559	0.8123179078102112	0.6322184801101685	0.36175963282585144	0.2725064158439636	0.21699479222297668	0.40877842903137207	0.26019465923309326	1.0586261749267578	0.957592785358429	0.6486913561820984	1.7393547296524048	0.4813985228538513	0.5141683220863342	0.5274019837379456	0.14666786789894104	0.20655906200408936	0.26845234632492065	0.34245818853378296	0.10017740726470947	0.5023349523544312	0.4288851320743561	0.45918768644332886	0.3837342858314514	0.8006048202514648	0.7121136784553528	0.9099486470222473	0.4994867742061615	0.14946508407592773	0.6715719699859619	1.0194274187088013	0.3520829975605011	0.6710113286972046	0.7101479768753052	0.6996480226516724	0.4931998550891876	0.3159647285938263	0.42524459958076477	0.27656325697898865	0.31544366478919983	0.31285369396209717	0.3440060615539551	0.6703161597251892	0.8511817455291748	0.6030629277229309	0.35599905252456665	1.4824538230895996	0.7817543148994446	0.27038252353668213	0.5237880349159241	0.6558130383491516	0.24247823655605316	0.23300711810588837	0.6827106475830078	0.5626431107521057	1.4322844743728638	0.4603133797645569	0.2634233236312866	1.0065486431121826	0.532685399055481	0.5350275039672852	0.1836085021495819	0.5624222159385681	0.13776826858520508	0.2100825160741806	0.3211623728275299	1.4547615051269531	1.0544860363006592	0.3532842993736267	0.47683000564575195	0.12044146656990051	0.3941017985343933	1.5184738636016846	0.5262858867645264	0.946932852268219	0.7039380669593811	0.5910091400146484	0.12757432460784912	0.20686066150665283	0.6658965349197388	0.8250365853309631	0.6514966487884521	0.5503501296043396	0.5176076889038086	0.25763237476348877	0.3335871398448944	0.7474318742752075	0.31440097093582153	0.6936208605766296	0.43656864762306213	0.08816473186016083	0.2750096321105957	0.3869171738624573	0.8868911266326904	0.6508703827857971	0.38963931798934937	0.8442285060882568	0.5617831349372864	0.11006666719913483	0.8478323221206665	0.38964614272117615	0.5201747417449951	0.29929032921791077	0.07711227238178253	0.6589903235435486	0.7410191297531128	0.5505179762840271	0.5715541243553162	0.6344455480575562	0.6177185773849487	0.5407910346984863	0.14058975875377655	0.7001919150352478	0.8138499855995178	0.17543762922286987	1.0001360177993774	1.1405775547027588	0.2606152594089508	0.5482226014137268	0.4433412253856659	0.0	0.6365255117416382	0.2989664673805237	0.028661098331212997	0.7140840888023376	0.10702893137931824	0.1219041720032692	0.6896384954452515	0.614112377166748	1.0029584169387817	0.5440349578857422	0.4506239891052246	0.2082691490650177	0.07691092789173126	0.9428887963294983	0.5901114344596863	0.7306339740753174	0.3510020673274994	0.5565456748008728	0.6924015879631042	0.37334319949150085	0.05315259099006653	0.18179626762866974	0.4554729461669922	0.1799759715795517	0.35134053230285645	0.1825471967458725	1.028327465057373	0.025189276784658432	0.6969043016433716	0.8304275274276733	0.21518418192863464	0.3428404927253723	0.2127348780632019	1.061450481414795	0.561098039150238	0.44386622309684753	0.41690436005592346	0.1834530383348465	0.10460120439529419	0.5777712464332581	0.7723061442375183	1.0202555656433105	0.5467281937599182	0.62217116355896	1.249903917312622	0.8302933573722839	0.36097589135169983	0.17017197608947754	1.6954646110534668	0.09688323736190796	0.7649170160293579	0.09573566913604736	0.21999509632587433	0.5481458306312561	0.7875657677650452	0.17031952738761902	0.6971756815910339	0.11167418956756592	0.9309784173965454	0.6912228465080261	1.0923041105270386	0.5603185892105103	0.8661420941352844	0.12336429953575134	0.9706801772117615	0.8749507665634155	0.6525382399559021	0.7027056813240051	1.0935767889022827	0.1679433137178421	1.1771239042282104	0.2055809646844864	0.306252658367157	0.4685637950897217	0.3620181679725647	1.0699716806411743	0.6193504333496094	0.2139112651348114	0.09336868673563004	0.9279912710189819	0.2945200502872467	0.2524600028991699	0.5505564212799072	0.6209560036659241	0.09902402758598328	0.8012073636054993	0.1463814675807953	0.37396225333213806	0.45079857110977173	1.3241150379180908	0.5255516171455383	0.3365602493286133	0.45187318325042725	0.2643955647945404	0.1869693547487259	0.3230365514755249	0.8549656867980957	0.2149042785167694	0.3054564893245697	0.274178683757782	1.5824952125549316	0.7514796853065491	0.20297177135944366	0.19654706120491028	0.7002601027488708	0.6274027228355408	0.6973267793655396	0.18226474523544312	0.3952152132987976	0.5575822591781616	0.19840827584266663	0.4966113567352295	0.5467737317085266	0.3244854509830475	1.3763604164123535	0.024902522563934326	0.35498160123825073	1.4363057613372803	0.7545297741889954	0.35691583156585693	0.24555768072605133	0.5846162438392639	0.4624505043029785	0.48381659388542175	0.6452211737632751	0.7612329721450806	0.6534320712089539	0.4928838312625885	0.9612125158309937	0.4188190698623657	0.24013246595859528	0.5619159936904907	0.0784890279173851	0.12446646392345428	0.19960227608680725	0.5265814661979675	0.9411303997039795	0.629090428352356	0.5673978328704834	0.23937802016735077	0.5104952454566956	0.28435441851615906	0.3510686457157135	0.7144224643707275	0.41625508666038513	0.3457757532596588	0.3928968608379364	0.8478821516036987	1.0311477184295654	0.3785552382469177	1.07178795337677	0.3136196732521057	0.3873734176158905	0.4737003445625305	0.40664416551589966	0.48551997542381287	0.7587677240371704	0.2273343801498413	0.5618928670883179	0.1754165142774582	0.7116906046867371	0.3672284185886383	0.6821693181991577	0.321992963552475	0.566382646560669	0.9212682247161865	0.8403631448745728	0.6115162968635559	0.21910589933395386	0.23645609617233276	0.15196670591831207	0.38430720567703247	1.0591825246810913	0.3362521529197693	0.45827239751815796	0.3849499523639679	0.7618557810783386	0.45412522554397583	0.4564405381679535	0.44619038701057434	0.7146666049957275	0.16387175023555756	0.5121285319328308	0.4595644474029541	0.8747394680976868	0.8102426528930664	0.9410144090652466	0.34754830598831177	0.02744983322918415	0.3195667266845703	0.26435819268226624	0.6749264597892761	1.0337624549865723	0.49661722779273987	0.8562031388282776	0.5767440795898438	0.5534694194793701	0.696002185344696	0.9910046458244324	0.7011975049972534	0.25260138511657715	0.9110701680183411	0.9239662289619446	0.5383676290512085	0.4505253732204437	0.4593035876750946	0.4593344032764435	0.4358424246311188	0.7082256078720093	0.3314448595046997	0.15512976050376892	0.8997796773910522	0.19220700860023499	0.26769644021987915	0.48555976152420044	0.3777328431606293	0.044179171323776245	0.24998727440834045	0.5672597885131836	0.27925509214401245	0.25396621227264404	0.32692211866378784	0.11698837578296661	0.14762265980243683	0.8141651749610901	0.11917340010404587	0.7269057035446167	0.7432854175567627	0.658781886100769	0.9375251531600952	0.3899415135383606	0.6382927298545837	1.4031126499176025	0.6987220048904419	0.7125600576400757	0.36421000957489014	0.31671762466430664	0.6213617324829102	0.28375741839408875	0.6629739999771118	0.40898290276527405	0.291175901889801	0.667004406452179	0.1679571568965912	1.52360200881958	0.9444397687911987	0.49782222509384155	0.5444241762161255	0.9522414803504944	0.6133193969726562	0.8765889406204224	0.03036835417151451	0.31295451521873474	0.8607621788978577	0.37490755319595337	0.26566365361213684	0.6514011025428772	0.24784941971302032	0.044988516718149185	0.4041397273540497	0.6822607517242432	0.4825797975063324	0.4094145894050598	0.39146533608436584	0.23198749125003815	0.35154780745506287	0.17889422178268433	0.296914279460907	0.4993971586227417	0.4458048641681671	0.1263405680656433	0.6881942749023438	0.4496251344680786	0.19569618999958038	0.5487892031669617	0.5791516304016113	0.9128852486610413	0.45151397585868835	0.91445392370224	0.031638696789741516	0.5226719975471497	0.3101424276828766	0.35649406909942627	0.24894753098487854	0.26318424940109253	0.6228405237197876	0.7611188888549805	0.14284783601760864	0.5741709470748901	0.36447614431381226	0.6301824450492859	0.7586273550987244	0.1560804843902588	0.3249310851097107	0.8259365558624268	0.4426831305027008	0.49332115054130554	0.3038675785064697	0.7474860548973083	0.9723231792449951	0.7989424467086792	0.6236823201179504	0.9370315670967102	0.970961332321167	0.2267836183309555	0.15500576794147491	0.5687166452407837	0.5305357575416565	0.08353368937969208	0.35531941056251526	0.36877816915512085	0.47774606943130493	0.5975139737129211	1.0276252031326294	0.864588737487793	0.8847209215164185	0.5094927549362183	0.5309217572212219	0.6949904561042786	0.6163762211799622	0.02634858712553978	0.6145762801170349	0.6825342774391174	0.09650802612304688	0.08882123231887817	0.5771830081939697	0.18552513420581818	0.5621846318244934	0.3291528820991516	0.9631989002227783	0.434854656457901	0.3815290331840515	0.3619763255119324	0.034564025700092316	0.301830530166626	0.4393640160560608	1.1571154594421387	0.3128143846988678	0.8639960289001465	0.10737738013267517	0.7200901508331299	0.638029158115387	0.14520935714244843	0.44749748706817627	0.5739255547523499	0.2188657820224762	0.6129357814788818	0.5785723328590393	1.2051277160644531	0.36760514974594116	1.255525827407837	0.38513660430908203	0.4377056658267975	0.242142915725708	0.030447160825133324	0.6589716076850891	0.6787540316581726	0.36102017760276794	0.40960627794265747	0.20442061126232147	0.837307333946228	0.059331588447093964	0.14417371153831482	0.8246111869812012	1.2825281620025635	0.15722782909870148	0.8748639822006226	0.5755072832107544	0.6404120326042175	0.2813616991043091	0.09146793186664581	0.5369349718093872	0.5782836079597473	0.5516642928123474	0.550329864025116	0.682488739490509	1.3425160646438599	0.5761077404022217	0.3036090135574341	0.31988632678985596	1.0116229057312012	0.10820598155260086	0.6891146898269653	0.22652754187583923	0.345691442489624	0.5765558481216431	0.46566498279571533	0.05346378684043884	0.3198762536048889	0.9967101812362671	0.6311007738113403	0.3264051377773285	0.32341617345809937	0.6477506756782532	0.6799448728561401	0.04416920244693756	0.13785500824451447	0.5507947206497192	0.921436607837677	1.200852632522583	0.2892175316810608	0.028464972972869873	0.07091446220874786	0.4196135401725769	0.4413639307022095	0.02924349345266819	0.22896568477153778	0.6587343811988831	0.0922766849398613	0.8060230612754822	0.6183848977088928	0.6175783276557922	0.06636081635951996	0.45414674282073975	0.7036958932876587	0.8332115411758423	0.48413360118865967	0.9128208756446838	0.6540501117706299	0.07052796334028244	0.21543002128601074	0.41498419642448425	0.3370598554611206	0.4102557599544525	0.800920844078064	0.2173052430152893	0.9206900596618652	0.7278582453727722	0.1441139280796051	0.6863269805908203	0.7323685884475708	0.0013447776436805725	0.40947315096855164	0.37661150097846985	0.46027493476867676	0.20830805599689484	0.05779218301177025	0.8179633617401123	0.14382582902908325	0.22090685367584229	0.9523311257362366	0.45979875326156616	0.43662017583847046	0.06893941760063171	0.0774754136800766	0.5970480442