047119	0.8917069435119629	0.4839044213294983	0.06719871610403061	0.4921325743198395	0.08155371248722076	0.10722076147794724	0.20581740140914917	0.3026999235153198	0.9762865900993347	0.8595455884933472	0.5997095704078674	0.3601195812225342	0.2347623109817505	0.35587385296821594	0.25950443744659424	0.31069257855415344	0.8253875970840454	0.05022120103240013	0.2998363673686981	0.1211775466799736	0.2322971522808075	0.22668641805648804	0.615587592124939	0.232176274061203	0.8426597714424133	0.4800691306591034	0.5379675030708313	0.48786547780036926	0.8791078329086304	0.25381433963775635	0.26893123984336853	0.4864388108253479	0.28801462054252625	0.0	0.3176823556423187	0.5649365186691284	0.30815866589546204	0.4808524250984192	0.7285966277122498	0.6656517386436462	0.22015134990215302	0.8521735668182373	0.785691499710083	0.46111732721328735	0.5510134696960449	0.35876986384391785	0.6501944661140442	0.3115551471710205	0.2093004286289215	0.7210493683815002	0.11774297058582306	0.4800410866737366	0.12527495622634888	0.4559214115142822	0.3809143304824829	0.787456750869751	0.5075826644897461	0.7707594037055969	0.7093874216079712	0.46869778633117676	0.24836058914661407	0.4689640998840332	0.14334942400455475	0.38209182024002075	0.21551167964935303	0.7696470022201538	0.4549731910228729	0.15116117894649506	0.7432319521903992	0.5290520787239075	0.15536494553089142	0.031171469017863274	0.6467490196228027	0.3854634761810303	1.1444634199142456	0.32265153527259827	0.24388031661510468	0.7051151394844055	0.5100291967391968	0.8928205370903015	0.24040141701698303	0.5223032236099243	0.7437770366668701	0.4613587260246277	0.7098662257194519	0.10480115562677383	0.2454129457473755	0.465228796005249	0.6287462115287781	0.5855119824409485	0.1008637547492981	0.4171544909477234	0.07909180223941803	0.6313558220863342	0.31284040212631226	0.22752878069877625	1.2009713649749756	0.5923693180084229	0.7284926176071167	1.3192708492279053	0.2380133718252182	0.7301382422447205	0.4206445515155792	0.47805464267730713	0.9892852306365967	0.3313371539115906	1.0075204372406006	0.33161863684654236	0.5794310569763184	0.5083226561546326	0.25659939646720886	0.549543023109436	0.6323254108428955	0.7444462180137634	0.38855379819869995	0.09967275708913803	0.35277536511421204	0.08929792046546936	0.315784215927124	0.23072034120559692	0.2504962682723999	0.30466097593307495	0.3006608784198761	0.621492326259613	0.2156635969877243	0.6228058934211731	0.40094348788261414	0.7744413018226624	0.16697803139686584	0.22236046195030212	0.4255155622959137	0.0188278891146183	0.8318171501159668	0.5612380504608154	0.5677455067634583	1.3240034580230713	1.1217631101608276	0.5313279032707214	0.3228016197681427	0.24646130204200745	0.38797813653945923	0.141786128282547	0.4191611409187317	0.7595483660697937	0.6895915269851685	0.741111695766449	0.3211301565170288	0.20857907831668854	0.3286948502063751	0.33304718136787415	0.5595510005950928	0.3013623058795929	0.1149296835064888	0.42809686064720154	0.10356675088405609	0.25141432881355286	0.8501623868942261	0.36445295810699463	0.35786816477775574	0.47782763838768005	0.32350847125053406	0.5966379642486572	0.0729217529296875	0.1529836654663086	0.6114048361778259	0.08998653292655945	0.4010891020298004	0.8612213730812073	0.7428722977638245	0.8841140270233154	0.4507622718811035	0.5682302713394165	0.34974199533462524	0.1581493318080902	0.620910108089447	0.3269152045249939	0.24159614741802216	0.6794406175613403	0.04357733577489853	0.0701887458562851	0.3300822377204895	0.5424041748046875	0.42456501722335815	0.15536373853683472	0.7774561643600464	0.3876954913139343	0.6736862659454346	1.054355502128601	0.21002644300460815	0.5030773878097534	0.2385902851819992	0.5439628958702087	0.3628295660018921	0.41439980268478394	0.1969102919101715	0.47234079241752625	0.5181677937507629	0.13264526426792145	0.5085300207138062	0.9462489485740662	0.4837902784347534	0.5701503753662109	0.457180380821228	0.6970617175102234	0.428236186504364	0.1137259304523468	0.17464202642440796	0.8865656852722168	0.35303357243537903	1.099017858505249	0.004769173916429281	0.7395082116127014	0.23461684584617615	0.20541971921920776	0.09540031850337982	0.218672513961792	0.5752941966056824	0.8587028384208679	0.9509148001670837	0.1764337569475174	0.560884416103363	0.31553876399993896	0.1384301632642746	0.9315567016601562	0.2703743577003479	0.518358051776886	0.3667297065258026	0.5957027077674866	0.5979151725769043	1.3286463022232056	0.23531179130077362	0.8417371511459351	0.042842794209718704	0.2491847276687622	0.7757543921470642	0.17803993821144104	0.21375732123851776	0.4900546967983246	0.22436925768852234	0.5054495930671692	0.6484397649765015	1.1176973581314087	0.19673341512680054	0.4237487018108368	0.5779193639755249	0.3218153417110443	0.3227900564670563	0.5741644501686096	0.08724600076675415	0.08438558876514435	0.16140152513980865	0.19664472341537476	0.05216611921787262	0.713110625743866	0.10527888685464859	0.7786386609077454	0.10725017637014389	0.15388256311416626	0.7949475049972534	0.6556351780891418	0.44431865215301514	0.0009502674802206457	0.8212847113609314	0.7763108611106873	0.3274451792240143	0.6760909557342529	0.2135162651538849	0.790255606174469	0.0500691682100296	0.5509141087532043	0.3506387770175934	0.6183526515960693	0.7497430443763733	0.423925518989563	0.49021631479263306	0.4188556969165802	0.6261337995529175	0.9321562051773071	0.2615818679332733	0.2504377067089081	0.21588164567947388	0.00879155844449997	0.6331713199615479	0.3866778612136841	0.5209746360778809	0.21763373911380768	0.541645348072052	0.31939709186553955	0.027269531041383743	0.20082806050777435	0.22102850675582886	0.43343105912208557	0.754341185092926	0.7610892653465271	0.5430758595466614	0.2813721299171448	0.23799724876880646	0.14894285798072815	0.022871166467666626	0.5876898765563965	0.20952093601226807	0.03357291594147682	0.2788563668727875	0.8856271505355835	0.5305498838424683	0.17159008979797363	0.7035572528839111	0.7412635087966919	0.26555386185646057	0.2578184902667999	0.8199894428253174	0.6959945559501648	0.20096254348754883	0.3507400453090668	1.0279325246810913	0.6952648758888245	0.00014359503984451294	0.4232536852359772	0.40097376704216003	0.9046300649642944	0.36847198009490967	0.182859867811203	0.32839301228523254	0.5043832659721375	0.5789473056793213	0.7227824926376343	0.25377219915390015	0.27067479491233826	0.2599546015262604	0.493836373090744	0.029728438705205917	0.5739611387252808	0.6135106682777405	0.7723138928413391	0.25483256578445435	0.37458470463752747	0.3129972219467163	0.2659187614917755	0.6977056264877319	0.2723023295402527	0.5274406671524048	0.6893818378448486	0.9581489562988281	0.25648418068885803	0.0	0.7152745723724365	0.6983189582824707	0.41211432218551636	0.21647551655769348	0.7376358509063721	0.6960080862045288	0.16824723780155182	0.635982871055603	0.7446852922439575	0.45931440591812134	0.5827319622039795	0.2683842182159424	0.4244411289691925	0.6401150822639465	0.3697437047958374	0.7535614967346191	0.6686166524887085	0.0	0.021815188229084015	0.16825754940509796	0.8830788731575012	0.8863425254821777	0.3969000577926636	0.8082862496376038	1.4657673835754395	0.18144142627716064	0.2528853416442871	0.3255196213722229	0.28651800751686096	0.3930314779281616	0.5104502439498901	0.3206583559513092	0.26968681812286377	0.5950319766998291	0.01134770829230547	0.5762389302253723	0.3336252272129059	0.2846401035785675	0.30647578835487366	0.24555960297584534	0.7824938297271729	0.43728503584861755	0.17703533172607422	0.6976163983345032	0.130083829164505	0.22397127747535706	0.7344299554824829	0.6522243618965149	0.36835235357284546	0.48502740263938904	0.5121159553527832	0.12315500527620316	0.310528963804245	0.692160427570343	0.573959469795227	0.5428751111030579	0.8389385938644409	0.489768922328949	0.758649468421936	0.01355598121881485	0.5812857151031494	0.6987268924713135	0.1370527446269989	0.38952016830444336	0.14432558417320251	0.7917624115943909	0.18816983699798584	0.8769927620887756	0.26638510823249817	0.133222296833992	0.5038309097290039	0.6848136782646179	0.6173676252365112	0.7324460744857788	0.1832445114850998	0.01987932063639164	1.0932230949401855	0.8370342254638672	0.27864426374435425	0.01143917441368103	0.953065037727356	0.24860140681266785	0.1587972491979599	0.949609637260437	0.45142319798469543	0.46684154868125916	0.8244014382362366	0.420571893453598	0.23628473281860352	0.565070629119873	0.8742268681526184	0.26850438117980957	0.5178735256195068	0.26965659856796265	0.6298158764839172	0.4015654921531677	0.056999851018190384	0.05131316930055618	0.9801952242851257	0.3021697402000427	0.2627256214618683	0.775265097618103	0.8060351014137268	0.350708544254303	0.8405855894088745	0.7069467306137085	0.7916120290756226	0.32749632000923157	0.12348848581314087	0.5776450634002686	0.47469860315322876	0.5490432381629944	0.5178385376930237	0.3218992054462433	0.68556147813797	0.2043592482805252	0.36574786901474	0.36720240116119385	0.4729980230331421	0.5360658168792725	0.8420838117599487	0.1959771066904068	0.8483937382698059	0.036305591464042664	0.8458716869354248	0.6636571288108826	0.32816654443740845	0.974769651889801	0.788044810295105	0.08153566718101501	0.48890262842178345	0.8274216055870056	0.18643753230571747	0.24506285786628723	0.8842546939849854	0.1758701652288437	0.09193897992372513	0.5399606227874756	0.3898860216140747	2.0329625606536865	0.30997586250305176	0.1256830096244812	0.0008094869554042816	0.439576655626297	0.37409520149230957	0.4914684593677521	0.8917698860168457	0.28747281432151794	0.4088062644004822	0.21096019446849823	1.1598988771438599	0.6752556562423706	0.5371410846710205	0.0	0.2561609745025635	0.219176784157753	0.5254124402999878	0.5809254050254822	0.41768959164619446	0.48501867055892944	0.4276898503303528	0.4376721978187561	0.6050401926040649	1.0346055030822754	0.4617164134979248	1.0848971605300903	0.13954830169677734	0.0	0.46197959780693054	0.34323951601982117	0.21195025742053986	0.3402160108089447	0.6033779978752136	0.13230331242084503	0.4421279728412628	0.2218320220708847	0.6075486540794373	0.1992996335029602	0.8696562647819519	0.3190595805644989	0.31255868077278137	0.37375664710998535	0.3653791546821594	0.9315864443778992	0.4611651599407196	0.1650686413049698	0.16613346338272095	0.4676283299922943	0.7596703171730042	0.20191946625709534	0.8238323926925659	0.12507620453834534	0.6410622596740723	0.7998705506324768	0.4217901825904846	0.8119961023330688	0.5546759963035583	1.4208885431289673	0.17703011631965637	0.5436059236526489	0.2012418955564499	0.39508214592933655	0.3313450217247009	0.806774914264679	0.903667688369751	0.867857813835144	0.2465599924325943	0.030524685978889465	0.2686591148376465	0.4301256239414215	0.7474942207336426	0.17997674643993378	0.616733968257904	0.5812263488769531
1.3703314065933228	0.6441792845726013	0.5396801233291626	0.6005833148956299	0.7844007015228271	0.3563765585422516	0.49774983525276184	0.6989313364028931	0.48536768555641174	0.17203494906425476	1.3714194297790527	0.23163440823554993	1.4093654155731201	0.5156799554824829	0.3765603005886078	0.38570699095726013	0.507520318031311	0.5413228869438171	0.30814990401268005	0.5412418246269226	0.8721726536750793	0.25307634472846985	0.3407323360443115	0.23515073955059052	0.454085111618042	0.7221056222915649	1.1543630361557007	0.6601619720458984	0.5405997633934021	0.2487291544675827	0.8798223733901978	0.41593876481056213	0.7656015753746033	0.5128846168518066	0.5167984962463379	0.3632999360561371	0.2870522737503052	0.40340128540992737	0.2827514708042145	0.3586359918117523	0.38072317838668823	0.9354232549667358	0.1651913970708847	0.3902018666267395	0.1535969376564026	0.40117347240448	0.3793337941169739	0.6916568279266357	0.4004341959953308	0.5844670534133911	0.509995698928833	0.3889816701412201	0.4726135730743408	0.37244144082069397	0.607617199420929	0.2568558156490326	0.7348361015319824	1.3412740230560303	0.5613739490509033	0.4686432480812073	0.17669284343719482	0.32206088304519653	0.2893272638320923	0.5271598696708679	0.4791903793811798	0.435651957988739	1.4678306579589844	0.44061681628227234	0.46113407611846924	0.37616169452667236	0.4635888934135437	0.23146426677703857	0.4567832052707672	0.4614907503128052	0.4969518780708313	0.8818935751914978	0.4725620448589325	0.7610296010971069	1.2166271209716797	0.6091574430465698	0.4510776102542877	0.3994511663913727	0.660040020942688	0.7070472836494446	0.5922529101371765	0.16320645809173584	0.5251846313476562	0.5464939475059509	1.2079274654388428	0.23760034143924713	0.6666197180747986	0.6346333026885986	0.04366621375083923	0.7976502776145935	0.5567519664764404	0.9648756384849548	0.43971285223960876	0.35428348183631897	0.4710344970226288	0.9619184732437134	0.5104089379310608	1.1375223398208618	0.24317607283592224	0.8028393387794495	0.307167112827301	0.28207603096961975	0.3257637917995453	1.478883981704712	0.21331886947155	0.40793898701667786	0.7156723141670227	0.7207225561141968	0.6168678402900696	0.5211403965950012	0.37168586254119873	0.3795161545276642	0.6915583610534668	0.9439994096755981	0.18273502588272095	0.5842452645301819	0.39348769187927246	0.3651016354560852	0.09604328125715256	0.3590139150619507	0.3587626516819	0.45339640974998474	0.20948526263237	0.5715558528900146	0.5289186239242554	0.4958174228668213	0.2639915943145752	0.3403840661048889	0.4002756178379059	0.2668388783931732	0.26951345801353455	0.1842612326145172	0.8528205156326294	0.18933062255382538	0.7328197360038757	0.2928765118122101	0.16672803461551666	0.3983030915260315	0.5835239887237549	0.17088568210601807	0.4697348177433014	0.081991046667099	0.04876258596777916	0.6658081412315369	1.2907352447509766	0.36007145047187805	0.6377975344657898	0.3000035285949707	0.8247389197349548	0.3169320523738861	0.4291720390319824	0.37052464485168457	0.5723313093185425	0.8531985878944397	0.2918107509613037	0.4391510486602783	0.8956161737442017	0.38195303082466125	0.391078382730484	0.3142860531806946	0.37138473987579346	0.4272977411746979	0.5252452492713928	0.2915967106819153	0.19958221912384033	1.2423210144042969	0.8214721083641052	0.4302172362804413	0.6170365810394287	0.486488938331604	0.45533883571624756	0.2510845363140106	0.6710882186889648	0.3644055128097534	0.3749997615814209	0.37615126371383667	0.291361540555954	0.4052172899246216	0.33989039063453674	0.7270846366882324	0.5399193167686462	1.3953465223312378	0.5499914884567261	0.07806184887886047	0.9861708283424377	0.38085299730300903	0.7138546705245972	0.1315116137266159	0.2812789976596832	0.6663325428962708	0.4946783483028412	0.315272718667984	0.9217629432678223	0.46174144744873047	0.1606370210647583	0.15022514760494232	0.3629413843154907	0.6019750237464905	0.49144434928894043	0.5179354548454285	0.21982046961784363	0.30108699202537537	0.6228060126304626	0.6849766373634338	1.1354753971099854	0.18855854868888855	0.35093560814857483	0.4102913737297058	0.18617069721221924	0.45369380712509155	0.8836415410041809	0.3869309723377228	0.5051513910293579	0.3446463942527771	0.47439897060394287	0.75865238904953	0.3496401906013489	0.2458786815404892	0.13849177956581116	0.25266560912132263	0.49112609028816223	0.7910652160644531	0.6362267136573792	0.2940002977848053	0.4546901285648346	0.18827998638153076	0.4186234474182129	0.3604850471019745	0.6108424663543701	0.40003612637519836	0.6846963763237	0.5872842073440552	0.32814207673072815	0.6061897873878479	0.8964935541152954	0.3318507671356201	0.6161558628082275	0.49237653613090515	0.9218200445175171	0.3984300196170807	0.35625746846199036	0.6342438459396362	1.0933127403259277	0.6752551198005676	0.3328230082988739	0.6664763689041138	0.6394168138504028	0.9377532005310059	0.45433345437049866	0.31119439005851746	0.546247124671936	0.45024508237838745	0.11228182166814804	0.5222392082214355	1.3472566604614258	0.2673928439617157	0.7501987218856812	0.6538325548171997	0.4139717221260071	0.6934428811073303	0.1938771903514862	0.1863097846508026	0.7649922966957092	0.19602473080158234	0.5423088669776917	0.6618320345878601	0.5766603946685791	0.7307844161987305	0.3278440237045288	0.16122674942016602	0.7379993200302124	0.48170006275177	1.0457713603973389	0.30188891291618347	0.39028066396713257	0.9263841509819031	0.34067773818969727	0.6707925200462341	0.19739466905593872	0.2999894320964813	0.2495376169681549	0.971381425857544	0.38077282905578613	0.9068071842193604	0.1533491015434265	0.539440393447876	1.1287943124771118	0.1284647434949875	0.4846566617488861	0.33635860681533813	0.2386719286441803	0.39278367161750793	0.20404359698295593	0.36122584342956543	0.4606873393058777	0.7137173414230347	0.35797783732414246	0.5942635536193848	0.4880770444869995	0.6595758199691772	0.5568081140518188	0.24176828563213348	0.6728981137275696	1.0466506481170654	0.40663591027259827	1.004823923110962	0.8481138348579407	0.40734195709228516	0.6554490327835083	0.6803380250930786	0.6110965013504028	0.25085723400115967	0.678874671459198	0.8254144191741943	0.5708518028259277	1.3189700841903687	0.15946483612060547	0.7063637971878052	0.30220380425453186	0.8884466886520386	0.4425519108772278	0.6556210517883301	0.6708364486694336	0.8218201994895935	0.7708967328071594	0.5151754021644592	0.6178829669952393	0.30956509709358215	0.22866496443748474	0.6364671587944031	1.1833049058914185	0.34198516607284546	0.3676900863647461	1.1020941734313965	0.4309699535369873	0.9928433895111084	0.23907485604286194	0.6596699953079224	0.3823537230491638	0.5049774646759033	0.27930372953414917	0.38224315643310547	0.4499700963497162	0.4959608316421509	0.36326873302459717	0.4430725574493408	0.9202263355255127	1.015041708946228	0.30699312686920166	0.5477367639541626	0.783363401889801	0.25391286611557007	0.5263540744781494	0.4721553921699524	0.15418976545333862	0.2673698663711548	0.294878214597702	0.820992112159729	0.5966306328773499	0.3304106593132019	0.2840375304222107	0.541229784488678	0.20046629011631012	0.42580243945121765	0.5447285771369934	0.20406624674797058	0.23467864096164703	0.4369790554046631	0.4059032201766968	0.7994121313095093	0.21381540596485138	0.4073701500892639	0.9987931847572327	0.2785175144672394	0.7494217753410339	0.9826992154121399	0.1889180839061737	0.7465254068374634	0.4759867787361145	0.20078285038471222	0.5650656819343567	0.2948971390724182	0.4027506411075592	0.19797015190124512	0.678676426410675	0.2764833867549896	0.5165837407112122	0.29947328567504883	0.18267932534217834	1.3516106605529785	0.46824800968170166	0.6172630786895752	0.7065491080284119	0.390980988740921	0.206544890999794	0.7042953968048096	0.9900422096252441	0.37082308530807495	0.679521381855011	0.9374326467514038	0.33826160430908203	0.35751277208328247	0.8952523469924927	1.3518110513687134	0.45344722270965576	0.2414267212152481	0.6898046731948853	0.4128072261810303	0.7537906765937805	0.1471794992685318	0.46641090512275696	0.1851617991924286	0.7238160967826843	0.8517730832099915	0.30826079845428467	0.6562221646308899	0.3380438983440399	0.13822782039642334	0.6260600090026855	0.2950967252254486	0.49035897850990295	0.5541542768478394	0.2906627357006073	0.6427494287490845	0.48177024722099304	0.29527369141578674	0.8307238221168518	0.1002398356795311	0.5837985873222351	0.6185205578804016	0.6792243123054504	0.38352859020233154	0.6106277704238892	1.0508121252059937	0.9173247814178467	0.5344101190567017	0.2169719636440277	0.45170193910598755	0.8893269300460815	0.7684305310249329	0.4443725645542145	0.16925066709518433	0.1339968591928482	0.3747665584087372	0.2205800861120224	0.46933895349502563	0.4795427620410919	0.5797473192214966	0.27644774317741394	0.629706621170044	0.19795076549053192	0.1877250224351883	0.6592956185340881	0.37855783104896545	0.6760225296020508	0.19618655741214752	0.3631024956703186	0.3927374482154846	0.3715413510799408	0.43226996064186096	0.4385010600090027	0.36093348264694214	1.2590385675430298	0.3440019190311432	0.1835988610982895	0.4371187388896942	0.9862890839576721	0.45372867584228516	0.43849533796310425	0.2643914222717285	0.40827035903930664	0.5571392774581909	1.0172408819198608	1.2328251600265503	0.6481949687004089	0.7676233053207397	0.4897191822528839	0.44345444440841675	0.6516218781471252	0.36837100982666016	0.662550151348114	0.4940448999404907	0.35977160930633545	0.4360561966896057	0.5633153319358826	0.7319697141647339	0.5852065682411194	0.16031652688980103	0.3037658631801605	0.7324150800704956	0.923926055431366	0.2446829229593277	0.6691754460334778	0.4436452090740204	0.38825294375419617	0.2173997312784195	1.0648829936981201	0.4558836817741394	0.7385894060134888	0.5063065886497498	0.2870630919933319	0.5289188027381897	1.2460386753082275	0.537643551826477	0.32336053252220154	0.3967379927635193	0.3681779205799103	1.242209792137146	0.44249844551086426	0.6425955295562744	0.48241299390792847	0.39888739585876465	0.2479018270969391	0.49129053950309753	0.6781934499740601	0.530781626701355	0.5204088687896729	0.8761908411979675	0.6644583940505981	0.2322216033935547	0.29318922758102417	0.2699567377567291	0.34934794902801514	0.47778597474098206	0.22396118938922882	0.6871060132980347	1.2882719039916992	0.6952331066131592	0.6166875958442688	0.5392963886260986	0.18796832859516144	0.23916536569595337	0.3923642635345459	0.5087937116622925	0.6215034127235413	0.5206946730613708	0.5839519500732422	0.6858826875686646	1.1573785543441772	1.0365740060806274	0.22537556290626526	0.5516052842140198	0.48492422699928284	0.27293214201927185	0.3952201008796692	1.4998395442962646	0.906784176826477	0.34946680068969727	0.5399807095527649	0.5079988241195679	0.7391819357872009	0.4308229386806488	0.3965790271759033	0.6307580471038818	0.7697446942329407	0.4849998652935028	0.4669782817363739	1.1035186052322388	0.17205940186977386	0.31516313552856445	0.4013969600200653	0.26403361558914185	1.0887672901153564	0.12713351845741272	0.408292293548584	1.2639466524124146	0.19895565509796143	0.3887253403663635	1.2474517822265625	0.23621425032615662	0.537017822265625	0.5206887125968933	0.3055463135242462	0.30939286947250366	0.8493824601173401	0.266268253326416	0.9278607368469238	0.2615431249141693	0.3013283610343933	0.5672474503517151	0.3593650758266449	0.45316874980926514	0.4756823182106018	0.13280339539051056	0.9022215008735657	0.4699631929397583	0.6732251644134521	0.19869261980056763	0.6818403601646423	0.6253983378410339	0.6785151958465576	0.23470544815063477	0.7428272366523743	0.19488759338855743	0.6336508989334106	0.2878894805908203	0.2998787760734558	0.37713468074798584	0.3822546601295471	0.39039623737335205	0.17303822934627533	0.7305585741996765	0.41283097863197327	0.6853770017623901	0.9414308071136475	1.3401750326156616	0.18222004175186157	0.5179183483123779	0.7936576008796692	1.0603694915771484	0.2485201507806778	0.9416274428367615	0.37220942974090576	0.3218279778957367	0.7336998581886292	0.6479596495628357	0.1647903025150299	0.5078855752944946	0.18109044432640076	0.6860035061836243	0.40012288093566895	0.39387720823287964	1.124541997909546	0.9391055107116699	1.4074926376342773	0.6219063401222229	0.4103650450706482	0.32686981558799744	0.267329603433609	1.2606347799301147	0.27544543147087097	0.22165338695049286	0.8551930785179138	0.9833635687828064	0.2659020721912384	0.46080705523490906	0.7669007182121277	0.3114212155342102	0.3670823872089386	0.34934383630752563	1.4814856052398682	0.5447852611541748	0.40017005801200867	0.4826542139053345	0.46780166029930115	1.2263919115066528	0.37579530477523804	0.4267277717590332	0.39649853110313416	0.5569508671760559	0.5777527093887329	0.18589334189891815	0.565978467464447	0.7268396615982056	0.5964041352272034	0.4264439046382904	0.4672427177429199	0.5298919677734375	0.44066810607910156	0.6618438363075256	0.4041382074356079	0.9678150415420532	0.545443058013916	0.2582298517227173	0.8244667053222656	0.7699358463287354	0.5763062834739685	0.2933102250099182	0.5837292075157166	0.49492084980010986	0.677653968334198	0.49199092388153076	1.3944989442825317	0.3055903911590576	0.531022846698761	0.5128087997436523	0.42892229557037354	0.29477229714393616	0.39001691341400146	0.5588722229003906	0.39043131470680237	0.6126580238342285	0.7466394305229187	0.521145224571228	0.41290968656539917	0.29482629895210266	0.8168641924858093	0.6669349670410156	0.5005955100059509	0.19866396486759186	0.20059806108474731	0.2548561096191406	0.4202946126461029	0.7108217477798462	0.7288298010826111	0.1892717480659485	0.47529616951942444	0.6813437938690186	0.8339254260063171	0.10766209661960602	0.5011675357818604	0.4506809413433075	0.6329522728919983	0.17304366827011108	0.8128499984741211	0.634514331817627	0.8138220310211182	0.44915831089019775	1.3637639284133911	0.8310325741767883	0.19964538514614105	0.8896331191062927	0.2209017276763916	0.45162755250930786	0.8002880811691284	0.7172685265541077	0.7244787216186523	0.3684757649898529	0.4708726704120636	0.7539785504341125	0.38308489322662354	0.8360493779182434	1.0593016147613525	0.16170936822891235	1.1981544494628906	0.07147347182035446	0.3864230811595917	0.3575708568096161	0.32858341932296753	0.5304410457611084	0.9446108341217041	0.6084573268890381	0.3764234483242035	0.8857207894325256	0.6916598677635193	0.22580134868621826	0.4015094041824341	0.4416011869907379	0.6599234938621521	0.3038267493247986	0.2717927396297455	0.47458240389823914	0.3799911439418793	0.6354312300682068	0.4113241732120514	0.9966407418251038	0.5745421051979065	0.4955208897590637	0.4128071069717407	0.08796139061450958	0.17143607139587402	0.33450278639793396	0.3979409635066986	0.5004791617393494	0.6490958333015442	0.11527390033006668	0.8901588320732117	0.42409661412239075	0.16312509775161743	0.5157728791236877	0.30340737104415894	0.2780631482601166	0.7590947151184082	0.608489453792572	0.24326330423355103	0.3596941828727722	0.5148624777793884	0.7634773850440979	0.7678465247154236	0.304222047328949	0.9078037738800049	0.6045317053794861	0.5711537599563599	0.19085194170475006	0.26836922764778137	0.42596668004989624	0.4677077829837799	0.788979172706604	0.9907026290893555	0.4075976610183716	0.6459202170372009	0.7825068831443787	0.17010822892189026	0.17236420512199402	0.31384044885635376	0.5288063287734985	1.1322396993637085	0.4476066827774048	0.35031870007514954	0.34711897373199463	0.992343544960022	0.7983594536781311	1.3860746622085571	0.3840610682964325	0.17026981711387634	0.30485570430755615	0.5011031031608582	0.36088788509368896	0.09479289501905441	0.6610717177391052	0.4791608154773712	0.9100477695465088	0.8018097877502441	0.3217109739780426	0.9429857730865479	0.37695038318634033	0.40600693225860596	1.055237054824829	0.31022724509239197	0.3246368169784546	0.988994836807251	0.5062664747238159	0.5640937089920044	0.7167335152626038	0.15765833854675293	0.3733760118484497	0.3368034064769745	0.49768054485321045	0.5513829588890076	0.21652641892433167	0.3936469852924347	0.3955986499786377	0.5231731534004211	0.3086967170238495	0.8128512501716614	0.2516050338745117	0.44636523723602295	0.3828723728656769	0.4933643043041229	0.8666636943817139	0.36466851830482483	0.4672570824623108	0.6462576389312744	0.48815223574638367	0.4204297959804535	1.2958968877792358	0.7633700966835022	0.0976509153842926	1.204514980316162	0.4823089838027954	0.5424709320068359	0.3645888864994049	0.5077300667762756	1.5527838468551636	0.28596630692481995	0.43322640657424927	0.5474621057510376	0.41549065709114075	0.8087879419326782	0.816214919090271	0.011702170595526695	0.3017592430114746	0.5576106905937195	0.4273909032344818	0.4661545753479004	0.24195246398448944	0.5026940107345581	0.12721525132656097	0.1917775720357895	0.8566415309906006	0.36388227343559265	0.4355069696903229	0.5061856508255005	0.4252544045448303	0.2985266149044037	0.19310352206230164	0.3887771666049957	0.47952622175216675	0.34729573130607605	0.3337536156177521	0.6443594694137573	0.5241641998291016	0.2772027552127838	0.5328071117401123	0.36927926540374756	0.36772841215133667	0.653371274471283	0.35779619216918945	0.6942794322967529	0.8403478860855103	0.342424213886261	1.0251665115356445	0.3948737680912018	0.5775769948959351	0.23420485854148865	0.26836875081062317	0.5067287087440491	0.6908610463142395	0.228168323636055	0.7487996220588684	0.47972285747528076	0.5187928676605225	0.1688402146100998	0.4069215953350067	0.7088410258293152	0.9197062849998474	1.2765369415283203	0.31418752670288086	0.4061318337917328	0.2918736934661865	0.4805843234062195	0.38376253843307495	0.6118252873420715	0.5445854663848877	0.5684254765510559	0.34417828917503357	0.3025663197040558	0.5281776189804077	0.36825841665267944	0.550929605960846	0.7699273228645325	0.1849205493927002	0.6004089713096619	0.12362861633300781	0.1998552680015564	0.7274535894393921	0.38851869106292725	0.34884822368621826	0.26523756980895996	0.9422692060470581	0.709963321685791	0.19169527292251587	0.42074382305145264	0.09596983343362808	0.8173259496688843	0.5911126732826233	0.6060