119867324829	1.2907613515853882	0.5865124464035034	0.45834019780158997	0.43615666031837463	0.5893157124519348	0.36871472001075745	0.5304617881774902	0.40592458844184875	0.6967298984527588	0.4846014678478241	0.4064818024635315	0.4234412610530853	0.3093109130859375	0.9079551696777344	0.6736982464790344	0.7916504740715027	0.3114800453186035	0.7340959310531616	0.5724250674247742	0.4733462333679199	0.34167447686195374	1.2878212928771973	0.48386532068252563	0.371466726064682	0.4302481412887573	0.7297012805938721	0.2867332994937897	0.243274986743927	0.8250490427017212	0.15085694193840027	0.3730137348175049	0.5535551309585571	0.32946524024009705	0.21419496834278107	0.43105199933052063	0.5894460678100586	0.4623928368091583	0.9515836238861084	0.27521345019340515	0.6938353776931763	0.24452954530715942	0.39290061593055725	0.40191444754600525	0.35935965180397034	0.36763235926628113	0.42948782444000244	1.0084400177001953	0.8003385663032532	0.34412336349487305	0.8215930461883545	0.9875165224075317	0.5154312252998352	0.6323511004447937	0.6891369223594666	0.27598071098327637	0.789304256439209	0.6460707783699036	1.1858668327331543	0.3621733784675598	0.31141868233680725	0.030673662200570107	0.21940933167934418	0.4930974543094635	0.5782345533370972	0.620074450969696	0.7028841972351074	0.5340631008148193	0.20078390836715698	0.17101627588272095	0.49818724393844604	0.44938385486602783	0.5570341944694519	0.2896798849105835	0.16932962834835052	0.21704958379268646	0.6855621933937073	0.47734785079956055	0.39785733819007874	0.524692952632904	0.8804529309272766	0.39066681265830994	0.7198178172111511	0.33434247970581055	0.8400357365608215	0.20490053296089172	0.9037259221076965	0.3255326747894287	0.2440306544303894	0.436687171459198	0.08324304223060608	0.7109315395355225	0.9297024011611938	0.349200576543808	0.6062459349632263	1.388521432876587	0.5544138550758362	0.30979058146476746	0.23617860674858093	0.4639072120189667	0.6684994101524353	0.928002119064331	1.0285048484802246	0.9378877878189087	0.6003996133804321	0.5377746820449829	0.25700363516807556	0.738237202167511	0.579169750213623	0.42982691526412964	0.5447978973388672	0.4397408068180084	1.0162014961242676	0.39173492789268494	1.0080482959747314	0.5281553268432617	1.122012972831726	1.4386264085769653	0.20046763122081757	0.5344871282577515	0.6555685997009277	1.201198935508728	0.7430171370506287	0.25861847400665283	0.9265729784965515	1.2537848949432373	0.47786977887153625	0.2661958336830139	0.26344242691993713	0.5955581068992615	0.7216812968254089	0.36192455887794495	0.24945765733718872	0.8556943535804749	0.5186430811882019	0.6450400948524475	0.09154139459133148	0.17820005118846893	0.3818564713001251	0.4538302719593048	0.33736419677734375	0.20037011802196503	0.47102710604667664	0.9845054149627686	0.2838726341724396	0.46222785115242004	0.1735546737909317	0.41316986083984375	0.8041030764579773	0.6505712270736694	0.12080325186252594	0.49386703968048096	0.2719237506389618	0.5283764600753784	1.2655580043792725	0.4881243109703064	0.7864842414855957	0.3845873475074768	0.733152449131012	0.1403007209300995	0.8590659499168396	0.6358132362365723	0.8764687776565552	0.5911697149276733	0.4134117662906647	0.4119951128959656	0.5041969418525696	0.9874145984649658	0.5446077585220337	0.4680447280406952	0.3127782642841339	0.3718527555465698	0.7259088754653931	0.627722442150116	0.9631164073944092	0.5381461381912231	0.480028361082077	1.1111093759536743	0.4038308262825012	0.17777329683303833	0.5611393451690674	0.8759498596191406	0.22699853777885437	1.050898790359497	0.8063788414001465	0.47116729617118835	0.6250376105308533	0.4069923162460327	0.22729238867759705	0.8410770893096924	0.4276789724826813	0.5235660076141357	0.2737673223018646	0.6187286972999573	0.3439120650291443	0.213133305311203	0.5225604772567749	0.7330302000045776	0.6372471451759338	0.1220344603061676	0.8131132125854492	0.8166162371635437	1.1298466920852661	0.49064207077026367	0.43797582387924194	0.36513739824295044	0.5503537058830261	1.2385247945785522	0.2334882766008377	0.32013392448425293	0.22963042557239532	0.49043527245521545	0.2682570219039917	0.9088920950889587	0.33917051553726196	0.23950305581092834	0.7116121053695679	0.7461289763450623	0.41553744673728943	0.9774511456489563	0.5405562520027161	0.35932108759880066	0.9216919541358948	0.3281536400318146	0.6176952719688416	0.16325068473815918	0.4266996383666992	0.9261225461959839	1.012422800064087	0.1961987018585205	0.9763001203536987	0.8175958395004272	0.17807486653327942	0.44565463066101074	0.5652445554733276	1.104529857635498	0.19281168282032013	0.8534276485443115	0.6616278886795044	0.6337550282478333	0.24376651644706726	0.8531633019447327	0.4392847418785095	0.2410881221294403	0.79291170835495	0.596978485584259	0.38966208696365356	0.7555938363075256	0.34899163246154785	0.9868402481079102	0.4146398603916168	1.0349682569503784	0.14490459859371185	0.7575181722640991	0.5282241106033325	0.3536784052848816	0.13945622742176056	0.5788642168045044	0.4381048381328583	0.31825706362724304	0.5123443603515625	0.7715184688568115	0.37592098116874695	0.2477768361568451	0.3054892122745514	0.3500027656555176	0.4005817770957947	0.5603890419006348	0.6608709096908569	0.6937333941459656	0.5186190605163574	0.9591494798660278	0.33203598856925964	0.789488673210144	0.2573200762271881	0.09951017796993256	0.5310719013214111	0.6020716428756714	0.6216294765472412	0.8104950189590454	0.28556695580482483	0.49386486411094666	0.3757208585739136	0.6744772791862488	0.5351881980895996	0.6335847973823547	0.31744784116744995	0.5023636817932129	0.3488484025001526	0.18912719190120697	0.6814837455749512	0.3600967228412628	0.24561046063899994	0.5274708271026611	0.4075776934623718	0.6593945622444153	0.2851462960243225	0.8993194103240967	0.15169376134872437	0.8514408469200134	0.3245050013065338	0.391911119222641	0.18964460492134094	0.3299773633480072	0.2685452699661255	1.0274794101715088	0.36128664016723633	1.1035364866256714	0.35865235328674316	0.12540830671787262	0.24415893852710724	0.7866902351379395	0.24063487350940704	0.4367275536060333	0.8851349949836731	0.46092507243156433	0.7029381990432739	0.3911900520324707	0.5270709991455078	1.1080201864242554	0.8698521852493286	0.6345793604850769	0.15415605902671814	0.30285370349884033	0.536369264125824	0.16989628970623016	1.0612046718597412	0.3544841408729553	0.5583059191703796	0.14056625962257385	0.5786328911781311	0.7104560732841492	0.26586148142814636	0.26870355010032654	0.3522694408893585	0.11525176465511322	0.6551766395568848	0.5671830177307129	0.40969419479370117	0.25821778178215027	0.1554841846227646	0.4017699062824249	0.4816931188106537	0.9779587984085083	0.5645467638969421	0.4633597433567047	0.4503087103366852	1.19948148727417	0.5480185747146606	0.5107405185699463	0.6492000818252563	0.2866029441356659	0.3693327307701111	0.5582583546638489	0.8640130162239075	0.5201831459999084	1.109876036643982	0.3880341649055481	0.32081758975982666	0.9091987013816833	0.6192597150802612	0.2796366512775421	0.2655615508556366	0.46420884132385254	0.2500026524066925	0.5321029424667358	0.5661963224411011	0.6732433438301086	0.8337265849113464	0.6720867156982422	0.38670894503593445	0.32441744208335876	0.726311206817627	0.3831246793270111	0.3662722110748291	0.2520007789134979	0.28278443217277527	0.390704870223999	0.3294248580932617	0.18039265275001526	0.2273782342672348	0.27678415179252625	0.49256500601768494	0.4585114121437073	0.1465221494436264	0.25438717007637024	0.27510160207748413	0.8086322546005249	0.5043022632598877	1.3006752729415894	0.3432272970676422	0.42592331767082214	0.10384991019964218	0.3846094310283661	0.4371776580810547	0.4801523685455322	1.2523162364959717	0.7861672639846802	0.23521864414215088	0.5175549983978271	0.08280398696660995	0.3442069888114929	0.9210189580917358	0.39011669158935547	0.9763028621673584	0.21880577504634857	0.41213327646255493	0.9919617176055908	0.8363087773323059	0.431659072637558	0.4297463595867157	0.5166498422622681	0.6945272088050842	0.5712538957595825	0.5737539529800415	0.5465320348739624	0.46179115772247314	0.4582478702068329	0.20550522208213806	0.2473887801170349	0.5204213857650757	0.6249144077301025	0.4079168438911438	0.256672739982605	0.3310925364494324	0.4204631745815277	1.2274740934371948	0.6631827354431152	0.4722428023815155	0.3664363622665405	0.23740652203559875	0.5706058144569397	1.002305269241333	1.0637362003326416	0.4782736897468567	0.4209006130695343	0.3333214223384857	0.8041525483131409	0.5982969999313354	0.5267712473869324	0.7217184901237488	0.3550528585910797	0.6101161241531372	0.33728158473968506	0.3159952461719513	0.660327672958374	0.796513557434082	0.7350355386734009	1.0530037879943848	1.037710428237915	0.18841806054115295	0.1573421210050583	0.35665011405944824	0.7699114084243774	0.6034793853759766	0.4545990824699402	0.48966699838638306	1.0527715682983398	0.27982375025749207	0.42793816328048706	0.877539336681366	1.0576218366622925	0.4410687983036041	0.6803192496299744	0.7794690728187561	0.2619975507259369	0.3057255148887634	0.5747033357620239	0.6093703508377075	0.5442880988121033	0.12721934914588928	0.28846418857574463	0.21539631485939026	0.0936712697148323	0.9517273306846619	0.2567482888698578	0.08319932222366333	0.5733444690704346	0.4496036171913147	0.5102895498275757	0.8963069915771484	0.3855034112930298	0.46679171919822693	1.0284461975097656	0.5278590321540833	0.620705246925354	0.6574125289916992	0.6685401797294617	0.8560839891433716	0.2848454713821411	0.6586111187934875	0.2803085744380951	0.23458510637283325	0.7000151872634888	0.6852793097496033	0.8513857126235962	0.28882989287376404	0.7729834318161011	0.4871869683265686	0.2857171595096588	0.9402282238006592	0.44384655356407166	0.32973918318748474	0.4989766776561737	0.48852068185806274	0.4108891189098358	0.19667696952819824	0.26535698771476746	1.180185079574585	0.15700392425060272	0.4553025960922241	0.5794851779937744	0.648635745048523	0.29925602674484253	1.126210331916809	0.5989838242530823	0.9164411425590515	0.41620272397994995	0.8644773364067078	0.6240858435630798	0.1314191073179245	0.8755432367324829	0.8202337622642517	0.23351724445819855	0.4125971496105194	0.7158174514770508	0.6014239192008972	0.6771361231803894	0.5071236491203308	0.7997686862945557	0.9558628797531128	0.3020436763763428	1.219846487045288	0.38997548818588257	0.4476757347583771	0.44431155920028687	0.8086393475532532	0.3900841176509857	0.5538719892501831	0.47593948245048523	0.6023807525634766	0.3869011700153351	0.8974248170852661	0.5323545336723328	0.814937174320221	0.534003496170044	0.39683476090431213	0.5288572907447815	0.5369314551353455	1.1437715291976929	0.33757078647613525	0.42390573024749756	0.19953590631484985	0.20316722989082336	0.8331847786903381	0.18954771757125854	0.7422763109207153	0.2141648530960083	0.6802747845649719	0.6160621643066406	0.9024658203125	0.5896897315979004	0.4674041271209717	0.829108476638794	0.47544267773628235	0.6554319858551025	0.4718310236930847	0.5509263873100281	0.37422114610671997	0.2458416074514389	0.43354588747024536	1.7412643432617188	0.2396286576986313	0.2236056923866272	0.3888700604438782	0.619091272354126	0.1643054038286209	0.42024198174476624	0.46693193912506104	1.014594554901123	0.5150656700134277	0.574417233467102	0.5708653926849365	0.23805487155914307	0.6108425855636597	1.2515026330947876	0.7472631931304932	0.5836218595504761	0.4001026451587677	0.24285781383514404	0.6629875898361206	0.48633745312690735	0.07943184673786163	0.3341430127620697	0.447904109954834	0.2146850824356079	0.4404524862766266	0.8301166296005249	0.3454941213130951	0.1591988354921341	0.09200188517570496	0.8389890193939209	0.7281298637390137	1.1733362674713135	0.3256095051765442	0.5730611085891724	0.5323465466499329	0.3123454749584198	0.4134856164455414	0.42825087904930115	0.7759876251220703	0.8425742387771606	0.4550950527191162	0.7304806709289551	0.33327335119247437	0.6450872421264648	0.5351229310035706	1.019439935684204	0.4508976340293884	0.3690296411514282	0.05265612155199051	0.16033494472503662	0.3322690725326538	0.4755191206932068	0.5353603959083557	0.9310110807418823	0.33413827419281006	0.4641953706741333	0.9506138563156128	0.3361671268939972	0.655637264251709	0.7390563488006592	0.45829010009765625	0.4518147110939026	0.26553285121917725	0.3487371802330017	0.5852113366127014	0.35536906123161316	0.3545651137828827	0.9065719842910767	0.8429617285728455	1.0377488136291504	0.4859310984611511	0.27690356969833374	0.557640016078949	0.37581124901771545	0.5565887093544006	0.5538771152496338	0.7084253430366516	0.5256600379943848	0.42310142517089844	0.7375708818435669	0.4581676125526428	0.6593186855316162	0.2792247235774994	0.9365999698638916	0.5559565424919128	0.4759235382080078	0.6535839438438416	1.0776206254959106	0.37341946363449097	0.6108609437942505	0.565956175327301	0.4814760088920593	0.5145984888076782	0.5229790210723877	0.2169627845287323	0.7182199954986572	0.5202584266662598	0.5778254270553589	0.7044517397880554	0.4517379701137543	1.0633949041366577	0.6211095452308655	0.3970101475715637	0.6485593914985657	0.9240618348121643	0.05891992524266243	0.7128349542617798	0.7849791049957275	0.6508855223655701	1.2035973072052002	0.4319443106651306	0.460652619600296	0.3951161801815033	1.1554701328277588	0.6865403652191162	1.3719091415405273	0.47858619689941406	0.215066596865654	0.2085176706314087	0.6665564179420471	0.8710031509399414	0.9917105436325073	0.8222683668136597	0.7907003164291382	0.38403478264808655	0.3010564148426056	0.3866491913795471	1.0501320362091064	0.10997132956981659	0.33829882740974426	0.709458589553833	0.6401647925376892	0.6794192790985107	0.7032101154327393	0.4412531554698944	0.421840637922287	0.33555078506469727	0.4404826760292053	0.5216957330703735	0.37243637442588806	0.6417547464370728	0.5943515300750732	0.19724248349666595	0.19532838463783264	0.7151666283607483	0.3096557557582855	0.6234069466590881	0.7259513735771179	0.32458850741386414	0.5524016618728638	0.3814551532268524	0.6566075086593628	0.21393349766731262	0.4860050678253174	0.42070484161376953	0.4518461525440216	0.8298893570899963	0.5375366806983948	0.5491243600845337	0.32569533586502075	0.8445053100585938	0.6080294847488403	0.5006930232048035	0.5664604902267456	0.2883269786834717	0.1773606687784195	1.025040864944458	0.3323233127593994	0.652850866317749	0.1857358068227768	1.201637864112854	0.36952680349349976	0.5316472053527832	0.7284674048423767	0.6933590769767761	0.2068725824356079	0.7431848645210266	0.4405563175678253	0.694578230381012	0.7003545761108398	0.47140681743621826	0.19779735803604126	0.4731810986995697	0.23020359873771667	0.10488614439964294	0.4419234097003937	0.6506640911102295	0.36595970392227173	0.9231008291244507	0.28985774517059326	1.0024797916412354	0.3801855742931366	0.9960575103759766	0.9751558899879456	1.1764416694641113	0.5584891438484192	0.7940304279327393	0.7353960871696472	0.5296617746353149	0.30165109038352966	1.202640175819397	0.43946191668510437	0.3467246890068054	0.44878023862838745	1.3652245998382568	0.7535797357559204	0.423378050327301	0.19548723101615906	0.8545891046524048	0.28531011939048767	0.549845278263092	0.48321792483329773	0.8822034001350403	1.351425051689148	0.3150634169578552	0.5856085419654846	0.41055136919021606	0.9128735065460205	0.07699126750230789	0.462308794260025	0.7275439500808716	0.507719874382019	0.22195805609226227	0.6398299336433411	0.3636123538017273	0.14721600711345673	0.4164940118789673	0.712174117565155	1.2948541641235352	0.6678206920623779	0.34743359684944153	0.4729490578174591	0.40065890550613403	0.39446309208869934	0.4449103772640228	0.17122149467468262	0.2235223799943924	0.1167198121547699	0.24209925532341003	1.0068190097808838	0.7741187214851379	0.22792591154575348	0.38828250765800476	1.071848750114441	0.2649886906147003	0.7851076722145081	0.44998037815093994	0.6117116808891296	0.36952927708625793	0.7923018336296082	0.7353342771530151	0.2929118275642395	0.8906927108764648	0.6455315351486206	0.8740315437316895	0.2710396349430084	0.4039439558982849	0.23058141767978668	0.43412086367607117	0.48143500089645386	0.6224920153617859	0.3981090188026428	0.7304394245147705	0.5724288821220398	0.5720535516738892	0.37543460726737976	0.34911471605300903	0.2361760437488556	0.8193339109420776	0.5471756458282471	0.6263734102249146	0.6595668792724609	0.42309561371803284	0.9517301321029663	0.254055917263031	0.8927384614944458	0.5111976861953735	0.30451032519340515	1.0208457708358765	0.3992932140827179	0.5282506346702576	0.5457156300544739	0.2983902394771576	0.35857993364334106	0.46778908371925354	0.18002663552761078	0.16650553047657013	0.7846193313598633	1.2610383033752441	0.41295096278190613	0.9555407166481018	0.5778146386146545	0.15138591825962067	0.3783770203590393	0.5288554430007935	0.527995228767395	0.38007238507270813	0.1651792824268341	0.5312050580978394	0.5844149589538574	0.2983192801475525	1.1061888933181763	0.8449384570121765	0.6595606803894043	0.5855885744094849	0.49000903964042664	0.5251449346542358	0.4212173819541931	0.9078159332275391	0.26283618807792664	0.2522854506969452	0.934813916683197	0.2716420888900757	0.2942844331264496	0.3136924207210541	0.36599135398864746	0.5974670648574829	0.14839446544647217	0.5798632502555847	0.8312106728553772	0.8868166208267212	0.2626136541366577	0.2993166744709015	0.22509737312793732	0.25654152035713196	0.3254421651363373	0.4506911337375641	0.7438207268714905	0.5417748689651489	0.9414424896240234	0.4879607856273651	0.9330714344978333	0.12651726603507996	0.4572310149669647	0.27014490962028503	0.45117121934890747	0.5696203708648682	0.38966092467308044	1.338233232498169	0.14182013273239136	0.718043863773346	0.8694480061531067	0.4929274618625641	0.6103423237800598	0.3379577100276947	0.7530314922332764	0.8116985559463501	0.49223220348358154	0.151356503367424	0.8183941841125488	0.6104944944381714	0.4470124840736389	0.6456620097160339	0.8132537603378296	0.8095241785049438	0.4994453489780426	0.46127790212631226	0.7824587821960449	0.24092400074005127	0.3294784426689148	0.6504760384559631	1.438442349433899	0.643154501914978	1.0225248336791992	0.4935721158981323	0.22747749090194702	0.5119891166687012	0.40261170268058777	0.2773892879486084	0.28011026978492737	1.200628399848938	0.3318836987018585	0.374822199344635	0.26406607031822205	0.37416335940361023	1.0455591678619385	0.38754284381866455	0.6708731055259705	0.5337001085281372	0.3255122900009155	0.13547150790691376	0.5077082514762878	0.7192939519882202	1.469224452972412	0.3178321421146393	0.3698938190937042	0.49221089482307434	0.3104636073112488	0.322025865316391	0.3559643626213074	0.5067970156669617	0.5622825026512146	0.267596960067749	0.36833876371383667	0.674168050289154	0.12885090708732605	0.8486932516098022	0.8772820234298706	0.3611733019351959	0.5229942798614502	0.6079808473587036	0.3538694381713867	0.3706303834915161	0.8048214912414551	0.5634524822235107	0.04036084562540054	0.6517412066459656	0.7857646346092224	0.8756241798400879	0.8417851328849792	0.46646177768707275	0.6632941961288452	0.7591369152069092	0.38359880447387695	0.3728014826774597	0.3148633539676666	0.5520219206809998	0.7772085070610046	0.5866981744766235	0.5673995614051819	0.19271357357501984	0.5803033113479614	0.2239956557750702	0.5407065749168396	0.7768449187278748	0.18781179189682007	0.670560896396637	0.6085562705993652	0.43534889817237854	0.4373810887336731	0.43634524941444397	0.7496404051780701	0.40907979011535645	0.46957746148109436	0.13620437681674957	0.27597224712371826	0.4407197833061218	0.8851730227470398	0.050409816205501556	0.20277905464172363	0.4892500340938568	0.5640983581542969	0.28823164105415344	0.8257873058319092	1.3313822746276855	0.30031198263168335	1.0400841236114502	0.28153830766677856	0.420798122882843	0.27837514877319336	0.2673957645893097	0.41754820942878723	0.47710976004600525	0.6983877420425415	0.8568347096443176	0.46287521719932556	0.9601622819900513	0.11905604600906372	0.89666348695755	0.9767816066741943	0.5357311964035034	0.13528001308441162	0.45645207166671753	0.33046725392341614	0.772990345954895	0.19459348917007446	0.5661542415618896	0.6444113254547119	0.5142266154289246	0.5823624730110168	0.36312606930732727	1.0695247650146484	0.37994384765625	0.15465760231018066	0.2992362082004547	0.17994819581508636	0.7600319385528564	0.3155969977378845	0.7054364681243896	0.33462581038475037	0.6044902801513672	0.3812645971775055	0.7451582551002502	0.2831219732761383	0.41085565090179443	0.49204203486442566	0.8916860222816467	0.2555795907974243	0.8058966398239136	0.29485824704170227	0.6278302073478699	0.34758710861206055	0.9318645596504211	0.16541635990142822	0.5241605639457703	0.8742505311965942	0.20531120896339417	0.46126046776771545	0.8536489605903625	0.5447287559509277	0.40337175130844116	0.9051926136016846	0.27402737736701965	0.35352620482444763	0.45524218678474426	1.2974255084991455	0.6532212495803833	0.3294728994369507	0.8111667633056641	0.4031261205673218	0.5243451595306396	0.3578818738460541	0.7779898643493652	0.3344951570034027	0.3086923360824585	0.2903576195240021	0.16632936894893646	0.5011264085769653	0.9362771511077881	0.13903164863586426	0.49608221650123596	0.36631906032562256	0.6656718254089355	0.20908182859420776	0.283210426568985	0.4995845556259155	0.655203104019165	0.7393993735313416	0.3959490656852722	0.8159199357032776	1.2179778814315796	0.7134606838226318	0.6459154486656189	0.3202514350414276	0.3341103792190552	0.22970619797706604	0.44139373302459717	0.2143377810716629	1.1166682243347168	1.0995937585830688	0.1693907082080841	0.3393513262271881	0.5822439193725586	0.23694470524787903	0.6232152581214905	0.5357844829559326
