0.06508633494377136	0.08255638927221298	0.5376604199409485	0.277951180934906	1.4624502658843994	0.3716033697128296	0.31397852301597595	1.5750024318695068	0.5631635785102844	0.13521040976047516	0.5895506739616394	0.21225787699222565	0.5757712125778198	0.6408450603485107	0.45840710401535034	0.6053016781806946	0.0780949741601944	0.7544023990631104	0.15495836734771729	0.5499727725982666	0.9106191396713257	0.13424675166606903	0.6079044342041016	0.4485416114330292	0.9462438225746155	0.5882529020309448	0.2284540832042694	0.9812158942222595	0.11731480062007904	0.42541053891181946	0.42169657349586487	0.7685959339141846	0.0030481969006359577	0.501911997795105	0.4874633550643921	0.2251722514629364	0.21449008584022522	0.6048499941825867	0.6256202459335327	0.6890202164649963	0.6651373505592346	0.4201993942260742	0.3011137843132019	0.5622747540473938	0.3946438729763031	0.42934611439704895	0.3717879056930542	0.5917487144470215	0.2678590416908264	0.5013163089752197	0.8891773223876953	0.3753528296947479	0.6964708566665649	0.38949379324913025	1.0255980491638184	0.1849716454744339	0.25144773721694946	1.4371464252471924	0.6996065378189087	0.17794495820999146	0.09872131049633026	1.2438459396362305	0.0	0.4701312780380249	0.39862483739852905	0.49597981572151184	0.647461473941803	0.5282185077667236	0.011258332058787346	0.39601996541023254	0.31935152411460876	0.3438005745410919	0.8406225442886353	0.6620558500289917	0.4880709648132324	0.8419058918952942	0.45221683382987976	0.29810619354248047	0.5028266310691833	0.7463124990463257	1.0210126638412476	0.3591606616973877	0.29085633158683777	0.14619891345500946	0.2196437567472458	0.41592681407928467	0.4424462616443634	0.7047746181488037	0.395244836807251	0.3762654662132263	0.45304355025291443	0.7516433000564575	0.5630905032157898	0.557603120803833	0.33808496594429016	0.14270071685314178	0.3311569094657898	0.3845010995864868	0.5333808660507202	0.7082876563072205	0.051818668842315674	0.6648225784301758	0.14231476187705994	0.6321486234664917	0.4313476085662842	0.19180817902088165	0.30103549361228943	0.6463700532913208	0.8551642298698425	0.7256811857223511	0.6158685088157654	0.5296390056610107	0.32589396834373474	0.39683637022972107	0.9086333513259888	0.2892290949821472	0.3826313018798828	0.9354923367500305	0.03629131242632866	0.2603670358657837	0.952000617980957	0.4114777445793152	0.6229145526885986	0.17688094079494476	0.987548828125	0.4394640326499939	0.49688851833343506	0.3364003300666809	0.6457585096359253	0.827793538570404	0.14266633987426758	0.3132031261920929	0.31244799494743347	0.19840413331985474	0.37571924924850464	0.17820344865322113	0.6549210548400879	0.32586947083473206	0.5257377028465271	0.1420465111732483	0.4234999120235443	0.20587915182113647	1.068426489830017	0.23639757931232452	0.4537352919578552	1.3835272789001465	0.4048445522785187	0.25435689091682434	1.2050321102142334	0.4170731008052826	0.21952380239963531	0.2998805344104767	0.7746620774269104	0.33960726857185364	0.2815479338169098	0.2850739359855652	0.2444666028022766	1.150130033493042	0.1635352224111557	0.32201242446899414	0.5044166445732117	0.690237283706665	0.43693381547927856	0.3049355149269104	0.7796398401260376	0.31384700536727905	0.0	0.11064089834690094	0.5124927759170532	0.24564017355442047	0.044886887073516846	0.41433390974998474	0.3950216472148895	0.4718012809753418	0.32495197653770447	0.36248818039894104	0.6455127000808716	0.7796400189399719	0.37207603454589844	0.23455283045768738	0.4029797911643982	0.12380391359329224	0.5025307536125183	1.0362403392791748	0.6173763871192932	0.13209466636180878	0.3426266610622406	0.3014383912086487	1.2079318761825562	0.5778980255126953	0.35058414936065674	0.18760009109973907	0.7271182537078857	0.805738627910614	0.3057645559310913	0.5609729886054993	0.6029350161552429	0.38154494762420654	0.5347431302070618	0.6648918390274048	0.5251671075820923	0.2025902271270752	0.4235910177230835	0.6107598543167114	0.6797311902046204	0.4335029423236847	0.5420207381248474	0.3236788809299469	0.1181250736117363	0.8898257613182068	0.06570186465978622	0.5773491859436035	0.16473785042762756	0.6025702357292175	0.2667519152164459	0.48833438754081726	0.7261263132095337	0.47742441296577454	0.4036865532398224	1.2155108451843262	0.32083845138549805	0.2882971465587616	0.29248958826065063	1.16083824634552	0.3103129267692566	0.6954760551452637	0.8508896827697754	0.6907402276992798	0.27651160955429077	0.09263759851455688	1.1837631464004517	0.2977544963359833	0.2891124486923218	0.6334438920021057	0.9369376301765442	0.4115411937236786	0.5297645330429077	0.7407833933830261	0.28369754552841187	0.1783769726753235	0.29763761162757874	0.6249194741249084	1.2405914068222046	0.4700429141521454	0.39990872144699097	0.11385952681303024	0.42964112758636475	0.761227548122406	0.2137214094400406	0.49403730034828186	1.040880799293518	1.0445544719696045	0.7192243933677673	0.5603350400924683	0.48696771264076233	0.9425528049468994	0.865046501159668	0.979766845703125	1.3538756370544434	0.2236999124288559	0.29185670614242554	0.8678544163703918	0.4778926372528076	0.3545626103878021	0.9483016729354858	0.25889456272125244	0.39864131808280945	0.12032518535852432	0.42086899280548096	0.7893761396408081	0.3817363381385803	0.4551885426044464	1.5576927661895752	0.2956649959087372	0.016213636845350266	0.34820666909217834	0.24201706051826477	0.5383961200714111	0.42672112584114075	0.9211910367012024	0.40136978030204773	1.4418855905532837	0.3802868127822876	0.26974552869796753	0.35134583711624146	0.7561163306236267	0.4498455226421356	0.8936347961425781	0.037236325442790985	0.3821290135383606	0.7962958812713623	0.45662057399749756	0.4529200494289398	0.24309039115905762	0.25517773628234863	0.6560056805610657	1.0263551473617554	0.32877057790756226	0.4979265034198761	0.5912161469459534	0.277677059173584	0.2993887960910797	0.7045828700065613	0.49500131607055664	0.7947564125061035	0.1962287425994873	0.5161457657814026	0.37669286131858826	0.4914388954639435	1.5576465129852295	0.46669209003448486	0.4696396589279175	0.6596733331680298	0.9637813568115234	0.45286503434181213	0.7870942950248718	0.25662145018577576	1.3053423166275024	0.426505982875824	1.2733157873153687	0.17917920649051666	0.29983705282211304	0.4483349919319153	0.30806729197502136	0.49468886852264404	0.4279337525367737	0.3119761347770691	0.04639771208167076	0.21147485077381134	0.6735538244247437	0.7379802465438843	0.3515542447566986	0.1987907588481903	0.2764553129673004	1.4217281341552734	0.48016709089279175	1.1298474073410034	0.6683914065361023	0.7633023262023926	1.2802644968032837	0.281602144241333	0.0022362428717315197	0.3306591212749481	0.5513559579849243	0.27772900462150574	0.5251228213310242	0.5762189626693726	0.47574135661125183	0.7341321706771851	0.4752247631549835	0.7731952667236328	0.3527219593524933	0.32465091347694397	1.431220531463623	0.8600860238075256	0.2222219556570053	0.5758081078529358	0.5656773447990417	0.253154993057251	0.21145248413085938	1.2331830263137817	0.6533322930335999	0.7169696688652039	0.21847151219844818	0.7355179786682129	0.009830445051193237	0.22344866394996643	1.5236629247665405	0.4710114002227783	0.3952152729034424	0.39204859733581543	0.7762190699577332	0.49793583154678345	0.90871262550354	0.2819899916648865	0.8490411639213562	0.8851581811904907	0.5130436420440674	0.7814054489135742	0.8603004813194275	0.1513676643371582	0.9990756511688232	0.43073567748069763	0.7133728861808777	0.5303664803504944	0.46159160137176514	0.4530392289161682	0.16443035006523132	0.6072165369987488	0.3406814932823181	0.176674485206604	0.9923492670059204	0.2238805890083313	1.3603447675704956	0.1852688491344452	0.6077020168304443	0.9574819207191467	0.34321215748786926	0.48965513706207275	0.6908812522888184	0.5152435898780823	0.6858614087104797	0.21088406443595886	0.5040162205696106	0.5751027464866638	0.705740749835968	0.07098919153213501	0.4105502665042877	0.3302113711833954	0.11240735650062561	0.10917868465185165	0.3111506700515747	0.858518123626709	0.43824589252471924	0.6133661866188049	0.7567177414894104	0.3837340474128723	0.09841557592153549	0.6838386654853821	0.04139445349574089	0.5006939768791199	0.09006881713867188	0.8190516829490662	0.680374264717102	0.8626744747161865	0.2578175961971283	0.4998905658721924	0.8970766067504883	0.4928523898124695	0.7268544435501099	0.1810600459575653	0.0029857605695724487	0.6793922781944275	0.5915117263793945	0.5261597037315369	0.17048606276512146	0.6241579055786133	1.2435624599456787	0.2546159029006958	0.039421446621418	1.074120044708252	0.5945955514907837	0.6355435848236084	0.5611079931259155	0.32579824328422546	0.35165393352508545	1.2867071628570557	0.3528746962547302	0.8612173199653625	0.7736167311668396	0.19634516537189484	0.3553217351436615	0.5219328999519348	0.5556032061576843	0.47623980045318604	0.3853973150253296	0.7420178055763245	0.4164116382598877	0.39914417266845703	0.4324416220188141	1.1144344806671143	0.47208306193351746	0.15957076847553253	0.12014855444431305	0.13148552179336548	0.10783002525568008	0.3002880811691284	0.5624474883079529	0.30864444375038147	0.44313669204711914	0.5190572142601013	0.24693965911865234	0.656928300857544	0.23812535405158997	0.4668343663215637	0.38679516315460205	0.9669507741928101	1.1131987571716309	0.5211514234542847	0.8748054504394531	0.1073150783777237	0.36680665612220764	0.6995348930358887	0.371883749961853	1.7333635091781616	0.9940532445907593	0.5239508748054504	1.0074286460876465	0.6681329607963562	0.5435732007026672	0.31820181012153625	0.3604598641395569	0.7430984377861023	0.554394006729126	0.3013917803764343	0.37235522270202637	0.40110284090042114	0.42756256461143494	0.36941564083099365	0.49667447805404663	0.7342173457145691	0.4564921259880066	0.3270510137081146	0.35058873891830444	0.6312386989593506	0.6457771062850952	0.1304073929786682	0.6463041305541992	0.456569641828537	0.4579234719276428	0.5170542001724243	0.045812979340553284	0.454473078250885	0.5653390884399414	0.4722917377948761	0.26091253757476807	0.4378739297389984	0.19409212470054626	0.8248087167739868	0.5777091979980469	0.5123367309570312	0.2329322099685669	0.7589597702026367	0.7050951719284058	0.3265225291252136	0.5320307612419128	0.4455142319202423	0.2800200581550598	0.21914228796958923	0.42729270458221436	0.07857904583215714	0.3079278767108917	0.3419990837574005	1.264101266860962	0.6722928881645203	0.3185966908931732	0.3484310209751129	0.6835898756980896	0.5085868835449219	0.26197412610054016	1.547661304473877	0.5707396864891052	0.4659641981124878	1.0156282186508179	0.24527986347675323	0.5117910504341125	0.2322697639465332	0.1674114316701889	0.16504086554050446	0.6692637205123901	0.1104617640376091	0.7019463777542114	0.6841980218887329	0.2838306128978729	0.2844035029411316	0.2747516930103302	0.6076546311378479	1.0255241394042969	0.3404499888420105	0.7212339639663696	0.6621494293212891	0.6883490681648254	0.45687055587768555	0.09157107025384903	0.43471449613571167	0.2364497035741806	0.8943020105361938	0.11506042629480362	0.7449108362197876	1.1517863273620605	0.5304279327392578	0.07440069317817688	1.205988883972168	0.5809143781661987	0.2653370797634125	0.47438353300094604	0.07694904506206512	0.17073467373847961	0.40277382731437683	0.22159002721309662	0.7751718759536743	0.15136176347732544	0.42588040232658386	0.3301878571510315	0.32565417885780334	0.5848150849342346	0.31269294023513794	0.1140533983707428	0.43876877427101135	0.2657168209552765	0.5754027366638184	0.7199383974075317	0.533370852470398	0.44838401675224304	0.4802519679069519	0.3590576648712158	0.22437457740306854	0.5252757668495178	0.5123776197433472	0.21700206398963928	0.5229634046554565	1.393838882446289	0.31623661518096924	0.3019171357154846	0.6856586933135986	0.727512538433075	0.3664758503437042	0.5279892086982727	0.23796284198760986	0.4749990701675415	0.07011843472719193	0.4668812155723572	0.2423679232597351	0.9781591892242432	0.40107399225234985	0.6935397386550903	0.18224787712097168	0.4290076196193695	0.27732494473457336	0.5786136984825134	0.30462631583213806	0.3215600550174713	0.5024616122245789	0.8294165730476379	0.5332444906234741	0.3894692659378052	0.2949039936065674	0.6830808520317078	0.6811650991439819	0.8647865653038025	0.42129215598106384	0.36275777220726013	0.08763985335826874	0.7575805187225342	0.31817933917045593	0.32332801818847656	0.23765400052070618	0.9959878921508789	0.4012121856212616	0.22998404502868652	0.6703684329986572	0.5233375430107117	0.412431538105011	0.7737854719161987	1.3142147064208984	0.6525076627731323	0.5202614068984985	0.5303678512573242	0.09654157608747482	0.2098371386528015	0.37098103761672974	0.13393214344978333	0.11275731027126312	0.37180352210998535	1.0286566019058228	0.29679402709007263	0.43071410059928894	0.8795688152313232	1.042543888092041	0.658771812915802	0.3979138731956482	0.8568105697631836	0.24961969256401062	0.40570059418678284	0.17962175607681274	0.4321056604385376	1.0072438716888428	0.33774110674858093	0.9306350350379944	0.4281824827194214	0.5630533695220947	0.31089815497398376	0.5444316864013672	0.8354383707046509	0.5562001466751099	0.17598754167556763	1.3862618207931519	1.460042119026184	1.0146108865737915	0.5012655258178711	0.5474752187728882	0.22089146077632904	0.6042042374610901	0.21266430616378784	0.5343419909477234	0.3105371296405792	0.5158429145812988	0.473076730966568	0.1167854443192482	0.41925764083862305	0.2559141218662262	0.5355288982391357	0.45207589864730835	0.32120537757873535	0.24176344275474548	0.38937753438949585	0.4189140200614929	0.6075407862663269	0.8287317752838135	0.3225991129875183	0.5228426456451416	0.4765220582485199	0.08035241067409515	0.16887517273426056	0.44463828206062317	0.0728745236992836	1.2174608707427979	0.24081112444400787	0.30658194422721863	0.07004786282777786	0.6276589632034302	0.5102604031562805	1.1866201162338257	0.9065406322479248	0.39115965366363525	0.6177676320075989	0.3489060401916504	0.7308801412582397	0.4191522002220154	0.29547905921936035	0.7434017658233643	0.5071394443511963	0.31789159774780273	0.7019789814949036	0.18339069187641144	0.17621952295303345	0.7146943807601929	0.2295081615447998	0.4297817647457123	0.595439076423645	0.20502860844135284	0.12824960052967072	0.4344949424266815	0.7253079414367676	0.07881814986467361	0.4929612874984741	0.42797520756721497	0.46075719594955444	0.12673862278461456	0.17651492357254028	0.29266786575317383	1.1844096183776855	0.3981054425239563	0.2793846130371094	0.6252902746200562	0.3036680221557617	0.4351867139339447	0.46379217505455017	0.6454641819000244	0.19136786460876465	0.5449976325035095	0.32278862595558167	0.29676175117492676	0.04577341303229332	0.10184081643819809	0.14964799582958221	1.1625696420669556	0.08117958903312683	0.37577301263809204	0.5598368644714355	0.6742196083068848	0.44372379779815674	0.3996464014053345	0.634270966053009	0.38745981454849243	0.24547845125198364	0.8766165971755981	0.7591152787208557	0.41517335176467896	0.49919193983078003	0.31992384791374207	1.0573768615722656	0.3526743948459625	0.3262477517127991	0.8262913227081299	0.4095761775970459	0.3811836242675781	0.4866447448730469	0.18182744085788727	0.36172670125961304	0.39605414867401123	1.3034380674362183	0.4135327935218811	0.4480327069759369	0.616913914680481	0.4888792932033539	0.22884823381900787	0.5542706251144409	0.6064180135726929	0.36384451389312744	0.9038704037666321	0.43377685546875	0.20605286955833435	0.6844472885131836	0.4693279266357422	0.4951774477958679	1.2570708990097046	0.15538257360458374	0.1845250427722931	0.3608025908470154	0.42982178926467896	0.7328563332557678	0.5850465893745422	0.5643577575683594	0.39473798871040344	0.3004826009273529	0.9817320704460144	0.8317254781723022	0.8080592155456543	0.41854390501976013	0.12344294786453247	0.46234583854675293	0.42889007925987244	0.5907586216926575	0.796480119228363	0.5441305637359619	0.7550227642059326	1.223891258239746	0.6100872755050659	0.7735347747802734	0.4141335189342499	0.18892240524291992	0.35401397943496704	0.19133050739765167	0.3667649030685425	0.9466357827186584	0.2130739986896515	0.28016984462738037	0.9285458326339722	0.12434947490692139	0.27003777027130127	0.46474674344062805	0.7142834067344666	0.3073166012763977	0.2629941403865814	0.5935230851173401	0.9400478601455688	0.5368751883506775	0.3941150903701782	1.0856409072875977	0.2560751140117645	0.2110859453678131	0.5470730066299438	0.3591781258583069	0.05944840610027313	0.3503330647945404	0.5253371000289917	1.3322479724884033	0.5953382849693298	0.15143106877803802	0.44774729013442993	0.14959491789340973	0.17455309629440308	0.44204479455947876	0.7244643568992615	0.2569652795791626	0.29345226287841797	0.0764533132314682	0.3009710907936096	0.533071756362915	0.4672447144985199	0.206021249294281	0.47738003730773926	0.6472364664077759	0.35459762811660767	0.31618914008140564	0.06422986090183258	0.33790868520736694	0.5794837474822998	0.3641338050365448	0.4030952751636505	0.358329176902771	0.42003536224365234	0.048056360334157944	0.4343298077583313	0.569066047668457	0.31414854526519775	0.5171117782592773	0.9859566688537598	0.2729267477989197	0.4014453887939453	0.4940210282802582	0.9400488138198853	0.6216909885406494	0.28682973980903625	0.6363112330436707	0.1858314424753189	0.609104573726654	0.2519415616989136	0.1574210524559021	0.3507930636405945	0.5144819021224976	0.28268176317214966	0.23029345273971558	0.2768717110157013	0.4693812131881714	0.1864524483680725	0.4171562194824219	0.5865750908851624	0.0010204366408288479	0.06632386893033981	0.43767037987709045	0.47532182931900024	0.6039774417877197	0.37637028098106384	0.9859908223152161	0.5594800114631653	0.0010683275759220123	0.5696043372154236	0.2954564094543457	0.25057557225227356	0.40142789483070374	0.6538184881210327	0.6713301539421082	0.7343346476554871	0.7575969099998474	0.8243257403373718	0.08495978266000748	0.23928029835224152	0.027376852929592133	0.3751058876514435	0.5610402822494507	0.7228125333786011	1.1005580425262451	0.726870059967041	0.5887293815612793	0.3123275935649872	0.07506509125232697	0.7052382826805115	0.48141220211982727	0.9724199175834656	1.1371179819107056	0.5522634387016296	0.7451416254043579	0.42880967259407043	0.31939759850502014	0.7285370230674744	0.10936670750379562	0.3400806784629822	0.32884371280670166	0.23690883815288544	0.35399559140205383	0.3225908577442169	0.19013383984565735	0.8761409521102905	0.2940031588077545	0.7966371774673462	0.5264716148376465	0.8976251482963562	0.43482619524002075	0.28049322962760925	0.6926577687263489	1.7671072483062744	0.4531477689743042	0.49499717354774475	0.6607327461242676	1.0740355253219604	0.2179991900920868	1.038927435874939	0.3581937849521637	0.12509436905384064	0.614638090133667	0.44723695516586304	0.48869186639785767	0.558147668838501	0.7451467514038086	0.8655617833137512	0.3856229782104492	0.9377440214157104	0.6987230181694031	0.43167948722839355	0.35938283801078796	0.40060243010520935	0.24206869304180145	0.39809828996658325	0.6411019563674927	0.17850551009178162	1.0830084085464478	0.1653464436531067	0.19642522931098938	1.0233186483383179	0.5945937037467957	0.8058684468269348	0.4251215159893036	0.6226103901863098	0.32321903109550476	0.37216657400131226	0.26821160316467285	0.9781337380409241	0.45450082421302795	0.4333758056163788	0.24394696950912476	0.022947827354073524	0.5011698007583618	0.7782679200172424	0.5024529695510864	0.8665802478790283	0.8738846778869629	0.5116530060768127	0.2952490746974945	0.12006887048482895	0.481876939535141	0.656218945980072	0.2843010723590851	0.38403475284576416	0.516029953956604	0.539630115032196	0.3902186155319214	0.7652914524078369	0.29697954654693604	0.5236921310424805	0.3064965009689331	0.09268875420093536	0.41812795400619507	0.46024248003959656	0.41453367471694946	0.5219711661338806	0.7677350640296936	0.26597148180007935	0.5589052438735962	0.16986621916294098	1.074725866317749	0.8661055564880371	0.29684382677078247	0.3948765993118286	0.3866955637931824	0.44175490736961365	0.5932209491729736	1.2451562881469727	0.6192059516906738	0.8810646533966064	0.5506866574287415	0.8042281866073608	0.5683509707450867	0.6391065716743469	0.6923576593399048	0.21639901399612427	1.0572041273117065	1.1620293855667114	0.32937419414520264	0.7926908135414124	0.484684020280838	0.33160674571990967	1.1247754096984863	0.26166731119155884	0.5978728532791138	0.9194179177284241	0.2354556769132614	0.2736371159553528	0.6597400307655334	0.431552916765213	0.9168844223022461	0.5467522740364075	0.40613964200019836	0.2811228632926941	0.17894083261489868	0.871349573135376	0.22713005542755127	0.46970614790916443	0.4007693827152252	0.5505266189575195	0.3517136573791504	0.2328161597251892	0.11967184394598007	0.5419738292694092	0.6699484586715698	0.08051815629005432	0.253280371427536	0.3349047005176544	1.1528223752975464	0.1598891019821167	0.30488279461860657	0.2858330309391022	0.6181353330612183	0.31149032711982727	0.6602093577384949	1.1370240449905396	0.22993148863315582	0.3505367040634155	0.6274521350860596	0.20534002780914307	0.4091522693634033	0.8938660025596619	0.4419443905353546	1.4321839809417725	0.6819109916687012	0.9571788311004639	1.1518079042434692	0.921917736530304	0.3514766991138458	0.4281752109527588	0.9123891592025757	0.11506423354148865	0.4163653552532196	0.3517058491706848	0.436747282743454	0.314479798078537	0.4397745430469513	0.544328510761261	0.6054972410202026	0.19343504309654236	0.8834476470947266	0.6950047016143799	1.4637165069580078	0.576970100402832	0.9968840479850769	0.06657692790031433	1.0008848905563354	0.5453734993934631	1.0328342914581299	1.00957453250885	0.4533334970474243	0.20076648890972137	0.8879894018173218	0.6229365468025208	0.44586381316185	0.5149535536766052	0.1899273842573166	0.9455368518829346	0.5578101873397827	0.5718608498573303	0.2620626986026764	0.48634880781173706	0.38820913434028625	0.28498679399490356	0.3336421251296997	0.5299329161643982	0.6015647053718567	0.5792802572250366	0.223733052611351	0.43438977003097534	0.4981347322463989	1.4301886558532715	0.30019232630729675	0.22463390231132507	0.3919447064399719	0.4832744598388672	0.4532806873321533	0.2526922821998596	0.6550318598747253	0.051087886095047	0.27000126242637634	0.30553653836250305	1.0164997577667236	0.5199920535087585	0.2716583013534546	0.3170601725578308	1.1205246448516846	0.3600061535835266	0.6523751020431519	0.5677803158760071	0.5526722073554993	0.6052876114845276	0.5700351595878601	0.7147676348686218	0.2806893587112427	0.35016223788261414	0.4464167356491089	0.4615629315376282	0.24808765947818756	1.4696009159088135	0.8872955441474915	0.23193663358688354	0.5061704516410828	0.36657336354255676	0.4917719066143036	0.7590330839157104	0.3910048007965088	0.5315750241279602	0.5219362378120422	0.49386486411094666	0.9335190057754517	0.7472496032714844	0.32336345314979553	0.6978305578231812	0.05908491834998131	0.21824190020561218	0.33589035272598267	0.4407199025154114	0.5698879361152649	1.4026899337768555	0.6085882782936096	0.2556346654891968	0.45545780658721924	0.6093122363090515	0.21884383261203766	0.562422513961792	0.3007144629955292	0.23831763863563538	1.293053150177002	0.7636297345161438	1.0753111839294434	0.49161210656166077	0.503631055355072	0.3435904383659363	0.18480093777179718	0.26780596375465393	0.2409507930278778	0.6166661977767944	0.821713387966156	0.1309703141450882	0.45208996534347534	0.1378026306629181	0.8738861680030823	0.5093715786933899	0.7408481240272522	0.5530376434326172	0.8319913744926453	0.9548832774162292	0.6976565718650818	0.22122353315353394	0.6625295877456665	0.22057394683361053	0.0035734546836465597	0.4945368468761444	0.8269020318984985	0.3915026783943176	0.3955579400062561	0.4604972302913666	0.6089689135551453	0.4623778164386749	0.2692805826663971	0.34670016169548035	1.4144421815872192	0.4148995280265808	1.0879955291748047	0.17093425989151	0.3550586700439453	0.39255017042160034	0.9357602596282959	0.22304902970790863	0.15971031785011292	0.16298101842403412	0.3992098569869995	0.5327003598213196	1.3214364051818848	0.22135499119758606	0.9123411774635315	0.6980786919593811	0.35850685834884644	0.6401413679122925	0.2531452178955078	0.30913618206977844	0.5938282608985901	1.173654317855835	0.4250716269016266	0.5607291460037231	0.2946755588054657	0.42910465598106384	0.6134524345397949	0.23147068917751312	0.9891340732574463	0.6822764873504639	0.3346245586872101	1.3926129341125488	0.08779552578926086	0.4245177209377289	0.7898787260055542	0.4025805592536926	0.1692637801170349	0.1318373680114746	0.6839130520820618	0.08979934453964233	0.20426791906356812	0.3347676992416382	0.16809530556201935	0.399736225605011	0.4103545546531677	0.27931585907936096	0.7883859872817993	0.6459754705429077	0.6304572820663452	0.5901738405227661	0.9465621113777161	0.5818869471549988	0.8096708655357361	0.4352923631668091	0.6944845914840698	0.4364131987094879	0.5743014812469482	0.591986894607544	0.21059004962444305	0.8777298331260681	0.35694485902786255	0.6799707412719727	0.3143210709095001	0.21291077136993408	0.7824386358261108	0.47053492069244385	1.0561394691467285	0.39311617612838745	0.4783641993999481	0.28631770610809326	0.2739351689815521	0.11974383890628815	0.5058470368385315	0.8095267415046692	0.40024876594543457	0.17425252497196198	0.6076474189758301	0.22458109259605408	0.09842006862163544	0.8298026323318481	0.5588248372077942	0.17734602093696594	0.7854299545288086	0.41854041814804077	0.27419257164001465	0.17113709449768066	0.2906063199043274	0.474943608045578	0.22531771659851074	0.722474217414856	0.3758472204208374	0.5179264545440674	0.5053154230117798	0.027888190001249313	0.7233285307884216	0.40639227628707886	1.1820597648620605	0.31255456805229187	0.6239115595817566	0.02555309236049652	0.6766772270202637	0.4224657714366913	0.45087000727653503	0.5365238189697266	0.2509031593799591	0.37466543912887573	0.6003937721252441	0.34109973907470703	0.26304253935813904	0.22258518636226654	0.5617658495903015	0.5255419015884399	0.32175764441490173	0.44424498081207275	0.6526178121566772	0.4789890944957733	0.45599299669265747	0.40564483404159546	0.654097855091095	1.3597021102905273	0.7698428630828857	0.7567230463027954	0.9633482098579407	0.9954707026481628	0.634019672870636	0.16345302760601044	0.1160765141248703	0.5643729567527771	0.2157210409641266	0.12851810455322266	0.23733896017074585	0.5420936942100525	0.34410232305526733	0.4913247227668762	0.6736899018287659	0.47241026163101196	0.5740894079208374	0.2575133740901947	0.3991255760192871	1.0271223783493042	0.17166562378406525	0.43648412823677063	0.4156144857406616	0.4156009256839752	0.40251967310905457	0.607384979724884	0.17948441207408905	0.24111950397491455	0.3661470413208008	0.8171718716621399	0.33962932229042053	0.6648381948471069	0.461611270904541	0.1820164918899536	0.5891208648681641	0.43717604875564575	1.3760807514190674	0.14858126640319824	0.9927319884300232	0.06190250813961029	0.40523311495780945	0.48392367362976074	0.261416494846344	0.6344163417816162	0.21564573049545288	0.2473437339067459	0.42286187410354614	0.7579352259635925	0.6528301239013672	0.28441256284713745	0.8828736543655396	0.3746846616268158	0.6714383363723755	0.23776112496852875	0.27583548426628113	0.6818312406539917	0.8370161056518555	0.36645957827568054	0.39373230934143066	0.35014036297798157	0.7403417825698853	0.2950510084629059	0.23740027844905853	0.6154054403305054	0.5847403407096863	0.4315630793571472	1.0061547756195068	0.6701033711433411	0.8433068990707397	0.5141348242759705	0.2880472242832184	0.34488362073898315	0.5537396669387817	0.543891429901123	0.7291911244392395	0.5240785479545593	1.1100105047225952	1.0775409936904907	0.15088032186031342	0.35373419523239136	1.0683479309082031	0.34513041377067566	0.4686010479927063	0.2514541447162628	0.5108945369720459	0.6454669237136841	0.4159950017929077	0.26474225521087646	0.38512322306632996	0.27480292320251465	0.5098654627799988	0.2138739824295044	0.3597704768180847	0.18064238131046295	0.8658347725868225	0.41713812947273254	0.4498049020767212	0.8554580211639404	0.9632989168167114	0.600287914276123	0.42538267374038696	0.678154706954956	0.4239087700843811	1.1019576787948608	0.636339545249939	0.26836085319519043	0.24686098098754883	0.40442147850990295	0.12720921635627747	0.4185011088848114	0.48412787914276123	0.33114495873451233	0.024625524878501892	0.40861818194389343	0.876776933670044	1.2554527521133423	0.5793009996414185	0.2557571828365326	0.510677695274353	0.14910732209682465	0.07712607830762863	0.6254326105117798	0.34813499450683594	0.2678498327732086	0.45876288414001465	0.26043128967285156	1.174903392791748	0.7146726846694946	0.05676522105932236	1.0426476001739502	0.6150677800178528	0.15171568095684052	0.28408533334732056	0.44612428545951843	0.41319581866264343	0.3726707398891449	0.3367633521556854	1.2313532829284668	0.20201313495635986	0.15458151698112488	0.5751827359199524	0.7258704900741577	0.3627462089061737	0.1476699411869049	0.41224