28297996521	0.17945092916488647	0.7958820462226868	0.7605265378952026	0.317606121301651	0.46389827132225037	0.3847163915634155	1.0749702453613281	0.4032398760318756	0.193929061293602	1.0328866243362427	0.7522949576377869	0.4662666320800781	0.43975451588630676	0.797564685344696	0.3700084984302521	0.37448441982269287	0.3978763818740845	0.47175493836402893	0.27512264251708984	0.21411988139152527	0.0850447565317154	0.287284791469574	0.14849406480789185	0.3264086842536926	0.5484349131584167	0.6434159874916077	0.4604620933532715	0.4546573758125305	1.010358214378357	0.47152775526046753	0.2704053521156311	0.4673220217227936	0.5024204254150391	0.6752901077270508	0.15673990547657013	0.21724355220794678	0.7350144386291504	0.3763963282108307	0.6228654980659485	0.8228925466537476	0.7575995922088623	0.42819690704345703	0.5729567408561707	0.9514697790145874	0.7319449186325073	0.29798147082328796	0.3500318229198456	0.5118774771690369	0.15433409810066223	0.292217880487442	0.371296226978302	0.38574644923210144	0.46576857566833496	0.3518037796020508	0.20298220217227936	0.36644673347473145	0.28853052854537964	0.30031949281692505	0.5142516493797302	1.209104061126709	0.5059658288955688	0.49771490693092346	0.48859041929244995	0.19205372035503387	0.2273450642824173	0.22394217550754547	0.6090591549873352	0.5121017694473267	0.3974764049053192	0.7991307377815247	0.6700301766395569	0.5337839722633362	0.23439830541610718	0.5635693073272705	0.39389288425445557	0.5598101615905762	0.23448067903518677	0.19284562766551971	0.865614652633667	0.2601766884326935	0.6990996599197388	0.33357590436935425	0.4693114161491394	1.029707670211792	0.2591308057308197	0.6276458501815796	0.07420215755701065	0.3075864017009735	0.6027610898017883	0.6859568357467651	0.6849945783615112	0.5444402098655701	0.2578960359096527	0.24906060099601746	0.6389241218566895	0.5332334041595459	0.2641376554965973	1.2424099445343018	0.7599817514419556	0.661683201789856	0.6043031215667725	0.10886137187480927	0.6534928679466248	0.35319358110427856	0.4880931079387665	0.8930463194847107	0.46230027079582214	0.5485110878944397	0.3892951011657715	0.6724198460578918	0.8056488633155823	0.43204212188720703	0.42388004064559937	0.4844990074634552	1.1786808967590332	0.46723228693008423	0.21389241516590118	0.1833571195602417	0.21338769793510437	0.46839261054992676	0.13994623720645905	0.3580473065376282	0.8043321967124939	0.6935603618621826	0.6892090439796448	0.14966543018817902	0.3939901888370514	0.7374274134635925	0.6104574799537659	0.27175164222717285	0.7277336120605469	0.5497406125068665	0.6742250323295593	0.8043823838233948	0.8557382822036743	0.25267618894577026	1.0294722318649292	0.7478829026222229	0.10894323140382767	0.06487321853637695	0.5520930290222168	1.2556105852127075	0.06920580565929413	0.6933625936508179	1.2532472610473633	0.4491153359413147	0.5641540288925171	0.42742782831192017	0.23062632977962494	0.37344908714294434	0.7076677680015564	0.49020129442214966	0.38353046774864197	0.2532097101211548	0.3336365818977356	0.32245001196861267	0.261742502450943	0.7945793867111206	0.2456110417842865	0.22958986461162567	0.73385089635849	0.15858587622642517	0.2826971709728241	0.3079334795475006	0.44997718930244446	0.7388126254081726	0.14599162340164185	0.27835971117019653	0.9542442560195923	0.7910758256912231	0.8478598594665527	0.223463773727417	0.47105860710144043	0.23397158086299896	0.10036005824804306	0.22932536900043488	0.6085050106048584	1.1164711713790894	0.9585644602775574	0.1597403585910797	0.13940785825252533	0.32426074147224426	0.8905266523361206	0.2086637169122696	0.4057513177394867	0.4410665035247803	0.31811630725860596	0.8492568731307983	0.9069316387176514	0.19631987810134888	0.8549414873123169	0.40550535917282104	0.9481996893882751	0.2650313675403595	0.42792415618896484	0.2447868287563324	0.44648244976997375	0.38372576236724854	0.057481635361909866	0.21864654123783112	0.5375329256057739	0.6126826405525208	0.8753643035888672	0.5740760564804077	0.7493183612823486	0.43350908160209656	0.4633468985557556	0.07746352255344391	1.1915253400802612	0.1591636687517166	0.623963475227356	0.11667466908693314	0.6450076103210449	0.08038286864757538	0.4817817509174347	0.6363703012466431	0.2061101198196411	0.2704593241214752	0.6796392202377319	0.9036242365837097	0.3931616544723511	0.2493264377117157	0.7540781497955322	0.32994014024734497	0.440244197845459	0.23124340176582336	0.8101270794868469	0.6610186696052551	0.6441128253936768	0.3028343915939331	0.9256633520126343	0.4021652340888977	0.484424889087677	0.7315095663070679	0.6880507469177246	1.3118603229522705	0.19089335203170776	0.01546579971909523	0.2681398093700409	0.17177733778953552	0.27181345224380493	0.6441314816474915	1.2381001710891724	0.05355500802397728	0.4521786868572235	0.6974217891693115	0.3019583523273468	0.2700502872467041	0.5523556470870972	0.19178658723831177	0.20823748409748077	0.0993572473526001	0.2854531407356262	0.11961469054222107	1.1814459562301636	0.07072187960147858	0.5866300463676453	0.31415796279907227	0.23467591404914856	1.2750952243804932	1.138812780380249	0.5441811084747314	0.24978728592395782	0.45920121669769287	0.9146915674209595	0.2837517261505127	1.1257858276367188	0.35438254475593567	0.8976342082023621	0.032973192632198334	0.5835285782814026	0.1676148772239685	0.5617621541023254	0.1599912941455841	0.4992687702178955	0.41693150997161865	0.45917195081710815	0.5625609755516052	0.5302049517631531	0.277616947889328	0.389248788356781	0.049762725830078125	0.36870622634887695	0.5966734290122986	0.5417436957359314	0.6114987730979919	0.376121461391449	0.693885087966919	0.1861642301082611	0.07331781089305878	0.13967157900333405	0.06100079417228699	0.31086409091949463	0.4544105529785156	0.6220967769622803	0.43977421522140503	0.34699746966362	0.1379479169845581	0.0903412401676178	0.3246999680995941	0.5120940804481506	0.11471141874790192	0.4786723852157593	0.4169347882270813	0.8866041302680969	0.43601974844932556	0.19743965566158295	0.5259283781051636	0.751640796661377	0.8926379680633545	0.5780631303787231	0.6543171405792236	0.6180360317230225	0.23710501194000244	0.6200876832008362	1.0566527843475342	0.9061054587364197	0.012744316831231117	0.39256930351257324	0.6789218187332153	0.49007558822631836	0.4391666650772095	0.5131860971450806	0.2806017994880676	0.5011535882949829	0.8483498692512512	0.3603878915309906	0.16441504657268524	0.49044328927993774	0.24690169095993042	0.8407154679298401	0.3088304400444031	0.5349665880203247	0.668035626411438	0.7838876247406006	0.2595053017139435	0.28518083691596985	0.285942405462265	0.1901206374168396	0.2228979468345642	0.22586368024349213	1.2164608240127563	0.9230221509933472	0.8750050067901611	0.517265796661377	0.02783859148621559	0.6296175122261047	0.4927458167076111	0.705958902835846	0.30608272552490234	0.33511215448379517	0.5718318223953247	0.2353382706642151	0.5868714451789856	0.6278116106987	0.5410349369049072	1.3704472780227661	0.52371746301651	0.19160014390945435	0.8447301387786865	0.23807835578918457	0.39151400327682495	0.20180898904800415	0.12302340567111969	0.6675466299057007	0.34389573335647583	0.6129710674285889	0.6826894879341125	0.641306459903717	1.580682396888733	1.2218217849731445	0.43227559328079224	0.3430754840373993	0.5070427656173706	0.3953751027584076	0.5591483116149902	0.8720748424530029	0.6280789375305176	0.2618715465068817	0.5121719241142273	0.2559089660644531	0.7544170618057251	0.23865962028503418	0.21169108152389526	0.09000705182552338	0.3844032883644104	0.5551750063896179	0.3050317168235779	0.35014045238494873	1.001176118850708	0.2652951180934906	0.5789200663566589	0.6072103381156921	0.28237631916999817	0.34649303555488586	0.5732660889625549	0.2986491620540619	0.3961765170097351	0.30196842551231384	0.5045139789581299	0.3793759346008301	0.3517793118953705	0.9862304925918579	0.40474435687065125	0.7586296796798706	0.0	0.5015027523040771	0.6983561515808105	0.03778918460011482	0.3576763868331909	0.8154032826423645	0.6302581429481506	0.5747930407524109	0.5150848627090454	0.47707176208496094	0.19884103536605835	0.5909741520881653	0.5700130462646484	0.4605013132095337	0.7422229647636414	0.15027739107608795	0.05113404244184494	0.686444878578186	0.7830165028572083	0.23881451785564423	0.3009676933288574	0.720920741558075	0.4623419940471649	0.2578910291194916	0.8359081745147705	0.4225236177444458	0.5286552906036377	0.6567334532737732	0.583642840385437	0.34194517135620117	0.3557872772216797	0.7802300453186035	0.23768310248851776	0.7117877006530762	0.2214248776435852	0.7034860253334045	0.36301466822624207	0.03496871888637543	0.1843758225440979	0.7454663515090942	0.400554895401001	0.3818127512931824	0.39097142219543457	0.9229646921157837	0.3545641005039215	0.7592993974685669	0.9704605937004089	0.4162525534629822	0.41100847721099854	0.18271861970424652	0.43127143383026123	0.20726840198040009	0.8659282922744751	1.1961305141448975	0.2027927190065384	1.144256830215454	0.18317364156246185	0.4078372120857239	0.4765812158584595	0.3589818477630615	1.0119822025299072	0.6111553311347961	0.18296067416667938	0.6876370906829834	0.3698689937591553	0.7631624341011047	0.604263424873352	0.21376249194145203	1.2459455728530884	0.6793478727340698	0.11129574477672577	0.9001637697219849	0.47821828722953796	0.06872300803661346	0.15852908790111542	0.6751875877380371	0.23956570029258728	0.4223574101924896	0.33770886063575745	0.47638803720474243	2.4715652465820312	0.3183825612068176	0.12074554711580276	0.05145014077425003	0.38248518109321594	0.3804188370704651	0.46891069412231445	1.0405923128128052	0.3006639778614044	0.7068409323692322	0.34646499156951904	0.5248685479164124	0.4934777021408081	0.5472520589828491	0.0	0.36893409490585327	0.14763885736465454	0.5636005997657776	0.3805682063102722	0.8767066597938538	0.5798816680908203	0.3900173604488373	0.35425466299057007	0.6121431589126587	0.6934835910797119	0.3755350410938263	0.6990740895271301	0.4750160574913025	0.13713154196739197	0.2851715385913849	0.6820386052131653	0.1572294682264328	0.1934395134449005	0.2370559573173523	0.2897241413593292	0.3723863363265991	0.5539485216140747	0.47038534283638	0.8743709325790405	0.6323532462120056	0.4043580889701843	0.3973957598209381	0.8533066511154175	0.6118205189704895	0.4389914870262146	0.4156741499900818	0.2165006399154663	0.341879665851593	0.50993412733078	0.7161353826522827	0.2898554503917694	0.7786675691604614	0.23038218915462494	0.5180363655090332	0.5084617733955383	0.48730194568634033	0.7530941367149353	0.37765854597091675	0.8651612401008606	0.2129596471786499	0.665907621383667	0.3815741539001465	0.4665731191635132	0.37142235040664673	0.6226096153259277	0.4623068571090698	0.6761606931686401	0.6340287327766418	0.4608100354671478	0.03047288954257965	0.29418063163757324	0.6503123044967651	0.20599773526191711	0.5304300785064697	0.24883092939853668
0.6599481105804443	0.30057087540626526	0.35952436923980713	0.381327748298645	0.5412490367889404	0.08817385882139206	0.2880764603614807	1.0814005136489868	0.5890145301818848	0.18980471789836884	1.0531816482543945	0.4759220480918884	1.3636001348495483	0.4911441504955292	0.3148149251937866	0.7865620851516724	0.46788010001182556	0.6763893365859985	0.48556438088417053	0.6233192682266235	0.6766692996025085	0.4076116979122162	0.06518595665693283	0.20250000059604645	0.43411150574684143	0.8150752186775208	0.42860880494117737	0.7475079298019409	0.7314540147781372	0.7497249245643616	0.7349053621292114	0.4715697467327118	0.41634225845336914	0.3781904876232147	0.5138481855392456	0.42298537492752075	0.3515770733356476	0.7739137411117554	0.20345845818519592	0.32977813482284546	0.6168699264526367	0.3052493929862976	0.4656056761741638	0.24656230211257935	0.13275688886642456	0.7518240809440613	0.31582948565483093	0.2728344202041626	0.3119956851005554	0.693437397480011	0.6458595395088196	0.39825189113616943	0.26121753454208374	0.4814954698085785	0.5545247793197632	0.25136879086494446	0.797545850276947	1.1787269115447998	0.4730457067489624	0.29930591583251953	0.10704305022954941	0.7367351055145264	0.3780422806739807	0.7120198607444763	0.46007853746414185	0.360664039850235	1.3791354894638062	0.5778075456619263	0.03723907843232155	0.3377894163131714	0.2925161123275757	0.3407992124557495	0.71665358543396	0.7145700454711914	0.3345893919467926	0.44707348942756653	0.7438527345657349	0.6520784497261047	0.9874505400657654	1.1709399223327637	1.494529366493225	0.3837212920188904	0.31029775738716125	0.5089855790138245	0.8782557845115662	0.33897796273231506	0.9743760824203491	1.333133578300476	0.6166766285896301	0.2681512236595154	0.44636136293411255	0.3498152196407318	0.30756697058677673	0.8011631965637207	0.37635353207588196	0.7562945485115051	0.1343248337507248	0.21936558187007904	0.7589517831802368	0.8962844610214233	0.41931748390197754	1.0839412212371826	0.2253134548664093	1.2206780910491943	0.5449082851409912	0.6429151892662048	0.3761918544769287	0.9903804063796997	0.44596874713897705	0.5800328850746155	0.5405823588371277	0.8447690606117249	1.1097753047943115	0.6106533408164978	0.8975250720977783	0.4274625778198242	0.45650094747543335	0.6247316598892212	0.5468443036079407	0.14719898998737335	0.95530766248703	0.5690063834190369	0.8685460686683655	0.3156440258026123	0.7444245219230652	0.35306018590927124	0.2608117461204529	0.5155894756317139	0.7201893329620361	0.7625605463981628	0.3782559633255005	0.40896010398864746	0.4651170074939728	0.6489192247390747	0.3590381145477295	0.2857498526573181	1.0855838060379028	0.381905198097229	0.5635348558425903	0.2744377553462982	0.30491966009140015	0.28095656633377075	0.40222758054733276	0.39134714007377625	0.8775001764297485	0.3140975832939148	0.9821065068244934	0.5643594264984131	0.8435022830963135	0.6475377082824707	0.4810025095939636	0.43344253301620483	1.0795204639434814	0.1643393635749817	0.5275000929832458	0.5121720433235168	0.29907137155532837	0.5125831961631775	0.19324705004692078	0.22810782492160797	0.594447672367096	0.5638756155967712	0.27499058842658997	0.4091528654098511	0.8359344601631165	0.7735916376113892	0.47485125064849854	0.47968927025794983	0.03626788407564163	0.25452616810798645	0.4911155104637146	0.35477855801582336	0.47766411304473877	0.4493878483772278	0.349193274974823	0.3211731016635895	0.6078437566757202	0.9792189002037048	0.29099923372268677	0.4159121513366699	0.4199279248714447	0.29959917068481445	0.5113703012466431	0.79462730884552	0.46712279319763184	0.5669530034065247	0.3632868528366089	0.3116653561592102	0.48876380920410156	0.3148201107978821	0.7622777819633484	0.20918387174606323	0.8513906598091125	0.46622389554977417	0.3839518427848816	0.47756248712539673	0.5338571667671204	0.35214459896087646	0.164795383810997	0.5778408050537109	0.7205849885940552	0.25554952025413513	0.3012694716453552	0.8530592322349548	0.7382587790489197	0.3614194393157959	0.4667291045188904	0.5828534960746765	0.2507193982601166	0.3425408601760864	0.1170654445886612	0.5928441286087036	0.23436219990253448	0.48107534646987915	0.830699622631073	0.1705453246831894	0.5225352644920349	0.661241352558136	0.6914015412330627	0.5427449345588684	0.4254201352596283	0.23412743210792542	0.7808405756950378	0.41539326310157776	0.3370806872844696	0.5385122299194336	0.687420666217804	0.4413895606994629	0.29329389333724976	0.43479740619659424	0.532416045665741	0.27983683347702026	0.049574024975299835	0.7694592475891113	1.1832642555236816	0.6855930089950562	0.3544197082519531	0.685951292514801	0.45296695828437805	0.4242047667503357	0.6887916326522827	0.46078383922576904	1.1296504735946655	0.4480501711368561	0.28092122077941895	0.7792040705680847	0.6171005964279175	0.6835663914680481	0.18428538739681244	0.6859714984893799	0.8372735977172852	0.4803616404533386	1.252874732017517	0.26734644174575806	0.2848573923110962	1.0761308670043945	1.326324224472046	0.9079038500785828	1.2525110244750977	0.4397873878479004	0.9445226192474365	0.9092543721199036	0.3412712514400482	0.3976290225982666	0.3238832652568817	0.3529295325279236	0.6555565595626831	0.23878267407417297	0.2774767279624939	0.732196033000946	0.8750126361846924	0.5984030365943909	0.34157806634902954	0.30687373876571655	0.9224082231521606	0.5494222640991211	0.4949361979961395	0.8889020681381226	0.2606448233127594	0.45953884720802307	0.32734814286231995	1.3670802116394043	0.289696604013443	0.17098462581634521	0.6727073788642883	1.4288604259490967	0.475066214799881	0.6166003346443176	0.45814621448516846	0.7234014868736267	0.8628306984901428	0.30922237038612366	0.37116608023643494	0.6335993409156799	0.5190138816833496	0.49843209981918335	0.7755246162414551	0.22397930920124054	0.4267938733100891	0.2719532549381256	0.14988653361797333	0.244662806391716	0.8932304978370667	0.514342725276947	0.8860324621200562	0.3409879505634308	0.45158645510673523	0.39728885889053345	0.3972471356391907	1.2367392778396606	0.3758048415184021	0.2926863133907318	0.7864507436752319	0.733249306678772	0.5939680337905884	0.48769307136535645	0.19426637887954712	0.6346760988235474	0.4860052764415741	0.8194717168807983	0.28750091791152954	0.3292827606201172	0.4383178949356079	0.4109892249107361	0.5591223239898682	0.4071330726146698	0.5660271644592285	0.7389668822288513	0.6570796966552734	0.31931859254837036	1.0548458099365234	0.3076997697353363	0.29850396513938904	0.40098994970321655	0.5668506026268005	0.6344870328903198	0.8544610738754272	0.22898060083389282	0.7677490711212158	0.6836464405059814	0.226962611079216	0.5403217077255249	0.2657959461212158	0.5999035835266113	0.222733274102211	0.5244782567024231	0.7262939810752869	0.49475398659706116	0.9553089141845703	0.3134062588214874	1.0797582864761353	0.946524977684021	0.3971399962902069	0.6072004437446594	0.9718735814094543	0.21432998776435852	0.35477060079574585	0.6563718914985657	0.29698699712753296	0.7310875654220581	0.22529196739196777	1.0194185972213745	0.3912445902824402	0.2777482271194458	0.873248815536499	0.18023546040058136	0.5818909406661987	1.1910033226013184	0.6180450916290283	0.2326311618089676	0.3884996473789215	0.408859521150589	0.3497687876224518	0.7279014587402344	0.4099152982234955	0.5197160840034485	0.9148178100585938	0.17008279263973236	0.9644439816474915	1.3859593868255615	0.46995973587036133	0.7420298457145691	0.6897946000099182	0.33273622393608093	0.4348764419555664	0.31786060333251953	0.2973201274871826	0.3926370143890381	0.22254504263401031	0.16085293889045715	0.5676881670951843	0.5055366158485413	0.2155255228281021	0.930046558380127	0.7206233739852905	0.8739700317382812	0.4626395106315613	0.4231419265270233	1.7988970279693604	1.070605993270874	0.5090969204902649	0.5100721120834351	0.6334694623947144	0.6945828795433044	0.6634341478347778	0.5433319211006165	0.6080853343009949	0.6848486661911011	0.26458650827407837	0.43346017599105835	0.43584200739860535	0.4688257873058319	1.3286670446395874	0.12189075350761414	0.6172268986701965	0.7534098625183105	0.5346782803535461	0.7086109519004822	0.44234374165534973	0.18314050137996674	0.3230956792831421	0.2965545952320099	1.0902267694473267	0.5546194314956665	0.47408807277679443	0.4406457841396332	0.6291180849075317	0.640219509601593	0.9446378350257874	0.2877811789512634	0.48334893584251404	0.3911917805671692	0.5948878526687622	0.37461987137794495	0.26000669598579407	0.4379331171512604	0.4194760024547577	0.8679357171058655	0.7800360918045044	0.3143302798271179	0.6742141246795654	1.3162283897399902	1.4915443658828735	1.0509806871414185	0.3690039813518524	0.48881661891937256	0.2811630964279175	0.5807695388793945	0.40684235095977783	0.8395533561706543	0.4881480634212494	0.27821817994117737	0.1373206377029419	0.5110112428665161	0.4690120220184326	0.1531180888414383	0.30207088589668274	0.44090938568115234	0.3761823773384094	0.3235490322113037	0.3991914689540863	0.5873030424118042	0.47288498282432556	0.8344472646713257	0.4753531813621521	0.1458776891231537	0.6917068958282471	0.43194472789764404	0.21014463901519775	0.08632409572601318	0.9107885360717773	0.391410768032074	0.6837612986564636	0.4412138760089874	0.6153945326805115	0.1256072074174881	1.0371365547180176	1.2632689476013184	0.4841841757297516	0.7490625977516174	0.5349081754684448	0.31229203939437866	1.2535107135772705	0.2621683180332184	0.349923700094223	0.9253567457199097	0.4073449373245239	1.550233244895935	0.6803251504898071	0.30420443415641785	0.3863540589809418	0.3070254325866699	0.9259793758392334	0.6270977258682251	0.29210880398750305	0.46755877137184143	0.6402737498283386	0.4102032482624054	0.4238937497138977	0.4636671543121338	0.780234694480896	0.4090351462364197	0.08302220702171326	0.3971920907497406	0.47163137793540955	0.5528976321220398	0.7613651156425476	0.6919152140617371	0.15454593300819397	0.23830392956733704	0.35899075865745544	1.1154855489730835	0.3472803235054016	0.7069091200828552	0.37536951899528503	0.5605725049972534	0.5481656789779663	0.39058002829551697	1.014144778251648	0.8220694661140442	0.4303392171859741	1.5086784362792969	0.5261471271514893	0.564813494682312	0.3433699309825897	0.2998146116733551	0.5471929907798767	0.6487953066825867	0.02351839654147625	0.5537713170051575	0.720694899559021	0.5400559902191162	0.8538177609443665	0.9739135503768921	0.6855255961418152	0.4000454246997833	0.49841293692588806	0.7099591493606567	0.7077053785324097	0.2608577311038971	0.4450104236602783	0.7327345609664917	0.404161274433136	0.46544766426086426	0.3893282413482666	0.6574292778968811	0.9098199605941772	0.30304715037345886	0.4969990849494934	0.3743286728858948	0.8721904158592224	0.6818189024925232	0.6624917984008789	0.6983894109725952	0.5389252305030823	0.3277021050453186	0.506299614906311	0.635533332824707	0.6903638243675232	0.3300686180591583	0.5474549531936646	0.9045724868774414	0.34807687997817993	0.20052841305732727	0.8938838243484497	0.3801714777946472	1.1873003244400024	0.11220026761293411	0.43270421028137207	1.0571894645690918	0.6973217725753784	0.7553263902664185	1.4525856971740723	0.3426229655742645	0.41781753301620483	0.3696805536746979	0.0811714455485344	0.30851712822914124	0.49764078855514526	0.26669251918792725	0.7611055374145508	0.5746188759803772	0.6377012133598328	0.5132647156715393	0.3325956165790558	0.44331181049346924	0.5365632772445679	0.5115070939064026	0.5411677360534668	0.4451403021812439	0.5799926519393921	0.6211726069450378	0.8646247982978821	0.3585186302661896	0.6185361742973328	0.3434765636920929	0.4304659366607666	0.6510096788406372	0.3843058943748474	0.5757829546928406	0.21110694110393524	0.7338943481445312	0.3542688488960266	0.30087846517562866	0.8427847623825073	0.7198629379272461	0.34638965129852295	0.7029101848602295	0.8505069613456726	0.8975608944892883	0.17171375453472137	0.7008562684059143	0.2747524678707123	0.30447155237197876	0.2277582585811615	0.49158814549446106	0.18025490641593933	0.322610467672348	0.5915525555610657	0.2599051892757416	0.3424171507358551	0.43082940578460693	0.4981350600719452	0.580670952796936	0.37184542417526245	0.45292845368385315	0.6610745191574097	1.2766327857971191	0.5190654397010803	0.8934573531150818	0.4941312372684479	0.1801348179578781	0.31283584237098694	1.5101351737976074	0.2815483510494232	0.3179875314235687	0.5447773933410645	0.4820985794067383	0.21763016283512115	0.21744781732559204	0.6939562559127808	0.3677714467048645	0.3587533235549927	0.6462613344192505	0.9982262253761292	0.47155699133872986	0.36757925152778625	0.6292372941970825	0.25307685136795044	0.9178667068481445	0.48917078971862793	0.34847986698150635	0.3859311044216156	0.5189107656478882	0.6286636590957642	0.2948600947856903	0.6085461378097534	0.5102967023849487	0.2160186767578125	0.5256556272506714	0.38987457752227783	0.4166029393672943	0.40913698077201843	0.6545752286911011	0.4201551079750061	0.6882305145263672	1.0156339406967163	0.4308868646621704	0.639667272567749	0.44548365473747253	0.5638239979743958	0.6172034740447998	0.408788800239563	0.5853601694107056	0.4365762174129486	0.26808875799179077	1.0994915962219238	0.697275698184967	0.9024797081947327	0.18753236532211304	0.3090416491031647	0.6987682580947876	0.43868011236190796	0.5388994216918945	0.5096051692962646	0.3205721378326416	0.40241339802742004	0.8129216432571411	0.44500982761383057	0.5838768482208252	0.5907008051872253	0.5457308292388916	0.6216959357261658	0.3135511577129364	0.2362862527370453	0.032843638211488724	0.6306784152984619	0.5716098546981812	0.5404087901115417	0.6211990118026733	0.3273148536682129	0.7624839544296265	0.460433691740036	0.125146746635437	0.27160701155662537	0.20243623852729797	0.645632803440094	0.7338409423828125	0.3939870297908783	0.883374035358429	0.6749048829078674	0.42016369104385376	1.1527076959609985	0.2660202383995056	0.3730962574481964	0.8939203023910522	0.5772980451583862	0.8078299164772034	0.898622453212738	0.6545963287353516	1.2478798627853394	0.705130398273468	0.8015072345733643	0.41076529026031494	0.5047534108161926	0.3806525766849518	0.8010156750679016	0.530737578868866	1.001973032951355	0.5785712599754333	0.41516995429992676	0.21636298298835754	0.3951270878314972	0.8108721971511841	0.5932162404060364	0.5979233980178833	0.3815942108631134	0.6088428497314453	0.34298697113990784	0.32660335302352905	0.36734142899513245	1.351372480392456	0.39371082186698914	0.4297700524330139	0.3998555541038513	0.49065420031547546	0.5373384952545166	0.45446035265922546	0.5796393752098083	0.7535083889961243	0.40159666538238525	0.34187671542167664	0.5360284447669983	0.130568265914917	0.17238940298557281	0.5506739020347595	1.1447689533233643	0.38161519169807434	0.6978646516799927	0.8811390399932861	0.7300406694412231	0.5468679070472717	0.3658967614173889	0.5622995495796204	0.3795567452907562	0.15394990146160126	1.0029977560043335	0.2968999445438385	0.2425946742296219	0.630976140499115	0.4896663725376129	0.7083829641342163	0.72398442029953	0.21132124960422516	0.7340074777603149	0.7081812620162964	0.686910092830658	0.37665700912475586	0.2090417891740799	0.48411980271339417	0.4103938639163971	1.2966108322143555	0.6582393646240234	0.33040541410446167	0.6856404542922974	0.6813344955444336	0.3291046917438507	0.39520734548568726	0.5592417120933533	0.3935885727405548	0.6692376732826233	0.29283836483955383	0.12268293648958206	0.723436713218689	0.854677677154541	0.25894129276275635	1.6520785093307495	0.405076801776886	0.1734604388475418	0.09113657474517822	0.6607783436775208	0.7036116123199463	0.6725651621818542	0.7785714268684387	0.3883204162120819	0.6236503720283508	1.121842384338379	0.3756444454193115	0.6333016157150269	0.23276299238204956	0.48554936051368713	1.0708379745483398	0.6275319457054138	0.6924577951431274	0.3117567300796509	0.6410056948661804	1.2955807447433472	0.5781710743904114	0.182329922914505	0.2024199515581131	0.3201264441013336	0.40174737572669983	0.36092299222946167	0.514609158039093	0.5839943289756775	1.0932466983795166	0.879993200302124	0.31614118814468384	0.32712242007255554	0.400851845741272	0.3889540433883667	0.5543028116226196	0.7549751400947571	0.8555983901023865	0.6975080370903015	0.4052216112613678	0.8047380447387695	0.45879700779914856	0.7233232259750366	1.4979522228240967	0.6063589453697205	0.24457615613937378	0.44323137402534485	0.3806118071079254	0.3701895475387573	0.5473909378051758	0.29447776079177856	0.8951765894889832	0.43359264731407166	0.2685370147228241	0.49260884523391724	0.48386409878730774	0.6274799704551697	0.4854716956615448	0.5820146203041077	0.3700457811355591	0.5364105105400085	0.548819899559021	0.2909030616283417	0.42301416397094727	0.3788439929485321	0.30188602209091187	0.4416433274745941	1.1256978511810303	0.36376136541366577	0.26973769068717957	0.4581270217895508	0.36722251772880554	0.4482661187648773	0.3440096974372864	0.5193096399307251	0.5829923152923584	0.5159793496131897	0.341220498085022	1.0845065116882324	0.3275447487831116	0.808745265007019	0.6118367910385132	0.8783680200576782	0.5192300081253052	0.8282629251480103	0.8666555285453796	0.6528677344322205	1.0004278421401978	0.4108755886554718	1.1792433261871338	0.7742087841033936	0.3397245407104492	0.5030032992362976	0.24983397126197815	0.4487264156341553	1.0810524225234985	0.26316261291503906	0.45978230237960815	0.8548818230628967	0.6072350740432739	0.18195970356464386	0.9304577112197876	0.3379477262496948	0.9537608623504639	1.3570653200149536	0.30923014879226685	0.9857802391052246	0.6970001459121704	0.28769052028656006	0.23782843351364136	0.52513587474823	0.6342229843139648	0.6826345324516296	0.47225525975227356	0.10572447627782822	0.42212599515914917	0.2182588130235672	0.6221418380737305	0.6191807985305786	0.5836014151573181	0.17891161143779755	0.09071190655231476	0.356197327375412	0.6340980529785156	0.5884618163108826	0.3385457396507263	0.10217046737670898	0.9890605211257935	0.610352098941803	0.375616192817688	0.475567102432251	0.5127803087234497	0.24342124164104462	0.7043973803520203	0.8867847919464111	0.7104699611663818	0.3990747034549713	