0.6825276613235474	0.4179830253124237	0.36750686168670654	0.39714962244033813	0.650545597076416	0.41447675228118896	0.22679534554481506	0.3112904727458954	0.2776600420475006	0.6541716456413269	0.3237617015838623	0.6240918636322021	0.28717976808547974	0.375020831823349	1.0529389381408691	0.9781336188316345	0.55352383852005	0.8123899698257446	0.9701204299926758	0.6508049368858337	0.3297881782054901	0.23459641635417938	0.5526265501976013	0.9744011163711548	0.3066539466381073	0.2058059573173523	0.3605809807777405	0.33824682235717773	0.6492775678634644	0.6326581239700317	0.7873338460922241	0.35042163729667664	1.0047909021377563	0.6888722777366638	0.20400367677211761	1.030051350593567	0.5758245587348938	0.2739814519882202	0.5049787759780884	0.6816408634185791	0.5274115800857544	0.636738657951355	0.6068257093429565	0.36997663974761963	0.728439450263977	0.6626229882240295	0.3229615390300751	0.9266613721847534	1.1777997016906738	0.2788638472557068	0.40212011337280273	0.48334839940071106	0.46239927411079407	0.5283183455467224	0.49580132961273193	0.9981611967086792	0.5536508560180664	0.2508073151111603	0.4726560711860657	0.7535015344619751	0.5503116846084595	1.1592669486999512	0.440856397151947	0.9309916496276855	0.4032001197338104	0.5689234137535095	0.4295693337917328	0.19581040740013123	0.7502424120903015	0.5126228332519531	0.5516238808631897	0.37914392352104187	0.28323033452033997	0.625999927520752	0.5215004682540894	0.7456700801849365	0.5182660222053528	0.721687376499176	0.2380637526512146	0.20166480541229248	0.40371304750442505	0.37890392541885376	0.35002487897872925	0.6348552107810974	0.24771669507026672	0.3222099244594574	0.6418028473854065	0.44313883781433105	0.8946810960769653	0.5639574527740479	0.5015520453453064	0.5361180305480957	0.8129867315292358	0.6775703430175781	0.4921698570251465	0.7233301401138306	0.8323230147361755	0.5057457089424133	1.0419368743896484	1.317716360092163	0.5695943832397461	0.6820142865180969	0.7267606854438782	0.3140091598033905	0.657639741897583	0.9105265140533447	0.3120918869972229	0.567423939704895	0.34301817417144775	0.45682987570762634	0.8988298773765564	0.21692529320716858	0.68306964635849	1.1008222103118896	0.3021475672721863	0.1705491542816162	0.6566523909568787	0.32220083475112915	0.5561248064041138	1.0952931642532349	0.27024325728416443	0.24045293033123016	0.49523767828941345	0.6944824457168579	0.5360751152038574	0.3031613528728485	0.2731451392173767	0.5157507658004761	0.6265223026275635	0.7306607961654663	0.5171026587486267	0.37870681285858154	0.6750229001045227	0.033462803810834885	0.2929508090019226	0.1749773919582367	0.930374264717102	0.021321121603250504	0.28151726722717285	0.7035537362098694	0.36540696024894714	0.321769118309021	0.290765643119812	0.43897953629493713	0.3473978638648987	0.6042624711990356	0.676544725894928	0.220265194773674	0.6586744785308838	0.23951172828674316	0.6781753897666931	0.6531237363815308	0.4390052556991577	0.5745627880096436	0.8483076095581055	0.21542717516422272	0.6464065909385681	0.7375448942184448	0.9284470081329346	0.46036088466644287	0.4126375615596771	0.11124197393655777	0.20231451094150543	0.21634656190872192	0.861504316329956	0.31295251846313477	0.7459768652915955	0.22245419025421143	0.5211430191993713	0.9375156760215759	0.7831851243972778	0.9816849231719971	0.4689585566520691	0.28320127725601196	1.0110814571380615	0.7154316306114197	0.22306442260742188	0.9997564554214478	0.6233724355697632	0.2948930859565735	1.7386057376861572	0.3141602873802185	0.5118029713630676	0.3395681083202362	0.6103357076644897	1.2851426601409912	0.655403733253479	0.22957567870616913	0.5598459243774414	0.5408830046653748	0.32135793566703796	0.46810102462768555	0.34299519658088684	0.6590410470962524	0.17390897870063782	0.43004852533340454	0.1177588701248169	0.4009731113910675	1.0107195377349854	0.9159594774246216	0.254660964012146	0.5360723733901978	0.39618968963623047	0.2321806401014328	1.4767712354660034	0.25357288122177124	0.38803622126579285	0.43200409412384033	0.4538947343826294	0.16446101665496826	1.0773305892944336	0.5849525928497314	0.21633794903755188	0.2326371967792511	1.0815201997756958	0.249993696808815	1.0742747783660889	0.32076817750930786	0.29881712794303894	0.6437750458717346	0.2829379737377167	0.6504502892494202	0.24530310928821564	0.4021557569503784	0.7563650608062744	0.7001854181289673	0.42071712017059326	1.1395900249481201	1.0420502424240112	0.19272902607917786	0.4768783450126648	0.4298544228076935	0.7385642528533936	0.7850762605667114	0.5663262605667114	1.0028645992279053	0.25008130073547363	0.4943278729915619	0.8288785815238953	0.2587857246398926	0.21377608180046082	1.1341701745986938	0.18498921394348145	0.3957602381706238	0.25941503047943115	0.6807737350463867	1.3484381437301636	1.0724095106124878	0.6644262075424194	0.40258580446243286	0.27128326892852783	0.26022273302078247	0.7600879669189453	0.6685915589332581	0.5058587789535522	0.26862668991088867	0.7692764401435852	0.45270755887031555	0.5107007026672363	0.7221181392669678	0.42738577723503113	0.3781452775001526	0.21210144460201263	0.4380320906639099	0.3694652020931244	0.6531363129615784	0.4892444610595703	0.8114911317825317	0.5418297052383423	0.48458075523376465	0.6283488273620605	0.4304426610469818	0.15354301035404205	0.6661128401756287	0.725679337978363	0.3429294526576996	0.5703862905502319	0.2743428647518158	0.3927248418331146	0.20701366662979126	0.5313411951065063	0.4315488934516907	0.5880690813064575	0.35147061944007874	0.433296263217926	0.28410884737968445	0.7507526278495789	0.5743825435638428	0.1785215586423874	0.31886792182922363	0.9078914523124695	0.4267806112766266	0.7178738117218018	0.43594127893447876	0.7770610451698303	0.758792519569397	0.7579218149185181	0.37370625138282776	0.07003553956747055	0.2480277121067047	0.34296301007270813	0.34756749868392944	0.6850705146789551	0.43497151136398315	1.2274820804595947	0.6744235754013062	1.059507131576538	0.5969887971878052	0.771957278251648	0.4988296329975128	0.682025134563446	0.447072833776474	0.5080157518386841	0.6592379808425903	0.26828479766845703	0.8662782907485962	0.3900563418865204	0.7991406917572021	0.6101914644241333	0.30659914016723633	0.3493157923221588	1.0821375846862793	0.3924928903579712	0.7312525510787964	0.6935520768165588	0.8323708176612854	0.21264906227588654	0.6228914260864258	0.67182457447052	0.39375725388526917	0.23477831482887268	0.4957077205181122	0.2802583873271942	0.06840836256742477	0.7049741744995117	0.3086836636066437	0.6961331367492676	0.40594229102134705	0.37267184257507324	0.41775059700012207	0.7015095353126526	0.5110601186752319	0.9199725985527039	0.6049148440361023	0.7788100242614746	0.8949908018112183	0.7543368935585022	0.6747820973396301	0.24169912934303284	0.8197171092033386	0.29120713472366333	0.7515649199485779	0.5100715160369873	0.40731164813041687	0.722244381904602	0.7047515511512756	1.142932653427124	0.7176616787910461	0.38249924778938293	0.34891024231910706	0.6879896521568298	0.5358734130859375	0.2948992848396301	0.5008798241615295	0.4646015465259552	0.6514594554901123	0.612225353717804	0.31257686018943787	0.14453163743019104	0.562800407409668	0.5341275334358215	0.4204608201980591	0.5820629596710205	0.5152503848075867	0.2619714140892029	0.313968688249588	0.12461389601230621	0.38124382495880127	0.44691047072410583	0.49964258074760437	0.35112935304641724	0.8918564915657043	0.47299623489379883	0.39915233850479126	0.4743918478488922	0.7053548097610474	0.9155913591384888	0.3308989405632019	0.639715850353241	0.36295604705810547	0.6612157225608826	0.3741198778152466	0.3335312306880951	0.8226946592330933	0.2129279375076294	0.24024827778339386	0.8144574761390686	0.1679665595293045	0.5795208215713501	0.778889536857605	0.332544207572937	0.9460940957069397	0.18379157781600952	0.3359483778476715	1.1699306964874268	0.5029255747795105	0.43157485127449036	0.3384301960468292	0.6503211259841919	0.48910248279571533	0.5722224116325378	0.37028515338897705	0.6430092453956604	1.0647907257080078	0.2559540867805481	0.04718577116727829	0.3146476149559021	0.5134670734405518	0.5822437405586243	0.5086528062820435	0.13716599345207214	0.3523404598236084	0.6213279366493225	1.2001789808273315	0.9652708768844604	0.8392059803009033	0.6647395491600037	0.4680975377559662	0.49117958545684814	1.709110975265503	0.6436234712600708	0.5216341614723206	0.9588961601257324	0.5288901329040527	0.19738957285881042	0.42679867148399353	0.5807926654815674	0.5937172174453735	0.7376649975776672	0.7941877245903015	0.3611659109592438	0.543502688407898	0.45028766989707947	0.36661869287490845	0.8691380620002747	1.2990713119506836	1.4411745071411133	0.07988950610160828	0.9174708724021912	0.15302346646785736	0.6523442268371582	0.6186427474021912	0.1890396922826767	0.6128430366516113	0.5563259124755859	0.2872386872768402	0.6466640830039978	0.9352591037750244	1.8655765056610107	0.37637028098106384	0.8456157445907593	1.0658440589904785	0.215727299451828	0.291588693857193	0.2741776406764984	0.4607727825641632	1.112173318862915	0.6584203243255615	0.465285062789917	0.2901468873023987	0.7881826162338257	0.3896176815032959	0.3423694968223572	1.1033523082733154	1.340470314025879	0.38837990164756775	1.2665472030639648	0.6359424591064453	0.5056365728378296	0.22109150886535645	0.5748390555381775	0.638701319694519	0.9717912077903748	0.4620359241962433	0.6256080865859985	1.2572497129440308	0.8293986916542053	0.5598325729370117	0.24330633878707886	0.41360896825790405	0.672153115272522	0.8240985870361328	1.1007468700408936	0.2453487515449524	0.8879153728485107	0.5141996145248413	0.3400115966796875	0.9555243849754333	0.5149945616722107	0.5623340606689453	0.7619860768318176	0.4549340307712555	0.5042339563369751	0.18290776014328003	0.27931177616119385	0.753581166267395	0.3854542374610901	0.7248714566230774	0.637061595916748	1.1104300022125244	0.4455617368221283	0.4401565492153168	0.6406700611114502	0.5766145586967468	0.4432295858860016	0.21473397314548492	0.6844307780265808	0.43083375692367554	0.5908616185188293	0.8229565620422363	0.32792752981185913	0.37090128660202026	0.35891884565353394	0.3407328128814697	0.40846601128578186	0.8901132941246033	0.7182385921478271	0.7498878240585327	0.4228256940841675	0.23025764524936676	0.27518510818481445	0.28360462188720703	0.5211184620857239	0.5759679079055786	0.3725455403327942	0.2478913962841034	0.7241223454475403	0.6719618439674377	0.40274685621261597	0.6729681491851807	0.5972694158554077	0.6345056295394897	0.45637190341949463	0.4773905873298645	0.7300400137901306	0.378337562084198	0.5427253246307373	0.6665711402893066	0.3775911331176758	0.29442140460014343	1.2691047191619873	0.5059791207313538	0.5744566321372986	0.5246382355690002	0.5130980610847473	0.6716259121894836	0.6513762474060059	1.0427610874176025	0.1809210479259491	0.5961061716079712	0.36577457189559937	0.31602686643600464	0.4014573395252228	0.47278374433517456	0.34500446915626526	0.596514105796814	0.5087158679962158	0.7291207909584045	0.8816541433334351	0.18751448392868042	0.33126458525657654	0.1979168802499771	0.8995121121406555	0.456592321395874	0.28497040271759033	0.6685032248497009	0.8451671600341797	0.44622018933296204	0.7486944794654846	0.779414713382721	0.35303035378456116	0.7889384031295776	1.2060654163360596	0.41965004801750183	1.2072317600250244	0.3157127797603607	0.43848058581352234	0.5665164589881897	0.3572545647621155	0.289270281791687	0.3670578598976135	0.5524753332138062	0.334237664937973	0.45965179800987244	0.7210531234741211	0.324590802192688	0.23859573900699615	0.5669766664505005	0.7976378202438354	0.45589330792427063	1.1295671463012695	0.27682480216026306	0.43191272020339966	0.31613531708717346	0.4858286380767822	0.6563171148300171	0.3455422520637512	0.4079975187778473	0.9083477854728699	0.3495921194553375	0.8285760283470154	1.1291090250015259	0.536868155002594	0.5739805698394775	0.3214055597782135	0.5909572243690491	0.45536988973617554	0.865166187286377	0.390212744474411	0.26318585872650146	0.502106249332428	0.5008488893508911	0.7727479338645935	0.2079232633113861	0.5950965881347656	0.9582894444465637	0.6197537183761597	0.5373125672340393	0.8258669376373291	0.37843888998031616	0.9355804920196533	0.31016942858695984	0.3333013355731964	0.9381059408187866	0.26251524686813354	0.9173355102539062	0.6946860551834106	0.7249733805656433	0.8102607727050781	0.3312837779521942	0.49226102232933044	0.19444116950035095	0.4188091456890106	0.7163660526275635	0.8270232677459717	0.537864625453949	0.16112491488456726	0.3001152276992798	0.32873377203941345	0.4100895822048187	0.6935706734657288	0.2388400137424469	1.2458820343017578	0.5026749968528748	0.8903759121894836	1.0208323001861572	0.556976318359375	0.4952279329299927	0.6562060117721558	0.5078836679458618	0.9006273746490479	0.2928205728530884	0.7097576260566711	0.23031899333000183	0.46150845289230347	0.5865859985351562	0.38156384229660034	1.0682796239852905	0.42480045557022095	0.5048195123672485	0.5749568343162537	0.09177140891551971	0.44323089718818665	0.19335058331489563	0.2239064872264862	0.7676635980606079	0.712916910648346	0.6744621992111206	0.6856691837310791	0.42422032356262207	0.42900922894477844	0.7731866240501404	0.8482623100280762	0.5014519691467285	0.8426818251609802	0.1763162761926651	0.27404990792274475	0.1412152647972107	0.7165588140487671	0.795853853225708	1.1935627460479736	0.7637673020362854	0.20541289448738098	0.5122772455215454	0.2761884927749634	0.6514793634414673	0.4847983419895172	0.201582133769989	0.38183921575546265	0.38955608010292053	0.6299002170562744	0.28615835309028625	0.3664536774158478	0.7195042371749878	0.3309626579284668	0.8102465271949768	0.6849337220191956	0.3878294825553894	0.22423169016838074	0.43780630826950073	0.6083203554153442	0.2623482048511505	0.8367414474487305	0.2605280578136444	0.20389831066131592	0.8430891036987305	0.30830612778663635	0.5292567014694214	0.354950487613678	0.5722099542617798	0.6496739983558655	0.15756715834140778	0.6012855768203735	0.3742609918117523	0.5345733761787415	0.740380048751831	0.7015026211738586	0.5793171525001526	0.5853524208068848	0.4410492479801178	0.3414318561553955	0.45887255668640137	0.41758477687835693	1.008845329284668	0.1166846752166748	0.3892818093299866	0.4456448554992676	0.5694187879562378	0.14160461723804474	0.7507858276367188	0.763407826423645	0.5618679523468018	0.6789140701293945	0.2995896339416504	0.4173072576522827	0.6014225482940674	0.3971826732158661	0.8594774603843689	0.813636064529419	0.43988513946533203	0.33530566096305847	0.6115427017211914	0.4436613619327545	0.17815306782722473	0.19310063123703003	0.6997107267379761	0.6996878385543823	0.8239728808403015	0.5024574398994446	0.6063714623451233	0.45861148834228516	0.8288701772689819	0.612473726272583	0.3805330693721771	0.6105868220329285	0.48936519026756287	0.4872725009918213	0.9142546057701111	0.22022560238838196	0.9100383520126343	0.2823517322540283	0.3571913242340088	0.3371415436267853	1.1864268779754639	0.8453609347343445	0.6538188457489014	0.4267418682575226	0.21944700181484222	0.2755412757396698	0.38538408279418945	0.5993660688400269	0.48729899525642395	1.0309208631515503	0.3300752639770508	0.5968688726425171	1.1431461572647095	0.434413343667984	0.6030429601669312	0.5845054984092712	0.20729154348373413	0.5804134607315063	0.1988707184791565	0.44210270047187805	0.512424647808075	0.1411498785018921	0.36316603422164917	0.40655991435050964	1.289804220199585	0.7316243648529053	0.5126429200172424	0.3646489977836609	0.18037988245487213	0.3742690086364746	0.37630507349967957	0.32306957244873047	0.17635402083396912	0.1823187619447708	0.2774752080440521	0.35248667001724243	1.056512713432312	0.26861730217933655	1.0832326412200928	0.3380821943283081	0.23403042554855347	0.6914971470832825	0.4504360556602478	0.6363111734390259	0.19810794293880463	1.4629695415496826	0.8011499643325806	0.5862492322921753	0.6599368453025818	0.61106276512146	0.8228169679641724	0.008214523084461689	0.5246891975402832	0.31537455320358276	0.335793673992157	0.8352009654045105	0.4215112328529358	0.6290667653083801	0.5063908100128174	0.5655708312988281	0.5315195918083191	0.43254464864730835	0.327215313911438	0.6853777766227722	0.311553031206131	0.4715396463871002	0.24093934893608093	0.45512890815734863	0.4875965714454651	0.8477159142494202	0.5006785988807678	0.24566830694675446	0.2808237671852112	0.25214052200317383	0.4042861759662628	0.44385677576065063	0.4993686378002167	0.588927149772644	0.25662386417388916	0.2103615552186966	0.7787026762962341	0.4322468340396881	0.4140631854534149	0.630390465259552	0.5938988924026489	0.5124255418777466	0.9054687023162842	0.5428435802459717	0.18877315521240234	0.36303621530532837	0.5020962357521057	0.7739083766937256	0.4742676615715027	0.8107866048812866	0.5123676061630249	0.8528156280517578	0.6855361461639404	0.5095747709274292	1.080330491065979	0.6136605739593506	0.7860057950019836	0.4615694582462311	0.9202939867973328	0.548815131187439	0.45942452549934387	0.22178085148334503	0.6328817009925842	0.9518646001815796	0.2599186897277832	0.26590386033058167	0.4427066743373871	0.44462090730667114	1.183133602142334	0.37141677737236023	1.0057162046432495	0.8339115977287292	0.7460260987281799	0.3048078119754791	0.34334221482276917	0.14803417026996613	0.18897084891796112	0.5602771043777466	0.6964078545570374	1.498945713043213	0.6330276727676392	0.8452378511428833	0.4745881259441376	0.49565887451171875	0.5705579519271851	0.6587693691253662	0.4501752257347107	0.33123254776000977	0.21377567946910858	0.7435526251792908	0.75706547498703	0.13271674513816833	0.6044599413871765	0.7589572072029114	0.5308856964111328	0.661979079246521	0.24762484431266785	0.625532865524292	0.45932671427726746	0.4682149589061737	0.6285393238067627	0.652278482913971	0.42361244559288025	0.5707929730415344	0.5918594002723694	1.3966089487075806	0.5271487832069397	0.7617270350456238	1.1662211418151855	0.7173159718513489	0.3409680724143982	0.30337879061698914	0.6640095710754395	0.8882424235343933	0.6102455258369446	1.0541468858718872	0.5220606923103333	0.17533473670482635	0.18824458122253418	0.6325642466545105	0.07731834053993225	0.38009700179100037	1.1328861713409424	0.2982231378555298	0.6123427152633667	0.16806675493717194	0.6400891542434692	0.5396541357040405	0.3770385682582855	0.6601293683052063	0.36520758271217346	0.36423221230506897	0.3132220506668091	0.469588041305542	0.5043504238128662	0.7479188442230225	0.3285391628742218	0.5184570550918579	0.5873525142669678	0.4076470136642456	0.5355983972549438	0.46610403060913086	0.479942262172699	0.350604385137558	0.6060436964035034	0.4847196042537689	0.3661179542541504	0.29475027322769165	0.417889803647995	0.8571362495422363	0.3032313287258148	0.7331599593162537	0.2545728087425232	0.3929831087589264	0.40419870615005493	1.0683095455169678	0.5672058463096619	0.6677704453468323	0.4333576261997223	0.6419708132743835	0.5540223717689514	0.8339213132858276	0.45534002780914307	0.4632268249988556	0.6420885920524597	0.32842135429382324	0.873273491859436	0.6451199054718018	0.5048809051513672	0.7446581721305847	0.4479965269565582	0.29609107971191406	0.2628537714481354	0.5068495869636536	0.7389551997184753	0.53889399766922	0.7719283699989319	0.326091468334198	0.44463956356048584	0.3064245879650116	0.6780047416687012	0.6891592741012573	0.83945631980896	0.1753905862569809	0.5293055176734924	0.5764797329902649	0.6155532598495483	0.38017457723617554	0.7056125402450562	0.6962157487869263	0.3826684355735779	0.2317359298467636	0.6555217504501343	0.5042425394058228	0.24603155255317688	0.7324634790420532	1.1668063402175903	0.14520664513111115	0.5428028106689453	0.21564507484436035	0.6552829742431641	0.46041882038116455	0.4199601709842682	0.6057900190353394	0.4293394982814789	0.6802242994308472	1.3661011457443237	0.10329218208789825	1.1744627952575684	0.24107956886291504	0.8063613176345825	0.7438507080078125	0.7411226630210876	0.11753323674201965	0.8865993022918701	0.7112573385238647	0.44607701897621155	0.13074825704097748	0.29029402136802673	0.5536646842956543	0.4945690631866455	0.5918793678283691	0.24131685495376587	1.4356980323791504	0.7168028354644775	0.14988836646080017	0.5756109356880188	0.20345386862754822	0.3779047131538391	0.7264100909233093	0.5585534572601318	0.5519888401031494	0.4364841878414154	0.17410045862197876	0.7488300204277039	0.47019773721694946	0.5564423203468323	0.6422653794288635	0.6006118059158325	0.10849165171384811	0.4403030574321747	0.3335229158401489	0.6914288401603699	0.4328572452068329	0.807550847530365	0.26913464069366455	0.3483193814754486	0.9605803489685059	0.5513457655906677	0.6945487260818481	0.3507458567619324	0.537930428981781	0.4298553168773651	0.6967256665229797	0.3548092842102051	0.30451294779777527	0.8747233748435974	0.6853458881378174	0.5990073084831238	0.7004187703132629	0.879706621170044	0.13189664483070374	0.6060280799865723	0.38100719451904297	0.4866500198841095	0.274492084980011	0.52808678150177	1.153361439704895	0.5415992736816406	0.8036501407623291	0.20618632435798645	0.07110296934843063	0.37428420782089233	0.2162548154592514	0.9142719507217407	0.20231488347053528	0.5524525046348572	0.4987744987010956	0.5058797001838684	1.112123966217041	0.49058952927589417	0.9531090259552002	0.2315666377544403	0.6726561784744263	0.5414413809776306	0.5093266367912292	0.43687036633491516	0.4659308195114136	0.549828052520752	0.5988617539405823	0.8491075038909912	0.5229732394218445	0.4609329402446747	0.8175057172775269	1.139523983001709	0.2066785842180252	0.3795887231826782	0.25785163044929504
