0.0	0.5827817916870117	0.32836270332336426	0.8870754837989807	0.08146220445632935	0.22010867297649384	0.22424352169036865	0.7317297458648682	0.0	0.37033799290657043	0.015749163925647736	0.7582247257232666	0.8266201615333557	0.3645258843898773	0.45290839672088623	0.3344055414199829	0.6208105683326721	0.005365230143070221	0.27990245819091797	0.4066390097141266	0.9923340082168579	0.43607044219970703	0.9462109804153442	0.7264063358306885	0.3089713752269745	0.27333158254623413	1.1270289421081543	0.7206754684448242	1.0132310390472412	0.43067899346351624	0.3393266797065735	0.3194497525691986	0.7744818925857544	0.7122244238853455	0.2574966251850128	0.15814216434955597	0.7507301568984985	0.7001821994781494	0.5905103087425232	0.769082248210907	0.6565715074539185	0.6967760920524597	0.19004639983177185	0.6886282563209534	0.30499204993247986	0.4317600429058075	0.17283357679843903	0.7435952425003052	0.6127707958221436	0.8420915603637695	0.0376371406018734	0.3357771635055542	0.6033403873443604	0.7464485168457031	0.4239481985569	0.4222605228424072	0.5389624834060669	1.0865037441253662	0.7274553179740906	0.8849347829818726	0.2970801889896393	0.07548513263463974	0.915730357170105	0.7555018067359924	0.26339399814605713	0.4279181957244873	0.10807518661022186	0.7587589025497437	0.41320908069610596	0.6888623237609863	0.264892578125	0.49680423736572266	0.5387548804283142	0.8580183386802673	0.40931564569473267	0.5930280685424805	0.19949623942375183	0.38587453961372375	0.3991788625717163	0.6663590669631958	0.43166032433509827	0.5287454724311829	0.2749975621700287	0.16947224736213684	0.568636953830719	0.38926684856414795	0.3126285970211029	0.1114683598279953	1.1985487937927246	0.07684821635484695	0.676425576210022	0.14735224843025208	0.4873881936073303	0.43274131417274475	0.4773857891559601	1.1005281209945679	0.9657111167907715	0.5894264578819275	0.2933465838432312	0.5015233755111694	0.8224020600318909	1.0484185218811035	0.3502214550971985	1.2276288270950317	0.9596213698387146	0.656069815158844	0.5157375931739807	1.3758150339126587	0.9661651849746704	0.7020156383514404	0.25599101185798645	1.0200825929641724	0.25238656997680664	0.965894877910614	0.7580004334449768	0.35432320833206177	0.42641860246658325	0.010042950510978699	0.8390033841133118	0.3444371521472931	0.5593754053115845	0.490645170211792	0.5196889042854309	0.8314224481582642	0.9617437124252319	0.8209944367408752	0.237839937210083	0.462207555770874	0.39564400911331177	1.1304937601089478	0.3845985233783722	0.4771427810192108	0.4506596624851227	0.2414778172969818	0.22976765036582947	0.686060905456543	0.16113679111003876	0.8193266987800598	0.2141316831111908	0.27766865491867065	0.434743732213974	0.2979031801223755	0.489256352186203	0.249856099486351	0.6002919673919678	0.8382489085197449	0.04303734749555588	0.1380685269832611	0.018113430589437485	0.3316122591495514	0.3884122371673584	0.29567745327949524	0.4420264959335327	0.4560996890068054	0.16532637178897858	0.7837892770767212	0.8434551954269409	0.5450863242149353	0.6039419174194336	0.40644487738609314	0.07722893357276917	0.7003915905952454	0.3393552303314209	0.4702571928501129	0.1254027634859085	0.6439390778541565	0.5564028024673462	0.4673689603805542	0.9481572508811951	0.6775685548782349	0.07534490525722504	0.3941326439380646	0.8737650513648987	0.07594174891710281	0.38595303893089294	0.4501146674156189	0.25003302097320557	0.8305902481079102	0.6514566540718079	0.12863929569721222	0.6396880149841309	0.14495743811130524	0.22485783696174622	0.5663731694221497	0.5206593871116638	0.6928962469100952	0.6131181716918945	0.26193296909332275	0.0	1.2248231172561646	0.0779184103012085	0.17832262814044952	0.9176151752471924	0.6224037408828735	0.1624137908220291	0.0	0.857632040977478	0.2862870693206787	1.065381646156311	0.5211938619613647	0.5060243606567383	0.6812647581100464	0.14930307865142822	0.48546651005744934	0.2687011659145355	1.2290306091308594	0.5843239426612854	0.3275962173938751	0.6984613537788391	0.5590208768844604	0.5620440244674683	0.05827152729034424	0.3224993348121643	0.6129696369171143	0.029469884932041168	0.6394855380058289	0.6880133152008057	0.8860325217247009	0.412929505109787	0.7762320041656494	0.22092221677303314	0.3466503322124481	0.5596596002578735	0.46411800384521484	0.6022866368293762	1.0377609729766846	0.20669429004192352	0.8979964852333069	0.4226500988006592	0.10173557698726654	0.4030253291130066	0.5930511951446533	0.7094188928604126	1.0215479135513306	1.0191640853881836	0.22867435216903687	0.26805248856544495	0.525067925453186	0.23383980989456177	0.30853837728500366	0.42983564734458923	0.4526287913322449	1.2922041416168213	0.2724655866622925	0.2733059227466583	0.6982901692390442	0.02609150856733322	1.216174840927124	0.22043099999427795	0.597541332244873	0.9099627733230591	1.1073837280273438	0.932780921459198	0.580668568611145	0.3005827069282532	0.7773263454437256	1.0871001482009888	0.03078983724117279	0.3723165988922119	0.5553736090660095	0.6002704501152039	1.281277060508728	0.08055959641933441	0.3820115923881531	0.6700990796089172	0.4841250479221344	0.8368242979049683	0.2852317988872528	0.7726660370826721	0.20526178181171417	0.5169498324394226	1.007792353630066	0.04917563125491142	0.3917730152606964	0.5802551507949829	0.20585423707962036	0.429388165473938	0.6351728439331055	1.0200741291046143	1.11943519115448	0.5381815433502197	0.5087831616401672	0.6863697171211243	0.21756300330162048	0.5356215834617615	0.829815685749054	0.5998793840408325	0.5126542448997498	0.7862098813056946	0.31794995069503784	0.3780439496040344	0.7013074159622192	0.6196356415748596	0.5980402231216431	0.29637664556503296	0.10831306129693985	1.318394422531128	0.447052925825119	0.4497135281562805	0.023921441286802292	0.3554845154285431	0.41573426127433777	1.1442749500274658	0.7474481463432312	1.049115777015686	0.27097025513648987	0.7648822665214539	0.8896447420120239	0.3456292152404785	0.6518292427062988	1.0081952810287476	0.9345381259918213	0.08552470803260803	0.3263237774372101	0.017270047217607498	0.4712560474872589	0.35184216499328613	0.35869288444519043	0.34389838576316833	0.05660167336463928	0.9116944074630737	0.36196383833885193	0.6195106506347656	0.5653717517852783	0.585112988948822	0.2826332449913025	0.7620823383331299	1.3368229866027832	0.23406951129436493	0.5803477764129639	0.7825024724006653	0.5822881460189819	0.09258390218019485	0.4089496433734894	0.8715682029724121	0.12287575006484985	1.0386883020401	0.5970971584320068	0.5286462306976318	0.48268675804138184	0.13967560231685638	0.3358090817928314	0.4634017050266266	0.35839754343032837	0.3848886489868164	0.7295777797698975	0.521093487739563	0.37441787123680115	0.9101881980895996	0.3206849694252014	0.15141355991363525	0.7512935996055603	0.33624622225761414	0.514017641544342	0.06369270384311676	0.3578375577926636	0.5656973123550415	0.05868135765194893	0.44939443469047546	0.3486756384372711	0.5688464641571045	0.8295661211013794	0.38986438512802124	0.28359702229499817	0.25529420375823975	1.06455397605896	0.20899170637130737	0.020391112193465233	0.4945233166217804	0.4808468520641327	0.23713520169258118	0.8365561962127686	0.3309208154678345	1.1673312187194824	0.6751210689544678	0.4659000039100647	0.13332468271255493	0.913733720779419	0.054982058703899384	0.39098605513572693	0.32212647795677185	0.5247529745101929	0.45071688294410706	0.7267342805862427	0.426726758480072	0.38493624329566956	0.6616266965866089	0.39190205931663513	0.5168351531028748	0.2794836759567261	0.2880590558052063	0.10196182876825333	0.821124255657196	0.0758398100733757	1.0259376764297485	0.9846071004867554	1.0160714387893677	0.578489363193512	0.4456332325935364	0.05092206597328186	0.6190296411514282	0.26908957958221436	0.38052648305892944	0.8560174107551575	0.60810786485672	0.5094611048698425	0.26957154273986816	0.46259957551956177	0.30917561054229736	0.32330557703971863	0.5240489840507507	0.15637566149234772	0.8153395056724548	0.6945748925209045	0.623371422290802	0.8577534556388855	0.4144318997859955	0.7392990589141846	0.5944926142692566	0.9618364572525024	0.23226583003997803	0.6065833568572998	1.1151180267333984	0.3350493907928467	0.9359991550445557	0.7204368114471436	0.9213845729827881	0.779129147529602	0.2762635350227356	0.8525952696800232	0.8389050960540771	0.9891183972358704	0.6582947969436646	0.8722096681594849	0.5383714437484741	0.48730480670928955	0.5266675353050232	0.21047422289848328	0.46462616324424744	0.27486246824264526	0.6065518856048584	0.6514115929603577	1.526565432548523	1.3743138313293457	0.1593204289674759	0.5248205661773682	0.8007033467292786	0.98305743932724	0.5250141620635986	0.7353061437606812	0.6655079126358032	0.12088005989789963	0.1098170280456543	0.12498065829277039	0.44459420442581177	0.2885327935218811	0.10654735565185547	0.27971240878105164	0.6891672611236572	0.9005781412124634	0.8575372099876404	0.4051406681537628	0.16775931417942047	0.20188340544700623	0.3338829576969147	0.8557604551315308	1.025350570678711	0.3642759621143341	0.26513785123825073	0.7323608994483948	0.45614075660705566	1.0520720481872559	0.09027400612831116	0.12611226737499237	0.42003098130226135	0.19409838318824768	0.8369888067245483	0.8696664571762085	0.8757069706916809	0.3917745053768158	1.132921814918518	0.20298562943935394	0.9718132615089417	1.2223782539367676	0.2675710618495941	0.8393979072570801	0.22410303354263306	0.8907350897789001	0.28203079104423523	0.24988992512226105	0.6736289262771606	0.5675501823425293	0.9443322420120239	0.29014092683792114	0.4626883566379547	0.5452734231948853	0.20616279542446136	0.4400489926338196	0.24844147264957428	0.5847283601760864	0.1490502804517746	0.3005528450012207	0.6930187940597534	0.4659605026245117	0.0	0.6097387075424194	0.11362286657094955	0.17490407824516296	0.2709519565105438	0.4348829686641693	0.384860098361969	0.8036297559738159	0.2922138571739197	1.0524905920028687	0.46579521894454956	0.5296472907066345	0.5186014175415039	0.39363229274749756	0.758198618888855	0.6562957763671875	0.6832605600357056	0.02438218519091606	0.875329852104187	0.9567566514015198	0.5503504872322083	0.4867059290409088	1.161434531211853	0.2353193610906601	1.1256507635116577	0.6744673252105713	1.0775469541549683	0.3518970012664795	0.46540823578834534	1.5665782690048218	0.7559852004051208	0.3922015428543091	0.25661641359329224	0.8671846389770508	0.27603310346603394	0.42830926179885864	0.5339463949203491	0.9093189239501953	0.6738636493682861	0.9541537761688232	0.3748083710670471	0.2309139519929886	0.22311392426490784	0.3209986686706543	0.8125939965248108	0.03105560690164566	1.0729210376739502	0.8199326395988464	0.47791212797164917	0.1866476833820343	0.11067300289869308	0.3384805917739868	0.47678545117378235	0.808276891708374	0.15982244908809662	0.4780482053756714	0.2341211438179016	0.015548624098300934	0.1852840930223465	0.5087926387786865	0.8871256113052368	0.32510823011398315	0.013453146442770958	0.24976089596748352	0.737445592880249	1.290824294090271	0.30258098244667053	0.5775988101959229	0.09071071445941925	0.2922608554363251	0.734724223613739	0.20649851858615875	0.21699215471744537	0.2752096652984619	0.20510998368263245	0.20236428081989288	0.320595920085907	0.16569064557552338	0.4058231711387634	0.6956085562705994	0.6144153475761414	0.7433543801307678	0.43123799562454224	0.5780463218688965	0.4936717748641968	0.6789578199386597	0.8315105438232422	0.8132451772689819	0.3768691122531891	0.6931325197219849	0.537619411945343	0.055624332278966904	0.14165452122688293	0.22777511179447174	0.3439501225948334	0.6229459047317505	0.5701419711112976	0.2999001145362854	0.5926297307014465	0.5484167337417603	0.19654352962970734	0.2755349576473236	0.2792418301105499	0.18421411514282227	0.6185333132743835	0.0746179148554802	0.27151355147361755	0.44628024101257324	0.909186065196991	0.9534715414047241	0.8121746778488159	0.4070741534233093	0.05765485391020775	0.4164019227027893	0.28062552213668823	0.6887708902359009	0.16720926761627197	0.911952793598175	0.6005567908287048	0.9331399202346802	0.709330141544342	0.5771027207374573	0.9804332256317139	1.0193936824798584	0.08447913080453873	0.6811695694923401	0.7460955381393433	0.21750906109809875	0.011426851153373718	0.0	0.3217250108718872	0.1525285840034485	0.8476009368896484	1.1520111560821533	0.3199164867401123	0.7245222330093384	0.13965535163879395	0.43819236755371094	0.09503374993801117	0.5672447681427002	0.13364277780056	0.5611598491668701	0.4329032897949219	0.18514549732208252	0.642815351486206	0.527482807636261	0.7685337662696838	0.03635271266102791	0.2783428132534027	0.3828449845314026	0.3610619306564331	0.5229936838150024	0.2752910554409027	0.30674245953559875	1.076718807220459	0.0	0.4673638939857483	0.37541285157203674	0.4061243236064911	0.2559942901134491	0.5944145917892456	0.8037099838256836	0.5189849138259888	0.2029772251844406	0.3581620156764984	0.34386470913887024	0.4850675165653229	0.45464345812797546	0.21631518006324768	1.08003830909729	0.04814017564058304	0.6503171920776367	1.0228805541992188	0.2595859467983246	0.9854165315628052	0.0337941013276577	0.44603511691093445	0.26202768087387085	0.30066049098968506	0.7507191300392151	0.6015403270721436	0.6674541234970093	0.7155917286872864	0.3982384204864502	0.8897756934165955	0.27894657850265503	0.8944240808486938	0.815791130065918	0.03956649452447891	0.676511287689209	0.11289072781801224	0.44067472219467163	0.3576973080635071	0.08591938763856888	0.3437350392341614	0.7349241375923157	1.1141072511672974	0.6575273275375366	0.4183287024497986	0.18833336234092712	0.37796810269355774	0.2762269377708435	1.1686797142028809	0.6906040906906128	0.6666731834411621	0.8561052083969116	0.8385728597640991	0.6332837343215942	0.06390414386987686	1.0132602453231812	0.29147282242774963	0.6777849197387695	0.7667129635810852	0.37653735280036926	0.7227242588996887	0.7715778350830078	0.5990087389945984	0.9178343415260315	0.612231433391571	0.7053223848342896	0.6701599955558777	0.795520544052124	0.09183607250452042	0.985105037689209	1.2343491315841675	0.35269278287887573	0.26786670088768005	0.11699987947940826	0.5500709414482117	0.39145806431770325	0.04680062457919121	0.4339441955089569	0.17889738082885742	0.7296127080917358	0.5843727588653564	0.15144145488739014	0.6973711252212524	0.12500958144664764	0.7962941527366638	0.3963836431503296	0.824527382850647	0.7329996228218079	0.47327953577041626	0.877906322479248	0.33576640486717224	0.8372703790664673	0.7165923714637756	0.46413344144821167	0.42507609724998474	0.10833990573883057	0.22855991125106812	0.2846046984195709	0.5986084938049316	0.876922070980072	0.6460077166557312	0.4846048057079315	0.5745753645896912	1.1109062433242798	0.19271887838840485	0.4762425422668457	0.333509236574173	0.212912455201149	0.34545180201530457	0.28701141476631165	0.5849232077598572	0.3313632011413574	0.6212458610534668	0.20793597400188446	0.5870385766029358	0.5585524439811707	0.21023356914520264	0.3343517780303955	0.802454948425293	0.4894033670425415	0.2513563334941864	0.46357855200767517	0.41624143719673157	1.0456173419952393	0.22613827884197235	0.43465766310691833	0.3361145555973053	0.5921528339385986	0.3553144931793213	0.3523648977279663	0.3302561938762665	0.6043159365653992	0.6332987546920776	0.3032201826572418	0.580122172832489	0.65191650390625	1.250390648841858	0.2353373020887375	0.21710237860679626	0.6626147031784058	0.28039732575416565	1.164020299911499	1.5245270729064941	0.41817471385002136	0.9168925881385803	0.47882020473480225	0.5854874849319458	0.4961008131504059	0.354084849357605	0.5850713849067688	0.9174849390983582	0.31629157066345215	1.0231750011444092	0.13917148113250732	0.7474344372749329	0.697218120098114	0.14580512046813965	0.5292300581932068	0.2497473508119583	0.6803008317947388	0.2576121389865875	0.2105526179075241	0.7607730627059937	0.5741387605667114	0.699631929397583	0.946537971496582	0.25444433093070984	0.7879993319511414	0.037786178290843964	0.31268176436424255	0.8175773620605469	0.41921788454055786	0.1418638825416565	0.7601947784423828	0.08756766468286514	0.7613124251365662	0.5522096157073975	0.23470012843608856	0.4162660241127014	0.5213199257850647	0.8637126088142395	0.02449500933289528	0.31427401304244995	0.48155146837234497	0.6150440573692322	0.580607533454895	0.8130722045898438	0.36240047216415405	0.3422962427139282	0.24641041457653046	0.3229634165763855	0.8650554418563843	0.664707362651825	0.25300371646881104	0.03126884996891022	0.4601030945777893	1.0045287609100342	0.22493362426757812	0.46686476469039917	0.6664977073669434	0.07712884992361069	0.1872842013835907	0.5055861473083496	0.3175579309463501	0.2817685604095459	0.260709285736084	0.3266712427139282	0.2844277322292328	0.4163714647293091	0.4222216010093689	1.0701724290847778	0.6235301494598389	0.3301035463809967	0.15826597809791565	0.2529495358467102	1.1801494359970093	0.37369251251220703	0.2918386161327362	0.3933483362197876	0.34742045402526855	0.24287596344947815	0.3443177044391632	0.5144138336181641	0.41255098581314087	0.2541202902793884	0.24608147144317627	0.1557263433933258	0.0701158195734024	0.18990638852119446	0.9463369250297546	0.8537647724151611	0.6210829615592957	0.0426611453294754	0.23595942556858063	0.32558485865592957	0.6253964304924011	1.2172119617462158	0.5963020324707031	0.23924686014652252	0.7106016874313354	0.37208330631256104	0.08207908272743225	0.3566979765892029	0.30268624424934387	0.9145617485046387	0.4636650085449219	0.28322434425354004	1.2744756937026978	0.37378910183906555	0.42003464698791504	0.12459181249141693	0.12469279766082764	0.8025067448616028	0.34114548563957214	0.7821443676948547	0.42908117175102234	0.9978590607643127	0.23353493213653564	0.8693199157714844	0.15182194113731384	0.2570383548736572	0.7101860642433167	0.48155713081359863	0.86427241563797	0.7281309962272644	0.7640690803527832	0.519273042678833	0.2623557448387146	0.49681228399276733	1.174035668373108	0.6659810543060303	0.5227224826812744	0.28556907176971436	0.8265882730484009	0.498386412858963	0.6405468583106995	0.17072445154190063	0.37565645575523376	0.34851017594337463	0.3838058114051819	0.5655903220176697	0.30185216665267944	0.22819720208644867	0.18019245564937592	0.24289512634277344	0.09455402940511703	0.32661470770835876	0.5048214793205261	0.10709822922945023	0.6691499948501587	0.6551658511161804	0.47720521688461304	0.03225916624069214	0.8024134039878845	0.04850508272647858	1.1303167343139648	0.4364212155342102	0.3810611665248871	0.4539946913719177	0.273844450712204	0.7817485332489014	0.7262560129165649	0.23166269063949585	0.5084596872329712	0.8288228511810303	0.6099022030830383	0.31016024947166443	0.2772308588027954	0.5417194366455078	0.6066477298736572	0.01586545817553997	0.3417838215827942	0.1473783403635025	0.3186246156692505	0.489046186208725	0.23678703606128693	1.1394567489624023	0.8984151482582092	0.3986212909221649	1.1091729402542114	0.9116080403327942	0.26920008659362793	0.9294863343238831	0.6839536428451538	0.3710293769836426	0.5359848737716675	0.2267940640449524	0.48526912927627563	0.21415486931800842	0.24297788739204407	1.1318694353103638	0.0	0.3739587664604187	0.7392167448997498	0.5025345683097839	0.645351767539978	0.9681692123413086	0.6496100425720215	0.545060396194458	0.15681108832359314	0.41595447063446045	0.5039851069450378	0.5586620569229126	0.3409822881221771	0.39169037342071533	0.26929590106010437	0.8461222052574158	0.48696452379226685	0.740138590335846	0.5916810631752014	1.228799819946289	0.3604474365711212	0.6076990962028503	0.4315390884876251	0.8012254238128662	0.39792487025260925	0.4713427722454071	1.3964054584503174	0.10823094844818115	0.8424757719039917	0.34647125005722046	0.5556634664535522	0.3255138397216797	1.0166141986846924	0.5937247276306152	0.3780168294906616	0.3052213788032532	0.014850839972496033	0.8097886443138123	0.33052629232406616	0.5911889672279358	0.47664889693260193	1.0446847677230835	0.8735102415084839	0.6010016798973083	0.20869067311286926	0.3205918073654175	0.44145914912223816	0.4308086335659027	0.511197566986084	0.09480384737253189	0.45217007398605347	0.45921072363853455	0.33525022864341736	0.9148198962211609	0.0008364591631107032	0.8816245794296265	0.5396426916122437	0.03177310898900032	1.1969856023788452	0.20810967683792114	0.8273636102676392	0.10620921105146408	0.022731252014636993	0.3064912259578705	0.5136412382125854	0.4870373606681824	0.9321869611740112	0.31482794880867004	0.8276705145835876	1.4553087949752808	0.3310941457748413	0.35412102937698364	0.5836114883422852	0.3940684199333191	0.5072242617607117	0.6055896282196045	0.42333507537841797	0.22349131107330322	0.7507106065750122	0.3448198735713959	0.44987866282463074	0.4343874454498291	0.1546063870191574	0.5972392559051514	0.6616840958595276	0.3643358647823334	0.1527620106935501	0.4751948118209839	0.4189474582672119	0.5277485847473145	0.648226797580719	0.2402653992176056	0.10587532818317413	1.1825944185256958	0.3665316104888916	0.03890404850244522	0.5521021485328674	0.16131456196308136	0.0	0.42329245805740356	0.17894583940505981	0.888460636138916	0.7264035940170288	0.24134492874145508	0.2868196666240692	0.7481392025947571	0.5337066054344177	0.15659736096858978	0.18064986169338226	0.5287189483642578	0.47726282477378845	0.755260705947876	0.346215158700943	0.016916444525122643	0.14350813627243042	1.0479296445846558	0.14796489477157593	0.7095445990562439	0.10175126045942307	0.6312788128852844	0.6532354354858398	0.17018359899520874	0.49623221158981323	0.6522759795188904	1.03281831741333	0.6484640836715698	0.884107232093811	0.32811635732650757	0.7983698844909668	0.035454608500003815	0.5807569026947021	0.7261226773262024	0.8544570207595825	0.3975925147533417	0.525097668170929	0.5610935688018799	0.38337498903274536	0.7067915201187134	1.0293031930923462	0.5499261021614075	0.08644247055053711	1.026771903038025	0.5906618237495422	0.8571465015411377	0.6057798862457275	0.5626606345176697	0.36864137649536133	0.3750597834587097	0.10354549437761307	0.2239721417427063	0.7402283549308777	0.25380846858024597	0.41391056776046753	0.22498783469200134	0.0066541461274027824	0.17530430853366852	0.5547343492507935	0.4085807800292969	0.5677555203437805	0.6310131549835205	0.6782417893409729	0.5849803686141968	0.663672924041748	0.6157400012016296	0.5843597054481506	0.17322704195976257	0.25190651416778564	0.9193627834320068	0.14630126953125	0.23765698075294495	0.891741156578064	0.017611799761652946	0.7197399735450745	0.3668740689754486	0.3329128921031952	0.941493570804596	0.20154424011707306	0.04294309765100479	1.24318265914917	0.56755530834198	0.6914700269699097	0.4880450367927551	0.011019093915820122	1.0029343366622925	0.2661428451538086	0.16030722856521606	0.7859820127487183	0.34884217381477356	0.19801652431488037	0.6656335592269897	0.44011712074279785	0.17887715995311737	0.4660395085811615	0.4395873546600342	0.5620438456535339	0.5184376835823059	0.18545952439308167	0.8230440616607666	0.5220062732696533	0.40622958540916443	0.5827970504760742	0.6215032935142517	0.7181761860847473	0.4181388020515442	0.21777749061584473	0.30688613653182983	0.24303176999092102	0.4156077802181244	0.5692231059074402	0.6369634866714478	0.4544523358345032	0.8438742160797119	0.5504061579704285	0.5631674528121948	0.4305877685546875	0.3671768307685852	0.031108031049370766	0.3431980311870575	0.42870011925697327	0.6487902998924255	0.6502159237861633	0.3484728932380676	0.15410102903842926	0.2941909432411194	0.7255427241325378	1.062191128730774	0.4275146722793579	0.661591649055481	0.05713030695915222	0.4761013090610504	0.023463357239961624	0.40440744161605835	0.7984398603439331	0.1647832989692688	0.058029454201459885	1.443787932395935	0.7155091762542725	0.5895448923110962	0.9439224004745483	0.7144723534584045	1.0000296831130981	0.11098869144916534	0.47259408235549927	0.6803902983665466	0.8179464340209961	0.7171838879585266	0.7456097602844238	0.35361823439598083	0.14738327264785767	1.1359416246414185	0.07820776104927063	0.5295092463493347	0.22763404250144958	0.24984069168567657	0.4907653033733368	0.892029345035553	0.4640374779701233	1.2073702812194824	0.19438323378562927	0.6075421571731567	0.6732295155525208	0.7112282514572144	0.8992816805839539	0.0	0.36304372549057007	0.3656246066093445	0.20834830403327942	0.5325706601142883	0.3958708345890045	0.6089014410972595	0.9566192626953125	0.22925296425819397	0.21521267294883728	0.823042631149292	0.21354898810386658	0.19333350658416748	0.1521986722946167	0.6186838746070862	0.35066428780555725	0.35176143050193787	0.8740448951721191	0.9501155614852905	0.9374712705612183	0.7256108522415161	1.1929785013198853	0.04908404126763344	0.4390745460987091	0.3780582845211029	1.4625715017318726	0.8423840403556824	0.47964274883270264	0.412497878074646	0.30756598711013794	0.7117952704429626	0.35483184456825256	0.04335020110011101	1.1850740909576416	0.2948227524757385	0.9429711103439331	0.4674863815307617	0.6119016408920288	0.1584033966064453	0.4009665846824646	0.5061540603637695	0.291340708732605	0.09624345600605011	0.7609930634498596	1.0844427347183228	0.2915719449520111	0.4517504870891571	0.4010179936885834	0.24190093576908112	0.4406278729438782	0.5188963413238525	0.2970486879348755	0.7413650155067444	0.7518457174301147	0.6750572323799133	0.6012124419212341	0.3052680194377899	0.5403701663017273	0.8980264067649841	0.14866241812705994	0.5857110023498535	0.9918757081031799	0.6241568326950073	0.6416448950767517	0.2589758634567261	0.78290855884552	0.6671590805053711	0.0	0.5782681703567505	0.8158764839172363	0.16278058290481567	0.6707064509391785	0.7671043276786804	1.0048811435699463	0.921188235282898	0.6250883340835571	0.6291046738624573	0.697506308555603	0.15411123633384705	0.8063944578170776	0.01773163117468357	0.3139178454875946	0.03397079184651375	0.27238720655441284	0.49797189235687256	0.030520305037498474	0.7416195869445801	0.5246811509132385	0.25122398138046265	0.294040709733963	0.9302870035171509	0.583092987537384	1.0737085342407227	0.5310943722724915	0.38147905468940735	0.8247963190078735	0.5728551149368286	0.31924042105674744	0.8019075989723206	1.2020140886306763	0.5705089569091797	0.3435826897621155	0.18306824564933777	0.4002552032470703	0.2594718039035797	1.0500587224960327	1.1548336744308472	0.4350290298461914	0.22737272083759308	0.7455192804336548	0.2033199816942215	0.6802988052368164	0.18542759120464325	0.4024865925312042	0.2798364460468292	0.19534248113632202	0.29546409845352173	0.241618812084198	0.6253100633621216	0.5359857678413391	0.4111802279949188	1.0602978467941284	0.03203042596578598	0.4345717430114746	0.25444453954696655	0.8176894783973694	1.0958276987075806	0.12201914936304092	0.11881076544523239	0.9545400142669678	1.384680151939392	0.19545304775238037	0.2545383870601654	0.39706340432167053	0.576657772064209	0.9502815008163452	0.3582514226436615	0.7057878971099854	0.4191417694091797	0.03658979386091232	0.5131197571754456	0.30258414149284363	0.19083233177661896	0.4710856080055237	0.46366482973098755	0.8430572748184204	0.5269446969032288	0.007292882073670626	0.005407471209764481	0.6260622143745422	0.08390538394451141	1.0872584581375122	0.15380816161632538	0.5281643271446228	0.9084129333496094	0.7784003019332886	0.4098474383354187	0.15268336236476898	0.02075568400323391	0.6827417016029358	0.6482998132705688	0.4483754634857178	0.11231104284524918	0.37066102027893066	0.10161568224430084	0.02320169284939766	0.840878963470459	1.0394304990768433	0.18769408762454987	0.2720983624458313	0.24546745419502258	0.7487411499023438	0.18780922889709473	0.8929384350776672	0.1567079871892929	0.01611064001917839	0.42796579003334045	0.7863661050796509	0.035678766667842865	0.28944697976112366	0.6256175637245178	0.39956414699554443	0.5678536891937256	0.12660959362983704	0.8095878958702087	0.7888323068618774	0.19815987348556519	0.5012208223342896	0.1584332287311554	0.934249758720398	0.8503297567367554	0.4275248646736145	0.8671368956565857	0.07810229063034058	0.6863924860954285	0.17049174010753632	0.11808332800865173	0.6379916667938232	0.4996737837791443	0.634497344493866	0.5963771343231201	0.7937836647033691	0.7181026339530945	0.07583349943161011	0.612192690372467	0.3936290740966797	0.08706042170524597	0.26160410046577454	1.482722520828247	0.2621614634990692	0.12484517693519592	0.5557900667190552	0.7516021728515625	0.7782213091850281	0.48274827003479004	0.18803127110004425	0.1747378706932068	0.7272448539733887	0.8142048716545105	0.4226531982421875	0.23406291007995605	0.12821410596370697	0.5412889719009399	0.592691957950592	0.18464988470077515	0.4623836278915405	0.44749870896339417	0.08786439895629883	0.33834338188171387	0.2571319341659546	0.7182285785675049	1.7275574207305908	0.9316601753234863	0.4347136914730072	0.2330446094274521	1.124149203300476	0.746422529220581	1.0319266319274902	0.832652747631073	0.23737020790576935	0.6760338544845581	0.6570150852203369	0.7629437446594238	0.3525591194629669	0.15727898478507996	0.7056342959403992	0.5228070616722107	0.6134582757949829	0.5161977410316467	1.97