95926809310913	0.7820405960083008	0.41503438353538513	0.20433712005615234	1.2419064044952393	0.14048269391059875	0.5160567760467529	1.0350724458694458	0.0	0.2900061011314392	0.5401124358177185	0.1716272234916687	0.24014635384082794	0.9707472920417786	0.2750052511692047	0.4376837909221649	0.5727063417434692	0.3306748867034912	0.5461580753326416	0.13240455090999603	0.4158136248588562	0.5459553599357605	0.3911096751689911	0.9498170614242554	0.1986028552055359	0.3011753559112549	0.2915083169937134	0.7911936044692993	0.8657786250114441	0.9882923364639282	0.03513979911804199	0.43497371673583984	0.107234887778759	0.3093370795249939	0.55338454246521	0.2617136836051941	0.518619954586029	0.6304407715797424	0.49781322479248047	0.22591151297092438	0.45675554871559143	0.871678352355957	0.6190805435180664	0.9776588678359985	0.6881999969482422	0.729615330696106	0.9085068702697754	0.4386676847934723	0.6478541493415833	0.471778929233551	0.4770323932170868	0.3534359037876129	1.4938654899597168	0.6783872842788696	0.4013788104057312	0.7774460315704346	0.48710039258003235	0.5951094627380371	0.07350367307662964	0.03760428726673126	0.5865720510482788	0.25431644916534424	1.043768048286438	0.2982630729675293	0.15660780668258667	0.5015788674354553	0.824957013130188	0.09532538801431656	0.6889987587928772	0.35835859179496765	0.7608948349952698	0.3169536888599396	0.7987396717071533	0.44481316208839417	0.33483991026878357	1.7831547260284424	0.2632671296596527	0.420763224363327	0.7253671884536743	0.2584535479545593	0.0206284336745739	0.3294980227947235	0.4305317997932434	0.5752979516983032	0.049825891852378845	0.4178888201713562	0.3343205749988556	0.5525630712509155	1.0202709436416626	0.573157787322998	0.23502933979034424	0.5214298367500305	0.7080647945404053	0.5134442448616028	0.34706249833106995	0.18543407320976257	0.8866482377052307	0.3360251188278198	0.7190420627593994	0.07980098575353622	0.3753264248371124	0.0855412632226944	0.23865719139575958	0.7625570297241211	0.8590258359909058	0.41739267110824585	0.3232976496219635	0.8457823991775513	0.07419873774051666	0.5106312036514282	0.1929907500743866	0.5644341111183167	0.6202545762062073	0.7287029027938843	1.374467372894287	0.978765070438385	1.2187868356704712	0.9073195457458496	0.20357438921928406	1.0513781309127808	0.14124314486980438	0.9292293190956116	0.13337785005569458	0.8842835426330566	0.09633476287126541	0.22775238752365112	0.3656420111656189	0.28112471103668213	0.1455944925546646	0.28879237174987793	0.21566557884216309	0.6626262068748474	0.9572145342826843	0.3595636785030365	0.49498552083969116	0.6670198440551758	0.383967787027359	0.27245330810546875	0.4185072183609009	0.26789912581443787	0.24673646688461304	0.5643496513366699	0.3430832028388977	0.16434457898139954	0.9666516184806824	0.0023925304412841797	0.18696057796478271	0.7249895334243774	0.6125395894050598	0.6923692226409912	0.047458019107580185	0.5036417841911316	0.618842601776123	0.3094777762889862	0.38352420926094055	0.287394255399704	0.27151215076446533	1.235495686531067	0.0693981721997261	0.42181938886642456	0.4776637852191925	1.1760019063949585	0.32455357909202576	0.5978477597236633	1.0834921598434448	0.9778462052345276	1.0554635524749756	0.5254229307174683	0.10810144245624542	0.16479241847991943	0.2537587285041809	1.157563328742981	0.420718252658844	0.5751471519470215	0.5382592678070068	0.6350746750831604	0.17979775369167328	0.5830711126327515	0.3076552748680115	1.0897475481033325	0.1334322690963745	0.24586454033851624	0.5063994526863098	0.9560220241546631	0.3296867907047272	0.11464816331863403	0.3790689706802368	0.733467698097229	0.5700244903564453	0.2996852695941925	0.449579656124115	0.6469193696975708	0.21382784843444824	1.2209874391555786	0.04885376989841461	0.2947477698326111	0.6218729615211487	0.327564001083374	0.9670709371566772	0.39375561475753784	0.712142288684845	0.814451277256012	0.11236271262168884	0.5028190016746521	0.31969189643859863	0.28478091955184937	0.5906184315681458	0.35219594836235046	0.5139548778533936	0.4208531379699707	0.22997649013996124	0.5530812740325928	0.42814093828201294	0.35164234042167664	0.024947192519903183	0.30191442370414734	1.114909291267395	0.4861941635608673	0.7090840339660645	0.7173761129379272	0.5235655307769775	0.002351626753807068	0.10128925740718842	0.18849703669548035	0.5778692364692688	0.49233707785606384	0.3555324375629425	0.29872313141822815	0.25132957100868225	0.08512170612812042	1.6961488723754883	0.31766343116760254	0.7643333077430725	0.6636391282081604	0.7738509178161621	0.1902051419019699	0.3005332946777344	0.2266158014535904	0.233216792345047	0.7795978784561157	0.5939089059829712	0.8057630062103271	0.09403518587350845	0.5924330353736877	0.5450714230537415	0.2394959032535553	1.1671937704086304	0.6530702114105225	1.3152903318405151	0.4194580912590027	0.22123275697231293	0.38671448826789856	0.39737337827682495	0.9603662490844727	0.7500653862953186	0.1470508724451065	0.3784542679786682	0.6339924931526184	0.312796413898468	0.46408596634864807	0.6737370491027832	0.29418694972991943	0.49428775906562805	0.8896677494049072	0.379314124584198	1.0244005918502808	0.38831281661987305	0.5170057415962219	0.4504646360874176	0.9929128885269165	0.4672674834728241	0.1017828956246376	1.1366312503814697	0.7002032995223999	0.8979520797729492	0.19281575083732605	0.4879196286201477	0.2398279905319214	0.4596979022026062	0.6062912940979004	0.9950871467590332	0.44156619906425476	0.4900125563144684	0.5233365893363953	0.7598350048065186	0.646106481552124	0.2834581732749939	0.3269144892692566	0.8734946250915527	0.9888203144073486	0.4327404499053955	0.15904177725315094	0.8031938672065735	0.3362140953540802	0.2921869158744812	1.0629093647003174	0.6499999165534973	0.10083998739719391	1.3048468828201294	0.6194894909858704	0.05119803175330162	0.32695654034614563	0.53003990650177	0.2068553864955902	0.34896478056907654	0.5054394006729126	0.4616256654262543	0.4370580315589905	0.4459311366081238	0.39564013481140137	0.18704205751419067	0.6284518241882324	0.686612606048584	0.47606608271598816	0.12994232773780823	0.4627459645271301	0.39720672369003296	0.39115142822265625	0.17972034215927124	1.0263540744781494	0.14137481153011322	0.786155104637146	0.36862245202064514	0.30853956937789917	0.7990400195121765	0.9206790328025818	0.6594520807266235	0.5016613602638245	0.14030927419662476	1.0983856916427612	0.5256674289703369	0.4199417233467102	0.3341689705848694	1.3502702713012695	0.824283242225647	0.8486865758895874	0.2105494737625122	0.7098097801208496	0.2969704568386078	0.06625686585903168	0.2850807011127472	0.0	1.0700961351394653	0.1400650590658188	0.05821193754673004	0.42041534185409546	0.3857196569442749	0.2923182249069214	0.4688150882720947	0.17276467382907867	0.022926468402147293	0.7718591094017029	0.7875762581825256	0.9602469801902771	0.6139132976531982	0.05391963943839073	0.7855863571166992	0.09354247897863388	0.9957903623580933	0.4739007353782654	0.19917947053909302	0.33252567052841187	1.4032350778579712	0.9235460758209229	0.051579125225543976	0.6801517605781555	0.6413242220878601	0.15120857954025269	0.45375558733940125	0.1182948499917984	0.3556849956512451	0.2432316690683365	0.1487952470779419	0.455370157957077	0.30143046379089355	0.39421284198760986	0.5751966834068298	0.4724160134792328	0.27217864990234375	0.5888122320175171	0.7544676065444946	0.4421324133872986	0.9112681150436401	0.29005956649780273	0.0033357348293066025	0.03981885313987732	0.06325021386146545	0.324445903301239	0.3313966989517212	0.02301650680601597	0.554650068283081	1.1421068906784058	0.7000507116317749	0.24841639399528503	0.28463950753211975	0.730899453163147	0.3128418028354645	1.033734917640686	0.9266852140426636	0.45169514417648315	0.44679707288742065	0.6246373057365417	1.214614748954773	0.5149707198143005	0.5188127756118774	0.6786500811576843	0.011059962213039398	0.39161354303359985	0.33499783277511597	0.3097013831138611	0.4216805696487427	0.08280453085899353	0.30852168798446655	0.1921694129705429	0.4887065291404724	1.7698806524276733	0.8627016544342041	0.5354891419410706	0.11560580879449844	0.3704046308994293	0.6631964445114136	0.44357192516326904	1.2712829113006592	0.6510915756225586	0.593055009841919	0.19498157501220703	0.3998314440250397	0.7131584286689758	0.74001145362854	0.9009893536567688	0.15577144920825958	0.3252621591091156	0.41145482659339905	0.7233812808990479	0.3900386393070221	0.9131718277931213	0.3995053768157959	0.7414121627807617	0.14986740052700043	0.3890843093395233	0.8918790817260742	0.41504546999931335	0.41443198919296265	0.24115820229053497	0.8965657949447632	0.020290181040763855	0.08878187835216522	0.026489824056625366	0.30768218636512756	0.5926942825317383	0.47872453927993774	0.578494668006897	0.38046950101852417	0.5360275506973267	0.6538861393928528	0.20892839133739471	0.7795527577400208	0.7681877613067627	1.360825538635254	0.23009143769741058	0.952690064907074	0.3340396583080292	0.14807316660881042	0.04097473993897438	0.41419869661331177	0.5564704537391663	0.6836280822753906	0.7181602120399475	0.4911503195762634	0.29497116804122925	0.554875373840332	0.36998265981674194	0.809891939163208	1.2050096988677979	0.0695754811167717	0.08087377995252609	0.13106510043144226	0.609766960144043	0.7943459749221802	0.3572806715965271	0.5619077086448669	0.39573368430137634	0.3630671501159668	0.869367778301239	0.6655735969543457	0.34575891494750977	1.0601482391357422	0.19280631840229034	0.20523376762866974	0.4736931324005127	0.18153293430805206	0.5100435614585876	0.7353014945983887	0.23634670674800873	0.48222947120666504	0.7464361190795898	0.08106642961502075	0.07444596290588379	0.3664897084236145	0.8804843425750732	0.0	0.19859375059604645	0.28339606523513794	0.2486000508069992	0.31046414375305176	0.3419671952724457	0.0728609710931778	0.9039878845214844	0.15199124813079834	0.4913809895515442	0.6126470565795898	0.3795693516731262	0.3114173412322998	0.8949451446533203	0.6380588412284851	0.5849217772483826	0.6080595850944519	0.2132551223039627	0.6927895545959473	0.8404985070228577	0.04057365655899048	1.173159122467041	0.16912199556827545	0.7897148132324219	0.23417772352695465	0.07846803963184357	0.7046695947647095	0.8007277846336365	0.2651605010032654	0.46769240498542786	0.9068711996078491	0.01751997321844101	0.3593519628047943	0.4849291145801544	0.864623486995697	0.4376099109649658	0.3510178327560425	0.41237515211105347	0.5855573415756226	0.6540786623954773	1.2907476425170898	0.4434356093406677	0.5775049924850464	0.8014629483222961	0.20315101742744446	0.5501788258552551	0.5799441933631897
0.2887067198753357	0.3017752766609192	0.46876072883605957	0.5227932333946228	0.5190039873123169	0.2359876036643982	0.12406008690595627	0.8979192972183228	0.39229607582092285	0.3101274073123932	0.20481181144714355	0.5333962440490723	1.1227576732635498	0.4828300476074219	0.21962973475456238	0.6784376502037048	0.4585685729980469	0.15580153465270996	0.49957165122032166	0.5306358337402344	0.8382704854011536	0.5205583572387695	0.3190886080265045	0.44877344369888306	0.3262205421924591	0.2741445302963257	0.44853872060775757	0.7948117256164551	0.7859240174293518	0.5229314565658569	0.4577651619911194	0.7284150719642639	0.39305418729782104	0.5929756164550781	0.22171899676322937	0.4432397484779358	0.5505179762840271	0.42900344729423523	0.3420264720916748	0.4398539364337921	0.8051419258117676	0.3507355749607086	0.26871514320373535	0.6714347004890442	0.20509248971939087	0.9278500080108643	0.2502613961696625	0.4724279046058655	0.6886115670204163	0.8779717087745667	0.5602522492408752	0.4367162585258484	0.5348460674285889	0.7694538235664368	0.4152989387512207	0.4519815444946289	0.5364554524421692	1.238953709602356	0.4718998372554779	0.5443525910377502	0.3003450632095337	0.5376948714256287	0.6920328140258789	0.731094241142273	0.47615307569503784	0.4406246840953827	0.46109163761138916	0.6379082798957825	0.12753066420555115	0.6288540959358215	0.22156919538974762	0.3700329661369324	0.5394530892372131	1.0436816215515137	0.4057213366031647	0.44761496782302856	0.585533857345581	0.2581616938114166	0.20395304262638092	0.6722424626350403	0.9179002046585083	0.5418174862861633	0.19961929321289062	0.163445383310318	0.8193183541297913	0.4693031907081604	0.6361373066902161	0.7051606178283691	0.5592396855354309	0.39207497239112854	0.615700364112854	0.5226605534553528	0.6550750732421875	0.2927417755126953	0.4638761878013611	1.2635928392410278	0.6959605813026428	0.39817672967910767	0.6667946577072144	0.3239678144454956	0.5173291563987732	0.6624280214309692	0.20725785195827484	1.2540788650512695	1.1004326343536377	0.559798002243042	0.43258464336395264	1.1241118907928467	0.6439335346221924	0.6810656785964966	0.42175057530403137	1.5477778911590576	0.4605138897895813	0.5718011260032654	1.029557466506958	0.4549964666366577	0.30081161856651306	0.49417856335639954	0.8007299900054932	0.18393661081790924	0.9618759155273438	0.5307711362838745	0.6511564254760742	0.9043387174606323	1.1478796005249023	0.7149630784988403	0.28489160537719727	0.43473896384239197	0.8730467557907104	1.1562124490737915	0.6013914346694946	0.8613603115081787	0.5071485638618469	0.6191952228546143	0.32281509041786194	0.6185749769210815	0.49333345890045166	0.9375395774841309	0.29262611269950867	0.3990006446838379	0.48788774013519287	0.19279129803180695	0.594207227230072	0.4892057180404663	0.6283779144287109	1.110260248184204	0.616794764995575	0.09561531990766525	0.39597371220588684	0.7051738500595093	0.3483697772026062	0.3374510407447815	0.8026566505432129	0.31300291419029236	0.5093000531196594	0.9464478492736816	0.7000629901885986	0.5196434855461121	0.2714233100414276	0.4910070598125458	0.35625606775283813	0.9676145315170288	0.3399488031864166	0.3179187774658203	0.6749606132507324	0.7195881605148315	0.7105633616447449	0.41317740082740784	0.9545374512672424	0.7954906225204468	0.19210317730903625	0.3541378676891327	0.4376988112926483	0.30306458473205566	0.3511377274990082	0.4304826557636261	0.5579473376274109	0.9648807048797607	0.4278048574924469	0.21447980403900146	0.469143807888031	0.20656706392765045	0.2723243534564972	0.5535738468170166	0.6984139084815979	0.4542442560195923	0.4882439374923706	0.35493263602256775	0.3616239130496979	0.7512051463127136	0.29169732332229614	0.35759565234184265	0.9894505143165588	0.5120658874511719	0.21325638890266418	0.3496166169643402	0.47206249833106995	0.22259238362312317	0.603235125541687	0.6614596843719482	0.5507857203483582	0.24721243977546692	0.26258158683776855	0.43784788250923157	0.978912889957428	0.6963933110237122	0.4967832863330841	0.30526769161224365	0.28884953260421753	0.5718275904655457	0.6394242644309998	0.4574195146560669	0.1810295134782791	0.41261959075927734	0.3989853262901306	0.37067878246307373	0.5465080738067627	0.9413174390792847	0.5276542901992798	0.5294195413589478	0.3323337137699127	0.20477372407913208	0.47270849347114563	0.6908684968948364	0.29893219470977783	0.5699246525764465	0.341773122549057	0.4074796438217163	0.2731647491455078	0.5565652847290039	0.6427163481712341	0.7914031147956848	0.3838193118572235	1.118582010269165	1.1938049793243408	0.44404149055480957	0.23003436625003815	0.37065422534942627	0.22592660784721375	0.2812402546405792	0.4003889262676239	0.7110047936439514	1.3690510988235474	0.3658716678619385	0.5471274852752686	0.6436251401901245	0.4787561297416687	0.4985864460468292	0.26290827989578247	0.8718274235725403	0.657209038734436	1.0183594226837158	1.307906985282898	0.23063798248767853	0.29900655150413513	1.0808320045471191	1.7851907014846802	0.5432212352752686	0.553209662437439	0.6326997876167297	0.7957581877708435	0.6310963034629822	0.3670978546142578	0.33025550842285156	0.7278389930725098	0.3681832551956177	0.8661417961120605	0.26628056168556213	0.33156198263168335	0.3237506151199341	0.45644909143447876	0.6228716373443604	0.12664136290550232	0.6823555827140808	0.9141435623168945	0.45406320691108704	0.24537083506584167	0.8031284809112549	0.4561152160167694	0.47548800706863403	0.49637913703918457	0.8649494647979736	0.5294086933135986	0.14097127318382263	0.6128844618797302	1.1820008754730225	0.26302292943000793	0.3281371593475342	0.8155716061592102	0.44982805848121643	0.5721831917762756	0.6152364015579224	0.337919682264328	0.4405001997947693	0.18979206681251526	0.4895831346511841	1.2665636539459229	0.3273431360721588	0.4440907835960388	0.0630517452955246	0.16427260637283325	0.2882488965988159	1.033016562461853	0.4625265598297119	1.098833441734314	0.2522028684616089	0.7343366742134094	0.6393020153045654	0.6611506342887878	0.8179043531417847	0.5107738971710205	0.5746803879737854	0.4239540994167328	0.788176417350769	0.3973933756351471	0.8176241517066956	0.21710975468158722	0.5181736946105957	0.09200742095708847	0.4056396186351776	0.40507203340530396	0.32719334959983826	0.4727552533149719	0.3909120261669159	0.9986563324928284	0.3350025415420532	0.670211911201477	0.9520928859710693	0.5537264943122864	0.6626691222190857	1.4477778673171997	0.24353623390197754	0.143528550863266	0.178341805934906	0.8660615086555481	0.59636390209198	1.3927319049835205	0.25354164838790894	0.8943613171577454	0.3830330967903137	0.14045450091362	0.35757702589035034	0.29260528087615967	0.6021450161933899	0.2581346035003662	0.41034823656082153	0.5769767761230469	0.6600021123886108	0.9978477954864502	0.08668328076601028	0.6802467703819275	0.7358112931251526	0.3856322467327118	0.9266623258590698	0.248920738697052	0.15391553938388824	0.34730905294418335	0.435525119304657	0.22015459835529327	0.9567245244979858	0.6994242668151855	0.9930874705314636	0.44735610485076904	0.26746562123298645	0.46675190329551697	0.6636526584625244	0.458927184343338	0.6772518754005432	0.39666321873664856	0.3783521056175232	0.554100751876831	0.5733543634414673	0.3241056501865387	1.0520515441894531	0.7298763394355774	0.569157063961029	0.4978104829788208	0.42678573727607727	0.2832008898258209	0.8428537845611572	0.2866663336753845	0.7305554151535034	0.8193371295928955	0.5983434319496155	0.3380059599876404	0.268324077129364	0.6098318099975586	0.31523388624191284	0.3181060552597046	0.25872641801834106	0.5508604645729065	0.5281159281730652	0.4084286093711853	0.3778911828994751	0.7000948190689087	0.8427160382270813	0.9181879162788391	0.39875781536102295	1.2701395750045776	0.4988442361354828	0.49238845705986023	0.6560878157615662	0.34022265672683716	0.5711374282836914	0.4198460876941681	0.8518657088279724	0.492642343044281	0.14303556084632874	0.2760317921638489	0.4366929829120636	0.6215620636940002	0.17160840332508087	0.9612752795219421	0.2884405255317688	0.8842551112174988	1.3602126836776733	0.5282860398292542	1.019640326499939	0.5152634382247925	0.5990205407142639	0.35953134298324585	0.5350630283355713	0.9645174145698547	0.29801052808761597	0.6781479120254517	0.36680763959884644	0.7390562295913696	1.0359597206115723	0.4085575342178345	0.6424645781517029	0.5292245149612427	0.8901443481445312	0.3216681182384491	0.5279923677444458	0.29913413524627686	0.2922429144382477	0.3355364203453064	0.28419268131256104	0.4977584481239319	0.278399795293808	1.289082407951355	0.6405466794967651	1.314205288887024	1.4126806259155273	0.636277437210083	0.6104496121406555	1.043121099472046	0.9724615812301636	0.6401460766792297	0.5045657157897949	0.6880210041999817	0.33873268961906433	0.17050763964653015	0.5834966897964478	0.15832169353961945	0.18431368470191956	0.18654516339302063	0.5527624487876892	0.561789333820343	0.5241143703460693	0.6549860835075378	0.5008360743522644	0.25641801953315735	0.23401543498039246	0.47391295433044434	0.5281447172164917	0.7665610313415527	0.5767159461975098	0.14396485686302185	0.40205028653144836	0.45266833901405334	0.6796903610229492	0.3851310908794403	0.31349629163742065	0.5815478563308716	0.14678290486335754	1.0361723899841309	0.6995006799697876	0.49751609563827515	0.5725250244140625	0.5236419439315796	0.28831198811531067	1.0621802806854248	0.787469208240509	0.17051202058792114	0.9366724491119385	0.518923819065094	1.5103169679641724	0.4705277383327484	0.3372359871864319	0.3754957914352417	0.4707064926624298	1.4266488552093506	0.531039834022522	0.48566704988479614	0.6031932830810547	0.4107423424720764	0.3510096073150635	0.250516802072525	0.5177931189537048	0.36136189103126526	0.6279988288879395	0.34051764011383057	0.2740529775619507	0.1374090164899826	0.6994988322257996	0.24695682525634766	0.26758742332458496	0.6855174899101257	0.3708265423774719	0.37276768684387207	0.7463253140449524	0.4855116009712219	0.8288142085075378	0.30298975110054016	0.49936890602111816	0.35752683877944946	0.2676084637641907	0.45997676253318787	0.6722830533981323	0.492115318775177	0.36768144369125366	0.46202367544174194	0.8286327719688416	0.4321123957633972	0.5698651075363159	0.9379240870475769	0.3706778883934021	0.6348991990089417	0.552486777305603	0.9973342418670654	0.35893622040748596	0.4413272738456726	1.3913425207138062	0.5818654894828796	0.3625090420246124	0.3060852885246277	0.5933746695518494	0.3563595414161682	0.31714940071105957	0.5962315201759338	0.9895374774932861	0.4896838963031769	0.22294959425926208	0.16015475988388062	0.2905939221382141	0.50736004114151	0.22319290041923523	0.5595980286598206	0.053958721458911896	0.7249548435211182	0.8788129091262817	0.4659389853477478	0.4448242783546448	0.11894772946834564	0.3202134668827057	0.6408141851425171	0.6910830140113831	0.38779187202453613	0.5857730507850647	0.22229188680648804	0.33390629291534424	0.32526159286499023	0.25620144605636597	1.2368699312210083	0.23005977272987366	0.31890684366226196	0.15204021334648132	0.44352275133132935	0.814508855342865	0.6534757614135742	0.9154061079025269	0.524250864982605	0.5173755288124084	0.4835662245750427	0.5306321382522583	0.24075688421726227	0.35561931133270264	0.13985273241996765	0.1789003610610962	0.3393538296222687	0.3824171721935272	0.47783511877059937	0.7303900122642517	0.3578069806098938	0.35039520263671875	0.3994347155094147	0.6042627692222595	0.4660072326660156	0.21273685991764069	0.6384495496749878	1.1049294471740723	0.32190197706222534	0.4985795319080353	0.5483348965644836	0.3340834975242615	0.21967646479606628	0.6493613123893738	0.46981167793273926	0.4246619939804077	0.36509382724761963	0.7644651532173157	0.2172534465789795	0.5181611180305481	0.6547273397445679	0.47295936942100525	0.31801605224609375	0.31796562671661377	0.6122817993164062	0.2058461457490921	0.21418939530849457	0.6585532426834106	0.6561033725738525	0.27311521768569946	0.5561412572860718	0.5538249611854553	0.09973224252462387	0.41266191005706787	0.3208768665790558	0.5734220147132874	0.20474252104759216	0.548538088798523	0.8605290055274963	0.7106723785400391	0.1734044998884201	0.33947327733039856	0.6101490259170532	1.0199004411697388	0.23009522259235382	0.38511306047439575	0.6977121829986572	0.2733519673347473	0.08156995475292206	0.6442483067512512	0.20486560463905334	0.060586024075746536	0.5822746753692627	0.6780471801757812	0.20071861147880554	0.4648629426956177	0.2517741322517395	0.5725586414337158	0.23136189579963684	0.6322980523109436	0.3848426938056946	0.49393561482429504	0.3960379362106323	0.33267658948898315	0.4669078588485718	0.6497278809547424	0.7821267247200012	0.19926294684410095	0.2381013035774231	0.5152326226234436	0.4086194336414337	0.5229299068450928	0.5657495260238647	0.5370352268218994	0.6271116733551025	0.12183140218257904	0.6580345034599304	0.408200204372406	0.3476264774799347	0.4451597332954407	0.8825247883796692	0.9920622110366821	0.6827923059463501	0.4446331262588501	0.6880077719688416	0.4573480188846588	0.41431477665901184	0.742641806602478	0.10196232795715332	1.075727939605713	0.29294776916503906	0.7666012048721313	1.1703685522079468	0.6749569177627563	0.9181597828865051	0.1862337738275528	0.7056713700294495	0.4029027819633484	0.4105936586856842	0.6529269814491272	0.4091520607471466	0.5389496088027954	0.5822024941444397	0.6651754975318909	0.5145740509033203	0.44254767894744873	0.4881655275821686	0.3570120632648468	0.1477920562028885	0.45502346754074097	0.20707745850086212	0.3051849603652954	0.38771089911460876	0.353202760219574	0.6271459460258484	0.916206955909729	0.7687443494796753	0.6279374361038208	0.43770676851272583	0.37638795375823975	0.4319677948951721	0.40174344182014465	0.5493890047073364	0.7924569845199585	0.18964248895645142	0.8669388890266418	0.8073487877845764	0.751998782157898	0.6361218690872192	0.7963186502456665	0.20194728672504425	0.5838344693183899	1.0593788623809814	0.42846646904945374	0.6788625121116638	0.7892287373542786	0.6320914626121521	0.9730715751647949	0.8494561910629272	0.6357942223548889	0.7046133279800415	0.43382543325424194	0.44658708572387695	1.056464672088623	1.083672285079956	0.5429637432098389	0.2892144024372101	0.15818363428115845	0.42419296503067017	0.560821533203125	0.46995940804481506	0.4866105318069458	0.17418912053108215	0.41690289974212646	0.21700507402420044	0.22284191846847534	0.5242712497711182	0.9109388589859009	0.9405084252357483	0.49166998267173767	0.5070498585700989	0.6193678379058838	0.6019980907440186	0.5315600037574768	0.5756195187568665	0.5481705665588379	0.5125325322151184	0.340766966342926	0.39665311574935913	0.10709540545940399	0.2001708298921585	0.5004900693893433	1.1180604696273804	0.5408228635787964	0.7796468734741211	1.0687146186828613	0.7188984155654907	0.704289436340332	0.10992243885993958	0.7666762471199036	0.23895789682865143	0.21404008567333221	0.5223460793495178	0.11582110077142715	0.4965865910053253	0.5952131152153015	0.20261679589748383	0.22581243515014648	0.540347695350647	0.4663257598876953	0.43625664710998535	0.6191516518592834	0.7686598300933838	0.23196738958358765	0.1433616578578949	0.5407838225364685	0.3657588064670563	0.9932510852813721	0.42321857810020447	0.5191353559494019	0.4031603932380676	0.36613357067108154	0.22753113508224487	0.4567016065120697	0.5578034520149231	0.45888808369636536	0.790004551410675	0.34572136402130127	0.7109927535057068	0.5882188081741333	0.4726547598838806	0.389250248670578	1.1839150190353394	0.5979688167572021	0.27933311462402344	1.0417191982269287	0.7608850598335266	0.6436942219734192	1.2191853523254395	0.7245384454727173	0.5502230525016785	0.4100117087364197	0.8539739847183228	0.5987759232521057	0.5741492509841919	0.33632585406303406	0.8464728593826294	0.25780272483825684	0.6458279490470886	0.7511649131774902	0.12265641987323761	0.602761447429657	0.5296568274497986	0.6557661294937134	0.12287679314613342	0.21151426434516907	0.7575058341026306	0.40890660881996155	0.34175848960876465	1.0393579006195068	0.2839207649230957	0.9860503673553467	0.3059172034263611	0.24196062982082367	0.5945423245429993	0.1961384266614914	0.5018083453178406	0.7385478019714355	0.4730805456638336	0.9428054094314575	0.5968993306159973	0.38008737564086914	0.8261813521385193	0.46078184247016907	0.6954290866851807	0.3661844730377197	0.5095248818397522	0.3849085569381714	0.3962196111679077	0.4076695740222931	0.8436101675033569	0.5312848091125488	0.29485243558883667	0.33563295006752014	0.40056443214416504	0.9871976375579834	0.6489846706390381	0.2950977683067322	0.5315415859222412	0.6898700594902039	0.8570595979690552	0.5252059698104858	0.44161346554756165	0.49532344937324524	0.3275010287761688	0.29094362258911133	0.2223282903432846	0.3035992980003357	0.21141698956489563	0.5838278532028198	0.837894082069397	0.5064676403999329	0.15231642127037048	0.4414640963077545	0.9270386695861816	0.6072655916213989	0.3325371742248535	0.3430963456630707	0.41723859310150146	1.0250718593597412	0.4955829083919525	0.3863068222999573	0.5358947515487671	0.44077032804489136	0.3802970051765442	0.3317290246486664	0.7794804573059082	0.7381923794746399	0.35893020033836365	0.5362764000892639	0.15991441905498505	0.547720730304718	0.4496203064918518	0.5820811986923218	0.8195411562919617	0.42063748836517334	0.407723069190979	0.44549351930618286	0.4178902208805084	0.42037004232406616	1.2173144817352295	0.565808892250061	0.18179170787334442	0.7819616198539734	0.257303386926651	0.48083803057670593	0.4270290434360504	0.43659305572509766	1.1534663438796997	0.43033701181411743	0.3896747827529907	0.717281699180603	0.5873134732246399	0.35593587160110474	0.5233532190322876	0.20294997096061707	0.5130344033241272	0.45585867762565613	0.7239600419998169	0.5786172747612	0.7361159324645996	0.4093032479286194	0.6612656712532043	0.10295645892620087	0.20881414413452148	0.6459915637969971	0.6304568648338318	0.4726746082305908	0.5776903629302979	0.7743630409240723	0.4484379291534424	0.3863656222820282	0.4718950092792511	1.1433289051055908	0.2106989473104477	0.5962812900543213	0.6241576075553894	0.5457894802093506	0.4494142532348633	0.9082217812538147	0.15565021336078644	0.5028561353683472	0.39173755049705505	0.2418433427810669	0.3642682731151581	0.2342478632926941	0.21246933937072754	0.24881115555763245	0.39838138222694397	0.24730099737644196	0.49980059266090393	0.6154001355171204	0.43284836411476135	0.7817535996437073	0.7397052645683289	0