.5184940099716187	0.5346513986587524	0.7478895783424377	0.32313334941864014	0.5443537831306458	0.40300002694129944	0.7240963578224182	1.132817029953003	0.2224550098180771	0.4830460548400879	0.43024879693984985	0.2700273096561432	0.3612735867500305	0.6583479046821594	0.6586405634880066	0.45735859870910645	0.691052258014679	0.5134288668632507	0.2913660407066345	0.30780911445617676	0.6254472136497498	0.19050654768943787	0.5631179809570312	0.6295477747917175	0.1626211553812027	0.8221784234046936	0.8817734718322754	0.7541451454162598	1.076975703239441	0.9589177370071411	0.25638988614082336	0.9573577642440796	0.7619143724441528	0.49249082803726196	0.4547616243362427	0.27762603759765625	0.3619932532310486	0.27965301275253296	0.42328670620918274	0.9765126705169678	0.18535462021827698	0.47692927718162537	0.7572200894355774	0.3859623372554779	0.31252598762512207	1.0205490589141846	0.4363337457180023	0.869265079498291	0.26833516359329224	0.74824059009552	0.4961605668067932	0.23851801455020905	0.5687341690063477	0.6995617151260376	0.7508500814437866	0.652665376663208	0.4400145709514618	0.7908607125282288	0.626821756362915	1.3245608806610107	0.5887523293495178	0.9383406639099121	0.47204190492630005	0.5433472394943237	0.6451383233070374	0.3171246647834778	0.8574755787849426	0.4323299825191498	0.5922132134437561	0.6862883567810059	0.9228862524032593	0.4050409197807312	1.222304344177246	0.45829087495803833	0.39570653438568115	0.5828011631965637	0.023184102028608322	0.4842505156993866	0.40101176500320435	0.6934612989425659	0.6482195258140564	0.6613155007362366	1.313114881515503	0.6801914572715759	0.08535850048065186	0.6170677542686462	0.6310641765594482	0.2686879634857178	0.7882133722305298	0.3176552355289459	0.5206817388534546	0.3200414180755615	0.30022507905960083	0.7984597682952881	0.8443567156791687	0.7710604071617126	0.5149281620979309	0.36069154739379883	0.7253926992416382	0.1976640522480011	0.7048563957214355	0.12597736716270447	0.08389893174171448	0.572166919708252	0.3004961907863617	0.5255346298217773	0.5812893509864807	0.28008678555488586	0.7943617105484009	0.9434537887573242	0.2116599828004837	0.5003528594970703	0.6921735405921936	0.665134072303772	0.6723368167877197	0.45853012800216675	0.63963782787323	0.11780282855033875	0.41237008571624756	0.29612141847610474	0.6030001044273376	0.16713204979896545	0.27497828006744385	0.7238750457763672	0.4470261037349701	0.5238290429115295	0.03863063454627991	0.41617685556411743	0.664769172668457	0.40531736612319946	0.5052465796470642	0.24123330414295197	0.24212172627449036	0.7488545179367065	0.534476101398468	0.5962482690811157	0.575660228729248	0.6004682183265686	0.5348025560379028	0.41867056488990784	0.5338138341903687	0.841009259223938	1.1926217079162598	0.12823589146137238	0.4615747630596161	0.4132460951805115	0.17416828870773315	0.3337104916572571	0.6783357858657837	0.41491609811782837	0.24048659205436707	0.696079432964325	0.5841621160507202	0.689440131187439	0.5529205203056335	1.0788270235061646	0.30199816823005676	0.7200493216514587	0.44064831733703613	0.662430465221405	0.5151081085205078	0.8096597790718079	0.6235052943229675	0.45805594325065613	1.3706655502319336	0.7007337808609009	0.6777424216270447	0.1346844732761383	0.7162607908248901	0.8565176725387573	0.8325685262680054	0.7242709398269653	0.6810316443443298	0.4445725083351135	0.3411872088909149	0.4672263562679291	0.41000285744667053	0.6106532216072083	0.8147379159927368	0.23157015442848206	0.19463716447353363	0.7746491432189941	0.8743424415588379	0.875425398349762	0.4442403316497803	0.3114956319332123	0.6329495906829834	0.7166076898574829	0.4295491874217987	0.2776311933994293	0.6647716760635376	0.32203155755996704	0.5152738094329834	0.1455613225698471	0.48982861638069153	0.6021150946617126	0.17980538308620453	0.3540147840976715	0.45746541023254395	0.5693856477737427	0.9873459339141846	0.634674608707428	0.6764061450958252	0.6305894255638123	0.6262387037277222	0.13535074889659882	0.8126301169395447	0.6745067238807678	0.4080604016780853	0.5500441193580627	0.6465681791305542	0.47181931138038635	0.7702268362045288	0.3311738967895508	0.4921713173389435	0.7892205715179443	0.4419558644294739	0.7524678707122803	0.5252671837806702	0.6749176979064941	0.27412161231040955	0.5390876531600952	0.36615580320358276	0.8048121333122253	0.3415588140487671	0.16630703210830688	0.5027593970298767	0.2253360003232956	0.22840936481952667	0.961216926574707	0.867256224155426	0.6810868382453918	0.4180770516395569	0.5782229900360107	0.26637065410614014	0.3445676863193512	0.385238379240036	1.0256335735321045	0.5563979744911194	0.25883427262306213	1.312471866607666	0.94530189037323	0.47063472867012024	0.5253479480743408	0.5699978470802307	0.33581286668777466	0.16607262194156647	0.4001704454421997	0.2962750494480133	0.37429970502853394	0.4343518912792206	0.6862086057662964	0.21776843070983887	0.4988371729850769	0.5889919400215149	0.3271864056587219	0.610945463180542	0.5202559232711792	1.0387901067733765	0.4568162262439728	0.7186813950538635	0.4979173541069031	0.37560150027275085	0.22141878306865692	0.8070303201675415	0.7889347076416016	0.674174427986145	0.6058264374732971	0.4534674882888794	0.44034668803215027	0.2962113916873932	0.31407272815704346	0.698095977306366	0.381672739982605	0.36862263083457947	0.9171759486198425	0.33516594767570496	0.6072562336921692	0.9202836155891418	0.767526388168335	0.6427205801010132	0.44177842140197754	0.18581914901733398	0.7147583961486816	0.7852110862731934	0.7578771114349365	0.6439146995544434	0.29061123728752136	0.4310743510723114	1.3660967350006104	0.486149400472641	0.7695041298866272	0.17875157296657562	0.245700404047966	0.37541449069976807	0.8894606232643127	0.5600193738937378	0.5482915639877319	0.23940300941467285	0.6071722507476807	0.8997633457183838	0.7269930243492126	0.6360200643539429	0.2646247446537018	0.2982238531112671	0.7413686513900757	0.28433796763420105	0.4792669415473938	0.6204308271408081	0.5590950846672058	0.8899593949317932	0.41939204931259155	0.5563058257102966	0.692199170589447	0.150973379611969	0.34772711992263794	0.32963621616363525	0.3598214387893677	0.6174571514129639	0.18276207149028778	0.8467192649841309	0.8605173230171204	0.9161034226417542	0.4729452431201935	0.5146827697753906	0.12657923996448517	0.40479210019111633	0.48006463050842285	0.7250139713287354	0.43964070081710815	0.5911641120910645	0.5279650092124939	0.22395823895931244	1.2966378927230835	0.49386197328567505	0.3632515072822571	0.5932062864303589	0.2153477966785431	1.067771315574646	0.9371669292449951	0.6348179578781128	0.35371482372283936	0.39429256319999695	0.7215412855148315	0.7101740837097168	0.3168551027774811	0.41734200716018677	0.29189079999923706	0.25743716955184937	0.46619462966918945	0.7863022685050964	0.4369146525859833	0.1553625464439392	0.3852280080318451	0.2996246814727783	0.42039018869400024	0.7721729278564453	0.37297019362449646	0.39627960324287415	0.4035179316997528	0.30512773990631104	0.7415280938148499	0.2291703224182129	0.2872414290904999	1.1197237968444824	0.8306956887245178	0.49771785736083984	0.24338044226169586	0.4408254623413086	0.30707913637161255	0.15626980364322662	0.28310272097587585	0.9007105827331543	0.271636426448822	0.6735868453979492	0.5610544085502625	0.7003679871559143	0.8416239023208618	0.31394633650779724	0.5984603762626648	0.7939786314964294	0.16245213150978088	0.5564547181129456	0.10051871836185455	0.6666325330734253	0.3925190567970276	0.22273187339305878	0.3114103376865387	0.4291898012161255	0.17676539719104767	0.33166804909706116	0.3314836621284485	0.6530847549438477	0.7155835032463074	0.7027348279953003	1.0421470403671265	0.9414663910865784	0.6118863224983215	0.5859492421150208	0.3955760598182678	0.28000372648239136	0.2163180708885193	0.7429143786430359	0.4755541980266571	0.48315542936325073	0.4996325969696045	0.7311235666275024	0.7719947695732117	1.0508707761764526	1.0564961433410645	0.40665075182914734	0.2700364589691162	0.5475326776504517	0.9760856628417969	0.562690258026123	0.14313483238220215	0.5268739461898804	0.32520225644111633	0.012620395980775356	0.444364070892334	0.556477427482605	0.5370076298713684	0.6483680605888367	0.6291025280952454	1.026769757270813	0.42589735984802246	0.6629303097724915	0.13833652436733246	0.6418968439102173	1.1007742881774902	0.7183749675750732	0.34080037474632263	1.0662583112716675	0.7234292030334473	0.3025471568107605	0.3905922472476959	0.14574819803237915	1.0054682493209839	0.9808074235916138	0.37238648533821106	0.5814210772514343	0.49826860427856445	0.8836742043495178	0.4820549190044403	0.5419328212738037	0.4576239585876465	0.7665280103683472	0.619042158126831	0.42813172936439514	0.6385047435760498	0.5216542482376099	0.42284074425697327	0.522257387638092	0.1861584633588791	1.101009726524353	0.3599108159542084	0.4254181981086731	1.2058241367340088	1.381666898727417	0.2867894768714905	0.9416216015815735	0.23177461326122284	0.614123523235321	0.38405871391296387	0.5227087140083313	0.7097512483596802	0.558837890625	0.13062787055969238	0.42410728335380554	0.9424052238464355	1.6941524744033813	0.6442135572433472	0.28408506512641907	0.46890974044799805	0.9346959590911865	0.4078735113143921	1.1597932577133179	0.23203416168689728	0.3241645097732544	0.6316619515419006	0.6534714102745056	0.27653467655181885	0.2997142970561981	0.8399249315261841	0.5766956806182861	0.8162392377853394	0.30513250827789307	0.490884393453598	0.9911654591560364	0.30547699332237244	0.35351482033729553	0.5974478125572205	0.721895158290863	1.182165503501892	0.41348138451576233	0.9614461660385132	0.1551980823278427	0.31609857082366943	0.2445725053548813	0.30388396978378296	0.7660099864006042	0.47531983256340027	1.0826818943023682	0.3707706332206726	0.39860308170318604	0.801410436630249	0.035147570073604584	0.4053610861301422	0.3351994454860687	0.7636218070983887	0.43288516998291016	0.7135597467422485	0.5032544136047363	0.18091988563537598	0.3942127823829651	0.4391344487667084	0.3912632465362549	0.6405676007270813	0.44301703572273254	0.2805059552192688	0.8035638928413391	0.5583096146583557	0.5784054398536682	0.7181406021118164	0.20907066762447357	0.3777770400047302	0.5723435878753662	0.3495958149433136	0.2336563766002655	0.43387290835380554	0.2859547734260559	0.7152948975563049	0.3174996078014374	0.811476469039917	1.7135517597198486	0.43317773938179016	0.1367206573486328	0.7122711539268494	1.0104740858078003	0.9769596457481384	0.873511552810669	0.9524409770965576	0.06502737104892731	0.5179237127304077	0.4100090265274048	0.57773756980896	0.459948867559433	0.5756012201309204	0.8288691639900208	0.5159648060798645	0.6573468446731567	0.3699740171432495	0.895135760307312	0.6628233194351196	0.4495818614959717	0.09063997864723206	1.1821364164352417	0.3264945149421692	0.5172271728515625	0.4643782079219818	0.32131555676460266	0.29657214879989624	0.4216299057006836	0.5972384810447693	0.6908506751060486	0.42507731914520264	0.2730523943901062	0.5595083832740784	0.501056432723999	0.37192031741142273	0.5599879622459412	0.31202876567840576	0.6690587401390076	0.8232670426368713	0.4979504346847534	0.7375161051750183	0.3841516375541687	0.5195671319961548	0.5830104351043701	0.742190420627594	0.2581871449947357	0.8665051460266113	0.668706476688385	0.3145105838775635	0.6433202028274536	0.44427043199539185	0.43551957607269287	0.11136065423488617	0.6913027167320251	0.708287239074707	0.2380705177783966	0.22629302740097046	0.2997658848762512	0.7001487016677856	0.3784523904323578	1.0931074619293213	0.8809749484062195	0.620853066444397	0.5890758633613586	0.7146016359329224	0.5663495659828186	0.8934674263000488	0.5253455638885498	0.49901747703552246	1.3052624464035034	0.43707752227783203	0.5503166317939758	0.20911824703216553	0.4308861792087555	1.1560081243515015	0.23834921419620514	0.301963746547699	0.7428344488143921	0.386974036693573	1.709331750869751	0.27158716320991516	0.23999470472335815	0.8406606316566467	0.45649003982543945	0.4655340313911438	0.3591686487197876	0.3100167214870453	0.8369482159614563	0.1657116860151291	0.9556182026863098	0.2490215301513672	0.20493435859680176	1.0958969593048096	0.4563651978969574	0.1098027154803276	0.5784049034118652	0.29728055000305176	0.24453091621398926	0.25492897629737854	0.5594028830528259	0.3412202000617981	0.3196657598018646	0.47381487488746643	0.6011452078819275	0.8692862391471863	0.5522012114524841	0.3604772388935089	0.2385116070508957	0.43159162998199463	0.9735232591629028	0.43352794647216797	0.5628764033317566	0.2763655185699463	0.3504261076450348	0.5418418049812317	0.6504713296890259	0.5234144330024719	0.2561436891555786	0.09518057107925415	0.2557341754436493	0.5977398157119751	0.4841562509536743	0.30548232793807983	0.5488346815109253	0.909570574760437	0.2392447143793106	0.6137450933456421	0.31178760528564453	0.3952881991863251	0.4625031352043152	0.7743420004844666	1.3039722442626953	0.8695204257965088	0.8742501139640808	0.32520821690559387	0.3025561273097992	0.44628050923347473	0.2675876021385193	1.0587035417556763	0.31899356842041016	0.6535250544548035	0.5191477537155151	0.24970965087413788	0.41821959614753723	0.48785823583602905	0.30458077788352966	0.43461450934410095	0.4003809690475464	0.4866904318332672	0.42071157693862915	0.5792517066001892	0.3987168073654175	0.6115039587020874	0.3454885482788086	0.8146528005599976	0.37824442982673645	0.35329845547676086	0.18447478115558624	0.4113013446331024	0.25720614194869995	0.19502010941505432	0.6988815069198608	0.020461231470108032	0.339436799287796	0.8181968927383423	0.5174274444580078	0.679126501083374	0.06671478599309921	0.16462206840515137	0.6239505410194397	0.20880746841430664	1.1231948137283325	0.6138639450073242	0.3205145597457886	0.9111600518226624	0.36438488960266113	0.515570342540741	0.49047785997390747	0.9307134747505188	0.28639233112335205	0.7383871078491211	0.7847518920898438	1.0906285047531128	0.7447643280029297	0.3597416579723358	0.40514689683914185	0.4356188476085663	0.32781434059143066	0.5203279852867126	0.7859678268432617	0.49671101570129395	0.3995947241783142	0.9653643369674683	0.436923086643219	0.3388897776603699	0.5244764685630798	1.026963233947754	0.27398279309272766	0.28993359208106995	0.384324848651886	0.7282226085662842	0.387168824672699	0.12456673383712769	0.550379753112793	1.0016257762908936	0.6800217628479004	0.5951141119003296	0.4697144627571106	0.8219343423843384	0.2758558690547943	1.0542356967926025	0.10853318870067596	0.3153741657733917	0.6414152979850769	0.36533215641975403	1.253071904182434	0.22722327709197998	0.2064857929944992	0.6025583744049072	0.38868215680122375	0.3422151505947113	0.5838108062744141	0.38097068667411804	0.534831702709198	0.41312190890312195	0.5705803632736206	0.3592277765274048	0.23184508085250854	0.5589253902435303	0.7054619193077087	0.27782684564590454	0.42335930466651917	0.421066552400589	0.3523351848125458	1.2368717193603516	0.2705744802951813	0.9664040803909302	0.2917903661727905	0.005602773278951645	0.36355623602867126	0.12046772241592407	0.5740387439727783	0.7265000343322754	0.19596269726753235	0.45146381855010986	0.3902507722377777	0.32042232155799866	1.2348346710205078	0.360012948513031	0.4735371172428131	0.645969808101654	0.3660319745540619	0.35991397500038147	0.30275118350982666	0.15023589134216309	0.14571771025657654	0.5799887776374817	0.31461039185523987	0.9908514022827148	0.11728710681200027	1.0265992879867554	0.19404730200767517	0.20539216697216034	0.5747517347335815	0.5942705273628235	0.8760218620300293	0.06049751862883568	0.6887719035148621	0.5930492877960205	0.5418994426727295	0.8911346197128296	0.6223629713058472	0.5127362012863159	0.13348421454429626	0.6320490837097168	0.3038218319416046	0.3882843554019928	1.1325024366378784	0.22189761698246002	0.6505031585693359	0.4751541316509247	0.6705953478813171	0.8559507131576538	0.45475828647613525	0.20847521722316742	0.3997950255870819	0.34455615282058716	0.37640276551246643	0.27514564990997314	0.40101441740989685	0.5045516490936279	0.6230488419532776	0.2368045151233673	0.5998648405075073	0.005295851267874241	0.4253770709037781	0.5758811235427856	1.1814723014831543	0.6258543729782104	0.5104197263717651	0.5368368029594421	0.29943153262138367	0.6342287063598633	0.572472333908081	0.5525192618370056	0.6801185607910156	0.2883524000644684	0.48940005898475647	0.23681896924972534	0.7882906794548035	0.23154288530349731	0.5498817563056946	0.7430152893066406	0.9317745566368103	0.20154915750026703	1.2419347763061523	0.4605666697025299	0.2767220139503479	0.5708267688751221	0.6869027614593506	0.9651576280593872	0.2949661314487457	0.5221775770187378	0.3388553261756897	0.5182952284812927	0.4953197240829468	0.3211411237716675	0.46757984161376953	0.648308277130127	0.7280632853507996	0.46335452795028687	0.03087153285741806	0.2700587511062622	0.4237261116504669	0.8692646622657776	0.39482760429382324	0.7992267608642578	0.27677780389785767	0.9155670404434204	0.3764234483242035	0.33972445130348206	0.3887723982334137	0.5105589032173157	0.5152374505996704	0.40093693137168884	1.099719762802124	1.725525140762329	0.7237099409103394	0.7019180059432983	0.1830497533082962	1.1088523864746094	0.846579372882843	0.6933557987213135	0.41359448432922363	0.5489668250083923	0.5014203190803528	0.6347721815109253	0.32964760065078735	0.08700017631053925	0.8332964181900024	0.22139155864715576	0.35533422231674194	0.23028233647346497	0.42767804861068726	0.41269245743751526	0.5504319071769714	0.5654286742210388	0.11135198920965195	0.4364265501499176	0.38966625928878784	0.8298417925834656	0.8682530522346497	0.10976336896419525	1.2443454265594482	0.8468426465988159	0.9324328303337097	0.39809074997901917	0.7290217876434326	0.350788414478302	1.228763222694397	0.7129637002944946	0.5312941074371338	0.6827435493469238	0.36623069643974304	0.18098947405815125	0.5638081431388855	0.27760469913482666	0.536316454410553	0.2415582537651062	0.24540473520755768	1.0817718505859375	0.05662234500050545	0.41210880875587463	0.7911980748176575	0.30927014350891113	0.4393947124481201	0.5038368701934814	0.43697819113731384	0.4107086658477783	0.3539915382862091	0.21757429838180542	0.18217769265174866	0.17793671786785126	0.33409416675567627	0.3848404288291931	0.39416950941085815	0.4418926239013672	0.821721613407135	0.7366385459899902	0.8345722556114197	0.5231684446334839	0.4360322654247284	0.6462756991386414	0.48321211338043213	0.5449369549751282	0.8762354850769043	0.2237466722726822	0.7114273905754089	0.3762451708316803	0.5744988322257996	0.5598834156990051	0.6885812282562256	0.64309161901474	0.3642681837081909	0.17334340512752533	0.7354663014411926	0.643854022026062	0.25438424944877625	0.1482972949743271	0.2334568351507187	0.5664182901382446	0.3836131691932678	1.2954328060150146	1.189453125	0.3520998954772949	0.2977323830127716	0.3696119785308838	0.44050949811935425	0.6244233846664429	1.0306899547576904	0.922014594078064	0.7147521376609802	0.28614291548728943	0.4620992839336395	0.7753671407699585	0.41467857360839844	0.8091942667961121	0.32676374912261963	0.6296176910400391	0.2207666039466858	0.5327787399291992	0.38006988167762756	0.9993812441825867	0.4094412326812744	1.136500597000122	0.4397265315055847	0.4760950207710266	0.5702791810035706	0.6683161854743958	0.45774951577186584	0.22079278528690338	0.8501979112625122	0.5816726088523865	0.31199899315834045	0.282683789730072	0.2508270740509033	0.37108856439590454	0.4383580684661865	0.3034234344959259	0.6977906823158264	0.7223784923553467	0.6062493920326233	0.6478343605995178	0.4125749468803406	0.7676225304603577	0.9001724720001221	0.4691094756126404	0.9805796146392822	0.7544748783111572	0.10699451714754105	0.6221902370452881	0.7197750806808472	0.3226321041584015	0.35988274216651917	0.45481783151626587	0.384875625371933	0.2807384729385376	0.6815965175628662	0.3907524049282074	1.0756629705429077	1.0043528079986572	0.09155017137527466	0.28319546580314636	0.2530932128429413	0.3000210225582123	0.9662227034568787	0.4826701879501343	0.3194659650325775	0.40105772018432617	0.2532474100589752	1.073670744895935	0.5397084355354309	0.4976723790168762	1.033210277557373	0.33847492933273315	0.11354641616344452	0.29229068756103516	0.20455026626586914	0.8531371355056763	0.9460055828094482	0.4284971058368683	0.412565678358078	0.7402381896972656	0.7782808542251587	0.2534346580505371	0.666863203048706	0.27664071321487427	0.1061675027012825	0.35172039270401	0.4492645561695099	0.22348052263259888	0.39116373658180237	0.7636669278144836	0.3782161474227905	0.8242448568344116	0.30369916558265686	0.8793041706085205	0.4191890060901642	0.7417285442352295	0.5972464084625244	0.528674304485321	0.5327933430671692	0.48116356134414673	0.9485875964164734	0.3392879068851471	1.0157532691955566	0.5078965425491333	0.16954649984836578	0.8073530793190002	0.29542097449302673	0.7404076457023621	0.311750590801239	0.19624502956867218	0.37207138538360596	0.435632586479187	0.28273165225982666	0.646007239818573	1.04354989528656	0.0	0.4379175901412964	0.5472416877746582	0.8583052158355713	0.25761961936950684	0.6821703910827637	0.47287607192993164	0.42229127883911133	0.48459431529045105	1.0322552919387817	0.5392110347747803	0.8390788435935974	0.6355100274085999	0.15795081853866577	0.42990511655807495	0.22577883303165436
