1.2969894409179688	0.9695490598678589	0.7002488374710083	0.10720498114824295	0.1647639125585556	0.40795087814331055	0.38925307989120483	0.5118242502212524	0.8728150129318237	0.18730753660202026	0.38227778673171997	0.21194805204868317	1.2528971433639526	0.4823445677757263	0.2935432195663452	0.2209220677614212	0.4809971749782562	0.8671471476554871	0.9840049743652344	0.32631832361221313	0.899444043636322	0.5777584910392761	0.09177549183368683	0.261718213558197	0.2762528955936432	0.6076120138168335	0.21629206836223602	0.6652840375900269	0.32464757561683655	0.5526157021522522	0.6396877765655518	0.44445565342903137	0.2086821049451828	0.2928254008293152	0.18796975910663605	0.952650785446167	0.49415627121925354	0.4687734842300415	0.3465512990951538	0.9217694997787476	0.10813712328672409	1.40426504611969	0.6118993163108826	0.3100544214248657	0.18126392364501953	0.5135418772697449	0.4100673794746399	0.6654929518699646	0.45480427145957947	0.6871309280395508	1.4471817016601562	0.6580855250358582	0.7513650059700012	0.49868008494377136	0.08588988333940506	0.22141465544700623	0.1367749273777008	0.15643641352653503	0.28046873211860657	0.31768304109573364	0.39728352427482605	0.28716105222702026	0.9100742936134338	1.1314654350280762	0.7362843155860901	0.3884945809841156	1.3749465942382812	0.20548933744430542	0.5626420974731445	0.3792823851108551	0.34781625866889954	0.15449278056621552	0.8456401228904724	0.953074038028717	0.4985555410385132	0.074339359998703	0.6357908248901367	0.4026803970336914	0.9413358569145203	0.9054228067398071	0.5669535398483276	0.2701582610607147	0.46660202741622925	0.4973015785217285	0.27106666564941406	0.24755644798278809	0.8538296818733215	0.7649698853492737	1.0825867652893066	0.38086557388305664	0.15458740293979645	0.8142711520195007	0.10084494203329086	0.9730363488197327	0.3455353379249573	0.559465765953064	0.4491150379180908	0.1701585352420807	0.5502312183380127	0.2582666277885437	0.07581117004156113	0.9612417221069336	0.40220582485198975	0.2891981601715088	1.323496699333191	0.5303183794021606	0.9096315503120422	1.4216228723526	0.29152411222457886	0.43776917457580566	0.6031591296195984	0.48422789573669434	1.2588284015655518	0.24592597782611847	0.44225892424583435	0.4462352991104126	0.4234699308872223	0.9555124044418335	1.5150866508483887	0.7833900451660156	0.26188918948173523	0.3099755644798279	0.5851500034332275	0.10833439975976944	1.2536542415618896	0.35668373107910156	0.2974211573600769	0.534375011920929	0.5721065998077393	1.067874789237976	0.6472756266593933	0.4645254909992218	0.2837662100791931	0.35133156180381775	0.5656461715698242	0.3482431173324585	0.4847032427787781	0.1904115080833435	0.37872689962387085	0.4842837452888489	0.3677677512168884	0.09462140500545502	1.0125694274902344	0.5101377367973328	0.7653615474700928	1.2624226808547974	1.2075440883636475	0.4792110323905945	1.1674729585647583	0.3950235843658447	0.3297058641910553	0.3777845501899719	0.3201357424259186	1.235589861869812	0.34147122502326965	0.6112456321716309	0.7145177125930786	0.04923013225197792	0.530093252658844	0.23836448788642883	0.4228205680847168	1.2546769380569458	0.3800981640815735	0.24777179956436157	0.7173755168914795	0.6676749587059021	0.09289686381816864	0.22466124594211578	1.7208877801895142	0.14116409420967102	0.8700972199440002	0.5017169117927551	0.095802903175354	0.7236039638519287	0.360860139131546	0.2313125729560852	0.24251163005828857	0.20426511764526367	0.7083055377006531	0.3053170442581177	0.08126010745763779	0.3310917019844055	0.4509992301464081	0.5079900622367859	0.5330679416656494	1.1113245487213135	0.318006306886673	0.3442346453666687	0.9923796653747559	0.28679198026657104	0.951553463935852	0.5331107378005981	0.5391038656234741	0.4121849536895752	0.3112802803516388	0.5378467440605164	0.7578413486480713	0.23445774614810944	0.32818594574928284	0.28380537033081055	0.7952865958213806	0.2279176265001297	0.6882359981536865	0.6950843334197998	1.0737475156784058	1.5926649570465088	0.7696573734283447	0.35850217938423157	0.6294786334037781	0.7465429306030273	0.6850908994674683	0.48969322443008423	0.20859110355377197	0.21513740718364716	0.49875450134277344	0.7701746821403503	0.33909258246421814	0.7730984091758728	0.5772302746772766	0.5125110745429993	0.44218316674232483	0.30851149559020996	0.49154654145240784	0.3895813226699829	0.15169429779052734	0.4826177954673767	1.0032322406768799	0.5354247093200684	0.3116907477378845	1.1351920366287231	0.7637647986412048	0.31098443269729614	0.2748890221118927	1.3730961084365845	0.6830582618713379	0.3099079430103302	0.2797732949256897	0.4261454939842224	0.45781660079956055	0.06459102779626846	0.7123095989227295	0.22732707858085632	0.059546180069446564	0.30966368317604065	0.7360186576843262	0.5364567041397095	1.3129427433013916	0.595967173576355	0.2079187035560608	0.8650021553039551	0.34367841482162476	0.47367894649505615	0.4014692008495331	0.7848551869392395	0.7128325700759888	0.6671379804611206	1.2384735345840454	0.42823851108551025	1.625299096107483	0.3983161747455597	0.4844929575920105	0.9539376497268677	0.37902557849884033	0.7015063762664795	0.33106058835983276	0.28096073865890503	0.617747962474823	0.45629793405532837	0.19859547913074493	0.5639336705207825	0.40884578227996826	1.0098285675048828	1.2084215879440308	0.7956184148788452	0.9461268782615662	0.126833975315094	1.0563477277755737	1.2955056428909302	0.26434481143951416	0.15849335491657257	0.8606643676757812	0.4052465558052063	0.250387042760849	0.18567335605621338	0.8085147738456726	0.8487695455551147	0.24687933921813965	0.38430386781692505	0.9073082208633423	0.7460852265357971	0.5520378947257996	0.31143516302108765	0.3930113911628723	0.12883247435092926	0.5055102109909058	0.8665443658828735	0.5953162908554077	0.6591528058052063	0.3115801215171814	0.17132434248924255	0.40401870012283325	0.10622446238994598	0.7579547166824341	0.8201727867126465	0.607736349105835	0.18439657986164093	0.15696872770786285	0.20027442276477814	0.5138031840324402	0.17232458293437958	0.9590181708335876	0.2559491693973541	0.9191011786460876	0.9983440041542053	0.9694596529006958	1.1180745363235474	0.2272476851940155	0.6902823448181152	0.2722463607788086	0.13846933841705322	0.2915782630443573	0.3571162819862366	0.6543630361557007	0.2415560930967331	1.142748475074768	0.33547383546829224	0.5105734467506409	0.6933877468109131	1.4910516738891602	0.43175849318504333	0.5624982118606567	0.2799488604068756	0.1291286051273346	0.3131352663040161	0.33833420276641846	0.5849806070327759	1.0807316303253174	0.43959420919418335	0.6294484734535217	1.289412021636963	0.42524757981300354	0.12380160391330719	0.5129371285438538	0.25972414016723633	0.46105146408081055	0.1840878576040268	0.40815040469169617	0.2665623724460602	1.052990436553955	0.41428613662719727	0.9777085185050964	0.39688122272491455	0.09651564061641693	1.5981718301773071	0.7604377269744873	0.21284125745296478	0.5385093688964844	0.5969054102897644	0.3325927257537842	0.3892858028411865	1.4878442287445068	0.14476794004440308	0.38946533203125	0.4565443992614746	1.0087602138519287	0.45336079597473145	1.0326311588287354	0.9659678339958191	0.42697784304618835	0.11220306903123856	0.7359426021575928	0.3785606324672699	0.5755944848060608	1.0563294887542725	0.5667277574539185	0.7530173659324646	0.07124501466751099	0.43915295600891113	0.7686350345611572	0.7905110120773315	0.538047730922699	0.7587375640869141	0.13402944803237915	0.6205431818962097	0.6090325713157654	0.22662977874279022	1.0819323062896729	0.315580278635025	0.2106511890888214	0.43664777278900146	0.42306891083717346	0.3067804276943207	0.0756298080086708	0.36147385835647583	0.7923575043678284	0.37876495718955994	0.3529278635978699	0.2614366412162781	0.672274112701416	0.6010984182357788	0.6191132068634033	0.5067238807678223	0.4074428081512451	1.2605308294296265	0.40865984559059143	0.3332863450050354	0.43263137340545654	1.262283205986023	0.5276344418525696	0.44860541820526123	0.885400652885437	0.48240700364112854	0.6770694851875305	0.2819537818431854	0.5367730259895325	0.23516380786895752	0.4730556011199951	0.9120559692382812	0.7331450581550598	0.40817296504974365	0.41414710879325867	0.5391216278076172	0.647980272769928	0.34247496724128723	0.8523567914962769	0.601729154586792	0.2448056936264038	0.5544712543487549	0.7605025172233582	0.9839107990264893	0.3671503961086273	0.10918261110782623	0.37872326374053955	0.23737742006778717	0.3113788664340973	0.7517468333244324	0.37707895040512085	0.42065900564193726	0.5430122017860413	0.40855804085731506	0.21119925379753113	0.9485039710998535	1.1033743619918823	0.37041953206062317	0.327121764421463	0.14263786375522614	0.19014325737953186	0.3061714172363281	0.7024874091148376	0.4742233455181122	0.0739910900592804	0.3736637234687805	1.3651121854782104	0.3241817355155945	0.7741140127182007	0.316798597574234	0.6692168712615967	0.1159314215183258	0.7436407208442688	0.3389202356338501	0.5217923521995544	0.45231616497039795	0.16958965361118317	1.9693338871002197	0.90067458152771	0.8216158747673035	0.6697783470153809	0.5216397047042847	0.4385741353034973	0.3903844356536865	0.4721623659133911	0.33238649368286133	0.5368236899375916	0.43869516253471375	0.30881059169769287	0.1538526564836502	0.3857514560222626	0.38353338837623596	0.25083810091018677	0.8815622329711914	0.5086416006088257	0.14798124134540558	0.4245453178882599	1.0169991254806519	1.6163536310195923	1.0533913373947144	0.8313452005386353	0.8614983558654785	0.5550596714019775	0.2766505181789398	0.4558960497379303	0.4128587543964386	1.0540114641189575	0.5593202710151672	0.20619331300258636	0.67151939868927	0.18519698083400726	0.21535621583461761	0.18298952281475067	0.8341173529624939	0.3086652457714081	0.5995320677757263	0.503771185874939	0.4125884473323822	0.8049694299697876	0.46557480096817017	0.674424409866333	0.9468984007835388	0.35132312774658203	0.32214367389678955	0.20861896872520447	0.25642794370651245	0.5280618071556091	0.5064420104026794	0.37476637959480286	0.40331387519836426	0.3750690519809723	0.35979577898979187	0.7929965853691101	0.6292622685432434	0.2911691963672638	1.5116714239120483	0.5262708067893982	0.9838495254516602	0.3371749818325043	0.2579493224620819	0.3278607428073883	0.8572940826416016	0.9820502400398254	0.45375561714172363	0.26420822739601135	0.32731157541275024	0.7168912291526794	0.6099158525466919	0.7269781231880188	0.46398916840553284	0.5251808762550354	0.27173516154289246	0.5574444532394409	0.6507735252380371	0.9633214473724365	0.4153481721878052	0.5806803703308105	0.4917987585067749	0.16775989532470703	0.9119201898574829	0.8383164405822754	0.290255069732666	0.3060828447341919	0.522737979888916	0.21194639801979065	0.6466102600097656	0.1985889971256256	0.3478584587574005	0.25767281651496887	0.5662171840667725	0.6708160638809204	0.5337135791778564	0.77178955078125	0.6185658574104309	0.8506956696510315	0.5420417785644531	0.5722874402999878	0.2996787130832672	0.16881468892097473	0.2386888861656189	0.5053204298019409	0.3099026083946228	0.5425617694854736	0.23957973718643188	1.3659987449645996	1.1739006042480469	0.8430306911468506	1.5053601264953613	0.7224534153938293	0.4361615777015686	0.09546557813882828	0.4466080069541931	0.8242565393447876	0.3421608805656433	0.2576200067996979	0.44822049140930176	0.5827611088752747	0.5473851561546326	0.6033844351768494	0.6316779851913452	0.4529690146446228	0.3985406160354614	0.21345564723014832	0.28091418743133545	0.634002685546875	1.1912765502929688	0.5320217609405518	0.4624236524105072	0.4971819818019867	0.5223298072814941	0.9131296873092651	0.29149314761161804	0.5227847695350647	0.5965403318405151	0.21291953325271606	1.0413074493408203	0.30034199357032776	0.7022236585617065	0.9730751514434814	0.4764516353607178	0.6811240315437317	0.7005676627159119	0.43251171708106995	0.4361268877983093	0.18260176479816437	0.3521488606929779	0.33918172121047974	0.37747901678085327	0.5195845365524292	1.046045184135437	0.17741887271404266	0.5572054982185364	0.26009654998779297	0.23883530497550964	0.3891795873641968	0.4712809920310974	0.13561707735061646	0.853418231010437	0.2610064148902893	0.7152010202407837	0.19632218778133392	0.20191830396652222	0.3701940178871155	0.8463180661201477	0.4641548693180084	0.46734675765037537	0.11424735188484192	1.1562341451644897	0.4240722060203552	0.3776077628135681	0.16676107048988342	0.20689143240451813	0.32916539907455444	0.8660310506820679	0.4450909197330475	0.6854891180992126	0.5091114044189453	0.10163374990224838	0.3999929428100586	0.2764395773410797	0.3997926712036133	0.6477327942848206	0.07431605458259583	0.860151469707489	0.49845558404922485	0.6055105924606323	0.4757556617259979	0.28773462772369385	0.7474009394645691	0.292682021856308	0.2781103253364563	0.3998448848724365	0.7694107294082642	0.2793647050857544	0.4747989773750305	0.424005389213562	0.12948256731033325	0.6334861516952515	0.4547329545021057	0.23516207933425903	0.35224649310112	0.6228573322296143	1.0200436115264893	0.8155440092086792	0.3574110269546509	0.5053269863128662	0.5235255360603333	0.826604962348938	0.7099040150642395	1.4095765352249146	0.15967896580696106	0.8016389012336731	1.3940932750701904	0.1878667175769806	0.5521692037582397	0.6308913230895996	0.9834091067314148	0.4600410461425781	0.8823981881141663	0.5758268237113953	0.6186214089393616	0.7523411512374878	0.3935248851776123	0.35659754276275635	0.737451434135437	0.6321225166320801	1.270282506942749	0.5484024286270142	0.12534695863723755	0.4006067216396332	0.6352148056030273	0.3949544429779053	0.6216503381729126	0.7212122678756714	0.2769521474838257	0.5911362767219543	0.392496794462204	0.3330302834510803	0.3765365779399872	0.20024757087230682	0.3475824296474457	0.4780382513999939	0.49001747369766235	0.1480063945055008	0.3978882133960724	0.6109654307365417	1.0130990743637085	0.5405397415161133	0.4648451805114746	0.6720236539840698	0.6009947061538696	0.33921611309051514	0.26422926783561707	1.0178200006484985	0.6257357001304626	0.7775846719741821	0.5385847687721252	0.3981313407421112	0.3910669684410095	0.217336967587471	0.7689197063446045	0.35396885871887207	0.3085421025753021	0.8018891215324402	0.269359827041626	0.6965800523757935	0.6003128886222839	0.48767104744911194	1.0827099084854126	0.15277914702892303	0.20884421467781067	0.4828284978866577	0.3951781094074249	0.257750540971756	0.5224769711494446	1.2193477153778076	0.8935812711715698	0.5276886820793152	0.9783545136451721	0.5496649742126465	0.3270917534828186	0.715735673904419	0.42054349184036255	0.5244771838188171	0.3585833013057709	0.3640466034412384	0.27497056126594543	0.10198614746332169	0.2611548900604248	0.814757764339447	0.8235219717025757	0.44003257155418396	0.9296087026596069	0.5173316597938538	0.5476850271224976	0.41303345561027527	0.18217554688453674	0.495123952627182	0.3736388087272644	0.23871612548828125	0.4779137372970581	0.4320005476474762	0.3125939667224884	0.3249795138835907	0.5380086302757263	0.5485193729400635	0.4147064983844757	0.5289332866668701	0.444870263338089	0.4928247630596161	0.4850286841392517	0.3752581477165222	0.14810845255851746	0.5330303311347961	0.5313997864723206	0.13546261191368103	1.0900547504425049	0.3431849181652069	0.36182427406311035	0.6147742867469788	0.48824042081832886	0.3244920074939728	0.17635130882263184	0.4006600081920624	1.1309349536895752	0.3962761461734772	0.18502143025398254	0.6516199111938477	0.4277336597442627	0.398058146238327	1.0585886240005493	0.34092116355895996	0.4014327824115753	0.8027023673057556	1.2766553163528442	0.5139048099517822	1.168413758277893	0.6716546416282654	0.43373411893844604	0.5412269234657288	1.544082760810852	0.3486264646053314	1.0227466821670532	0.5620356798171997	0.658210277557373	1.0875847339630127	0.6041903495788574	0.5553926825523376	0.9674476385116577	0.5178102254867554	1.181281328201294	0.4897947311401367	0.145301952958107	0.3586091995239258	0.48123374581336975	0.32873398065567017	0.34016409516334534	0.850120484828949	0.8303476572036743	0.533683717250824	1.3876022100448608	0.3516538143157959	0.7189951539039612	0.2583481967449188	0.34035560488700867	0.11870026588439941	0.4977988302707672	0.4231589436531067	0.8562026619911194	0.6688758730888367	0.3500926196575165	0.6432752013206482	0.3515852987766266	1.1438218355178833	0.29862648248672485	0.4098588824272156	0.26998668909072876	0.4643997848033905	1.0288629531860352	0.40796351432800293	0.31464719772338867	0.22167718410491943	1.1994508504867554	0.3705092668533325	0.3865981101989746	0.7413806915283203	0.36467310786247253	0.8345588445663452	0.1428845077753067	0.2912777364253998	0.1284216344356537	0.54962557554245	0.6376118659973145	0.25579777359962463	0.3342936336994171	0.19382449984550476	0.3407209813594818	0.48648107051849365	0.36601147055625916	0.4974994361400604	0.166788250207901	0.2443309873342514	0.3420470058917999	0.5829455256462097	0.4013199508190155	0.897983968257904	0.2923640012741089	0.24997611343860626	0.2851350009441376	0.602755606174469	0.4193437397480011	0.9259935021400452	1.3990168571472168	0.5378625392913818	0.2137080281972885	0.14524057507514954	0.4703080654144287	0.7274135947227478	0.37482407689094543	1.2384693622589111	0.49634745717048645	0.7970085144042969	1.1845264434814453	0.8566336631774902	1.0305757522583008	0.7913603782653809	0.3895857036113739	0.40629905462265015	0.5801799297332764	0.46649837493896484	0.15456242859363556	0.7798984050750732	0.7024183869361877	0.9328392148017883	1.1669459342956543	0.18043410778045654	0.6082010269165039	0.44710350036621094	0.14874877035617828	1.246405839920044	0.6246494054794312	0.42968177795410156	0.49772563576698303	0.22769054770469666	0.24911810457706451	0.14652231335639954	0.6400951743125916	0.23054103553295135	0.5051824450492859	0.7689313888549805	0.4183600842952728	0.086885005235672	0.3044108748435974	0.4899784326553345	0.2885531485080719	0.5167731642723083	1.1823241710662842	0.4845542907714844	0.6639984250068665	0.36155176162719727	0.33452308177948	0.5907033681869507	0.47197645902633667	0.8933945298194885	0.5046774744987488	0.2247306853532791	0.27876192331314087	0.16014784574508667	0.4245287775993347	0.2959931492805481	0.3780028820037842	0.5560815930366516	0.19578003883361816	0.6466020941734314	0.05439694598317146	0.3763028383255005	0.5081528425216675	0.14126275479793549	0.3595603108406067	0.1850353330373764	0.7268911600112915	0.8633508682250977	1.1046401262283325	0.37955692410469055	1.1182401180267334	0.38316047191619873	1.229761004447937	0.45369648933410645	0.33040785789489746	0.4239710569381714	0.06845496594905853	0.27325597405433655	0.38167497515678406	0.6385378837585449	0.22075426578521729	0.7178100943565369	0.5553086400032043	0.7350174188613892	0.5401245355606079	0.305091917514801	0.2460351288318634	0.32858961820602417	0.1476251780986786	0.17651474475860596	0.3971922695636749	0.4944954514503479	0.7131819725036621	0.3026058077812195	0.4575597941875458	0.7357000112533569	0.7096092700958252	0.6038657426834106	0.47309666872024536	0.12126588076353073	1.313676357269287	0.9217453002929688	0.6925548315048218	0.5556355118751526	0.36029842495918274	0.30347949266433716	0.23725192248821259	0.7923488020896912	0.8595627546310425	0.9080742597579956	0.3541516363620758	0.9962555766105652	0.7001890540122986	0.35996121168136597	0.8578051328659058	0.5185436606407166	0.5960085988044739	0.7349879145622253	0.36972135305404663	0.22413504123687744	0.33860477805137634	0.33106526732444763	0.5310719013214111	0.5498865246772766	0.5997236371040344	0.37530961632728577	0.36912164092063904	0.16674545407295227	0.7151232957839966	0.31616127490997314	0.8155704140663147	0.1291223168373108	0.2462206929922104	0.8022242188453674	0.19261136651039124	0.5707927942276001	0.47623559832572937	0.692922830581665	0.47263485193252563	0.896871030330658	0.7310829758644104	0.693401038646698	0.8123895525932312	0.13640856742858887	0.48216065764427185	0.2702862024307251	0.3836607038974762	0.39647024869918823	1.2024955749511719	0.6922160983085632	0.512603759765625	1.171512246131897	0.42405807971954346	0.25373876094818115	0.544983983039856	0.27206525206565857	0.29535120725631714	0.43239468336105347	0.5819784998893738	0.23730924725532532	0.566509485244751	0.30798155069351196	0.1972416490316391	1.1311988830566406	0.5945510268211365	0.3337092399597168	0.7695447206497192	0.8883390426635742	0.1683160811662674	0.38736987113952637	0.18399423360824585	0.25192055106163025	1.1601040363311768	0.8505920171737671	0.6200674772262573	0.6698403358459473	0.4954288899898529	0.34293586015701294	0.16397958993911743	0.13424044847488403	1.0422377586364746	0.3653295040130615	0.42416059970855713	0.5854155421257019	0.50955730676651	0.8925413489341736	0.09821825474500656	0.4946255385875702	0.4667659401893616	0.6752622127532959	0.5425605773925781	0.417565256357193	0.17839008569717407	1.1237156391143799	0.34742873907089233	0.6371159553527832	1.6216309070587158	0.22402021288871765	0.6327752470970154	1.0783461332321167	0.18867598474025726	0.936905026435852	0.8502649068832397	0.5113990306854248	1.342225432395935	0.6161510944366455	1.211531400680542	0.6878355741500854	0.9172276258468628	0.3818235397338867	1.279139518737793	0.7128684520721436	0.8436906337738037	0.40160518884658813	0.5852785706520081	0.22645999491214752	0.45576488971710205	1.4500935077667236	0.21849018335342407	0.5586593151092529	0.4164833128452301	0.5207707285881042	1.2157182693481445	1.3501932621002197	0.2788922190666199	0.21877354383468628	0.26735222339630127	0.24521511793136597	0.8663679957389832	0.0677085891366005	1.4838552474975586	0.37993937730789185	0.439108669757843	0.2551366686820984	0.8086140751838684	0.9471105933189392	0.2936943471431732	0.728935956954956	1.2707488536834717	0.615470290184021	1.1574476957321167	0.7599297761917114	0.3716149926185608	0.44677940011024475	0.5494898557662964	0.7416056394577026	0.6242390871047974	1.3053231239318848	0.28154072165489197	0.12638914585113525	0.41952505707740784	0.9681235551834106	0.6217678189277649	0.2539483308792114	0.37210729718208313	0.5418213605880737	0.7526207566261292	0.7214982509613037	0.24227848649024963	0.46282970905303955	0.15181554853916168	0.5583370327949524	0.2467370331287384	0.8397424221038818	0.27767813205718994	0.3565380871295929	0.7308874726295471	0.49874362349510193	0.2603161931037903	0.22022853791713715	0.7554360032081604	0.17660579085350037	0.4459347128868103	0.803576648235321	0.44620102643966675	0.5596153736114502	0.23528549075126648	0.9351993799209595	1.0255773067474365	0.7240610718727112	0.6017429232597351	0.7293977737426758	0.275118350982666	0.63246089220047	0.35157331824302673	0.8390719890594482	0.9891953468322754	0.7691258788108826	0.5149975419044495	0.0964544415473938	0.21320465207099915	0.20378614962100983	0.8585627675056458	0.22728045284748077	0.8626831769943237	0.3832901418209076	0.5964383482933044	0.40099048614501953	0.5327987670898438	1.069023847579956	0.6787968873977661	0.9223074913024902	0.4330230951309204	0.45704489946365356	0.21785978972911835	0.05529329925775528	0.5046190619468689	1.1503515243530273	0.18627166748046875	0.42579180002212524	0.42468637228012085	0.18820978701114655	0.40194255113601685	0.5193198323249817	0.4829898476600647	0.2630044221878052	0.33935004472732544	0.4470234215259552	1.0287432670593262	0.401203989982605	0.5465753078460693	0.1534474790096283	0.2255975902080536	0.24992479383945465	0.2829601466655731	0.5548092722892761	0.3218269944190979	0.39318132400512695	0.7304542660713196	0.5417336225509644	0.23516428470611572	0.9571775794029236	0.24715328216552734	0.29222673177719116	0.8503422737121582	0.3776758313179016	0.37246447801589966	0.7086917757987976	1.0031768083572388	0.9658809900283813	0.44796472787857056	0.5475687980651855	0.36570653319358826	1.7812187671661377	1.34712553024292	1.1972684860229492	0.4705353379249573	0.32106083631515503	0.9601640105247498	0.7436231374740601	0.4246150553226471	0.020724527537822723	0.5712778568267822	1.0134508609771729	0.431514173746109	0.478551983833313	0.37225833535194397	0.41936835646629333	1.1680750846862793	0.47789838910102844	0.8339501023292542	0.4601705074310303	0.24654698371887207	0.5911954641342163	0.17266252636909485	0.4179111421108246	0.11452604085206985	0.22080007195472717	0.5136930346488953	0.9032348394393921	0.4904734492301941	0.9355518221855164	0.4060556888580322	0.21038079261779785	0.8835185766220093	0.2609384059906006	1.1937718391418457	0.7128497362136841	0.42229488492012024	1.114400863647461	0.6201225519180298	0.3746504783630371	0.9760966897010803	0.27043256163597107	0.5148675441741943	0.19434624910354614	0.39565205574035645	0.0820063054561615	0.11216568201780319	1.1521023511886597	0.38228631019592285	0.32372406125068665	0.2516202926635742	1.0267473459243774	0.7069151997566223	0.6110981106758118	0.5260226726531982	0.2018023431301117	0.14647074043750763	0.9323239922523499	0.5318475365638733	0.2698978781700134	0.8521863222122192	0.23095186054706573	0.27344536781311035	0.14445820450782776	0.11571765691041946	0.8984314203262329	0.5040906071662903	0.24667879939079285	0.3879484534263611	0.1754751205444336	0.3663617968559265	0.7177408933639526	0.8272517919540405	0.5466398000717163	0.47670164704322815	0.5253469944000244	0.2754787802696228	1.0078766345977783	0.25628966093063354	0.021293438971042633	0.6297618746757507	0.6637482643127441	0.21028687059879303	0.4934394657611847	0.48622116446495056	0.4115491509437561	0.09395705908536911	0.22415831685066223	0.5599094033241272	0.16693246364593506	0.4814651310443878	1.0568697452545166	0.7331921458244324	0.32023465633392334	0.5393919944763184	0.2124885767698288	0.43967321515083313	0.37336239218711853	0.3514249920845032	0.14284315705299377	0.9043588638305664	0.47062504291534424	0.7856410145759583	0.9191524982452393	0.41589924693107605	0.1780506670475006	0.6679753065109253	0.3670573830604553	0.03855685144662857	0.5683685541152954	0.8788602948188782	0.39294105768203735	0.9229332208633423	0.5422950983047485	0.28497788310050964	0.6423428058624268	0.4407972991466522	0.4388175904750824	0.2388579249382019	0.9400909543037415	0.38607630133628845	0.7287887334823608	0.697497546672821	0.7814414501190186	0.8172272443771362	0.822638750076294	0.6826469898223877	0.6591722965240479	0.47247323393821716	0.7496299147605896	0.3139288127422333	0.43036237359046936	0.602164089679718	0.53676438331604	1.4884928464889526	0.16735029220581055	0.22601363062858582	0.6128958463668823	0.5664013624191284	0.6600451469421387	0.5379628539085388	0.33560365438461304	0.4808083176612854	0.9513471722602844	0.8218826055526733	0.2647363543510437	1.0440536737442017	0.7441110014915466	0.3787456750869751	0.3637867569923401	0.7369281053543091	0.5931283235549927	0.8985905647277832	0.7676181793212891	0.16060206294059753	0.43664929270744324	1.26393461227417	0.46557116508483887	0.1492602378129959	0.42928335070610046	0.6613064408302307	0.3778131902217865	0.5335239171981812	0.31952372193336487	0.4687963128089905	0.7730902433395386	0.2657102942466736	0.5620653629302979	0.45652297139167786	1.3822484016418457	0.5657417178153992	0.28351402282714844	0.5062182545661926	0.886005163192749	0.23051513731479645	0.6154804229736328	0.555179238319397	1.195953607559204	1.4046128988265991	0.26151835918426514	0.45820772647857666	1.1771098375320435	0.9733327627182007	0.2746797204017639	0.6501832604408264	0.3429364264011383	0.19796377420425415	1.2826478481292725	0.6964235305786133	0.561946451663971	0.2592838406562805	0.29126670956611633	0.4044108986854553	0.6965929865837097	0.45150279998779297	0.8079530000686646	0.7873827219009399	0.4968082308769226	0.6577399969100952	0.3135506510734558	0.3392917811870575	0.5268898606300354	0.5283802151679993	0.6388000845909119	0.5706430673599243	0.830053448677063	0.8325003385543823	0.6971789002418518	1.5667871236801147	0.0965610146522522	0.43050476908683777	0.5968641638755798	0.7932794094085693	0.5379116535186768	0.19451923668384552	0.09560386836528778	0.33752700686454773	0.22870206832885742	0.7984725832939148	0.30741065740585327	0.23311136662960052	0.367745965719223	1.0525435209274292	0.2907341718673706	0.48038163781166077	0.7913969159126282	0.3087117075920105	0.44917619228363037	0.7066336870193481	0.2150113880634308	0.5614966154098511	0.30856937170028687	0.5665406584739685	0.31399333477020264	0.43257373571395874	0.7089105248451233	1.3828996419906616	0.43047627806663513	0.3019976317882538	0.25068143010139465	1.2875310182571411	0.7250005602836609	0.40096205472946167	0.13838467001914978	0.47403988242149353	0.6208077073097229	0.07146432995796204	0.4805252254009247	0.2731975317001343	0.32267576456069946	0.7312014698982239	0.14222808182239532	0.4249994158744812	0.24386925995349884	0.7156191468238831	0.4659528136253357	0.9150992631912231	0.9143317937850952	1.2620877027511597	0.6035798192024231	0.1878456324338913	0.615946888923645	1.0560171604156494	0.2581191062927246	0.11678853631019592	1.1765830516815186	0.24649131298065186	0.646160900592804	0.19746151566505432	1.0442640781402588	0.6140719652175903	0.2719566226005554	0.5028252005577087	0.5042997002601624	1.018708348274231	1.4570214748382568	1.1