420016288757324	0.8134217262268066	0.2448226511478424	1.1608483791351318	0.5046492218971252	0.3074159622192383	0.24377697706222534	0.4243008494377136	0.5961889624595642	0.6065891981124878	0.4500248432159424	1.152345895767212	0.6205341219902039	0.4702628254890442	0.8445395231246948	0.4914158284664154	0.5378314256668091	0.3050048053264618	0.5225140452384949	0.3536260724067688	0.20574547350406647	0.8888339400291443	0.826219379901886	0.9000923037528992	0.0987187922000885	0.43775925040245056	0.6812937259674072	0.6649130582809448	0.6900798678398132	0.8171525001525879	0.44064852595329285	0.16617733240127563	0.27701374888420105	0.7965936064720154	0.4609374403953552	0.7752460837364197	0.15500739216804504	0.50340336561203	0.027857743203639984	0.5079675912857056	0.4313071072101593	0.6482591032981873	0.22021661698818207	0.3282802999019623	0.5767480134963989	0.4720371961593628	1.0215260982513428	0.9116717576980591	0.384356826543808	0.3837094306945801	0.6417733430862427	0.4095762372016907	0.6043438911437988	0.4803926646709442	0.4750506579875946	0.47903722524642944	0.5312290191650391	0.3006964921951294	1.1528526544570923	0.5170884132385254	0.726649284362793	0.7997187376022339	0.6659128069877625	0.4510827660560608	0.49981221556663513	1.0660035610198975	0.2599543035030365	0.366773396730423	0.16890749335289001	0.4301742613315582	0.6138200163841248	0.2668052911758423	0.32221975922584534	0.5519307851791382	0.13451990485191345	0.9011939764022827	0.6197850108146667	0.3024115264415741	0.19372081756591797	0.524791955947876	0.3229106068611145	0.5638852119445801	0.23496079444885254	0.5394775867462158	0.4206385612487793	0.5179153680801392	0.2027410864830017	0.1661730259656906	0.4146897792816162	0.6851660013198853	0.21536341309547424	0.6647976636886597	0.6449475884437561	0.5844240784645081	0.4613291323184967	0.9427146911621094	0.5725457668304443	0.38586148619651794	0.15293793380260468	0.5543705224990845	0.7453736066818237	1.2006921768188477	0.7399594783782959	0.42015403509140015	0.2569662034511566	0.5853258371353149	0.8091583251953125	0.3476211428642273	1.2628639936447144	0.2906889319419861	0.913443386554718	0.9195975661277771	0.21261075139045715	0.8217328190803528	0.25675177574157715	0.2979428470134735	0.6257637143135071	1.4566049575805664	0.46462029218673706	0.1382531225681305	0.08293694257736206	0.7338433861732483	1.4796700477600098	0.21237285435199738	0.7363564968109131	0.8203389644622803	0.8590973615646362	0.42493391036987305	0.12469708174467087	0.37090054154396057	0.600460946559906	0.9688894152641296	0.351075142621994	0.8701643943786621	0.3600459396839142	0.6926717162132263	0.8142086267471313	0.5505199432373047	0.894291341304779	0.30547845363616943	0.44610482454299927	0.383976548910141	0.2368779480457306	0.11812571436166763	0.747622013092041	0.8360887169837952	0.23943012952804565	0.7572157382965088	0.29843318462371826	0.1859678328037262	0.41539496183395386	0.5736645460128784	0.7530391812324524	0.18409954011440277	0.775671124458313	0.8907613158226013	0.22746439278125763	0.6536666750907898	0.42610031366348267	0.7254602909088135	0.7335268259048462	0.23513954877853394	0.19001071155071259	0.44697466492652893	0.775597095489502	0.5702158212661743	0.7804557085037231	1.101534128189087	0.5472240447998047	0.515661358833313	0.38615384697914124	0.27965062856674194	0.4026340842247009	0.1520809382200241	0.6290560364723206	1.0833156108856201	0.4244523048400879	0.5717342495918274	0.18975886702537537	0.3556748926639557	0.3101623058319092	1.1811497211456299	0.29479077458381653	0.8772306442260742	0.20862820744514465	0.39358869194984436	0.5999247431755066	0.315513014793396	0.09831175208091736	0.38568568229675293	1.414015531539917	0.8989838361740112	0.20480987429618835	0.441727876663208	0.18241649866104126	0.39880338311195374	0.7151097655296326	1.4088311195373535	0.07048630714416504	0.6641578674316406	1.0740872621536255	0.6128634810447693	0.5342974066734314	0.3179713189601898	0.46504101157188416	1.1608492136001587	0.24586687982082367	0.37247756123542786	0.7048800587654114	1.1443991661071777	1.1083242893218994	0.8370252847671509	0.7221493124961853	0.34010735154151917	0.12033847719430923	0.4018617272377014	0.7633822560310364	0.9631274938583374	0.33717700839042664	0.5402774810791016	1.0200576782226562	0.6625202894210815	1.4445899724960327	0.30562734603881836	0.5741733312606812	0.9596371650695801	0.27908003330230713	0.42154425382614136	0.6149258613586426	0.583576500415802	0.356869101524353	0.3740876019001007	1.641803503036499	1.1033825874328613	0.22491708397865295	0.48537567257881165	0.4443112909793854	0.23256798088550568	0.8432225584983826	0.7738824486732483	0.349029004573822	0.2694127559661865	0.6531708240509033	0.06882056593894958	1.017245888710022	0.14006823301315308	0.7704734802246094	0.738666832447052	0.12163662910461426	0.6258178353309631	0.9457395076751709	0.7873769998550415	0.7273415327072144	1.2882906198501587	0.7393009662628174	0.614170253276825	0.18264470994472504	0.4524957239627838	0.5734117031097412	0.29365286231040955	0.3534094989299774	0.1900353580713272	0.5350327491760254	1.2138588428497314	0.5682251453399658	0.32652783393859863	0.4474177360534668	0.40453699231147766	0.1361592411994934	0.26164424419403076	0.2796996831893921	0.8708871603012085	0.2945021092891693	0.14871667325496674	0.816443145275116	0.6299517750740051	0.696662425994873	0.9978106021881104	0.26078709959983826	0.08059348165988922	0.7863449454307556	0.3729298710823059	0.14725854992866516	0.24762502312660217	0.6895188093185425	0.3279876112937927	0.22329428791999817	0.758105993270874	0.9469946622848511	0.6361702084541321	0.44032424688339233	0.5934096574783325	0.4814762473106384	0.6370668411254883	1.157589077949524	0.5771969556808472	0.1296127736568451	0.4223489761352539	0.6404839754104614	0.9402537941932678	0.35472774505615234	0.6071560382843018	0.29540762305259705	0.6556225419044495	1.095102310180664	0.06325629353523254	1.3871290683746338	0.8070657253265381	0.8926824331283569	0.5311940312385559	0.6726715564727783	0.39479905366897583	0.8581740260124207	0.22009657323360443	0.48128610849380493	0.4117428660392761	0.2610463798046112	0.43891704082489014	0.19723257422447205	0.37861210107803345	0.49683690071105957	0.8161228895187378	0.8608537912368774	0.9070795774459839	1.2161883115768433	0.6485299468040466	0.16126766800880432	0.7613001465797424	0.17511168122291565	0.33221811056137085	0.29053741693496704	1.3703813552856445	0.38278597593307495	1.1342716217041016	0.28194135427474976	0.5462285280227661	0.649462103843689	1.1659549474716187	0.6384879350662231	0.42963188886642456	0.36613455414772034	0.35409143567085266	0.9482332468032837	0.26445862650871277	0.5989106297492981	0.9134434461593628	1.1061303615570068	0.6395130753517151	0.25465428829193115	0.35003483295440674	0.31959637999534607	0.4748932719230652	0.7962992787361145	0.5478512048721313	0.2090301215648651	0.5365056395530701	0.29881250858306885	0.22135426104068756	0.6581997871398926	0.5613093972206116	0.5565619468688965	0.23858070373535156	0.5008598566055298	1.1841086149215698	0.2178686112165451	1.1976138353347778	0.6936264634132385	1.0441035032272339	0.6562081575393677	0.4023383855819702	0.8963928818702698	0.41570574045181274	0.39225172996520996	0.484538733959198	0.8447633981704712	0.3703625798225403	0.505442202091217	0.6707561016082764	0.6673529744148254	0.1827038824558258	0.4497471749782562	0.6484184861183167	0.6923938393592834	0.2165427803993225	0.9361661672592163	0.052867598831653595	0.3048626780509949	0.32893097400665283	0.16435156762599945	0.3726555109024048	0.5770884156227112	0.24945412576198578	0.9686906337738037	1.009819507598877	0.25399571657180786	0.28660517930984497	0.40306347608566284	0.6005377769470215	0.022992998361587524	0.3095247745513916	0.4741760492324829	0.19710086286067963	0.8678592443466187	0.4666305482387543	0.5278555154800415	0.5765353441238403	0.2755683958530426	0.9463047385215759	0.45172831416130066	1.0049439668655396	0.9139608144760132	0.26385340094566345	0.0951782763004303	0.33721014857292175	0.3407500982284546	0.9700614809989929	0.38486284017562866	0.1869882196187973	1.7647229433059692	0.34196048974990845	0.6353766918182373	0.9149863123893738	0.5681408047676086	0.7951899170875549	0.6280256509780884	1.0531795024871826	0.523070216178894	0.3122204840183258	0.2132236808538437	0.38628798723220825	0.5957080125808716	0.2517017424106598	0.5117753744125366	0.7428295612335205	0.22358649969100952	0.6700814366340637	0.40741166472435	0.5336588621139526	0.6088532209396362	0.6709832549095154	1.4310470819473267	0.8165339231491089	0.4301755726337433	0.22982096672058105	0.5587181448936462	0.35185641050338745	0.10288108885288239	0.5444403886795044	0.18446753919124603	0.11991022527217865	0.6431280970573425	0.24934929609298706	0.39685216546058655	0.34464597702026367	0.41150128841400146	0.7083392143249512	0.5736171007156372	0.5853204727172852	1.041089653968811	0.08310387283563614	0.9689354300498962	0.3377494513988495	0.6193951964378357	0.6448196172714233	0.27728885412216187	0.20582543313503265	0.6944975852966309	0.5223021507263184	0.5325078964233398	0.11335206031799316	0.6185203790664673	0.5584133863449097	0.3918788433074951	0.151357039809227	0.002356682438403368	0.7976659536361694	0.42082518339157104	0.09992208331823349	1.1947282552719116	0.1944432556629181	0.0777672603726387	0.4258784055709839	0.22726991772651672	0.34681010246276855	0.47887957096099854	0.22637297213077545	0.00683408509939909	0.8119874596595764	0.1731042116880417	0.5287890434265137	0.8982152342796326	0.1580182909965515	0.7685705423355103	0.16326023638248444	1.2993563413619995	0.22522404789924622	0.5271323919296265	0.533955991268158	0.30312907695770264	0.35489585995674133	0.6851808428764343	0.40591299533843994	0.4034513831138611	0.23543839156627655	0.8206807374954224	0.13814568519592285	0.2176208794116974	0.2890259623527527	0.912556529045105	0.8151478171348572	0.8836348056793213	0.6487098336219788	0.3530345857143402	1.068182349205017	0.7578248977661133	0.43285658955574036	0.3908349871635437	1.2291936874389648	0.7584073543548584	0.6080873608589172	0.3618180453777313	1.3761875629425049	0.6877263784408569	0.46232470870018005	0.7947314977645874	0.3807578384876251	0.921454906463623	0.24567289650440216	0.6795408725738525	0.46917834877967834	0.05828789621591568	0.5234683752059937	0.3892935514450073	0.025574197992682457	0.043715670704841614	0.36480486392974854	0.6304741501808167	0.33307749032974243	0.4329400658607483	0.2800324559211731	0.41908541321754456	0.5366990566253662	0.8519953489303589	0.20025257766246796	0.48069846630096436	1.0435585975646973	0.7995221614837646	0.3051098585128784	0.39928361773490906	0.4252610504627228
0.05560903251171112	0.6959998607635498	0.5717418789863586	0.4136084020137787	0.0	0.42085909843444824	0.3182363212108612	0.9243822693824768	0.038194600492715836	0.13130000233650208	0.10172997415065765	0.36546212434768677	1.2682549953460693	0.5479589104652405	0.37469688057899475	0.4742042124271393	0.6910583972930908	0.001514192670583725	0.4714600145816803	0.3978390693664551	0.8210076093673706	0.30129921436309814	0.8073428869247437	0.8129773736000061	0.36828017234802246	0.19376660883426666	1.0004230737686157	0.8028067946434021	0.6887201070785522	0.3375921845436096	0.34135377407073975	0.3528800308704376	0.7866023182868958	0.6139888167381287	0.23179952800273895	0.32416626811027527	0.5963917970657349	0.5223157405853271	0.23575910925865173	0.7417875528335571	0.5914223194122314	0.8699168562889099	0.22362351417541504	0.5144749879837036	0.30982792377471924	0.8087300658226013	0.14279881119728088	0.7478007078170776	0.38195323944091797	0.8948928713798523	0.28935807943344116	0.4863055646419525	0.6776425838470459	0.7266924977302551	0.4998660683631897	0.356112003326416	0.6117591857910156	1.2496246099472046	0.5793047547340393	0.6969297528266907	0.36287450790405273	0.20063883066177368	0.7752634286880493	0.46927717328071594	0.10535020381212234	0.5754733085632324	0.1330735683441162	0.8823590874671936	0.24784822762012482	0.7135918140411377	0.22264286875724792	0.18179136514663696	0.7879587411880493	1.1231684684753418	0.29184073209762573	0.41370269656181335	0.3130500018596649	0.19465236365795135	0.4346538186073303	0.7034661769866943	0.3415961265563965	0.49993449449539185	0.6469510793685913	0.14205768704414368	0.5236162543296814	0.3578266501426697	0.4411545395851135	0.43595433235168457	1.0318334102630615	0.210591658949852	0.5513812899589539	0.35268664360046387	0.4374699592590332	0.29928165674209595	0.5315430760383606	1.0262867212295532	0.9857175350189209	0.7157307863235474	0.18278422951698303	0.32542431354522705	0.5411293506622314	0.9479914307594299	0.32138726115226746	1.2980828285217285	1.0598373413085938	0.8086957335472107	0.5887442827224731	1.8001545667648315	0.6762114763259888	0.5567134618759155	0.27712303400039673	1.3468502759933472	0.171354740858078	0.4191991686820984	0.6605104207992554	0.3173840045928955	0.3604429066181183	0.18391487002372742	0.8095976114273071	0.6451852917671204	0.6568560004234314	0.2974533438682556	0.43616560101509094	0.6473020315170288	0.8596162796020508	0.5548506379127502	0.21609953045845032	0.49200114607810974	0.6483694314956665	1.4107813835144043	0.2904244363307953	0.40372011065483093	0.43621546030044556	0.21821178495883942	0.5282385945320129	0.44484028220176697	0.18684989213943481	0.7517715692520142	0.2558412551879883	0.2743045687675476	0.18886980414390564	0.17007200419902802	0.9259316921234131	0.3836258351802826	0.782250165939331	1.4067187309265137	0.05837351828813553	0.12623107433319092	0.06913590431213379	0.09818533807992935	0.48667144775390625	0.316769540309906	0.6234256625175476	0.43549811840057373	0.34306007623672485	0.6913175582885742	0.5377750396728516	0.5156081318855286	0.3696996867656708	0.5093883275985718	0.08096621930599213	0.9416849613189697	0.3661418855190277	0.33163782954216003	0.2347286343574524	0.5351444482803345	0.5818160772323608	0.4521104097366333	1.8482825756072998	0.5458353757858276	0.24239516258239746	0.5264220237731934	0.7323000431060791	0.2258543074131012	0.2417609989643097	0.5437304377555847	0.1291753202676773	0.35791927576065063	0.5028613805770874	0.2929837107658386	0.5584657192230225	0.4403243958950043	0.22869427502155304	0.6994112730026245	0.25351548194885254	0.9268083572387695	0.4081568717956543	0.31302568316459656	0.02887900546193123	0.6251998543739319	0.4310970604419708	0.24229037761688232	0.7318150997161865	0.18756715953350067	0.24334023892879486	0.0	1.0898460149765015	0.34335288405418396	0.7065868377685547	0.5140488743782043	0.4376034736633301	0.40723779797554016	0.09484515339136124	0.5129721164703369	0.43644940853118896	1.1776103973388672	0.9310961365699768	0.7060883641242981	0.7437978386878967	0.5504463911056519	0.8167403936386108	0.2229556441307068	0.3909730613231659	0.48877739906311035	0.09850205481052399	0.7840628623962402	0.8998605012893677	0.9088478088378906	0.4563835859298706	0.8103803992271423	0.2339666336774826	0.2740491032600403	0.35710063576698303	0.8194565773010254	0.392434686422348	0.7866226434707642	0.23562444746494293	0.24400199949741364	0.4388318955898285	0.261194109916687	0.5431456565856934	0.29118531942367554	0.7664117813110352	1.2895148992538452	1.4342293739318848	0.3550610840320587	0.34790533781051636	0.41864484548568726	0.28126561641693115	0.24534869194030762	0.694240152835846	0.4684506952762604	1.4435001611709595	0.22162966430187225	0.3749130368232727	0.8429897427558899	0.4958357810974121	0.9970213770866394	0.20594072341918945	0.1804056018590927	1.105237603187561	0.9932975769042969	1.1301655769348145	0.4236384630203247	0.13417254388332367	0.5742515325546265	1.4201200008392334	0.11019084602594376	0.9073619842529297	0.5453507900238037	0.8252516388893127	1.1865500211715698	0.19837315380573273	0.5754355192184448	1.0248316526412964	0.4191466271877289	1.018256664276123	0.21601025760173798	0.5297841429710388	0.26571908593177795	0.686294436454773	0.4850936532020569	0.4768231511116028	0.412631630897522	0.9125947952270508	0.37133049964904785	0.7385817766189575	0.7584736943244934	0.5834791660308838	0.9085339307785034	0.7416203618049622	0.6614219546318054	0.41336119174957275	0.2350004017353058	0.4428243041038513	1.1881091594696045	0.4250664710998535	0.315948486328125	1.248995304107666	0.46916165947914124	0.48217546939849854	0.3269715905189514	0.4218868017196655	0.35473841428756714	0.2621462345123291	0.5493718981742859	1.059230923652649	0.566329300403595	0.5810253620147705	0.000911736860871315	0.26390591263771057	0.5468013882637024	1.5402274131774902	0.7133617401123047	1.0690367221832275	0.2535759210586548	0.7998701930046082	1.239691972732544	0.2640688121318817	0.6008906364440918	0.4580810070037842	0.6976103782653809	0.2780390977859497	0.37113887071609497	0.23105914890766144	0.31062352657318115	0.49322396516799927	0.37181225419044495	0.24262899160385132	0.04827895015478134	0.6198604106903076	0.6839272379875183	0.8222560882568359	0.3535354733467102	0.6750012636184692	0.2587548792362213	0.6517912149429321	1.0759525299072266	0.24425840377807617	0.7203844785690308	1.1013239622116089	0.31167519092559814	0.08507729321718216	0.4982863664627075	0.8684120774269104	0.27243274450302124	0.9360817670822144	1.0275914669036865	0.7193646430969238	0.8725509643554688	0.15691164135932922	0.21571537852287292	0.20476727187633514	0.7136775255203247	0.5316001176834106	0.48001930117607117	0.6124472618103027	0.32531383633613586	0.8151638507843018	0.46796098351478577	0.32048141956329346	1.1236870288848877	0.31137970089912415	1.2137877941131592	0.13777059316635132	0.267517626285553	0.2981303930282593	0.4091642498970032	0.2854103446006775	0.7316856980323792	0.8591100573539734	0.511044979095459	0.5362001657485962	0.3524860441684723	0.31659600138664246	0.8633823990821838	0.1029750183224678	0.3575695753097534	0.5425385236740112	0.2697705626487732	0.270807683467865	0.8271245956420898	0.38405370712280273	1.3144797086715698	0.7088415622711182	0.37350383400917053	0.08461926132440567	0.5129398107528687	0.13894221186637878	0.5491031408309937	0.2079726904630661	0.3476952612400055	0.7063453793525696	0.7540419101715088	0.4511995017528534	0.13382543623447418	0.8911808729171753	0.39500361680984497	0.47985827922821045	0.14600342512130737	0.20625168085098267	0.0640924796462059	0.8192230463027954	0.02950108051300049	0.8729801177978516	0.8240609169006348	0.6389824748039246	0.6922856569290161	0.1830374300479889	0.13802069425582886	0.77830970287323	0.5547035932540894	0.3963008224964142	0.8200417757034302	0.33743229508399963	0.6124612092971802	0.23112893104553223	0.11177905648946762	0.39836087822914124	0.29365071654319763	0.8438743948936462	0.23698963224887848	0.8728504776954651	0.477098286151886	0.45874321460723877	0.8417830467224121	0.2006864845752716	0.4509848952293396	0.44429337978363037	0.7718209028244019	0.3288988471031189	0.7345637083053589	1.2174280881881714	0.3256412148475647	0.8133261203765869	0.49016690254211426	0.5986462831497192	0.9532893896102905	0.5147808790206909	1.027053952217102	0.5943671464920044	0.9362509250640869	0.6464501023292542	0.628994882106781	0.2540532052516937	0.3555307686328888	0.4471152424812317	0.06131033971905708	0.500883936882019	0.2961338460445404	0.38012194633483887	0.6085745692253113	1.1372088193893433	1.1091728210449219	0.277275949716568	0.2713400423526764	0.7494475841522217	0.9172397255897522	0.7497426271438599	0.5069066882133484	0.5504900813102722	0.38784217834472656	0.20195943117141724	0.3131076395511627	0.49971872568130493	0.14456984400749207	0.08971840143203735	0.3343757390975952	0.9762701392173767	0.8759857416152954	0.9207116961479187	0.42524996399879456	0.2442135065793991	0.4769626259803772	0.4468110203742981	1.0552908182144165	1.3667188882827759	0.5574510097503662	0.4253738522529602	0.6020240783691406	0.4535037875175476	0.490581750869751	0.4187657833099365	0.17452219128608704	0.35050639510154724	0.14140748977661133	1.489503264427185	0.5402916073799133	0.2899072468280792	0.27699241042137146	0.839131772518158	0.24681726098060608	0.8613337278366089	1.2105927467346191	0.7621886730194092	1.0992544889450073	0.3640049695968628	1.1231809854507446	0.23686280846595764	0.24333664774894714	0.19676171243190765	0.2312057465314865	1.171065092086792	0.5004381537437439	0.7121459245681763	0.5063785314559937	0.21479432284832	0.6747685074806213	0.1394425928592682	0.716179370880127	0.15212056040763855	0.5578502416610718	0.9217746257781982	0.5488756895065308	0.16534832119941711	0.37342286109924316	0.010698363184928894	0.06498698145151138	0.4131581783294678	0.5196617245674133	0.4562489986419678	0.631105899810791	0.2486259490251541	1.3038345575332642	0.39896270632743835	0.46500056982040405	0.33052363991737366	0.17386849224567413	0.6823047995567322	0.35230934619903564	0.503064751625061	0.2916530966758728	0.811210572719574	1.1040823459625244	0.2256566286087036	0.4188796877861023	1.1662999391555786	0.421436071395874	1.1320708990097046	0.5598790645599365	0.8314810991287231	0.40131592750549316	0.8013403415679932	1.75826096534729	0.6912143230438232	0.35203632712364197	0.39415428042411804	0.5407461524009705	0.3703615367412567	0.4564206600189209	0.7308681607246399	1.4650322198867798	0.48996439576148987	0.7286105751991272	0.3871995806694031	0.7319467663764954	0.43277090787887573	0.22556865215301514	0.5856121182441711	0.04306378588080406	0.9882365465164185	1.040267825126648	0.4165211617946625	0.20630551874637604	0.2851192057132721	0.3022029995918274	0.5621757507324219	0.7669976353645325	0.4855692386627197	0.43360406160354614	0.2745485305786133	0.008119644597172737	0.3540460467338562	0.6866844296455383	0.3768303394317627	0.28633052110671997	0.003020160598680377	0.2825055718421936	0.5065776705741882	0.7940583229064941	0.44912996888160706	0.6911893486976624	0.03068620339035988	0.48119184374809265	0.9980164170265198	0.36266985535621643	0.2856026589870453	0.23495742678642273	0.5138120055198669	0.2228693664073944	0.08716822415590286	0.14293628931045532	0.40562158823013306	0.5081056952476501	0.47915947437286377	0.6384815573692322	0.32975777983665466	0.8186289072036743	0.3716367185115814	0.7183061838150024	0.7838332056999207	1.2858219146728516	0.32561182975769043	0.28131645917892456	0.40284955501556396	0.42191073298454285	0.4787914752960205	0.404153048992157	0.4222716689109802	0.2377503663301468	0.5445510149002075	0.6925343871116638	0.30957475304603577	0.791962206363678	0.382677286863327	0.24176017940044403	0.3671497404575348	0.25403523445129395	0.8627890944480896	0.31184619665145874	0.13934344053268433	0.5358594655990601	1.035404086112976	0.5405391454696655	0.5815616846084595	0.6154236793518066	0.10413993149995804	0.4277433753013611	0.37142565846443176	0.785689651966095	0.24488653242588043	0.5253108739852905	0.5996240377426147	0.7677192091941833	0.305490106344223	0.2919197082519531	0.8268975019454956	0.9526859521865845	0.3718872666358948	0.49652940034866333	0.5994388461112976	0.2587571144104004	0.06691695749759674	0.22733667492866516	0.18985126912593842	0.07566937804222107	0.6771275997161865	0.6991403102874756	0.3442945182323456	0.4670006036758423	0.1777612417936325	0.3756825625896454	0.1558799147605896	0.6298282742500305	0.04075349122285843	0.5387119650840759	0.6547992825508118	0.4353755712509155	0.6242403984069824	1.4403406381607056	0.7975623607635498	0.1552075743675232	0.12569843232631683	0.38372963666915894	0.17487721145153046	0.3208990693092346	0.4381047189235687	0.4558027684688568	0.989988386631012	0.0	0.6337801814079285	0.5077338814735413	0.39684927463531494	0.3900521397590637	0.5632786750793457	0.4199577867984772	0.23697949945926666	0.41024842858314514	0.3069862127304077	0.4399856925010681	0.4606357514858246	0.5836804509162903	0.4342811107635498	1.012892484664917	0.2891826629638672	0.9572505354881287	1.0131222009658813	0.31477928161621094	1.3437124490737915	0.21061983704566956	0.4839559495449066	0.2982882261276245	0.602512538433075	0.4935375154018402	0.5858309864997864	0.5272051692008972	0.5999172329902649	0.408923476934433	0.683693528175354	0.34002816677093506	0.6881658434867859	0.5589053630828857	0.03039686009287834	0.37833335995674133	0.15161815285682678	0.5117722153663635	0.5895743370056152	0.08721478283405304	0.43993330001831055	0.7621579170227051	0.44924396276474	0.35157066583633423	0.427774578332901	0.2760380506515503	0.35499832034111023	0.316395103931427	0.7639209628105164	0.5398339629173279	0.5628124475479126	1.1196469068527222	0.4738001227378845	0.7452685832977295	0.05885637551546097	0.8037835955619812	0.2595024108886719	0.5997156500816345	1.1632850170135498	0.3909592032432556	0.6003963947296143	0.5692403316497803	0.4169602692127228	0.7453644275665283	1.1821258068084717	0.48036932945251465	0.533448338508606	0.7933728694915771	0.2549627423286438	0.9034193754196167	1.2565206289291382	0.34565091133117676	0.6362467408180237	0.3022095263004303	0.27603042125701904	0.2831892967224121	0.060383737087249756	0.3867626190185547	0.29575759172439575	0.5831757187843323	0.6508413553237915	0.19484300911426544	0.5688408613204956	0.0820370465517044	0.5670382976531982	0.6778324246406555	0.8197521567344666	0.6217859387397766	0.5025365352630615	0.5267989635467529	0.6368821263313293	0.9084823131561279	0.7732377052307129	0.3515419363975525	0.33225977420806885	0.034050215035676956	0.15704090893268585	0.4061771333217621	1.1063437461853027	0.4952640235424042	0.7869274616241455	0.8977593183517456	0.9178405404090881	0.9253086447715759	0.1178646981716156	0.814739465713501	0.09591186791658401	0.21494194865226746	0.38200515508651733	0.17615222930908203	0.6360110640525818	0.1922762393951416	0.3279014825820923	0.31993353366851807	0.5354125499725342	0.7346264719963074	0.32363033294677734	0.34595435857772827	0.7463417649269104	0.28284281492233276	0.19061873853206635	0.609750509262085	0.39607417583465576	0.8156711459159851	0.393440842628479	0.5755100250244141	0.2044488787651062	0.565629780292511	0.4970419704914093	0.5311245322227478	0.8205297589302063	0.4344545900821686	1.2739871740341187	0.3928295373916626	0.647392749786377	0.32407206296920776	0.9820199012756348	0.2771851122379303	0.5358722805976868	0.59578537940979	0.17563752830028534	1.2075847387313843	1.067077398300171	0.5434918999671936	1.1723084449768066	0.3951037526130676	0.35212141275405884	0.8268663287162781	0.2684995234012604	0.39817970991134644	0.9338012933731079	0.3729032576084137	1.1651701927185059	0.19822785258293152	0.6003807187080383	0.7564460635185242	0.2893323302268982	0.43456244468688965	0.17374287545681	0.39586931467056274	0.17746689915657043	0.2414405643939972	0.8649177551269531	0.644422173500061	0.6955888271331787	0.8515817523002625	0.660757303237915	1.2298980951309204	0.29590046405792236	0.27804216742515564	0.741615891456604	0.2696833312511444	0.3021245300769806	0.9061208963394165	0.10815685987472534	0.8414179682731628	0.3875133991241455	0.4377858638763428	0.7347220778465271	0.3836788535118103	0.748986542224884	0.05869963392615318	0.5078328847885132	0.37710586190223694	0.2313764989376068	0.5174912214279175	1.0287244319915771	0.4465988576412201	0.45370131731033325	0.14019134640693665	0.44438254833221436	0.9743931293487549	0.46230390667915344	0.47001874446868896	0.10518559068441391	0.20716479420661926	0.9286576509475708	0.5353695750236511	0.47117695212364197	0.7097145318984985	0.13440179824829102	0.20951823890209198	0.1739809364080429	0.28549110889434814	0.14460138976573944	0.17572498321533203	0.3189915418624878	0.4644938111305237	0.05209167301654816	0.5484557747840881	1.1262937784194946	1.101986289024353	0.30154064297676086	0.413420706987381	0.42686793208122253	1.0105112791061401	0.5633879899978638	0.33922839164733887	0.45605918765068054	0.4853222370147705	0.29823338985443115	0.28794553875923157	0.49981003999710083	0.3585622310638428	0.17317011952400208	0.4896371066570282	0.2204982191324234	0.6726281046867371	0.6954666376113892	0.7623146176338196	1.2691104412078857	0.6208227872848511	0.3940158188343048	0.4612058699131012	0.2709394097328186	0.4982896149158478	0.853279173374176	0.7218796014785767	0.1280197650194168	0.9578894972801208	0.5449522137641907	0.07552024722099304	0.5109241604804993	0.26653194427490234	0.902436375617981	0.27845701575279236	0.2707521617412567	0.9833897352218628	0.7225891947746277	0.3048807978630066	0.4294247031211853	0.2932639420032501	0.5541629791259766	0.3565704822540283	0.5881705284118652	0.459827721118927	0.9203757047653198	0.208319753408432	0.6435443758964539	0.13473626971244812	0.21307270228862762	0.7765677571296692	0.34367629885673523	0.8900408744812012	1.059029459953308	1.1248692274093628	0.6423118710517883	0.4549120366573334	0.3601776361465454	1.0056134462356567	0.5885354280471802	0.7084019184112549	0.5999590158462524	0.7346457839012146	0.3924296200275421	0.7105642557144165	0.14379677176475525	0.668156623840332	0.3571081757545471	0.36901548504829407	0.3423406183719635	0.38473087549209595	0.16204608976840973	0.3183841109275818	0.3313303589820862	0.023881206288933754	0.5945115685462952	0.29835647344589233	0.22037070989608765	0.5928669571876526	0.2545332908630371	0.