6462472677230835	0.2076214849948883	1.034968614578247	0.11496678739786148	0.990087628364563	0.4564584791660309	0.16318710148334503	0.5463247895240784	0.20703628659248352	0.6135720610618591	0.6982595920562744	0.21878403425216675	0.49060893058776855	0.7289643287658691	0.4021347463130951	0.3893842101097107	0.2781866490840912	0.4935140907764435	0.42652952671051025	0.0031735077500343323	0.15755623579025269	0.3159486949443817	0.435059517621994	0.41431140899658203	0.4257049858570099	1.3758082389831543	0.8468809127807617	0.5613299608230591	1.1049656867980957	1.030456304550171	0.41895198822021484	1.4437880516052246	0.7767984867095947	0.9307072162628174	0.3775348663330078	0.24410364031791687	0.4441032409667969	0.13683271408081055	0.132901132106781	0.9411574602127075	0.14285999536514282	0.6461510062217712	0.6797851324081421	0.2315320074558258	0.7008557915687561	0.8304293155670166	0.4905521273612976	0.6241151094436646	0.10300354659557343	0.3089834153652191	0.44257044792175293	0.5843873620033264	0.32259294390678406	0.4138246476650238	0.4641467332839966	0.5775064826011658	0.46319055557250977	0.8596370220184326	0.6080811619758606	1.1512151956558228	0.627069354057312	1.1120498180389404	0.6205655336380005	0.7594465613365173	0.39768123626708984	0.30348822474479675	1.0681902170181274	0.1946430206298828	1.1080516576766968	0.6446806192398071	0.9756413698196411	0.3535475432872772	1.148850679397583	0.7756943106651306	0.23858925700187683	0.39358457922935486	0.01589459553360939	0.375603586435318	0.2063549906015396	0.8142133355140686	0.5438395738601685	1.032268762588501	1.3337931632995605	0.700570821762085	0.24017934501171112	0.42052608728408813	0.33784759044647217	0.32409369945526123	0.5202754735946655	0.20106157660484314	0.3893691599369049	0.6651984453201294	0.20039020478725433	0.7540850639343262	0.04407055675983429	1.056028962135315	0.5218713283538818	0.1747771054506302	0.8863270282745361	0.23443752527236938	0.8856305480003357	0.10741975158452988	0.02726415917277336	0.36339902877807617	0.3351280093193054	0.7460314035415649	0.803105890750885	0.36872488260269165	0.6681469678878784	1.2294940948486328	0.23761369287967682	0.45440545678138733	0.601380467414856	0.53326016664505	0.7612826228141785	0.5442343950271606	0.7299097180366516	0.21689331531524658	0.6688376665115356	0.19696131348609924	0.39158061146736145	0.8853084444999695	0.2500201165676117	0.5312197804450989	0.5009711980819702	0.376393586397171	0.02426328882575035	0.22201764583587646	0.21207568049430847	0.6561546921730042	0.42566078901290894	0.26205211877822876	0.2408958375453949	1.1577606201171875	0.1358862966299057	0.2759069502353668	0.554986834526062	0.5322713255882263	0.05161433666944504	0.24168547987937927	0.42065030336380005	1.3976188898086548	0.6056119799613953	0.26707202196121216	0.3640480637550354	0.8506456613540649	0.17536887526512146	0.24493438005447388	0.15628847479820251	0.5941670536994934	0.13588100671768188	0.7074893116950989	0.4044992923736572	0.34329327940940857	0.07219307869672775	0.8602603673934937	0.18693393468856812	0.6495506167411804	0.11075730621814728	0.8066635727882385	0.7142323851585388	0.48620638251304626	0.27345940470695496	0.34836336970329285	1.0980215072631836	0.40791112184524536	1.003692388534546	0.3327077627182007	1.0317989587783813	0.21854525804519653	0.6243172883987427	0.7729836106300354	1.1944670677185059	0.34580233693122864	0.6731183528900146	0.2834569215774536	0.4980446398258209	0.6925627589225769	1.127920389175415	0.43969959020614624	0.16508561372756958	0.9823453426361084	0.8461534976959229	0.875434160232544	0.42729759216308594	0.40967628359794617	0.5981789231300354	0.9527689814567566	0.06814905256032944	0.2993772327899933	0.5024703145027161	0.3165878355503082	0.4007946252822876	0.29360395669937134	0.018795371055603027	0.40975940227508545	0.6348032355308533	0.2573402225971222	0.5257160663604736	0.4407547116279602	1.3273799419403076	0.6231884956359863	0.5402420163154602	0.7318695187568665	0.7251251339912415	0.07546351104974747	0.43121975660324097	1.0925078392028809	0.2630023956298828	0.3016892969608307	0.6322816610336304	0.02956325374543667	0.6404559016227722	0.21432042121887207	0.42156967520713806	0.6503263115882874	0.22743946313858032	0.06951439380645752	1.061102032661438	0.49740085005760193	0.43017393350601196	0.6686800718307495	0.0428675040602684	1.04210364818573	0.28588876128196716	0.346416711807251	0.6570226550102234	0.42641228437423706	0.1401485949754715	0.8529627919197083	0.4271385669708252	0.22543039917945862	0.7134431004524231	0.422093003988266	0.6111857295036316	0.4462503492832184	0.0581616535782814	0.5016770362854004	0.5770770311355591	0.40588176250457764	1.290858268737793	0.5382389426231384	0.7656975388526917	0.426462322473526	0.3457931578159332	0.29139623045921326	0.231268048286438	0.2913256883621216	0.3930942118167877	0.5410391688346863	0.33041301369667053	0.5794677734375	0.4529077708721161	0.348175585269928	0.6516317129135132	0.3947872519493103	0.05356576666235924	0.6612646579742432	0.6484636068344116	0.7929354310035706	0.39692223072052	0.4932621717453003	0.2844898998737335	0.23212620615959167	0.9685258865356445	0.7767993211746216	0.5904757380485535	0.5732554197311401	0.3660561442375183	0.4829868972301483	0.14205947518348694	0.5003136396408081	0.6289376616477966	0.4636189341545105	0.5094382762908936	1.432509183883667	0.5558399558067322	0.5048456788063049	0.6923245787620544	0.8801181316375732	0.7864303588867188	0.23221378028392792	0.5286415219306946	0.6932517886161804	0.938689112663269	0.39408624172210693	0.5839513540267944	0.16130688786506653	0.14435473084449768	1.1080131530761719	0.08050764352083206	0.3565846383571625	0.15676727890968323	0.2705008387565613	0.6161486506462097	0.7305837273597717	0.6422565579414368	1.1073639392852783	0.15589655935764313	0.396858811378479	1.8303653001785278	0.9222795367240906	1.3784477710723877	0.012493716552853584	0.38224366307258606	0.8870946764945984	0.34530317783355713	0.4821997880935669	0.3927200138568878	0.3996720314025879	0.9962438941001892	0.16602416336536407	0.5286380052566528	0.7773064374923706	0.36508214473724365	0.2487044632434845	0.17821365594863892	0.6700437068939209	0.9399543404579163	0.2851201593875885	1.134189248085022	0.9400656819343567	1.001847267150879	0.6762385368347168	1.1298115253448486	0.20354141294956207	0.2099948674440384	0.5427107810974121	0.8366967439651489	0.8456118106842041	1.0044115781784058	0.48162758350372314	0.2197476178407669	0.8884178400039673	0.37287887930870056	0.039919495582580566	0.8697243928909302	0.30440735816955566	0.6706013679504395	0.4600690007209778	0.47490769624710083	0.5680494904518127	0.4626155495643616	0.5496395230293274	0.2186637818813324	0.21012580394744873	0.5956974029541016	0.7270150184631348	0.24707913398742676	0.48659414052963257	0.5154727101325989	0.16687187552452087	0.38006433844566345	0.5880275368690491	0.34747546911239624	0.49527886509895325	0.44145503640174866	0.5972743034362793	0.4084116220474243	0.45692914724349976	0.7036850452423096	1.0381667613983154	0.1665230244398117	0.41838300228118896	1.2154113054275513	0.5452550053596497	0.16085213422775269	0.2799362242221832	0.6117300391197205	0.5438278913497925	0.0	0.28454411029815674	0.8858726024627686	0.23039424419403076	0.7219679355621338	0.8207108974456787	0.5910457968711853	0.7979010343551636	0.4958654046058655	0.8572594523429871	0.6434468626976013	0.2135922610759735	0.6414814591407776	0.042047932744026184	0.5152096748352051	0.21068979799747467	0.1796381026506424	0.2939469516277313	0.11082186549901962	0.508293628692627	0.5125426650047302	0.15322820842266083	0.2526452839374542	1.0212963819503784	0.9702756404876709	1.2275131940841675	0.6862790584564209	0.44816750288009644	0.9737213850021362	0.41245272755622864	0.37303534150123596	0.33777493238449097	1.0073603391647339	0.42162927985191345	0.37381160259246826	0.3125067353248596	0.18437135219573975	0.4811432659626007	0.6500588059425354	0.6990896463394165	0.49546825885772705	0.42760923504829407	0.565172553062439	0.2948606610298157	0.8302009105682373	0.3177698850631714	0.5658769011497498	0.3787870407104492	0.1969519853591919	0.6107609272003174	0.33593255281448364	0.40910428762435913	0.6368156671524048	0.44955435395240784	0.9715827703475952	0.13359282910823822	0.24484500288963318	0.246784970164299	0.708987832069397	1.3582408428192139	0.2781410813331604	0.10467023402452469	0.8424838781356812	1.082733154296875	0.22668452560901642	0.2896493077278137	0.3020041882991791	0.9904279708862305	1.449968695640564	0.20697927474975586	0.824840247631073	0.32743749022483826	0.15859268605709076	0.34621569514274597	0.21799415349960327	0.20828567445278168	0.7548477649688721	0.43450939655303955	0.7551929354667664	0.526634156703949	0.17727205157279968	0.10612000524997711	0.6679830551147461	0.14412902295589447	1.3640227317810059	0.5650143623352051	0.4691535532474518	0.8027350902557373	0.8241514563560486	0.41607436537742615	0.220590278506279	0.2683890163898468	0.7849439382553101	0.35437098145484924	0.516429603099823	0.3719713091850281	0.5233386754989624	0.23635070025920868	0.27120816707611084	1.16344153881073	0.8440312743186951	0.41915494203567505	0.29116544127464294	0.41053879261016846	0.9013936519622803	0.2591710388660431	0.6248008608818054	0.16309045255184174	0.09630724787712097	0.6846702098846436	0.5984538197517395	0.24049393832683563	0.20614629983901978	0.8013038635253906	0.7833073735237122	0.4611763060092926	0.25699329376220703	0.6576754450798035	0.8689837455749512	0.3294610381126404	0.25997498631477356	0.5538168549537659	0.8525152206420898	0.91966313123703	0.4831903278827667	1.320107340812683	0.07753552496433258	0.2846527397632599	0.10853810608386993	0.1022937148809433	0.7064124345779419	0.6169239282608032	0.6984736919403076	0.535306453704834	0.7952814698219299	0.8877485990524292	0.021236691623926163	0.6969324350357056	0.43132486939430237	0.05624840781092644	0.4660669267177582	1.1206881999969482	0.34143635630607605	0.14691868424415588	0.6616154909133911	0.7702634930610657	0.4190463423728943	0.3743777871131897	0.2678115665912628	0.19779027998447418	0.9278267621994019	1.1073743104934692	0.28558439016342163	0.6920395493507385	0.09701353311538696	0.5773345828056335	0.6231745481491089	0.38908833265304565	0.18039508163928986	0.3986291289329529	0.1765892207622528	0.6699309349060059	0.11102475225925446	0.5226837396621704	1.1504120826721191	1.120290994644165	0.3462831676006317	0.5925863981246948	1.3280086517333984	0.7345327734947205	0.6175822615623474	1.0299468040466309	0.42301976680755615	0.4411410391330719	0.5682491660118103	1.04409658908844	0.37325164675712585	0.3403812348842621	1.1817448139190674	0.16933207213878632	0.7175935506820679	0.4226274788379669	2.0435874462127686	0.6311377286911011	0.3685275912284851	0.16833028197288513	0.9732611775398254	0.16680403053760529	0.4142466187477112	0.720301628112793	0.00371745228767395	0.4966503083705902	0.6090042591094971	0.14420443773269653	0.3943062424659729	0.8362959027290344	0.13214120268821716	0.29336750507354736	0.3201889097690582	0.3106990456581116	0.5444039106369019	0.1957651525735855	0.6170333027839661	0.5344271659851074	0.4121190905570984	0.7075253129005432	0.3827042877674103	0.39782100915908813	0.4441808760166168	0.6513701677322388	0.9153691530227661	0.6868968605995178	0.10280145704746246	0.413418173789978	0.1073378250002861	0.2674643397331238	0.5672950148582458	0.12890960276126862	0.3040180504322052	0.4013538956642151	0.5295339822769165	0.2811099588871002	0.3749583065509796	0.8147998452186584	0.8302262425422668	0.9470144510269165	0.8003014326095581	0.7195467352867126	0.70734703540802	0.27487412095069885	0.7325505018234253	0.6487259864807129	0.37968307733535767	0.5756442546844482	0.7126563191413879	0.5270683169364929	0.9321396350860596	0.4266211986541748	0.36325880885124207	0.4509611129760742	0.04023357480764389	0.011148340068757534	0.5419698357582092	0.48677146434783936	1.2650959491729736	0.1996709555387497	0.14298921823501587	0.7339140772819519	0.6021659970283508	0.23043768107891083	0.4905679225921631	0.321780800819397	0.9916962385177612	0.2018982470035553	0.7235426902770996	0.41710156202316284	0.457189679145813	1.3686381578445435	0.31477731466293335	0.15784023702144623	0.8376764059066772	0.47344058752059937	0.20400410890579224	0.5623579025268555	0.5963858366012573	0.5077927112579346	0.09066294878721237	0.6599311232566833	0.2037356048822403	0.47200775146484375	0.9018548727035522	0.6005101203918457	0.32129618525505066	0.4922943711280823	0.6824299097061157	0.494343638420105	0.3615076541900635	0.165374293923378	0.9074774384498596	0.4775431752204895	0.8774030804634094	0.38036054372787476	0.32889634370803833	0.076280876994133	0.4733726680278778	1.1951490640640259	0.6465557813644409	0.7135365009307861	0.35380032658576965	0.9008802175521851	0.12481823563575745	0.6121606826782227	0.35118982195854187	0.4447564482688904	0.5386493802070618	0.801186203956604	1.6147493124008179	1.0331168174743652	0.7510503530502319	0.8582476377487183	0.2846033573150635	1.4729485511779785	0.1302189826965332	1.1000193357467651	0.06344084441661835	0.6684970259666443	0.3021872639656067	0.23652586340904236	0.21865010261535645	0.5318114161491394	0.5084741115570068	0.30385780334472656	0.3203304708003998	0.9108876585960388	0.5465568900108337	0.23998616635799408	0.7049918174743652	0.8753304481506348	0.5046668648719788	0.5704361796379089	0.4947619140148163	0.29589587450027466	0.0855889692902565	0.30386319756507874	0.3937177062034607	0.1488886922597885	0.7910140752792358	0.029553694650530815	0.23775452375411987	0.45840126276016235	0.4554941654205322	1.0094151496887207	0.0	0.4885987937450409	0.7848978042602539	0.14371834695339203	0.33816465735435486	0.42102178931236267	0.26252153515815735	1.0275198221206665	0.2467385232448578	0.7370886206626892	0.44944077730178833	1.632729411125183	0.2178303599357605	0.5825704336166382	1.0082043409347534	0.7782627940177917	1.0471765995025635	0.2571803331375122	0.38935890793800354	0.38196951150894165	0.3288646936416626	0.6539450287818909	0.24602314829826355	0.6175873875617981	0.4360954761505127	0.5441190004348755	0.2839379906654358	0.368656188249588	0.46146368980407715	0.9591480493545532	0.4394451081752777	0.11144103109836578	0.5150296688079834	1.0552005767822266	0.2532788813114166	0.10279005020856857	0.4518801271915436	0.8134499788284302	0.7675552368164062	0.22354140877723694	0.24617761373519897	0.5473370552062988	0.19441482424736023	1.4126158952713013	0.18954655528068542	0.31240057945251465	0.3491738438606262	0.2882387638092041	0.8339447975158691	0.42165330052375793	0.4414335787296295	1.1279010772705078	0.3995836079120636	0.4042993485927582	0.5313133597373962	0.33318138122558594	0.8644983172416687	0.26961085200309753	0.7987771034240723	0.5369142293930054	0.12262703478336334	0.40454769134521484	0.5556526780128479	0.6645345687866211	0.34999987483024597	0.16749832034111023	0.8663339018821716	0.6948754191398621	0.6802214980125427	1.064613699913025	0.6897838711738586	0.2026124894618988	0.16554135084152222	0.17817422747612	0.7982609272003174	0.2805892527103424	0.28565511107444763	0.5981748700141907	0.25459083914756775	0.2571180462837219	1.2588390111923218	0.2024025171995163	0.8032276630401611	0.502416729927063	0.7553777098655701	0.2272321879863739	0.3514978587627411	0.12199985235929489	0.1616670787334442	0.6325873136520386	0.49244898557662964	0.6925116181373596	0.04382584989070892	0.5243451595306396	0.6111227869987488	0.2059749811887741	1.0940641164779663	0.7320674061775208	1.0800745487213135	0.5305050611495972	0.19199274480342865	0.6354173421859741	0.40257346630096436	0.8235082030296326	0.6032062768936157	0.19271694123744965	0.2806973457336426	0.3563951849937439	0.403491735458374	0.2095905989408493	0.6729738712310791	0.44897377490997314	0.8114475607872009	0.7217798829078674	0.38977184891700745	0.8098147511482239	0.29062724113464355	0.25234389305114746	0.7034371495246887	0.825603187084198	0.47200486063957214	0.12241943180561066	0.5830609202384949	1.1136271953582764	0.7033126354217529	0.25420525670051575	0.6925068497657776	0.18645504117012024	0.49802669882774353	0.6880634427070618	1.2249573469161987	0.7351075410842896	0.5597678422927856	0.5609057545661926	0.6543779373168945	1.1807193756103516	0.6939035654067993	0.5675845146179199	0.6740284562110901	1.0767102241516113	0.22216881811618805	0.3110959827899933	0.8171898126602173	0.22645868360996246	0.3850754201412201	1.0570788383483887	1.045238971710205	0.1258346438407898	1.0301439762115479	0.45174747705459595	0.2236679494380951	0.17566582560539246	0.4364880323410034	0.5766143798828125	0.7184404730796814	0.5832774639129639	0.6116846799850464	0.6045893430709839	0.3587378263473511	0.1457797735929489	0.4538009464740753	0.5925495624542236	0.7856395840644836	0.38704100251197815	0.21706588566303253	0.5173489451408386	0.49699053168296814	0.22380612790584564	0.4240984618663788	0.8525159358978271	0.18269456923007965	0.7057469487190247	0.3187316060066223	0.3223589360713959	0.854996383190155	0.7513442635536194	0.4215376377105713	0.49717310070991516	0.34669649600982666	1.0797678232192993	0.9099260568618774	0.4755309820175171	0.32781389355659485	1.4886436462402344	0.6914418935775757	0.8070389032363892	0.5333266258239746	0.8156237602233887	0.3381511867046356	0.23681282997131348	0.2760326862335205	0.0	0.6723223328590393	0.0796213299036026	0.031228985637426376	0.24250495433807373	0.22228355705738068	0.20078524947166443	0.45894360542297363	0.3372861444950104	0.04277697578072548	1.0207747220993042	0.32679513096809387	0.7239371538162231	0.6441210508346558	0.04499368742108345	1.1211633682250977	0.21423517167568207	0.9746785759925842	0.4582107365131378	0.27143794298171997	0.4608933627605438	1.1035840511322021	0.694179117679596	0.1618630588054657	0.9071258306503296	0.6714776754379272	0.31776437163352966	0.25222525000572205	0.2956961393356323	0.5062112808227539	0.3162460923194885	0.2601621150970459	0.4704169034957886	0.16941891610622406	0.5603187680244446	0.5155910849571228	0.4863746166229248	0.2089410126209259	0.3053324818611145	0.42090070247650146	0.37954384088516235	0.6990136504173279	0.18630126118659973	0.054023973643779755	0.12388364970684052	0.06502068042755127	0.4391315281391144	0.1248202994465828	0.16145777702331543	0.61322420835495	0.7927387952804565	0.8767611980438232	0.4194351136684418	0.7681298851966858	0.7095350623130798	0.34794721007347107	1.2077763080596924	0.7031798362731934	0.4707310199737549	0.47024962306022644	0.6213083863258362	1.0130113363265991	0.4170956015586853	0.7605865001678467	0.7006819248199463	0.11318304389715195	0.5374196171760559	0.5448225736618042	0.17269819974899292	0.38527047634124756	0.22295109927654266	0.48116105794906616	0.30558329820632935	0.42611950635910034	1.8337311744689941	0.7455381155014038	0.22748994827270508	0.16321465373039246	0.47555792331695557	0.6234862804412842	0.4055076837539673	1.4342001676559448	0.565046489238739	0.869893491268158	0.12737199664115906	0.3472796678543091	0.9025286436080933	0.7092495560646057	1.1818830966949463	0.08907949179410934	0.2442128211259842	0.1264222115278244	0.5565042495727539	0.6968015432357788	0.9828845858573914	0.33201920986175537	0.5198941826820374	0.1847158670425415	0.33749449253082275	0.5469087958335876	0.6193879246711731	0.5385028123855591	0.27703797817230225	0.8613038659095764	0.009615276008844376	0.3093346655368805	0.0302902664989233	0.6490753889083862	0.40703505277633667	0.4788496196269989	0.5339159965515137	0.6218267679214478	0.49865204095840454	0.5424864292144775	0.39766407012939453	1.0133966207504272	1.0499072074890137	1.2319519519805908	0.18684598803520203	0.6859726309776306	0.42831140756607056	0.18908999860286713	0.11059652268886566	0.3838324546813965	0.3314238488674164	0.6026748418807983	0.7532349228858948	0.41658321022987366	0.2512332499027252	0.5258598327636719	0.5193328857421875	0.9707039594650269	1.4033846855163574	0.04754357039928436	0.2743549048900604	0.22606903314590454	0.4622650742530823	0.9184253811836243	0.3117920756340027	0.4782457649707794	0.28784412145614624	0.44095873832702637	0.9008431434631348	0.35885900259017944	0.46875524520874023	1.0546060800552368	0.17905913293361664	0.17104573547840118	0.5415523648262024	0.20315709710121155	0.3941212594509125	0.7198033332824707	0.681354820728302	0.36916661262512207	0.6168249249458313	0.29977571964263916	0.2742037773132324	0.21966037154197693	0.2784295082092285	0.06351451575756073	0.3309495747089386	0.40898188948631287	0.182006374001503	0.344122052192688	0.5374530553817749	0.08595821261405945	1.310253381729126	0.3905647099018097	0.9855621457099915	0.951797604560852	0.5172226428985596	0.34730690717697144	0.5730025768280029	0.4319573640823364	0.3584713041782379	0.7586805820465088	0.212539404630661	0.8779630661010742	1.1865198612213135	0.027558408677577972	0.798651933670044	0.22761347889900208	0.8621095418930054	0.25455865263938904	0.09081868827342987	0.3063717186450958	0.657194972038269	0.15248364210128784	0.4125940799713135	0.6883416175842285	0.052623096853494644	0.48943841457366943	0.7123706340789795	0.7290226221084595	0.3800123631954193	0.3773088753223419	0.3451896607875824	0.667413592338562	0.9677166938781738	1.2907522916793823	0.6449941992759705	0.5324121713638306	0.7363673448562622	0.17336909472942352	0.7978037595748901	0.23812782764434814
