1.194502353668213	0.6967965364456177	0.7148840427398682	0.05017939954996109	0.09670887142419815	0.36092618107795715	0.6814730167388916	0.470075786113739	0.6473538279533386	0.28560957312583923	0.04914600029587746	0.34402114152908325	1.4131358861923218	0.3236794173717499	0.3465889096260071	0.460213840007782	0.16565844416618347	0.37622499465942383	1.070678949356079	0.3026617765426636	0.3149179220199585	0.2684270143508911	0.4492311179637909	0.5575050711631775	0.14596349000930786	0.9188079237937927	1.0606640577316284	1.3527934551239014	0.4956660270690918	0.5402525663375854	0.6838561296463013	0.34906914830207825	0.6931009888648987	0.16179059445858002	0.33570247888565063	0.4905288815498352	0.3016490638256073	0.4165005087852478	0.746706485748291	0.35647958517074585	0.12402109056711197	1.423828125	0.6008947491645813	0.5070008039474487	0.11194313317537308	0.2170943319797516	0.40239620208740234	0.47881829738616943	0.5077617168426514	1.338545799255371	0.7474403381347656	0.6466333270072937	0.8169032335281372	0.5174262523651123	0.5461410880088806	0.30053019523620605	0.5948602557182312	0.15305548906326294	0.4298948347568512	0.12494644522666931	0.23641549050807953	0.2281976193189621	0.7050992250442505	0.6747952103614807	0.24271711707115173	0.3719215989112854	1.1837835311889648	0.2081330120563507	0.5722320675849915	1.0816214084625244	0.4080086052417755	0.26995721459388733	0.9850068092346191	0.612855076789856	0.502318263053894	0.17485712468624115	0.707632839679718	0.008967410773038864	0.8418537378311157	0.7787706851959229	0.2790936827659607	0.6738281846046448	0.2410847544670105	0.21342775225639343	0.7299908995628357	0.24992859363555908	0.7470560669898987	1.1956920623779297	0.5339320302009583	0.20626714825630188	0.13166731595993042	0.5994382500648499	0.01167762279510498	0.5122121572494507	0.3365589678287506	0.1091010570526123	0.31201159954071045	0.230308398604393	0.37662455439567566	0.001789722591638565	0.03524838387966156	0.3459465503692627	0.8114195466041565	0.8665006756782532	0.44665271043777466	0.8479987382888794	0.7625594139099121	0.0038387503009289503	0.7865357398986816	0.3875481188297272	0.37319502234458923	0.22527121007442474	1.0535348653793335	0.4463455080986023	0.6535379886627197	0.41561126708984375	0.677306056022644	0.25042179226875305	1.386444091796875	0.6895377039909363	1.0031040906906128	0.18071283400058746	0.8801393508911133	0.4956394135951996	1.3085227012634277	0.5951305627822876	0.22531023621559143	0.48569491505622864	0.2421858161687851	0.03281857818365097	0.38165152072906494	0.40977734327316284	0.4871273934841156	0.24282044172286987	0.6462578177452087	0.8400424122810364	0.4424745440483093	0.7067348957061768	0.5014891624450684	0.4661499261856079	0.5464372038841248	0.002054234966635704	0.5112283825874329	0.5535387396812439	0.6949142217636108	0.9749882817268372	1.2437639236450195	0.07728742063045502	0.04385846108198166	0.9731342792510986	0.43664905428886414	0.21211756765842438	0.006569987162947655	1.0635420083999634	0.39237305521965027	0.7926967144012451	0.4370209574699402	0.43291348218917847	0.41211074590682983	0.20969723165035248	0.8812036514282227	0.735119640827179	0.3689141869544983	0.3279586136341095	0.3901539146900177	0.5316956639289856	0.030733052641153336	0.1647823601961136	1.5718786716461182	1.0548900365829468	0.753570556640625	0.7602829933166504	0.4208862781524658	1.2601567506790161	0.5210351347923279	0.16402748227119446	0.3570912182331085	0.36278924345970154	0.07398593425750732	0.2634202241897583	0.49607187509536743	0.651222825050354	0.7454853057861328	0.7377237677574158	0.2826721966266632	1.2152825593948364	0.21583867073059082	0.4239250421524048	1.096105694770813	0.6207200288772583	0.542492687702179	0.18548528850078583	0.5119876861572266	0.2864997684955597	0.6353049874305725	1.182062029838562	0.5590716600418091	0.21161752939224243	0.4364151954650879	1.0335311889648438	0.707926332950592	0.9559640884399414	0.7622566223144531	0.498110830783844	0.21071036159992218	1.208799123764038	0.48274555802345276	0.5159968137741089	0.7926760911941528	0.13836392760276794	0.010003011673688889	0.7728930711746216	0.3189293444156647	0.320584237575531	0.7921462655067444	0.8115928173065186	0.48343175649642944	0.6024070978164673	0.45092564821243286	0.7310519218444824	0.4213656187057495	0.6557189226150513	0.4967683255672455	0.6942887306213379	0.14631453156471252	0.14635664224624634	0.9643243551254272	0.645329475402832	0.3348453640937805	0.8366343975067139	0.3335605561733246	0.4455410838127136	0.2653038501739502	1.5298223495483398	0.25812220573425293	0.3264731466770172	0.1337314397096634	0.4948064088821411	0.7321705222129822	0.3700987994670868	0.5721645355224609	0.22888335585594177	0.2683303654193878	0.7458468079566956	0.5476605892181396	0.5891899466514587	0.4304502010345459	0.23148785531520844	0.31212368607521057	0.6960428357124329	0.6863517165184021	0.5489387512207031	0.3128799796104431	0.21088887751102448	0.7426667213439941	0.21990534663200378	0.05051760748028755	0.8959662318229675	1.000719666481018	0.47118139266967773	0.4766249358654022	0.6695094704627991	0.5009140372276306	0.7142836451530457	0.5051645040512085	0.2608726918697357	1.0748237371444702	0.3511308431625366	0.3918207883834839	0.7759872674942017	0.606846809387207	0.7311877608299255	0.7939061522483826	0.7309398651123047	0.5774859189987183	0.3380167484283447	0.7683478593826294	1.231574535369873	0.39304888248443604	0.25868499279022217	0.500335156917572	1.4976067543029785	0.5785393118858337	0.19851753115653992	0.531873881816864	0.43283703923225403	0.4645424783229828	0.4302974343299866	1.0894267559051514	0.48884379863739014	0.37050747871398926	0.6238952279090881	0.3059898018836975	0.29650112986564636	0.7255146503448486	1.119879961013794	0.34265726804733276	0.6172901391983032	0.9351615309715271	0.6173603534698486	0.4187934994697571	0.2572360038757324	0.5226740837097168	0.7544339895248413	0.4094698429107666	0.124664805829525	0.13058769702911377	0.7290658354759216	0.46266183257102966	1.042520523071289	0.15295693278312683	0.1838492900133133	0.5187593102455139	0.05259782075881958	0.7619557976722717	1.4348087310791016	0.11628656089305878	0.1925303041934967	0.8595681190490723	0.20144914090633392	0.6040341854095459	0.643517792224884	0.5533953309059143	0.7074844837188721	0.5847503542900085	0.24623727798461914	0.563087522983551	0.8120049238204956	0.5821484327316284	0.8510082364082336	0.30268463492393494	0.32479655742645264	0.21752852201461792	1.0684508085250854	0.1519724279642105	0.8106993436813354	0.08344747126102448	1.081291913986206	0.44318923354148865	0.7455736994743347	0.2236316204071045	0.7649540305137634	0.2081972360610962	0.14402666687965393	0.17476698756217957	0.43180322647094727	0.6130553483963013	0.36466339230537415	0.7879649996757507	0.3592029809951782	0.19209468364715576	0.5655351877212524	0.19686047732830048	0.7010960578918457	0.8302148580551147	0.2545868456363678	0.5114096999168396	0.43742263317108154	0.2861306369304657	1.0514265298843384	0.3734195828437805	0.5828279852867126	0.46942993998527527	0.13511565327644348	1.188051700592041	0.9350565075874329	0.9890645742416382	0.06543798744678497	0.5484376549720764	0.14050215482711792	0.28774911165237427	0.4134829044342041	0.4498029947280884	0.46833404898643494	0.05638718605041504	0.7485529184341431	1.1838699579238892	0.5760179758071899	0.36108431220054626	0.3035743534564972	0.4607253074645996	0.4797924757003784	0.6248513460159302	0.42357656359672546	0.4771777093410492	0.4174971580505371	1.0062315464019775	0.6501108407974243	0.4788053035736084	0.45838770270347595	0.6981804370880127	0.9466859698295593	0.43322375416755676	0.9157195687294006	0.5147033929824829	0.5215453505516052	0.4537402093410492	0.8106305599212646	1.5627942085266113	0.8575754761695862	0.3586077392101288	0.6602591276168823	0.6935515403747559	0.15270152688026428	0.06932897865772247	0.5634193420410156	0.7795287370681763	0.6096657514572144	0.611636757850647	0.27684980630874634	0.8429254293441772	0.4079399108886719	0.549147367477417	0.5164939165115356	0.48507407307624817	0.6794669032096863	1.072937250137329	0.6597245931625366	0.5973806977272034	1.6758941411972046	0.26048222184181213	0.32411444187164307	0.7933154702186584	0.5963749885559082	0.4308352470397949	0.9303745031356812	0.658888578414917	0.42223668098449707	0.8544328212738037	0.8129684329032898	0.30705806612968445	0.8874825239181519	0.5620803833007812	0.3061673939228058	0.2385457456111908	0.27878016233444214	0.40211543440818787	0.43456506729125977	0.487132728099823	0.44962459802627563	0.358325332403183	1.1163839101791382	1.2879172563552856	0.32782232761383057	0.28166693449020386	0.6781307458877563	0.47231054306030273	0.5300324559211731	0.6946603059768677	0.5058221817016602	0.3918512165546417	0.3471110463142395	1.2851569652557373	0.6831771731376648	1.0283485651016235	0.1484127938747406	0.442954421043396	0.31568285822868347	0.5114458799362183	0.2641468048095703	0.726585328578949	0.5633941888809204	0.38577109575271606	1.0500019788742065	0.8384179472923279	0.4345836341381073	0.7810043096542358	0.15590214729309082	0.5193936228752136	1.2822778224945068	0.525094747543335	0.4101153612136841	0.5612589120864868	0.2648967504501343	0.39051735401153564	0.6104009747505188	0.944724440574646	0.18160249292850494	0.0904931053519249	0.75755774974823	0.3569181561470032	0.25426405668258667	0.5952445864677429	0.39028286933898926	0.9202637672424316	0.7382653951644897	0.6612108945846558	0.2912198305130005	0.6120108962059021	0.3657014071941376	0.6365124583244324	0.33850184082984924	0.2757755517959595	0.5746083855628967	0.36593008041381836	0.1777775138616562	0.2902728021144867	0.3045322299003601	0.23755726218223572	1.2759711742401123	0.4151785969734192	0.33316469192504883	0.447780042886734	0.4065423905849457	0.506108283996582	0.35421472787857056	0.16897036135196686	0.34301814436912537	0.8279558420181274	0.439742773771286	0.38607192039489746	1.3012253046035767	0.5094161629676819	0.497893750667572	0.23643067479133606	0.4155834913253784	0.4738483726978302	0.6126137375831604	0.8071723580360413	0.41060683131217957	0.28683361411094666	1.579400897026062	1.4853930473327637	0.8708717226982117	0.4930432140827179	0.28235048055648804	1.0499062538146973	0.8544093370437622	0.02790546417236328	0.8491301536560059	0.3883686661720276	0.5281587243080139	0.7743262648582458	0.3200024962425232	0.7758021354675293	0.2950916886329651	0.8109110593795776	0.11508774757385254	0.6536473631858826	0.4911532700061798	0.7937271595001221	0.6279747486114502	0.1679641306400299	1.2938956022262573	0.572499692440033	1.28741455078125	1.2659679651260376	0.40586286783218384	0.9734938144683838	0.11811254173517227	0.5743210911750793	0.6911959648132324	0.24514661729335785	0.5911674499511719	0.6111090183258057	0.8048583269119263	0.31839826703071594	0.930680513381958	0.5324233174324036	0.514127254486084	0.45070379972457886	0.8835428953170776	0.295110821723938	0.2924065887928009	0.8229100108146667	0.2800178527832031	0.6794980764389038	0.2816499173641205	0.32576000690460205	0.3742886185646057	0.12907381355762482	1.1130043268203735	0.0	0.9670593738555908	0.7288918495178223	0.6575844287872314	0.180106058716774	0.32030099630355835	0.584092915058136	0.5501835346221924	0.6146835684776306	0.6568313837051392	0.6098618507385254	0.4261952340602875	0.568820595741272	0.738944411277771	0.30931857228279114	0.8803620934486389	0.28200969099998474	0.9245313405990601	0.29869353771209717	0.7247064709663391	0.5550607442855835	0.7515093684196472	0.3117244839668274	0.43507230281829834	0.7997967004776001	0.5656265020370483	0.4855819046497345	0.5087518692016602	0.49316561222076416	0.2050529569387436	0.43650057911872864	0.20397372543811798	1.1531867980957031	0.6641532182693481	0.7567055225372314	0.48916250467300415	0.17357902228832245	0.817197859287262	0.17351068556308746	0.5096327066421509	0.45691972970962524	0.10759735107421875	0.30622223019599915	0.1633245348930359	0.2811719477176666	0.541840672492981	0.48154348134994507	0.5195605754852295	0.5658659338951111	0.4441254436969757	0.8671391010284424	1.29959237575531	0.5926013588905334	0.6238377690315247	0.11700856685638428	0.6737726330757141	0.6731245517730713	0.43237701058387756	0.6760590672492981	0.14362716674804688	0.1767500638961792	0.9428088068962097	0.8130075335502625	0.37109822034835815	0.8088020086288452	0.03977116197347641	0.26339754462242126	0.7308576703071594	0.3014211654663086	0.38348597288131714	0.44761624932289124	0.5865774154663086	1.2086366415023804	0.21807102859020233	0.26067379117012024	0.6705108880996704	0.028750255703926086	1.0572278499603271	0.9036662578582764	0.007184091489762068	0.6533447504043579	0.28941959142684937	0.542192816734314	0.2748120427131653	0.2569026052951813	0.884066641330719	0.376396119594574	0.31698161363601685	0.36206308007240295	0.13783615827560425	0.2735942006111145	0.3635595738887787	0.7248837947845459	0.7639523148536682	0.2558877766132355	0.47802138328552246	0.0	0.6064908504486084	0.10754208266735077	0.36861175298690796	0.6017487049102783	0.23367787897586823	0.6084789633750916	0.9625831842422485	0.1244560107588768	0.1632886528968811	1.7410542964935303	0.05353526026010513	0.6035448908805847	0.3192822337150574	1.1580253839492798	0.8305196166038513	0.8007354736328125	0.7728333473205566	0.6709765791893005	0.5594709515571594	0.5942350625991821	0.4622480273246765	1.908490538597107	0.8693634867668152	0.9144918918609619	0.42066749930381775	0.4144727289676666	0.9571429491043091	0.480101615190506	0.47597625851631165	0.880344808101654	0.7274967432022095	0.33890169858932495	0.8304404020309448	0.0489870086312294	0.2889412045478821	0.4705168306827545	0.3382619321346283	0.284715473651886	1.0282022953033447	0.4223977327346802	0.8544020652770996	0.23006445169448853	0.011661797761917114	1.387101173400879	0.231209859251976	0.4421175718307495	0.5198220014572144	0.9808021187782288	0.5107859373092651	0.6893198490142822	0.47033679485321045	0.8161501884460449	0.732467770576477	0.5573660135269165	0.4045533537864685	0.8649990558624268	0.588414192199707	0.27256184816360474	0.18997690081596375	0.2649409770965576	0.749302864074707	0.3812352120876312	0.5873607993125916	0.31195324659347534	0.8218497633934021	0.7424365282058716	0.3487851619720459	0.47899574041366577	0.8671512007713318	0.7523373365402222	0.35124367475509644	0.4420810043811798	0.855417013168335	1.1009762287139893	0.8638231158256531	0.44540488719940186	0.39118245244026184	0.7276357412338257	0.55512934923172	0.809805154800415	1.1156058311462402	0.5918859839439392	0.5035141706466675	0.3559248149394989	0.11043758690357208	0.30721864104270935	0.8267794847488403	0.9578185677528381	0.24584919214248657	0.9702845811843872	1.0270001888275146	1.3165407180786133	0.17769502103328705	0.32356011867523193	0.7495152950286865	0.4441155195236206	0.22696956992149353	0.47752028703689575	0.18053379654884338	0.2873086929321289	0.32990315556526184	0.4601590931415558	0.6924116015434265	1.0448427200317383	0.673095703125	0.46517494320869446	0.1932220458984375	0.7192699313163757	0.445899099111557	0.3083781898021698	0.37065622210502625	0.6293222904205322	0.19209130108356476	1.0335824489593506	0.6223925352096558	0.19370552897453308	0.6311675310134888	0.44911709427833557	0.38803574442863464	0.38536742329597473	0.7170394062995911	0.60597825050354	0.6205785870552063	0.9532267451286316	1.1478512287139893	0.2917018234729767	0.29342710971832275	0.9149214029312134	1.1650038957595825	0.5595985054969788	0.29428812861442566	0.5508296489715576	0.40580493211746216	1.36152982711792	0.6019494533538818	0.23560351133346558	0.7481750249862671	0.9473980665206909	0.6110426783561707	0.5436750650405884	0.3465050458908081	0.4703449606895447	0.03178931027650833	0.24101372063159943	0.5305083990097046	0.5207834243774414	0.4089200496673584	1.1676832437515259	0.7086078524589539	0.6109066009521484	0.22444157302379608	0.4582919776439667	0.5929160714149475	0.44020169973373413	0.7368459701538086	0.7036649584770203	0.9748162627220154	0.9414322972297668	0.3654434084892273	0.4493449628353119	0.4208921194076538	0.23995056748390198	0.36521458625793457	0.09157860279083252	0.34250715374946594	0.7923839092254639	0.8720676898956299	0.15811894834041595	0.49902939796447754	0.27031365036964417	0.3185328245162964	0.6645147204399109	0.5462733507156372	0.13625003397464752	0.35347917675971985	0.8527845740318298	0.5501244068145752	0.5607584714889526	0.514562726020813	0.9444111585617065	0.29210951924324036	0.3688332140445709	0.5358073711395264	0.3499593734741211	0.7570028901100159	0.9008618593215942	0.7017210721969604	0.6662658452987671	0.8003926873207092	1.0170629024505615	0.27534499764442444	0.6685052514076233	0.25881195068359375	0.3599626421928406	0.2932356894016266	0.23832689225673676	0.43624067306518555	0.41101503372192383	0.15565061569213867	0.7254878282546997	0.763092577457428	0.6196781396865845	1.0016934871673584	0.28620484471321106	0.12721537053585052	0.1523333340883255	0.5373414754867554	0.7110028862953186	0.4979223906993866	1.0772747993469238	0.3878125250339508	0.9192663431167603	0.6228304505348206	1.148202896118164	0.9273057579994202	0.2932592034339905	0.9425824880599976	0.44022470712661743	0.1716669350862503	1.3459696769714355	0.4247957468032837	1.0694608688354492	0.8107603788375854	0.5488547086715698	0.5566361546516418	0.13571049273014069	0.7331992387771606	0.1673748791217804	0.8671196699142456	0.2761985659599304	0.5632935762405396	1.1507312059402466	0.17591911554336548	0.928970456123352	0.3410242795944214	0.17545832693576813	0.6189464330673218	0.45508483052253723	0.6363140344619751	0.7033451199531555	0.2451707422733307	0.1828208565711975	0.4413599371910095	0.4398534893989563	0.17469289898872375	0.4245865046977997	0.44226759672164917	0.2652565836906433	0.109162837266922	0.23717370629310608	0.06441944092512131	0.9321489334106445	0.28783896565437317	0.722433865070343	0.3481205999851227	0.14845260977745056	0.36175665259361267	0.5374535918235779	0.8852149248123169	0.6857698559761047	1.0078520774841309	0.4185284376144409	0.6546759605407715	0.3034343719482422	0.9997674822807312	0.7249216437339783	0.7184461355209351	0.16755177080631256	0.6690912842750549	0.0716584175825119	0.739917516708374	0.17736288905143738	0.45701882243156433	0.4631236791610718	0.16504916548728943	0.11218671500682831	0.40540558099746704	0.564677894115448	0.9566419720649719	0.19586174190044403	0.6594461798667908	1.227168321609497	0.6234748363494873	0.011160816997289658	0.45410048961639404	0.6080604195594788	0.20302893221378326	0.06565287709236145	0.4356069564819336	0.2922873795032501	0.2683927118778229	0.23693706095218658	0.43305861949920654	0.4589783549308777	0.9512044191360474	0.14003854990005493	0.2233855128288269	0.6438472867012024	0.3094293177127838	1.4257607460021973	0.04350389912724495	0.8492868542671204	0.3134099245071411	0.4467465877532959	0.4476015269756317	0.6900514960289001	0.34257230162620544	0.8573383688926697	1.0036276578903198	0.954806387424469	0.34792381525039673	1.3205995559692383	0.8885069489479065	0.6820952892303467	0.39025649428367615	0.3260807394981384	0.37171924114227295	0.5604040622711182	0.6190460920333862	0.5150920152664185	0.7769925594329834	0.43443572521209717	0.7348862886428833	0.9274028539657593	0.7215010523796082	0.3582315742969513	0.23503674566745758	0.5590892434120178	0.5975346565246582	0.554870069026947	0.2820947468280792	0.46785417199134827	0.6144648790359497	0.6760095357894897	0.30386024713516235	0.32444459199905396	0.3905671536922455	0.43417805433273315	0.4153062403202057	0.47347545623779297	0.3352932631969452	0.7405422329902649	0.053982049226760864	0.5295151472091675	0.4880858361721039	0.4458214342594147	0.6826393008232117	0.09033697843551636	1.1071923971176147	0.7376046776771545	0.7959555983543396	0.6016335487365723	0.17774829268455505	0.27696600556373596	0.42772504687309265	0.3428484797477722	0.6971026062965393	0.3364326059818268	0.11175132542848587	0.7768740057945251	0.9730519652366638	0.125383198261261	0.27230212092399597	0.3296888768672943	0.44922560453414917	0.8718751072883606	0.32297250628471375	0.43668025732040405	0.4411275386810303	0.6033320426940918	0.2383372187614441	0.5666854977607727	0.3633052706718445	0.0006289975717663765	0.15403398871421814	0.23787230253219604	0.8480560779571533	0.006977313198149204	0.1183554008603096	0.1856278032064438	1.2236870527267456	0.05417581647634506	0.9607176780700684	0.5051801800727844	0.6111158728599548	0.6718816161155701	0.3763147294521332	0.4487747550010681	0.397799015045166	0.18319372832775116	0.22849714756011963	0.4755142033100128	0.2865261137485504	0.9044284820556641	0.37271127104759216	0.19918785989284515	0.9222888946533203	0.16839545965194702	0.22585520148277283	0.24914349615573883	0.9416173696517944	0.39937081933021545	0.4986516237258911	0.7513041496276855	0.6225714683532715	0.2350853830575943	1.0808296203613281	0.6943917274475098	0.37598925828933716	0.5921460390090942	0.5318284034729004	0.135457843542099	0.958411693572998	0.2449609935283661	0.5232248902320862	0.025180820375680923	0.32887375354766846	0.5499341487884521	1.4492759704589844	0.18360409140586853	0.517507791519165	0.8204492330551147	0.5594907999038696	1.2178912162780762	0.6692513823509216	0.5787281394004822	0.38899052143096924	0.12351424247026443	0.9586039781570435	0.33653080463409424	0.6529051661491394	0.8478415012359619	0.7613255977630615	0.6443769931793213	1.1931908130645752	0.37525832653045654	1.0693327188491821	0.37390705943107605	0.13145694136619568	0.9683338403701782	0.10982266068458557	0.8240473866462708	0.6725071668624878	0.7010142803192139	0.344551682472229	0.6949103474617004	1.0991039276123047	0.3576175570487976	0.756349503993988	1.8339738845825195	1.074275255203247	0.6142973303794861	0.9382866621017456	1.0558778047561646	0.2634352743625641	0.49470892548561096	0.40381601452827454	0.6344631910324097	0.0	0.5362759828567505	0.21009418368339539	0.4221254587173462	0.3631433844566345	0.03122873045504093	0.6391129493713379	0.3909544348716736	0.8257911205291748	0.18274815380573273	0.7913967370986938	0.23098719120025635	0.6819040775299072	0.3532147705554962	0.8036893010139465	0.23417221009731293	0.19091187417507172	0.4514320194721222	0.31896018981933594	0.5241947174072266	0.6764689087867737	0.2547110319137573	0.4384164810180664	0.21318431198596954	0.26571008563041687	0.6516976356506348	0.66842120885849	0.5268858075141907	0.38150960206985474	0.5590543746948242	1.854870319366455	0.0290166437625885	0.7283463478088379	0.8906670808792114	0.415208101272583	0.3269849419593811	0.5196358561515808	0.00012600091577041894	0.13906316459178925	0.2158937305212021	1.1414824724197388	0.3305414915084839	0.35596203804016113	0.45119160413742065	0.5584197044372559	0.06260266900062561	0.30535241961479187	0.8465229272842407	0.3602806329727173	0.14433161914348602	0.6267123818397522	0.5705235004425049	1.0301727056503296	1.171161413192749	1.0861097574234009	0.06366323679685593	0.6112902760505676	0.21469846367835999	0.21671149134635925	0.16930709779262543	1.0278675556182861	0.27162033319473267	0.45422953367233276	0.16891933977603912	0.17516008019447327	0.7448460459709167	0.793310284614563	0.5875049829483032	0.5838150382041931	0.7823857069015503	0.8531040549278259	0.3864145874977112	0.4742720127105713	0.796120285987854	0.6791931390762329	0.6290929317474365	0.7113213539123535	0.5119699239730835	0.6182488799095154	0.533210039138794	0.719304084777832	0.6909544467926025	0.6034114956855774	0.6235241889953613	0.042422279715538025	0.20955796539783478	1.3091778755187988	0.6654857397079468	0.5365273356437683	0.49812161922454834	1.122532844543457	0.6925045251846313	0.7034813165664673	0.3993861675262451	0.40902093052864075	0.418836772441864	1.2252253293991089	1.2474035024642944	0.8932741284370422	1.2508392333984375	0.48420771956443787	0.8869822025299072	0.4950309693813324	0.4379725456237793	0.41439583897590637	0.23361393809318542	0.7875922918319702	0.4736928641796112	0.7230997085571289	0.4845622777938843	1.0305392742156982	0.6959552764892578	1.0577795505523682	0.5476194620132446	0.6681044101715088	0.7044661045074463	0.655276894569397	0.08070439845323563	0.5079473853111267	0.6958696246147156	0.20775888860225677	0.6175717711448669	0.5797452330589294	0.3309318721294403	1.6069878339767456	0.7067816257476807	0.32671207189559937	0.22366350889205933	0.15062937140464783	0.9634341597557068	0.6154589056968689	0.28617268800735474	0.6797011494636536	0.6122161149978638	0.4139547646045685	0.03397354111075401	0.35483261942863464	0.6877551674842834	0.11976718157529831	0.31243276596069336	0.6255890130996704	0.20314298570156097	0.9068441390991211	0.7976752519607544	0.4596497118473053	0.30845388770103455	0.6088299751281738	1.10379159450531	1.2366899251937866	0.5117752552032471	0.28220218420028687	0.2774748206138611	0.42821839451789856	0.417405903339386	0.26398488879203796	0.2155502587556839	0.6193383932113647	0.6649824380874634	0.8108412623405457	0.38577187061309814	0.9112004637718201	0.7646722793579102	0.5505573153495789	0.8288612365722656	0.16056029498577118	0.43828582763671875	0.6950984597206116	1.0887885093688965	0.453988254070282	0.3788405656814575	0.3180926442146301	0.6226491928100586	0.733100414276123	0.35305267572402954	0.6215386986732483	0.833996057510376	0.5111365914344788	0.4492442011833191	0.347319632768631	0.46387720108032227	0.4323112964630127	0.15551385283470154	0.5022801160812378	0.5005770921707153	0.2537182569503784	0.585064172744751	0.04951802268624306	0.7266150116920471	0.42816948890686035	0.550613522529602	0.33396923542022705	0.42483940720558167	0.9409119486808777	0.8410771489143372	0.7640073895454407	0.8112008571624756	0.5240923166275024	0.442442387342453	0.6668951511383057	0.37990111112594604	0.11298325657844543	0.17529352009296417	0.41512924432754517	0.13841921091079712	0.7233144640922546	0.7787190675735474	0.26203012466430664	0.03200867772102356	0.5106368064880371	0.422387033700943	0.7368824481964111	0.8994916081428528	0.3643966317176819	0.27821096777915955	0.4123644232749939	0.899782657623291	0.6958611607551575	1.2827072143554688	0.29877594113349915	0.44750261306762695	0.5416907072067261	0.9270384311676025	0.9002672433853149	0.7376115918159485	0.5618338584899902	0.3319869041442871	0.31159600615501404	0.46080291271209717	0.25883403420448303	1.393357276916504	0.808285653591156	0.4651998281478882	0.3230087161064148	1.0030075311660767	0.8622828125953674	0.47609901428222656	0.36439746618270874	0.924900472164154	0.40866556763648987	0.6121588945388794	0.07071714103221893	1.032522439956665	0.9392671585083008	0.5451411604881287	0.8901298642158508	0.6708681583404541	0.5380157232284546	0.5675217509269714	0.4685158431529999	0.6856532096862793	0.4930516481399536	0.9596505761146545	1.3414320945739746	0.3057471811771393	1.0565301179885864	1.0221928358078003	0.0	0.782188892364502	0.17065390944480896	0.6156212687492371	0.2618372440338135	0.2655915319919586	0.4258340299129486	0.6109505295753479	0.9626240134239197	0.6929399967193604	0.2404181957244873	1.058356523513794	0.1584096997976303	0.49242308735847473	0.4822002351284027	0.6702138781547546	0.42733436822891235	1.1967045068740845	0.5533596873283386	0.2633097767829895	0.7502598762512207	0.8043034076690674	0.4224366247653961	0.10140161961317062	1.101766586303711	0.18039058148860931	0.6533103585243225	1.0635980367660522	0.9398745894432068	0.36384737491607666	0.8468080759048462	0.4019264578819275	0.4168491065502167	0.4697124660015106	0.44745635986328125	0.38875818252563477	0.37464624643325806	0.18261928856372833	0.20709699392318726	0.2655128240585327	0.48811912536621094	0.14490479230880737	0.7600958943367004	0.3834768831729889	0.2824714481830597	0.42957454919815063	0.6172921657562256	1.1520625352859497	0.4801652431488037	0.5679592490196228	0.6741153001785278	0.46970486640930176	1.0523744821548462	0.0920901894569397	0.44902026653289795	0.5890373587608337	0.6757323145866394	0.8761829137802124	0.38703951239585876	1.124786376953125	0.37824198603630066	0.0	0.5325677990913391	0.09397564083337784	0.7802149057388306	0.060897596180438995	0.92778480052948	0.7506121397018433	0.16105076670646667	0.8144468665122986	0.4884847104549408	0.7121371030807495	0.2829243540763855	0.7513724565505981	0.007991899736225605	1.19102144241333	0.2551126778125763	1.3795325756072998	0.3153657019138336	0.7841489911079407	0.6317332983016968	0.045054320245981216	0.9645998477935791	0.6141363978385925	0.514725923538208	0.11110766232013702	0.9181641340255737	0.6383774876594543	0.41381239891052246	0.5523946285247803	0.25936248898506165	0.6023639440536499	0.22468301653862	0.36326196789741516	0.7263265252113342	0.8613235950469971	0.0629800409078598	0.48908573389053345	0.4452270567417145	0.5130841135978699	0.4082236588001251	0.4762077033519745	0.17635707557201385	0.4149894714355469	1.156569242477417	0.1320011019706726	0.6801128387451172	0.1366153359413147	0.975935697555542	0.39188364148139954	0.3303588628768921	0.9651542901992798	0.1991691291332245	0.9471029043197632	0.3889073133468628	0.9645850658416748	0.5634661316871643	0.478015661239624	0.5244100689888	0.7499496936798096	0.2539467513561249	0.19834786653518677	0.13406097888946533	0.42827388644218445	