0.3630589246749878	0.3829479515552521	1.0450012683868408	0.9189833402633667	0.5766656398773193	0.1097831130027771	0.626201868057251	0.2386607676744461	1.0871912240982056	0.3627530634403229	0.5705059170722961	0.4496150612831116	0.22513385117053986	0.8921584486961365	0.7747265696525574	0.4995550811290741	0.4173431098461151	0.8273964524269104	0.4387005567550659	0.14889249205589294	1.1253827810287476	0.5209918022155762	0.5173008441925049	0.8227474689483643	0.22244040668010712	0.8533024787902832	0.20850324630737305	0.3557875454425812	0.3865521252155304	0.8653483390808105	0.8011342287063599	0.9454950094223022	0.5211998224258423	0.6608999371528625	0.7044657468795776	0.8167478442192078	0.5510608553886414	0.5770430564880371	0.9304503798484802	0.3998417854309082	0.846924364566803	0.9744003415107727	0.5439885258674622	0.8780037760734558	0.504838228225708	0.5330089330673218	1.0066165924072266	0.7026158571243286	0.5836089253425598	0.8434344530105591	0.6941496729850769	0.4479067325592041	1.444922685623169	1.0847927331924438	0.6830757856369019	0.44962364435195923	1.1240217685699463	0.2815132141113281	0.3975079357624054	0.6684359908103943	0.3361818790435791	0.37234535813331604	0.5399821400642395	0.7907829880714417	0.13867737352848053	0.7241313457489014	0.14203926920890808	0.33526724576950073	0.33127719163894653	0.389984667301178	0.7061994075775146	0.2772131860256195	0.27573996782302856	0.5684127807617188	0.181566521525383	0.2785066068172455	0.21801705658435822	0.2673552930355072	0.2987940311431885	0.35042425990104675	0.8000151515007019	0.17975911498069763	0.10189618915319443	0.7216214537620544	0.8536803126335144	0.7155079245567322	0.29044657945632935	0.13278336822986603	0.5073692202568054	0.16704869270324707	1.0441757440567017	0.4188612997531891	0.6764957308769226	1.1221966743469238	0.49423375725746155	0.3640381097793579	0.5254602432250977	0.40891212224960327	0.37663131952285767	1.1047135591506958	0.10912337899208069	0.35087311267852783	1.0743353366851807	0.5595014691352844	0.700027585029602	0.47402897477149963	0.7038806676864624	0.3367578983306885	0.7408153414726257	0.2812574505805969	0.13226234912872314	0.7412192225456238	0.4774678349494934	1.0147559642791748	0.4066137373447418	0.08375168591737747	1.1001601219177246	0.9454643726348877	0.3147345185279846	0.3445582091808319	0.5161895155906677	0.2657212018966675	0.527407705783844	0.3015427589416504	0.3709256947040558	0.6723757386207581	0.7383974194526672	0.7134370803833008	0.18879073858261108	0.846950352191925	0.5652655363082886	0.3609260618686676	0.4962500035762787	0.33809322118759155	0.3622925281524658	0.6328674554824829	0.5313804745674133	0.27980464696884155	0.4113789200782776	0.034154295921325684	0.08190138638019562	0.22115616500377655	0.6271267533302307	0.7816374897956848	0.8580365777015686	0.7790412902832031	0.9233694672584534	0.390863299369812	0.7086321711540222	1.115216851234436	0.6144404411315918	0.7815277576446533	0.3669872283935547	0.32059308886528015	0.44770270586013794	0.10723472386598587	0.5708745121955872	0.5492003560066223	0.8240545988082886	0.9655890464782715	0.09366397559642792	0.8216731548309326	0.2746260166168213	0.5495290756225586	0.19114306569099426	1.137306571006775	0.7585899829864502	0.5283635258674622	0.23924291133880615	0.04479098320007324	0.4196014106273651	0.5248520374298096	0.8365563154220581	0.8786768317222595	0.6496415734291077	0.22115175426006317	0.6346310973167419	0.8582426309585571	0.8259274363517761	0.18700453639030457	0.4690624475479126	0.6226473450660706	0.3658999800682068	1.0512902736663818	0.32249438762664795	0.16298769414424896	0.4980049729347229	0.3004148602485657	1.1062779426574707	0.0	0.5386545658111572	0.740929901599884	0.019046202301979065	0.41760438680648804	0.2273051142692566	0.44899097084999084	0.23238781094551086	0.2528631091117859	0.35179832577705383	0.9245473742485046	1.0109500885009766	0.5357933044433594	1.064394235610962	0.8397434949874878	0.18956157565116882	0.1603020280599594	0.0	0.4332877993583679	0.022505683824419975	0.1272600293159485	1.1884303092956543	0.6038849353790283	0.17226918041706085	1.085841417312622	0.5754003524780273	0.49663180112838745	1.6549105644226074	0.25307390093803406	0.07008207589387894	0.28629982471466064	0.34013038873672485	0.9001023173332214	0.6966237425804138	0.5119585394859314	1.3484829664230347	0.18691353499889374	0.19953610002994537	0.35171425342559814	0.7218830585479736	0.9724924564361572	0.9970000386238098	0.09779247641563416	0.28385087847709656	0.17293843626976013	0.0424090176820755	0.35251033306121826	0.16883420944213867	0.9214112758636475	0.5232084393501282	0.07241873443126678	0.7656294107437134	0.6820554137229919	1.3760707378387451	0.6271910071372986	0.5826941132545471	0.9003821611404419	0.4809925854206085	0.483863890171051	0.7025569677352905	0.7087738513946533	0.37358739972114563	0.26482659578323364	0.35105860233306885	0.7663908004760742	0.8791337609291077	1.3223434686660767	0.692226767539978	0.3799962103366852	0.40785402059555054	0.6461327075958252	0.9863917827606201	0.32875192165374756	1.2328965663909912	0.4381464421749115	0.23595163226127625	0.4924008846282959	0.8272074460983276	0.7682528495788574	1.0151395797729492	0.5695764422416687	0.583880603313446	0.7761562466621399	0.1689099222421646	0.7385923266410828	0.4917629361152649	0.5111234188079834	0.482296884059906	0.24304430186748505	1.0513150691986084	0.3741711974143982	0.2642431855201721	0.4251723885536194	0.5160969495773315	0.6696106791496277	0.7265535593032837	0.5783334970474243	0.5669334530830383	0.27961140871047974	0.6047335267066956	0.7415164709091187	0.17497873306274414	0.15948031842708588	0.697330117225647	0.4186830520629883	0.7933025360107422	0.12449333071708679	0.15375247597694397	0.21452456712722778	0.8131076693534851	0.5034700036048889	0.6681755781173706	1.0007959604263306	0.181892991065979	0.08171150088310242	0.2667596638202667	0.742032527923584	0.6793121695518494	0.49557843804359436	0.5664031505584717	0.5886033773422241	0.20759646594524384	0.48013702034950256	0.5294787883758545	0.08497878909111023	0.9387770295143127	1.0212469100952148	0.4006654620170593	0.2648424506187439	0.5047570466995239	0.3790445327758789	0.6223181486129761	0.16067594289779663	0.2634713649749756	0.17625264823436737	0.6487021446228027	0.3239276111125946	0.043023496866226196	0.7905899882316589	0.8958622217178345	0.07766944915056229	0.48248225450515747	0.39766740798950195	0.33698514103889465	0.04850171506404877	0.8653926849365234	0.36541685461997986	0.741075336933136	1.1208269596099854	0.40934479236602783	0.4657686948776245	0.8223463296890259	0.8958945274353027	1.021132469177246	0.9456151127815247	0.5435296893119812	0.7251355648040771	0.5950939655303955	0.5575277209281921	0.6762621402740479	0.0747440904378891	0.3813307583332062	0.8842061758041382	0.21898144483566284	0.580357551574707	0.6738511919975281	0.7103605270385742	0.0929059162735939	0.2314961552619934	0.1892063021659851	0.8242311477661133	0.6949630379676819	0.42640483379364014	0.11737214028835297	0.819951593875885	0.6286762952804565	1.0222845077514648	0.46629154682159424	0.9729015231132507	0.7589100003242493	0.6180068254470825	0.10328784584999084	0.6128613352775574	0.808595597743988	0.5672756433486938	0.3262841999530792	0.36050552129745483	0.19849169254302979	0.24662059545516968	0.5250586271286011	0.1713799387216568	0.029618369415402412	0.587213933467865	0.2999311089515686	0.4162282347679138	0.3047940731048584	0.34018075466156006	0.017756234854459763	0.6695144176483154	0.8583300709724426	0.10617904365062714	0.2182667851448059	0.7838639616966248	0.7646609544754028	0.3130611777305603	0.5365282893180847	1.090175986289978	0.6383896470069885	0.21034753322601318	0.2483052760362625	0.332952618598938	1.015259027481079	0.9862185120582581	0.05092347040772438	0.7932801842689514	0.8249677419662476	0.6998867988586426	0.5640387535095215	0.26249217987060547	0.34326550364494324	1.0837420225143433	0.457905113697052	0.765863835811615	0.15459254384040833	0.43150460720062256	0.5321469902992249	0.5718197226524353	1.5393487215042114	0.9164596796035767	0.03532923758029938	0.3407182991504669	0.3633683919906616	0.6136026382446289	0.48521319031715393	0.4010131359100342	1.2027992010116577	0.7507694959640503	0.6043978333473206	0.7151293158531189	0.6244610548019409	0.13723896443843842	0.5258331298828125	0.6836448311805725	0.16155853867530823	0.5595721006393433	0.6435114741325378	0.19849027693271637	1.0269792079925537	0.6067936420440674	0.13081365823745728	0.06993225961923599	0.18670949339866638	0.6583159565925598	0.410441130399704	0.3824581205844879	0.36366763710975647	0.1945418268442154	0.3003281354904175	0.46168264746665955	0.8926899433135986	0.16425789892673492	0.878641664981842	0.1458335667848587	0.9649544954299927	0.12041884660720825	0.2843873202800751	0.5424270629882812	0.21777036786079407	0.5245373249053955	0.5241641402244568	1.1271345615386963	0.3207259774208069	0.6009553670883179	0.40544021129608154	0.5588654279708862	0.6781668663024902	0.022662000730633736	0.7815021276473999	0.4094681441783905	0.24212884902954102	1.0208953619003296	0.23175270855426788	0.07899469882249832	0.5091424584388733	0.5161154270172119	0.7112329602241516	0.3206557333469391	0.4089685380458832	0.7241131067276001	0.4113248586654663	0.3444151282310486	0.013296954333782196	1.0479573011398315	0.20623214542865753	0.5696595907211304	0.2726922631263733	0.6136561632156372	0.13915151357650757	0.610967755317688	0.4786502420902252	0.32301536202430725	0.7115414142608643	0.6703591346740723	0.3996986746788025	0.7934763431549072	0.4153361916542053	0.4259769916534424	0.7974936962127686	0.6414179801940918	0.5951799750328064	0.6003520488739014	0.8894753456115723	0.7313029766082764	0.7206827998161316	0.7887828946113586	0.10251791775226593	0.5992862582206726	0.28471097350120544	0.144160658121109	0.8678610324859619	0.7078313827514648	0.4296117424964905	0.3130723834037781	0.6336682438850403	0.7849365472793579	0.33029234409332275	0.8197035193443298	0.46799173951148987	0.6562361717224121	0.10176347196102142	0.5057672262191772	0.7644799947738647	0.1854833960533142	0.16394269466400146	0.37143927812576294	0.23165737092494965	0.6099316477775574	0.242404043674469	0.3365943729877472	0.6709345579147339	0.9034242033958435	0.4696597456932068	0.47204169631004333	0.2797570824623108	1.309107780456543	0.003791013965383172	0.8053223490715027	0.9787251353263855	1.0459094047546387	0.4107939302921295	0.5178770422935486	0.524939775466919
0.9224721193313599	0.2717142701148987	0.2687845826148987	0.07367205619812012	1.0625064373016357	0.34219828248023987	0.2207009345293045	1.2215389013290405	0.14722967147827148	0.14991427958011627	0.3789440989494324	0.2733953893184662	1.0641453266143799	0.5659230947494507	0.35507380962371826	1.1897352933883667	0.24174481630325317	0.542742133140564	0.4647374749183655	0.6192037463188171	0.5822824239730835	0.509331226348877	0.10851116478443146	0.1551278978586197	0.7230128645896912	0.8089080452919006	0.41517552733421326	0.6261886954307556	0.6730318665504456	0.7658632397651672	0.5080367922782898	0.736004114151001	0.6959007382392883	0.34301653504371643	0.2540181577205658	0.22920718789100647	0.38918936252593994	0.39883214235305786	0.36538439989089966	0.4336667060852051	0.631695032119751	0.27487561106681824	0.23445667326450348	0.6797854900360107	0.28547418117523193	0.30614525079727173	0.3629995882511139	0.19430482387542725	0.25909623503685	0.7840721011161804	0.5654996037483215	0.4440980851650238	0.49337702989578247	0.6780651211738586	0.9910415410995483	0.20473797619342804	0.5242618918418884	1.3354241847991943	0.34237802028656006	0.07325875759124756	0.13428831100463867	0.3470403552055359	0.118734210729599	0.6525785326957703	0.41851598024368286	0.28943556547164917	0.594024121761322	0.4088147282600403	0.2290267050266266	0.4283703863620758	0.2290646731853485	0.12790898978710175	0.06752271950244904	0.45511162281036377	0.20683139562606812	0.7502875328063965	0.6044922471046448	0.2951464354991913	0.3769397735595703	0.17025984823703766	1.1035159826278687	0.28974002599716187	0.10339702665805817	0.6176654696464539	0.7865732908248901	0.32361358404159546	0.2542414963245392	0.7482151389122009	0.8126277923583984	0.4869344234466553	0.6462332010269165	0.5379416942596436	0.34525108337402344	0.5292437076568604	0.41196125745773315	0.5988039374351501	0.35314249992370605	0.38176316022872925	0.7274392247200012	0.6690952777862549	0.25635790824890137	0.482364296913147	0.19835393130779266	1.5487364530563354	0.28412216901779175	0.17560870945453644	0.6759039759635925	0.7261136174201965	0.6147359609603882	0.8119087219238281	0.7124071717262268	0.7172061204910278	0.8792794346809387	0.6254242658615112	0.5178243517875671	0.3290862739086151	0.7056567072868347	1.0342984199523926	0.003199338912963867	0.09878626465797424	0.38010385632514954	0.7220370769500732	0.19975349307060242	0.008858941495418549	0.35772159695625305	0.576971709728241	0.38711345195770264	0.4853341281414032	0.7233049273490906	1.164062261581421	0.33651015162467957	0.2668193280696869	0.3175252079963684	0.619951069355011	0.3466733694076538	0.3447768986225128	0.7800098657608032	0.43747055530548096	0.26937317848205566	0.4657957851886749	0.38600343465805054	0.1985515058040619	0.7383251190185547	0.3660930395126343	0.4139542877674103	0.8055052161216736	0.6410025954246521	0.5849176645278931	1.239353895187378	0.520094633102417	0.22313347458839417	0.17581073939800262	0.9932005405426025	0.04291137307882309	0.41539886593818665	0.9151039123535156	0.8420543670654297	0.9302830696105957	0.21702204644680023	0.3260326385498047	0.6278207302093506	0.7428305149078369	0.2500072717666626	0.34837302565574646	0.45215094089508057	0.1525871455669403	0.3314785361289978	0.21912066638469696	0.024114195257425308	0.5146385431289673	0.5922577381134033	0.28176018595695496	0.666720986366272	0.4479403495788574	0.38084229826927185	0.33299049735069275	0.5063169598579407	0.6858973503112793	0.2325848937034607	0.2862664461135864	0.6500185132026672	0.22454778850078583	0.26430967450141907	0.46158286929130554	0.7205358147621155	0.5984256267547607	0.3019244074821472	0.2573085427284241	0.6329387426376343	0.7863070964813232	0.7193111181259155	0.36383888125419617	0.6746282577514648	0.189942866563797	0.39354702830314636	0.020149417221546173	0.9012556672096252	0.5182763934135437	0.512832522392273	0.3584738075733185	0.3509580194950104	0.4014187753200531	0.4644983112812042	0.6447091698646545	0.7005705237388611	0.23370201885700226	0.5659381151199341	0.3676275908946991	0.34533387422561646	0.4141654968261719	0.2999655604362488	0.5655280947685242	0.1626749038696289	0.3252657651901245	0.2982548773288727	0.19666768610477448	0.5728472471237183	0.5179248452186584	0.41266950964927673	0.8931767344474792	0.46043825149536133	0.1820458471775055	0.5993126034736633	0.542890191078186	0.26567429304122925	0.517786979675293	1.0461270809173584	0.5666502714157104	0.3055323362350464	0.06498178839683533	0.7785249352455139	0.30815014243125916	0.4062422811985016	0.9364829063415527	1.300938606262207	0.566114068031311	0.2762583792209625	0.8774802088737488	0.7801142930984497	0.18293032050132751	0.13008655607700348	0.6802523136138916	2.0698659420013428	0.4132886826992035	0.5928010940551758	0.29291149973869324	0.3968392610549927	0.4849201440811157	0.2407110184431076	0.6692574620246887	1.5129035711288452	1.33101487159729	0.58170485496521	0.16833852231502533	0.34044554829597473	0.5430528521537781	0.8743055462837219	0.5071062445640564	1.4345699548721313	0.43434661626815796	0.5022937059402466	0.7539868354797363	0.2428344488143921	0.32050764560699463	0.5804665088653564	0.4717244803905487	0.5165002346038818	0.27882611751556396	0.26007646322250366	0.9394887685775757	0.27686363458633423	0.5874914526939392	0.6713717579841614	0.37634140253067017	0.36274850368499756	0.355461448431015	0.3406669795513153	0.5740492939949036	0.21293646097183228	1.1373519897460938	0.022090734913945198	1.4836502075195312	0.09947584569454193	0.14961685240268707	0.4945325255393982	0.9253535866737366	0.3460575044155121	0.8401502370834351	0.0537424236536026	0.5273561477661133	0.6964585185050964	0.5132184624671936	0.5747487545013428	0.2731421887874603	0.30889201164245605	0.5361528992652893	0.7487550973892212	0.2966373562812805	0.16687169671058655	0.6335768103599548	0.2838381826877594	0.25986501574516296	1.1906875371932983	0.36488038301467896	0.5079609751701355	0.1099858507514	0.4546574354171753	0.918149471282959	0.7500977516174316	1.4927455186843872	0.38843515515327454	0.12308383733034134	0.5615158081054688	0.40674498677253723	0.21370935440063477	0.28433871269226074	0.22478994727134705	1.0760940313339233	0.4525796175003052	1.609512209892273	0.3090081214904785	0.33585599064826965	0.3132944107055664	0.4620189964771271	0.6295885443687439	0.34279870986938477	0.6961235404014587	0.30683034658432007	0.3534793257713318	0.5584923028945923	1.1309247016906738	0.2873864769935608	0.17575222253799438	0.5806349515914917	0.6784819960594177	0.42772993445396423	0.7580932974815369	0.8502681851387024	0.8702948093414307	0.8862677812576294	0.2540491223335266	0.2332150936126709	0.22187566757202148	0.4058299958705902	0.34951943159103394	0.305112361907959	0.6818724870681763	0.5709295272827148	0.9238494634628296	0.11789951473474503	1.026130199432373	0.8061964511871338	0.20182888209819794	0.9074363112449646	0.6860246062278748	0.11853164434432983	0.2880898714065552	0.6068596243858337	0.27851632237434387	0.3621121644973755	0.2753063142299652	0.8158567547798157	0.5105201601982117	0.2745567560195923	0.45275795459747314	0.38578614592552185	0.08989366888999939	0.6176174879074097	0.2145310640335083	0.35225367546081543	0.47575536370277405	0.3262425661087036	0.22650016844272614	0.6860669255256653	0.35780099034309387	0.3814142644405365	1.2195590734481812	0.38819631934165955	1.1322308778762817	1.19130277633667	0.26354098320007324	0.5348747372627258	0.3944151997566223	0.500613808631897	0.4426555633544922	0.1789872944355011	0.359317421913147	0.22388695180416107	0.5085832476615906	0.300010085105896	0.2658454477787018	0.48113787174224854	0.32471543550491333	1.8663653135299683	0.424069344997406	0.8862124085426331	0.7539616823196411	0.2824641466140747	1.0022310018539429	0.8430953621864319	0.3652321994304657	0.29400163888931274	0.323849618434906	0.553270697593689	0.2851145565509796	0.5746151804924011	0.44687244296073914	0.44141894578933716	0.48418664932250977	0.3931480944156647	0.7755900621414185	0.6021472811698914	1.2500513792037964	0.1102275550365448	0.7907396554946899	0.6623790860176086	0.7055796980857849	0.385240763425827	0.7453547120094299	0.5612661242485046	0.3287225663661957	0.020489351823925972	0.9765036106109619	0.824184238910675	0.5712920427322388	0.5216168761253357	0.6461681127548218	0.7214258909225464	0.667754590511322	0.018177669495344162	0.27789148688316345	0.009410781785845757	0.5924496650695801	0.3031964600086212	0.43420273065567017	0.38267892599105835	0.5470380783081055	1.3475545644760132	0.5257707238197327	0.049280837178230286	0.7399654388427734	0.6799852252006531	1.1256638765335083	1.0435359477996826	0.5858853459358215	0.35624027252197266	0.7547138929367065	0.6293993592262268	0.42184531688690186	0.6016726493835449	0.4146271347999573	0.29828503727912903	0.09733772277832031	0.9464026689529419	0.3724597096443176	0.3554067611694336	0.6734409928321838	0.5483529567718506	0.5801864862442017	0.06691721081733704	0.5821481347084045	0.6005716919898987	0.19862592220306396	0.0	0.4822588562965393	0.2667558789253235	0.6282293200492859	0.2410191148519516	0.2353222519159317	0.39013203978538513	0.8387022018432617	0.3607304096221924	0.6510329842567444	0.06274046748876572	0.5974256992340088	0.17370924353599548	1.2854948043823242	1.1166483163833618	0.45264512300491333	0.976093053817749	0.2694389224052429	0.4625803828239441	0.8377392292022705	0.03323750197887421	0.5262190699577332	0.5391845703125	0.29304856061935425	0.5554605722427368	0.8119783997535706	0.2577934265136719	0.24501323699951172	0.40543103218078613	0.5227140784263611	0.5245910286903381	0.3627127408981323	0.22690653800964355	0.4841000437736511	0.39010000228881836	0.21008482575416565	0.5015193223953247	1.4519356489181519	0.218160018324852	0.47750765085220337	0.25912514328956604	0.29044580459594727	0.5563033819198608	0.3111479580402374	0.6924116015434265	0.4766538143157959	0.2834998667240143	0.32883957028388977	0.5254934430122375	0.4227989912033081	0.43215760588645935	0.4083435833454132	0.6446427702903748	0.4037352204322815	0.047880642116069794	0.6644529104232788	0.8371083736419678	0.4178772270679474	0.7643740177154541	0.6965087652206421	0.5752615332603455	0.4028882384300232	0.37315183877944946	1.089403748512268	0.3784096837043762	0.028545092791318893	0.7150882482528687	0.42023229598999023	0.5546010136604309	0.26725658774375916	1.2018039226531982	0.5933542847633362	0.4635632634162903	0.1868654042482376	0.3947654366493225	0.43979841470718384	0.3855985999107361	0.8961120843887329	0.6996782422065735	0.5099974274635315	0.8648523092269897	0.26755043864250183	0.5262055397033691	0.5925179719924927	0.23135609924793243	0.3744637072086334	0.5160118937492371	0.5342111587524414	0.6931436061859131	0.4124160408973694	0.808752179145813	0.34717464447021484	0.787301778793335	0.4433932304382324	0.6537351608276367	0.7136197090148926	0.43281102180480957	0.354403555393219	1.2715840339660645	0.26325562596321106	0.18926353752613068	0.9510930180549622	0.42403721809387207	1.072706699371338	0.18971440196037292	0.2020999640226364	0.7751202583312988	0.2894340753555298	0.052392106503248215	1.498520851135254	0.03731931000947952	0.3812248110771179	0.38068997859954834	0.3438882827758789	0.44969356060028076	0.4076542556285858	0.15150213241577148	0.8146984577178955	0.30959638953208923	0.4783042371273041	0.39978936314582825	0.6289223432540894	0.394691526889801	0.4096401631832123	0.06856698542833328	0.9322486519813538	0.49138525128364563	0.5732319355010986	0.48875606060028076	0.49180394411087036	0.31542301177978516	0.6636201739311218	0.15470515191555023	0.15334482491016388	0.5462607145309448	0.3637540638446808	0.31117942929267883	0.3595089614391327	0.6027625799179077	0.3172253668308258	0.3093121647834778	0.38422226905822754	0.5086053013801575	0.3856513500213623	0.6038593053817749	0.24258187413215637	0.4528544545173645	0.19846367835998535	0.48112624883651733	0.29898661375045776	0.6625099778175354	0.26791250705718994	0.6660604476928711	0.2132531851530075	0.6558613181114197	0.29387208819389343	0.42582184076309204	0.3564527928829193	0.36093416810035706	0.6077852249145508	0.35601237416267395	0.5477369427680969	0.23012803494930267	0.17680248618125916	1.542391300201416	0.5604724287986755	0.8058167099952698	0.6493996381759644	0.3784306049346924	0.2067122459411621	0.9616938233375549	0.34363049268722534	0.1778751164674759	0.28428158164024353	0.32474419474601746	0.136532261967659	0.2096763700246811	0.24546973407268524	0.2589356601238251	0.21745409071445465	0.31896451115608215	1.0225642919540405	0.6894527077674866	0.47800907492637634	0.5482978224754333	0.1891571432352066	0.7569133043289185	0.7040676474571228	0.20268389582633972	0.35890495777130127	0.8122538328170776	0.4552925229072571	0.4936738908290863	0.44746482372283936	0.3598940968513489	0.303157240152359	0.1974301040172577	0.415297269821167	0.28232935070991516	0.26197928190231323	0.27563878893852234	0.5599875450134277	0.9577033519744873	0.44339603185653687	0.6025704145431519	1.0113303661346436	0.5548619031906128	0.405913382768631	0.6132263541221619	0.4681026041507721	0.3842044472694397	0.23758608102798462	0.348175972700119	1.5042964220046997	0.6955569982528687	0.45890259742736816	0.4384480118751526	0.5302436947822571	0.20453329384326935	0.3309999704360962	0.7076973915100098	0.2950403690338135	0.552848219871521	0.6208194494247437	0.7158377170562744	0.12396733462810516	0.5781013369560242	1.0077247619628906	0.6025952100753784	0.02010541595518589	0.2273973673582077	0.23025274276733398	0.01246383786201477	0.7808350920677185	0.6216866374015808	0.9717309474945068	0.35118114948272705	0.5674349069595337	0.72943514585495	0.251214861869812	0.14555171132087708	0.45540475845336914	0.26602545380592346	1.1148475408554077	0.4591875672340393	0.38663992285728455	0.7842845320701599	1.1686162948608398	0.35602006316185	1.0251332521438599	0.617373526096344	0.4140999913215637	0.9639427065849304	0.28558599948883057	0.4453248381614685	0.6753430962562561	0.5021335482597351	0.942209005355835	0.4042882025241852	0.8021383285522461	0.7324117422103882	0.6836895942687988	0.5774559378623962	0.71552973985672	0.24302491545677185	0.8456519246101379	0.19577455520629883	0.12432761490345001	0.13756492733955383	0.2741316854953766	1.0096732378005981	0.40504172444343567	0.665458619594574	0.41861677169799805	1.23228919506073	0.3535130023956299	0.22652125358581543	0.37164098024368286	0.5776460766792297	0.6256861090660095	0.5079767107963562	0.6848561763763428	0.4920608401298523	0.31310591101646423	0.2556230425834656	0.3900602459907532	0.42533689737319946	0.19972851872444153	0.532891035079956	0.3924250900745392	0.07279063016176224	0.11999370902776718	0.7008144855499268	0.5204846858978271	0.3037019968032837	1.125978708267212	0.7416872382164001	0.9569505453109741	0.8005548715591431	0.28028956055641174	0.7470279932022095	0.26121968030929565	0.13793914020061493	1.191192865371704	0.2751595377922058	0.4063085913658142	0.5617495775222778	0.3814641833305359	1.1123526096343994	0.6111023426055908	0.26511910557746887	0.8247831463813782	0.49850887060165405	0.6559311747550964	0.3750411868095398	0.2317270040512085	0.39912188053131104	0.27257728576660156	1.6191630363464355	0.3316527307033539	0.5410025715827942	0.6471418738365173	0.4795677661895752	0.08066312968730927	0.5506806969642639	0.589444637298584	0.4324406683444977	1.0054891109466553	0.34385502338409424	0.2098933458328247	0.6372382640838623	0.5042017698287964	0.1730443388223648	1.7232707738876343	0.34266695380210876	0.2042909860610962	0.3429071605205536	0.10946664214134216	0.6419519782066345	0.38545161485671997	0.7709648013114929	0.2918817102909088	0.38387179374694824	0.7019068002700806	0.32493674755096436	1.0520333051681519	0.17958053946495056	0.4157733917236328	0.4445169270038605	0.2773239314556122	0.5018254518508911	0.5471036434173584	0.33042678236961365	0.9429432153701782	0.8802723288536072	0.4898277223110199	0.6472368836402893	0.7785148620605469	0.2503684461116791	0.12703871726989746	0.10163551568984985	0.4665369391441345	1.0735536813735962	0.16317379474639893	0.23041419684886932	0.9768120050430298	0.13144534826278687	0.5758427977561951	0.8122797608375549	0.44111907482147217	1.0162508487701416	0.7461968660354614	0.40902674198150635	0.9266244173049927	0.4700464904308319	0.3678929805755615	1.0997247695922852	0.7173071503639221	0.3656467795372009	1.039103388786316	0.5359557867050171	0.33127298951148987	0.3032575249671936	0.45346906781196594	1.5226036310195923	0.3987567126750946	0.19127249717712402	0.1837165653705597	0.4519575834274292	0.6541049480438232	0.44410184025764465	0.5086424350738525	0.5102414488792419	0.3469272255897522	0.13294009864330292	0.14543583989143372	0.15131279826164246	0.3378354609012604	0.22116632759571075	0.05968550592660904	0.7385804057121277	0.736633837223053	0.3500998318195343	0.20464415848255157	0.2597571313381195	0.6969009041786194	0.09368656575679779	0.41726166009902954	0.20730213820934296	0.26610907912254333	0.2756792902946472	0.5169525742530823	0.6346774101257324	0.6003642678260803	0.41251340508461	0.6152232885360718	0.44630154967308044	1.012226939201355	0.6032882928848267	0.8816018104553223	0.8204024434089661	0.07096220552921295	0.7903505563735962	0.4876091480255127	0.4333159327507019	0.38968056440353394	0.10285186767578125	0.43699267506599426	0.8663752675056458	0.3865393102169037	0.47066742181777954	0.33198848366737366	0.3971676230430603	0.18465444445610046	0.9258676767349243	0.27579349279403687	0.38342586159706116	0.7767924666404724	0.3289020359516144	0.6663489937782288	0.34683966636657715	0.27282047271728516	0.5719475150108337	0.39704033732414246	0.38036689162254333	0.4154719412326813	0.3009752333164215	0.32933658361434937	0.769021213054657	0.511874794960022	0.32305634021759033	0.6428841352462769	0.48120832443237305	0.638913631439209	0.10369203984737396	0.2997090220451355	0.6771040558815002	1.0501959323883057	0.20235739648342133	0.3551129102706909	1.3580281734466553	0.5862652659416199	0.4417933225631714	0.3366032838821411	0.3542492985725403	0.6571322083473206	0.6250063180923462	0.611665666103363	1.1315630674362183	0.2756236791610718	1.15156090259552	0.5541539788246155	0.45664042234420776	0.329508513212204	0.48819488286972046	0.19267916679382324	0.6529070734977722	0.3372315764427185	0.19059783220291138	0.16583406925201416	0.39734122157096863	0.6357395648956299	0.28400731086730957	0.3237769305706024	0.48448723554611206	1.1930885314941406	0.43615609407424927	0.09165863692760468	0.5021535158157349	1.472392201423645	0.4625661075115204	0.46353235840797424	0.9614239931106567	1.12309730052948	0.20408591628074646	0.3128248155117035	0.5084264278411865	0.22834256291389465	0.21673518419265747	0