.7747671604156494	0.283804327249527	0.5116214156150818	0.7068418264389038	0.633573591709137	0.13270500302314758	1.4503827095031738	0.34493210911750793	0.8033230304718018	0.48952922224998474	0.796321451663971	0.43635982275009155	0.2749865651130676	0.3080584406852722	0.7208762168884277	1.3816348314285278	0.7381446957588196	0.34746789932250977	1.2234808206558228	0.8134201169013977	0.46859273314476013	0.49985212087631226	0.42766785621643066	0.4001491069793701	0.5145167112350464	0.30129703879356384	0.8996549844741821	0.8074652552604675	0.2064426839351654	0.06511510908603668	0.07936321943998337	0.3751269578933716	1.2384886741638184	0.3258713483810425	0.9817526340484619	0.4514411389827728	0.8195133209228516	0.2841644585132599	0.22870385646820068	0.7046895623207092	0.5107288360595703	0.314422070980072	0.4763281047344208	0.27408307790756226	0.2999168932437897	0.6888694763183594	0.7398852109909058	0.3805140554904938	0.9021811485290527	0.7060291767120361	0.26252511143684387	0.44814223051071167	0.3723544776439667	0.5858427882194519	0.4588863253593445	0.483757346868515	0.8161587119102478	0.47842127084732056	0.09292593598365784	0.9519287347793579	0.4226151406764984	0.38785141706466675	0.7237548828125	0.45047134160995483	0.5290011167526245	0.38708528876304626	0.5607458353042603	0.504411518573761	0.6273437738418579	1.1101884841918945	1.035405158996582	0.3907011151313782	0.6171920895576477	0.5057768821716309	0.44729772210121155	1.2973544597625732	0.8379172086715698	0.4502314627170563	0.9074724316596985	0.1959170401096344	0.5351081490516663	0.4641055464744568	0.6564627885818481	0.23184271156787872	0.9647624492645264	0.3362250030040741	0.12802967429161072	0.49147483706474304	0.5247899889945984	1.188090443611145	0.5615569949150085	0.3647410273551941	0.2749485373497009	0.5145129561424255	0.6046352386474609	1.006466269493103	0.5383679270744324	0.20305806398391724	0.6438083648681641	0.5782274007797241	0.7285428643226624	0.3378194570541382	0.3687906861305237	0.5703660845756531	0.11389904469251633	0.200017049908638	0.32875651121139526	0.8968351483345032	0.0	0.3571065664291382	0.9575019478797913	0.5325804352760315	0.27612707018852234	0.13789266347885132	0.18316878378391266	0.5388253927230835	0.354674756526947	0.7830607295036316	0.23667341470718384	0.0858193039894104	0.29968366026878357	0.5282698273658752	1.1004420518875122	0.6072462797164917	1.3694913387298584	0.5536333322525024	0.42950883507728577	0.44698354601860046	0.48261845111846924	0.7588485479354858	0.4048413932323456	0.5400236248970032	0.16441702842712402	0.16846133768558502	0.27038514614105225	0.5821381211280823	0.2836211323738098	0.46181756258010864	0.2059520184993744	0.5366204977035522	1.0434589385986328	0.37126001715660095	0.7403953075408936	0.8686000108718872	0.3590301275253296	1.165690541267395	0.5760605931282043	0.518052339553833	0.9048212766647339	0.7437435388565063	0.32616347074508667	1.2697139978408813	0.38320687413215637	0.1784394085407257	0.34590622782707214	0.2052559107542038	0.7776221632957458	0.7704389095306396	0.30992332100868225	0.28423652052879333	0.19440719485282898	0.23287613689899445	0.29921063780784607	0.29606157541275024	0.5707235336303711	0.3224113881587982	0.42038029432296753	0.2238743007183075	0.508752167224884	0.8964531421661377	1.3434228897094727	0.37343132495880127	0.3558477461338043	0.3495888411998749	0.12424302101135254	0.6240841150283813	0.3396374583244324	0.7478156685829163	0.32125818729400635	0.5881774425506592	0.15243349969387054	1.2737892866134644	0.43412789702415466	0.3131631016731262	0.1050063967704773	0.5249338150024414	0.4042459726333618	1.452606201171875	0.43990767002105713	0.3599008321762085	0.8039451241493225	0.2812901735305786	0.4612369239330292	1.043756365776062	0.3940192461013794	1.0740891695022583	0.1877780556678772	0.40546709299087524	1.5462299585342407	0.48180896043777466	0.5454741716384888	0.27732381224632263	0.5213728547096252	0.5653461217880249	0.21822041273117065	0.5875895023345947	0.8285626173019409	0.8377522230148315	0.5293411016464233	1.0940531492233276	0.31473374366760254	0.20716749131679535	0.721379816532135	0.10866594314575195	0.3284216821193695	0.1076108068227768	0.5378873348236084	1.2042949199676514	0.7798089981079102	0.6492641568183899	0.0870734378695488	0.4742335081100464	0.07380267232656479	0.4910951554775238	0.4031367003917694	0.3795171082019806	0.33223628997802734	0.605208694934845	0.6606641411781311	1.2232095003128052	0.2858612835407257	0.6691387891769409	0.5770987272262573	0.25506797432899475	0.39672282338142395	0.24926277995109558	0.7003442049026489	0.5338846445083618	0.2640155851840973	0.2736818194389343	0.1288878619670868	0.6746816635131836	0.32683300971984863	0.6112184524536133	0.3191528618335724	0.662845253944397	0.5306345224380493	0.7673914432525635	0.4660457670688629	0.27051857113838196	0.2267516553401947	0.4654311239719391	0.5521888136863708	1.3044568300247192	0.20355632901191711	0.2979908883571625	0.1377333700656891	0.11159051954746246	0.5024981498718262	0.4245065450668335	0.2801794409751892	0.5767008066177368	0.0031367503106594086	0.2988991439342499	0.7671941518783569	1.119466781616211	0.5158399343490601	0.4499513506889343	0.42106279730796814	0.3855135440826416	0.30113106966018677	0.09868559241294861	0.5055717825889587	1.4170008897781372	0.3306381404399872	1.153936743736267	0.7659608721733093	0.44213324785232544	0.5398755669593811	0.8228458166122437	0.5032269358634949	0.2906518280506134	1.233471393585205	0.3988453149795532	0.7388820648193359	0.2489261031150818	0.4967793822288513	0.5646522045135498	0.5155634880065918	0.9527766704559326	0.09697981923818588	0.31884288787841797	0.7688965201377869	0.1345084011554718	0.7520498037338257	0.6848464012145996	0.3816877603530884	0.03839144483208656	0.41911303997039795	0.45324382185935974	0.23206420242786407	0.3051839768886566	0.6737297773361206	0.11622881889343262	0.3862243592739105	1.2268688678741455	0.2465718686580658	0.29679882526397705	0.5134520530700684	0.37661802768707275	0.609767496585846	0.5396010875701904	0.7988622188568115	0.7596666812896729	0.6318584680557251	0.9370032548904419	0.42795416712760925	0.7505829930305481	0.68410724401474	0.34476202726364136	0.656054675579071	0.39492928981781006	0.6467863917350769	0.7971288561820984	0.5377064943313599	1.1382794380187988	0.5468241572380066	0.8396854400634766	0.4791697859764099	0.5683203339576721	0.4164341688156128	0.7148250341415405	0.028828829526901245	0.4085359573364258	0.5298001766204834	0.49322590231895447	0.2929495573043823	0.4548536539077759	0.219511479139328	0.16621847450733185	0.6987940669059753	0.24195636808872223	0.3204624652862549	0.4644981026649475	0.3223392367362976	0.22388553619384766	0.3000514507293701	0.4774952530860901	0.24015435576438904	0.22559525072574615	0.38816455006599426	0.06681118160486221	0.16958755254745483	0.3002486824989319	0.16948075592517853	0.7138234376907349	0.3292519748210907	1.3122143745422363	0.23420073091983795	0.6840527653694153	0.0186600461602211	0.4530605971813202	0.3683870732784271	0.2481205016374588	0.7097440958023071	0.36151403188705444	0.20144425332546234	0.6912190914154053	0.14298182725906372	0.4581461250782013	0.6027991771697998	0.602307915687561	0.965674102306366	0.36757221817970276	0.30416634678840637	0.6749008893966675	0.7134808301925659	0.48110339045524597	0.130549818277359	1.0667768716812134	1.1328171491622925	0.5287410020828247	0.35565948486328125	0.9292237758636475	0.6470363736152649	0.2247387319803238	0.015085965394973755	0.5579169988632202	0.3156159520149231	0.4693935513496399	0.23261922597885132	0.2330954223871231	0.46228882670402527	0.8034272193908691	1.0684531927108765	0.7338757514953613	0.5955246090888977	0.40809929370880127	0.4679485261440277	0.8986348509788513	1.5781826972961426	0.4043828248977661	0.43322980403900146	0.6403510570526123	0.29064545035362244	0.222359761595726	0.23692598938941956	0.3885401487350464	0.5135844945907593	0.4219612777233124	0.5338169932365417	0.4276280105113983	0.3965524733066559	0.5493196249008179	0.40330183506011963	0.3434315323829651	0.6751441955566406	1.5470962524414062	0.0804101973772049	0.4855460822582245	0.15924715995788574	1.0441581010818481	0.7831189632415771	0.37258028984069824	0.5381196141242981	0.5140793919563293	0.4003130793571472	0.29239439964294434	0.8686102628707886	1.3593844175338745	0.45914116501808167	0.7536565661430359	0.5266246795654297	0.27563658356666565	0.45069950819015503	0.21499782800674438	0.7432814240455627	0.3810838758945465	0.05524027720093727	0.6497305035591125	0.22413745522499084	0.7575222253799438	0.3225094974040985	0.21349944174289703	0.45041829347610474	1.2423977851867676	0.29381993412971497	0.7839058637619019	0.43596112728118896	0.40061765909194946	0.45910730957984924	0.3915267884731293	0.5268859267234802	0.9487468004226685	0.38874635100364685	0.605626106262207	0.9342840909957886	1.1723651885986328	0.8095451593399048	0.2455141395330429	0.2788512706756592	1.3601062297821045	0.15600498020648956	0.7609327435493469	0.2796737849712372	0.6162739396095276	0.36440789699554443	0.48658764362335205	0.681804895401001	0.1926933079957962	0.8243935704231262	0.5216928124427795	0.1773732751607895	0.5047129392623901	0.4923211336135864	1.004111409187317	0.3496210277080536	0.5263031721115112	0.40936732292175293	0.81779545545578	0.9612647294998169	0.22329995036125183	0.33132147789001465	0.14997105300426483	0.4051651954650879	0.2616494297981262	0.1454959660768509	0.5624396204948425	0.39378732442855835	0.37467753887176514	0.6090482473373413	0.48848748207092285	0.6866372227668762	0.40028172731399536	0.581825852394104	0.7217130064964294	0.503928542137146	0.38789141178131104	0.932808518409729	0.567448079586029	0.3533715605735779	0.3719443380832672	0.40392667055130005	0.32315492630004883	0.7671761512756348	0.46298879384994507	0.26720771193504333	1.1564083099365234	0.8420489430427551	0.1699381172657013	0.758543074131012	0.510226845741272	0.4798675775527954	0.37228357791900635	0.26215726137161255	0.36817318201065063	0.07782550901174545	0.4710310697555542	0.5185306668281555	0.26571592688560486	0.06506139785051346	0.32408571243286133	0.5942575335502625	0.5768116116523743	0.4311118721961975	0.05339760705828667	0.6279837489128113	0.7654966115951538	1.3807032108306885	0.347614049911499	0.40510252118110657	0.16468851268291473	0.3757568597793579	0.3309378921985626	0.06329239159822464	0.5637892484664917	0.5574390888214111	0.5640735030174255	0.5000863671302795	0.8070045113563538	0.34716641902923584	0.22764362394809723	0.2810521721839905	0.8832814693450928	0.1189391240477562	0.30942949652671814	0.25374019145965576	0.30351439118385315	0.3020334243774414	0.6149254441261292	0.6041436791419983	0.6928476095199585	0.6521661877632141	0.845543622970581	0.38389790058135986	0.7311392426490784	0.4864845275878906	0.535634458065033	0.6678550243377686	0.6111592054367065	0.00017561465210746974	0.392858624458313	0.5078113079071045	0.1268855482339859	0.6360911726951599	0.8253681063652039	0.7047876715660095	0.21118441224098206	0.4653617739677429	0.9339671730995178	0.3797435164451599	0.6746851205825806	0.5423612594604492	0.4568394124507904	0.406747430562973	0.4345192611217499	0.6474398970603943	0.1955772340297699	0.6664634943008423	0.0862923115491867	0.45965659618377686	0.571255624294281	0.41401129961013794	0.6272720694541931	0.8440516591072083	1.1893116235733032	0.3344116806983948	0.25522246956825256	0.2847598195075989	0.12472836673259735	0.3821311891078949	0.38495972752571106	0.9637629389762878	1.1526135206222534	0.2979816198348999	0.5401791930198669	1.0501484870910645	0.10323727875947952	0.0787341445684433	0.8349310755729675	0.3613821268081665	0.991843581199646	0.23415273427963257	0.16282103955745697	0.864838719367981	0.3302535116672516	0.4516799747943878	0.9050335884094238	0.66220623254776	0.821241021156311	0.34958532452583313	0.4469106197357178	0.08845623582601547	0.3265484869480133	0.37460166215896606	0.5439355969429016	0.6003920435905457	0.1810978651046753	0.29106801748275757	0.42756757140159607	0.6471949815750122	0.4750656187534332	0.1810569316148758	1.586385726928711	0.5098918080329895	0.419387549161911	1.247267246246338	0.36686012148857117	0.14192917943000793	0.5412288904190063	0.6471606492996216	0.7353196144104004	0.46437498927116394	0.5931159257888794	0.3551402688026428	0.3412705957889557	0.7627841234207153	0.20384112000465393	0.3754471242427826	0.5562286972999573	1.0378466844558716	0.6922012567520142	0.23940083384513855	0.39512306451797485	0.4329248070716858	0.5426918268203735	0.4203338623046875	0.3358326554298401	0.7619580030441284	0.47919243574142456	0.6556577682495117	0.09423434734344482	0.6265957355499268	0.7692459225654602	0.5899614691734314	0.8427739143371582	0.39530640840530396	0.29973483085632324	0.06899592280387878	1.0511671304702759	1.2249398231506348	0.6935275197029114	0.7538543939590454	0.6220842003822327	0.4368264675140381	0.3014238774776459	0.19168871641159058	0.7793023586273193	0.2500150203704834	0.5306118726730347	1.0008550882339478	0.6384570002555847	0.9024685621261597	0.17774216830730438	0.43432411551475525	0.33696678280830383	0.38875535130500793	0.4250807464122772	0.446233868598938	0.1920889914035797	0.6301257610321045	0.3565136194229126	0.2632928788661957	0.9690679907798767	0.3623780906200409	0.30380481481552124	0.786495566368103	0.6029790639877319	0.40734612941741943	0.05357041582465172	0.17161870002746582	0.5427480936050415	0.17896126210689545	0.2644816040992737	0.9008662700653076	0.4455317258834839	0.8792473673820496	0.8840444087982178	0.39308202266693115	0.5256675481796265	0.3851475119590759	0.4556107819080353	0.7636899948120117	0.3423597812652588	0.4922347962856293	0.17461884021759033	0.4820258915424347	0.3778039813041687	0.554495632648468	0.2272929847240448	0.20049378275871277	0.6110222339630127	0.7222700119018555	0.6436271071434021	1.0794486999511719	0.14226087927818298	0.4701385796070099	0.258280485868454	0.6915361881256104	0.3861771523952484	0.5456703305244446	0.19670185446739197	0.5036625266075134	0.5315367579460144	0.11668048799037933	0.6307520270347595	0.6442556381225586	0.4683404266834259	1.0164690017700195	0.45256608724594116	0.7325910329818726	0.1395418643951416	0.3565952777862549	0.39766597747802734	1.1450966596603394	0.11619667708873749	0.9477585554122925	0.29621121287345886	0.3884388506412506	0.5987560749053955	0.6887484192848206	0.022268252447247505	0.27955272793769836	0.4246736764907837	1.3807194232940674	0.7916475534439087	0.03393888473510742	0.5277915596961975	0.5511995553970337	0.07791399955749512	0.3707408010959625	0.465839684009552	0.5967394113540649	0.4998745918273926	0.4078931510448456	0.43105006217956543	0.7969959378242493	0.10920979082584381	0.56699138879776	0.43642735481262207	0.4461459517478943	0.9736415147781372	0.23665550351142883	0.23204615712165833	0.6344555020332336	0.13612942397594452	0.4273933470249176	0.2652399241924286	1.3152679204940796	0.24070023000240326	0.4089510142803192	0.22614866495132446	0.2979942858219147	0.28189337253570557	0.7403318881988525	0.027216315269470215	0.1606183499097824	0.22314277291297913	0.187520369887352	0.3494807779788971	0.6587573289871216	0.10142019391059875	0.9795843958854675	0.37780269980430603	0.17973190546035767	1.3781651258468628	0.3358890414237976	0.13614384829998016	0.05867829918861389	0.8616724610328674	0.7838709354400635	0.6341915726661682	0.835534930229187	0.28731751441955566	0.7889149188995361	0.031971365213394165	0.4362723231315613	0.47932833433151245	0.39324453473091125	0.26409822702407837	0.3906500041484833	0.4991709291934967	0.20519402623176575	0.7549769878387451	1.023768424987793	0.05490352585911751	0.17347924411296844	0.1985902190208435	0.4087751507759094	0.5068039298057556	0.46042701601982117	0.45849543809890747	0.41164860129356384	0.8909451961517334	0.20745891332626343	0.5385125875473022	0.07849044352769852	0.19874577224254608	0.5199294090270996	1.041711688041687	0.4438357949256897	1.0095102787017822	0.39242565631866455	0.40313035249710083	0.3068711459636688	0.18078893423080444	0.8588008284568787	0.062447160482406616	0.5884432196617126	0.3553526699542999	0.9087125062942505	0.3536156713962555	0.2141275554895401	0.5761918425559998	0.7277616858482361	0.6655597686767578	0.3206362724304199	0.6400328278541565	0.43702906370162964	0.3381577730178833	0.19519902765750885	0.8684152364730835	0.7766690850257874	0.40736761689186096	0.8853843212127686	0.4186341166496277	0.6880145072937012	0.4511641263961792	0.3169674873352051	0.43618521094322205	0.5444297790527344	0.7973940968513489	0.2561740279197693	0.3371046781539917	0.3225734233856201	0.24943029880523682	0.7053766846656799	0.04394406080245972	0.5644090175628662	0.6464654803276062	0.6735584139823914	0.36794063448905945	0.26808422803878784	0.22931528091430664	0.378313809633255	0.4963396489620209	0.6282188892364502	0.5779052376747131	0.5804341435432434	1.2817319631576538	0.5524511933326721	0.25543126463890076	0.3422297537326813	0.6385723948478699	0.5800267457962036	0.3153526186943054	0.5471934676170349	0.5376087427139282	0.18556158244609833	0.5501498579978943	0.7286811470985413	0.6389235854148865	0.28769099712371826	0.27597859501838684	0.18522998690605164	0.5065962672233582	0.42427539825439453	0.41404154896736145	0.3755388557910919	0.27646446228027344	0.1719072312116623	0.16601219773292542	0.7107208371162415	1.3210264444351196	0.46992596983909607	1.1502498388290405	0.9596608281135559	0.4240780770778656	0.3996060788631439	0.6072500944137573	0.33512434363365173	0.3377775549888611	0.777508020401001	0.5419847369194031	0.326460599899292	0.34396329522132874	0.22970198094844818	1.0060243606567383	0.1836516261100769	0.5704649686813354	0.5750535130500793	0.6149142980575562	0.7532689571380615	0.28132325410842896	0.3539164364337921	1.1052942276000977	0.2701519727706909	0.13414576649665833	0.45123451948165894	0.34310707449913025	0.445051372051239	0.4084502160549164	0.658189058303833	0.5095869302749634	0.41402629017829895	0.4373553395271301	0.7801969647407532	0.3930230438709259	0.5779862403869629	0.3176446259021759	0.7287601828575134	0.15298360586166382	0.44324609637260437	0.8212517499923706	0.5375419855117798	0.25590407848358154	0.549671471118927	1.3979377746582031	0.23706510663032532	0.8462480902671814	0.20192110538482666	0.17159368097782135	0.3267424702644348	0.9739396572113037	0.40874892473220825	0.43898633122444153	0.1761852353811264	0.2627750635147095	1.2116963863372803	0.8146457672119141	0.30121925473213196	0.1581590175628662	0.7938613891601562	0.20871463418006897	0.3975069224834442	0.7454415559768677	0.2755606174468994	0.6229799389839172	0.5789481997489929	0.32856279611587524	0.4063665568828583	0.22649098932743073	0.7202498912811279	0.4154002368450165	0.6719723343849182	0.23074384033679962	0.6162266135215759	0.5601676106452942	0.4753376841545105	0.07446068525314331	0.5558146834373474	0.3728184103965759	0.2646782100200653	0.42949944734573364	0.6687902808189392	0.4196834862232208	0.8620736002922058	0.5340336561203003	0.21268527209758759	0.3384600877761841	0.3049328923225403	0.5999630689620972	0.3166373074054718	0.5996922850608826	0.9672098755836487	0.36838656663894653	1.0925356149673462	0.28665170073509216	0.4361540675163269	0.14984972774982452	0.5075309872627258	0.5845306515693665	0.5840307474136353	0.5170888304710388	0.8543195724487305	0.31548166275024414	0.9051796197891235	0.573183000087738	0.6866634488105774	1.1917065382003784	0.7871856093406677	0.08380844444036484	0.6535006761550903	0.6766549944877625	0.27468425035476685	0.05151645839214325	0.4240177869796753	0.3429557681083679	0.3786271810531616	0.9816583395004272	0.562354564666748	1.5175657272338867	0.26581522822380066	0.03173932433128357	0.06342555582523346	0.3024338185787201	0.5068454146385193	0.2960088849067688	1.0459307432174683	0.2027057409286499	0.7423316240310669	0.09136009216308594	1.554457187652588	0.6808112859725952	0.4041365683078766	0.24449282884597778	0.25295084714889526	0.14398041367530823	0.31352970004081726	0.36336296796798706	0.6817107796669006	0.31864139437675476	0.6273855566978455	0.43302786350250244	0.579380989074707	1.1190831661224365	0.3176490068435669	0.5509656071662903	0.42170506715774536	0.09617751091718674	0.336881160736084	0.5300217270851135	0.31616783142089844	0.24261486530303955	0.4369426667690277	0.5999073386192322	0.5851695537567139	0.3218517005443573	1.0796422958374023	0.26295822858810425	0.45626914501190186	0.39012831449508667	0.3155003488063812	0.4990800619125366	0.1878935694694519	0.8351636528968811	0.41913557052612305	0.3488594889640808	0.28318163752555847	0.28688421845436096	0.7103545665740967	0.44210416078567505	0.7006668448448181	0.17282916605472565	0.6821187734603882	0.6745233535766602	0.48235780000686646	0.8117448091506958	0.46610939502716064	1.0474225282669067	0.6532954573631287	0.629329264163971	0.322925865650177	0.29180943965911865	0.4289185702800751	0.5851364731788635	0.6760013103485107	0.5458641052246094	0.9099035263061523	0.8489735722541809	0.1777820587158203	0.19560110569000244	0.9895235300064087	0.16381852328777313	0.5709840059280396	0.2365826964378357
