0.7152202129364014	0.7666844129562378	0.1738363355398178	0.05843127518892288	1.0585461854934692	0.2245970219373703	0.5582523941993713	0.23939304053783417	0.050585418939590454	0.137668639421463	1.4474507570266724	0.9873324632644653	0.45977839827537537	0.4901937246322632	0.24372325837612152	0.5832189321517944	0.18207234144210815	0.32439929246902466	0.3396075963973999	0.24696913361549377	0.5228691101074219	0.36271217465400696	1.0062309503555298	0.630350649356842	0.28920045495033264	0.6311301589012146	0.6506333351135254	1.0564603805541992	0.4176686406135559	0.4409153163433075	0.9907885193824768	0.39089199900627136	0.6721316576004028	0.28874078392982483	0.45889344811439514	0.24424190819263458	0.24127772450447083	0.544212281703949	0.748954176902771	0.2535945177078247	0.5452631711959839	1.0825432538986206	0.7012016177177429	0.3148714601993561	0.34499165415763855	1.2268222570419312	0.4973094165325165	0.2422640323638916	0.4889901876449585	0.32316482067108154	1.1616019010543823	0.3702213764190674	0.3720668852329254	0.362621545791626	0.2673405408859253	0.4999024271965027	0.759713351726532	1.2436063289642334	0.565342366695404	0.9613050818443298	0.3801993131637573	1.1286969184875488	0.2424721121788025	0.59183669090271	0.501862108707428	0.39088913798332214	0.35797548294067383	0.2492385357618332	0.3794504404067993	0.5760785341262817	0.33346274495124817	0.2085159868001938	1.6467832326889038	1.4766666889190674	0.3689434230327606	0.5347065329551697	0.2998182773590088	0.41148141026496887	0.3015148341655731	0.6155197024345398	0.8494497537612915	0.9988588094711304	0.4156976342201233	0.1116938591003418	0.6404361128807068	0.35002776980400085	0.9539157152175903	0.350784033536911	0.5874147415161133	0.36076247692108154	0.8518550992012024	0.6253491640090942	0.3185771703720093	0.3824215233325958	0.7058004140853882	1.5027434825897217	1.0345678329467773	0.2998504340648651	0.5111359357833862	0.9569010734558105	0.6645591855049133	0.9256560802459717	1.0365737676620483	0.15036819875240326	0.16462071239948273	1.154319405555725	0.9606648683547974	0.0064938124269247055	0.9570394158363342	0.3365970849990845	0.5234007239341736	1.2681951522827148	0.4337201714515686	0.2833019495010376	0.022093292325735092	0.6297197937965393	0.3753831088542938	0.9455624222755432	0.2427118420600891	0.7942638397216797	0.8611888885498047	0.4388909935951233	1.3319555521011353	0.9937088489532471	0.7947279214859009	0.3954011797904968	0.27849912643432617	0.7157725691795349	0.8881720304489136	1.581773281097412	0.44106796383857727	0.8618762493133545	0.4894441068172455	0.2866703271865845	0.5229237079620361	0.15892118215560913	0.7982682585716248	0.23391605913639069	0.3210146129131317	0.45836180448532104	0.642328143119812	0.0929182767868042	0.0	0.22022342681884766	0.7965498566627502	1.5457384586334229	0.8680502772331238	0.8345848321914673	0.887749433517456	0.5139538049697876	0.6119257807731628	0.29674792289733887	0.2603079676628113	0.7882025837898254	0.3507728576660156	0.3610692322254181	0.35043784976005554	0.3262406289577484	0.059478759765625	0.24879293143749237	0.8034776449203491	0.6880147457122803	0.43313902616500854	0.3048434853553772	0.5564833879470825	0.6807130575180054	0.5470375418663025	0.058758560568094254	1.3922513723373413	0.7666484713554382	0.5965480208396912	0.31479281187057495	0.5611312389373779	0.7451319098472595	0.37845975160598755	0.23927649855613708	0.4085063338279724	1.2794997692108154	0.17488695681095123	0.2548253536224365	0.7463328242301941	0.8886132836341858	0.17001254856586456	0.42771974205970764	0.47670939564704895	0.15963929891586304	0.8122052550315857	0.23157474398612976	1.1634708642959595	0.43916457891464233	0.45684725046157837	0.08854769170284271	0.14405158162117004	0.7634815573692322	0.3441672921180725	0.8755971193313599	0.026844318956136703	0.23359481990337372	0.9031469225883484	0.5164179801940918	0.6733475923538208	0.32125356793403625	0.5013217926025391	0.12505480647087097	0.8089810609817505	0.4244503974914551	0.2749820947647095	0.49286964535713196	0.0	0.5008363723754883	0.5583580136299133	0.3435388505458832	0.41776978969573975	0.35835498571395874	0.9473784565925598	0.5772468447685242	0.6108306050300598	0.013324365019798279	0.389008104801178	0.11825913190841675	0.5207582712173462	0.47526440024375916	0.1795978844165802	0.5215529799461365	0.3606813848018646	0.23159942030906677	0.4992419183254242	0.3809068500995636	0.4416089355945587	0.8820791244506836	0.40360674262046814	0.5162582397460938	0.37133780121803284	0.3962200880050659	0.47920507192611694	0.6431990265846252	0.42136555910110474	0.6872414350509644	0.34908729791641235	0.3350771367549896	0.3981724977493286	0.3337753117084503	0.5147753357887268	0.6301202774047852	0.5378119945526123	0.4773937463760376	1.0669276714324951	0.7336148619651794	0.17982369661331177	0.302645742893219	0.6403699517250061	0.19264134764671326	0.7727393507957458	0.45659106969833374	0.2562640905380249	1.0529499053955078	0.36104586720466614	0.7552026510238647	0.7677335143089294	0.3923586308956146	1.182396650314331	1.4768900871276855	0.42764395475387573	0.38024821877479553	0.7229160070419312	0.27581503987312317	0.28247305750846863	0.2093493938446045	0.22625461220741272	0.3262057602405548	0.3737800717353821	0.8203642964363098	0.9705303907394409	0.3671085834503174	0.036233216524124146	0.3499580919742584	0.18340325355529785	0.4751359820365906	0.33943381905555725	0.803517758846283	0.7433924078941345	0.05629172921180725	0.6705930233001709	0.2202397733926773	0.3300201892852783	1.437259316444397	0.2924359440803528	0.5533459782600403	1.1503463983535767	0.37325960397720337	0.6054702401161194	0.2713639736175537	0.55380779504776	0.2920391261577606	0.5807644128799438	1.3042553663253784	1.041883111000061	0.1931588053703308	0.5350034236907959	0.401077002286911	0.11084849387407303	0.5603383183479309	0.9884566068649292	0.7203027009963989	0.3007802367210388	0.15394827723503113	0.5249847769737244	1.1602941751480103	0.4654771387577057	0.0028602667152881622	1.0263102054595947	1.0336856842041016	0.31446322798728943	0.15544289350509644	0.06707794219255447	1.2848944664001465	0.4482479989528656	0.37430626153945923	0.7949112057685852	1.1389647722244263	1.0906431674957275	0.8916728496551514	0.5593045353889465	0.3974667191505432	0.643224835395813	0.38115161657333374	0.3133642077445984	0.7921786308288574	0.5097163915634155	0.8580095767974854	0.7287224531173706	0.4861125648021698	0.2878342568874359	0.6414403915405273	0.22063040733337402	0.31066930294036865	1.0679256916046143	0.41092103719711304	0.21355833113193512	0.5574244260787964	0.21123318374156952	0.3740561604499817	0.3392890691757202	0.5185678601264954	0.5030304789543152	0.26908084750175476	0.3811611831188202	0.3012906014919281	0.21712413430213928	0.32242363691329956	0.06920422613620758	0.06724094599485397	0.33864375948905945	0.41392001509666443	1.4145057201385498	0.3286280035972595	0.891994297504425	0.3729178309440613	0.28423017263412476	0.8612686395645142	1.3081620931625366	0.15341506898403168	0.549441933631897	0.32157889008522034	0.8634554147720337	0.7624063491821289	0.9007948637008667	1.1519938707351685	0.44565311074256897	0.3236956000328064	0.43633589148521423	0.7203063368797302	0.702696681022644	0.29646193981170654	0.4268088638782501	0.5621589422225952	1.4098223447799683	0.6414973139762878	0.9663084745407104	0.05955200642347336	0.5837517976760864	0.24178102612495422	0.7869285345077515	0.2539019286632538	0.2734662592411041	0.4081682562828064	0.07328812777996063	0.201560378074646	0.2246456742286682	0.4715149998664856	0.2797618806362152	1.0388767719268799	0.34507107734680176	0.6289808750152588	0.4390675723552704	0.8242560625076294	0.5189089775085449	0.23790985345840454	1.0494483709335327	0.7420614957809448	0.4334365129470825	0.9593855738639832	0.48351234197616577	0.8853315711021423	0.5363233685493469	0.5508178472518921	0.3356822729110718	0.9369680285453796	0.2447955161333084	0.11335362493991852	0.8413756489753723	0.4881604015827179	0.42844855785369873	0.1749119758605957	0.5176903605461121	0.18102800846099854	0.6424155235290527	0.3020895719528198	0.7476558685302734	0.061139412224292755	0.48444458842277527	0.8404175639152527	0.5412881374359131	0.5618049502372742	0.20686066150665283	0.3576110899448395	0.1666569709777832	0.9175894856452942	0.8105493187904358	0.8307034373283386	0.0501820333302021	1.200402021408081	0.6852433085441589	0.5135682821273804	0.43250226974487305	0.28051304817199707	0.4894740879535675	0.3780696392059326	0.10350801050662994	0.3672513961791992	0.9725806713104248	0.11931411176919937	0.09013742953538895	0.19849978387355804	0.39865803718566895	0.46226435899734497	1.3373602628707886	0.5970255136489868	0.8510252237319946	0.7648026943206787	0.25865402817726135	0.4647596776485443	1.2405743598937988	0.9945846199989319	0.5538186430931091	0.198325976729393	0.6743258833885193	0.22881165146827698	0.5720500946044922	0.5616359114646912	0.8757002949714661	0.46058979630470276	0.2069857120513916	1.3214223384857178	0.6487595438957214	1.0391439199447632	0.1407601535320282	0.24082490801811218	0.7521122694015503	1.2094216346740723	0.4688739776611328	0.4336329996585846	0.22639748454093933	0.4192855656147003	0.744445264339447	0.7599252462387085	0.5644934177398682	1.0024986267089844	0.235032320022583	0.44434401392936707	0.9864746928215027	0.47646933794021606	0.600877583026886	1.2766337394714355	1.6006544828414917	0.27689558267593384	0.888153076171875	0.6256425380706787	0.625704288482666	0.47126781940460205	0.5844579339027405	0.3002782464027405	0.7285786867141724	0.48466819524765015	0.5039023756980896	0.7435909509658813	0.3253544270992279	0.13013286888599396	0.29012802243232727	0.6960119009017944	0.47946983575820923	0.489919513463974	0.7248077988624573	0.17457963526248932	0.6324126720428467	0.6067034602165222	0.12182558327913284	0.5358103513717651	0.7399705648422241	0.1059122085571289	0.3427485227584839	0.12598823010921478	0.5639457702636719	1.3549048900604248	0.2953023314476013	0.13778287172317505	0.3810001611709595	0.6134549379348755	1.0059674978256226	0.5295584797859192	0.5178951621055603	0.9872621297836304	0.16911004483699799	0.7440953254699707	0.3553478717803955	0.6591678261756897	0.19711928069591522	0.7810299396514893	1.258428931236267	0.7203364372253418	0.2553086280822754	0.15703970193862915	0.7973939776420593	0.28057944774627686	0.3702891767024994	0.3853948712348938	0.23899175226688385	0.3139171898365021	0.562290370464325	0.4881139397621155	0.5607323050498962	0.18253245949745178	0.30673226714134216	0.09137752652168274	0.5787139534950256	0.8317813873291016	0.6902696490287781	0.3101726770401001	0.7904255986213684	0.9808748960494995	0.016194261610507965	0.6507164239883423	0.1931087225675583	0.5520665049552917	0.4306258261203766	0.49630579352378845	0.6695703268051147	0.49845364689826965	0.65273517370224	0.8139097094535828	0.577940046787262	0.12400408089160919	0.33401647210121155	0.07444115728139877	1.0468270778656006	0.36218300461769104	0.5336549282073975	0.21125860512256622	0.6518964171409607	0.9278672337532043	1.5326402187347412	1.1299880743026733	0.011559531092643738	0.9822418093681335	0.3245212435722351	0.4423421025276184	0.3678828775882721	0.28633952140808105	0.07464363425970078	0.2846730053424835	0.29247039556503296	0.6444728374481201	0.31087878346443176	0.6438897848129272	0.3919009864330292	0.6325944066047668	0.2432652860879898	0.12134584784507751	0.14772000908851624	0.9022842049598694	0.510809063911438	0.7044051289558411	0.8011355400085449	0.9124974012374878	0.6534213423728943	0.7481957077980042	0.9225913882255554	0.44412705302238464	0.7594699859619141	0.42438164353370667	0.532040536403656	1.5258680582046509	0.3151884377002716	0.7923858165740967	1.0780348777770996	0.5189036130905151	0.6858556866645813	0.49005353450775146	0.016956644132733345	1.4612500667572021	0.28862762451171875	0.553317129611969	1.1034971475601196	0.7434678673744202	0.4778387248516083	0.07206696271896362	0.18850944936275482	0.41432538628578186	0.03306785225868225	0.8152950406074524	0.3431386649608612	0.5048283338546753	0.845086932182312	0.42996957898139954	0.3023397922515869	0.40941885113716125	0.746235728263855	0.10488443076610565	0.7684713006019592	0.11089006066322327	0.6313130855560303	0.199837327003479	0.41604405641555786	0.3921268582344055	0.7263774871826172	0.347232460975647	0.9921729564666748	0.951686441898346	0.27717941999435425	0.40952396392822266	0.7611768245697021	0.32880088686943054	0.07047419250011444	0.9477748870849609	0.09306970983743668	0.6008939146995544	0.36521318554878235	0.6410898566246033	0.5792921185493469	0.05075899511575699	0.8282707333564758	0.6615284085273743	0.27294471859931946	0.4117089509963989	0.17206181585788727	0.6236903071403503	0.3370218276977539	0.857207179069519	1.1091336011886597	0.06300563365221024	0.31597450375556946	0.8823123574256897	0.20421777665615082	0.5458976030349731	0.34305867552757263	0.2605508863925934	0.5084513425827026	0.5750482678413391	0.7890377044677734	0.3263055980205536	0.2726970613002777	0.4853382110595703	0.2884780466556549	0.7070451974868774	0.40049079060554504	0.8757321238517761	0.17061693966388702	1.1451517343521118	0.01904137060046196	0.355440229177475	0.26497936248779297	0.6124461889266968	0.6771904826164246	0.33948057889938354	0.8783496022224426	0.4261550009250641	0.2348194569349289	0.6065142154693604	0.6624119281768799	0.3099660277366638	1.3796417713165283	0.4134393334388733	1.3151161670684814	0.5670084953308105	0.3041802644729614	1.046319603919983	0.8648959398269653	0.631512463092804	0.6325486302375793	0.7427082061767578	0.48311200737953186	0.3253871500492096	0.2275513857603073	0.3097009062767029	0.30356931686401367	0.35354021191596985	0.4173091650009155	0.555012583732605	0.08955959975719452	0.03789952024817467	0.3040623962879181	0.44511526823043823	0.16696204245090485	0.3337511122226715	0.3327171206474304	0.5348877310752869	0.592609167098999	0.44824784994125366	0.05888434872031212	0.9418146014213562	0.7296656370162964	0.21960632503032684	0.26623785495758057	0.6018701791763306	0.3325883448123932	0.3865881860256195	0.12496531009674072	0.14447419345378876	0.19318774342536926	0.45742207765579224	0.3387001156806946	0.6443800926208496	0.33128219842910767	0.9682819843292236	0.29877814650535583	0.12218877673149109	0.1942913830280304	0.24989059567451477	0.5370019674301147	0.2746759057044983	0.4541400969028473	0.3858703076839447	0.30849212408065796	0.8884928822517395	0.1305905133485794	0.4793385863304138	0.521045446395874	0.6972764730453491	0.46895021200180054	0.08001194894313812	0.2524876594543457	0.21533162891864777	0.334150493144989	0.12554216384887695	0.3644053041934967	0.8820444345474243	0.24552950263023376	0.20737776160240173	0.2629075050354004	1.2074896097183228	1.2002460956573486	0.24550631642341614	0.10845088958740234	0.5249241590499878	0.4619101881980896	0.1771341860294342	0.026452818885445595	0.5858247876167297	0.588782012462616	0.38139426708221436	0.3515370488166809	1.2246612310409546	0.5342145562171936	0.5347889065742493	0.30965539813041687	0.7238706350326538	0.9340375661849976	0.2571013271808624	0.14170393347740173	0.17160312831401825	0.879254162311554	0.38325610756874084	0.6010875105857849	0.48058009147644043	0.23009279370307922	0.5255253314971924	0.4169917106628418	0.4677676558494568	0.3986476957798004	0.7330806851387024	0.6185683608055115	0.6003803014755249	0.7214060425758362	0.9162507057189941	0.6408366560935974	0.7178029417991638	0.15218503773212433	0.9308377504348755	0.18166044354438782	0.9623391032218933	0.8276610374450684	0.29449090361595154	0.9596670269966125	0.22582422196865082	0.3417702317237854	0.8680946826934814	0.4014658033847809	0.7115855813026428	0.0723104476928711	0.6728783249855042	0.14376366138458252	0.7616405487060547	0.433478444814682	0.8490784764289856	0.016589956358075142	0.6485356688499451	0.8548364639282227	0.15574130415916443	0.29421770572662354	0.6398090720176697	0.4055159389972687	0.5815213322639465	0.3887343406677246	0.7920659780502319	0.9781267642974854	0.834108829498291	1.428057312965393	0.272502064704895	0.15130749344825745	0.4818178117275238	0.2591553330421448	0.21306699514389038	0.8413589000701904	0.2053316831588745	0.7042969465255737	0.4155186414718628	0.20549198985099792	0.26854208111763	0.1827096790075302	0.9471803307533264	0.6813952326774597	0.28988391160964966	0.3622964024543762	0.33234089612960815	0.8905550837516785	0.8403396606445312	0.2935713529586792	0.466393381357193	0.6787857413291931	0.5226175785064697	0.36610084772109985	0.6288012266159058	1.155134916305542	0.2963595986366272	0.9248402118682861	0.2980459928512573	0.231715589761734	0.27760806679725647	1.164549469947815	0.4296036958694458	0.9082460999488831	0.11758745461702347	0.4235485792160034	0.289186030626297	0.36735138297080994	0.3250059485435486	0.42572763562202454	0.18745070695877075	0.15159320831298828	1.1446757316589355	0.9316346645355225	0.7726123929023743	0.5633915066719055	1.1413013935089111	0.45105019211769104	0.5933509469032288	0.3990630805492401	0.5350956320762634	0.5532611012458801	0.3272475004196167	0.7248232364654541	0.519432544708252	0.8003470301628113	0.6487607955932617	0.3489990234375	0.5712259411811829	0.6218876242637634	0.21659307181835175	0.9481885433197021	0.7201970219612122	1.311568260192871	0.521460771560669	0.8028208613395691	0.3919652998447418	0.7087661027908325	0.6685699224472046	0.1845676600933075	0.05073501169681549	1.2706999778747559	0.5415506362915039	1.1798837184906006	0.1858014017343521	0.2821880877017975	0.5078806281089783	0.5280042886734009	0.2266440987586975	0.3772944509983063	0.44845259189605713	0.4229913651943207	0.47574859857559204	0.4656020998954773	0.6304484605789185	0.23355233669281006	0.1977439820766449	0.3559529483318329	0.19916003942489624	0.6673188209533691	0.07455606013536453	0.30511555075645447	1.076823353767395	0.5256131887435913	0.703557014465332	1.1170567274093628	0.2487645149230957	0.009034042246639729	0.22991740703582764	0.19955384731292725	0.28567007184028625	0.22129684686660767	0.43025273084640503	1.1310186386108398	0.018284063786268234	0.4349948763847351	0.1914491206407547	0.2569158673286438	0.3031882643699646	0.4121551811695099	0.2922632396221161	0.3893420994281769	1.0009750127792358	0.40339750051498413	0.5810834169387817	0.5299818515777588	0.1065596267580986	0.32269367575645447	0.14551880955696106	0.6982985138893127	0.5876541137695312	0.3985927104949951	0.5406444072723389	1.3546680212020874	0.37702351808547974	1.4287344217300415	0.49278774857521057	0.10155721753835678	0.3682671785354614	0.8320216536521912	0.23124821484088898	0.7075269818305969	1.008847713470459	0.31706303358078003	0.2869539260864258	0.7594729661941528	0.500969409942627	0.3435971140861511	0.6273627877235413	0.24252746999263763	0.20377217233181	1.487356185913086	0.39189454913139343	0.16915534436702728	0.19699108600616455	0.4084272086620331	0.2791439890861511	0.7606767416000366	0.6527286767959595	0.8909458518028259	0.2911141812801361	0.09771741181612015	0.24434871971607208	0.26453766226768494	0.38239800930023193	0.12865372002124786	0.3490058183670044	0.3379620909690857	0.4225471615791321	0.6304255723953247	1.5840028524398804	0.7993899583816528	1.0358104705810547	0.27142801880836487	1.2450617551803589	0.9898348450660706	0.5530100464820862	0.0872265100479126	0.7303446531295776	0.5666519403457642	0.6984149813652039	0.442096471786499	0.1541491150856018	0.3869970440864563	0.5653483867645264	0.10660486668348312	0.45045584440231323	0.3712354302406311	0.2940579056739807	0.5767397284507751	0.43154746294021606	0.5485743284225464	0.4589843451976776	0.630293071269989	0.40600600838661194	0.29120755195617676	0.34015795588493347	0.39331331849098206	1.0894607305526733	0.5885211825370789	1.0880037546157837	0.43653973937034607	0.8872110843658447	0.6973597407341003	0.37362417578697205	0.1512904018163681	0.28623729944229126	0.4396166503429413	0.10293211787939072	0.3405686020851135	0.6763436198234558	0.3439417779445648	0.1719769686460495	0.05312761291861534	0.702862560749054	1.3115726709365845	0.9433571100234985	0.595187783241272	0.4200073182582855	0.29167938232421875	0.1840769499540329	0.35440704226493835	0.3998265266418457	0.8000630736351013	0.480209618806839	0.6462475061416626	0.857072114944458	0.6054868698120117	0.7771838903427124	0.6736363172531128	0.0061795711517333984	0.26340222358703613	0.9632188081741333	0.677932858467102	0.6291308403015137	0.15776774287223816	0.4035230278968811	0.2825644910335541	0.49928802251815796	0.5987889766693115	0.858830451965332	0.7146477103233337	0.22713445127010345	0.5204523205757141	0.4601358473300934	0.38778749108314514	0.4829409718513489	0.7814671993255615	0.3661937117576599	0.16564339399337769	0.6902456283569336	0.36474859714508057	0.7171962261199951	0.782332181930542	0.3431702256202698	0.7856066226959229	0.5708581805229187	0.5352957248687744	1.4085869789123535	1.5766937732696533	0.7081542015075684	0.2153773456811905	0.14696668088436127	0.30119332671165466	0.404440701007843	0.1156148910522461	0.3543388545513153	0.5316040515899658	0.3734780251979828	0.7563591599464417	1.1667613983154297	1.006293773651123	0.2658260762691498	0.08371959626674652	0.8346888422966003	0.08242306858301163	1.0509964227676392	0.6869284510612488	0.38458654284477234	1.0887889862060547	0.21728771924972534	0.4281017482280731	0.8038968443870544	0.912979781627655	0.5218963623046875	1.2720847129821777	1.3904492855072021	0.0	0.7165157794952393	0.5720545053482056	0.013143949210643768	0.40134456753730774	0.6831417083740234	0.6457571983337402	0.40846747159957886	0.4841061234474182	0.3539326786994934	0.08330554515123367	0.22702406346797943	0.40896087884902954	0.4748466908931732	1.5455024242401123	0.38473302125930786	0.8521604537963867	0.1093558520078659	0.4840320944786072	0.38623887300491333	0.21599726378917694	0.19197405874729156	0.4489361643791199	0.8273794651031494	0.25467488169670105	0.08801314234733582	0.09708888828754425	0.06675957888364792	0.0	0.49876755475997925	0.37017297744750977	0.364021360874176	0.06484918296337128	0.8758389353752136	0.18393352627754211	1.1147053241729736	0.4574066400527954	0.6419350504875183	0.18081790208816528	0.995836079120636	0.4374873638153076	0.1662919670343399	0.6121933460235596	0.7227258682250977	0.17811225354671478	0.947917640209198	0.6770808100700378	0.2571210563182831	0.7037407755851746	0.5150349140167236	0.35124462842941284	0.24454209208488464	0.3444836735725403	1.1972781419754028	0.7657900452613831	0.7908499836921692	0.047355473041534424	0.4486295282840729	0.46987056732177734	0.6563262343406677	0.791396975517273	0.6226479411125183	0.9990024566650391	0.3791729807853699	1.0026808977127075	0.2979344129562378	0.4597621262073517	0.16985607147216797	1.0532405376434326	0.48836779594421387	0.8643451929092407	0.7364583015441895	0.3585669696331024	0.7375699281692505	0.8154192566871643	0.5155261754989624	0.6024528741836548	0.3334529995918274	0.45773112773895264	0.48654475808143616	0.47271984815597534	0.5496958494186401	1.4222486019134521	0.2034275084733963	0.48965075612068176	0.9555635452270508	0.42530059814453125	0.42782437801361084	0.3895629048347473	0.5078992247581482	0.4279770851135254	0.7176141738891602	0.48308464884757996	1.0804561376571655	0.7185117602348328	0.6898996829986572	0.7557579874992371	0.7362419366836548	0.6188855171203613	0.952174723148346	0.6690218448638916	0.3920271694660187	0.3010972738265991	0.6109647154808044	0.3813546895980835	0.5499691367149353	0.3971996009349823	0.7756389379501343	0.35669416189193726	1.1530224084854126	0.6523148417472839	0.1370268315076828	0.5490418672561646	0.3245605528354645	0.8454639315605164	0.8427442312240601	0.6981497406959534	0.27799516916275024	0.3344157934188843	1.0298264026641846	0.27351710200309753	0.7958739399909973	0.7781257629394531	1.0399713516235352	0.03473563864827156	0.5749226212501526	0.296936571598053	0.30534255504608154	0.3349383771419525	0.14602944254875183	0.7624243497848511	0.12859615683555603	0.3407132923603058	0.13165946304798126	0.8187611699104309	1.3331655263900757	0.8640650510787964	0.0717049315571785	0.15566134452819824	0.7393310070037842	0.10976380109786987	0.2866361737251282	0.47664105892181396	0.3853646516799927	0.4737435281276703	1.1614309549331665	0.24033603072166443	0.6329970955848694	1.215402603149414	0.5354117155075073	0.9283260107040405	0.3982018828392029	0.34435510635375977	0.4558198153972626	0.1665847897529602	0.9205601215362549	0.728853702545166	0.5961554646492004	1.3320553302764893	0.2448764592409134	0.27483808994293213	0.3200886845588684	0.43142104148864746	0.34683847427368164	0.26208481192588806	0.09526574611663818	0.7808998823165894	0.9997814893722534	0.4234229028224945	0.3634240925312042	1.020544171333313	0.1862587332725525	0.36693835258483887	0.1921863704919815	0.4123610854148865	0.33944201469421387	0.40729373693466187	0.3340877890586853	0.1692293882369995	0.4845411777496338	0.05171270668506622	0.07816416025161743	0.7936419248580933	0.18785151839256287	0.6529394388198853	0.32920828461647034	0.6515990495681763	0.2942345142364502	0.13152679800987244	0.15036161243915558	1.2678159475326538	0.5393262505531311	0.6369442939758301	0.38607537746429443	0.14465825259685516	0.29991331696510315	0.3362157344818115	0.017607729882001877	0.19486241042613983	0.5844710469245911	0.4547733664512634	0.42852547764778137	0.3734669089317322	0.38732045888900757	0.1810547262430191	0.4999842047691345	0.810907244682312	0.1426718831062317	0.6184810400009155	1.4124170541763306	0.9112565517425537	0.49187034368515015	0.1838172972202301	0.4254758358001709	0.2530602216720581	0.0	1.0839204788208008	0.6703858375549316	1.0440255403518677	0.4290350377559662	0.34480077028274536	0.4036372900009155	0.14983630180358887	0.344833642244339	0.1846124529838562	0.2758813500404358	0.4206808805465698	0.5592532157897949	1.3495460748672485	0.14710596203804016	0.5771297216415405	0.26915672421455383	0.4134822189807892	0.12285201251506805	0.789178729057312	0.5770472884178162	0.3938133418560028	0.6379357576370239	0.8705968260765076	0.3392469584941864	0.19689512252807617	0.40277737379074097	0.41483670473098755	1.4193103313446045	1.2619996070861816	0.8453521132469177	0.5695961117744446	0.4126218259334564	0.23826302587985992	0.24972045421600342	0.3150588274002075	0.35215306282043457	0.14679549634456635	0.9081792235374451	0.6753038167953491	0.7391047477722168	0.9036278128623962	0.07871638238430023	0.8322126269340515	1.0477912425994873	0.4455089569091797	0.18509235978126526	0.3566451668739319	0.4832340478897095	0.8997761011123657	0.516578733921051	0.1763584017753601	0.47610604763031006	0.4486522674560547	0.6607966423034668	0.8198938369750977	0.48876360058784485	0.046243395656347275	0.4099631607532501	0.10136997699737549	0.1094842180609703	0.29789841175079346	1.3025641441345215	1.5630860328674316	0.11499862372875214	0.2970082461833954	0.29957279562950134	0.5600878596305847	0.5521959066390991	0.2519574761390686	0.28839796781539917	0.4567967355251312	1.3662934303283691	0.5108174085617065	0.32121741771698	0.9253206253051758	1.2362016439437866	0.39233553409576416	0.30162161588668823	0.47751742601394653	0.24571451544761658	1.4221254587173462	0.7665966153144836	0.4322454631328583	0.674712061882019	1.0835298299789429	0.3184725046157837	0.09844857454299927	0.4272187352180481	0.4475257396697998	0.12908604741096497	0.8727484941482544	0.3203791081905365	0.3586711883544922	0.721959114074707	0.23571501672267914	0.3668929934501648	0.44702374935150146	0.5408313274383545	0.4787471890449524	1.051853895187378	0.38760876655578613	0.14254841208457947	0.19401931762695312	0.2053009271621704	0.37839698791503906	0.20181013643741608	0.19200894236564636	0.4496089816093445	0.39930349588394165	0.5680201649665833	0.06844671070575714	0.34350520372390747	0.34220367670059204	0.5234661102294922	0.5046959519386292	0.8234777450561523	0.8039327263832092	0.8240797519683838	0.7105475664138794	0.4746781587600708	0.6510238647460938	0.5821397304534912	0.9427948594093323	0.3570890426635742	0.529979944229126	1.0264695882797241	0.5521068572998047	0.9701873660087585	1.089672327041626	0.613161027431488	0.4653511643409729	1.2736085653305054	0.4102175831794739	0.42727532982826233	0.4456365406513214	0.8957816362380981	0.15473680198192596	0.5387560725212097	0.25122207403182983	0.8803495168685913	1.278906226158142	0.45929938554763794	1.224595308303833	0.4998719394207001	0.594038188457489	0.9682399034500122	0.3089239299297333	0.455809623003006	0.2892211675643921	1.0687090158462524	0.4132568836212158	0.37198030948638916	0.4953325092792511	0.37927693128585815	0.18447686731815338	0.0036170005332678556	0.5993634462356567	0.5427725911140442	0.1992807686328888	0.9075887203216553	0.8347455263137817	0.6402885913848877	0.7908209562301636	0.831000566482544	0.3753918409347534	0.20537489652633667	0.5846027731895447	1.2240731716156006	0.6346417665481567	0.10252802073955536	0.6912627220153809	0.818146824836731	0.42032474279403687	0.2688262164592743	0.64689040184021	0.4479694366455078	0.9931178689002991	0.9866625070571899	0.19350512325763702	0.3060232996940613	0.6771487593650818	0.11541782319545746	0.886222779750824	0.3604717552661896	0.38354358077049255	0.5374084115028381	0.37699198722839355	0.8214095234870911	0.8653160929679871	1.1