113001108169556	0.7481648921966553	0.46725884079933167	0.7404211759567261	0.2145710587501526	0.37482112646102905	0.14873455464839935	0.7745263576507568	0.5546483993530273	0.5389077663421631	0.272365927696228	0.2526310384273529	0.16224566102027893	0.8834593296051025	0.5151294469833374	0.5617268085479736	0.7377390265464783	0.32609835267066956	0.27596884965896606	0.3493526577949524	0.41250741481781006	0.533751904964447	0.7356634736061096	0.32169097661972046	0.9690263271331787	0.27103325724601746	0.08943365514278412	0.2157844454050064	0.9086946249008179	0.21519145369529724	0.20077718794345856	0.8007182478904724	0.4093570113182068	1.0432027578353882	0.4783455431461334	0.22235903143882751	0.5340450406074524	0.5675221681594849	1.1680617332458496	0.4727931022644043	0.2873806953430176	1.0004527568817139	0.6134567260742188	0.41723698377609253	0.5787090063095093	0.5704434514045715	0.3049336075782776	0.9763892889022827	0.7277969717979431	0.36021146178245544	1.1962134838104248	1.058231234550476	0.08988809585571289	0.7180830836296082	0.4733465909957886	0.15601204335689545	0.5360689163208008	0.6494980454444885	0.24453920125961304	0.6776489615440369	0.3058493137359619	0.3765324652194977	0.17596791684627533	0.20676040649414062	0.5927824974060059	0.6015357375144958	0.7269909381866455	0.09118823707103729	0.597518801689148	0.19474631547927856	0.721840500831604	0.48252013325691223	0.20774954557418823	0.22727802395820618	0.6134799122810364	0.38932865858078003	0.9922796487808228	0.3713738024234772	0.1368517428636551	0.16420453786849976	0.46172526478767395	0.5685876607894897	0.8293519616127014	0.45295751094818115	0.5978637337684631	0.3969029188156128	0.4238198697566986	0.31026312708854675	0.9314864873886108	0.6868102550506592	0.9055777192115784	1.1340982913970947	0.4730904996395111	0.6226165294647217	0.1277112513780594	0.28042522072792053	0.19588740170001984	0.2716101408004761	0.3497369885444641	0.27478694915771484	0.9649694561958313	0.4787151515483856	0.7388325929641724	0.407477468252182	0.7626239657402039	0.37686920166015625	0.3120455741882324	0.6967034339904785	0.08640830963850021	0.7516689896583557	0.5937653183937073	1.1124690771102905	0.6762083768844604	0.03943968564271927	0.8265134692192078	0.43464040756225586	0.5662878155708313	0.4266982674598694	0.5595037937164307	0.5265748500823975	0.7077640295028687	0.1988770216703415	0.8238846063613892	0.11535942554473877	0.684235692024231	0.40065741539001465	0.40359142422676086	0.7787272930145264	0.3506682217121124	0.9655076265335083	0.48105233907699585	0.29058581590652466	0.4897024631500244	0.4061276912689209	0.07988019287586212	0.1956036388874054	0.7341251373291016	0.22598153352737427	0.1923505663871765	0.16162662208080292	0.2176188826560974	0.268057256937027	1.5067532062530518	0.4201657474040985	0.3204371929168701	0.1434260755777359	0.15475991368293762	0.7705792784690857	0.7355344891548157	0.35718315839767456	0.6669042706489563	0.5514510273933411	0.3985418677330017	0.9339565634727478	0.748518705368042	0.4090147912502289	0.36797335743904114	0.26952052116394043	0.9135642647743225	0.5078839063644409	0.5329741835594177	0.7930107116699219	0.2566351294517517	0.25825583934783936	0.19212719798088074	0.7676793932914734	0.5456063747406006	0.753532886505127	0.2595753073692322	0.48929765820503235	1.2271442413330078	0.22607733309268951	0.12445598840713501	0.4327239394187927	0.6216909289360046	0.2744833528995514	0.5230291485786438	0.1878858506679535	0.18595482409000397	0.4605570435523987	1.103520393371582	0.10140444338321686	0.4194263815879822	0.4503961503505707	0.7186960577964783	0.8098140358924866	1.3446083068847656	0.5225851535797119	0.8270969986915588	0.7123908400535583	0.7277863621711731	0.7467782497406006	0.8749146461486816	0.8112313747406006	0.8915091156959534	0.45906493067741394	0.5223922729492188	0.1221330463886261	0.09938526153564453	0.3416050672531128	0.3909391164779663	1.2721372842788696	0.18917283415794373	0.150282084941864	0.36539560556411743	0.3818133473396301	0.29469406604766846	0.38235580921173096	0.4414072334766388	0.3344341814517975	0.6355211138725281	1.1262620687484741	1.0571050643920898	0.572670578956604	1.5837498903274536	0.15094342827796936	0.8073923587799072	0.41662439703941345	0.27974724769592285	0.5707274079322815	0.676283597946167	1.1233432292938232	0.24837051331996918	0.2891645133495331	0.08401097357273102	0.32051634788513184	0.40961000323295593	0.6076149940490723	0.3779039680957794	0.09064789116382599	0.2812005281448364	0.8734502792358398	0.36643144488334656	0.3979364335536957	0.30587759613990784	0.7723211646080017	0.2181587815284729	0.22254163026809692	0.03469664230942726	1.1526460647583008	1.0535383224487305	1.322772741317749	0.1855531930923462	0.2526768445968628	0.799712061882019	0.030050287023186684	0.09752987325191498	0.26478877663612366	0.3705384135246277	0.49956023693084717	0.21903769671916962	0.34700310230255127	0.4749196767807007	0.898703396320343	0.26617342233657837	0.4579182267189026	0.6232335567474365	0.7482215166091919	1.3831120729446411	0.28479576110839844	0.9641756415367126	0.4138556122779846	0.24753421545028687	0.7572407722473145	0.43832871317863464	0.8251134753227234	0.2050958275794983	0.31178635358810425	0.7100402116775513	1.0219721794128418	0.3982102572917938	0.4659726321697235	0.9405776858329773	0.6754015684127808	0.5220484733581543	0.5621325969696045	0.1371687948703766	1.0291521549224854	0.014581885188817978	0.9012095928192139	1.5786912441253662	0.05383706092834473	0.7824632525444031	0.04326701909303665	0.6418938040733337	0.27077972888946533	0.41063159704208374	0.9791709780693054	0.4400832951068878	0.6705748438835144	1.7051939964294434	0.33218201994895935	0.5485617518424988	0.7713663578033447	1.0236198902130127	1.5953994989395142	0.5009881854057312	0.41164490580558777	0.43656811118125916	0.27904415130615234	0.06404846906661987	0.32249724864959717	0.22785291075706482	0.7128388285636902	0.0	0.5715821385383606	0.5326305627822876	0.7778059244155884	0.21053841710090637	1.1776636838912964	0.5118167996406555	0.08133938163518906	0.14622510969638824	0.41887393593788147	0.42434602975845337	0.22641660273075104	0.5213561058044434	0.19355858862400055	0.6489298939704895	0.7824090123176575	1.1335819959640503	0.5499869585037231	0.20914551615715027	0.6065310835838318	1.132901668548584	1.0078591108322144	0.3691712021827698	0.7994725704193115	0.26046204566955566	0.2631082534790039	0.2652868628501892	0.023148275911808014	0.6177427768707275	0.009098732843995094	0.46591854095458984	0.18759116530418396	1.2779905796051025	0.19458246231079102	0.5216723084449768	0.47965285181999207	1.0476282835006714	0.44656074047088623	0.6789195537567139	0.8182700872421265	0.2913382649421692	0.006176231428980827	0.18938538432121277	0.017651766538619995	1.13557767868042	1.5309157371520996	0.0	0.5081316232681274	0.6410567760467529	0.8203202486038208	0.12406492233276367	0.41276663541793823	0.7689895629882812	0.8371633291244507	0.8130896687507629	0.5176549553871155	0.6557129621505737	0.3849347233772278	0.7152022123336792	0.42129266262054443	0.5563858151435852	1.2621994018554688	0.7185075283050537	0.6134603023529053	0.7916544675827026	0.8573150038719177	0.7262184023857117	0.6223234534263611	0.44818389415740967	0.41060495376586914	0.3289603888988495	0.5376020669937134	0.7747792601585388	0.16616012156009674	0.48597225546836853	0.25177961587905884	0.24093471467494965	0.12306886911392212	0.46667975187301636	0.1460677832365036	0.9524807929992676	0.6827461123466492	0.5248185396194458	0.993867039680481	0.4902347922325134	0.4078090190887451	0.5337490439414978	0.3667089641094208	0.29406067728996277	0.8781477808952332	0.7654711008071899	0.16376309096813202	0.22958515584468842	0.4567819833755493	1.1450331211090088	0.6045182943344116	0.6031980514526367	0.8408395051956177	0.9146975874900818	0.8049470782279968	0.994232177734375	0.4894997179508209	0.5896338820457458	0.24731338024139404	0.05364582687616348	0.8237781524658203	0.23056411743164062	0.2795957922935486	0.2941187918186188	0.6807315349578857	0.14518719911575317	0.49832576513290405	0.2923380136489868	0.695639431476593	0.5080649256706238	0.4724286198616028	0.35661908984184265	0.8405380249023438	1.3892009258270264	0.8992805480957031	0.7523912191390991	0.5007022619247437	0.2267034947872162	0.3441137671470642	0.24774709343910217	0.23821866512298584	0.6323962807655334	0.695859432220459	0.40144458413124084	0.1378079503774643	0.5839644074440002	0.3082617223262787	0.08586275577545166	1.1868354082107544	0.34082847833633423	0.9494159817695618	0.3835635781288147	0.15190087258815765	0.4741521179676056	0.20089858770370483	0.3622989356517792	0.2608218491077423	0.7790638208389282	1.2244797945022583	0.9171518087387085	0.24164779484272003	1.0923409461975098	0.08789892494678497	0.40606746077537537	0.6931986808776855	0.1432638317346573	1.099343180656433	0.5420329570770264	0.8935276865959167	0.5546988248825073	0.5506706833839417	0.454692542552948	0.6867432594299316	0.41313636302948	0.39199328422546387	1.1035079956054688	0.6480991244316101	0.14604809880256653	0.7541561126708984	0.2973041534423828	0.03371229022741318	0.41529610753059387	0.8663228750228882	1.0402040481567383	0.40071508288383484	0.42126181721687317	0.006491372361779213	0.4015503227710724	0.3628816604614258	0.9360474348068237	0.8933801054954529	0.2761123776435852	0.4034624695777893	0.2902820408344269	0.8160584568977356	0.33331990242004395	0.34111645817756653	0.352518230676651	0.25126850605010986	0.8084455728530884	0.3617593050003052	0.33207178115844727	0.4117904305458069	0.6451210379600525	0.8047599196434021	0.5414558053016663	0.5794289708137512	0.8169658184051514	1.3779181241989136	0.22777336835861206	0.5049893260002136	0.3867731988430023	0.1412622034549713	1.196128249168396	1.1702284812927246	0.266543984413147	0.8811426758766174	0.7468363046646118	0.9615971446037292	0.469027042388916	0.39504337310791016	0.26223158836364746	0.4306231737136841	0.5898879170417786	1.2227240800857544	0.2564331889152527	1.1151819229125977	0.30249303579330444	0.6086233854293823	0.6317345499992371	0.31316515803337097	0.42891037464141846	0.2878255844116211	0.12038932740688324	0.7598363757133484	0.6730382442474365	0.20363134145736694	0.6806421279907227	0.48918744921684265	0.4821231961250305	0.3833732604980469	0.3514453172683716	0.8326295018196106	0.9346951842308044	0.7042371034622192	0.7352677583694458	0.6221526861190796	0.608681321144104	0.5388959050178528	0.22048312425613403
0.5245314240455627	0.2318747639656067	0.5272897481918335	1.4960439205169678	0.07992284744977951	0.2545216679573059	0.1641272008419037	0.38840484619140625	0.961601972579956	0.4286997318267822	0.615328311920166	0.9748161435127258	0.8924400806427002	0.2694472670555115	0.17616532742977142	0.6307924389839172	0.8589849472045898	0.13283295929431915	1.3664597272872925	0.5106778740882874	0.34516650438308716	0.4344976842403412	0.05298067256808281	0.02207767218351364	0.400531530380249	0.028675131499767303	0.34849050641059875	0.8329986333847046	0.4323517680168152	0.7631252408027649	0.815759003162384	0.4035974442958832	0.2055525779724121	0.6268377304077148	0.4323604106903076	0.4024369418621063	0.5378890633583069	0.4656970500946045	0.22019460797309875	0.13869723677635193	0.4771873354911804	0.1613321304321289	0.5233123302459717	0.6349366307258606	0.4200673997402191	0.880057156085968	0.3438584506511688	0.7140784859657288	0.8457829356193542	1.055625081062317	0.46220266819000244	0.44102707505226135	0.20990978181362152	1.1174899339675903	0.4437030255794525	0.22972463071346283	0.7167957425117493	1.0301103591918945	0.3367496132850647	0.46627601981163025	0.19138851761817932	1.100615382194519	0.8391937017440796	0.4324389100074768	0.8420419096946716	0.21954666078090668	0.9655605554580688	0.7629055976867676	0.29777881503105164	0.8343290090560913	0.2992812991142273	0.20510302484035492	0.9795727729797363	1.7498693466186523	0.4450991451740265	0.4607629179954529	0.9717430472373962	0.5370441675186157	0.8403680920600891	1.178666353225708	1.2898046970367432	0.383187860250473	0.43179476261138916	0.30780112743377686	0.6117587685585022	0.5281201601028442	0.42828133702278137	1.0481523275375366	0.4152756631374359	0.5643344521522522	0.10915946960449219	1.1569089889526367	0.3155708312988281	0.6080033183097839	0.3592584431171417	1.2424535751342773	0.3621732294559479	0.5206696391105652	0.3061358332633972	0.5749725699424744	0.9511945247650146	0.9673207998275757	0.3685302436351776	0.5730366110801697	0.7446858286857605	0.7272273302078247	0.1494494527578354	1.1921182870864868	0.068057581782341	0.8285160660743713	0.5584967732429504	1.182746171951294	0.875625491142273	0.913432240486145	0.9130392074584961	0.4046200215816498	0.5680400729179382	0.18211477994918823	1.1202070713043213	0.15979018807411194	0.9589850902557373	0.5443661212921143	0.9108848571777344	0.948489785194397	1.1955803632736206	0.3807322680950165	0.14549410343170166	0.3607141971588135	0.733622670173645	0.5381856560707092	0.588222086429596	1.3298101425170898	0.28246182203292847	0.5417087078094482	0.688275933265686	0.4535689651966095	0.3995774984359741	0.7948198914527893	0.7638450860977173	0.5381702780723572	0.5328675508499146	0.4256168305873871	0.013079695403575897	0.5947762727737427	1.085235595703125	0.20261339843273163	0.6184544563293457	0.1070098876953125	0.06635947525501251	0.6519993543624878	0.8426500558853149	0.43141934275627136	1.038781762123108	0.5097527503967285	0.29005974531173706	0.6190062165260315	0.218324676156044	0.09165509045124054	0.4534509479999542	0.23117034137248993	0.9391157031059265	0.8379088640213013	0.7008768916130066	0.43618711829185486	0.3725276291370392	1.3973524570465088	0.9578124284744263	0.42775166034698486	0.1410377323627472	0.07321123778820038	0.4764815866947174	0.4158623218536377	0.26065343618392944	0.3486422002315521	0.38452592492103577	0.35730037093162537	0.5727553367614746	0.9143281579017639	0.8218287825584412	0.3234556317329407	0.4870467782020569	0.2932561933994293	0.6800320148468018	1.14931058883667	0.594713568687439	0.24604153633117676	0.36332276463508606	0.14099712669849396	0.9265568852424622	0.6631610989570618	0.6208980083465576	0.3837857246398926	0.6187201738357544	0.9164827466011047	0.3816244900226593	1.239862084388733	0.026385515928268433	0.23064184188842773	0.22543050348758698	0.39271631836891174	0.6452062129974365	0.061105091124773026	0.13177096843719482	0.46653109788894653	1.4083369970321655	0.29724958539009094	0.4200378954410553	0.6644240617752075	0.027166351675987244	0.4192003905773163	0.05615077540278435	0.34929895401000977	0.6074104905128479	0.819059431552887	0.30618786811828613	0.23824819922447205	0.9694075584411621	0.7917211055755615	0.5437932014465332	0.04496609419584274	0.5252808332443237	0.20477698743343353	0.7952516674995422	0.06272507458925247	0.23361307382583618	0.4053429961204529	0.6969742178916931	0.37557926774024963	0.30782872438430786	0.7976824641227722	0.3929485082626343	0.7986745834350586	0.144814133644104	0.026547633111476898	0.41854119300842285	0.5470172166824341	0.20985804498195648	0.26092329621315	0.16748492419719696	0.32181888818740845	0.5731966495513916	0.5857585668563843	0.1457805633544922	0.48448359966278076	0.8527532815933228	0.6666988134384155	0.762152373790741	0.7918932437896729	0.13389798998832703	0.7893544435501099	0.6349377632141113	0.36139240860939026	1.2280895709991455	0.014743903651833534	0.2414538562297821	1.1941649913787842	1.3542311191558838	1.329710602760315	0.08183962851762772	0.31451794505119324	1.165149450302124	0.7306913137435913	0.46652546525001526	0.3048778772354126	0.005964495241641998	0.33090320229530334	1.1915582418441772	0.29976657032966614	0.3020104169845581	0.20974336564540863	0.5986403822898865	0.5583143830299377	0.05489441752433777	0.6326960921287537	0.8495384454727173	0.28683996200561523	0.46631157398223877	1.4785943031311035	0.30436912178993225	0.1538616418838501	0.41287437081336975	0.8849451541900635	0.41216060519218445	0.1695987433195114	1.1112288236618042	0.9191998839378357	0.363395631313324	0.46274933218955994	1.1221020221710205	1.0538990497589111	0.5972100496292114	0.7225276827812195	0.37465858459472656	0.6612250804901123	0.41950803995132446	0.2436075210571289	1.698918104171753	0.6264524459838867	0.5572264194488525	0.23967236280441284	0.17932243645191193	0.21380865573883057	0.23510116338729858	0.7397780418395996	0.867571234703064	0.29621434211730957	1.205056071281433	0.17894618213176727	0.37276771664619446	0.4718713164329529	0.2858012914657593	0.4021271765232086	0.8138993382453918	1.457195520401001	0.8736836314201355	0.1613713800907135	0.5121654272079468	0.11452898383140564	0.21784600615501404	0.029318764805793762	0.2363874912261963	0.318037748336792	0.17126813530921936	0.5192862749099731	0.3670387864112854	0.5303612351417542	0.5703116655349731	0.6373465061187744	1.0811185836791992	0.3534654974937439	1.1738290786743164	0.23180781304836273	0.3148033916950226	0.29685431718826294	0.27258679270744324	0.8502657413482666	0.9357607364654541	0.0	1.0192030668258667	0.2751542329788208	0.2990497946739197	0.6622945070266724	0.5970628261566162	0.3195755183696747	0.4331931471824646	0.24509823322296143	0.963813841342926	0.30645638704299927	0.28047269582748413	0.48974448442459106	0.8628324866294861	0.9858307838439941	0.33617234230041504	0.8247693777084351	1.026974081993103	0.15605702996253967	0.5252009630203247	0.23293958604335785	0.24383355677127838	0.9052915573120117	0.2975746691226959	0.8127766847610474	0.4548857808113098	0.5578711628913879	0.5981661677360535	0.26960620284080505	0.9258977174758911	1.2624198198318481	0.6482619643211365	0.3856775164604187	0.3809463381767273	0.3927167057991028	0.678167998790741	0.835040807723999	0.499705046415329	0.6133618354797363	0.09884171932935715	0.41715654730796814	0.08377277106046677	0.8938723802566528	0.18119896948337555	0.9498368501663208	1.0842429399490356	0.2536453902721405	0.4328899681568146	0.2489486038684845	0.7488133907318115	0.7399069666862488	0.13005729019641876	0.23807726800441742	0.5973156690597534	0.8370053768157959	0.03757210820913315	0.10240273177623749	0.7648521065711975	0.42180296778678894	0.49685779213905334	0.4095257818698883	0.7859529852867126	0.8146205544471741	0.6339466571807861	0.6285086870193481	0.37522900104522705	0.785010039806366	0.18920636177062988	1.0089507102966309	0.9143050312995911	0.16383613646030426	0.45198142528533936	0.3135353624820709	0.499874472618103	0.0028559332713484764	0.9014785289764404	0.11120446026325226	0.40440648794174194	0.5946929454803467	0.8111301064491272	1.2053440809249878	0.6114731431007385	0.24524210393428802	0.580692708492279	0.8774974346160889	0.7193408608436584	0.40119096636772156	0.6679246425628662	0.37601256370544434	0.6064918637275696	1.2036124467849731	0.321405291557312	0.8628503680229187	0.8777681589126587	0.7399362325668335	0.4660147428512573	0.4091380536556244	0.49532368779182434	0.6880099773406982	0.5620930790901184	0.3303188383579254	0.4250476062297821	0.5845913290977478	0.9009552001953125	1.2681833505630493	1.019139289855957	0.7355878353118896	0.2900755703449249	0.507495105266571	0.101446732878685	1.1606204509735107	0.48181435465812683	0.3607754707336426	0.3707175850868225	0.4000837802886963	0.11678768694400787	0.6587139368057251	0.38735631108283997	0.26370203495025635	0.20038414001464844	0.35074806213378906	0.0540323406457901	0.7983720898628235	0.34988242387771606	0.8316023945808411	0.284083753824234	1.1889803409576416	0.8947598934173584	0.29576539993286133	0.7045780420303345	0.5352112054824829	0.004270358942449093	0.23379306495189667	0.5729182958602905	0.6050061583518982	0.3960197865962982	0.7178313732147217	0.12951381504535675	0.2537824511528015	1.0110245943069458	1.4159326553344727	0.3264032304286957	0.23502610623836517	0.28543931245803833	0.2551890015602112	1.1028472185134888	1.2969080209732056	0.17036856710910797	1.0114011764526367	0.4152293801307678	1.4989039897918701	0.3706352412700653	0.4273315668106079	0.5124645233154297	0.3115611970424652	1.280212163925171	0.9573176503181458	0.4473162591457367	0.5026885271072388	0.5142619609832764	0.6071545481681824	0.34503376483917236	0.47832247614860535	0.17713522911071777	0.6314184069633484	0.014082886278629303	0.6225950121879578	0.42504334449768066	0.3867795765399933	0.9837005138397217	0.39576438069343567	0.5823876857757568	0.43802177906036377	0.3037056028842926	0.26453903317451477	0.11191915720701218	0.7136757373809814	0.23330172896385193	0.39216774702072144	0.2964617609977722	0.7501041293144226	0.2969551980495453	0.9058708548545837	0.46362119913101196	0.9064160585403442	0.30031612515449524	0.11387374997138977	0.3922996520996094	0.34542056918144226	0.3083817958831787	0.8221938610076904	0.11397218704223633	0.2344575822353363	0.8018519878387451	0.36857378482818604	1.016920804977417	0.8541781306266785	0.34163400530815125	0.33282801508903503	0.651504635810852	0.7515016794204712	0.36516278982162476	0.15230312943458557	0.5297752022743225	0.9422163963317871	1.0966169834136963	0.06696193665266037	0.5164602994918823	0.5980545878410339	1.2469475269317627	0.365715891122818	0.034993626177310944	0.06793399155139923	0.408174991607666	0.7731698155403137	0.33479052782058716	0.36002102494239807	0.548705518245697	0.37797847390174866	0.6287581920623779	1.1067299842834473	0.6870296001434326	0.5000629425048828	0.46218958497047424	0.7329885363578796	0.5795022249221802	0.05950374901294708	0.9914757609367371	0.30307623744010925	0.4722951352596283	0.16461893916130066	0.32121703028678894	0.052631087601184845	0.1742674559354782	1.4808207750320435	0.9634028673171997	0.518681526184082	1.322742223739624	0.46378251910209656	0.053793322294950485	0.39282435178756714	0.25680506229400635	0.43952375650405884	1.1178127527236938	0.8020230531692505	0.7259918451309204	0.5922966003417969	0.5454909205436707	0.5146881937980652	0.21066036820411682	0.6030282378196716	0.023831311613321304	0.12298229336738586	0.4697883427143097	0.8234896659851074	0.7812706828117371	0.35937851667404175	0.6921387314796448	0.09861600399017334	0.4842388331890106	0.9418400526046753	0.3935478925704956	0.48902627825737	0.22702914476394653	1.4540367126464844	0.22158992290496826	0.6358233094215393	0.6351914405822754	0.9923111796379089	0.18168553709983826	0.44160744547843933	1.0636790990829468	0.5626843571662903	0.2902159094810486	0.514146625995636	0.45376843214035034	0.17438311874866486	0.6465665102005005	0.585978627204895	0.11715539544820786	0.2419191598892212	0.45986735820770264	0.43602240085601807	0.5179799199104309	0.3733445107936859	0.5386366248130798	0.6298450827598572	0.26393672823905945	0.36575278639793396	0.7290590405464172	0.8086452484130859	0.4050138294696808	0.40498819947242737	0.30988940596580505	0.19647642970085144	0.1911812275648117	1.0112593173980713	0.07464330643415451	0.3045251667499542	0.654450535774231	0.5271904468536377	0.16614283621311188	0.6326444149017334	0.659410834312439	0.5121079087257385	0.622924268245697	0.36624154448509216	0.6241677403450012	0.12337793409824371	0.5055587887763977	0.8054273128509521	0.6273826956748962	1.2373318672180176	0.715535581111908	0.7724570631980896	0.19500984251499176	0.373603492975235	0.32082682847976685	0.5294375419616699	0.2550047039985657	0.2911089360713959	0.3225477337837219	0.6058922410011292	0.7327711582183838	0.729091227054596	0.6535925269126892	0.9349421858787537	0.5077604055404663	0.5375469923019409	0.8465837836265564	0.8112908005714417	0.1705489605665207	0.48834529519081116	0.5496006011962891	0.4380834996700287	0.20215840637683868	1.425880789756775	0.3515447676181793	0.09074214845895767	1.4542932510375977	0.35380399227142334	0.9222009778022766	0.2868198752403259	0.46435534954071045	0.607494056224823	0.6281958222389221	0.5794553756713867	0.2595185339450836	0.3512105643749237	0.9352967739105225	0.7015721797943115	0.8988738059997559	0.46155595779418945	0.07317894697189331	0.5616368055343628	1.1825388669967651	0.47083747386932373	0.27214962244033813	0.25143441557884216	0.3691232204437256	0.5241523385047913	0.6335405707359314	0.8199069499969482	0.5430408716201782	0.585036039352417	0.8300344944000244	0.5290623903274536	0.5467327237129211	0.3192434012889862	0.10940378904342651	0.7607777714729309	0.3848489820957184	0.7959532141685486	0.03981491178274155	0.839785099029541	0.5113546252250671	0.9951469302177429	0.1809823215007782	0.4830109477043152	1.2234846353530884	1.013370156288147	0.3551177382469177	0.7605084180831909	0.4134535491466522	1.0642904043197632	1.0581454038619995	0.5393999814987183	0.8676775693893433	0.1573648303747177	0.7448832988739014	1.185990571975708	0.9358879327774048	0.5581193566322327	0.2974408268928528	0.03130242973566055	0.4481301009654999	1.098508596420288	0.984188973903656	0.2224707305431366	0.48773759603500366	0.0	0.14675341546535492	0.34536677598953247	0.5629948973655701	0.9275554418563843	0.2566901445388794	0.22051386535167694	0.1827414333820343	0.5799398422241211	0.21302606165409088	0.5905892848968506	0.7403166890144348	0.9385654926300049	0.6513508558273315	0.26035723090171814	0.39666610956192017	0.12585048377513885	0.20695115625858307	0.42132484912872314	0.46987849473953247	0.40161561965942383	0.3570919930934906	0.9296371936798096	0.4607444703578949	0.26164424419403076	0.2439952790737152	1.102270245552063	0.24361009895801544	0.353100448846817	0.7936450242996216	0.40170395374298096	0.5927999019622803	0.36228013038635254	0.6808006167411804	0.17927543818950653	0.7253761887550354	0.36435914039611816	0.6755949258804321	1.5502210855484009	0.8699498176574707	0.20922453701496124	0.22075903415679932	0.34295332431793213	1.2150298357009888	0.4124979078769684	0.7236962914466858	0.4835648834705353	0.8624947667121887	0.4576256573200226	0.2556287348270416	0.2626941204071045	0.5450180172920227	0.43430599570274353	0.15083830058574677	0.6624253392219543	0.4200196862220764	0.6710146069526672	0.2814657688140869	0.12731221318244934	2.244335651397705	0.5999155044555664	0.17555758357048035	0.1384713053703308	0.5140154361724854	0.6010143756866455	0.2837895154953003	0.9803109169006348	0.70322585105896	0.9040906429290771	1.1995797157287598	0.16032767295837402	0.11673077195882797	0.22914497554302216	1.0880266427993774	0.48019301891326904	0.624325156211853	0.3458878695964813	0.39478644728660583	0.332461416721344	0.9318905472755432	0.3018054664134979	0.008116750046610832	0.30131956934928894	0.39988699555397034	0.36138561367988586	0.2324851155281067	0.782812774181366	0.4888986647129059	0.5689935684204102	0.6051368713378906	0.33181607723236084	0.03573990985751152	0.29156336188316345	0.45083320140838623	0.46949657797813416	1.0552191734313965	0.8297163844108582	0.7400882840156555	0.22169896960258484	0.8091596364974976	0.4833170175552368	0.9350342154502869	0.5595029592514038	0.6208194494247437	0.30581241846084595	0.17862504720687866	0.3638295531272888	0.10561826825141907	0.6848289370536804	0.2492733597755432	0.38541385531425476	1.0729789733886719	0.7928076982498169	0.47561734914779663	0.2025139033794403	0.857140064239502	0.3429439067840576	0.6925473213195801	0.4252859652042389	0.21677042543888092	1.0199837684631348	0.746375322341919	0.36201682686805725	0.3683031499385834	0.20192882418632507	0.16194894909858704	1.2637075185775757	0.3253535032272339	0.6074398159980774	0.44163405895233154	0.46141982078552246	0.3685157597064972	0.4458872675895691	0.3447478413581848	0.9274687170982361	0.4633646607398987	0.6709569692611694	0.7639244794845581	0.4251164495944977	0.5669759511947632	0.4337027966976166	0.32649874687194824	0.41222670674324036	0.543128490447998	0.41662460565567017	0.31894969940185547	1.308764934539795	0.472939670085907	0.9312050342559814	0.8661714792251587	0.4245026409626007	0.6304314136505127	0.26836687326431274	0.5367665886878967	0.546437680721283	0.07867950201034546	0.36645346879959106	0.16212782263755798	0.765594482421875	0.1486300677061081	0.4217335879802704	0.3425210416316986	0.733648955821991	0.9935284852981567	0.43940287828445435	1.8411370515823364	0.9008252620697021	0.6539773344993591	0.29439494013786316	0.44619664549827576	0.7753713726997375	1.0700130462646484	0.5605621933937073	0.04135797172784805	0.6931107044219971	0.4004376530647278	0.9400897026062012	0.8454066514968872	0.5646684169769287	0.4150112271308899	0.09042906016111374	0.5714573264122009	0.7987596392631531	0.32876479625701904	0.17283739149570465	0.10486525297164917	0.24550585448741913	0.5306822061538696	0.43503791093826294	0.2901438772678375	0.8028267025947571	0.4957999587059021	0.8292799592018127	0.8150510191917419	0.08384938538074493	0.47966986894607544	0.603568434715271	0.3111145496368408	0.5694506168365479	0.284880131483078	0.5138128995895386	0.25333914160728455	0.48258811235427856	0.4833294153213501	0.7683872580528259	0.49956294894218445	0.28649383783340454	0.1715419888496399	0.7196921110153198	0.43080976605415344	0.5890210270881653	0.4612855315208435	0.5465036034584045	0.9918083548545837	0.9904192686080933	0.0760994404554367	0.21662235260009766	0.38387584686279297	1.3354456424713135	0.45749932527542114	0.5693511962890625	0.2319507896900177	0.10147570073604584	0.3472841680049896	0.6473997235298157	0.6251080632209778	0.7997526526451111	0.31604278087615967	0.8524037003517151	0.746884286403656	0.44687896966934204	