0.08197508752346039	0.8288514018058777	0.06832868605852127	0.8851395845413208	0.22281117737293243	0.5277685523033142	0.7144888639450073	1.04425847530365	1.2955913543701172	0.22094643115997314	1.071303129196167	0.08940383046865463	0.36532923579216003	1.2052016258239746	0.04520270228385925	0.9648869037628174	0.1822853535413742	0.23325568437576294	0.6957241296768188	0.773039698600769	0.3358042240142822	0.21379557251930237	0.5884705185890198	0.6657371520996094	0.8035830855369568	0.9528418779373169	0.4716443419456482	0.10206374526023865	0.691766619682312	0.4173518419265747	0.3601847290992737	0.5734665989875793	0.20170386135578156	0.4652612805366516	0.8586752414703369	0.37152284383773804	0.5870171785354614	0.16700169444084167	0.9911234974861145	0.41840243339538574	0.9676962494850159	0.47466063499450684	0.10992615669965744	0.20122399926185608	0.03578294813632965	0.5198765993118286	0.3343234956264496	0.15818244218826294	0.34277841448783875	0.21347641944885254	1.034591794013977	0.6524679660797119	0.40838849544525146	1.0190519094467163	0.3264119029045105	0.29657232761383057	0.8107927441596985	0.4241099953651428	0.4326436221599579	0.9246589541435242	0.45137929916381836	0.7566305994987488	0.25890347361564636	0.5486237406730652	0.623075008392334	0.9726319313049316	0.6981093883514404	0.9365890622138977	0.20792639255523682	0.2616032660007477	0.9984002113342285	0.38521629571914673	0.5020586252212524	0.35482603311538696	0.8368289470672607	0.9805787205696106	0.212585911154747	1.0528228282928467	0.5666049718856812	0.32776114344596863	0.10123386979103088	0.5499433875083923	0.20201344788074493	0.04380222409963608	0.7237375974655151	0.3875308632850647	0.40176117420196533	0.7277769446372986	0.3074941635131836	0.6322813630104065	0.11613282561302185	0.2160603255033493	0.4349903464317322	0.5727526545524597	0.47447067499160767	0.36508381366729736	0.6641496419906616	0.32114553451538086	0.09113442152738571	0.38933056592941284	0.17220692336559296	0.8773763179779053	0.0	0.1565244346857071	0.5484753251075745	0.2869904637336731	0.6831473112106323	0.02915714494884014	0.6564662456512451	0.6351951956748962	0.8321937322616577	0.20694729685783386	0.26908910274505615	1.2543023824691772	0.06394267082214355	0.5127263069152832	0.1519699990749359	0.5562941431999207	0.21912746131420135	1.3081510066986084	0.05106063559651375	0.6880868673324585	0.6084204912185669	1.2112157344818115	0.11646255850791931	0.8455830216407776	0.25605058670043945	0.29924607276916504	0.2062128186225891	1.7429291009902954	0.27258002758026123	0.6798201203346252	0.8230780363082886	0.6809926629066467	0.6113744974136353	1.4592092037200928	1.3839002847671509	0.6859511733055115	0.8682757616043091	0.947178304195404	1.2146239280700684	0.09760425239801407	0.7736026644706726	0.5679341554641724	0.24898283183574677	0.8450767993927002	0.37250036001205444	1.0668089389801025	0.33679041266441345	0.7910385131835938	1.4429198503494263	0.7802548408508301	1.0633111000061035	0.9882763624191284	0.3133360743522644	0.2767350673675537	0.6057809591293335	0.375565767288208	0.7205363512039185	0.044203877449035645	0.6544209718704224	0.24327068030834198	0.3807904124259949	0.7655380964279175	0.038096752017736435	0.3098129630088806	0.32828477025032043	0.3599749505519867	0.09644638001918793	0.44275838136672974	0.15578290820121765	0.39481639862060547	0.24761836230754852	0.21499596536159515	0.1770794540643692	0.18770729005336761	0.6480147838592529	0.26428738236427307	0.6528830528259277	0.7333192825317383	0.23101070523262024	0.49689745903015137	0.713557243347168	0.6320017576217651	0.36322808265686035	0.5732227563858032	0.3927326798439026	0.7399890422821045	0.6411239504814148	0.20697468519210815	0.9854960441589355	0.9395209550857544	0.6410782933235168	1.0618163347244263	0.18104033172130585	0.4999111592769623	0.012102555483579636	1.442861557006836	0.9249972701072693	0.49771949648857117	1.2473409175872803	0.05699454993009567	0.5888790488243103	0.9443066716194153	0.20760886371135712	0.2906236946582794	0.7734841108322144	0.7643417716026306	0.24435651302337646	0.3764515817165375	1.0202465057373047	0.9172044396400452	1.0895988941192627	0.74906986951828	0.3887355923652649	0.3803972005844116	0.5035538077354431	0.49744337797164917	0.8498625755310059	1.079793930053711	0.40183591842651367	0.9117909073829651	1.0509614944458008	0.05031243711709976	0.6608719229698181	0.3966992199420929	0.2767854332923889	0.24038946628570557	0.3619166612625122	0.22387951612472534	0.6204835772514343	0.6294889450073242	0.28420063853263855	0.5024776458740234	0.48353826999664307	0.3487025201320648	0.39678332209587097	0.29718053340911865	0.42469164729118347	0.5325232744216919	0.3902164101600647	0.9506537914276123	0.1498374193906784	0.914306104183197	0.31050583720207214	0.5336878299713135	1.1043474674224854	0.38181620836257935	0.6243815422058105	0.9718917012214661	0.18411146104335785	0.441097617149353	0.5686730146408081	0.6112244129180908	0.33474427461624146	0.7117872834205627	0.7754619121551514	0.5179697275161743	0.4811701476573944	0.6106653213500977	0.91290283203125	0.5883480310440063	0.29560768604278564	0.033337291330099106	0.6678306460380554	0.35707756876945496	0.9732347726821899	0.18862614035606384	0.42772752046585083	1.2100961208343506	0.7298113107681274	1.1045904159545898	0.7310267686843872	0.3774680197238922	0.16744601726531982	0.4380253255367279	0.24748167395591736	0.8005864024162292	0.22506484389305115	0.13228534162044525	0.8249433636665344	0.7779597043991089	1.0516281127929688	0.1686214804649353	0.24952100217342377	0.23863233625888824	1.178990125656128	0.16587518155574799	0.45725512504577637	0.37496864795684814	0.6121612787246704	0.5317950248718262	0.6891392469406128	0.7675237655639648	0.9227652549743652	0.43977493047714233	0.2577897608280182	0.38766390085220337	0.09905317425727844	0.10680995881557465	0.2528512477874756	0.7263694405555725	0.36773979663848877	0.6667147874832153	0.5248129963874817	0.3626050651073456	0.08851349353790283	0.7957083582878113	0.6153020858764648	0.11866473406553268	0.6434804797172546	0.19652129709720612	0.9219385385513306	0.31604257225990295	1.167075276374817	0.3084881901741028	0.44357800483703613	0.18974092602729797	0.06275734305381775	0.10741762816905975	0.5957194566726685	0.7128076553344727	0.5050674080848694	0.5024693608283997	0.34234726428985596	0.6873964667320251	0.8246372938156128	0.4796973764896393	0.2741990387439728	0.35636022686958313	0.856955885887146	0.7624598741531372	0.2588613033294678	0.07096540182828903	0.4911212623119354	0.807546079158783	0.34746354818344116	0.7954959869384766	0.6439027786254883	0.18639449775218964	0.260906457901001	0.007789911236613989	1.1754237413406372	0.6735302805900574	0.32609984278678894	1.25554621219635	0.6764420866966248	0.5395665168762207	0.2729697823524475	0.07809325307607651	0.6787541508674622	0.04411858692765236	0.303892582654953	0.4103517234325409	0.8746182918548584	0.42057839035987854	0.8780897855758667	0.7147279977798462	0.8684869408607483	0.14416347444057465	0.3557868003845215	1.067355990409851	0.123786561191082	0.7648935914039612	0.0007776475395075977	0.612626314163208	0.07584412395954132	0.19579768180847168	0.6353263258934021	0.6545155048370361	0.1136765107512474	0.44825467467308044	0.3366679549217224	0.40569812059402466	0.07635004073381424	0.44395238161087036	0.1570560336112976	1.5043665170669556	0.811516523361206	0.09897469729185104	0.0681067556142807	0.5255076885223389	0.5732215642929077	0.5070877075195312	0.4498083293437958	0.3913384675979614	0.8529300093650818	0.7574639916419983	0.526167631149292	0.3715272545814514	0.8431553840637207	0.554722785949707	0.3736262619495392	0.07229183614253998	0.7220183610916138	0.5929176211357117	0.3746497631072998	0.34023424983024597	0.7348030209541321	0.10520808398723602	0.5046717524528503	0.6826943755149841	0.622923731803894	0.39372530579566956	0.5440581440925598	1.06271493434906	0.7102026343345642	0.6447305083274841	0.3605210483074188	0.8371402621269226	0.8908368945121765	0.8097813129425049	0.37224340438842773	0.9489876627922058	0.11654898524284363	0.009330498054623604	0.5574997067451477	0.2981957793235779	0.9430205821990967	0.9599224925041199	0.16950605809688568	0.25622808933258057	0.645667552947998	1.0837414264678955	0.6864776611328125	0.8083639144897461	1.0896302461624146	0.07717692106962204	0.7162360548973083	0.25944530963897705	0.43105432391166687	1.069512128829956	1.2674115896224976	0.3266983926296234	0.2409045696258545	0.5300266146659851	0.4409736692905426	0.6383528709411621	0.9193294644355774	1.2716041803359985	0.4362746477127075	1.0878229141235352	0.0902019664645195	0.7925257682800293	0.13588541746139526	1.0141745805740356	1.5203042030334473	0.9373711347579956	0.24826879799365997	0.48258957266807556	1.078515887260437	1.9897021055221558	0.25084128975868225	0.6428632736206055	0.5751982927322388	0.4377361238002777	1.078041911125183	0.9447206854820251	0.40634119510650635	0.7654922008514404	0.6797825694084167	0.4459912180900574	1.2165724039077759	0.20357972383499146	0.49977728724479675	0.4027940034866333	0.9308685660362244	0.4651159644126892	0.0182788148522377	0.17607250809669495	0.9652687907218933	0.3197641372680664	1.355420470237732	0.14697271585464478	0.9901272058486938	0.3453334867954254	1.1284143924713135	0.22630777955055237	0.5464389324188232	0.47885584831237793	0.4933573603630066	1.0980935096740723	0.3115778863430023	0.6726362109184265	0.695315420627594	0.2351202368736267	0.38454368710517883	0.0	0.0485658124089241	0.08836939185857773	1.2396701574325562	0.8090031743049622	0.09650586545467377	0.5631864070892334	0.0010057993931695819	0.1950986087322235	0.04675402119755745	0.30282384157180786	0.7360032796859741	0.3313601016998291	0.10709065198898315	0.36168336868286133	0.819707453250885	0.5098358988761902	0.7419564127922058	0.26182371377944946	0.19828379154205322	0.9158351421356201	0.4746563732624054	0.6562526822090149	0.884735107421875	0.6970484852790833	0.5990538597106934	0.38702768087387085	1.05547034740448	0.718388020992279	0.5535953640937805	0.45798879861831665	0.5305227637290955	1.1954777240753174	0.016982808709144592	0.8279072046279907	0.31581762433052063	0.012429149821400642	0.3274567425251007	0.4038294851779938	0.547340989112854	0.4222908020019531	0.7907108664512634	0.6622430086135864	0.38657522201538086	0.29587322473526	0.8001812696456909	0.8121958374977112	0.9264336824417114	0.6746014952659607	0.2376403659582138	1.0008325576782227	0.47701793909072876	0.24013568460941315	0.963603675365448	1.0698519945144653	0.32601603865623474	0.26442697644233704	0.8855078816413879	0.44068342447280884	0.4793560802936554	0.7580198645591736	0.7237822413444519	0.5613545179367065	0.6012642979621887	0.4049043357372284	0.35655736923217773	0.1564294397830963	0.7205027341842651	0.274991512298584	0.7329260110855103	0.49194446206092834	0.6552058458328247	0.7188685536384583	0.4544568359851837	0.008689401671290398	0.3791608512401581	1.0571961402893066	0.4051503837108612	0.7687240839004517	0.2484906017780304	0.5949256420135498	0.0	0.30168086290359497	0.15752528607845306	0.21554912626743317	0.19485241174697876	0.7137324810028076	0.03489656001329422	0.8128606677055359	0.862423300743103	0.5612584352493286	0.2966010570526123	0.0200800821185112	0.47545647621154785	0.3750358521938324	0.6821081042289734	0.6349980235099792	0.6192249655723572	0.7006479501724243	0.26392635703086853	0.37523671984672546	0.2710369825363159	0.48749423027038574	0.8043857216835022	1.1438769102096558	1.169471025466919	0.9772825837135315	0.3363179564476013	1.3367602825164795	0.2827061712741852	0.14768530428409576	0.23517879843711853	0.22077076137065887	0.9401508569717407	0.3322344124317169	0.35091328620910645	1.3314714431762695	0.16977481544017792	0.41210561990737915	0.3504684269428253	0.40897977352142334	1.094111680984497	0.47626182436943054	0.10049521923065186	0.47907277941703796	0.2868741452693939	0.6864339113235474	0.2146673947572708	0.841643750667572	0.5053069591522217	0.1487867534160614	0.9225011467933655	0.8352472186088562	0.646228551864624	0.092058464884758	0.5793479084968567	0.7814140319824219	0.5517210960388184	1.3525925874710083	0.6902361512184143	0.48231032490730286	0.23699191212654114	0.3537288308143616	0.6917446255683899	0.16544081270694733	1.2940999269485474	0.20338955521583557	0.019507212564349174	0.35382720828056335	0.2988786995410919	0.5059593319892883	0.13115352392196655	0.26083293557167053	0.6806920170783997	1.0001710653305054	0.4581597149372101	1.2918152809143066	0.3949269652366638	0.5491944551467896	0.7014830112457275	1.0607635974884033	0.9161617159843445	1.4169540405273438	0.04021124541759491	0.08134402334690094	0.004738391377031803	0.12697599828243256	0.6495846509933472	1.0668601989746094	0.6674624681472778	0.26031601428985596	0.5627519488334656	0.35240375995635986	1.1892080307006836	0.30431032180786133	0.5091795921325684	0.397257536649704	0.2050059288740158	0.5463463068008423	0.7396898865699768	0.3268062174320221	0.8496016263961792	0.5955495238304138	0.7517626285552979	0.7805472016334534	0.17917369306087494	0.14166611433029175	0.20686373114585876	0.7180704474449158	0.19073358178138733	0.5264337062835693	0.26733192801475525	0.518769383430481	0.8888051509857178	0.1848997175693512	0.6313509941101074	0.6984478235244751	0.30586594343185425	0.7222461700439453	0.20838633179664612	0.7527300119400024	0.1879121959209442	0.225547194480896	1.5342373847961426	0.6709563136100769	0.40145164728164673	0.668462336063385	1.4178720712661743	0.26962924003601074	0.32201769948005676	0.6614619493484497	1.465277075767517	0.01421053521335125	0.2937517464160919	0.40798917412757874	0.2645435631275177	0.11970418691635132	0.4570924639701843	0.7388221025466919	0.4160548746585846	0.41565385460853577	0.05707525089383125	0.34366440773010254	0.32978418469429016	0.4826310873031616	1.2290420532226562	1.0348984003067017	0.2885742485523224	0.3778710663318634	0.43928802013397217	0.23465944826602936	0.2654859721660614	0.20841167867183685	1.62957763671875	0.43773865699768066	0.16173480451107025	0.46021008491516113	1.1849696636199951	0.2539578676223755	1.3321654796600342	0.1124490424990654	0.0	0.7774150371551514	0.003603598102927208	1.3293474912643433	1.0962462425231934	0.4188152551651001	0.6069634556770325	0.8465579152107239	0.22867366671562195	0.6812365651130676	0.19277983903884888	0.4350983202457428	0.8882253170013428	0.3501836955547333	0.19527819752693176	0.4246739149093628	0.5210729837417603	0.8616827726364136	0.10062065720558167	1.3150105476379395	0.48330172896385193	0.7827662229537964	0.811504602432251	0.6743277311325073	0.6326043605804443	0.5891294479370117	0.0	0.4571158289909363	0.1578931361436844	0.11307834833860397	1.0506500005722046	0.40238985419273376	0.4141947031021118	0.5873690843582153	0.22839857637882233	1.029283046722412	0.38590118288993835	0.23001477122306824	0.6089988350868225	0.35025492310523987	0.281895250082016	0.7521979212760925	0.12823984026908875	0.1771622896194458	0.8952659368515015	0.4652402997016907	0.4782325029373169	0.13892117142677307	0.6626763939857483	0.0978749617934227	0.2584628760814667	0.14877918362617493	0.5916931629180908	0.990223228931427	0.02185247465968132	0.9159491658210754	0.8299546837806702	0.6557128429412842	0.6450791954994202	0.4230378270149231	0.8391667008399963	0.010947862640023232	0.47467368841171265	0.26957571506500244	0.36714938282966614	1.0777772665023804	0.6366623044013977	0.7083804607391357	0.30613768100738525	0.2710162401199341	0.12838147580623627	0.6634697914123535	0.4119313955307007	0.9484596848487854	0.49807512760162354	0.2830966114997864	0.3484400808811188	0.5468712449073792	0.6792575120925903	1.2228493690490723	0.4660133421421051	0.011038001626729965	0.3425913453102112	0.3424532115459442	0.49644482135772705	0.8246826529502869	0.73065584897995	0.421664297580719	0.2184053361415863	0.19206054508686066	1.1607935428619385	0.6126173734664917	0.18898530304431915	1.131615400314331	0.024259597063064575	0.5148992538452148	0.48933812975883484	0.6536102890968323	0.2525601089000702	0.28638821840286255	0.6226335763931274	1.1501108407974243	0.1537674367427826	0.9848889112472534	0.4461594820022583	0.8658748865127563	1.326794147491455	0.307497501373291	0.8278647661209106	0.8475242853164673	1.1494594812393188	0.5442054271697998	0.6142046451568604	0.5713315010070801	0.8811639547348022	0.45609837770462036	0.6186360120773315	0.7205833196640015	0.28679725527763367	0.020465198904275894	0.5825756788253784	0.23791059851646423	1.2570490837097168	0.9875463247299194	0.8650603294372559	0.6817718744277954	0.8981379866600037	0.3173860013484955	0.4319460690021515	0.1880842000246048	0.20961952209472656	0.3203567862510681	0.6227802038192749	1.504270076751709	2.206531286239624	0.10450253635644913	0.23491744697093964	0.02524375356733799	1.367180585861206	0.6705421209335327	0.588698148727417	0.3731815814971924	0.957716703414917	0.8487656116485596	1.5416946411132812	0.12541836500167847	0.030729250982403755	1.5287914276123047	0.797784686088562	0.9634811878204346	0.30540895462036133	0.28359541296958923	0.8073911070823669	0.843803346157074	0.37861359119415283	0.7639275789260864	0.7679892182350159	0.7964473366737366	0.5749471783638	0.5861846804618835	0.4624052047729492	1.4238746166229248	1.309812068939209	1.1649118661880493	0.2321206033229828	0.667990505695343	0.7909253239631653	1.4401476383209229	0.4628378748893738	1.0828220844268799	0.16188935935497284	0.21140503883361816	0.13934169709682465	0.8647674322128296	0.43745577335357666	0.6113246083259583	0.9024836421012878	0.3245142102241516	0.659669816493988	0.40143001079559326	0.6196273565292358	0.4441530108451843	0.2637897729873657	0.9838894605636597	0.9493610262870789	0.5068477392196655	0.4324054718017578	0.24905699491500854	0.4474034905433655	0.7932103276252747	0.2964204251766205	0.6852878928184509	0.34726715087890625	0.37887823581695557	0.26719194650650024	0.5176296234130859	0.20297189056873322	0.5333123803138733	0.7361090183258057	0.8691838383674622	0.670982301235199	0.4006897807121277	0.13155518472194672	0.38880789279937744	0.5523297786712646	0.5983489751815796	0.48308172821998596	0.3255363404750824	0.6848383545875549	1.0063233375549316	0.7798075079917908	0.7118328213691711	0.20397384464740753	0.7284101247787476	0.15008078515529633	0.018843315541744232	0.27662208676338196	0.8096815347671509	0.29910385608673096	0.3344930112361908	0.8086996078491211	0.7525161504745483	0.5167344808578491	0.7839192748069763	1.1376768350601196	0.5714764595031738	0.2846563756465912	1.3106942176818848	0.9409853219985962	0.6527537703514099	0.6875386238098145	0.5369406342506409	0.6244754791259766	0.5647097229957581	0.9983728528022766	1.225583553314209	0.5654824376106262	0.2686081528663635	0.25336596369743347	0.18546898663043976	0.3050185441970825	0.43238890171051025	0.8304582238197327	0.6858263611793518	0.40522056818008423	0.7421837449073792	0.6349711418151855	0.7023323178291321	0.246112659573555	1.2237879037857056	0.7563284039497375	0.25124120712280273	0.04519493505358696	0.47459888458251953	0.5189595818519592	0.6086807250976562	0.26397818326950073	0.49713632464408875	0.38143864274024963	0.7173805236816406	0.3987389802932739	0.10608230531215668	0.8922411203384399	0.059795089066028595	0.7445681691169739	0.14848993718624115	0.5426232814788818	0.026310956105589867	0.858791708946228	1.0071998834609985	0.4655342102050781	0.1479426920413971	0.22579370439052582	0.4003857374191284	0.11302012205123901	0.30854377150535583	0.057106539607048035	0.6647841334342957	0.9708119034767151	0.10849927365779877	0.9030840992927551	0.2237093448638916	0.1878032088279724	0.9145852327346802	0.36610397696495056	0.5095999836921692	0.30315595865249634	0.4178294241428375	0.0	0.7308736443519592	1.0747625827789307	0.811339259147644	0.8040550947189331	0.13506576418876648	0.3927212357521057	0.4019158184528351	1.0822412967681885	0.855516254901886	0.5033926367759705	0.5997664928436279	0.5611207485198975	1.3261077404022217	0.19277149438858032	0.571749210357666	0.36388665437698364	0.9773626923561096	0.10737884044647217	0.4512667953968048	0.39758414030075073	0.24781955778598785	0.6001308560371399	0.4455663859844208	0.9815120697021484	0.7155323028564453	0.11086238920688629	0.08061090111732483	0.13152343034744263	0.5091477036476135	0.9243370294570923	0.4457946717739105	0.9475290179252625	1.5774236917495728	0.41117793321609497	0.5719876289367676	0.07045681774616241	0.0890384390950203	0.31946203112602234	0.2661970257759094	0.7593396902084351	0.36474213004112244	0.452406644821167	0.529057502746582	0.4945341944694519	0.9248213768005371	0.45570188760757446	1.1131583452224731	0.05840867757797241	0.6103441119194031	0.38830962777137756	0.6973477602005005	0.400942325592041	0.5823705792427063	0.30373650789260864	0.47380417585372925	0.9984945058822632	0.9688040018081665	0.82979816198349	0.796779990196228	0.8252716064453125	0.28594306111335754	0.47615039348602295	0.22565528750419617
