0.9041749835014343	1.033884882926941	0.5734833478927612	0.02343657985329628	0.8664262294769287	0.2615031599998474	0.5746603012084961	0.6296159029006958	0.12025119364261627	0.13133575022220612	1.0739421844482422	0.8631867170333862	0.5240529179573059	0.3419586420059204	0.2032572627067566	0.727953314781189	0.0338895358145237	0.4196015000343323	0.7287977933883667	0.2599836587905884	0.45954862236976624	0.5273007750511169	0.9602397084236145	0.42793408036231995	0.32572129368782043	0.65828937292099	0.961089015007019	0.6656476855278015	0.36229953169822693	0.5016109943389893	0.7041005492210388	0.5021771192550659	0.7962563037872314	0.08615842461585999	0.48055464029312134	0.3912592828273773	0.35316118597984314	0.5703929662704468	0.7933000922203064	0.37690269947052	0.3945792019367218	1.5584561824798584	0.7795178294181824	0.42791613936424255	0.17368508875370026	0.536266565322876	0.5322472453117371	0.5051506161689758	0.26464372873306274	0.6402677297592163	1.0709367990493774	0.4549676179885864	0.5454702973365784	0.44540005922317505	0.7656713724136353	0.6013014316558838	0.905126690864563	1.4062097072601318	0.40676504373550415	0.9342311024665833	0.29720473289489746	0.8508593440055847	0.28778308629989624	0.730607807636261	0.8160971403121948	0.5131712555885315	0.631043553352356	0.22162750363349915	0.25115394592285156	0.5951617360115051	0.2278607040643692	0.18328502774238586	1.5237513780593872	1.5021969079971313	0.33348971605300903	0.5056207180023193	0.3385681211948395	0.4912511706352234	0.459166556596756	0.6718654036521912	0.5560082793235779	0.9462828636169434	0.3557799458503723	0.19462950527668	0.9495983719825745	0.3744433522224426	0.6133348941802979	0.37850022315979004	0.39543360471725464	0.35542356967926025	0.4793258309364319	0.41124820709228516	0.31883299350738525	0.5456576347351074	0.593944251537323	0.7448765635490417	0.7583327889442444	0.42649373412132263	0.3182859420776367	0.6857764720916748	0.46344566345214844	0.7747215628623962	0.9263091087341309	0.22209575772285461	0.35251039266586304	0.8927032351493835	1.0482957363128662	0.11952055245637894	1.2073942422866821	0.4201902151107788	0.42972612380981445	0.7546085119247437	0.6470978260040283	0.46040597558021545	0.18159280717372894	0.4684627056121826	0.38130611181259155	0.9725383520126343	0.5166993141174316	1.0772664546966553	0.6351334452629089	0.268777072429657	1.2031784057617188	1.1021678447723389	0.8843597173690796	0.37514403462409973	0.38459718227386475	0.7460765838623047	0.5412956476211548	0.9294657707214355	0.49754729866981506	0.7689399719238281	0.3831050992012024	0.24939319491386414	0.6503142714500427	0.49721550941467285	0.4550320506095886	0.2702522277832031	0.3983311355113983	0.3891163468360901	0.6580249071121216	0.09690441191196442	0.12876062095165253	0.3204309344291687	0.6724252700805664	1.4767059087753296	1.1478058099746704	0.624325156211853	0.6280376315116882	1.0248280763626099	0.5931175351142883	0.2700622081756592	0.09593435376882553	1.1750969886779785	0.3199848234653473	0.42375612258911133	0.329662948846817	0.5657284259796143	0.22528770565986633	0.33505499362945557	1.1657646894454956	0.41141483187675476	0.4990813434123993	0.25378885865211487	0.35694149136543274	0.5295417308807373	0.4072820246219635	0.23748324811458588	1.7672820091247559	0.918578028678894	0.6398277282714844	0.597427487373352	0.49265003204345703	0.8773418664932251	0.45222505927085876	0.2735244631767273	0.6023028492927551	1.1241734027862549	0.23997396230697632	0.1520649790763855	0.7032880187034607	0.6901863217353821	0.201378732919693	0.4048624634742737	0.24043016135692596	0.18605707585811615	0.3687416911125183	0.32600900530815125	1.4104384183883667	0.839945912361145	0.33236265182495117	0.2898353338241577	0.2596297264099121	0.5254589915275574	0.41137728095054626	1.222596526145935	0.33887672424316406	0.1861618459224701	0.8651337623596191	0.5630365014076233	0.7927989959716797	0.47503334283828735	0.6238697171211243	0.3533181846141815	0.47023582458496094	1.0407944917678833	0.6067027449607849	0.4697445333003998	0.15077148377895355	0.6004297137260437	0.3319365680217743	0.44657057523727417	0.36805540323257446	0.44955208897590637	0.7015174031257629	0.8619139790534973	0.9114964604377747	0.060346417129039764	0.5593153238296509	0.1274055689573288	0.563413679599762	0.7108334898948669	0.6361210346221924	0.7908763289451599	0.4939761757850647	0.15772537887096405	0.7176780700683594	0.7007968425750732	0.22225695848464966	1.196277379989624	0.7514467239379883	0.3756714165210724	0.21151317656040192	0.5738205313682556	0.39293229579925537	0.5514863133430481	0.2940438985824585	0.6850335597991943	0.811439037322998	0.25089600682258606	0.5702767372131348	0.2758083939552307	0.5894128084182739	0.5880332589149475	0.6668381690979004	0.22440454363822937	0.8429465293884277	0.9721701145172119	0.2505066990852356	0.414996474981308	0.7642197608947754	0.5778260827064514	0.4725567698478699	0.37800925970077515	0.5568096041679382	0.6980278491973877	0.2887813150882721	0.8218340873718262	1.0016449689865112	0.409796804189682	0.910585880279541	0.9929488301277161	0.28622788190841675	0.6121609210968018	0.949194610118866	0.21412351727485657	0.5412518978118896	0.4119701385498047	0.45924973487854004	0.5120877027511597	0.7753584980964661	1.0710113048553467	0.9351643919944763	0.6046388149261475	0.05613522231578827	0.5923112034797668	0.16986709833145142	0.48375949263572693	0.39411965012550354	0.7202929258346558	0.7083189487457275	0.2139512002468109	0.8792299628257751	0.3045022189617157	0.5019956231117249	0.8533661961555481	0.49851569533348083	0.37924230098724365	1.252706527709961	0.38754040002822876	0.8259513974189758	0.36284807324409485	0.5516074895858765	0.2097179889678955	0.649019718170166	1.557593584060669	1.19341242313385	0.29860150814056396	0.5226936936378479	0.5269374251365662	0.17673440277576447	0.8805000185966492	0.8512136340141296	0.4683885872364044	0.47498050332069397	0.21654832363128662	0.33988475799560547	1.0260746479034424	0.4271629750728607	0.24345344305038452	0.3283335864543915	0.8114091157913208	0.6394304633140564	0.1465320885181427	0.24799364805221558	2.003802537918091	0.4084050953388214	0.26453959941864014	0.579232394695282	1.2206724882125854	0.9277974367141724	0.848101019859314	0.6464724540710449	0.4232327938079834	0.482391893863678	0.3026934564113617	0.4431464970111847	0.7122823596000671	0.9519513845443726	0.9810175895690918	0.5139886736869812	0.3644627332687378	0.32558751106262207	0.47295746207237244	0.4717821478843689	0.24388200044631958	0.8375283479690552	0.7742143273353577	0.26074308156967163	0.6250820159912109	0.21035289764404297	0.47163867950439453	0.18908677995204926	0.15563030540943146	0.35198670625686646	0.4179666340351105	0.2894553542137146	0.1803198605775833	0.69589763879776	0.4028722047805786	0.2162850946187973	0.20675350725650787	0.2750932276248932	0.5494939684867859	1.2339273691177368	0.28931114077568054	0.7839351892471313	0.27032485604286194	0.26787057518959045	0.8994445204734802	1.2070903778076172	0.34628909826278687	0.8883708119392395	0.3924602270126343	1.2268006801605225	1.2579233646392822	1.0496526956558228	0.8945071697235107	0.7776398658752441	0.3661457598209381	0.4627653658390045	0.5989205837249756	0.5190141797065735	0.43300163745880127	0.26756972074508667	0.5715757608413696	2.0592782497406006	0.4472600221633911	0.9154344797134399	0.04517066851258278	0.4701288938522339	0.8510445952415466	1.154788613319397	0.4940434396266937	0.46454906463623047	0.560794472694397	0.567874550819397	0.33403047919273376	0.2840670049190521	0.4054384231567383	0.48622095584869385	1.3170775175094604	0.43291178345680237	1.2585835456848145	0.2692781686782837	0.522683322429657	0.4790329337120056	0.49045053124427795	1.4123108386993408	0.777971088886261	0.26136577129364014	0.7956230044364929	0.5245300531387329	0.523220419883728	0.27861419320106506	0.3832150101661682	0.38339680433273315	0.681721568107605	0.4156742990016937	0.16627943515777588	0.9131734371185303	0.4150647521018982	0.3719169795513153	0.38488563895225525	0.5242571830749512	0.21377834677696228	0.8320979475975037	0.30060333013534546	0.6791955828666687	0.5201359391212463	0.244196817278862	0.7097794413566589	0.4954572319984436	0.5005732774734497	0.22122621536254883	0.503998339176178	0.2768101096153259	0.8503279685974121	0.8801011443138123	1.019628882408142	0.09964855015277863	1.2236201763153076	0.4465830326080322	0.34263914823532104	0.3133467435836792	0.3094470500946045	0.44546011090278625	0.23910103738307953	0.1467597633600235	0.4004482328891754	0.7255464196205139	0.6562012434005737	0.15645404160022736	0.2832939624786377	0.3755328953266144	0.42718034982681274	1.0411722660064697	0.9937431812286377	0.6856046319007874	0.6418730020523071	0.20521461963653564	0.32204321026802063	1.6750688552856445	0.9217460751533508	0.7982937097549438	0.19454734027385712	0.4995591938495636	0.22943750023841858	0.5782669186592102	0.2501433491706848	1.1893680095672607	0.5025023221969604	0.19583873450756073	1.2378475666046143	0.9145434498786926	1.0687370300292969	0.4605053663253784	0.24785740673542023	0.6858084201812744	1.5951124429702759	0.4974812865257263	0.5078803300857544	0.4657890796661377	0.3560561537742615	0.7098486423492432	1.1167017221450806	0.6020467877388	0.5551856160163879	0.4493896961212158	0.5173308253288269	0.6164094805717468	0.4230348467826843	0.5016036629676819	1.1957521438598633	1.7496633529663086	0.39947623014450073	0.9317200183868408	0.3267393112182617	0.6571705341339111	0.31137537956237793	0.7566656470298767	0.35643476247787476	0.4101901650428772	0.3726159334182739	0.4714631736278534	0.9252454042434692	0.3689734637737274	0.49481505155563354	0.3609910011291504	0.893075168132782	0.6068964600563049	0.4928625822067261	0.8052312135696411	0.24519258737564087	0.595585823059082	0.5576728582382202	0.012769161723554134	0.3983132541179657	0.7802044749259949	0.17986637353897095	0.2874293923377991	0.4011821448802948	0.4823802411556244	1.1506460905075073	0.23108099400997162	0.11691810190677643	0.4356687366962433	0.6053900718688965	0.6933588981628418	0.23405349254608154	0.5975313782691956	1.117719054222107	0.44940051436424255	0.735743522644043	0.3349403440952301	0.5851497650146484	0.3586684763431549	0.5923527479171753	1.1014821529388428	0.931330144405365	0.09242323786020279	0.29562997817993164	0.7035905718803406	0.28385114669799805	0.6126593351364136	0.2942672073841095	0.36285600066185	0.307964950799942	0.5345816016197205	0.5316380262374878	0.5124226808547974	0.31778019666671753	0.25144708156585693	0.5660298466682434	0.4342740476131439	0.8467185497283936	0.8427313566207886	0.25514769554138184	0.7668409943580627	0.674385666847229	0.02284340374171734	0.4097342789173126	0.2763993740081787	0.4139201045036316	0.27815601229667664	0.6479701995849609	0.6034324169158936	0.3975071609020233	0.7605476379394531	0.5374947786331177	0.6223645210266113	0.4681233763694763	0.38626962900161743	0.15379557013511658	1.4005287885665894	0.4960712492465973	0.8017940521240234	0.24388258159160614	0.7687361240386963	0.5524640083312988	1.1916046142578125	1.0631557703018188	0.08054416626691818	1.352697491645813	0.6015775203704834	0.5371471643447876	0.4120868742465973	0.21029746532440186	0.2669418454170227	0.280824214220047	0.5714883804321289	0.47622716426849365	0.22380578517913818	0.5926157236099243	0.3445936143398285	0.3838293254375458	0.3392263650894165	0.1671118140220642	0.2755277752876282	1.073530912399292	0.5928101539611816	0.6059632301330566	0.5103126168251038	1.1999284029006958	0.44710037112236023	0.9325178861618042	0.9872019290924072	0.6483910083770752	0.694774866104126	0.34540772438049316	0.4191362261772156	1.3190667629241943	0.24648074805736542	0.6695480942726135	1.1378957033157349	0.38382774591445923	0.7877529859542847	0.4399946331977844	0.06683126837015152	1.5596686601638794	0.2071273922920227	0.4828532338142395	1.0648722648620605	0.49951618909835815	0.3290218114852905	0.10926636308431625	0.39197179675102234	0.6164553165435791	0.14084912836551666	0.7036097645759583	0.6259888410568237	0.5207638740539551	1.0710781812667847	0.892476499080658	0.3613073229789734	0.5049102902412415	0.35795295238494873	0.3240765929222107	1.3079195022583008	0.4784314036369324	0.7563037872314453	0.1468675285577774	0.2547771632671356	0.5073280930519104	0.8882673382759094	0.3647992014884949	0.6948438882827759	0.5239328742027283	0.21971765160560608	0.5802947878837585	0.8214539289474487	0.2792881727218628	0.16300244629383087	0.49623730778694153	0.7477362155914307	0.7280323505401611	0.30982112884521484	0.7515066862106323	0.3438031077384949	0.20273903012275696	1.063510537147522	0.48541033267974854	0.513771116733551	0.5829317569732666	0.5072657465934753	0.4636121392250061	0.3767983317375183	0.8186762928962708	1.2217844724655151	0.22576582431793213	0.2749782204627991	0.6233066320419312	0.28369686007499695	0.4732392430305481	0.5707505345344543	0.5895469784736633	0.679621160030365	0.7287794947624207	0.648078441619873	0.2754819989204407	0.17129351198673248	0.3836921751499176	0.19083711504936218	0.5964584350585938	0.3845781981945038	1.0806242227554321	0.019878143444657326	0.8051449060440063	0.17845357954502106	0.373106986284256	0.40339910984039307	0.5508273839950562	0.5466786026954651	0.5195091962814331	0.8916580677032471	0.811223566532135	0.13787958025932312	0.5850339531898499	0.6322200894355774	0.25624874234199524	1.421378493309021	0.3990271985530853	1.3286089897155762	0.48258358240127563	0.34717828035354614	1.1368855237960815	0.47239792346954346	0.5393028855323792	0.6291283369064331	0.6474419236183167	0.6508975028991699	0.41870686411857605	0.1724834144115448	0.36776986718177795	0.36370018124580383	0.3342750668525696	0.4521869719028473	0.5377187132835388	0.07364830374717712	0.5325717926025391	0.3763222396373749	0.4232141673564911	0.5725601315498352	0.3307296931743622	0.47402089834213257	0.7065332531929016	0.8276252150535583	0.3252566456794739	0.339356005191803	0.8169176578521729	0.5901983976364136	0.5872011780738831	0.5003571510314941	0.5079348683357239	0.32460418343544006	0.5839626789093018	0.16615059971809387	0.19844551384449005	0.1529964804649353	0.4882655739784241	0.3415725827217102	0.5993996262550354	0.1771470159292221	0.7496520280838013	0.4971092939376831	0.07252033799886703	0.41913843154907227	0.5306409597396851	0.5142297744750977	0.26620444655418396	0.35882607102394104	0.6221673488616943	0.9559927582740784	0.7267709970474243	0.3576478064060211	0.7611566781997681	0.8091147541999817	0.8115872740745544	0.4305182993412018	0.4329526424407959	0.40127381682395935	0.5450930595397949	0.27324527502059937	0.1409176141023636	0.2882777154445648	0.7024613618850708	0.47504550218582153	0.1436438262462616	0.16745540499687195	1.4758704900741577	1.741281509399414	0.2920541763305664	0.16150617599487305	0.6222785711288452	0.5696520209312439	0.3309789299964905	0.08402130752801895	0.48918330669403076	0.47159725427627563	0.3839128315448761	0.4325297176837921	1.5279721021652222	0.6196556687355042	0.6397939920425415	0.30356839299201965	0.30955570936203003	0.5639801025390625	0.3646240830421448	0.2029147446155548	0.294811874628067	0.9804225564002991	0.19193321466445923	0.8101860284805298	0.334658145904541	0.21532633900642395	0.23491042852401733	0.36045077443122864	0.33370691537857056	0.23907998204231262	0.6359905004501343	0.7684123516082764	0.7656803727149963	0.84847092628479	1.0172592401504517	0.5521434545516968	0.7295927405357361	0.2970460057258606	0.9043617248535156	0.3346576690673828	0.4063810706138611	0.5145435333251953	0.2532268464565277	1.460545539855957	0.17156606912612915	0.21312303841114044	0.8501133918762207	0.8325726985931396	0.7645065188407898	0.5017467737197876	0.6597170829772949	0.2756756544113159	0.46445125341415405	0.49588993191719055	0.7646929025650024	0.13036803901195526	0.5598834753036499	1.0791548490524292	0.5090540051460266	0.5237683057785034	0.639538586139679	0.3543057441711426	0.4899182617664337	0.45719778537750244	0.9038423895835876	1.1824737787246704	0.8492022156715393	1.725814700126648	0.35452213883399963	0.16255424916744232	0.5095817446708679	0.3186461627483368	0.1273108422756195	0.8237441778182983	0.26625460386276245	0.7530595064163208	0.5368763208389282	0.2841535806655884	0.30395227670669556	0.21830295026302338	0.38010653853416443	0.553642988204956	0.495636910200119	0.24515506625175476	0.293256551027298	0.8129506707191467	0.492734432220459	0.36527350544929504	0.423026978969574	0.8749723434448242	0.42087382078170776	0.42055296897888184	0.7422088384628296	0.7841396927833557	0.2410658746957779	0.9229297637939453	0.5184525847434998	0.30440303683280945	0.4354810118675232	1.1692228317260742	0.46073266863822937	1.0462623834609985	0.1826155036687851	0.35826894640922546	0.11811281740665436	0.5447017550468445	0.3011834919452667	0.22095201909542084	0.2357359528541565	0.2824295163154602	1.241158366203308	1.0983521938323975	0.8270716667175293	0.5314924120903015	0.824466347694397	0.18219448626041412	0.5341247320175171	0.3412822186946869	0.3287961483001709	0.9120345711708069	0.31088411808013916	0.7732476592063904	0.2979695796966553	1.094797134399414	0.6437212228775024	0.14865726232528687	0.40472716093063354	0.5505380630493164	0.2759043574333191	1.1727631092071533	0.7775264382362366	0.9320076704025269	0.6031009554862976	0.7133433222770691	0.4932280480861664	0.5541289448738098	0.61455899477005	0.14110466837882996	0.2850548028945923	1.2259060144424438	0.4608612060546875	0.8874145746231079	0.21374711394309998	0.41148141026496887	0.4942566156387329	0.3642023205757141	0.45878833532333374	0.5608741641044617	0.4398360848426819	0.5629729628562927	0.5250046253204346	0.4647446870803833	0.49518710374832153	0.20543989539146423	0.09655159711837769	0.2012411653995514	0.33876579999923706	0.5540340542793274	0.10535917431116104	0.3042367100715637	0.8181827664375305	0.3313036262989044	0.5964517593383789	1.2620482444763184	0.399088591337204	0.039345622062683105	0.23870262503623962	0.26212063431739807	0.3369680941104889	0.48592081665992737	0.4274273216724396	0.9325652122497559	0.5442870259284973	0.5072327852249146	0.3985746204853058	0.40641289949417114	0.4032452702522278	0.31940680742263794	0.2722761034965515	0.08777697384357452	0.7332577705383301	0.2121158093214035	0.718318521976471	0.5831613540649414	0.16243402659893036	0.11636043339967728	0.08315736055374146	0.9407743215560913	0.4829167127609253	0.233216792345047	0.5186418294906616	1.4074389934539795	0.6615656018257141	0.9094485640525818	0.6749109029769897	0.2164991945028305	0.6561819314956665	0.6325763463973999	0.24923063814640045	0.6049132347106934	0.6548343300819397	0.1364528387784958	0.2304593026638031	0.5432919263839722	0.5741630792617798	0.4059753715991974	0.45161306858062744	0.3270889222621918	0.3420044481754303	1.8198878765106201	0.21016693115234375	0.22264191508293152	0.2921806871891022	0.30546316504478455	0.48619163036346436	0.5792257189750671	0.569010317325592	0.8402295112609863	0.6637716293334961	0.2181345522403717	0.2795140743255615	0.6712662577629089	0.5199329257011414	0.4465492367744446	0.3548658788204193	0.5762896537780762	0.3385111391544342	0.6052151918411255	1.4131300449371338	0.27890491485595703	1.1810617446899414	0.35465139150619507	1.1607279777526855	1.0619704723358154	0.9976015090942383	0.029689159244298935	0.5689542889595032	0.8476719260215759	0.5312473773956299	0.2472866177558899	0.1832992434501648	0.41162925958633423	0.39078593254089355	0.3075273633003235	0.5264543890953064	0.31708312034606934	0.25527796149253845	0.42491021752357483	0.2892760634422302	0.6600260734558105	0.27855709195137024	1.0231605768203735	0.20511138439178467	0.3812829554080963	0.6662365794181824	0.43674224615097046	0.8057436943054199	0.30408743023872375	1.309696912765503	0.4418087899684906	0.7583448886871338	0.6942269802093506	0.2041487991809845	0.31516414880752563	0.2763199806213379	0.4307423233985901	0.2990969717502594	0.2904735505580902	0.6956305503845215	0.5394490957260132	0.2699197232723236	0.19555962085723877	0.6376343965530396	0.7677901387214661	0.7141163945198059	0.8318791389465332	0.4606245160102844	0.4326013922691345	0.19711600244045258	0.25420671701431274	0.44916585087776184	0.8698753118515015	0.4733789563179016	0.474882036447525	0.5274061560630798	0.4196945130825043	0.42990919947624207	0.6084941625595093	0.0847763642668724	0.22415384650230408	1.1416888236999512	0.6078864932060242	1.0102168321609497	0.1189068853855133	0.3594628572463989	0.5606064200401306	0.4823448359966278	0.876472532749176	0.8975774645805359	0.43060991168022156	0.22642792761325836	0.40116557478904724	0.5374326705932617	0.35440793633461	0.7287366390228271	0.4524228870868683	0.746257483959198	0.14804933965206146	0.6040923595428467	0.25703147053718567	0.8716955780982971	0.9054222106933594	0.2328738570213318	0.5566920042037964	0.463727205991745	0.3319719433784485	1.5772267580032349	2.1633548736572266	0.5496990084648132	0.1964845508337021	0.44449591636657715	0.24654792249202728	0.3404615521430969	0.2550610303878784	0.4701637625694275	0.3504592776298523	0.37347468733787537	0.6795172691345215	1.4340846538543701	0.5994325280189514	0.34841057658195496	0.2025412917137146	0.458883136510849	0.5789794921875	0.42196935415267944	0.3858545124530792	0.39660584926605225	0.8195328712463379	0.4088165760040283	0.38023728132247925	0.6141067147254944	0.838991105556488	0.7425165772438049	1.4450114965438843	1.5840981006622314	0.05890582501888275	0.7969337701797485	0.20738448202610016	0.06170179694890976	0.4890146553516388	0.6495340466499329	0.6900420188903809	0.4229142367839813	0.502302885055542	0.2807040214538574	0.2742919623851776	0.38763025403022766	0.8373730778694153	0.41473209857940674	1.4783544540405273	0.5020460486412048	0.7878403663635254	0.43818625807762146	0.7635576128959656	0.488176167011261	0.37429696321487427	0.4518660008907318	0.4325017035007477	0.46554726362228394	0.26965364813804626	0.1579848676919937	0.07465364784002304	0.08615870028734207	0.15618470311164856	0.598638653755188	0.3587062656879425	0.5231028199195862	0.08437532931566238	0.8802927136421204	0.1766277551651001	1.1263206005096436	0.36476632952690125	0.7864257097244263	0.14589105546474457	0.8849952816963196	0.22752632200717926	0.2397133708000183	0.6766073107719421	0.32717519998550415	0.24250926077365875	1.0807791948318481	0.39829379320144653	0.3801240622997284	0.3567501902580261	0.42598533630371094	0.8521444797515869	0.4248342514038086	0.2979782223701477	1.3599011898040771	0.4149210453033447	1.0614800453186035	0.28741884231567383	0.6094730496406555	0.6151536107063293	0.4157240688800812	0.4955638349056244	0.35081207752227783	0.6959646344184875	0.45910751819610596	0.6218101382255554	0.4997119605541229	0.45540401339530945	0.32047560811042786	0.9176848530769348	0.21007061004638672	1.0026836395263672	0.5999439358711243	0.2388162910938263	0.5412479639053345	0.6105032563209534	0.5274444818496704	0.9422903060913086	0.506676197052002	0.2783215641975403	0.5663534998893738	0.3558637201786041	0.4731765687465668	0.8018868565559387	0.2916221618652344	0.5623169541358948	1.0488150119781494	0.3447035253047943	0.6344212889671326	0.2780427038669586	0.5709884762763977	0.35050168633461	0.9148325324058533	0.37076306343078613	1.0077253580093384	0.36793193221092224	0.4402475953102112	0.936885416507721	0.6185076236724854	1.069851279258728	0.6793972253799438	0.5830243825912476	0.5395991206169128	0.6738284826278687	0.5941076278686523	0.7040184140205383	0.5308444499969482	0.6257752180099487	0.4095609486103058	0.21118547022342682	1.212132453918457	0.46722328662872314	0.2663958966732025	0.5376921892166138	0.6651978492736816	0.832841157913208	0.9132132530212402	0.31502342224121094	0.43971431255340576	0.3420763313770294	1.693026065826416	0.9051693677902222	0.9152941703796387	1.191975712776184	0.9382947683334351	0.21539926528930664	0.4343894124031067	0.27186959981918335	0.42482027411460876	0.26366719603538513	0.42047351598739624	0.31221437454223633	0.33244359493255615	0.19384993612766266	0.5550937056541443	0.9665441513061523	1.3649415969848633	1.145151138305664	0.2858958840370178	0.5014881491661072	0.6151426434516907	0.25956690311431885	0.4550381600856781	0.3323134779930115	0.33798331022262573	0.42820289731025696	0.8057738542556763	0.1759769320487976	0.5712992548942566	1.229467511177063	0.33910757303237915	0.8146369457244873	0.3371807336807251	0.3525152802467346	0.48922351002693176	0.1618880331516266	0.7737661600112915	0.5620367527008057	0.5427137017250061	0.4349357783794403	0.2644778788089752	0.3136463165283203	0.25692182779312134	0.3531436324119568	0.3507879376411438	0.15917089581489563	0.323157399892807	0.9848622679710388	0.8135225772857666	0.6225426197052002	0.4484294652938843	1.1284935474395752	0.4586315155029297	0.38541901111602783	0.20548738539218903	0.46773087978363037	0.49444064497947693	0.39748382568359375	0.46230730414390564	0.22857342660427094	0.5158734917640686	0.45148563385009766	0.3557548224925995	0.37870773673057556	0.14640909433364868	0.6545231938362122	0.25768548250198364	0.9221076369285583	0.2880851924419403	0.27868974208831787	0.3516944944858551	0.7567263245582581	0.4725069999694824	0.5336463451385498	0.45698779821395874	0.15929098427295685	0.6962605714797974	0.42916804552078247	0.11149131506681442	0.5749180316925049	0.5897197127342224	0.36825788021087646	0.6227717399597168	0.5610311031341553	0.4514957666397095	0.1848384439945221	0.441987007856369	0.6299983859062195	0.12281455844640732	0.7134556174278259	1.5964711904525757	0.8042564392089844	0.2910238206386566	0.2820494472980499	0.4328133165836334	0.3008567690849304	0.4088215231895447	1.0180668830871582	0.423846572637558	1.2975797653198242	0.6015926003456116	0.5114238858222961	0.7009870409965515	0.20251789689064026	0.38427430391311646	0.31764325499534607	0.3811439275741577	0.2754130959510803	0.42450347542762756	1.2357449531555176	0.305715948343277	0.4636536240577698	0.2776903212070465	0.6072628498077393	0.38763025403022766	0.9125946760177612	0.28631964325904846	0.38515692949295044	0.6749443411827087	0.9729411005973816	0.5092505812644958	0.6693084836006165	0.4113851487636566	0.4087768495082855	1.2077382802963257	1.6516139507293701	1.2047499418258667	0.6486574411392212	0.26913201808929443	0.47248026728630066	0.2792952060699463	0.4764167368412018	0.41048452258110046	0.48633021116256714	1.2597910165786743	0.35036665201187134	0.5779178142547607	0.9912072420120239	0.41191279888153076	0.7238520383834839	1.1494905948638916	0.5565585494041443	0.3060242831707001	0.20941698551177979	0.380648136138916	1.0621055364608765	0.60518479347229	0.22532421350479126	0.46376028656959534	0.2886967658996582	0.5347761511802673	1.047270655632019	0.9187816381454468	0.2671223282814026	0.43746650218963623	0.2507535219192505	0.744936466217041	0.2886541187763214	1.4402389526367188	1.685272216796875	0.1515163779258728	0.389328271150589	0.27208104729652405	0.5765975713729858	0.5612146258354187	0.3138633668422699	0.3155019283294678	0.5662281513214111	1.216065526008606	0.5364444255828857	0.2532374858856201	0.9434499740600586	0.8636035323143005	0.489296555519104	0.43397897481918335	0.7024662494659424	0.26088741421699524	1.3100457191467285	0.7031229734420776	0.5566959381103516	0.8043287992477417	1.5398081541061401	0.3273216784000397	0.05580488219857216	0.6291228532791138	0.28169792890548706	0.2556278705596924	1.442304253578186	0.3319537341594696	0.3322492241859436	0.8892406225204468	0.23111745715141296	0.3306795656681061	0.4283130168914795	0.5608436465263367	0.5233902335166931	1.3965141773223877	0.22747431695461273	0.10818637907505035	0.2047588974237442	0.3474411368370056	0.24822603166103363	0.4288865625858307	0.2267494648694992	0.2665409743785858	0.5708956122398376	0.659550666809082	0.14565357565879822	0.5458493232727051	0.35651370882987976	0.5276201963424683	0.710151731967926	1.1639928817749023	0.4520755112171173	0.5969179272651672	1.0091761350631714	0.3429641127586365	0.7180871963500977	0.48034730553627014	0.96999591588974	0.42006915807724	0.3349630534648895	0.7237231135368347	0.4003790020942688	0.9124172925949097	1.0475618839263916	0.6436051726341248	0.3993929326534271	0.9986701607704163	0.810486912727356	0.44849473237991333	0.5442742705345154	0.5619455575942993	0.3636784553527832	0.4272339642047882	0.8062043786048889	0.37018394470214844	1.6644443273544312	0.33727753162384033	1.3403193950653076	0.672065258026123	0.5033727288246155	1.0208098888397217	0.4180072844028473	0.35134977102279663	0.1964060366153717	1.537156581878662	0.32741084694862366	0.26506033539772034	0.21251539885997772	0.3176252841949463	0.3720775842666626	0.05698995292186737	0.6609269976615906	0.739356517791748	0.20418064296245575	0.6951926946640015	0.9423104524612427	0.6290792226791382	0.9496464133262634	0.44399356842041016	0.3689892888069153	0.21588462591171265	0.5117895603179932	1.7797605991363525	0.3779974579811096	0.2084619402885437	0.7215546369552612	0.8835749626159668	0.2488732486963272	0.3257439136505127	0.8214743733406067	0.4997749924659729	0.8832005858421326	0.8945000767707825	0.3927537202835083	0.4720595180988312	0.5961437821388245	0.04260508716106415	0.8004539012908936	0.2843414843082428	0.28840088844299316	0.21844841539859772	0.26713401079177856	0.8313280940055847	0.6026794910430908	1.0236554145812988	1.031392216682434	0.6966625452041626	0.5037803053855896	0.40733087062835693