	0.3816295862197876	0.44098788499832153	0.8703339099884033	0.5286969542503357	0.43526121973991394	0.35853028297424316	0.4519121050834656	0.4486021101474762	0.6770739555358887	0.3969371020793915	0.4800199866294861	0.8635563850402832	0.2342354953289032	0.5409020781517029	0.4746227562427521	0.39271026849746704	0.6008641123771667	0.6907806992530823	0.3940654695034027	0.6304134130477905	0.4318177402019501	0.12432129681110382	0.3652089834213257	0.9233294725418091	0.2408125400543213	0.3541499674320221	0.9844557642936707	0.40856489539146423	1.0099716186523438	0.4839799404144287	0.37910130620002747	0.8461939096450806	0.3688962459564209	1.609480381011963	0.7393348813056946	0.7552832961082458	1.1555532217025757	0.7804580926895142	0.4066820740699768	0.7470490336418152	0.6772503852844238	0.42121538519859314	0.8514434099197388	0.933414876461029	0.48371419310569763	0.9616888761520386	1.3535957336425781	0.4417531192302704	0.6650031805038452	0.434228777885437	0.39476698637008667	0.45374447107315063	0.6059402227401733	0.40698617696762085	0.5794720649719238	0.262757271528244	0.5285282731056213	0.19239075481891632	0.23494353890419006	0.2816649079322815	0.4543297588825226	0.6860504150390625	0.09143315255641937	0.5140751600265503	0.35289865732192993	0.4593314528465271	0.7254332304000854	0.20888233184814453	0.32701241970062256	0.5347340106964111	0.28666308522224426	1.0075714588165283	0.24670889973640442	0.24833804368972778	0.2473207712173462	0.2532566487789154	0.5008514523506165	0.8344494104385376	0.4367300271987915	0.36794808506965637	0.2115251123905182	0.3496396839618683	0.3400022089481354	0.93292236328125	0.4834659993648529	1.119211196899414	1.2969696521759033	0.5240840911865234	0.8401927947998047	0.40817347168922424	0.59910649061203	0.19461089372634888	0.6656054258346558	0.21987833082675934	0.12428632378578186	0.982395350933075	0.8716570138931274	0.6564802527427673	0.43999701738357544	0.6678812503814697	0.36347532272338867	0.5082294940948486	0.325996071100235	0.17878536880016327	0.9155333042144775	0.5039925575256348	1.5383254289627075	0.7955940365791321	0.0	1.0528327226638794	0.8728879690170288	0.6637229919433594	0.22554297745227814	0.5995818376541138	0.32862046360969543	0.6610034704208374	0.1863132268190384	0.6704422831535339	0.3643854260444641	0.8566117882728577	0.4385262131690979	0.4648013710975647	0.5779968500137329	0.22573721408843994	0.8939207196235657	0.29975730180740356	0.3427629768848419	0.37453165650367737	0.6048051714897156	0.07761111855506897	0.18193377554416656	0.5987462997436523	0.19395564496517181	0.2430722713470459	0.08498388528823853	0.364248663187027	0.331513375043869	1.415633201599121	0.589516818523407	0.32016411423683167	0.22779573500156403	0.29012250900268555	1.3496451377868652	0.6669596433639526	0.7427468299865723	0.6655005812644958	0.30944734811782837	0.3346159756183624	0.34055566787719727	0.6566483974456787	0.7481003403663635	0.5651583075523376	0.5589525699615479	0.672400712966919	0.7817337512969971	0.4672250747680664	0.9635432958602905	0.19242677092552185	0.563411295413971	0.3974728584289551	0.8629404902458191	0.7288985252380371	0.6326807737350464	0.3783300220966339	0.2799358665943146	1.2061524391174316	0.320161372423172	0.31081563234329224	0.32574498653411865	0.5962215662002563	0.6543916463851929	0.4964328110218048	0.10407494753599167	0.3610256612300873	0.6704651713371277	0.6994787454605103	0.5336067080497742	0.43769538402557373	0.34573894739151	0.43852123618125916	0.6293773055076599	1.0649641752243042	0.6813925504684448	0.533054530620575	0.8156557083129883	0.6032641530036926	0.48079952597618103	0.6448051333427429	0.6083884239196777	0.5540928840637207	0.5628674030303955	0.43839436769485474	0.32717594504356384	0.15462623536586761	0.3209986388683319	0.5864114165306091	1.1588701009750366	0.2280038297176361	0.3414357304573059	0.21225087344646454	0.6635860204696655	0.14666421711444855	0.4267306327819824	0.8024754524230957	0.3011751174926758	0.47884050011634827	1.1814097166061401	0.8958965539932251	0.7729148864746094	2.052838087081909	0.11108297109603882	0.4134693145751953	0.3464498221874237	0.3419486880302429	0.556434690952301	0.7265444993972778	1.3362534046173096	0.7833435535430908	0.32060423493385315	0.27557069063186646	0.35293853282928467	0.5401478409767151	0.8276114463806152	0.37387484312057495	0.17954877018928528	0.23956160247325897	0.5440766215324402	0.2703864872455597	0.2788727581501007	0.2128429263830185	0.45059099793434143	0.4581056535243988	0.1814953088760376	0.45249298214912415	1.15157949924469	1.2007942199707031	1.146760106086731	0.32548800110816956	0.26537972688674927	0.8901512622833252	0.388528436422348	0.166102796792984	0.22041326761245728	0.2880806624889374	0.5410608649253845	0.11382761597633362	0.5576691627502441	0.6521540880203247	1.2253098487854004	0.4149174690246582	0.24057930707931519	0.6431199908256531	0.9666075706481934	1.082645058631897	0.26942479610443115	0.9368319511413574	0.4514942765235901	0.17290577292442322	0.9968819618225098	0.5919944047927856	0.9016097784042358	0.6396744251251221	0.4795037806034088	0.6545487642288208	0.9580041170120239	0.23766078054904938	0.43754464387893677	0.8110716342926025	0.8199100494384766	0.440478652715683	0.39445722103118896	0.42910629510879517	0.8315317630767822	0.09131810069084167	0.5518773198127747	1.0312330722808838	0.4774731397628784	0.7500100135803223	0.09672766923904419	0.7477325201034546	0.2764871120452881	0.39096856117248535	0.8458548188209534	0.4822697043418884	0.4004228413105011	0.777856171131134	0.331045001745224	0.46845269203186035	0.6456922292709351	1.1226789951324463	1.212915062904358	0.6385164260864258	0.3212689459323883	0.6555044651031494	0.5172735452651978	0.019308796152472496	0.20292244851589203	0.44528812170028687	0.5179749131202698	0.08854970335960388	0.5561106204986572	0.5512096285820007	0.7280951738357544	0.2777293622493744	0.7766978740692139	0.454022079706192	0.19545632600784302	0.22156444191932678	0.6683887839317322	0.43482068181037903	0.2213706374168396	0.512898862361908	0.1748194694519043	0.45232951641082764	0.5832057595252991	0.9819208979606628	0.5355454683303833	0.5140522718429565	0.41432464122772217	0.8058204650878906	0.9724273085594177	0.7771582007408142	0.7505286931991577	0.5876389741897583	0.38194090127944946	0.47676587104797363	0.12066102772951126	0.5197416543960571	0.08415039628744125	0.40098440647125244	0.3858635723590851	0.7504144310951233	0.19112281501293182	0.5958356261253357	0.7312151789665222	0.88510662317276	0.520924985408783	0.8183062672615051	0.8497554063796997	0.4595591425895691	0.2267540693283081	0.49854856729507446	0.018258562311530113	1.4376161098480225	1.5638110637664795	0.04040615260601044	0.6178559064865112	0.8825463056564331	0.8120180368423462	0.03141717612743378	0.47735506296157837	0.3973810076713562	0.7422134280204773	0.7127493023872375	0.876619815826416	0.7819623351097107	0.6084122657775879	0.7923005223274231	0.4272897243499756	0.37990400195121765	1.285393476486206	0.4611969292163849	0.5473020672798157	0.60189288854599	0.7535182237625122	0.6743212938308716	0.9585460424423218	0.4333229660987854	0.4203244745731354	0.4338466227054596	0.40656375885009766	0.3645091950893402	0.1560661792755127	0.2461635321378708	0.28964632749557495	0.23176153004169464	0.1534281224012375	0.5587244033813477	0.40296876430511475	0.7706753015518188	0.7404588460922241	0.36989688873291016	0.7301044464111328	0.5855161547660828	0.5338124632835388	0.39022716879844666	0.48944053053855896	0.28052541613578796	1.081699252128601	0.5652276277542114	0.30540406703948975	0.28159084916114807	0.4320617616176605	1.099613904953003	0.7220591306686401	0.28817659616470337	1.0054477453231812	1.1452794075012207	0.6193851828575134	0.9684615731239319	0.5013014078140259	0.48986151814460754	0.6158449053764343	0.19638724625110626	0.7480764389038086	0.1619860827922821	0.31190499663352966	0.40978699922561646	0.47398170828819275	0.17517824470996857	0.4618341028690338	0.1457107663154602	0.7213982939720154	0.5505616068840027	0.5282576084136963	0.3127377927303314	1.2114410400390625	0.9145421981811523	0.636856198310852	0.7601620554924011	0.7669563293457031	0.3513454794883728	0.4675062596797943	0.24400576949119568	0.6281511187553406	0.6532274484634399	0.9108556509017944	0.47605422139167786	0.201836496591568	1.080289602279663	0.40778180956840515	0.12809039652347565	1.068919062614441	0.30507782101631165	1.5379447937011719	0.3432402014732361	0.16558396816253662	0.5629810690879822	0.25710225105285645	0.3430756628513336	0.3217371702194214	0.6627163887023926	0.7708666324615479	1.0444921255111694	0.28563377261161804	1.0752336978912354	0.034939661622047424	0.49166104197502136	0.3427177667617798	0.1973801553249359	0.9430109262466431	0.622115433216095	1.0444331169128418	0.34475234150886536	0.44849956035614014	0.2741782069206238	0.6190649271011353	0.4805380702018738	0.37643352150917053	0.981273353099823	0.6751713156700134	0.16159507632255554	0.8233363032341003	0.33182814717292786	0.08043567836284637	0.2727738618850708	1.0685782432556152	0.6902664303779602	0.5098585486412048	0.5221878290176392	0.2350655198097229	0.40195077657699585	0.38996046781539917	0.5769156217575073	1.195375919342041	0.20692771673202515	0.4913611114025116	0.2342003583908081	0.9171551465988159	0.4470916986465454	0.4711090326309204	0.40610751509666443	0.37765929102897644	0.5325968265533447	0.24636757373809814	0.4654836058616638	0.5572884678840637	0.47412580251693726	0.7955725789070129	0.6514787673950195	0.5772345066070557	0.6932059526443481	1.0159105062484741	0.43709903955459595	0.7025411128997803	0.6350000500679016	0.36317479610443115	1.1783573627471924	0.9946266412734985	0.32367539405822754	0.4706985056400299	0.6632779836654663	1.2514394521713257	0.40870869159698486	0.3181179463863373	0.48817938566207886	0.5129696130752563	0.7754955291748047	1.1150552034378052	0.43557116389274597	0.8980052471160889	0.16455872356891632	0.805180549621582	0.7149943113327026	0.19797861576080322	0.23218147456645966	0.3300453722476959	0.1967049092054367	1.0327439308166504	0.5267142653465271	0.2885120213031769	0.767522931098938	0.7769020199775696	0.49159756302833557	0.43422532081604004	0.2303590029478073	1.236884593963623	0.620587944984436	0.7224932909011841	0.4590451419353485	0.6305884122848511	0.9077543020248413	0.5331818461418152	0.457576721906662
0.4614388942718506	0.6339356303215027	0.4803244173526764	0.9563431739807129	1.3986594676971436	0.3527894616127014	0.31745457649230957	0.6765026450157166	0.9804936647415161	0.41308730840682983	0.16059689223766327	0.2192920595407486	1.0898159742355347	0.35481613874435425	0.38347485661506653	0.18538428843021393	0.8820205926895142	0.6108847856521606	0.2670367956161499	0.2653234004974365	0.49707260727882385	0.36073845624923706	0.7709122896194458	0.31995564699172974	0.4744335412979126	0.7283174395561218	1.2445125579833984	1.05064058303833	0.3212026357650757	0.4040476977825165	1.011542797088623	0.22239559888839722	0.9167957305908203	0.5351775884628296	0.6937400102615356	0.32611122727394104	0.2675439417362213	0.5024033188819885	1.146997332572937	0.8099371194839478	0.2110883593559265	0.585039496421814	0.3519739806652069	0.7833212614059448	0.23368850350379944	0.696485161781311	0.34917038679122925	0.2831336259841919	0.4670340418815613	0.668938159942627	0.8336279988288879	0.49957728385925293	0.770476222038269	0.1242467388510704	0.6021257638931274	0.37915900349617004	0.30270594358444214	0.19814874231815338	0.48733875155448914	1.3112343549728394	0.37373611330986023	1.3253405094146729	0.8406015634536743	0.9806357026100159	0.3351556062698364	0.9117475748062134	1.0546140670776367	0.5011345744132996	0.5028558969497681	0.5519272685050964	0.42762690782546997	0.41439172625541687	0.12787289917469025	0.3561038076877594	0.4937897026538849	0.8691080212593079	0.29525405168533325	1.1047933101654053	0.5773457884788513	0.8832998275756836	0.7436646819114685	0.7239516377449036	0.5156365633010864	0.44744664430618286	0.5159816145896912	0.13941079378128052	1.0022659301757812	0.7788923978805542	0.1770917922258377	0.21965038776397705	0.6190271377563477	0.6134376525878906	0.017694659531116486	0.4624558091163635	0.6940014958381653	0.758033812046051	0.6742681860923767	0.3962356746196747	1.2892873287200928	0.14065909385681152	0.937059223651886	1.5492396354675293	0.547820508480072	0.412494957447052	0.5043562650680542	1.1236755847930908	0.3684674799442291	0.1716572642326355	0.2694629430770874	0.24373596906661987	0.670835018157959	0.291206419467926	1.2709856033325195	0.4456772208213806	0.654094934463501	0.4468579590320587	0.3038456439971924	0.8522070646286011	1.0600765943527222	0.4075201153755188	1.4621671438217163	0.32452747225761414	0.1705009788274765	0.8097619414329529	0.3556657135486603	0.8264911770820618	0.2506897449493408	0.38850441575050354	0.540800929069519	0.2712673544883728	0.39960676431655884	0.707770824432373	0.5524611473083496	0.2939353883266449	0.29460573196411133	0.7245886921882629	0.5548627376556396	0.2786310315132141	0.5586827993392944	0.3071753680706024	0.40935903787612915	0.3222639262676239	0.25142520666122437	0.41962534189224243	0.580000102519989	0.5223238468170166	0.7392553687095642	0.6149048805236816	1.0350403785705566	0.4930324852466583	0.45128023624420166	0.543984055519104	0.20753197371959686	0.094698965549469	0.5373243689537048	0.32355594635009766	0.48812901973724365	1.3295332193374634	0.2982282042503357	0.3727802634239197	0.9547997117042542	0.4653511643409729	0.21177448332309723	0.6101158857345581	0.5848966836929321	0.37367671728134155	0.8040564060211182	0.3146741986274719	0.14926651120185852	1.7426164150238037	0.38445034623146057	0.33498263359069824	0.5402570366859436	1.0243654251098633	0.23633980751037598	0.2228693664073944	0.5235981345176697	1.1313687562942505	0.8401118516921997	0.349688857793808	0.4013579487800598	1.2055459022521973	0.5058863162994385	0.38184499740600586	0.7885727882385254	0.9973958134651184	0.17452406883239746	0.2348075807094574	0.9557352662086487	0.3626931607723236	0.720711350440979	0.08515531569719315	0.501283586025238	0.713529109954834	0.49670377373695374	1.1190093755722046	0.2795299291610718	0.40366223454475403	0.7734173536300659	0.5748456120491028	0.8749226331710815	1.1964552402496338	0.5358734726905823	0.3781304359436035	0.3349381685256958	0.36747145652770996	0.3001088500022888	0.4145280122756958	1.027791976928711	0.2531391382217407	0.5387517213821411	0.583599865436554	0.10756780207157135	0.20891325175762177	0.9425418972969055	0.5651094913482666	0.48380252718925476	0.18838024139404297	0.530338704586029	0.2773163914680481	0.29100289940834045	0.30774539709091187	0.275407999753952	0.6680673956871033	0.5017095804214478	0.33223074674606323	0.6019648313522339	1.0437864065170288	0.7288689613342285	0.7550212144851685	0.3998294174671173	0.6339162588119507	0.4615670442581177	1.477270483970642	0.5446895360946655	0.6784728169441223	0.3803223967552185	0.6796099543571472	0.45829838514328003	0.18116600811481476	0.492928683757782	0.4571280777454376	0.18954336643218994	0.34610715508461	0.2676743268966675	0.46312224864959717	0.47164279222488403	0.5284861326217651	0.49371272325515747	0.6612050533294678	0.19733549654483795	0.8131217956542969	0.33185845613479614	1.1706582307815552	0.6085671186447144	0.3008067309856415	0.11010085791349411	0.9546967148780823	0.44578826427459717	0.26337525248527527	0.8302754163742065	0.4971429109573364	0.5607208013534546	0.31200292706489563	0.21930472552776337	0.20375685393810272	0.5899219512939453	0.21894143521785736	0.7172670364379883	0.3883698880672455	0.4089776575565338	0.34489431977272034	0.2048412263393402	0.5203223824501038	0.22451251745224	0.4887276887893677	0.521114706993103	0.12571734189987183	0.35801512002944946	0.8332061171531677	0.4293009638786316	0.5615355968475342	0.5059752464294434	0.5442662239074707	0.7691010236740112	0.4166991114616394	0.2152126282453537	0.8426347970962524	0.05670579895377159	0.4924536347389221	0.6455423831939697	0.5144293904304504	0.32677680253982544	0.4934321641921997	0.3954715430736542	0.3144846260547638	0.640322744846344	0.2514042854309082	1.0558547973632812	0.8107033371925354	0.3187043368816376	0.5339427590370178	0.8634835481643677	0.3453978896141052	0.25562456250190735	0.2407272309064865	0.2967413365840912	1.0755105018615723	0.45625656843185425	1.1881510019302368	0.8857405185699463	0.5140926837921143	0.7065806984901428	0.5190199613571167	0.5921120047569275	1.1292376518249512	0.5685954689979553	0.7219343781471252	0.860898494720459	1.8187110424041748	0.3455498218536377	0.5044515132904053	0.3117825984954834	0.8168138265609741	0.7629653811454773	0.4149400591850281	0.4019709527492523	0.49938732385635376	0.32667994499206543	0.4477306604385376	1.0051101446151733	0.2861230671405792	0.42360758781433105	0.9019833207130432	1.1587789058685303	0.5544424653053284	0.9957079291343689	0.53548663854599	0.46382367610931396	0.382904589176178	0.2258412092924118	0.6004974842071533	0.199896901845932	0.511279284954071	0.2114412486553192	0.5728141069412231	0.3759821951389313	0.411761999130249	0.95805424451828	0.22543735802173615	0.9816220998764038	0.225126251578331	0.21001237630844116	0.1615620106458664	0.4311628043651581	0.4317105710506439	0.3921501040458679	0.35195088386535645	0.09668058902025223	0.3249160349369049	0.8380011916160583	0.6700405478477478	1.0275464057922363	0.28013673424720764	0.7164404392242432	1.2378647327423096	1.0985921621322632	0.007457398343831301	0.5864393711090088	0.2662724554538727	0.5425617098808289	0.8019298315048218	0.570297122001648	0.6475192308425903	0.0972311943769455	0.568267822265625	1.2864909172058105	0.41248825192451477	0.5958091616630554	0.2933795154094696	0.38005074858665466	0.6111534237861633	0.4477613866329193	0.33278989791870117	0.8479541540145874	0.24571146070957184	0.4290149509906769	0.3302985727787018	0.7772241234779358	0.4020116329193115	0.6938730478286743	0.8866035342216492	0.5496634244918823	1.4710679054260254	0.678618848323822	0.8626292943954468	0.7699133157730103	0.3252876400947571	1.0727694034576416	0.7309587597846985	0.32020485401153564	0.2966281771659851	0.6325260996818542	0.30959540605545044	0.7248401045799255	0.499167263507843	0.7071956396102905	0.8833339214324951	0.9112046360969543	0.22806036472320557	1.1418613195419312	0.04393879696726799	0.6050832867622375	0.33064496517181396	0.2984030544757843	1.1533299684524536	0.17585650086402893	1.1254878044128418	0.9411675333976746	1.0663641691207886	0.2541477680206299	0.286851167678833	1.0194003582000732	0.6367008686065674	0.5236499905586243	0.49533811211586	0.5157557725906372	0.33756062388420105	0.5897125601768494	0.5532931685447693	0.2998190224170685	1.174757957458496	0.5583522915840149	0.572271466255188	0.30859455466270447	0.3743954300880432	0.3447381258010864	1.0641558170318604	0.8471224904060364	0.25048425793647766	1.0589693784713745	0.3824034035205841	0.1710125356912613	0.5784943103790283	0.6855199337005615	0.5504277348518372	1.1872767210006714	0.3113858699798584	0.5370818972587585	0.2922673225402832	0.7820041179656982	0.4184051752090454	0.6891568303108215	0.49650242924690247	0.24130210280418396	0.1345674693584442	0.25897809863090515	0.5093205571174622	0.16638630628585815	0.07445787638425827	0.81316077709198	0.19170933961868286	0.4967391788959503	1.0282788276672363	0.4103589653968811	0.11242754012346268	0.44163593649864197	0.5991962552070618	0.08571683615446091	0.9590666890144348	0.42712974548339844	0.5312482118606567	0.4531438946723938	0.35596922039985657	0.8636932373046875	1.291893482208252	0.7569084763526917	0.749804675579071	0.2957897484302521	0.5206342935562134	0.2307443916797638	0.4569035768508911	0.7984411716461182	0.45799461007118225	0.2533077895641327	0.24048985540866852	0.7952625751495361	1.2528059482574463	0.5293142199516296	0.49016234278678894	0.6864712834358215	0.2680065631866455	0.5844256281852722	0.7836344242095947	0.5391601920127869	0.5965672731399536	0.5322230458259583	0.35753828287124634	0.3240639269351959	0.4872765839099884	0.6540364027023315	0.35838907957077026	0.16450002789497375	0.5661733150482178	0.0004466148093342781	1.1346763372421265	1.1532561779022217	0.7623732089996338	0.1425853669643402	0.7062956094741821	0.4288856089115143	0.89715975522995	0.990894079208374	0.6056663990020752	0.6164346933364868	0.15455055236816406	0.2211095094680786	0.8639394044876099	0.5110190510749817	0.5544720888137817	0.6197360754013062	1.6364907026290894	0.43483901023864746	0.6157110333442688	0.3983088433742523	0.1986553966999054	1.05239737033844	0.39799994230270386	0.8550578951835632	0.600604772567749	1.4090452194213867	0.653880774974823	0.5261754393577576	0.1644262820482254	0.31739455461502075	0.36893776059150696	0.2959389090538025	0.30767324566841125	0.43982434272766113	0.5454646348953247	0.8355923891067505	0.8135557174682617	0.5150737762451172	0.814965009689331	0.13086950778961182	0.5807517170906067	0.5226793885231018	0.3604375422000885	1.3857749700546265	1.4431082010269165	1.0105810165405273	0.4088688790798187	0.3333113193511963	0.44919174909591675	0.4851031005382538	0.6160345673561096	0.2957674264907837	0.35471227765083313	0.619006335735321	0.3649526536464691	0.26291510462760925	1.206742525100708	0.4448856711387634	0.5287354588508606	1.0744966268539429	0.19392453134059906	0.45205140113830566	0.26834043860435486	0.2709607183933258	1.6691854000091553	1.0751781463623047	1.014723777770996	1.2662529945373535	0.14255285263061523	0.5513060092926025	0.3857254683971405	0.3524671494960785	0.12645754218101501	0.6144677996635437	0.4368360936641693	0.8592393398284912	0.5663211345672607	0.4312829375267029	0.44796425104141235	0.749422550201416	0.39377883076667786	0.6210367679595947	1.038038969039917	0.5928919315338135	0.7814453840255737	0.34096968173980713	0.16985830664634705	0.6902720928192139	0.8817669153213501	0.37377700209617615	0.3097391426563263	1.0231858491897583	0.20917299389839172	0.42645975947380066	0.49493274092674255	0.5142061710357666	0.17592573165893555	0.7234703302383423	0.7190160155296326	0.8867181539535522	0.2226901352405548	0.7658633589744568	0.29379409551620483	0.21523447334766388	1.2347748279571533	0.2633875608444214	0.6125236749649048	0.12049505859613419	0.9214376211166382	0.07989764958620071	1.1418431997299194	0.4211943447589874	0.5942441821098328	0.3234119713306427	0.7325220704078674	0.27459895610809326	0.4134255349636078	0.6632804870605469	0.4816225469112396	0.4643053114414215	0.40204957127571106	1.2135893106460571	0.09571036696434021	1.0608279705047607	0.7932809591293335	0.6645756959915161	0.16159190237522125	0.25188493728637695	0.9232380390167236	0.7625370025634766	0.4251544177532196	0.6751155257225037	1.0508577823638916	0.1572745144367218	0.3000658452510834	0.9753233194351196	0.41924580931663513	0.2612248659133911	0.913967490196228	1.9244160652160645	0.4649827480316162	0.2660846412181854	0.2661973536014557	0.775869607925415	0.28842034935951233	0.3112342655658722	0.5653396844863892	0.6488749980926514	0.647527813911438	0.8771737217903137	0.3046596646308899	0.7096521258354187	0.7309746742248535	0.39044320583343506	0.5416572093963623	0.21211788058280945	0.23316219449043274	0.5530760288238525	0.411497563123703	0.847796618938446	1.2881438732147217	0.43558886647224426	0.8644970059394836	1.3868494033813477	0.5402966737747192	0.3476622700691223	0.39363834261894226	0.5289968252182007	0.2658020853996277	0.5937387347221375	1.2243616580963135	0.6943506002426147	0.4979822337627411	0.49506086111068726	0.27052196860313416	0.4670845866203308	0.39603543281555176	0.47556862235069275	0.41317644715309143	0.47847795486450195	0.5238355994224548	0.38390281796455383	0.3444176912307739	0.36407119035720825	0.30522421002388	1.7255343198776245	0.8906313180923462	0.4427878260612488	0.4481936991214752	0.34980064630508423	0.6359176635742188	0.5573902726173401	0.7978020310401917	0.5202560424804688	0.1181660071015358	0.2816087007522583	1.7682865858078003	0.5485926866531372	0.12680017948150635	0.5727443695068359	0.5773934721946716	0.5178568363189697	1.3070882558822632	0.3977983593940735	0.7858880758285522	1.1194524765014648	0.5757431983947754	0.9589853286743164	0.2884073555469513	0.3013726770877838	0.23232559859752655	0.38435477018356323	0.5705872178077698	1.0334813594818115	0.8017616271972656	0.6828516721725464	0.614625096321106	0.3370254635810852	0.4802807867527008	0.4617677628993988	0.9866324663162231	1.02871572971344	0.1019527018070221	0.49961504340171814	0.5113575458526611	0.24946732819080353	0.5949195623397827	0.44621196389198303	0.37233781814575195	0.7643799185752869	0.8932092189788818	0.4128519892692566	1.1887625455856323	0.7277729511260986	0.3203929662704468	0.6968754529953003	1.0987324714660645	1.0208858251571655	0.917506992816925	0.14388225972652435	0.5706417560577393	0.37634405493736267	0.43390145897865295	0.5520682334899902	0.18291684985160828	0.6282910108566284	0.4321868121623993	0.6751272678375244	0.23759421706199646	0.29739347100257874	0.3576430082321167	0.5395796298980713	0.5172469615936279	0.4366522431373596	0.462816059589386	1.045109510421753	0.46007412672042847	0.24138525128364563	0.6270613670349121	0.728778064250946	0.2941327691078186	0.46068310737609863	0.9229872822761536	0.166334331035614	0.6003995537757874	0.31652969121932983	0.5404569506645203	0.5078336000442505	0.5915222764015198	0.6586053371429443	0.16501028835773468	0.6616023778915405	0.23563584685325623	0.198604017496109	0.0473538339138031	0.6097528338432312	0.22965267300605774	1.169101357460022	0.5013538002967834	0.5655761361122131	0.8989700078964233	0.1505754142999649	0.3560302257537842	0.09650100767612457	0.6759389042854309	0.6973555088043213	0.4182930588722229	0.9299111366271973	0.7460201978683472	1.1002243757247925	0.5871788263320923	1.0968809127807617	0.8191166520118713	0.20532020926475525	0.9504612684249878	0.7574775218963623	0.2831001877784729	0.708058774471283	0.4185599684715271	0.27446630597114563	0.17258772253990173	0.8888849020004272	0.9955406188964844	0.396908164024353	0.4305404722690582	0.07129796594381332	0.9527206420898438	0.31164127588272095	0.5741317272186279	0.21464623510837555	0.709564208984375	0.697796106338501	0.8958529829978943	0.15152382850646973	0.05943894758820534	0.5439567565917969	0.5183950662612915	0.46436578035354614	0.7734039425849915	0.5180627107620239	0.8730152249336243	0.7001749277114868	0.3707645833492279	1.183763027191162	0.26488447189331055	0.29321351647377014	0.47273802757263184	0.7553064227104187	1.1463470458984375	0.61247718334198	0.8042730093002319	0.24515168368816376	1.0216031074523926	0.2393549382686615	0.2754659056663513	1.0548022985458374	0.3598126173019409	1.014479637145996	0.26332446932792664	1.4446470737457275	0.6121169328689575	0.6405476927757263	0.4538193345069885	0.3410567045211792	0.13690628111362457	0.6473151445388794	0.4288492500782013	0.8056246638298035	0.7259603142738342	0.47702303528785706	0.6561662554740906	0.5373252034187317	0.5741600394248962	0.7269302606582642	0.6118350028991699	0.6434170007705688	0.09775757789611816	0.29070308804512024	0.7818036675453186	0.2891116738319397	0.31699106097221375	0.7401348352432251	0.20224805176258087	0.40404802560806274	1.1395015716552734	0.499444842338562	1.0242314338684082	0.15380188822746277	0.6127331256866455	0.6418383717536926	0.7174132466316223	0.3777194023132324	0.7063133120536804	0.7085343599319458	0.3903946876525879	0.28825077414512634	0.9909292459487915	0.47734126448631287	0.40514737367630005	0.35320207476615906	0.35128283500671387	0.4966244399547577	0.4595866799354553	1.1182643175125122	0.30333754420280457	0.4394960105419159	0.6042398810386658	0.4619254171848297	0.8407726287841797	1.0316565036773682	0.5033597946166992	0.17726626992225647	0.048752620816230774	1.3815526962280273	1.2093415260314941	0.20958128571510315	0.6899833679199219	0.6065629124641418	0.3211515545845032	0.29831528663635254	1.1366249322891235	0.6826425790786743	0.5554020404815674	0.7091875076293945	0.8027828931808472	0.3266252875328064	0.8353164196014404	0.18082520365715027	0.2836502492427826	0.3832957446575165	0.28449007868766785	0.32987236976623535	0.13442732393741608	0.22367191314697266	0.7858458161354065	1.0168908834457397	0.5643077492713928	0.13667096197605133	0.19598574936389923	0.03313104063272476	0.5558266043663025	0.7601951360702515	0.54574054479599	0.5891958475112915	0.35471320152282715	0.4433135986328125	1.0505276918411255	0.46714290976524353	0.328397661447525	0.3709525465965271	0.4344834089279175	0.3400903046131134	0.5475866198539734	0.2782353162765503	0.6295503973960876	0.8439432382583618	0.48308995366096497	0.7263047099113464	0.4247235059738159	0.36566826701164246	0.4702513515949249	1.0140687227249146	0.5683313012123108	0.6607668995857239	0.5376521944999695	1.1029664278030396	0.48043832182884216	1.0250405073165894	0.6873918771743774	0.46854081749916077	0.1240992322564125	1.144214391708374	0.3837928771972656	0.361258327960968	0.7106822729110718	0.17562292516231537	0.5382959842681885	0.6261017322540283	0.4412982165813446	0.2739861309528351	1.1336182355880737	0.5845791697502136	0.25433313846588135	1.7615966796875	0.6439444422721863	0.08287680894136429	0.3303793966770172	0.6947510838508606	0.4464355707168579	0.28322064876556396	0.06367434561252594	0.5274658203125	0.21590733528137207	0.470367431640625	0.17564038932323456	0.4664478898048401	0.579363524913787