8	0.5653637647628784	0.5618038177490234	0.7566616535186768	0.3468378186225891	0.8001642823219299	0.39719536900520325	0.9046988487243652	1.0246943235397339	0.4426279664039612	0.30004042387008667	1.282342553138733	0.5637987852096558	1.3466391563415527	0.5056808590888977	0.3205951154232025	0.39889657497406006	0.3679271936416626	0.2049906849861145	0.5211073756217957	0.4380488693714142	0.6778368949890137	0.3427869975566864	0.1533016413450241	0.1799960732460022	0.27988773584365845	0.3020343780517578	0.5706997513771057	0.22756871581077576	1.097170352935791	0.06830798089504242	1.0211701393127441	0.38119229674339294	0.5981448292732239	1.315624475479126	0.6669044494628906	0.6138778924942017	0.5272111892700195	0.1252429336309433	0.5044795274734497	0.10495132952928543	0.5222755670547485	0.39801836013793945	0.4407555162906647	0.25903812050819397	0.6034539341926575	0.3402087688446045	0.3428192734718323	0.36455100774765015	0.22788429260253906	0.6689506769180298	0.4526010751724243	0.582546591758728	1.1992607116699219	0.4693422019481659	0.5079603791236877	0.9492447376251221	0.14468984305858612	0.5321569442749023	0.3771234154701233	0.7642130851745605	0.8637076616287231	1.022325873374939	0.8298681378364563	0.19870257377624512	0.2394799143075943	1.3610243797302246	0.1823018491268158	1.1268101930618286	0.9434431791305542	1.1122591495513916	1.117671012878418	0.6177657842636108	0.6763420701026917	0.7463443875312805	0.5107312202453613	0.24860334396362305	0.6068695187568665	0.4076317250728607	0.9340764284133911	0.3421940505504608	0.15267814695835114	0.9606934189796448	0.6422436833381653	0.3867724537849426	0.14422808587551117	0.3721628487110138	0.5035367608070374	0.3093322813510895	0.8055155873298645	0.5022781491279602	0.32941383123397827	1.0778515338897705	0.32936200499534607	1.4622044563293457	1.5604745149612427	0.3937883675098419	0.5356965661048889	0.394874632358551	0.26816555857658386	1.027921438217163	1.4704705476760864	0.6506418585777283	0.17599579691886902	0.3927394449710846	0.3979678750038147	0.9771764874458313	1.083616018295288	0.19379769265651703	0.36766910552978516	0.48495516180992126	0.9172182679176331	0.6946688294410706	0.17168885469436646	0.5380359888076782	1.065161943435669	0.5244041681289673	1.015449047088623	0.8609606623649597	0.33738642930984497	0.275039404630661	0.31063130497932434	0.3257490396499634	1.2183797359466553	0.16168752312660217	1.0804896354675293	0.5298908948898315	0.37071889638900757	0.2759930491447449	0.20382456481456757	0.7845722436904907	0.35587650537490845	0.2736658751964569	1.0344212055206299	0.5545676946640015	0.788597583770752	0.7112325429916382	1.5433218479156494	1.3671809434890747	0.16611583530902863	1.0860246419906616	0.6774877309799194	0.44722992181777954	0.5229044556617737	0.22008681297302246	0.3644334077835083	0.49776118993759155	0.5282361507415771	0.10961434990167618	0.4998544752597809	0.31165969371795654	0.7440708875656128	0.2912673354148865	0.7105830311775208	0.21493273973464966	0.8230985999107361	1.229660987854004	0.27234047651290894	0.6103304624557495	0.3560994863510132	0.6327943801879883	0.27307653427124023	1.3184044361114502	0.6622224450111389	0.171790212392807	0.7177274227142334	0.9698860049247742	0.2659554183483124	0.26951608061790466	0.4484008252620697	0.3082020878791809	0.600594162940979	0.20939204096794128	0.7136821150779724	0.4746592938899994	0.1948150098323822	1.5426456928253174	0.920846164226532	0.23152229189872742	0.5980185270309448	0.2637386918067932	0.17423518002033234	0.47236740589141846	0.911403477191925	0.48958176374435425	0.6066685318946838	0.8531785011291504	0.08386918157339096	0.2197439968585968	0.26537224650382996	0.6301125884056091	0.17234963178634644	0.4581359326839447	0.6454113721847534	0.89747554063797	0.3558410108089447	1.1627787351608276	0.21681013703346252	0.4572685658931732	0.7203986048698425	0.29275158047676086	0.28035828471183777	0.4893772602081299	0.40720120072364807	0.8562917113304138	1.023517370223999	0.5363048911094666	0.2589576244354248	0.48566266894340515	0.3551301956176758	0.10189823061227798	0.37176603078842163	0.2403174191713333	0.38664913177490234	0.5019816756248474	0.3314889371395111	0.8268739581108093	0.8872662782669067	0.393181711435318	0.41944947838783264	0.8511315584182739	0.6483146548271179	0.5809838771820068	0.3987170457839966	0.5358102917671204	0.44447723031044006	0.3197723627090454	0.22151543200016022	0.4295731782913208	0.4594675600528717	0.11744028329849243	0.43582990765571594	1.1982074975967407	1.0009963512420654	0.5958998799324036	0.3514240086078644	0.6395175457000732	0.5709645748138428	0.7914234399795532	0.46355944871902466	0.13906832039356232	0.27584633231163025	1.372998833656311	0.6419148445129395	0.6377668976783752	0.26965823769569397	0.8604621291160583	0.016555286943912506	0.6112797260284424	0.25474223494529724	0.6513360738754272	0.0808112844824791	1.1146825551986694	0.351018488407135	0.4791238307952881	0.3627128601074219	0.35070452094078064	0.617708683013916	0.6284821033477783	0.4323474168777466	0.43752849102020264	0.3958924412727356	0.5048862099647522	1.225487470626831	0.4962751269340515	0.8852877020835876	0.4554819166660309	0.7322309613227844	0.12367400527000427	0.7668084502220154	0.6302598714828491	0.9117985963821411	0.2411714345216751	0.37843605875968933	0.29462987184524536	0.29152584075927734	0.3808181583881378	0.488809198141098	0.538712203502655	0.4991631507873535	0.7083083987236023	0.9715609550476074	0.1297861933708191	0.7034860253334045	0.1743321716785431	0.6840041875839233	0.2739364206790924	0.33049359917640686	0.05251273885369301	0.3710385262966156	0.2514611482620239	0.6377800703048706	0.432033896446228	0.38349053263664246	1.0145597457885742	0.17598269879817963	1.419192910194397	0.3132171630859375	0.5861588716506958	0.6130384206771851	0.3734186291694641	0.10028401762247086	0.6549398303031921	0.26635420322418213	0.86885666847229	1.1645644903182983	0.5983632206916809	0.2603437900543213	0.9209555387496948	0.625197172164917	0.6112187504768372	0.5056566596031189	1.0567991733551025	0.16545502841472626	0.29924315214157104	0.5777797698974609	0.6145526170730591	0.7104348540306091	0.8680211305618286	0.23938538134098053	0.22349576652050018	0.5816000699996948	0.5227059721946716	0.27965641021728516	0.30096402764320374	0.24552124738693237	0.8685137033462524	0.23274530470371246	0.1944052278995514	0.34848469495773315	0.584919273853302	0.6835576295852661	1.4399943351745605	0.7364553809165955	0.3358687460422516	0.453911691904068	0.23102152347564697	0.36658793687820435	1.2921199798583984	1.020451545715332	0.6750941276550293	0.5119472146034241	0.4300244450569153	0.4492117762565613	0.8695297241210938	0.9092719554901123	0.9877089262008667	0.21599136292934418	0.36427274346351624	0.22434920072555542	0.2659901976585388	1.4506357908248901	0.3058454990386963	1.1759309768676758	0.17980332672595978	0.15940476953983307	0.30028197169303894	0.7003313899040222	0.9540080428123474	0.5555264949798584	0.5479138493537903	0.21782466769218445	0.5945270657539368	1.5203007459640503	0.5413419604301453	0.5571139454841614	0.7054380178451538	1.112631916999817	0.7096279859542847	0.3777095377445221	0.1685505211353302	0.4591633081436157	0.3336739242076874	0.5482585430145264	0.8567567467689514	1.524213433265686	0.8981615304946899	1.1403402090072632	0.6184250712394714	0.45933660864830017	0.5313175320625305	0.430163711309433	0.9404510855674744	0.7566421627998352	0.33763450384140015	0.4796994924545288	0.2985006272792816	0.6559029221534729	0.7511136531829834	0.6173354983329773	0.330659955739975	0.651544451713562	0.3053606152534485	0.7565166354179382	0.6702090501785278	0.9194239974021912	0.5803046822547913	0.7708885073661804	0.7020410299301147	0.21413515508174896	1.046818494796753	1.2445383071899414	1.191862940788269	0.6985946893692017	0.33731409907341003	0.3899671733379364	0.3015659749507904	0.4250730872154236	0.5302452445030212	0.45683881640434265	0.33136171102523804	0.46720007061958313	0.49358025193214417	0.9678821563720703	0.8896744251251221	0.49385982751846313	0.9215360283851624	0.6604953408241272	1.2049921751022339	0.4293252229690552	0.3698297441005707	0.08970171213150024	0.03571454808115959	0.493078351020813	0.21260887384414673	0.7477841973304749	0.20519670844078064	0.21247798204421997	0.5100692510604858	1.0901215076446533	0.31099438667297363	0.36298561096191406	0.22552114725112915	0.2170495092868805	0.49445146322250366	0.750317394733429	0.540508508682251	0.6467335224151611	0.2541409730911255	0.49426835775375366	0.1620481163263321	0.25451549887657166	0.6612247228622437	0.6133081912994385	0.9833834767341614	0.23591676354408264	0.3078679144382477	0.9005023837089539	0.3122113347053528	0.4378165900707245	0.7369356155395508	0.5269300937652588	0.33359161019325256	0.522939145565033	0.2555323839187622	0.5110670328140259	0.7586994171142578	0.26242709159851074	0.12702271342277527	0.28818464279174805	0.7109740376472473	0.6396409869194031	0.4064371883869171	0.10681222379207611	0.7411389946937561	0.7405191659927368	0.8958121538162231	0.9522239565849304	0.24984896183013916	0.05613122507929802	0.9000417590141296	0.6140081286430359	0.09641894698143005	0.4538247883319855	1.042332649230957	0.5089884996414185	0.24894820153713226	1.5844945907592773	0.7688761949539185	1.1370662450790405	0.24565792083740234	1.3547109365463257	0.2209513783454895	0.4552702009677887	1.015938401222229	0.5554652810096741	0.3986082077026367	0.46551474928855896	0.15870705246925354	0.6103019118309021	0.6023910045623779	0.5529595613479614	0.6391456127166748	0.11045453697443008	0.6983482837677002	0.36380329728126526	0.7902334332466125	0.6779215931892395	0.10255687683820724	0.2814245820045471	0.4303239583969116	0.7765196561813354	1.2615265846252441	0.5587020516395569	0.3959845006465912	0.9189959764480591	0.7893530130386353	0.6491585373878479	0.260359525680542	0.15616042912006378	0.4204895794391632	0.5197972655296326	0.5436984300613403	1.0241460800170898	0.6162780523300171	0.5738052725791931	0.4127505421638489	0.6155590415000916	0.7409102320671082	0.4672550857067108	0.17274072766304016	0.7954345941543579	0.16895493865013123	0.19640403985977173	0.908238410949707	0.4331493377685547	0.35298576951026917	0.6344581842422485	1.2497341632843018	0.4380978047847748	0.7864780426025391	0.6341060400009155	0.38745415210723877	0.7207154035568237	1.1699559688568115	0.4190065860748291	0.8005504608154297	0.14837436378002167	0.448068767786026	0.7623649835586548	0.1487850695848465	1.0193628072738647	0.5157957673072815	0.41537949442863464	0.674899160861969	0.32976284623146057	0.42805415391921997	0.5592447519302368	0.36408236622810364	0.18369612097740173	0.7465810775756836	0.38226187229156494	0.7656973004341125	0.37938204407691956	0.1286773979663849	0.8729610443115234	0.5023473501205444	1.0934982299804688	0.37960875034332275	0.417547345161438	0.8374860286712646	0.71329665184021	0.27024978399276733	0.6124086976051331	0.7926449179649353	0.4849764108657837	0.3597865402698517	0.6651365756988525	0.4458785653114319	0.2619284391403198	0.17311438918113708	0.47007012367248535	0.7896757125854492	0.2795705795288086	1.396475076675415	0.49587491154670715	0.7909905910491943	0.7305407524108887	0.893339216709137	1.1197835206985474	0.38636770844459534	0.15392598509788513	0.35949623584747314	0.10571281611919403	0.3462022542953491	0.12457345426082611	0.3961055874824524	0.5218824744224548	1.271419644355774	0.7460753917694092	0.40617719292640686	0.6396287679672241	0.6655990481376648	0.5203232765197754	0.38883495330810547	0.9444069862365723	0.5853868126869202	0.702447235584259	0.6087157726287842	0.3645012676715851	0.2638111412525177	0.46640267968177795	0.18541879951953888	0.2686028480529785	1.4543215036392212	0.41121771931648254	0.7804036140441895	0.9814892411231995	0.8135990500450134	0.5281857252120972	0.4396832585334778	0.6188384294509888	0.3174937069416046	0.1739068627357483	0.42252838611602783	0.17158490419387817	0.825101912021637	0.5385611653327942	1.0476746559143066	0.6821385025978088	0.8133871555328369	0.22181206941604614	0.5285974144935608	0.3494411110877991	0.8795111179351807	0.46208709478378296	0.1836647242307663	0.7396959662437439	0.6577554941177368	0.40986284613609314	0.6048510074615479	0.3230810761451721	0.36786168813705444	0.7005077004432678	0.19490692019462585	0.45012930035591125	1.290041446685791	0.13966244459152222	0.3672809302806854	0.03630528599023819	1.3667173385620117	0.10770074278116226	1.5629245042800903	0.9489901065826416	0.6706132888793945	0.3080303966999054	0.7165657877922058	0.5507095456123352	0.41439107060432434	0.07703939080238342	0.6300017833709717	0.47026965022087097	0.4927248954772949	0.5393299460411072	0.541451632976532	0.5513800382614136	0.3270113468170166	0.6716896891593933	0.5213703513145447	0.36543428897857666	0.46227917075157166	0.8487223386764526	0.5610291957855225	0.16504952311515808	0.5640163421630859	0.4168510437011719	0.16475389897823334	0.3929486870765686	0.6469786167144775	0.17753085494041443	1.317720890045166	0.20287320017814636	0.14977970719337463	0.18592101335525513	0.6664115786552429	0.17233887314796448	0.874336302280426	0.5106794834136963	0.6225013732910156	0.41227298974990845	0.27359649538993835	0.2263474464416504	1.5476008653640747	0.764503002166748	0.9058183431625366	1.2088408470153809	0.7565200924873352	1.153346061706543	0.4214194118976593	0.6453005075454712	0.347926527261734	1.343920350074768	0.41133221983909607	0.48304659128189087	0.7685449719429016	1.0992873907089233	0.35628312826156616	0.8987360596656799	0.5412733554840088	1.6211007833480835	0.6157436966896057	0.6974526643753052	0.6869890093803406	0.5090534687042236	0.6335300207138062	0.10695138573646545	0.3692206144332886	0.13680751621723175	0.6283712387084961	1.484175205230713	0.7116316556930542	0.3811675012111664	0.4443148672580719	0.12571419775485992	1.1278315782546997	0.2715408504009247	1.3815767765045166	1.065028190612793	0.7055783867835999	0.6342142820358276	0.8471763134002686	0.8414978981018066	1.1019550561904907	0.35648012161254883	0.4891417622566223	0.9075763821601868	0.15215367078781128	0.9188618063926697	0.44620636105537415	0.6054717302322388	0.23968113958835602	0.33055126667022705	0.3584243357181549	0.5474789142608643	0.19590026140213013	0.42795687913894653	0.5654380917549133	0.7842882871627808	0.5150869488716125	0.2161468118429184	0.865254282951355	0.40886229276657104	1.7013273239135742	0.1662972867488861	0.8481242656707764	0.4483247399330139	0.16336259245872498	0.6171994805335999	0.3647910952568054	0.2642883062362671	1.5479177236557007	0.3376779556274414	0.2395264208316803	0.4081088602542877	0.3893168568611145	0.42451953887939453	0.6332494616508484	0.13543325662612915	0.2735745310783386	0.45608657598495483	1.0339621305465698	0.3675244450569153	0.4135100841522217	0.3674626648426056	1.366502046585083	0.18705995380878448	0.3776862323284149	0.1596798598766327	1.218116283416748	1.1757806539535522	0.7924889922142029	0.5794395208358765	0.5552421808242798	0.5511288642883301	0.733063280582428	0.6485137343406677	0.7651578187942505	0.7103065252304077	0.22676622867584229	0.5770225524902344	0.918854832649231	0.8874823451042175	0.35001450777053833	0.6452205777168274	0.8008544445037842	0.49385589361190796	1.2379348278045654	0.39221474528312683	0.3664478361606598	0.18326419591903687	0.2871718108654022	1.0013943910598755	1.1488285064697266	0.3886445164680481	0.40448349714279175	0.2594074010848999	1.250290870666504	1.0822588205337524	0.18354862928390503	0.8066778779029846	0.36703675985336304	0.6167193055152893	0.3868303596973419	0.4034247398376465	0.6026803851127625	0.5507884621620178	0.6228970885276794	0.20453797280788422	1.2049591541290283	1.9862024784088135	0.263766348361969	0.1306189000606537	0.9931400418281555	0.21549764275550842	0.5665486454963684	0.596919596195221	0.23008763790130615	0.44153687357902527	1.4095144271850586	0.36851951479911804	0.8581908345222473	0.7972495555877686	1.4349026679992676	0.5547281503677368	0.28250905871391296	0.240920752286911	0.5920943021774292	0.9720219373703003	0.1948775351047516	0.6522120237350464	0.30375000834465027	0.2229393571615219	0.2107686698436737	0.5738347172737122	0.19499444961547852	0.4938369393348694	0.2870523929595947	0.9440223574638367	0.2845383584499359	0.1705038994550705	0.6662598848342896	0.8457086086273193	0.4493967592716217	0.18192040920257568	0.4912966787815094	0.2431448996067047	0.7294542789459229	0.363052099943161	1.1778907775878906	0.7306433320045471	0.17189648747444153	0.7298848628997803	1.1325480937957764	0.20823952555656433	0.6149343848228455	0.23336298763751984	0.5175110697746277	0.32829827070236206	0.4156002700328827	1.2457208633422852	0.7548322677612305	0.5569350123405457	0.5666219592094421	1.802398920059204	0.8579153418540955	0.23843175172805786	0.9163305759429932	0.9314923882484436	0.741777777671814	0.5649584531784058	0.2516934275627136	0.16814637184143066	0.452097624540329	0.33056801557540894	0.296197772026062	0.24616746604442596	0.12157300114631653	0.7518635988235474	0.161042258143425	0.47498956322669983	0.381210058927536	0.8072792291641235	0.44245898723602295	0.2678518295288086	0.8376500010490417	0.9950482249259949	0.7677920460700989	0.44305989146232605	0.5177069306373596	0.46919676661491394	0.5669095516204834	1.1184026002883911	0.6339684128761292	0.26881659030914307	0.7347325682640076	0.42369475960731506	0.4911114573478699	0.48551589250564575	0.6475671529769897	0.7731702327728271	0.4589400887489319	0.34724682569503784	0.7422938942909241	0.893565833568573	1.7464101314544678	0.3814884424209595	0.5904128551483154	0.5842574834823608	0.3284565508365631	0.7581894397735596	0.5573452115058899	0.4036811888217926	1.048638939857483	0.37008851766586304	0.3583773076534271	0.9647711515426636	0.4238849878311157	0.5373234152793884	0.7502788305282593	0.5514152646064758	0.48860880732536316	0.8809658885002136	0.5276886224746704	0.35057610273361206	0.3360691964626312	0.5671806335449219	0.13284733891487122	0.796393632888794	0.6629738211631775	1.4229228496551514	0.37046316266059875	0.7458189129829407	0.7579776048660278	0.7394148111343384	0.3065086305141449	0.3184884488582611	0.8181774020195007	1.397339105606079	0.7108728289604187	0.5659691691398621	0.3078501224517822	0.3787621259689331	0.9326833486557007	0.4061533212661743	0.32003575563430786	0.39322739839553833	0.4098544716835022	0.48131754994392395	0.5007965564727783	0.18281623721122742	1.1870381832122803	1.0542148351669312	0.8128933310508728	0.6284456849098206	0.590349555015564	0.19153031706809998	0.31957632303237915	0.7242571711540222	0.7947179079055786	0.6992501020431519	0.29190030694007874	0.4606751799583435	0.559714138507843	0.2121017724275589	0.24285662174224854	1.6054562330245972	0.24779246747493744	0.7082114815711975	0.21703563630580902	0.25474631786346436	0.3885459899902344	0.38906562328338623	0.5460988879203796	0.6160447597503662	0.8646679520606995	0.07510051876306534	0.5888408422470093	0.2195715755224228	0.8121144771575928	1.135873556137085	1.0499664545059204	0.43513283133506775	0.2929879426956177	0.4701656997203827	0.2436259239912033	1.234125018119812	0.36237195134162903	0.4847254157066345	0.8734216690063477	0.8392527103424072	0.42745304107666016	0.057279352098703384	0.35345959663391113	0.20235276222229004	0.0881873071193695	0.611480712890625	0.21646814048290253	0.6794898509979248	0.3087988495826721	0.3813377022743225	0.6790802478790283	0.6068373918533325	0.39457836747169495	1.099329948425293	0.3435465693473816	0.5478237867355347	0.9318966865539551	0.9951507449150085	0.2539944350719452	0.7565856575965881	0.2299090027809143	0.7220668792724609	0.6836759448051453	0.7814503908157349	0.30831587314605713	0.42094293236732483	0.7937097549438477	0.5273560285568237	0.7102171182632446	0.3052234947681427	0.3758823275566101	0.6575373411178589	0.8693800568580627	0.38641440868377686	0.39062830805778503	0.23307836055755615	1.3880013227462769	0.2838893532752991	0.5172126293182373	1.0513545274734497	0.160039022564888	0.8934566974639893	0.5620118975639343	0.5886510014533997	0.37473565340042114	0.7858585119247437	0.414710134267807	0.39376020431518555	0.18278484046459198	0.6290489435195923	0.9133886098861694	0.34090563654899597	0.4784921109676361	0.2972429394721985	0.21665114164352417	0.6339552402496338	0.42333704233169556	0.29461485147476196	0.5514960885047913	0.4296515882015228	1.049432635307312	1.5655665397644043	0.7051957249641418	0.611385703086853	0.6225263476371765	0.42555245757102966	0.41253796219825745	0.58926922082901	0.24414598941802979	0.8744416832923889	0.4766848683357239	0.8145194053649902	0.9219172596931458	0.38305041193962097	0.43270277976989746	0.5075740814208984	0.4912913143634796
