0.3989066183567047	0.6342446208000183	0.594433069229126	0.4998091757297516	0.22593671083450317	0.19151224195957184	0.10459327697753906	0.3245285749435425	0.34453633427619934	0.11602135747671127	0.9980525374412537	0.95469069480896	0.9503868818283081	0.24606184661388397	0.3022685945034027	0.7133635878562927	0.6595816612243652	0.3204359710216522	0.7490518093109131	0.3546607494354248	0.46185988187789917	0.4644152820110321	0.6043403148651123	0.18514753878116608	0.3880513310432434	0.49092090129852295	0.46111416816711426	1.002938985824585	0.28579479455947876	0.27373355627059937	1.0780695676803589	0.3934299349784851	0.18415096402168274	0.5250880718231201	0.28616955876350403	0.35251495242118835	0.26164528727531433	0.6290936470031738	0.5177507400512695	0.1776922196149826	0.4353153705596924	1.0014078617095947	0.3868277966976166	0.4295550584793091	0.23951373994350433	1.3273602724075317	0.443855345249176	0.6398901343345642	0.46649879217147827	0.8957386016845703	0.6540408730506897	0.6015421152114868	0.643788754940033	0.6482130289077759	0.5413843989372253	0.4234936535358429	1.0287331342697144	1.6215074062347412	0.38858547806739807	0.8665367960929871	0.3843434453010559	1.0300260782241821	0.5589012503623962	0.6064904928207397	0.46183353662490845	0.27234286069869995	0.7988096475601196	0.6878387928009033	0.16731058061122894	0.6897552609443665	0.21951833367347717	0.23601733148097992	1.3859342336654663	1.2570120096206665	0.46500876545906067	0.4108125567436218	0.37827742099761963	0.4502628743648529	0.5257683396339417	0.7355107665061951	1.0411514043807983	0.5676265954971313	0.5648367404937744	0.3619893789291382	0.8693363070487976	0.40561503171920776	0.8568485975265503	0.612826943397522	0.7773178815841675	0.42728951573371887	0.41927799582481384	0.3172946572303772	0.36366936564445496	0.5547675490379333	0.20614203810691833	1.2086106538772583	0.6953091621398926	0.5249956846237183	0.44546476006507874	0.6110857129096985	0.6230040788650513	1.3230903148651123	0.5313541293144226	0.6754161715507507	0.5135260224342346	0.8219332695007324	0.5709918141365051	0.7798510193824768	0.7401500344276428	0.6374923586845398	0.6630106568336487	1.6115776300430298	0.9596087336540222	0.5526010394096375	0.4655507206916809	0.4564597010612488	0.7001370787620544	0.43360650539398193	0.6839880347251892	0.5005732178688049	0.6210044026374817	0.41677218675613403	1.2783281803131104	1.1252923011779785	1.378592848777771	0.49442848563194275	0.26263630390167236	0.4001241624355316	0.68107008934021	1.1454821825027466	0.4170989692211151	0.9221889972686768	0.5350913405418396	0.4167267978191376	0.39837178587913513	0.3807527422904968	0.5449032187461853	0.4662090241909027	0.4442359209060669	0.40045028924942017	0.39380943775177	0.29740485548973083	0.0643419697880745	0.4405653774738312	0.8044060468673706	0.6940891742706299	1.0657844543457031	0.3940473198890686	0.36409902572631836	0.9836755990982056	0.5145390033721924	0.7234722971916199	0.8699738383293152	0.5765819549560547	0.22972974181175232	0.5804135203361511	0.27248096466064453	0.27990221977233887	0.1559353768825531	0.3804487884044647	0.7179369330406189	0.5466625690460205	0.7235935926437378	0.29259634017944336	0.3185145854949951	0.8088921904563904	0.8857658505439758	0.10515521466732025	0.9291072487831116	0.5109358429908752	0.23986296355724335	0.647664487361908	0.5708832144737244	0.42126572132110596	0.26317650079727173	0.41062745451927185	0.5892394185066223	1.256539225578308	0.5019515156745911	0.3305562138557434	0.39560145139694214	0.6262686848640442	0.2261783480644226	0.60708087682724	0.47854870557785034	0.1836571991443634	0.4010445177555084	0.06375819444656372	0.767918050289154	0.6292113661766052	0.5876986980438232	0.13014525175094604	0.39684394001960754	0.7888547778129578	0.5181394219398499	0.8757859468460083	0.20518580079078674	0.28705495595932007	0.36806219816207886	0.6365020871162415	0.5508170127868652	0.4357682466506958	0.3758508861064911	0.27119505405426025	1.1239575147628784	0.7504594922065735	0.18834921717643738	0.5222444534301758	0.11087609827518463	0.5465835928916931	0.6518029570579529	0.3689778447151184	0.4831175208091736	0.7209115028381348	0.6437171697616577	0.47858166694641113	0.35008901357650757	0.47423654794692993	0.505783200263977	0.10811866074800491	0.7666741013526917	0.3965003490447998	0.4612574875354767	0.25325876474380493	0.40191397070884705	0.4618510603904724	0.5211535692214966	0.5318521857261658	0.449039489030838	0.9214845895767212	0.6982381343841553	0.5097774267196655	0.42227113246917725	0.3049139678478241	0.7374358177185059	0.8246921300888062	0.24315202236175537	0.18096168339252472	0.40518414974212646	0.21264523267745972	0.445268452167511	0.6228389739990234	0.489716500043869	0.41530096530914307	0.5489410161972046	0.5134882926940918	0.8572099208831787	0.7846020460128784	0.19072623550891876	0.4679602086544037	0.4865782856941223	0.21619507670402527	1.203503966331482	0.13208438456058502	0.2528027892112732	1.1797170639038086	1.1043123006820679	0.6877062320709229	0.6136851906776428	0.2263191193342209	1.090224027633667	1.2214717864990234	0.3980851471424103	0.2778837978839874	0.3070909380912781	0.1559908539056778	0.7938457727432251	0.14980685710906982	0.579764187335968	0.31496840715408325	0.7562209367752075	0.5849408507347107	0.298717737197876	0.5006293654441833	0.6268700361251831	0.27966535091400146	0.7043032646179199	0.6026155948638916	0.3450580835342407	0.5757555961608887	0.6216431856155396	0.4007626175880432	0.6092065572738647	0.3529238998889923	0.4336656630039215	1.7204833030700684	0.5073947906494141	0.7258757948875427	1.2254765033721924	0.4856916666030884	1.0614341497421265	0.3510375916957855	0.31329405307769775	0.36607563495635986	0.47355782985687256	0.5352556705474854	1.127901554107666	0.5845990180969238	0.6420087218284607	0.15240195393562317	0.11426272988319397	0.46805131435394287	0.9831886291503906	0.3990577757358551	0.4740053713321686	0.1805054247379303	0.7034932374954224	0.6686935424804688	0.2725535035133362	0.3491506576538086	0.5358691811561584	0.8061531186103821	0.4443938136100769	0.4642460346221924	0.3274344503879547	0.49150925874710083	0.3548620939254761	0.27365049719810486	0.5143996477127075	0.508740246295929	0.4931403696537018	0.5189956426620483	0.5580199360847473	0.38064008951187134	0.6347357630729675	0.47532644867897034	0.5479092597961426	1.3516957759857178	0.6765005588531494	0.6125247478485107	0.8295586109161377	0.628122091293335	0.25790172815322876	0.2870273292064667	0.26928791403770447	0.5149380564689636	0.8776977062225342	0.14028285443782806	0.37522876262664795	0.4221527576446533	0.23963171243667603	0.5946861505508423	0.32787251472473145	0.520632803440094	0.5200435519218445	0.45003825426101685	0.3976987600326538	0.17618443071842194	0.29106369614601135	0.3703634738922119	0.4352908730506897	0.3467043340206146	0.3598368763923645	0.6482375860214233	1.0768189430236816	0.45194998383522034	0.9151685833930969	0.514758825302124	0.11057606339454651	0.700019121170044	0.9021327495574951	0.6498820781707764	0.7458099126815796	0.48599979281425476	0.9713836312294006	0.6373864412307739	0.5388790369033813	1.2861847877502441	0.5866395831108093	0.43269991874694824	0.2528342306613922	0.6969397664070129	0.716070294380188	0.7186449766159058	0.5756097435951233	0.4920921325683594	0.6265195608139038	0.37165066599845886	0.6541785597801208	0.3407585322856903	0.4126230776309967	0.7715263366699219	0.6039654612541199	0.2788565158843994	0.48887231945991516	0.4726990759372711	0.5027140378952026	0.34398841857910156	0.1652904897928238	0.23953527212142944	0.3285616338253021	0.7541147470474243	0.2444620430469513	0.1023155078291893	0.8339883089065552	0.923819899559021	0.533557116985321	0.38745734095573425	1.1814584732055664	0.6103494167327881	0.804801881313324	0.8879942893981934	0.5541119575500488	0.7944276928901672	0.36920568346977234	0.7820005416870117	0.7759795784950256	0.5147436261177063	0.5561268925666809	0.3050973117351532	0.8084906935691833	0.4275072515010834	0.8390191197395325	0.14759686589241028	0.31587979197502136	0.6265044808387756	0.64491868019104	0.7028349041938782	0.619193971157074	0.1950194239616394	0.36555689573287964	0.9785849452018738	0.5823692679405212	0.3249650299549103	0.537386417388916	0.55327308177948	0.562677800655365	1.256123661994934	0.34929221868515015	0.8921660780906677	0.32558196783065796	1.1470509767532349	0.25203269720077515	0.5790368318557739	0.7711305022239685	0.2867719531059265	0.3905797004699707	0.2345694750547409	0.35533401370048523	0.4691609740257263	1.0800013542175293	0.6479330062866211	0.844068169593811	0.50947505235672	0.334856241941452	0.36186471581459045	0.75965815782547	0.9339661002159119	0.8620926737785339	0.5636540055274963	0.5897105932235718	0.35263118147850037	0.625487208366394	0.9676528573036194	0.3201237916946411	0.1363997906446457	0.3189631402492523	0.37227049469947815	0.3832855224609375	0.7007433772087097	0.44737350940704346	0.4246738851070404	0.18053773045539856	0.8126436471939087	0.7585418820381165	0.610748291015625	0.7589998245239258	0.28138449788093567	0.45296749472618103	0.7172273993492126	0.5659460425376892	0.2622527778148651	0.41343823075294495	0.5070703625679016	0.6223254799842834	0.34902891516685486	0.9845773577690125	0.9358330965042114	0.22872626781463623	0.16122658550739288	0.9131642580032349	0.40326645970344543	1.0467872619628906	1.1293354034423828	0.7725368738174438	0.6370132565498352	0.6772364377975464	1.0083692073822021	0.2724851071834564	0.3147847652435303	0.37571075558662415	0.17963726818561554	1.126062273979187	0.5812046527862549	0.6573073863983154	0.7209981679916382	0.34860992431640625	0.600351095199585	0.16354158520698547	0.7723290920257568	0.4811607003211975	0.41940948367118835	0.40187448263168335	0.3017389178276062	0.5030943155288696	0.41568073630332947	0.5559277534484863	0.48416972160339355	0.8964142203330994	0.11594955623149872	0.42632776498794556	0.3529879152774811	0.2029651403427124	1.3574316501617432	0.2604101300239563	0.193571999669075	0.36006349325180054	0.5936262607574463	0.7119494080543518	0.4466007351875305	0.462323933839798	1.1305128335952759	0.3071053922176361	0.4034874439239502	0.4389585256576538	0.5034364461898804	0.3294321894645691	0.7072574496269226	1.0723265409469604	0.7950550317764282	0.586131751537323	0.25516608357429504	0.9896426200866699	0.6309067010879517	0.4938611090183258	0.22317343950271606	0.2192426472902298	0.5628410577774048	0.417959988117218	0.39091557264328003	0.33009812235832214	0.49848806858062744	0.3779049515724182	0.3036094605922699	0.3182643949985504	0.4464680254459381	1.501588225364685	0.240692138671875	0.3340061902999878	0.37119975686073303	0.2890002131462097	0.4520754814147949	0.2183040976524353	0.45730164647102356	0.32042980194091797	0.48523616790771484	0.8701001405715942	0.6988434791564941	0.6040100455284119	0.5550875663757324	0.535264253616333	0.40719136595726013	0.3875027000904083	0.24386240541934967	0.9537639021873474	0.4493049681186676	0.48953425884246826	0.2385123074054718	0.27577418088912964	0.6526878476142883	0.6590034365653992	1.1791763305664062	0.47973355650901794	0.6934777498245239	0.5983112454414368	0.25825783610343933	0.49833840131759644	0.3766903877258301	0.2849949896335602	0.2706204056739807	0.3319036066532135	0.6408282518386841	0.5447173714637756	0.42534777522087097	0.6132944822311401	0.5010530948638916	0.29776322841644287	0.3133666515350342	0.1877991259098053	0.6320942640304565	0.477703332901001	0.8259255290031433	0.7017878293991089	0.6473221182823181	1.1601463556289673	0.5476344227790833	0.5478951930999756	0.52057945728302	0.43787506222724915	0.405386358499527	0.36859965324401855	1.7250558137893677	0.25413161516189575	0.5761927366256714	0.9383687973022461	0.4705714285373688	0.37301287055015564	0.49498239159584045	0.6467286944389343	0.8502870798110962	0.30125340819358826	0.6734363436698914	0.9830590486526489	0.3983183801174164	0.3329561948776245	0.3412891626358032	0.2332426905632019	0.7204909324645996	0.2305164635181427	0.6271837949752808	0.5260138511657715	0.5366212129592896	0.6889736652374268	0.4804207980632782	0.2890554964542389	0.37375113368034363	0.7597716450691223	0.34839606285095215	0.4036349654197693	0.3822125494480133	0.5289955139160156	0.1705210655927658	0.3453984558582306	0.8565100431442261	0.38074973225593567	0.19483400881290436	0.8817145824432373	0.8960480093955994	0.21393637359142303	0.31699806451797485	0.5570530891418457	0.5455124974250793	0.21172602474689484	0.8010237216949463	0.4020513594150543	0.44536373019218445	0.37695151567459106	0.9134855270385742	0.6495158076286316	0.731360673904419	0.6934850215911865	0.6611924767494202	0.2221880406141281	0.39579644799232483	0.3118945360183716	0.46126818656921387	0.366064190864563	0.5406636595726013	1.0473365783691406	0.23718960583209991	0.4058258533477783	0.5973414778709412	0.30287331342697144	0.7004817724227905	0.26156532764434814	0.5253907442092896	0.6151236891746521	0.5468782782554626	0.516027569770813	0.3170168399810791	0.467011421918869	0.684748113155365	0.4928864538669586	1.1593786478042603	0.5072286128997803	0.8248463273048401	0.830615758895874	0.556246280670166	0.6046327948570251	0.30526626110076904	0.2527289390563965	0.5840738415718079	0.44637638330459595	0.7944784164428711	0.6557030081748962	0.39373892545700073	0.3946051001548767	0.6245629787445068	0.9221265316009521	0.2968064546585083	0.9382727146148682	0.3445374667644501	0.9799647331237793	0.3346693515777588	0.21994397044181824	0.720486044883728	0.6155903935432434	0.5140864253044128	0.401638001203537	0.8619407415390015	0.6623709201812744	0.4363672137260437	0.4015379846096039	0.29256102442741394	0.1787502020597458	0.42130953073501587	0.2938021421432495	0.448724627494812	0.24497032165527344	0.8126789331436157	0.42177337408065796	0.8678277730941772	0.4261212944984436	0.5769821405410767	0.31664127111434937	0.6443871855735779	0.7170526385307312	0.7825483083724976	0.509196937084198	1.145739197731018	0.44114652276039124	0.4692438244819641	0.7409852147102356	0.7395595908164978	0.424017071723938	0.39010751247406006	0.3987208604812622	0.707680344581604	0.5715115070343018	0.4472305476665497	0.6008091568946838	0.37393152713775635	0.336058646440506	0.6047149896621704	0.36326712369918823	0.2805033028125763	0.4208035469055176	0.35881832242012024	0.44287002086639404	0.34559985995292664	0.39418211579322815	0.6864011287689209	0.11923213303089142	0.3783941864967346	0.3855874538421631	0.4296130836009979	0.5944727063179016	0.6700984835624695	0.501717746257782	0.5019699931144714	0.3904033899307251	0.2068098932504654	0.37857159972190857	0.17728249728679657	0.19797231256961823	0.44306811690330505	0.6538047194480896	0.4080546498298645	0.4024181663990021	1.3405497074127197	1.0943872928619385	0.6840541362762451	0.11293601989746094	0.7366386651992798	0.3298194110393524	0.1551329791545868	0.22838787734508514	0.5687658190727234	0.5300635099411011	0.5005878210067749	0.29903924465179443	0.6958937048912048	0.7301179766654968	0.49120238423347473	0.4958282709121704	0.8155059814453125	1.055263876914978	0.234009250998497	0.30061468482017517	0.30093443393707275	0.5549311637878418	0.7438027858734131	0.9613037705421448	0.45909491181373596	0.31166568398475647	0.48862671852111816	0.5498578548431396	0.5435889959335327	0.7190291285514832	0.36931076645851135	0.7531206011772156	0.486736536026001	0.5312817096710205	0.5785018801689148	0.48958295583724976	0.4781147837638855	0.8452103734016418	0.722856342792511	0.1626991629600525	0.4518958330154419	0.6782311797142029	0.3060016632080078	0.7801703214645386	0.6316207051277161	0.4977138340473175	1.0433987379074097	0.8537628650665283	0.19864141941070557	0.27439314126968384	0.4659222662448883	0.5778000354766846	0.6293294429779053	0.6529399156570435	0.6870068311691284	0.2248685508966446	0.46787023544311523	1.1684361696243286	0.1499188244342804	0.05605602264404297	0.3512986898422241	0.4932588040828705	0.4189024567604065	0.45145413279533386	1.0109586715698242	0.7779867053031921	0.7184749841690063	0.8402048349380493	0.23703086376190186	0.1843811720609665	0.45245012640953064	0.28646624088287354	0.5017874836921692	1.0179466009140015	0.6618055701255798	0.5566322803497314	0.23802173137664795	0.6225492358207703	0.11447996646165848	0.37788301706314087	0.9826812744140625	0.549288809299469	0.4300791621208191	0.35479995608329773	0.18795914947986603	0.45228156447410583	0.48190978169441223	0.34955084323883057	0.2483765184879303	0.8001028895378113	0.9016664624214172	0.2892504334449768	0.5297542810440063	0.7748535871505737	0.5691293478012085	0.9127051830291748	0.3525824546813965	0.45249366760253906	0.6383272409439087	0.8082060813903809	0.3720375895500183	0.5447540283203125	0.20148438215255737	0.21187666058540344	0.42929568886756897	0.4928160309791565	0.6322091221809387	0.34920167922973633	0.38702327013015747	0.2006683051586151	0.9957241415977478	0.47310328483581543	0.7660475373268127	0.6424136161804199	0.9781075716018677	0.4167340397834778	0.6508379578590393	0.44138938188552856	0.5655283331871033	0.5602198839187622	0.3577982187271118	0.6682112216949463	0.260151743888855	0.35036519169807434	0.8661438226699829	0.3035668432712555	0.934994101524353	0.7937526702880859	0.27507200837135315	0.7265878915786743	0.6544492840766907	0.7020633816719055	0.6528910398483276	0.3263493776321411	0.3964778184890747	0.9365655183792114	0.7617036700248718	0.1352655291557312	0.4574418067932129	0.8686934113502502	0.8528481721878052	1.2841954231262207	0.335248738527298	0.718618631362915	0.6132753491401672	0.66641765832901	0.5161559581756592	0.3250437080860138	0.42514508962631226	0.5816928744316101	0.4706919491291046	0.26020804047584534	0.9692715406417847	0.22109290957450867	0.43462643027305603	0.558090329170227	0.2924814522266388	0.3940313458442688	0.0754355937242508	0.3651357591152191	0.9458025693893433	0.34369993209838867	0.4642930030822754	0.5240750908851624	0.400400310754776	0.20214112102985382	0.521937906742096	0.22538824379444122	0.5813561081886292	0.41452643275260925	0.19196629524230957	0.6926960945129395	0.20225200057029724	0.4148802161216736	0.3075021505355835	0.2380625605583191	0.4963979721069336	0.4152718782424927	0.3181738555431366	0.23391138017177582	0.7318816184997559	0.24913468956947327	0.5883564352989197	0.44845274090766907	0.19833289086818695	0.19944939017295837	0.27453333139419556	0.5027722716331482	0.7405277490615845	0.4418395757675171	0.5846518278121948	1.2702312469482422	0.6926422715187073	0.6800504922866821	0.4160148501396179	0.09423112869262695	0.5707638263702393	1.0111408233642578	0.17704084515571594	0.4156525135040283	0.6067835092544556	0.3158397972583771	0.5151132345199585	0.35161611437797546	0.7841119170188904	0.30281534790992737	0.5091518759727478	0.3213878571987152	0.40301090478897095	0.6977939605712891	0.4607984125614166	0.17536525428295135	0.4498652517795563	0.5459245443344116	0.4311189651489258	0.8351461887359619	0.6875061392784119	0.44080060720443726	0.1259036809206009	0.4902244210243225	0.18809668719768524	0.6133564114570618	0.6660377979278564	0.24553455412387848	0.3716650605201721	0.1614459604024887	0.38651949167251587	0.4974292516708374	0.5396888256072998	0.4497721791267395	0.4673401117324829	0.4191069006919861	1.173780918121338	1.0994635820388794	0.86273193359375	0.4859650135040283	0.5170956254005432	0.5429001450538635	0.3246650695800781	0.22239211201667786	0.428701788187027	0.4878596067428589	0.3897249102592468	0.4528202414512634	0.5541869401931763	0.2843383252620697	0.20117026567459106	0.8387579917907715	0.5851203203201294	1.1724817752838135	0.6376734375953674	0.9380119442939758	0.3506540358066559	0.30941343307495117	0.3183005750179291	0.19451189041137695	0.8448709845542908	0.75850510597229	0.6622772216796875	0.6627907752990723	0.7223201990127563	0.676245927810669	0.7370163202285767	0.32952550053596497	0.2848066985607147	0.6038178205490112	0.25152552127838135	0.1315235197544098	0.42959827184677124	0.44135573506355286	0.40002793073654175	0.20790034532546997	1.2209275960922241	1.262991189956665	0.7650777101516724	0.4850594103336334	0.46773284673690796	0.3257608711719513	0.3473201096057892	0.5790036916732788	0.22418712079524994	0.6339604258537292	0.18418648838996887	0.9002429246902466	0.8033266067504883	0.6094264984130859	0.6531785726547241	0.7686028480529785	0.3101104497909546	0.17482838034629822	1.0404771566390991	0.5205980539321899	0.15813755989074707	0.8266298174858093	0.27416282892227173	0.35235071182250977	0.679131031036377	0.17715224623680115	0.5375446081161499	0.5687435269355774	0.31006327271461487	0.4937179386615753	0.5128394961357117	0.5336665511131287	0.6866837739944458	0.8797149658203125	0.266337126493454	0.17384348809719086	0.6539276838302612	0.3476957380771637	0.7077562808990479	0.5268746018409729	0.16195641458034515	0.8871263861656189	0.32751086354255676	0.3803470730781555	0.4539176821708679	1.2119874954223633	0.6005154252052307	0.6191046833992004	0.45036581158638	0.3963377773761749	0.6823632121086121	0.30073702335357666	0.3468000292778015	0.6927861571311951	0.3868345022201538	0.8389797210693359	0.857692301273346	0.5393399596214294	0.44629308581352234	0.2180793136358261	0.8399947285652161	0.33387231826782227	0.6127535700798035	0.3289532959461212	0.5413423180580139	0.4547024667263031	0.8405182361602783	0.24715673923492432	0.6717967391014099	1.2748663425445557	0.5106172561645508	0.953516960144043	1.318574070930481	0.6294991374015808	0.12185149639844894	0.8188453912734985	0.2299044132232666	0.798220694065094	0.2950506806373596	0.778502881526947	0.44877782464027405	0.36487877368927	0.7405315637588501	0.4303329288959503	0.6948824524879456	0.29313498735427856	0.7397934198379517	1.4094808101654053	0.8515588045120239	1.1896228790283203	0.8710622191429138	0.5142746567726135	0.35137227177619934	0.3596610128879547	0.27819496393203735	0.4516521692276001	0.5889979600906372	0.551527738571167	0.12200267612934113	0.48986414074897766	0.7885223031044006	0.3182467222213745	0.25984013080596924	0.17607761919498444	0.3940616548061371	0.2476198524236679	0.6453729867935181	0.13308246433734894	0.39674070477485657	0.24565844237804413	0.4850935637950897	0.17652958631515503	0.47646287083625793	0.16207371652126312	0.29616060853004456	0.546006441116333	0.49071651697158813	0.3955290615558624	0.7572857141494751	0.792320728302002	0.4064311981201172	0.6049699783325195	0.3599126935005188	0.3379363417625427	0.24705813825130463	0.553295910358429	1.0020462274551392	1.2177947759628296	0.8807668685913086	0.40215784311294556	0.7729793787002563	0.34405243396759033	0.5077241659164429	0.582949161529541	0.8942350745201111	0.9485605955123901	0.4203246831893921	1.1517977714538574	0.23655173182487488	0.46007201075553894	0.40209439396858215	0.7279847860336304	0.30688241124153137	0.8929104804992676	0.9954285621643066	0.41616886854171753	0.34785622358322144	0.9437405467033386	0.8668062686920166	0.7272316217422485	0.28030404448509216	0.5915809273719788	0.48236507177352905	0.6730513572692871	0.5681824088096619	1.0660171508789062	0.653513491153717	0.4916842579841614	0.8290725350379944	0.5508700013160706	0.43655312061309814	0.5133230686187744	0.29203882813453674	0.3513202965259552	0.30813127756118774	0.4183225929737091	0.46280637383461	0.5541596412658691	0.546015739440918	0.8396819233894348	0.4767425060272217	0.5167289972305298	0.7990177869796753	0.5226399898529053	0.23719975352287292	0.41850489377975464	0.610596776008606	0.34726935625076294	0.6233901977539062	0.2784804403781891	0.673887312412262	0.27972641587257385	0.9403266310691833	0.48331987857818604	0.417833536863327	0.7187194228172302	0.7423096299171448	0.3913559913635254	0.7713179588317871	0.6595007181167603	0.308280348777771	0.31828391551971436	1.2260397672653198	0.8281422853469849	0.38219115138053894	0.5865985155105591	0.9162258505821228	0.47539249062538147	0.6268119812011719	0.19252163171768188	0.12669028341770172	0.43367016315460205	0.1727827787399292	0.6622288823127747	0.4866553544998169	0.29398399591445923	0.32911771535873413	1.0221866369247437	0.7423403263092041	0.8508523106575012	0.092816561460495	0.3524681329727173	0.6838573217391968	0.3403528332710266	0.2454054206609726	0.31194043159484863	0.28289735317230225	0.851394534111023	1.1048252582550049	0.5373806357383728	0.3430372178554535	0.535091757774353	0.429168164730072	1.2152879238128662	0.391990602016449	0.3062847852706909	0.45349130034446716	0.4399166703224182	0.6053264737129211	0.7832838892936707	0.5846135020256042	1.1533489227294922	0.41439390182495117	0.31433868408203125	0.4239638149738312	0.2882920801639557	0.3185860812664032	0.25843560695648193	0.5769891142845154	0.5118764638900757	0.8799885511398315	0.5332990288734436	0.3658066987991333	0.466912180185318	0.5698499083518982	0.33984875679016113	0.09727509319782257	0.5846747159957886	0.6819879412651062	0.8533026576042175	0.34613677859306335	0.6940320730209351	0.5588692426681519	0.318607896566391	0.33054259419441223	0.28729236125946045	0.19260752201080322	0.6400498151779175	0.5233760476112366	0.372862309217453	0.5379419326782227	0.2374066412448883	0.23538945615291595	0.9964919090270996	0.606440544128418	0.5145692229270935	0.3608856201171875	0.5782976746559143	0.6133158206939697	0.3061274290084839	0.12905186414718628	0.48899245262145996	0.8909826278686523	0.5329747796058655	0.6862320303916931	0.4985256493091583	0.2646331191062927	0.2861245274543762	0.2755998373031616	0.9067312479019165	0.3133804202079773	0.5659132599830627	1.7130305767059326	0.9926931858062744	0.3648855686187744	0.18205037713050842	0.33338773250579834	0.5143967270851135	0.13001704216003418	0.31733438372612	0.47767069935798645	1.0350921154022217	0.5699264407157898	0.651766300201416	0.45884740352630615	0.4665101170539856	0.2690734267234802	0.3784586787223816	0.6279118657112122	0.190131276845932	0.7779902815818787	0.5457512140274048	0.44315576553344727	0.4135432541370392	0.15994100272655487	0.4224333167076111	0.38156598806381226	0.45265668630599976	0.4550826847553253	0.3916166126728058	0.16032707691192627	0.4627758860588074	0.605289101600647	0.3187968134880066	0.585350513458252	0.7225257158279419	0.6554072499275208	0.9414433240890503	0.721492350101471	0.6754856705665588	0.5814857482910156	0.2634831368923187	0.3127286732196808	0.6831741333007812	0.5385095477104187	0.6598799824714661	0.7940919995307922	0.7024933099746704	0.7681242227554321	0.3845623731613159	0.19525574147701263	0.7262681126594543	1.2575567960739136	0.28501611948013306	0.23827101290225983	0.34777528047561646	0.38818418979644775	0.8632038235664368	0.4357565939426422	0.5768921375274658	0.475909560918808	0.39006826281547546	0.8792933225631714	0.7938279509544373	0.553306519985199	0.1010109931230545	0.8556493520736694	0.7306070327758789	0.483267217874527	0.27737513184547424	1.0949448347091675	0.9320791959762573	0.2701388895511627	0.6312074065208435	0.4115612804889679	0.9165394306182861	0.7780384421348572	0.35826870799064636	0.47201091051101685	0.48849061131477356	1.8435219526290894	0.475434809923172	0.41869884729385376	1.226015329360962	0.6080716848373413	0.5661473274230957	0.5730931758880615	0.4385341703891754	0.6716824769973755	1.3395754098892212	0.6114997863769531	0.294650137424469	0.8815285563468933	1.0342669486999512	0.31980738043785095	0.7722066640853882	0.9686806797981262	0.4686940908432007	0.5929341912269592	0.7387621402740479	0.5761185884475708	0.230312779545784	0.9374019503593445	0.7453412413597107	0.4491880536079407	0.3609670102596283	0.3507256805896759	0.8228793740272522	1.4697113037109375	0.21007852256298065	0.2936999797821045	0.1518714278936386	0.30600857734680176	0.38893380761146545	0.7322404980659485	0.28852903842926025	0.4347776770591736	0.5516381859779358	0.378620445728302	0.48209047317504883	0.36347660422325134	0.4995974898338318	0.2438122034072876	0.5818063020706177	0.7785109877586365	0.5739330053329468	0.5725898146629333	0.7172824144363403	0.377176433801651	0.459145188331604	0.6339998245239258	1.0918786525726318	0.37180376052856445	0.928896963596344	0.7079359292984009	0.30143916606903076	0.5100658535957336	1.0012108087539673	0.8086187243461609	0.5903838872909546	1.3936550617218018	0.6877810955047607	0.13806092739105225	0.26817381381988525	0.3184404969215393	0.3614482879638672	0.5006325840950012	0.5906818509101868	0.4640626907348633	0.584463894367218	0.35168370604515076	0.4489521086215973	0.3791891932487488	0.3518011271953583	0.714594304561615	0.5523316264152527	0.18956497311592102	0.2684628963470459	0.688066840171814	0.6358727812767029	0.4154427647590637	0.4460309147834778	0.11145056784152985	0.4966716468334198	0.4982648491859436	0.5316855907440186	0.40520113706588745	0.24869944155216217	0.6614961624145508	0.5079506635665894	0.4387872517108917	0.9411711096763611	1.2616461515426636	0.391975998878479	0.3478192687034607	0.8257585763931274	1.5010937452316284	0.3880499005317688	0.38278138637542725	0.5265004634857178	0.5643100738525391	0.5178084373474121	0.6905198097229004	0.39956164360046387	0.6554328203201294	0.8749929666519165	0.7089749574661255	0.4986099302768707	0.4797438085079193	0.8376021981239319	0.46979716420173645	0.9143661260604858	0.3158695697784424	0.3013063967227936	0.6071422100067139	0.37088268995285034	0.7585617899894714	1.0503356456756592	1.520790934562683	0.30349841713905334	0.44326481223106384	1.0665717124938965	0.44283944368362427	0.7085317373275757	0.6531020998954773	0.619330883026123	0.6738901734352112	0.4408852756023407	0.2575751841068268	0.316991925239