563	0.21562603116035461	0.941758930683136	0.5616815090179443	0.46763014793395996	0.5656294822692871	0.32246166467666626	0.5169374346733093	0.3692963421344757	0.08069544285535812	0.6379193067550659	0.9380754828453064	0.10164806991815567	0.9947349429130554	0.28002527356147766	0.3138718903064728	0.10259538888931274	0.28960075974464417	0.09934942424297333	0.42218348383903503	0.6066280603408813	0.6097350120544434	0.5564186573028564	0.7849067449569702	0.8307998180389404	0.6471251249313354	0.7934110164642334	0.4866720736026764	0.6753022074699402	0.5069620013237	0.996646523475647	0.4998486042022705	0.5632784366607666	0.6867637634277344	0.3445003628730774	0.4797581434249878	0.5146111249923706	0.4025017321109772	0.7498431205749512	0.9537505507469177	0.9103195667266846	0.45658543705940247	0.6176475882530212	0.8455345630645752	0.20932826399803162	0.4685865044593811	0.9346041679382324	0.34599635004997253	0.6437092423439026	0.4355281889438629	0.5935913920402527	0.9781494140625	0.21758773922920227	0.5602825880050659	0.4005820155143738	0.4805253744125366	0.28649234771728516	0.32355478405952454	0.34747618436813354	0.531359076499939	0.2560952305793762	0.41031306982040405	0.40954655408859253	0.7231996059417725	0.33582061529159546	0.3063960373401642	0.47011688351631165	0.3365367650985718	0.6371160745620728	0.6244534850120544	0.28073495626449585	0.7499111890792847	0.3932932913303375	0.42963454127311707	0.3941531777381897	0.5443332195281982	0.3891102969646454	0.980557918548584	0.49029842019081116	0.5600905418395996	1.0798523426055908	0.4230245053768158	0.26322799921035767	0.5464826822280884	0.5767313241958618	0.4852111339569092	0.2932712137699127	0.2174159288406372	0.6301940679550171	0.8959017395973206	0.9324420094490051	1.0341987609863281	0.43815889954566956	0.6865527629852295	0.4519682228565216	0.799153208732605	0.861535906791687	0.7795233130455017	0.6015351414680481	0.3622184097766876	1.0051201581954956	0.5759766697883606	0.41657015681266785	0.7572906613349915	0.49604034423828125	0.17292313277721405	0.35468125343322754	0.5531205534934998	0.6437796950340271	0.29872459173202515	0.18256855010986328	0.4761548638343811	0.17687471210956573	0.6632923483848572	0.491868257522583	0.5287663340568542	0.7680405974388123	0.41334080696105957	1.0383762121200562	0.4270271360874176	0.2840631604194641	0.10038960725069046	0.4184614419937134	0.30626246333122253	0.21338076889514923	0.5080697536468506	0.25005772709846497	0.35379090905189514	0.4570349454879761	0.3106788992881775	0.7776698470115662	0.9460588693618774	0.1687776893377304	0.5214903950691223	0.16608698666095734	0.3672192394733429	0.4165550470352173	0.1490168273448944	0.9524649381637573	0.4526434540748596	0.3841213285923004	0.654613196849823	1.3716846704483032	0.764428436756134	0.42303353548049927	0.7341397404670715	0.5844578742980957	0.3352474868297577	0.3094507157802582	0.4212871193885803	0.5986337661743164	0.1380065232515335	0.5389089584350586	0.10503058135509491	0.7713741660118103	0.4105740785598755	0.5054824352264404	0.3661106824874878	0.36522376537323	1.0260465145111084	0.4313545525074005	0.5881459712982178	0.33799755573272705	0.4752926826477051	0.2836574912071228	0.4529217481613159	0.11096080392599106	0.2853739857673645	0.7033981084823608	0.890351414680481	0.18112215399742126	0.27926382422447205	0.7031500339508057	0.44210243225097656	1.0462276935577393	0.679527997970581	0.31997811794281006	0.8619654774665833	0.6990789175033569	1.1425855159759521	0.5706042647361755	0.27862197160720825	1.0563033819198608	0.5345109701156616	0.35606616735458374	0.5793187618255615	0.32001394033432007	0.43098536133766174	0.28709661960601807	0.3092852532863617	0.8306081295013428	0.3141328990459442	0.5959451794624329	0.5865781307220459	0.4207931458950043	0.7630118131637573	0.5206296443939209	0.3413812518119812	0.6147697567939758	0.49945268034935	0.7237859964370728	0.7475399374961853	0.4166829288005829	0.7715370059013367	0.22362957894802094	0.748668372631073	0.5994364619255066	0.33204537630081177	0.46063926815986633	0.3463160991668701	0.9145767688751221	0.623317539691925	0.3056448996067047	0.298340380191803	0.32180267572402954	0.4231424331665039	0.4857140779495239	0.4947003722190857	0.22641311585903168	0.15092146396636963	0.6472126245498657	0.38081371784210205	0.6837924122810364	0.23760348558425903	0.4169721305370331	0.34897977113723755	0.19364435970783234	0.2386614829301834	0.772852897644043	0.8578659296035767	0.2422093152999878	1.161641001701355	0.6540884971618652	0.33353614807128906	0.334402859210968	0.33576375246047974	0.4718370735645294	0.15049336850643158	0.4083445072174072	0.2267591506242752	0.22735626995563507	1.0374398231506348	0.8584792613983154	0.680203378200531	0.6768018007278442	0.4954051077365875	0.736160159111023	0.7474690079689026	0.46020346879959106	0.882209062576294	0.4969119131565094	0.3105822205543518	0.6553277969360352	0.5067212581634521	0.6214834451675415	0.6146944761276245	0.47935253381729126	0.20711450278759003	0.5779978036880493	0.40351662039756775	0.7068911790847778	0.623572587966919	0.7472062706947327	0.392348051071167	0.29254457354545593	0.12797404825687408	1.1357181072235107	0.33647775650024414	0.33608880639076233	1.5412051677703857	0.22424349188804626	0.5140359401702881	0.430202841758728	0.7811842560768127	0.22510766983032227	0.21477504074573517	0.5961786508560181	0.9666683673858643	0.36940720677375793	1.102059006690979	0.3422602415084839	0.7321411967277527	1.0172568559646606	0.8099154829978943	1.8525681495666504	0.7809881567955017	0.6109880208969116	0.48234987258911133	0.37702831625938416	0.3045896291732788	0.4954042434692383	0.4831542372703552	0.667226254940033	0.41747456789016724	0.43683841824531555	0.2103344202041626	0.700912356376648	0.28134778141975403	0.5765305161476135	0.6249958872795105	0.6147302389144897	0.275619238615036	0.6648819446563721	0.32544898986816406	0.40308454632759094	0.3371851146221161	0.14511121809482574	0.4067065715789795	0.9238835573196411	1.3752161264419556	1.2278976440429688	0.2244081348180771	0.5821670293807983	0.5591980218887329	1.075068712234497	0.5265214443206787	1.0133774280548096	0.3230130076408386	0.8888256549835205	0.418068528175354	0.6499173641204834	0.19522447884082794	0.034687310457229614	0.6402589678764343	0.6227594017982483	0.9878740906715393	0.24520383775234222	0.561976969242096	0.41974368691444397	0.8919107913970947	0.5505165457725525	0.7526282668113708	0.6433430910110474	0.635996401309967	0.3002605140209198	0.7264577746391296	0.11580308526754379	1.4196068048477173	0.8700460195541382	0.3833718001842499	0.37302345037460327	0.5770167112350464	0.7514026165008545	0.9926953911781311	0.4188864231109619	0.7817463874816895	0.5435629487037659	0.7712703347206116	0.6166616678237915	0.5885336995124817	0.4649481177330017	0.7984438538551331	0.3469264805316925	0.37254416942596436	0.7181739211082458	0.32642823457717896	0.6323517560958862	0.8542865514755249	0.690189778804779	0.6948631405830383	0.7623088955879211	0.3709416389465332	0.3355009853839874	0.43428629636764526	0.33359968662261963	0.6202530264854431	0.3047756850719452	0.5625814199447632	0.30733782052993774	0.14473530650138855	0.32797181606292725	0.5135097503662109	0.09719094634056091	1.1652265787124634	0.5855079889297485	0.7819713950157166	0.8213666677474976	0.5034428834915161	0.46844932436943054	0.8114385604858398	0.44055643677711487	0.35018664598464966	0.9758411645889282	0.5715252161026001	0.43934693932533264	0.4310062825679779	0.39995455741882324	0.9556604027748108	0.6469799280166626	0.8104341626167297	0.36462557315826416	0.3470771312713623	0.608137309551239	0.8428791761398315	0.38968902826309204	0.3905908763408661	0.5819416642189026	0.4007473886013031	0.4053734242916107	0.2664797008037567	0.5647532343864441	0.30793026089668274	0.2923056483268738	0.97004634141922	0.8376116156578064	0.42619192600250244	0.46605777740478516	0.4751080572605133	0.9692692756652832	0.4588072597980499	1.0698777437210083	1.058027982711792	0.4566236436367035	0.2780572772026062	0.526665210723877	0.43489745259284973	0.4260995090007782	0.11318279802799225	0.4253588020801544	0.5879949331283569	0.5371494889259338	0.6482200622558594	0.3006097674369812	0.9918525218963623	0.26083680987358093	0.5208584070205688	0.951850414276123	0.2477196902036667	0.39697176218032837	0.43642792105674744	0.31654301285743713	0.5088208913803101	0.2732974886894226	0.2495342642068863	0.5993995070457458	0.6804107427597046	1.186274766921997	0.31799694895744324	0.8167880177497864	0.2900756895542145	0.48828667402267456	0.5285979509353638	0.651473343372345	0.03591032698750496	0.861259400844574	0.6526129841804504	0.7036714553833008	0.4106775224208832	0.4881175756454468	0.5068017244338989	0.4133126735687256	0.48340415954589844	0.33148273825645447	1.3168680667877197	0.7685522437095642	0.1064879447221756	0.6591406464576721	0.18083828687667847	0.26783517003059387	0.7272065281867981	0.539004921913147	0.6234803795814514	0.5871827602386475	0.3308751583099365	0.07506917417049408	0.38299280405044556	0.7540953755378723	1.1987121105194092	1.2241969108581543	0.13361205160617828	0.4210596978664398	0.25488051772117615	0.8063151240348816	0.4599180519580841	0.7289975881576538	0.34769177436828613	0.35197731852531433	0.7435629963874817	0.3018103241920471	0.3803260922431946	0.407253235578537	0.6941240429878235	0.4744163155555725	0.8078410625457764	0.5314749479293823	0.34299200773239136	1.2775136232376099	0.3903355896472931	0.5610875487327576	0.6101894378662109	0.42341506481170654	0.5667842030525208	0.8259012699127197	0.2539824843406677	0.8499706387519836	0.5528119206428528	0.996260941028595	1.0071278810501099	0.3911781907081604	0.8341729640960693	0.4014187753200531	0.25107890367507935	0.5838821530342102	0.2422437220811844	1.1620159149169922	0.29253602027893066	0.35218021273612976	0.3928803503513336	0.572714626789093	0.7319870591163635	0.2714839577674866	0.7727169394493103	0.25173419713974	0.5165651440620422	0.37688493728637695	0.9458298683166504	0.3548395335674286	0.4648294150829315	0.45272621512413025	0.4937649965286255	1.402703046798706	1.125301480293274	0.6167423725128174	1.0382871627807617	0.2605307996273041	0.39389127492904663	0.49592721462249756	0.2208007276058197
0.5905712842941284	0.5220661759376526	0.7837430834770203	1.4802457094192505	0.006296915467828512	0.11070168018341064	0.07004635035991669	0.47371354699134827	0.9283525943756104	0.32564693689346313	0.6113972663879395	0.8834041357040405	0.5168817043304443	0.35570552945137024	0.10042763501405716	0.5883815884590149	1.0132629871368408	0.06524360179901123	0.7810101509094238	0.38633665442466736	0.37714171409606934	0.2968391180038452	0.25842177867889404	0.1168546974658966	0.52569979429245	0.2807055711746216	0.5464818477630615	0.723771333694458	0.5971161127090454	0.654187023639679	1.228103756904602	0.40575772523880005	0.10719211399555206	0.7586488723754883	0.4583100378513336	0.2322889268398285	0.4142038822174072	0.3852326571941376	0.205411896109581	0.06614355742931366	0.5712015628814697	0.1923413872718811	0.3827904164791107	0.611366331577301	0.2477898895740509	0.7286408543586731	0.26149117946624756	1.230114221572876	0.7713707685470581	0.9167773723602295	0.11904150247573853	0.4097355008125305	0.17907202243804932	0.4917350709438324	0.5465282797813416	0.2368810921907425	1.0128605365753174	1.1826655864715576	0.219691663980484	0.5355703830718994	0.29031550884246826	1.2618582248687744	0.8510754704475403	0.39328184723854065	0.5403040051460266	0.5052652955055237	1.088634967803955	0.6077706813812256	0.12303705513477325	1.0910353660583496	0.43676772713661194	0.267854779958725	0.9818007349967957	1.2918933629989624	0.40194040536880493	0.5145784020423889	0.9430360794067383	0.5785514116287231	1.0128209590911865	1.2436665296554565	1.0680878162384033	0.2704330086708069	0.5290161967277527	0.27084821462631226	0.9155433773994446	0.41129070520401	0.5113041400909424	0.7469816207885742	0.31596171855926514	0.337421715259552	0.1386612057685852	0.7735279202461243	0.3046647310256958	0.8005472421646118	0.35977253317832947	1.0343828201293945	0.3125496804714203	0.35930150747299194	0.37545835971832275	0.6433597803115845	0.9277896881103516	0.9720338582992554	0.4953095316886902	0.6596382856369019	0.5971823334693909	0.8218640089035034	0.306819885969162	0.991716742515564	0.39964085817337036	0.48525649309158325	0.4227108657360077	1.3314580917358398	1.1913785934448242	0.6322497725486755	0.750886857509613	0.4274168908596039	0.6202197670936584	0.005419541150331497	1.3583953380584717	0.22926566004753113	0.9678077697753906	0.4199088215827942	0.9036491513252258	0.9852074980735779	1.0645157098770142	0.5357136726379395	0.18837407231330872	0.747957706451416	0.5605664849281311	0.7235881090164185	0.5511357188224792	0.9972653388977051	0.21038058400154114	0.3275666832923889	0.1896241307258606	0.37609192728996277	0.5318343639373779	0.7315840721130371	0.7510402798652649	0.26007646322250366	0.2914055585861206	0.4909678101539612	0.0	0.4805676341056824	0.7474309802055359	0.15426118671894073	0.6719079613685608	0.1554352194070816	0.0	0.6107586026191711	0.6139562129974365	0.4302835762500763	0.889142632484436	0.5852962732315063	0.24096167087554932	0.5120076537132263	0.29605811834335327	0.0	0.2035926729440689	0.4280064105987549	0.7830162644386292	0.5484699606895447	0.675020694732666	0.4833970069885254	0.3379945456981659	0.8943583369255066	0.9745878577232361	0.42472702264785767	0.03894557058811188	0.051362570375204086	0.519817054271698	0.3558979034423828	0.3286161720752716	0.49558472633361816	0.3856135308742523	0.3807351589202881	0.6293505430221558	0.9602348804473877	0.8009417057037354	0.3584394156932831	0.7558802366256714	0.2603756785392761	0.6726235151290894	1.0770334005355835	0.6339007019996643	0.21680313348770142	0.5549659729003906	0.16485296189785004	0.9388952851295471	0.3671438992023468	0.3089035153388977	0.23706382513046265	0.6594611406326294	0.5819129347801208	0.35712525248527527	1.2795460224151611	0.022130759432911873	0.09919127076864243	0.01357871014624834	0.2713454067707062	0.6214953064918518	0.07928700745105743	0.08268062770366669	0.27197396755218506	1.1618596315383911	0.4098320007324219	0.4902048707008362	1.1178765296936035	0.03611990436911583	0.226467102766037	0.056305378675460815	0.41608643531799316	0.47811010479927063	1.0875563621520996	0.6125363707542419	0.4049016237258911	0.9191362857818604	0.6474273204803467	0.3528244197368622	0.07107726484537125	0.5655106902122498	0.21416202187538147	0.6857002377510071	0.09958228468894958	0.5400210618972778	0.5490550398826599	0.3878140151500702	0.29001256823539734	0.41301411390304565	0.7349238991737366	0.15176284313201904	0.5656837821006775	0.21342653036117554	0.12877853214740753	0.6634750962257385	0.7113328576087952	0.3512120246887207	0.13181298971176147	0.044610779732465744	0.08964337408542633	0.6472858786582947	0.5201640129089355	0.14334405958652496	0.25436198711395264	0.27762100100517273	1.1680035591125488	0.943494439125061	0.8635436296463013	0.13184961676597595	0.5031819939613342	0.5440406203269958	0.29895347356796265	1.0614445209503174	0.07835749536752701	0.20968587696552277	0.8138546347618103	1.0292365550994873	1.1075602769851685	0.11626780033111572	0.3710038363933563	1.5273510217666626	0.506316065788269	0.47419342398643494	0.4148491621017456	0.034495096653699875	0.4329327940940857	0.8283282518386841	0.20036573708057404	0.24870459735393524	0.21077248454093933	0.7277215719223022	0.7396361827850342	0.0	0.5773192048072815	0.7809051871299744	0.4285820722579956	0.7500001192092896	1.1532306671142578	0.40823259949684143	0.2304069697856903	0.6826668381690979	0.9799732565879822	0.5166232585906982	0.15763887763023376	0.9926913380622864	1.0936304330825806	0.2582942247390747	0.43938639760017395	1.0155037641525269	0.8638142943382263	0.8985452651977539	0.4840020537376404	0.3723710775375366	0.6558568477630615	0.2314026653766632	0.09482726454734802	1.2911962270736694	0.4474841058254242	0.5606749653816223	0.1886671483516693	0.00014450642629526556	0.21762289106845856	0.15050813555717468	0.8017154335975647	1.0243974924087524	0.2862766683101654	1.179894208908081	0.04809889569878578	0.22586867213249207	0.5316582322120667	0.1865307241678238	0.4505826532840729	0.6135588884353638	1.0883009433746338	0.7498415112495422	0.023061268031597137	0.3159944415092468	0.27404695749282837	0.18261614441871643	0.21735556423664093	0.42263472080230713	0.40504923462867737	0.12548449635505676	0.17766377329826355	0.6008517146110535	0.7201958894729614	0.5219489932060242	1.0225967168807983	0.776727020740509	0.18265169858932495	0.8790713548660278	0.29682618379592896	0.2548685073852539	0.3974408209323883	0.40270084142684937	0.9588698744773865	0.3305289149284363	0.086704783141613	0.6937519311904907	0.21862393617630005	0.20301766693592072	0.7237627506256104	0.40210071206092834	0.7138327956199646	0.5112674832344055	0.10794737935066223	0.9823293089866638	0.4850309491157532	0.1974552422761917	0.33939966559410095	0.7017257213592529	1.0167917013168335	0.4965722858905792	0.498760461807251	0.8427698016166687	0.461357057094574	0.6218910813331604	0.34562501311302185	0.3161369860172272	0.7535275220870972	0.1222015842795372	0.768584668636322	0.6321443319320679	0.5121414065361023	0.41982579231262207	0.18825456500053406	0.8919650912284851	0.9363300800323486	0.7211593389511108	0.26028698682785034	0.30802735686302185	0.42279958724975586	0.6779270172119141	0.7459821701049805	0.5905233025550842	0.36155614256858826	0.14209459722042084	0.3870640993118286	0.011318478733301163	0.7571482062339783	0.22418424487113953	0.6232026815414429	0.9388383626937866	0.3031335473060608	0.4573900103569031	0.38737648725509644	0.8474589586257935	0.48091068863868713	0.013454537838697433	0.21207351982593536	0.5701761841773987	0.504899799823761	0.08152051270008087	0.07786733657121658	0.9601893424987793	0.2632526755332947	0.4375970959663391	0.4554867744445801	0.49132153391838074	0.588858962059021	0.49950897693634033	0.5842684507369995	0.445873498916626	0.5288838148117065	0.13270977139472961	0.6037485599517822	0.89845210313797	0.21527768671512604	0.18165668845176697	0.2185051441192627	0.18790322542190552	0.010877862572669983	0.912340521812439	0.2949399948120117	0.43769362568855286	0.7493352890014648	0.6544137001037598	1.1378090381622314	0.9574381709098816	0.0918232649564743	0.4289059042930603	0.9112941026687622	0.6863085031509399	0.29673442244529724	0.646142840385437	0.14332474768161774	0.7602812051773071	0.958349883556366	0.4045672118663788	0.9229163527488708	1.0624300241470337	1.0181721448898315	0.7017823457717896	0.41695624589920044	0.6642995476722717	0.37712544202804565	0.3777444660663605	0.36042189598083496	0.6519239544868469	0.6520788073539734	0.706409215927124	0.8264086246490479	1.443748950958252	0.5733078122138977	0.361707866191864	0.4225841462612152	0.0	0.8742101192474365	0.3128196597099304	0.47975024580955505	0.5524813532829285	0.3850899338722229	0.04871676489710808	0.5929187536239624	0.3737637996673584	0.3330804705619812	0.0	0.5310445427894592	0.036216605454683304	1.009781837463379	0.28727489709854126	0.5048576593399048	0.39074039459228516	1.1875932216644287	0.8410005569458008	0.1895400881767273	0.8982428312301636	0.4590441584587097	0.019383849576115608	0.19794121384620667	0.8541385531425476	0.43640175461769104	0.5449997186660767	0.6284816265106201	0.2696538269519806	0.3576955795288086	0.805193305015564	1.1791715621948242	0.28364676237106323	0.26792898774147034	0.6017569899559021	0.26191505789756775	1.35416579246521	1.342659831047058	0.0	1.1517674922943115	0.5921748876571655	1.1845630407333374	0.715244472026825	0.5265634655952454	0.41580304503440857	0.5700759291648865	1.0799424648284912	0.518279492855072	0.618910551071167	0.2991494834423065	0.7707354426383972	0.5932810306549072	0.2231336236000061	0.5399625301361084	0.14372661709785461	0.5668172836303711	0.0	0.5479310750961304	0.48582905530929565	0.22213318943977356	1.0703644752502441	0.229620099067688	0.5041840076446533	0.30869948863983154	0.28401920199394226	0.3415992856025696	0.28230005502700806	0.677166223526001	0.4785190224647522	0.34208908677101135	0.19632866978645325	0.692558228969574	0.43252548575401306	0.909825325012207	0.3671506941318512	1.2798162698745728	0.33931005001068115	0.028299637138843536	0.2869160771369934	0.5147700905799866	0.06193963810801506	0.8928465843200684	0.04896194487810135	0.17026633024215698	0.7031925320625305	0.25988757610321045	0.7650957107543945	0.893490731716156	0.3353594243526459	0.3262282907962799	0.6524162888526917	0.9761891961097717	0.4365571141242981	0.20995180308818817	0.17415262758731842	0.9771826267242432	0.7833375930786133	0.17767657339572906	0.4461836814880371	0.7747482657432556	0.6927263736724854	0.3176565170288086	0.039241112768650055	0.09638257324695587	0.7367755174636841	0.5487645864486694	0.3799504041671753	0.23200738430023193	0.8116742968559265	0.21752707660198212	0.44659313559532166	1.0256024599075317	0.571894645690918	0.4251830577850342	0.43230563402175903	0.536294162273407	0.5110043883323669	0.16206498444080353	0.6185161471366882	0.3115624785423279	0.5582749843597412	0.20066484808921814	0.37665221095085144	0.3170226216316223	0.0	1.3208060264587402	0.7847211360931396	0.4157189726829529	0.7768625020980835	0.5809632539749146	0.09244441986083984	0.2903856635093689	0.26194244623184204	0.5185525417327881	0.7824695110321045	0.7531150579452515	0.5795230865478516	0.6497074365615845	0.22345882654190063	0.5776680111885071	0.17496681213378906	0.6501858234405518	0.15314987301826477	0.2540559768676758	0.695778489112854	0.9055236577987671	1.0161601305007935	0.10520666837692261	0.8584115505218506	0.05606965720653534	0.6147429943084717	0.5659780502319336	0.302812784910202	0.4813469350337982	0.16478712856769562	1.5880725383758545	0.5905315279960632	0.7850480079650879	0.7975211143493652	1.191917061805725	0.08603263646364212	0.5310907363891602	1.0290169715881348	0.3476523756980896	0.13657279312610626	0.37061232328414917	0.8405778408050537	0.010224706493318081	0.7110128402709961	0.7077289819717407	0.15396347641944885	0.22221800684928894	0.6710866093635559	0.20799273252487183	0.2700273394584656	0.4626177251338959	0.5192791223526001	0.8175123333930969	0.2866017818450928	0.19599981606006622	1.063422441482544	1.0797772407531738	0.27024322748184204	0.5852416753768921	0.4134652018547058	0.21192356944084167	0.2044069766998291	1.0721646547317505	0.07399766147136688	0.37525203824043274	1.279462218284607	0.738720715045929	0.0906408503651619	0.31534475088119507	0.8101991415023804	0.33682727813720703	0.45673584938049316	0.3270314037799835	1.0135083198547363	0.3221897482872009	0.3647465705871582	0.7087439298629761	0.8216108679771423	1.6442890167236328	0.6920119524002075	0.808614194393158	0.3779537081718445	0.30838829278945923	0.29979971051216125	0.374453067779541	0.24037133157253265	0.20803722739219666	0.40168705582618713	0.5364426970481873	0.608308732509613	0.7772477865219116	0.6717069149017334	0.8032663464546204	0.38701751828193665	0.7961413860321045	0.6289934515953064	0.8965323567390442	0.08743420243263245	0.36613237857818604	0.5752017498016357	0.6561518311500549	0.20625600218772888	0.9266594648361206	0.5099102258682251	0.0070037394762039185	1.5384947061538696	0.1603490561246872	0.8246837258338928	0.29387223720550537	0.3210119605064392	0.5500519871711731	0.7729610204696655	0.4523313343524933	0.20080363750457764	0.5037027597427368	1.0158414840698242	1.0193531513214111	1.212226390838623	0.4560348391532898	0.229353129863739	0.7042276859283447	1.1412646770477295	0.5227830410003662	0.2847886085510254	0.315976083278656	0.6079686880111694	0.4092694818973541	0.3401162326335907	0.8216457366943359	0.44780778884887695	0.49556851387023926	0.7458167672157288	0.40069180727005005	0.39278241991996765	0.2847476005554199	0.024830440059304237	0.6387343406677246	0.4858996272087097	1.0059692859649658	0.041398704051971436	0.7870610356330872	0.4537411332130432	0.8072099089622498	0.25546208024024963	0.7039915323257446	1.3529891967773438	0.9755988121032715	0.46491095423698425	0.6915107369422913	0.5567036271095276	0.7361111640930176	0.9024957418441772	0.5496030449867249	0.5429037809371948	0.23913529515266418	0.7195971608161926	1.3056108951568604	0.9499108195304871	0.46939197182655334	0.5154747366905212	0.10278812795877457	0.47998467087745667	0.7850577235221863	0.7508081197738647	0.3126702606678009	0.33013078570365906	0.0069226548075675964	0.31889981031417847	0.3014805316925049	0.44746822118759155	0.7167901992797852	0.5573878884315491	0.24237985908985138	0.18270181119441986	0.6139444708824158	0.4509158134460449	0.6317647099494934	0.7846033573150635	1.117428183555603	0.8482750058174133	0.22415882349014282	0.5320280194282532	0.13148507475852966	0.3160724341869354	0.14522811770439148	0.33963027596473694	0.4588048756122589	0.2137809693813324	0.8968755602836609	0.3087118864059448	0.30216220021247864	0.22132043540477753	0.7997057437896729	0.1805097609758377	0.33714455366134644	0.817098081111908	0.4661339819431305	0.30538779497146606	0.4391328692436218	0.4092874825000763	0.06976273655891418	0.6861496567726135	0.2847602367401123	0.4693404734134674	1.4704986810684204	1.1061762571334839	0.2266194224357605	0.12669532001018524	0.4207703471183777	0.8322247266769409	0.6281595230102539	0.4550447463989258	0.5714877843856812	0.6807783842086792	0.7594050168991089	0.36303597688674927	0.33278629183769226	0.6232349872589111	0.6430772542953491	0.041864484548568726	0.49024367332458496	0.5124757289886475	0.5022276639938354	0.46021825075149536	0.30919694900512695	1.2731881141662598	0.7235680818557739	0.2591104507446289	0.1437307894229889	0.694249153137207	0.5912227630615234	0.09181144833564758	0.9353843331336975	0.696590006351471	0.9795034527778625	1.0723767280578613	0.2628200650215149	0.07162688672542572	0.19194509088993073	0.9174658060073853	0.6546574234962463	0.5264723300933838	0.43677622079849243	0.5033178329467773	0.3432367444038391	0.9705060720443726	0.16177785396575928	0.036673709750175476	0.29978668689727783	0.5323671102523804	0.4066982865333557	0.37369871139526367	1.1842758655548096	0.46157872676849365	0.42646902799606323	0.5884007215499878	0.3824050724506378	0.0	0.23054496943950653	0.4167117476463318	0.32244202494621277	1.1707327365875244	0.5294365286827087	0.42788198590278625	0.22711999714374542	0.7803475260734558	0.5091103315353394	0.6708853244781494	0.6762958765029907	0.34497109055519104	0.4176536798477173	0.3321608006954193	0.2196751832962036	0.1969689428806305	0.9121960401535034	0.2496539205312729	0.29924994707107544	0.6834943890571594	0.8652048707008362	0.46850526332855225	0.5071171522140503	0.5896827578544617	0.441427618265152	0.6703460812568665	0.31857478618621826	0.43403351306915283	0.939149022102356	0.5612607598304749	0.2087310254573822	0.3143083155155182	0.2813555896282196	0.23213252425193787	1.1010843515396118	0.8025318384170532	0.363962322473526	0.7595734596252441	0.44186821579933167	0.41555652022361755	0.4364294111728668	0.623508870601654	0.7945460677146912	0.7241901159286499	0.9011897444725037	0.9599921107292175	0.44588497281074524	0.6915392279624939	0.41373252868652344	0.2823764383792877	0.29822537302970886	0.42455559968948364	0.3389330506324768	0.20326346158981323	1.2682862281799316	0.5147385597229004	0.9882338643074036	0.6371089220046997	0.2208390235900879	0.4773334860801697	0.35058775544166565	0.5786232948303223	0.5030256509780884	0.08360491693019867	0.38832399249076843	0.21203301846981049	0.7965730428695679	0.14218692481517792	0.6216966509819031	0.42786651849746704	0.7175215482711792	1.3458092212677002	0.465695858001709	1.7901833057403564	0.7344090938568115	0.6066955327987671	0.22331349551677704	0.4863969385623932	0.9095196723937988	0.6743268370628357	0.3324849605560303	0.026235051453113556	0.55201256275177	0.26082879304885864	0.7173812389373779	1.1020890474319458	0.32643985748291016	0.6193168759346008	0.09358146041631699	0.46393758058547974	0.6189533472061157	0.29117193818092346	0.05334153398871422	0.08625485748052597	0.1695644110441208	0.5312542915344238	0.47964727878570557	0.5671805739402771	0.8082228302955627	0.4256327152252197	0.8831074833869934	0.7372217774391174	0.0023507876321673393	0.3998464047908783	0.42918846011161804	0.3652627766132355	0.6559637188911438	0.3266599476337433	0.6687209606170654	0.40766602754592896	0.3888014554977417	0.42083901166915894	0.5013308525085449	0.39645716547966003	0.279578298330307	0.17221762239933014	0.7297697067260742	0.3528066575527191	0.603527843952179	0.6586059331893921	0.6162510514259338	0.962188720703125	0.8542230129241943	0.08871124684810638	0.718003511428833	0.16106465458869934	0.8052452206611633	0.5214685797691345	0.40044981241226196	0.2689896821975708	0.028854988515377045	0.31798669695854187	0.6227982044219971	0.851163387298584	0.3616141378879547	0.31521856784820557	0.7601385116577148	1.018417477607727	0.3878333866596222	0.11056271195411682	0.7873727083206177	0.21760980784893036	0.45454609394073486	0.5309072136878967	0.46715298295021057	1.1757087707519531	0.9928738474845886	0.8311463594436646	0.24148863554000854	0.8863492608070374	0.323612779378891	0.07556650042533875	1.33665132522583	0.1498655378818512	0.65647292137146	0.20057350397109985	0.5541351437568665	0.5452233552932739	1.3783347606658936	0.13440066576004028	0.09335678070783615	0.41484400629997253	0.7216713428497314	0.879728376865387	0.7940056324005127	0.3157705068588257	0.37061530351638794	0.57