23366141319275	0.08738606423139572	0.4082908630371094	0.6462099552154541	0.40531229972839355	0.43488043546676636	0.7633573412895203	0.20728538930416107	0.5110238790512085	0.1427675187587738	1.0511630773544312	0.40518951416015625	1.034801959991455	0.5757530927658081	0.01331593468785286	0.11673039197921753	0.1945764273405075	0.12009544670581818	0.5276771783828735	0.38908764719963074	0.42095860838890076	0.015918364748358727	0.6324222683906555	0.5820689797401428	0.33298420906066895	0.8861611485481262	0.3612566888332367	0.4446330666542053	0.4519846737384796	0.5580494999885559	0.539094090461731	0.610209047794342	0.44979819655418396	0.5233834981918335	0.2021370530128479	0.8182329535484314	0.6788932085037231	1.191120982170105	0.5681619048118591	0.7910410165786743	0.08605559170246124	0.262727826833725	0.8883335590362549	0.1842588484287262	0.7374345660209656	0.6212286949157715	0.9984803199768066	0.7693239450454712	0.10273370146751404	1.3317134380340576	0.4503357708454132	0.61119145154953	0.12570352852344513	0.4317048192024231	0.18396171927452087	0.0	0.7132663726806641	0.20636406540870667	0.2869948148727417	1.1516257524490356	0.32162126898765564	0.7566035389900208	0.05128812789916992	0.30615633726119995	0.3543667197227478	0.663982093334198	0.5520741939544678	0.5949115753173828	0.8112758994102478	0.21321435272693634	0.0743740126490593	0.39045605063438416	0.2036590874195099	0.620721161365509	0.004112547729164362	0.018706005066633224	0.6524819731712341	0.33382657170295715	0.6142033338546753	0.023292675614356995	0.4013109803199768	0.3592296540737152	0.7397805452346802	0.36029326915740967	0.22848698496818542	1.1583821773529053	0.09771101176738739	0.3911929428577423	0.12790240347385406	0.36399874091148376	0.15028029680252075	1.2480398416519165	0.07949062436819077	0.4356267750263214	1.0851675271987915	0.8529181480407715	0.14173372089862823	0.5479640960693359	0.1326862871646881	0.3427247405052185	0.1470077782869339	1.3518877029418945	0.4939529299736023	0.9448445439338684	1.271488904953003	0.24628795683383942	0.5394351482391357	1.4189273118972778	1.179577350616455	0.5676196813583374	0.7861166000366211	0.7713040113449097	1.119979739189148	0.10581979155540466	0.7708492279052734	0.32685142755508423	0.19520843029022217	0.5746014714241028	0.3716496527194977	1.1201950311660767	0.21210172772407532	0.8869582414627075	1.0250910520553589	0.5033477544784546	1.1220769882202148	0.921607494354248	0.30097368359565735	0.3913778066635132	0.7407969236373901	0.26017650961875916	0.49744027853012085	0.04015097767114639	0.6920171976089478	0.03904087468981743	0.7440382838249207	0.798957109451294	0.118673175573349	0.2949976921081543	0.33763858675956726	0.3322991728782654	0.010793168097734451	0.5341026186943054	0.14473292231559753	0.7322189807891846	0.14185212552547455	0.3061773180961609	0.19512063264846802	0.01728435419499874	0.5303077101707458	0.28906187415122986	0.3958081305027008	0.7831847667694092	0.1831727772951126	0.5931340456008911	0.699866771697998	0.7642080187797546	0.33683133125305176	0.5312060713768005	0.35404616594314575	0.36994707584381104	0.6921004056930542	0.3025626540184021	1.2592272758483887	0.6746929883956909	0.43553197383880615	0.7890655398368835	0.1979423314332962	0.4961837828159332	0.02045593596994877	1.3330854177474976	0.8537548184394836	0.3917929232120514	1.151131510734558	0.0070223212242126465	0.38878133893013	0.8662973046302795	0.09015338867902756	0.36065956950187683	0.8606077432632446	1.0498127937316895	0.47999951243400574	0.35337918996810913	1.2383792400360107	0.8601238131523132	1.0277456045150757	0.5385063886642456	0.4092661142349243	0.3971399962902069	0.5394118428230286	0.5860483050346375	0.8731355667114258	1.0547847747802734	0.44181346893310547	0.7899612188339233	0.7940160036087036	0.12160693109035492	0.6065928936004639	0.23210299015045166	0.1756400763988495	0.25478190183639526	0.338422566652298	0.5431413650512695	0.6389783620834351	0.3657829463481903	0.41003018617630005	0.5970041751861572	0.5637595057487488	0.39367255568504333	0.2485704869031906	0.09587205946445465	0.611889123916626	0.5981215238571167	0.34558677673339844	0.8172689080238342	0.36941760778427124	0.7867693305015564	0.35978004336357117	0.6925038695335388	1.0145596265792847	0.26327064633369446	0.4543759524822235	0.6219925880432129	0.26284754276275635	0.5407257080078125	0.7421606183052063	0.4419194459915161	0.2913690507411957	0.43559738993644714	1.1348217725753784	0.44646865129470825	0.3064902126789093	0.797311007976532	0.7730810046195984	0.8851479291915894	0.34697195887565613	0.09930498898029327	0.6615294218063354	0.2781864404678345	0.9026888012886047	0.19099879264831543	0.37808993458747864	1.2151249647140503	0.9862613677978516	1.0190837383270264	0.5935576558113098	0.1894989013671875	0.08321581035852432	0.4277860224246979	0.05581219121813774	0.8865428566932678	0.22625750303268433	0.18269288539886475	0.7625768780708313	0.5388758778572083	1.1282718181610107	0.28567975759506226	0.22667858004570007	0.23031803965568542	0.9981415271759033	0.27923643589019775	0.8726921081542969	0.4174312651157379	0.37713903188705444	0.388408362865448	0.6788802146911621	0.6820871829986572	0.7014016509056091	0.12796291708946228	0.36053550243377686	0.4168873131275177	0.2277240753173828	0.017723752185702324	0.3826162815093994	0.8288813233375549	0.21943067014217377	0.46634382009506226	0.40847498178482056	0.4420653283596039	0.0	0.7390584945678711	0.4157879650592804	0.4777657091617584	0.5959563851356506	0.5592851638793945	0.7523537278175354	0.3160395622253418	0.8912238478660583	0.23843882977962494	0.6394579410552979	0.24104981124401093	0.22921359539031982	0.03644000366330147	0.5194255113601685	1.017172932624817	0.3479352295398712	0.6474003195762634	0.387570321559906	0.5065962672233582	0.887531578540802	0.4565031826496124	0.4542025923728943	0.4516836404800415	0.8152053356170654	0.4506095349788666	0.2325802743434906	0.0922468975186348	0.7093265056610107	0.4414951503276825	0.22118660807609558	0.46206074953079224	0.25170212984085083	0.3175066411495209	0.21676233410835266	0.0	1.0750961303710938	0.6796295046806335	0.36204764246940613	1.2471264600753784	0.6165573000907898	0.43130654096603394	0.24390341341495514	0.17287573218345642	0.8005357980728149	0.07179124653339386	0.41736161708831787	0.5495308637619019	0.7833945155143738	0.15586388111114502	0.6925427317619324	0.7384572625160217	0.7192692756652832	0.28640687465667725	0.18377110362052917	0.6893890500068665	0.137245312333107	0.5139421820640564	0.016340505331754684	0.5256603956222534	0.004187896382063627	0.13630568981170654	0.7019858360290527	0.7265918254852295	0.07738688588142395	0.38816046714782715	0.28371456265449524	0.3481637239456177	0.0033958181738853455	0.6115660667419434	0.19709782302379608	0.6639994382858276	0.5999124646186829	0.0526418462395668	0.09942494332790375	0.18529057502746582	0.6534056067466736	0.5241714119911194	0.32838425040245056	0.23138299584388733	0.4579160511493683	0.3515814542770386	0.7918388247489929	0.3938485383987427	0.8117902278900146	0.39303088188171387	0.27475661039352417	0.2936263382434845	0.7854865789413452	0.8509604930877686	0.20998907089233398	0.3635270893573761	0.564387857913971	0.16656456887722015	0.39759957790374756	0.6848081350326538	0.45189332962036133	0.7254952192306519	0.2577775716781616	0.9675570726394653	0.5433688163757324	0.4083627760410309	0.34654319286346436	1.0140821933746338	0.6295848488807678	0.840400218963623	0.42128118872642517	0.5533438324928284	0.1549743115901947	0.0	0.5041676163673401	0.3034244775772095	0.6254163384437561	1.0957894325256348	0.19651155173778534	0.4005429446697235	0.623138964176178	1.0604526996612549	0.6483728289604187	0.6296606063842773	0.8922345638275146	0.2741449475288391	0.6239165663719177	0.7325285077095032	0.480476975440979	0.728312611579895	1.1363813877105713	0.38241326808929443	0.28795701265335083	0.6183030605316162	0.10976205766201019	0.3978186249732971	0.7818623781204224	1.0533887147903442	0.40957045555114746	0.7516731023788452	0.30036652088165283	0.6522291898727417	0.20945459604263306	0.8659168481826782	1.3764756917953491	0.9316412210464478	0.26339372992515564	0.26415640115737915	0.7121883630752563	1.2190500497817993	0.21039122343063354	0.46482446789741516	0.4868273437023163	0.4917057752609253	0.8259359002113342	0.7324207425117493	0.27441850304603577	0.5604802370071411	0.7775231599807739	0.5107788443565369	1.0342439413070679	0.31684887409210205	0.3076131343841553	0.1816224753856659	0.6968234777450562	0.5057215094566345	0.0013441815972328186	0.03775579482316971	0.9512519240379333	0.36700037121772766	1.3709532022476196	0.29421862959861755	0.9684795141220093	0.41382554173469543	1.1370347738265991	0.2647872269153595	0.5998613834381104	0.5137729048728943	0.5786871314048767	1.0646721124649048	0.24761304259300232	0.6820235252380371	0.8235650062561035	0.22087785601615906	0.43989139795303345	0.03101363219320774	0.0	0.1338023990392685	1.18485426902771	0.6193703413009644	0.13129034638404846	0.46493786573410034	0.028614187613129616	0.23653513193130493	0.05258148908615112	0.3282308578491211	0.8013063669204712	0.14282557368278503	0.22533780336380005	0.2343151569366455	0.7268803119659424	0.5979313850402832	0.5654007196426392	0.3533627390861511	0.4197160303592682	0.7256849408149719	0.5655333995819092	0.8712533116340637	0.7513752579689026	0.711486279964447	0.5429182648658752	0.21946871280670166	1.4847874641418457	0.6835705637931824	0.5601276159286499	0.4642830491065979	0.5632274150848389	1.0242695808410645	0.0	0.8756657838821411	0.3542909324169159	0.003655374050140381	0.32500091195106506	0.49551525712013245	0.20373061299324036	0.5995311737060547	0.546322226524353	0.32749050855636597	0.14274880290031433	0.15165577828884125	0.5916326642036438	1.5355720520019531	0.988304078578949	0.433993935585022	0.3501166105270386	0.956990659236908	0.522338330745697	0.3000562787055969	1.0620266199111938	0.9857515096664429	0.2142627090215683	0.5162496566772461	0.9265685677528381	0.0799383670091629	0.6577368974685669	1.0193219184875488	0.9335436820983887	0.5307260155677795	0.5448058843612671	0.26691290736198425	0.2164940983057022	0.0691121518611908	0.9351635575294495	0.36203116178512573	0.708019495010376	0.5143079161643982	0.6607313752174377	0.5456337928771973	0.44278791546821594	0.029391169548034668	0.5333401560783386	0.8619791269302368	0.47209882736206055	0.8598095774650574	0.3922686278820038	0.5118964910507202	0.040539298206567764	0.4377000033855438	0.20024289190769196	0.37651321291923523	0.1790710836648941	1.1356256008148193	0.09878166019916534	1.016019344329834	0.7352432012557983	0.42288169264793396	0.8445751667022705	0.024880163371562958	0.3952030837535858	0.5919398069381714	0.724859893321991	0.7160896062850952	0.6141249537467957	0.8140302896499634	0.21624323725700378	0.1436237394809723	0.05898135155439377	0.3340846598148346	0.8296898603439331	1.0786032676696777	1.2227706909179688	0.844847559928894	0.2096654623746872	1.4396060705184937	0.26073986291885376	0.2514578402042389	0.4370098412036896	0.32268422842025757	0.6526163816452026	0.4101716876029968	0.4727990925312042	1.0378249883651733	0.2176932841539383	0.45204398036003113	0.5264390110969543	0.3171680271625519	1.2459465265274048	0.5384024977684021	0.3242057263851166	0.4055309593677521	0.37562263011932373	0.7825132608413696	0.5329364538192749	0.9775928258895874	0.5205551981925964	0.11281946301460266	0.7176587581634521	0.8648123741149902	0.647533655166626	0.13479307293891907	0.5101093649864197	0.9735198020935059	0.5770210027694702	0.9296509027481079	0.4518880844116211	0.7268819808959961	0.25419655442237854	0.30321094393730164	0.6729866862297058	0.3929426372051239	1.2836918830871582	0.3370223641395569	0.07872926443815231	0.27544331550598145	0.28126493096351624	0.7886530160903931	0.10468298941850662	0.2963702380657196	0.9475295543670654	0.7657650709152222	0.684954822063446	1.108255386352539	0.4438271224498749	0.6510646343231201	0.705270528793335	1.3028185367584229	0.9077513813972473	1.5920644998550415	0.004158285446465015	0.07017417997121811	0.02584555186331272	0.20632395148277283	0.6958835124969482	0.9960831999778748	0.6751320362091064	0.31538867950439453	0.3483724892139435	0.46713757514953613	1.1085243225097656	0.12011241912841797	0.35519468784332275	0.5132995843887329	0.3155551254749298	0.6416605710983276	0.38438546657562256	0.5782577395439148	0.8534623384475708	0.5706173181533813	0.7086767554283142	0.6996159553527832	0.3373751938343048	0.17319592833518982	0.14643236994743347	0.6523863077163696	0.22784851491451263	0.32681402564048767	0.17874100804328918	0.3771545886993408	0.5506030321121216	0.12660346925258636	1.3030122518539429	0.7806304097175598	0.3741978406906128	0.745266318321228	0.16759884357452393	0.8840038180351257	0.12695303559303284	0.2891155481338501	1.442771077156067	0.6995704770088196	0.39096933603286743	0.7343398332595825	1.3029712438583374	0.3230130672454834	0.36495479941368103	0.587520182132721	1.3327540159225464	0.08639849722385406	0.5049382448196411	0.3002721965312958	0.11196885257959366	0.3009330630302429	0.8342185020446777	0.4753437638282776	0.47874999046325684	0.3842003345489502	0.04372314363718033	0.44343018531799316	0.3983426094055176	0.5828891396522522	0.9285575747489929	0.9311487674713135	0.32922089099884033	0.43790972232818604	0.5954771637916565	0.4869828224182129	0.17989180982112885	0.24188297986984253	1.0181111097335815	0.6049687266349792	0.12296630442142487	0.5578933954238892	1.312119722366333	0.31593582034111023	1.4495059251785278	0.03596153482794762	0.005346150137484074	0.9102577567100525	0.168903648853302	1.0937862396240234	0.5524129271507263	0.277506947517395	0.6687281727790833	0.3635950982570648	0.2513555884361267	0.7276188731193542	0.35243505239486694	0.5785909295082092	1.0010883808135986	0.33382028341293335	0.3167699873447418	0.42384740710258484	0.25881490111351013	0.7306092381477356	0.24813665449619293	1.172062635421753	0.22843226790428162	0.6771558523178101	0.7103760242462158	0.6112708449363708	0.5594684481620789	0.6454775333404541	0.016362670809030533	0.317263126373291	0.09412391483783722	0.1006653755903244	0.9709310531616211	0.20838278532028198	0.6294660568237305	0.5826991200447083	0.08744417130947113	0.8842803239822388	0.39181816577911377	0.11638232320547104	0.6904528737068176	0.5187586545944214	0.18888425827026367	0.8923166394233704	0.09754826128482819	0.27684685587882996	0.9100189208984375	0.5277393460273743	0.41055184602737427	0.12300737202167511	0.5091434121131897	0.26890674233436584	0.3257279098033905	0.08227357268333435	0.49996253848075867	0.9462074041366577	0.137222021818161	0.9332478046417236	0.882293701171875	0.963839054107666	0.49412524700164795	0.6771864295005798	0.6799287796020508	0.013895135372877121	0.4183606505393982	0.1128748431801796	0.2623165249824524	0.884921669960022	0.3881547451019287	0.8143860101699829	0.42154985666275024	0.3296530246734619	0.16942501068115234	0.8598199486732483	0.40600836277008057	0.6189969182014465	0.5566389560699463	0.5075714588165283	0.4154921770095825	0.6305898427963257	0.6064100861549377	1.1624153852462769	0.304495632648468	0.07315655052661896	0.4080996811389923	0.3549518585205078	0.8075613379478455	0.4628250300884247	0.790252685546875	0.3227531909942627	0.24078398942947388	0.25943392515182495	0.9609429240226746	0.4698135554790497	0.42388737201690674	0.8665914535522461	0.03854577988386154	0.47336629033088684	0.2615780830383301	1.0817310810089111	0.22971586883068085	0.39485999941825867	0.4298700988292694	1.0884064435958862	0.1360001415014267	1.0281730890274048	0.49702131748199463	0.982651948928833	1.1738613843917847	0.017714139074087143	0.6484522223472595	0.9616187810897827	0.819930374622345	0.5926260352134705	0.36280298233032227	0.494521826505661	0.7329078912734985	0.46277591586112976	0.4394545555114746	0.7476717829704285	0.20213714241981506	0.05512714385986328	0.6586074233055115	0.2198285162448883	1.2531890869140625	1.1019140481948853	0.6764475107192993	0.6423249840736389	0.4986639618873596	0.3183850049972534	0.45428168773651123	0.2811910808086395	0.37863102555274963	0.47924813628196716	0.7513054609298706	1.2089239358901978	1.6755155324935913	0.08121887594461441	0.25448060035705566	0.07782843708992004	1.2197906970977783	0.5333150625228882	0.9510565400123596	0.495888352394104	0.7114267945289612	0.3109963536262512	1.5728211402893066	0.3354036808013916	0.0	1.2483787536621094	0.5484249591827393	1.0958385467529297	0.21666648983955383	0.4417687952518463	0.9788222312927246	0.46435341238975525	0.4291430115699768	0.7744286060333252	0.9899959564208984	0.8732027411460876	0.5012462735176086	0.6987131237983704	0.5129780173301697	0.7585353851318359	0.9599542617797852	1.2417221069335938	0.4185900092124939	0.34783023595809937	0.697445809841156	1.5769784450531006	0.7253037095069885	1.036367416381836	0.24285966157913208	0.23865574598312378	0.006091848015785217	0.7598691582679749	0.186141699552536	0.7297977209091187	1.2947722673416138	0.15877895057201385	0.7472169399261475	0.638072669506073	0.5323613882064819	0.15768347680568695	0.3400225341320038	1.1550627946853638	1.5760763883590698	0.1455044001340866	0.15832160413265228	0.34625521302223206	0.695698618888855	1.0469369888305664	0.26231321692466736	0.6623395085334778	0.06994523108005524	0.32686445116996765	0.2250308245420456	0.480663537979126	0.15007171034812927	0.34946420788764954	0.49102646112442017	1.0251407623291016	0.505379855632782	0.2833046317100525	0.29467111825942993	0.4268365800380707	0.5096749663352966	0.6601269841194153	0.4157317280769348	0.49771928787231445	0.538497805595398	0.5031601786613464	0.6449788808822632	0.6252474188804626	0.3560728132724762	0.4524678885936737	0.05260739475488663	0.02718503400683403	0.16409820318222046	0.8434082865715027	0.44208741188049316	0.5488358736038208	0.9315006732940674	0.6237051486968994	0.45097410678863525	0.629342794418335	0.46020328998565674	0.5162952542304993	0.2331613153219223	1.266788363456726	1.0678350925445557	0.6696106791496277	0.5901107788085938	0.5274216532707214	0.3916536867618561	0.45172515511512756	0.9201985597610474	1.4363524913787842	0.6607942581176758	0.3276618719100952	0.3972415328025818	0.21488843858242035	0.48260006308555603	0.39232540130615234	0.4153968095779419	1.068686604499817	0.2781297564506531	0.561911404132843	0.7894542217254639	0.695661187171936	0.15576910972595215	0.9594550132751465	0.7856054902076721	0.10880036652088165	0.06793028116226196	0.4616957902908325	0.4447616636753082	0.5272922515869141	0.06744416058063507	0.6679048538208008	0.4431971311569214	1.1461840867996216	0.2876959443092346	0.04090560972690582	0.7413487434387207	0.006653428077697754	0.7118725776672363	0.03194678947329521	0.5471950173377991	0.09542028605937958	0.8868331909179688	0.7061254978179932	0.40319639444351196	0.07950643450021744	0.3908247947692871	0.21150130033493042	0.3573538064956665	0.36874058842658997	0.027262449264526367	0.7047446370124817	1.238253116607666	0.10676535964012146	0.9269918203353882	0.19164283573627472	0.4439871311187744	1.2027579545974731	0.04410804063081741	0.5080547332763672	0.49127715826034546	0.47479331493377686	0.0	0.2249872386455536	0.8448686599731445	0.6910006403923035	0.8002586960792542	0.1730935126543045	0.49151602387428284	0.361316055059433	1.1546636819839478	0.9754887223243713	1.002492904663086	0.5678865909576416	0.23551583290100098	0.6635341644287109	0.342441588640213	0.6100205183029175	0.5313563346862793	1.1259981393814087	0.08286067098379135	0.6373445391654968	0.6126307249069214	0.20807746052742004	0.5149386525154114	0.36803650856018066	1.1826494932174683	0.7628535032272339	0.15858134627342224	0.12385275959968567	0.14009957015514374	0.4095432162284851	0.879001796245575	0.6274741291999817	0.7160182595252991	1.113997220993042	0.24800144135951996	0.39058586955070496	0.16386353969573975	0.02490447834134102	0.47214818000793457	0.3265254497528076	0.8517863750457764	0.4010918140411377	0.316432386636734	0.5576295256614685	0.744437575340271	0.8482559323310852	0.5302442908287048	0.8165995478630066	0.03304097801446915	0.5886603593826294	0.3017956614494324	0.814978837966919	0.21989348530769348	0.5674550533294678	0.20770010352134705	0.3742522895336151	0.8773397207260132	0.8722060322761536	0.8674336075782776	0.8126316070556641	0.4638789892196655	0.20570407807826996	0.79726642370224	0.12205491960048676
