0.05651962012052536	0.3994547128677368	0.513105034828186	0.8616737127304077	1.1660891771316528	0.32942283153533936	0.34597665071487427	0.7803881764411926	1.0816211700439453	0.15379807353019714	1.570122241973877	0.3200610876083374	0.22074182331562042	0.5851873159408569	0.4495106339454651	0.10559132695198059	0.3249444365501404	0.5916195511817932	0.23664690554141998	0.4542158842086792	0.8536860346794128	0.4214618504047394	0.879393994808197	0.38990283012390137	0.44524890184402466	0.44020161032676697	0.6723252534866333	0.9874404072761536	0.41512465476989746	0.4907194972038269	0.3917643129825592	0.6485722064971924	0.08360066264867783	0.40925532579421997	0.5773000717163086	0.4730147123336792	0.3507135510444641	0.5171071887016296	0.47576358914375305	0.7708051204681396	0.5819180011749268	1.4281928539276123	0.5015144348144531	0.5609303116798401	0.21848638355731964	0.2912259101867676	0.3849245607852936	0.8358628153800964	0.4918780028820038	0.5288087129592896	0.9356307983398438	0.5496470928192139	0.6017016172409058	0.766319751739502	0.6883643865585327	0.3020537197589874	0.8887231945991516	1.6141549348831177	0.9784949421882629	0.7064449191093445	0.22359590232372284	1.2342383861541748	0.19435670971870422	0.46521347761154175	0.5880880355834961	0.5951006412506104	0.7473083734512329	0.6242719292640686	0.2271759808063507	0.48033225536346436	0.3788144588470459	0.2883814573287964	1.7157477140426636	0.9932098984718323	0.6961399912834167	0.6765938997268677	0.13148027658462524	0.3389355540275574	0.5006373524665833	0.9733833074569702	0.5421128869056702	0.36452358961105347	0.36166852712631226	0.0886821523308754	0.09850221872329712	0.1809358447790146	0.4327468276023865	0.4184870719909668	1.0383045673370361	0.4259221851825714	0.32471004128456116	0.6690547466278076	0.4665364921092987	0.6058081388473511	0.5711400508880615	0.8742758631706238	0.7224874496459961	0.22429579496383667	0.45947661995887756	0.8206223845481873	0.4968787133693695	0.6480669975280762	0.36356088519096375	0.04429928585886955	0.546687662601471	0.2596173882484436	0.31977128982543945	1.8089617490768433	0.808565616607666	0.5100324749946594	0.7585601210594177	1.214371919631958	0.2535269856452942	0.405116468667984	0.33100366592407227	0.31837913393974304	0.42307594418525696	1.2035242319107056	0.2827412188053131	0.872509777545929	1.203269600868225	0.38940152525901794	0.9852747917175293	0.5696160793304443	1.1625505685806274	0.4007813036441803	0.1570184826850891	0.5869166851043701	0.7859756946563721	0.49643445014953613	0.3316761255264282	0.6866699457168579	0.4013194143772125	0.10532346367835999	0.6695411801338196	0.021578187122941017	0.6282776594161987	0.29085224866867065	0.6260007619857788	0.5588314533233643	0.4225619435310364	0.240248441696167	0.8504933714866638	0.32923904061317444	0.591905951499939	1.2713062763214111	0.16777366399765015	0.45955124497413635	0.8651392459869385	0.18735957145690918	0.28462979197502136	0.1677711457014084	0.6523773670196533	1.067637324333191	0.26130205392837524	0.8054741621017456	0.2711142599582672	0.5653838515281677	0.26069939136505127	0.27223485708236694	0.7455309629440308	0.4800887107849121	0.43735629320144653	0.41409918665885925	0.6706191897392273	0.7853460311889648	0.24147102236747742	0.2616564929485321	1.9912911653518677	0.887204110622406	0.11350803077220917	0.3692064583301544	0.3536665439605713	0.7406451106071472	0.6276697516441345	0.16894227266311646	0.3659425973892212	0.29767781496047974	0.42747366428375244	0.17505759000778198	0.338130384683609	0.2897903025150299	0.5051787495613098	0.8648348450660706	0.4064101576805115	0.3538706600666046	0.40658923983573914	0.2027827501296997	1.3866873979568481	0.945531964302063	0.22622856497764587	0.46666496992111206	0.1764918565750122	0.5743750929832458	0.29662343859672546	0.9092239141464233	0.32832521200180054	0.49048569798469543	0.21188437938690186	0.8396966457366943	0.5731469988822937	0.3119542598724365	0.3630993962287903	0.5580123066902161	0.5706634521484375	0.604331374168396	0.6775668263435364	0.3564940392971039	0.4096252918243408	1.0380055904388428	0.4477762281894684	0.21391898393630981	0.17621780931949615	0.47581058740615845	0.3384285271167755	0.6979310512542725	0.829669713973999	0.36658450961112976	0.644132673740387	0.5671238899230957	0.4776567220687866	0.2934783697128296	0.30156561732292175	0.7165444493293762	0.44266048073768616	0.4548306465148926	0.7542421817779541	0.6141534447669983	0.3839196264743805	1.044679045677185	0.9698636531829834	0.25860682129859924	0.2772943079471588	0.3882915675640106	0.7344002723693848	0.436557412147522	0.4341452121734619	0.35434120893478394	0.22654369473457336	0.2422957867383957	0.420025497674942	0.558087944984436	0.1546008139848709	0.638258695602417	0.7894421815872192	0.37986159324645996	1.2051784992218018	0.8049444556236267	0.1156848669052124	0.49399998784065247	0.22859413921833038	0.36994320154190063	0.290971577167511	0.7715208530426025	0.5760031342506409	1.2204713821411133	0.46280860900878906	0.8828136920928955	1.0741342306137085	0.3246382772922516	0.37041452527046204	0.7490203380584717	0.39647170901298523	0.4332650899887085	0.7414695024490356	0.2844562828540802	0.45108935236930847	0.26072004437446594	0.2829229235649109	0.6305593252182007	0.6841486692428589	0.7175495624542236	1.1463335752487183	0.2661365866661072	0.08314704895019531	0.4749002158641815	0.5449877977371216	0.38772353529930115	0.5635947585105896	1.1760228872299194	1.0096397399902344	0.6789956092834473	0.6190121173858643	0.2806011140346527	0.7223638892173767	1.2099838256835938	0.42673322558403015	0.5809683799743652	0.9511404037475586	0.5254806280136108	0.749754786491394	0.46679922938346863	0.479148268699646	0.32990920543670654	0.35368335247039795	0.4990788400173187	1.1992411613464355	0.5036265850067139	0.6846616268157959	0.4412921667098999	0.2995378375053406	0.6254806518554688	0.6739926934242249	0.856460690498352	0.7798537611961365	0.26928675174713135	1.115820288658142	0.33688196539878845	0.5623792409896851	0.5633816719055176	1.018221378326416	0.920617401599884	0.5730884075164795	1.060986042022705	0.684282660484314	0.9410130977630615	0.5787920951843262	0.761064887046814	0.6874119639396667	1.058371663093567	0.5714890360832214	0.7564432621002197	0.7939823865890503	0.8904110193252563	0.6323320865631104	0.6975470185279846	0.5386528372764587	0.6578049659729004	0.46826255321502686	1.2881537675857544	0.4934118390083313	0.5793678760528564	0.2469283640384674	0.32887038588523865	0.8932972550392151	0.19860827922821045	1.2755130529403687	0.5960261821746826	0.477803111076355	0.7461211085319519	0.351044237613678	0.14208291471004486	0.6970478296279907	0.3795230984687805	0.5911527276039124	0.23744678497314453	0.32218509912490845	0.30927497148513794	0.3746401071548462	0.45887646079063416	0.37411201000213623	0.3946895897388458	0.21331194043159485	0.964899480342865	0.7381809949874878	0.1115989238023758	0.8200975656509399	0.28291696310043335	0.3220921456813812	0.27895474433898926	1.9163607358932495	0.30539602041244507	0.3759876787662506	0.4694586992263794	0.2851901054382324	0.32700204849243164	0.41778895258903503	1.8441203832626343	0.7243031859397888	0.35142815113067627	0.3415888249874115	1.0738451480865479	0.4516812264919281	0.972902774810791	0.394250750541687	0.8042185306549072	0.39434120059013367	0.4989854097366333	0.27012595534324646	0.4249178469181061	0.24252034723758698	0.743314266204834	0.48344558477401733	0.4174495339393616	0.42068299651145935	0.20457032322883606	0.8452126383781433	0.2996613681316376	0.512879490852356	0.38633662462234497	0.2616467773914337	0.8217583298683167	0.16685128211975098	0.8762240409851074	0.08878162503242493	0.3834744095802307	1.0670870542526245	0.24821646511554718	0.14250557124614716	0.39208829402923584	0.5271910429000854	0.7006241679191589	0.34534934163093567	0.9735794067382812	0.210496187210083	0.3684210181236267	0.1988554298877716	1.0109975337982178	0.32583728432655334	0.13416679203510284	0.24070468544960022	0.006991232745349407	0.4228733479976654	0.43987420201301575	0.5114394426345825	0.6427111625671387	0.7406197786331177	0.07802554965019226	0.58809494972229	0.08373554050922394	0.32648342847824097	0.7366059422492981	0.528024435043335	0.3450569212436676	0.8687335848808289	0.4623410701751709	0.3830593228340149	0.654762327671051	0.9498211145401001	0.9676814675331116	0.6504682302474976	0.2185932844877243	0.6214067935943604	0.5908336639404297	0.2659582495689392	0.5910305976867676	0.5806589126586914	0.7654105424880981	0.3264322280883789	0.3746861219406128	0.9671981334686279	0.6314335465431213	0.2602873146533966	0.11534054577350616	0.5326265096664429	0.24602380394935608	0.9706646203994751	0.41480374336242676	0.7713508605957031	0.3532335162162781	0.16870178282260895	0.5692453980445862	1.1819744110107422	0.49124252796173096	0.34472712874412537	0.3575662076473236	0.9024370908737183	0.18173453211784363	0.7791590690612793	0.8562180995941162	1.1288635730743408	0.3232448697090149	0.16372470557689667	1.0061537027359009	0.6564885973930359	1.1210259199142456	0.7427188754081726	0.5650830864906311	0.23399706184864044	0.4689033329486847	0.7911720871925354	0.46887415647506714	0.3881445825099945	0.3457251787185669	0.24926318228244781	0.6259194612503052	0.17666450142860413	0.7134079933166504	0.6011897921562195	0.6219966411590576	0.5896846652030945	0.05919024720788002	0.40316998958587646	1.6147409677505493	1.5095911026000977	1.0703977346420288	0.8280271291732788	0.4630093276500702	0.7054591774940491	0.32016992568969727	0.4253993630409241	0.3637370765209198	0.813238799571991	0.7407719492912292	0.5018733739852905	0.4778399169445038	0.4829913079738617	0.49688631296157837	0.3262487053871155	0.3654213547706604	0.41689440608024597	0.6302638649940491	0.9641355872154236	0.5802562236785889	0.49288609623908997	0.9046968221664429	0.3692546784877777	0.6250994205474854	0.5143205523490906	0.3068045377731323	0.2958395481109619	0.07175452262163162	0.3109932541847229	1.6706674098968506	0.36340561509132385	0.04608030617237091	0.2048884481191635	0.28133925795555115	0.7819058895111084	0.27848875522613525	0.33133676648139954	0.1241842731833458	0.4809860587120056	0.3070204257965088	0.37247011065483093	0.8253907561302185	0.0018613897264003754	0.4792412221431732	1.6825206279754639	0.1492917835712433	0.4177149534225464	0.31152763962745667	0.32999855279922485	0.5665343403816223	0.33165377378463745	0.3164720833301544	0.3887757658958435	0.5100443363189697	0.6782230138778687	0.5231919884681702	0.9740559458732605	0.5671295523643494	0.7914535999298096	0.3057849705219269	0.4015849232673645	0.9646856188774109	0.15572254359722137	0.4803859293460846	0.2750619351863861	1.0295660495758057	0.03972785174846649	0.7700852751731873	0.31163665652275085	0.09086184948682785	0.21867743134498596	0.2508329749107361	0.3058415949344635	0.8806984424591064	0.6550655961036682	0.8713210821151733	0.9766161441802979	0.3871431350708008	0.47737056016921997	0.16455402970314026	0.25216084718704224	0.41345176100730896	0.7878736853599548	0.28226444125175476	0.8926219940185547	1.0888954401016235	0.41935306787490845	0.34042420983314514	0.922706127166748	1.521963357925415	0.2776777744293213	0.4955424666404724	0.224829763174057	0.07879877835512161	0.4643094837665558	0.230568528175354	0.5197240114212036	0.05658768117427826	0.29845985770225525	0.46209150552749634	0.46715572476387024	0.6134154200553894	0.22869916260242462	0.10243445634841919	0.08629252016544342	0.34710800647735596	0.7461113929748535	1.2231836318969727	0.3923107385635376	0.3358575105667114	0.8657469749450684	0.4868329167366028	0.4208575189113617	0.24985797703266144	0.27311214804649353	0.46859458088874817	0.3941291570663452	1.5088310241699219	0.24849413335323334	0.5121915936470032	0.6822007298469543	0.7740145921707153	0.39843279123306274	0.7043200135231018	0.7646477818489075	1.3394570350646973	0.23007941246032715	0.35484549403190613	0.7677268981933594	0.840715765953064	0.445953905582428	1.056119680404663	0.10804396122694016	0.3338998854160309	0.22928810119628906	0.701476514339447	0.24829646944999695	0.2668478786945343	0.14074298739433289	0.8562117218971252	0.2984721064567566	0.4646883010864258	0.7282112836837769	0.05650622397661209	0.7187986373901367	0.9496842622756958	0.6428061723709106	0.3376627266407013	0.15114526450634003	0.44034871459007263	0.7840911746025085	0.40871500968933105	0.397475004196167	1.352803111076355	0.3354939818382263	0.6228161454200745	0.6602393984794617	0.6015185713768005	0.37763816118240356	0.37224456667900085	0.5440582036972046	0.4194853901863098	0.573420524597168	0.29414188861846924	0.4772099554538727	0.5954729914665222	0.44806572794914246	0.49405065178871155	0.45782795548439026	0.37632593512535095	0.5866139531135559	0.24672305583953857	0.5281633734703064	0.4652194678783417	1.3487045764923096	0.4374332129955292	0.3693544864654541	1.0716246366500854	0.1349758803844452	0.33242088556289673	0.43702900409698486	0.7757036089897156	0.5279144048690796	0.46225398778915405	0.984978437423706	0.4902051091194153	0.39330607652664185	0.2895543575286865	0.2603800892829895	1.1850377321243286	0.8189738392829895	0.4170657992362976	0.9492008686065674	1.2422409057617188	0.9267040491104126	0.46152469515800476	0.620004415512085	0.24609658122062683	0.6987906694412231	0.5246657133102417	1.0749825239181519	0.5764667391777039	0.5104289650917053	0.35008370876312256	0.8302969336509705	0.2593822777271271	0.20208443701267242	0.7776147723197937	1.6567246913909912	0.5708808302879333	0.31236550211906433	1.079667568206787	0.4360591769218445	0.2746162414550781	0.4089568257331848	0.1786937266588211	0.6515087485313416	0.22550024092197418	0.3186030387878418	0.21803423762321472	0.6313581466674805	0.09956386685371399	0.5698971152305603	0.16634899377822876	0.6164171099662781	0.2951340079307556	0.14884589612483978	0.7679682970046997	0.7395524382591248	0.6421256065368652	0.3239665925502777	0.7739074230194092	0.6672266125679016	0.5216909050941467	0.5928573608398438	0.2568523585796356	0.4747849702835083	0.6537894606590271	0.546200156211853	0.6893705725669861	0.6056507229804993	0.31216418743133545	0.5476743578910828	0.24826492369174957	1.0296326875686646	0.5582082867622375	0.3546963632106781	0.3694257140159607	0.8116940855979919	0.49867087602615356	0.536510705947876	0.08770710229873657	0.3982373774051666	0.08938734233379364	0.14902165532112122	0.3467240333557129	0.8770501017570496	0.9377710819244385	0.2500454783439636	0.4568467140197754	0.6142241358757019	0.6518715620040894	0.21263687312602997	0.5791897773742676	0.3481905460357666	0.39898088574409485	0.4346160292625427	0.2939870059490204	0.28817394375801086	0.04177344590425491	0.2686389982700348	0.4536954164505005	1.1735590696334839	0.2574686110019684	0.22309714555740356	0.17895349860191345	0.450516939163208	0.15747718513011932	0.15665720403194427	0.5717695355415344	0.2756115794181824	0.287156879901886	0.4148550033569336	0.6900717616081238	0.4309787452220917	0.6608558893203735	0.5408917665481567	0.8567409515380859	0.4890247583389282	0.5327579975128174	0.32123440504074097	0.64347243309021	0.1534510850906372	0.2455785721540451	0.15532554686069489	0.38317373394966125	0.6124334335327148	0.2271866500377655	0.4728764593601227	0.28544914722442627	0.5459274649620056	0.7182143330574036	0.469429075717926	0.4882388412952423	0.43035802245140076	0.6016768217086792	1.023988127708435	0.4517289102077484	0.46390628814697266	0.4495123326778412	0.469442754983902	0.4567371904850006	0.8674814701080322	0.6112086772918701	0.3200172483921051	0.5028202533721924	0.5044597387313843	0.5224918723106384	0.29475679993629456	0.2790186107158661	0.7497923970222473	0.29479438066482544	0.5856684446334839	0.8647374510765076	0.3222004175186157	0.5925852060317993	0.3699537217617035	0.962666392326355	0.2855348289012909	0.38521093130111694	0.9117569923400879	0.5180575847625732	0.26998841762542725	0.6924331784248352	0.3969505727291107	0.8736773729324341	0.3653622269630432	0.20622701942920685	0.8672401905059814	0.4561734199523926	0.3356306254863739	0.7444694638252258	0.3764260411262512	0.26349955797195435	0.7735533714294434	0.3288934826850891	0.33297136425971985	0.20743688941001892	1.0806790590286255	0.15248480439186096	0.47886693477630615	0.4980030059814453	0.7352019548416138	0.6127704977989197	0.2797885239124298	0.6368857026100159	0.19647637009620667	0.24922260642051697	0.7126992344856262	0.6786933541297913	0.15812988579273224	0.5707962512969971	0.3855317234992981	0.8738798499107361	0.6353920698165894	0.9225965738296509	0.48937246203422546	0.5085442662239075	0.22550661861896515	0.3453400433063507	0.25882354378700256	0.7314121127128601	0.04828977584838867	0.43842217326164246	0.5524177551269531	0.29518240690231323	0.16868799924850464	0.15862171351909637	0.4240163564682007	0.3964245915412903	0.18647858500480652	0.4240226447582245	0.26364243030548096	0.34206101298332214	0.36159563064575195	0.7535750269889832	0.4143402576446533	0.6554079651832581	0.44508251547813416	0.8440970778465271	0.39066359400749207	0.3724767565727234	0.36811041831970215	0.6514555811882019	0.4616219997406006	0.6004984974861145	0.20240676403045654	0.07304298132658005	0.7128968238830566	0.45461395382881165	0.4545470178127289	0.7910796403884888	0.25341784954071045	0.4703882336616516	0.36853840947151184	0.7229883670806885	1.0027958154678345	0.37759634852409363	0.4544914662837982	0.2771053612232208	0.2659967541694641	0.47460198402404785	0.18886783719062805	0.014188161119818687	0.7072040438652039	0.17022517323493958	0.4068174362182617	0.2273588478565216	0.3362315893173218	0.30910342931747437	0.5968338847160339	1.0442090034484863	0.43043309450149536	0.08604127168655396	0.5317375063896179	0.4897814691066742	0.385342001914978	0.29612135887145996	0.5151740312576294	0.3210737407207489	0.5763342380523682	0.6477252244949341	0.9384967684745789	0.11532936990261078	0.3462015986442566	0.0874745100736618	0.21768231689929962	0.501950204372406	1.150294303894043	0.5517762303352356	0.801669180393219	0.37351110577583313	0.44818925857543945	0.1106414943933487	0.45102620124816895	0.41541585326194763	0.7836400866508484	0.3733121156692505	0.7942679524421692	0.39811357855796814	0.2868153154850006	0.2848506271839142	0.3775697350502014	0.23653486371040344	0.32457926869392395	0.8668641448020935	0.07998448610305786	0.5912558436393738	0.5449602007865906	0.20743057131767273	0.6658886671066284	0.43608585000038147	0.7845330834388733	0.32398733496665955	0.6692034602165222	0.5311931371688843	0.7349602580070496	0.6383057236671448	1.1902451515197754	0.6206314563751221	0.3989967405796051	0.464646577835083	0.9267809391021729	0.29727649688720703	1.225746750831604	0.242059126496315	0.19235216081142426	0.5598924160003662	0.4361725449562073	0.7005788683891296	0.346283495426178	0.5900993943214417	0.3214532136917114	0.6227118372917175	0.14966896176338196	0.6216291189193726	0.2319892793893814	0.16728706657886505	0.46363312005996704	0.3339552879333496	0.6841970682144165	0.6848924160003662	0.659926176071167	0.6983097195625305	0.12154782563447952	0.3511742353439331	0.5372459292411804	1.0817116498947144	0.706926703453064	0.6752954125404358	0.6471467614173889	0.38334664702415466	0.5440321564674377	0.9970205426216125	1.0484331846237183	0.1802719086408615	0.3639327585697174	0.4250628352165222	0.22827905416488647	0.3016899526119232	0.19243395328521729	0.6158279180526733	0.4380140006542206	0.8694431781768799	0.4373375475406647	0.4740537405014038	0.31165409088134766	0.6170413494110107	0.6758071780204773	0.44188442826271057	0.4698067605495453	0.3656975030899048	0.8435081243515015	0.41578149795532227	0.5305613875389099	0.43696579337120056	0.3652938902378082	0.33437633514404297	0.19674348831176758	0.6100749969482422	0.5526623725891113	0.4559321701526642	0.5073369145393372	0.8068912029266357	0.4928395450115204	0.6077843308448792	0.3743804097175598	0.7780832052230835	0.9793553948402405	0.3391192853450775	0.5257991552352905	0.6812563538551331	0.4396558105945587	0.4357617497444153	0.933953583240509	0.5484728217124939	0.8674532175064087	0.36409708857536316	0.508935809135437	1.0487871170043945	0.4940586984157562	0.5182782411575317	0.2734423577785492	0.42442455887794495	0.7074344158172607	0.15143996477127075	0.7246893048286438	0.543110191822052	1.2134250402450562	1.1858818531036377	0.4664844274520874	1.180359959602356	1.036836862564087	0.9586824178695679	0.25299111008644104	0.6213916540145874	0.14598849415779114	0.38005203008651733	0.5832067131996155	0.5427399277687073	0.6403002738952637	0.37372732162475586	0.5536986589431763	0.4099445343017578	0.21775731444358826	0.33254024386405945	0.7951540350914001	0.5466544032096863	0.33699390292167664	0.531608521938324	0.5090941786766052	0.5067418217658997	0.16062501072883606	0.5339827537536621	0.24559396505355835	0.9961733818054199	0.9333513379096985	0.21001166105270386	0.1510307788848877	0.6643694639205933	0.5174771547317505	1.228955864906311	1.9377555847167969	0.2047058492898941	0.5044195652008057	0.4984404444694519	0.231582373380661	0.8112329244613647	1.2761727571487427	0.2606375515460968	1.3346107006072998	0.5723839402198792	0.9793086051940918	1.2797677516937256	1.170984148979187	0.32572123408317566	0.6380830407142639	0.7395243644714355	0.34447920322418213	0.5583675503730774	1.0402487516403198	0.22162707149982452	0.7932122945785522	0.7853606343269348	0.5135561227798462	0.4888105094432831	0.5296725034713745	0.7317408919334412	0.13967090845108032	1.5966757535934448	0.470501184463501	0.7997117638587952	0.17447738349437714	0.412641704082489	0.8481485247612	0.7248600125312805	1.07732355594635	0.3668261468410492	0.2839811444282532	0.7511293292045593	1.0441287755966187	0.8617910146713257	0.5046396851539612	0.20949380099773407	0.5411123037338257	0.7010807394981384	1.2324628829956055	1.2242286205291748	0.3170775771141052	0.7594144344329834	0.32060784101486206	0.2828470468521118	0.3999238908290863	1.559295654296875	0.45977529883384705	0.22308284044265747	0.23513272404670715	0.27194109559059143	0.6863492131233215	0.19136786460876465	0.19477029144763947	0.5093691349029541	1.0381838083267212	0.7264249324798584	0.11229301244020462	0.6836201548576355	0.3735571503639221	0.41972601413726807	0.16559667885303497	0.8440613746643066	0.2543790638446808	0.29321226477622986	0.508904218673706	0.978196382522583	0.31028592586517334	0.5288636684417725	0.5695103406906128	0.7022031545639038	0.31176480650901794	0.8377481698989868	0.5444875955581665	0.6722584366798401	0.36645472049713135	0.37655016779899597	1.3052613735198975	0.5612478256225586	0.4590564966201782	0.6721214652061462	0.1755007952451706	0.513049840927124	0.14367417991161346	1.383599042892456	1.027645230293274	0.5416565537452698	0.23390601575374603	0.11257870495319366	0.5197958946228027	0.8023198843002319	1.3453004360198975	0.3197597861289978	0.3182879090309143	0.36044782400131226	0.3889891803264618	0.689339280128479	0.420342355966568	0.49326804280281067	1.2756903171539307	0.33916211128234863	0.5864188075065613	0.5074296593666077	0.40015870332717896	0.12716683745384216	0.5548566579818726	0.5576125383377075	0.2772580683231354	1.3292205333709717	0.9066680669784546	1.2548476457595825	0.26875194907188416	0.26168015599250793	0.4883997440338135	0.3778255581855774	0.24776510894298553	0.4088766276836395	0.7941997647285461	0.7773447632789612	0.43875357508659363	0.48949721455574036	0.7687640190124512	0.6096764802932739	0.4817705750465393	0.500282347202301	0.6283366680145264	0.5810031294822693	0.6840936541557312	0.5533216595649719	0.2224850207567215	1.173486351966858	0.1368696391582489	0.025566386058926582	0.5676957368850708	0.2281644493341446	0.5612667798995972	0.63409024477005	0.5094331502914429	0.5115607976913452	0.5431981682777405	0.5073481798171997	0.31549423933029175	1.5231033563613892	1.3215937614440918	1.3949744701385498	0.41521763801574707	0.39270851016044617	0.14741560816764832	0.6819233298301697	0.3030208349227905	0.4064275622367859	0.7374814748764038	0.5172553658485413	0.8101370334625244	1.0290647745132446	0.17075563967227936	0.4690564274787903	0.5176200866699219	0.3727670907974243	0.3176185190677643	0.07364752888679504	0.05940891429781914	0.4081033766269684	0.6040399074554443	0.2647590935230255	0.5009176731109619	0.24762596189975739	0.15952932834625244	1.210425853729248	0.5674929618835449	0.39917412400245667	0.9569311738014221	0.5056080222129822	1.040657877922058	0.21642446517944336	0.40472984313964844	0.8287485241889954	0.3601682484149933	1.0741361379623413	0.22109895944595337	0.7845103740692139	1.1737372875213623	0.26451098918914795	0.21330589056015015	0.26071852445602417	0.5566216707229614	0.02418668568134308	0.3187953531742096	0.8987070322036743	0.4381162226200104	0.5498474836349487	0.5086311101913452	0.8150691390037537	0.21893645823001862	0.4162084758281708	0.31343045830726624	0.45323288440704346	0.439120888710022	0.4468476474285126	0.5683862566947937	0.44736841320991516	1.1401375532150269	0.4001340866088867	0.3697109520435333	0.002709554508328438	0.4852365255355835	0.5815655589103699	0.5373244285583496	0.645308256149292	0.23312366008758545	0.23561729490756989	0.30953270196914673	0.10349003225564957	0.7824466228485107	0.33813196420669556	0.7448038458824158	0.3802170157432556	0.1044306606054306	0.7230046391487122	0.38704273104667664	0.029525671154260635	0.30519166588783264	0.4100036025047302	0.14651107788085938	0.417927622795105	0.3563382625579834	0.4215661287307739	0.22810330986976624	0.22896550595760345	0.7233282327651978	0.2416834980249405	0.4961376488208771	1.7128875255584717	0.20962007343769073	0.4250710904598236	0.05453544855117798	0.6973742842674255	0.5405130982398987	0.39731553196907043	0.7310689091682434	0.4878416657447815	0.44657230377197266	0.6139405369758606	0.34229329228401184	0.7573355436325073	0.8016901016235352	0.6375923156738281	0.49977967143058777	0.43488556146621704	0.2726375162601471	0.31908082962036133	0.2056850790977478	0.7619156837463379	0.19447766244411469	0.5725332498550415	0.6034699082374573	0.28061655163764954	0.5895177721977234	0.3344864249229431	0.19753533601760864	0.9677321910858154	0.6386618614196777	0.3822805881500244	0.9073795080184937	0.9274881482124329	0.5972071886062622	0.9113230109214783	1.0840559005737305	0.4501259922981262	0.6410578489303589	0.8180609345436096	0.2494126856327057	0.3097265362739563	0.3924420177936554	0.42705366015434265	0.011573316529393196	0.3745983839035034	0.34847402572631836	0.5852081179618835	0.29689082503318787	0.2824663817882538	0.26465004682540894	0.9616438746452332	0.3284316658973694	0.33437198400497437	0.39642947912216187	0.7287418842315674	0.7600052356719971	0.11452288180589676	0.2445586919784546	0.41737639904022217	0.508967399597168	0.48101145029067993	0.762522280216217	0.6325845718383789	0.2385713905096054	0.4820559322834015	0.18573413789272308	0.4623166024684906	0.14800822734832764	0.950856626033783	0.20907220244407654	5.345790850697085e-05	0.46639037132263184	0.5485306978225708	0.470674604177475	0.9563355445861816	0.291179358959198	0.3363783061504364	0.5496824979782104	0.4456532597541809	0.37625089287757874	0.3905155062675476	0.6421180367469788	1.0347989797592163	0.10778330266475677	0.3427535593509674	0.5415990352630615	1.049638032913208	0.590712308883667	0.40081343054771423	0.36429768800735474	0.33615732192993164	1.4712352752685547	0.49280303716659546	0.5441672205924988	0.06041712313890457	0.6769915819168091	0.9626423716545105	0.5690896511077881	0.6855432391166687	0.29072314500808716	1.0785225629806519	0.534250795841217	0.5368930101394653	0.3559969663619995	0.5879276394844055	0.20806005597114563	1.2716275453567505	0.9651370048522949	0.2268444150686264	0.21782293915748596	0.43165668845176697	0.8698824644088745	0.27440428733825684	0.20659327507019043	0.07447771728038788	0.5597524046897888	0.3769071102142334	0.37948983907699585	0.5011973977088928	0.5994974970817566	0.47531723976135254	0.6305726170539856	0.2677253782749176	0.2086317092180252	0.5583730340003967	0.91396164894104	0.5754969120025635	0.570896565914154	0.7038678526878357	0.533358633518219	0.38060441613197327	1.8299671411514282	0.4118618965148926	0.8475269675254822	1.1244815587997437	1.1669466495513916	0.480596125125885	0.3495941460132599	0.6278610229492188	0.461492657661438	0.20187915861606598	0.3488708734512329	0.027949141338467598	0.1693844199180603	1.2177690267562866	1.2479995489120483	0.6407338380813599	0.18349021673202515	0.34222549200057983	1.047783374786377	0.42007941007614136	0.7426235675811768	0.11761592328548431	0.40902456641197205	0.3310410678386688	0.1786312460899353	1.0267047882080078	0.5049664974212646	0.3507751226425171	1.07371187210083	0.4372768700122833	0.4381489157676697	0.046301186084747314	0.657565176486969	0.5680824518203735	0.741939902305603	1.1667958498001099	1.1259331703186035	0.32304900884628296	0.9552485346794128	0.29777294397354126	0.9975900650024414	0.39034420251846313	0.6797205209732056	1.244629144668579	0.20503811538219452	0.6792615652084351	0.6488139033317566	0.8587725758552551	0.40744245052337646	0.4811951816082001	1.0008207559585571	0.7354562282562256	0.4230750799179077	1.5542813539505005	0.5529642701148987	0.2615320086479187	0.49621057510375977	0.9272745251655579	1.0206763744354248	0.4428187310695648	0.3757866621017456	0.38237690925598145	0.3280048966407776	0.8844987154006958	0.7569245100021362	1.0585238933563232	0.5402852892875671	0.26456305384635925	0.9127081036567688	0.628380298614502	0.1948750615119934	0.17952853441238403	1.1034486293792725	0.5065613985061646	0.22547662258148193	0.8275226950645447	0.29047706723213196	0.57047504