18663025	0.7866634130477905	0.3186816871166229	0.5933188796043396	0.5849855542182922	0.5710597038269043	0.2693241536617279	0.7231850624084473	0.37389421463012695	0.29302921891212463	0.8908252120018005	0.5890204906463623	0.30912670493125916	0.25844529271125793	0.3640897870063782	0.00649430975317955	0.4161390960216522	0.5241588354110718	0.31891441345214844	0.6191534399986267	0.13942891359329224	0.33840256929397583	0.5153135657310486	0.14891308546066284	0.1800822913646698	0.44742387533187866	1.0174424648284912	0.3052329421043396	1.0437904596328735	0.9228588342666626	0.5268310904502869	0.2787743806838989	0.4895949363708496	0.39008384943008423	0.12115979194641113	0.8621188998222351	0.7458133697509766	0.5261799097061157	0.943902313709259	0.8623921275138855	0.5025467276573181	0.5870118141174316	0.45913225412368774	0.3287499248981476	0.523337721824646	0.7399062514305115	0.2771351933479309	0.5278807878494263	0.35461896657943726	0.6088376641273499	0.40879207849502563	0.17990082502365112	0.7921497821807861	0.4247260093688965	0.4563996195793152	0.5628377795219421	0.31407782435417175	0.15174734592437744	0.9711032509803772	0.19745169579982758	0.46188756823539734	0.6699132919311523	0.8471487760543823	0.36620429158210754	1.2494335174560547	0.5875346064567566	0.7298754453659058	0.0640120878815651	0.6262993216514587	0.8511085510253906	0.5325871109962463	0.4997434616088867	0.8884499669075012	0.5062676668167114	0.4751986563205719	0.18340592086315155	0.8493564128875732	0.4657476842403412	1.013871192932129	0.41443201899528503	0.37973856925964355	0.6924412846565247	0.4266439974308014	1.0155608654022217	0.22550828754901886	0.5415418148040771	0.26048943400382996	0.39646899700164795	0.2953665852546692	0.5968089699745178	0.8952548503875732	0.6784223914146423	0.4892643988132477	0.4838411808013916	0.9868423342704773	0.4260796308517456	0.9343069195747375	0.743967592716217	0.6214331388473511	1.549919605255127	0.2837122976779938	0.8307467103004456	0.2232067584991455	0.5140897631645203	0.9774272441864014	0.14758983254432678	0.206581711769104	0.8653813600540161	0.8266826868057251	0.2318352311849594	0.9851847887039185	0.42550545930862427	0.7781389355659485	0.7259194254875183	0.42628994584083557	0.4041513204574585	0.33819344639778137	0.851763904094696	0.3159857392311096	0.34696102142333984	0.33218494057655334	0.43740758299827576	0.5729562044143677	0.41343942284584045	0.40868961811065674	0.3359859883785248	0.277628630399704	0.6322027444839478	0.2644476294517517	0.28594452142715454	1.4046534299850464	0.306785523891449	0.6899370551109314	0.22396056354045868	0.29005467891693115	0.6368248462677002	0.8615195155143738	0.8691431879997253	0.17194578051567078	0.499349445104599	0.7059556841850281	0.4855908453464508	0.6830688118934631	0.5672023892402649	1.1035895347595215	0.5931185483932495	0.577035129070282	0.21075353026390076	0.448840856552124	0.6735395193099976	0.23898530006408691	0.7394492626190186	0.407995343208313	0.40205785632133484	0.6035783886909485	0.6439748406410217	0.24743039906024933	0.7935225963592529	0.9136417508125305	0.891104519367218	0.20276805758476257	0.33115434646606445	0.3351881802082062	0.6917381286621094	0.041847966611385345	0.1796240210533142	0.3307587504386902	0.7530640959739685	0.8469929099082947	0.06295439600944519	0.298870325088501	0.7543138265609741	0.5411562323570251	1.2943575382232666	0.7376794815063477	1.0201265811920166	0.45570093393325806	0.17581501603126526	1.2455893754959106	0.36878862977027893	0.20113149285316467	0.6938897371292114	1.171308994293213	0.2482270449399948	0.5303823947906494	0.15029707551002502	0.4554937183856964	0.8594159483909607	0.15871360898017883	0.8850070238113403	0.38306236267089844	0.3475063443183899	0.4300220012664795	0.863088071346283	1.1091015338897705	0.5154662728309631	0.3307691514492035	0.5711605548858643	0.7457493543624878	0.2508806884288788	0.34405845403671265	0.7334426641464233	1.2171680927276611	0.14259164035320282	0.34655052423477173	0.4261980950832367	0.3560250997543335	0.45611250400543213	0.3480314314365387	0.6423090696334839	0.21275298297405243	0.34216949343681335	0.6204178929328918	0.6776981353759766	0.30055803060531616	0.6187757253646851	0.46768128871917725	0.24703669548034668	0.18617600202560425	0.8641355633735657	0.7314793467521667	0.740831732749939	0.0765906497836113	0.7209854125976562	0.34459781646728516	0.09622161835432053	0.5422969460487366	1.4408998489379883	0.6350834369659424	0.8586207628250122	0.21632376313209534	0.5058035254478455	0.8226832151412964	0.9084645509719849	0.12479707598686218	0.6042170524597168	0.3913877308368683	0.34860530495643616	0.12432268261909485	0.5234910249710083	0.3379765450954437	0.6060618758201599	0.5395569205284119	0.3586565852165222	0.36654937267303467	0.07427318394184113	0.6446256637573242	0.3629131317138672	0.14243240654468536	0.9457011222839355	0.2534898817539215	0.6730721592903137	0.6633180975914001	0.3369542062282562	0.818658709526062	0.19703148305416107	0.2508772015571594	1.1811778545379639	0.3153378367424011	0.39896562695503235	0.605211615562439	0.6312393546104431	0.40770667791366577	0.4814053475856781	0.32642844319343567	0.3701906204223633	0.3670188784599304	0.3129257261753082	0.353440523147583	0.5831712484359741	0.3873249292373657	0.7497586607933044	0.4949907064437866	0.13886162638664246	0.22590187191963196	0.6638269424438477	1.2643096446990967	0.5314118266105652	0.7296797037124634	0.5455225110054016	0.29279834032058716	0.4139522612094879	0.9948782324790955	1.2255022525787354	0.17480707168579102	0.4369952976703644	0.594420313835144	0.5720905065536499	0.25200217962265015	0.7808013558387756	0.2337038516998291	0.6342642903327942	0.6708164811134338	0.2688896358013153	0.08050958812236786	0.8836709260940552	0.2436351627111435	0.9824789762496948	0.8578483462333679	0.43638062477111816	0.38092154264450073	0.4397643506526947	0.32422584295272827	0.2318197637796402	0.40753915905952454	0.2299308031797409	0.3806450366973877	0.2867446541786194	1.57930326461792	1.281489610671997	0.437391072511673	0.24052660167217255	0.24280451238155365	0.6735161542892456	0.5809099674224854	0.6797515153884888	0.18198077380657196	0.5532880425453186	0.640531599521637	0.8063409924507141	0.8054693937301636	0.23353785276412964	0.48068445920944214	0.7748678922653198	0.6417367458343506	0.20871499180793762	0.5040415525436401	0.3688596487045288	0.5348594188690186	0.045468900352716446	0.9181860685348511	1.1613574028015137	0.4128214120864868	0.39114469289779663	0.0426977276802063	0.4750390648841858	1.521810531616211	1.0673670768737793	0.6012058854103088	0.6273985505104065	0.5141859650611877	0.4887727200984955	1.3466962575912476	0.9094325304031372	0.8955037593841553	0.43601569533348083	0.6435147523880005	0.7128247618675232	1.1113190650939941	0.4189671277999878	0.41662752628326416	0.28494101762771606	0.39974042773246765	0.7717543244361877	0.30009961128234863	0.22429761290550232	1.0562613010406494	0.38012537360191345	0.6961259245872498	0.6405742168426514	0.36611974239349365	0.22434988617897034	0.3357895314693451	0.36764755845069885	0.9403916597366333	0.10049834102392197	0.37672945857048035	0.3608977496623993	0.3278951942920685	0.6055524945259094	0.6164869070053101	0.198871910572052	0.1691358983516693	0.31932002305984497	0.7601656317710876	0.47465118765830994	0.5128479599952698	0.731519877910614	0.3033733367919922	0.5699496269226074	0.6265344023704529	0.48399388790130615	0.3187503516674042	0.31730014085769653	0.2101297378540039	0.39629554748535156	0.726125955581665	0.2565024495124817	0.2204226404428482	0.44887444376945496	0.12981460988521576	0.2925132215023041	1.0653011798858643	0.5316595435142517	0.39229050278663635	0.7023767828941345	0.6275386214256287	0.40012040734291077	0.7530116438865662	0.46356460452079773	0.8494276404380798	0.32582151889801025	0.9363651275634766	0.4909011721611023	0.25835490226745605	0.819922685623169	0.4162746071815491	0.7494679689407349	0.6009814143180847	0.5417446494102478	0.6839801669120789	0.09345182776451111	0.994328498840332	0.3384310007095337	0.19453705847263336	0.6386813521385193	0.5456011891365051	0.8063708543777466	0.8444236516952515	0.4452214539051056	0.32705679535865784	0.5422009229660034	0.2405991554260254	0.32614463567733765	0.7327321767807007	0.8822555541992188	0.06908769905567169	0.9979305267333984	0.28304994106292725	0.22586795687675476	0.5107792615890503	0.31642505526542664	0.4476626217365265	0.5494509339332581	0.503541111946106	0.4016335606575012	0.7465240359306335	0.6753221154212952	0.577728807926178	0.32204586267471313	0.87870854139328	0.7402517199516296	0.0659874677658081	1.437967300415039	0.2925981283187866	0.19593368470668793	0.8071683645248413	0.48254165053367615	0.7075031995773315	0.5376378297805786	0.047040894627571106	0.4533098340034485	1.154949426651001	0.8337388634681702	0.20201240479946136	0.2680070698261261	0.29895520210266113	0.2664247751235962	0.31471577286720276	0.7065668702125549	0.5397905707359314	0.31365445256233215	0.5542750954627991	0.0	0.7876543402671814	0.3768950402736664	0.1205960214138031	0.8768300414085388	0.14447130262851715	0.46991753578186035	0.38840535283088684	0.6690967679023743	0.5566142797470093	0.713842511177063	0.3596177101135254	0.497212290763855	0.3753546476364136	0.43407413363456726	0.8795539736747742	0.23128798604011536	0.43765169382095337	0.49348944425582886	0.5633352398872375	0.3426089286804199	0.19142255187034607	0.32683077454566956	0.6035269498825073	0.49970903992652893	0.34700512886047363	0.07091961801052094	1.6737403869628906	1.2180522680282593	0.26689913868904114	0.6390807628631592	0.9188437461853027	1.0021135807037354	0.289387583732605	0.1685505360364914	1.0615289211273193	0.6304476261138916	0.6023730039596558	1.0222845077514648	0.3247673511505127	0.6010996103286743	0.3942047953605652	0.5260960459709167	0.47233501076698303	0.12532489001750946	0.5059075951576233	0.3598348796367645	0.4083579480648041	0.6848752498626709	0.5296282172203064	0.3490050733089447	0.5247419476509094	0.4370727837085724	0.3523334264755249	0.5415029525756836	0.24237537384033203	1.0970430374145508	1.1280250549316406	0.24051015079021454	0.46032384037971497	0.261368066072464	0.34619903564453125	0.5068789124488831	0.26257139444351196
0.5087292194366455	0.47835773229599	0.4640437066555023	0.6587565541267395	1.1343218088150024	0.12851686775684357	0.373454749584198	0.7864528298377991	0.28109681606292725	0.3592178225517273	0.15520206093788147	0.3772601783275604	1.1851569414138794	0.4048270583152771	0.4509219527244568	0.3618503510951996	0.6210957765579224	0.398574560880661	0.5433921217918396	0.4260215163230896	0.395031213760376	0.36862117052078247	0.4227322041988373	0.12677520513534546	0.3561653792858124	0.6157903671264648	1.0701264142990112	1.404304027557373	0.5317795872688293	0.3884272575378418	0.6044189929962158	0.23514002561569214	1.0917003154754639	0.34910106658935547	0.38131749629974365	0.08674445748329163	0.20414701104164124	0.4484539330005646	1.267797589302063	0.8985826969146729	0.3152315318584442	0.45305514335632324	0.23997512459754944	0.5251312851905823	0.14720824360847473	0.23266205191612244	0.5999494791030884	0.4097785949707031	0.5547949075698853	0.7954637408256531	0.9062804579734802	0.4927695691585541	0.7078084945678711	0.2909126877784729	0.5253757238388062	0.26037266850471497	0.5360143780708313	0.16569820046424866	0.17951065301895142	0.6331539750099182	0.2317432463169098	0.7127728462219238	0.7278561592102051	0.5983268022537231	0.3411118686199188	0.34707194566726685	1.2743711471557617	0.23643751442432404	0.8324484825134277	0.7225385904312134	0.4934505224227905	0.4370052218437195	0.01373564824461937	0.1392086148262024	0.6258373260498047	0.9093553423881531	0.6305949091911316	0.7292484641075134	0.31769365072250366	0.4941893517971039	0.5755131244659424	0.5525485277175903	0.310659259557724	0.3571179509162903	0.5777158141136169	0.39033061265945435	1.0037720203399658	0.5724042654037476	0.18035799264907837	0.16947540640830994	0.6204612851142883	0.4850956201553345	0.011251464486122131	0.35304728150367737	0.7532691955566406	0.5859369039535522	0.6939572691917419	0.5001924633979797	1.0233798027038574	0.08610352873802185	0.7636057734489441	1.1541898250579834	0.3002650737762451	0.7987843155860901	0.4282650351524353	0.7327378392219543	0.5337083339691162	0.18742716312408447	0.2813554108142853	0.5824291110038757	0.7083477973937988	0.17117589712142944	0.8703713417053223	0.5757191181182861	0.5739643573760986	0.47469082474708557	0.6325883865356445	0.4667953848838806	0.5653273463249207	0.31982630491256714	1.2814239263534546	0.6260698437690735	0.05076353996992111	0.6440389156341553	0.4263766407966614	0.8085154891014099	0.22531087696552277	0.2939940392971039	0.33561280369758606	0.12903252243995667	0.25892868638038635	0.8713478446006775	0.6960148215293884	0.4285019338130951	0.2809634804725647	0.7679176926612854	0.5557733774185181	0.4552653729915619	0.5667580962181091	0.3286217153072357	0.4034287929534912	0.4112102687358856	0.09630240499973297	0.3743589520454407	0.6404427886009216	0.617251992225647	0.5630282163619995	0.5582624077796936	1.332977294921875	0.461139976978302	0.4846048057079315	0.2882993817329407	0.5767593383789062	0.08244229108095169	0.1867770254611969	0.6756159067153931	0.7628697752952576	1.4265034198760986	0.2009967565536499	0.24636656045913696	1.00765061378479	0.23696959018707275	0.5650398135185242	0.510083019733429	0.21537669003009796	0.547622799873352	0.7054689526557922	0.34611544013023376	0.05552804470062256	2.1151559352874756	0.5855362415313721	0.31651249527931213	0.7705528736114502	0.7306256890296936	0.2589103579521179	0.18567486107349396	0.8165727257728577	1.010770320892334	0.4508819580078125	0.3436335027217865	0.3283291459083557	0.8810656070709229	0.34312254190444946	0.7546024918556213	0.6165918707847595	1.2078325748443604	0.3125838041305542	0.176674023270607	0.6845932602882385	0.4921145737171173	0.6826827526092529	0.19917786121368408	0.7482665181159973	0.15294474363327026	0.5124009847640991	0.6017982959747314	0.6219522953033447	0.3062434494495392	0.6349434852600098	0.6961763501167297	0.4790235459804535	1.0806463956832886	0.7920844554901123	0.34007349610328674	0.34607723355293274	0.4152614176273346	0.3962435722351074	0.4363141655921936	1.3635066747665405	0.27195799350738525	0.45938441157341003	0.5303211212158203	0.1487177461385727	0.45806020498275757	0.7844415903091431	0.6726733446121216	0.41128361225128174	0.24328097701072693	0.1794322282075882	0.17453508079051971	0.22707301378250122	0.19855435192584991	0.4198625683784485	0.39757102727890015	0.3977300524711609	0.4171464741230011	0.4627605080604553	0.5906074047088623	0.48137107491493225	0.38367658853530884	0.45263510942459106	0.53279048204422	0.48481878638267517	1.5010638236999512	0.8167932629585266	0.6037067174911499	0.3749603033065796	0.8146383762359619	1.011188268661499	0.3116591274738312	0.6326577663421631	0.476300984621048	0.662812352180481	0.46720585227012634	0.36145588755607605	0.4115890860557556	0.3735154867172241	0.44546252489089966	0.4207387864589691	0.7381539344787598	0.5101884007453918	0.6510335206985474	0.11958980560302734	0.8747695684432983	0.5800144672393799	0.5351310968399048	0.10636906325817108	0.7116588950157166	0.9008170366287231	0.27340927720069885	1.0673737525939941	0.5544665455818176	0.4544444680213928	0.36709341406822205	0.17134705185890198	0.39163777232170105	0.7459426522254944	0.21769729256629944	0.6753274202346802	0.2484755963087082	0.42053547501564026	0.28035303950309753	0.1216857060790062	0.6170457601547241	0.37099677324295044	0.4144197702407837	0.8324724435806274	0.5402964949607849	0.33699044585227966	0.605380654335022	0.14531847834587097	0.6505509614944458	0.2610790729522705	0.20290689170360565	0.42629948258399963	0.49452489614486694	0.2692706882953644	0.6589134931564331	0.026578417047858238	0.4710589647293091	0.6268808841705322	0.3467065095901489	0.4360049366950989	0.6823813915252686	0.29510459303855896	0.3436582684516907	0.283976674079895	0.2499462515115738	0.6143828630447388	1.0021588802337646	0.26790547370910645	0.5522432327270508	1.1467431783676147	0.6216282248497009	0.2795495390892029	0.28059250116348267	0.2612559497356415	0.5931686758995056	0.43379929661750793	1.4534424543380737	0.7571468353271484	0.3775164484977722	0.7686910033226013	0.3461809754371643	0.34939906001091003	0.6766769289970398	0.1404111236333847	0.8235223293304443	0.4653797447681427	1.5787473917007446	0.2954374849796295	0.2934560477733612	0.14504259824752808	1.0202537775039673	0.6670772433280945	0.13655923306941986	0.7019214034080505	0.40816017985343933	0.4993676245212555	0.2883952260017395	0.9060469269752502	0.47419479489326477	0.2903018593788147	1.1636379957199097	1.0213528871536255	0.475520521402359	0.5714858770370483	0.7034205198287964	0.44176483154296875	0.34623003005981445	0.10421333461999893	0.5612558126449585	0.1675756871700287	0.49794650077819824	0.14412108063697815	0.6217913031578064	0.5296962857246399	0.3609389662742615	0.6930374503135681	0.15531422197818756	0.8382366299629211	0.43292301893234253	0.4343854784965515	0.6080200672149658	0.3055286407470703	0.3835492432117462	0.24755410850048065	0.5040298700332642	0.1537708193063736	0.23066411912441254	0.30400550365448	0.82603919506073	0.6288266777992249	0.17900227010250092	0.49083569645881653	0.9821110367774963	0.6748157739639282	0.02127034217119217	0.18166178464889526	0.38104447722435	0.48869588971138	0.5480431318283081	0.4966256320476532	0.4351867735385895	0.18689227104187012	0.7461859583854675	1.4980158805847168	0.28209376335144043	0.4443758726119995	0.595647931098938	0.3273363709449768	0.6337754726409912	0.5626291632652283	0.265787810087204	0.4957655668258667	0.3901885151863098	0.5752168893814087	0.2937389314174652	0.7379635572433472	0.23117858171463013	0.4194490909576416	0.7412945032119751	0.5822471380233765	1.4820239543914795	0.41677653789520264	0.6877476572990417	0.8271099925041199	0.3202030658721924	1.244091272354126	0.5685743689537048	0.34871023893356323	0.2856685519218445	0.48090553283691406	0.31158000230789185	0.4425314664840698	0.41003766655921936	0.785276472568512	0.6968005895614624	0.7569079399108887	0.2544357478618622	1.1172138452529907	0.19534894824028015	0.650590181350708	0.12833017110824585	0.8294548988342285	1.052509069442749	0.4248735308647156	1.0413542985916138	0.586188018321991	1.3679637908935547	0.2207454890012741	0.05677730590105057	0.8911993503570557	0.26656126976013184	0.5102372169494629	0.578264057636261	0.2809561491012573	0.2917425036430359	0.4258536994457245	0.06935503333806992	0.3988572359085083	0.8758699893951416	0.433118999004364	0.58824622631073	0.542346179485321	0.3596682548522949	0.3555493950843811	1.0967830419540405	0.535704493522644	0.11812013387680054	0.6372557878494263	0.7702195644378662	0.4203554093837738	1.0188367366790771	0.6501378417015076	0.5000838041305542	1.0137224197387695	0.5692670345306396	0.18285031616687775	0.5475550293922424	0.8898108601570129	0.11378546804189682	0.13153304159641266	1.0739076137542725	0.41393497586250305	0.28732430934906006	0.4382598400115967	0.37900248169898987	0.23586386442184448	0.1534191220998764	0.3204278349876404	0.32282891869544983	0.417544960975647	0.3813537359237671	0.20399488508701324	0.28100812435150146	0.37348246574401855	0.2709638178348541	0.10732695460319519	0.44820091128349304	0.5760644674301147	0.584656834602356	0.22924622893333435	0.17682141065597534	0.8614785671234131	0.9273765087127686	0.914385199546814	0.5927852392196655	0.2671635150909424	0.5200434923171997	0.27537021040916443	0.48255455493927	1.066271424293518	0.17275679111480713	0.14392666518688202	0.32554253935813904	0.42986780405044556	0.989753782749176	0.6251094341278076	0.4023149013519287	0.45397233963012695	0.3824693262577057	0.4628334641456604	0.27294111251831055	0.5067216157913208	0.3793574571609497	0.6547634601593018	0.3296865224838257	0.2813854217529297	0.48884347081184387	1.3192604780197144	0.3903336226940155	0.29916197061538696	0.3386619985103607	0.0	1.1689320802688599	0.9548691511154175	0.6085717082023621	0.16113895177841187	0.39722874760627747	0.3940780460834503	1.0276544094085693	0.653476357460022	0.2972169518470764	0.596828043460846	0.49247226119041443	0.2894723415374756	0.48283517360687256	0.32182544469833374	0.7782989740371704	0.5928117632865906	1.0708783864974976	0.9509128332138062	0.5840110778808594	0.4183674454689026	0.22379878163337708	1.5302985906600952	0.2896153926849365	0.6240862607955933	0.7148965001106262	1.5798505544662476	0.6923075318336487	0.569532573223114	0.44133517146110535	0.21454057097434998	0.3964480757713318	0.22921550273895264	0.39098018407821655	0.3486061096191406	0.43864354491233826	0.700442910194397	0.5201394557952881	0.43815839290618896	1.2575510740280151	0.24572744965553284	0.34657761454582214	0.6839749217033386	0.4370029866695404	1.1073154211044312	1.2483144998550415	1.0360493659973145	0.5492980480194092	0.46527472138404846	0.4300580620765686	0.4176638722419739	0.30512934923171997	0.4760110080242157	0.4675740897655487	0.5720365643501282	0.49734705686569214	0.28219327330589294	1.367660403251648	0.1645837128162384	0.5198497176170349	1.3747485876083374	0.11596567183732986	0.7542159557342529	0.17230921983718872	0.3675837814807892	1.3744819164276123	0.6341122388839722	0.7716551423072815	1.586521029472351	0.002830028533935547	0.48016321659088135	0.5038053393363953	0.3156413435935974	0.21260561048984528	0.4669654965400696	0.42621177434921265	0.8270654678344727	0.47051945328712463	0.5668661594390869	0.5195032954216003	0.7400559186935425	0.5426703691482544	0.5188848972320557	0.49062442779541016	0.7285407185554504	0.6724151372909546	0.7057760953903198	0.02380947396159172	0.8997207880020142	0.6665235161781311	0.15864908695220947	0.20733559131622314	0.6781695485115051	0.08431984484195709	0.5092254877090454	0.5683882832527161	0.18048061430454254	0.14133812487125397	0.5078714489936829	0.5603993535041809	0.5111495852470398	0.39566949009895325	0.9641632437705994	0.15276461839675903	0.5056882500648499	0.9051346182823181	0.4941200613975525	0.499319463968277	0.24649646878242493	0.8814010620117188	0.15874427556991577	0.9460459351539612	0.3282856047153473	0.4866550862789154	0.4423828423023224	0.6845119595527649	0.3156242370605469	0.3624946177005768	0.5973803400993347	0.4860156774520874	0.13948708772659302	0.3138142228126526	0.9836316108703613	0.4467829465866089	0.7433018684387207	0.8022428154945374	0.5509728193283081	0.1459961235523224	0.1671343892812729	1.080469012260437	0.41104763746261597	0.4264185428619385	0.5951699018478394	0.4164060950279236	0.11551015079021454	0.2655375599861145	0.5276668071746826	0.5826259851455688	0.2833298444747925	0.7705159783363342	1.5649003982543945	0.7449555993080139	0.2454473376274109	0.3585053086280823	0.5951078534126282	0.7690377831459045	0.17911753058433533	0.2691686153411865	0.5333204865455627	0.35896095633506775	0.48856157064437866	0.10538341850042343	0.5946637392044067	0.766083836555481	0.2533142864704132	0.43130043148994446	0.35651928186416626	0.0359218530356884	0.4791850745677948	0.41763556003570557	1.056902289390564	1.1106382608413696	0.5296974778175354	0.3825850188732147	1.0002859830856323	0.1655493527650833	0.21853552758693695	0.4632394015789032	0.5551342964172363	0.6430134773254395	0.5770784020423889	1.0309725999832153	0.9222663044929504	0.24879229068756104	0.605080783367157	0.1786167323589325	0.5733338594436646	0.3686217963695526	0.38373297452926636	0.7043870687484741	0.3429310917854309	0.48884692788124084	0.45477408170700073	0.49807462096214294	0.2466980516910553	0.1673882156610489	1.7833476066589355	0.9742727875709534	0.032377056777477264	0.21919995546340942	0.3011913001537323	0.2217746078968048	0.2403174489736557	0.5517255067825317	0.9828060865402222	0.15299314260482788	0.6510614156723022	1.0724388360977173	0.46569398045539856	0.11637041717767715	0.48232483863830566	0.6310197114944458	0.5523972511291504	0.8687812685966492	0.4826628863811493	1.275673270225525	1.0554832220077515	0.6639760732650757	1.186207890510559	0.13085536658763885	0.3021059036254883	0.27742627263069153	0.16684496402740479	0.28238433599472046	1.1513242721557617	0.6561789512634277	0.8016103506088257	0.599153995513916	0.6915059685707092	0.4856969118118286	0.7710610032081604	0.9632822871208191	0.9317345023155212	0.13341012597084045	0.5626019835472107	0.42140084505081177	0.3093807101249695	0.4008370637893677	0.23425978422164917	0.6267396211624146	0.9876904487609863	0.9218853712081909	0.34175753593444824	1.5487728118896484	0.7485109567642212	0.26957470178604126	0.5503618717193604	0.7026572823524475	1.2012598514556885	0.5533503293991089	0.16910246014595032	0.4272778034210205	0.6565207242965698	0.5247222185134888	0.38407185673713684	0.3433496356010437	0.33302217721939087	0.43869003653526306	0.5617241859436035	0.29156625270843506	0.13883942365646362	0.6501506567001343	0.5016751885414124	0.5333396196365356	0.4330512285232544	0.44651126861572266	1.4040005207061768	0.6301523447036743	0.19536350667476654	0.5300540924072266	0.5409937500953674	0.2670924961566925	0.44398850202560425	0.7330318689346313	0.17478123307228088	0.6190075874328613	0.399177610874176	0.50221848487854	0.6060590744018555	0.7605922222137451	1.1544212102890015	0.08957396447658539	0.5025237798690796	0.2695564329624176	0.12392276525497437	0.31524398922920227	0.47665590047836304	0.4016077518463135	0.9700332283973694	0.551861047744751	0.29328402876853943	0.3722686767578125	0.07574111968278885	0.4233587980270386	0.20625579357147217	0.4723549485206604	0.6626269817352295	0.37491321563720703	0.7502384781837463	0.41891711950302124	0.8040304780006409	0.6598055362701416	1.698016881942749	0.47797900438308716	0.34580981731414795	0.6832325458526611	0.5435266494750977	0.5226044058799744	0.26583778858184814	0.8244640827178955	0.2707250714302063	0.46024584770202637	0.5052229166030884	0.6776944398880005	0.7322414517402649	0.5396223664283752	0.3900020718574524	0.6669451594352722	0.3280382454395294	0.6641653776168823	0.2353433072566986	0.9541352987289429	0.5332444906234741	0.7912352085113525	0.20606493949890137	0.07955535501241684	0.7064124941825867	0.5144571661949158	0.5262603163719177	0.4114782512187958	0.48816728591918945	0.754951536655426	0.3482710123062134	0.3594149053096771	1.3088467121124268	0.07016322761774063	0.43418243527412415	0.6641758680343628	0.5364657640457153	1.7442421913146973	0.8706663846969604	0.7827877402305603	0.21781808137893677	0.5973379015922546	0.3683825731277466	0.15111282467842102	1.3250268697738647	0.37330520153045654	1.043489694595337	0.3189091682434082	1.2212295532226562	0.6055641174316406	0.5503013134002686	0.5381829738616943	0.4006442725658417	0.17771437764167786	0.602375864982605	0.22985994815826416	0.7435688972473145	0.9523154497146606	0.17783842980861664	0.3113611042499542	0.8955859541893005	0.6455858945846558	0.40966272354125977	0.587700366973877	0.49403566122055054	0.06458468735218048	0.35766541957855225	0.7917464375495911	0.19132129848003387	0.5133638381958008	0.6469539999961853	0.2196330726146698	0.24326293170452118	0.535971999168396	0.8050733804702759	0.5722984075546265	0.17190420627593994	0.6815712451934814	0.5184288620948792	0.6132646203041077	0.4403364658355713	0.6552730202674866	0.4451393187046051	0.5328559875488281	0.6763688325881958	0.8094973564147949	0.4360108971595764	0.6549538373947144	0.19684481620788574	0.5977613925933838	0.6185950636863708	0.2190132737159729	0.9846773743629456	0.34008172154426575	0.43772605061531067	0.45251184701919556	0.4009541869163513	0.6799298524856567	0.7502938508987427	0.6948035955429077	0.20200121402740479	0.24127258360385895	0.9684808254241943	1.0815414190292358	0.6050922870635986	0.536007821559906	1.1219913959503174	0.262045681476593	0.263165146112442	1.4646984338760376	0.6188193559646606	0.5037621855735779	0.5453164577484131	0.2470584213733673	0.3094479739665985	0.6740859150886536	0.34279927611351013	0.41641443967819214	0.47114598751068115	0.3491358160972595	0.45091119408607483	0.10965974628925323	0.1954270750284195	0.9164162874221802	0.6120973229408264	0.32693445682525635	0.2652249038219452	0.3756217062473297	0.04325544834136963	0.5042684078216553	0.6729478240013123	0.5712783932685852	0.3938421308994293	0.387387216091156	0.6189069747924805	1.439206600189209	0.2152775675058365	0.6966200470924377	0.3201351463794708	0.4948609173297882	0.15305501222610474	0.4567844271659851	0.23261746764183044	0.8189013004302979	0.6960141062736511	0.4740869998931885	0.5027020573616028	0.24692250788211823	0.25847816467285156	0.5907372832298279	1.1489238739013672	0.48677605390548706	0.5127977132797241	0.8376802206039429	0.9818552136421204	0.8018209934234619	1.0263779163360596	0.37711837887763977	0.6695796847343445	0.2920936048030853	1.043547511100769	0.22930669784545898	0.40571290254592896	0.3566308617591858	0.28622356057167053	0.42454972863197327	0.5315265655517578	0.5688046813011169	0.3013080954551697	1.1295673847198486	0.5174340009689331	0.5141021013259888	2.365100860595703	0.43415236473083496	0.3176429271697998	0.5578528642654419	0.4849003553390503	0.44719332456588745	0.5848284363746643	0.05007541924715042	0.544647216796875	0.46550318598747253	0.6382993459701538	0.28814178705215454	0.6494385004043579	0.569896936416626	0.5685937404632568	0.45090094208717346	0.42967087030410767	0.24212010204792023	0.38215482234954834	0.29922112822532654	0.7877505421638489	0.9422953128814697	0.38408994674682617	0.038664259016513824	0.8017546534538269	0.6759158968925476	1.176151990890503	0.6724013686180115	0.66445690393