44788	0.5099062323570251	0.603308379650116	0.19225862622261047	0.7167567610740662	0.5022644996643066	0.5550796985626221	0.16783355176448822	0.12020810693502426	0.2508465349674225	0.39479416608810425	0.5007306337356567	0.521605908870697	0.33560410141944885	1.0877255201339722	0.06786692142486572	1.2067835330963135	0.2860492765903473	0.3196147680282593	1.4356915950775146	0.6610543727874756	0.35304826498031616	0.6337075233459473	0.5349451899528503	0.04872076213359833	0.21149493753910065	0.6507342457771301	0.7970036268234253	0.5695844888687134	0.4084416627883911	0.4828096032142639	0.198430597782135	0.08861932903528214	0.29793787002563477	0.44286978244781494	0.8419160842895508	0.41471272706985474	0.23199579119682312	1.1283838748931885	0.608106791973114	0.550844669342041	1.289220929145813	0.4203283488750458	0.49878963828086853	0.3769332468509674	0.8381904363632202	0.8317439556121826	0.41385138034820557	1.2532721757888794	0.17328901588916779	0.15821902453899384	1.5811686515808105	0.15415963530540466	0.6457809805870056	0.5174442529678345	1.2974263429641724	0.7712974548339844	0.6303614974021912	0.6760006546974182	0.23277127742767334	0.5230940580368042	0.25596266984939575	0.5320782661437988	0.5100633502006531	0.837986946105957	0.5554366111755371	0.22115014493465424	0.6318446397781372	0.3632521629333496	0.34695935249328613	0.30124011635780334	0.34494611620903015	0.45957109332084656	0.28234240412712097	0.5933504104614258	0.44341883063316345	0.49812036752700806	0.5448055267333984	0.35694947838783264	1.0548605918884277	0.8982439637184143	0.47031593322753906	0.6748087406158447	0.2552555799484253	0.2724906802177429	0.6227773427963257	1.0753164291381836	0.9552648067474365	0.3187844753265381	0.36546120047569275	0.4730108082294464	0.5825565457344055	0.7642576098442078	0.2678309977054596	0.28605419397354126	0.7023429870605469	0.9597175717353821	0.6033104062080383	0.2887931764125824	0.49975427985191345	0.8689914345741272	0.47235411405563354	0.4784940481185913	0.668958306312561	0.3482058644294739	0.34436166286468506	0.38122883439064026	0.11232951283454895	1.3865618705749512	0.2980290353298187	1.1241849660873413	0.6504451632499695	0.4949243664741516	0.1822551041841507	0.24695900082588196	0.8231120705604553	0.36385512351989746	0.5323248505592346	0.8766869902610779	0.40211784839630127	0.5498154163360596	0.4627830684185028	1.037639856338501	1.0593194961547852	0.04401456564664841	0.8563347458839417	1.1848973035812378	0.4271615147590637	0.42967379093170166	0.27545467019081116	0.5744863748550415	0.15247604250907898	0.5880802273750305	0.12929895520210266	0.6713008284568787	0.38351547718048096	0.9596828818321228	0.623573362827301	0.8077236413955688	0.34629422426223755	1.0649220943450928	0.9113531112670898	0.3434045612812042	0.48055294156074524	0.4264126420021057	0.6394087076187134	0.25573018193244934	1.3861943483352661	0.5470548868179321	0.20107746124267578	0.4480569660663605	0.6030285358428955	0.5276445746421814	0.383512020111084	0.16622866690158844	0.27234503626823425	0.531810998916626	0.2677689492702484	0.31983253359794617	0.15570424497127533	0.29863134026527405	1.3462626934051514	0.597064733505249	0.3127455413341522	0.7982066869735718	0.5617333650588989	0.2407810091972351	0.18231827020645142	0.8684415817260742	0.1995198279619217	0.23834916949272156	0.8597367405891418	0.22786538302898407	0.5037118792533875	0.5098862051963806	0.5808466076850891	0.028351470828056335	0.4305840730667114	0.47757285833358765	0.5774113535881042	0.07830923050642014	0.7668143510818481	0.34049907326698303	0.5837196111679077	0.3392369747161865	0.703284740447998	0.1623709797859192	0.9670373797416687	0.24846653640270233	0.6672202944755554	0.8002339601516724	0.5056828856468201	0.15223945677280426	0.24731236696243286	0.3177611529827118	0.5290164947509766	0.2603686451911926	0.19512939453125	0.5188837647438049	0.28512004017829895	0.46880990266799927	0.7102788686752319	0.6039853096008301	0.1555817574262619	0.42209747433662415	0.9427018761634827	0.8856937885284424	0.850568950176239	0.26167863607406616	0.5340842604637146	0.3985832929611206	0.6533412933349609	0.535093367099762	0.47461143136024475	0.5009024143218994	0.05840844660997391	0.4669145941734314	1.225541591644287	0.7482404708862305	0.8047440648078918	0.5368865728378296	0.8716049194335938	0.3330855369567871	0.4720355272293091	0.5945231914520264	0.2767637073993683	0.5290554761886597	0.8734104037284851	0.4404754638671875	0.26455217599868774	0.7063896059989929	1.0547891855239868	0.0650639608502388	0.9683692455291748	0.36899566650390625	0.49453261494636536	0.21636700630187988	0.8532730340957642	0.4883117079734802	0.9473369717597961	0.5947104692459106	0.6217471361160278	0.8921480178833008	0.33979177474975586	0.3907390832901001	0.5748192667961121	0.9533596038818359	0.43151986598968506	1.432884931564331	0.6390910148620605	1.0013372898101807	0.2975388765335083	0.9169563055038452	0.2983568608760834	0.7556867599487305	0.5790623426437378	0.45684951543807983	0.20559974014759064	0.16381461918354034	0.1786007285118103	0.6129288077354431	0.7439906597137451	0.5155068635940552	0.2341383993625641	0.47550514340400696	0.4795369505882263	0.6779891848564148	0.3145756125450134	0.640849769115448	0.09745249897241592	0.5381959080696106	0.3432904779911041	0.24018745124340057	0.06318587064743042	0.3196362555027008	0.2686181962490082	0.5197117924690247	0.768598735332489	0.501634418964386	1.3985639810562134	0.5292579531669617	1.9269795417785645	0.3475349545478821	0.47772324085235596	0.8734378814697266	0.5440189838409424	0.18108312785625458	0.5890034437179565	0.4736381471157074	1.0198477506637573	1.3196085691452026	0.8094344139099121	0.554287850856781	0.7470322847366333	0.6189338564872742	0.5433840155601501	0.531181275844574	0.636282742023468	0.059152036905288696	0.2830996811389923	0.4475528299808502	0.1544816493988037	0.7839783430099487	0.691084623336792	0.21303550899028778	0.35038015246391296	0.46610283851623535	0.3288342356681824	0.5302391052246094	0.09345036745071411	0.3043448328971863	0.4078924059867859	0.39025768637657166	0.14483655989170074	0.20288342237472534	0.6060987114906311	0.4533655643463135	0.6527599692344666	0.6382606029510498	0.29648104310035706	0.4908672869205475	0.3904205560684204	0.4582926034927368	1.4051457643508911	0.7198323011398315	0.9636436700820923	0.40844592452049255	0.5323875546455383	0.29232603311538696	0.5831282734870911	1.1537487506866455	1.0249923467636108	0.2092292308807373	0.46588560938835144	0.08490729331970215	0.399865984916687	1.1708056926727295	0.27047625184059143	1.171459674835205	0.27870965003967285	0.14633578062057495	0.2503036558628082	0.7677492499351501	0.8225039839744568	0.5278551578521729	0.5801161527633667	0.39039114117622375	0.6332241892814636	1.5619453191757202	0.5878804326057434	0.5043920874595642	0.35164085030555725	0.7409150004386902	0.7045966386795044	0.7030113935470581	0.19112206995487213	0.31206128001213074	0.2129853069782257	0.48674753308296204	0.8014062643051147	1.429897427558899	1.062976360321045	1.381021499633789	0.6734387874603271	0.24568262696266174	0.8175630569458008	0.6171044111251831	0.8391340374946594	0.5410925149917603	0.47858428955078125	0.34078019857406616	0.41286906599998474	0.21828757226467133	0.4613819420337677	0.8600215315818787	0.6048941016197205	0.48925474286079407	0.24860985577106476	0.5308692455291748	0.5339587330818176	1.3451008796691895	0.6975185871124268	1.4931836128234863	1.3939990997314453	0.1439901739358902	0.5381124019622803	0.8180556297302246	1.3368958234786987	0.5427596569061279	0.4827120304107666	0.7890740633010864	0.6670350432395935	0.4882546663284302	0.43334832787513733	0.568045973777771	0.4569670557975769	0.24701689183712006	0.517652153968811	0.9204405546188354	0.4681388735771179	0.47797277569770813	0.7469661235809326	0.5592828989028931	0.857916533946991	0.09573368728160858	0.4417709410190582	0.03283743932843208	0.12238387763500214	0.3722808361053467	0.17652687430381775	0.6623843908309937	0.7525377869606018	0.12419677525758743	0.5805441737174988	1.0246407985687256	0.2604686915874481	0.3795755207538605	0.31353458762168884	0.3727690875530243	0.4560309946537018	0.5967661142349243	0.2802073061466217	0.7238448262214661	0.15918515622615814	0.2769235670566559	0.3232705593109131	0.17782002687454224	0.995263934135437	0.16620837152004242	0.9967418313026428	0.21854951977729797	0.37067079544067383	0.5183281898498535	0.4522740840911865	0.45323455333709717	0.39076659083366394	0.7224823832511902	0.5783144235610962	0.23767642676830292	0.44905224442481995	0.35124510526657104	0.7659040093421936	0.13264745473861694	0.31075242161750793	0.4280431270599365	0.5333989858627319	0.859143853187561	0.2068050652742386	0.04104830324649811	0.6531738042831421	0.78978431224823	0.40960147976875305	0.6036063432693481	0.3429431915283203	0.24502715468406677	0.8568907380104065	0.6719845533370972	0.30109989643096924	0.6835281252861023	0.9104999899864197	0.5373460650444031	0.2218993455171585	0.9871416091918945	0.5855615139007568	1.1534323692321777	0.2835410237312317	0.9526945352554321	0.4659810960292816	0.4672154486179352	0.9081103801727295	0.7500051259994507	0.5097095966339111	0.3424503207206726	0.4261075556278229	0.9497404098510742	0.5830907225608826	0.3355903625488281	0.6250641942024231	0.43166255950927734	0.6080420017242432	0.184889554977417	0.7399210333824158	0.42366406321525574	0.24561119079589844	0.007397551089525223	0.21492116153240204	0.5038089752197266	0.899766743183136	0.3708016872406006	0.5206634998321533	0.7496180534362793	0.3902076780796051	0.9798726439476013	0.5398275852203369	0.37784212827682495	0.15711654722690582	0.4556993842124939	0.6532183885574341	0.9001274108886719	0.5696097612380981	0.35186076164245605	0.14534905552864075	0.7580733895301819	0.6592528820037842	0.506301999092102	0.24194000661373138	0.6337265372276306	0.11361654102802277	0.05371801182627678	0.8764114379882812	0.23008055984973907	0.4034741222858429	0.4137730002403259	0.8111304640769958	0.16779457032680511	0.5750958323478699	0.587126612663269	0.5387621521949768	0.7256785035133362	0.9572923183441162	0.2555272877216339	0.8674856424331665	0.38250425457954407	0.378696471452713	0.727009654045105	0.32994142174720764	0.4403843879699707	0.4216659367084503	0.5893650054931641	0.3528026342391968	0.48941075801849365	0.6802331209182739	0.4382272958755493	0.4600462019443512	0.10063798725605011	0.5774969458580017	0.2860128581523895	0.9436176419258118	0.6215658783912659	0.35588371753692627	0.938356876373291	0.4017413258552551	0.9867566823959351	0.2571040987968445	0.6012483835220337	0.559536337852478	0.669670820236206	0.5272141098976135	0.5653064846992493	0.60617595911026	0.7796679735183716	0.6923617124557495	0.46707648038864136	0.14064539968967438	0.11411900818347931	0.17728137969970703	0.4001278281211853	0.6326854825019836	0.5228772163391113	1.410560131072998	0.5654755234718323	0.6817860007286072	1.1116963624954224	0.6038228869438171	0.7891824841499329	0.604718029499054	0.20872393250465393	0.37116163969039917	0.25203585624694824	0.35582855343818665	0.2790621519088745	0.5563148856163025	0.35566309094429016	0.8981462717056274	0.39947572350502014	0.352197527885437	0.7515619993209839	0.33221763372421265	0.2994886338710785	0.21224570274353027	0.7762830853462219	0.7177474498748779	0.6314680576324463	0.2875433564186096	0.5136274695396423	0.3017632067203522	0.4421142041683197	0.22002951800823212	0.3255859315395355	1.5298875570297241	0.4317794144153595	0.5476404428482056	1.4511535167694092	0.7851536273956299	0.37977173924446106	0.8373067378997803	0.7498106360435486	0.20492565631866455	0.2286362498998642	0.64268559217453	0.25484126806259155	0.7271280884742737	0.5114303827285767	0.6723143458366394	0.5881950855255127	0.45417922735214233	0.5213978886604309	0.5641101598739624	0.3680794835090637	0.6506710052490234	0.37790578603744507	0.2871847450733185	0.5574952363967896	0.4491893947124481	0.3235703706741333	0.6536434888839722	0.5598648190498352	0.33582744002342224	0.2995435297489166	0.4005677402019501	0.7526021599769592	1.3915659189224243	0.25114139914512634	0.08434752374887466	0.24316242337226868	1.2486231327056885	0.25068554282188416	1.6061863899230957	1.1465201377868652	0.5314875245094299	0.5085509419441223	0.43217405676841736	0.304170161485672	0.23934021592140198	0.15561166405677795	0.36086800694465637	0.45741602778434753	0.4282388389110565	0.8447962999343872	0.352846622467041	0.6067795753479004	0.5130805969238281	0.2220771163702011	0.6980684995651245	0.41843971610069275	0.31845980882644653	0.6594042778015137	0.3762134909629822	0.2080097198486328	0.32047373056411743	0.6451818346977234	0.16777466237545013	0.3238835036754608	0.9814518690109253	0.2332475483417511	0.6039506793022156	0.2212156057357788	0.17800697684288025	0.2277362197637558	0.44687822461128235	0.3867364823818207	0.6948148608207703	0.7784329056739807	0.696628987789154	0.22789838910102844	0.46201735734939575	0.3082928955554962	1.1852099895477295	0.29707133769989014	0.8162840008735657	0.8571341037750244	0.75874263048172	0.9854191541671753	0.7310854196548462	0.7074710726737976	0.26247358322143555	1.5419710874557495	0.6184166073799133	0.45042598247528076	0.5272358059883118	1.3957487344741821	0.18963950872421265	0.6688469648361206	0.26845917105674744	0.9351271390914917	0.5936309099197388	0.5521695613861084	0.39698535203933716	0.5158204436302185	0.8360204696655273	0.11385286599397659	0.47177654504776	0.6909208297729492	0.7303438186645508	1.4454597234725952	0.39207932353019714	0.42876237630844116	0.4275748133659363	0.19656343758106232	0.8198310136795044	0.31819266080856323	0.9703960418701172	1.0623582601547241	0.563554048538208	0.6625386476516724	0.6565108895301819	0.7568457722663879	0.40758436918258667	0.3112207353115082	0.39824920892715454	1.3795700073242188	0.08766017854213715	0.41257554292678833	0.6888408064842224	0.31637752056121826	0.11011994630098343	0.4977779984474182	0.4800357222557068	0.20716319978237152	0.22420698404312134	0.4280903935432434	0.9473634362220764	0.7300611138343811	0.3545647859573364	0.024600941687822342	0.5892574787139893	0.3362121284008026	1.5045599937438965	0.18917351961135864	0.838348388671875	0.5338522791862488	0.13862425088882446	0.4919341802597046	0.8800890445709229	0.36746934056282043	1.6320242881774902	0.41604796051979065	0.07621225714683533	0.4045284390449524	0.3553610146045685	0.4541924297809601	0.26751595735549927	0.10296320915222168	0.25838473439216614	0.2379181981086731	1.050607442855835	0.439386248588562	0.43639814853668213	0.6186781525611877	1.3240476846694946	0.14180412888526917	0.9009849429130554	0.1159769594669342	0.7322568893432617	0.6067280173301697	0.8841670155525208	0.8756871223449707	0.5456972718238831	0.38688889145851135	0.8119053244590759	0.6929771304130554	0.49852579832077026	0.6930453777313232	0.2653023600578308	0.24069476127624512	0.5258397459983826	0.19049899280071259	0.42751574516296387	0.760382890701294	0.8603309988975525	0.5403926372528076	0.5061330795288086	0.10399919003248215	0.20133712887763977	0.2566069960594177	0.47467729449272156	0.816033661365509	0.5977609753608704	0.91224604845047	0.5671025514602661	0.34687745571136475	1.3859748840332031	0.5340055227279663	0.298980176448822	0.722001850605011	0.4037182927131653	0.3938499391078949	0.6014991402626038	0.206678107380867	0.5553709864616394	0.5263406038284302	0.390929639339447	0.7546297311782837	0.7506605982780457	1.7364674806594849	0.4097868800163269	0.14331726729869843	0.6328956484794617	0.2840489447116852	0.5038461685180664	0.2765725255012512	0.575960099697113	0.3505178391933441	1.185315728187561	0.6322092413902283	0.7979503273963928	0.5460943579673767	1.2105375528335571	0.8011650443077087	0.5961163640022278	0.4385070502758026	0.4707435369491577	0.8408663868904114	0.28810232877731323	0.5236640572547913	0.32329416275024414	0.3666830062866211	0.37142351269721985	0.6424996256828308	0.13077698647975922	0.23517608642578125	0.17257601022720337	0.3943175673484802	0.07778095453977585	0.29600685834884644	0.5330389738082886	0.6122358441352844	0.36770281195640564	0.24037910997867584	0.47354453802108765	0.34616726636886597	0.9538108706474304	0.4261229932308197	0.5872121453285217	0.5218746662139893	0.3683873116970062	0.46069246530532837	1.0547105073928833	0.10586387664079666	0.5462155938148499	0.10682500153779984	0.45450639724731445	0.3908388912677765	0.6390601992607117	0.9968517422676086	0.4664231240749359	0.5577560067176819	0.5979182124137878	1.2375167608261108	0.7627459764480591	0.318697065114975	1.0473872423171997	0.7919644713401794	0.6831211447715759	0.6195483207702637	0.2630790174007416	0.12114451825618744	0.2753700613975525	0.7405374050140381	0.6551997065544128	0.19785341620445251	0.254962682723999	0.37391507625579834	0.19082389771938324	0.31495383381843567	0.399427592754364	0.5202720165252686	0.3198924660682678	0.49418842792510986	0.5640638470649719	0.9311906099319458	0.6507692337036133	0.404307097196579	0.5898206830024719	0.30905893445014954	0.3387284278869629	1.575769066810608	0.6704559922218323	0.4260270595550537	0.5006774067878723	0.1699581742286682	0.7221295237541199	0.3146194815635681	0.3695763647556305	0.3431835472583771	0.6415179967880249	0.24676194787025452	0.7996084690093994	0.5104003548622131	1.0118809938430786	0.30062341690063477	0.3872910439968109	0.42556607723236084	0.6496604681015015	0.578394889831543	0.5456722974777222	0.5667188167572021	1.2540998458862305	0.4967583119869232	0.6767607927322388	0.7321605682373047	0.2951061427593231	0.8587560653686523	1.2352757453918457	0.30561167001724243	0.33891937136650085	0.6910175085067749	0.4703749120235443	0.3866426646709442	0.819027841091156	0.3342183530330658	0.04213503748178482	0.7821557521820068	0.4156668186187744	1.297788143157959	0.31072285771369934	0.6866359710693359	0.658735454082489	0.779805064201355	0.2946225702762604	0.14420436322689056	0.7266721725463867	0.9824731945991516	0.6152482032775879	0.7032285332679749	0.06331979483366013	0.34460246562957764	0.8079426288604736	0.2501952648162842	0.20170915126800537	0.3980119526386261	0.15472456812858582	0.543109655380249	0.24897156655788422	0.3003607988357544	0.7261682748794556	1.148702621459961	0.48384881019592285	0.3547261357307434	0.7973925471305847	0.1428091824054718	0.44788265228271484	0.599431574344635	0.3782818615436554	0.5254423022270203	0.33237189054489136	0.33464333415031433	0.7833279371261597	0.2563154399394989	0.30091142654418945	1.0238267183303833	0.33593785762786865	0.9388685822486877	0.18550853431224823	0.27824708819389343	0.36666062474250793	0.40345579385757446	0.6162324547767639	0.6085453629493713	1.056610107421875	0.062107428908348083	0.4909442663192749	0.47811412811279297	0.5775758624076843	0.6778518557548523	1.3209362030029297	0.5038796663284302	0.23908962309360504	0.4054933488368988	0.489836186170578	1.2191746234893799	0.36027514934539795	0.45896345376968384	0.5358126163482666	0.5744184851646423	0.6741929650306702	0.03290777653455734	0.4486923813819885	0.559691309928894	0.05001978576183319	0.5126635432243347	0.2051917463541031	0.8758978247642517	0.5479193329811096	0.45753419399261475	0.5213202238082886	0.6522460579872131	0.38161471486091614	1.5050697326660156	0.5727609992027283	0.41588154435157776	0.6999382376670837	0.8382360339164734	0.21540431678295135	0.4414604902267456	0.23870190978050232	0.640956699848175	0.30349379777908325	0.5564234852790833	0.4646233320236206	0.6893295645713806	0.8518568277359009	0.21312738955020905	0.9424734711647034	0.41365912556648254	0.2927688956260681	0.45129454135894775	0.6812100410461426	0.24826177954673767	0.3849914073944092	0.2767374813556671	1.3277337551116943	0.4161215126514435	0.1978505253791809	1.2149550914764404	0.058043163269758224	0.8327438831329346	0.31335723400115967	0.5677611827850342	0.28366219997406006	0.48356565833091736	0.6336860656738281	0.2955038249492645	0.3669314682483673	0.9034580588340759	0.484840452671051	0.3151230216026306	0.44469118118286133	0.34517142176628113	0.07663451135158539	0.6088173389434814	0.49192294478416443	0.3479616045951843	0.711083710193634	0.44224974513053894	1.4566113948822021	1.207697868347168	0.4736536741256714	0.7514200806617737	0.3388780653476715	0.49724242091178894	0.4854802191257477	0.8927329182624817	0.21743643283843994	0.39291152358055115	0.49577680230140686	0.5647922158241272	1.1796954870224	0.43009454011917114	0.28926026821136475	0.7537914514541626	0.8249409198760986
