0.223434716463089	0.47193148732185364	0.38782015442848206	0.18418852984905243	1.6032285690307617	0.23349912464618683	0.3103414475917816	1.3081586360931396	0.23246502876281738	0.25644296407699585	0.11677633970975876	0.2563506066799164	1.1894699335098267	0.4660349488258362	0.4292507767677307	0.6358211040496826	0.3272605240345001	0.687182605266571	0.3916049003601074	0.5304391384124756	0.6095236539840698	0.4552541971206665	0.18546710908412933	0.2506038546562195	0.38308942317962646	0.6837178468704224	0.45943784713745117	1.183266043663025	0.6737083196640015	0.4590010941028595	0.5228481292724609	0.5361324548721313	0.5208736658096313	0.3525235056877136	0.5141483545303345	0.2166036069393158	0.14225554466247559	0.4794895350933075	0.7692429423332214	0.738975465297699	0.5358873605728149	0.0	0.1428857147693634	0.26563212275505066	0.25566625595092773	0.6161855459213257	0.35313650965690613	0.39779120683670044	0.3051724433898926	0.9666956067085266	0.7043238282203674	0.5215205550193787	0.6571184992790222	0.24612432718276978	0.9118204712867737	0.18345126509666443	0.21418116986751556	0.8622460961341858	0.40007898211479187	0.2542899549007416	0.17510975897312164	0.870822548866272	0.2282705157995224	0.7088515758514404	0.605496883392334	0.48234468698501587	0.7311338782310486	0.5443311929702759	0.13778170943260193	0.6710400581359863	0.33644890785217285	0.3853185772895813	0.1457175314426422	0.3897281289100647	0.396388977766037	0.7837093472480774	0.33657681941986084	0.39408308267593384	0.13052476942539215	0.4135393798351288	0.9190889000892639	0.5322956442832947	0.600006639957428	0.34335261583328247	0.35959750413894653	0.32031169533729553	0.8853115439414978	0.679480791091919	0.11157397925853729	0.3038374185562134	0.909524142742157	0.3500959277153015	0.3401431441307068	0.643160343170166	0.5006545186042786	0.35952460765838623	0.36234956979751587	0.6155202984809875	0.679678201675415	0.4920617640018463	0.13770878314971924	0.9448502659797668	0.23771661520004272	0.8021726608276367	0.38811975717544556	0.3702712655067444	0.4429619610309601	0.05118699371814728	0.781025230884552	0.6530048251152039	0.6456068158149719	0.35106161236763	0.9160226583480835	0.7088155746459961	0.8439743518829346	0.37585020065307617	0.54103022813797	0.5683330297470093	0.2528269290924072	0.10793618857860565	1.1379181146621704	0.6980037689208984	0.1601821780204773	0.3533366620540619	0.6216184496879578	0.47549968957901	0.38403695821762085	0.442814439535141	0.4401547908782959	0.6671994924545288	0.2195500135421753	0.4042115807533264	0.44272616505622864	0.48255422711372375	0.21845360100269318	0.4668542742729187	0.7484952211380005	0.3252112567424774	0.6740032434463501	0.1506752073764801	0.5120276212692261	0.29914966225624084	0.44277817010879517	0.28504452109336853	0.38205304741859436	0.6941694617271423	0.7203240394592285	0.7466472387313843	1.1859049797058105	0.7328436374664307	0.3503127694129944	0.5268108248710632	0.7096723914146423	3.731986726052128e-05	0.32975634932518005	0.5790166258811951	0.499312162399292	1.0261973142623901	0.20054133236408234	0.27308496832847595	0.6366720795631409	0.24001681804656982	0.41620564460754395	0.5053477883338928	0.4477786719799042	0.24000605940818787	0.24513211846351624	0.3382774293422699	0.0	0.43070659041404724	0.22074604034423828	0.4887715280056	0.7668322324752808	1.0388975143432617	0.43241339921951294	0.32118114829063416	0.6246512532234192	1.1243484020233154	0.33382290601730347	0.4498802423477173	0.29225805401802063	0.31708279252052307	0.49063169956207275	0.40114980936050415	0.7573908567428589	0.7435206174850464	0.1507028490304947	0.2169291377067566	0.6576144695281982	0.5644916892051697	0.6794042587280273	0.26284241676330566	0.7644861340522766	0.8232432007789612	0.5506036877632141	0.23827973008155823	0.5813452005386353	0.42006972432136536	0.8979723453521729	0.6765519976615906	0.6535629630088806	0.5752930641174316	0.402408242225647	0.4174109101295471	0.6810603141784668	0.43602195382118225	0.4808497130870819	0.6091374158859253	0.5088956356048584	0.46051979064941406	0.10024911910295486	0.6461347937583923	0.3060923218727112	0.4398031234741211	0.5444349646568298	0.5797138810157776	0.47971269488334656	0.26241129636764526	0.19283969700336456	0.684775710105896	0.20652103424072266	0.2002848982810974	0.26697665452957153	0.8333620429039001	0.5196678042411804	0.60676509141922	0.5394141674041748	0.8182865977287292	0.661513090133667	0.09048483520746231	0.749445378780365	0.6352964043617249	0.41784635186195374	1.4943766593933105	1.2941275835037231	0.41658785939216614	0.28938597440719604	0.9638060927391052	0.417305052280426	0.33599528670310974	0.5319899320602417	0.4995385706424713	1.0172226428985596	0.5174662470817566	0.23556116223335266	0.19554239511489868	0.33450424671173096	0.5366649627685547	0.2775251269340515	0.5949030518531799	0.9353970885276794	1.4219365119934082	0.7472045421600342	0.5476823449134827	0.5806841850280762	0.7026737928390503	0.5669896006584167	1.2420614957809448	1.1852012872695923	0.3027794063091278	0.3940216898918152	0.4356558322906494	0.5120525360107422	0.5151214599609375	0.5663360357284546	0.42837971448898315	0.49368512630462646	0.22332748770713806	0.6079319715499878	0.49618732929229736	0.6692366600036621	0.5567499995231628	0.49989116191864014	0.11747409403324127	0.142740398645401	0.33717721700668335	0.37775683403015137	0.5833691954612732	0.4280064105987549	0.5606269240379333	0.06901045143604279	1.116682529449463	0.36632564663887024	0.1696842461824417	0.315571665763855	0.7128612995147705	0.41270604729652405	1.1764591932296753	0.022592294961214066	0.4944955110549927	0.8891701698303223	0.3590715825557709	0.4594607353210449	0.2297036051750183	0.4632783532142639	0.23091529309749603	0.6583609580993652	0.2327122837305069	0.3251330554485321	0.6842849254608154	0.1772727072238922	0.3394549787044525	1.1690001487731934	0.32935845851898193	0.37003883719444275	0.27496811747550964	0.1317206621170044	0.4226323366165161	0.3185581564903259	1.4032657146453857	0.21139216423034668	0.16278274357318878	0.7940242886543274	0.6981173157691956	0.23188899457454681	0.760455846786499	0.10419632494449615	0.9818615317344666	0.5850796103477478	1.6808112859725952	0.1597563922405243	0.05084830895066261	0.1366000473499298	0.33959120512008667	0.6984837651252747	0.18326017260551453	0.4456470310688019	0.2477826476097107	0.2763272225856781	0.35924622416496277	1.1233347654342651	0.42582952976226807	0.2905425727367401	0.7218877673149109	1.1843321323394775	0.3788282871246338	0.8731293678283691	0.471455454826355	0.6426252722740173	0.587369441986084	0.17316819727420807	0.2507452070713043	0.099519282579422	0.7864358425140381	0.17019158601760864	0.6025044322013855	0.8696706295013428	0.45849913358688354	0.9462730884552002	0.31135988235473633	0.8804647326469421	0.3862330913543701	0.5249905586242676	0.5504433512687683	0.6384966373443604	0.21812736988067627	0.41408008337020874	0.4373098313808441	0.13136565685272217	0.5218296647071838	0.5862125158309937	0.8801101446151733	0.7600795030593872	0.3180791139602661	0.8800409436225891	0.48892727494239807	0.3576204180717468	0.6166572570800781	0.3084038496017456	0.47113484144210815	0.29795390367507935	0.4551980495452881	0.35516393184661865	0.5461916327476501	0.15897804498672485	0.8757256865501404	1.5684195756912231	0.37430697679519653	0.6966524720191956	0.6543598771095276	0.33304253220558167	0.6419957280158997	0.2190859317779541	0.5569551587104797	0.8410135507583618	0.4650171101093292	0.3794698119163513	0.1712610274553299	0.7191123962402344	0.24626249074935913	0.24028325080871582	0.770646333694458	0.26622000336647034	1.534467339515686	0.412527859210968	0.718256413936615	0.790038526058197	0.29576584696769714	1.213653802871704	0.9426025152206421	0.2522321939468384	0.34291359782218933	0.5819821953773499	0.4355223774909973	0.6708981394767761	0.8595831990242004	0.3141544461250305	0.4635592997074127	0.5587044954299927	0.23391328752040863	0.4363488554954529	0.3656538724899292	1.0994083881378174	0.1486867517232895	0.5439274907112122	0.8301739692687988	0.22378283739089966	0.5480378866195679	0.7812665104866028	0.6268925666809082	0.08814553171396255	0.0	0.8975188732147217	0.42204874753952026	0.32008033990859985	0.32369264960289	0.28333765268325806	0.6484231948852539	0.5770105123519897	0.1937970221042633	0.15751075744628906	0.2731359601020813	0.6017746925354004	0.4073917269706726	0.4948418140411377	0.12569311261177063	0.6584412455558777	1.2830349206924438	0.5597062110900879	0.004807598888874054	1.1554906368255615	0.8481780886650085	0.7396408915519714	0.7843979597091675	0.727584958076477	0.48124465346336365	1.387345314025879	0.24918177723884583	0.5816133618354797	0.6781930923461914	0.4521785080432892	0.37301456928253174	0.1782751977443695	1.0391842126846313	0.30557936429977417	0.17936889827251434	0.5752273797988892	0.5090270042419434	0.06465749442577362	0.1832740753889084	0.8724982738494873	0.5922737717628479	0.28286421298980713	0.21727553009986877	0.21192188560962677	0.030570995062589645	0.14831793308258057	0.3435613811016083	0.1551269292831421	0.41401344537734985	0.8770444393157959	0.37486591935157776	0.48469042778015137	0.3133047819137573	0.6486037969589233	0.4094846546649933	0.8744882941246033	0.9872257709503174	0.47310400009155273	0.8372749090194702	0.18104040622711182	0.36461567878723145	0.9479024410247803	0.022868741303682327	0.844384491443634	0.4623425602912903	0.3138388991355896	1.1920127868652344	0.5908815860748291	0.44405025243759155	0.5219191908836365	0.20736169815063477	0.8374056816101074	0.8865747451782227	0.4011327028274536	0.13560988008975983	0.6774477958679199	0.5295097827911377	0.3569735288619995	0.26857948303222656	1.3193809986114502	0.444572389125824	0.06435293704271317	0.10930386930704117	0.22629192471504211	1.1575149297714233	0.3229379653930664	0.5394585728645325	0.13560320436954498	0.3361925780773163	0.48325419425964355	0.4732253849506378	0.4913414716720581	0.4629703164100647	0.5111725330352783	0.40390855073928833	0.26964446902275085	0.5383380651473999	0.5570638179779053	0.45311611890792847	0.6147151589393616	0.9996210336685181	0.5728368759155273	0.7641637921333313	0.26558494567871094	0.22851522266864777	0.9630857110023499	0.3381681442260742	0.08571518957614899	0.6326067447662354	0.5722810626029968	0.5169578790664673	0.7154147028923035	0.6867325901985168	0.326582670211792	0.2861955165863037	0.07760979980230331	0.5317453742027283	0.4538409411907196	0.25315070152282715	0.668774425983429	0.5027984976768494	0.162181094288826	0.8180842995643616	0.17703810334205627	0.3304961919784546	0.5493309497833252	0.2983824610710144	0.5957179069519043	0.6545110940933228	0.4247431755065918	0.44603365659713745	0.5564312934875488	0.6547404527664185	0.2625342607498169	0.3622512221336365	0.5449065566062927	0.4363248944282532	0.3893166780471802	0.5323299169540405	0.23278509080410004	1.2732021808624268	0.3184570074081421	0.298749715089798	1.3160576820373535	0.2408069372177124	0.8469411730766296	0.09622825682163239	0.4876030683517456	1.3075988292694092	0.7537230849266052	0.3225594460964203	1.288578748703003	0.02451477199792862	0.409207820892334	0.33460524678230286	0.1894868016242981	0.21024316549301147	0.30137717723846436	0.21424934267997742	0.8910627365112305	0.37869977951049805	0.5521625280380249	0.6592552661895752	0.290818452835083	0.7870104908943176	0.4375739097595215	0.3304344117641449	0.5153474807739258	0.3580161929130554	0.6274230480194092	0.27191293239593506	0.8847565650939941	0.4807558059692383	0.432536244392395	0.18345950543880463	0.23873507976531982	0.2827049493789673	0.6478862762451172	0.3359619081020355	0.3143744468688965	0.4666885733604431	0.438448965549469	0.3628743886947632	0.7278228998184204	0.4450821280479431	0.5237326622009277	0.36854463815689087	0.1591392159461975	0.39855095744132996	0.2704784572124481	0.5027006268501282	0.09108579903841019	0.6420683860778809	0.16760389506816864	0.5194263458251953	0.25153130292892456	0.4659311771392822	0.2155188024044037	0.9229927062988281	0.2254699319601059	0.382475346326828	0.7217605113983154	0.41174644231796265	0.16823792457580566	0.22957584261894226	0.41119804978370667	0.7750570178031921	0.7808555960655212	0.7234136462211609	0.35169243812561035	0.24305866658687592	0.17436090111732483	0.7825416326522827	0.27588847279548645	0.2899031639099121	0.17911019921302795	0.42833107709884644	0.19637440145015717	0.43044182658195496	0.5984585881233215	0.48102301359176636	0.29973304271698	0.7103304862976074	1.4328171014785767	0.5962792634963989	0.4511711895465851	0.297542005777359	0.14761647582054138	0.034050293266773224	0.3823550343513489	0.24823647737503052	0.5272133350372314	0.4732448160648346	0.7556470632553101	0.33352190256118774	0.6571706533432007	1.0175559520721436	0.5128291845321655	0.4199071228504181	0.39437058568000793	0.4056982398033142	0.3501843810081482	0.35026970505714417	0.9349001049995422	0.9032873511314392	0.6886150240898132	0.4262855648994446	1.4134724140167236	0.2609485387802124	0.3528292179107666	0.4713578224182129	0.5492400527000427	0.33580827713012695	0.569023847579956	0.4982616901397705	1.2263567447662354	0.8068350553512573	0.6893331408500671	0.234069362282753	0.45500320196151733	0.37058332562446594	0.4809233546257019	0.42938873171806335	0.40797868371009827	0.23065213859081268	0.22726592421531677	0.5740668177604675	0.22609224915504456	0.35854679346084595	1.1203527450561523	0.5094743371009827	0.027196813374757767	0.24224427342414856	0.2518552541732788	0.14915840327739716	0.517240583896637	0.7786245942115784	0.7675513029098511	0.484163373708725	0.5625846982002258	0.8516312837600708	0.3140196204185486	0.09116477519273758	0.4995310306549072	0.41897809505462646	0.8499298095703125	0.6080926656723022	0.3709339499473572	0.5189594030380249	1.3137038946151733	0.4862338602542877	0.9634292721748352	0.33517444133758545	0.21132895350456238	0.5750439763069153	0.11189863830804825	0.5965535044670105	0.8488432168960571	0.6546956300735474	0.8834668397903442	0.7784824967384338	0.3512260317802429	0.47534269094467163	0.6432848572731018	0.4915260374546051	0.8853989243507385	0.15043890476226807	0.22022908926010132	0.28609341382980347	0.28421616554260254	0.22402091324329376	0.22034852206707	0.6101962924003601	0.2917342782020569	1.1145983934402466	0.559417188167572	1.0284560918807983	0.2751708924770355	0.18183550238609314	0.20511603355407715	0.9832044243812561	0.7683873772621155	0.39467957615852356	0.12600994110107422	0.2655927836894989	0.46807754039764404	0.3817197382450104	0.68126380443573	0.11675377935171127	0.5026136040687561	0.5770220756530762	0.6084341406822205	0.2377210259437561	0.0876149833202362	0.3363352417945862	0.7581572532653809	0.3152054250240326	0.5706304311752319	0.7295806407928467	1.4844657182693481	0.7414887547492981	0.3018612265586853	0.409074604511261	0.46834278106689453	0.20718523859977722	0.5690973401069641	0.6237449645996094	0.3308948278427124	0.6044228076934814	0.43182963132858276	0.6508041620254517	0.48041629791259766	0.3159441649913788	0.7783108353614807	0.2861376106739044	0.9243993759155273	0.29183971881866455	0.11749941110610962	0.26235100626945496	0.4693657457828522	1.2068475484848022	0.3972904086112976	0.508323073387146	0.35182106494903564	0.411293625831604	0.27521854639053345	0.18172331154346466	0.5235322713851929	0.32219430804252625	0.729481041431427	0.37375640869140625	0.16373315453529358	0.6464077234268188	0.6354324817657471	0.573672890663147	1.2923997640609741	0.23216407001018524	0.20885276794433594	0.3002075254917145	0.3375253975391388	0.46139809489250183	0.6873650550842285	0.9046464562416077	0.2598821520805359	0.20262277126312256	0.9223807454109192	0.7449837923049927	0.8017579317092896	0.46148547530174255	0.17812788486480713	0.4561028778553009	0.36345374584198	0.6737961769104004	0.14100325107574463	0.5875609517097473	0.9475604295730591	1.1967639923095703	0.2835997939109802	0.39542925357818604	0.6796006560325623	0.34892991185188293	0.43208828568458557	0.2837400436401367	0.45644891262054443	0.6713227033615112	0.40339571237564087	0.2667284607887268	0.7573301792144775	0.06653259694576263	0.3169865608215332	0.7694803476333618	0.7664821147918701	1.3306854963302612	0.5743616819381714	0.6061670184135437	0.3975009620189667	0.41285139322280884	0.47310513257980347	0.7490288019180298	0.7211160659790039	0.3474920988082886	0.7532095313072205	0.4061056673526764	0.3676302433013916	0.4421587288379669	0.21723726391792297	0.9997028112411499	0.6145211458206177	0.047869909554719925	0.3939981162548065	0.33790335059165955	0.807468056678772	0.5179855227470398	0.7865432500839233	0.3330821096897125	0.6644578576087952	0.16915053129196167	0.274265319108963	0.5441954135894775	0.5674411654472351	0.18073000013828278	0.3875353932380676	0.7072818875312805	0.388546347618103	0.3713054060935974	0.16953398287296295	0.208016499876976	0.5233883857727051	0.2675248086452484	0.45399460196495056	0.23174113035202026	0.20146061480045319	0.30539506673812866	0.6592256426811218	0.6693885326385498	0.3173018991947174	0.5716809034347534	0.9088354706764221	0.5156274437904358	0.8127696514129639	0.8271365165710449	0.8091336488723755	0.651193380355835	0.3564591407775879	0.22351765632629395	0.5043728351593018	0.24509404599666595	0.6634927988052368	0.2033614069223404	0.11180482059717178	0.7270764112472534	0.44864898920059204	0.6069757342338562	0.8531388640403748	0.3710510730743408	0.18878406286239624	0.6239591836929321	0.7970043420791626	0.29335808753967285	0.24707752466201782	0.6500511169433594	0.8871988654136658	0.34981483221054077	0.32520660758018494	1.0473284721374512	0.48751455545425415	0.338557630777359	0.27409154176712036	0.30596086382865906	0.20403040945529938	0.766046404838562	0.2608084976673126	0.7509213089942932	0.6131327748298645	0.3911338746547699	0.16092146933078766	0.12283843755722046	0.24241624772548676	0.5443185567855835	0.7719424366950989	0.35398775339126587	0.1989203840494156	0.6074105501174927	0.40360602736473083	0.49684837460517883	0.360293984413147	0.23512981832027435	0.24144405126571655	0.40860405564308167	0.9685149788856506	1.1797510385513306	0.4025132358074188	0.7567405700683594	0.39204373955726624	0.4528557360172272	0.3901255130767822	0.22523069381713867	0.20720010995864868	0.584103524684906	0.49003222584724426	0.2164267897605896	0.4337195158004761	0.37269318103790283	0.6286251544952393	0.4955357313156128	1.0468864440917969	0.7894554138183594	0.8430835008621216	0.7724682092666626	0.7082850337028503	0.9497494697570801	1.4267618656158447	0.44471508264541626	0.3995845317840576	0.5762730836868286	1.2179346084594727	0.42014336585998535	0.5145344734191895	0.5245237946510315	0.19750791788101196	0.27463680505752563	0.29967203736305237	0.33914628624916077	0.4092094302177429	0.9320268630981445	0.7584901452064514	0.29452037811279297	1.7987496852874756	0.7688042521476746	0.21022751927375793	0.5615994334220886	0.6653972864151001	0.34729233384132385	0.2715696096420288	0.1838320642709732	0.5856785774230957	0.7812009453773499	0.5281131863594055	0.2637248635292053	0.8158882260322571	0.30240070819854736	0.36338233947753906	0.49804574251174927	0.37892869114875793	0.2241910994052887	0.33814990520477295	0.24911826848983765	0.9506272673606873	0.8828046917915344	0.38607221841812134	0.2543315589427948	0.4138011634349823	0.49208930134773254	1.4427480697631836	0.5821096897125244	0.6040200591087341	0.6235114336013794	0.3698979318141937	0.05346143990755081	0.4112793803215027	0.6496111154556274	0.6207696795463562	0.39902564883232117	0.31532207131385803	0.3617130517959595	0.439037948846817	0.3434564769268036	0.9652777910232544	0.4603920578956604	0.9414938688278198	0.22574684023857117	0.3277880549430847	0.3770860433578491	0.5249778032302856	0.6783760190010071	0.620311975479126	0.37204810976982117	0.5939916968345642	0.4027235209941864	0.13405680656433105	0.5181807279586792	0.5112847685813904	0.4869353175163269	0.26505246758461	0.13863146305084229	0.5326599478721619	0.680728554725647	0.40547487139701843	0.4915942847728729	0.6053438186645508	0.7360641956329346	0.6228167414665222	0.38995644450187683	0.6971264481544495	0.7315816283226013	0.48146986961364746	1.2677316665649414	0.7734056711196899	0.36745691299438477	0.8529624938964844	0.6349755525588989	0.13213667273521423	0.754755437374115	0.504305899143219	0.002366572618484497	0.6566511988639832	0.4847899079322815	0.1645517647266388	0.6211953163146973	0.6351368427276611	1.1513320207595825	0.6481077075004578	0.27015048265457153	0.21076980233192444	0.4038270115852356	0.8484547734260559	0.6685332655906677	0.668545126914978	0.4888330399990082	0.6799874305725098	0.5486140251159668	0.24406561255455017	0.1133575588464737	0.4089290201663971	0.42413070797920227	0.19781960546970367	0.21394506096839905	0.39560022950172424	0.871792733669281	0.09002694487571716	0.6334052681922913	0.5814831256866455	0.45218008756637573	0.27884307503700256	0.5266470909118652	0.8245763778686523	0.45910388231277466	0.5100170373916626	0.4197637140750885	0.22132815420627594	0.29279395937919617	0.6673453450202942	0.7853575348854065	0.6358368396759033	0.47527554631233215	0.7879376411437988	0.9945271015167236	0.629170835018158	0.20956812798976898	0.23728710412979126	1.4265024662017822	0.43299180269241333	0.6829636693000793	0.11944212764501572	0.3723504841327667	0.7038072943687439	0.4087737798690796	0.3671313524246216	0.5570046305656433	0.20872709155082703	0.6829683184623718	0.6663911938667297	0.4575691223144531	0.816641628742218	0.5535557866096497	0.23039966821670532	0.9391326904296875	0.5230805277824402	0.5994024276733398	0.5270043015480042	0.8655453324317932	0.2478499412536621	1.376869559288025	0.26173409819602966	0.18085099756717682	0.5624604225158691	0.20881685614585876	1.3086276054382324	0.8017680048942566	0.14410823583602905	0.47194164991378784	0.8582884073257446	0.3891754150390625	0.340756356716156	0.32516157627105713	0.4289702773094177	0.06243855878710747	0.6604979634284973	0.12089300155639648	0.3777443468570709	0.4190422594547272	1.1712998151779175	0.4027237892150879	0.3948509097099304	0.3431447744369507	0.38981348276138306	0.4475763738155365	0.3484109044075012	0.8442507386207581	0.11145371943712234	0.2490251660346985	0.2533051073551178	1.4754796028137207	0.5759033560752869	0.18877959251403809	0.17605721950531006	0.9529476165771484	0.48870882391929626	0.5121212601661682	0.10085970163345337	0.4054845869541168	0.6902984380722046	0.5476770401000977	0.6105594038963318	0.3318612575531006	0.4210219085216522	1.2361699342727661	0.14757376909255981	0.22200998663902283	1.2961965799331665	0.7783505916595459	0.21681775152683258	0.22980380058288574	0.856390118598938	0.23336371779441833	0.4091295003890991	0.5280541181564331	0.39938417077064514	0.6342671513557434	0.4288051724433899	0.8953214883804321	0.263496994972229	0.27441686391830444	0.4646614193916321	0.29036933183670044	0.11559451371431351	0.4196034073829651	0.3164917826652527	1.3385577201843262	0.7690387964248657	0.4777628481388092	0.17472025752067566	0.29749083518981934	0.24874354898929596	0.6834201216697693	0.8160056471824646	0.39074385166168213	0.42199617624282837	0.5032757520675659	0.7366166114807129	0.7063990831375122	0.5985500812530518	0.35805386304855347	0.26773858070373535	0.2775791585445404	0.36358025670051575	0.46181729435920715	0.4764024317264557	0.4822281301021576	0.3530927300453186	1.4424357414245605	0.3103359639644623	0.7884525060653687	0.3066118359565735	0.6375836133956909	0.5535614490509033	0.5566957592964172	0.5578399300575256	0.8093246221542358	0.265548974275589	0.20701438188552856	0.33621740341186523	0.3208109140396118	0.5561497211456299	0.8083374500274658	0.3574015200138092	0.3514573872089386	0.29249686002731323	0.7381817698478699	0.5536335110664368	0.32982146739959717	0.23194754123687744	1.0214636325836182	0.20348121225833893	0.39123407006263733	0.37160980701446533	0.8972486257553101	0.2591160833835602	0.8524872660636902	0.21053771674633026	0.23931163549423218	0.15280398726463318	0.34373536705970764	0.8541828393936157	1.0003985166549683	0.4776046872138977	0.7742907404899597	0.36196979880332947	0.4848651885986328	0.44720596075057983	0.6424392461776733	0.628584623336792	0.4953181743621826	1.320533037185669	0.7481114268302917	1.017788052558899	0.31259676814079285	0.5488294959068298	0.02308901771903038	0.4614688754081726	0.6872363090515137	0.4495801627635956	0.3667846918106079	0.8844958543777466	0.08345388621091843	0.3340214192867279	0.6625972390174866	0.5155822038650513	0.07513874769210815	0.3455808460712433	0.7139275670051575	0.40879595279693604	0.20906060934066772	0.642970085144043	0.10029788315296173	0.3351088762283325	0.8022713661193848	0.2975005805492401	0.35372379422187805	0.2810681462287903	0.5348610877990723	0.5553035140037537	0.7129577398300171	0.4996705949306488	0.8901357054710388	0.6428889036178589	1.5039482116699219	0.3840670883655548	0.3945820927619934	0.8268088698387146	0.13697753846645355	0.6671376824378967	0.37090060114860535	0.4380650520324707	0.6966512203216553	0.6570932269096375	1.1500245332717896	0.5065215229988098	0.9496857523918152	0.6781017184257507	0.6495586037635803	0.4037157893180847	0.7756630182266235	0.0039031149353832006	0.4102226197719574	0.9032732844352722	0.2259536236524582	0.4190191924571991	0.6545918583869934	0.25147512555122375	0.14828716218471527	0.34337756037712097	0.47036948800086975	0.45799851417541504	0.3056647479534149	0.37654849886894226	0.5519962310791016	0.27835455536842346	0.14063164591789246	0.36704862117767334	0.6953539252281189	0.5138118863105774	0.20450878143310547	0.6129642128944397	0.29722246527671814	0.25576144456863403	0.6430841684341431	0.5971832871437073	1.264523983001709	0.3906398117542267	0.7671326994895935	0.09658519923686981	0.48873385787010193	0.30409908294677734	0.12062447518110275	0.5117270350456238	0.6757705807685852	0.36679065227508545	0.5703175067901611	0.1354159116744995	0.3400057554244995	0.5992605090141296	0.5302941203117371	1.1352170705795288	0.2461540699005127	0.2926972806453705	0.7492369413375854	0.6679002046585083	0.6039857864379883	0.5296840667724609	0.5633341073989868	0.6785758137702942	0.7893447279930115	0.6306269764900208	0.6898036599159241	1.1179791688919067	0.18362931907176971	0.30221107602119446	0.31397199630737305	0.5860095024108887	0.1819220781326294	0.5957087278366089	0.1402214765548706	0.4023868441581726	0.696802020072937	1.2097997665405273	0.8732981085777283	0.9320676922798157	0.6653462648391724	0.17840130627155304	0.7222806215286255	0.6399934887886047	0.21715959906578064	0.7297119498252869	0.4418821930885315	0.21571284532546997	0.11786696314811707	0.6487554907798767	0.18566946685314178	0.6293646693229675	0.4574175477027893	0.6999161839485168	0.3293377161026001	0.45235469937324524	0.5854632258415222	0.28097742795944214	0.5069863200187683	0.6959800720214844	1.2291860580444336	0.12633079290390015	0.8399107456207275	0.4181009531021118	1.234290361404419	0.5282712578773499	0.12498850375413895	0.5483919978141785	0.10492496192455292	0.38566312193870544	0.5264591574668884	0.58884596824646	0.8161824345588684	0.317823588848114	0.9315283298492432	0.6991642117500305	0.44970861077308655	0.4515534043312073	0.2542840540409088	0.7356497645378113	0.9595234990119934	0.11959496140480042	0.29278460144996643	0.12328463792800903	0.5407317280769348	0.2316870093345642	0.26769351959228516	0.7874505519866943	0.8995654582977295	0.15200623869895935	0.7927833199501038	0.7081315517425537	0.3635123074054718	0.38350823521614075	0.038932137191295624	0.3350284993648529	0.4633549451828003	0.7337359189987183	0.4563275873661041	0.9853314161300659	0.6454280018806458	0.6030711531639099	0.201289564371109	0.28152716159820557	0.8580575585365295	0.13724233210086823	0.97425377368927	0.1225626990199089	0.5360697507858276	0.7159386277198792	0.40255996584892273	0.11100677400827408	0.5920419692993164	0.6943443417549133	0.598533034324646	0.3040350675582886	0.3044549822807312	0.3253176510334015	0.8425217866897583	0.19316807389259338	0.36020803451538086	0.4656047821044922	0.6898999810218811	0.8698015809059143	0.22711896896362305	0.024249207228422165	0.3596554696559906	0.8458050489425659	0.36995336413383484	0.2915162444114685	0.20300766825675964	0.31903135776519775	0.46986132860183716	0.4928493797779083	0.3535965383052826	0.44625264406204224	0.30552881956100464	0.5434771180152893	0.43412694334983826	0.7608572840690613	0.6439660787582397	1.0604050159454346	0.39694008231163025	0.30942705273628235	0.11780209839344025	0.4423016905784607	0.5386367440223694	0.502112090587616	0.5594432353973389	0.42901331186294556	0.7051345705986023	0.8091918230056763	0.33608025312423706	0.5381805300712585	0.8362566232681274	0.13547047972679138	0.6255481243133545	0.2608075737953186	0.3357429802417755	0.1481637954711914	0.18055903911590576	0.47499656677246094	0.1551547348499298	0.24324119091033936	1.226331353187561	0.2834053337574005	0.48378801345825195	0.2663004994392395	0.19883470237255096	0.6628711819648743	0.7385335564613342	0.6520941257476807	0.06986303627490997	0.34819164872169495	0.2938789129257202	0.9838143587112427	0.4357288181781769	0.46915507316589355	0.2931070625782013	0.7580652832984924	0.7728787064552307	0.47878730297088623	0.1761201024055481	0.6867121458053589	0.21443508565425873	0.23230776190757751	0.9780617952346802	0.16419298946857452	0.2655205726623535	0.15203146636486053	0.4837772250175476	0.07727714627981186	0.5913041234016418	0.5591847896575928	0.6361660361289978	0.622520387172699	1.0956108570098877	0.5786598324775696	0.8889562487602234	0.23812879621982574	0.35606202483177185	0.5947139263153076	0.32301199436187744	0.14733123779296875	0.3911280333995819	0.3396572470664978	0.14455345273017883	0.4063713