550567627	0.7260704636573792	0.4461393356323242	0.3034321367740631	0.3067287802696228	0.6670244932174683	0.4597803056240082	0.6549662351608276	0.35704469680786133	0.41394978761672974	0.5525681972503662	0.22264701128005981	0.5806078314781189	0.08265915513038635	0.9135687351226807	0.3528133034706116	0.6383062601089478	0.2190377414226532	0.7498868703842163	0.7562335729598999	0.7368203401565552	0.8913078904151917	0.4216010272502899	0.4178621470928192	0.2289511263370514	0.11346673965454102	0.37825798988342285	0.3160797953605652	0.6731498837471008	1.2025913000106812	0.13641826808452606	0.5351455211639404	0.6578042507171631	0.29812484979629517	0.19721567630767822	0.6279386878013611	0.4137939214706421	0.6609560251235962	0.3034555912017822	0.21654926240444183	0.6403727531433105	0.44940370321273804	0.7698687314987183	0.6487886309623718	0.8440485000610352	0.7317956686019897	0.7795552015304565	0.5643628835678101	0.10405762493610382	0.23303985595703125	0.687416672706604	0.6993205547332764	0.9428398609161377	0.16826587915420532	0.27710679173469543	0.10240564495325089	0.4609428942203522	0.24082624912261963	0.33017587661743164	1.4032723903656006	0.6915245652198792	0.8220494389533997	1.1824902296066284	0.466057151556015	0.4678381383419037	0.5822047591209412	0.7697127461433411	0.5952471494674683	0.39126354455947876	0.5089645981788635	0.33823898434638977	0.5692808032035828	0.2915990948677063	0.4927489757537842	0.7426081895828247	0.6126171350479126	0.8975236415863037	0.6235450506210327	0.056947123259305954	0.48366743326187134	0.034363728016614914	0.198920339345932	0.30029281973838806	0.19315391778945923	0.4951757788658142	0.36884981393814087	0.7639480829238892	0.12097488343715668	0.41289815306663513	0.2960965931415558	0.767483651638031	0.6102653741836548	0.22759875655174255	0.24800650775432587	0.10661695897579193	1.0592888593673706	0.41114646196365356	0.8229150772094727	1.1718538999557495	0.4849321246147156	0.391719251871109	0.24821700155735016	0.3881623148918152	0.7735119462013245	0.05456734821200371	0.4361031949520111	0.8006757497787476	0.6847203373908997	0.621318519115448	0.32627567648887634	0.3426789343357086	0.36284589767456055	0.5082183480262756	0.6199548244476318	0.4710925817489624	0.2950601875782013	0.6322476863861084	0.2009386420249939	0.1652417629957199	0.7059184312820435	0.36759722232818604	0.36040252447128296	0.40234655141830444	0.3263619542121887	0.20659083127975464	0.15323060750961304	0.2185242474079132	0.26342952251434326	0.09215369075536728	0.3534628748893738	0.6342364549636841	0.6473009586334229	0.6436426639556885	0.4935876429080963	0.7362543940544128	0.2089722603559494	0.018797708675265312	0.744795024394989	0.42222413420677185	0.5572420358657837	1.3622759580612183	0.32139116525650024	0.4536050260066986	0.4347110986709595	0.6379673480987549	0.3284428119659424	0.684380292892456	0.7306923270225525	0.3840317726135254	0.7869116067886353	1.3542226552963257	0.37590205669403076	0.6065868735313416	0.4060565233230591	0.7950674295425415	0.4726354479789734	0.5122817754745483	0.30377471446990967	0.4920721650123596	0.7349526882171631	0.1381199210882187	0.45581772923469543	0.6028343439102173	0.5528509616851807	1.311457633972168	0.46325352787971497	0.7341609001159668	0.3446427285671234	0.12395504117012024	0.20852911472320557	0.8039841055870056	0.7037822008132935	1.121340274810791	0.09267692267894745	0.5881098508834839	0.18338128924369812	0.6802024841308594	0.1966920793056488	0.21155546605587006	0.47142237424850464	1.3983559608459473	0.6024794578552246	0.29988232254981995	0.4345015585422516	0.3964146375656128	0.1436845064163208	0.7595104575157166	0.22871819138526917	0.3201243281364441	0.1567021608352661	0.5737334489822388	0.47397398948669434	1.2702239751815796	0.4952688217163086	0.4201318919658661	0.2605738937854767	0.3820019066333771	1.1966861486434937	0.15425129234790802	0.3480941355228424	0.29451823234558105	0.18530763685703278	0.4639590084552765	0.5335701107978821	0.8556647896766663	0.6818376183509827	0.48481613397598267	0.34604111313819885	0.3937447965145111	0.3541710674762726	0.5182101130485535	0.15341800451278687	0.08575741946697235	0.197982519865036	0.22024235129356384	0.44797930121421814	0.669118344783783	0.34289225935935974	0.47092822194099426	0.5432066321372986	0.1584366261959076	1.1012279987335205	0.22816768288612366	0.35864073038101196	0.20963065326213837	1.194404125213623	0.8978171944618225	0.20061103999614716	0.6754688024520874	0.3626265525817871	0.7191617488861084	0.06092609092593193	0.48056623339653015	0.19714680314064026	0.47938618063926697	0.36489564180374146	0.29868173599243164	0.3805665373802185	0.645383358001709	1.0003693103790283	0.8339671492576599	0.4063665568828583	0.5389065146446228	0.139167919754982	0.23798897862434387	0.633330225944519	0.641236424446106	0.5277769565582275	0.18902792036533356	0.5532415509223938	0.2978011667728424	0.5011940598487854	0.4012688398361206	0.1612861603498459	0.6935631036758423	0.6410378217697144	0.5482025742530823	0.5319904088973999	0.2255987823009491	0.4304576516151428	0.24854956567287445	0.16015198826789856	0.4425981640815735	0.33553674817085266	0.6537573337554932	0.3735923171043396	0.4228655695915222	0.8422132730484009	0.17789332568645477	0.7656315565109253	0.6062184572219849	0.4302894175052643	0.34859994053840637	0.9391007423400879	0.4910786747932434	0.3927740156650543	0.5687837600708008	1.3516730070114136	0.5291334390640259	0.10988864302635193	0.544465959072113	0.38557684421539307	0.8207601308822632	0.3955904245376587	0.22596678137779236	0.24766461551189423	0.6426963806152344	0.4783366918563843	0.6112195253372192	0.20677721500396729	0.31128615140914917	0.22350318729877472	0.7242389917373657	0.10187727957963943	0.2091081142425537	0.5659793615341187	0.6754720211029053	0.3202686309814453	0.23492471873760223	0.22215186059474945	0.2161911427974701	0.5869918465614319	0.469910204410553	0.5465225577354431	0.6000621318817139	0.7100557088851929	0.44026854634284973	0.4889366328716278	0.39277079701423645	0.5943823456764221	0.16610895097255707	0.47233283519744873	0.3434036374092102	0.48000258207321167	0.5826630592346191	0.5723484754562378	0.6907009482383728	0.7535788416862488	1.3550236225128174	0.48957860469818115	0.30607181787490845	0.7231494784355164	0.421309232711792	0.8328627347946167	0.5676803588867188	0.12293323129415512	0.08046146482229233	0.3805198669433594	0.6886360049247742	0.7792113423347473	0.31272879242897034	0.4489375948905945	1.1206601858139038	0.09418436884880066	0.3292519450187683	0.284932404756546	0.3536314070224762	0.13985878229141235	0.7079253792762756	0.6801590919494629	0.33316540718078613	0.590510368347168	0.15767136216163635	0.5598347187042236	0.2877878248691559	0.5097147822380066	0.48521214723587036	0.5377388000488281	0.4116608798503876	0.5174744129180908	0.2746548354625702	0.6940370202064514	0.5282841920852661	0.424740195274353	0.5043238997459412	0.4995070695877075	0.2149219810962677	0.7735942602157593	0.6917685270309448	0.5922341346740723	0.3965536952018738	0.5660322904586792	0.46734538674354553	0.4574420154094696	0.7892757058143616	0.39040297269821167	0.6502566337585449	0.42211678624153137	0.493173211812973	0.47690466046333313	0.33243077993392944	0.2754870057106018	0.2880783677101135	0.8366222381591797	0.4539108872413635	0.5108415484428406	0.3456023335456848	0.3630037307739258	0.5626712441444397	0.5541906952857971	0.35463401675224304	0.36013680696487427	0.32753807306289673	0.19988377392292023	1.148406982421875	0.7889979481697083	0.4573403000831604	0.11371404677629471	0.6673247814178467	0.2762707471847534	0.19177968800067902	0.7420265674591064	0.4964978098869324	0.45997321605682373	0.6325463652610779	0.23548120260238647	0.14259450137615204	0.5233079791069031	0.4962519109249115	0.20432652533054352	0.5925045013427734	0.12123928964138031	0.8582443594932556	0.267997682094574	0.1113528460264206	0.42171481251716614	1.077165126800537	0.28629088401794434	0.3666974902153015	0.6211391687393188	0.5215188264846802	0.37868982553482056	0.6844857335090637	0.6153634190559387	0.6093842387199402	0.27725380659103394	0.11226131021976471	0.5762423872947693	0.3783017098903656	0.43548843264579773	1.0626131296157837	0.42040786147117615	0.8347604870796204	0.21171697974205017	0.4883096218109131	0.2398504614830017	0.3299795985221863	0.473983496427536	0.6075664162635803	0.3908516764640808	0.5789366960525513	0.08063863217830658	0.5760710835456848	0.5780363082885742	0.7312070727348328	1.228986382484436	0.7712076902389526	0.1299736648797989	0.4581329822540283	0.5315918326377869	0.5534569025039673	0.2259531021118164	0.332025408744812	0.6007742285728455	0.647638201713562	0.695274829864502	0.17164072394371033	1.6236107349395752	0.28209036588668823	0.1268826425075531	0.17211218178272247	0.3297465741634369	0.7280625104904175	0.4270819127559662	0.8835675716400146	0.2289447784423828	0.4393410086631775	0.2317851185798645	1.2599875926971436	0.6017870903015137	0.4806521534919739	0.2688518762588501	0.6830308437347412	0.2809300720691681	0.6797118186950684	0.42052149772644043	0.39267462491989136	0.23393720388412476	0.23720687627792358	0.3433118462562561	0.5830498933792114	1.019347906112671	0.24637627601623535	0.9091305732727051	0.3045790195465088	0.08029289543628693	0.46919897198677063	0.3318031132221222	0.30117282271385193	0.3130607604980469	0.21663157641887665	0.6041467189788818	0.25929710268974304	0.15013433992862701	0.8878397941589355	0.09113384038209915	0.8100962042808533	0.3047593832015991	0.5152780413627625	0.28345388174057007	0.29221704602241516	0.7238956689834595	0.4686027765274048	0.24123618006706238	0.1892852783203125	0.5835124254226685	0.7711780667304993	0.2706301212310791	0.4832124710083008	0.10823021084070206	0.550944983959198	0.7646304368972778	0.5758841633796692	0.7169373035430908	0.4263697564601898	1.2403340339660645	0.6552891731262207	0.6643762588500977	0.5465503334999084	0.5300538539886475	0.4564047157764435	0.6061359643936157	0.6575347781181335	0.6925056576728821	0.2876233458518982	0.2891259789466858	0.2275514453649521	0.775223433971405	0.3139525055885315	0.23457834124565125	0.6068695783615112	0.3785035014152527
1.3864972591400146	0.715709924697876	0.5836414098739624	0.005497349426150322	0.0029419329948723316	0.4401211440563202	0.9219484329223633	0.7278138399124146	0.5772885680198669	0.31875357031822205	0.014406424015760422	0.26970183849334717	1.2744786739349365	0.3133339285850525	0.4915403425693512	0.5676765441894531	0.3247149884700775	0.2702515125274658	0.9699439406394958	0.2874348759651184	0.32573401927948	0.363772451877594	0.57230544090271	0.7954785227775574	0.29119956493377686	0.9593508839607239	0.7737962007522583	1.050045371055603	0.6437472105026245	0.6340603828430176	0.5700948238372803	0.27041536569595337	0.3882129490375519	0.07798686623573303	0.27962368726730347	0.6499279141426086	0.5600422620773315	0.48596176505088806	1.0322377681732178	0.2691098749637604	0.2183181345462799	2.0081377029418945	0.8218531012535095	0.8804540634155273	0.19382473826408386	0.02739347144961357	0.6476437449455261	0.6024446487426758	0.4638936519622803	1.1682705879211426	0.5778608918190002	0.596949577331543	0.7750324606895447	0.22649474442005157	0.8220248818397522	0.39167317748069763	0.7933340668678284	0.005605589598417282	0.3988582491874695	0.08243165910243988	0.2383311688899994	0.27263519167900085	0.6196393966674805	0.8159645795822144	0.2578034996986389	0.5272271633148193	1.1359235048294067	0.11452338099479675	0.3415292203426361	1.1507166624069214	0.49405810236930847	0.31116783618927	1.2963407039642334	0.6978815793991089	0.39419829845428467	0.138186976313591	0.7342185974121094	0.021926043555140495	0.9288718104362488	1.1888110637664795	0.2827675938606262	1.0127686262130737	0.3251603841781616	0.29021599888801575	0.5818421840667725	0.3111417293548584	0.5502558350563049	0.7451314926147461	0.45219695568084717	0.34818270802497864	0.12255793809890747	0.8543615937232971	0.012605664320290089	0.6889423727989197	0.3505712151527405	0.09414155781269073	0.24611377716064453	0.29844388365745544	0.3415614068508148	0.0045285094529390335	0.023759780451655388	0.5098497867584229	1.1008310317993164	0.6305238604545593	0.23126566410064697	0.8805508017539978	0.9836375713348389	0.09124742448329926	0.7221444845199585	0.3737535774707794	0.5248573422431946	0.026151472702622414	0.7766571640968323	0.3660261034965515	0.47741931676864624	0.33753660321235657	0.31173866987228394	0.15004894137382507	1.4223445653915405	0.4652615785598755	1.0504096746444702	0.2814631164073944	0.6457120776176453	0.7227307558059692	1.0271086692810059	0.422832727432251	0.3880939185619354	0.5275824069976807	0.3092840909957886	0.17902596294879913	0.5271108150482178	0.287118524312973	0.5152624249458313	0.1942780464887619	0.7638081908226013	0.7178771495819092	0.2147185504436493	0.48026713728904724	0.589015543460846	0.46132078766822815	0.21109381318092346	0.00844711996614933	0.6672264337539673	0.47913914918899536	0.6531898379325867	0.9588682651519775	1.3075209856033325	0.03435441106557846	0.06176980212330818	0.619219958782196	0.8390160202980042	0.2740929424762726	0.1002751886844635	1.3686788082122803	0.38003677129745483	0.483663946390152	0.29772692918777466	0.7306880950927734	0.5258729457855225	0.23988354206085205	0.6831967234611511	0.5287227630615234	0.36003577709198	0.3073211908340454	0.4136381447315216	0.3447878956794739	0.0025511160492897034	0.2745281755924225	1.5315346717834473	0.9618580341339111	1.1467937231063843	0.550950288772583	0.14898769557476044	1.020485520362854	0.35773909091949463	0.15812231600284576	0.5058887600898743	0.5322260856628418	0.07347393035888672	0.40663909912109375	0.36537477374076843	0.43212446570396423	0.6810650825500488	0.8503941297531128	0.3995010554790497	1.3353915214538574	0.27903106808662415	0.4337581396102905	1.6600557565689087	0.6323087811470032	0.3045828938484192	0.22406059503555298	0.46664485335350037	0.27570778131484985	0.7653132677078247	1.2024333477020264	0.5844835638999939	0.16013219952583313	0.47410011291503906	0.9042023420333862	1.064145565032959	0.9005113840103149	0.8734467625617981	0.6888959407806396	0.15340054035186768	1.5177826881408691	0.8842094540596008	0.2994863986968994	0.926988959312439	0.25611597299575806	0.029050510376691818	0.7686648964881897	0.35649508237838745	0.40225496888160706	0.9226346015930176	0.7715511322021484	0.6793168783187866	0.6393771767616272	0.8146522641181946	0.8044524192810059	0.47992271184921265	0.6803653836250305	0.36264869570732117	0.6985424757003784	0.23600885272026062	0.25808975100517273	1.1193444728851318	0.9303565621376038	0.31149551272392273	0.9751905202865601	0.4935029149055481	0.7688413262367249	0.23652151226997375	1.3659446239471436	0.46977582573890686	0.2592012882232666	0.16799704730510712	0.9045706987380981	0.6837954521179199	0.2710733413696289	0.6313250660896301	0.2218995839357376	0.27219200134277344	0.5781213641166687	0.4067476689815521	0.42841917276382446	0.4254034757614136	0.5444915294647217	0.36106783151626587	0.7960350513458252	1.1894127130508423	1.0367107391357422	0.35222408175468445	0.24475297331809998	0.8048568964004517	0.4507979452610016	0.007686628960072994	0.5464837551116943	1.3570787906646729	0.3361615538597107	0.3415262997150421	0.37627163529396057	0.3234536349773407	0.6109673976898193	0.73145991563797	0.327014684677124	1.093387484550476	0.36944323778152466	0.3240552246570587	0.7122219800949097	0.31115084886550903	1.1328104734420776	0.8333392143249512	0.7433297634124756	0.7363792657852173	0.2715165615081787	1.101012110710144	0.9703475832939148	0.3848748803138733	0.4051254391670227	0.7343249917030334	1.0229840278625488	0.6936686038970947	0.356034517288208	0.382617712020874	0.30326953530311584	0.45317476987838745	0.41805708408355713	1.724963665008545	0.667090892791748	0.2652541697025299	0.520440936088562	0.5227712392807007	0.1269017606973648	0.647653341293335	1.523810625076294	0.5934005975723267	0.5004456639289856	1.0988037586212158	0.6193459033966064	0.5040428042411804	0.28822892904281616	0.4588821828365326	0.5694349408149719	0.3305116295814514	0.21759554743766785	0.08059918880462646	0.9564944505691528	0.35642439126968384	0.4692234694957733	0.0031956732273101807	0.460027277469635	0.8090491890907288	0.23167815804481506	0.5110782980918884	1.544856309890747	0.2432296872138977	0.12097130715847015	0.7308568954467773	0.10906718671321869	0.7619959115982056	0.5853778719902039	0.24203655123710632	0.6103262901306152	0.5639171004295349	0.3349279761314392	0.5592613816261292	0.5859387516975403	0.6032223105430603	0.8485221862792969	0.2755970060825348	0.3195783793926239	0.22191502153873444	0.896812915802002	0.09908458590507507	0.7417201995849609	0.10665445029735565	1.4158527851104736	0.34695670008659363	0.8202621936798096	0.26382726430892944	0.6547903418540955	0.10802040249109268	0.19687360525131226	0.4041670858860016	0.46515437960624695	0.8546009063720703	0.36381953954696655	0.6147459745407104	0.6729459166526794	0.14886759221553802	0.790939450263977	0.3694719970226288	1.180592656135559	0.8632733821868896	0.5492528080940247	0.488979697227478	0.28419607877731323	0.21973423659801483	1.0121991634368896	0.4013911187648773	0.5271025896072388	0.5829942226409912	0.33396828174591064	1.149039387702942	0.7490061521530151	0.6095457673072815	0.017641765996813774	0.47405824065208435	0.30977165699005127	0.6398907899856567	0.4117894768714905	0.6021658182144165	0.22508765757083893	0.22893017530441284	1.1020195484161377	1.1881465911865234	0.2635175585746765	0.5402883887290955	0.26685434579849243	0.505176842212677	0.6261706352233887	1.0100191831588745	0.2883438766002655	0.7087111473083496	0.3860369622707367	1.063311219215393	0.6454386711120605	0.6067022681236267	0.24148491024971008	0.79349684715271	0.8122771382331848	0.4688996374607086	1.3162778615951538	0.6037693619728088	0.3290567696094513	0.37366732954978943	0.7680881023406982	1.257911205291748	0.5416259169578552	0.17874948680400848	0.6184511184692383	1.0254985094070435	0.1948346197605133	0.08595748245716095	0.4763326346874237	0.9394142031669617	0.5897658467292786	0.45188698172569275	0.3693259358406067	1.086762547492981	0.5395330786705017	0.2818235158920288	0.6730705499649048	0.3175171911716461	0.5884923934936523	0.722244918346405	0.3718516528606415	0.5704051852226257	1.6449053287506104	0.2030831128358841	0.4018166661262512	0.9152002930641174	0.5337474346160889	0.7232717275619507	1.0512210130691528	0.6446985006332397	0.40247246623039246	1.2531332969665527	0.8244895339012146	0.3646638095378876	1.0484790802001953	0.8518851399421692	0.3499200642108917	0.36290982365608215	0.39279186725616455	0.5778287649154663	0.39993566274642944	0.6463443040847778	0.42125779390335083	0.2259807288646698	1.2519221305847168	1.0712549686431885	0.2293797731399536	0.466203510761261	0.5902540683746338	0.48071613907814026	0.7221064567565918	0.661857545375824	0.7111251950263977	0.4314655065536499	0.20687028765678406	1.7459291219711304	0.37508243322372437	0.788127601146698	0.2219366580247879	0.13286200165748596	0.2586717903614044	0.6668499708175659	0.3178110122680664	0.9913715124130249	0.5537198185920715	0.3789774477481842	1.093745231628418	0.7090638875961304	0.44392988085746765	0.9446264505386353	0.2837580740451813	0.6498185992240906	1.5431530475616455	0.6080693602561951	0.3566562235355377	0.6254160404205322	0.4188835620880127	0.5705358386039734	0.5075997114181519	0.6745762825012207	0.08900857716798782	0.4703718423843384	0.9802649021148682	0.7015820741653442	0.38567134737968445	0.4979751408100128	0.6481058597564697	0.9657272100448608	0.7458280920982361	0.4997539818286896	0.22364136576652527	1.0378533601760864	0.47556155920028687	0.705218493938446	0.21427881717681885	0.09149730205535889	0.4997729957103729	0.31002071499824524	0.45796364545822144	0.30248355865478516	0.4622596502304077	0.20608104765415192	0.9908775091171265	0.4033280909061432	0.38932180404663086	0.5726465582847595	0.32423874735832214	0.4494798481464386	0.4066982567310333	0.17983174324035645	0.3273182511329651	0.7872642278671265	0.400690495967865	0.4165710210800171	1.1214169263839722	0.5173839926719666	0.3916427195072174	0.25355255603790283	0.39151886105537415	0.3902827203273773	0.5761210918426514	0.8209279179573059	0.2929053008556366	0.32485437393188477	1.570636510848999	1.0080927610397339	0.8568053841590881	0.23118731379508972	0.05688626319169998	0.9045435190200806	0.7625175714492798	0.04094293713569641	0.8137335181236267	0.1131318137049675	0.5330076813697815	0.9742358922958374	0.20571675896644592	0.7214166522026062	0.2272283434867859	1.020882248878479	0.21527506411075592	0.4355039894580841	0.6580017805099487	0.6752893924713135	0.7761744260787964	0.27628839015960693	1.5231753587722778	0.3268808126449585	1.135253667831421	1.0653233528137207	0.3262454569339752	0.7878144979476929	0.16649514436721802	0.5079329013824463	0.42661726474761963	0.306855171918869	0.7553800344467163	0.6731278300285339	0.6832348704338074	0.4917299449443817	0.817768394947052	0.519294798374176	0.2900560200214386	0.5228672623634338	0.8870684504508972	0.11215417087078094	0.3055526614189148	0.9299362301826477	0.33968719840049744	0.4828667640686035	0.2726256549358368	0.4674772024154663	0.2173333615064621	0.09570722281932831	1.1059757471084595	0.007701936177909374	1.0475208759307861	0.7583371996879578	0.5831176042556763	0.08834171295166016	0.5082252025604248	0.8699354529380798	0.48036420345306396	0.5770426988601685	0.5875577330589294	0.7786816358566284	0.42471522092819214	0.4808638393878937	0.46567580103874207	0.253519743680954	0.7713664770126343	0.4606366455554962	1.0890780687332153	0.4803827702999115	1.1078667640686035	0.5424321889877319	1.0469497442245483	0.23046374320983887	0.4320163428783417	1.1449863910675049	0.7348871827125549	0.7132317423820496	0.9354822635650635	0.2725531756877899	0.20231223106384277	0.3358820974826813	0.37896621227264404	0.7934955358505249	0.7061379551887512	0.800132155418396	0.4934673011302948	0.3296656906604767	0.9562932848930359	0.22730404138565063	0.5806580185890198	0.7501245737075806	0.03753751143813133	0.37699341773986816	0.2265118807554245	0.36739277839660645	0.47538456320762634	0.5245187282562256	0.38099417090415955	0.5648224949836731	0.3204551637172699	0.5874372720718384	1.5395766496658325	0.18637898564338684	0.5922216773033142	0.08332546055316925	0.759989857673645	0.5876411199569702	0.4414987862110138	1.1076136827468872	0.13445168733596802	0.20093733072280884	0.6393767595291138	0.8984057903289795	0.2480389028787613	0.7137105464935303	0.08092724531888962	0.3314919173717499	0.6454885005950928	0.4518383741378784	0.40447381138801575	0.4501042664051056	0.5656907558441162	0.9086024761199951	0.3107580542564392	0.33308929204940796	0.703586995601654	0.026787277311086655	0.9725884795188904	0.6469151973724365	0.02478288859128952	0.33153235912323	0.3798970580101013	0.35819733142852783	0.24885918200016022	0.5046055912971497	0.8417970538139343	0.3136304020881653	0.27548351883888245	0.3542415499687195	0.24131938815116882	0.4164750874042511	0.5561904907226562	0.7522658705711365	0.8831502795219421	0.5951924920082092	0.476852685213089	0.1238526999950409	0.5318520069122314	0.20376181602478027	0.379637748003006	0.3630504608154297	0.2269505262374878	0.6130778193473816	0.5607599020004272	0.12947137653827667	0.3341940641403198	1.3776575326919556	0.17262734472751617	0.5683095455169678	0.5743032693862915	0.9098392724990845	0.9540955424308777	0.8528013229370117	0.5466843843460083	0.8662903308868408	0.5037550926208496	0.4989969730377197	0.6162872910499573	1.6387702226638794	1.1126254796981812	0.9725528359413147	0.47729596495628357	0.3631799817085266	1.2070900201797485	0.34701451659202576	0.44914013147354126	0.4743545949459076	0.6979939341545105	0.45380228757858276	0.7499837279319763	0.06354634463787079	0.28096798062324524	0.5751601457595825	0.3837907016277313	0.3182597756385803	0.8739326596260071	0.4900388717651367	1.0045008659362793	0.3032597601413727	0.014507288113236427	1.672963261604309	0.1989312469959259	0.5502952933311462	0.186728373169899	0.9695460796356201	0.692511260509491	0.41921234130859375	0.4501549005508423	0.3032085597515106	0.9147478342056274	0.43472540378570557	0.21248048543930054	1.0001775026321411	0.7235231995582581	0.2586289644241333	0.2153697907924652	0.14043310284614563	0.5401290655136108	0.38511478900909424	0.61823570728302	0.137536883354187	0.6077194809913635	0.7538765072822571	0.14536041021347046	0.48943209648132324	0.6985452771186829	0.8195635080337524	0.3292742371559143	0.44607704877853394	0.39998751878738403	0.9955105781555176	1.0621180534362793	0.4975438117980957	0.505160391330719	0.6567587852478027	0.4442444145679474	0.7496935129165649	1.3927592039108276	0.5809481739997864	0.5117899179458618	0.47628918290138245	0.24988529086112976	0.31882551312446594	1.0087686777114868	0.8407394289970398	0.22283755242824554	1.0862325429916382	0.869893491268158	1.4471043348312378	0.18131928145885468	0.26943573355674744	0.8754035830497742	0.4422096908092499	0.22758948802947998	0.4158519208431244	0.12718726694583893	0.5612164735794067	0.21171212196350098	0.3855120539665222	0.48067718744277954	0.8324105143547058	0.6150680780410767	0.4849398136138916	0.4043583273887634	0.3863070607185364	0.31087255477905273	0.3850344121456146	0.30810463428497314	0.7144708633422852	0.2073083072900772	1.1649895906448364	0.2649332284927368	0.1874697506427765	0.6551114320755005	0.3184836506843567	0.22047531604766846	0.28907912969589233	0.6798440217971802	0.937904953956604	0.5876635909080505	0.8390387892723083	1.2963659763336182	0.31986916065216064	0.4353775680065155	0.6541334986686707	1.3525242805480957	0.6275358200073242	0.22650401294231415	0.2589442729949951	0.36605656147003174	1.2275714874267578	0.3177778124809265	0.3752225339412689	0.46017664670944214	1.1683077812194824	0.7611857652664185	0.7068215608596802	0.5359687209129333	0.48420247435569763	0.00022789835929870605	0.42662325501441956	0.6666138172149658	0.4107930064201355	0.3806632459163666	1.2429656982421875	0.6310323476791382	0.8023113012313843	0.24110262095928192	0.21272748708724976	0.4840211272239685	0.605283796787262	0.8039143085479736	0.5869131088256836	0.7302004098892212	1.0713763236999512	0.3929952085018158	0.6530711054801941	0.5430225729942322	0.2761031687259674	0.2482513040304184	0.03406806290149689	0.42257076501846313	0.6520047783851624	0.8357430100440979	0.1165953129529953	0.7491903901100159	0.282249391078949	0.4878523349761963	0.47874438762664795	0.5380488634109497	0.11313892900943756	0.4780469536781311	1.0928070545196533	0.6369315385818481	0.5081214308738708	0.6285281181335449	0.5712305307388306	0.12282788753509521	0.3667449951171875	0.8687848448753357	0.10831283032894135	0.7493107318878174	0.8518109321594238	0.860614001750946	0.6049724817276001	1.2660822868347168	1.026277780532837	0.20472276210784912	0.7226395010948181	0.25188449025154114	0.39193516969680786	0.44387587904930115	0.34944453835487366	0.3298370838165283	0.4109726548194885	0.14769425988197327	0.5569823980331421	0.8325808644294739	1.0924713611602783	0.870974063873291	0.4265826344490051	0.06288807094097137	0.07011070847511292	0.29700037837028503	0.79168301820755	0.3121357560157776	1.1563944816589355	0.5393859148025513	1.044144630432129	0.4775078594684601	1.2586287260055542	0.8562225103378296	0.1935998946428299	1.0353171825408936	0.5218746662139893	0.34331607818603516	0.6127636432647705	0.861138105392456	1.141750454902649	0.7204458117485046	0.5111079812049866	0.6393195390701294	0.026904022321105003	0.8511166572570801	0.2113824337720871	0.8266260623931885	0.6709015369415283	0.47408393025398254	0.8463526368141174	0.14084777235984802	1.2569124698638916	0.34869205951690674	0.23660893738269806	0.498627245426178	0.4648791551589966	0.6904525756835938	0.8536415100097656	0.4393523931503296	0.35639694333076477	0.49383649230003357	0.4365985095500946	0.14408989250659943	0.6479924917221069	0.530917763710022	0.4186697006225586	0.08839654177427292	0.22647763788700104	0.04280510172247887	0.7734866142272949	0.3688177168369293	1.1388556957244873	0.3759840130805969	0.1929461508989334	0.2931228280067444	0.5099159479141235	0.7954269647598267	0.7792451977729797	0.9036165475845337	0.42731547355651855	0.8431820869445801	0.4160589277744293	0.6777920722961426	0.6417196393013	0.6783462166786194	0.4243645668029785	0.8028551340103149	0.18073751032352448	0.6763274073600769	0.2171514630317688	0.8015069961547852	0.3583014905452728	0.18629059195518494	0.06899335980415344	0.23111213743686676	0.7108172178268433	0.8771741986274719	0.5200185179710388	0.6749714612960815	1.0799468755722046	0.5343015789985657	0.2147473394870758	0.47904208302497864	0.4217255115509033	0.18049730360507965	0.06445962935686111	0.5414354205131531	0.27018067240715027	0.43037155270576477	0.21263426542282104	0.3092477321624756	0.28444260358810425	0.8768613934516907	0.24709822237491608	0.5258560180664062	0.781274139881134	0.4127194583415985	1.0850894451141357	0.009963583201169968	1.0976827144622803	0.5826274752616882	0.6331982612609863	0.26945850253105164	0.6732980012893677	0.5396791100502014	0.6112654209136963	1.3772666454315186	0.8375808000564575	0.24726854264736176	1.2910679578781128	1.0555046796798706	0.7360583543777466	0.35978880524635315	0.5884410738945007	0.3125038743019104	0.6067826747894287	0.7880498170852661	0.06590400636196136	0.794727087020874	0.4213300943374634	0.8205528855323792	0.6594576835632324	0.8096222877502441	0.3120165467262268	0.46172448992729187	0.2861737310886383	0.7522290945053101	0.4231712818145752	0.24746458232402802	0.42268797755241394	0.2052844762802124	0.5824612379074097	0.5026271939277649	0.48196399211883545	0