.45898860692977905	0.33090242743492126	0.30658578872680664	0.21910636126995087	0.27435821294784546	0.8404964208602905	0.058853618800640106	0.6592305302619934	0.5708896517753601	0.6015539765357971	0.3751412034034729	0.07209460437297821	1.5389976501464844	0.7006602883338928	0.49452972412109375	0.6406531929969788	0.12864276766777039	0.14907799661159515	0.16487617790699005	0.3889342248439789	0.8527669310569763	0.4404953718185425	0.43295949697494507	0.9068856239318848	0.9254239797592163	0.0827297493815422	0.29334741830825806	0.1434059739112854	0.554871678352356	0.5130214691162109	0.4318677484989166	0.34027764201164246	0.48789477348327637	0.5315019488334656	0.16584087908267975	1.0400902032852173	0.49947676062583923	0.044876810163259506	0.037003450095653534	0.11714999377727509	0.8805158138275146	0.03374645486474037	0.054019853472709656	0.21556256711483002	1.1963088512420654	0.1967754364013672	0.8048645257949829	0.26235494017601013	0.46369504928588867	0.9103800654411316	0.8190984129905701	1.0206329822540283	0.10527996718883514	0.04928336292505264	0.41572192311286926	0.5462509989738464	0.42928966879844666	0.7117361426353455	0.2570664882659912	0.2564655840396881	1.223175048828125	0.15357144176959991	0.15227432548999786	0.24002395570278168	0.9425706267356873	0.6812547445297241	0.3924764394760132	0.5859934091567993	0.5826232433319092	0.26190072298049927	1.0818781852722168	1.0777148008346558	0.5865135788917542	0.4824315905570984	0.42526116967201233	0.23513667285442352	0.8815316557884216	0.31264522671699524	0.7115731239318848	0.06813764572143555	0.24341566860675812	1.058411717414856	1.2911816835403442	0.36346715688705444	0.48908278346061707	1.0031417608261108	0.35445529222488403	1.3247301578521729	0.9776967763900757	0.42692577838897705	0.30576878786087036	0.11459179222583771	0.8882254362106323	0.6615784168243408	0.5398855209350586	0.8584343791007996	0.9307324886322021	0.7779796123504639	1.5798088312149048	0.4477887749671936	1.0838664770126343	0.13605977594852448	0.31219348311424255	0.9645123481750488	0.08597263693809509	0.7025235295295715	0.909856915473938	0.7587072849273682	0.24470674991607666	0.4708171784877777	1.2105907201766968	0.6362245678901672	0.7072900533676147	1.2909215688705444	1.0800126791000366	0.43713176250457764	0.5094389915466309	1.21001398563385	0.07485667616128922	0.5104377269744873	0.33301374316215515	0.9493904709815979	0.020631268620491028	0.5241789221763611	0.12639375030994415	0.5168876051902771	0.29167696833610535	0.061301250010728836	0.4015115797519684	0.4319300949573517	0.49306797981262207	0.5129284858703613	0.7260855436325073	0.18558095395565033	0.6547085046768188	0.32624685764312744	1.042792558670044	0.21945825219154358	0.20797297358512878	0.27330639958381653	0.4869782328605652	0.6288389563560486	0.8552331328392029	0.2612511217594147	0.590995192527771	0.11719872802495956	0.23594661056995392	0.38414186239242554	0.5422983765602112	0.650353729724884	0.3975411653518677	0.4428396224975586	1.7147572040557861	0.0	0.36288097500801086	0.9458059072494507	0.6923170685768127	0.5057839751243591	0.5086207985877991	0.046463899314403534	0.0	0.12327754497528076	1.3836137056350708	0.36403003334999084	0.49117016792297363	0.4243395924568176	0.3951135277748108	0.12943947315216064	0.17973993718624115	1.085999846458435	0.48669368028640747	0.17382974922657013	0.6028705835342407	0.4550376236438751	0.7853655219078064	1.1500684022903442	0.6846081614494324	0.04214932769536972	0.6589188575744629	0.3071677088737488	0.047766461968421936	0.0058747828006744385	0.709560751914978	0.5634734034538269	0.4679937958717346	0.19351989030838013	0.055890150368213654	0.5427443385124207	0.5541976690292358	0.46068501472473145	0.8213064670562744	0.8397756814956665	1.2397451400756836	0.6746357083320618	0.33892130851745605	0.3656154274940491	0.7277268767356873	0.5940577387809753	0.8669029474258423	0.6767737865447998	0.45430663228034973	0.56345134973526	0.8161045908927917	0.9284878969192505	0.5754247307777405	0.6896058320999146	0.10163839161396027	0.25599977374076843	1.2521476745605469	0.5684710741043091	0.6896433234214783	0.5342618227005005	0.9251396059989929	0.9387426972389221	0.7717784643173218	0.1909012794494629	0.29273349046707153	0.2506350576877594	1.5788508653640747	0.6949829459190369	0.6832162141799927	0.91182541847229	0.33452653884887695	0.9615724086761475	0.5278920531272888	0.22414027154445648	0.4861642122268677	0.1471414864063263	0.9640876054763794	0.5582190752029419	0.5440734624862671	0.2624959349632263	1.3501888513565063	0.29604098200798035	1.084976315498352	0.43851542472839355	0.8161402940750122	0.9554587006568909	0.6513292789459229	0.20162072777748108	0.3991592526435852	0.6217504739761353	0.4027802348136902	0.4749111235141754	0.6290999054908752	0.48492276668548584	1.273766040802002	0.5657451152801514	0.2533130347728729	0.20991118252277374	0.37518781423568726	1.1656094789505005	0.46737322211265564	0.24427564442157745	0.9605605006217957	0.37183406949043274	0.378612220287323	0.08553977310657501	0.29501479864120483	0.6218335032463074	0.061121776700019836	0.43998444080352783	0.8884159326553345	0.18187682330608368	0.8852641582489014	0.603550136089325	0.2748222053050995	0.6554104089736938	0.8288342356681824	0.7859166860580444	1.4781378507614136	0.5218445658683777	0.17332789301872253	0.49471160769462585	0.7475564479827881	0.48430296778678894	0.3420277535915375	0.06706390529870987	0.6456090807914734	0.9706181287765503	0.6775318384170532	0.5715060830116272	0.2966935634613037	0.45940449833869934	0.2956845164299011	1.1567004919052124	0.34692472219467163	0.33033445477485657	1.0194404125213623	0.7693181037902832	0.7206795811653137	0.5304497480392456	0.49647101759910583	0.6984542608261108	0.5168803930282593	0.363018661737442	0.6735535860061646	0.6974460482597351	0.5519420504570007	0.47024184465408325	0.2904040813446045	0.6437425017356873	0.39141348004341125	0.10472025722265244	0.46744537353515625	0.28535163402557373	0.22988292574882507	0.8221540451049805	0.10542371869087219	0.6280003786087036	0.6352784633636475	0.47499603033065796	0.453153133392334	0.7887091040611267	0.8124885559082031	0.858635425567627	0.6573221683502197	1.0521219968795776	0.8510867953300476	0.5013384819030762	0.7002076506614685	0.48380815982818604	0.2809746265411377	0.2517632246017456	0.6024397611618042	0.15362629294395447	0.5118211507797241	0.926295280456543	0.22847670316696167	0.09497496485710144	0.4797535836696625	0.7115318775177002	0.8084366321563721	0.7505608201026917	0.5961809158325195	0.4837583899497986	0.6063196659088135	0.8556458353996277	0.65746009349823	0.9373398423194885	0.22467041015625	0.38996371626853943	0.45892536640167236	0.9025379419326782	1.487489938735962	0.7238227725028992	0.6976537108421326	0.23306381702423096	0.28169476985931396	0.6031283140182495	0.36125415563583374	1.0681055784225464	0.6713451147079468	0.3384510576725006	0.4194437563419342	1.168038249015808	1.0824854373931885	0.5454902648925781	0.36055558919906616	0.7422112226486206	0.2787787616252899	0.2241746187210083	0.09842006862163544	0.7881224155426025	0.7086966037750244	0.41276419162750244	0.6688213348388672	0.6124516129493713	0.3100980818271637	0.5742589235305786	0.7822445034980774	0.36347419023513794	0.657863974571228	0.9754398465156555	0.9123098254203796	0.3259676694869995	0.5712707042694092	0.8902650475502014	0.002474075648933649	0.958787202835083	0.21395179629325867	0.802419900894165	0.23770315945148468	0.3253781199455261	0.6388201117515564	0.1245526522397995	1.0213690996170044	0.7853246927261353	0.2949982285499573	0.8604447245597839	0.22615739703178406	0.459527850151062	0.790783166885376	0.6470895409584045	0.023092128336429596	1.1362842321395874	0.3319948613643646	0.3948093056678772	0.5450422763824463	0.9833500385284424	0.49330997467041016	0.030465612187981606	0.9501528739929199	0.11013849824666977	0.6236805319786072	1.399747371673584	0.9517603516578674	0.367597758769989	0.9627243876457214	0.5063560605049133	0.1997782588005066	0.7115103602409363	0.596238911151886	0.27052053809165955	0.47334784269332886	0.07210737466812134	0.18012741208076477	0.19486796855926514	0.2517951726913452	0.24012674391269684	0.6304478645324707	0.4726521670818329	0.2733971178531647	0.39623454213142395	0.6606435775756836	1.3648761510849	0.4773288369178772	0.44823750853538513	0.7151297330856323	0.5411036014556885	1.3937596082687378	0.019829867407679558	0.2528221607208252	1.058233618736267	0.45796698331832886	1.2069593667984009	0.41355231404304504	1.1293631792068481	0.45442086458206177	0.0	0.28647035360336304	0.1480950564146042	0.8889385461807251	0.0	0.7446715235710144	0.8232856392860413	0.09980535507202148	0.6724745631217957	0.5123104453086853	0.5675253868103027	0.47540047764778137	0.9681538939476013	0.010464562103152275	0.9193730354309082	0.4521438777446747	0.8908899426460266	0.2859751880168915	0.9121811389923096	0.6641629934310913	0.24832962453365326	0.933506965637207	0.8151129484176636	0.7469189167022705	0.16074921190738678	1.0638129711151123	0.6045318841934204	0.37004756927490234	0.37535080313682556	0.2407747209072113	0.5941436290740967	0.2821871340274811	0.6307586431503296	0.7713988423347473	0.6259629130363464	0.12929785251617432	0.5935670733451843	0.5661517381668091	0.7555389404296875	0.33425068855285645	0.46317288279533386	0.35924962162971497	0.4368284344673157	0.8328655958175659	0.012535136193037033	0.6768774390220642	0.042742758989334106	1.2379006147384644	0.49137118458747864	0.38298478722572327	1.4768613576889038	0.2219347357749939	0.6252361536026001	0.46994227170944214	1.2596863508224487	0.7236912250518799	0.5837157964706421	0.370955228805542	0.6294298768043518	0.29223841428756714	0.34460148215293884	0.040896691381931305	0.3157691955566406	0.4166318476200104	0.7984474897384644	0.9234455823898315	0.7775493264198303	0.6291553378105164	0.11753648519515991	0.7311955690383911	0.6185937523841858	0.7462672591209412	0.7098799347877502	0.47582921385765076	0.3939766585826874	0.28254032135009766	1.0109446048736572	0.7135119438171387	0.5625559091567993	0.41984862089157104	1.1326026916503906	0.3584962785243988	0.43591535091400146	1.3710979223251343	0.43307235836982727	0.5733988285064697	0.7345139384269714	0.20333914458751678	0.8097265362739563	0.1546916365623474	0.12496737390756607	0.3905871510505676	0.9588593244552612	0.6487727761268616	0.943121075630188	0.7238904237747192	0.8163687586784363	0.336559534072876	0.7469159364700317	0.6879498958587646	0.3430022895336151	1.0645498037338257	0.29462409019470215	0.9602851867675781	0.8055469393730164	0.4587791860103607	1.2353100776672363	0.7937846779823303	0.36923038959503174	0.8334828615188599	0.8892584443092346	0.3359692692756653	1.1361467838287354	0.5182438492774963	0.17133976519107819	1.7292295694351196	0.9588491320610046	0.9868717789649963	0.5743645429611206	0.873161792755127	0.37191611528396606	0.342263787984848	0.7539494633674622	0.2566377818584442	0.56984943151474	0.8209292888641357	0.914269208908081	0.21317529678344727	0.7413182854652405	0.056274063885211945	0.5477290153503418	0.3454226553440094	0.46408605575561523	0.5094077587127686	0.41136446595191956	0.37117257714271545	0.4151493310928345	0.18576745688915253	0.24089521169662476	0.046456143260002136	0.42890262603759766	0.3013070225715637	0.4072192311286926	0.8668824434280396	0.1754307597875595	0.22302782535552979	0.9139959216117859	1.4031530618667603	0.6782459020614624	0.45157554745674133	0.1007801964879036	0.44455575942993164	0.20576228201389313	1.0584148168563843	0.49252599477767944	0.8700110912322998	0.9910787343978882	0.3376389145851135	0.6611007452011108	0.8655605912208557	0.25442036986351013	0.20447057485580444	1.7028816938400269	0.1460953950881958	0.2277730256319046	1.3927018642425537	0.3851360082626343	0.8395278453826904	0.41918835043907166	0.9156684875488281	0.23148825764656067	0.6253545880317688	0.36757099628448486	0.034611158072948456	0.9680720567703247	0.36501261591911316	0.9036667346954346	0.19504210352897644	0.025850921869277954	0.55637526512146	0.9945238828659058	0.502586305141449	0.2637719213962555	0.5773119926452637	0.22891481220722198	0.8333081603050232	0.09257927536964417	0.38063955307006836	0.6085757613182068	0.9791046977043152	0.7494014501571655	0.7435106635093689	0.6901862621307373	0.29353442788124084	0.5813252925872803	0.4989740252494812	0.2729455530643463	0.35035213828086853	0.47142237424850464	0.5301241278648376	0.23061227798461914	0.5303735136985779	0.0	0.25831153988838196	0.300992488861084	0.28854432702064514	0.7397433519363403	0.9496985673904419	0.5728049278259277	1.032720923423767	0.5157191157341003	0.47789400815963745	1.389256238937378	0.6028958559036255	0.8919359445571899	0.2764424979686737	0.40111440420150757	0.4629637598991394	0.02805449813604355	0.6200627088546753	1.0672780275344849	0.8999272584915161	1.0417239665985107	0.05929337441921234	0.888926088809967	0.25020796060562134	0.8662447333335876	0.24682697653770447	1.0825871229171753	0.5672708749771118	0.4952305257320404	0.554485023021698	0.01628287322819233	0.5037530660629272	0.6959027647972107	1.3347127437591553	0.5739861726760864	0.39633098244667053	0.31629490852355957	0.38906925916671753	0.8878971338272095	0.6540681719779968	0.14485889673233032	0.2342226356267929	0.30230915546417236	0.17916837334632874	1.1057978868484497	0.411268413066864	0.4125969409942627	0.33208373188972473	0.2359815239906311	1.2866780757904053	0.15924835205078125	0.6332070231437683	0.758362889289856	0.011981364339590073	1.0834465026855469	0.38252198696136475	0.47003981471061707	0.0876929983496666	0.448203980922699	0.38445690274238586	1.0340672731399536	1.1486198902130127	0.5178335905075073	0.7166792154312134	0.931881308555603	0.19249708950519562	0.22985079884529114	0.007254427298903465	0.6512171030044556	0.07109130918979645	0.1729554831981659	1.3557853698730469	0.22811269760131836	0.26286581158638	1.0435549020767212	0.39882534742355347	0.6606888175010681	1.62614107131958	0.2567918002605438	0.0	0.23687194287776947	0.3102720081806183	0.593016505241394	0.49851641058921814	0.7117554545402527	0.9412490129470825	0.2999586760997772	0.3279109597206116	0.36300599575042725	0.5121076107025146	0.9187591075897217	0.8052986860275269	0.150641530752182	0.29500994086265564	0.16432680189609528	0.052775897085666656	0.5593271851539612	0.10925324261188507	0.38378551602363586	0.8250763416290283	0.24307328462600708	0.5560330152511597	0.7431460022926331	0.9446386098861694	1.0294708013534546	0.9389172792434692	0.7423606514930725	0.7007622718811035	0.8570745587348938	0.8106510639190674	0.8913998007774353	0.4044840633869171	0.5002073049545288	0.31824591755867004	0.694922924041748	1.0129249095916748	1.2385121583938599	0.9023696184158325	0.7047089338302612	0.35459429025650024	0.84095299243927	0.9047257900238037	0.25245824456214905	1.1891889572143555	0.5279699563980103	0.10710934549570084	0.6799758672714233	0.6361928582191467	0.6883485317230225	0.8734990358352661	0.8709259629249573	0.5125322341918945	0.979304850101471	0.13498128950595856	0.40721744298934937	0.20354479551315308	0.3723708391189575	0.6084990501403809	0.12376223504543304	1.0369715690612793	0.2784239947795868	0.1627371609210968	0.49648791551589966	0.23423819243907928	0.963685154914856	0.5563599467277527	0.5692861676216125	0.5204473733901978	0.23869192600250244	0.6354583501815796	0.49999624490737915	0.12221159040927887	0.15507028996944427	0.47774624824523926	0.3753136396408081	0.5567366480827332	0.28792479634284973	0.03931136801838875	0.19575455784797668	0.8547970056533813	0.6065235733985901	0.9872971177101135	0.9688703417778015	0.15720252692699432	0.012271592393517494	0.33772897720336914	0.8744083642959595	0.31435149908065796	0.5206475257873535	0.6947345733642578	0.5191858410835266	0.3123895227909088	0.71126788854599	0.4639739692211151	0.09461496770381927	0.9281277656555176	1.052699327468872	0.5336407423019409	0.29981788992881775	0.6396276950836182	0.3652564287185669	0.17352157831192017	0.14920207858085632	0.149136483669281	0.10941565036773682	0.5908313989639282	0.3817385137081146	0.0736469179391861	0.8349451422691345	0.6173176765441895	0.5471546053886414	0.5261293053627014	0.6804811954498291	0.5572205185890198	0.021836906671524048	0.7078903317451477	0.5369778275489807	0.5842928290367126	1.4985041618347168	0.3325417935848236	0.5386500358581543	0.7835519909858704	0.5302767753601074	1.3535226583480835	0.7391181588172913	0.22271031141281128	0.8720166683197021	0.48744136095046997	0.606657862663269	0.8224307894706726	0.10261138528585434	0.2429315447807312	0.9011977314949036	0.17152629792690277	0.4799850881099701	0.9952831268310547	0.6416177153587341	0.06448301672935486	0.34823721647262573	0.16580940783023834	0.7987970113754272	0.660402238368988	0.5400438904762268	0.29447880387306213	0.9094228148460388	0.5002031922340393	0.7050949335098267	0.5623654127120972	1.0348566770553589	0.7621716856956482	0.8670424818992615	0.0033002980053424835	0.7498724460601807	0.8150655627250671	0.6888455152511597	0.3665841817855835	0.47319886088371277	0.12580606341362	0.4581364095211029	0.4643060564994812	0.23361429572105408	0.0	0.6324381232261658	0.19543501734733582	0.324425607919693	0.23180872201919556	0.4268040657043457	0.0147781977429986	0.3477536737918854	1.0236960649490356	0.08938338607549667	0.3387691080570221	1.3210738897323608	0.7534705400466919	0.2520500123500824	0.7063817381858826	1.2813199758529663	0.7041365504264832	0.36987990140914917	0.46163123846054077	0.16487115621566772	0.8073319792747498	1.1651579141616821	0.07065258920192719	1.2031279802322388	0.9379368424415588	0.42329248785972595	0.5334338545799255	0.4075128436088562	0.5032566785812378	1.216844081878662	0.24723808467388153	0.8342556953430176	0.25914719700813293	0.8525463342666626	0.714408278465271	0.5170883536338806	1.1861337423324585	0.6967262625694275	0.03611911088228226	0.3693479001522064	0.6004660129547119	0.6807554364204407	0.4283621311187744	0.2829809784889221	1.1296311616897583	0.8883344531059265	0.9660767912864685	0.8008153438568115	0.6306607723236084	0.14923003315925598	0.3733696937561035	0.7498466968536377	0.524239718914032	0.7044490575790405	0.33252543210983276	0.1666792780160904	1.114757776260376	0.515920102596283	0.14901044964790344	0.0	0.19488036632537842	1.0777382850646973	0.2801437973976135	0.18007685244083405	0.3841930031776428	0.15175293385982513	0.24411122500896454	0.42309144139289856	0.6082485914230347	0.20028972625732422	0.866687536239624	0.23441055417060852	1.0010651350021362	0.0788775235414505	0.43250206112861633	0.770234227180481	0.2191285341978073	0.193991020321846	0.4494801461696625	1.0141626596450806	0.10311950743198395	0.5853332877159119	0.477339506149292	0.7407151460647583	0.5934942960739136	0.013137773610651493	0.7768221497535706	0.4664226472377777	0.19948810338974	0.9382991790771484	0.18716445565223694	0.11930933594703674	0.5148460865020752	0.3861652612686157	0.8806725144386292	0.5338493585586548	0.516528844833374	0.7045804858207703	0.49611711502075195	0.3039940595626831	0.0	1.3722373247146606	0.355058878660202	0.6703490614891052	0.16041582822799683	0.611574649810791	0.32474008202552795	0.6235132813453674	0.44223886728286743	0.366691917181015	0.22347939014434814	0.37074610590934753	0.3141307830810547	1.0621497631072998	0.3469032049179077	0.42508572340011597	0.6128996014595032	0.5810989141464233	0.8575723171234131	0.5796962976455688	1.0488908290863037	0.9844860434532166	0.751061737537384	0.716184139251709	0.16283899545669556	0.567180335521698	0.21361051499843597	0.07092903554439545	0.8623225688934326	0.727122962474823	0.2929556667804718	0.4302179515361786	0.4884757995605469	1.1017827987670898	0.41834211349487305	0.591889500617981	0.34335997700691223	0.8767651915550232	0.06203008443117142	0.5389848947525024	0.7098879814147949	0.2108309119939804	0.04749823734164238	0.30961140990257263	0.06915585696697235	0.9137458801269531	0.3671048581600189	0.40869763493537903	0.47901710867881775	0.7036713361740112	0.3406105935573578	0.8052868843078613	0.3148651719093323	1.6405563354492188	0.12307635694742203	0.9841267466545105	0.7871048450469971	0.8813396692276001	0.5089752078056335	0.5758921504020691	0.7210448980331421
