0.6825717687606812	0.6957437992095947	0.7906907796859741	1.0352559089660645	0.6560038924217224	0.1967693567276001	0.255150705575943	0.8712980151176453	1.0245357751846313	0.3140047788619995	0.5603740811347961	0.22942277789115906	0.5550640821456909	0.4002092182636261	0.4745568633079529	0.24983425438404083	0.7081779837608337	0.6957707405090332	0.1473088562488556	0.5408452749252319	1.0674101114273071	0.2742227017879486	0.7936017513275146	0.4547184109687805	0.579822301864624	0.6381745338439941	0.9841868877410889	0.9468645453453064	0.6395184993743896	0.3708789050579071	0.39370831847190857	0.2677680552005768	0.6021006107330322	0.5598173141479492	0.3561600148677826	0.46425920724868774	0.24802923202514648	0.6694610118865967	0.9111190438270569	0.8356039524078369	0.22345727682113647	0.4049697816371918	0.27232152223587036	0.5519242882728577	0.36343079805374146	0.37579551339149475	0.33878180384635925	0.9352319240570068	0.541126549243927	0.9621623158454895	0.21966128051280975	0.3124155104160309	0.6744338274002075	0.29063379764556885	0.645430326461792	0.20533540844917297	0.4332820773124695	0.9397767186164856	0.5259312391281128	1.0556249618530273	0.1856909692287445	0.5232219696044922	1.0204102993011475	0.8524521589279175	0.3883603811264038	0.6288356781005859	0.7607066035270691	0.4733375906944275	0.3748602867126465	0.27095356583595276	0.41046205163002014	0.4025077819824219	0.3639831840991974	0.2955023944377899	0.4568743109703064	0.8266247510910034	0.18889246881008148	0.8893237113952637	0.8639315366744995	1.0816532373428345	0.8450728058815002	0.5053896307945251	0.5997860431671143	0.3108361065387726	0.4296729564666748	0.13584496080875397	0.7673174738883972	0.7530063986778259	0.19288821518421173	0.20444516837596893	0.3809588551521301	0.5171531438827515	0.1584639549255371	0.8678445219993591	0.7909040451049805	0.4756161570549011	0.9266015291213989	0.4387264549732208	0.7178744077682495	0.5479043126106262	0.7553240060806274	0.7806844711303711	0.34383994340896606	1.0078586339950562	0.8752385377883911	0.9250454306602478	0.5208275318145752	1.7979650497436523	0.3710123300552368	0.4294770061969757	0.44680261611938477	0.8404274582862854	0.32227596640586853	0.3847499489784241	0.6473748087882996	0.26367661356925964	0.495086133480072	0.854364812374115	1.0266004800796509	0.38972043991088867	1.0772955417633057	0.2697199285030365	0.050580475479364395	0.48275691270828247	0.6254348754882812	0.627124011516571	0.20250087976455688	0.4290241301059723	0.8244588971138	0.8097918033599854	0.17778916656970978	0.27697494626045227	0.4690120816230774	0.1533460170030594	0.3340645432472229	0.3081732988357544	0.6812912225723267	0.2741495966911316	0.5399630665779114	0.3538179099559784	0.1467515081167221	0.18338488042354584	1.0650869607925415	0.26697319746017456	0.38139355182647705	0.357026070356369	0.2462708204984665	0.433418869972229	0.844811737537384	0.35539084672927856	0.358365923166275	0.45940664410591125	0.626065194606781	0.2906031012535095	0.31166717410087585	0.3619646430015564	0.4500163495540619	0.5904610753059387	0.3053096532821655	0.2512759566307068	0.2604236602783203	0.47923702001571655	0.3053531348705292	0.4948970675468445	0.3792673945426941	0.38338321447372437	0.38424554467201233	0.48325079679489136	0.42492109537124634	0.7307780981063843	0.4565466642379761	0.27104267477989197	0.3626824617385864	0.7794039249420166	0.30642029643058777	0.39349105954170227	0.466490775346756	0.5604935884475708	0.6661990880966187	0.39546701312065125	0.37801527976989746	0.9103506803512573	0.40575915575027466	0.6203039288520813	0.6786882877349854	1.0225483179092407	0.25493913888931274	0.3334693908691406	0.8842518925666809	0.30347055196762085	0.2413112074136734	0.1983427256345749	0.6351596713066101	0.7460401654243469	0.2975396513938904	0.2079310119152069	0.35219642519950867	0.284903347492218	0.5570404529571533	0.4244757294654846	0.7015566229820251	0.689636766910553	0.4332544803619385	0.5514050722122192	0.5300852656364441	0.6232331991195679	1.1023733615875244	0.8289742469787598	1.0895453691482544	0.4081111252307892	0.4268495738506317	0.32510653138160706	0.18881268799304962	0.4163724184036255	0.6293328404426575	0.8472532629966736	0.944517195224762	0.3159395456314087	0.5202746987342834	0.7667118906974792	0.30724895000457764	0.35706979036331177	0.40560978651046753	0.9222608804702759	0.44858506321907043	0.5187609791755676	0.36798423528671265	0.7152905464172363	0.7167951464653015	0.40056613087654114	0.6645053625106812	0.28552430868148804	0.4618723392486572	1.7318049669265747	1.010408639907837	0.231876403093338	0.3922082185745239	0.4649146795272827	0.329529732465744	0.15795832872390747	0.34920522570610046	0.4389481842517853	1.1471143960952759	0.38750332593917847	0.24414339661598206	0.8364624381065369	0.736947774887085	0.7751643657684326	0.31260761618614197	0.5562387108802795	0.6862234473228455	0.6362317204475403	0.7997603416442871	0.8496384620666504	0.5181165337562561	0.7482059001922607	1.1361093521118164	0.5645250082015991	0.8673858642578125	0.32829105854034424	0.48361366987228394	0.9446559548377991	0.38022667169570923	0.48930907249450684	0.5710795521736145	0.26366788148880005	0.5624886751174927	0.1629590392112732	0.5775144696235657	0.4595489501953125	0.5666807293891907	0.5401179194450378	0.5018013119697571	0.22265714406967163	0.9071517586708069	0.4691949784755707	0.7290298938751221	0.5547783374786377	0.35486751794815063	0.5977240800857544	0.9243183135986328	1.010424256324768	0.48674747347831726	0.31222739815711975	0.5680761337280273	0.7163031101226807	0.4134514629840851	0.727730929851532	0.27253758907318115	0.5276035666465759	0.7594093680381775	0.12534266710281372	0.3293933868408203	0.36517077684402466	0.27311083674430847	0.5413088798522949	0.37622180581092834	0.37050485610961914	0.6820105910301208	0.31470930576324463	0.13611659407615662	0.3622598350048065	0.468425452709198	0.5339164733886719	0.6574380397796631	0.271858274936676	0.6261507868766785	1.367936134338379	0.36973005533218384	1.35355806350708	0.2294134497642517	0.7998529672622681	0.3322182595729828	0.6096299886703491	0.7918710112571716	0.3322891891002655	0.5217220187187195	0.7791630625724792	0.36020976305007935	0.9540584683418274	0.5198565125465393	0.7549641132354736	0.3951919376850128	0.6943670511245728	0.6016007661819458	0.33260560035705566	0.7521518468856812	0.34507375955581665	0.32470703125	0.12293114513158798	1.0764515399932861	0.2653111219406128	0.2641028165817261	0.3963747024536133	1.3375697135925293	0.12224423885345459	0.43134579062461853	0.9248977303504944	0.4552546441555023	0.5610278844833374	0.32398632168769836	0.3088090419769287	0.35695433616638184	0.5795103907585144	0.24957656860351562	0.7104484438896179	0.6302041411399841	0.5204911828041077	0.8016725778579712	0.3948974907398224	0.4711769223213196	0.7392413020133972	0.22245725989341736	0.6629455089569092	0.21418903768062592	0.19005179405212402	0.4106098413467407	0.3324667513370514	0.25224366784095764	0.41790837049484253	0.7359211444854736	0.5272098779678345	0.8765408992767334	0.33291807770729065	0.4867778718471527	0.1929420828819275	0.40090078115463257	0.5670139193534851	0.7936270236968994	0.3319929838180542	0.3233642876148224	1.0299526453018188	0.36737945675849915	1.1754525899887085	0.24280327558517456	0.4497341215610504	0.5419918894767761	0.29519975185394287	0.44156986474990845	0.6600053310394287	0.40514376759529114	0.8513719439506531	0.5740452408790588	0.3502225875854492	0.6081121563911438	0.14947378635406494	0.6054932475090027	0.16885212063789368	0.6021662354469299	0.384148508310318	0.5587907433509827	0.3156629502773285	0.5123878717422485	0.7232311367988586	0.39274969696998596	0.8152204751968384	0.8598238229751587	0.34585851430892944	0.5201460123062134	0.6620823740959167	0.6047983169555664	0.26686301827430725	0.1866050809621811	0.6404642462730408	0.6838300228118896	0.3145023286342621	0.5966809988021851	0.7215457558631897	0.36932823061943054	0.2022886723279953	0.44439730048179626	0.20629094541072845	0.6720497012138367	0.4468021094799042	0.608659565448761	0.7648971676826477	0.24376419186592102	0.6767920851707458	0.4321037530899048	0.6118519902229309	0.32586750388145447	0.3402952253818512	1.1683428287506104	0.6268410682678223	0.6388641595840454	0.6762677431106567	0.4569016993045807	0.9497110247612	0.6075799465179443	0.6671348214149475	0.35206884145736694	0.516793966293335	0.6363760232925415	0.5999001264572144	0.3709283173084259	0.41556912660598755	0.33417749404907227	0.7820464372634888	0.6925259828567505	0.18553538620471954	0.3717869222164154	0.5086548328399658	0.4578637182712555	0.7837706208229065	0.2797997295856476	0.25467169284820557	1.069440484046936	0.5110138058662415	0.5257986783981323	0.08274230360984802	0.6557757258415222	0.3579890727996826	0.5557309985160828	0.6335822343826294	0.2710095942020416	0.18193531036376953	0.045566219836473465	0.5296461582183838	0.8475045561790466	0.45268094539642334	0.6875218152999878	0.3406407833099365	0.2775306701660156	0.9473863840103149	0.4302477538585663	0.23548735678195953	1.107641577720642	0.3318912982940674	0.2661721110343933	0.48064544796943665	0.7434139251708984	0.3306083083152771	0.4627014994621277	0.2051684409379959	0.21516749262809753	0.2291894257068634	1.0258419513702393	0.45441627502441406	0.49559485912323	0.6930633187294006	0.5804396867752075	0.3300805389881134	0.8870499730110168	0.8998334407806396	0.4165608882904053	0.8997366428375244	0.33567413687705994	1.3028395175933838	0.48223158717155457	0.5111486911773682	0.7874242067337036	0.23912452161312103	0.8754979968070984	0.5258111357688904	0.7193073034286499	0.6411949992179871	0.39929744601249695	0.28820565342903137	0.20991827547550201	0.4060937464237213	0.6441822052001953	0.44165635108947754	0.47189033031463623	0.4559662342071533	0.3309447467327118	0.5273202657699585	0.8414139151573181	0.12146025896072388	0.22927910089492798	0.45927712321281433	0.38756173849105835	0.9296323657035828	0.6325324773788452	1.2994639873504639	0.7142775654792786	0.3142155408859253	0.41597816348075867	0.39012500643730164	0.9054836630821228	0.3726831376552582	0.5138711929321289	0.566015899181366	0.5955802202224731	0.8623546361923218	0.25155919790267944	0.3516636788845062	0.4889502227306366	0.47051897644996643	0.7913634777069092	0.3292900025844574	1.470375418663025	0.3896838128566742	0.5063162446022034	0.6910360455513	0.5206684470176697	0.2752560079097748	0.39392179250717163	0.33860886096954346	0.5573605298995972	0.3596547544002533	0.7293808460235596	0.6069348454475403	0.5565346479415894	0.8617597222328186	0.28732240200042725	0.6416386961936951	0.411701500415802	0.231949120759964	1.0227586030960083	1.0263506174087524	1.1212644577026367	0.5007554292678833	0.39450952410697937	0.227431520819664	0.4932831823825836	0.3778855502605438	0.3286539316177368	0.5261722207069397	0.29637935757637024	0.4442155957221985	0.24072086811065674	0.30173492431640625	0.35726040601730347	0.44884219765663147	0.4009800851345062	0.3224201798439026	0.25519639253616333	0.10975237190723419	0.618440568447113	1.4709651470184326	0.7980989217758179	0.36106204986572266	0.9683992862701416	0.4003732204437256	0.6024255156517029	0.42671439051628113	0.10560882836580276	0.1975143849849701	0.7677591443061829	0.2936912178993225	0.6805958151817322	0.08791930228471756	0.1926165074110031	0.38282331824302673	0.37902766466140747	0.7493101954460144	0.3568115830421448	1.1877888441085815	0.44193315505981445	0.6004041433334351	0.465194970369339	0.2603748142719269	0.5992512106895447	0.3175504803657532	0.7578279376029968	0.49827930331230164	0.8054289817810059	0.3886892795562744	0.5012325048446655	0.4014851450920105	0.4647649824619293	0.6847267150878906	0.40867549180984497	0.3840439021587372	0.7618797421455383	0.3782941997051239	0.43854692578315735	0.46028396487236023	0.8006860017776489	1.176935076713562	0.1246003657579422	0.43632325530052185	0.2460346519947052	0.6427114009857178	0.35307222604751587	1.2796803712844849	0.2770348787307739	0.4072890877723694	0.5231626629829407	0.45669025182724	0.15873713791370392	0.47679150104522705	0.4138070344924927	0.7956097722053528	0.5006129741668701	0.5287128686904907	1.0111100673675537	0.834337592124939	0.8177319169044495	0.4933435022830963	0.5765711069107056	0.1773604303598404	0.19830122590065002	0.6724569201469421	0.34080296754837036	0.3060470223426819	0.5873708724975586	1.160245418548584	0.2516956925392151	0.2634003460407257	0.863004744052887	0.5394036173820496	0.10674826800823212	0.915145993232727	1.0127804279327393	0.5055696964263916	0.4574512839317322	0.20265643298625946	0.5488959550857544	0.7440730333328247	0.3461904227733612	0.42267611622810364	0.6176576614379883	0.40415525436401367	0.6436654329299927	0.38597387075424194	0.4329373836517334	0.830082893371582	0.37275993824005127	0.4555984437465668	0.358810693025589	0.5746335983276367	0.3839735686779022	0.35320591926574707	0.5381572246551514	1.1772041320800781	0.35449594259262085	0.3225514888763428	0.34710147976875305	0.5662136077880859	0.36790603399276733	0.5518014430999756	0.37005913257598877	0.7530061602592468	0.8059098720550537	0.43732964992523193	0.6003943085670471	0.7241239547729492	0.6628422737121582	0.20871984958648682	0.29577144980430603	0.31215816736221313	0.4699370563030243	0.5373850464820862	0.5404126644134521	0.631381094455719	0.7870272397994995	0.3481774926185608	0.2931992709636688	0.2571638822555542	0.5203274488449097	0.8866741061210632	0.5769540071487427	0.3518018126487732	0.20774054527282715	0.41460904479026794	0.34629595279693604	0.32238513231277466	0.43462085723876953	0.3013556897640228	0.48382875323295593	1.0643726587295532	0.5843021273612976	0.23548361659049988	0.5410249829292297	0.364502489566803	0.7613809108734131	1.0579537153244019	0.7957460880279541	0.7299731373786926	1.126788854598999	0.5504361391067505	1.0368106365203857	0.7487390637397766	0.2507631778717041	0.7766367793083191	0.8916956186294556	0.31297972798347473	0.8556909561157227	0.3025544285774231	0.5827977061271667	0.8145244121551514	0.5852497220039368	0.45011162757873535	0.18938927352428436	0.5238741636276245	0.19871659576892853	0.3283347189426422	1.088417887687683	0.40357479453086853	0.48483675718307495	0.4170038104057312	0.49493345618247986	0.32615041732788086	0.2548224925994873	0.4738350212574005	0.2638149559497833	1.0267771482467651	1.1596815586090088	0.2844184339046478	0.49238473176956177	1.133347749710083	0.7941756248474121	0.43720290064811707	0.2285146564245224	0.4916137456893921	0.5697720050811768	0.8896715641021729	0.4242030382156372	1.0056811571121216	1.0026483535766602	0.3922313451766968	0.38873863220214844	0.11898813396692276	0.16495488584041595	0.3998633623123169	1.0085850954055786	0.47734758257865906	0.3592243194580078	0.2638838589191437	0.7640635967254639	0.43916019797325134	0.26954951882362366	0.5243647694587708	0.3887879550457001	0.3906119167804718	0.6113816499710083	0.5283194184303284	0.25270596146583557	0.29037219285964966	0.3833250105381012	0.3462827503681183	0.7716401219367981	0.4235598146915436	0.8957458138465881	0.27089184522628784	0.562964916229248	0.285951167345047	0.13070565462112427	0.23774857819080353	0.3184428811073303	0.869012713432312	0.515932559967041	0.2656838893890381	0.4070529639720917	0.8974388241767883	0.3293362855911255	0.5787035822868347	0.17347851395606995	0.6607005596160889	0.47482243180274963	0.355356365442276	0.4940997362136841	0.3291666507720947	0.9679950475692749	0.5743561387062073	1.0665788650512695	0.45042774081230164	0.17640221118927002	0.9909881353378296	1.101467251777649	0.342496782541275	0.47870320081710815	0.2696736752986908	0.5097402930259705	0.9907037019729614	0.6284789443016052	0.28489071130752563	0.7170397043228149	0.46452394127845764	0.5774591565132141	0.841313898563385	0.33291488885879517	0.5877422094345093	0.6120045781135559	0.5337218046188354	0.16227561235427856	1.3514196872711182	0.23020361363887787	0.20616021752357483	0.6715596318244934	0.44702041149139404	0.6066681742668152	0.4502132534980774	0.6010854244232178	0.963257908821106	0.730876624584198	0.2995935082435608	0.89350825548172	0.17387552559375763	0.33162418007850647	0.6435613036155701	0.2985449433326721	1.3082714080810547	0.16686250269412994	0.5209733247756958	0.4073047935962677	0.62040114402771	0.262774795293808	0.7323392033576965	0.8998083472251892	0.24148531258106232	0.6102902293205261	0.26685598492622375	1.2331970930099487	0.27220916748046875	0.6125259399414062	0.5840865969657898	0.2763131260871887	0.15982003509998322	0.7998643517494202	0.45321476459503174	0.575687050819397	0.38596493005752563	0.5600606799125671	0.35449063777923584	0.6328977346420288	0.33699238300323486	0.22671745717525482	0.41368499398231506	0.3482382893562317	0.17442703247070312	0.22232186794281006	0.6470804214477539	0.24129384756088257	0.2883722186088562	0.30524659156799316	0.25123265385627747	0.6898409724235535	0.8609704971313477	0.47042563557624817	0.4659617841243744	0.3947512209415436	0.5952215790748596	0.3351703882217407	0.49446892738342285	0.4104723334312439	0.6128770112991333	0.7166714072227478	0.29382380843162537	0.16202901303768158	0.7585286498069763	0.3852708339691162	0.741965651512146	0.4461129307746887	0.7699839472770691	0.24672062695026398	0.6646379232406616	1.4823905229568481	0.2987796664237976	0.6495545506477356	0.6336785554885864	0.36038637161254883	0.46536946296691895	0.5968874096870422	0.5760465264320374	0.17673295736312866	0.46954208612442017	1.018633246421814	0.4854927361011505	0.8415963649749756	0.3235553205013275	0.4103711247444153	0.18113850057125092	0.2569098472595215	0.9066919088363647	0.43115290999412537	0.5398809313774109	0.5922104716300964	0.3774537146091461	0.5190569758415222	0.5595147013664246	0.4961201548576355	0.24848581850528717	0.7184978723526001	0.18130342662334442	0.4607327878475189	0.09306395798921585	0.1562073826789856	0.7069282531738281	0.4768494963645935	0.7433979511260986	0.8603349924087524	0.9633182883262634	0.5979617238044739	0.40680640935897827	0.2928558588027954	0.3152751326560974	0.519730269908905	0.6898336410522461	0.7455195188522339	1.2147815227508545	0.6520290374755859	0.8501664400100708	0.2573230266571045	0.5043997764587402	0.4151459336280823	0.6214261651039124	0.3078780770301819	0.46413618326187134	0.2785278558731079	0.3980224132537842	0.6006672382354736	0.13234806060791016	0.6178258061408997	0.3599523603916168	0.9426998496055603	0.3774893879890442	0.5608290433883667	0.582443356513977	0.46247830986976624	0.7412598729133606	0.9252273440361023	0.7784526944160461	0.4613577723503113	0.3442491590976715	0.5648325681686401	0.18183554708957672	0.4191144108772278	0.5988576412200928	0.17871084809303284	0.4702850878238678	0.765959620475769	0.34604981541633606	0.2448863536119461	0.8119488954544067	0.8547533750534058	0.4315344989299774	0.24968954920768738	0.17751508951187134	0.36741697788238525	0.2708248496055603	0.6369015574455261	0.4242526590824127	0.45824557542800903	0.28848257660865784	0.39438435435295105	0.9549155235290527	0.5370477437973022	0.1943693608045578	1.009446382522583	0.6132552623748779	0.5685043931007385	0.6994699835777283	0.48433786630630493	0.27250081300735474	0.23182551562786102	0.37255313992500305	0.6483376622200012	0.5072557926177979	0.4137071967124939	0.13572922348976135	0.6635582447052002	0.25659212470054626	1.1477197408676147	0.8746904730796814	0.3288841247558594	0.10629545152187347	0.20609548687934875	0.33325278759002686	0.5499405264854431	0.28512483835220337	0.44162923097610474	0.3232569396495819	0.2936568856239319	0.36246219277381897	0.6008486151695251	0.4838047921657562	0.7985665202140808	0.4127795696258545	0.5023579001426697	0.34764134883880615	0.7230587005615234	0.29333654046058655	0.5715717673301697	0.4432376027107239	0.38817891478538513	0.586858332157135	0.3333166837692261	0.694771945476532	0.568938672542572	0.7352631688117981	0.8020275831222534	0.3942015469074249	0.30744409561157227	0.9018900990486145	0.6229445338249207	0.6521259546279907	0.7673507928848267	0.3413686454296112	0.7528241872787476	0.5081362724304199	0.7170709371566772	0.5220634341239929	1.0657612085342407	0.5135513544082642	0.3518301546573639	0.8073378205299377	0.3842104375362396	0.3978540301322937	0.4130936563014984	0.5576186776161194	0.8588285446166992	0.9850839376449585	0.83143150806427	0.40846893191337585	0.5085634589195251	1.2712353467941284	0.265058308839798	0.8586874008178711	0.4480772614479065	0.5846169590950012	0.9743553400039673	0.49932000041007996	0.4904128313064575	0.7378643751144409	0.6960927844047546	0.49888330698013306	0.6883305311203003	0.4063936471939087	0.8718907833099365	0.39249441027641296	0.3738916516304016	0.6069851517677307	0.6026517748832703	0.6164765357971191	0.1583065539598465	0.5558619499206543	0.2663790285587311	0.5662064552307129	0.740719199180603	0.2249985784292221	0.21726104617118835	0.7807000875473022	0.5201845169067383	0.8214404582977295	0.5714826583862305	0.34893617033958435	0.5932716727256775	0.798790693283081	0.17919184267520905	0.7356022000312805	1.3316949605941772	0.7161470651626587	0.29120126366615295	0.6191057562828064	0.38526901602745056	0.27475297451019287	0.7486750483512878	0.30590102076530457	0.6061983108520508	0.5311441421508789	0.9763178825378418	0.6597700119018555	0.649120569229126	0.42391133308410645	0.3014819920063019	0.2732416093349457	0.6534197330474854	0.4905725121498108	0.41495564579963684	0.4749699831008911	0.5166298151016235	0.12541300058364868	0.9373153448104858	0.7089072465896606	0.4325326383113861	0.7375250458717346	0.7497214078903198	0.5098300576210022	0.319365531206131	0.8561128973960876	0.40494680404663086	0.9018456339836121	0.6947535276412964	0.978595495223999	0.7178674340248108	0.6618046760559082	0.8326376080513	0.6185566186904907	0.4191221296787262	1.5811560153961182	0.47226661443710327	0.5527552366256714	0.4469439387321472	0.2717686891555786	0.38255205750465393	0.8228646516799927	0.5123939514160156	0.08630725741386414	1.0217437744140625	0.35256895422935486	1.0538209676742554	0.5369267463684082	0.5566157698631287	0.31251204013824463	1.2270612716674805	0.8946607708930969	0.15898647904396057	0.6585161089897156	0.1901020109653473	0.3712701201438904	0.3745937645435333	0.24559134244918823	0.4895269274711609	0.2930138409137726	0.2876237630844116	0.7988024353981018	0.26801034808158875	1.0488755702972412	0.3899763822555542	0.4836927354335785	0.418682336807251	0.4061247408390045	0.8243037462234497	0.2936607301235199	0.15552391111850739	0.4813110828399658	0.5994859933853149	0.30932289361953735	0.9298765659332275	0.7688069939613342	0.15237554907798767	0.5121891498565674	0.25091469287872314	0.5900418758392334	0.2427385449409485	0.6303070783615112	0.08761864900588989	0.41093650460243225	0.42557665705680847	0.5511475801467896	0.46386051177978516	0.36370769143104553	0.451007604598999	0.383525013923645	0.36844831705093384	0.37092727422714233	0.6864106059074402	1.1510621309280396	0.9653619527816772	0.8613137602806091	0.293880820274353	0.36823052167892456	0.5503994822502136	0.17840071022510529	0.4771548807621002	0.33263349533081055	0.20986975729465485	0.9619431495666504	0.5810896158218384	0.42888766527175903	0.44350284337997437	0.30190274119377136	0.2948916256427765	0.3821062445640564	0.18304042518138885	0.5144250988960266	0.9270858764648438	0.4615023732185364	0.26729005575180054	0.6948353052139282	0.4237509071826935	0.7247771620750427	0.20102448761463165	0.23471304774284363	0.5105409622192383	0.37230706214904785	0.3770492970943451	0.6256130933761597	0.3178649842739105	0.5387805104255676	0.393207311630249	0.40148791670799255	0.7863486409187317	0.4509370028972626	0.37178802490234375	0.36542949080467224	0.6048367023468018	0.33172130584716797	0.34569472074508667	0.40806013345718384	0.27644461393356323	0.9683166146278381	0.8221226930618286	0.9092274904251099	0.2922043204307556	0.3292909264564514	0.4492228031158447	0.5821589827537537	0.42044371366500854	0.529960572719574	0.14105135202407837	1.190642237663269	0.32014772295951843	0.8408393263816833	0.1362742781639099	0.2630993127822876	0.8584925532341003	0.3653903901576996	0.17837703227996826	0.6219691634178162	0.29613545536994934	0.5201997756958008	0.687029242515564	0.46894243359565735	0.9764593243598938	0.34158259630203247	0.6447417140007019	0.48832014203071594	0.5152754783630371	1.0916037559509277	0.34202083945274353	0.31845608353614807	0.954623818397522	0.2706126272678375	0.793825626373291	0.2486400306224823	0.3659636676311493	0.3127431571483612	0.3726448714733124	0.6068445444107056	0.9569897055625916	0.15401692688465118	0.4420875608921051	0.07124311476945877	0.608961284160614	0.5817579030990601	0.27830010652542114	0.3652676045894623	0.46017006039619446	0.3500487208366394	0.7266057133674622	1.1216778755187988	0.43120190501213074	0.6058692932128906	0.3418940603733063	0.7456110119819641	0.3427256643772125	0.7368425130844116	0.538076639175415	0.25740164518356323	0.4661741554737091	0.31831037998199463	0.4195922017097473	0.660756528377533	1.0449535846710205	0.3141268491744995	0.4128530025482178	0.7903150916099548	0.47702860832214355	0.4222407937049866	0.38259339332580566	0.46460437774658203	0.35249996185302734	0.3692115843296051	0.581336259841919	0.3171719014644623	0.6043112277984619	0.5973206758499146	0.29011446237564087	0.2686873972415924	0.9088591933250427	0.49821019172668457	0.32965391874313354	0.33917003870010376	0.2343093454837799	0.5827085971832275	0.32703182101249695	0.4831894636154175	0.5070257186889648	0.39193934202194214	0.417690634727478	0.5579917430877686	0.36859577894210815	0.1918664127588272	0.3650170862674713	0.7793474197387695	0.4790806174278259	0.8573654294013977	0.5680009722709656	0.49187716841697693	0.27461332082748413	0.17487698793411255	0.6320160031318665	0.3458412289619446	1.0629794597625732	0.874591588973999	0.4279739558696747	0.4180339276790619	0.35263222455978394	0.14532311260700226	0.6043155789375305	0.4147682785987854	0.5766576528549194	0.43096494674682617	0.3639586865901947	0.6441224813461304	0.34311607480049133	0.5401363968849182	0.37021899223327637	0.49505090713500977	0.6568959355354309	0.6208550930023193	0.9260057210922241	0.7046096324920654	0.5895124077796936	0.7488788366317749	0.3041675090789795	0.35139089822769165	0.4673062264919281	0.5642989277839661	0.19297517836093903	0.4252331554889679	0.32704833149909973	0.6717906594276428	0.944359540939331	0.4677667021751404	0.9113897681236267	0.42743051052093506	0.21144042909145355	0.43851202726364136	0.5142419338226318	0.9576596617698669	0.4413256049156189	0.6558127403259277	0.410983145236969	0.10913160443305969	0.6093759536743164	0.38363853096961975	0.5037422180175781	0.17192086577415466	0.4070752263069153	0.4359297454357147	0.35393306612968445	0.573040783405304	0.5563540458679199	0.5435769557952881	1.1056991815567017	0.45163217186927795	0.1032293513417244	0.7678070664405823	0.4650830626487732	0.6287943720817566	0.4108549952507019	0.5381727814674377	0.396335631608963	0.5310928821563721	0.32498013973236084	0.5460614562034607	0.6900973320007324	0.3621072471141815	0.39396944642066956	0.5490574836730957	0.36620819568634033	0.5900133848190308	0.39653077721595764	0.48824864625930786	0.5987135171890259	1.0835429430007935	0.13846571743488312	0.3462061285972595	0.12355209141969681	1.0676945447921753	0.5692927241325378	0.26845574378967285	0.5343313813209534	0.15800534188747406	0.40381523966789246	0.5695776343345642	0.6538754105567932	0.3775014579296112	0.606419026851654	0.40168341994285583	0.2212585210800171	0.5877285599708557	0.5146145224571228	0.49756234884262085	0.45840996503829956	0.19599169492721558	0.6777486205101013	0.12587907910346985	0.1959177851676941	0.7678762674331665	0.4563169479370117	0.6473586559295654	0.15078553557395935	0.6169726848602295	0.549645185470581	0.4105086922645569	0.4202803373336792	0.4925680160522461	0.503921627998352	0.5732641220092773	0.31786301732063293	0.4261384904384613	0.2878612279891968	0.5459144115447998	0.6814464330673218	0.2659032344818115	0.23535706102848053	0.5859851241111755	0.5192390084266663	0.408174604177475	1.1435208320617676	1.0723360776901245	0.9306231737136841	0.24997594952583313	0.26919111609458923	0.20684295892715454	0.34454071521759033	0.9582577347755432	0.93787682056427	0.0756794735789299	0.582000195980072	0.37061187624931335	0.32656288146972656	0.37885037064552307	0.6208933591842651	0.689940869808197	0.411711186170578	0.1718377023935318	0.6502383351325989	0.2944377064704895	0.5636681318283081	0.5422316193580627	0.4058429002761841	0.4347069561481476	0.26914069056510925	0.6540966629981995	0.7235895395278931	0.23467737436294556	0.7465949654579163	0.6849237680435181	0.6109523773193359	0.43020355701446533	0.4273676872253418	0.910885214805603	0.8395153284072876	0.647932767868042	0.8241731524467468	0.19779807329177856	0.5004957914352417	1.120369791984558	0.9032350778579712	0.4150727689266205	0.6515487432479858	0.6070393323898315	0.8194627165794373	0.593397855758667	0.7663882970809937	0.4145989418029785	0.32148560881614685	0.33958253264427185	0.8542860150337219	0.5913769602775574	0.6583073139190674	0.7536958456039429	0.5066426396369934	0.7309844493865967	0.36024123430252075	1.6055059432983398	0.466945618391037	0.28634464740753174	0.3627588748931885	0.9867068529129028	0.45112279057502747	0.6623443365097046	0.3677218556404114	0.45647841691970825	0.2812795042991638	0.4935588836669922	0.19224853813648224	0.23041628301143646	0.568428099155426	0.9921087026596069	0.5808011889457703	0.6385701894760132	0.3699971139431	0.4414280354976654	0.2867564260959625	0.12150522321462631	0.38903093338012695	0.24911236763000488	0.5195146203041077	0.5836942195892334	0.6982806921005249	0.6174750924110413	0.4625835716724396	0.8301510214805603	0.20863963663578033	0.45079001784324646	0.5245686173439026	0.7270076870918274	0.4275566637516022	0.2