568731904029846	0.5492724180221558	0.3530867099761963	0.9341228008270264	0.434738427400589	0.17391793429851532	0.7432645559310913	0.4919382333755493	0.5759064555168152	0.5816924571990967	1.1005522012710571	0.733486533164978	0.8560714721679688	0.5511020421981812	0.5079664587974548	0.41442352533340454	0.4233764111995697	0.40304654836654663	0.4172169864177704	0.5054568648338318	1.0531506538391113	0.30589309334754944	0.5179895162582397	0.3889092803001404	0.7995436191558838	0.4366261661052704	0.5087772607803345	0.3740580976009369	0.6360818147659302	0.284560889005661	0.30344608426094055	0.32736125588417053	0.45287024974823	0.35678592324256897	1.0696742534637451	0.7013652920722961	0.9376088380813599	0.5885599851608276	0.6829920411109924	0.4011538624763489	0.3673241138458252	1.3158743381500244	0.5467492938041687	0.8520433902740479	0.7058387398719788	0.3545467257499695	0.3351418077945709	0.5834543108940125	0.43584340810775757	0.2717782258987427	0.6453080773353577	0.4812946319580078	0.6378723978996277	0.49773454666137695	0.8859752416610718	0.47024375200271606	0.25168997049331665	0.2834118604660034	0.8701612949371338	0.4213945269584656	0.5630762577056885	0.19504594802856445	0.9403060078620911	0.6424387097358704	1.1715553998947144	0.4010411500930786	0.4425874352455139	0.38908252120018005	0.8385012149810791	1.0781689882278442	0.4341390132904053	0.3139282166957855	0.1887279450893402	0.7538386583328247	0.1692420095205307	0.7432078123092651	0.5490159392356873	0.5517969131469727	0.31385156512260437	0.6063859462738037	1.3335281610488892	0.3613724708557129	0.9267041683197021	0.2584102153778076	0.1475771814584732	0.684077262878418	0.5543727278709412	0.5151326656341553	0.5309909582138062	0.903216540813446	0.41091376543045044	0.27761876583099365	0.30142831802368164	0.683205246925354	0.5614811182022095	0.15229961276054382	0.8217264413833618	0.6149982213973999	0.8288765549659729	0.5561317205429077	0.4749515950679779	0.34393954277038574	0.24401286244392395	0.4236157536506653	0.5163529515266418	0.5345768928527832	0.257413387298584	0.6019923090934753	0.28850218653678894	0.354676216840744	0.7513939142227173	0.1826966106891632	0.19955453276634216	0.5169259309768677	0.3745763897895813	0.5096741318702698	0.902567446231842	0.4477977454662323	0.8160312175750732	0.21542459726333618	0.5826734900474548	0.3749184012413025	0.5744106769561768	0.8864394426345825	0.45255374908447266	0.5647128820419312	0.49706530570983887	0.6142664551734924	0.5676769018173218	0.6866210103034973	1.007691740989685	0.9549282193183899	0.8920482993125916	0.6630508899688721	0.3420100808143616	0.450242817401886	0.3162844479084015	0.7568708658218384	0.4302685856819153	0.4335496723651886	0.5476399064064026	0.358901709318161	0.2884677052497864	0.9380864500999451	0.5739848017692566	2.064162015914917	0.8157766461372375	0.38032206892967224	0.5698673129081726	0.6853109002113342	0.32325243949890137	0.07871919125318527	0.48439472913742065	0.34448346495628357	0.7234708666801453	1.0704156160354614	0.46452468633651733	0.6555308103561401	0.40655311942100525	0.9613677859306335	0.8707554340362549	0.5311912894248962	0.8790903687477112	0.2371847778558731	0.386459082365036	0.4210815727710724	0.4520767331123352	0.6633079648017883	1.0343797206878662	0.2903936207294464	0.5771870017051697	0.8661991953849792	0.72996985912323	0.4848175644874573	0.31915712356567383	0.39472460746765137	0.22891080379486084	0.14998508989810944	0.30027806758880615	0.8993539810180664	1.125985026359558	0.4110475480556488	0.6925435066223145	0.8983421325683594	0.8780150413513184	0.6121987700462341	0.920677661895752	0.20431067049503326	0.743040919303894	0.19681620597839355	0.38233810663223267	0.31720203161239624	0.2317514419555664	0.6083717346191406	0.8369062542915344	0.6671942472457886	1.898606777191162	0.27089112997055054	0.5697195529937744	0.5064862966537476	0.43050476908683777	0.47848570346832275	0.35260942578315735	0.20209604501724243	0.1407622992992401	0.392008513212204	0.8802694082260132	0.45013049244880676	0.09710686653852463	0.40568000078201294	1.1132699251174927	0.25756698846817017	1.0433335304260254	0.3682518005371094	0.8880675435066223	0.9934542179107666	0.3952953815460205	0.5062544941902161	0.5039709210395813	0.8068560361862183	0.45122265815734863	0.6756274104118347	0.24034953117370605	0.44980907440185547	0.12090805172920227	0.816342830657959	0.5903619527816772	0.6699179410934448	0.443843275308609	0.8284534215927124	0.31764668226242065	0.27240121364593506	0.48601841926574707	0.3965764045715332	0.3822595477104187	0.7929697036743164	0.4216325879096985	0.8710315227508545	0.803376317024231	1.2020207643508911	0.8889858722686768	0.1856202334165573	0.7496528029441833	0.5917114019393921	0.20040296018123627	0.7226503491401672	0.6431742906570435	0.4750407934188843	0.42282864451408386	0.5436886548995972	0.3419785499572754	0.5668765902519226	0.8911483883857727	0.4883670210838318	0.8039277195930481	1.470345139503479	0.5667184591293335	0.6709390878677368	0.8494341969490051	0.1340658962726593	0.4438154101371765	0.5911476612091064	0.5828083157539368	0.34065455198287964	1.0435791015625	0.5412399172782898	0.7598989009857178	0.428401380777359	0.26820287108421326	0.2343413382768631	0.3444342017173767	0.3277515172958374	0.7296991944313049	0.5003660321235657	0.21791419386863708	0.6755412220954895	0.1407446414232254	0.3036157488822937	0.6370992660522461	0.49237513542175293	0.040641721338033676	0.5540907979011536	0.21314746141433716	0.7699220776557922	0.21523989737033844	0.6153143644332886	0.8083572387695312	0.8123103976249695	0.49168193340301514	0.27350059151649475	0.34222838282585144	0.3209152817726135	0.5059260725975037	0.5234313011169434	0.3891697824001312	0.39387041330337524	0.6156829595565796	0.44384825229644775	0.6143904328346252	0.5263959169387817	0.7693172693252563	0.31848523020744324	0.5422080159187317	0.4246954321861267	0.4574432671070099	0.7716138362884521	0.6003169417381287	0.4969575107097626	0.6883498430252075	0.7525851130485535	0.22348758578300476	0.2717743515968323	0.39503392577171326	0.409318208694458	0.46785247325897217	0.5129578113555908	0.22562521696090698	0.9996379613876343	0.4057728350162506	0.4175757169723511	0.8431227207183838	0.4883318841457367	0.6077057123184204	0.4023604393005371	0.6085191369056702	0.35686415433883667	0.1649329662322998	0.6551162600517273	0.45950397849082947	0.450050413608551	0.8023265600204468	0.8934626579284668	0.4790968894958496	0.5724912881851196	0.865218997001648	0.3563264310359955	0.4187413156032562	1.1562336683273315	0.38178983330726624	0.39188557863235474	0.5902091860771179	0.27261680364608765	0.5243445038795471	0.2782217860221863	0.6290512084960938	0.8851528763771057	0.4274742901325226	0.39450204372406006	0.7860308885574341	0.3994390368461609	1.094201922416687	0.1779746115207672	0.23667943477630615	0.4949059784412384	0.3463989496231079	0.6682626605033875	0.5654734373092651	0.5693185329437256	0.7421199083328247	0.35118016600608826	0.4890498220920563	0.6591986417770386	0.21515986323356628	0.4988548755645752	0.3972359895706177	0.35279348492622375	0.5405113101005554	1.065927267074585	0.5688933730125427	0.3872162401676178	0.6723203659057617	0.42825576663017273	0.18518860638141632	0.5072188377380371	0.5865688920021057	0.283511757850647	0.5121201872825623	0.3380250930786133	0.6623229384422302	0.7413596510887146	0.413932740688324	0.9254536032676697	1.1583774089813232	1.0042113065719604	0.686258852481842	0.6454071998596191	0.3935220539569855	0.369552344083786	0.9705277681350708	0.20520064234733582	0.8433790802955627	0.22296768426895142	0.22310519218444824	0.5184288024902344	0.6782742738723755	0.654656171798706	0.6281525492668152	0.6220322251319885	0.6361671686172485	0.4822457432746887	0.39726749062538147	0.5876953601837158	0.2754371166229248	0.6047371029853821	0.19422107934951782	0.2223086655139923	0.2923942506313324	0.7385697960853577	0.5948348641395569	0.15388396382331848	0.8814226388931274	0.5081995129585266	0.31191685795783997	0.32976827025413513	0.364341676235199	0.5327059030532837	0.4044765532016754	0.42326927185058594	0.7722197771072388	0.40465858578681946	0.8247702121734619	0.7779642343521118	0.6267988681793213	0.8627961277961731	0.834449291229248	0.6819537878036499	0.37616682052612305	0.1635674685239792	0.1454835832118988	0.4960092306137085	0.24462179839611053	0.7586787939071655	0.36469048261642456	0.6828202605247498	0.7417231202125549	0.8684564828872681	0.37857189774513245	0.33273905515670776	0.3683841824531555	0.403110146522522	0.09009639173746109	0.9749231934547424	0.22230583429336548	0.5681185126304626	0.5533288717269897	0.14658766984939575	0.6723382472991943	0.2771907448768616	0.3296748697757721	1.1398346424102783	0.2869158983230591	0.4023531973361969	0.5802308320999146	0.5125124454498291	0.2216484248638153	0.7648724317550659	0.24385400116443634	0.5172476172447205	0.6441158056259155	0.8416223526000977	0.22068504989147186	0.39907729625701904	0.5956301689147949	0.5142961144447327	0.42803722620010376	0.3441428244113922	0.1794421523809433	0.48058030009269714	0.6920285224914551	0.22755299508571625	0.49187177419662476	0.1440410614013672	1.1552242040634155	0.7406669855117798	0.4258115887641907	1.1809425354003906	0.7105885148048401	0.5091584324836731	0.39348918199539185	0.5966208577156067	0.6208139657974243	0.47660067677497864	0.496086984872818	0.1915883868932724	0.5997719764709473	0.7389363646507263	0.3738786280155182	0.49939197301864624	0.4193568825721741	0.6229695677757263	0.0910223051905632	0.4170280694961548	0.5241537690162659	0.2828842103481293	0.5385920405387878	0.24194054305553436	0.7799043655395508	0.7812132835388184	0.6932839751243591	0.3735983073711395	0.38605737686157227	0.3390912413597107	0.29866573214530945	0.36615389585494995	0.29405370354652405	0.9856544137001038	0.9905325174331665	0.6613672375679016	0.6106329560279846	0.40549275279045105	0.30703625082969666	0.5353415012359619	0.5468367338180542
0.4452081024646759	0.5376982688903809	0.6076352596282959	0.29935911297798157	0.715863049030304	0.19651664793491364	0.24441464245319366	1.05475652217865	0.3546043038368225	0.142994225025177	0.45868879556655884	0.20252621173858643	0.9571802616119385	0.4126497209072113	0.5038745403289795	0.6122753620147705	0.44964152574539185	0.5475995540618896	0.19253043830394745	0.4851062297821045	1.0233560800552368	0.4031374454498291	0.39038190245628357	0.38216161727905273	0.53057461977005	0.5753838419914246	0.8390946984291077	0.6859533190727234	0.49206796288490295	0.5405591726303101	0.49935054779052734	0.4274485409259796	0.6391814947128296	0.4827256202697754	0.24314485490322113	0.39091357588768005	0.3114941716194153	0.3597453534603119	0.5233287811279297	0.4420965313911438	0.5136089324951172	0.5692963004112244	0.3783489465713501	0.5596336722373962	0.31064289808273315	0.6536593437194824	0.28132736682891846	0.6354849934577942	0.3159748315811157	0.8315770626068115	0.451084703207016	0.4718685746192932	0.5744760036468506	0.46516260504722595	0.6078366041183472	0.2670321464538574	0.4472762942314148	0.9244813323020935	0.41112902760505676	0.3868679404258728	0.19586342573165894	0.23906037211418152	0.5963460803031921	0.7327306866645813	0.2871689200401306	0.6244973540306091	0.6419881582260132	0.551810622215271	0.3231734335422516	0.5149074792861938	0.30606991052627563	0.43836063146591187	0.4725203514099121	0.6092388033866882	0.5528708100318909	0.5630523562431335	0.3088010549545288	0.5818169116973877	0.4326319694519043	0.5520671606063843	0.8240835070610046	0.6023491621017456	0.5280182361602783	0.35136961936950684	0.6735498905181885	0.1739116907119751	0.4658915400505066	0.5881391763687134	0.9895167350769043	0.3561962842941284	0.6124368906021118	0.501201868057251	0.31162962317466736	0.542777419090271	0.29531988501548767	1.1054030656814575	0.7588388919830322	0.4247213900089264	0.5248910784721375	0.580047607421875	0.4752705991268158	1.087235450744629	0.18478162586688995	0.9651711583137512	0.5023254156112671	0.5692317485809326	0.5410632491111755	1.4268196821212769	0.6798526048660278	0.8555090427398682	0.6772529482841492	0.9828759431838989	0.5831944346427917	0.6999927759170532	0.7812851071357727	0.1605501025915146	0.49172189831733704	0.7625823616981506	0.5955668091773987	0.3608182966709137	0.5432752370834351	0.34962451457977295	0.2593591809272766	0.376621812582016	0.7032778859138489	0.5869541168212891	0.16470937430858612	0.459761381149292	0.8525756001472473	1.0148365497589111	0.2211923450231552	0.30364200472831726	0.24043016135692596	0.2506934106349945	0.26962515711784363	0.20829984545707703	0.7292922735214233	0.28687191009521484	0.44846436381340027	0.4032692313194275	0.17430375516414642	0.26800069212913513	0.9106702208518982	0.23252351582050323	0.6784708499908447	0.7217480540275574	0.28064680099487305	0.5252274870872498	1.065009593963623	0.449799120426178	0.30439504981040955	0.16819623112678528	0.8302152156829834	0.31121718883514404	0.3779248893260956	0.5917176604270935	0.7414858341217041	0.7265263795852661	0.2977377474308014	0.5087597370147705	0.28121766448020935	0.721777617931366	0.31314897537231445	0.32442185282707214	0.28608807921409607	0.4688180387020111	0.3617039918899536	0.38195177912712097	0.3890855610370636	0.5058483481407166	0.31518834829330444	0.35524722933769226	0.6266798377037048	0.41863757371902466	0.29939892888069153	0.3126918077468872	0.45580795407295227	0.7315228581428528	0.30374205112457275	0.2854348421096802	0.45579826831817627	0.6192202568054199	0.33299562335014343	0.7948840856552124	0.8179202079772949	0.9330869317054749	0.39908939599990845	0.21598200500011444	0.324903666973114	0.7679433226585388	0.4012359082698822	0.26087093353271484	0.4617730975151062	0.741703987121582	0.49381333589553833	0.01948373205959797	0.9134514331817627	0.336017370223999	0.552057147026062	0.2980921268463135	0.35727429389953613	0.5421138405799866	0.28221505880355835	0.5254091620445251	0.40304136276245117	0.44186002016067505	0.4642460346221924	0.5108738541603088	0.8651390075683594	0.8115635514259338	0.7681728005409241	0.445637583732605	0.1907743513584137	0.49089741706848145	0.60782790184021	0.30205538868904114	0.9159467816352844	0.4835377037525177	0.4448367655277252	0.7631869316101074	0.3443792760372162	0.33798322081565857	0.3260456919670105	0.813697338104248	0.4885563254356384	0.8012926578521729	0.6136699914932251	0.5642383694648743	0.5228729248046875	0.2849891185760498	0.6213515400886536	0.3696173429489136	0.5745689272880554	1.1654069423675537	1.0369305610656738	0.4067802131175995	0.2955016791820526	0.7494928240776062	0.29373830556869507	0.13093312084674835	0.4707389175891876	0.5365815758705139	1.5068700313568115	0.20216846466064453	0.43636393547058105	0.7950964570045471	0.6404201984405518	0.8037036657333374	0.2501527667045593	0.6369831562042236	1.0619697570800781	0.8035931587219238	0.7779165506362915	0.3332623243331909	0.48663580417633057	0.7450166940689087	0.8822310566902161	0.34011414647102356	1.3485281467437744	0.1536397635936737	0.6818563938140869	0.6691297292709351	0.3151708245277405	0.417647123336792	0.5667911767959595	0.39905649423599243	0.43406495451927185	0.37282851338386536	0.3642403781414032	0.7663223743438721	0.7079184651374817	0.7964940667152405	0.7201386094093323	0.2992469370365143	0.5677252411842346	0.5797638893127441	0.5266193151473999	0.6557949185371399	0.45733773708343506	0.8268016576766968	0.5513556003570557	0.4551905691623688	0.5511167645454407	0.30718863010406494	0.5287319421768188	1.2969443798065186	0.34096407890319824	0.5779770016670227	0.30140021443367004	0.26861080527305603	0.7073816061019897	0.3495906591415405	0.5206137299537659	0.2598360478878021	0.1537470668554306	0.507646918296814	0.5069864988327026	0.3455687463283539	0.6342247724533081	0.29959142208099365	0.24970272183418274	0.39518341422080994	0.9800082445144653	0.6686635613441467	0.7632426023483276	0.1534101665019989	0.6847971081733704	1.3096048831939697	0.4222899377346039	1.1655791997909546	0.6678026914596558	0.4395100474357605	0.44672921299934387	0.5288782715797424	0.419452041387558	0.3575565218925476	0.5066629648208618	0.7452400922775269	0.3059599995613098	0.8484863042831421	0.41892385482788086	0.6918516159057617	0.5364775657653809	0.5580462217330933	0.7335081100463867	0.5293089151382446	0.5898668766021729	0.6004881858825684	0.5839057564735413	0.5186700224876404	0.917293131351471	0.3881395161151886	0.24032801389694214	0.29280269145965576	0.9963934421539307	0.1499963253736496	0.5741283893585205	0.8720060586929321	0.6193159818649292	0.7909116744995117	0.2434326708316803	0.30541470646858215	0.2595110237598419	0.5149627327919006	0.49410757422447205	0.4926774799823761	0.3891368508338928	0.44113728404045105	0.7549093961715698	0.18480220437049866	0.6819090843200684	0.6693853735923767	0.4746900200843811	0.9613962173461914	0.5007441639900208	0.24897199869155884	0.5544638633728027	0.5427905321121216	0.29111188650131226	0.39700862765312195	1.0485538244247437	0.4793965220451355	0.6759356260299683	0.36977502703666687	0.28436079621315	0.6580475568771362	0.10819058120250702	0.5559021830558777	0.6637179255485535	0.40262579917907715	0.4037245512008667	0.5165278315544128	0.39098405838012695	0.8129621744155884	0.40347158908843994	0.39990681409835815	0.9788980484008789	0.531649649143219	0.7925187945365906	0.6618850231170654	0.4065001606941223	0.7222870588302612	0.440902978181839	0.38595157861709595	0.5298465490341187	0.360095351934433	0.6029514670372009	0.17902565002441406	0.6568069458007812	0.27131184935569763	0.3749564290046692	0.2643231749534607	0.29705074429512024	0.7173165082931519	0.5943412780761719	0.6551823616027832	0.7381025552749634	0.2937680780887604	0.33921825885772705	0.6778331398963928	0.7316684722900391	0.537986159324646	0.4897674024105072	0.9724806547164917	0.29093965888023376	0.41783833503723145	0.4388274550437927	0.49054601788520813	0.5200799107551575	0.25328683853149414	0.6685285568237305	0.4558449685573578	0.9706979990005493	0.320900022983551	0.567857027053833	0.537639856338501	0.4930110275745392	0.5660622119903564	0.21766971051692963	0.41974568367004395	0.41469141840934753	0.22179840505123138	0.760097861289978	0.7153780460357666	0.6487213969230652	0.4569934904575348	0.4757620394229889	0.6915290951728821	0.35666102170944214	0.4491977393627167	0.4091447591781616	0.31293967366218567	0.40401944518089294	0.617486298084259	0.30585408210754395	0.5454491972923279	0.40731316804885864	0.8807660341262817	0.4056708812713623	0.2068309783935547	0.6225728988647461	0.7280078530311584	0.9766719937324524	0.7308009266853333	0.4476015865802765	0.4775446653366089	0.7234607338905334	0.33771875500679016	0.4598917067050934	0.6360399127006531	0.42008376121520996	0.24458599090576172	0.27879077196121216	0.5246545672416687	0.3208969533443451	0.2298472374677658	0.55024653673172	0.5104165077209473	0.9293423295021057	0.5080739259719849	0.7564624547958374	0.4380868077278137	0.2813800275325775	0.33934441208839417	0.4417116940021515	0.41975638270378113	0.702846884727478	0.5081868767738342	0.2678312063217163	0.3012193739414215	0.6516543626785278	0.2694871425628662	0.40828266739845276	0.21590496599674225	0.7667614817619324	0.1802772730588913	1.106869101524353	0.7877670526504517	0.6869125366210938	0.3547692596912384	0.6574498414993286	0.37917622923851013	0.9774949550628662	0.6115923523902893	0.7391541004180908	0.8082467913627625	0.48394471406936646	1.0980432033538818	0.5454079508781433	0.46141788363456726	0.6469022035598755	0.26623451709747314	0.7177329659461975	0.5751250386238098	0.9149373769760132	0.6155669689178467	0.5114395022392273	0.4608348608016968	0.2441399097442627	0.39670249819755554	0.8693565130233765	0.6709851622581482	0.6984236240386963	0.43707841634750366	0.3547718822956085	0.7799195647239685	0.48666876554489136	0.28146126866340637	0.3311607241630554	0.3357793092727661	0.3588516414165497	0.7933210134506226	0.222269669175148	0.9089040756225586	0.5851505994796753	0.5594207048416138	0.27140265703201294	0.1380428820848465	0.7102054953575134	0.49017003178596497	0.3918546140193939	0.6611200571060181	0.47173863649368286	0.8129586577415466	0.21728317439556122	0.29315444827079773	0.9407265186309814	0.31292229890823364	0.5607452392578125	0.4957476556301117	0.7756124138832092	0.3175065219402313	0.7335125803947449	0.976269006729126	0.4928551912307739	0.34809568524360657	0.1509760469198227	0.5979861617088318	0.39081358909606934	0.46717187762260437	0.8777692914009094	0.7598995566368103	0.41357195377349854	0.7836998105049133	0.4260568618774414	0.43205299973487854	0.4738966226577759	0.15299585461616516	0.6125950813293457	0.6734688878059387	0.677413821220398	0.6529017686843872	0.6425408720970154	0.309040367603302	0.27504926919937134	0.36831003427505493	0.6094451546669006	0.5426868200302124	0.5285910367965698	0.7089046835899353	0.35712382197380066	0.5328785181045532	0.2881123423576355	0.4120097756385803	0.43695929646492004	0.46112385392189026	0.33136671781539917	0.16979850828647614	0.6174656748771667	0.9777230024337769	0.5964402556419373	0.08695860207080841	0.9459748268127441	0.3789871335029602	0.3634577691555023	0.48933637142181396	0.21647635102272034	0.3047856092453003	0.6055023074150085	0.25198328495025635	0.6155626773834229	0.15956860780715942	0.28396350145339966	0.4183558225631714	0.4441705346107483	0.5769065618515015	0.31664103269577026	0.46014511585235596	0.6439611315727234	0.45224058628082275	0.5323584079742432	0.4502823054790497	0.4032794237136841	0.507790744304657	0.7752779126167297	0.5205374360084534	0.5440384745597839	0.33599334955215454	0.37883126735687256	0.2808297872543335	0.41911229491233826	0.5663677453994751	0.3228895664215088	0.43420663475990295	0.6478366255760193	0.436379075050354	0.1656777560710907	0.5771844387054443	0.5480143427848816	0.5201817154884338	0.24786782264709473	0.5086535215377808	0.7882168292999268	0.7149155735969543	0.45174676179885864	0.8015705347061157	0.1678653061389923	0.307936429977417	0.37450867891311646	0.4889247417449951	0.3016706705093384	0.3687295913696289	0.373889297246933	0.7945080995559692	0.3566040098667145	0.34793996810913086	0.6727365851402283	0.7318207025527954	0.6769589185714722	0.6597305536270142	0.7193818688392639	0.2577372193336487	0.1761399358510971	0.7374554872512817	0.3503749370574951	0.19330531358718872	0.521002471446991	0.47861260175704956	0.238240584731102	0.2642848789691925	0.4221034646034241	0.4911363422870636	0.2217695713043213	0.6704901456832886	0.7398690581321716	0.6748009324073792	0.6702911257743835	0.33201849460601807	0.43055295944213867	0.8433712720870972	0.495856374502182	0.255196750164032	0.29363173246383667	0.42829596996307373	0.3877561092376709	0.46519210934638977	0.577629029750824	0.33736956119537354	0.621419370174408	0.21944420039653778	0.4055759310722351	0.5710943937301636	0.27287358045578003	0.45130640268325806	0.7835111618041992	0.6292736530303955	0.4973447918891907	0.14662101864814758	0.8381136059761047	0.4868227243423462	0.5342857837677002	0.3650244176387787	0.2283063381910324	0.781102180480957	0.5709372758865356	0.7307910919189453	0.810128390789032	0.523354172706604	0.6974666118621826	0.4366644322872162	0.6590812802314758	0.4499712884426117	0.4767366647720337	0.8137654662132263	0.6848288178443909	0.40386995673179626	0.8250854015350342	0.45161139965057373	0.20644590258598328	0.38169291615486145	1.0486339330673218	0.7622900605201721	0.1762353628873825	0.39736804366111755	0.13916489481925964	0.17611736059188843	0.4167691767215729	0.5492372512817383	0.5296735763549805	0.34782108664512634	0.6147412061691284	0.5062359571456909	0.447925329208374	0.1797105371952057	0.46574240922927856	0.5498510003089905	0.8637396693229675	0.4941011369228363	0.48044657707214355	0.8889671564102173	1.3127493858337402	0.5618917942047119	0.5946314930915833	0.5606213212013245	0.3047793209552765	0.48041945695877075	0.5406784415245056	0.4006887972354889	0.6657923460006714	0.7896831035614014	0.5931484699249268	0.726280689239502	0.6701237559318542	0.8469163775444031	0.3307207226753235	0.560096025466919	0.6375395655632019	0.33744606375694275	0.8537946939468384	0.3677547872066498	0.35008955001831055	0.3233995735645294	0.3554554581642151	0.49131065607070923	0.4639711380004883	0.4544225037097931	0.22794514894485474	0.9583226442337036	0.6772351264953613	0.09356800466775894	0.4776992201805115	0.504611611366272	0.44074299931526184	0.46005377173423767	0.5046961307525635	0.6234715580940247	0.35416465997695923	0.5379359722137451	0.509920597076416	0.6303523778915405	0.5530443787574768	0.27615684270858765	0.39478737115859985	0.1351694017648697	0.1361767202615738	0.23248231410980225	0.7095618844032288	0.35947123169898987	0.6455643177032471	0.6352956295013428	0.7486429214477539	0.858314037322998	0.24060945212841034	0.7839516997337341	0.3894658088684082	0.11217143386602402	0.662328839302063	0.5038482546806335	0.483959436416626	0.37914466857910156	0.25491076707839966	0.6890447735786438	0.6153607964515686	0.5418645143508911	0.7383618354797363	0.4085805118083954	0.41856878995895386	0.245840385556221	0.13838398456573486	0.4909888803958893	0.24504996836185455	1.1692181825637817	0.3448033630847931	0.26832008361816406	0.3592885434627533	0.4038426876068115	0.34294426441192627	0.3995921015739441	0.6205298900604248	0.5700953006744385	1.0956135988235474	0.32973605394363403	0.39228588342666626	0.37189769744873047	0.6584360003471375	0.5517838597297668	0.9324538707733154	0.3487042784690857	0.24550533294677734	0.7924574017524719	0.5708616971969604	0.4389117658138275	0.6801654100418091	0.5940579175949097	0.43968266248703003	0.5701016187667847	0.8464750647544861	0.3839949369430542	0.9097503423690796	0.5263702273368835	0.5279787182807922	0.6087321043014526	0.5148531198501587	0.3786797523498535	0.6692028045654297	0.8248907327651978	0.6492551565170288	0.7877689599990845	0.24191297590732574	0.3387860059738159	0.8524953722953796	0.6021738052368164	0.6733729839324951	0.3643353581428528	0.2471739500761032	0.9709073901176453	0.44349944591522217	0.2798879146575928	1.134546160697937	0.19852383434772491	0.380058228969574	0.7758595943450928	0.4599587023258209	0.9778633117675781	0.425144761800766	0.5053287744522095	0.7688848972320557	0.600883960723877	0.515445351600647	0.9807801842689514	0.7368108630180359	0.22051969170570374	0.5863624215126038	0.3195962905883789	0.7439056634902954	0.5048288702964783	0.4366246461868286	0.8612341284751892	0.4934702515602112	0.33958858251571655	0.48172062635421753	0.2858705520629883	0.45331060886383057	0.3191911280155182	0.4759845435619354	0.3935171961784363	0.4723270833492279	0.2989569306373596	0.27282166481018066	0.43227672576904297	0.3073384165763855	0.19567051529884338	0.22077305614948273	0.48974791169166565	0.6782039403915405	0.4915814995765686	0.21179750561714172	0.3303678333759308	0.46132245659828186	0.5596347451210022	0.41827017068862915	0.28598731756210327	0.36915916204452515	0.4748620390892029	0.5060018301010132	0.5857316851615906	0.46201950311660767	0.4083579182624817	0.5916227102279663	0.32813024520874023	0.5701380372047424	0.5933166146278381	0.5928319096565247	0.7079116106033325	0.25909343361854553	0.8759632706642151	0.46788620948791504	0.3522445559501648	0.7668932676315308	0.3900511860847473	0.4358532726764679	0.6020357608795166	0.31506025791168213	0.4852738082408905	0.6869704127311707	0.5905854105949402	0.18521781265735626	0.5516772866249084	0.900844156742096	0.3623451590538025	0.7271418571472168	0.3441496789455414	0.43175357580184937	0.3289162516593933	0.27835285663604736	0.7342733144760132	0.29805588722229004	0.3509409725666046	0.319793164730072	0.2921789884567261	0.46435025334358215	0.5091067552566528	0.4376406669616699	0.44636350870132446	0.6371108889579773	0.27853289246559143	0.8648887872695923	0.08270108699798584	0.21714965999126434	0.7663075923919678	0.3900364935398102	0.4817354679107666	0.6961813569068909	1.3272842168807983	0.5896087288856506	0.37100833654403687	0.2730610966682434	0.5470235347747803	0.2716485261917114	0.4547569453716278	0.5860673785209656	1.3607381582260132	0.5056052207946777	0.5645968317985535	0.2659999132156372	0.38123393058776855	0.4689885377883911	0.41803503036499023	0.3562297821044922	0.2835598289966583	0.28967592120170593	0.4277436435222626	0.41093316674232483	0.14463824033737183	0.827192485332489	0.385469526052475	0.47249892354011536	0.4034666419029236	0.6244924068450928	0.7303060293197632	0.19955985248088837	0.8878624439239502	1.0738270282745361	0.7705378532409668	0.4469488561153412	0.53898024559021	0.8197029829025269	0.24379968643188477	0.4073270559310913	0.7739151120185852	0.23364244401454926	0.3880203664302826	0.27686721086502075	0.5804957747459412	0.410841166973114	0.5505496859550476	0.6687552332878113	0.39505136013031006	0.6545048952102661	0.3208782970905304	0.334443062543869	0.3866461217403412	0.5884079337120056	0.20600011944770813	0.6855868697166443	0.37202686071395874	0.3005409836769104	1.200067400932312	0.8527687191963196	0.21810799837112427	1.4107043743133545	0.6471497416496277	0.46938395500183105	0.5984651446342468	0.3071783781051636	0.3983226418495178	0.20426973700523376	0.3264990746974945	1.0903977155685425	0.33854392170906067	0.5370070934295654	0.4010006785392761	0.24661783874034882	0.42539626359939575	1.263198733329773	0.5794916152954102	0.46114253997802734	0.383506715297699	0.6471021771430969	0.3105188012123108	0.28537118434906006	0.38495388627052307	0.5414546728134155	0.4049641191959381	0.41810765862464905	0.3915979266166687	0.7340609431266785	0.6289071440696716	0.7558751702308655	0.37205275893211365	1.1407768726348877	0.4710249900817871	0.7133773565292358	0.3117403984069824	0.3231601417064667	0.80653315782547	0.4875684976577759	0.5647950172424316	0.548973560333252	0.7906717658042908	0.22022758424282074	1.0378600358963013	0.5380905866622925	0.433905