7207107544	0.5238008499145508	0.32828840613365173	0.5788193345069885	0.5891815423965454	0.9524294137954712	0.35570672154426575	0.8913143873214722	0.9613286852836609	0.7140323519706726	0.2171972244977951	0.5407931208610535	0.7562345266342163	0.34117767214775085	1.1589733362197876	0.45662838220596313	0.38841620087623596	0.780697762966156	0.2702978253364563	0.6004318594932556	0.3623967170715332	0.783806324005127	0.30165404081344604	0.7088192701339722	1.3229234218597412	0.23507007956504822	0.6359795331954956	0.27558186650276184	0.6513010263442993	0.6654254198074341	0.36659368872642517	0.6278856992721558	0.5955905914306641	0.4347887337207794	0.6315022110939026	0.6809667348861694	0.3615870177745819	0.5477287173271179	0.6095234751701355	0.5744895935058594	0.7728891372680664	0.7604057192802429	0.7405689358711243	0.14525561034679413	0.41377753019332886	0.2617415189743042	0.2852146327495575	0.458631694316864	0.3573969900608063	0.4838917851448059	0.6445229053497314	0.2680612802505493	0.2901586890220642	0.4182012975215912	0.37134769558906555	0.44395336508750916	0.7853442430496216	0.3196450173854828	0.2596179246902466	0.9935697317123413	0.5063206553459167	1.1351253986358643	0.5443829298019409	0.6615793108940125	0.2489355504512787	0.7909661531448364	0.40390485525131226	0.7073481678962708	0.952460765838623	0.5988926887512207	0.3946983218193054	0.42821723222732544	0.27208244800567627	0.5120972394943237	0.4102545976638794	0.4550182819366455	0.31580880284309387	0.1556469053030014	0.5487655401229858	0.6368699073791504	0.32672548294067383	0.8031883835792542	0.4091215133666992	0.4623681306838989	0.6640718579292297	0.46062132716178894	0.5771633386611938	0.580178439617157	0.7552312016487122	0.26238423585891724	1.1297054290771484	0.45965340733528137	0.4671662747859955	0.3681613504886627	0.671955406665802	0.37225526571273804	0.43369439244270325	0.13435500860214233	0.6266240477561951	0.3957575261592865	0.6049726009368896	0.20821675658226013	0.2912770211696625	0.42491382360458374	0.9140552282333374	0.40544649958610535	0.0896768867969513	0.7912726402282715	0.6955314874649048	1.168776512145996	0.32195040583610535	0.36065536737442017	0.4645290672779083	0.8466373682022095	0.666154682636261	0.4158785939216614	0.4581145644187927	0.2811468541622162	0.4398006498813629	0.2659454047679901	0.9099485874176025	0.595545768737793	0.22914481163024902	0.27682262659072876	0.7903783321380615	0.4501439332962036	1.0551626682281494	0.6229689121246338	0.5435971021652222	0.6251773834228516	0.39576292037963867	0.4491656422615051	0.3692444860935211	0.40348705649375916	0.7736284136772156	0.6829631328582764	0.4482603073120117	0.6935577392578125	0.7959511280059814	0.4346086084842682	0.1823088824748993	0.7359687685966492	0.7005434632301331	0.46982795000076294	0.5395543575286865	0.3886254131793976	0.5833472609519958	0.5139980316162109	0.36436864733695984	0.7189545631408691	0.3762989640235901	0.6681445837020874	0.44091546535491943	0.21219715476036072	0.16694501042366028	0.4180440902709961	0.7114323973655701	0.4003930985927582	0.6490287780761719	0.33025020360946655	0.4163857400417328	0.43566611409187317	0.17631563544273376	0.3148208260536194	0.21896235644817352	0.3715710937976837	0.630659282207489	0.586021900177002	0.8607348799705505	0.38277050852775574	0.32196158170700073	0.34546995162963867	0.35216328501701355	0.34546709060668945	0.4044249951839447	0.6701090335845947	0.4910130798816681	0.4665868580341339	0.55091792345047	0.3380168378353119	0.8703678250312805	0.4490405321121216	0.43402034044265747	0.3526276648044586	0.5227101445198059	0.7607139348983765	0.4162965416908264	0.4628835916519165	0.39108261466026306	0.27026036381721497	0.544402539730072	0.5959656834602356	0.6685237884521484	0.3806045651435852	0.2664436399936676	0.439706027507782	0.27482566237449646	0.3708534836769104	0.32768309116363525	0.1369946151971817	0.8742374777793884	0.609477698802948	0.5813136100769043	0.3703150451183319	0.7198668122291565	0.45415323972702026	0.7161132097244263	0.42725223302841187	0.42475029826164246	0.3772488236427307	0.5402219891548157	0.5330289602279663	1.0853796005249023	0.44994115829467773	0.47367438673973083	0.9513845443725586	0.27775049209594727	0.26674363017082214	0.46274635195732117	0.35147836804389954	0.33468714356422424	0.8917810320854187	0.4959673285484314	0.9607435464859009	0.43001627922058105	0.47783246636390686	0.8506056070327759	0.47671324014663696	0.8043766617774963	0.0940859466791153	0.25467872619628906	0.9248495697975159	0.2968413233757019	0.9139367341995239	0.26969024538993835	0.3545305132865906	0.38995426893234253	0.38315993547439575	0.6220160722732544	0.7564278841018677	0.28838852047920227	0.21712443232536316	0.15805457532405853	0.7123569250106812	0.8410946130752563	0.2787308096885681	0.41394612193107605	0.42991042137145996	0.5939977765083313	0.6341037154197693	1.4103630781173706	0.6271405220031738	0.9864784479141235	0.5802206993103027	0.77604079246521	0.3646217882633209	0.5483360886573792	0.4682055711746216	0.34554341435432434	0.5222451686859131	0.16133315861225128	0.5697346329689026	0.6770496368408203	0.83118736743927	0.8402519822120667	0.6404468417167664	0.7505987882614136	0.3971623182296753	0.33043965697288513	0.3850073218345642	0.33630961179733276	0.1211051493883133	0.3919990360736847	0.5996202826499939	0.5144150853157043	0.4361107349395752	0.7357827425003052	0.2935408055782318	0.3233625888824463	0.6805335283279419	0.560314953327179	0.2095942348241806	0.517435610294342	0.5777642726898193	0.3333050310611725	0.4573616087436676	0.48059406876564026	0.545753002166748	0.16913290321826935	0.2981661856174469	0.5641821026802063	0.42811545729637146	0.23445117473602295	0.2870805561542511	0.7388768792152405	0.2970072031021118	0.7093160152435303	0.44311222434043884	0.5810394287109375	0.20699065923690796	0.4922671914100647	0.5828355550765991	0.40051114559173584	0.8199151754379272	0.6307477951049805	0.6000108122825623	0.49460309743881226	0.1901545226573944	0.2261454463005066	0.6378833651542664	0.5561874508857727	0.9245048761367798	0.2526293992996216	0.4723834991455078	0.44288355112075806	0.45994263887405396	0.4436664283275604	0.24956084787845612	0.8012035489082336	0.7943224310874939	0.5753440856933594	0.8486326336860657	0.880079448223114	0.6432174444198608	0.5298485159873962	0.2697349190711975	0.24534714221954346	0.4817453622817993	0.5041103363037109	0.37071919441223145	0.2123105525970459	0.3151940405368805	0.7814280390739441	0.7946991324424744	0.6379219889640808	0.38492998480796814	0.35679519176483154	0.33107852935791016	0.6569761633872986	0.6524234414100647	0.4577948749065399	0.23896069824695587	0.6243241429328918	0.32043135166168213	0.5533962845802307	0.6118202805519104	0.22961923480033875	0.4887063205242157	0.4335210621356964	0.4557379484176636	0.3867420554161072	0.2808900773525238	0.6801738142967224	0.43214571475982666	0.7369024753570557	1.0863432884216309	0.45041346549987793	0.1886717975139618	0.4057955741882324	0.43739089369773865	0.8081888556480408	0.6758818030357361	0.47934702038764954	0.553760826587677	1.0807945728302002	0.323899507522583	0.645252525806427	0.33386367559432983	0.6283828616142273	0.3475077450275421	0.5930161476135254	0.39000019431114197	0.7590956091880798	0.3050438165664673	0.3102821707725525	0.4983111321926117	0.5593599081039429	0.0976659432053566	0.40856602787971497	0.15148691833019257	0.8021342158317566	0.7467651963233948	0.20658010244369507	0.4270123243331909	0.510865330696106	0.4866737425327301	0.43573254346847534	0.7513717412948608	0.3843120038509369	0.4231750965118408	0.35394808650016785	0.43885141611099243	0.528079092502594	0.39069706201553345	0.40566325187683105	0.8868483304977417	0.731238067150116	0.5551311373710632	0.11254004389047623	0.17703723907470703	1.0495448112487793	0.28906020522117615	0.9531525373458862	0.27370747923851013	0.40142691135406494	0.6460891962051392	0.38905781507492065	0.39594656229019165	0.4099462330341339	0.7123554944992065	0.5309330224990845	0.33307600021362305	0.43356025218963623	0.46516087651252747	0.6699879765510559	0.5247988700866699	0.17972561717033386	0.5602341890335083	0.9275050163269043	0.45400506258010864	0.4779670834541321	1.1019457578659058	0.4921160638332367	0.4438788592815399	0.30641812086105347	0.2505171298980713	0.55853271484375	0.37577393651008606	0.7150870561599731	0.980319619178772	0.22398436069488525	0.39868640899658203	0.39126092195510864	0.46428704261779785	0.8059076070785522	0.4777287542819977	0.5616934895515442	0.8553635478019714	0.27647125720977783	0.6317178010940552	0.28329524397850037	0.6370207667350769	0.42567265033721924	0.6187731027603149	0.5675112009048462	0.347880482673645	0.7818391919136047	0.6414932012557983	0.375153124332428	0.4984908699989319	0.417312890291214	0.41414493322372437	0.29934820532798767	0.5856090188026428	0.43338921666145325	0.5372974276542664	0.7151454091072083	0.7992582321166992	0.3064606189727783	0.1598823368549347	0.8839717507362366	0.8985962271690369	0.4102206230163574	0.6412854790687561	0.5352794528007507	0.9939582943916321	0.3807157576084137	0.8980897665023804	0.4100360870361328	0.17888318002223969	0.3306112587451935	0.721657395362854	0.46334928274154663	0.33219432830810547	0.6645927429199219	0.4842948019504547	0.72993403673172	0.30034396052360535	1.7213654518127441	0.4219081997871399	0.30234041810035706	0.3322981297969818	0.8130934238433838	0.1569075882434845	0.20537148416042328	0.6071047782897949	0.38682520389556885	0.14453983306884766	0.5783436298370361	0.35791945457458496	0.41338488459587097	0.5690459609031677	0.6531700491905212	0.7293808460235596	0.5628608465194702	0.4463561475276947	0.5319228768348694	0.46097108721733093	0.8368533849716187	0.11563131213188171	0.24136991798877716	0.5547014474868774	0.29293107986450195	0.40684324502944946	0.5041526556015015	0.5102983117103577	0.46999886631965637	0.30033111572265625	0.5577476620674133	0.44634249806404114	0.6558014154434204	0.4992961585521698	0.4338948130607605	0.34435752034187317	0.3480507731437683	0.4532006084918976	0.3637484908103943	0.23400548100471497	0.3722113370895386	0.6578212380409241	0.519842267036438	0.6353375911712646	0.7680561542510986	0.7323288917541504	1.0778840780258179	0.47252708673477173	0.47799476981163025	0.6363964080810547	0.32866746187210083	0.2998584806919098	0.4456465542316437	0.6051352620124817	1.0091605186462402	0.276642382144928	0.5426986217498779	0.7391365170478821	0.3516816794872284	0.09322704374790192	0.5083629488945007	0.44878455996513367	0.9058608412742615	0.26285791397094727	0.3113503158092499	0.6088091731071472	0.6202961206436157	0.36482059955596924	0.6787245869636536	0.4652397930622101	1.0888971090316772	0.36850395798683167	0.652803361415863	0.3045651316642761	0.43491479754447937	0.6880954504013062	0.5411192774772644	0.37954407930374146	0.5243211984634399	0.21891653537750244	0.3914259672164917	0.39729127287864685	0.7925835251808167	0.21305328607559204	0.9163446426391602	0.6464560031890869	0.44447556138038635	0.8756130933761597	1.0569493770599365	0.27093109488487244	0.3038591146469116	0.574103832244873	0.5997189879417419	0.3796558380126953	0.5318640470504761	0.22578388452529907	0.5815226435661316	0.37570422887802124	0.6473950743675232	0.26868078112602234	0.33084550499916077	0.6004931926727295	0.6441025137901306	0.4256601929664612	0.6435884237289429	0.6442992687225342	0.25090351700782776	0.5997239351272583	0.1959516853094101	0.7604058980941772	0.58318030834198	0.5668442249298096	0.11016939580440521	0.5454477667808533	1.0339714288711548	0.6939592361450195	0.690241813659668	0.6355190873146057	0.3692300319671631	0.5708935856819153	0.8272279500961304	0.7285354733467102	0.6592883467674255	0.9857313632965088	0.638414740562439	0.23675961792469025	0.3266609311103821	0.4110804498195648	0.6988210678100586	0.1851714849472046	0.6235098242759705	0.5562558174133301	0.7335732579231262	0.539540708065033	0.3303173780441284	0.34531930088996887	0.2633143663406372	0.5900732278823853	0.3203606605529785	0.32889580726623535	0.15936677157878876	0.7701249122619629	0.42914560437202454	0.26175984740257263	0.8458132743835449	0.29772236943244934	0.3691636919975281	0.46589019894599915	0.4189003109931946	0.4318925142288208	0.15714719891548157	0.4131697416305542	0.8612716794013977	0.14641088247299194	0.5143619179725647	0.6413854360580444	0.4049462676048279	0.43196412920951843	0.3895782232284546	0.4800638258457184	0.3060917258262634	0.6833847761154175	0.3539187014102936	0.7790983319282532	0.7493244409561157	0.4114015996456146	0.551577091217041	0.5049082040786743	0.4231901466846466	0.5246943831443787	0.22429712116718292	0.843866229057312	0.4812648296356201	0.7353531122207642	0.7574278116226196	0.8979105353355408	0.295983225107193	0.5566469430923462	0.483630508184433	0.8529262542724609	0.5414665937423706	0.431255966424942	0.2706729769706726	0.651165783405304	0.24816076457500458	0.09768982231616974	0.489315003156662	0.5700498223304749	0.7979629635810852	0.8727936744689941	0.4047020673751831	0.6974160671234131	0.29729363322257996	0.870591938495636	0.6801221370697021	0.7455444931983948	0.31311681866645813	0.6640862226486206	0.4656888246536255	0.2606099545955658	0.4204098582267761	0.8627223372459412	0.34712666273117065	0.2858414649963379	0.6718920469284058	0.810714602470398	0.8875409960746765	0.19849613308906555	0.30894315242767334	0.4806796610355377	0.16509339213371277	0.3087763786315918	0.38308846950531006	0.8750070929527283	0.7067846059799194	0.5004318952560425	0.8758506178855896	0.6871007680892944	0.6533680558204651	0.6940840482711792	0.20312538743019104	0.4389476180076599	0.48644086718559265	0.16511788964271545	0.5382027626037598	0.6450645923614502	0.2046673595905304	0.5463289618492126	0.43369051814079285	1.2660940885543823	0.5988688468933105	0.17237529158592224	0.5674551725387573	0.5169939994812012	0.3184318542480469	0.4213627874851227	0.26461485028266907	0.2017083615064621	0.07002504169940948	0.29370397329330444	0.6388772130012512	0.4253409206867218	0.06213751062750816	0.4269070327281952	0.9131999015808105	0.18317747116088867	0.8991956114768982	0.45531952381134033	0.3377210795879364	0.4750264883041382	0.5152970552444458	0.5246624946594238	0.3681262731552124	0.6677166819572449	0.5212206244468689	0.669182300567627	0.11860180646181107	0.3750842213630676	0.25606605410575867	0.5254111289978027	0.42426109313964844	0.479503870010376	0.4820770025253296	0.4709765911102295	0.6914628744125366	0.6346950531005859	0.3072928488254547	0.42992597818374634	0.454463928937912	0.7337679266929626	0.40674835443496704	0.29844141006469727	0.6357805728912354	0.52083420753479	0.7689855098724365	0.2813241481781006	0.7857784032821655	0.4233274757862091	0.21673114597797394	0.6734714508056641	0.7900673747062683	0.5359790921211243	0.5390499830245972	0.4303078055381775	0.5195444822311401	0.6928524971008301	0.6150862574577332	0.22187799215316772	0.6985446214675903	0.891264021396637	0.28541478514671326	0.704085111618042	0.7862693071365356	0.17765554785728455	0.5284252762794495	0.5687968730926514	0.8381253480911255	0.2677145302295685	1.1129932403564453	0.4500792920589447	0.2814573645591736	0.5648783445358276	0.6026619076728821	0.754630446434021	0.18694178760051727	0.5209877490997314	0.7272819876670837	0.4633939564228058	0.3954309821128845	0.5159403085708618	0.3684203624725342	0.5957428216934204	0.5420626401901245	0.3380416929721832	0.2670174539089203	0.22468973696231842	0.38009390234947205	0.5650151968002319	0.09809833019971848	0.6937534809112549	0.5549213886260986	0.9272452592849731	0.3333878815174103	0.2270611822605133	0.41865304112434387	0.25126034021377563	0.4389229714870453	0.3905743658542633	0.42154601216316223	0.6926191449165344	1.069685459136963	0.31998804211616516	0.8419091701507568	0.7529332041740417	0.4252374768257141	0.5698460340499878	0.13000516593456268	0.7009134292602539	0.2925560772418976	0.6941581964492798	0.19972068071365356	0.5787575244903564	0.8139504790306091	0.6968954801559448	0.38343551754951477	0.14003166556358337	0.5018664002418518	0.6848678588867188	0.3282380700111389	0.22655464708805084	0.2020355463027954	0.5898908376693726	0.34101399779319763	0.6028009057044983	0.7255897521972656	0.4700242280960083	1.039616346359253	0.49844712018966675	0.6038277745246887	0.4262969493865967	0.3276960551738739	0.3884011507034302	1.0194159746170044	0.6653900146484375	0.7851165533065796	1.0130611658096313	0.4681181013584137	0.27913179993629456	0.6115841865539551	0.37231335043907166	0.3734203577041626	0.8239874243736267	0.35296404361724854	0.38391751050949097	0.21655261516571045	0.15916095674037933	0.9486097693443298	0.43362727761268616	0.4731529653072357	0.5982241630554199	0.4192909300327301	0.219692200422287	0.5710988640785217	0.25208571553230286	0.6974591612815857	0.30855593085289	0.2846587300300598	0.40452849864959717	0.2860664427280426	0.5370743274688721	0.4861406981945038	0.6239020228385925	0.6756173372268677	0.6247256994247437	0.400077223777771	0.5143384337425232	0.34290480613708496	0.7485713362693787	0.7737946510314941	0.2719841003417969	0.6647297143936157	0.47817274928092957	0.2843385338783264	0.44532573223114014	0.5570873022079468	0.3996988832950592	0.17473067343235016	0.4056609570980072	0.4363487958908081	0.6249813437461853	0.7080451846122742	0.5255471467971802	0.47889798879623413	0.5259888768196106	0.3099104166030884	0.7549129128456116	0.7026211619377136	0.5277172327041626	0.6293321847915649	0.5193573236465454	0.38327503204345703	0.3539896309375763	0.5215733051300049	0.4286472499370575	0.5929663181304932	0.28933364152908325	0.17791670560836792	0.6574451923370361	0.6876807808876038	0.6870957016944885	0.27816203236579895	0.40717682242393494	0.36839795112609863	0.4312729239463806	0.36672839522361755	0.5769051313400269	0.29181158542633057	0.6869268417358398	1.003423810005188	0.5154014229774475	0.31412991881370544	0.48240822553634644	0.4396968483924866	0.27956801652908325	0.6129360198974609	0.6626984477043152	0.35896992683410645	0.5050609111785889	0.3252907395362854	0.46702301502227783	0.33210137486457825	0.5144026279449463	0.474710077047348	0.684024453163147	0.7856373190879822	0.8137089014053345	0.6116068363189697	1.1609296798706055	0.643833577632904	0.5453806519508362	1.1055792570114136	0.5351000428199768	0.1380699872970581	0.5814505815505981	0.7088450193405151	0.5016748309135437	0.17225927114486694	0.4189602732658386	0.5665925145149231	0.37783345580101013	0.6011507511138916	0.4398077130317688	1.258008599281311	0.4085025191307068	0.08314534276723862	0.27703896164894104	0.19159382581710815	0.624685525894165	0.4343268871307373	0.5443110466003418	0.5774404406547546	0.5509856939315796	0.35039153695106506	1.1748030185699463	0.3576199412345886	0.5541179776191711	0.6016932725906372	0.19608202576637268	0.11935865879058838	0.5133517384529114	0.20962384343147278	0.7408610582351685	0.48543065786361694	0.9428065419197083	0.13676126301288605	0.6219192743301392	0.5297902226448059	0.2408425658941269	0.5895721316337585	0.3261324465274811	0.09916405379772186	0.4210849404335022	0.9032862186431885	0.1640225052833557	0.2861100733280182	0.3970915675163269	0.698108434677124	0.6222406029701233	0.2427293360233307	1.0550966262817383	0.7480125427246094	0.9252942800521851	0.41348305344581604	0.5440696477890015	0.5528362393379211	0.40319693088531494	0.7530938982963562	0.4703523814678192	0.5611410737037659	1.0269206762313843	0.34145262837409973	0.5895581245422363	0.6061305403709412	0.8507500886917114	0.30645906925201416	0.5372136831283569	0.44591331481933594	0.37160491943359375	0.586693286895752	0.42664211988449097	0.9337931871414185	0.6809000968933105	0.8344923853874207	0.7651163339614868	0.4296140670776367	0.33027809858322144	0.4996325671672821	0.4530116021633148	0.48377299308776855	0.996856689453125	0.9258097410202026	0.47191357612609863	0.5423098802566528	0.508267879486084	0.18218085169792175	0.6804200410842896	0.2900380492210388
