0.1426820009946823	0.2802972197532654	0.3068162798881531	1.2705559730529785	1.4807583093643188	0.1590735912322998	0.40211939811706543	0.45275163650512695	0.8751897215843201	0.5138207674026489	0.21478474140167236	0.33414021134376526	1.3012096881866455	0.5175862312316895	0.6353949904441833	0.15901309251785278	0.9006308317184448	0.3061971366405487	0.4714435935020447	0.41111400723457336	0.992013692855835	0.27916646003723145	0.5513891577720642	0.28851619362831116	0.33844444155693054	0.5725939273834229	1.071973443031311	0.9567384719848633	0.5212705135345459	0.379040002822876	0.8731242418289185	0.37193161249160767	0.7010915279388428	0.3515915274620056	0.46250632405281067	0.24155686795711517	0.29167449474334717	0.5140020251274109	1.4617092609405518	1.0365891456604004	0.20997187495231628	0.22169937193393707	0.649508535861969	0.6221126317977905	0.08939673006534576	0.6778522729873657	0.6440144777297974	0.574316680431366	0.2967156767845154	0.34334510564804077	0.7936840057373047	0.44390976428985596	0.5835084319114685	0.28489458560943604	0.31587305665016174	0.2035100907087326	0.11987458914518356	0.0802343562245369	0.4667907953262329	0.9647696018218994	0.21632707118988037	0.9177296161651611	0.7234768867492676	0.8227973580360413	0.3493865132331848	0.6494681239128113	1.0230963230133057	0.5219346284866333	0.3967730700969696	0.34209540486335754	0.7359408140182495	0.5140004754066467	0.17399105429649353	0.4213372766971588	0.4879288673400879	0.9731245636940002	0.31753993034362793	0.8388862609863281	0.42321088910102844	0.9152124524116516	0.9245349764823914	0.37527522444725037	0.4422268867492676	0.2535361349582672	0.3416420817375183	0.3031044900417328	0.8428738713264465	0.6388177275657654	0.15320250391960144	0.25872254371643066	0.5624512434005737	0.6077739000320435	0.020539890974760056	0.3955521583557129	0.6694927215576172	0.6900570392608643	1.0636310577392578	0.40006160736083984	1.394176721572876	0.1008448377251625	0.6960979700088501	1.015135645866394	0.44986963272094727	0.565277636051178	0.7555204033851624	1.265199065208435	0.4330005347728729	0.1916399896144867	0.2984415292739868	0.4657661020755768	0.4473224878311157	0.21227993071079254	0.781576931476593	0.4349321126937866	0.6519051790237427	0.18357713520526886	0.41848820447921753	0.7305722236633301	1.1653679609298706	0.3672369122505188	1.7380520105361938	0.5724612474441528	0.1875518411397934	0.9673551321029663	0.3562975823879242	0.615107536315918	0.33027076721191406	0.5846548080444336	0.41163912415504456	0.38177406787872314	0.22237321734428406	0.9106846451759338	0.6577834486961365	0.3546923100948334	0.4089050889015198	0.7615799903869629	0.393018901348114	0.25937265157699585	0.46593984961509705	0.4391769468784332	0.4249824285507202	0.2387789934873581	0.13063406944274902	0.37861189246177673	0.5662980675697327	0.3735258877277374	0.7809186577796936	0.6056545972824097	1.2276256084442139	0.33868712186813354	0.2773832380771637	0.3174726963043213	0.24526247382164001	0.0	0.2613205313682556	0.7031068801879883	0.2943086624145508	1.6748716831207275	0.18287457525730133	0.21280458569526672	0.6142014861106873	0.19741307199001312	0.24634410440921783	0.6195288300514221	0.39226073026657104	0.5987012386322021	0.7421836853027344	0.24905414879322052	0.14354978501796722	1.6928893327713013	0.15084208548069	0.28243884444236755	0.4844104051589966	1.0741196870803833	0.534529447555542	0.13815338909626007	0.944222092628479	1.0989875793457031	0.7292572855949402	0.5066769123077393	0.3710756003856659	0.9393993616104126	0.37270763516426086	0.78477942943573	0.5508418679237366	0.9179942011833191	0.22613275051116943	0.3240188956260681	0.4128907024860382	0.5134447813034058	0.33757320046424866	0.34227487444877625	0.6220297813415527	0.4277690052986145	0.41799065470695496	0.9176551103591919	0.10290831327438354	0.3349347710609436	0.6156423687934875	0.5383660793304443	0.7727276086807251	0.9871608018875122	0.6775373220443726	0.6206153631210327	0.5273207426071167	0.6478399634361267	0.37406405806541443	0.43787330389022827	1.0366756916046143	0.24317649006843567	0.6434075236320496	0.5205579996109009	0.11050966382026672	0.2863326072692871	0.639951229095459	0.6633217334747314	0.7782171368598938	0.31504347920417786	0.947982668876648	0.21204149723052979	0.18849633634090424	0.22094620764255524	0.552766740322113	0.2620481550693512	0.5275155305862427	0.4495287537574768	0.45889225602149963	0.7027577757835388	0.7808212637901306	0.7821837663650513	0.07590121030807495	0.8331685066223145	0.352183997631073	1.6887450218200684	0.42592817544937134	0.5626882314682007	0.2548006474971771	0.9401644468307495	0.5062559247016907	0.20339560508728027	0.9025942087173462	0.4379643201828003	0.1913168728351593	0.4345639944076538	0.1346602588891983	0.5661070942878723	0.40209561586380005	0.5167522430419922	0.43988990783691406	0.5633645057678223	0.14940348267555237	0.1573726087808609	0.23098599910736084	1.2832626104354858	0.9484851956367493	0.35791608691215515	0.3001086711883545	0.8437513113021851	0.25342506170272827	0.30025714635849	0.6810493469238281	0.5885618925094604	0.5190863609313965	0.3664725124835968	0.12278645485639572	0.261658251285553	0.4491155445575714	0.19604729115962982	0.5714547634124756	0.17333126068115234	0.5237081050872803	0.49246877431869507	0.006309424061328173	0.7982277274131775	0.2703854739665985	0.5167893767356873	0.5758640170097351	0.3337152302265167	0.3562440574169159	0.4125412106513977	0.39223745465278625	0.4910719692707062	0.5035436749458313	0.3489880859851837	0.6487573981285095	0.2592557370662689	0.4077019691467285	0.6106388568878174	0.19623857736587524	0.4200688898563385	0.37837594747543335	0.4605642259120941	0.5494797825813293	0.6649672389030457	0.29197806119918823	0.22344981133937836	0.3059636354446411	0.26415640115737915	0.6415190696716309	0.8698689937591553	0.14694398641586304	0.29691070318222046	0.7760292291641235	0.6539691686630249	0.23962637782096863	0.12457487732172012	0.3243553638458252	0.5646846294403076	0.331514447927475	1.1614058017730713	0.7259125709533691	0.5545592308044434	0.6705114841461182	0.4795059561729431	0.6585153341293335	0.6531639695167542	0.41291579604148865	0.7794596552848816	0.4939648509025574	1.1462491750717163	0.42019617557525635	0.28260669112205505	0.7215302586555481	1.0563308000564575	1.3516331911087036	0.2968529760837555	0.28038290143013	0.3126237392425537	0.3796369433403015	0.3826286792755127	1.10764479637146	0.3197310268878937	0.38052237033843994	0.5020147562026978	1.272139072418213	0.4580010175704956	0.9619237184524536	0.031492311507463455	0.3239476978778839	0.40022531151771545	0.16583724319934845	0.4511856734752655	0.1970510333776474	0.4142037034034729	0.138499915599823	0.36467334628105164	0.721510112285614	0.5749936699867249	1.27681303024292	0.2876504063606262	1.4318788051605225	0.30652594566345215	0.355520635843277	0.2639252543449402	0.015479359775781631	0.2003570944070816	0.3404269516468048	0.48013460636138916	0.31971538066864014	0.4258483052253723	0.9289246797561646	0.5322940349578857	0.7051246762275696	0.5007562041282654	0.8160092830657959	0.9072672128677368	1.088440179824829	0.09645113348960876	0.16239072382450104	0.26522406935691833	0.8273270726203918	0.883227527141571	0.6304607391357422	0.7527515888214111	0.006917666643857956	0.4900312125682831	1.112737774848938	0.35857275128364563	0.46201664209365845	0.5256204009056091	0.4458577036857605	0.7224718928337097	0.7462407946586609	0.3303813636302948	0.6300877928733826	0.1336973011493683	0.7387665510177612	0.2567560374736786	0.5835294723510742	0.4318162500858307	0.4021301567554474	0.667840301990509	0.5663579106330872	0.7254889607429504	0.2921236753463745	0.6674823760986328	0.626517653465271	0.33460140228271484	0.9708216190338135	0.4528561532497406	0.194359689950943	0.2807030975818634	0.17061394453048706	0.3501102924346924	0.899300217628479	0.2610189914703369	0.927106499671936	0.5753319263458252	0.3628707826137543	0.19080750644207	0.8740496635437012	0.03266414627432823	0.31492510437965393	0.12607607245445251	0.5842821598052979	1.2693103551864624	0.12052740901708603	1.1291977167129517	0.6383850574493408	0.7550960183143616	0.13363699615001678	0.2827420234680176	0.9288201928138733	0.3592040240764618	0.37140458822250366	0.31940364837646484	0.4614550471305847	0.2643987536430359	0.31099408864974976	0.25037384033203125	0.42323410511016846	1.2386384010314941	0.34943267703056335	0.7712011933326721	0.6208385229110718	0.41254186630249023	0.3586309552192688	0.9868984222412109	0.6441289186477661	0.10226115584373474	1.0273069143295288	0.5389747619628906	0.2927152216434479	0.7936097979545593	0.6204438209533691	0.5001276135444641	1.427594542503357	0.6476312875747681	0.3046584725379944	0.5662316679954529	0.9129193425178528	0.275544673204422	0.2510322630405426	0.6639916300773621	0.1115732491016388	0.3001483380794525	0.27273643016815186	0.3234024941921234	0.03203384578227997	0.1142471432685852	0.6377286314964294	0.1551932543516159	0.39979031682014465	1.0133447647094727	0.12880009412765503	0.41347551345825195	0.17238765954971313	0.30634641647338867	0.06522689759731293	0.6527795195579529	0.5081535577774048	0.2505691945552826	0.23542465269565582	0.5080866813659668	0.8331273198127747	0.9624887108802795	0.1699475347995758	0.5977768898010254	0.4956338107585907	0.5201945900917053	0.3075893819332123	0.4857364892959595	0.9428012371063232	0.48753878474235535	0.25664275884628296	0.3397837281227112	0.561456561088562	1.322780728340149	0.5796693563461304	0.3696446418762207	0.33946046233177185	0.5646275281906128	0.9817511439323425	0.7358563542366028	0.3193618655204773	0.5034949779510498	0.38841986656188965	0.7736921906471252	0.23487792909145355	0.5074412822723389	0.8147674202919006	0.5301567316055298	0.18261586129665375	0.6229860782623291	0.0018650311976671219	1.2965121269226074	0.7754802107810974	0.8077208995819092	0.16066496074199677	0.38270044326782227	0.7092941999435425	0.8702189922332764	0.7589095830917358	0.5831250548362732	0.7651137113571167	0.3735980689525604	0.3494917154312134	0.6140280961990356	0.6397807002067566	0.6981053948402405	0.5021944046020508	0.9806468486785889	0.45916640758514404	0.35387343168258667	0.29360443353652954	0.4883870780467987	0.9165014028549194	0.33429840207099915	1.4571361541748047	0.4557746648788452	1.333028793334961	0.5450188517570496	0.31625261902809143	0.25761276483535767	0.32297492027282715	0.3385939598083496	0.4329756200313568	0.389369934797287	0.7747530937194824	0.2051011472940445	0.6413578987121582	0.4137248694896698	0.19305317103862762	0.588229775428772	0.3700146973133087	0.39969685673713684	0.4319387674331665	0.36852607131004333	1.3078724145889282	1.2972174882888794	1.0412931442260742	0.48351937532424927	0.3408157229423523	0.2600726783275604	0.27802589535713196	0.23292043805122375	0.22279289364814758	0.7287189960479736	0.3767958879470825	0.4402937591075897	0.20034544169902802	0.875568151473999	0.29093456268310547	0.4805784523487091	1.0661464929580688	0.1767391860485077	0.30430275201797485	0.1572127640247345	0.3300909698009491	1.5764634609222412	1.1374491453170776	1.03177809715271	1.4657467603683472	0.04020022600889206	0.46687641739845276	0.6144454479217529	0.2032606452703476	0.08498533070087433	0.465609610080719	0.45945045351982117	0.41615182161331177	0.40347525477409363	0.4176926016807556	0.7349482178688049	0.5324164032936096	0.7291193008422852	0.2493269294500351	1.0672824382781982	0.4825284481048584	0.8722233176231384	0.5791764855384827	0.23128637671470642	1.0929157733917236	0.9697096943855286	0.2453397810459137	0.4015599489212036	0.5824896693229675	0.4308747351169586	0.28593385219573975	0.6303747892379761	0.24447955191135406	0.30594316124916077	0.5219993591308594	0.7640767097473145	1.001979947090149	0.424044132232666	0.7476720809936523	0.12108467519283295	0.42163312435150146	1.3090986013412476	0.2677159607410431	0.3729080557823181	0.16148990392684937	0.7892861366271973	0.36114877462387085	1.0985167026519775	0.21197383105754852	0.449313223361969	0.24613447487354279	0.7064379453659058	0.11241093277931213	0.6083740592002869	0.5218841433525085	0.3648143708705902	0.33220839500427246	0.34705549478530884	1.1639745235443115	0.034303680062294006	0.48156046867370605	0.6807606220245361	0.5536982417106628	0.20427407324314117	0.35861390829086304	1.0540368556976318	0.4034314453601837	0.33475443720817566	0.6820399761199951	1.3776941299438477	0.0899471789598465	0.24610742926597595	0.9684420824050903	0.6937454342842102	0.18155695497989655	0.946256160736084	1.3251975774765015	0.5467542409896851	0.4095122516155243	0.1684630662202835	0.8710737824440002	0.21357955038547516	0.1495952010154724	0.6002510190010071	0.36042889952659607	0.6248576641082764	0.6678382754325867	0.23327487707138062	0.6020435690879822	0.6856788396835327	0.3238891363143921	0.4041737914085388	0.2036644071340561	0.06567955762147903	0.4528219699859619	0.37939783930778503	0.6892223954200745	1.4610730409622192	0.8262203335762024	0.4410049021244049	0.9262296557426453	0.37785962224006653	0.234941765666008	0.286554217338562	0.4386143684387207	0.4944460690021515	0.534325122833252	0.7898005247116089	0.4902215600013733	0.45515578985214233	0.501677930355072	0.14518272876739502	0.6891937255859375	0.6758557558059692	0.3861980438232422	0.10656945407390594	0.29139474034309387	0.456991583108902	0.4268641471862793	0.4741901159286499	0.19197823107242584	0.36902886629104614	1.0700244903564453	0.9993396401405334	0.2702198326587677	0.4911610782146454	0.3418687582015991	0.582362174987793	0.2958652973175049	0.40700292587280273	0.8086236119270325	0.13361826539039612	0.6249891519546509	1.539034366607666	0.561360239982605	0.18812182545661926	0.43836599588394165	0.46159279346466064	0.5178192853927612	1.244333267211914	0.33859628438949585	0.921390950679779	0.8515575528144836	0.6863393187522888	0.8095546960830688	0.20701120793819427	0.30321356654167175	0.3368087410926819	0.3672168254852295	0.39513736963272095	1.0290052890777588	0.5780951380729675	0.7462828159332275	0.6448532342910767	0.7585844397544861	0.24369187653064728	0.49223560094833374	0.767069935798645	1.1160439252853394	0.19283051788806915	0.24459326267242432	0.34128618240356445	0.3232417404651642	0.5296738147735596	0.5519591569900513	0.18526789546012878	0.42181849479675293	0.7195299863815308	0.14172108471393585	0.824929416179657	0.6278424859046936	0.27661848068237305	0.6202144622802734	0.9878005385398865	1.0049561262130737	0.9120030403137207	0.02343078888952732	0.5096621513366699	0.5141708850860596	0.372455894947052	0.19486242532730103	0.1889924556016922	0.7674017548561096	0.40719884634017944	0.6566352248191833	0.26650846004486084	0.2734745740890503	0.5872207880020142	0.21655884385108948	0.43597811460494995	0.2179289013147354	0.45797669887542725	0.9293296933174133	0.7192489504814148	0.1346779763698578	0.8137481808662415	0.5681924819946289	0.30596786737442017	0.2744031846523285	0.77456134557724	0.19326291978359222	0.6497614979743958	0.381554514169693	0.10709944367408752	0.4092308580875397	0.5151504278182983	0.9188023209571838	0.2219352424144745	0.5558255314826965	0.20705151557922363	0.1986762434244156	0.23572862148284912	0.2529985010623932	0.25146329402923584	0.6658405661582947	0.5828506946563721	0.3723512291908264	0.9313960075378418	0.11809711903333664	0.22533375024795532	0.11412166059017181	0.7200285792350769	0.4733271896839142	0.23006798326969147	0.7437931895256042	0.533136785030365	0.8339779376983643	0.805174708366394	1.519303560256958	0.549494743347168	0.2794562578201294	0.9389749765396118	0.858686089515686	0.3456771969795227	0.4772210717201233	0.6412113308906555	0.32489097118377686	0.09144944697618484	0.9689844846725464	0.7881503105163574	0.47219201922416687	0.4518507122993469	0.13792447745800018	1.025515079498291	0.443864643573761	0.5247350335121155	0.1746707707643509	1.2265969514846802	0.3753727674484253	1.0732173919677734	0.12202624976634979	0.09543264657258987	0.3534931540489197	0.35886350274086	0.9222642779350281	0.8074604272842407	0.5264966487884521	0.7073363065719604	0.4967910051345825	0.4744100868701935	1.114882230758667	0.24351921677589417	0.5566891431808472	0.4993351101875305	0.7357584834098816	1.3276677131652832	0.8694618940353394	0.7579051852226257	0.21082094311714172	0.6700001358985901	0.4609169363975525	0.141565203666687	0.923422634601593	0.39183509349823	0.8417760133743286	0.6102968454360962	1.4243634939193726	0.5453475713729858	0.514437198638916	0.10705626010894775	0.15462180972099304	0.1758662313222885	0.702017605304718	0.41491270065307617	0.9433755874633789	0.6017666459083557	0.3511746823787689	0.446780800819397	0.6510562896728516	0.6647202372550964	0.4743196368217468	0.6731310486793518	0.8247883915901184	0.15449348092079163	0.5321481823921204	0.5488936901092529	0.15074004232883453	0.40915417671203613	0.6067485809326172	0.13044659793376923	0.5196576118469238	0.836711049079895	0.6956589221954346	0.6208997964859009	0.4667067229747772	0.9405154585838318	0.5024077892303467	0.5146756768226624	0.6000323295593262	0.4399471879005432	0.6566694378852844	0.5310067534446716	0.1424017995595932	1.170067310333252	0.2562965154647827	0.16045181453227997	0.3046005666255951	0.20975203812122345	0.33058005571365356	0.29320499300956726	1.217300295829773	0.5305934548377991	0.5485561490058899	0.5768499970436096	0.4288702607154846	0.6132414937019348	1.2948886156082153	0.6235665082931519	0.1558452844619751	0.018414443358778954	0.9255756735801697	1.0241106748580933	0.17847874760627747	0.570963442325592	0.825378954410553	0.3333074748516083	0.2914676070213318	1.1705505847930908	0.5365971326828003	0.5073692798614502	0.7373470067977905	0.48873665928840637	0.5409634113311768	0.3392196297645569	0.09507858008146286	0.5208691358566284	0.4476562440395355	0.431816965341568	0.17738139629364014	0.11736389249563217	0.25157928466796875	0.518009603023529	0.605364978313446	0.43691563606262207	0.0127026392146945	0.046234339475631714	0.011653766967356205	0.2422841489315033	0.7759390473365784	0.8885153532028198	0.34159377217292786	0.3938835561275482	0.9318876266479492	0.9577661752700806	0.768562912940979	0.43290960788726807	0.32788336277008057	0.5923784375190735	0.43014097213745117	0.4118179976940155	0.39958319067955017	0.5030843019485474	0.9265139102935791	0.6445383429527283	0.6795947551727295	0.20435495674610138	0.12902066111564636	0.43347546458244324	1.2231467962265015	0.6193621754646301	0.49864840507507324	0.35985735058784485	1.0951769351959229	0.7998774647712708	0.9600003957748413	0.6458988189697266	0.5535497069358826	0.23610368371009827	0.9459526538848877	0.10570485889911652	0.5243361592292786	0.5793924927711487	0.17736980319023132	0.45414045453071594	0.5302597284317017	0.761110782623291	0.2709999084472656	1.5551955699920654	0.7478693127632141	0.37367725372314453	1.5508370399475098	0.7772212028503418	0.09540890157222748	0.6946597695350647	0.6417410969734192	0.465145081281662	0.5134271383285522	0.10550135374069214	0.32804882526397705	0.04731708765029907	0.6595138311386108	0.523436963558197	0.2278478443622589	0.5275352001190186	0.8451279997825623	0.3588862121105194	0.7798445820808411	0.2541024386882782	0.5727083086967468	0.6448156833648682	0.7720869779586792	0.7510745525360107	0.21441420912742615	0.2183092087507248	1.021790623664856	0.4243484139442444	1.3246097564697266	1.006357192993164	0.6876142024993896	0.30910295248031616	0.651638925075531	0.27021878957748413	0.6828359365463257	0.45010048151016235	0.5618489384651184	0.29867684841156006	0.11673375964164734	0.27889877557754517	0.08318711817264557	0.3132074773311615	0.6852639317512512	0.297518789768219	0.6995506882667542	0.040015898644924164	0.9293176531791687	0.3999689817428589	0.853606104850769	1.2146615982055664	0.5055765509605408	0.39629870653152466	0.6138398051261902	0.3293631970882416	0.43464139103889465	0.2557212710380554	0.16712647676467896	0.35331395268440247	0.210344135761261	0.045413341373205185	0.5845649838447571	0.5735070109367371	0.1217724084854126	0.14407095313072205	0.31045928597450256	0.6413694620132446	0.1090300977230072	0.5120566487312317	1.0425670146942139	0.5744137763977051	0.2163582444190979	1.0777897834777832	0.22586356103420258	0.4993780553340912	0.2225853055715561	0.9804695248603821	0.7431052923202515	0.9987239241600037	0.8679471015930176	0.1027144342660904	0.050527144223451614	1.4514209032058716	0.12643511593341827	0.6330389380455017	0.6210646033287048	1.1771979331970215	1.0468047857284546	0.7524315714836121	0.624744176864624	0.4818441867828369	0.5581027269363403	0.18381677567958832	0.8689429759979248	0.523711621761322	0.6065197587013245	0.633267879486084	0.3591158986091614	0.5946835279464722	0.5209799408912659	0.22904661297798157	0.20585723221302032	0.4405178427696228	0.21081042289733887	0.16280214488506317	1.1887260675430298	0.517366349697113	0.23004065454006195	0.3739423453807831	0.2303563952445984	1.2738447189331055	1.2000644207000732	0.3369685113430023	0.6559653282165527	0.47412264347076416	0.24664266407489777	0.7019087672233582	1.5871987342834473	1.0278098583221436	0.19443143904209137	0.2995877265930176	0.49543771147727966	0.7395179867744446	1.044611930847168	0.3308751583099365	0.23859038949012756	0.5393299460411072	0.9500492811203003	0.7971987128257751	0.3502841889858246	0.25139668583869934	1.1814539432525635	0.3514269292354584	0.7240723371505737	0.5738095641136169	0.2758195400238037	0.4773310720920563	0.0577293261885643	0.43153849244117737	1.3997819423675537	0.10564449429512024	0.8659592270851135	0.236002117395401	0.5337855219841003	0.1868186742067337	0.255210816860199	1.006678581237793	0.3543468713760376	0.34061872959136963	0.7624058127403259	0.40625059604644775	0.4600476324558258	0.7019677758216858	1.3395473957061768	0.4020063281059265	0.19395828247070312	1.1092205047607422	0.8932583332061768	0.45811623334884644	0.576499342918396	0.4016997516155243	0.44290271401405334	0.3023684024810791	0.6375963091850281	0.07576163113117218	0.4738430976867676	0.1686760038137436	0.6302516460418701	0.29828402400016785	0.7215892672538757	0.4602334797382355	1.2077544927597046	0.9804597496986389	0.2838018536567688	0.5604527592658997	0.5032719969749451	0.5681883096694946	0.25830861926078796	0.9696735143661499	0.5506959557533264	0.17029157280921936	0.576082706451416	0.635364830493927	0.5245028734207153	0.18959209322929382	0.42427438497543335	0.2298784852027893	0.6053434014320374	0.14866986870765686	0.7076380252838135	0.10709263384342194	0.09790415316820145	1.0289499759674072	1.0426911115646362	0.24903923273086548	0.4788040518760681	0.7596432566642761	0.0424845889210701	0.535696268081665	0.8224565386772156	0.37193214893341064	0.6431347131729126	0.5788196921348572	0.003144521266222	0.34652817249298096	0.4293055534362793	0.23425400257110596	0.06046959012746811	0.4132571518421173	0.2598915696144104	0.8951828479766846	0.2969442903995514	0.8463981747627258	0.43879032135009766	0.38287240266799927	0.2999480366706848	0.13770204782485962	0.5486850142478943	0.37208783626556396	0.26006001234054565	0.6900054216384888	1.0491890907287598	0.2827015221118927	0.2080134004354477	0.2363511621952057	0.3611530661582947	0.2830454409122467	0.5200522541999817	0.296993225812912	0.34699276089668274	0.49173253774642944	0.4210255444049835	0.754253625869751	1.0703212022781372	0.16464629769325256	0.3973866105079651	0.7872392535209656	1.089982509613037	0.5555086731910706	0.3729495406150818	0.36763009428977966	0.548307478427887	0.3992633819580078	0.33099687099456787	0.4657033085823059	0.36771854758262634	0.08106003701686859	0.4439627528190613	0.6541355848312378	1.0272213220596313	0.2649883031845093	0.41472452878952026	0.6144903898239136	0.5089306831359863	0.8130760192871094	0.2861836850643158	0.14015665650367737	0.1575021594762802	1.1458098888397217	0.6869921088218689	0.4658057689666748	0.666071355342865	0.5705099701881409	0.04514600336551666	0.9237272143363953	0.48822617530822754	0.6367125511169434	0.1692146360874176	1.4399564266204834	0.3845907151699066	0.6289404630661011	0.42467373609542847	0.24515195190906525	0.7951801419258118	0.4956112504005432	0.2435101419687271	0.5322237610816956	0.551108717918396	0.39922159910202026	1.2746477127075195	0.513862669467926	0.7880842685699463	0.1934746652841568	0.6473652124404907	0.19446931779384613	0.8891388773918152	0.47366204857826233	0.5541791319847107	0.3238735496997833	0.3405517339706421	0.21858075261116028	0.3470323085784912	0.6572039723396301	0.7148067355155945	0.49569594860076904	0.3996215760707855	0.7931798696517944	1.457857370376587	0.14446905255317688	0.5783771872520447	0.17248091101646423	0.33948007225990295	0.2032330334186554	0.283521443605423	0.05705931410193443	0.4686729907989502	0.10599849373102188	0.3483447730541229	0.5460720658302307	0.16176357865333557	1.3425512313842773	0.3783411383628845	1.6907116174697876	0.35168418288230896	0.46351245045661926	0.7879424691200256	0.49944937229156494	0.24723872542381287	0.4792770743370056	0.21182088553905487	0.9451112151145935	1.2369763851165771	0.8462183475494385	0.5084844827651978	0.8008445501327515	0.39268139004707336	0.5807548761367798	0.8168264627456665	0.9132750034332275	0.03601104021072388	0.24852517247200012	0.5832100510597229	0.3789825737476349	0.8647007346153259	0.591368556022644	0.2364850789308548	0.14189492166042328	0.34804484248161316	0.5185733437538147	0.2669207453727722	0.38282278180122375	0.24308735132217407	0.434524804353714	0.27934587001800537	0.13778604567050934	0.25840938091278076	0.43489202857017517	0.4282936155796051	1.2502121925354004	0.93028724193573	0.49929291009902954	0.44986552000045776	0.22889140248298645	0.4592655897140503	1.0605018138885498	1.1693795919418335	0.7553525567054749	0.723241925239563	0.5373519659042358	0.4308507740497589	0.865563690662384	1.1397573947906494	0.8880887031555176	0.213307186961174	0.4867594838142395	0.1524001955986023	0.3132243752479553	0.7455353140830994	0.33978527784347534	0.9899728894233704	0.1297849416732788	0.16006521880626678	0.1035219207406044	0.2699369788169861	0.9510751366615295	0.6872007846832275	0.3631351888179779	0.08343586325645447	0.5398455858230591	1.6655864715576172	0.4651349186897278	0.5558329820632935	0.5767883658409119	0.9369737505912781	0.7598596215248108	0.4711998999118805	0.49526306986808777	0.33706188201904297	0.4396776556968689	0.40667569637298584	0.7149050831794739	1.1526095867156982	0.6999098658561707	1.4997481107711792	0.5740445852279663	0.37409013509750366	0.4107806980609894	0.24972619116306305	1.1339123249053955	0.6988730430603027	0.3352133333683014	0.3406694233417511	0.46913444995880127	0.32989752292633057	0.35053932666778564	0.9511297941207886	0.5501248240470886	0.6837449669837952	0.12954813241958618	0.6350157856941223	0.5060520172119141	0.8513830900192261	0.5438371300697327	0.7590855956077576	0.6668700575828552	0.3131386935710907	0.8799883127212524	1.197540044784546	1.2561599016189575	0.37383151054382324	0.38957950472831726	0.4427521228790283	0.2091895043849945	0.6821601390838623	0.5183666944503784	0.6333919763565063	0.08420431613922119	0.24188247323036194	0.6983814239501953	0.580045759677887	0.6502943634986877	0.40041935443878174	0.7139347791671753	0.680827260017395	0.9328144788742065	0.2336038202047348	0.4885188937187195	0.0665537416934967	0.0819651260972023	0.7143830060958862	0.3306800425052643	1.0578747987747192	0.2999228239059448	0.2129271924495697	0.5905211567878723	0.7033461332321167	0.21902146935462952	0.3752221465110779	0.035975683480501175	0.14622631669044495	0.41440534591674805	0.8994430899620056	0.45538201928138733	0.5368191003799438	0.3263819217681885	0.3432534337043762	0.27602848410606384	0.16144874691963196	0.5358971357345581	0.6614082455635071	0.9015629887580872	0.25922608375549316	0.2022460550069809	0.4788021445274353	0.6120583415031433	0.053874239325523376	0.4368908107280731	0.39966702461242676	0.361785352230072	0.28514739871025085	0.29359203577041626	0.33768314123153687	0.8589608669281006	0.1169055849313736	0.4400975704193115	0.4379148781299591	0.5940994024276733	0.3883292078971863	0.338665246963501	0.07070768624544144	0.6583343148231506	0.9564781785011292	0.31710267066955566	0.932780385017395	0.17499853670597076	0.08100426942110062	1.09218168258667	0.2827546000480652	0.09360681474208832	0.612128496170044	1.2148447036743164	0.2955207824707031	0.130873441696167	1.1586928367614746	0.6852779388427734	0.6822237372398376	0.1553935706615448	0.8478405475616455	0.3304792642593384	0.518553614616394	0.7757188081741333	0.4194321930408478	0.359855055809021	0.44085896015167236	0.12751853466033936	0.3611304759979248	0.6046152710914612	0.4730975925922394	0.9534634947776794	0.09842507541179657	0.7991938591003418	0.15761739015579224	0.5296021699905396	0.5877353549003601	0.039673060178756714	0.1731797158718109	0.42810648679733276	0.8252071142196655	1.5416927337646484	0.28541505336761475	0.2800551950931549	0.7372970581054688	0.7203704714775085	0.9946958422660828	0.4246056079864502	0.17901566624641418	0.34694764018058777	0.5726212859153748	0.402322918176651	0.5175904035568237	0.3759768307209015	0.44240760803222656	0.4058663547039032	0.9590084552764893	0.7492793202400208	0.3667908012866974	0.06460462510585785	0.5166600942611694	0.215856671333313	0.09330113232135773	0.845135509967804	0.7673217058181763	0.5402350425720215	0.15791763365268707	1.0046782493591309	0.14900067448616028	0.8583827018737793	0.5061810612678528	0.6114181876182556	0.5179705619812012	0.8604273796081543	0.5677301287651062	0.4704962968826294	0.3465423583984375	0.35263222455978394	0.48193854093551636	0.20458805561065674	0.9483453035354614	0.3211607038974762	0.568732738494873	0.6474684476852417	0.31874406337738037	0.43307745456695557	0.33208167552948	0.5810457468032837	0.2083883434534073	0.612098217010498	0.28120243549346924	0.8601125478744507	0.5577743053436279	0.15959958732128143	0.7219439744949341	0.4406495690345764	1.167515754699707	0.19317053258419037	0.21067920327186584	0.762449324131012	0.75