90385675430298	0.35689595341682434	0.9316856265068054	0.5665871500968933	0.7026187181472778	0.10260072350502014	0.6071133613586426	0.19478940963745117	0.2556225657463074	0.28112679719924927	0.46051904559135437	0.9507207274436951	0.25130221247673035	1.406402349472046	0.4786016345024109	0.8111255764961243	0.8785077333450317	0.7490473985671997	1.033708095550537	0.5152026414871216	0.09293373674154282	0.3479018211364746	0.4001142978668213	0.3349097669124603	0.05424652621150017	0.23845650255680084	0.3684603273868561	0.8172452449798584	0.642673909664154	0.3407098948955536	0.6789500713348389	0.7435950040817261	0.22584761679172516	0.2725902795791626	1.5201964378356934	0.6200587153434753	0.36522620916366577	0.6453064680099487	0.32324662804603577	0.13484525680541992	0.40812602639198303	0.2731117904186249	0.29855281114578247	0.9429701566696167	0.32526665925979614	0.942644476890564	1.235174536705017	0.8262311816215515	0.47680890560150146	0.394212543964386	0.3690152168273926	0.3528752326965332	0.3470301628112793	0.6714182496070862	0.11390325427055359	0.6933187246322632	0.6640138626098633	0.9907018542289734	0.7209941744804382	0.46342113614082336	0.071113221347332	0.19163702428340912	0.5777061581611633	0.6045664548873901	0.10299377143383026	0.16003724932670593	0.8439327478408813	0.4074099361896515	0.301890105009079	0.5998029112815857	0.5590590834617615	0.37763169407844543	0.2904490530490875	0.060914527624845505	0.637924075126648	1.1003390550613403	0.0031677372753620148	0.07466932386159897	0.09883490949869156	1.2038425207138062	0.02453695423901081	1.3047689199447632	0.8705871105194092	0.6759721040725708	0.38973259925842285	0.6119977235794067	0.5408356189727783	0.2932380139827728	0.10074528306722641	0.28890570998191833	0.3488284647464752	0.1414337307214737	0.29619285464286804	0.4389093518257141	0.8428524732589722	0.4402269423007965	0.44725704193115234	1.0994040966033936	0.50679612159729	0.4784183204174042	0.6796249151229858	0.37977033853530884	0.24862436950206757	0.29027026891708374	0.28372716903686523	0.28254804015159607	0.3086754381656647	0.6451402902603149	0.08630320429801941	1.3046163320541382	0.5011849403381348	0.0745692104101181	0.21707838773727417	0.48189303278923035	0.20096047222614288	0.9734479784965515	0.32708117365837097	0.6198070049285889	0.34828752279281616	0.4972039461135864	0.12430833280086517	1.1885130405426025	0.2369776964187622	0.3539979159832001	1.443306565284729	0.9201139807701111	0.8056501150131226	0.7658858895301819	0.7937812805175781	0.20237968862056732	1.267201542854309	0.9767488241195679	0.41540297865867615	0.9122517704963684	1.1407067775726318	0.18607555329799652	0.5404447913169861	0.4796661138534546	1.4041173458099365	0.5546644330024719	0.5377622246742249	0.46126261353492737	0.6121878027915955	0.4748501777648926	0.10355066508054733	0.34044402837753296	0.7197290062904358	1.100944995880127	1.247368574142456	0.5998015403747559	0.43256837129592896	0.5496587753295898	0.4327659606933594	0.7823017835617065	0.12032908201217651	1.2522773742675781	0.9901459217071533	1.0278815031051636	0.864061176776886	0.7406867742538452	0.4916718006134033	1.2272059917449951	0.30315062403678894	0.48393014073371887	1.1654083728790283	0.2066754847764969	0.5664637088775635	0.5391866564750671	0.41262537240982056	0.17950645089149475	0.26654744148254395	0.29375162720680237	0.09427741914987564	0.06949938088655472	0.42146745324134827	0.7287112474441528	0.9048794507980347	0.40603822469711304	0.13431498408317566	1.0378764867782593	0.23152990639209747	1.499218225479126	0.09659108519554138	0.877875566482544	0.340638130903244	0.24157389998435974	0.6250739693641663	0.6222987174987793	0.10668948292732239	1.8716002702713013	0.4715786278247833	0.15651462972164154	0.35667848587036133	0.28093835711479187	0.19434170424938202	0.4621011018753052	0.24474374949932098	0.20524314045906067	0.3625991642475128	1.1794705390930176	0.5646066069602966	0.29130104184150696	0.7095587849617004	0.9028614163398743	0.20256689190864563	0.018460193648934364	0.3198472261428833	1.1704875230789185	0.8599638342857361	0.7190002202987671	0.7765612602233887	0.7307665944099426	0.47145888209342957	0.572328507900238	0.30422231554985046	0.56993168592453	0.5555357336997986	0.14728887379169464	0.45275983214378357	0.9476882219314575	0.46224749088287354	0.6763930916786194	0.5555422902107239	0.7550705671310425	0.04281327873468399	0.7614805102348328	0.30704265832901	0.1564117670059204	0.11475904285907745	0.26047283411026	0.8802096247673035	0.7612727880477905	0.8626750111579895	0.39874520897865295	0.45029211044311523	0.8647332191467285	1.056178092956543	0.22141869366168976	0.5440546870231628	0.3955298662185669	0.5351624488830566	0.46058204770088196	0.3725639283657074	0.3744531571865082	0.6983903050422668	0.5375454425811768	0.5690518021583557	1.168405294418335	1.4126604795455933	0.3803454041481018	0.08781430870294571	0.7722379565238953	0.22434797883033752	0.37444454431533813	0.5548344254493713	0.41981446743011475	0.3194797933101654	1.3653521537780762	0.707043468952179	0.9482313990592957	0.7776910066604614	1.023746132850647	0.6634398698806763	0.5533190965652466	0.19744428992271423	0.45762860774993896	1.1595256328582764	0.09888128936290741	0.6252641081809998	0.3213904798030853	0.20949378609657288	0.07462607324123383	0.4997554123401642	0.038598015904426575	0.34568095207214355	0.1781984567642212	0.8033901453018188	0.2947918474674225	0.168806254863739	0.6989115476608276	0.47938990592956543	0.3434631824493408	0.34814807772636414	0.4300309419631958	0.24026699364185333	0.7111661434173584	0.36276155710220337	1.0959441661834717	0.8557267785072327	0.14750385284423828	0.35972753167152405	1.3241815567016602	0.10294564068317413	0.8748165369033813	0.3294042944908142	0.3295932710170746	0.07258252799510956	0.6605769395828247	1.4237353801727295	0.6323440074920654	0.3046950399875641	0.7077844142913818	1.4508005380630493	0.8508902788162231	0.22293376922607422	0.7821703553199768	0.822566568851471	0.7077670097351074	0.7417227029800415	0.09973207861185074	0.11199407279491425	0.34458407759666443	0.22723260521888733	0.14395630359649658	0.12287051975727081	0.38642480969429016	0.44869154691696167	0.09028488397598267	0.14037930965423584	0.2129768282175064	0.7893812656402588	0.3499293327331543	0.5475782752037048	0.6944151520729065	1.13681161403656	0.7907307744026184	0.3512391448020935	0.5441668629646301	0.3864152133464813	0.4048130214214325	1.5487349033355713	0.5251943469047546	0.5571260452270508	0.6675329208374023	0.2700660824775696	0.7306637763977051	0.48479196429252625	0.5241793990135193	0.573320746421814	0.33886730670928955	0.38536587357521057	0.8627044558525085	0.5805313587188721	1.1192278861999512	0.25043943524360657	0.3475129306316376	0.2297835797071457	0.5239644646644592	0.6880829334259033	0.764987587928772	0.3276618719100952	1.2031490802764893	0.37279948592185974	0.7485915422439575	0.9493303298950195	0.33837127685546875	0.5996918678283691	0.7937237620353699	0.47474607825279236	0.4633789658546448	1.0319961309432983	0.47570475935935974	0.48773565888404846	0.2907467782497406	0.3356969654560089	0.07193541526794434	0.7966588735580444	0.38084709644317627	0.7832625508308411	0.23768523335456848	0.6131766438484192	0.7615826725959778	0.8352134227752686	0.3177228271961212	0.418212354183197	0.9094358682632446	1.188560128211975	0.7497169375419617	0.5029428005218506	0.15231238305568695	0.40038958191871643	0.7959519624710083	0.5964456796646118	0.40390774607658386	0.4268139600753784	0.35308337211608887	0.48421570658683777	0.11869461089372635	0.16184182465076447	1.230567216873169	1.0240774154663086	1.021444320678711	0.3515343964099884	0.47841930389404297	0.26243990659713745	0.5358832478523254	1.1298227310180664	0.5251179933547974	0.4753432869911194	0.14366482198238373	0.5556409358978271	0.7535139322280884	0.26699838042259216	0.5026029944419861	1.1232315301895142	0.20858882367610931	0.6644983291625977	0.3171009123325348	0.19268980622291565	0.3936569392681122	0.2180020809173584	0.6505061984062195	0.32699400186538696	0.790041446685791	0.20792420208454132	0.24283035099506378	0.20446902513504028	0.8165863752365112	0.6116833090782166	0.9675156474113464	0.5456944704055786	0.2013821303844452	0.5844926238059998	0.31499412655830383	1.2378042936325073	0.5092174410820007	0.3814859092235565	0.5384047627449036	0.6035517454147339	0.40309709310531616	0.017019880935549736	0.280204713344574	0.4573575556278229	0.16293060779571533	0.667835533618927	0.3386479318141937	0.49590590596199036	0.3493959605693817	0.1034766286611557	0.428406298160553	0.45995596051216125	0.5126985311508179	1.1045809984207153	0.8350951075553894	0.39457422494888306	0.7823066115379333	0.9238114356994629	0.3045462667942047	0.33905738592147827	0.319732129573822	0.689341127872467	0.6995291709899902	0.7658730745315552	0.45904505252838135	0.3287245035171509	0.5087180137634277	0.40116140246391296	0.8979437947273254	0.24173307418823242	0.0923045426607132	0.6853650808334351	0.752504289150238	0.32427698373794556	0.26966625452041626	0.08027637004852295	1.250584602355957	0.37656235694885254	0.37845560908317566	1.1360042095184326	0.20026624202728271	1.0093662738800049	0.383296936750412	0.40977567434310913	0.5367220640182495	0.8867176175117493	0.5551720857620239	0.3053852319717407	0.06196308135986328	0.5895394086837769	0.9834771156311035	0.3079708218574524	0.2796414792537689	0.18237216770648956	0.1172710731625557	0.3060643970966339	0.285316526889801	0.3369815945625305	0.4907578229904175	0.35974785685539246	1.1639652252197266	1.1982717514038086	0.5520468354225159	0.6553307175636292	0.5184354782104492	0.46818429231643677	0.4523932635784149	0.5831733345985413	0.25235021114349365	0.4114713966846466	0.40578749775886536	0.8243577480316162	1.1140302419662476	0.42758309841156006	0.4362196922302246	0.6443795561790466	1.1372724771499634
0.0	0.17731142044067383	0.5206311345100403	1.1458300352096558	1.5678592920303345	0.27966809272766113	0.18918052315711975	0.7195721864700317	0.9214476346969604	0.2863912880420685	1.2776429653167725	0.3461017608642578	0.21899843215942383	0.6236789226531982	0.6320566534996033	0.08311079442501068	0.10258471965789795	0.5415909886360168	0.765869677066803	0.40754199028015137	0.6597604155540466	0.4002470374107361	0.807381272315979	0.1514534056186676	0.7455766201019287	0.5049548149108887	0.7065753936767578	0.5261366367340088	0.6830238103866577	0.815826952457428	0.11761365830898285	0.5317330956459045	0.27948135137557983	0.4217366576194763	0.3575139343738556	0.4180430471897125	0.3439212143421173	0.2984938323497772	0.5654929280281067	0.9729543924331665	0.6638866066932678	0.7253472805023193	0.25370660424232483	0.4988391697406769	0.19265705347061157	0.02933577448129654	0.43340179324150085	0.9056439995765686	0.6297557353973389	0.6200803518295288	0.9888240098953247	0.6682085394859314	0.8366049528121948	0.888704776763916	0.8380593061447144	0.4126104414463043	0.640895664691925	1.158979892730713	0.6287778615951538	0.7194651365280151	0.25561052560806274	0.9016933441162109	0.19673408567905426	0.3951232135295868	0.5420486927032471	0.4581297039985657	0.5034765601158142	0.4510747790336609	0.6123685240745544	0.5491943359375	0.11245635151863098	0.5700482726097107	1.01944899559021	0.6734235882759094	0.7040138840675354	0.7638635039329529	0.2103152573108673	0.4716947674751282	0.22440451383590698	0.6758780479431152	0.19263224303722382	0.38125982880592346	0.1206754669547081	0.09627248346805573	0.006573522463440895	0.4559965133666992	0.4062603712081909	0.31962743401527405	0.6870405673980713	0.7646332383155823	0.3430156707763672	0.4952317178249359	0.3548428416252136	0.1672048419713974	0.7753854990005493	0.8369140625	0.4815466105937958	0.37965911626815796	0.49772557616233826	0.7684470415115356	0.458808034658432	0.2904072403907776	0.2410905659198761	0.14071525633335114	0.31724661588668823	0.04929831251502037	0.717363178730011	1.0608786344528198	1.0816433429718018	0.6893965601921082	0.6817312836647034	1.0684763193130493	0.3040664494037628	0.17355236411094666	0.42774099111557007	0.3405022621154785	0.3868807256221771	0.6765312552452087	0.0	0.521240234375	1.1522860527038574	0.14027372002601624	0.811179518699646	0.4270154535770416	0.4766942858695984	0.9299914836883545	0.3581083118915558	0.42434900999069214	0.8573747873306274	0.056241925805807114	0.3570454716682434	1.2005099058151245	0.16962362825870514	0.07299450039863586	0.2530266046524048	0.1743449866771698	0.3452596664428711	0.3291515111923218	0.45933982729911804	0.2810758352279663	0.34666746854782104	0.2967768609523773	0.676246166229248	0.3903161287307739	0.6607049107551575	0.9038528800010681	0.032439202070236206	0.15326820313930511	0.8215620517730713	0.21704772114753723	0.18417567014694214	0.05779361352324486	0.6954160928726196	1.0665048360824585	0.1200706958770752	0.6384581327438354	0.5679906010627747	1.0447754859924316	0.2279302179813385	0.603216826915741	1.0930147171020508	0.9167463779449463	0.3824242651462555	0.5406944751739502	0.4506187438964844	0.7089818716049194	0.2542324364185333	0.20907056331634521	1.1753809452056885	1.291597843170166	0.2698526978492737	0.3255658447742462	0.5428177118301392	0.612273633480072	0.39495721459388733	0.11373601108789444	0.6588076949119568	0.364739328622818	0.5851426124572754	0.19169291853904724	0.3612331449985504	0.18966957926750183	0.39364591240882874	0.835523784160614	0.6805711388587952	0.17419326305389404	0.5075892806053162	0.1648954153060913	1.0554258823394775	1.3825634717941284	0.5496269464492798	0.15559600293636322	0.4585478603839874	0.9537620544433594	0.3641449809074402	0.7896114587783813	0.584074854850769	0.48662620782852173	0.270830899477005	0.7623195648193359	0.6154587864875793	0.34269341826438904	0.3473238945007324	0.2473842203617096	0.09736604243516922	1.044940710067749	0.6682645082473755	0.3111737072467804	0.6247429847717285	0.8142566680908203	0.40697166323661804	0.22454413771629333	0.20000331103801727	0.5270352959632874	0.011754637584090233	0.6067143082618713	0.7129604816436768	0.6162076592445374	0.3271019458770752	1.315659999847412	0.44501960277557373	0.18605928122997284	0.13942129909992218	0.7824435234069824	0.5177968144416809	0.4219987392425537	0.39098095893859863	0.8144599795341492	0.6864051222801208	1.0392740964889526	0.56681227684021	0.33231592178344727	0.6742328405380249	0.06235698610544205	0.10109607875347137	0.5545988082885742	0.3996058404445648	0.29436978697776794	0.7346663475036621	0.15871243178844452	0.15374724566936493	0.5696901082992554	0.25193870067596436	0.4338528513908386	0.6411300897598267	0.10603420436382294	0.5277169942855835	0.29913708567619324	0.25031474232673645	0.5877977609634399	0.45035895705223083	0.3890729248523712	0.2608569264411926	0.7030147314071655	0.6197546124458313	0.7230072021484375	0.011086074635386467	0.867331862449646	0.8614175319671631	0.182648703455925	0.2974085807800293	0.1324302703142166	0.3556542992591858	0.18480440974235535	0.8349526524543762	0.24880482256412506	0.6442232728004456	0.1946529597043991	0.21430477499961853	0.6610617637634277	0.3600008487701416	0.44893425703048706	1.1737829446792603	0.5438524484634399	0.0	0.4545619487762451	0.6353724598884583	0.40536123514175415	0.7308256030082703	1.708662748336792	0.5945443511009216	0.9366077780723572	0.42145273089408875	0.3292859196662903	0.7626705169677734	0.2786628007888794	0.26590394973754883	0.5037956833839417	0.7528011202812195	0.806073784828186	0.8080153465270996	0.5852940678596497	0.9251142144203186	0.6329752206802368	0.26175835728645325	0.388221800327301	1.17943274974823	0.47890186309814453	0.9244372844696045	0.8399353623390198	0.6070765256881714	0.6801503896713257	0.6016852259635925	0.4334656596183777	0.5314856171607971	0.15968848764896393	1.18956458568573	0.11773289740085602	0.5055124163627625	1.1087020635604858	1.0122501850128174	0.6758191585540771	0.5254625082015991	1.1316428184509277	0.7306485176086426	0.994953989982605	0.6004610061645508	1.0084950923919678	0.44683489203453064	0.6821258068084717	0.29180508852005005	0.5715388655662537	0.7272838950157166	0.8201716542243958	0.6851076483726501	0.9710840582847595	0.3670221269130707	0.4603384733200073	0.24756042659282684	1.284471869468689	0.13067872822284698	0.1828654408454895	0.2333373725414276	0.19680052995681763	0.4377167522907257	0.3946321904659271	1.2629473209381104	0.6631990075111389	0.7993066310882568	0.5228804349899292	0.2568238377571106	0.2628508508205414	0.29926905035972595	0.46821099519729614	0.37387004494667053	0.39130541682243347	0.23176908493041992	0.40358078479766846	0.5561726093292236	0.278496652841568	0.4240659177303314	0.3129284083843231	0.32986101508140564	0.9579249024391174	0.48255249857902527	0.09006790816783905	0.6999839544296265	0.2300138920545578	0.20038825273513794	0.29163527488708496	1.4979099035263062	0.515897810459137	0.5741517543792725	0.31524035334587097	0.01943162828683853	0.3726905286312103	0.2012764811515808	1.0031009912490845	0.7132888436317444	0.46513041853904724	0.43111270666122437	0.7723981738090515	0.4631345272064209	0.976739764213562	0.46503177285194397	1.2541663646697998	0.6152685880661011	0.8145947456359863	0.0	0.3923588991165161	0.06037791818380356	0.7823618650436401	0.389210045337677	0.4625018537044525	0.3304287791252136	0.2721412181854248	1.1422260999679565	0.32359665632247925	0.8856868147850037	0.28106045722961426	0.14801424741744995	1.0556801557540894	0.2114194631576538	0.9159564971923828	0.00014845213445369154	0.30776718258857727	1.1512424945831299	0.4775039255619049	0.15162572264671326	0.22995123267173767	0.6763888001441956	0.7053402066230774	0.3734743297100067	0.809411883354187	0.1605585515499115	0.46559205651283264	0.1683342307806015	1.1803714036941528	0.3177098035812378	0.12822389602661133	0.11957831680774689	0.002168655162677169	0.1350483000278473	0.8712122440338135	0.42400044202804565	1.0140855312347412	0.575776219367981	0.30964115262031555	0.5703051090240479	0.08616047352552414	0.4020240902900696	0.6796350479125977	0.6431382894515991	0.5065239071846008	1.040677547454834	0.47352346777915955	0.4789290130138397	0.4084465205669403	0.45330750942230225	0.6318744421005249	0.79449063539505	0.005974361672997475	0.701724648475647	0.4997209310531616	0.37574803829193115	0.7045624852180481	0.5521968603134155	0.8351984024047852	0.2771655321121216	0.4582788348197937	0.8945765495300293	0.32105717062950134	0.667658269405365	0.35135170817375183	0.6345913410186768	0.5676193833351135	1.1122362613677979	1.2304189205169678	0.5381349325180054	0.528847336769104	0.33906838297843933	0.37103524804115295	1.0617930889129639	0.44558650255203247	0.38423553109169006	0.35301318764686584	0.905049204826355	0.31678032875061035	0.6039291620254517	0.6449112296104431	0.9487265944480896	0.5998349785804749	0.2425043135881424	0.4348045587539673	0.3315531611442566	1.2761366367340088	1.099158763885498	0.6172268390655518	0.016683872789144516	0.4823009669780731	0.4920703172683716	0.40668341517448425	0.3439483940601349	0.38692545890808105	0.2209811955690384	0.5507282614707947	0.039554961025714874	0.5846031904220581	0.5835141539573669	0.6104408502578735	0.04625805839896202	0.10599745810031891	0.40236884355545044	0.9753477573394775	0.7322582602500916	0.7060670852661133	0.48722824454307556	0.132571280002594	0.6722068190574646	0.14234639704227448	0.4456968307495117	0.7186445593833923	0.40784141421318054	0.7288196682929993	0.28259509801864624	0.21533934772014618	0.49314218759536743	0.46001413464546204	0.21810927987098694	0.5445464253425598	0.7413313388824463	0.7174666523933411	0.7299611568450928	0.5652077198028564	0.18617026507854462	1.1958173513412476	0.7158600687980652	0.6858867406845093	0.966201663017273	0.6038970351219177	0.4664512872695923	0.0898495465517044	0.4787663221359253	0.6874656081199646	0.27394285798072815	0.11202087998390198	0.36182883381843567	0.13889075815677643	0.21967226266860962	0.4555988311767578	0.4694344997406006	0.0	0.881106972694397	0.08130337297916412	0.27517321705818176	0.6240411400794983	0.07541991025209427	0.3477760851383209	1.27193284034729	0.3014795482158661	0.8122850060462952	0.45397892594337463	0.11326755583286285	0.9480583071708679	0.11377683281898499	0.26406130194664	0.3167329430580139	1.1131837368011475	0.6724636554718018	0.3171190917491913	0.8551722764968872	0.773791491985321	1.2325984239578247	1.0518933534622192	0.37940287590026855	0.7211174368858337	0.18570858240127563	0.4339238703250885	0.2262566089630127	0.8098573088645935	0.0	0.6882209777832031	0.5347326993942261	0.0805581659078598	0.32519179582595825	0.303460031747818	0.6720153093338013	0.6383948922157288	0.5234284400939941	1.5416979789733887	0.6428045630455017	0.6877004504203796	0.46443018317222595	0.14889585971832275	0.20870664715766907	0.4003514051437378	1.131602168083191	0.2334633767604828	0.831007719039917	0.8955118656158447	0.11050313711166382	0.055365823209285736	1.4353957176208496	0.6107754111289978	0.3979376256465912	0.3188958466053009	0.48359230160713196	0.15769359469413757	0.38821840286254883	0.28022608160972595	0.49413740634918213	0.00010584726987872273	0.4869436025619507	0.6218388676643372	0.541405200958252	0.24578288197517395	0.21717877686023712	0.022426437586545944	0.08702544867992401	0.16415303945541382	0.9101581573486328	1.2898876667022705	0.33774515986442566	0.4273837208747864	0.9413374066352844	0.24288536608219147	0.4420960247516632	0.19270309805870056	0.5137468576431274	0.6453477740287781	0.42517799139022827	0.7550646066665649	0.10269153863191605	0.5479722023010254	0.15706349909305573	0.5796979069709778	0.27965572476387024	0.6218460202217102	0.5466639399528503	0.6968437433242798	0.21046923100948334	0.3537168502807617	0.3888373076915741	0.9894402027130127	0.29953014850616455	0.8677726984024048	0.08588416129350662	0.602777361869812	0.1958075761795044	0.5969838500022888	0.3660739064216614	0.6870856285095215	0.04692688584327698	0.7351834177970886	0.31545490026474	0.2958686947822571	0.641452431678772	0.046360667794942856	0.8197758793830872	0.7623769640922546	0.5783666372299194	0.5589235424995422	0.06640458106994629	0.30493175983428955	1.1314958333969116	0.25718504190444946	0.4934322237968445	1.145811915397644	0.29127660393714905	0.3134727478027344	0.6842312812805176	0.7886644601821899	0.4854309558868408	0.21618539094924927	1.0906763076782227	0.3371187150478363	0.4804448187351227	0.23980659246444702	0.5438609719276428	0.7536953091621399	0.27473196387290955	0.19867008924484253	0.18445628881454468	0.5735030174255371	0.7596588134765625	0.2912328839302063	0.4517461657524109	0.20832252502441406	0.8867068886756897	0.49554890394210815	0.717138946056366	0.884006679058075	0.3124600946903229	0.25572800636291504	0.4910043776035309	0.5551437735557556	0.8079444169998169	0.3412865102291107	0.9239774942398071	0.31981903314590454	0.5332056283950806	0.4987061619758606	0.4012255072593689	0.7012734413146973	0.707777202129364	0.08407962322235107	1.5496972799301147	0.7789050340652466	0.7962972521781921	0.4896734654903412	0.5794840455055237	0.1290375143289566	0.5818384885787964	0.5925686359405518	0.6981697678565979	0.3888917863368988	0.45137831568717957	0.3869207203388214	0.44983673095703125	0.4394163489341736	0.008341606706380844	0.41918736696243286	0.7789187431335449	0.27748727798461914	0.17648132145404816	1.0050443410873413	0.7256958484649658	0.2639589011669159	0.6640234589576721	0.08446106314659119	0.9190866947174072	0.41713786125183105	0.2787255048751831	0.29882174730300903	0.19357557594776154	0.12256402522325516	0.9479318857192993	0.10534262657165527	0.7433081865310669	0.22784721851348877	0.08612550050020218	0.4984551668167114	1.1908000707626343	0.9841502904891968	0.4748404026031494	0.6771740913391113	0.6618672609329224	0.4837813973426819	0.6051493883132935	0.0960436761379242	0.46066030859947205	0.4805542528629303	0.42347487807273865	0.9683091044425964	0.565690279006958	0.3324669301509857	1.0119342803955078	0.32322049140930176	1.0028107166290283	0.9422908425331116	0.13556928932666779	0.10780087858438492	0.3938376009464264	0.5818068981170654	0.7431983351707458	0.17948703467845917	0.5328492522239685	0.026808951050043106	0.07571559399366379	0.40529704093933105	0.8053852319717407	0.8369734287261963	0.22271285951137543	0.5190725326538086	1.1964844465255737	0.29183855652809143	0.495694100856781	0.6278920769691467	0.6043533682823181	0.3648896813392639	0.21323084831237793	0.14538590610027313	0.29142722487449646	0.159912109375	0.2668686807155609	0.21440786123275757	1.170701026916504	0.21266654133796692	0.2926470935344696	0.006490333005785942	0.3521949350833893	0.049412280321121216	0.14471320807933807	0.7516071200370789	0.25363415479660034	0.31935596466064453	0.7009083032608032	0.8262222409248352	0.5939083695411682	0.710040807723999	0.28083229064941406	0.6704839468002319	0.32603535056114197	0.5480788946151733	0.46071091294288635	0.38791829347610474	0.08800148963928223	0.40687671303749084	0.04903322830796242	0.05596481263637543	0.41975098848342896	0.21461379528045654	0.6478011012077332	0.2579496502876282	0.6350770592689514	0.4691055119037628	0.20367704331874847	0.662787139415741	0.5163921117782593	0.8553929924964905	0.5900612473487854	0.5949259996414185	0.7209486961364746	0.3927176296710968	0.2990952134132385	0.4869956374168396	1.325351357460022	0.5866429805755615	0.29714494943618774	0.32583144307136536	0.11020947992801666	0.3455623984336853	0.034527212381362915	0.307503342628479	0.7460898756980896	0.12474492192268372	0.7686939835548401	1.0155233144760132	0.6909405589103699	0.39017000794410706	0.3531806468963623	0.7128959894180298	0.6906948685646057	0.29094815254211426	1.1937114000320435	0.3928290605545044	0.011972438544034958	0.5864361524581909	0.472912460565567	0.8425986170768738	0.5367989540100098	0.34858036041259766	0.45484691858291626	0.07314775884151459	0.1162194162607193	0.3643384575843811	0.0	0.10113662481307983	1.1904464960098267	0.2632226347923279	0.6785415410995483	0.33104074001312256	0.6887853741645813	0.13171842694282532	0.5184358954429626	0.26295006275177	0.7640224099159241	0.9776721596717834	0.3699305057525635	0.17310410737991333	0.2620174288749695	0.1028030514717102	1.148681402206421	0.5475884079933167	0.12920090556144714	0.8158954977989197	0.19787684082984924	1.458786964416504	0.22179973125457764	0.5555673241615295	0.46987441182136536	0.1603560447692871	0.01941511780023575	0.7983696460723877	0.1203085407614708	0.5885264277458191	0.14448274672031403	0.7838367819786072	0.6398274302482605	0.440269410610199	0.07562718540430069	0.19817888736724854	0.2681959271430969	0.4496270418167114	0.5496377944946289	0.6225593090057373	0.3950423002243042	0.4119338095188141	0.3934361934661865	0.4705505669116974	0.8530880808830261	0.55869460105896	0.21317557990550995	0.7137341499328613	0.551987886428833	0.38414663076400757	0.20860207080841064	0.6049333810806274	0.2987522780895233	0.45603761076927185	0.062203969806432724	0.05257023125886917	0.4045385420322418	0.16484230756759644	0.282510370016098	0.7398335337638855	0.14770251512527466	0.7702756524085999	0.18502700328826904	0.4170095920562744	0.7758027911186218	0.3044683635234833	0.4925585985183716	0.36921051144599915	0.049596723169088364	0.7872058153152466	0.14853057265281677	0.0	0.7004831433296204	0.018497459590435028	0.0	0.28790193796157837	0.2399945855140686	0.4470005929470062	0.4804227352142334	1.2645381689071655	0.2630268335342407	0.190516397356987	1.0241450071334839	0.2915457785129547	0.39889657497406006	1.1467877626419067	0.7383219003677368	0.6702708005905151	0.9289547801017761	0.6348105072975159	1.0170549154281616	0.08217799663543701	0.32445669174194336	0.038788679987192154	0.23356705904006958	0.4101589024066925	0.9254205822944641	0.8034543395042419	0.659221351146698	0.38288912177085876	0.4854976534843445	0.19094830751419067	0.7365380525588989	0.4248546361923218	0.6563267707824707	0.9254087805747986	0.48686888813972473	1.0321009159088135	0.31130632758140564	0.250546932220459	0.1805737316608429	0.015577606856822968	0.4546006917953491	0.8231692314147949	0.354779988527298	0.6586918234825134	0.23140490055084229	0.28285154700279236	1.0001156330108643	0.5798153877258301	0.9474770426750183	0.20117734372615814	0.6717484593391418	0.2835180461406708	0.20718778669834137	0.3880472481250763	1.406691312789917	0.47898271679878235	0.3263254761695862	0.7878308296203613	0.7199995517730713	0.26846301555633545	1.291213870048523	0.035813767462968826	0.07801385968923569	0.646732747554779	0.25630128383636475	0.7643665671348572	0.23550336062908173	0.7485209703445435	0.2567101716995239	0.46353793144226074	0.07496647536754608	0.7864658236503601	0.5791090130805969	0.45219868421554565	0.5951182842254639	0.1805099993944168	0.42292553186416626	0.5569994449615479	0.32261303067207336	0.8353228569030762	0.12615329027175903	0.337588906288147	0.9490446448326111	1.0949759483337402	0.7443820834159851	0.5943151712417603	0.628049910068512	0.4246113896369934	1.0140440464019775	0.8093639612197876	0.9634503126144409	0.279165655374527	0.39925867319107056	0.004456799477338791	0.0076263584196567535	0.6473469138145447	0.27740684151649475	0.2647193670272827	0.5707927942276001	0.8951900005340576	0.3403026759624481	0.40804675221443176	0.16649720072746277	0.4599131941795349	1.1080607175827026	0.21344313025474548	0.7312995791435242	0.33127763867378235	0.6625270247459412	0.31037628650665283	0.6262492537498474	0.1293293535709381	0.3279987871646881	0.3551158010959625	0.5580648183822632	0.7985016703605652	0.24980275332927704	0.3879345655441284	0.626874566078186	0.7000484466552734	1.1549855470657349	0.41564202308654785	0.04371944069862366	0.9299468398094177	1.3416212797164917	0.45139965415000916	1.0629948377609253	1.0990580320358276	0.29408591985702515	0.2926144003868103	0.8136879801750183	0.4824056029319763	0.7634009718894958	0.224723219871521	0.5951932072639465	1.1623740196228027	0.4820322096347809	0.3097113072872162	0.4012904763221741	0.8307099938392639	1.0339033603