668213	0.23423141241073608	0.9741582870483398	0.34145137667655945	1.0481623411178589	0.9136769771575928	0.6213176846504211	0.7896697521209717	0.6165234446525574	1.123294711112976	0.28124767541885376	0.3052908182144165	0.42334479093551636	0.5016200542449951	0.16518616676330566	0.3167703449726105	0.4763529896736145	0.3861442804336548	0.5052217245101929	0.4372250735759735	0.1401180773973465	0.2266986221075058	0.6274766325950623	0.43942195177078247	0.15252766013145447	0.9200074672698975	0.5363898873329163	0.5005252957344055	0.21677452325820923	0.18997278809547424	0.39174219965934753	0.902951180934906	0.6625110507011414	0.2808518409729004	0.3094182014465332	0.6023794412612915	0.4702431559562683	1.0740234851837158	1.4990943670272827	0.2526075541973114	0.7103593349456787	0.29006800055503845	0.2180950939655304	0.7072207927703857	0.881202757358551	0.22682741284370422	1.2094831466674805	0.31275510787963867	1.015559196472168	0.9721579551696777	0.8471559882164001	0.7352318167686462	0.8212469816207886	0.5353661775588989	0.18088167905807495	0.6141624450683594	0.8717837333679199	0.6003279685974121	0.6489546298980713	0.9446027874946594	0.5881277322769165	0.5084337592124939	0.5214653015136719	0.545143723487854	0.0	1.0674753189086914	0.8922117948532104	0.6492123007774353	0.22132879495620728	0.6747770309448242	0.6588057279586792	0.5544913411140442	0.9366880655288696	0.7025476098060608	0.33456555008888245	0.5729725956916809	1.3321473598480225	0.5354578495025635	0.3017394542694092	0.22327874600887299	0.04165998101234436	0.596706748008728	0.5812109708786011	1.142768144607544	0.3267616033554077	0.5333709120750427	0.18721315264701843	0.2079741358757019	0.40859454870224	1.3300879001617432	0.23203828930854797	0.14920112490653992	0.5919262170791626	0.3366963267326355	0.7351173162460327	0.26442983746528625	0.16730323433876038	0.4917345643043518	0.695975124835968	0.9262794256210327	0.10240425169467926	0.46436718106269836	0.17418403923511505	0.3842141926288605	0.24400727450847626	1.0421732664108276	0.4737415015697479	0.32074758410453796	0.557158887386322	1.074537754058838	0.501999020576477	0.6475159525871277	0.9984820485115051	0.5847541093826294	0.4028092920780182	0.6263881921768188	0.4926331341266632	1.2616019248962402	0.41559335589408875	0.1909254640340805	1.2078070640563965	0.4071508049964905	0.6327739357948303	0.25164422392845154	0.16565467417240143	0.3947155475616455	0.033549319952726364	1.1953696012496948	0.729103684425354	0.18530303239822388	0.019345339387655258	0.592119574546814	0.7293964624404907	1.3866759538650513	0.2904159426689148	0.3062205910682678	0.07398238778114319	0.37809833884239197	0.381259948015213	1.011838674545288	0.2566181719303131	0.4119970202445984	0.8655030727386475	0.34647583961486816	0.619983434677124	0.7975816130638123	0.7091823816299438	0.15751947462558746	0.11168944835662842	1.1975140571594238	0.22799083590507507	0.9705469608306885	1.1543173789978027	1.079935908317566	0.14844128489494324	0.30337461829185486	0.5257036685943604	0.3570234179496765	0.23242968320846558	0.46078357100486755	0.5672320127487183	0.9577264785766602	0.2688838839530945	0.4961732029914856	0.8360265493392944	0.48096269369125366	0.35967493057250977	0.8873882293701172	0.32211726903915405	1.069912314414978	0.5702750086784363	0.4991776645183563	0.4033876061439514	1.014866828918457	0.2689080834388733	0.05552180856466293	0.6769152879714966	0.819527268409729	0.44635021686553955	0.9795539975166321	0.6377671957015991	0.3254760503768921	0.33858248591423035	0.4349806308746338	0.12389549612998962	0.9942083358764648	0.9828209280967712	1.226710319519043	0.16345727443695068	0.5503796339035034	0.13737574219703674	0.767888069152832	0.23517544567584991	0.5783544182777405	0.48345327377319336	0.28643620014190674	0.5934863686561584	1.2496143579483032	0.17456020414829254	0.7358173131942749	0.4891546368598938	0.04085879400372505	0.7929282188415527	0.01794206164777279	0.14096590876579285	0.15960973501205444	1.3269941806793213	0.55669766664505	0.45293301343917847	0.2724766433238983	0.32801342010498047	1.3033297061920166	1.1505576372146606	0.1714147925376892	0.7459185123443604	0.43277955055236816	0.8685603141784668	0.13407191634178162	0.4871596097946167	0.5498714447021484	0.12136167287826538	0.9667460918426514	0.04521111398935318	0.7512828707695007	0.6740808486938477	0.20723995566368103	0.1929197907447815	0.30943796038627625	0.9057570695877075	0.12139558047056198	0.2990792989730835	0.5274597406387329	0.6683840155601501	0.4085540771484375	0.6708681583404541	0.8570164442062378	0.15952391922473907	0.24985043704509735	0.4859793484210968	0.8738361597061157	0.4645995497703552	0.4489477872848511	0.7617919445037842	0.49933087825775146	1.1744740009307861	0.5324623584747314	0.6117112636566162	0.16711834073066711	0.5353930592536926	0.8856008648872375	0.3211508095264435	0.7018523216247559	0.2694234251976013	0.6721482872962952	0.49908483028411865	0.6027102470397949	0.3803260624408722	0.38239017128944397	0.8747973442077637	0.5752283930778503	0.04647722467780113	1.1213489770889282	0.40285736322402954	0.15277943015098572	0.2335641235113144	0.5634533166885376	0.1626625955104828	0.5108197331428528	0.43448472023010254	0.31402963399887085	0.29387569427490234	0.1857256442308426	0.4196171462535858	0.25130462646484375	0.5667354464530945	1.013754963874817	0.0	0.714234471321106	0.004328425042331219	0.6667879819869995	0.5345553159713745	0.6285624504089355	0.9484522938728333	0.4621192514896393	0.18096494674682617	1.0620783567428589	0.45701396465301514	0.7479178309440613	0.867615818977356	1.0309512615203857	0.6722903847694397	0.4591628909111023	0.3067382276058197	0.48337897658348083	0.011802639812231064	0.7267667651176453	0.24475181102752686	0.521573543548584	0.33193570375442505	0.4111776053905487	0.639548659324646	0.15572349727153778	0.3668249845504761	0.7221316695213318	0.6498515605926514	0.5578070282936096	1.3836772441864014	1.2393505573272705	0.5468457341194153	0.8781828284263611	1.064940094947815	0.47306573390960693	0.46834447979927063	0.6737720370292664	0.3965684473514557	0.1591242402791977	0.47168222069740295	0.8951888084411621	0.10876791179180145	0.19593359529972076	0.15898069739341736	0.3484821915626526	0.15675008296966553	0.12014004588127136	0.2413245439529419	0.5780153870582581	0.34780648350715637	0.0777590274810791	0.6851558089256287	0.4373473823070526	0.6565190553665161	0.04690632224082947	0.5807355046272278	0.35726267099380493	0.4022684097290039	0.2835778594017029	0.5993981957435608	0.5295305252075195	0.33111533522605896	0.9058954119682312	0.021613165736198425	1.523673415184021	0.46449002623558044	0.7938393950462341	0.29243066906929016	0.10566740483045578	0.453337162733078	0.3752838969230652	0.8787856101989746	0.8897275924682617	0.4877934455871582	0.12972533702850342	0.6220332980155945	0.022704875096678734	0.3905735909938812	0.6403844356536865	0.344504177570343	0.7130594849586487	0.1610843986272812	0.5636329054832458	0.6120246052742004	1.2206772565841675	0.252178817987442	0.29695409536361694	0.1501902937889099	0.0	1.0448976755142212	0.4512459635734558	0.5447521209716797	0.027680229395627975	0.6185736656188965	0.8125739693641663	0.35254982113838196	0.7191922068595886	0.34937620162963867	0.6848897933959961	0.6959153413772583	0.8772817850112915	0.2731243968009949	0.6881192326545715	0.12202080339193344	1.4184644222259521	1.0567353963851929	0.332646906375885	0.13715502619743347	0.4975244104862213	0.3864942789077759	0.2854929566383362	0.37862682342529297	0.0	0.5737252235412598	0.20979976654052734	0.6950165629386902	0.5111441612243652	0.4365159273147583	0.2585168182849884	0.6474450826644897	0.2601684629917145	0.16612040996551514	0.7438859939575195	0.6240803003311157	0.6033411622047424	0.6205562949180603	0.4393526613712311	0.18798615038394928	0.25962188839912415	1.4762511253356934	0.14224885404109955	0.5975286364555359	1.0997198820114136	1.1877403259277344	0.6737480163574219	0.3592315912246704	0.0889158695936203	0.35648202896118164	0.1914510279893875	0.32377466559410095	0.013291625306010246	0.17084209620952606	0.7895645499229431	1.319952130317688	0.629439115524292	0.1461986005306244	0.4939284026622772	0.7951455116271973	0.336773157119751	0.4589674472808838	0.16125410795211792	0.35702112317085266	0.6470105648040771	0.265326589345932	0.8765561580657959	1.017175555229187	0.5436514616012573	0.683613657951355	0.6148938536643982	0.5457040071487427	0.014004125259816647	0.40407973527908325	0.7391820549964905	0.7557770609855652	0.733864426612854	0.8560588359832764	0.13156647980213165	1.0367180109024048	0.0752367153763771	0.5679219365119934	0.4944063127040863	1.0975151062011719	0.8951939940452576	0.1535080522298813	0.8766542673110962	0.3681900203227997	0.987779438495636	0.3416177034378052	0.6463494300842285	0.6604858040809631	0.5145469307899475	0.12329013645648956	1.1968684196472168	0.4084755480289459	0.2524988651275635	0.44653332233428955	0.6696376204490662	0.9183261394500732	0.1261826455593109	0.4673804044723511	0.2784963846206665	0.2523878514766693	0.632484495639801	0.5261590480804443	0.6097607612609863	0.50136399269104	0.3028448522090912	0.8452883958816528	0.5458027720451355	0.8097578287124634	0.11425307393074036	0.9161220192909241	0.6144230365753174	0.31966421008110046	0.5214529633522034	0.4717470109462738	0.6566158533096313	1.067081093788147	0.2802155613899231	0.7693639993667603	0.4508775770664215	0.6094339489936829	0.44117656350135803	1.006614089012146	0.5489881038665771	0.38218429684638977	0.9367369413375854	0.4935881793498993	0.0018544718623161316	0.44330212473869324	0.39360684156417847	0.02181660756468773	0.43128666281700134	0.43973052501678467	0.34226566553115845	1.0882365703582764	0.06669257581233978	0.33344364166259766	0.34530460834503174	0.13395987451076508	0.07359842211008072	0.6747111082077026	0.6230515837669373	0.4561416208744049	0.5806851983070374	0.7549899816513062	0.14095397293567657	0.30176734924316406	0.8143457770347595	0.2923508882522583	0.10922499001026154	0.5626451969146729	0.5273756384849548	0.8380231857299805	0.6546250581741333	0.968315839767456	0.5438548922538757	0.25353047251701355	0.6566749215126038	0.2457524985074997	0.21505533158779144	0.627433717250824	0.4185703992843628	0.5947213172912598	0.4640810489654541	0.2585870027542114	0.39952561259269714	0.3164781928062439	0.5525138974189758	0.23781085014343262	0.2319515198469162	0.885009765625	0.2072574496269226	0.3021697998046875	0.9390691518783569	0.3071288764476776	0.3111906945705414	0.5544443130493164	0.5387948751449585	0.20801149308681488	1.423050880432129	0.4193629026412964	0.9040231108665466	0.6733266711235046	0.44859960675239563	0.9090834856033325	0.49473837018013	0.26705098152160645	0.718424916267395	0.7978061437606812	0.3881664276123047	0.38302063941955566	0.49409300088882446	0.4078754782676697	0.7068582773208618	0.09650394320487976	0.28394290804862976	0.4966273605823517	0.22968319058418274	0.9631239771842957	0.40957319736480713	1.094675064086914	0.6801673769950867	0.41098278760910034	0.24286743998527527	0.3240235149860382	1.1421066522598267	0.5399676561355591	0.5457013249397278	0.33272597193717957	1.1386001110076904	0.23106135427951813	1.3225349187850952	0.8363456726074219	0.34715166687965393	1.138260841369629	0.1751205176115036	1.129597783088684	0.09832848608493805	0.9153800010681152	1.246863603591919	0.28001669049263	0.317922979593277	0.511698842048645	0.6598343253135681	0.2807321548461914	1.2820755243301392	0.5326763987541199	0.4940439462661743	0.4412795901298523	0.6740867495536804	0.23852379620075226	0.3275255560874939	0.8175829648971558	0.32588329911231995	0.32361719012260437	0.4291313588619232	0.3402843475341797	0.6156562566757202	0.3630640506744385	0.31016838550567627	0.38389092683792114	0.21662789583206177	0.5061362981796265	0.8334115743637085	0.25115370750427246	0.9362842440605164	0.27421075105667114	0.28286129236221313	0.1473759114742279	0.363075315952301	0.9368325471878052	1.0029455423355103	0.8790266513824463	0.2065638303756714	0.38247084617614746	0.45148298144340515	0.05972197279334068	0.3215928077697754	0.7890012264251709	1.0862648487091064	0.5424884557723999	0.3169020712375641	0.5882659554481506	0.5166410803794861	0.42887505888938904	0.12118574976921082	1.2212858200073242	0.41278037428855896	0.3701377809047699	0.5339005589485168	1.1208207607269287	0.24394959211349487	0.2565514147281647	0.5671137571334839	1.1298693418502808	0.02373283915221691	0.34123215079307556	0.16037726402282715	0.6706782579421997	0.15260133147239685	0.10304922610521317	0.2718772292137146	0.5166012644767761	0.3824808597564697	0.03776221722364426	0.23588009178638458	0.4936867356300354	0.3984549045562744	0.5749450325965881	0.07784262299537659	1.0316112041473389	0.1743098944425583	0.3568139672279358	1.1042864322662354	0.5321633219718933	0.31563493609428406	0.45706528425216675	0.9666067361831665	0.19222640991210938	0.6851535439491272	0.11995511502027512	0.23118340969085693	0.8203819394111633	0.11606800556182861	0.6815221309661865	0.3502696752548218	0.5518918633460999	0.5586045980453491	0.9402016997337341	0.9507285952568054	0.7946571111679077	0.6175919771194458	0.05100562423467636	0.392294704914093	0.03852828964591026	0.10616526007652283	0.5550042390823364	1.7938437461853027	0.30353713035583496	0.10158510506153107	0.3940750062465668	0.185563325881958	0.19451706111431122	0.3558450937271118	0.20308226346969604	0.34598308801651	0.42231959104537964	0.3955582082271576	0.550381064414978	0.27337589859962463	0.9526341557502747	0.4327049255371094	0.07034812867641449	0.08312603831291199	0.7032045125961304	0.6648761034011841	0.7599684596061707	0.09906362742185593	0.5075762867927551	1.1513265371322632	0.1437205970287323	1.1933947801589966	1.2744202613830566	0.11260619759559631	0.14803919196128845	0.1567007452249527	1.056998372077942	0.5431899428367615	1.1404821872711182	0.3345957100391388	0.4692074656486511	0.6095186471939087	1.1190062761306763	0.22206330299377441	0.37585005164146423	0.3489121198654175	0.5436559915542603	0.5241443514823914	0.4476419687271118	0.2529227137565613	0.16716496646404266	0.5350021123886108	0.4599766433238983	0.11212950944900513	1.0557160377502441	0.2068558931350708	0.38962000608444214	0.405753493309021	0.09837320446968079	1.0982463359832764	0.29693061113357544	0.5298073887825012	0.48323968052864075	0.30132749676704407	0.194480761885643	0.5900171399116516	0.6596469283103943	0.39062392711639404	0.6661463975906372	0.4437507390975952	0.0	0.41760051250457764	0.39019468426704407	0.13761287927627563	1.1989645957946777	0.4879050552845001	0.509613037109375	0.4920271039009094	0.3084767758846283	0.3003191649913788	0.33999937772750854	0.8026500344276428	0.2995350658893585	0.6329053640365601	0.4521832764148712	0.5356264114379883	0.6760112643241882	1.2397608757019043	1.1772185564041138	0.07473994791507721	0.5157479047775269	0.7700247168540955	0.5949565768241882	0.4983300268650055	0.7527399659156799	0.33518505096435547	0.7109527587890625	0.6878241896629333	0.7165159583091736	0.05867272615432739	0.7332955598831177	0.17382517457008362	0.6794463396072388	0.5437793731689453	0.354835569858551	0.2793361246585846	0.3655460476875305	0.17092198133468628	0.1456073820590973	0.4245440363883972	0.28625863790512085	0.34304797649383545	0.13040056824684143	1.2801512479782104	1.7911713123321533	0.4329346716403961	0.4587048590183258	0.06013582646846771	0.41164669394493103	0.023224100470542908	0.8192091584205627	0.4804952144622803	0.48054641485214233	0.45364972949028015	0.933790922164917	1.284447193145752	0.46734490990638733	0.2904593348503113	0.7825136184692383	0.5346601009368896	0.2518782317638397	0.40901076793670654	0.5302116274833679	0.4714066684246063	0.0	0.8719930052757263	1.2142877578735352	0.6578749418258667	0.5308125615119934	0.03824958577752113	0.50447678565979	1.4034664630889893	0.5874036550521851	0.7308847308158875	0.6044251322746277	0.29625922441482544	0.337520956993103	1.5092549324035645	0.8581063747406006	0.8274813294410706	0.5118878483772278	0.4080308973789215	0.6510405540466309	0.8390127420425415	0.4795534312725067	0.2502121031284332	0.05810602754354477	0.34855327010154724	0.8772042989730835	0.45222562551498413	0.2332087606191635	1.5281727313995361	0.22325929999351501	0.8022544980049133	0.6646971106529236	0.4462603032588959	0.31743383407592773	0.3010716438293457	0.554872989654541	1.0099834203720093	0.16434574127197266	0.35847145318984985	0.7292870283126831	0.37110695242881775	0.8300053477287292	0.5670747756958008	0.45637476444244385	0.00931115634739399	0.35446181893348694	0.9499185681343079	0.5041218996047974	0.7063336372375488	0.7872519493103027	0.6593917012214661	0.2219158411026001	0.8562890291213989	0.48058244585990906	0.22017809748649597	0.49839240312576294	0.09145805239677429	0.3600204586982727	0.4166436493396759	0.09272489696741104	0.1953594833612442	0.8727952241897583	0.004293845966458321	0.10467011481523514	0.6940773129463196	0.5642058849334717	0.4753152132034302	0.04222946614027023	0.8863128423690796	0.07383573055267334	1.044030785560608	0.8449285626411438	0.9650599360466003	0.3587488532066345	1.2325717210769653	0.9105451703071594	0.10281899571418762	0.6364899277687073	0.5166490077972412	0.44956347346305847	0.7767488360404968	0.052797459065914154	0.3388820290565491	0.15078529715538025	1.0808830261230469	0.2821611762046814	0.05944398045539856	0.4878251850605011	0.477527916431427	1.3753435611724854	0.9218400120735168	0.5849606394767761	0.806922972202301	0.48128741979599	0.18968307971954346	0.21929597854614258	0.9299098253250122	0.8949304223060608	0.4134015142917633	1.4758577346801758	0.35699501633644104	0.1410590559244156	0.4699117839336395	0.3627491891384125	0.6748109459877014	0.9585052132606506	0.33362942934036255	0.05415003001689911	0.9517412185668945	0.6943716406822205	0.23846368491649628	0.5977040529251099	1.1827197074890137	0.7455683350563049	0.14519727230072021	0.7856394052505493	1.407300591468811	0.15206797420978546	0.7091696262359619	0.42724505066871643	0.2634035050868988	0.42328283190727234	0.15128208696842194	0.5340556502342224	0.70444655418396	0.4287380576133728	0.12905442714691162	0.02695855125784874	0.43332797288894653	0.5715422034263611	0.30018943548202515	0.6987708210945129	0.13756921887397766	1.3199403285980225	0.6291480660438538	0.03587530180811882	0.827849805355072	0.45921072363853455	0.009749636054039001	0.5999455451965332	0.04130107909440994	0.371066153049469	0.377464234828949	0.17857973277568817	0.8948142528533936	0.5723349452018738	0.5147388577461243	0.549229085445404	0.9947977662086487	0.2344677448272705	0.8572357892990112	0.4045427441596985	0.212561696767807	0.1026543527841568	0.972476065158844	0.21758238971233368	0.12819676101207733	0.05071490630507469	0.9406509399414062	0.43589016795158386	0.2132313996553421	0.13418328762054443	0.8415288925170898	0.7223517894744873	0.2952035069465637	0.2022862285375595	0.7323613166809082	0.9451671242713928	0.24262405931949615	0.12556132674217224	0.3847523033618927	0.49768224358558655	0.6053693890571594	0.725477933883667	0.34913569688796997	0.3475349545478821	0.22000280022621155	0.3755219280719757	0.8631709218025208	0.5597904920578003	0.421775221824646	0.41775232553482056	0.8298601508140564	1.266014814376831	0.5320621132850647	0.24024856090545654	0.5027086734771729	0.5786524415016174	0.42342495918273926	0.7564123272895813	0.20018792152404785	0.6259029507637024	1.08634352684021	0.10173193365335464	0.4910041391849518	0.6126409769058228	0.22600649297237396	0.6355382800102234	0.22879843413829803
