0.02353847771883011	0.4832862317562103	0.4932287633419037	0.9301646947860718	0.7945783734321594	0.20935119688510895	0.17084339261054993	0.37932366132736206	0.5062301754951477	0.24673663079738617	0.10209708660840988	0.45887017250061035	1.0813087224960327	0.3482103645801544	0.4817923307418823	0.26487332582473755	0.8305280208587646	0.41614195704460144	0.4184303283691406	0.3316209316253662	0.9157814979553223	0.337149977684021	0.6600719094276428	0.24096336960792542	0.2682158946990967	0.36218610405921936	1.075226902961731	1.2198160886764526	0.8537038564682007	0.49933794140815735	0.3692835867404938	0.44318434596061707	0.5809157490730286	0.6321432590484619	0.27967774868011475	0.23154106736183167	0.32985419034957886	0.6495190262794495	0.5168985724449158	0.8475785255432129	0.37846362590789795	0.06127408146858215	0.34812667965888977	0.4561438262462616	0.11530669778585434	0.7891704440116882	0.25511661171913147	0.6168526411056519	0.49932754039764404	0.44488897919654846	0.6239506602287292	0.4572489559650421	0.8620807528495789	0.5122401714324951	0.17584574222564697	0.23594523966312408	0.10499880462884903	0.30370140075683594	0.5294711589813232	1.184327483177185	0.4287874102592468	0.32670721411705017	0.817357063293457	0.8622241616249084	0.16962942481040955	0.4084327220916748	0.6331700086593628	0.5725473761558533	0.5446227192878723	0.5101960897445679	0.2479097545146942	0.30421558022499084	0.19877105951309204	0.33837801218032837	0.43078070878982544	0.6943871378898621	0.21702955663204193	0.6333480477333069	0.3222125172615051	0.737782895565033	0.5123894810676575	0.4731874465942383	0.3591308891773224	0.257325142621994	0.25307726860046387	0.2596598267555237	0.5388118624687195	0.49303048849105835	0.49002698063850403	0.22706639766693115	0.7045179009437561	0.28751078248023987	0.16778406500816345	0.16915275156497955	0.37258923053741455	1.023965835571289	0.9502758383750916	0.47518450021743774	0.9044845700263977	0.012843186967074871	0.9735921621322632	1.2614612579345703	0.3375547528266907	1.2251169681549072	0.6839203834533691	1.059346079826355	0.4363027513027191	0.8612282276153564	0.23165592551231384	0.394724041223526	0.5095223188400269	0.5717687010765076	0.8963134288787842	0.3362694978713989	0.7434765100479126	0.5890313982963562	0.3082239329814911	0.6000211834907532	1.2878472805023193	0.5462576746940613	0.9143855571746826	0.38278040289878845	0.20666192471981049	0.8412148356437683	0.5085092186927795	0.8889217376708984	0.23944371938705444	0.47131413221359253	0.6295233368873596	0.8828585147857666	0.4307628870010376	0.7971365451812744	0.3793184459209442	0.2648167908191681	0.26920515298843384	0.6792199611663818	0.47341299057006836	0.5292404890060425	0.1313808113336563	0.4265649914741516	0.333648145198822	0.2737078070640564	0.3847102224826813	0.41413381695747375	0.5899653434753418	0.6186685562133789	0.35860416293144226	0.4091982841491699	0.8431036472320557	0.32068270444869995	0.13676361739635468	0.432071715593338	0.5454477071762085	0.07866734266281128	0.19575153291225433	0.3283205032348633	0.5360920429229736	1.3382630348205566	0.15732243657112122	0.6677412390708923	0.28792425990104675	0.7014579176902771	0.2585919499397278	0.48333415389060974	0.23207828402519226	0.49819448590278625	0.8411076068878174	0.2541141211986542	0.33025458455085754	1.2525824308395386	0.1313883364200592	0.3998543620109558	0.8535273671150208	0.21946626901626587	0.3915751278400421	0.22076694667339325	0.3630709648132324	0.8266317248344421	0.6256332397460938	0.14550861716270447	0.25600653886795044	0.8799018859863281	0.2067095935344696	0.21458861231803894	0.5930946469306946	0.8242365121841431	0.5727506279945374	0.165485680103302	0.016236644238233566	0.980916440486908	0.3713397681713104	0.19614213705062866	0.42255938053131104	0.6028572916984558	0.41323697566986084	0.39209452271461487	0.3830850124359131	0.25279462337493896	0.5409083366394043	0.4016609489917755	0.46840864419937134	1.0739558935165405	0.3236705958843231	0.08152323961257935	0.4683353006839752	0.9064663648605347	0.2809790372848511	0.3600265681743622	0.9659167528152466	0.5071182250976562	1.1180434226989746	0.5162454843521118	0.11899297684431076	0.330234169960022	0.4037362337112427	0.43223947286605835	0.5249816179275513	0.7395715117454529	0.36480653285980225	0.40870004892349243	0.20958790183067322	0.21309345960617065	0.16097643971443176	0.38438451290130615	0.639264702796936	0.7784935235977173	0.2917904853820801	0.6213258504867554	0.5009135603904724	0.6482293605804443	0.44474756717681885	0.6419098973274231	0.4839869737625122	1.6062984466552734	0.8026511073112488	0.5272299647331238	0.45302316546440125	0.3001003563404083	0.3033072054386139	0.18822933733463287	0.3947572112083435	0.6675918102264404	0.5162889361381531	0.22256748378276825	0.3036343455314636	0.667400598526001	0.35933318734169006	0.4952039122581482	0.4508346915245056	0.1462652087211609	0.1406467854976654	0.42162227630615234	0.45172250270843506	0.7992647290229797	0.18010100722312927	0.4418823719024658	0.8002030849456787	0.1150224506855011	0.415017306804657	0.41166815161705017	0.6356534361839294	0.2821734845638275	0.4144897162914276	0.17419780790805817	0.10571758449077606	0.318825900554657	0.599414587020874	0.19748789072036743	0.4545019567012787	0.2711254060268402	0.42067229747772217	0.45660296082496643	0.0920729786157608	0.9127581119537354	0.3419158160686493	0.26780998706817627	0.6132520437240601	0.21536189317703247	0.7793222069740295	0.8671678304672241	0.46731510758399963	0.18963031470775604	0.4392924904823303	0.26981204748153687	0.5494930744171143	1.1678061485290527	0.316516637802124	0.6442899703979492	0.4910922050476074	0.4318007230758667	0.4233507812023163	0.5122250318527222	0.5876009464263916	0.7327233552932739	0.22265100479125977	0.024757806211709976	0.5832911729812622	0.3631267845630646	0.718718409538269	0.20344746112823486	0.24770642817020416	0.1980055868625641	1.4822081327438354	0.5411989092826843	0.6913049221038818	0.1925431191921234	0.4714500308036804	0.6117216944694519	0.3663860857486725	0.9719296097755432	1.4735794067382812	0.6253408193588257	0.6045315861701965	0.3123825490474701	0.39431193470954895	0.4567957818508148	0.39666998386383057	0.7516008615493774	0.39984607696533203	0.3288392126560211	0.46177685260772705	0.45726826786994934	0.61478191614151	0.4004623591899872	1.0447437763214111	0.3613840937614441	0.3121994137763977	0.8100947737693787	0.21122290194034576	0.6701896786689758	0.6633834838867188	0.45921117067337036	0.2931186556816101	0.7359713315963745	1.1187366247177124	0.48891758918762207	1.0810178518295288	0.05627438426017761	0.48570311069488525	0.32868286967277527	0.1458398699760437	0.5141208171844482	0.23325932025909424	0.6518970727920532	0.24791982769966125	0.5774399042129517	0.3146686553955078	0.4306667149066925	0.982611894607544	0.1447722464799881	0.8384930491447449	0.3239365816116333	0.17875966429710388	0.6727727055549622	0.06655192375183105	0.24439223110675812	0.4053225517272949	0.4375346601009369	0.2173507809638977	0.35367751121520996	0.9840012192726135	0.4517507255077362	0.3759896755218506	0.4309536814689636	0.336642861366272	1.010949969291687	0.6052216291427612	0.08224533498287201	0.4938192665576935	0.2653900384902954	0.4350653290748596	0.7041481137275696	0.34129995107650757	0.9520825147628784	0.39676153659820557	0.6679717302322388	0.43553221225738525	0.45511555671691895	0.23977279663085938	0.36231327056884766	0.4664248526096344	0.6248049139976501	0.3502981662750244	0.5017093420028687	0.5453940033912659	0.5221922397613525	0.5261563062667847	0.2424594610929489	0.48799949884414673	0.2721383273601532	0.5749266147613525	0.5254301428794861	0.7258210778236389	0.17717590928077698	0.6677439212799072	0.5935072898864746	0.682069718837738	0.3707404136657715	0.5849053859710693	0.18240468204021454	0.3178735673427582	0.3487641513347626	0.5238798260688782	0.47230997681617737	0.8159387707710266	0.3139486610889435	0.3648947775363922	0.368393212556839	0.3925483226776123	0.2661658525466919	0.8810238838195801	0.04416364058852196	0.7243857383728027	0.5339893698692322	0.6857279539108276	0.9845067858695984	0.1494833528995514	0.9868987798690796	0.7105783820152283	0.8691565990447998	0.3924044668674469	0.3721472918987274	1.0968432426452637	0.3528015613555908	0.6683181524276733	0.3987653851509094	0.5509533286094666	0.32730424404144287	0.2843628227710724	0.5608131885528564	0.33189481496810913	0.9840269088745117	0.5939568877220154	0.7437211275100708	0.5303561687469482	0.14141187071800232	0.3259889483451843	0.484539657831192	0.5505954027175903	0.14645865559577942	0.769264817237854	0.552397608757019	0.6387341022491455	0.9195277094841003	0.43543630838394165	0.5450953245162964	0.9338276386260986	0.7556164860725403	0.34482577443122864	0.3999101221561432	0.8538695573806763	0.16946732997894287	0.29176050424575806	0.8658397197723389	0.12654542922973633	0.3654296398162842	0.3083840310573578	0.44444987177848816	0.3992273211479187	0.23541359603405	0.681707501411438	0.25827762484550476	0.2411709576845169	0.39745742082595825	0.26710212230682373	0.6551465392112732	0.20213600993156433	0.6093961000442505	0.09960240125656128	0.37208428978919983	0.28775283694267273	0.40856483578681946	0.2610729932785034	0.30199843645095825	0.926664412021637	0.4722079336643219	0.26306799054145813	0.5220646262168884	0.8691219091415405	0.45120781660079956	0.8170540928840637	0.245515376329422	0.6335368156433105	0.6420638561248779	0.23604372143745422	0.7457960844039917	0.3623770475387573	1.3850739002227783	0.23532697558403015	0.18332809209823608	0.43021178245544434	0.5630384683609009	0.940973699092865	0.28072595596313477	0.5284845232963562	0.6614207625389099	0.4198926091194153	0.6304417848587036	0.29742079973220825	0.43406757712364197	0.44636502861976624	0.3938281536102295	0.20338527858257294	0.6136201620101929	0.0	1.134877324104309	0.6305753588676453	0.844907820224762	0.18617382645606995	0.2583719491958618	0.45904943346977234	0.6965389847755432	0.5479598045349121	0.7631505727767944	0.4569476544857025	0.4273393154144287	0.3298649787902832	0.2868346869945526	0.25229182839393616	0.6286476254463196	0.43096446990966797	0.45844927430152893	0.3418460190296173	0.7255908846855164	0.27706870436668396	0.3516820967197418	1.2824108600616455	0.217972069978714	1.607426643371582	0.528218150138855	1.2004166841506958	0.5624196529388428	0.36364245414733887	0.9528073072433472	0.5091397762298584	0.38294634222984314	0.11527498066425323	0.7661384344100952	0.3709660470485687	0.24668844044208527	0.7690953016281128	0.5122925639152527	0.4486435055732727	0.2493610829114914	0.2773404121398926	0.2663863003253937	0.291546493768692	0.3340073525905609	1.01424241065979	0.882124662399292	1.1916325092315674	0.401192843914032	0.518287718296051	0.2735229432582855	0.12968707084655762	0.34556204080581665	0.8721931576728821	0.5213358402252197	0.2400444746017456	0.7965879440307617	0.11439584940671921	0.6581063866615295	0.3318841755390167	0.6830843091011047	0.8614630103111267	0.19807420670986176	0.017722371965646744	0.1713954657316208	0.4587761163711548	1.0578118562698364	0.6182491779327393	0.6934694051742554	0.8588149547576904	0.23253948986530304	0.43399688601493835	0.25017091631889343	0.3761518895626068	0.19025616347789764	0.4866480231285095	0.298824280500412	0.12203393876552582	0.43224626779556274	0.19364848732948303	0.6427268385887146	0.3070058226585388	0.3612082600593567	0.28165146708488464	1.0054664611816406	0.553452730178833	0.8635351657867432	0.7135334610939026	0.5465704202651978	0.6090765595436096	0.4814765453338623	0.33406227827072144	0.21320423483848572	0.3689468502998352	0.12766556441783905	0.4480331540107727	0.368513286113739	0.24277399480342865	0.3148638606071472	0.3948422372341156	0.9220082759857178	0.4985376298427582	0.17136991024017334	0.3723168671131134	0.3016447126865387	0.5308077931404114	0.19990314543247223	0.1362217664718628	0.5240955352783203	0.31781724095344543	0.7154743075370789	0.5375761985778809	0.9261597394943237	0.09186295419931412	0.5001158714294434	0.15266378223896027	0.6697158813476562	0.19186584651470184	0.6886077523231506	0.3936782479286194	0.5567583441734314	0.24880218505859375	0.0778970792889595	1.1754353046417236	0.2565111517906189	0.2684350907802582	0.844986617565155	0.6733810305595398	0.23870839178562164	0.15104760229587555	0.3192634880542755	0.1659175157546997	0.06456387042999268	0.6391522884368896	0.9170611500740051	0.21772868931293488	0.16157226264476776	0.2970268428325653	0.5529704093933105	0.1573767513036728	0.7710901498794556	0.659624457359314	0.6067188382148743	0.319903701543808	0.08697601407766342	0.7586508989334106	0.549748957157135	0.33288824558258057	0.4415539801120758	0.30723831057548523	0.3932858109474182	0.2545562982559204	0.15425458550453186	0.4310525059700012	0.40235430002212524	0.5487494468688965	0.21681179106235504	0.4600224196910858	0.19875289499759674	0.44225165247917175	0.37045714259147644	0.6304694414138794	0.9728413224220276	0.48950883746147156	0.34394556283950806	1.0193015336990356	0.3315221667289734	0.35412102937698364	0.38523197174072266	0.317789226770401	0.686467707157135	0.3433636724948883	1.1028432846069336	0.4847755432128906	0.33275866508483887	0.7729308009147644	0.19286660850048065	0.18989728391170502	0.3257514536380768	0.43951255083084106	0.5656144618988037	0.5517774224281311	0.36082643270492554	0.48560523986816406	0.679167628288269	0.4242137372493744	0.27349522709846497	1.4052485227584839	0.6380561590194702	0.0	0.43604186177253723	0.17175298929214478	0.46369779109954834	0.6045891046524048	0.17390133440494537	0.39261141419410706	0.29443037509918213	0.6265608668327332	0.7448662519454956	0.5721825361251831	0.13360494375228882	0.095485620200634	0.4668589234352112	0.893101692199707	0.882408857345581	0.5072377324104309	0.874274730682373	0.9090595841407776	1.2492667436599731	0.15295135974884033	0.3009302318096161	0.38521701097488403	0.48143163323402405	0.3872438967227936	0.624004602432251	0.9649136662483215	0.9843292236328125	0.7455407381057739	0.24216458201408386	0.4234984219074249	0.6317687034606934	0.5184135437011719	0.57628333568573	0.8817752003669739	0.714948832988739	0.6521758437156677	0.5339730978012085	0.1431197226047516	0.25584039092063904	0.4773883521556854	0.182748943567276	0.6222133636474609	0.6375259757041931	0.24746137857437134	0.9922523498535156	0.6725444793701172	0.2206581085920334	0.7809584140777588	0.5462828874588013	0.532746434211731	0.573194146156311	0.6079405546188354	0.6357845067977905	0.7291837930679321	0.5009381175041199	0.5507456064224243	0.23226270079612732	0.5103036761283875	0.24719016253948212	0.5101993083953857	0.1459001749753952	0.21674339473247528	0.4061295986175537	0.6643498539924622	0.5363966226577759	0.43757009506225586	0.6614865064620972	0.29043808579444885	0.9305393695831299	0.10541245341300964	0.3567337393760681	0.330742746591568	0.2081613391637802	0.3197506368160248	0.6519351601600647	0.3016431927680969	0.44574329257011414	0.25589945912361145	0.12206752598285675	0.35322341322898865	0.4638948440551758	0.48964163661003113	0.1130998283624649	0.6118706464767456	0.26303184032440186	0.14020760357379913	0.24722853302955627	0.19754187762737274	0.6186187267303467	0.49078938364982605	0.2581440210342407	0.19024011492729187	0.6802574992179871	0.39788323640823364	0.5712421536445618	0.411179780960083	0.5483214259147644	0.4423374533653259	0.43139055371284485	0.763727068901062	0.41227734088897705	0.7406787276268005	0.3945162296295166	0.7016161680221558	0.5025948286056519	0.16782133281230927	1.363440752029419	0.9783411026000977	0.33277377486228943	0.6850707530975342	0.750609815120697	0.26054951548576355	0.18545083701610565	0.8323699831962585	0.5389096736907959	0.6387734413146973	0.42886894941329956	0.4645721912384033	0.6965579390525818	0.73734050989151	0.3535517156124115	0.11851631850004196	0.5215379595756531	0.09685154259204865	0.6989505887031555	0.06467946618795395	0.11010267585515976	0.7437148690223694	0.6023541688919067	0.47843965888023376	0.8098926544189453	0.18043456971645355	0.650800347328186	0.19362866878509521	0.2441328763961792	1.4114545583724976	0.2344089150428772	0.39610394835472107	0.7064517140388489	0.4786667227745056	1.085582971572876	0.4783075749874115	0.5103179812431335	0.34230494499206543	0.3305475413799286	0.5890807509422302	0.1684267520904541	0.5312122106552124	0.29939067363739014	0.8629148006439209	0.3838996887207031	1.3284481763839722	0.805800199508667	0.25790131092071533	0.14980176091194153	0.28621166944503784	0.48762136697769165	0.38115957379341125	0.41603532433509827	0.4463720917701721	0.5308211445808411	0.3990249037742615	0.476296067237854	0.3851762115955353	0.5552691221237183	0.44942137598991394	0.31288379430770874	0.46771037578582764	0.15015222132205963	0.19951798021793365	0.4352908730506897	0.35313236713409424	0.49078160524368286	0.4555424451828003	0.18628349900245667	0.6433468461036682	0.7870420217514038	0.4193112850189209	0.29423320293426514	0.2150467485189438	1.0299885272979736	0.7878421545028687	0.4582672417163849	0.3830469846725464	0.4735587537288666	0.3698155879974365	0.46807220578193665	0.20213860273361206	0.3171943426132202	0.16133026778697968	0.3197399973869324	0.20161724090576172	0.17482836544513702	0.32441404461860657	0.581646203994751	1.1393481492996216	0.6660807728767395	0.2709229290485382	0.3013152480125427	0.39755669236183167	0.5502671599388123	1.445603847503662	0.5456140637397766	0.19771556556224823	0.3185965418815613	1.0173008441925049	0.6549023985862732	0.32317593693733215	0.4512369632720947	0.46965354681015015	0.1936728060245514	0.2991955280303955	1.0282642841339111	0.5189473032951355	0.27876535058021545	0.1812630295753479	0.18442703783512115	0.5791028141975403	0.5839313864707947	0.35549598932266235	0.3383023142814636	0.5552279353141785	0.522730827331543	0.4353228807449341	0.12608808279037476	0.09940892457962036	1.1326301097869873	0.4136193096637726	0.5145055055618286	0.22630129754543304	0.7061958312988281	0.06726432591676712	0.596302330493927	0.44810858368873596	1.2672713994979858	0.31783437728881836	0.5169132351875305	0.4648769199848175	0.44923949241638184	0.38976970314979553	0.4027920961380005	0.16747760772705078	0.3558385372161865	0.21007941663265228	0.2969803512096405	0.2813451588153839	0.5152403116226196	0.6857906579971313	0.255435973405838	0.4123290181159973	0.26026231050491333	0.5801524519920349	0.4397028982639313	0.33572420477867126	0.8792041540145874	0.5826413631439209	0.5244811177253723	0.676061749458313	0.7174040079116821	0.7103203535079956	0.925812304019928	0.2434285432100296	0.23134677112102509	1.3076051473617554	0.18767410516738892	0.3176810145378113	0.9393417835235596	0.2548719048500061	0.40475693345069885	0.3650487959384918	0.18099118769168854	0.25633010268211365	0.5033043622970581	0.43070465326309204	0.462616890668869	0.5618532299995422	0.5365198850631714	0.11340758949518204	0.2876638174057007	0.48620688915252686	0.36468714475631714	0.785170316696167	0.2815556228160858	0.461272269487381	0.3450317680835724	0.7648322582244873	0.3032917380332947	0.639091968536377	0.4110715091228485	0.6057689785957336	0.23189780116081238	0.30867332220077515	0.44981515407562256	0.2291182428598404	0.12381942570209503	0.952420711517334	0.33624976873397827	0.4003802537918091	0.5594080686569214	0.5492696166038513	0.1841116100549698	1.5175598859786987	0.6964572072029114	0.36221998929977417	0.32909733057022095	0.5590089559555054	0.3807793855667114	0.5003633499145508	0.4637521207332611	0.7702422142028809	0.23763100802898407	0.7295429706573486	0.17955848574638367	0.642995297908783	0.5482679605484009	0.8552175760269165	0.1888648420572281	1.3265188932418823	0.2313709259033203	0.9380239844322205	0.42216402292251587	0.41766631603240967	1.4527159929275513	0.48480933904647827	0.37213021516799927	0.5934357643127441	0.48989591002464294	0.4363612234592438	0.6679122447967529	0.7401235103607178	0.4427725076675415	0.4592282772064209	0.0	0.4781041741371155	0.13828925788402557	0.5250661969184875	0.27021217346191406	0.7454375624656677	1.055168628692627	0.1632610559463501	0.1358392983675003	0.5847638845443726	0.48951059579849243	0.21607351303100586	1.0977075099945068	0.24856115877628326	0.381867378950119	0.9017372131347656	0.45334652066230774	0.7181661128997803	0.6552988886833191	0.9417453408241272	0.32952091097831726	0.07814855873584747	1.6018855571746826	0.18069452047348022	0.5028718709945679	0.365984708070755	0.40163183212280273	0.9616451263427734	0.34807926416397095	0.6851498484611511	0.5948198437690735	0.17837487161159515	0.9037758708000183	0.8349390625953674	0.29947158694267273	0.19610489904880524	0.3802586793899536	0.429035484790802	0.7532897591590881	0.6415587067604065	0.20653001964092255	0.12581989169120789	0.9189956188201904	0.41426607966423035	0.08059926331043243	0.8729265332221985	0.5770868062973022	0.22226376831531525	0.79844731092453	0.2900005280971527	0.5596587657928467	0.7917619943618774	0.1471492201089859	0.6334481239318848	0.3180552124977112	0.22798632085323334	0.6607919931411743	1.6882007122039795	0.3652160167694092	0.14753839373588562	0.3827815353870392	0.4112514853477478	0.10951710492372513	1.0171796083450317	0.4280652701854706	0.6164580583572388	0.6616777777671814	0.4621831476688385	0.4483221173286438	0.3428189754486084	0.5064671635627747	0.906835675239563	0.1948903501033783	0.5346505641937256	0.38727766275405884	0.24597764015197754	0.3433205187320709	0.07752180099487305	0.15197843313217163	1.0469577312469482	0.05746627599000931	1.218292474746704	0.029367491602897644	0.25425463914871216	0.20693553984165192	0.40738093852996826	0.47339701652526855	0.4077775478363037	0.4783235490322113	1.1027846336364746	0.5170599818229675	0.2285815179347992	0.7771475315093994	0.6618179082870483	0.5745717287063599	0.4587193727493286	1.423898458480835	0.4411100745201111	0.4644712507724762	0.2848910093307495	0.30545422434806824	0.3838563859462738	0.8510066270828247	0.2948223650455475	0.1484988033771515	0.8739135265350342	0.6020153164863586	0.9113572835922241	0.26954007148742676	0.5133098363876343	0.4384634792804718	1.4939755201339722	0.22375959157943726	0.3117665946483612	0.444640576839447	0.3453853726387024	0.3736085891723633	0.3833772540092468	0.534064531326294	0.41372576355934143	0.15075163543224335	0.4826159179210663	0.5940203666687012	0.465885728597641	0.5091589689254761	0.6364836096763611	0.48045891523361206	0.6624417901039124	0.40986332297325134	0.3472347557544708	0.6997877955436707	0.7332010865211487	1.0019333362579346	0.8520469069480896	0.39818844199180603	0.1823359578847885	0.5367278456687927	0.19696064293384552	0.38571035861968994	1.0007922649383545	0.30102694034576416	0.5385749340057373	0.3058212399482727	0.18250449001789093	0.2982315123081207	0.6613938212394714	0.03245150297880173	0.5557506084442139	0.3137238919734955	0.13686633110046387	1.0850545167922974	0.26581597328186035	0.406677782535553	0.4182538092136383	0.37118926644325256	0.22722813487052917	0.17101621627807617	0.5996685028076172	0.27357017993927	0.375585675239563	0.31604665517807007	0.9092796444892883	0.7386020421981812	0.2658255696296692	0.4089251160621643	0.7014849185943604	0.279623419046402	0.22961366176605225	0.33601149916648865	0.2551918625831604	0.3241640329360962	0.22994276881217957	0.5495643019676208	0.8517554998397827	0.4237302541732788	0.5520475506782532	0.3071647882461548	0.5383191704750061	0.7572323679924011	0.22717145085334778	0.36409303545951843	0.5320536494255066	0.7375821471214294	0.3320685923099518	0.34260886907577515	0.3197251260280609	0.2203732281923294	0.41203972697257996	0.7679353952407837	1.053247332572937	0.42118942737579346	0.2433159053325653	0.4751949906349182	0.3978777825832367	0.48750755190849304	0.4113447666168213	0.4748908281326294	0.2201254516839981	0.7510517835617065	0.9596235156059265	0.5203058123588562	0.2682543098926544	0.9550329446792603	0.3343079090118408	0.9125536680221558	0.27649885416030884	0.47532397508621216	0.27165496349334717	1.1034729480743408	0.36044180393218994	0.6426011919975281	0.3713541626930237	0.0772634744644165	1.258984923362732	0.11669052392244339	0.3256742060184479	0.24987392127513885	0.25547099113464355	0.16983577609062195	1.1964867115020752	0.5550230145454407	1.1081979274749756	0.1805676370859146	0.7111795544624329	0.7065821290016174	0.6318034529685974	0.7955263257026672	0.20561876893043518	0.2735482156276703	0.4372313916683197	0.21080079674720764	0.2800568640232086	0.29540738463401794	0.247287780046463	0.8878215551376343	0.29039275646209717	0.2183150202035904	1.321972131729126	0.1582328975200653	0.6285926103591919	0.25553229451179504	0.6211000680923462	0.2473374307155609	0.2834780812263489	0.48554718494415283	0.48286497592926025	0.35851114988327026	0.4677726924419403	0.7944918274879456	0.3341890275478363	0.6981179118156433	0.30415552854537964	1.0455116033554077	0.5434778332710266	0.4760930836200714	0.19055865705013275	0.33120065927505493	0.3315262198448181	0.43432027101516724	0.0	0.7331873774528503	0.668624997138977	1.658951997756958	0.20475700497627258	0.7214186191558838	0.3589288890361786	0.6378880739212036	0.8319980502128601	0.7912505269050598	0.08580920845270157	0.3289124071598053	0.961822509765625	0.19425354897975922	0.6180292963981628	0.7528656721115112	0.3471386134624481	0.2294808030128479	0.5224364995956421	0.27472984790802	0.4023805260658264	0.36211255192756653	0.23426701128482819	0.31329813599586487	0.4604393541812897	0.35114556550979614	0.5626639127731323	0.18176975846290588	0.6652705669403076	1.61765718460083	0.8329369425773621	0.583696722984314	0.41735655069351196	0.29463231563568115	0.20181183516979218	0.30936455726623535	0.8534882664680481	0.644930362701416	0.4064847528934479	0.32975104451179504	0.5676905512809753	0.5176876187324524	1.1486105918884277	0.8550662994384766	0.5101851224899292	0.5879838466644287	0.11587560176849365	0.5739914774894714	0.793727695941925	0.4559357166290283	0.8758091926574707	0.07261025160551071	0.15309427678585052	0.06767474859952927	0.5023225545883179	0.7845123410224915	0.417473703622818	0.4699541926383972	0.16474871337413788	0.4744799733161926	1.6485075950622559	0.61708664894104	0.5504416823387146	0.6700609922409058	0.8258787989616394	0.2803769111633301	0.4082712233066559	0.4315628409385681	0.5192051529884338	0.26081886887550354	0.16774195432662964	0.6301562190055847	0.842928946018219	0.5068989992141724	0.9330976009368896	0.5015324950218201	0.1972133070230484	0.46579283475875854	0.3650251030921936	0.9320018291473389	0.17179088294506073	0.3606412708759308	0.2669712007045746	0.2309793382883072	0.18784557282924652	0.3567125201225281	1.0612907409667969	0.40894436836242676	0.39408135414123535	0.4607236683368683	0.3469022810459137	0.3439742624759674	0.42683276534080505	0.7806428670883179	0.9744282960891724	0.5048713088035583	0.34777915477752686	0.720637321472168	1.5217108726501465	1.0138964653015137	0.4862215220928192	0.526266872882843	0.497880220413208	1.0091043710708618	0.4617547392845154	0.7129901647567749	0.5762944221496582	0.12309503555297852	0.5648670792579651	0.4166894853115082	0.31003904342651367	0.9521225690841675	0.4035775661468506	0.5007761716842651	0.7093138694763184	0.9534575939178467	0.07250890135765076	0.5943098068237305	0.026165354996919632	0.1264900118112564	0.3640434145927429	0.2578798532485962	1.1506867408752441	0.10175477713346481	0.16964085400104523	0.4182419776916504	0.43411850929260254	0.4694855511188507	0.26196566224098206	0.19517190754413605	0.2543739676475525	0.5746321678161621	0.24863150715827942	0.23582060635089874	0.8117794394493103	0.45960500836372375	0.13712246716022491	0.28160685300827026	0.20370575785636902	1.0248576402664185	0.3515779972076416	0.9976416826248169	0.3104267120361328	0.16944865882396698	0.48625877499580383	0.4263668656349182	0.09641795605421066	0.307864785194397	0.5957539677619934	0.4675635099411011	0.5078964233398438	0.15042026340961456	0.5732671618461609	0.9397227764129639	0.026738319545984268	0.494912326335907	0.49303025007247925	0.8129454851150513	0.5513705611228943	0.4720230996608734	0.7953025102615356	0.38029754161834717	0.595248818397522	0.4355449676513672	0.6747297048568726	0.35656943917274475	0.2354053109884262	0.9320443868637085	0.4356459081172943	0.2433239370584488	0.6358001828193665	0.78966224193573	0.497106671333313	0.2557660937309265	0.8910865783691406	0.39843231439590454	1.1433354616165161	0.5185585021972656	0.8440847396850586	0.4613829255104065	0.5138810276985168	0.7335294485092163	0.5032026767730713	0.5587809085845947	0.26694735884666443	0.21886813640594482	0.4830167293548584	0.854775071144104	0.6145920157432556	0.3208009898662567	0.17501424252986908	0.5633043646812439	0.30102407932281494	0.2198745757341385	0.5754474997520447	0.10469166189432144	0.20996040105819702	0.27215808629989624	0.7391720414161682	1.7336318492889404	0.5698898434638977	0.4120587706565857	0.929497241973877	1.1869443655014038	1.0184143781661987	0.33668023347854614	0.40990257263183594	0.0862056091427803	0.369263619184494	0.36126577854156494	0.49345463514328003	0.5228860974311829	0.17879223823547363	0.7579118013381958	0.48734962940216064	0.7149478793144226	0.5339817404747009	0.8786653280258179	0.6294012069702148	0.2297755628824234	0.07904716581106186	1.0039445161819458	0.41850364208221436	0.46460407972335815	0.6796897053718567	0.6871501207351685	0.3528205454349518	0.5282873511314392	0.5160313844680786	0.38658955693244934	0.9809764623641968	0.40646201372146606	0.29840975999832153	0.6639871597290039	0.24489547312259674	0.5216855406761169	0.3808062970638275	0.36582037806510925	0.7741118669509888	0.3230278491973877	0.521200954914093	0.47898343205451965	0.1559479683637619	0.23206378519535065	0.4989963471889496	0.3075416684150696	0.29037773609161377	0.29020482301712036	0.3064642548561096	0.4600088596343994	0.4446687698364258	0.24565142393112183	0.43850117921829224	0.4233575761318207	0.8183985352516174	0.3031958341598511	0.1928175538778305	0.29596856236457825	0.8577010035514832	0.465575248003006	0.9566143155097961	0.2619330585002899	0.8293680548667908	0.22227366268634796	0.401199