609041214	0.5268424153327942	0.2811678647994995	0.22762493789196014	0.312051385641098	0.8210598230361938	0.2785377502441406	0.8207501173019409	0.2470555603504181	0.3839273154735565	0.6183615922927856	0.2510761618614197	0.19332514703273773	0.30652984976768494	0.21341313421726227	0.49779197573661804	0.2041545808315277	0.4392364025115967	0.24034440517425537	0.7910276055335999	0.17193040251731873	0.7883558869361877	0.198203906416893	0.6678123474121094	0.22288067638874054	0.9557250142097473	0.5180320739746094	0.34175413846969604	1.39121675491333	0.5477229356765747	0.3350316286087036	0.5807178616523743	0.35325920581817627	0.24044100940227509	0.4375467300415039	0.5414718389511108	0.3459649384021759	0.4441782534122467	0.41544362902641296	0.2924387454986572	0.9869181513786316	1.0816389322280884	0.34067898988723755	0.33659887313842773	0.3766675293445587	0.2227880358695984	0.34473443031311035	0.5599448680877686	0.20611341297626495	0.9399909973144531	0.36943840980529785	0.881793200969696	0.19494478404521942	0.46389541029930115	0.004174534231424332	0.10974010825157166	0.9708507657051086	1.0368162393569946	0.30672571063041687	0.4654563069343567	0.8574323058128357	0.21416306495666504	0.42472976446151733	0.3894383907318115	0.4115450084209442	0.3224949538707733	0.6029083132743835	0.676662027835846	0.8981598615646362	1.314206838607788	0.2586364448070526	0.26313018798828125	0.14236152172088623	0.5245988965034485	0.5344253778457642	0.7533305883407593	0.5156305432319641	0.5889557600021362	0.18864747881889343	0.56551593542099	0.45897069573402405	0.26792192459106445	0.23718945682048798	0.4837837815284729	0.3910282254219055	0.6112914681434631	0.3555627465248108	0.35793644189834595	0.5759432315826416	0.27194729447364807	0.7557883262634277	0.3003663122653961	0.2530089020729065	0.28530997037887573	0.8466722965240479	0.4493047297000885	0.2605401575565338	0.609316885471344	0.1546711027622223	0.24576158821582794	0.3537694215774536	0.5816450119018555	0.43515193462371826	0.49504750967025757	0.3943057656288147	0.21745827794075012	0.11895542591810226	0.6500358581542969	0.21444153785705566	0.688075840473175	0.41412368416786194	0.281909704208374	0.31553250551223755	0.5006248950958252	0.4330296814441681	0.8857993483543396	0.47425466775894165	0.7919203639030457	0.7225713729858398	1.357595682144165	0.34556344151496887	0.35538190603256226	0.6616764068603516	0.2825355529785156	0.9316216111183167	0.6027019619941711	0.41719692945480347	0.41711631417274475	0.8939267992973328	0.26887163519859314	0.48016342520713806	0.4703977704048157	1.1241999864578247	0.34390392899513245	0.5787456035614014	0.6285003423690796	0.5772830843925476	0.5370293855667114	0.03581957146525383	0.3204275071620941	0.5849016904830933	1.1039094924926758	0.5519593954086304	0.5468292236328125	0.2207159698009491	0.3614315092563629	0.6511825919151306	0.47001391649246216	0.04147287458181381	0.8138269186019897	0.8223373293876648	1.1985098123550415	0.15445953607559204	0.6469928622245789	0.8103401064872742	0.7744019031524658	0.2256881445646286	0.5269594788551331	0.44978252053260803	0.4183080196380615	0.49954551458358765	0.3387742340564728	0.6175309419631958	0.3097466826438904	0.587097704410553	0.441509872674942	0.3235413134098053	0.007533758878707886	0.29881519079208374	0.5830039978027344	0.9357950091362	0.42291197180747986	0.32313069701194763	0.35962340235710144	0.1326700747013092	0.8965178728103638	0.19940268993377686	1.0003423690795898	0.44092994928359985	0.2398214340209961	0.3174470067024231	0.658385157585144	0.14306478202342987	1.4526389837265015	0.25578734278678894	0.4906594455242157	0.5827579498291016	0.4948427081108093	0.1683095395565033	0.5000603795051575	0.20034575462341309	0.1414189636707306	0.5242992639541626	0.9232962131500244	0.5896909236907959	0.25927871465682983	0.5646486878395081	0.7716468572616577	0.16614758968353271	0.24485597014427185	0.4577055871486664	0.7949486970901489	0.7474027872085571	0.5104769468307495	0.8769766688346863	0.31957876682281494	0.37956419587135315	0.8456276655197144	0.0637626126408577	0.5507358312606812	0.7977494597434998	0.27960407733917236	0.31301188468933105	0.9881645441055298	0.22875522077083588	0.34831544756889343	0.6617810726165771	0.7501518130302429	0.3017273247241974	0.5877113342285156	0.295174241065979	0.26434847712516785	0.1736524999141693	0.49927401542663574	0.48005568981170654	0.462224543094635	0.6386699676513672	0.7333143949508667	0.21004602313041687	0.9009017944335938	0.44956979155540466	0.44626572728157043	0.5653891563415527	0.39578476548194885	0.670310378074646	0.45869705080986023	0.7199007272720337	0.5037946701049805	0.7309486865997314	0.8051561117172241	0.7197016477584839	1.380692720413208	1.1676335334777832	0.3714253306388855	0.06329121440649033	0.7306883931159973	0.22336223721504211	0.3472762703895569	0.7486024498939514	0.6610764861106873	0.19935163855552673	1.5469096899032593	0.48415452241897583	0.3736555874347687	0.7983355522155762	0.8169710636138916	0.6347082853317261	0.2504861056804657	0.3186050057411194	0.5161311030387878	0.5561314821243286	0.21811440587043762	0.900020956993103	0.32663753628730774	0.3550003170967102	0.12543457746505737	0.47643864154815674	0.07652547955513	0.36241772770881653	0.277730256319046	0.33871516585350037	0.2931550145149231	0.5682764649391174	0.36110246181488037	0.6491213440895081	0.24716578423976898	0.43467050790786743	0.6805372834205627	0.379641592502594	0.8207919597625732	0.4193846583366394	0.46621254086494446	1.0455769300460815	0.34206026792526245	0.4852723479270935	1.0051215887069702	0.41330406069755554	0.5582883358001709	0.4778333306312561	0.20202358067035675	0.4982948899269104	0.22524933516979218	1.108799695968628	0.383539617061615	0.32529789209365845	0.580242395401001	0.9232296943664551	0.8408598899841309	0.19305691123008728	0.635724663734436	0.3522566854953766	0.6473699808120728	0.505611777305603	0.23427584767341614	0.26068833470344543	0.3056681454181671	0.169434055685997	0.22992613911628723	0.04024243727326393	0.479434996843338	0.19836148619651794	0.4211525619029999	0.4340338110923767	0.22818432748317719	0.31556153297424316	1.065651774406433	0.5813445448875427	0.6488280296325684	1.251224398612976	0.7374504804611206	0.21723830699920654	0.40785807371139526	0.20802311599254608	0.45007628202438354	0.6694174408912659	0.3614685833454132	0.49840158224105835	0.28740954399108887	0.18880033493041992	0.44851624965667725	0.17126862704753876	0.19035997986793518	0.6565566062927246	0.4624228775501251	0.16549798846244812	0.7890975475311279	0.5037321448326111	0.3709105849266052	0.29152220487594604	0.3490000367164612	0.47800418734550476	0.39694687724113464	0.6446624994277954	0.6009728908538818	0.6416752934455872	1.2534595727920532	0.5434688329696655	0.5968014597892761	0.8152297735214233	0.3402668237686157	0.5721521377563477	0.7612864375114441	0.326575368642807	0.5581205487251282	0.6916443109512329	0.819205105304718	0.4379273056983948	0.4707580804824829	0.4825083613395691	0.018757687881588936	0.6074891090393066	0.6159550547599792	0.49872541427612305	0.03830704092979431	0.6047581434249878	0.49094194173812866	0.45536327362060547	0.3582174479961395	0.8297868967056274	0.9103530049324036	0.46157437562942505	0.5605738162994385	0.3891005516052246	0.3972088098526001	0.5836424827575684	1.0509765148162842	0.6330727338790894	0.5027660131454468	0.09860605001449585	0.35920828580856323	0.5015988945960999	0.49189940094947815	0.4581160843372345	0.5945003032684326	0.6606303453445435	0.6395660042762756	0.559394121170044	0.4888251721858978	0.9247677326202393	0.22173695266246796	0.9069265127182007	0.6103570461273193	0.3130704164505005	0.4301185607910156	0.5657615065574646	0.5751572251319885	0.38490554690361023	0.3989437222480774	0.6031530499458313	0.41231101751327515	0.20480841398239136	0.26216405630111694	0.23885539174079895	0.6423150300979614	0.4827013611793518	0.6267098784446716	0.7863418459892273	0.9151626229286194	0.18610736727714539	0.4549895226955414	0.956963300704956	0.9785750508308411	0.9704282879829407	1.5722477436065674	0.46955353021621704	0.18056420981884003	0.2129192352294922	0.5700764656066895	0.9231284856796265	0.6690090298652649	0.6243055462837219	0.5204818248748779	0.4267650544643402	0.37305352091789246	0.09634765237569809	0.5004904270172119	0.6551132798194885	0.060342706739902496	0.18386685848236084	0.1531832218170166	0.7236956357955933	0.587276041507721	0.12145876884460449	0.2598589360713959	0.5182148814201355	0.5005998611450195	0.8718708157539368	0.44963186979293823	0.5218309760093689	1.14495050907135	0.6923899054527283	0.08760926127433777	0.34959760308265686	0.2188425213098526	0.30511435866355896	0.7842456698417664	0.803255558013916	0.3470830023288727	0.4961604177951813	0.7077637910842896	0.3741747736930847	0.7449240684509277	0.17725282907485962	0.003081490285694599	0.4781431555747986	0.6305221319198608	0.13140350580215454	0.24174880981445312	0.4092411994934082	0.7423746585845947	0.44070351123809814	0.22982512414455414	1.000210165977478	0.3924499750137329	1.1119930744171143	0.4221826195716858	0.5533080101013184	0.581360399723053	0.4897341728210449	0.6271937489509583	0.26980799436569214	0.6883045434951782	1.0238982439041138	0.5024967789649963	0.4122267961502075	0.3646630346775055	0.3373900055885315	0.2905319333076477	0.342505544424057	0.5469915270805359	0.6970757842063904	0.3279094398021698	0.43043673038482666	0.9973692893981934	0.5511144399642944	0.7506369352340698	0.6834058165550232	0.3435399532318115	0.4659990668296814	0.34727850556373596	0.41390594840049744	0.3286922574043274	0.19392502307891846	0.8501311540603638	0.8022516965866089	1.0186904668807983	0.7948575019836426	0.2603716552257538	0.6654679179191589	0.4105047881603241
0.07030970603227615	0.05416648089885712	0.5440714359283447	1.0242146253585815	1.7091748714447021	0.32515764236450195	0.24298095703125	1.123770833015442	0.793867826461792	0.2552163302898407	1.303790807723999	0.3935829997062683	0.29540348052978516	0.3850414752960205	0.6161753535270691	0.19631996750831604	0.242237389087677	0.7348505258560181	0.8036950826644897	0.518814206123352	0.7941665649414062	0.29841557145118713	0.8982187509536743	0.1429605334997177	0.9212020635604858	0.2918265461921692	0.9921087026596069	0.6130945682525635	0.6057901978492737	0.5980930924415588	0.23960304260253906	0.5043916702270508	0.23551933467388153	0.43223512172698975	0.3342339098453522	0.5314064621925354	0.3970264196395874	0.7355881333351135	0.5842036008834839	0.8060927391052246	0.7735931277275085	1.284959316253662	0.2665303647518158	0.5735911726951599	0.3083651065826416	0.10470075905323029	0.532203733921051	0.9146713614463806	0.6005932688713074	0.8874742984771729	1.1928391456604004	0.7532228827476501	0.8550968170166016	0.8426949977874756	0.8787568807601929	0.334926575422287	0.8032811880111694	1.6160712242126465	0.47919660806655884	0.5507327914237976	0.20454713702201843	1.0975439548492432	0.15860596299171448	0.23648574948310852	0.4446004629135132	0.4335883557796478	0.7120914459228516	0.6109761595726013	0.3197871446609497	0.6431814432144165	0.1866822987794876	0.3914940059185028	1.3014112710952759	0.8444762825965881	0.5118975043296814	0.6679002642631531	0.24209430813789368	0.5138291120529175	0.1762085258960724	0.8191623091697693	0.24937008321285248	0.36435022950172424	0.2544146776199341	0.1460585743188858	0.013393880799412727	0.41237005591392517	0.4634610712528229	0.6374997496604919	1.0644357204437256	0.49887335300445557	0.38512754440307617	0.4953126907348633	0.46819210052490234	0.483028769493103	0.5005332827568054	0.770846962928772	0.30974462628364563	0.29333779215812683	0.5098412036895752	0.7649832963943481	0.301082581281662	0.531960129737854	0.30187731981277466	0.2460142970085144	0.2689037024974823	0.08598177134990692	0.4835329055786133	1.2865917682647705	0.8374853134155273	0.7039321660995483	0.6751178503036499	0.9415389895439148	0.3738216459751129	0.22026975452899933	0.6079498529434204	0.4924246072769165	0.3220672011375427	0.9164304733276367	0.0	0.6169403791427612	0.9847632050514221	0.19372953474521637	0.7138646841049194	0.45534634590148926	1.054884910583496	0.8112480640411377	0.31119009852409363	0.4175499379634857	0.8346917033195496	0.10349544137716293	0.49500444531440735	1.0345239639282227	0.24217042326927185	0.16648568212985992	0.45789390802383423	0.21048970520496368	0.47245579957962036	0.5693355798721313	0.2871212959289551	0.350169837474823	0.47542017698287964	0.32150131464004517	0.8001580238342285	0.2941049635410309	0.7850351333618164	1.2339900732040405	0.013023175299167633	0.17776477336883545	1.0121618509292603	0.15669582784175873	0.3285715579986572	0.20504523813724518	0.9256559014320374	0.9838716387748718	0.40837928652763367	0.7048680186271667	0.5688381791114807	1.1127673387527466	0.22309522330760956	0.4371514320373535	1.4634134769439697	0.7660733461380005	0.37093326449394226	0.4280741810798645	0.28001725673675537	0.8176738619804382	0.1953945755958557	0.19077399373054504	1.1963679790496826	1.2074675559997559	0.1453942060470581	0.27609139680862427	0.7061738967895508	0.816179096698761	0.4864485263824463	0.26905447244644165	0.6471940279006958	0.765117347240448	0.3717549741268158	0.2926364839076996	0.41359081864356995	0.14044098556041718	0.3918766379356384	1.1707197427749634	0.8010673522949219	0.45059558749198914	0.33827686309814453	0.11457780003547668	1.488916277885437	0.8850364685058594	0.38868552446365356	0.27804890275001526	0.35865518450737	1.0366531610488892	0.433820515871048	0.7962201237678528	0.5354616045951843	0.34693488478660583	0.3505684435367584	0.9826720356941223	0.7750948667526245	0.468766987323761	0.3433036506175995	0.2757267355918884	0.20786455273628235	0.5891912579536438	0.6002473831176758	0.5372141003608704	0.5943373441696167	0.887534499168396	0.22237516939640045	0.2753612995147705	0.2502622604370117	0.47333434224128723	0.07427874952554703	0.5080065131187439	0.4545676112174988	0.6060317754745483	0.2653029263019562	1.3112447261810303	0.40771520137786865	0.26168516278266907	0.21528036892414093	0.8116833567619324	0.4557245671749115	0.5104652047157288	0.5875300168991089	0.8132074475288391	0.6408831477165222	0.7120288610458374	0.9286661148071289	0.32937848567962646	0.4649275839328766	0.13689543306827545	0.38308581709861755	0.43893805146217346	0.3232366442680359	0.39489567279815674	0.7890408635139465	0.15961787104606628	0.25534936785697937	0.7571580410003662	0.34734439849853516	0.4909619390964508	0.5003465414047241	0.2530674636363983	0.7444560527801514	0.47267767786979675	0.38009604811668396	0.5287756323814392	0.5977306962013245	0.6407018899917603	0.3325442969799042	0.7067187428474426	0.6330059766769409	0.8900474905967712	0.12412212789058685	1.183298945426941	1.2389901876449585	0.136243537068367	0.2622130215167999	0.557886004447937	0.3644663393497467	0.4694799780845642	0.7180564403533936	0.3021220266819	1.0093104839324951	0.2267155945301056	0.5196439623832703	0.9758484363555908	0.6488271355628967	0.3988105356693268	1.1537998914718628	0.37618520855903625	0.0	0.4945865869522095	0.7929297089576721	0.3245103359222412	0.5365678668022156	1.35494863986969	0.542748749256134	1.38489830493927	0.47032928466796875	0.3129856288433075	0.5204006433486938	0.3610870838165283	0.4971481263637543	0.5988439321517944	0.7509962320327759	0.6081288456916809	0.8678368330001831	0.41569066047668457	0.6633001565933228	0.43818119168281555	0.28942978382110596	0.3416075110435486	1.2162411212921143	0.5506975650787354	0.8491653800010681	0.7898668050765991	0.4493124485015869	0.6434434056282043	0.21017274260520935	0.5532886385917664	0.9098272919654846	0.18735799193382263	0.9272591471672058	0.19087088108062744	0.36485323309898376	1.1625546216964722	1.045780062675476	0.7667180895805359	0.6851609945297241	1.120291829109192	0.7564355731010437	0.780731201171875	0.4960941672325134	0.8345864415168762	0.5993430614471436	1.0890514850616455	0.36774903535842896	0.6788356304168701	0.5534262657165527	0.7546007633209229	0.5910187363624573	0.6624709963798523	0.4867861568927765	0.5845354199409485	0.4963941276073456	1.1982800960540771	0.19740237295627594	0.27411016821861267	0.2623223662376404	0.34971755743026733	1.1223963499069214	0.4331037104129791	1.1081088781356812	0.8310818076133728	0.7856009602546692	0.6026080846786499	0.2543829083442688	0.17281736433506012	0.3243153393268585	0.5203106999397278	0.3037920594215393	0.4490036368370056	0.3287207782268524	0.26210886240005493	0.3218742907047272	0.4369904398918152	0.4586106538772583	0.5316137075424194	0.30369463562965393	0.7766493558883667	0.7774354815483093	0.28342583775520325	0.5790624022483826	0.32197147607803345	0.11194299906492233	0.0825364887714386	1.5059587955474854	0.5388713479042053	0.5620796084403992	0.2971231937408447	0.1194131076335907	0.1790776550769806	0.18154200911521912	1.4560563564300537	0.6897626519203186	0.45400553941726685	0.3687569200992584	0.7368040680885315	0.4284195601940155	0.9522240161895752	0.36208662390708923	0.9617565274238586	0.5450023412704468	0.5653108358383179	0.16657274961471558	0.43939870595932007	0.10870969295501709	0.939008891582489	0.24262666702270508	0.3419601023197174	0.5922834873199463	0.5747666954994202	1.0018092393875122	0.37494856119155884	0.7652972936630249	0.2736175060272217	0.24856388568878174	1.2764025926589966	0.10188842564821243	1.2895987033843994	0.07198186963796616	0.2538937032222748	0.953622579574585	0.4352181851863861	0.37499040365219116	0.5757231116294861	0.8659777045249939	0.8451725244522095	0.5033355951309204	1.0471761226654053	0.2535480558872223	0.7436226010322571	0.3140008747577667	0.865642786026001	0.2899971306324005	0.1937202513217926	0.06493441760540009	0.009772922843694687	0.18335968255996704	0.4748125970363617	0.3654722571372986	1.0485361814498901	0.4987665116786957	0.4272378981113434	0.5763167142868042	0.23411335051059723	0.36742040514945984	0.560881495475769	0.5639335513114929	0.7582356929779053	0.7816533446311951	0.6825128793716431	0.4295683205127716	0.6525793671607971	0.5943952202796936	0.8287470936775208	0.9255077242851257	0.02389046922326088	0.7021665573120117	0.5280278921127319	0.5853891968727112	0.3766697943210602	0.731590747833252	1.1401996612548828	0.26820096373558044	0.37210237979888916	1.0450701713562012	0.7751341462135315	0.4481053948402405	0.29022860527038574	0.477038711309433	0.3519740104675293	1.0750547647476196	0.8869063854217529	0.36153069138526917	0.5456469655036926	0.23430335521697998	0.38650038838386536	0.9086103439331055	0.49239015579223633	0.1573498696088791	0.21570588648319244	0.9213992953300476	0.2602421045303345	0.6376408338546753	0.689818263053894	0.755387008190155	0.5865667462348938	0.1830931007862091	0.19961702823638916	0.47296515107154846	0.673577070236206	1.101192831993103	0.417766273021698	0.059809207916259766	0.6324549913406372	0.9712822437286377	0.31514906883239746	0.4987337589263916	0.38927537202835083	0.18119028210639954	0.701874315738678	0.41922587156295776	1.0263350009918213	0.584368109703064	0.4690127968788147	0.013703648000955582	0.16781200468540192	0.6500299572944641	0.5812569856643677	1.138419508934021	1.1095079183578491	0.5832992196083069	0.4998358488082886	0.6482172012329102	0.1515917330980301	0.40845999121665955	0.24357038736343384	0.5472809076309204	0.7526622414588928	0.20829378068447113	0.16189587116241455	0.535800576210022	0.396889328956604	0.5267670750617981	0.3648471534252167	0.8408529162406921	0.5680739879608154	0.8279947638511658	0.6171233057975769	0.3355972468852997	0.7939035892486572	0.4123784005641937	0.7988401651382446	0.8081710934638977	0.24161085486412048	0.44290629029273987	0.1865973174571991	0.5144007205963135	0.9047088623046875	0.28149694204330444	0.17302918434143066	0.26457977294921875	0.23788239061832428	0.5704060792922974	0.3102339208126068	0.4825299084186554	0.016357431188225746	0.8589975833892822	0.32210129499435425	0.5695592761039734	0.5764729976654053	0.2193661332130432	0.40757378935813904	1.229173183441162	0.37430042028427124	0.8560806512832642	0.5050020217895508	0.4593018889427185	1.2761597633361816	0.30171456933021545	0.30499181151390076	0.4050009846687317	0.8609152436256409	0.722933292388916	0.29329097270965576	1.217594861984253	0.5048867464065552	0.8248947262763977	1.125119686126709	0.38206255435943604	0.5096878409385681	0.42681559920310974	0.2752070724964142	0.20573757588863373	1.1178760528564453	0.0066777728497982025	0.5152313709259033	0.5548132061958313	0.0897078588604927	0.42563024163246155	0.2536025047302246	0.5941234827041626	0.5300580859184265	0.6522505879402161	1.0704251527786255	0.8177528381347656	0.8622941374778748	0.4701181650161743	0.26000985503196716	0.2604541778564453	0.28553542494773865	1.2619013786315918	0.07929155230522156	0.30455827713012695	0.8977389335632324	0.028034839779138565	0.14761973917484283	1.5537583827972412	0.8159612417221069	0.5035130381584167	0.2765456736087799	0.40767744183540344	0.17640367150306702	0.46552518010139465	0.2197103500366211	0.7334502935409546	0.055558137595653534	0.42301246523857117	0.39958125352859497	0.3877655863761902	0.2373979240655899	0.39298215508461	0.02715292200446129	0.1636933982372284	0.24052473902702332	0.8183359503746033	1.152693510055542	0.4523215889930725	0.5196952819824219	0.759192943572998	0.35061123967170715	0.42294836044311523	0.1385410726070404	0.48523688316345215	0.5097211003303528	0.4527672529220581	0.9386274218559265	0.17586088180541992	0.491775244474411	0.32251793146133423	0.5982107520103455	0.2670024633407593	0.5678850412368774	0.5920748710632324	1.2976936101913452	0.23169009387493134	0.559799313545227	0.35278552770614624	0.8662962317466736	0.4779997766017914	1.1158192157745361	0.1783425509929657	0.46462100744247437	0.4374629855155945	0.5888498425483704	0.4766221046447754	0.477973997592926	0.038678497076034546	0.8426963090896606	0.35278749465942383	0.3743060827255249	0.7746037840843201	0.13906514644622803	1.0328595638275146	0.7676098346710205	0.5024559497833252	0.477561354637146	0.07851643115282059	0.5492136478424072	0.6543278098106384	0.31166714429855347	0.3255693316459656	1.0500825643539429	0.30017322301864624	0.3472011983394623	0.5195598006248474	0.5814770460128784	0.511069655418396	0.2407553791999817	1.1657589673995972	0.34212353825569153	0.40696287155151367	0.3105742335319519	0.34818223118782043	0.642333984375	0.39469051361083984	0.179590106010437	0.3605036437511444	0.5674886703491211	0.5320923328399658	0.36257004737854004	0.33461806178092957	0.3944428563117981	1.2207469940185547	0.6108489036560059	0.5956653952598572	0.7755115032196045	0.33121705055236816	0.2596018314361572	0.3219636082649231	0.34174206852912903	1.0010753870010376	0.2700521945953369	0.9556893706321716	0.3324435353279114	0.5456149578094482	0.3954373002052307	0.36630547046661377	0.5926035642623901	0.5825046896934509	0.035034842789173126	1.6120296716690063	0.7385267615318298	0.8148012757301331	0.5690864324569702	0.5486935377120972	0.11810890585184097	0.7227237224578857	0.42247408628463745	0.7669691443443298	0.2706035375595093	0.706632673740387	0.5027012825012207	0.5042449831962585	0.4159937798976898	0.1231132224202156	0.4491470456123352	0.9201264977455139	0.2890086770057678	0.15036047995090485	0.77290940284729	0.5031669735908508	0.32113099098205566	0.6870239973068237	0.027330584824085236	0.7271878719329834	0.44642794132232666	0.23168644309043884	0.29874688386917114	0.25099247694015503	0.2159288078546524	1.1432031393051147	0.05769973248243332	0.5952324867248535	0.31162258982658386	0.2461443841457367	0.5663090944290161	1.173600435256958	0.7007492184638977	0.3415217101573944	0.5304481983184814	0.5936689972877502	0.515832781791687	0.6361368894577026	0.12488222122192383	0.30838924646377563	0.5786811709403992	0.37530550360679626	0.8131418228149414	0.38242900371551514	0.239410400390625	0.8339669704437256	0.16159965097904205	1.0687065124511719	0.7905901670455933	0.27780380845069885	0.1704322099685669	0.42277565598487854	0.6210830211639404	0.9260601997375488	0.33824965357780457	0.6375852227210999	0.03473275899887085	0.10658222436904907	0.3574346601963043	0.37721771001815796	1.1965824365615845	0.26650485396385193	0.33528080582618713	0.7151275873184204	0.4176318347454071	0.38128533959388733	0.6986034512519836	0.6082826256752014	0.514945387840271	0.44979679584503174	0.3522452414035797	0.3510591685771942	0.15485358238220215	0.21499426662921906	0.21453317999839783	1.0407111644744873	0.1624884158372879	0.31819313764572144	0.02618168294429779	0.6052393317222595	0.2106436938047409	0.13279223442077637	0.7543511390686035	0.31203174591064453	0.307953804731369	0.8464486002922058	0.7416037321090698	0.49438974261283875	0.5832668542861938	0.448507159948349	1.0078043937683105	0.3007280230522156	0.48005855083465576	0.576571524143219	0.2528153657913208	0.20536231994628906	0.3768003582954407	0.19271597266197205	0.10623010247945786	0.48580530285835266	0.3487784266471863	0.6966679692268372	0.3059498071670532	0.8378946781158447	0.6102321147918701	0.27950727939605713	0.4728660583496094	0.3788466155529022	0.6664097905158997	0.6189351081848145	0.40076398849487305	0.7600560188293457	0.35048484802246094	0.38034042716026306	0.6125944256782532	1.6498171091079712	0.6335198879241943	0.2856835722923279	0.1593121886253357	0.21224288642406464	0.6108137369155884	0.11564913392066956	0.4246295690536499	0.6587842702865601	0.21272684633731842	0.6732266545295715	0.9757272005081177	0.9542495012283325	0.4590551257133484	0.32012706995010376	0.7858518958091736	0.49489158391952515	0.4089323878288269	1.216007947921753	0.33384186029434204	0.2887622117996216	0.8138567805290222	0.5743703842163086	1.039365530014038	0.40878167748451233	0.4089144170284271	0.4127715528011322	0.08628600090742111	0.4132061302661896	0.35777154564857483	0.06287942826747894	0.16109882295131683	1.0872201919555664	0.2065691351890564	0.47727128863334656	0.29671400785446167	0.8147173523902893	0.23796401917934418	0.5525191426277161	0.3553607761859894	0.8850560188293457	0.41666510701179504	0.42473703622817993	0.43442150950431824	0.3540019989013672	0.2926211953163147	1.1918182373046875	0.22151771187782288	0.09876269847154617	0.5626592636108398	0.29514697194099426	1.666789174079895	0.38643878698349	0.5848562121391296	0.3402813971042633	0.1800559163093567	0.24850055575370789	0.7975300550460815	0.37269866466522217	0.3506573736667633	0.319739431142807	0.6467891931533813	0.4333485960960388	0.5267292857170105	0.14946019649505615	0.17826344072818756	0.3000932037830353	0.5886151194572449	0.4104059934616089	0.47638607025146484	0.34168148040771484	0.5077301263809204	0.27164581418037415	0.44392669200897217	0.41794484853744507	0.7007080912590027	0.271870881319046	0.7354142665863037	0.523482084274292	0.5926883816719055	0.36425110697746277	0.7680094242095947	0.5089315176010132	0.3474853038787842	0.1841796338558197	0.08882365375757217	0.677560031414032	0.45007646083831787	0.3178580701351166	0.8449978828430176	0.32860130071640015	0.44927823543548584	0.3337552845478058	0.2808493673801422	0.5570451021194458	0.3369721472263336	0.28753483295440674	0.2786911427974701	0.03866935521364212	0.4959152340888977	0.15096504986286163	0.002286314032971859	0.7226883172988892	0.012657182291150093	0.03206844627857208	0.2859664261341095	0.4748675525188446	0.573660671710968	0.5176624655723572	1.0164836645126343	0.29423192143440247	0.14869466423988342	0.6863046884536743	0.2550845742225647	0.2642905116081238	0.9297696352005005	0.8786643743515015	0.6126089692115784	0.9814403057098389	0.7575229406356812	0.710616946220398	0.09434811025857925	0.3342869281768799	0.08591129630804062	0.30222445726394653	0.24946032464504242	0.8878766298294067	0.7961975336074829	0.7470647692680359	0.5050188302993774	0.42134904861450195	0.17317377030849457	0.43043285608291626	0.2929641008377075	0.7207964062690735	0.8578514456748962	0.481126606464386	1.03905189037323	0.4976404011249542	0.40247204899787903	0.28506624698638916	0.07507676631212234	0.19919215142726898	0.5117985010147095	0.4054597318172455	0.5483053922653198	0.4023101031780243	0.4469691514968872	0.9700984954833984	0.7407726049423218	0.6157340407371521	0.17937466502189636	0.67259681224823	0.61802077293396	0.2609562277793884	0.5797257423400879	1.2335700988769531	0.3216839134693146	0.386830598115921	0.6793007850646973	0.9552717208862305	0.3120339512825012	1.0643584728240967	0.219636008143425	0.10117939859628677	0.5671231746673584	0.3168596923351288	0.7264989614486694	0.32913848757743835	0.523196816444397	0.650111734867096	0.5112656950950623	0.10100140422582626	0.8559882044792175	0.5453519225120544	0.44262853264808655	0.3329518139362335	0.3609349727630615	0.16356678307056427	0.5754104852676392	0.39232105016708374	1.1672147512435913	0.04881463944911957	0.183466836810112	0.9304491281509399	1.3047454357147217	0.8743666410446167	0.6788612604141235	0.41041624546051025	0.22306853532791138	0.798597514629364	0.39676564931869507	1.0177803039550781	0.2712918817996979	0.5017123222351074	0.06065606325864792	0.09203581511974335	0.6539891958236694	0.34088724851608276	0.36335378885269165	0.6842219233512878	0.8797006607055664	0.25331759452819824	0.34024739265441895	0.19487085938453674	0.6387044191360474	0.7907315492630005	0.2630373239517212	0.6901634931564331	0.42130565643310547	0.5041451454162598	0.1905806064605713	0.7375414371490479	0.3091656267642975	0.3297592103481293	0.3452840745449066	0.5573215484619141	0.42316949367523193	0.18048866093158722	0.4529695212841034	0.8121317625045776	0.6155974268913269	0.7692667245864868	0.43496665358543396	0.05700552463531494	0.9087157249450684	0.9723854660987854	0.3921467959880829	0.9108030200004578	1.1204140186309814	0.31244876980781555	0.5076448917388916	1.1418870687484741	0.45650818943977356	0.9238336086273193	0.15835262835025787	0.5899046659469604	1.03778076171875	0.47802868485450745	0.4757029712200165	0.24728074669837952	0.9053628444671631	0.8152551651000977	0.37116944789886475	0.8138622641563416	0.48106327652931213	0.979261577129364	0.7740433216094971	0.27367469668388367	0.8767780661582947	0.9364701509475708	1.0298328399658203	0.27930