310368537903	0.49411243200302124	0.45429515838623047	0.8363445401191711	0.4747232496738434	0.33974409103393555	0.4917234480381012	0.47556281089782715	0.6127026081085205	0.38616347312927246	0.07175735384225845	0.2663727104663849	0.6043944954872131	0.44377124309539795	0.274810254573822	0.6234886050224304	0.4139946401119232	0.6125723123550415	0.13112692534923553	0.24914801120758057	0.577450156211853	0.9212483167648315	0.7307355403900146	0.1523091197013855	0.45392316579818726	0.39885106682777405	0.31158408522605896	1.2047266960144043	1.1916228532791138	0.4236680269241333	0.6444094777107239	0.2575262784957886	0.2828039824962616	1.0060935020446777	1.0284473896026611	0.46652132272720337	1.3191558122634888	0.3308396339416504	1.184080958366394	1.2727062702178955	1.3281943798065186	0.5703208446502686	0.7770598530769348	0.9295641183853149	0.2229900062084198	0.6014968156814575	0.8095328211784363	0.39779022336006165	0.6500916481018066	1.3704986572265625	0.6152263879776001	0.5994149446487427	0.3248034417629242	0.5447880029678345	0.15586377680301666	1.2605323791503906	1.0411878824234009	0.7946481704711914	0.12528161704540253	0.9216424822807312	0.4719281494617462	0.6664953827857971	0.7194792628288269	0.8316982984542847	0.1983087956905365	0.7682448625564575	1.1070741415023804	0.7138646841049194	0.5901774168014526	0.22181203961372375	0.19149228930473328	0.818139374256134	0.3994342088699341	1.2035540342330933	0.42376428842544556	0.524665117263794	0.18598422408103943	0.27094417810440063	0.3508751392364502	1.0251487493515015	0.44020694494247437	0.16004641354084015	0.3655649721622467	0.3877975344657898	0.9910063743591309	0.1694030910730362	0.06232140585780144	0.5330581068992615	0.7452634572982788	0.8743941187858582	0.12713824212551117	0.3122352063655853	0.16068299114704132	0.4088971018791199	0.23900265991687775	0.835770308971405	0.48531854152679443	0.3072611093521118	0.6302891969680786	0.8719355463981628	0.46888473629951477	0.2986306846141815	0.8215662240982056	0.5678095817565918	0.4200782775878906	0.7642103433609009	0.6284978985786438	0.5303000807762146	0.4228992462158203	0.18174535036087036	0.987035870552063	0.4653204679489136	1.3423725366592407	0.7516798973083496	0.26010841131210327	0.3084111213684082	0.10206274688243866	1.1282093524932861	0.8407782912254333	0.5626146197319031	0.1231154277920723	0.5226205587387085	0.46431824564933777	1.3284629583358765	0.5652980208396912	0.29871872067451477	0.17697308957576752	0.18079233169555664	0.2757519483566284	0.8570480346679688	0.3254648745059967	0.3991190493106842	0.9589852690696716	0.6431456804275513	0.55462247133255	0.8889393210411072	0.7106720209121704	0.15241697430610657	0.2872581481933594	0.9286779165267944	0.31199759244918823	1.1586997509002686	1.1300729513168335	1.2790205478668213	0.26495927572250366	0.32355162501335144	0.3846519887447357	0.395307332277298	0.21699200570583344	0.5175657868385315	0.5395363569259644	0.7656086087226868	0.19239623844623566	0.4139655530452728	0.5212388038635254	0.7462496757507324	0.3476408123970032	0.6138473749160767	0.5236356258392334	0.7715171575546265	0.8137232065200806	0.7300387620925903	0.4541351795196533	0.9398062229156494	0.2649990916252136	0.05279642343521118	0.6588917374610901	0.6117771863937378	0.33293846249580383	1.1351498365402222	0.6132649779319763	0.33745312690734863	0.4596603810787201	0.3837796747684479	0.1364588737487793	1.4458768367767334	1.3624330759048462	1.3180021047592163	0.21866226196289062	0.5250491499900818	0.12824447453022003	0.7604478001594543	0.16849285364151	0.5288776159286499	0.4873539209365845	0.19306018948554993	0.3748015761375427	1.2746591567993164	0.3429293632507324	1.1682745218276978	0.4901810586452484	0.20187990367412567	0.7805606722831726	0.019975712522864342	0.23736515641212463	0.27941814064979553	1.6196593046188354	0.4297199845314026	0.5587559342384338	0.130353182554245	0.4489399194717407	0.9391776919364929	0.693635880947113	0.2546393871307373	0.7687186002731323	0.4596727192401886	1.0817829370498657	0.14334054291248322	0.3496990501880646	0.7608371376991272	0.21129374206066132	0.7542139291763306	0.03545141965150833	0.6930049657821655	0.4578731656074524	0.2984486520290375	0.6555246114730835	0.29492509365081787	0.48241886496543884	0.15382039546966553	0.3033754527568817	0.8350945711135864	0.7075535655021667	0.4077284634113312	0.7253221273422241	0.7753507494926453	0.18391253054141998	0.6816941499710083	0.6076027154922485	0.7746388912200928	0.6648626327514648	0.48653751611709595	0.5847395658493042	0.36712387204170227	1.0763112306594849	0.42990437150001526	0.7213165760040283	0.17102956771850586	0.5938807129859924	0.8126710653305054	0.6883576512336731	0.9404414892196655	0.525757908821106	0.6126022338867188	0.410551518201828	0.5185213685035706	0.21132062375545502	0.638879656791687	0.7503758668899536	0.3857966661453247	0.2626863121986389	0.9662253856658936	0.40988582372665405	0.14478030800819397	0.43198442459106445	0.7498798966407776	0.17623500525951385	0.7013707756996155	0.4749796390533447	0.39354872703552246	0.35440853238105774	0.15964275598526	0.6481956243515015	0.24557086825370789	0.8113088011741638	1.3056373596191406	0.059399206191301346	0.7686411142349243	0.01727810502052307	0.6252278089523315	0.4891573190689087	1.150665283203125	0.8687818646430969	0.5500017404556274	0.20488528907299042	1.1241105794906616	0.2984634041786194	0.598029613494873	1.0268847942352295	0.9587669968605042	0.6717442274093628	0.4439159631729126	0.23927204310894012	0.7534978985786438	0.18994584679603577	0.7352283596992493	0.24221506714820862	0.47835206985473633	0.48815786838531494	0.7287571430206299	0.5369928479194641	0.27536964416503906	0.3230050802230835	0.5667333006858826	0.5272949934005737	0.5672868490219116	1.521925687789917	1.1637895107269287	0.6165525913238525	0.7504208087921143	1.0472592115402222	0.24671852588653564	0.5824846029281616	0.6091437339782715	0.20008276402950287	0.1380266696214676	0.5728108882904053	0.7284202575683594	0.38298746943473816	0.34135663509368896	0.28385818004608154	0.3792220950126648	0.26308947801589966	0.12226611375808716	0.3549973666667938	0.650958776473999	0.6602889895439148	0.13147009909152985	0.3590434193611145	0.6787019371986389	0.8583332896232605	0.22242601215839386	0.46288883686065674	0.35832273960113525	0.369240939617157	0.247331440448761	0.5348606109619141	0.714599072933197	0.3199269473552704	0.8138080835342407	0.08231490105390549	1.5568710565567017	0.25846242904663086	1.2768431901931763	0.2865787148475647	0.030211839824914932	0.5743497610092163	0.43901151418685913	0.46605172753334045	0.7924073338508606	0.44293537735939026	0.27861732244491577	0.461790531873703	0.14824509620666504	0.5177955031394958	0.7301996350288391	0.2869724929332733	0.6331170201301575	0.2119618058204651	0.7100750207901001	0.6422977447509766	1.4413782358169556	0.3833853602409363	0.48973548412323	0.20585663616657257	0.0020445846021175385	0.9465053081512451	0.46244481205940247	0.48951783776283264	0.27221667766571045	0.49668556451797485	0.9325452446937561	0.7955158948898315	0.9002526998519897	0.5797854661941528	1.0455968379974365	0.886069118976593	0.6534739136695862	0.4254215657711029	0.754177987575531	0.4753550589084625	1.711751937866211	1.197528600692749	0.29492247104644775	0.2509782314300537	0.6928893327713013	0.6178242564201355	0.31318408250808716	0.2562755346298218	0.03958641737699509	0.6208849549293518	0.25761717557907104	0.773770272731781	0.4251437485218048	0.37145522236824036	0.24781005084514618	0.6284953951835632	0.1330137848854065	0.060646090656518936	0.589480996131897	0.7948881983757019	0.6842012405395508	0.749345600605011	0.5923129916191101	0.32771599292755127	0.278942346572876	1.1782652139663696	0.3225444555282593	0.5874559283256531	1.02983820438385	0.9407119750976562	0.5362114906311035	0.21442903578281403	0.28556501865386963	0.45560652017593384	0.277444988489151	0.3172650933265686	0.003531120251864195	0.3563401699066162	0.8526381850242615	1.8180776834487915	0.7545665502548218	0.17176327109336853	0.47247424721717834	0.800844132900238	0.3528277277946472	0.5537025332450867	0.15844649076461792	0.3957819938659668	0.8121705055236816	0.25831761956214905	1.2026785612106323	1.1124677658081055	0.3448954224586487	0.5782631635665894	0.6725093126296997	0.5142632722854614	0.053218401968479156	0.3528933823108673	0.5025174617767334	0.8009395003318787	0.7435885667800903	0.8459410667419434	0.18181906640529633	0.8598780632019043	0.3113841414451599	0.6505240201950073	0.4628499448299408	1.0226047039031982	0.9103510975837708	0.14603100717067719	1.0181827545166016	0.6780942678451538	0.5097838640213013	0.4539490044116974	0.5740887522697449	1.217708945274353	0.454336017370224	0.03272924944758415	1.1282780170440674	0.29788023233413696	0.2841838002204895	0.5597814321517944	0.9987584352493286	0.8276017904281616	0.1622239202260971	0.48287728428840637	0.39307597279548645	0.15897071361541748	0.29548823833465576	0.42456135153770447	0.663425862789154	0.42449265718460083	0.3166300654411316	0.8153105974197388	0.49088209867477417	0.6311478018760681	0.3332516849040985	0.8763903975486755	0.6687338352203369	0.3647769093513489	0.4621981680393219	0.4553164541721344	0.7128039598464966	0.9635187387466431	0.22074392437934875	0.7975795865058899	0.4557000696659088	0.45590177178382874	0.8453132510185242	0.6451908349990845	0.36537492275238037	0.4338291883468628	0.9213522672653198	0.5666843056678772	0.4063146710395813	0.23656155169010162	0.5254724025726318	0.042576443403959274	0.33957040309906006	0.49849531054496765	0.1749224066734314	0.7748159766197205	0.18408283591270447	0.2457531988620758	0.602419912815094	0.10231541842222214	0.11973756551742554	0.7210925221443176	0.8641728162765503	0.31660225987434387	0.634523868560791	0.7211241126060486	0.2803339958190918	0.25763243436813354	0.856659471988678	0.43093621730804443	0.3171854615211487	0.4565623104572296	0.4880312383174896	0.800641655921936	0.9279307723045349	1.135851502418518	0.7621415853500366	0.4520266056060791	0.49461883306503296	0.2281545102596283	0.1772056519985199	0.7945089340209961	0.3909049332141876	0.7191771268844604	0.715046226978302	0.45367684960365295	0.7602970004081726	0.3497765362262726	0.6034927368164062	0.14792460203170776	0.23732809722423553	0.8542839288711548	0.5568968057632446	0.26432687044143677	0.7292501926422119	0.26247093081474304	0.46428966522216797	0.4945465922355652	0.21153022348880768	0.33124294877052307	1.4616869688034058	0.5913693904876709	1.010570764541626	0.7200233340263367	0.6717478036880493	0.814644992351532	0.5384324193000793	0.4292317032814026	0.8157384395599365	0.5576785206794739	0.35503822565078735	0.31636661291122437	0.9455267190933228	0.32463791966438293	0.4360206723213196	0.17478607594966888	0.11018647998571396	0.9959867000579834	0.4100281894207001	0.656772255897522	0.2847862243652344	0.9682896137237549	0.33127132058143616	0.44114506244659424	0.284196674823761	0.16306538879871368	1.3942348957061768	0.45815861225128174	0.428969144821167	0.4533734917640686	1.168055772781372	0.5623441338539124	1.2208400964736938	1.026752233505249	0.5488907694816589	1.0329926013946533	0.2052919566631317	0.9973440170288086	0.054681479930877686	1.0381373167037964	1.2806037664413452	0.34523993730545044	0.2001531720161438	0.4585200548171997	0.9080407023429871	0.2894166111946106	0.8333368897438049	0.8380945920944214	0.6386656165122986	0.9012220501899719	0.38085097074508667	0.508913516998291	0.21751408278942108	0.6885952949523926	0.3945828378200531	0.2975740134716034	0.3791302740573883	0.39241746068000793	0.6057247519493103	0.3162078261375427	0.350328266620636	0.40721672773361206	0.16591696441173553	0.8013253808021545	0.6332195401191711	0.40332451462745667	0.8496022820472717	0.3830709457397461	0.43657100200653076	0.16617408394813538	0.39928898215293884	0.7694411873817444	0.6027349233627319	1.1828662157058716	0.20902368426322937	0.379874587059021	0.4066261947154999	0.007752619218081236	0.16854962706565857	0.6817442178726196	0.8945037722587585	0.9329226016998291	0.11360978335142136	0.5601898431777954	0.469137042760849	0.7174294590950012	0.2699488699436188	1.087235927581787	0.3206983804702759	0.3579000234603882	0.7554080486297607	1.0904070138931274	0.24611550569534302	0.4064182639122009	0.31027907133102417	1.2460663318634033	0.3497622311115265	0.33720526099205017	0.21677985787391663	0.7059796452522278	0.25727614760398865	0.18621063232421875	0.21314404904842377	0.6090028882026672	0.21681079268455505	0.19755998253822327	0.1547241508960724	0.7830034494400024	0.5680781602859497	0.9901316165924072	0.15463194251060486	1.187435269355774	0.645953357219696	0.28576767444610596	0.701163649559021	0.3837457299232483	0.2887689173221588	0.6557813882827759	0.9062062501907349	0.14806805551052094	0.46897274255752563	0.3982173204421997	0.5395011305809021	0.6513664126396179	0.20102879405021667	0.6064314246177673	0.31229206919670105	0.607629120349884	0.6214563846588135	0.9297894835472107	0.8509968519210815	0.6207608580589294	0.4678313732147217	0.2523505687713623	0.687103271484375	0.020925531163811684	0.17986328899860382	0.6034691333770752	1.9552191495895386	0.23911815881729126	0.01102237869054079	0.3827780783176422	0.3567732274532318	0.2790394425392151	0.5590630173683167	0.2603856325149536	0.262398898601532	0.33990049362182617	0.49282705783843994	0.4721415340900421	0.34618112444877625	0.8013849854469299	0.4252220392227173	0.18810617923736572	0.1941610425710678	0.5712110996246338	0.9550380706787109	0.7358741760253906	0.09011276066303253	0.292900413274765	1.2766227722167969	0.19485554099082947	1.2224725484848022	0.9738832116127014	0.20026074349880219	0.13556182384490967	0.3579484820365906	0.9574044942855835	0.5530045628547668	1.0450890064239502	0.3620258569717407	0.65448397397995	0.5563507676124573	0.8183577656745911	0.21220988035202026	0.37932145595550537	0.24141523241996765	0.882066547870636	0.5548316836357117	0.27453190088272095	0.22934167087078094	0.1920943558216095	0.4450339078903198	0.45042532682418823	0.18984469771385193	0.9054292440414429	0.3070238530635834	0.42845451831817627	0.29891863465309143	0.41692885756492615	1.3537944555282593	0.4545436203479767	0.5128445029258728	0.608407735824585	0.20758594572544098	0.2266257256269455	0.5001609325408936	0.7167598605155945	0.38599300384521484	0.3714229464530945	0.4544207751750946	0.027118556201457977	0.386879026889801	0.2296997308731079	0.2353886067867279	0.9358506202697754	0.3007606863975525	0.7956427335739136	0.46103283762931824	0.22498111426830292	0.28490158915519714	0.28687453269958496	0.8498355746269226	0.5146417617797852	0.3248624801635742	0.3969171345233917	0.35875990986824036	0.5433565974235535	1.5119603872299194	1.0288587808609009	0.1181827038526535	0.40630295872688293	0.7544955015182495	0.5204365849494934	0.4667074978351593	0.8812096118927002	0.21629959344863892	0.5741933584213257	0.9963436126708984	0.7264208793640137	0.0112888403236866	0.7102301120758057	0.14867839217185974	0.986370325088501	0.5983806848526001	0.50360107421875	0.3420175313949585	0.48536330461502075	0.20207351446151733	0.2122991383075714	0.17520099878311157	0.2755228877067566	0.2275090217590332	0.11173756420612335	1.27546226978302	1.467109203338623	0.5994567275047302	0.5058565735816956	0.03689686954021454	0.721024751663208	0.22602109611034393	0.7967602014541626	0.38395625352859497	0.4768619239330292	0.47870463132858276	1.128605604171753	0.8630408644676208	0.5077227354049683	0.2676105499267578	0.9805409908294678	0.5704194903373718	0.24086704850196838	0.6915642619132996	0.5594221353530884	0.3110838830471039	0.03464188054203987	1.0077195167541504	1.1847503185272217	0.9298487305641174	0.6164014935493469	0.18011927604675293	0.6206254363059998	1.7724289894104004	1.178794503211975	0.8916321992874146	0.5204628109931946	0.26611799001693726	0.602343738079071	1.3154447078704834	0.7995141744613647	0.7845985889434814	0.23562246561050415	0.4741455912590027	0.7703893780708313	0.8951174020767212	0.39342689514160156	0.23332199454307556	0.040139008313417435	0.3062114417552948	0.5961555242538452	0.4049169421195984	0.3068496882915497	1.4764474630355835	0.22876662015914917	0.8297422528266907	0.8135311603546143	0.5641688704490662	0.28966856002807617	0.6113307476043701	0.6514742374420166	0.8435300588607788	0.21777942776679993	0.3197445571422577	0.5731686949729919	0.404222309589386	0.9848427772521973	0.42972061038017273	0.5016915798187256	0.0	0.372693806886673	0.6987466812133789	0.2380337119102478	0.6069796085357666	1.0029451847076416	0.5780774354934692	0.37150049209594727	0.6659704446792603	0.22652527689933777	0.19551429152488708	0.5963143706321716	0.43262779712677	0.3207302689552307	0.3983951210975647	0.14479807019233704	0.23538468778133392	1.2214303016662598	0.14277023077011108	0.23709791898727417	0.5599988698959351	0.4140194356441498	0.44231534004211426	0.2946317195892334	1.037635326385498	0.15536963939666748	0.8297877907752991	0.9461480379104614	0.6612372398376465	0.554733157157898	1.20258367061615	0.8070800304412842	0.12271079421043396	0.643155038356781	0.42793071269989014	0.5296213030815125	0.5489832758903503	0.27967092394828796	0.40595489740371704	0.28807640075683594	0.5917536020278931	0.3173345625400543	0.24020947515964508	0.2885464131832123	0.3842519521713257	1.2619889974594116	1.0241260528564453	0.4721745550632477	0.6144884824752808	0.6409283876419067	0.3229197859764099	0.3647421896457672	1.0078697204589844	1.2795273065567017	0.3599644899368286	1.148869514465332	0.2919636368751526	0.29827049374580383	0.5460442304611206	0.35807955265045166	0.3759005069732666	0.7143519520759583	0.3721534311771393	0.3911561369895935	0.9203166365623474	0.7768253684043884	0.21070322394371033	0.4404394328594208	1.835186243057251	0.8341905474662781	0.05875709652900696	1.0332696437835693	0.8075363636016846	0.26320409774780273	0.6209307312965393	0.5629398822784424	0.35209035873413086	0.398101806640625	0.33668866753578186	0.5040268898010254	1.1154701709747314	0.4547051191329956	0.11004406213760376	0.0	0.3071514368057251	0.45372021198272705	0.32619741559028625	1.2219164371490479	0.32520219683647156	1.2188243865966797	0.598540186882019	0.06472517549991608	0.8316361308097839	0.40828758478164673	0.0	1.1032063961029053	0.06538477540016174	0.43409693241119385	0.39276471734046936	0.39143314957618713	0.9160051345825195	0.5481257438659668	0.5791473388671875	0.5742984414100647	1.1891436576843262	0.20708118379116058	0.843555748462677	0.3819708526134491	0.3345683813095093	0.10564717650413513	1.0709478855133057	0.211586132645607	0.33174848556518555	0.046406012028455734	1.1196351051330566	0.6547195315361023	0.7754548788070679	0.25886502861976624	0.8762403726577759	0.7821316719055176	0.2053140252828598	0.553153932094574	0.5164379477500916	1.0718556642532349	0.4971989393234253	0.25516438484191895	0.6474279165267944	0.6387510895729065	0.5805447101593018	0.6092675924301147	0.4112534523010254	0.6084564328193665	0.21045678853988647	0.3308923840522766	0.5365983247756958	0.49555376172065735	0.45551350712776184	0.3933264911174774	1.1768214702606201	1.1074714660644531	0.5417985320091248	0.45587432384490967	0.733108639717102	0.622810423374176	0.5236274600028992	0.6442998647689819	0.3222678601741791	1.0646125078201294	1.1379722356796265	0.07963476330041885	0.345810204744339	0.5236446261405945	0.2504135072231293	0.5080687999725342	0.21732097864151
