0.16207696497440338	0.17035341262817383	0.3627944886684418	0.06411086022853851	1.2275946140289307	0.12134557217359543	0.3629826307296753	1.5304425954818726	0.4901239275932312	0.29376235604286194	0.1415848582983017	0.7399383187294006	1.1450448036193848	0.7125744819641113	0.4986432194709778	0.5500244498252869	0.16503149271011353	0.9566121697425842	0.4618895649909973	0.49088019132614136	0.8007110953330994	0.5176512598991394	0.32978877425193787	0.385588139295578	0.5475713014602661	0.4831598997116089	0.047008171677589417	0.711301326751709	0.5231485962867737	0.4943029582500458	0.594260573387146	0.343620240688324	0.046944569796323776	0.24348382651805878	0.31809908151626587	0.15314847230911255	0.3323710560798645	0.4056330919265747	0.7720693349838257	0.6524885296821594	0.5935524702072144	0.1985785961151123	0.36766287684440613	0.5440933108329773	0.25304412841796875	0.7799572944641113	0.5352035760879517	0.2894977927207947	0.32268205285072327	0.8968569040298462	0.83431077003479	0.6317744851112366	0.6125481724739075	0.75518798828125	0.7788078784942627	0.4162810742855072	0.06760153919458389	1.3610422611236572	0.3227308392524719	0.024003364145755768	0.12300683557987213	1.0541130304336548	0.14771872758865356	0.5319891571998596	0.3215450346469879	0.4558456540107727	1.0271105766296387	0.5706765055656433	0.04905172064900398	0.44148629903793335	0.3959347903728485	0.3263634443283081	0.7878015637397766	0.8971475958824158	0.523353099822998	0.26455962657928467	0.5699558854103088	0.3217209577560425	0.4255124628543854	0.5635421872138977	1.8663849830627441	0.24355994164943695	0.33444884419441223	0.21541547775268555	0.4680692255496979	0.25105488300323486	0.5587420463562012	0.8970997929573059	0.4531998038291931	0.29453521966934204	0.6730846762657166	0.43371617794036865	0.5379963517189026	0.6289487481117249	0.44566333293914795	0.29262351989746094	0.3781966269016266	0.3548193573951721	0.7889565229415894	0.5457504987716675	0.24127818644046783	1.0001145601272583	0.28175193071365356	0.676289439201355	0.2720107138156891	0.26613229513168335	0.4026433825492859	0.3652217388153076	0.8425695896148682	0.9794812202453613	0.6766796708106995	0.556492269039154	0.4756011664867401	0.5407896041870117	0.8973067402839661	0.46293768286705017	0.5427671670913696	0.751031756401062	0.4046124517917633	0.0023274498526006937	1.2344856262207031	0.6822594404220581	0.6956178545951843	0.34163573384284973	1.1115304231643677	0.22740784287452698	0.5420781970024109	0.3393997550010681	0.8221494555473328	1.2515709400177002	0.2831256091594696	0.48613086342811584	0.37632137537002563	0.6020963788032532	0.4052075743675232	0.49552279710769653	0.7021081447601318	0.6600354909896851	0.5200851559638977	0.4844051003456116	0.682083010673523	0.18877239525318146	0.44142571091651917	0.39662352204322815	1.0018659830093384	1.0074164867401123	1.075142741203308	0.6097825169563293	1.3150941133499146	0.7187215089797974	0.42417097091674805	0.2971252501010895	0.7565259337425232	0.15532554686069489	0.4582606554031372	0.9255740642547607	0.53691565990448	0.7239351868629456	0.34465503692626953	0.27020251750946045	0.19016867876052856	0.6749898791313171	0.3408931493759155	0.30305764079093933	0.35349178314208984	0.3605539798736572	0.019511492922902107	0.2534354329109192	0.12191811203956604	0.019749194383621216	0.14143162965774536	0.37513893842697144	0.41199159622192383	0.7045796513557434	0.42778128385543823	0.30247795581817627	1.0080788135528564	0.9208657741546631	0.3731802999973297	0.3032519817352295	0.5317338705062866	0.14671821892261505	0.5748671889305115	0.8975671529769897	0.5464720726013184	0.22527796030044556	0.17026874423027039	0.22825908660888672	0.6433027982711792	0.4845210015773773	0.6191848516464233	0.33226466178894043	0.9884117841720581	0.32361772656440735	0.27302369475364685	0.24604389071464539	0.7566579580307007	0.33032482862472534	0.6592420935630798	0.6315466165542603	0.7391088008880615	0.06374375522136688	0.46955010294914246	0.6901386380195618	1.284133791923523	0.33976277709007263	0.3834880590438843	0.6831280589103699	0.0	0.8647009134292603	0.05791354924440384	0.626427173614502	0.17391251027584076	0.637401819229126	0.14963652193546295	0.15531781315803528	0.4071647524833679	0.6542747616767883	0.4305456280708313	0.6875167489051819	0.6236549615859985	0.32349351048469543	0.5607489347457886	1.114054799079895	0.1696546971797943	0.48411864042282104	0.8274222016334534	0.2972467839717865	0.24669401347637177	0.19042710959911346	0.8129993677139282	0.5947717428207397	0.17279966175556183	1.4761601686477661	1.1143158674240112	0.6842378973960876	0.2497308850288391	0.7686266899108887	0.3782486021518707	0.45819541811943054	0.7798327803611755	0.5866709351539612	1.0443425178527832	0.6733393669128418	0.4325494170188904	0.5974118709564209	0.4581616520881653	0.8100090622901917	0.18491095304489136	0.6765704154968262	0.743220329284668	0.6592562198638916	1.2137285470962524	0.23306739330291748	0.5294439196586609	1.011088490486145	1.3445346355438232	1.4897959232330322	0.9598392248153687	0.3958640694618225	0.22090987861156464	0.8765138387680054	0.5414318442344666	0.38157394528388977	0.5626949071884155	0.1431613266468048	0.3421551585197449	0.17908060550689697	0.2955246567726135	0.9264999628067017	0.6912297010421753	0.8063241839408875	0.8173083066940308	0.28693535923957825	0.14406797289848328	0.5079119205474854	0.17815420031547546	1.107141137123108	0.3787674009799957	0.32255107164382935	0.169827401638031	1.0145728588104248	0.3842705488204956	0.1554921269416809	0.48190557956695557	0.9636048078536987	0.24138770997524261	0.5873070359230042	0.16927027702331543	0.9092233777046204	0.41641920804977417	0.6426888704299927	0.38514724373817444	0.23321984708309174	0.4960029125213623	0.9780920147895813	1.0079753398895264	0.32674214243888855	0.5071624517440796	0.29070979356765747	0.1007484495639801	0.12458086758852005	0.8313382267951965	0.3224330246448517	0.7570149302482605	0.26520952582359314	0.2661018967628479	0.2677544355392456	0.4057979881763458	1.1493909358978271	0.06838038563728333	0.22433991730213165	0.8221590518951416	1.1975065469741821	0.3157653212547302	0.8877912759780884	0.18750765919685364	0.6222227811813354	0.39961156249046326	1.141487956047058	0.18829619884490967	0.09772081673145294	0.5180139541625977	0.07902966439723969	1.1405149698257446	0.5173376798629761	0.34023281931877136	0.2878970503807068	0.6725165843963623	0.6507325172424316	0.8798729777336121	0.4204346537590027	0.31254714727401733	0.45975741744041443	0.8937098979949951	0.35246706008911133	0.8694543242454529	0.18077461421489716	0.8257731199264526	0.7625732421875	0.25692957639694214	0.038956303149461746	0.22855238616466522	0.3637787103652954	0.4109888970851898	0.3857481777667999	0.7237669229507446	0.21780772507190704	1.2734209299087524	0.3021846115589142	1.037564992904663	0.2470884472131729	0.47263339161872864	0.891696572303772	1.022508144378662	0.18269094824790955	0.45222175121307373	0.6089645624160767	0.2791972756385803	0.7030708193778992	1.3950238227844238	0.7099587321281433	0.18961845338344574	0.31356263160705566	1.032099723815918	0.23832084238529205	0.40077322721481323	1.4112190008163452	0.3732874095439911	0.34279757738113403	0.30149343609809875	0.4654354453086853	0.5822733640670776	0.2667992413043976	0.22186855971813202	0.5275800228118896	1.3984915018081665	0.4113024175167084	0.9467006921768188	0.81358802318573	0.29056158661842346	0.6880829930305481	0.36645808815956116	0.49425208568573	0.48577916622161865	0.3526749610900879	0.4963725209236145	0.3491761088371277	0.5094771385192871	0.39440682530403137	0.2201981246471405	1.0613077878952026	0.20384007692337036	1.000162959098816	0.34091946482658386	0.8100162744522095	0.8990668654441833	0.5188857316970825	1.3009880781173706	1.2199229001998901	0.2758446931838989	0.5926048755645752	0.13828091323375702	0.6439505219459534	0.6919509768486023	0.569514274597168	0.48041611909866333	0.2872699201107025	0.22695566713809967	0.15222905576229095	0.2515490651130676	0.523686408996582	1.0429203510284424	0.10402343422174454	0.45035320520401	0.8011088371276855	0.4501999020576477	0.7229958772659302	0.24010422825813293	0.22996139526367188	0.21460792422294617	0.045315396040678024	1.0069841146469116	0.45960840582847595	0.39682117104530334	0.6325145959854126	0.6913679838180542	1.0532103776931763	0.5983845591545105	0.29646801948547363	0.08970306068658829	0.11347086727619171	0.7790672779083252	0.6919780969619751	0.781592845916748	0.5274162292480469	0.3993690311908722	0.9636546969413757	0.20306627452373505	0.11226172745227814	1.2810124158859253	1.5349754095077515	1.3084464073181152	0.7180951833724976	0.5190430283546448	0.22444064915180206	1.0088125467300415	0.6284253001213074	0.7015159130096436	1.1691136360168457	0.14888274669647217	0.2720196843147278	0.28910356760025024	0.9411014318466187	0.5267269611358643	0.188815176486969	0.6448628902435303	0.4532029628753662	0.33407312631607056	0.2580011785030365	1.2466493844985962	0.5246429443359375	0.18605707585811615	0.20628130435943604	0.2713906168937683	0.2486100196838379	0.10062352567911148	0.2226782888174057	0.3154008984565735	0.4771696925163269	0.4922768771648407	0.44338682293891907	0.7763873934745789	0.6357926726341248	0.8624271154403687	0.033341504633426666	0.7998272180557251	1.0779259204864502	0.12376987934112549	0.400392085313797	0.3776421546936035	0.49785885214805603	1.0616154670715332	0.24200528860092163	1.481201171875	0.7720760107040405	0.5415266752243042	1.5462825298309326	0.6681637167930603	0.3888634145259857	0.6405004262924194	0.2785409986972809	1.0773098468780518	0.6643334031105042	0.1801316738128662	0.5774132013320923	0.5450449585914612	0.25150761008262634	0.3104934096336365	0.756905198097229	0.6789687275886536	0.9405115842819214	0.016096726059913635	0.3012584447860718	0.7324477434158325	1.0111470222473145	0.044696323573589325	0.6855096817016602	0.37234193086624146	0.31061437726020813	0.30593690276145935	0.10080289840698242	0.3687906861305237	0.21687951683998108	0.38324153423309326	0.5036866068840027	0.27245575189590454	0.3708329200744629	0.8796632289886475	0.8401519656181335	0.4635016918182373	1.2448071241378784	0.8147613406181335	0.9884244799613953	0.4011475145816803	0.6253383159637451	0.9104143977165222	0.8668169975280762	0.03690633922815323	0.6793112754821777	0.20996838808059692	0.189036026597023	0.6324601769447327	1.0850300788879395	0.9347155094146729	0.30624350905418396	0.47905924916267395	0.3920959532260895	0.7959297895431519	0.23697641491889954	1.1503435373306274	0.5674422979354858	0.21983616054058075	0.21279630064964294	0.46615561842918396	0.4510151147842407	0.7537404894828796	0.18430736660957336	0.21728068590164185	0.2094115912914276	0.04290573298931122	0.7676883339881897	0.4368378818035126	0.3105798661708832	0.11758595705032349	0.3705390989780426	0.6842523217201233	0.7129056453704834	0.34833887219429016	0.5042510032653809	0.5686212182044983	1.113773226737976	0.32490843534469604	0.05356423184275627	1.188376784324646	0.28855112195014954	0.8684291243553162	0.2051849216222763	0.2367314100265503	0.4645439088344574	0.9440891146659851	0.24473492801189423	1.2680988311767578	0.43749597668647766	0.6516077518463135	0.41602784395217896	0.01096823439002037	0.5158030986785889	0.36986371874809265	0.18412885069847107	0.6662388443946838	0.4854189157485962	0.7528193593025208	0.5977852940559387	0.4726894497871399	0.8774165511131287	0.2506498694419861	0.06533659249544144	0.4347405433654785	0.5580443143844604	0.8686937093734741	0.5990983843803406	0.6564664244651794	0.39764314889907837	0.26037177443504333	0.25771933794021606	0.3928268551826477	0.6430225968360901	0.4028129577636719	0.5705099105834961	0.44897040724754333	0.8619835376739502	0.44850072264671326	0.5555629730224609	0.5037387013435364	0.7492821216583252	0.3216567039489746	0.4451746344566345	0.17088741064071655	0.1264822781085968	0.1547665148973465	0.43831318616867065	0.23367750644683838	0.2972140312194824	0.08918362855911255	0.16369053721427917	0.15123094618320465	0.6062988042831421	0.16915057599544525	0.6571800708770752	0.6611676216125488	0.1941700279712677	0.5825282335281372	0.8460245132446289	0.4672498106956482	0.3818679749965668	0.21059980988502502	0.6899861693382263	0.3359227478504181	0.34590479731559753	0.2892780005931854	0.39184194803237915	0.1669062227010727	1.0966711044311523	0.08110971003770828	0.33834466338157654	0.06568346172571182	0.7705268859863281	0.25166118144989014	0.5558777451515198	0.5070676803588867	0.6601641178131104	0.6356481313705444	0.556684672832489	1.0866533517837524	0.36608201265335083	0.37807244062423706	0.536225438117981	0.028287410736083984	0.07217154651880264	0.5403674840927124	0.16568943858146667	0.38529667258262634	0.26889562606811523	0.3574169874191284	0.43210241198539734	0.432479590177536	0.733966588973999	0.8237759470939636	0.44179773330688477	0.3183528184890747	0.2277669906616211	0.4253380298614502	0.35613811016082764	0.7070397138595581	0.6180707216262817	0.8650017976760864	0.27708616852760315	1.5844604969024658	0.4828493297100067	0.4585641622543335	0.42398861050605774	0.4173341691493988	0.9245666265487671	0.6126669645309448	0.36907899379730225	0.970930278301239	1.003265619277954	0.8389890193939209	0.29652488231658936	0.8310869336128235	0.3812287747859955	0.6327940821647644	0.6124639511108398	0.7683289647102356	0.45211780071258545	0.387530118227005	0.6482461094856262	0.1369028389453888	0.6804607510566711	0.8062266707420349	0.7641389966011047	0.19248664379119873	0.3185250759124756	0.31443944573402405	0.07923687994480133	0.4031636416912079	0.6381067633628845	0.8012547492980957	0.7882630825042725	0.7058143019676208	0.8216907978057861	0.08036968111991882	0.2175062596797943	0.4486408531665802	0.25486087799072266	0.7298937439918518	0.3312467932701111	0.09162012487649918	0.32065656781196594	1.1092920303344727	0.5765596032142639	1.4365239143371582	0.44565361738204956	0.2636805474758148	0.6162015199661255	0.1409054696559906	0.6927849054336548	0.42505621910095215	0.7927058339118958	0.6057453155517578	0.982283353805542	0.8118722438812256	0.3812340497970581	0.2127704918384552	0.01777031272649765	1.2728219032287598	0.3601723909378052	0.18224874138832092	0.39489853382110596	0.40136826038360596	0.37660253047943115	0.4042995274066925	0.7724655866622925	0.26386159658432007	0.6676087379455566	0.1991855502128601	0.6575971245765686	0.08026626706123352	0.2567509114742279	0.17062397301197052	1.2453938722610474	0.5489627122879028	0.3930682837963104	0.3275459408760071	0.44843852519989014	0.4364081621170044	0.6150540709495544	0.4032542109489441	0.14163033664226532	0.2541956603527069	0.2542448937892914	0.48600780963897705	0.2182295173406601	0.13478173315525055	0.7250674366950989	1.0601930618286133	0.186899334192276	0.644903838634491	1.0017555952072144	0.7457664608955383	0.5735335350036621	0.16289636492729187	0.7651610374450684	0.28947609663009644	0.17915906012058258	0.6294638514518738	0.5435783267021179	0.4733160138130188	0.8526046872138977	0.22924014925956726	0.5680221319198608	0.5340794920921326	0.4811429977416992	1.1042513847351074	0.8516190052032471	0.8600709438323975	0.2422502189874649	0.2161337435245514	0.5089888572692871	0.7642794847488403	1.6187751293182373	0.6311529874801636	0.4123394787311554	0.6528307795524597	0.35566723346710205	0.23183336853981018	0.36372363567352295	0.7499200105667114	0.4550029933452606	0.6843705177307129	0.4582841992378235	0.12214136123657227	1.086367130279541	0.561600387096405	0.6081687808036804	1.7078511714935303	0.5213063359260559	0.29890742897987366	0.19387836754322052	0.4419526159763336	0.38479965925216675	0.8818227052688599	1.061689853668213	0.2566838562488556	0.18815946578979492	1.5228793621063232	0.8102614879608154	0.861976683139801	0.5829669237136841	0.2203475534915924	0.13985970616340637	0.7054175734519958	0.5988303422927856	0.3533456325531006	0.6125978231430054	1.0531933307647705	0.9439828991889954	0.3284493088722229	0.3908778131008148	0.5935288667678833	0.2295350581407547	0.5282034873962402	0.3020740747451782	0.42860928177833557	1.1803195476531982	0.6240226626396179	0.2810547947883606	0.2826325297355652	0.20601870119571686	0.36738911271095276	0.7127534747123718	0.7751560807228088	1.2114906311035156	0.46501976251602173	0.8251191973686218	0.6909076571464539	0.40077728033065796	0.3615648150444031	1.2632428407669067	0.5034664273262024	0.4305284321308136	0.6305819153785706	0.4269629716873169	0.14934001863002777	0.5843839049339294	0.4816168248653412	0.9675191044807434	1.0002515316009521	0.016603993251919746	0.5512152910232544	0.31552988290786743	0.6026261448860168	0.6407105922698975	1.0063400268554688	0.4144899249076843	0.5586029291152954	0.08838139474391937	0.36998361349105835	0.5499621629714966	0.6764825582504272	0.10666914284229279	0.3520439565181732	0.8799353837966919	0.6929962038993835	0.5269341468811035	0.0	0.48018720746040344	0.9049138426780701	0.27112293243408203	0.6252748966217041	0.5252872109413147	0.4478808045387268	0.1894378960132599	0.7175531983375549	1.0164659023284912	0.5084744095802307	0.4608217477798462	1.3348127603530884	0.3895998001098633	0.9798336625099182	0.8125748634338379	0.7602304220199585	0.9494351744651794	0.3684248924255371	0.23582550883293152	0.6951582431793213	0.5733657479286194	0.2875111401081085	0.18317364156246185	0.5410588979721069	0.6968693733215332	0.3371098041534424	0.09191316366195679	0.6400220394134521	0.3712063431739807	0.24438175559043884	0.8662095665931702	0.6285204291343689	0.14945577085018158	0.12350061535835266	0.46998393535614014	0.9582464098930359	0.6101585626602173	0.4805239140987396	0.9665166139602661	0.28928956389427185	0.060584113001823425	0.7214188575744629	0.39367616176605225	0.24810680747032166	0.5430271625518799	0.5468194484710693	0.4892476499080658	0.8018849492073059	0.6303145885467529	0.25074437260627747	0.1084936186671257	0.3253936171531677	0.29581138491630554	0.7216764688491821	0.35678672790527344	0.6116185784339905	0.8815191388130188	0.687801718711853	0.25937849283218384	0.3335878551006317	0.4126667380332947	0.4153903126716614	0.45910122990608215	0.8044238090515137	1.2805473804473877	0.3489590883255005	0.7561753988265991	0.3167290985584259	0.5588477849960327	0.5245006680488586	0.3063702881336212	0.3385278284549713	0.35042983293533325	0.33442407846450806	0.08768999576568604	0.4002271890640259	0.2770591080188751	0.35673126578330994	0.3111482560634613	0.9300755858421326	1.2185910940170288	0.991839587688446	0.5420799255371094	0.3844414949417114	0.8714171051979065	1.3312602043151855	0.41255685687065125	0.3072763681411743	0.5986953377723694	0.8531084060668945	0.3394972085952759	0.6297270655632019	0.0962657779455185	0.2402953952550888	0.4104838967323303	0.5779736042022705	1.0623096227645874	0.50309157371521	0.8650043606758118	0.5208281874656677	0.2635080814361572	1.3852449655532837	0.8873372673988342	0.17534063756465912	0.3575513958930969	0.8211601972579956	0.3774431049823761	0.5334519147872925	0.5552006959915161	0.6909691095352173	0.6423896551132202	0.676255464553833	0.12537142634391785	1.0722949504852295	0.41864287853240967	0.6759121417999268	0.44275450706481934	0.237700417637825	0.18679803609848022	0.2567400634288788	0.39773255586624146	0.8890396356582642	1.091235876083374	0.37834596633911133	0.7564831972122192	0.5952072143554688	0.7600424289703369	1.6380670070648193	0.3623657822608948	0.6947970390319824	0.7676305174827576	0.5023711919784546	0.25323906540870667	0.22273613512516022	0.5627537965774536	0.5566443800926208	0.5895761251449585	0.602864146232605	0.4314444959163666	0.2102491408586502	0.3851301074028015	0.9073548913002014	0.4583979845046997	0.6203222274780273	0.28439128398895264	0.023052452132105827	0.29871314764022827	0.16138626635074615	0.775635838508606	0.5800646543502808	0.5117472410202026	0.5882548093795776	1.0307248830795288	0.20613329112529755	0.8046888113021851	0.2886163592338562	0.16181018948554993	0.3772067427635193	0.11689858138561249	0.3276192843914032	0.8549064993858337	0.9129273891448975	0.7519974708557129	0.6224914193153381	1.0584849119186401	0.7305469512939453	0.2858780026435852	1.0479071140289307	0.7110720276832581	0.26178792119026184	0.8795480728149414	0.8134015202522278	0.18762585520744324	0.7381356954574585	0.5488693714141846	0.21249929070472717	1.0004351139068604	0.2486240267753601	0.16607466340065002	0.7639757394790649	0.05998987704515457	0.27668842673301697	0.7444496154785156	0.5427287817001343	0.8912670612335205	0.9612234234809875	0.4944469928741455	0.2137526571750641	0.336368203163147	0.4790463447570801	0.4903041422367096	0.689279317855835	0.1971030831336975	0.7465499639511108	0.721601128578186	0.32245776057243347	0.11089987307786942	0.2786262631416321	0.7699092626571655	0.23466835916042328	0.4351089596748352	0.11561057716608047	1.1655786037445068	0.05125931650400162	0.4978143274784088	0.6352114677429199	0.13013146817684174	0.2516823410987854	0.310250848531723	1.2908633947372437	0.40945035219192505	0.43114936351776123	0.6087780594825745	0.20178860425949097	0.2733844816684723	0.542165219783783	0.5470826029777527	0.9369127750396729	0.809680700302124	1.070354700088501	1.3059918880462646	0.8601137399673462	0.43178126215934753	0.17485220730304718	1.2383811473846436	0.22706523537635803	0.7929283976554871	0.1844797134399414	0.24731291830539703	0.2514265477657318	0.8921265602111816	0.3453737795352936	1.109803557395935	0.5402767062187195	0.5606844425201416	1.2044036388397217	1.3955554962158203	0.7939351797103882	0.7897241115570068	0.11708483099937439	1.1144901514053345	0.8923571109771729	0.8375303745269775	0.8165590167045593	0.8230299353599548	0.4220385253429413	0.9134033918380737	0.19770283997058868	0.4256245195865631	0.22959841787815094	0.4250324070453644	1.874557614326477	0.4501756429672241	0.7038009166717529	0.13632261753082275	1.0230211019515991	0.26921501755714417	0.20672795176506042	0.4039795398712158	0.48482269048690796	0.2940002679824829	0.6126229763031006	0.08195854723453522	0.16652897000312805	0.7875571846961975	1.400585651397705	0.4388244152069092	0.19250822067260742	0.49328845739364624	0.07254809141159058	0.362210214138031	0.33345329761505127	0.5791437029838562	0.29502421617507935	0.18953830003738403	0.1817667931318283	1.0372735261917114	0.45412296056747437	0.1590610146522522	0.19415059685707092	0.9643003344535828	0.49178919196128845	0.44994863867759705	0.3830917179584503	0.3792218267917633	0.7771987915039062	0.4302276074886322	0.657293438911438	0.31274837255477905	0.5200744271278381	1.1821112632751465	0.13506625592708588	0.5805966258049011	1.5283915996551514	1.0339112281799316	0.28812068700790405	0.30588382482528687	0.7006033062934875	0.6325711607933044	1.0435582399368286	0.5790672302246094	1.2677993774414062	0.28902503848075867	0.6300101280212402	0.7157688736915588	0.23071232438087463	0.10868953913450241	0.7160437703132629	0.15606015920639038	0.18726135790348053	0.09111672639846802	0.6980441808700562	1.3083720207214355	0.9354596138000488	0.6998092532157898	0.20715934038162231	0.17109785974025726	0.36779487133026123	0.47530844807624817	0.850226104259491	0.36538735032081604	0.29893073439598083	1.080854892730713	1.0664610862731934	0.7900610566139221	0.5436272621154785	0.7659619450569153	0.17658470571041107	0.4966448247432709	0.3974285125732422	0.5421103835105896	0.43692803382873535	0.618331789970398	0.37368711829185486	0.4595462679862976	0.3303351104259491	0.6240001916885376	0.4828757047653198	0.921649158000946	0.4648270010948181	0.7011491060256958	0.9675058126449585	0.8570587038993835	0.5000274181365967	0.15921324491500854	0.40681010484695435	0.17429330945014954	0.46999064087867737	0.7920318841934204	0.2058546096086502	0.5508706569671631	0.39425793290138245	0.9243173003196716	0.3660750687122345	0.4523501992225647	0.24758674204349518	1.3802893161773682	0.34026169776916504	0.6286792159080505	0.7380470633506775	0.46879154443740845	0.7806053161621094	0.7472432255744934	0.17516924440860748	0.02533411793410778	0.40943068265914917	0.16541123390197754	0.6508960723876953	0.8874478340148926	0.333799809217453	0.8666917085647583	0.6938696503639221	0.8194119930267334	0.796169638633728	0.7279179692268372	0.5011354684829712	0.5577846765518188	0.9788485765457153	0.522111177444458	0.5178956985473633	0.3355906009674072	0.5028539896011353	0.38267266750335693	0.31493663787841797	0.4758351445198059	0.2566344141960144	0.17396003007888794	1.5388703346252441	0.21850526332855225	0.3164374828338623	0.6334845423698425	0.749092161655426	0.20106835663318634	0.2978290617465973	0.7912981510162354	0.3082457184791565	0.34514379501342773	0.15149374306201935	0.27407845854759216	0.3721402585506439	0.5474063158035278	0.22832423448562622	0.7779742479324341	0.8212703466415405	0.5674885511398315	0.4232584834098816	0.3482430577278137	0.5945559740066528	1.314740538597107	0.5789986252784729	1.1120080947875977	0.3785203993320465	0.6029202938079834	0.4999110698699951	0.3514493405818939	0.8930168747901917	0.34317514300346375	0.6702568531036377	0.29423078894615173	0.35630184412002563	1.1392656564712524	0.8353258371353149	0.7964128851890564	0.855735719203949	0.4351426959037781	0.4821655750274658	0.3816889822483063	0.23026815056800842	0.2848983407020569	0.6459205150604248	0.47278308868408203	0.2567748427391052	0.5021219253540039	0.2931342124938965	0.018690183758735657	0.2770024836063385	0.6551848649978638	0.26687532663345337	0.6426536440849304	0.4178970456123352	0.3281855285167694	0.3590242266654968	0.21145452558994293	0.5741863250732422	0.40478602051734924	0.5054738521575928	0.19173884391784668	0.9616010785102844	0.45463287830352783	0.21976983547210693	0.7279341816902161	0.32251647114753723	1.2218676805496216	0.09772959351539612	0.7499363422393799	0.17937937378883362	0.6873842477798462	0.4388163983821869	0.24429357051849365	0.38739559054374695	0.12092326581478119	0.6647621393203735	0.7467473745346069	0.1979634314775467	0.6824522018432617	0.4110524654388428	0.42275354266166687	0.8208703398704529	0.14064297080039978	0.3921651840209961	0.9229797124862671	0.3733986020088196	0.2689526677131653	0.12485051900148392	0.4919765591621399	0.848782479763031	0.35145434737205505	0.6709296703338623	1.021369218826294	0.8381651043891907	0.3120216429233551	0.24305902421474457	0.6874387264251709	0.3215045928955078	0.46829622983932495	0.12702473998069763	0.15137410163879395	0.4282067120075226	0.6102241277694702	1.133665680885315	0.7506129741668701	1.1289187669754028	0.408481240272522	0.5213617086410522	0.5100249648094177	1.0732669830322266	0.12979525327682495	0.6453375816345215	0.8541063666343689	0.4297170042991638	0.1333390772342682	0.8282179236412048	0.32166358828544617	0.48243778944015503	0.42700842022895813	0.5257473587989807	0.4093720018863678	0.8646403551101685	0.6874471306800842	0.04555823281407356	0.48530587553977966	0.5921561121940613	1.2889548540115356	0.22266224026679993	1.1721388101577759	0.25460559129714966	0.6613951921463013	0.41294825077056885	0.3212764263153076	0.904763400554657	0.6226472854614258	0.3151935040950775	0.3885905146598816	0.47673147916793823	1.3604720830917358	0.22566719353199005	0.9447391033172607	0.6234878897666931	0.41715484857559204	0.3958369493484497	0.3916434943675995	0.5365800261497498	0.7659779191017151	0.8994747400283813	0.18618905544281006	0.38733479380607605	1.086679220199585	0.2847437560558319	0.5201601982116699	0.9427577257156372	0.8509050607681274	0.30838990211486816	1.2651870250701904	0.9192363619804382	0.6981841325759888	0.2918762266635895	0.09579047560691833	0.8963677883148193	0.5451450943946838	0.3619932234287262	0.5920284986495972	0.7876383662223816	1.4624133110046387	0.443219929933548	0.3220761716365814	0.2749670445919037	0.8446162939071655	0.11831334233283997	0.8060578107833862	0.26743942499160767	0.7254509329795837	0.7924319505691528	0.6798020601272583	0.16005341708660126	0.36803677678108215	0.7157155871391296	0.7361766695976257	0.356884628534317	0.44137048721313477	0.3854522705078125	0.633929967880249	0.16696342825889587	0.2757370173931122	1.141513466835022	0.7494794726371765	1.4412403106689453	0.527815043926239	0.03661337122321129	0.1304633617401123	0.8472287058830261	0.7592459917068481	0.12985919415950775	0.23829273879528046	0.5306264758110046	0.14528842270374298	0.5641322135925293	0.6671910285949707	0.430171400308609	0.022892329841852188	0.3471004068851471	0.686998724937439	1.2337111234664917	0.5399772524833679	0.9238736629486084	0.7025570869445801	0.3135264813899994	0.13563378155231476	0.42146801948547363	0.5140454769134521	0.4682665765285492	0.4561607837677002	0.1900993287563324	1.0117316246032715	0.49502044916152954	0.1528446227312088	0.7814055681228638	0.675761342048645	0.046953026205301285	0.42937082052230835	0.5754542946815491	0.6398972272872925	0.1921304166316986	0.3630911409854889	1.030921459197998	0.20834998786449432	0.4784044027328491	1.4066765308380127	0.4072107970714569	0.3526819050312042	0.09830763936042786	0.4681015610694885	0.5303534269332886	0.957611083984375	0.6861423850059509	0.009231891483068466	0.34931471943855286	0.0019016775768250227	0.6630404591560364	0.18481627106666565	0.58256995677948	0.8827574253082275	0.8881855010986328	0.8250256776809692	0.259160578250885	0.19475038349628448	0.7769780158996582	0.34416282176971436	0.2222539782524109	1.0142457485198975	0.22116616368293762	0.663051426410675	0.06491792947053909	0.4800434112548828	0.22023452818393707	0.655927836894989	0.6910618543624878	0.7208417654037476	0.12695829570293427	0.6837073564529419	0.7246497869491577	0.6762919425964355	0.3736685812473297	0.5693516731262207	0.619642436504364	0.4683106541633606	0.051082734018564224	0.5263189077377319	0.44716939330101013	0.4854983687400818	0.483667254447937	0.6788131594657898	0.4730893671512604	0.22989295423030853	0.6392413377761841	0.7929298281669617	0.6513276696205139	0.4874080717563629	0.17879299819469452	0.38352927565574646	0.2836000919342041	0.44937264919281006	0.6196017265319824	0.3309669494628906	0.19590693712234497	0.2901085913181305	0.44698354601860046	0.40101325511932373	1.150511384010315	0.4822956919670105	0.4351097047328949	0.7189927697181702	0.33566614985466003	0.6183198094367981	0.7625337839126587	0.3666481673717499	0.40881258249282837	0.07153733819723129	0