.5365764498710632	0.6861343383789062	0.16868364810943604	0.7413523197174072	0.9108246564865112	0.15142573416233063	0.40249159932136536	0.8029249906539917	0.5846350193023682	0.9972037076950073	0.3638082444667816	0.25321701169013977	0.6024967432022095	0.2723502516746521	0.7543635964393616	0.4080042243003845	0.48497259616851807	1.1203300952911377	0.4517548084259033	0.9574931859970093	0.4006851017475128	0.29580792784690857	0.5629057884216309	0.7307214140892029	0.5441107749938965	0.16563165187835693	0.3165992200374603	0.2703559994697571	0.420604407787323	0.4368416368961334	0.1862017810344696	1.3913867473602295	0.5902758240699768	0.7466469407081604	1.0653438568115234	0.30472907423973083	0.4637371599674225	0.41896581649780273	0.6594504117965698	0.9144538044929504	0.5103729963302612	0.8044717907905579	0.1864766925573349	0.8593757152557373	0.6010022163391113	0.714931845664978	0.9801671504974365	0.41812190413475037	0.8006107211112976	0.3952057659626007	0.11062852293252945	0.29458194971084595	0.11529120802879333	0.22235272824764252	0.372294545173645	0.4158656895160675	0.5546034574508667	0.550819456577301	0.5717283487319946	0.36733710765838623	0.3956684172153473	0.25770479440689087	0.67538982629776	0.23420467972755432	0.33306431770324707	0.5368265509605408	0.1402348428964615	0.7641775012016296	0.562376856803894	0.3771209120750427	0.9999847412109375	0.6759916543960571	0.33583956956863403	0.3727802038192749	0.49805748462677	0.779889702796936	0.25755923986434937	0.6921261548995972	0.6376941204071045	0.917449951171875	0.6426758170127869	0.5251023769378662	0.4477000832557678	0.43997251987457275	1.1015058755874634	0.5919836163520813	0.30527231097221375	0.19000615179538727	0.7430675029754639	0.26651379466056824	0.22471573948860168	0.6830326914787292	0.2844785451889038	0.49556484818458557	0.7619746923446655	0.16323044896125793	0.39682742953300476	0.17811530828475952	0.20271113514900208	0.8520500659942627	0.1188461109995842	0.110650435090065	0.6508032083511353	0.7938768267631531	1.3853167295455933	0.1538749635219574	0.3862147331237793	0.5781424641609192	0.3153669834136963	0.5892969965934753	0.4023721516132355	0.7178391814231873	0.9072124361991882	0.09063049405813217	0.16945703327655792	0.26845046877861023	0.5644503831863403	0.15067070722579956	0.3863474130630493	0.5238587856292725	0.3046821355819702	0.5896223187446594	0.9110960364341736	0.49658116698265076	0.7447233200073242	0.44354212284088135	0.3769937753677368	0.6271907687187195	0.10636628419160843	0.18840503692626953	0.4708327651023865	0.5310235023498535	0.11014828085899353	0.5618389844894409	0.7897295355796814	0.7310658097267151	1.1131322383880615	0.4859221279621124	0.8448352217674255	0.41949766874313354	0.2413455992937088	0.20868247747421265	0.6446397304534912	0.7634093165397644	0.9963024854660034	0.0	0.8978240489959717	0.3283323049545288	0.3303341567516327	0.0986270159482956	0.24191482365131378	0.6051934361457825	1.0621784925460815	1.0952160358428955	0.42994311451911926	0.48143893480300903	0.3645690679550171	0.2106446623802185	0.23702245950698853	0.31774646043777466	0.5094761848449707	0.5244684219360352	0.42758724093437195	0.5284976363182068	1.3626042604446411	0.4081868529319763	0.9948545694351196	0.27849864959716797	0.46221479773521423	1.4404711723327637	0.12553954124450684	0.2168501913547516	0.8510432243347168	0.3746780753135681	0.4679054021835327	0.9294345378875732	1.4565845727920532	0.3318292498588562	0.39806824922561646	0.5219517946243286	0.39603346586227417	0.3440375328063965	0.6421573758125305	0.16155846416950226	0.15382622182369232	0.11074133217334747	0.5590844750404358	0.034961991012096405	0.5099012851715088	0.1602284014225006	0.7349606156349182	0.24496136605739594	0.16390174627304077	0.6862941980361938	0.7984539270401001	0.6181818842887878	0.0888204276561737	1.3575305938720703	0.9833272695541382	0.6468867063522339	0.9652296304702759	0.4358942210674286	0.8168235421180725	0.04550652578473091	0.5042740106582642	0.23687361180782318	0.07165542244911194	1.089118480682373	0.859488308429718	0.6758405566215515	0.33008819818496704	0.7533665895462036	0.7698854804039001	0.330835223197937	0.2076331228017807	0.42030978202819824	0.18921241164207458	0.40760281682014465	0.6589435338973999	0.45569056272506714	0.02995675802230835	0.45715758204460144	0.4483069181442261	0.05087763071060181	0.2722182869911194	0.3918689787387848	0.24959900975227356	0.46674972772598267	0.3575737476348877	0.46631017327308655	0.27882933616638184	0.2714669108390808	0.5832278728485107	0.21091434359550476	0.3295177221298218	0.46251818537712097	0.09053079038858414	0.42402157187461853	0.9310636520385742	1.1475461721420288	0.2948783040046692	0.5751826763153076	0.6989052295684814	0.7190616130828857	0.37721526622772217	1.4297285079956055	0.534302294254303	0.3059721291065216	0.43969643115997314	0.9389560222625732	1.2602919340133667	0.4116698205471039	1.1520638465881348	0.5465090274810791	0.7908259034156799	0.34360867738723755	0.1471329778432846	0.5053560137748718	0.5149713754653931	0.5347436666488647	0.5467814207077026	0.27294957637786865	0.24956995248794556	0.3792162537574768	0.6071822643280029	0.2847243547439575	1.0197386741638184	0.706223726272583	0.8756443858146667	0.339231014251709	0.3608233630657196	0.34442010521888733	0.23415251076221466	1.173149824142456	0.29401835799217224	1.4577991962432861	0.9778673648834229	0.803000807762146	0.4986853301525116	0.00885753147304058	0.8527942895889282	0.9281482696533203	0.6171668767929077	0.22578486800193787	0.5439478754997253	0.6498664617538452	0.26901495456695557	0.4092870354652405	0.6404404640197754	0.6288636326789856	1.3377654552459717	0.4695480465888977	0.20158299803733826	0.6411014199256897	0.31244707107543945	0.7902845740318298	0.676647961139679	0.0678538829088211	0.06115243583917618	0.32923373579978943	0.6308724880218506	0.9954272508621216	0.3558034896850586	1.1431925296783447	1.5265363454818726	0.20756813883781433	0.363290011882782	0.2955951392650604	0.5083663463592529	0.17243324220180511	0.5458859205245972	0.8923255801200867	0.36946427822113037	0.5894690752029419	0.050994813442230225	0.87139493227005	0.29318222403526306	0.5679075121879578	0.28279805183410645	0.3137701153755188	0.5487311482429504	0.5945079922676086	0.39527425169944763	0.8969720602035522	0.46150532364845276	0.4173869788646698	0.9449251294136047	0.4905243217945099	0.47652503848075867	0.47373417019844055	0.6429842710494995	0.20558133721351624	0.2971489429473877	0.6540388464927673	0.11326522380113602	0.36730942130088806	0.8854060769081116	0.6513795852661133	0.5435522198677063	0.025580424815416336	0.3840990960597992	0.7714501023292542	0.11581005156040192	0.3802732825279236	0.5490730404853821	0.890411913394928	0.51060950756073	0.6497207283973694	0.49365144968032837	0.17811083793640137	0.382276326417923	1.012283205986023	0.39764904975891113	1.0512498617172241	0.33121228218078613	0.279021680355072	0.9336762428283691	0.7792258858680725	0.5264070630073547	0.16877514123916626	0.6890735030174255	0.2809551954269409	0.3166064918041229	1.1479225158691406	0.1679433137178421	0.46510910987854004	0.7034468650817871	0.3159879148006439	0.3639117181301117	0.357769250869751	0.8111650943756104	0.2686496078968048	0.728331446647644	0.36678245663642883	0.5682321786880493	0.20238199830055237	0.3564344346523285	0.1568884551525116	0.9726959466934204	0.43327003717422485	0.42064401507377625	0.6079553365707397	0.6780902147293091	0.46744871139526367	1.0112931728363037	0.8733145594596863	0.6314371228218079	0.31789350509643555	0.16557450592517853	0.584683895111084	0.41181743144989014	0.7416461110115051	0.9461988210678101	0.22942174971103668	0.7061885595321655	0.3344056010246277	0.4305417239665985	0.5101274847984314	0.3696293532848358	0.5385370254516602	0.4726996421813965	0.28978586196899414	1.4640446901321411	0.13865125179290771	0.5937644243240356	0.6010047197341919	0.2660312056541443	0.976679265499115	0.4985949993133545	0.07499141991138458	0.9949670433998108	0.5391436219215393	0.2154039889574051	0.07529029250144958	0.49220508337020874	0.312340646982193	0.2645445168018341	0.3079330623149872	0.36892250180244446	2.2845616340637207	0.33781862258911133	0.13545304536819458	0.3264174163341522	0.3722386658191681	0.18081164360046387	0.4860459268093109	0.7647924423217773	0.32574471831321716	0.7471164464950562	0.2603458762168884	1.001329779624939	1.0490471124649048	0.48864221572875977	0.1316733956336975	0.4235953688621521	0.12415432929992676	0.30225226283073425	0.5161392688751221	0.9011369943618774	0.47020429372787476	0.5182794332504272	0.416594922542572	0.6270027756690979	0.5610284805297852	0.5765796303749084	0.5931925773620605	0.22878706455230713	0.03768400475382805	0.49136602878570557	0.35909920930862427	0.20917370915412903	0.17255061864852905	0.6587405204772949	0.34271934628486633	0.6211475729942322	0.4789988100528717	0.8474351763725281	0.46691396832466125	0.6663603186607361	0.3330956995487213	0.14341363310813904	0.6049522757530212	0.5151969194412231	0.8600937724113464	0.5472911596298218	0.41306912899017334	0.07928264141082764	0.5348875522613525	0.806206226348877	0.29815635085105896	0.9332516193389893	0.14241451025009155	0.9360396862030029	0.5959832668304443	0.494977742433548	0.7941219210624695	0.6129313707351685	1.0984644889831543	0.00781523622572422	0.6606320142745972	0.27217987179756165	0.5134738087654114	0.6791113615036011	0.6210038661956787	0.432018905878067	0.909709632396698	0.8408675193786621	0.20788463950157166	0.1002846509218216	0.7602437138557434	0.7942005395889282	0.40455108880996704	0.5955173373222351	0.3109162151813507
0.8199211359024048	0.33673208951950073	0.5147249102592468	0.7420757412910461	0.15364259481430054	0.2046051323413849	0.12099801748991013	0.6217408776283264	0.35570576786994934	0.15506014227867126	1.2955396175384521	0.35471493005752563	1.2297229766845703	0.3380516767501831	0.12054477632045746	1.0035450458526611	0.48138248920440674	0.13076989352703094	0.6628865599632263	0.5018829107284546	0.4307270050048828	0.17058293521404266	0.1719694435596466	0.17311273515224457	0.514204740524292	1.0865888595581055	0.4607847034931183	0.8277121782302856	0.6871461868286133	0.6705873012542725	1.0036489963531494	0.3888533115386963	0.26682454347610474	0.46094465255737305	0.35839951038360596	0.6077813506126404	0.303002268075943	0.6198559999465942	0.11121469736099243	0.13064077496528625	0.41383931040763855	0.3758891820907593	0.3062654137611389	0.4629790484905243	0.22796618938446045	0.9254313707351685	0.3235779106616974	0.47319167852401733	0.45593997836112976	0.8680202960968018	0.3819888234138489	0.44200676679611206	0.18799972534179688	0.49768540263175964	0.49648794531822205	0.3188299536705017	1.02349054813385	1.5520927906036377	0.3449362516403198	0.6331156492233276	0.31622031331062317	1.0230507850646973	0.6040176749229431	0.697501003742218	0.6176989674568176	0.40996479988098145	0.6753103733062744	0.6498363018035889	0.02501542866230011	0.7194490432739258	0.14150583744049072	0.20892074704170227	0.9578745365142822	1.1693058013916016	0.17313013970851898	0.43275779485702515	0.6319069266319275	0.7090811729431152	0.8998497128486633	0.6769687533378601	1.1200898885726929	0.35519808530807495	0.4839355945587158	0.21471001207828522	1.256831407546997	0.31179118156433105	0.6946951746940613	1.1396030187606812	0.8145639300346375	0.2849959135055542	0.2200351357460022	0.2577805817127228	0.22063106298446655	0.8881363868713379	0.5264400839805603	1.2175700664520264	0.4541471004486084	0.26911109685897827	0.5591214299201965	0.9397034049034119	0.6844235062599182	1.0672701597213745	0.4225727319717407	1.2798653841018677	0.7116637229919434	0.6761680841445923	0.6614671945571899	0.5761104226112366	0.5102605819702148	0.32927951216697693	0.4973728358745575	1.3260142803192139	1.5233163833618164	0.6077008843421936	0.6625863313674927	0.687243640422821	0.5188411474227905	0.49295318126678467	0.6464182138442993	0.29688140749931335	0.9565488696098328	0.3585444688796997	1.0295015573501587	0.709587574005127	0.9957853555679321	0.4016534984111786	0.21105924248695374	0.545314610004425	0.6419381499290466	0.9682846665382385	0.3705700635910034	0.537832498550415	0.3641818165779114	0.6160944700241089	0.2364707589149475	0.12053422629833221	0.5208446979522705	0.6129177808761597	0.4123019576072693	0.23023967444896698	0.23270054161548615	0.3406173884868622	0.04899544268846512	0.3752042353153229	0.5242425799369812	0.1468157172203064	1.1621968746185303	0.5071089267730713	0.21158668398857117	0.8204890489578247	0.664791464805603	0.4041733741760254	0.8424652218818665	0.11006014049053192	0.34701722860336304	0.46769583225250244	0.472739577293396	0.3849870562553406	0.10704195499420166	0.2675263285636902	0.791833221912384	0.4738044738769531	0.8504186868667603	0.5097935199737549	0.3192492723464966	0.6939206719398499	0.9638797044754028	0.2765769958496094	0.10338078439235687	0.31587114930152893	0.3999203145503998	0.4965810477733612	0.43756330013275146	0.5090882182121277	0.3280489444732666	0.2960028052330017	0.36827173829078674	1.0219528675079346	0.33314090967178345	0.14226208627223969	0.5270829796791077	0.4870869219303131	0.5046613216400146	0.6780130863189697	0.7337414026260376	0.13296693563461304	0.5309946537017822	0.1310897022485733	0.708726167678833	0.2705950140953064	0.5869249701499939	0.29207494854927063	0.7100924849510193	0.45878052711486816	0.45251956582069397	0.9856793880462646	0.10326608270406723	0.19530323147773743	0.17071977257728577	0.4511966407299042	0.3862980008125305	0.3791087567806244	0.3269040584564209	0.5805082321166992	0.6259799599647522	0.30603083968162537	0.39501675963401794	0.7477592825889587	0.15431076288223267	0.2059258222579956	0.11497784405946732	0.44283145666122437	0.3582116663455963	0.709450364112854	1.4109327793121338	0.5831596851348877	0.6568800210952759	0.5405561327934265	0.35218337178230286	0.20081619918346405	0.5237752795219421	0.2935106158256531	0.3692074716091156	0.09559955447912216	0.3074353039264679	0.26268622279167175	0.7323533296585083	0.41703471541404724	0.10771605372428894	0.6419674158096313	0.3716643452644348	0.28923529386520386	0.1676197052001953	0.3881097435951233	0.8937332630157471	0.8669964671134949	0.3005549907684326	0.3635675609111786	0.21637330949306488	0.1986299753189087	0.55491703748703	0.48356392979621887	0.6290331482887268	0.37065672874450684	0.35378530621528625	0.7793560028076172	0.8642091751098633	0.6725510954856873	0.19778607785701752	0.47157126665115356	0.5020028948783875	0.559439480304718	1.0727770328521729	0.08338851481676102	0.2308199256658554	1.1111911535263062	0.7994769215583801	0.7507084012031555	0.44830745458602905	0.3811474144458771	1.5222731828689575	0.9306519031524658	0.35349053144454956	0.429318368434906	0.14252454042434692	0.24004994332790375	0.8068076372146606	0.233240008354187	0.4427456855773926	0.24432127177715302	0.5547806024551392	0.6498221158981323	0.08399657905101776	0.4073247015476227	0.8742048144340515	0.4225631356239319	0.5552636981010437	0.44824135303497314	0.2821412682533264	0.5287609696388245	0.3979482352733612	1.1689800024032593	0.4937380850315094	0.13063688576221466	0.7195925712585449	1.2902226448059082	0.37115320563316345	0.5587313771247864	0.7488237619400024	0.5708493590354919	0.7935346961021423	0.4563235640525818	0.32576408982276917	0.38718360662460327	0.3790869116783142	0.19329553842544556	0.8597809672355652	0.618742048740387	0.40457016229629517	0.25119152665138245	0.12150564789772034	0.32096362113952637	0.7087543606758118	0.579002320766449	0.7516276240348816	0.20583388209342957	0.5842262506484985	0.4137509763240814	0.3895169496536255	0.5832736492156982	0.574029266834259	0.16184939444065094	0.7968775629997253	0.418315589427948	0.5437192916870117	0.41892561316490173	0.25120940804481506	0.5143367648124695	0.39013803005218506	0.5223084688186646	0.44666269421577454	0.583896279335022	0.13393600285053253	0.3312244713306427	0.5436700582504272	0.6014646291732788	0.6511722803115845	0.9887358546257019	0.4397348463535309	0.181615948677063	1.0266867876052856	0.3681115508079529	0.19277964532375336	0.3493548333644867	0.5115899443626404	0.43225789070129395	0.8108345866203308	0.14849066734313965	0.5620406270027161	0.4165402352809906	0.06959910690784454	1.063395619392395	0.3313981294631958	0.5900788903236389	0.35478371381759644	0.4155814051628113	0.6511268615722656	0.4684591293334961	0.33408552408218384	0.313265860080719	1.1146965026855469	0.9209208488464355	0.2852005660533905	0.6231085658073425	1.176842451095581	0.30914902687072754	0.4401078224182129	0.6050164699554443	0.30399763584136963	0.8375861048698425	0.08708563446998596	1.0498409271240234	0.2715919315814972	0.30484315752983093	0.8473605513572693	0.33111006021499634	0.7710791826248169	1.2149276733398438	0.26383593678474426	0.2965436577796936	0.3836566209793091	0.36256104707717896	0.5348892211914062	0.575710654258728	0.33845025300979614	0.2850556969642639	0.670488715171814	0.25046250224113464	0.48461011052131653	0.7931647896766663	0.5050210356712341	0.5984779596328735	0.6102989912033081	0.2387429177761078	0.3298061192035675	0.44318872690200806	0.20075726509094238	0.24801787734031677	0.09619801491498947	0.22146964073181152	0.5287095904350281	0.4679042398929596	0.10682479292154312	0.439065158367157	0.9991924166679382	0.9160354137420654	0.25188910961151123	0.41705822944641113	1.4125372171401978	0.740922212600708	0.6826534271240234	0.5646002292633057	0.4234279692173004	0.39183536171913147	0.487291544675827	0.42418015003204346	0.6447829008102417	0.47164905071258545	0.4399156868457794	0.35712730884552	0.538585901260376	0.324603796005249	1.2764642238616943	0.14229875802993774	0.8046248555183411	0.4680047631263733	0.6721082925796509	0.9741730093955994	0.9259125590324402	0.15827466547489166	0.43961766362190247	0.7464103698730469	0.9003512859344482	0.4050910472869873	0.3406945765018463	0.4250186085700989	0.8466139435768127	0.6217836141586304	0.6314584016799927	0.6309499144554138	0.7346311807632446	0.884002685546875	0.5521881580352783	0.33830875158309937	0.363557904958725	0.47684887051582336	0.4203476309776306	0.5027027130126953	0.9571248292922974	0.5086334943771362	0.5845271944999695	0.4418523609638214	1.2173893451690674	0.8769305944442749	0.3482907712459564	0.46439215540885925	0.05203721299767494	0.6203837394714355	0.5319896340370178	0.2083122432231903	0.7874656915664673	0.3929062783718109	0.16811923682689667	0.6995205879211426	0.22175271809101105	0.2288942188024521	0.20414035022258759	0.5439634919166565	0.07933832705020905	0.480999618768692	0.24070608615875244	0.4743584096431732	0.355307936668396	0.5133783221244812	0.9123967885971069	0.4949526786804199	0.865191638469696	0.38357263803482056	0.1665518432855606	0.42213356494903564	1.0686806440353394	0.5122445225715637	0.5946798324584961	0.2655072808265686	0.5090852379798889	0.20353686809539795	1.1899999380111694	1.0702996253967285	0.39736878871917725	0.6007653474807739	0.620944082736969	0.3777799606323242	1.171932339668274	0.7791787385940552	0.16980929672718048	0.7471053600311279	0.2864058017730713	0.8820048570632935	0.5764891505241394	0.21730664372444153	0.4023442268371582	0.36545729637145996	0.8884086012840271	0.37611111998558044	0.9928420782089233	0.47124183177948	0.5577383637428284	0.2708425521850586	0.30425000190734863	0.3663000762462616	0.6901284456253052	0.12109746783971786	0.1270265430212021	0.46394971013069153	0.5375291109085083	0.28249314427375793	0.80131596326828	0.3092873990535736	0.613864004611969	0.26892197132110596	0.23739609122276306	1.1072981357574463	0.23320379853248596	0.7672351002693176	0.2925092875957489	0.16514652967453003	0.4307238459587097	0.5538478493690491	0.6251561641693115	0.6740911602973938	0.6188511252403259	1.164254903793335	0.4460775852203369	0.4490883946418762	0.21330499649047852	0.34655994176864624	0.177153080701828	0.5633219480514526	0.0640043243765831	0.5475084781646729	1.020169734954834	0.34157344698905945	1.060961127281189	0.9019485712051392	0.6485952138900757	0.5530192255973816	0.41570061445236206	0.4196074903011322	0.7049815654754639	0.2601376473903656	0.31436243653297424	0.6720211505889893	0.5080621838569641	0.4026729464530945	0.38228851556777954	0.508386492729187	0.8096475005149841	0.19233307242393494	0.1686549037694931	0.11349079012870789	0.9974763989448547	0.49745962023735046	0.1581631302833557	0.6039915084838867	0.5207459926605225	0.5363481640815735	0.4654041826725006	0.5835936069488525	0.9923332333564758	0.52336186170578	0.47388356924057007	0.5125778317451477	0.5487655401229858	0.1705542951822281	1.1125181913375854	0.3117799162864685	1.227205753326416	0.09912893176078796	0.2574429512023926	0.5937229990959167	0.09589990973472595	0.8715718984603882	0.872834324836731	0.2322884202003479	0.44221237301826477	0.4607420861721039	0.33803606033325195	0.3972676992416382	0.3164101541042328	0.22593198716640472	0.8199819922447205	0.8664869070053101	0.6405979990959167	0.7796928882598877	0.31657859683036804	0.40271133184432983	0.5360147953033447	0.362667441368103	0.30415937304496765	0.6524842977523804	0.7529929876327515	0.8168803453445435	0.6587601900100708	0.44235730171203613	0.8517720103263855	0.04249667748808861	0.47822707891464233	0.4949469268321991	0.11622294783592224	0.5653072595596313	0.1780354529619217	1.1606429815292358	0.26969799399375916	0.7522040009498596	1.0693198442459106	0.7685165405273438	0.23703405261039734	0.7950734496116638	0.5165287852287292	1.2070977687835693	0.14155995845794678	0.5769481658935547	0.8315596580505371	0.19301198422908783	0.12546442449092865	0.23362763226032257	0.2594430446624756	0.3246266543865204	0.6734024286270142	0.24222050607204437	0.3522462248802185	0.6754927039146423	0.5525448322296143	0.6717944145202637	0.46461495757102966	0.39163079857826233	1.0450584888458252	1.22261643409729	0.539984405040741	0.3918028771877289	0.3548862040042877	0.19974559545516968	0.29330095648765564	1.0953978300094604	0.49636080861091614	0.2429221272468567	1.1789013147354126	0.5885631442070007	0.15777373313903809	0.49775999784469604	0.5927698016166687	0.3332273066043854	0.25711265206336975	0.5296651124954224	1.206673502922058	0.48142457008361816	0.28096625208854675	0.7759727835655212	0.4055212140083313	1.104292869567871	0.7241785526275635	0.3879890739917755	0.35511815547943115	0.4124011695384979	0.2143026441335678	0.28293994069099426	0.1793602705001831	0.41215115785598755	0.5051747560501099	0.5075870156288147	0.470944344997406	0.512222945690155	0.3250585198402405	0.6896913051605225	0.28966084122657776	0.9161781072616577	0.3329116106033325	0.7862612009048462	0.20026305317878723	0.5199887752532959	0.6534029841423035	0.5712957978248596	0.3377332091331482	0.6678866147994995	0.3333951234817505	0.18650132417678833	1.176389455795288	0.38901782035827637	0.6349409818649292	0.21650242805480957	0.4587399363517761	0.46734002232551575	0.5570487380027771	0.7636290192604065	0.28871190547943115	0.4194428622722626	0.6038899421691895	0.49416303634643555	0.7364611029624939	0.43603214621543884	0.9123939871788025	0.5407570600509644	0.8862914443016052	0.3678532838821411	0.15970052778720856	0.21715876460075378	0.6736473441123962	0.5751926898956299	0.4424382448196411	0.8543250560760498	0.40994566679000854	0.6666687726974487	0.5316601395606995	0.23934316635131836	0.3657541573047638	0.3735302686691284	0.2651481330394745	0.8594622611999512	0.4555530548095703	0.7970814108848572	0.33987000584602356	0.3734498620033264	0.6567667722702026	0.4893944263458252	0.3312893211841583	0.7923449873924255	0.8458762168884277	0.5320624709129333	0.6548186540603638	0.816590428352356	0.9863709807395935	0.48732247948646545	0.6967734098434448	0.6953924298286438	0.37086161971092224	0.47114330530166626	0.24734164774417877	0.6299532651901245	0.8684237599372864	0.32176950573921204	0.1984705775976181	0.21491287648677826	0.3277316391468048	0.8550972938537598	0.67889004945755	0.35501235723495483	0.32173699140548706	0.32583898305892944	0.4291056990623474	0.2722034454345703	0.43818017840385437	0.7549222707748413	0.4999571144580841	0.4196788966655731	0.24244177341461182	0.5393556356430054	0.400129109621048	0.5956728458404541	0.3598572909832001	0.8509529232978821	0.6743026971817017	0.2843840718269348	0.43550586700439453	0.10041117668151855	0.16824175417423248	0.47204428911209106	1.01974618434906	0.4222634434700012	0.20845672488212585	1.0684677362442017	1.0522842407226562	0.38690492510795593	0.10455065965652466	0.7126464247703552	0.25451529026031494	0.23565015196800232	0.8805505633354187	0.578047513961792	0.29142922163009644	0.5704785585403442	0.28494352102279663	0.4178607165813446	0.8119186162948608	0.31749844551086426	0.3823969066143036	0.9224333763122559	0.9665011167526245	0.40145450830459595	0.18863320350646973	0.3946954309940338	0.7217949032783508	0.7364749312400818	0.4560101628303528	0.31112605333328247	0.601190984249115	0.6564961671829224	0.37154442071914673	0.2991809546947479	0.38837313652038574	0.4584016501903534	0.4321219027042389	0.5110599398612976	0.5169832110404968	0.6355838179588318	0.6315435767173767	0.1799308806657791	1.3922103643417358	0.5275181531906128	0.21501818299293518	0.13223452866077423	0.6040967106819153	0.46905261278152466	0.6010504961013794	0.8106710314750671	0.5044364929199219	1.2915211915969849	1.0861135721206665	0.1231815293431282	0.3178541660308838	0.19806531071662903	0.43245813250541687	0.9554556012153625	0.40996190905570984	0.47525542974472046	0.3830936551094055	0.5756787657737732	1.2104657888412476	0.3409423828125	0.12260465323925018	0.21573969721794128	0.483375608921051	0.6450539827346802	0.2850707769393921	0.4857587218284607	0.634183406829834	0.49630317091941833	1.0826833248138428	0.2787596583366394	0.6276232004165649	0.27329468727111816	0.3499663770198822	0.3334793746471405	0.8647099137306213	0.48988091945648193	0.5765682458877563	0.1495593786239624	0.6351944804191589	0.5457549691200256	0.31906554102897644	1.1337230205535889	0.4964708983898163	0.24424950778484344	0.32305723428726196	0.458513081073761	0.14557957649230957	0.41959625482559204	0.30811718106269836	0.49276769161224365	0.6128286123275757	0.7149918079376221	0.3941805064678192	0.552081823348999	0.547468900680542	0.5596058964729309	0.7009225487709045	0.2706854045391083	0.561644434928894	0.6593841314315796	0.5665011405944824	0.13731838762760162	0.4525073170661926	0.21856117248535156	0.19310259819030762	0.7307007312774658	0.7285779118537903	0.2813628315925598	0.9906589388847351	0.4169650971889496	0.3508869409561157	0.44655200839042664	0.7476296424865723	0.511256754398346	0.4763336777687073	0.9812823534011841	0.7316588163375854	0.6616804599761963	0.4271400570869446	0.47554105520248413	0.3434445559978485	0.33911702036857605	0.5894614458084106	0.3772517740726471	0.5338920950889587	0.888217568397522	0.3107587695121765	1.1869887113571167	0.3087523281574249	0.28215116262435913	0.4294847846031189	0.24101828038692474	0.4024426341056824	0.8652532696723938	0.23647239804267883	0.48403725028038025	0.8399021625518799	0.4150612950325012	0.26281067728996277	0.8383924961090088	0.4299028217792511	1.2288179397583008	1.442713737487793	0.24549071490764618	1.1031404733657837	0.572776198387146	0.40316176414489746	0.17760345339775085	0.39496690034866333	0.7636340260505676	0.39979714155197144	0.3392869234085083	0.03903459012508392	0.47079211473464966	0.1937749981880188	0.22124271094799042	0.5965362787246704	0.22511401772499084	0.24323323369026184	0.08245615661144257	0.29120129346847534	0.9030357599258423	0.419082373380661	0.16925649344921112	0.0898076593875885	0.35229113698005676	0.3557729423046112	0.6921107769012451	0.29091110825538635	0.8482593297958374	0.189693883061409	0.5135035514831543	0.5586860775947571	0.24015694856643677	0.3094691336154938	0.11519449949264526	0.531042218208313	0.4680633246898651	0.25089895725250244	0.7505350112915039	0.2806907892227173	0.76396244764328	0.4832277297973633	0.323052316904068	0.30200397968292236	0.3582032322883606	0.5049197673797607	0.37576115131378174	0.31457245349884033	0.6554313898086548	0.7815770506858826	0.5660271048545837	1.0668816566467285	0.45990633964538574	0.3313973546028137	0.44814130663871765	0.395806223154068	1.0554008483886719	1.194492220878601	0.16201934218406677	0.2735827565193176	0.3397192060947418	0.3364172577857971	0.6639235019683838	0.8488289713859558	0.5406816601753235	0.17730383574962616	0.7214180827140808	0.8813352584838867	0.2557789087295532	0.7724107503890991	0.5712448954582214	0.3207937180995941	0.2587911784648895	0.4001120328903198	0.5861544609069824	0.6472488641738892	0.46379223465919495	0.5975102782249451	0.5790232419967651	0.5414096117019653	0.25746941566467285	0.542559027671814	1.173214316368103	0.24545015394687653	0.8472875356674194	0.28240835666656494	0.21362358331680298	0.5092992186546326	0.6385884284973145	0.7175760865211487	0.23788820207118988	0.2054429054260254	0.7866230010986328	1.0903983116149902	0.4269833564758301	0.5150488615036011	0.3161477744579315	0.5646788477897644	0.20118167996406555	0.4025186598300934	0.33218738436698914	0.41336703300476074	0.33263811469078064	0.4020140767097473	0.5331999659538269	0.21889549493789673	0.1432788223028183	0.6053736209869385	0.4918340742588043	0.9793886542320251	0.4278143644332886	0.5006609559059143	0.27143704891204834	0.29347455501556396	0.4778466820716858	0.4783719480037689	0.5887220501899719	0.7116909623146057	0.20284348726272583	0.3211394250392914	0.6964105367660522	0.5944851636886597	0.6014596819877625	0.3552010655403137	0.5986550450325012	0.4320593774318695	0.968258261680603	0.5671757459640503	0.3012692332267761	0.5549805760383606	0.5905258059501648	0.12523551285266876	1.251962661743164	1.318002700805664	0.4967706501483917	0.9461203217506409	0.6625735759735107	0.39568525552749634	0.47951969504356384	0.44759416580200195	0.2158905416727066	0.6481984257698059	0.3965691328048706	1.069037914276123	0.6288920044898987	0.10950122028589249	0.9368715286254883	0.9055706262588501	0.39417213201522827	0.06424473226070404	1.0905828475952148	0.2839105427265167	0.29670581221580505	0.8275014162063599	0.28779473900794983	0.37224718928337097	0.45251283049583435	0.35254019498825073	1.0352635383605957	0.08609478920698166	0.2521975040435791	0.4670196771621704	0.35