136672854423523	0.7365392446517944	0.6428371071815491	0.6679351329803467	0.360422283411026	0.07378599047660828	0.34755444526672363	0.3772735893726349	0.9515795111656189	0.0	0.12880182266235352	0.8034579157829285	0.4858666658401489	0.5447473526000977	0.09084855020046234	0.1511155068874359	0.4876720905303955	0.47694292664527893	0.48400604724884033	0.16595488786697388	0.8861331939697266	0.07874344289302826	0.5547098517417908	0.4517538845539093	0.2897780239582062	0.452827125787735	0.8097317218780518	0.312322735786438	0.420086145401001	0.7099619507789612	0.6331313252449036	0.2466680407524109	0.5482928156852722	0.08044476062059402	0.41892218589782715	0.356254518032074	0.9431205987930298	0.37624698877334595	0.7252678871154785	0.5203083753585815	0.36008238792419434	1.0199140310287476	1.2074878215789795	0.8511770963668823	0.5036364793777466	0.6845834851264954	0.5835204124450684	0.7139641642570496	0.08886337280273438	0.8051750659942627	0.5665255784988403	0.3085486888885498	1.1829650402069092	0.3572321832180023	0.5618816614151001	0.3377791941165924	0.6553690433502197	1.2369675636291504	0.5222431421279907	0.6121745705604553	0.7748969197273254	0.3055706322193146	0.2950924038887024	0.4858085513114929	0.2584594190120697	0.4331115782260895	0.11785077303647995	0.40916407108306885	0.11922785639762878	0.7407604455947876	0.8277891278266907	0.2735011875629425	0.1835647076368332	0.37751296162605286	0.4535134434700012	0.0048592109233140945	1.5986031293869019	0.2606657147407532	0.5750355124473572	0.3904719650745392	0.46255791187286377	0.1356082707643509	0.44993045926094055	0.6934170126914978	0.15839111804962158	0.4954140782356262	1.0380215644836426	0.19183538854122162	1.2226061820983887	0.5561825633049011	0.5906449556350708	0.4105989933013916	0.28421732783317566	0.7457809448242188	0.4824046194553375	0.4089696407318115	0.36583101749420166	1.0400915145874023	0.5571932196617126	0.6367753148078918	0.5272182822227478	0.4065399169921875	0.2717478573322296	0.3177821934223175	0.9420703053474426	0.6875831484794617	0.42144694924354553	1.0204459428787231	0.15971937775611877	0.533181369304657	0.7151347398757935	0.22294464707374573	0.3559255003929138	1.0731467008590698	0.6001412868499756	0.3867577314376831	0.2128455638885498	0.8951900601387024	1.1693568229675293	1.1852145195007324	0.5216849446296692	0.53954017162323	0.1930229663848877	0.33787086606025696	0.9219226241111755	0.8533302545547485	0.9654173254966736	0.39256551861763	0.9572969079017639	0.32459914684295654	0.1746082901954651	0.6245168447494507	0.45608171820640564	0.44787150621414185	0.18409371376037598	0.49603086709976196	0.4535101354122162	0.4175774157047272	0.41122713685035706	0.7404412627220154	0.4927147626876831	0.44024330377578735	0.35864293575286865	0.25605422258377075	0.23072610795497894	0.5576791763305664	0.44116145372390747	0.2701406478881836	0.7360281348228455	0.40158453583717346	0.5797331929206848	0.10956340283155441	1.1813291311264038	0.6763421893119812	0.41709810495376587	0.38704609870910645	0.34442317485809326	0.41614750027656555	0.5509995818138123	0.35635608434677124	0.27434292435646057	0.30671751499176025	0.3453318178653717	0.6675716638565063	0.4556962549686432	0.6284988522529602	0.9559933543205261	0.37896454334259033	0.5367112159729004	0.5681000351905823	0.0039852275513112545	0.3871854245662689	0.12114350497722626	0.5020375847816467	0.32688844203948975	0.31776338815689087	0.9906048774719238	0.8709350824356079	1.0822882652282715	0.7496334910392761	0.2463769018650055	0.3811030983924866	0.3683318495750427	0.2652711868286133	0.7184877395629883	0.18544399738311768	0.34154990315437317	1.0832610130310059	0.5006024837493896	0.7587865591049194	0.7095917463302612	0.45078933238983154	0.29447582364082336	0.6743649244308472	0.39770811796188354	0.7750422954559326	0.4205063581466675	0.4022691547870636	0.25714239478111267	1.0151212215423584	0.3445488214492798	0.5086385607719421	0.08072394132614136	0.6016607880592346	0.3359915614128113	0.20796093344688416	0.22509455680847168	0.36754512786865234	0.6388153433799744	0.30601686239242554	0.6473473310470581	0.39223650097846985	0.36792081594467163	0.42257872223854065	0.6072578430175781	0.6748613119125366	0.46661585569381714	0.43749234080314636	0.573511004447937	0.611381471157074	0.27861225605010986	0.7786154747009277	0.33823147416114807	0.9071819186210632	0.35632407665252686	0.36943483352661133	0.3109481632709503	0.6564568281173706	0.8642919063568115	0.40793636441230774	0.2952733039855957	0.3422081470489502	0.4044452905654907	0.6759849786758423	0.3064388632774353	0.4628522992134094	0.4666432738304138	0.7421863079071045	0.6800973415374756	0.26961541175842285	0.162014901638031	1.0290759801864624	0.49477922916412354	0.2015427052974701	0.6368509531021118	0.1530911773443222	0.2815043032169342	0.21681097149848938	0.08694565296173096	0.6810842752456665	0.3411290645599365	0.5762683153152466	0.9546514749526978	0.7947788238525391	0.39910268783569336	0.28099262714385986	0.44930142164230347	0.3949061632156372	0.20193976163864136	0.3012133538722992	0.32356783747673035	0.5453504323959351	0.24777624011039734	0.45012804865837097	0.7716975808143616	0.9248241782188416	0.19037972390651703	0.13395871222019196	0.5464716553688049	0.13889826834201813	0.3286971151828766	0.4261699318885803	0.24739593267440796	0.40801090002059937	0.20005479454994202	0.40355250239372253	1.0664619207382202	0.4160790741443634	0.33636635541915894	0.19189558923244476	0.5107627511024475	0.19365820288658142	0.40291762351989746	0.1923094093799591	0.647672712802887	0.8075309991836548	0.16297647356987	0.2683025002479553	0.2795547842979431	0.4483802914619446	0.4060806632041931	0.3992711007595062	0.13675549626350403	0.578217625617981	0.618618369102478	1.220387578010559	0.4439524710178375	0.5424578189849854	0.4933721125125885	0.541074275970459	0.5041750073432922	1.7541402578353882	0.8518725633621216	0.32463762164115906	0.5914242267608643	0.8115749359130859	0.3758828639984131	0.42336973547935486	0.7681311368942261	0.7403863072395325	0.6040394902229309	0.2790699601173401	0.43313902616500854	0.6179955005645752	0.38931432366371155	0.560742974281311	0.8137403726577759	1.038195252418518	1.2076822519302368	0.16017307341098785	0.9575495719909668	0.17181959748268127	0.09844569116830826	0.9340752959251404	0.26506125926971436	0.7248961329460144	0.6297662258148193	0.18650341033935547	0.332714319229126	1.0053555965423584	2.045264959335327	0.5185135006904602	0.6137097477912903	1.1649223566055298	0.3054855167865753	0.37687453627586365	0.49608078598976135	0.3724203109741211	0.8961800932884216	1.0089625120162964	0.3778080940246582	0.30501359701156616	0.5964294672012329	0.3208997845649719	0.21880832314491272	0.7424622774124146	1.4417566061019897	0.24525560438632965	0.7598623037338257	0.6744581460952759	0.3752053678035736	0.3983783721923828	1.3213214874267578	0.6370809078216553	0.796538233757019	0.44389238953590393	0.30885422229766846	0.713446855545044	1.0720959901809692	0.053288593888282776	0.2623169720172882	0.3466241955757141	0.49844637513160706	0.6264042258262634	0.8840532898902893	0.12056732177734375	0.7493190169334412	0.331109881401062	0.5646693706512451	1.059615969657898	0.2776437997817993	0.5914186835289001	0.301791250705719	0.38627052307128906	0.4678213894367218	0.24737150967121124	0.23899739980697632	0.6505030989646912	0.31851255893707275	0.5351818203926086	0.44365012645721436	1.3257817029953003	0.3978162109851837	0.6666420698165894	0.852837085723877	0.4640633165836334	0.468392938375473	0.41309675574302673	1.203478455543518	0.35389330983161926	1.0648705959320068	0.9149057865142822	0.31959807872772217	0.6399768590927124	0.2243550568819046	0.13244059681892395	0.273457795381546	0.9540562629699707	0.4977395236492157	0.5475624799728394	0.4870145916938782	0.10058574378490448	0.39850470423698425	0.1291269063949585	0.6285302639007568	0.8075118660926819	0.263369083404541	0.33080974221229553	0.43518689274787903	0.5295603275299072	0.36231645941734314	0.49065500497817993	0.33930540084838867	0.6496241092681885	0.49662283062934875	0.4566915035247803	0.6366272568702698	0.18253058195114136	0.7129711508750916	0.3242416977882385	0.4246998429298401	0.7248522639274597	1.1829606294631958	0.22832587361335754	0.27185970544815063	0.9888635873794556	0.7601450681686401	0.25931158661842346	0.6129703521728516	1.4591848850250244	0.10524977743625641	0.3690885603427887	0.6196044683456421	0.21154148876667023	0.8112484812736511	0.609565258026123	0.24737225472927094	0.43869245052337646	0.2731618583202362	0.6311445236206055	0.8404075503349304	0.7609193325042725	0.35191959142684937	0.3132214844226837	0.8654215931892395	0.4161565601825714	0.21063219010829926	1.1219395399093628	1.245339035987854	0.25251299142837524	0.716256856918335	0.9471839666366577	0.17169354856014252	0.9496155977249146	1.093247652053833	0.2958563566207886	1.0369007587432861	0.26095449924468994	0.43307697772979736	0.36339545249938965	0.15474441647529602	0.8546618819236755	0.44699719548225403	0.40669190883636475	0.45627397298812866	0.6193925738334656	0.5887025594711304	0.31412333250045776	0.0	0.6615508794784546	0.9801778197288513	0.2524614930152893	1.0947163105010986	0.5655657052993774	0.3990141451358795	0.14515525102615356	0.23236021399497986	0.14372467994689941	0.490469753742218	0.6248888373374939	0.7996808886528015	0.06578445434570312	0.9389628767967224	0.7627463936805725	0.5478624105453491	0.44996970891952515	0.24108090996742249	0.547090470790863	0.32548221945762634	0.9761472344398499	0.3611161708831787	0.32092973589897156	0.9356871247291565	0.32033631205558777	0.5995559692382812	0.47810840606689453	0.3511773645877838	1.028794527053833	0.6751710772514343	1.0186718702316284	0.9306064248085022	0.45909929275512695	0.9562503695487976	0.20279859006404877	0.6090957522392273	1.0319117307662964	0.22305472195148468	0.8586169481277466	0.5452477335929871	0.40645432472229004	0.7799619436264038	0.09299459308385849	0.2556546628475189	0.32662856578826904	0.29593759775161743	0.5376520156860352	0.5095634460449219	0.32764101028442383	0.3548804223537445	0.40200871229171753	0.619779109954834	0.38749581575393677	1.1608049869537354	0.35307058691978455	0.5036963224411011	0.4437483251094818	0.6485472321510315	0.5779820084571838	0.0881524458527565	0.17616763710975647	0.9228978157043457	0.561978816986084	0.7390655875205994	0.3745286464691162	0.6369568705558777	0.24244126677513123	0.4279558062553406	0.321544885635376	0.4934042692184448	1.1659992933273315	0.40826258063316345	0.1732514351606369	0.36168140172958374	0.27430346608161926	0.5439280271530151	0.19789744913578033	0.27100226283073425	0.7716975212097168	1.1347187757492065	1.037932276725769	0.9716265797615051	0.41480085253715515	0.5591667890548706	0.5083507895469666	1.184804916381836	0.5192380547523499	1.3108839988708496	0.23312006890773773	0.27950769662857056	0.03334885090589523	0.5362632870674133	0.4901869297027588	1.5263422727584839	0.592473030090332	0.09700577706098557	0.36502543091773987	0.6968016028404236	0.478111207485199	0.26634839177131653	0.15437079966068268	0.38045036792755127	0.3830404579639435	0.5541971921920776	0.4672054946422577	0.3837625980377197	0.5072717666625977	0.41585686802864075	1.1106946468353271	0.45308423042297363	0.4551856815814972	0.14373528957366943	0.23664581775665283	0.5188846588134766	0.22911910712718964	0.5102412104606628	0.1534157246351242	0.30086567997932434	0.5844722390174866	0.3124507963657379	0.6973387002944946	0.5770604014396667	0.3844000995159149	0.5868149399757385	0.2574113607406616	0.6444005966186523	0.5625685453414917	0.2688387334346771	0.8288171291351318	0.6712701320648193	0.3404436707496643	0.7411137819290161	0.7935812473297119	0.3841405510902405	0.46145373582839966	0.5182876586914062	0.8735796213150024	0.07736030966043472	0.5500622987747192	0.4695957899093628	0.3067701458930969	0.2509101927280426	0.819409966468811	0.28158971667289734	0.6399844884872437	0.35913941264152527	0.10501902550458908	0.26940006017684937	0.29253342747688293	0.5135168433189392	0.6191197037696838	0.7254738807678223	0.35607221722602844	0.43472820520401	0.44278717041015625	0.480414479970932	0.11278136819601059	0.3281804621219635	0.5704448223114014	0.6786203980445862	0.3218744099140167	0.24520735442638397	0.7966437935829163	0.3459174931049347	1.0850632190704346	0.4325661063194275	0.18327808380126953	0.6385645866394043	0.3002989888191223	1.0462838411331177	0.5512905716896057	0.17864742875099182	1.423945665359497	0.023968037217855453	0.21481828391551971	0.504325270652771	0.5793405175209045	0.6769815683364868	0.4840659499168396	0.46292248368263245	0.5446465015411377	0.21384097635746002	0.10144178569316864	0.536571204662323	0.21070949733257294	0.8333753347396851	0.23351310193538666	0.3984242379665375	0.6491844654083252	0.3405904769897461	0.35264045000076294	0.5396804213523865	0.11857548356056213	0.798377513885498	0.2476954460144043	0.37041938304901123	0.5398637652397156	0.17560343444347382	0.5226138234138489	0.4801221489906311	0.6869902610778809	0.4695584177970886	0.3446781039237976	0.0366889126598835	0.3817833364009857	0.3213479518890381	0.3623500466346741	0.4205372929573059	0.1345106065273285	0.2334769070148468	0.390312135219574	0.35956302285194397	0.8927000761032104	0.38876858353614807	0.6767733693122864	0.44402775168418884	0.18643298745155334	0.10856126248836517	0.44648683071136475	0.7227694392204285	0.08858279138803482	0.9613839387893677	0.5463815927505493	0.7184114456176758	0.2724665701389313	0.6932317614555359	0.7843667268753052	0.02945292741060257	0.2929721772670746	0.2713221609592438	0.5595645904541016	1.077135443687439	0.7352138757705688	0.5900660753250122	0.35260093212127686	0.48303428292274475	0.5163549780845642	0.5286610722541809	0.3859442472457886	0.755445659160614	0.48556825518608093	0.37255948781967163	0.34105178713798523	0.45291897654533386	0.3248104155063629	1.0465116500854492	0.21853677928447723	0.2616106867790222	0.34130167961120605	0.2806156873703003	0.6369962692260742	0.42046213150024414	0.706645667552948	0.327024906873703	0.2966415584087372	0.34852346777915955	0.692682683467865	0.30769264698028564	0.4044692814350128	0.9022666215896606	0.07860206812620163	0.26958054304122925	0.4058571457862854	0.4879903197288513	0.19933825731277466	0.44969621300697327	0.5184040069580078	0.3157516419887543	0.24200525879859924	0.8322288393974304	0.3793695569038391	1.0582149028778076	0.5990166068077087	0.16305923461914062	0.9748687148094177	0.9501573443412781	0.5684828758239746	0.8261376023292542	0.6181696653366089	0.4650752544403076	0.7739965915679932	0.27370938658714294	0.47419267892837524	0.8329511880874634	0.32459571957588196	0.16816440224647522	0.31262966990470886	0.2994127571582794	1.369990587234497	0.45969218015670776	0.7441062927246094	0.4703216254711151	0.8083345293998718	0.36502861976623535	0.24793638288974762	0.04060729593038559	0.31027349829673767	0.3308922052383423	0.7963445782661438	0.9682034254074097	0.7032379508018494	0.11338638514280319	0.6810116171836853	0.14589916169643402	0.7747740745544434	0.5348829030990601	0.6179729700088501	0.40799620747566223	0.36394068598747253	0.44955408573150635	1.036428689956665	0.13273806869983673	0.10954360663890839	0.7884635329246521	0.31834614276885986	0.935653030872345	0.1767735779285431	0.716145396232605	0.8609870672225952	0.7046397924423218	0.5846899747848511	1.0640475749969482	0.4096200168132782	0.4647673964500427	0.49592524766921997	0.9170802235603333	0.4112708270549774	0.740323007106781	1.1666697263717651	0.7088156938552856	0.3666844367980957	0.46058571338653564	0.7995545864105225	1.1565849781036377	0.5569617748260498	1.0602132081985474	0.43701785802841187	0.41250279545783997	0.20101669430732727	0.6120193004608154	0.08981770277023315	0.4362788200378418	1.3691341876983643	0.3337780833244324	0.5946241021156311	0.42999792098999023	0.38730883598327637	0.2819439172744751	0.5129551887512207	1.1029832363128662	0.18756797909736633	0.16614462435245514	0.4581311345100403	0.353241503238678	0.6729041934013367	1.0305030345916748	0.26859650015830994	0.4703481197357178	0.30637869238853455	0.4706350862979889	0.30625447630882263	0.5154287815093994	0.17441196739673615	0.5835161209106445	0.5705766081809998	0.7502065896987915	0.6620376706123352	0.3402523398399353	0.26488348841667175	0.7643630504608154	0.4144913852214813	0.6867232322692871	0.2205895334482193	0.40067896246910095	0.46265995502471924	0.9430792927742004	0.6358311176300049	0.6257030963897705	0.46168845891952515	0.8283982872962952	0.5933165550231934	0.2553989589214325	0.6635074019432068	0.8093323707580566	0.6623300313949585	0.367757111787796	1.0475614070892334	0.5252692699432373	0.5117966532707214	0.5553100109100342	0.5670627355575562	0.30513763427734375	0.38744255900382996	0.6256807446479797	0.9151145815849304	0.6713680028915405	0.6030581593513489	0.40021276473999023	0.5778066515922546	0.30911460518836975	1.2731908559799194	1.0314518213272095	0.7993412017822266	0.6151954531669617	0.33694660663604736	0.35333481431007385	0.46751874685287476	0.2713926434516907	0.696495771408081	1.1818342208862305	0.3615567684173584	0.5411648154258728	0.8659569025039673	0.6734423041343689	0.2513826787471771	0.6279919743537903	1.314595103263855	0.24865257740020752	0.4210919737815857	0.24106252193450928	0.4690486490726471	0.4949921667575836	0.18064410984516144	0.5044790506362915	0.5157635807991028	0.7360876202583313	1.0208494663238525	0.0	0.8984187841415405	0.11075737327337265	1.0191313028335571	0.3173953890800476	0.5380725860595703	0.04399672895669937	1.105884075164795	0.5708801746368408	0.31899166107177734	0.21856577694416046	0.48853158950805664	0.429737389087677	0.5380085706710815	0.7556146383285522	0.1251673698425293	1.0592753887176514	0.6033176779747009	0.10629034042358398	0.47737428545951843	0.22153852880001068	0.2799433469772339	0.8254929184913635	0.4535173177719116	0.5527359843254089	0.70993572473526	0.2540179193019867	0.06489711999893188	0.30962345004081726	0.852782666683197	1.1360769271850586	1.2149583101272583	0.09444253146648407	0.4958654046058655	0.32152608036994934	1.031177282333374	0.5190182328224182	0.7477656006813049	0.30208778381347656	0.33344849944114685	1.0154961347579956	0.46931201219558716	0.3859313130378723	0.45251771807670593	0.8835431933403015	0.32760852575302124	0.5911570191383362	0.46938878297805786	0.5275980234146118	1.0890984535217285	0.1919528841972351	0.8252580165863037	0.6182750463485718	0.4977317452430725	0.10598134994506836	0.49794676899909973	0.25148648023605347	0.8997986316680908	0.3011739253997803	0.6264798641204834	1.1414488554000854	0.3600923418998718	0.8179783225059509	0.10313370823860168	0.011233401484787464	0.6079603433609009	0.5094690322875977	1.219119668006897	0.37231189012527466	0.4185742139816284	0.7577699422836304	0.4994800388813019	1.0101374387741089	0.5522762537002563	0.7128052115440369	0.26023292541503906	0.5899927616119385	0.3236592411994934	0.8228160738945007	0.5699164271354675	0.4606330394744873	0.3398348093032837	0.25202450156211853	1.2040716409683228	1.0472688674926758	0.6477406024932861	0.7498319149017334	0.6812115907669067	0.26118648052215576	0.5226003527641296	0.05709333345293999
