0.5516330003738403	0.8600531816482544	0.45761775970458984	0.3499295711517334	0.8931289911270142	0.4683586657047272	0.493806391954422	0.36384791135787964	0.5202096700668335	0.1715531200170517	1.3251245021820068	0.2394811511039734	0.6056020259857178	0.28120818734169006	0.39343056082725525	0.4984111785888672	0.3608829379081726	0.45878586173057556	0.4522179961204529	0.34957510232925415	0.6541463136672974	0.3181847333908081	0.7433497905731201	0.42977145314216614	0.48682790994644165	0.7147807478904724	0.8797752857208252	0.41896697878837585	0.27825552225112915	0.3495832681655884	0.9868615865707397	0.4032549262046814	0.6732853055000305	0.3939574360847473	0.6030099391937256	0.3331748843193054	0.5206459760665894	0.5101214051246643	0.6551499962806702	0.21505394577980042	0.4560111463069916	1.0833871364593506	0.3087943196296692	0.4505385160446167	0.27860307693481445	1.0255759954452515	0.2953649163246155	0.7902472019195557	0.2880086600780487	0.44319772720336914	0.5029762983322144	0.25702518224716187	0.5916988849639893	0.2601456344127655	0.44268864393234253	0.2756475806236267	0.5912550687789917	1.4157969951629639	0.4546787738800049	0.8911679983139038	0.2548418641090393	0.7192175984382629	0.46857020258903503	0.656764566898346	0.3556060492992401	0.5505706071853638	0.6620730757713318	0.48761075735092163	0.3042311370372772	0.8298136591911316	0.4568043053150177	0.13493415713310242	1.237056016921997	0.736586332321167	0.4958031177520752	0.8003467321395874	0.2799507975578308	0.8219406008720398	0.7721754908561707	0.7664482593536377	0.8450955748558044	0.5339404940605164	0.5848186016082764	0.3970818519592285	1.0078415870666504	0.3134642541408539	0.5821730494499207	0.7930862903594971	0.7842456102371216	0.21079033613204956	0.7585253715515137	0.682590901851654	0.17640624940395355	0.884924054145813	0.6871457099914551	1.2129099369049072	0.8833386301994324	0.27127715945243835	0.5704020261764526	1.0716840028762817	0.733373761177063	1.1996243000030518	0.45620572566986084	0.5335045456886292	0.3363226652145386	0.903817355632782	0.4554119110107422	1.2565734386444092	0.560926616191864	0.5887677669525146	0.6772750616073608	1.417117953300476	0.47899556159973145	0.5831106901168823	0.3507699966430664	0.21862781047821045	0.36296945810317993	1.259556531906128	0.2721453607082367	0.43399563431739807	0.5524168014526367	0.2152387648820877	0.4652586579322815	0.6248687505722046	0.5061212182044983	0.4298001825809479	0.2933545410633087	0.5396182537078857	1.0184382200241089	1.0900999307632446	0.18495838344097137	0.47664812207221985	0.3886779248714447	0.21842171251773834	0.48929864168167114	0.022789299488067627	0.8621950149536133	0.1820847988128662	0.38397669792175293	0.28519126772880554	0.328027606010437	0.26431703567504883	0.5261728167533875	0.15500125288963318	0.6190269589424133	0.706965982913971	0.5314875841140747	0.7001832723617554	1.2549494504928589	0.357065886259079	0.6329597234725952	0.3395785391330719	0.6121599078178406	0.3624820113182068	0.30100658535957336	0.23925559222698212	0.5619046688079834	0.3793264627456665	0.37251389026641846	0.2875972092151642	0.5488278269767761	0.388374388217926	0.6164610981941223	0.29664987325668335	0.052152205258607864	0.6816283464431763	0.5784682631492615	0.20876815915107727	0.5976298451423645	0.2484411597251892	0.7545343041419983	0.5348520874977112	0.6712368726730347	0.34846287965774536	0.381966769695282	0.3599323332309723	0.47749197483062744	0.8920763731002808	0.45393139123916626	0.23268009722232819	0.5883438587188721	0.7881388068199158	0.3335476219654083	0.5176182985305786	0.4484320878982544	0.7379409074783325	0.4807579517364502	0.09433872252702713	1.05686616897583	0.3252738118171692	0.5821912884712219	0.10445431619882584	0.21640585362911224	0.8020201921463013	0.3397439420223236	0.36734721064567566	0.3423922657966614	0.19584664702415466	0.6489020586013794	0.23350149393081665	0.6960886716842651	0.4676557183265686	0.42733505368232727	0.5790733098983765	0.6921046376228333	0.1995810568332672	0.44240954518318176	0.9033971428871155	0.5574494004249573	0.6113578081130981	0.6556305289268494	0.5693437457084656	0.2782188057899475	0.6534736752510071	1.13040292263031	0.4593503177165985	0.7363114356994629	0.22338014841079712	0.8823798298835754	0.5368916392326355	0.35612964630126953	0.39774271845817566	0.30278804898262024	0.5912598371505737	0.5292889475822449	0.4377720355987549	0.5649688243865967	0.42081427574157715	0.4863893389701843	0.4344704747200012	0.8068313002586365	0.5374842882156372	0.4750371277332306	0.5101172924041748	1.120965838432312	0.5092613101005554	0.41073834896087646	0.6517261266708374	0.28229424357414246	0.18082170188426971	0.6816160082817078	0.3403681814670563	1.140184998512268	0.4363643229007721	0.24576535820960999	0.6141437292098999	1.1309571266174316	0.9127557277679443	0.18105970323085785	0.4773539900779724	0.7233954668045044	0.3162546157836914	0.748214066028595	0.4004974365234375	0.3838666081428528	1.0556391477584839	0.7885563969612122	0.3104243874549866	1.4835476875305176	0.17586040496826172	0.6197938919067383	1.2972179651260376	0.2897513508796692	0.48050224781036377	0.7743335366249084	0.3778192400932312	0.4554149806499481	0.23841458559036255	0.4870010316371918	0.5007964968681335	0.6817141771316528	0.5919339060783386	0.7881646156311035	0.11251068115234375	0.4545122981071472	0.3637358546257019	0.3524490296840668	0.3717844486236572	0.3190702795982361	1.1663923263549805	0.606023371219635	0.5568656325340271	0.5481292605400085	0.42139947414398193	0.2716524004936218	1.523511528968811	0.2860651910305023	0.9681382179260254	0.5868244767189026	0.5170730948448181	1.2963356971740723	0.279327929019928	0.49578115344047546	0.29426729679107666	0.29797589778900146	0.9411287307739258	0.6552047729492188	0.3875703811645508	0.801210880279541	0.42707979679107666	0.16613799333572388	0.47576698660850525	1.143797516822815	0.7015594840049744	0.6234887838363647	0.21569158136844635	0.707098662853241	1.619251012802124	0.2429080456495285	0.5869960784912109	0.6342728734016418	0.7363588213920593	0.22182677686214447	0.35576939582824707	0.42678651213645935	0.5232774019241333	0.4984276592731476	0.625845730304718	0.2999638020992279	1.3692927360534668	0.3869445323944092	0.7856733202934265	0.3789411187171936	0.5751025080680847	0.4650120139122009	0.45853930711746216	0.4918753206729889	0.49367159605026245	0.6551486253738403	0.45305174589157104	0.8715658187866211	0.6592886447906494	0.2143789827823639	0.4519995450973511	0.9569019675254822	0.25335612893104553	0.6247247457504272	0.7557132244110107	0.47830405831336975	0.7581932544708252	0.29363906383514404	0.2940171957015991	0.28205442428588867	0.25130271911621094	0.5786944627761841	0.49220794439315796	0.6309998631477356	0.24540548026561737	0.3249194324016571	0.331558495759964	0.4689500331878662	0.8713089227676392	0.46944954991340637	0.6462011337280273	0.7690265774726868	0.43981650471687317	0.9312427639961243	0.5735874176025391	0.3110854923725128	0.3073872923851013	0.9138906598091125	0.38081881403923035	0.46052539348602295	0.36118385195732117	0.7141073346138	0.4608273208141327	0.22988158464431763	1.0950183868408203	0.46804141998291016	0.3565351665019989	0.31866219639778137	0.5430790185928345	0.548297643661499	0.6627516746520996	0.368164598941803	0.466180682182312	1.1830549240112305	0.5017809867858887	1.1748316287994385	0.764016330242157	0.5552522540092468	0.8731282949447632	0.717069149017334	0.21176183223724365	0.6007302403450012	0.567084014415741	0.10394761711359024	0.1348339468240738	0.5081949234008789	0.2736217975616455	0.4628899395465851	0.342224657535553	0.274675577878952	1.1339595317840576	0.6643856763839722	0.7443512678146362	0.5904948711395264	0.27098238468170166	0.3737955689430237	0.6516478657722473	0.44252830743789673	0.7373025417327881	0.5313157439231873	0.6610390543937683	0.5639486312866211	0.5189923644065857	0.7757008671760559	1.0570818185806274	0.37262260913848877	0.36061713099479675	0.9469200968742371	0.548483669757843	1.1478774547576904	0.1032896637916565	0.5402950644493103	0.09704189747571945	0.5186524391174316	0.1658298671245575	0.44994619488716125	0.24550029635429382	0.3306376039981842	0.34556928277015686	0.6205528378486633	0.6757478713989258	0.5463171005249023	0.5617680549621582	0.36874690651893616	0.9866642951965332	0.5772727727890015	0.5384570956230164	0.32916995882987976	0.5138626098632812	0.4045412540435791	0.6104500889778137	0.3915758430957794	0.268564373254776	0.5149224996566772	1.0342292785644531	0.506016194820404	0.2564893960952759	0.4637681841850281	0.5839461088180542	0.45747214555740356	0.4725537896156311	0.5148987174034119	0.25769126415252686	1.2226747274398804	0.37904593348503113	0.7907618284225464	0.6681548357009888	0.7759105563163757	0.5015881061553955	0.6824210286140442	0.6250603795051575	0.4427386522293091	0.37354058027267456	0.409334659576416	0.5232763886451721	1.0533556938171387	0.6046303510665894	0.8774850964546204	0.17459224164485931	0.21476046741008759	0.7851600646972656	0.7403823137283325	0.41434353590011597	0.6401216983795166	0.38686975836753845	0.5208256840705872	0.641272783279419	0.9761640429496765	0.33774012327194214	0.31478291749954224	0.14732511341571808	0.5561925172805786	0.40929943323135376	1.152740478515625	1.3398877382278442	0.2728223502635956	0.43616390228271484	0.6835979223251343	0.4060979187488556	0.5858940482139587	0.9244272708892822	1.0344403982162476	0.417049765586853	0.6084935665130615	0.7062686085700989	0.6243525743484497	0.7943373918533325	0.6464998126029968	0.3255830407142639	0.4888089895248413	0.5720547437667847	0.7286812663078308	0.6457222700119019	0.4967607855796814	0.4019813537597656	0.3653869032859802	0.1741504669189453	0.7315579056739807	0.3864401578903198	0.8269124031066895	0.3661782741546631	0.5058416724205017	0.47609031200408936	0.5681804418563843	0.27610597014427185	0.465919554233551	0.31037217378616333	0.4824582636356354	0.4232921600341797	0.31116074323654175	1.351132869720459	0.43778711557388306	0.36215394735336304	0.3322950303554535	0.3998512029647827	0.7474842071533203	0.4172211289405823	0.3601750135421753	0.6850615739822388	0.18859444558620453	0.7157626152038574	0.08258754014968872	0.18598411977291107	0.3980427384376526	0.45027637481689453	0.8637673258781433	0.6831199526786804	0.5800788998603821	0.26808103919029236	0.9137660264968872	0.8238783478736877	0.3541019856929779	0.16599874198436737	0.25425460934638977	0.3562934398651123	0.22476768493652344	0.505197286605835	0.9973233938217163	0.3299331068992615	0.6123644113540649	0.5733070373535156	0.2993094027042389	0.673072874546051	0.5736839771270752	0.24258112907409668	0.640485405921936	1.2300161123275757	0.4353111982345581	0.5604528784751892	0.3133572041988373	0.46543771028518677	0.7993345856666565	0.3595718443393707	0.5773431658744812	0.7171454429626465	0.7311652898788452	0.517022430896759	0.5604943633079529	0.23301610350608826	0.3437490165233612	0.25993746519088745	0.4878591299057007	0.41717439889907837	0.37991994619369507	0.21865853667259216	0.6496847867965698	1.2719831466674805	1.197222113609314	0.542366623878479	0.8866454362869263	0.7824414968490601	0.365226686000824	0.5022963881492615	0.28969112038612366	0.3147693872451782	0.7182819843292236	0.23035894334316254	0.6726106405258179	0.15837839245796204	0.2869488000869751	0.3552255630493164	0.47106480598449707	0.6975396275520325	0.3312761187553406	0.31959179043769836	0.572123646736145	0.7541403770446777	0.2992316484451294	0.24603527784347534	0.5247143507003784	0.5899896621704102	0.5387240052223206	0.8064249753952026	0.8580302596092224	0.47011899948120117	0.6415249109268188	0.39102837443351746	0.5586257576942444	1.3166618347167969	0.3635883927345276	0.43691423535346985	0.8022043108940125	0.6587696671485901	0.4506668150424957	0.5780131220817566	0.49902790784835815	1.4429993629455566	0.13812096416950226	0.41575339436531067	0.9284365177154541	1.0877598524093628	0.3981800675392151	0.7412585020065308	0.23938113451004028	0.4454939663410187	0.31237825751304626	0.6295945644378662	0.3301156759262085	0.46684977412223816	0.4140542149543762	0.4471549391746521	0.5486270785331726	0.38647931814193726	0.857414960861206	0.6507542729377747	0.6277483701705933	0.4559288024902344	0.6027287840843201	0.2820805311203003	0.2723991274833679	0.5534178614616394	0.33177894353866577	0.3413086235523224	0.6376553177833557	0.8303818702697754	0.2645108699798584	0.205026775598526	0.8606027364730835	0.34615981578826904	0.2160211056470871	0.7773327827453613	0.605343222618103	0.5525505542755127	0.2738623023033142	0.5510612726211548	0.6848590970039368	0.5705063939094543	0.44650793075561523	0.6235424280166626	0.2679572105407715	0.30711764097213745	0.7105073928833008	0.2865310609340668	0.3089216351509094	0.992816150188446	0.8345814943313599	0.24593940377235413	0.25869032740592957	0.7845808267593384	0.3157137930393219	0.8436920046806335	0.4643133282661438	0.4202876389026642	0.4224950969219208	0.4555210471153259	0.745966374874115	0.4866391718387604	0.5953598022460938	0.5811227560043335	0.5321322679519653	0.651310920715332	0.606024980545044	0.7264672517776489	0.6444000005722046	0.6515122652053833	0.1884099841117859	0.35678768157958984	0.12357645481824875	0.6110827922821045	0.6723194122314453	0.5330213308334351	0.48709338903427124	0.4323412775993347	0.4980660676956177	0.2571943402290344	0.5796162486076355	0.1617305725812912	0.7255365252494812	0.5248839855194092	0.7516627311706543	0.41610103845596313	0.29979488253593445	0.39642202854156494	0.5518825054168701	0.7427300214767456	0.7644004821777344	0.25654590129852295	0.27001073956489563	0.6509557366371155	0.4338727295398712	0.2745265066623688	0.5905223488807678	0.3674370348453522	0.8201676607131958	0.7328022122383118	0.5255915522575378	0.46732470393180847	1.017532467842102	0.36628594994544983	0.4861224889755249	0.5499409437179565	0.3677828907966614	0.7123488783836365	0.5339962840080261	0.7321155667304993	0.5642309188842773	0.6197824478149414	0.6782134175300598	0.4124516546726227	0.6547210216522217	0.5496991276741028	0.32839101552963257	0.9374289512634277	0.19050011038780212	0.23023194074630737	0.9223206043243408	0.2621746361255646	0.2860642075538635	0.4139515161514282	0.3788456320762634	0.686432957649231	0.31285250186920166	0.32634952664375305	0.5185816287994385	0.67215895652771	0.8536357283592224	0.23188664019107819	0.5809100866317749	0.5495843887329102	0.34666338562965393	0.5616084337234497	0.33750736713409424	0.5085290670394897	0.4197908341884613	0.6880192756652832	0.4703535735607147	0.6127751469612122	0.704677939414978	0.3275216817855835	0.42563092708587646	0.10297390073537827	0.2200595885515213	0.4271349012851715	0.3731488585472107	0.44676631689071655	0.13449975848197937	0.5324333906173706	0.8546508550643921	0.4808560609817505	0.3337683081626892	0.7709813117980957	0.3774956464767456	0.34620118141174316	0.5164234638214111	0.6432395577430725	0.5623391270637512	0.32224029302597046	0.3048655688762665	0.9278087615966797	0.5249916315078735	0.40326327085494995	0.4898975193500519	0.7061136960983276	0.6548062562942505	0.31175896525382996	0.30815351009368896	0.23215793073177338	0.20546095073223114	1.007315993309021	0.9436309337615967	0.5234273672103882	0.4241622984409332	0.7385968565940857	0.22853077948093414	0.3988184332847595	0.3480544090270996	0.2836586534976959	0.8504748344421387	0.31252098083496094	0.26993119716644287	0.5386239290237427	0.5884042978286743	0.41951242089271545	0.9508106708526611	0.4421444833278656	0.07905557751655579	0.8256726264953613	0.9579682946205139	0.47559037804603577	0.41670453548431396	0.3605753779411316	0.44301658868789673	0.6235102415084839	0.4944256842136383	0.46027088165283203	0.28816670179367065	0.49910423159599304	0.40108558535575867	1.0479265451431274	0.19725364446640015	0.730774998664856	0.44442975521087646	0.5488454103469849	0.6373056769371033	0.7116451263427734	0.21000413596630096	0.5504359006881714	0.39018353819847107	0.5865833163261414	0.47952771186828613	0.5367987751960754	0.5939856171607971	0.9167899489402771	0.8296893835067749	0.3960709869861603	0.5128906965255737	0.3739931881427765	0.24024178087711334	0.4109719693660736	1.0186247825622559	0.502979576587677	0.4214879274368286	0.4964619278907776	0.7837684750556946	0.4927099943161011	0.6158490777015686	1.225547194480896	0.8464928269386292	0.3786401152610779	0.44312065839767456	0.1862965077161789	0.5508864521980286	0.5035006999969482	0.3200649321079254	1.1690267324447632	0.4102168083190918	0.567338764667511	0.6961979866027832	0.4460431635379791	1.3606115579605103	0.2535995841026306	0.6399272084236145	0.32344862818717957	0.296595960855484	0.16204676032066345	0.5336412787437439	0.33605366945266724	0.723878800868988	0.1917298436164856	0.19197116792201996	0.463821142911911	0.1884618103504181	0.38844412565231323	0.34654009342193604	0.3914368152618408	0.49605387449264526	0.9507241249084473	0.3580397069454193	0.4597613215446472	0.6137648224830627	0.7576602101325989	0.37914037704467773	0.5604129433631897	0.5592001676559448	0.6402699947357178	0.8476206064224243	0.5892975330352783	0.5262767672538757	0.5023884773254395	0.6132323741912842	0.7382183074951172	0.44255122542381287	0.9696609377861023	0.5431727170944214	0.4031117558479309	0.7906534671783447	0.5487185120582581	0.8170534372329712	0.6605536341667175	0.5005190968513489	0.41358116269111633	0.5120681524276733	0.5728296637535095	0.12991863489151	0.3721001148223877	1.0405161380767822	0.6142556667327881	1.4722628593444824	0.3409935534000397	0.4209482669830322	0.5856195688247681	0.5973063111305237	0.25545942783355713	0.522436261177063	0.4305259585380554	0.40639612078666687	0.34452763199806213	0.40132278203964233	0.41552960872650146	0.18827635049819946	0.8260248899459839	0.5697571039199829	0.19524770975112915	0.7138146162033081	0.08376575261354446	0.19196154177188873	0.8001863956451416	0.5331292748451233	0.644315779209137	0.853553056716919	0.7469083666801453	0.420658677816391	0.5424580574035645	0.31569817662239075	0.18379710614681244	0.33773258328437805	0.568347156047821	0.8112668395042419	0.41703739762306213	0.6330546140670776	0.34679022431373596	0.18864542245864868	0.4539315104484558	0.5665919780731201	0.45763495564460754	0.2005975842475891	0.34378582239151	0.2997385859489441	0.3699624836444855	0.480976402759552	0.17354150116443634	0.42314612865448	0.13053670525550842	0.42646193504333496	0.6663986444473267	0.3809551000595093	0.41863253712654114	0.5105141401290894	0.7017871141433716	1.3063411712646484	0.3377545475959778	0.25605571269989014	0.5442149043083191	0.6244136095046997	0.3469444811344147	0.5228389501571655	1.038711428642273	0.1996411383152008	0.3362264633178711	0.628342866897583	0.398144006729126	0.4581679701805115	0.7166750431060791	0.6650961637496948	0.45569902658462524	0.7052227854728699	0.1212635263800621	0.43812018632888794	0.5708843469619751	0.251343697309494	0.501462459564209	0.6319020390510559	0.3374747037887573	0.303994357585907	0.9796892404556274	0.3496977686882019	0.26896733045578003	0.6490784883499146	0.457442045211792	0.439902126789093	0.6097678542137146	0.5143091082572937	0.26948556303977966	0.41838937997817993	0.883277952671051	0.8375011682510376	0.6789714097976685	0.7742183804512024	0.5621695518493652	0.5549609065055847	0.4238324761390686	0.5976668000221252	0.5077931880950928	0.6899834871292114	0.4249575734138489	0.2734771966934204	0.38283246755599976	0.2860381603240967	0.4059479236602783	0.2197888195514679	0.35469505190849304	0.16593773663043976	0.342062771320343	0.6395189762115479	0.4872298836708069	0.766761302947998	0.5761376023292542	0.7582929730415344	0.45410242676734924	0.494823694229126	0.4254898428916931	0.4873686134815216	0.46000781655311584	0.5588840842247009	0.6836313605308533	0.1820511817932129	0.9690058827400208	0.7277156114578247	0.6774617433547974	0.5086096525192261	0.17214946448802948	0.48254865407943726	0.5356371998786926	0.42511555552482605	0.7518770694732666	0.49858686327934265	0.06450861692428589	0.5661231279373169	0.8141264915466309	0.9936536550521851	0.647955596446991	0.6532573103904724	0.5669892430305481	0.20877191424369812	0.3965187668800354	0.8689709305763245	0.28909793496131897	0.5264087915420532	0.406743586063385	0.9467360973358154	0.9436081647872925	0.9565579891204834	0.621029794216156	0.9381940364837646	0.902937114238739	0.19210980832576752	0.8724952936172485	0.5308970808982849	0.841586172580719	0.734889805316925	0.43871819972991943	0.3790983259677887	0.5065568685531616	0.6142523288726807	0.5461313724517822	0.6190414428710938	0.34643083810806274	0.549166738986969	0.5632449984550476	0.4692072868347168	0.7122535705566406	0.7613224387168884	0.39376965165138245	0.09337566047906876	0.6233937740325928	0.4083574116230011	0.46991458535194397	0.7238817811012268	0.31469571590423584	0.5175911784172058	0.579993724822998	0.48525819182395935	0.6440659761428833	0.9194871783256531	0.7270960211753845	0.40271443128585815	0.7378416061401367	0.38097041845321655	0.3201755881309509	0.3315024971961975	0.5106959939002991	1.1978645324707031	0.6090191006660461	0.7075023055076599	0.4878232777118683	0.9355380535125732	0.26871421933174133	0.5366645455360413	0.5315374732017517	0.5547945499420166	0.7539694905281067	0.5911950469017029	0.3251888155937195	0.4707323908805847	0.3221018314361572	0.604449450969696	0.8028768301010132	0.4198541045188904	0.4394541382789612	1.2301561832427979	0.44479745626449585	0.5450167655944824	0.5488480925559998	0.32731011509895325	0.7852007746696472	0.3127102851867676	0.653392493724823	0.49326494336128235	0.4929162561893463	0.20632225275039673	0.7703364491462708	0.1796187162399292	0.56196129322052	0.6455808281898499	0.4654731750488281	1.0145963430404663	0.22704078257083893	0.4569949507713318	0.6917038559913635	0.2477271556854248	0.4079546630382538	0.3597758710384369	0.13058686256408691	0.5078554749488831	1.2051395177841187	0.5949246287345886	0.12010657787322998	0.4929582178592682	0.36803269386291504	0.8404814004898071	0.4531998038291931	0.36482611298561096	0.3166881501674652	0.5957515239715576	0.8645623326301575	0.1592525839805603	0.6317232251167297	0.1939891278743744	0.34952449798583984	0.226235032081604	0.8237783908843994	0.4625665545463562	0.2075178623199463	0.45797401666641235	0.6933640241622925	0.42912280559539795	1.071468472480774	0.6234294772148132	0.3858374357223511	0.9042438864707947	0.40539994835853577	0.6199214458465576	0.16805946826934814	0.5603652000427246	1.1471765041351318	0.9419008493423462	0.7626122236251831	0.5574689507484436	0.6982043981552124	0.37699592113494873	0.48397088050842285	0.5247365236282349	1.0812809467315674	0.7199102640151978	0.48113083839416504	0.6130000948905945	0.33513370156288147	0.3555357754230499	0.5437173247337341	0.9144527316093445	0.23351505398750305	1.191098690032959	0.5631880164146423	0.32895392179489136	0.6125495433807373	0.8348571062088013	0.6827380657196045	0.6082568168640137	0.7213537693023682	0.2095521241426468	0.41980284452438354	0.6861574053764343	0.3893682360649109	0.5636004209518433	0.18391120433807373	0.43270188570022583	0.7754504680633545	0.5675063133239746	0.8505690693855286	0.3846554756164551	0.3796616494655609	0.23323288559913635	0.3956466019153595	0.35767868161201477	0.521060585975647	0.781086266040802	0.6347150802612305	0.6471543312072754	0.6579530239105225	0.5457862615585327	0.9172044992446899	0.5097193121910095	0.26387688517570496	0.480116069316864	0.27609366178512573	0.39297544956207275	0.5836249589920044	0.353782057762146	0.5459810495376587	0.4489520490169525	0.8321526646614075	0.7254402041435242	0.498107373714447	0.49210482835769653	0.3103458285331726	0.4575157165527344	0.4336881935596466	0.8319729566574097	0.21687614917755127	0.1931445598602295	1.095907211303711	0.20294485986232758	0.8539779186248779	0.26212894916534424	0.7515381574630737	0.21539270877838135	0.8485943675041199	0.2479051798582077	0.43364983797073364	0.28209492564201355	0.49584299325942993	0.5497234463691711	0.6392238140106201	0.45258843898773193	0.4032701551914215	1.0281810760498047	0.770391583442688	0.30062228441238403	0.4858275055885315	0.19534623622894287	0.9167859554290771	0.37731555104255676	0.4053398072719574	0.712317168712616	0.4131940007209778	0.5755575299263	1.0364502668380737	0.3263772130012512	0.9234215617179871	0.47461074590682983	0.26875999569892883	1.248425006866455	0.30724552273750305	0.7629625797271729	0.4295089840888977	0.299385666847229	0.4239986836910248	0.7454946637153625	0.8876242637634277	1.0968903303146362	0.2870645821094513	0.20367252826690674	0.13840337097644806	0.4906868636608124	0.5726317763328552	0.2917218804359436	0.07688871771097183	0.6724352836608887	0.6728640794754028	0.5950459241867065	1.1344157457351685	0.6526365280151367	0.7687066793441772	0.2984446883201599	0.3475937843322754	0.4931845963001251	0.8219214677810669	0.4643295407295227	0.3386620879173279	0.14117489755153656	0.2024548500776291	0.40480539202690125	0.40021657943725586	0.8801981210708618	0.20317968726158142	0.6548522710800171	0.6926093697547913	0.499642550945282	0.48243990540504456	0.1405661404132843	0.32115039229393005	0.7064465880393982	0.48806241154670715	0.38682565093040466	0.44639718532562256	0.6658646464347839	0.4929836690425873	0.22792309522628784	0.1719825565814972	0.8645161986351013	0.7216952443122864	0.4533437490463257	0.47896909713745117	0.5353701114654541	0.3577340841293335	0.2715728282928467	0.2534189522266388	0.5562127828598022	0.17355185747146606	0.4337314963340759	0.9252354502677917	0.3973315954208374	0.2708088159561157	0.2646145224571228	0.6690872311592102	0.46807247400283813	0.5232649445533752	0.2969413101673126	0.6387021541595459	0.38047555088996887	0.3477538526058197	0.5295071005821228	0.4539543688297272	0.6865656971931458	0.3780295252799988	0.22867874801158905	0.576296865940094	0.3466537594795227	0.382983922958374	1.3177303075790405	0.3473045527935028	1.0912330150604248	0.21770359575748444	0.3554828464984894	0.48903945088386536	0.6430826187133789	0.4838482737541199	0.4306519031524658	0.5993466973304749	0.9972336292266846	0.7142232656478882	0.20208048820495605	0.6131307482719421	0.5949773788452148	0.7662363052368164	0.46613556146621704	0.37598559260368347	0.6153212189674377	0.5018548369407654	0.19666020572185516	0.2691231667995453	0.358032763004303	0.49612414836883545	0.5137758255004883	1.0027072429656982	0.5835695266723633	0.5125141143798828	0.4585754871368408	0.252644807100296	0.990230143070221	1.1520944833755493	0.3591262400150299	0.22730669379234314	0.2700628638267517	0.685627281665802	0.692039966583252	0.4566386640071869	0.3112030625343323	0.32988905906677246	0.5814799666404724	0.4641170799732208	0.5097399950027466	0.42476850748062134	0.33568838238716125	0.5022245049476624	0.9300423860549927	0.3450385630130768	0.10125887393951416	0.4113650619983673	0.5092809200286865	0.6266903877258301	0.4703925549983978	0.562720537185669	0.5305646657943726	0.7847775816917419	0.2552791237831116	0.5771641731262207	0.5079110860824585	1.5437958240509033	0.42147883772850037	0.49929097294807434	0.8884042501449585	0.7802798748016357	0.38140618801116943	0.2639662027359009	0.5842247605323792	0.4081246852874756	0.46239233016967773	0.5398522615432739	0.24012437462806702	0.8307250142097473	1.5670307874679565	0.2464698851108551	0.29604995250701904	0.48268428444862366	0.42383673787117004	0.3070899546146393	0.9102652668952942	0.35121479630470276	0.43693533539772034	0.7394410371780396	0.42502471804618835	0.6195780634880066	0.5795443058013916	0.3898770809173584	0.6214235424995422	0.9240635633468628	0.83271723985672	0.11614982783794403	0.28481346368789673	0.6944860816001892	0.4525327980518341	0.3491665720939636	0.15441308915615082	0.7364946603775024	0.7514054775238037	0.3896157741546631	0.21828249096870422	0.4472566843032837	0.430494099855423	0.48608988523483276	0.35555317997932434	0.8720055818557739	0.5629858374595642	0.5219116806983948	1.2092061042785645	0.40766674280166626	0.4979933500289917	0.7206379175186157	0.42646124958992004	0.3743334412574768	1.1650068759918213	0.9227717518806458	0.47158101201057434	0.2536519765853882	0.7917254567146301	0.6682167053222656	0.2783687114715576	1.1998263597488403	0.7504360675811768	0.30938225984573364	0.38465389609336853	0.8565713167190552	0.43947073817253113	0.6734343767166138	0.09755206108093262	0.8816835284233093	0.7585566639900208	0.1998397409915924	1.0752545595169067	0.36015447974205017	0.6729610562324524	0.6811606287956238	0.2631879448890686	0.3201831877231598	0.23103627562522888	0.4675092399120331	0.6101126074790955	0.2674664556980133	0.783417820930481	0.3211587965488434	0.6703380346298218	0.4434650242328644	0.6742706894874573	0.507067859172821	0.5006469488143921	1.2055690288543701	0.7220419049263	0.45135343074798584	0.33580148220062256	0.5839786529541016	0.6530559659004211	0.22198247909545898	0.660427987575531	0.5284583568572998	0.9121177792549133	0.26727527379989624	1.0164753198623657	0.6294354796409607	0.3835922181606293	0.4205538332462311	0.5157555341720581	0.8175809383392334	0.520706057548523	0.9359979629516602	0.2860466241836548	0.5150578022003174	0.6091220378875732	0.9428432583808899	0.48499494791030884	0.4316336512565613	0.45245903730392456	0.7542967200279236	0.5715892314910889	0.387824684381485	0.7353717684745789	0.8417729139328003	0.5450670719146729	0.4961470067501068	0.6220966577529907	0.41912397742271423	0.7105732560157776	0.7021574378013611	0.6187574863433838	0.425274133682251	0.5534942746162415	0.26042839884757996	0.21729253232479095	0.4378483295440674	0.2556392550468445	0.25677573680877686	0.4533621668815613	0.49355754256248474	0.16191761195659637	0.49425286054611206	0.3606574237346649	0.6304602026939392	0.26906049251556396	0.9915422797203064	0.3212156891822815	1.532957911491394	0.39814960956573486	0.2640778720378876	0.45363137125968933	0.3709290027618408	0.2879694402217865	0.2819364368915558	0.47345492243766785	0.6806378364562988	0.7771442532539368	0.5746551752090454	0.29229316115379333	0.5546296238899231	0.49487370252609253	1.2142717838287354	0.4103052616119385	0.4161873161792755	0.5447179675102234	0.28737688064575195	0.34513965249061584	0.5081168413162231	0.6630250215530396	0.7819700837135315	0.4244435727596283	0.46078142523765564	0.7452570199966431	0.6519466042518616	0.483359694480896	0.4923974871635437	0.6467168927192688	0.7092077732086182	0.2462916076183319	0.2666040360927582	0.5077488422393799	0.18189115822315216