	0.42073991894721985	0.6846837997436523	0.6305634379386902	1.0339088439941406	0.3271348476409912	0.47360312938690186	0.30610930919647217	0.6644179821014404	0.6391345858573914	0.9300383925437927	0.5402012467384338	0.5541548728942871	0.2184731513261795	0.5318554639816284	0.28764307498931885	0.6391701102256775	0.36558398604393005	0.8863338828086853	0.7185717225074768	0.23432308435440063	0.17569546401500702	0.8815219402313232	0.33797308802604675	0.3995708227157593	0.585301399230957	0.6617231965065002	0.7187115550041199	0.7744729518890381	0.29847490787506104	0.7123457789421082	0.7569597959518433	1.1559635400772095	0.46973565220832825	0.5466902852058411	0.9299489855766296	0.4953991174697876	0.40114426612854004	0.307096004486084	0.4539743959903717	0.2772098779678345	0.6201393604278564	0.5091459155082703	0.6059356927871704	0.7540346384048462	0.4407995939254761	0.3306216597557068	0.40957799553871155	0.8869518041610718	0.697521984577179	0.3042758107185364	0.4055471420288086	0.2923452854156494	1.1399739980697632	1.183607816696167	0.49998241662979126	0.6445075273513794	0.591967761516571	0.4433044195175171	0.44210049510002136	0.18845054507255554	0.4757641553878784	1.0604745149612427	0.097043976187706	0.5302820801734924	0.3142149746417999	0.5768612027168274	0.6192047595977783	0.35883256793022156	0.635694682598114	0.6036958694458008	0.6914121508598328	0.6509084701538086	0.20909234881401062	0.3185839354991913	0.5513104200363159	0.32813265919685364	0.27823925018310547	0.647178590297699	0.41217923164367676	0.23556730151176453	0.6157890558242798	0.29141560196876526	0.5119667649269104	0.9006595015525818	0.43840286135673523	0.5949078798294067	0.15969419479370117	0.39123231172561646	0.585067629814148	0.35407543182373047	0.24267302453517914	0.5151903033256531	0.5932425260543823	0.5071344375610352	1.1221665143966675	0.6042059659957886	0.36573487520217896	0.8776286840438843	0.20302733778953552	0.8229967355728149	0.8145480155944824	0.4419533610343933	0.6208857893943787	0.2896423935890198	0.84315025806427	0.2880520224571228	0.4376966655254364	0.7135747075080872	0.4791715145111084	0.2494312822818756	0.6743109226226807	0.9322961568832397	0.5498015880584717	0.5472425818443298	0.6805564165115356	0.47460293769836426	0.39078056812286377	0.44572436809539795	0.1152985543012619	0.3093279302120209	0.711872398853302	0.8429125547409058	0.681316614151001	0.5146216750144958	0.8658835291862488	0.3804205060005188	1.012986660003662	1.2908895015716553	1.0599342584609985	0.5842838287353516	0.508773922920227	0.692430853843689	0.5876126885414124	0.3806999921798706	1.33635413646698	0.6519544124603271	0.43418005108833313	0.3235919773578644	0.7756571173667908	0.5835191607475281	0.32837873697280884	0.34868741035461426	1.0594688653945923	0.19547387957572937	0.3974533677101135	0.3969695568084717	0.938844621181488	0.8780593872070312	0.3400271236896515	0.4556695818901062	0.41806888580322266	0.8494998216629028	0.6544245481491089	0.9325248003005981	0.7724663019180298	0.7066755294799805	0.17925876379013062	0.7581524848937988	0.46749353408813477	0.2104407697916031	0.550160825252533	0.315123975276947	1.797664761543274	0.3353511393070221	0.13190926611423492	0.39314964413642883	0.2621641159057617	0.14012566208839417	0.4502319097518921	0.24325056374073029	0.18954317271709442	0.24394020438194275	0.40796947479248047	0.7445166110992432	0.7148295640945435	0.18321506679058075	0.46129319071769714	0.5457106232643127	0.20444276928901672	0.6007638573646545	0.7158372402191162	0.8756232857704163	1.1183722019195557	0.35104280710220337	0.5666893720626831	0.37872007489204407	0.5037332773208618	0.32828837633132935	0.7080031633377075	0.1787872612476349	0.2871420085430145	0.16017211973667145	0.4475705027580261	0.4667568504810333	0.6628787517547607	0.6572842597961426	0.6450380086898804	0.5461123585700989	0.6222959160804749	0.6307238340377808	0.51216059923172	0.5060105323791504	0.6558787226676941	0.5171436071395874	0.49947845935821533	0.5102606415748596	0.5677331686019897	0.7215926647186279	0.2587117850780487	0.8842989206314087	0.5259336233139038	0.30775684118270874	0.2923092246055603	0.6507853269577026	0.6560755372047424	0.47434520721435547	0.392698734998703	0.1829855591058731	0.8253973126411438	0.4494172930717468	0.1845678836107254	1.2835558652877808	0.7758572101593018	0.32442033290863037	0.7083542346954346	0.4290017783641815	0.18514609336853027	0.4131487309932709	0.7320748567581177	0.8537005186080933	0.6369332075119019	0.7867535352706909	0.3943818509578705	0.5963485240936279	0.7756755352020264	0.7585945129394531	1.2593605518341064	0.3617490828037262	0.567491352558136	0.36319199204444885	0.5490492582321167	0.1387486755847931	0.5474699139595032	0.1388627141714096	0.4427899420261383	0.3083926737308502	0.21944886445999146	0.32994723320007324	0.5504745841026306	0.25071170926094055	0.8701257109642029	0.4157756567001343	0.4969295859336853	0.536355197429657	0.9336789846420288	0.24707844853401184	0.22707322239875793	0.26640504598617554	0.13754744827747345	0.23836641013622284	0.6657851934432983	0.9027811884880066	0.35478508472442627	0.673088788986206	0.46428921818733215	1.221934199333191	0.807798445224762	0.3066307306289673	0.49029362201690674	0.29075750708580017	0.4021024703979492	0.4127632975578308	0.33438438177108765	0.25972801446914673	0.27245664596557617	0.7960935235023499	0.3315517008304596	0.6950806975364685	0.060362331569194794	0.6765972375869751	0.759533703327179	0.48607295751571655	0.23135554790496826	0.42486244440078735	0.6696813106536865	0.2979513704776764	0.47427788376808167	0.8364774584770203	0.5419761538505554	1.1799421310424805	0.6469565033912659	0.510405421257019	0.24436338245868683	0.19688203930854797	1.0419219732284546	0.7725541591644287	0.4501289129257202	0.8424636125564575	0.8418128490447998	0.5828697085380554	0.6848984360694885	0.4658434987068176	0.3905556797981262	0.4266180098056793	0.7609668970108032	0.4809642732143402	0.5815182328224182	0.2584865689277649	0.2867192327976227	1.0875216722488403	0.4353308081626892	0.7187036871910095	0.6578423380851746	0.41883134841918945	0.27009308338165283	0.8320432901382446	0.3947165608406067	1.222926139831543	0.2408490628004074	0.5126772522926331	0.41149067878723145	0.28599023818969727	0.36589309573173523	0.3142906129360199	0.274558961391449	1.035712718963623	0.467701256275177	0.6307005286216736	0.9958154559135437	0.276095986366272	0.534542441368103	0.7664122581481934	0.507911205291748	0.5673227310180664	0.8990567326545715	0.5758952498435974	0.3300263285636902	0.7987359762191772	0.6076134443283081	0.5424030423164368	0.3073335587978363	0.7907102704048157	0.5710940361022949	0.986182451248169	0.6239323616027832	0.8514425754547119	0.5353990197181702	0.5568255186080933	0.655180037021637	0.21309766173362732	0.9446301460266113	0.6139273643493652	0.5408576130867004	0.20680823922157288	0.15990227460861206	0.3526497781276703	0.461558997631073	0.49356865882873535	0.6027784943580627	0.28070390224456787	0.7825901508331299	0.36042067408561707	1.0006217956542969	0.7434374690055847	0.8977976441383362	0.32158902287483215	0.4774264097213745	0.2818503975868225	0.525777280330658	0.19946327805519104	0.29644832015037537	0.7854437828063965	0.2969415783882141	0.22902211546897888	0.38624778389930725	0.7039433121681213	0.25986412167549133	0.647501528263092	0.8812330365180969	0.161458358168602	0.6771370768547058	0.29950040578842163	0.5859179496765137	0.5306257009506226	0.330365926027298	0.7377757430076599	0.2744455635547638	0.455933153629303	1.3523962497711182	0.653435468673706	0.8160702586174011	0.6043993234634399	0.6169664859771729	0.7770117521286011	0.7787231802940369	0.10617725551128387	1.054545521736145	0.33362799882888794	0.7377344965934753	0.30200979113578796	0.6138837337493896	0.533349871635437	0.4869556128978729	0.5174499154090881	0.5429092645645142	1.3975121974945068	0.5827705264091492	0.18580955266952515	0.605904757976532	0.180733785033226	0.5229580402374268	0.319869726896286	0.7435840964317322	0.7547420263290405	0.3850550949573517	0.3074987828731537	0.5161145925521851	0.41241931915283203	0.36463412642478943	0.7967224717140198	0.5040749311447144	0.24249601364135742	0.47060275077819824	0.13597816228866577	0.8195815086364746	0.552739143371582	0.7925785779953003	0.1591310352087021	0.4788527190685272	0.6597956418991089	0.3079197108745575	0.5591764450073242	0.4342838525772095	0.5703240036964417	0.8398157358169556	0.959113359451294	0.2661096751689911	0.6003111600875854	0.7438517212867737	0.8734105825424194	0.6254894137382507	0.4103859066963196	0.6977380514144897	1.1567720174789429	0.8125454783439636	0.32159507274627686	0.8665774464607239	0.8158144950866699	0.48993629217147827	0.5939992666244507	0.3790391683578491	0.3768613636493683	1.0498496294021606	0.4414547383785248	0.8511431217193604	0.21480821073055267	0.873227059841156	0.3187325596809387	0.5200355648994446	0.5235092043876648	0.6236892342567444	0.7864056825637817	0.26499703526496887	0.5562059879302979	1.1634498834609985	0.8268589973449707	0.2569303512573242	0.4209308624267578	0.23998448252677917	0.42476195096969604	0.48115018010139465	0.39026424288749695	1.0085877180099487	1.197502613067627	0.6545367240905762	0.30343273282051086	0.4006413221359253	0.4224771559238434	0.47355130314826965	0.39958542585372925
0.8698869347572327	0.729836642742157	0.7404201030731201	0.043421100825071335	0.1880636215209961	0.6329876780509949	0.26917144656181335	0.06134643778204918	0.736210823059082	0.1659005582332611	0.540810763835907	0.5037598013877869	0.8734531402587891	0.36951854825019836	0.3745422065258026	0.21774634718894958	0.5841917991638184	0.6677904725074768	1.2425633668899536	0.4681446850299835	0.39863821864128113	0.4280482530593872	0.28446072340011597	0.2761286497116089	0.6110715866088867	0.38491135835647583	0.15655186772346497	0.8346142768859863	0.39864668250083923	0.6214974522590637	0.7255113124847412	0.4724995791912079	0.08109091967344284	0.5006449818611145	0.2798960506916046	0.4923379421234131	0.2379770576953888	0.6970604658126831	0.23088034987449646	0.8972785472869873	0.12778054177761078	1.347316026687622	0.4053528904914856	0.4498980939388275	0.17733964323997498	0.8284655213356018	0.44908320903778076	0.5387071967124939	0.43253740668296814	0.020760035142302513	1.3494521379470825	0.6754407286643982	0.8582758903503418	0.43602168560028076	0.2508835792541504	0.21402378380298615	0.38098272681236267	0.23740163445472717	0.5199358463287354	0.6998985409736633	0.3611072897911072	0.7175642848014832	0.5264255404472351	1.0334827899932861	0.3655770421028137	0.63455730676651	1.0889402627944946	0.2263568937778473	0.8446863889694214	0.8623859286308289	0.3619539141654968	0.24106766283512115	1.1381049156188965	0.2698173224925995	0.6144781708717346	0.18269149959087372	0.479464590549469	0.5759068727493286	1.1379808187484741	0.7200093269348145	0.5038544535636902	0.5649880766868591	0.49021703004837036	0.5686432123184204	0.028071856126189232	0.4189819395542145	0.7126837968826294	0.8096626996994019	1.3545362949371338	0.2425808161497116	0.3005399703979492	0.5827034115791321	0.04634048044681549	0.8844510316848755	0.3976743221282959	0.36486002802848816	1.0267722606658936	0.41814476251602173	0.7519597411155701	0.09772250801324844	0.2781063914299011	1.6093617677688599	0.2678927779197693	0.01707599312067032	1.0171455144882202	1.1874747276306152	0.4098787307739258	1.0988624095916748	0.43828442692756653	0.7774758338928223	0.8320921063423157	0.33727365732192993	1.1416747570037842	0.11259827762842178	0.6915158629417419	0.33111947774887085	0.4474112093448639	0.8985264301300049	1.2522467374801636	0.949265718460083	0.20581133663654327	0.2838132381439209	0.5689916610717773	0.20366427302360535	1.2561936378479004	0.7525627613067627	0.24794769287109375	0.602860689163208	0.48190104961395264	1.3317188024520874	0.5807912349700928	1.2928783893585205	0.36064600944519043	0.4208965301513672	0.29839736223220825	0.2751944661140442	0.6149927973747253	0.12537798285484314	0.2277514636516571	0.7069748044013977	0.30365315079689026	0.18845725059509277	0.7311047315597534	0.46353790163993835	1.0145018100738525	1.0654468536376953	0.7540901899337769	0.8069739937782288	1.2382440567016602	0.19792577624320984	0.3990221321582794	0.5608750581741333	0.4652879238128662	1.138798713684082	0.6267209053039551	0.44744551181793213	0.5291597247123718	0.13105526566505432	0.3208078444004059	0.5827934741973877	0.6863427758216858	0.775370180606842	0.3897833526134491	0.2605055570602417	0.2713651955127716	0.5073795914649963	0.3219531774520874	0.22909864783287048	1.7142417430877686	0.2002820074558258	0.8101276755332947	0.646885871887207	0.44648632407188416	0.5137425661087036	0.3784290552139282	0.21783031523227692	0.3325215280056	0.5306194424629211	0.6273062229156494	0.2096676081418991	0.2617653012275696	0.4565553367137909	0.12185165286064148	0.48953428864479065	0.412544310092926	0.8615397810935974	0.14376741647720337	0.19369901716709137	0.22631479799747467	0.8397544026374817	0.7734682559967041	0.2547498941421509	0.16378936171531677	0.9416987299919128	0.41005486249923706	0.22636014223098755	0.6522653102874756	0.13983044028282166	0.4816957414150238	0.20671416819095612	0.6291872262954712	0.7459449768066406	0.5559088587760925	0.3894909918308258	1.052264928817749	0.8174868822097778	0.6100084185600281	0.5389605760574341	1.0866131782531738	0.8008657693862915	0.7667734622955322	0.36928901076316833	0.2445162534713745	0.546364426612854	0.24314451217651367	0.49580976366996765	0.133807972073555	0.7761557698249817	0.6717032194137573	0.2952006459236145	0.7806981801986694	0.4168136715888977	0.20261766016483307	0.603143036365509	0.494497150182724	0.49621760845184326	0.915570855140686	0.4007572531700134	0.5676000118255615	1.1072430610656738	0.9558103680610657	0.6564452052116394	0.41277173161506653	1.4085545539855957	0.7120795249938965	0.12407593429088593	0.26837265491485596	0.23776572942733765	0.7605092525482178	0.17801152169704437	0.4239346981048584	0.4663183093070984	0.0921546071767807	0.41518089175224304	0.7364977598190308	0.2670450806617737	1.363505482673645	0.6795852184295654	0.2594069242477417	0.8602480888366699	0.3864671289920807	0.21857351064682007	0.4783664345741272	0.7416852116584778	0.3636261224746704	0.3203274607658386	0.8191079497337341	0.21369604766368866	1.6994938850402832	0.4006763696670532	0.3214203119277954	0.8250879049301147	0.4708186984062195	0.40884944796562195	0.08778821676969528	0.38502949476242065	0.553810179233551	0.302767813205719	0.302902489900589	0.7260345220565796	0.44607532024383545	0.6741188168525696	1.3599556684494019	0.9369103908538818	0.7202411890029907	0.38347557187080383	0.5130720734596252	0.7702072858810425	0.5782838463783264	0.11933445930480957	0.6439671516418457	0.16126704216003418	0.2863880395889282	0.4686707556247711	0.4157593548297882	0.8661040663719177	0.3288559019565582	0.39694201946258545	1.3327596187591553	0.6720971465110779	0.819561243057251	0.2597213089466095	0.4151268005371094	0.17055554687976837	0.25448012351989746	1.0764507055282593	0.7487226724624634	0.6929593086242676	0.4726935625076294	0.14038437604904175	0.3048270642757416	0.1900233030319214	1.1925746202468872	0.5692501664161682	0.34429606795310974	0.2534179389476776	0.3322397470474243	0.5979263782501221	0.4526076316833496	0.16516584157943726	1.1955610513687134	0.4921014606952667	0.608600378036499	1.076604962348938	0.4681655764579773	1.5043176412582397	0.20201390981674194	0.5712569952011108	0.09500233083963394	0.4029303193092346	0.32613927125930786	0.07077229768037796	0.7164036631584167	0.13304995000362396	1.4935334920883179	0.29864948987960815	0.19022586941719055	0.5402466654777527	0.6283813714981079	0.85271155834198	0.6183547973632812	0.6049431562423706	0.3011072278022766	0.4043048620223999	0.03543291240930557	0.6023687124252319	0.9111177921295166	0.10918409377336502	0.1583860069513321	0.7734375	0.3176892399787903	0.1212199255824089	0.343389093875885	0.4301651120185852	0.6515576243400574	0.44871285557746887	0.3355798125267029	0.1643330156803131	0.9472362995147705	0.4057638347148895	0.818472146987915	0.2701515853404999	0.22674015164375305	1.76386559009552	0.6105029582977295	0.40079763531684875	0.691689133644104	0.38080835342407227	0.16142870485782623	0.4823053479194641	1.581665277481079	0.03147862106561661	0.6181515455245972	0.5242458581924438	0.8327267169952393	0.7435872554779053	0.6749862432479858	1.0054701566696167	0.9586928486824036	0.3398534655570984	0.609039306640625	0.12443874776363373	0.582648515701294	0.6090385913848877	0.5212751626968384	0.9431498050689697	0.3606797456741333	0.5188612937927246	0.8900500535964966	0.6316421031951904	0.7141520977020264	0.8862431645393372	0.3051055669784546	0.4885796308517456	0.5546928644180298	0.5876244306564331	0.7572497725486755	0.159628227353096	0.2404761016368866	0.2818101644515991	0.48156553506851196	0.4000728726387024	0.3725716471672058	0.2238573431968689	0.6317651867866516	0.258671373128891	0.2760412096977234	0.3961908519268036	0.4568862318992615	0.2900613844394684	0.9298375844955444	0.521998405456543	0.47276392579078674	1.1640148162841797	0.29328036308288574	0.45918795466423035	0.48294463753700256	0.7218752503395081	0.8697064518928528	0.2560478448867798	1.117041826248169	0.5211349725723267	0.5725553035736084	0.3628092408180237	0.39670172333717346	0.25533103942871094	0.38265499472618103	0.7694923877716064	0.7078244090080261	0.5007816553115845	0.577728271484375	0.5855323076248169	0.5480055809020996	0.42383915185928345	0.8419734239578247	0.42632946372032166	0.25299203395843506	0.34471312165260315	0.412950724363327	0.850090742111206	0.11186189949512482	0.22669567167758942	0.46794113516807556	0.3744727373123169	0.534508228302002	0.32311877608299255	0.44504448771476746	0.5226101875305176	0.474744975566864	0.3441064953804016	0.13126298785209656	0.7282809019088745	0.744629979133606	0.3529324531555176	0.5615146160125732	0.16685104370117188	0.8040098547935486	0.6088606119155884	0.7681751847267151	0.7490603923797607	0.2749696373939514	0.33053159713745117	1.4410440921783447	0.30495041608810425	0.39126840233802795	0.29734376072883606	0.8739233016967773	0.2952774167060852	0.9174789786338806	0.38252928853034973	0.5846191644668579	0.3351092040538788	0.2726370692253113	0.9973605275154114	0.8175747990608215	0.8795050978660583	0.18177607655525208	0.5372955203056335	0.4064417779445648	0.29311567544937134	0.34871038794517517	0.3933205306529999	0.5031698942184448	0.3703462779521942	0.8947119116783142	0.06376282870769501	0.18309356272220612	0.5364677906036377	0.6565694808959961	0.749049961566925	0.9046623706817627	0.1547335684299469	0.6293843388557434	0.5139760971069336	1.4975290298461914	0.7281357049942017	1.001249074935913	1.1205263137817383	0.4007489085197449	0.24391481280326843	0.4710974097251892	0.374229371547699	0.7803795337677002	0.3529936671257019	0.1631462126970291	0.974957287311554	0.23890765011310577	0.62518709897995	0.1319197416305542	0.5750945806503296	0.4791938066482544	0.6767774820327759	0.7033646106719971	0.4481852650642395	0.6462591290473938	1.1931933164596558	0.8112538456916809	1.0502978563308716	0.7023263573646545	0.3526747226715088	0.4431506097316742	0.13121092319488525	0.7245458364486694	0.6740261316299438	0.24274003505706787	0.4272039830684662	0.42144954204559326	0.69950270652771	0.4763111174106598	0.2067340612411499	0.08659268915653229	1.386450171470642	0.1990576982498169	0.9415448307991028	0.32744625210762024	0.35310691595077515	0.4079371988773346	0.47180044651031494	1.3275229930877686	0.6943641901016235	0.3380202353000641	0.32577112317085266	0.5455414056777954	0.9182115793228149	0.2972046434879303	0.20188121497631073	0.16301752626895905	0.6037383079528809	0.4478650689125061	0.44854074716567993	0.9377063512802124	0.6029931306838989	0.4514750838279724	0.649337887763977	0.2232518494129181	0.47420042753219604	0.517415463924408	0.25737670063972473	0.3008307218551636	0.9103381633758545	0.34643229842185974	0.605794370174408	0.31494492292404175	0.5922857522964478	0.5121141672134399	0.6065057516098022	0.748575747013092	0.4820721447467804	0.5088407397270203	0.8558022379875183	0.7179616093635559	0.7628333568572998	0.4241716265678406	0.41965237259864807	0.16816116869449615	0.32544806599617004	0.13953480124473572	0.27449917793273926	0.4053511321544647	0.7108457088470459	1.6168137788772583	1.200958490371704	0.9024748802185059	1.2551963329315186	0.3802002966403961	0.48642438650131226	0.32773879170417786	0.2957487404346466	0.7004525661468506	0.27606409788131714	0.025800850242376328	0.5076021552085876	0.430825799703598	0.32525891065597534	0.4547721743583679	0.3938838839530945	0.31375807523727417	0.2766011655330658	0.17971572279930115	0.5591980814933777	0.6909056901931763	1.2626159191131592	0.5008952021598816	0.269576758146286	0.6856778860092163	0.7844663858413696	1.2600159645080566	0.1829536110162735	0.4949474036693573	0.508391797542572	0.3201877772808075	0.886091411113739	0.17520762979984283	0.8032696843147278	0.9010779857635498	0.4684714674949646	0.5566889047622681	0.5197593569755554	0.355578750371933	0.44865989685058594	0.27520883083343506	0.5473325252532959	0.5826631784439087	0.04371774196624756	0.8950267434120178	1.267274260520935	0.19436030089855194	0.453788161277771	0.07332472503185272	0.24879057705402374	0.2983584403991699	0.4633544981479645	0.09598009288311005	0.31563296914100647	0.12509775161743164	0.40244248509407043	0.18648946285247803	0.04817524552345276	0.20900128781795502	0.7092140913009644	0.4603302776813507	0.5263979434967041	0.250642865896225	0.6972466111183167	0.38992130756378174	0.15598934888839722	0.14067628979682922	0.07897704839706421	0.35272952914237976	0.3368702232837677	0.5457872748374939	0.6554489731788635	0.3187594413757324	0.2666817605495453	0.461439847946167	0.33506831526756287	0.34583792090415955	0.5392563343048096	0.13443022966384888	0.7003710865974426	0.37367936968803406	0.7868010997772217	0.29755711555480957	0.4682162404060364	0.3961767554283142	0.3110792934894562	0.28486329317092896	0.45964354276657104	0.8166151642799377	0.15424886345863342	0.5018919110298157	0.42922845482826233	0.18593187630176544	0.6781153678894043	0.39757734537124634	0.4699181318283081	0.8063918948173523	0.4473123550415039	1.4583032131195068	0.34293824434280396	0.4979962110519409	0.4746030569076538	0.5082792043685913	0.6399010419845581	1.0367085933685303	1.509932279586792	0.02747965231537819	0.5670948028564453	1.2517963647842407	0.3970164656639099	0.37446531653404236	0.45382949709892273	0.960974931716919	0.507624089717865	0.7989874482154846	0.558000922203064	0.5575869083404541	0.5549575090408325	0.45402806997299194	0.23704330623149872	0.7680338621139526	0.4431774914264679	0.705787181854248	0.34497079253196716	0.24395917356014252	0.6485921740531921	0.7270814776420593	0.6475887298583984	0.5203231573104858	0.7059512138366699	0.5009331703186035	0.11499525606632233	0.4337049126625061	0.33604001998901367	0.35440319776535034	0.13335594534873962	0.43721359968185425	0.2723216712474823	0.4792225956916809	0.16546319425106049	0.5273832678794861	1.318547248840332	0.4882698655128479	0.13516750931739807	0.31556132435798645	0.6526719331741333	0.050803493708372116	0.6142607927322388	0.17486408352851868	0.7777585983276367	0.4174230396747589	0.3432167172431946	0.4367372989654541	0.4470137357711792	0.42276668548583984	0.2082919180393219	1.0066087245941162	0.35828226804733276	0.15381935238838196	0.5889352560043335	0.3433210849761963	0.6076401472091675	0.349434494972229	0.2962551712989807	1.1797761917114258	0.366390198469162	0.5553329586982727	0.5155738592147827	0.39794009923934937	0.22137568891048431	0.35082754492759705	0.8239149451255798	0.7969521284103394	0.6555202603340149	0.5109559297561646	0.4901670217514038	0.56288743019104	0.41642335057258606	0.6085452437400818	0.5182105302810669	0.43644049763679504	0.2414465993642807	0.2944551110267639	0.12439826130867004	0.39926180243492126	0.6107050180435181	0.5673431754112244	0.4381200671195984	0.7533700466156006	0.47472628951072693	0.39186373353004456	0.6947581768035889	0.17823706567287445	0.4892013967037201	0.4481932818889618	0.3597696125507355	0.16233962774276733	0.46791890263557434	0.5593850612640381	0.3157157897949219	0.20423802733421326	0.3034132122993469	0.3610736131668091	0.4736756384372711	0.5871022939682007	0.7737154364585876	0.6960568428039551	0.3954794108867645	0.20416021347045898	0.44562864303588867	0.33265039324760437	0.4980490803718567	1.020400047302246	0.3460822105407715	0.19237665832042694	0.5840285420417786	0.33130231499671936	0.6926665902137756	0.34569746255874634	0.22385051846504211	0.9560073018074036	0.4054848551750183	0.1518857330083847	0.4419046938419342	0.33700770139694214	0.397612601518631	1.1025124788284302	0.30243393778800964	0.3383377194404602	1.4313075542449951	0.7011558413505554	0.41069626808166504	1.224977970123291	0.43533873558044434	0.30435270071029663	0.2780941128730774	1.3770930767059326	0.5396987199783325	0.6902676820755005	0.6471066474914551	0.3794988989830017	0.9869049787521362	0.8328357338905334	0.5726914405822754	0.9247840642929077	0.7189123630523682	1.017890453338623	0.46292638778686523	0.020307321101427078	0.48869237303733826	0.5298094153404236	0.562120795249939	0.4660680592060089	0.895145058631897	0.41209080815315247	0.45912760496139526	0.9695475101470947	0.25052011013031006	0.8135254979133606	0.2995896637439728	0.3530184030532837	0.30038753151893616	0.69599848985672	0.6342677474021912	0.4878740906715393	0.5471922159194946	0.4425625205039978	0.26890990138053894	0.3873693346977234	1.0387955904006958	0.2633518874645233	0.39593103528022766	0.4354851543903351	0.23558011651039124	1.1565001010894775	0.8502323627471924	0.4750277101993561	0.5339299440383911	0.8626754283905029	0.48708146810531616	0.5166302919387817	0.5235321521759033	0.744284451007843	0.3899688422679901	0.1261562705039978	0.6108730435371399	0.21761296689510345	0.09517665952444077	0.4996943473815918	0.30916428565979004	0.5771419405937195	0.24745123088359833	0.24448595941066742	0.6711527109146118	0.5240981578826904	0.5004184246063232	0.25105664134025574	0.24275986850261688	0.1425187587738037	1.0799024105072021	0.5271565914154053	0.4679967164993286	0.5748173594474792	0.3887408971786499	0.31194400787353516	0.5404467582702637	0.2657376229763031	0.8726849555969238	1.3539962768554688	0.4159197211265564	0.09336451441049576	0.14709793031215668	0.18037113547325134	0.176251620054245	0.4530814588069916	1.117109775543213	0.7071363925933838	0.4016736149787903	0.9791622161865234	0.7833821773529053	0.8870828151702881	0.5503193140029907	0.24840587377548218	0.4229748845100403	1.0436937808990479	0.41726166009902954	0.1861068308353424	0.4009001553058624	1.1404680013656616	0.9390593767166138	1.141215205192566	0.362774133682251	0.43815505504608154	0.49672743678092957	0.6529057025909424	1.4338828325271606	0.46552538871765137	0.4058923125267029	0.5595644116401672	0.33662909269332886	0.2738623023033142	1.0987300872802734	0.5900711417198181	0.7110989093780518	0.45139631628990173	0.9004637598991394	0.8552590012550354	0.13325652480125427	0.19043496251106262	0.8119604587554932	0.3411906361579895	0.7351325750350952	1.016467809677124	0.6965117454528809	0.7047744989395142	0.508684515953064	0.47704094648361206	0.3793659210205078	0.4974619746208191	0.5448914170265198	0.7099487781524658	0.15857523679733276	0.6526249647140503	0.27504071593284607	0.24457919597625732	0.5781896114349365	0.631319522857666	0.35734832286834717	0.14704418182373047	0.4695509672164917	0.3475213646888733	0.4466755986213684	0.4081411361694336	0.2537582516670227	0.7133758664131165	0.16713158786296844	0.7104519605636597	0.8676719069480896	0.8748267292976379	0.4775254428386688	1.0866535902023315	0.4569149613380432	1.6398422718048096	0.6462870836257935	0.2228684425354004	0.2776031792163849	0.21229520440101624	0.3490586280822754	0.4797908663749695	0.9569746255874634	0.34070202708244324	0.4959718585014343	0.2716544270515442	0.3476327061653137	0.5935176610946655	0.2259322702884674	0.28529083728790283	0.45515167713165283	0.2646051347255707	0.3999216854572296	0.36685711145401	0.3074229061603546	0.3353816270828247	0.3399013578891754	0.3551844656467438	0.6928812265396118	0.32211050391197205	0.16007806360721588	0.2754376530647278	0.24016618728637695	0.9938912987709045	0.44542598724365234	0.7447025179862976	0.5267542600631714	0.42406269907951355	0.2803015410900116	0.13339516520500183	0.6893909573554993	0.6792582273483276	1.3148492574691772	0.6688074469566345	1.0517587661743164	0.4707552194595337	0.6274948120117188	0.9216627478599548	1.1585181951522827	0.7151865363121033	0.8893015384674072	0.2487460970878601	0.3425191640853882	0.3553749918937683	0.63772052526474	0.7716371417045593	0.2361215054988861	0.4844387173652649	0.3254326283931732	1.006763219833374	0.33561205863952637	0.8550040125846863	0.32877159118652344	1.1206583976745605	0.08614300191402435	0.3828522264957428	0.5010485649108887	0.12205558270215988	0.9219263792037964	0.5798888802528381	0.27934616804122925	0.5622818470001221	0.79850172996521	0.5699766874313354	0.8867283463478088	1.2499645948410034	0.3943808972835541	0.6622396111488342	0.07511351257562637	0.33015304803848267	0.385670006275177	0.6074211597442627	0.14602071046829224	0.6303231120109558	1.1711170673370361	0.5947633385658264	0.3469914197921753	0.054477740079164505	0.31978902220726013	0.5560150146484375	1.0331846475601196	0.9558696150779724	0.6387354135513306	0.9051818251609802	0.3089628219604492	0.2573714256286621	1.0670729875564575	0.7662944793701172	0.18593484163284302	0.5341768860816956	0.9252423644065857	0.2663569152355194	0.23649044334888458	0.49996793270111084	0.14224322140216827	1.439917802810669	0.5282678604125977	0.676599383354187	0.5666822195053101	0.443878173828125	0.261789470911026	0.16100803017616272	0.33596986532211304	0.6946434378623962	0.642374575138092	0.716093122959137	0.5319445133209229	0.7640089988708496	0.4890684187412262	0.1783028542995453	0.6737321019172668	0.4289506673812866	0.45575928688049316	0.8072072863578796	0.7418259382247925	0.29726308584213257	0.5970643758773804	0.256910115480423	0.6763687133789062	1.5749051570892334	0.3631919026374817	0.674785315990448	0.8793206810951233	0.2259221374988556	1.0755057334899902	1.55290949344635	0.280007541179657	1.2583109140396118	0.5111960172653198	1.3473424911499023	0.382453322