4105835	1.3315373659133911	0.29147031903266907	0.6513120532035828	1.337013602256775	0.9762842059135437	0.6447624564170837	1.008184552192688	0.5151498317718506	0.9024245142936707	1.252742052078247	0.39831075072288513	0.38487762212753296	0.3821207880973816	0.6366865038871765	0.904809832572937	0.6114673018455505	0.16002392768859863	0.08818314969539642	0.42393195629119873	0.09515541791915894	0.8834716081619263	0.01731564849615097	0.8641952276229858	0.7044105529785156	0.2865127623081207	0.2897271513938904	0.7546944618225098	0.7544257640838623	0.6431852579116821	0.8039290904998779	1.1841099262237549	0.36030471324920654	0.9788846969604492	1.0274012088775635	0.36164146661758423	0.6065509915351868	0.39097240567207336	0.45797982811927795	0.5708790421485901	1.3391789197921753	0.5125800967216492	0.10417567938566208	0.4711112976074219	0.723675012588501	0.9715800881385803	0.27771326899528503	0.15360742807388306	0.467906653881073	0.9649087190628052	0.11327461153268814	0.19732987880706787	0.2126154601573944	0.13434049487113953	0.39127403497695923	0.23889762163162231	1.271383285522461	0.37513118982315063	0.3386172354221344	0.7392336130142212	0.33564862608909607	0.4190475046634674	0.3815215229988098	0.9173100590705872	0.2994188964366913	0.5818646550178528	0.4994640052318573	0.6029384136199951	0.3623824417591095	0.5024722218513489	1.3172738552093506	0.9869778752326965	0.4628359377384186	0.0961611419916153	0.524482786655426	0.23577949404716492	0.5702798366546631	0.7485969662666321	1.123533844947815	1.210235595703125	0.28299763798713684	0.6702354550361633	0.07075071334838867	0.45854997634887695	0.17460808157920837	1.2113580703735352	0.2802523970603943	1.0315243005752563	0.8896573781967163	0.3277991712093353	0.7241792678833008	0.3284957706928253	0.6483235955238342	0.16204631328582764	0.6643398404121399	0.6825705766677856	0.6431095004081726	0.48104622960090637	0.11395622789859772	0.5091067552566528	0.9374679327011108	0.328135222196579	0.22667711973190308	0.523621678352356	0.4752848446369171	0.20343825221061707	0.7510233521461487	0.5611949563026428	0.3943338096141815	0.2646216154098511	0.15734225511550903	0.4973381459712982	0.6589930653572083	0.7019410729408264	0.4656214416027069	0.39334991574287415	0.7482420206069946	0.49092480540275574	0.5801796913146973	0.14948879182338715	0.24434874951839447	0.9723380208015442	0.3085305690765381	0.40635406970977783	0.7224924564361572	0.4389009177684784	0.1601845920085907	0.30710792541503906	0.6669373512268066	0.5696623921394348	1.0575616359710693	0.6177078485488892	0.9029579758644104	0.5137363076210022	0.3487471044063568	0.3030671179294586	1.4163613319396973	1.1791545152664185	1.1913203001022339	0.45115190744400024	0.29420948028564453	0.9031240940093994	0.5354025959968567	0.23633453249931335	0.16646772623062134	0.5442908406257629	0.8736803531646729	0.44130197167396545	0.5699043869972229	0.3890079855918884	0.15264558792114258	1.0174779891967773	0.14678415656089783	0.5392748713493347	0.27042096853256226	0.26636677980422974	0.8116574883460999	0.1294001340866089	0.42163318395614624	0.3840094208717346	0.28512006998062134	0.327047199010849	1.465552806854248	0.5328643918037415	0.3148359954357147	0.28197842836380005	0.48302650451660156	1.39131760597229	0.24949422478675842	1.0035851001739502	0.5074995756149292	0.23927247524261475	0.8991739749908447	0.7397803068161011	0.4676496684551239	1.3037172555923462	0.3086159825325012	0.5724279284477234	0.25209149718284607	0.4076300859451294	0.07083243876695633	0.1599404364824295	0.9514579772949219	0.6608321666717529	0.39246684312820435	0.59284907579422	0.8672319054603577	0.8375601768493652	0.28375595808029175	0.575648844242096	0.4980142116546631	0.4096728265285492	0.7376827001571655	0.13198122382164001	0.2519236207008362	0.7465832233428955	0.6242600083351135	0.21820490062236786	0.14514262974262238	0.0415642112493515	1.1317795515060425	0.5837780237197876	0.41501739621162415	0.3498061001300812	0.5666652917861938	0.3231229782104492	0.6979015469551086	0.7707354426383972	0.31472522020339966	0.8189490437507629	0.38392403721809387	0.3475499153137207	1.0927023887634277	0.44858118891716003	0.022962411865592003	0.6222242116928101	0.7126928567886353	0.12329261004924774	0.9674042463302612	0.3121936321258545	0.3903626501560211	0.32090020179748535	0.20199069380760193	0.33227232098579407	0.3211852014064789	0.6584996581077576	1.8058030605316162	0.9588983654975891	0.5888856649398804	0.5539205074310303	0.36479493975639343	0.49934789538383484	0.0825522169470787	0.2404540330171585	0.25354596972465515	0.7510961294174194	0.40061891078948975	0.48480045795440674	0.9261854887008667	0.6021068096160889	0.3715386986732483	0.7300065755844116	0.3784029483795166	0.09065787494182587	0.2900618612766266	1.1445103883743286	0.40830230712890625	1.0764080286026	0.3854791522026062	0.26216045022010803	0.42731374502182007	0.4226109981536865	0.5263159275054932	0.3243911862373352	0.5970335602760315	0.3604598641395569	0.7372301816940308	0.9646967053413391	0.2514955401420593	0.9275082945823669	1.3498249053955078	1.2726246118545532	0.5502045750617981	0.7017770409584045	0.23096278309822083	0.31375840306282043	0.4465884268283844	0.6580288410186768	0.367941677570343	1.333953619003296	0.36538660526275635	0.36233437061309814	0.506643533706665	0.5205416679382324	0.5575257539749146	0.3117283284664154	0.3658659756183624	0.4428839087486267	0.5466446876525879	0.032321833074092865	0.5593248605728149	0.9376102685928345	0.9748052954673767	0.41206562519073486	0.3713679909706116	1.1113972663879395	0.5360159873962402	0.9763123393058777	0.592401921749115	0.06179886311292648	0.41074830293655396	1.2913320064544678	0.23768450319766998	0.30804362893104553	0.4090796709060669	1.2858402729034424	0.7098028659820557	0.543520450592041	0.5807065963745117	0.700141191482544	0.9353128671646118	0.5009053945541382	0.4905940592288971	0.3571748733520508	1.3146770000457764	0.424638956785202	0.3219720721244812	0.3112953305244446	1.0315191745758057	0.36926838755607605	0.4219810664653778	0.9183136820793152	1.1354378461837769	1.1432521343231201	0.2364492565393448	0.3040909469127655	0.5943143963813782	1.0532540082931519	0.32526567578315735	0.8430906534194946	0.10651665925979614	0.28313058614730835	1.0767697095870972	1.301008701324463	0.4340808093547821	0.20554395020008087	0.2056327611207962	0.2715483605861664	0.5614367723464966	0.5738568305969238	0.6526063084602356	0.7780269384384155	0.4457721412181854	0.5318132042884827	0.4210922420024872	0.44050195813179016	0.5218225717544556	0.24414139986038208	0.19759300351142883	0.29882878065109253	0.7086086869239807	0.7851629257202148	0.20089221000671387	0.8666018843650818	0.43217262625694275	0.45277318358421326	0.8515877723693848	0.8806363344192505	0.6809411644935608	0.6121361255645752	0.12001504004001617	0.10003136843442917	0.5551000833511353	0.6894229650497437	0.23419879376888275	0.20498953759670258	0.4780051112174988	1.4038052558898926	0.22341176867485046	0.49033865332603455	0.7224008440971375	0.7701596617698669	0.32872724533081055	0.5992080569267273	0.34096336364746094	0.5594661235809326	0.2480911910533905	0.5409419536590576	0.924563467502594	0.4759535491466522	0.7035213112831116	1.0371309518814087	0.7466859221458435	0.6089609265327454	0.2867923974990845	1.673324465751648	0.5786797404289246	0.8269811272621155	0.2873322665691376	0.47422268986701965	0.29470983147621155	0.16289041936397552	0.24779649078845978	0.3775988817214966	0.7946555018424988	0.49942803382873535	0.18809936940670013	0.25464296340942383	0.3783504068851471	0.5842852592468262	0.550870954990387	0.6437785625457764	0.9715509414672852	1.2021995782852173	0.4346587061882019	0.3548836410045624	0.7640312314033508	0.34042036533355713	0.3513009548187256	0.19446079432964325	1.2441552877426147	0.39841678738594055	0.2741345763206482	0.10602714121341705	1.1268945932388306	0.48647210001945496	0.39291995763778687	0.3576871156692505	0.7746421694755554	0.7849835753440857	1.1021254062652588	0.602624237537384	0.8099290132522583	0.6810472011566162	0.9662253260612488	0.3347182869911194	0.25447359681129456	0.3453739881515503	0.4633007049560547	0.5140781402587891	0.9607388973236084	0.5446389317512512	1.2420265674591064	0.6167305111885071	0.2716391384601593	0.9029732942581177	0.9446046352386475	0.8055776953697205	0.1609979271888733	0.38522017002105713	0.8858671188354492	0.2713984251022339	0.7982114553451538	0.639458954334259	0.5453195571899414	0.11642038077116013	0.4894709289073944	0.7263224720954895	0.7761495113372803	0.4142909348011017	0.6810175776481628	0.632960855960846	0.2857658267021179	0.2711852490901947	0.9458791613578796	0.6244692802429199	0.913976788520813	0.4565564692020416	0.3116994798183441	0.03299276903271675	0.3793467581272125	0.44220075011253357	0.3061339855194092	0.4126635789871216	0.2875068187713623	0.8172252774238586	0.3557400703430176	1.2970813512802124	0.6103911995887756	0.7744739651679993	0.23159462213516235	0.47326481342315674	0.5574250817298889	0.36234250664711	0.6032427549362183	0.15499065816402435	0.24097545444965363	0.26389461755752563	0.06503105908632278	0.6499033570289612	0.2731412351131439	0.4206331670284271	0.3287126123905182	0.1833670735359192	0.3209816813468933	0.8130344748497009	0.5977839827537537	0.15961576998233795	0.2575479745864868	0.06274431943893433	0.7945551872253418	0.5039775371551514	0.34339743852615356	0.4605577290058136	0.9307425022125244	0.21943293511867523	0.8171117305755615	0.49891072511672974	0.3412676453590393	0.151915043592453	0.21816204488277435	0.4059833884239197	0.3704673647880554	0.2964363396167755	0.37582719326019287	0.6980369091033936	0.6524228453636169	0.2098322957754135	0.2042742669582367	0.6916509866714478	0.607183575630188	0.3542412519454956	1.5793055295944214	0.38412681221961975	0.4260825514793396	0.26088157296180725	0.3546401858329773	0.4984741508960724	0.7292149662971497	0.31621551513671875	0.6824458241462708	0.7387474775314331	1.0984783172607422	0.5034174919128418	0.20273038744926453	0.16217678785324097	0.5235717296600342	0.9103188514709473	0.650750994682312	1.2613226175308228	0.3095165491104126	0.7333294153213501	0.7219116687774658	0.18176035583019257	1.4376566410064697	0.6283783316612244	0.31383419036865234	0.4768647253513336	1.20332670211792	0.781331479549408	0.1092023178935051	0.12386538833379745	0.6316055655479431	1.4575824737548828	0.1565277874469757	0.8705772757530212	0.8505032062530518	0.32059234380722046	0.8327188491821289	0.2991282343864441	0.4314254820346832	0.5373903512954712	0.6272968053817749	0.16757741570472717	1.277302622795105	0.48698076605796814	0.5796444416046143	0.8653140068054199	0.6176173686981201	1.0627515316009521	0.24428832530975342	0.5935255289077759	0.29895898699760437	0.3737531304359436	0.07762428373098373	0.5868812799453735	0.5507492423057556	0.24639290571212769	0.5001205801963806	0.5482553243637085	0.11653617024421692	0.13672548532485962	0.8654354214668274	0.9409760236740112	0.27398452162742615	0.34594205021858215	0.760272204875946	0.19679932296276093	0.5391913652420044	0.28635460138320923	0.8834338784217834	0.3020640015602112	0.35208556056022644	0.6078258156776428	0.40294593572616577	0.9339696168899536	0.6408283710479736	0.5407150387763977	1.0081570148468018	0.17171642184257507	0.8818576335906982	0.4955807626247406	0.3669590651988983	0.7752490639686584	0.37582144141197205	0.5368884801864624	0.2933036983013153	0.36396464705467224	0.4458456337451935	0.09549963474273682	0.6431501507759094	0.45763418078422546	1.2132091522216797	0.23563417792320251	0.7309728264808655	0.3240000307559967	0.4732957184314728	0.7997666597366333	0.3948671817779541	0.1442238986492157	0.42970505356788635	0.5954777002334595	1.1052860021591187	0.07074553519487381	0.6483184099197388	0.15664146840572357	0.5228301286697388	0.6551281809806824	1.2660350799560547	0.044922810047864914	0.44169995188713074	0.983735203742981	0.7187812328338623	0.40731361508369446	0.5420149564743042	0.5419483780860901	0.8211287260055542	0.3427320718765259	0.32754597067832947	0.7831087112426758	0.9075294733047485	0.7097674012184143	0.4816201627254486	1.154910683631897	0.2540455758571625	0.7869614958763123	0.5636380314826965	0.9277872443199158	0.8479833602905273	0.44717222452163696	0.5669573545455933	0.7630646228790283	0.6203833222389221	1.1045218706130981	0.5415170192718506	0.8901885151863098	0.877951979637146	0.28213539719581604	0.8526974320411682	0.36678317189216614	0.32333964109420776	0.4902164340019226	0.7154280543327332	1.2950279712677002	0.9324582815170288	0.23528873920440674	0.5390453338623047	0.6233776211738586	0.16795149445533752	0.483305960893631	0.6530715227127075	0.2584158182144165	0.11350618302822113	0.4607490301132202	0.5050914883613586	0.8474279642105103	0.10554882138967514	0.7027321457862854	0.7322976589202881	0.18167272210121155	0.22435954213142395	1.0210415124893188	0.5099311470985413	1.3177340030670166	0.8328647613525391	0.7198245525360107	0.5821067690849304	0.13876976072788239	0.2637918293476105	0.19157621264457703	0.4029150605201721	0.6367136240005493	0.21857216954231262	0.28605735301971436	0.9242105484008789	0.8948052525520325	0.9162014722824097	0.4541216790676117	0.772991418838501	0.10186740756034851	0.6695171594619751	0.6459202170372009	0.8862858414649963	0.36219513416290283	0.3539763391017914	0.8500193357467651	0.47401878237724304	0.644147515296936	0.7474868297576904	0.24178600311279297	0.11161015182733536	0.9577152729034424	0.6141196489334106	0.5889154672622681	0.3903099298477173	0.9053272008895874	0.350559800863266	0.40823665261268616	0.5928311347961426	0.9125940799713135	0.5834203958511353	0.33332332968711853	1.1153544187545776	0.2691786587238312	0.45335280895233154	0.7261703014373779	0.5741147994995117	0.13659536838531494	0.48079419136047363	0.8459457159042358	0.9339707493782043	0.39793387055397034	0.8219123482704163	0.4358237385749817	0.5082016587257385	1.5058989524841309	0.2197553813457489	1.8724675178527832	0.8833575248718262	0.636760950088501	0.4433908462524414	0.4227829873561859	0.29574140906333923	0.8301317691802979	0.33870282769203186	0.3877384662628174	0.008568517863750458	0.3967718482017517	0.4326687455177307	0.4054813086986542	0.21322792768478394	0.27162158489227295	0.668478786945343	0.888856828212738	0.6056051254272461	0.8045416474342346	0.41555336117744446	0.3651992380619049	0.8158493041992188	0.14448027312755585	0.5148545503616333	0.4678868055343628	0.9903443455696106	0.5721469521522522	0.7149866223335266	0.504765510559082	1.2994954586029053	0.35716119408607483	1.05824875831604	0.5692994594573975	0.39559659361839294	0.6693552136421204	0.19805340468883514	1.246825933456421	0.1260043829679489	0.42943960428237915	0.4469130337238312	1.2240087985992432	0.9615931510925293	0.26530012488365173	0.12207497656345367	0.21270126104354858	0.151871457695961	0.45613497495651245	0.7770723104476929	0.08597956597805023	0.5064338445663452	0.2574256658554077	0.07903384417295456	0.4039936065673828	0.17154055833816528	0.5031755566596985	0.02385261096060276	0.6250235438346863	0.7649497985839844	0.5308980345726013	1.0580592155456543	0.5447204113006592	1.0082732439041138	0.6186990737915039	0.8518108129501343	0.9482825994491577	0.3604137599468231	0.6796342730522156	0.5610508918762207	0.7497057914733887	0.4175989329814911	0.5311937928199768	0.3045203685760498	0.4513060748577118	0.35348647832870483	0.2875702381134033	0.49646472930908203	0.8374842405319214	0.6467280983924866	0.2894055247306824	0.4642479121685028	0.33337804675102234	0.4112322926521301	0.3390643894672394	0.44253525137901306	0.4384378492832184	0.3249742388725281	0.8004016280174255	0.5678839087486267	0.19189612567424774	0.7621520757675171	0.5116764903068542	1.0693615674972534	0.35742563009262085	0.3485065698623657	0.4219171404838562	0.36634090542793274	0.5124147534370422	0.2938857078552246	0.4748851954936981	0.6277602314949036	0.35132959485054016	0.7163664102554321	0.4156602621078491	0.9529860615730286	0.5528210401535034	0.4599403142929077	0.4283081889152527	0.24064180254936218	0.41087260842323303	0.8562392592430115	0.29759925603866577	0.48182421922683716	0.8139013051986694	0.2600676417350769	0.2289825975894928	1.0672287940979004	0.5114150643348694	0.35361775755882263	0.4460488259792328	1.3803889751434326	0.5607798099517822	0.3325665593147278	0.2565038204193115	0.34566861391067505	0.7431461215019226	0.3707817792892456	0.4833294153213501	0.5046281218528748	0.2699523866176605	0.8743040561676025	0.35318389534950256	0.6040655970573425	0.7527869343757629	0.3448121249675751	1.0668680667877197	0.7378343343734741	0.4510383605957031	0.4476426839828491	0.5028002262115479	0.5362523794174194	0.37502098083496094	0.25360992550849915	0.3117418885231018	0.3585284948348999	0.30028247833251953	0.306393563747406	0.43810397386550903	0.6644726991653442	0.5105932950973511	0.6379658579826355	0.704881489276886	0.867609441280365	1.5552762746810913	0.10444964468479156	0.7114059925079346	0.401167631149292	0.44329512119293213	1.1549642086029053	0.9500067234039307	0.14979569613933563	0.42484116554260254	1.1232068538665771	0.7773554921150208	0.25433504581451416	0.5206477046012878	0.45565688610076904	0.6166456937789917	0.14674219489097595	0.0	0.8496367931365967	0.5287001729011536	0.07216592878103256	0.9111035466194153	0.20140637457370758	0.4088018536567688	0.4202280044555664	0.3484550714492798	0.15326085686683655	0.7894204258918762	0.24990324676036835	0.023097017779946327	0.3382357060909271	0.4649212658405304	0.9712783694267273	0.9352185726165771	0.1712380200624466	0.5512307286262512	0.27897265553474426	0.9252482056617737	0.4345066249370575	0.4187217056751251	0.4689010977745056	0.27049940824508667	0.2851546108722687	0.6692339777946472	0.7541186809539795	0.38541972637176514	0.03365367650985718	0.7421234846115112	1.142157793045044	0.16325743496418	0.553560733795166	0.9420589208602905	0.9642815589904785	0.6309812664985657	0.5208724737167358	0.3041374087333679	1.1348190307617188	0.6844228506088257	0.4249478876590729	0.4905857443809509	1.4834706783294678	0.7921346426010132	0.6368793845176697	0.3164365291595459	1.1896165609359741	1.030656337738037	0.7626681327819824	0.27297917008399963	0.6160174012184143	0.7211238145828247	0.3257888853549957	0.7309184074401855	0.501466691493988	0.5824298858642578	0.5540311932563782	0.40435850620269775	0.2934720516204834	0.25900450348854065	0.4561990797519684	0.46366170048713684	0.06522712856531143	0.3062356412410736	0.38608095049858093	0.6441068649291992	0.3793398141860962	0.6724367141723633	0.07623977214097977	0.6139870285987854	0.9760088324546814	0.5712565183639526	0.25702887773513794	0.5992907285690308	0.04821975529193878
