0.821500301361084	0.6627700328826904	0.5012702345848083	1.0550611019134521	0.10101677477359772	0.3143669664859772	0.08109188824892044	0.47449392080307007	0.649070143699646	0.2500515580177307	1.340878963470459	0.6317093372344971	1.2679107189178467	0.1614312380552292	0.006954221520572901	0.7468752861022949	0.6670107841491699	0.18547409772872925	0.7272924184799194	0.632834255695343	0.4050888419151306	0.36306652426719666	0.29515519738197327	0.12645287811756134	0.40068623423576355	0.4271610379219055	0.689176619052887	1.2992594242095947	0.46964773535728455	0.381963312625885	1.2515732049942017	0.35584408044815063	0.21432586014270782	0.4026636481285095	0.5100337862968445	0.24722211062908173	0.47735562920570374	0.4636801779270172	0.18712718784809113	0.051343463361263275	0.6216546297073364	0.12504814565181732	0.3687995672225952	0.4290419816970825	0.244375079870224	1.033412218093872	0.28840717673301697	0.7510196566581726	0.8687070608139038	1.1843299865722656	0.04113497585058212	0.3740655481815338	0.18154758214950562	0.7064002156257629	0.544503390789032	0.26682111620903015	1.0215439796447754	1.777536153793335	0.21377672255039215	0.681836724281311	0.35339856147766113	0.8793137073516846	0.6766844987869263	0.7214856147766113	0.6185395121574402	0.5236779451370239	0.957684338092804	0.5931714773178101	0.14559653401374817	0.8196834325790405	0.19722826778888702	0.2232104241847992	0.7816005349159241	1.6188039779663086	0.367184579372406	0.3670143187046051	0.986878514289856	0.5250980854034424	0.9310159683227539	1.1046535968780518	1.109553575515747	0.3478236198425293	0.48368337750434875	0.24030131101608276	1.0014907121658325	0.4105346202850342	0.7300348877906799	0.6991539597511292	0.5494101047515869	0.4278211295604706	0.34241169691085815	0.49538666009902954	0.31677961349487305	0.5741216540336609	0.5607495307922363	1.4709218740463257	0.4469110369682312	0.5553726553916931	0.21838076412677765	0.7432594895362854	0.9125916361808777	0.9170799851417542	0.5892189741134644	0.9420679211616516	0.692040741443634	0.476890504360199	0.51166170835495	1.0552008152008057	0.47429826855659485	0.5251145362854004	0.48570388555526733	1.535096526145935	1.16166353225708	0.690479576587677	0.5639311671257019	0.4307405352592468	0.5536258816719055	0.21201573312282562	0.904960036277771	0.23656806349754333	0.8294997215270996	0.39003074169158936	0.9796051383018494	0.8137996196746826	0.8136051893234253	0.5984745025634766	0.21097666025161743	0.5310912728309631	0.764687180519104	0.3883509039878845	0.4734085202217102	0.8920710682868958	0.4839068651199341	0.5177700519561768	0.4069821536540985	0.3835389018058777	0.40527835488319397	0.6589111685752869	0.6581466197967529	0.2722634971141815	0.4415283501148224	0.4063630700111389	0.0	0.5238426327705383	0.6346381306648254	0.1836472749710083	0.6791694164276123	0.1926739513874054	0.13783271610736847	0.8146600723266602	0.8108786344528198	0.6003241539001465	0.8753254413604736	0.2369963526725769	0.44391000270843506	1.0441757440567017	0.5099011659622192	0.061238352209329605	0.25196605920791626	0.21523284912109375	0.7966225743293762	0.4213319420814514	0.6356755495071411	0.3451395630836487	0.15393556654453278	0.8606423139572144	1.0738177299499512	0.2851673364639282	0.0967627465724945	0.3109479546546936	0.5463807582855225	0.4378569722175598	0.4949236810207367	0.40393197536468506	0.5076075792312622	0.4981166124343872	0.43470990657806396	0.741180956363678	0.5240293741226196	0.26516032218933105	0.5589570999145508	0.25118768215179443	0.45344844460487366	0.5361915826797485	0.7668883204460144	0.38527074456214905	0.4110453426837921	0.16890908777713776	0.9966360926628113	0.32567545771598816	0.634452223777771	0.3479722738265991	0.5986197590827942	0.5931791663169861	0.2741856873035431	1.1756187677383423	0.05679662898182869	0.18664830923080444	0.0739809200167656	0.3193383812904358	0.4864504337310791	0.11589504778385162	0.24002893269062042	0.4933876395225525	0.8265730738639832	0.2627239525318146	0.5919516682624817	0.7821760773658752	0.06122637167572975	0.08234207332134247	0.13546884059906006	0.3652947247028351	0.4874446988105774	0.9103559255599976	0.8337523937225342	0.37570807337760925	0.9300037026405334	0.7587772011756897	0.28369489312171936	0.2020663321018219	0.5619349479675293	0.29901719093322754	0.7016035318374634	0.07104702293872833	0.25400835275650024	0.44187676906585693	0.2927349805831909	0.2691381573677063	0.1016179621219635	0.7364852428436279	0.33358490467071533	0.5523285269737244	0.23673777282238007	0.22985702753067017	1.0569086074829102	0.7322049140930176	0.3517594635486603	0.14985434710979462	0.14229445159435272	0.22388944029808044	0.3836382031440735	0.5685127377510071	0.5710795521736145	0.3281806707382202	0.3912648856639862	0.9333562254905701	0.9850027561187744	0.46057626605033875	0.22132593393325806	0.5369160771369934	0.5869027972221375	0.4301425814628601	1.0517429113388062	0.04246494174003601	0.4038110375404358	0.9854389429092407	1.190784215927124	0.881313681602478	0.36089521646499634	0.47123265266418457	1.228320598602295	0.6867232918739319	0.38341113924980164	0.451632559299469	0.1135583221912384	0.46688956022262573	0.9935234785079956	0.28593432903289795	0.48286911845207214	0.13406498730182648	0.3886365294456482	0.4533119797706604	0.08340387046337128	0.591865599155426	0.9613697528839111	0.3436427116394043	0.5571301579475403	0.8824137449264526	0.37222132086753845	0.33091825246810913	0.47602570056915283	0.9041327238082886	0.6449294686317444	0.16747049987316132	0.5446718335151672	1.3577326536178589	0.3002718687057495	0.5081864595413208	0.6804133057594299	0.8475918769836426	1.1123456954956055	0.5687060952186584	0.3430451452732086	0.4014779031276703	0.3256271183490753	0.11573479324579239	1.187005877494812	0.597952663898468	0.3755415976047516	0.22738271951675415	0.06845171749591827	0.16247935593128204	0.3810020983219147	0.3787946105003357	0.815306544303894	0.1219789907336235	0.9247981905937195	0.399614155292511	0.5540316104888916	0.5389191508293152	0.16489288210868835	0.30814263224601746	0.5160762071609497	0.9601439237594604	0.7867705225944519	0.3651689291000366	0.31267380714416504	0.07658647745847702	0.3212658166885376	0.3882266879081726	0.42478710412979126	0.4003032445907593	0.3000423312187195	0.13049520552158356	0.4651578664779663	0.5282366275787354	0.7002485990524292	1.3299065828323364	0.8489858508110046	0.4374140202999115	0.9016574621200562	0.49627673625946045	0.17147627472877502	0.4351854920387268	0.5613844990730286	0.7278072237968445	0.49652621150016785	0.07768275588750839	0.8794274926185608	0.27982965111732483	0.17137017846107483	0.8641667366027832	0.44576552510261536	0.6187085509300232	0.3712233603000641	0.240473210811615	0.752281665802002	0.45213210582733154	0.1669931709766388	0.23371082544326782	0.9763818979263306	1.2162280082702637	0.190688818693161	0.5564730763435364	0.9877185225486755	0.20498374104499817	0.361166775226593	0.39742279052734375	0.1935383379459381	0.7251797914505005	0.019077472388744354	1.1399619579315186	0.40207839012145996	0.38152188062667847	0.6572223901748657	0.4307386875152588	0.791806161403656	1.2033114433288574	0.38352444767951965	0.2015744149684906	0.2756568491458893	0.263894259929657	0.5343101620674133	0.6731215715408325	0.6557837724685669	0.2813788950443268	0.4479481279850006	0.3662242889404297	0.09795480221509933	0.9618414044380188	0.24931973218917847	0.5756627917289734	0.9538235068321228	0.3087214529514313	0.4659442901611328	0.47578439116477966	0.45285990834236145	0.544394314289093	0.07160529494285583	0.3623983561992645	0.6286929845809937	0.3300691246986389	0.128247931599617	0.18562540411949158	0.8588892817497253	0.5755021572113037	0.2076069861650467	0.37092968821525574	0.9782370924949646	0.8179643154144287	0.6008961796760559	0.5182679891586304	0.6850613355636597	0.3443593382835388	0.27661076188087463	1.0207934379577637	0.768756091594696	0.2727401554584503	0.24871717393398285	0.26058024168014526	0.4548757076263428	0.10718126595020294	1.3963932991027832	0.14020583033561707	0.7396745681762695	0.6184598207473755	0.8832906484603882	1.0158179998397827	0.6835187673568726	0.21591885387897491	0.6704349517822266	0.6679810285568237	0.5332099795341492	0.4354286193847656	0.5053816437721252	0.6907707452774048	0.622313380241394	0.9604372382164001	0.4684607982635498	0.6655849814414978	0.9134004712104797	0.8999238014221191	0.6389539837837219	0.47095048427581787	0.3321116864681244	0.7108900547027588	0.5384929776191711	0.48559853434562683	0.6162910461425781	0.5905060768127441	0.784760594367981	0.7400068640708923	1.576040267944336	0.9965208172798157	0.36504003405570984	0.3613685965538025	0.03276251256465912	0.7676436305046082	0.23995108902454376	0.33919885754585266	0.7372400760650635	0.5101287961006165	0.0650615468621254	0.5106518268585205	0.3414367437362671	0.20008131861686707	0.09799627959728241	0.471164733171463	0.05425216257572174	0.8596413731575012	0.11169889569282532	0.572515070438385	0.34538111090660095	0.7415148019790649	0.9834935665130615	0.27189916372299194	1.1750504970550537	0.3657228350639343	0.07381409406661987	0.36620593070983887	1.0020781755447388	0.39638465642929077	0.5519900321960449	0.5531921982765198	0.3489585518836975	0.16809621453285217	1.0126292705535889	1.1486504077911377	0.4365316331386566	0.2819993793964386	0.7571587562561035	0.30698779225349426	1.0548734664916992	1.2915939092636108	0.12195722758769989	0.8789845108985901	0.2514067590236664	0.9655137062072754	0.31121301651000977	0.22902998328208923	0.6317644119262695	0.4000057578086853	0.9920124411582947	0.7102893590927124	0.7476747035980225	0.40108054876327515	0.6400362253189087	0.7010668516159058	0.3829951584339142	0.4980587959289551	0.2803429961204529	0.2897472083568573	0.011220329441130161	0.43362218141555786	0.4058825969696045	0.1716475784778595	0.8147876858711243	0.16809247434139252	0.6893042922019958	0.27079033851623535	0.2802433371543884	0.7536070942878723	0.19700591266155243	0.7319557666778564	0.26572397351264954	0.1875513345003128	0.23794157803058624	0.6183600425720215	0.2369897961616516	0.9983704686164856	0.6939691305160522	1.3157405853271484	0.5095188021659851	0.16460639238357544	0.2943747639656067	0.47111666202545166	0.1795370876789093	0.7915204763412476	0.06871844083070755	0.27746978402137756	1.1420187950134277	0.1942332535982132	1.0479151010513306	0.9012023210525513	0.3485298156738281	0.4839540421962738	0.6629697680473328	0.6856876015663147	0.4370933771133423	0.2349144071340561	0.3826404809951782	0.8558269739151001	0.7993442416191101	0.26396965980529785	0.3845265507698059	0.7836612462997437	1.0984981060028076	0.2708691656589508	0.19903986155986786	0.14101487398147583	0.8204019069671631	0.6778531670570374	0.18452401459217072	0.47719606757164	0.7732521295547485	0.4112130105495453	0.4948655068874359	0.6827300786972046	0.7462701201438904	0.4166715145111084	0.4454598128795624	0.3025444746017456	0.3698709011077881	0.04468913748860359	0.9613783955574036	0.17398616671562195	0.9117963910102844	0.28563952445983887	0.33939045667648315	0.38961896300315857	0.16910181939601898	1.0636063814163208	0.8467602133750916	0.46220913529396057	0.7332802414894104	0.29126718640327454	0.2093529999256134	0.3186819553375244	0.279598593711853	0.3266187906265259	0.9821481704711914	0.6774930953979492	0.5744794607162476	0.7173786759376526	0.6297656297683716	0.31847265362739563	0.5231636166572571	0.5249029397964478	0.31613558530807495	0.3729490339756012	0.6077761650085449	0.5471300482749939	0.6310458183288574	0.17368553578853607	0.7905938625335693	0.13628624379634857	0.5368010997772217	0.6418556571006775	0.40634140372276306	0.42040178179740906	0.29723912477493286	1.2668213844299316	0.27134767174720764	0.5981256365776062	0.6541468501091003	1.009284496307373	0.13940468430519104	0.5956901907920837	0.9182001352310181	0.9726767539978027	0.17003293335437775	0.5319268703460693	0.9274572730064392	0.33078980445861816	0.44163447618484497	0.4202648997306824	0.2570533752441406	0.28575900197029114	0.6645442247390747	0.5937018990516663	0.3152269721031189	0.38153937458992004	0.6443272829055786	0.5350891947746277	0.26919665932655334	0.18467381596565247	1.0368047952651978	1.1221697330474854	0.5031507015228271	0.5624160766601562	0.37033602595329285	0.19587238132953644	0.2643328905105591	1.006850004196167	0.18652307987213135	0.18598774075508118	1.1777491569519043	0.6732851266860962	0.17425361275672913	0.2452509105205536	0.5952888131141663	0.4221550524234772	0.3499648869037628	0.38906869292259216	1.1005539894104004	0.40017169713974	0.22720591723918915	0.5405745506286621	0.6984100937843323	1.3530137538909912	0.4120040237903595	0.5419753193855286	0.4312725365161896	0.2467941790819168	0.1970936805009842	0.2909945845603943	0.27043381333351135	0.360223650932312	0.5090904831886292	0.4642670750617981	0.5968145132064819	0.6655327677726746	0.5467169880867004	0.6497819423675537	0.3456258773803711	0.7953393459320068	0.5752236843109131	0.6348153352737427	0.10860022157430649	0.4219055771827698	0.6217690110206604	0.5819250345230103	0.16442865133285522	0.8921771049499512	0.3894776403903961	0.020592866465449333	1.4049487113952637	0.17802128195762634	0.6618297696113586	0.2891724705696106	0.4650217592716217	0.38342976570129395	0.47613656520843506	0.4723602831363678	0.08514322340488434	0.38554146885871887	0.8181970119476318	0.5148464441299438	0.9679927229881287	0.46429842710494995	0.8042834401130676	0.5829514265060425	0.8212331533432007	0.5736084580421448	0.2219318151473999	0.34556758403778076	0.4455142617225647	0.5076981782913208	0.8635008931159973	0.8771018385887146	0.4290189743041992	0.5613399147987366	0.8370314836502075	0.40653273463249207	0.36176490783691406	0.264297217130661	0.1680934876203537	0.9608913064002991	0.596406877040863	1.0816794633865356	0.24783989787101746	0.4369783103466034	0.6865002512931824	0.8907139301300049	0.22582131624221802	0.958532989025116	1.5998518466949463	0.7579836249351501	0.6189894676208496	0.589023232460022	0.7317370176315308	0.6138211488723755	0.7265104055404663	0.6071515083312988	0.8057899475097656	0.3115466237068176	0.3119633197784424	1.006047248840332	1.2131922245025635	0.42489221692085266	0.4192236065864563	0.12913498282432556	0.401827871799469	0.9464589953422546	0.6575497388839722	0.2977029085159302	0.3554592430591583	0.0	0.40815719962120056	0.2517235279083252	0.5220111608505249	0.9204943180084229	0.6075139045715332	0.33636510372161865	0.19815918803215027	0.40829038619995117	0.6058136224746704	0.8196635246276855	0.6783038377761841	1.2146193981170654	0.6508998870849609	0.5211374163627625	0.46252885460853577	0.0585901215672493	0.1827346533536911	0.5529211759567261	0.5767804384231567	0.5127348899841309	0.40418994426727295	0.9174936413764954	0.709601879119873	0.21210168302059174	0.15769468247890472	0.6379289627075195	0.2521880567073822	0.231963112950325	0.7787125110626221	0.3452838659286499	0.330380380153656	0.4038701355457306	0.3972366452217102	0.09822962433099747	0.7956147193908691	0.2984197735786438	0.5019840598106384	1.1645636558532715	0.6944105625152588	0.3249891996383667	0.19668586552143097	0.3039749562740326	0.6541642546653748	0.868219792842865	0.717680811882019	0.5772748589515686	0.6362689733505249	0.6953995227813721	0.3671764135360718	0.2929447293281555	0.624576