4493942261	0.6442835927009583	0.21705235540866852	0.5544798374176025	0.7271997928619385	0.6039601564407349	0.6777958869934082	0.41287845373153687	1.615312099456787	0.7151567339897156	0.17471756041049957	0.10021546483039856	0.5381770730018616	0.6931741833686829	0.2561378479003906	0.8546683192253113	0.7538805603981018	0.8634234070777893	1.085219144821167	0.1398463100194931	0.155473992228508	0.2236441820859909	0.70222008228302	0.7486135959625244	0.3361639976501465	0.6266026496887207	0.4061628580093384	0.23726244270801544	0.8069770336151123	0.21170318126678467	0.07223758101463318	0.2107054442167282	0.670722484588623	0.467792272567749	0.4032568335533142	0.8281958103179932	0.47543737292289734	0.725253164768219	0.7427136301994324	0.2896218001842499	0.2371411919593811	0.1366717666387558	0.5203337073326111	0.4669324457645416	1.117029070854187	0.4827843904495239	0.6151960492134094	0.18047954142093658	0.7044869661331177	0.41144880652427673	0.553507924079895	0.7895950078964233	0.6211787462234497	0.33281752467155457	0.20953291654586792	0.42016229033470154	0.05562492087483406	0.4951480031013489	0.29755157232284546	0.3970398008823395	0.6142615079879761	1.083981990814209	0.44176560640335083	0.469760924577713	0.9272400140762329	0.33664602041244507	0.6192520260810852	0.31153035163879395	0.3931533694267273	0.8016231656074524	0.5729106664657593	0.18996143341064453	0.3804522752761841	0.2910643517971039	0.18930856883525848	0.9351711273193359	0.6261120438575745	0.2945646643638611	0.6362661719322205	0.36430758237838745	0.3387901782989502	0.2564529776573181	0.31599339842796326	0.7476617693901062	0.28406378626823425	1.2387863397598267	0.7715976238250732	0.39105185866355896	0.6228765845298767	0.46568945050239563	0.2644798755645752	0.396587073802948	0.6284828186035156	0.4888335168361664	0.5821638703346252	1.2192058563232422	0.2659263014793396	1.1299405097961426	0.4323655068874359	0.30625399947166443	0.6654956340789795	0.24456369876861572	0.6831772923469543	0.4334562420845032	0.23075686395168304	0.29591888189315796	0.81429523229599	0.785769522190094	0.2950880229473114	0.6155028939247131	0.30720165371894836	0.9938424825668335	1.5749891996383667	0.4255947470664978	1.2774767875671387	0.7635477185249329	0.5480387806892395	0.23278804123401642	0.5955382585525513	0.9956721067428589	0.5101155042648315	0.2307761311531067	0.0633612871170044	0.4143178462982178	0.2677591145038605	0.5668069124221802	0.7510321140289307	0.19300682842731476	0.5660823583602905	0.09892619401216507	0.34768006205558777	0.7725541591644287	0.5661280751228333	0.11379531025886536	0.15452733635902405	0.28154870867729187	0.37648552656173706	0.2690493166446686	0.4116632342338562	0.9143785834312439	0.3912850320339203	0.6176540851593018	0.8513193726539612	0.11570070683956146	0.3438148498535156	0.5080277919769287	0.4718056917190552	0.6613898277282715	0.2752646207809448	0.627733051776886	0.2622905373573303	0.481561541557312	0.3995163142681122	0.3476206958293915	0.4038192629814148	0.2458016574382782	0.3835706412792206	0.634149432182312	0.3227854073047638	0.68996262550354	0.6306717395782471	0.5127002596855164	0.6459267735481262	0.7053323984146118	0.23984122276306152	0.35463520884513855	0.2640909254550934	0.888202965259552	0.6256676316261292	0.2890535295009613	0.14231225848197937	0.11407139897346497	0.40888383984565735	0.7180683612823486	0.6362515687942505	0.29442355036735535	0.20513693988323212	0.5416855812072754	0.6369617581367493	0.3847249746322632	0.3369513750076294	0.5373939871788025	0.2703775465488434	0.42545661330223083	0.6167985200881958	0.5087977647781372	0.8251684308052063	0.7843400239944458	0.817611813545227	0.4314444661140442	0.7796638607978821	0.27307966351509094	0.16586095094680786	1.3100064992904663	0.11769159138202667	0.666467010974884	0.20537173748016357	0.3134699761867523	0.5985159277915955	0.9753219485282898	0.45681464672088623	0.12528403103351593	0.296328604221344	0.6380513310432434	1.0494755506515503	0.6425599455833435	0.4016115367412567	0.1970401406288147	0.7297830581665039	0.15889546275138855	0.4286705553531647	0.49935710430145264	0.3528384864330292	0.3037832975387573	0.5132141709327698	0.5476200580596924	0.5201108455657959	0.15565800666809082	0.7520380020141602	0.5804045796394348	0.8077828884124756	0.5949429273605347	0.13972453773021698	0.3077649474143982	0.20882174372673035	0.35629773139953613	0.328177273273468	0.48051679134368896	0.723488986492157	0.1217842623591423	0.3720240592956543	0.8970133066177368	0.5009790658950806	0.7234064340591431	0.3108614981174469	0.3795429468154907	0.5056754350662231	0.9248157739639282	0.4632572531700134	0.5292768478393555	0.3170306086540222	0.5022838115692139	0.08001267910003662	1.242156982421875	1.0927000045776367	1.0399712324142456	0.7889476418495178	0.47473180294036865	0.17074531316757202	0.3242568075656891	0.4592282772064209	0.15474769473075867	0.38964545726776123	0.4251033067703247	1.038910984992981	0.9128955602645874	0.27194714546203613	0.9285450577735901	0.9000198245048523	0.6589860320091248	0.14928372204303741	0.7045888900756836	0.17398959398269653	0.1637241542339325	0.844884991645813	0.18451721966266632	0.31300002336502075	1.0948283672332764	0.30780357122421265	1.149885892868042	0.023399218916893005	0.15171273052692413	0.4400632083415985	0.3500630259513855	0.36970582604408264	0.5444701910018921	0.46347373723983765	0.88123619556427	0.07907547801733017	0.4994606673717499	0.30500340461730957	0.8295671939849854	0.012329382821917534	0.11348606646060944	0.9256079196929932	0.3029777407646179	0.6401277780532837	0.035318873822689056	0.14138531684875488	0.6165217161178589	0.4377707540988922	0.16333335638046265	0.2405899614095688	0.7826695442199707	0.0	0.45305243134498596	0.3450605273246765	0.52496337890625	0.22809132933616638	1.1923832893371582	0.09201132506132126	0.5445269346237183	1.0736414194107056	0.9046674370765686	0.26928967237472534	0.6932674646377563	0.18250960111618042	0.27386242151260376	0.1989605575799942	1.2136354446411133	0.5192571878433228	0.7422270774841309	0.8252156376838684	0.35285666584968567	0.8238640427589417	1.269111156463623	1.1569839715957642	0.676571249961853	0.8873810768127441	0.9552509784698486	0.9209831357002258	0.07996607571840286	0.6134389042854309	0.46587419509887695	0.18773286044597626	0.9005833268165588	0.2701245844364166	0.857258677482605	0.22842416167259216	0.8139799237251282	1.21804678440094	0.7032430171966553	0.7212755680084229	0.909987211227417	0.21019649505615234	0.4365989863872528	0.443800151348114	0.24640199542045593	0.5081231594085693	0.3149208128452301	0.2895897924900055	0.17349494993686676	0.7916780114173889	0.898461103439331	0.1949126124382019	0.45410576462745667	0.26048043370246887	0.4802239239215851	0.001270391047000885	0.971204400062561	0.2158748358488083	0.685489296913147	0.35200071334838867	0.3160448372364044	0.11381550133228302	0.2722213566303253	0.5780767798423767	0.2252337485551834	0.47039473056793213	0.7120993137359619	0.2958810031414032	0.7579287886619568	0.4500068128108978	0.6236866116523743	0.5197635293006897	0.6066681742668152	0.36447763442993164	0.6272803544998169	0.5733973383903503	0.30087199807167053	0.8022516965866089	0.6136994361877441	0.7064619660377502	0.7514223456382751	0.3575150966644287	0.38329434394836426	0.135972797870636	1.2131675481796265	0.5967681407928467	0.6444630026817322	1.004728078842163	0.011930283159017563	0.30293703079223633	0.6395541429519653	0.18781831860542297	0.2516285479068756	0.8331187963485718	0.9788516759872437	0.4583510756492615	0.19529598951339722	1.0007295608520508	1.0521883964538574	1.1255329847335815	0.7829325795173645	0.43965891003608704	0.1000465601682663	0.45828333497047424	0.678519606590271	0.808090090751648	0.911974310874939	0.3540119230747223	0.9133878946304321	0.7978050708770752	0.14823710918426514	0.624298632144928	0.4570748805999756	0.26633182168006897	0.26203569769859314	0.4521962106227875	0.48771142959594727	0.5252723097801208	0.4526251256465912	0.6995471119880676	0.4634632468223572	0.26651430130004883	0.2885720729827881	0.15980327129364014	0.07826052606105804	0.4874761998653412	0.7758172750473022	0.07815230637788773	0.8707230091094971	0.37510958313941956	0.7351460456848145	0.3407236635684967	0.7069422602653503	0.9001306891441345	0.18929120898246765	0.41384291648864746	0.46933263540267944	0.3324839770793915	0.24586400389671326	0.5220872163772583	0.41923949122428894	0.3588603436946869	0.30715715885162354	0.7197578549385071	0.47100308537483215	0.7710331082344055	1.1617027521133423	0.5753644704818726	0.5361548662185669	0.5090997219085693	0.0808827206492424	0.5643195509910583	0.22170551121234894	0.4589924216270447	0.2380925416946411	0.4478170871734619	1.0299347639083862	0.8262057304382324	0.8559418320655823	0.6241959929466248	0.35102686285972595	0.1437622457742691	0.4412275552749634	0.1722562313079834	0.4864318370819092	0.11581254750490189	0.17221114039421082	1.0430608987808228	0.7748401165008545	0.9208604097366333	0.33501631021499634	0.19732147455215454	0.181061789393425	0.9716270565986633	0.19895732402801514	0.991485595703125	0.32115617394447327	0.5377598404884338	0.22502531111240387	0.831791877746582	0.9396765232086182	0.4982792139053345	0.2694855034351349	0.39495375752449036	0.3511604070663452	0.12873372435569763	0.21171244978904724	0.3374274969100952	0.646876335144043	0.4898999333381653	0.6029715538024902	0.3344627618789673	0.232252836227417	0.0452289953827858	0.6883226633071899	0.5423994064331055	0.3130991458892822	0.48502054810523987	0.4676879346370697	0.8706268072128296	0.3103042244911194	1.0094534158706665	0.2893909215927124	0.6831320524215698	0.28548291325569153	0.14058171212673187	0.07142938673496246	0.5093495845794678	0.7977063655853271	0.3934243619441986	0.4613427519798279	0.34528741240501404	0.5016981959342957	0.5584699511528015	0.49448534846305847	0.22601860761642456	0.559313952922821	0.8799260258674622	0.2938663065433502	0.16978389024734497	0.1177675649523735	0.5914079546928406	0.434080570936203	0.24467265605926514	0.3228354752063751	0.34307861328125	0.3072802424430847	0.22094283998012543	0.024560045450925827	0.7857857346534729	0.5192987322807312	0.3781147301197052	1.086618185043335	0.5584675073623657	0.5328981280326843	0.23984815180301666	0.5387822985649109	0.5687736868858337	0.06424620002508163	0.3403760492801666	0.5002460479736328	0.6111568808555603	0.2690904140472412	0.5918827056884766	0.4432133138179779	0.9721261858940125	0.18262812495231628	0.19885626435279846	0.6315717697143555	0.04149124026298523	0.5568104982376099	0.07608600705862045	0.5673593282699585	0.3086760640144348	0.14732491970062256	0.5027696490287781	0.7140287160873413	0.1733105480670929	0.3411792814731598	0.20605720579624176	0.5551143884658813	0.08883784711360931	0.5328043699264526	0.1828576773405075	0.7936423420906067	0.5737621188163757	0.05543223023414612	0.18620477616786957	0.5363962650299072	0.44926121830940247	0.582867443561554	0.32963043451309204	0.24193799495697021	0.3072136342525482	0.6423673033714294	0.9667702317237854	0.5302239060401917	0.7356457114219666	0.43809670209884644	0.29458916187286377	0.25183555483818054	1.3984178304672241	1.0746943950653076	0.44584259390830994	0.4770645499229431	0.44945865869522095	0.20171454548835754	0.4741622805595398	0.567487895488739	0.5840815901756287	0.5471630096435547	0.27365541458129883	0.850462019443512	0.5523804426193237	0.6729585528373718	0.28965118527412415	0.919475257396698	0.8866474628448486	1.036338210105896	0.2556515336036682	0.7129289507865906	0.1944306492805481	0.10990782082080841	0.4195138216018677	0.37134280800819397	1.0370612144470215	0.7041627168655396	0.26133131980895996	0.4289378523826599	0.6544440984725952	1.7863833904266357	0.5081287026405334	0.4996892213821411	0.9666634202003479	0.18394525349140167	0.7276415228843689	0.2759917676448822	0.4181322753429413	0.6795797348022461	1.025381326675415	0.6406699419021606	0.27384087443351746	0.45466089248657227	0.3708411455154419	0.37569400668144226	0.7723250985145569	1.2521929740905762	0.35124099254608154	0.6711415648460388	0.2796505391597748	0.5867391228675842	0.20080752670764923	1.109989881515503	0.8088723421096802	0.9739672541618347	0.16150517761707306	0.2664283215999603	0.7884924411773682	1.1105613708496094	0.6378424167633057	0.3569701313972473	0.4352697432041168	0.6450661420822144	0.6654562950134277	1.0334786176681519	0.27735385298728943	0.7380160689353943	0.47436895966529846	0.7392593622207642	1.084756851196289	0.21100926399230957	0.5003783106803894	0.2366710603237152	0.6745431423187256	0.663972020149231	0.097073495388031	0.13069336116313934	0.9323003888130188	0.21826760470867157	0.7541958689689636	0.3025372624397278	1.007140874862671	0.30439475178718567	1.0473082065582275	0.5255256295204163	0.31126853823661804	0.3497815430164337	0.6906400322914124	1.2066394090652466	0.3127131164073944	1.2017617225646973	0.6728641390800476	0.24299952387809753	0.6350926160812378	0.09303540736436844	0.08249162137508392	0.07625386118888855	0.8861497640609741	0.5514690279960632	0.25561007857322693	0.549259603023529	0.07629328966140747	0.45895934104919434	0.05462408810853958	0.4759998321533203	0.7779358625411987	0.30380237102508545	0.3112187683582306	0.21018724143505096	0.41026192903518677	0.3958684206008911	0.7096768617630005	0.4437814950942993	0.7604665756225586	0.719802975654602	0.4209502637386322	0.40435272455215454	0.47066301107406616	0.7890036106109619	0.45161283016204834	0.23830315470695496	0.9098628163337708	0.9200921654701233	0.44688695669174194	0.14631591737270355	0.7861501574516296	1.1016433238983154	0.20794615149497986	0.7937681674957275	0.8060603141784668	0.09109348058700562	0.40865036845207214	0.31853634119033813	0.23726573586463928	0.46056297421455383	0.659225344657898	0.5336721539497375	0.1452513188123703	0.23858194053173065	0.5411021709442139	1.2676336765289307	0.6305040121078491	0.5595001578330994	0.30727988481521606	1.2001131772994995	0.5268607139587402	0.2234630137681961	0.9650134444236755	1.1785485744476318	0.3578004240989685	0.7253830432891846	0.9083973169326782	0.16575728356838226	0.5839939713478088	1.0649350881576538	0.48655205965042114	0.5350344777107239	0.39783912897109985	0.3127914369106293	0.2911520004272461	0.16652527451515198	0.791563868522644	0.36119595170021057	0.7326468229293823	0.42948105931282043	0.342336505651474	0.6012992858886719	0.4676606357097626	0.010988723486661911	0.5562958121299744	0.9486669301986694	0.4135453701019287	1.2105094194412231	0.386073499917984	0.4555201828479767	0.16547977924346924	0.21866554021835327	0.2602226138114929	0.2806606888771057	0.4171736240386963	0.6351125836372375	0.09668807685375214	0.9783837199211121	0.8588180541992188	0.5359755754470825	0.6214129328727722	0.23103435337543488	0.6272071599960327	0.1353376805782318	0.7641867995262146	0.5291621685028076	0.6521689891815186	1.023829460144043	0.29313790798187256	0.5961720943450928	0.25836607813835144	0.2693750560283661	0.8285273313522339	0.6674168109893799	1.188230037689209	0.7979422807693481	0.444444477558136	1.502319574356079	0.3078988790512085	0.21745139360427856	0.727485716342926	0.4454798996448517	0.6244770884513855	0.5279684662818909	0.337695449590683	0.9072794318199158	0.2692091464996338	0.25736355781555176	0.45340344309806824	0.27314314246177673	1