.0139806270599365	0.5870474576950073	0.18384218215942383	0.44017380475997925	0.34847259521484375	0.6520623564720154	0.442569762468338	0.9470138549804688	0.34526002407073975	0.4217267632484436	0.7647517323493958	0.5245760679244995	0.7824920415878296	0.34088748693466187	0.32498449087142944	0.7949639558792114	0.7270651459693909	0.6235735416412354	0.43069010972976685	0.4957856833934784	0.15688015520572662	0.2834790050983429	0.3798820972442627	0.2776094675064087	1.0931733846664429	0.25274550914764404	0.16749048233032227	0.15708190202713013	0.3849407732486725	0.594987690448761	0.13363344967365265	0.24908868968486786	0.8781764507293701	0.8936352729797363	0.5359312891960144	1.0767483711242676	0.3861050307750702	0.7370484471321106	0.4662281274795532	1.428665280342102	0.866061270236969	1.4564034938812256	0.09430799633264542	0.12295952439308167	0.12594012916088104	0.2609897255897522	0.8287984728813171	1.1056108474731445	0.7085172533988953	0.35820043087005615	0.33778783679008484	0.46235379576683044	0.6981885433197021	0.20053505897521973	0.27505701780319214	0.23459704220294952	0.19447612762451172	0.6061750054359436	0.5394009351730347	0.3830746114253998	0.6863939166069031	0.4740959703922272	0.7882248759269714	0.5098278522491455	0.38114452362060547	0.1587442010641098	0.1598011702299118	0.5252434611320496	0.1827225238084793	0.28039759397506714	0.11160853505134583	0.33422279357910156	0.739317774772644	0.3634072542190552	0.7848399877548218	0.5209717154502869	0.41484740376472473	0.7622851133346558	0.12918750941753387	0.6947784423828125	0.26474109292030334	0.23602646589279175	1.095415711402893	0.5096011757850647	0.6649846434593201	0.6667306423187256	1.3922380208969116	0.28683194518089294	0.537550687789917	0.44901663064956665	0.995825469493866	0.19861121475696564	0.4746010899543762	0.392002135515213	0.31696319580078125	0.28620386123657227	0.7388637065887451	0.4942920506000519	0.6458557844161987	0.3184971511363983	0.16066081821918488	0.4037691652774811	0.10515403002500534	0.4337727427482605	1.0441851615905762	0.7769591808319092	0.2238428294658661	0.33898085355758667	0.4727042317390442	0.3195125162601471	0.11631692945957184	0.5003902316093445	0.808476448059082	0.34486958384513855	0.1736329197883606	0.352317750453949	1.0850811004638672	0.30472859740257263	1.3153153657913208	0.14674903452396393	0.08028315007686615	0.8072469234466553	0.12169275432825089	1.1812939643859863	0.5024234652519226	0.37634074687957764	1.305107831954956	0.2481633722782135	0.3076397776603699	0.672260046005249	0.5652855038642883	0.6588897109031677	0.6749235987663269	0.7426111102104187	0.20365899801254272	0.2734237015247345	0.11375188082456589	0.78392094373703	0.09724705666303635	1.0297569036483765	0.23877400159835815	0.29329878091812134	0.699122428894043	0.4744422733783722	0.5392784476280212	0.5453563928604126	0.033806025981903076	0.3833751082420349	0.09510166198015213	0.4220573306083679	0.69362872838974	0.21639996767044067	0.6401504874229431	0.5086736083030701	0.4221833348274231	0.795665442943573	0.31845736503601074	0.13195675611495972	0.4568430185317993	0.43024787306785583	0.42781519889831543	0.5702558755874634	0.08924663066864014	0.23680439591407776	0.8293324112892151	0.40684205293655396	0.4271911680698395	0.11217871308326721	0.659673810005188	0.21130794286727905	0.19639098644256592	0.15446247160434723	0.38258928060531616	0.7818623185157776	0.03266788274049759	1.0202782154083252	0.6396206617355347	0.6443256139755249	0.661534309387207	0.6656295657157898	0.8780521154403687	0.04117513820528984	0.43432286381721497	0.3743470311164856	0.34256020188331604	0.8934779763221741	0.6457464098930359	0.5327441096305847	0.3885493278503418	0.21842259168624878	0.44965773820877075	0.6839951872825623	0.5138814449310303	1.21624755859375	0.5853297710418701	0.43655651807785034	0.13638094067573547	0.4155641198158264	0.49948740005493164	1.3651506900787354	0.3323040008544922	0.13480496406555176	0.38177797198295593	0.3815860450267792	0.4571422338485718	0.5483111143112183	0.8622600436210632	0.4446871876716614	0.39148709177970886	0.24770063161849976	0.9688551425933838	0.543189287185669	0.21327677369117737	1.0550369024276733	0.08958061039447784	0.48581400513648987	0.3646061420440674	0.912750780582428	0.20649650692939758	0.6736177802085876	0.5922384262084961	0.6605420708656311	0.1651676595211029	0.9738970994949341	0.45840325951576233	0.7939621806144714	0.6413596868515015	0.07052779197692871	0.8228071331977844	1.1469134092330933	0.8076212406158447	0.7168985605239868	0.46986904740333557	0.4587293863296509	0.5435569882392883	0.3838912546634674	0.30853071808815	0.9184828400611877	0.17797066271305084	0.0443238727748394	0.41050806641578674	0.30965718626976013	1.4883009195327759	0.667034387588501	0.6121867895126343	0.48674121499061584	0.7397148609161377	0.3352016508579254	0.2653529942035675	0.09325934201478958	0.38513627648353577	0.45713573694229126	0.6652535200119019	1.1170552968978882	1.2212649583816528	0.11749497056007385	0.34021660685539246	0.15028998255729675	1.0356643199920654	0.5138238072395325	0.6734122037887573	0.4102163016796112	0.7775564193725586	0.49906015396118164	1.3552004098892212	0.2904798090457916	0.053129732608795166	0.8243463635444641	0.12722700834274292	0.8810572028160095	0.21144002676010132	0.3436356782913208	0.8186312317848206	0.604447603225708	0.49731743335723877	0.7520873546600342	0.75334632396698	0.6522622108459473	0.5423126816749573	1.0869128704071045	0.44798609614372253	0.8375955820083618	1.284864068031311	1.0421818494796753	0.3566117584705353	0.5792694687843323	0.7060438394546509	1.3188358545303345	0.4947875738143921	0.922330915927887	0.47811293601989746	0.2137288898229599	0.03789151832461357	0.7995699644088745	0.170278400182724	0.7433536052703857	1.0322470664978027	0.21355819702148438	0.625436544418335	0.23789291083812714	0.3769986033439636	0.5711972713470459	0.6105326414108276	0.7333775758743286	0.44671374559402466	0.284300833940506	0.31648460030555725	0.2459459751844406	0.6518880724906921	0.9101710319519043	0.2078859508037567	0.5319691896438599	0.4333440959453583	0.4332183599472046	0.2003173828125	0.5497393608093262	0.18966004252433777	0.4117549657821655	0.40162771940231323	0.512340784072876	0.6169235706329346	0.17575599253177643	0.281686007976532	0.5853132605552673	0.3131493330001831	0.7993988990783691	0.4243146777153015	0.3671056926250458	0.5258014798164368	1.0911269187927246	0.764509916305542	0.5382238626480103	0.2994482219219208	0.7178670167922974	0.11111333221197128	0.11227107048034668	0.28387168049812317	0.8027409911155701	0.42665550112724304	0.305183470249176	1.0476428270339966	0.6336771845817566	0.3493536114692688	0.4611847698688507	0.6459376811981201	0.5806065797805786	0.38709312677383423	1.1694406270980835	0.8662864565849304	0.8170105218887329	0.5917618870735168	0.5809338092803955	0.3864205479621887	0.7562565803527832	1.1569932699203491	0.9442002177238464	0.7006263732910156	0.16427767276763916	0.3554449677467346	0.3447791337966919	0.43924495577812195	0.49993711709976196	0.3123006224632263	1.0153923034667969	0.35056906938552856	0.5269314646720886	0.8333473205566406	0.7433920502662659	0.3150749206542969	0.8938916921615601	0.8513023853302002	0.35249385237693787	0.23001793026924133	0.3054690957069397	0.423666775226593	0.5081794857978821	0.21949437260627747	0.5285620093345642	0.4333903193473816	1.0198595523834229	1.0247617959976196	0.038748785853385925	0.8310912847518921	0.005169292911887169	0.8684149384498596	0.10427810996770859	0.5126821994781494	0.03708376735448837	1.0548357963562012	0.6832290291786194	0.5073462724685669	0.21431969106197357	0.37054330110549927	0.52973872423172	0.3425862491130829	0.6057820916175842	0.11245778203010559	0.951331615447998	0.8975830078125	0.07828786969184875	0.6477780938148499	0.19659066200256348	0.5111799836158752	0.5920912623405457	0.28510865569114685	0.5563410520553589	0.22683271765708923	0.4195902347564697	0.08655918389558792	0.4006967842578888	0.8162003755569458	1.0230344533920288	0.7388363480567932	0.1671486347913742	0.39650145173072815	0.29382506012916565	0.6950702667236328	0.9246654510498047	0.8473517894744873	0.37656086683273315	0.2700354754924774	1.0334491729736328	0.2197650671005249	0.5896162986755371	0.44924116134643555	0.9139264822006226	0.24263128638267517	0.35075730085372925	0.5390052199363708	0.3978082537651062	0.5475104451179504	0.26501500606536865	1.1281665563583374	0.6786866784095764	0.4107529819011688	0.028075966984033585	0.46073001623153687	0.4495977759361267	0.866980791091919	0.34933415055274963	0.9003439545631409	1.123716950416565	0.36293700337409973	0.6104750633239746	0.18797406554222107	0.007271516136825085	0.35849106311798096	0.25823909044265747	0.9238579273223877	0.3095731735229492	0.2873334586620331	0.45429885387420654	0.5276960134506226	0.8155993819236755	0.43145981431007385	0.9499384760856628	0.28610002994537354	0.6637134552001953	0.20976553857326508	0.812185525894165	0.36983856558799744	0.6137054562568665	0.23888175189495087	0.45850861072540283	1.0310189723968506	1.5119214057922363	0.6317939162254333	0.6037004590034485	0.8303448557853699	0.24619758129119873	0.49921074509620667	0.21645109355449677
