1.0179533958435059	1.087936520576477	1.125281810760498	0.000533847080077976	0.0956205427646637	0.5355307459831238	0.4694557189941406	0.48011934757232666	0.5873791575431824	0.2583855092525482	0.07153432071208954	0.4168025255203247	1.3964118957519531	0.5664125084877014	0.48646843433380127	0.21864274144172668	0.5151269435882568	0.46831199526786804	0.7285448312759399	0.33958518505096436	0.553377091884613	0.43084317445755005	0.4014030992984772	0.23558101058006287	0.3676929175853729	0.4822390675544739	0.49834102392196655	1.1532198190689087	0.35922756791114807	0.31914734840393066	0.7095562815666199	0.5949164628982544	0.3648800253868103	0.31662431359291077	0.3149482309818268	0.5192338228225708	0.25345122814178467	0.5145010352134705	0.6857198476791382	0.7317495942115784	0.167217418551445	1.2189306020736694	0.4496645927429199	0.3665541112422943	0.20976319909095764	0.8210394382476807	0.4690503180027008	0.5764449834823608	0.33898234367370605	0.7653290033340454	1.2469027042388916	0.6398417353630066	0.7882030010223389	0.524890661239624	0.17054958641529083	0.1604434996843338	0.31026381254196167	0.02002730406820774	0.47453808784484863	0.3778267800807953	0.28723910450935364	0.17210692167282104	0.8669425249099731	1.0627576112747192	0.6789389848709106	0.5574469566345215	1.2578387260437012	0.12789756059646606	0.6659460067749023	0.5785095691680908	0.398949533700943	0.2242823988199234	0.9770312905311584	0.47418296337127686	0.423842191696167	0.14493775367736816	0.6028252243995667	0.26196715235710144	1.2404917478561401	0.6528183221817017	0.7005667686462402	0.48626261949539185	0.6106244325637817	0.5137560367584229	0.24284599721431732	0.3991773724555969	0.7791120409965515	0.8565596342086792	0.5911301374435425	0.28544333577156067	0.1033821702003479	0.7277257442474365	0.08965356647968292	1.1184325218200684	0.26971739530563354	0.34131452441215515	0.9252104163169861	0.31637948751449585	0.6499881744384766	0.02788780815899372	0.21010394394397736	1.0224690437316895	0.5630092620849609	0.48842015862464905	0.8838610053062439	0.894178032875061	0.5460749864578247	0.811815619468689	0.6020195484161377	0.3464261293411255	0.7606416940689087	0.336919903755188	1.159624695777893	0.3492664694786072	0.8179742693901062	0.2635131776332855	0.5206714272499084	0.8897244930267334	1.394740343093872	0.7974956631660461	0.28756970167160034	0.38475510478019714	0.6949095726013184	0.4078202247619629	1.253328800201416	0.4063434600830078	0.2755160629749298	0.7029723525047302	0.8940024375915527	0.8280854225158691	0.5922021865844727	0.5941141843795776	0.7847752571105957	0.33802953362464905	0.3939517140388489	0.5268018245697021	0.5509353876113892	0.3835877478122711	0.38546842336654663	0.5692622661590576	0.31069138646125793	0.07898160815238953	0.6237007975578308	0.47244998812675476	0.9161456227302551	1.1149046421051025	1.2685214281082153	0.38098496198654175	0.6671465635299683	0.6514226198196411	0.2913782298564911	0.39284631609916687	0.17688259482383728	1.0271340608596802	0.36857089400291443	0.6136484146118164	0.34494858980178833	0.12517142295837402	0.3386631906032562	0.37452268600463867	0.27114272117614746	0.9106172919273376	0.2656852900981903	0.45388880372047424	0.3878667950630188	0.42237505316734314	0.4161643087863922	0.273903489112854	1.6938594579696655	0.470412015914917	0.6157131195068359	0.43114539980888367	0.15002058446407318	0.6349670886993408	0.46818065643310547	0.12308643758296967	0.4523656368255615	0.6406965851783752	0.35103845596313477	0.21566253900527954	0.13420549035072327	0.7014716863632202	0.4463024437427521	0.4726538360118866	0.41830405592918396	1.0037810802459717	0.3721562623977661	0.2501509189605713	0.4375331401824951	0.5657784342765808	0.6591598987579346	0.3575199246406555	0.37360212206840515	0.43329793214797974	0.39589351415634155	0.35972362756729126	1.0135343074798584	0.17540612816810608	0.44596099853515625	0.4399143159389496	0.4448361396789551	0.5022707581520081	0.6493405699729919	0.6239082217216492	1.2316755056381226	1.2279280424118042	0.7218497395515442	0.4154118299484253	0.8107454776763916	0.7411116361618042	0.5227755308151245	0.5066118240356445	0.23904003202915192	0.36448562145233154	0.36787644028663635	0.5246669054031372	0.3277256488800049	0.6743545532226562	0.7021327018737793	0.23649847507476807	0.721984326839447	0.5072299838066101	0.6096776723861694	0.6988179087638855	0.2324095368385315	0.6206228733062744	1.0745958089828491	0.5549474358558655	0.27912455797195435	1.284630298614502	0.540019154548645	0.5378603935241699	0.29989081621170044	1.6706931591033936	0.850533664226532	0.21116134524345398	0.19027113914489746	0.16400517523288727	0.629655122756958	0.2920512855052948	0.4535900950431824	0.2942166030406952	0.25541001558303833	0.5305438041687012	0.834139883518219	0.5747237205505371	0.9411360621452332	0.21594589948654175	0.2510540783405304	0.9407903552055359	0.6332387328147888	0.5181986689567566	0.41826117038726807	0.6189062595367432	0.3981384336948395	0.2781727612018585	1.032160997390747	0.475252628326416	1.6901205778121948	0.545379638671875	0.32131966948509216	1.0656989812850952	0.34790632128715515	0.49699339270591736	0.3648526072502136	0.27055609226226807	0.6674538254737854	0.4333568215370178	0.3616020679473877	0.6373511552810669	0.5010272264480591	0.7268192768096924	0.9736852645874023	0.6574035286903381	0.9731346368789673	0.3712131977081299	0.6676483750343323	0.985612154006958	0.4167182445526123	0.23327553272247314	0.6391276717185974	0.42955756187438965	0.6041150093078613	0.15994112193584442	0.3990967273712158	0.9749287962913513	0.19224122166633606	0.30566948652267456	1.1525647640228271	0.4616287648677826	0.3962484300136566	0.34739646315574646	0.318181574344635	0.2722184658050537	0.38018566370010376	1.1707541942596436	0.568231463432312	0.4991322159767151	0.5642197132110596	0.1509360671043396	0.2641831934452057	0.12724432349205017	0.9257810711860657	0.7896046042442322	0.38693612813949585	0.27173346281051636	0.18361932039260864	0.25888970494270325	0.5634826421737671	0.4260823130607605	0.4035845398902893	0.2089422643184662	0.8539674282073975	0.6611624360084534	0.8009482622146606	1.298182487487793	0.13481265306472778	0.4315555691719055	0.3899979889392853	0.10648933053016663	0.4854884147644043	0.1253603994846344	0.5659300684928894	0.4127204120159149	1.0265079736709595	0.48788732290267944	0.21857228875160217	0.9178265929222107	0.8716338872909546	0.6967406272888184	0.30792200565338135	0.47370147705078125	0.1834460347890854	0.4626148045063019	0.0	0.7041313648223877	0.5806987285614014	0.42527836561203003	0.356577068567276	0.6504510045051575	0.2634426951408386	0.2634385824203491	0.407742977142334	0.3876957893371582	0.5838683843612671	0.4178333282470703	0.31822508573532104	0.18919700384140015	1.0916786193847656	0.3510116636753082	0.6408931016921997	0.4139077961444855	0.1899009793996811	1.1830788850784302	0.5774030685424805	0.26047617197036743	0.5628519058227539	0.47310125827789307	0.27938419580459595	0.7162153124809265	0.9533707499504089	0.17501097917556763	0.5982386469841003	0.5052515864372253	1.1950125694274902	0.9781041145324707	1.4530781507492065	0.4738970696926117	0.5833293795585632	0.19741655886173248	0.7031834721565247	0.23685549199581146	0.4734314978122711	0.8616061210632324	0.1891086995601654	0.6575676202774048	0.4295746088027954	0.3364267349243164	0.8258048295974731	0.60699862241745	0.7001011371612549	0.8776521682739258	0.5775988698005676	0.624923825263977	0.668694019317627	0.5087283253669739	0.8843366503715515	0.27557632327079773	0.12966449558734894	0.28929316997528076	0.4384128153324127	0.29789990186691284	0.37877827882766724	0.26938942074775696	0.5696372985839844	0.6207929849624634	0.5524229407310486	0.3923669755458832	0.9952725768089294	0.5425219535827637	0.4315486252307892	0.39425748586654663	0.4946058988571167	0.6805408000946045	0.3908511698246002	0.533068060874939	0.7310405373573303	0.754127025604248	0.8801375031471252	0.34996429085731506	1.2650272846221924	0.483021080493927	0.5221442580223083	0.2437576800584793	0.6034016013145447	0.36534109711647034	0.4141610860824585	0.8811759948730469	0.6916435956954956	0.8653630018234253	0.4678241014480591	0.4109777808189392	0.7414798736572266	0.45257675647735596	0.31174880266189575	0.6667627096176147	0.31789615750312805	0.3962978422641754	0.44178950786590576	0.9472091197967529	0.19315697252750397	0.3513428568840027	0.2725212275981903	0.5428332686424255	0.4252387583255768	0.663661539554596	0.3235803246498108	0.17111273109912872	0.4027460217475891	0.2302282154560089	0.3841615319252014	1.390519380569458	1.0654306411743164	0.5922659635543823	0.37467822432518005	0.23071517050266266	0.5414167046546936	0.6641454696655273	0.7400893568992615	0.49685579538345337	0.36044999957084656	0.36871564388275146	1.2651803493499756	0.5673559904098511	0.6199166774749756	0.1494165062904358	0.518853485584259	0.20380955934524536	0.5650292038917542	0.33649399876594543	0.6672309041023254	0.4352278709411621	0.18871916830539703	1.5641945600509644	0.7995415329933167	0.5196065902709961	0.33037373423576355	0.35716357827186584	0.39168912172317505	0.36360612511634827	0.25573378801345825	0.2968961298465729	0.5870471000671387	0.5585912466049194	0.702744722366333	0.20496316254138947	0.6839752197265625	0.07979320734739304	0.28441786766052246	0.6082783341407776	0.7049505710601807	0.2990098297595978	0.7270625233650208	0.6341633200645447	1.588655948638916	0.774492621421814	1.0182853937149048	1.2729363441467285	0.5061171650886536	0.285737544298172	0.6755760312080383	0.39593011140823364	0.6930814385414124	0.632928729057312	0.2950172424316406	0.6906330585479736	0.3052888512611389	0.3146010637283325	0.07583651691675186	0.8216440677642822	0.3435807228088379	0.5655949115753174	0.4405774176120758	0.23815619945526123	0.6156374216079712	0.8418101072311401	0.848606288433075	0.5433821082115173	0.5894277691841125	0.2678558826446533	0.1855010837316513	0.3734287619590759	0.46574193239212036	0.6676188707351685	0.34853896498680115	0.5214076638221741	0.5903620719909668	0.5468928217887878	0.8992041349411011	0.3102574348449707	0.3434804379940033	1.7281743288040161	0.689263641834259	1.2012478113174438	0.5607389211654663	0.34303945302963257	0.7369301319122314	0.7550063729286194	0.6221352219581604	0.4964412450790405	0.2931133806705475	0.35389673709869385	0.5180602669715881	0.525593101978302	0.6218295097351074	0.32978248596191406	0.2946896255016327	0.37747836112976074	0.5436127185821533	0.5755773782730103	1.114780068397522	0.35505014657974243	0.4087723195552826	0.44007498025894165	0.26110759377479553	0.5240621566772461	0.6490988731384277	0.42682117223739624	0.7971470355987549	0.3003543019294739	0.662120521068573	0.7797417640686035	0.2784918248653412	0.5362430810928345	0.2789578139781952	0.5032973885536194	0.7709588408470154	0.6813890933990479	0.33997076749801636	0.547631561756134	0.7364722490310669	0.7166760563850403	0.37863531708717346	0.3779352605342865	0.5503488779067993	0.4473896920681	0.26993969082832336	0.283804714679718	0.44462981820106506	0.340542197227478	1.0871024131774902	1.0317679643630981	0.6862615346908569	1.2953848838806152	0.5291370153427124	0.44988560676574707	0.11942675709724426	0.19148984551429749	0.5644985437393188	0.36835572123527527	0.269724041223526	0.44286060333251953	0.7833123207092285	0.3508337438106537	0.47753989696502686	0.5344680547714233	0.2437407225370407	0.7289943099021912	0.2099282443523407	0.540107250213623	0.47057777643203735	0.6396893262863159	0.5683643817901611	0.5578603744506836	0.25755494832992554	0.8451423048973083	1.155045986175537	0.49483004212379456	0.4175723195075989	0.6077712178230286	0.29837924242019653	0.6270536780357361	0.26129865646362305	0.6680407524108887	1.268234372138977	0.5303872227668762	0.651260495185852	0.29826757311820984	0.21283674240112305	0.3765074610710144	0.14935685694217682	0.3631352484226227	0.35458147525787354	0.05834434926509857	0.5785583257675171	0.7133734226226807	0.24746723473072052	0.3497501313686371	0.18544769287109375	0.3988655209541321	0.4318793714046478	0.3418155610561371	0.4644622206687927	0.6851866245269775	0.47059565782546997	0.18219013512134552	0.33933165669441223	0.2621116042137146	0.24540120363235474	1.0786991119384766	0.4307364821434021	0.2614258825778961	0.30216407775878906	1.181640386581421	0.15725146234035492	0.3751005530357361	0.3504166305065155	0.1635858118534088	0.3079679608345032	0.4566810727119446	0.476468026638031	0.6575226187705994	0.5995644330978394	0.5518544912338257	0.46553710103034973	0.44917577505111694	0.30274197459220886	0.6795164346694946	0.0739852786064148	0.9955014586448669	0.5031591057777405	0.41603603959083557	0.43157848715782166	0.31663042306900024	0.4876236021518707	0.2919205129146576	0.3805581033229828	0.5314119458198547	0.5367419123649597	0.21166102588176727	0.3080575466156006	0.31555551290512085	0.17109504342079163	0.45731303095817566	0.4358207583427429	0.6685421466827393	0.6841167211532593	0.5045686960220337	0.5198943018913269	0.4650101959705353	0.32039833068847656	0.42588844895362854	0.5186455845832825	0.9546897411346436	0.91883784532547	1.3606867790222168	0.07002200186252594	0.3710474371910095	1.263841152191162	0.2226991057395935	0.38170063495635986	0.44945859909057617	0.9136334657669067	0.23290935158729553	0.9110352396965027	0.5857592821121216	0.6822492480278015	0.43456393480300903	0.38177695870399475	0.33064454793930054	1.1555774211883545	0.8013001680374146	0.7919072508811951	0.4556662440299988	0.18433238565921783	0.3449437618255615	0.5100201368331909	0.3715674877166748	0.6533596515655518	0.8519954085350037	0.4457750916481018	0.8021511435508728	0.44181832671165466	0.2970395088195801	0.3481294810771942	0.21769320964813232	0.22773927450180054	0.6506497859954834	0.3550550639629364	0.47220414876937866	0.25207459926605225	0.8843442797660828	0.5887988805770874	0.27513551712036133	0.4732449948787689	0.7538020610809326	0.6178503632545471	0.5969321727752686	0.5294672250747681	0.956886887550354	0.5284396409988403	0.5169602632522583	0.5798664689064026	0.2906632721424103	0.37117624282836914	0.3814138174057007	0.6088653206825256	0.3623825013637543	0.3129259943962097	0.8614029288291931	0.6586170792579651	0.8075999617576599	0.4963911473751068	0.32052353024482727	1.2220152616500854	0.29612648487091064	0.2016516476869583	0.7611138224601746	0.5095565319061279	0.17067325115203857	0.5265252590179443	1.0587952136993408	1.107062578201294	0.6963520646095276	0.7289969325065613	0.6529995799064636	0.5693168044090271	0.8983209729194641	0.7191157341003418	0.6783310174942017	0.7016274333000183	0.46655964851379395	0.29660817980766296	0.20520232617855072	0.3794616758823395	0.8369821310043335	0.6870805621147156	0.32899442315101624	1.0311574935913086	0.7327698469161987	0.839304506778717	0.5085080862045288	0.18099088966846466	0.522524356842041	0.3316029906272888	0.2132338136434555	0.3055538237094879	0.54196697473526	0.39158666133880615	0.27635079622268677	0.36411893367767334	0.7118868827819824	0.6483778357505798	0.6095369458198547	0.8377491235733032	0.41879960894584656	0.7613152265548706	0.2316318154335022	0.3233618140220642	0.38706448674201965	0.5620154738426208	0.5116527676582336	0.7392914295196533	0.5304670929908752	0.01916370540857315	0.563875138759613	0.5502641797065735	0.2824617028236389	0.2320225089788437	0.22769565880298615	0.921566903591156	0.3753742277622223	0.46693187952041626	0.5613833665847778	0.44021257758140564	0.39477795362472534	0.8544079661369324	0.4632742404937744	0.5759798884391785	0.7558719515800476	1.2192795276641846	0.3255378305912018	1.3513057231903076	0.8040821552276611	0.12379732728004456	0.76469886302948	1.4856743812561035	0.33105775713920593	0.7433189749717712	0.6696610450744629	0.5425811409950256	0.49257785081863403	0.8898590803146362	0.6049580574035645	0.6290066838264465	0.44046568870544434	1.2407793998718262	0.8253366947174072	0.11899358034133911	0.180688738822937	0.4510977864265442	0.5203693509101868	0.544020414352417	0.9287104606628418	0.5567690134048462	0.9488214254379272	1.4068536758422852	0.3612930476665497	0.5329862236976624	0.3759305775165558	0.5620747208595276	0.24245333671569824	0.4770052134990692	0.5673298835754395	0.2972257733345032	0.7697821855545044	0.47346097230911255	0.5133187770843506	0.2933242917060852	0.5269308686256409	0.3784753084182739	0.3821735382080078	0.20622991025447845	0.2369755357503891	1.3744189739227295	0.6703306436538696	0.28093403577804565	0.18781645596027374	1.0658373832702637	0.3314380943775177	0.543544590473175	0.611409604549408	0.6038267016410828	0.8269522786140442	0.4816078841686249	0.5216252207756042	0.3804778456687927	0.3575608432292938	0.6462450623512268	0.17330652475357056	0.7116196751594543	0.17202891409397125	0.23526006937026978	0.5173702836036682	0.45135802030563354	0.3920452892780304	0.33169978857040405	0.18163959681987762	0.27633342146873474	0.9720115661621094	0.7107601165771484	0.5998297929763794	0.3251194953918457	0.27470219135284424	0.40424245595932007	0.37307366728782654	0.4584338366985321	0.6552167534828186	1.5077868700027466	0.2768712639808655	0.3389226198196411	0.2857820391654968	0.5613526105880737	0.9099779725074768	0.6216623783111572	0.7652975916862488	0.4789886474609375	0.3849973678588867	1.5373438596725464	0.8529835939407349	0.8939365148544312	0.546921968460083	0.35434773564338684	0.35691919922828674	0.9030991196632385	0.45132601261138916	0.344459593296051	0.9137771129608154	0.7577546834945679	1.0108376741409302	0.9032086133956909	0.2879500389099121	0.6222155690193176	0.25105199217796326	0.29920002818107605	0.9668346643447876	0.5493775010108948	0.3385528326034546	0.7546458840370178	0.34015148878097534	0.3745114803314209	0.5911977887153625	0.5729902386665344	0.27984410524368286	0.506227970123291	0.6373032927513123	0.3742294907569885	0.108329176902771	0.19662229716777802	0.4617770314216614	0.6489782929420471	0.5399386286735535	1.016680359840393	0.4852330982685089	0.48097309470176697	0.40549927949905396	0.5729652047157288	1.010543942451477	0.42913129925727844	0.5638540387153625	0.5036541223526001	0.32758110761642456	0.44732922315597534	0.23875188827514648	0.2254703938961029	0.5212180614471436	0.5501894354820251	0.6347898244857788	0.1742469221353531	0.33435434103012085	0.06255485862493515	0.4912348687648773	0.3970390558242798	0.15121129155158997	0.4136434495449066	0.30063876509666443	0.6297492980957031	1.048330545425415	0.6232685446739197	0.5434103012084961	1.5799974203109741	0.7405954599380493	0.6441861391067505	0.6306232213973999	0.2967957854270935	0.17228439450263977	0.06456548720598221	0.44318684935569763	0.5780801773071289	0.764605700969696	0.28676190972328186	0.44443678855895996	0.375750333070755	0.7155823707580566	0.49419182538986206	0.2368074655532837	0.5117549300193787	0.4154975116252899	0.6300581097602844	0.2258559912443161	0.33869391679763794	0.31002506613731384	0.7593422532081604	0.4834476113319397	0.4321399927139282	0.4403586983680725	0.29569709300994873	0.4547802805900574	0.7525913119316101	0.40488940477371216	1.289804220199585	0.5143153071403503	0.7665735483169556	0.406198650598526	0.4073159992694855	0.47617366909980774	0.3537546992301941	0.8159964680671692	0.6585590839385986	1.0063798427581787	0.6393632292747498	1.015084981918335	0.9001471996307373	0.5329272150993347	0.8715401887893677	0.6512581706047058	0.500465452671051	0.7466347217559814	0.4306198060512543	0.41989773511886597	0.4805670976638794	0.7314043045043945	0.6975488066673279	0.4797055721282959	0.7114577889442444	0.3125954568386078	0.38108372688293457	0.2730974853038788	0.5651261806488037	0.5589433908462524	0.9581265449523926	0.09697003662586212	0.5163748264312744	0.35774943232536316	0.10501369088888168	0.5079630017280579	0.38798654079437256	0.3445131182670593	0.5978948473930359	1.1210596561431885	0.6792094707489014	0.3914896845817566	0.8798618316650391	0.3642615079879761	0.44675084948539734	0.1966584026813507	0.38425227999687195	0.5828554034233093	0.98090660572052	0.4815417528152466	0.21793270111083984	1.067015528678894	0.5803840756416321	0.14678485691547394	0.5336864590644836	0.5656614303588867	0.4179095923900604	0.7039563059806824	0.6709171533584595	0.1254153549671173	0.8199925422668457	0.40044111013412476	0.11942844092845917	1.007127285003662	0.6950743198394775	0.23467159271240234	0.37523406744003296	0.5742244720458984	0.23139642179012299	0.8743036389350891	0.42467477917671204	0.29910337924957275	1.3585021495819092	0.32435399293899536	0.8925468325614929	0.6022374033927917	0.2541404068470001	0.4132767617702484	0.2431798279285431	0.29499757289886475	0.7527364492416382	0.36517372727394104	0.6935988664627075	0.7126234769821167	0.31462398171424866	0.7295210957527161	0.2151092141866684	0.6694639921188354	0.20198294520378113	0.41621652245521545	0.6656709909439087	0.5633788108825684	0.3653697967529297	0.6428446769714355	0.332293838262558	0.5939133763313293	1.108044147491455	0.5300175547599792	0.5131472945213318	0.9931625127792358	0.16284394264221191	0.93901526927948	1.1866075992584229	0.31588512659072876	0.5451861619949341	0.4977116286754608	0.9397293329238892	0.6229065656661987	0.842029333114624	0.4856331944465637	1.108140468597412	0.819727897644043	0.8744121789932251	0.845589816570282	0.7311325073242188	0.32479918003082275	0.5105047821998596	0.9254870414733887	0.43144193291664124	0.7805600762367249	0.38556626439094543	0.2846260666847229	0.8983