604311943054	1.0531502962112427	0.3652862012386322	0.22310230135917664	0.590181291103363	0.17319126427173615	1.1680874824523926	0.033155325800180435	0.8790825605392456	0.7669244408607483	0.5827172994613647	0.32797345519065857	0.8232011795043945	0.897367537021637	0.2936893105506897	0.9504727721214294	1.6330738067626953	0.260407030582428	0.7853381633758545	0.8291905522346497	0.4247344732284546	0.5360994935035706	0.6493291854858398	0.528116762638092	0.5444029569625854	0.7575533390045166	0.47003674507141113	0.19223502278327942	0.34976473450660706	0.6223994493484497	0.28748276829719543	0.505853533744812	0.1562982201576233	0.45331069827079773	0.7127128839492798	0.44009944796562195	0.22835496068000793	0.48335349559783936	0.2964267432689667	0.2323777675628662	0.30557337403297424	0.6943552494049072	0.3676755726337433	0.3490462005138397	0.6188007593154907	0.28266772627830505	0.31760933995246887	0.23260539770126343	0.51954185962677	0.20356391370296478	0.6120188236236572	0.5811668634414673	0.6625707745552063	0.2686854898929596	0.5220389366149902	1.5281656980514526	0.5299972891807556	0.7306389808654785	0.31150558590888977	0.806842565536499	0.22112394869327545	0.6242849826812744	0.4552585780620575	0.4968468248844147	0.5865596532821655	0.757184624671936	0.6361359357833862	0.12400713562965393	0.5022391676902771	0.07416905462741852	0.6341713070869446	0.2549803853034973	1.082975149154663	0.5565962791442871	0.20645445585250854	0.42677852511405945	0.5886961221694946	0.9091878533363342	0.41030120849609375	0.8110473155975342	0.3604208827018738	0.17030774056911469	0.29224327206611633	0.1295662820339203	0.6560356616973877	1.0101344585418701	0.3052304983139038	0.3668380081653595	0.7814281582832336	0.26290780305862427	0.34475743770599365	0.6422160267829895	0.47929322719573975	0.2378392517566681	0.34575849771499634	0.5360403060913086	0.7855881452560425	0.5960595607757568	0.6991478800773621	0.4439348578453064	0.612790584564209	0.5000442266464233	0.3081788420677185	0.7565483450889587	0.37288913130760193	0.45358023047447205	1.0386314392089844	0.5333526134490967	0.4393121004104614	0.32927098870277405	0.38094088435173035	0.5494865775108337	0.9094597101211548	0.4479070007801056	0.720704197883606	0.8350385427474976	0.7649292349815369	1.1539064645767212	0.5753300786018372	0.278739333152771	0.2213432937860489	1.2354321479797363	1.7754515409469604	0.9289194941520691	0.7312724590301514	0.2683774530887604	0.9427155256271362	0.7134543061256409	0.41231054067611694	0.11452081054449081	0.41896146535873413	1.185052752494812	0.4028068780899048	0.3025132715702057	0.44674062728881836	0.20359724760055542	1.3832875490188599	0.3995489478111267	0.7926011085510254	0.4765577018260956	0.23591472208499908	0.6362971067428589	0.19610047340393066	0.6452198028564453	0.4152287244796753	0.46539923548698425	0.45574265718460083	1.0520446300506592	0.4084054231643677	0.8110132217407227	0.31875282526016235	0.21933667361736298	0.8934747576713562	0.21819493174552917	0.9702688455581665	0.663459062576294	0.5189612507820129	0.672054648399353	0.5809729099273682	0.4984879493713379	0.7607748508453369	0.40634608268737793	0.4829728901386261	0.1570310890674591	0.5231208801269531	0.2934770882129669	0.10377908498048782	1.020207405090332	0.7209409475326538	0.554864227771759	0.44810447096824646	0.9613789916038513	0.8003126382827759	0.8183721303939819	0.42097729444503784	0.4169035255908966	0.32344773411750793	0.9135932326316833	0.30046793818473816	0.18055830895900726	0.5482595562934875	0.4646613299846649	0.3127855658531189	0.3645976185798645	0.14979533851146698	0.8315806984901428	0.6717883944511414	0.16086971759796143	0.5133476257324219	0.5059704780578613	0.6762620806694031	0.7376095056533813	0.7694589495658875	0.2843569219112396	0.38878679275512695	0.3718052804470062	0.5053939819335938	0.7620969414710999	0.2546125054359436	0.1474999189376831	0.5474984645843506	0.6979389190673828	0.2956697940826416	0.29110169410705566	0.34549447894096375	0.43351736664772034	0.3014335632324219	0.2632395029067993	0.6352759599685669	0.3907237648963928	0.5092448592185974	1.3088810443878174	1.105452299118042	0.3533589839935303	0.7279340624809265	0.24823486804962158	0.21353185176849365	0.33912479877471924	0.41555193066596985	0.22316424548625946	0.9098461270332336	0.3114793002605438	0.8041218519210815	0.4909060001373291	0.4227377474308014	0.063983254134655	0.5068820714950562	0.3258161246776581	0.07962749898433685	0.5600292682647705	1.0772690773010254	0.3398800194263458	0.8336581587791443	0.35684171319007874	0.2530023455619812	0.4187454879283905	0.6822696924209595	0.6099714040756226	0.333574116230011	0.7654854655265808	0.4723970890045166	0.3284759223461151	0.7951515913009644	0.6049274206161499	0.7214430570602417	0.6878494620323181	1.1011300086975098	1.1253125667572021	0.8039005398750305	0.5517117977142334	0.3551187515258789	0.36372214555740356	0.4623714089393616	0.6068679690361023	1.7844603061676025	0.23593604564666748	0.5676422119140625	0.41518309712409973	0.6063186526298523	0.7252698540687561	0.46470165252685547	0.25858983397483826	0.5229615569114685	0.8087021112442017	0.3905620276927948	0.22908583283424377	1.13741135597229	0.898331344127655	0.4778711199760437	0.6172359585762024	0.9643117189407349	0.5155301094055176	0.9642320275306702	0.8034996390342712	0.25848615169525146	0.608673632144928	1.208495855331421	0.6699652671813965	0.2621484398841858	0.6441303491592407	1.3954405784606934	0.44208618998527527	0.6396456956863403	0.4380238354206085	0.8913212418556213	0.29924771189689636	0.39577415585517883	0.7292466163635254	0.40986669063568115	1.3252071142196655	0.2402801811695099	0.23374134302139282	0.44246286153793335	0.5759425759315491	0.36541926860809326	0.5312447547912598	0.9105807542800903	0.8754646182060242	1.2945865392684937	0.15135526657104492	0.39693722128868103	1.2136975526809692	0.7525652050971985	0.23966965079307556	0.6393170356750488	0.4219335615634918	0.1792335957288742	1.146589756011963	0.9568127393722534	0.5660035014152527	0.22003790736198425	0.15690970420837402	0.29621660709381104	0.38082364201545715	0.31258395314216614	0.38198888301849365	1.08786940574646	0.3065154254436493	0.4104844927787781	0.2619767189025879	0.44621792435646057	0.6576825380325317	0.2321508824825287	0.7850070595741272	0.47801893949508667	0.6300851106643677	0.5558730363845825	0.8441950082778931	0.8762866854667664	0.3971593976020813	0.7357957363128662	0.8548280596733093	0.813304603099823	0.5517901182174683	0.35090333223342896	0.19953161478042603	0.18555010855197906	0.3712814152240753	1.0090751647949219	0.3855222463607788	0.42042216658592224	0.5221003293991089	0.701087236404419	0.46601706743240356	0.353819876909256	0.44978201389312744	0.2410689741373062	0.5488578677177429	0.5787796974182129	0.2988036870956421	0.5093615651130676	0.2921844720840454	0.7221223711967468	0.45778778195381165	0.33903735876083374	0.45211172103881836	1.4065265655517578	0.5293072462081909	0.9648963212966919	0.2852132320404053	1.613419532775879	0.5118687152862549	0.451544851064682	0.7598106265068054	0.4424387812614441	0.28274521231651306	0.18085147440433502	0.3289249539375305	0.35327374935150146	0.574690580368042	0.39725133776664734	0.1717020571231842	0.4453479051589966	0.3936661183834076	0.6303831934928894	0.4961056709289551	0.7325247526168823	0.39109185338020325	1.111560344696045	0.26792240142822266	0.4394232928752899	1.0344899892807007	0.6991897821426392	0.18730486929416656	0.08031744509935379	1.571994662284851	0.4392402470111847	0.4910023510456085	0.059472423046827316	0.6663047671318054	0.2343267798423767	0.20391717553138733	0.36361604928970337	0.6210536956787109	0.9091654419898987	1.0460710525512695	1.1716058254241943	0.9678106307983398	0.6816806197166443	1.0657036304473877	0.84788578748703	0.3760410249233246	0.1226358562707901	0.5630013346672058	0.6282221674919128	0.6669566035270691	0.29175040125846863	1.0267446041107178	0.6776593327522278	0.3147665560245514	0.6595159769058228	0.8237912058830261	0.5225151181221008	0.4579094350337982	0.37587907910346985	0.5152607560157776	0.4386478662490845	0.5871815085411072	0.773848831653595	0.7382336258888245	0.2606819272041321	0.5445108413696289	0.8988113403320312	0.7776719927787781	0.4401412606239319	0.6355805993080139	0.5552817583084106	0.31082481145858765	0.2959866523742676	0.5068991184234619	0.5428488850593567	0.6462007761001587	0.3950140178203583	0.4274323880672455	0.2939167320728302	0.8625866174697876	0.6735918521881104	0.5142514705657959	0.15053676068782806	0.5451669096946716	0.84006667137146	0.4616892635822296	1.090072751045227	1.0773231983184814	0.4783150255680084	0.27883172035217285	0.6706117391586304	0.6761922836303711	0.8170572519302368	0.8862146735191345	0.46860581636428833	0.4143660068511963	0.3256462514400482	0.34838488698005676	0.6280733942985535	0.6224637627601624	0.35800454020500183	0.8149504661560059	0.37275952100753784	0.34123992919921875	0.5345085263252258	1.1621270179748535	0.24091984331607819	0.3275659382343292	0.2063043862581253	0.43873804807662964	0.19872181117534637	0.41784876585006714	0.8166295289993286	0.8367375135421753	0.11437194794416428	0.45207545161247253	0.7495889663696289	0.20270799100399017	0.25024300813674927	0.3932979702949524	0.2885262072086334	0.2145116925239563	0.3627384305000305	0.41340893507003784	0.4141117036342621	0.6598888635635376	0.21229389309883118	0.1952521950006485	0.4299175441265106	0.5613116025924683	0.14540863037109375	0.694351077079773	0.4041965901851654	0.43482837080955505	0.5432273149490356	0.6306188106536865	0.23496219515800476	0.4648689925670624	0.12439538538455963	0.8685181140899658	0.634100079536438	1.1477997303009033	0.7174557447433472	0.39870309829711914	0.08561590313911438	0.5158012509346008	0.7809801697731018	0.5412364602088928	1.0494308471679688	0.35661429166793823	0.7775174975395203	0.8474528193473816	0.34377285838127136	0.7661342620849609	0.41138243675231934	0.14322277903556824	0.3878318667411804	1.2062370777130127	0.48376116156578064	0.06175678223371506	0.1639997959136963	0.5003646016120911	1.1696075201034546	0.4312884211540222	0.5593739151954651	1.2573726177215576	0.595092236995697	0.5085248947143555	0.33817896246910095	0.5097098350524902	0.6207612156867981	0.6491267681121826	0.19585707783699036	0.9926762580871582	0.4707876145839691	0.9336563944816589	0.5875335931777954	0.4047398269176483	1.282029390335083	0.33455005288124084	0.44027188420295715	0.42451605200767517	0.1837473213672638	0.2148408442735672	0.8810150623321533	0.3475353717803955	0.29478126764297485	0.530791163444519	0.2389402985572815	0.239603653550148	0.2856382429599762	0.4277868866920471	0.7548466324806213	0.3123700022697449	0.46226993203163147	0.8690856099128723	0.19927580654621124	0.3951544165611267	0.5080057382583618	0.8497802019119263	0.45769888162612915	0.2960147559642792	0.5716184377670288	0.4957242012023926	0.6860142350196838	0.5700642466545105	0.373027503490448	0.9397666454315186	0.4873456358909607	0.41952475905418396	0.6510770320892334	0.37042421102523804	0.6864054203033447	0.19620732963085175	0.837873637676239	0.7261690497398376	0.3661467730998993	0.36342954635620117	0.09299398213624954	0.513167142868042	0.5089894533157349	1.3240981101989746	0.41176366806030273	0.9031789898872375	0.16943588852882385	0.5429104566574097	0.9075131416320801	0.6315164566040039	0.0858592689037323	0.30957886576652527	0.9547790884971619	0.6436207294464111	0.49234873056411743	0.6102988719940186	0.1637623906135559	0.33063358068466187	0.6345893740653992	1.5082796812057495	0.03593716025352478	0.953432559967041	1.086586356163025	0.29252323508262634	0.2809695899486542	0.25407400727272034	0.33357828855514526	0.5698939561843872	0.3393181562423706	0.5512765049934387	0.7823020815849304	1.1140446662902832	0.6256048679351807	0.7751794457435608	0.9231481552124023	0.2547054588794708	0.3830965459346771	0.3634747862815857	0.6755936145782471	0.4723113775253296	0.34762105345726013	0.6586600542068481	0.9599817991256714	0.7378946542739868	1.3084988594055176	0.5027559399604797	0.6097217202186584	1.039355754852295	0.12176071107387543	0.5574077367782593	0.5913674831390381	0.5636897683143616	0.5076776742935181	0.597505509853363	1.2591811418533325	1.648740530014038	0.17354463040828705	0.4758559763431549	0.38027068972587585	0.4857812821865082	0.6547297239303589	0.8063627481460571	0.28852570056915283	0.2336426079273224	0.4123215973377228	0.19119910895824432	0.5595620274543762	0.16687992215156555	0.8842828273773193	0.7077783346176147	0.1820961982011795	0.5350385904312134	0.920250415802002	1.1045470237731934	1.2493199110031128	1.490143895149231	0.6674506068229675	0.39306196570396423	0.07737848907709122	0.6153261661529541	0.3450133800506592	0.3610803484916687	0.40865185856819153	0.31236666440963745	0.31065353751182556	1.0664093494415283	0.792119562625885	0.4387935400009155	0.3426576554775238	0.4310877323150635	0.30507609248161316	0.4178643226623535	0.28639084100723267	0.8669025301933289	0.24690859019756317	0.30744343996047974	0.9582500457763672	0.33143237233161926	0.9882427453994751	0.8931143879890442	0.1350553035736084	0.1551007330417633	0.9469256401062012	0.32644447684288025	0.3690052926540375	0.3260754942893982	0.7693814635276794	0.32749515771865845	0.34428104758262634	0.8282378911972046	0.9661722183227539	0.8284255266189575	0.415507435798645	0.7572752237319946	0.3870103359222412	0.6648761630058289	0.7932502627372742	0.6265416741371155	0.1612766534090042	0.5461365580558777	1.203218936920166	0.9696074724197388	0.21381914615631104	0.5578568577766418	0.32546016573905945	0.6288350820541382	1.0378406047821045	0.027830902487039566	0.6241287589073181	1.1259363889694214	0.770831286907196	0.5006445646286011	0.5773142576217651	0.26388439536094666	0.4859553575515747	0.23149192333221436	0.19152513146400452	0.09243080019950867	0.17815667390823364	0.4010730981826782	0.3902187943458557	0.3811303377151489	0.17462360858917236	0.7087695002555847	0.44894853234291077	0.6408860087394714	1.1070367097854614	0.5543729662895203	0.3877173364162445	0.9011378884315491	0.2399444878101349	0.6518750190734863	0.25748389959335327	1.1549566984176636	0.29501986503601074	1.1924247741699219	0.40870359539985657	0.6156622171401978	0.7044219970703125	1.1509660482406616	0.7097089290618896	0.23275026679039001	0.38528186082839966	0.3665581941604614	0.7472408413887024	0.23931486904621124	0.38718605041503906	0.5060726404190063	1.5261327028274536	0.8518534302711487	0.331628680229187	0.27747344970703125	0.5460094213485718	0.7227928638458252	0.8620884418487549	0.45548415184020996	0.2687225341796875	0.6235882043838501	0.35458165407180786	0.33469152450561523	0.3831353485584259	0.225248783826828	0.38427814841270447	0.05364863574504852	0.44445163011550903	0.9443995952606201	0.38486117124557495	0.4391055107116699	0.22189529240131378	0.775914192199707	0.9123133420944214	0.8004636168479919	0.7439361214637756	0.3454994857311249	0.5969905853271484	0.7010956406593323	1.0397065877914429	0.531869113445282	0.6064818501472473	0.4771204888820648	0.35745927691459656	0.14335662126541138	0.41403108835220337	0.5794236660003662	1.0052870512008667	0.3833564221858978	0.55279541015625	0.36208242177963257	0.33563169836997986	0.19830724596977234	0.24461384117603302	0.16440239548683167	0.523966372013092	0.17400416731834412	0.7062474489212036	0.5748552680015564	0.1882058084011078	0.5582596063613892	0.6789849996566772	0.5452467799186707	0.08011016249656677	0.4121411144733429	0.4454096555709839	0.5687301158905029	0.5084193348884583	0.4283124804496765	0.795731246471405	0.5668680667877197	0.34916049242019653	0.6819587349891663	0.5026708841323853	1.0198843479156494	0.9067850112915039	0.15402156114578247	0.29344677925109863	0.410908967256546	0.5829091668128967	0.8332211971282959	0.23679614067077637	0.3503284454345703	1.314818263053894	0.31803929805755615	0.6181091666221619	0.6082038879394531	0.4836295545101166	0.46307918429374695	0.5854364037513733	1.065690279006958	0.7448139786720276	0.332215279340744	0.11624526977539062	0.3849974274635315	0.7327984571456909	0.350462406873703	0.3789213299751282	0.767086386680603	0.33898037672042847	0.6642685532569885	0.47585177421569824	0.6546004414558411	0.5914010405540466	0.4360995292663574	0.9647961258888245	0.3668851852416992	0.42129188776016235	0.13282333314418793	0.4073721468448639	0.7325018048286438	0.48350027203559875	0.2734449505805969	0.062220603227615356	0.2912617027759552	0.15496447682380676	0.350105345249176	0.3589690625667572	0.4513919949531555	0.31338611245155334	0.6948482394218445	0.3714229166507721	0.840512216091156	0.9264171123504639	0.1869729459285736	0.512083113193512	0.5881966948509216	0.5331260561943054	0.7680667042732239	0.7875608205795288	0.19862981140613556	0.38886773586273193	0.6475834250450134	0.8426393270492554	0.208871990442276	0.6470276117324829	0.5807574391365051	0.2761653661727905	0.2825701832771301	0.003785831853747368	0.7594513297080994	0.7892391085624695	0.07721561938524246	1.2306255102157593	0.216862753033638	0.13212329149246216	0.48900121450424194	0.12191367894411087	0.4291292428970337	0.35592976212501526	0.26285237073898315	0.19003088772296906	0.44460567831993103	0.3410910665988922	0.6255081295967102	0.976401686668396	0.12501949071884155	0.547054648399353	0.30600836873054504	1.2777732610702515	0.21886467933654785	0.904651939868927	0.48302802443504333	0.27730149030685425	0.28034844994544983	0.7815813422203064	0.7602084279060364	0.3585526645183563	0.1406310647726059	0.7074069380760193	0.5325654745101929	0.35644394159317017	0.3420758843421936	0.9205623269081116	1.034193992614746	0.7732746601104736	0.5416778326034546	0.5786381363868713	0.6347305774688721	0.6996691823005676	0.2826700806617737	0.20218625664710999	0.8768805265426636	0.7491790652275085	0.47561928629875183	0.4923322796821594	1.2743710279464722	0.8661274909973145	0.5123319029808044	0.40621742606163025	0.26155850291252136	0.8444064855575562	0.22238649427890778	0.672809362411499	0.6467770934104919	0.44961482286453247	0.3891751170158386	0.3998054265975952	0.22960901260375977	0.10549584776163101	0.5689921975135803	0.41265708208084106	0.24700278043746948	0.41812440752983093	0.3772575259208679	0.37828922271728516	0.3769978880882263	0.9900310039520264	0.05686372518539429	0.747607946395874	1.3406424522399902	0.8952213525772095	0.40346425771713257	0.4334639608860016	0.3082751929759979
