0.41281455755233765	0.16692158579826355	0.4028201699256897	0.08999801427125931	0.5500815510749817	0.3674108386039734	0.34685391187667847	1.4082822799682617	0.19314256310462952	0.24550814926624298	0.032672181725502014	0.36090534925460815	1.2506715059280396	0.45911145210266113	0.4008748531341553	0.8733816146850586	0.2504827082157135	0.17591038346290588	0.6205547451972961	0.40162697434425354	0.5484732389450073	0.27692803740501404	0.668150782585144	0.6690298318862915	0.16635945439338684	0.7024288177490234	0.4449758231639862	0.729566216468811	0.5800698399543762	0.48598185181617737	0.5793449282646179	0.35554617643356323	0.7197353839874268	0.2861761152744293	0.21210145950317383	0.46382826566696167	0.6115085482597351	0.48394671082496643	0.4482603967189789	0.5654652118682861	0.6835633516311646	0.586972713470459	0.30612653493881226	0.49369004368782043	0.3228454291820526	0.9254055619239807	0.3083534836769104	0.35188770294189453	0.6267571449279785	1.3536227941513062	0.33623504638671875	0.38056719303131104	0.7295898199081421	0.8170990943908691	0.7712957859039307	0.3580404222011566	0.6723657846450806	1.1049034595489502	0.48010265827178955	0.3098040521144867	0.16355328261852264	0.4282967448234558	0.5442678928375244	0.6037895083427429	0.2318543791770935	0.537723183631897	0.34362924098968506	0.5723109245300293	0.0	0.6297702193260193	0.37394171953201294	0.20899684727191925	0.4366033673286438	1.1178183555603027	0.23302806913852692	0.3440636992454529	0.6884031891822815	0.16175104677677155	0.21898040175437927	0.7183752059936523	0.8524185419082642	0.30939680337905884	0.3191077709197998	0.19752034544944763	0.8189300298690796	0.2987961769104004	0.5546798706054688	0.5683320164680481	0.36409318447113037	0.22153504192829132	0.5950027108192444	0.2962661385536194	0.4445618987083435	0.8679248094558716	0.3817387819290161	0.792896568775177	0.5044044852256775	0.43953603506088257	0.4878300428390503	0.3338044285774231	0.15018416941165924	0.4633992314338684	0.3383405804634094	1.3787211179733276	0.4993479251861572	0.43480464816093445	0.7890375852584839	0.452976256608963	0.9896040558815002	0.621875524520874	0.611963152885437	1.1511059999465942	0.4883899986743927	0.7207154631614685	0.6885864734649658	0.4963824450969696	0.522516131401062	0.39648839831352234	0.4979862868785858	0.1375938355922699	1.1171892881393433	0.7598989009857178	0.5960686802864075	0.5889148712158203	1.078505516052246	0.4956268072128296	0.38490748405456543	0.47984111309051514	0.8985356688499451	0.9532132744789124	0.25083908438682556	0.19387349486351013	0.3969159424304962	0.5669333338737488	0.4887201189994812	0.6153961420059204	0.2518337070941925	0.7266401052474976	0.4074239134788513	0.2818589210510254	0.39739975333213806	0.18621227145195007	0.7855557799339294	0.6460058689117432	0.5904430150985718	1.230271339416504	0.7266974449157715	0.21865740418434143	0.3887697756290436	0.5564713478088379	0.25820496678352356	0.2525928020477295	0.7344088554382324	0.21591725945472717	0.348489910364151	0.7476993799209595	0.591667115688324	0.8692602515220642	0.30452606081962585	0.4153774380683899	0.6174620389938354	0.4796096980571747	0.32304179668426514	0.43175363540649414	0.4538837969303131	0.16682325303554535	0.2614051401615143	0.3835880756378174	0.6950406432151794	0.8486839532852173	0.12627781927585602	0.1664295196533203	0.7336031794548035	0.4760897159576416	0.4645754098892212	0.34107667207717896	0.3400854766368866	0.8506179451942444	0.12642884254455566	0.31812238693237305	0.5004351735115051	0.3636529743671417	0.4718063175678253	0.8710987567901611	0.6136323809623718	0.8529141545295715	0.4330425262451172	0.37301263213157654	0.4646773934364319	0.4888904094696045	0.40467554330825806	0.19905613362789154	0.9447756409645081	0.6971985101699829	0.3756589889526367	0.5487192869186401	0.8003013730049133	0.3229506313800812	0.6067942976951599	0.7160001993179321	0.6152231693267822	0.4229612648487091	0.4933749735355377	0.5291211605072021	0.7633315324783325	0.8449032306671143	0.5068482160568237	0.5313558578491211	0.3261893391609192	0.48921874165534973	0.05209024250507355	0.547754168510437	0.3188149034976959	0.5557456016540527	0.3112194240093231	0.6196818351745605	0.5757818818092346	0.6862126588821411	0.6143537759780884	0.9401552081108093	0.27508866786956787	0.39462804794311523	0.3818378150463104	0.9397076964378357	0.36651456356048584	0.4472903311252594	0.8312200903892517	0.4199749827384949	0.20987564325332642	0.2677246034145355	0.6568443179130554	0.3969346880912781	0.27028757333755493	1.0876264572143555	1.2527010440826416	0.6796550154685974	0.28961119055747986	0.820671796798706	0.25273317098617554	0.310585081577301	0.42891472578048706	0.5768437385559082	1.423804521560669	0.4357944130897522	0.35881417989730835	0.568100094795227	0.2559759020805359	0.7227566242218018	0.21298393607139587	0.5318737626075745	1.4298126697540283	1.721776008605957	1.1468956470489502	0.19041284918785095	0.5319604277610779	0.7070176601409912	1.3764876127243042	0.688299298286438	0.9128941297531128	0.3472343683242798	0.7740395665168762	1.1151703596115112	0.4239625036716461	0.7271515727043152	0.8408476710319519	0.2815956473350525	0.5936883687973022	0.33516883850097656	0.35106343030929565	0.49230360984802246	0.6910092234611511	0.8915634155273438	0.6442906260490417	0.49963176250457764	0.6023540496826172	0.2015541046857834	0.3033469617366791	0.8150513172149658	0.3263300657272339	0.40085190534591675	0.34763991832733154	1.3661713600158691	0.41425055265426636	0.35202541947364807	0.7671363353729248	1.0383354425430298	0.3598240613937378	0.35677191615104675	0.43350285291671753	0.4294273853302002	0.28016039729118347	0.6168437600135803	0.4527011513710022	0.13290011882781982	0.48123323917388916	0.5316881537437439	1.1514304876327515	0.42815661430358887	0.27937638759613037	0.2755255699157715	0.3147469758987427	0.48642027378082275	1.2169620990753174	0.43461164832115173	0.9034699201583862	0.2715943455696106	0.31832370162010193	0.6796419024467468	0.6633154153823853	1.2027777433395386	0.1644783616065979	0.29158028960227966	0.5635166764259338	0.37290000915527344	0.2654959261417389	0.7047051191329956	0.16411378979682922	0.4414944052696228	0.5156707167625427	0.4201754927635193	0.3434372544288635	0.40962982177734375	0.6129001379013062	0.6416817307472229	0.6272352337837219	0.2477874606847763	0.5843995213508606	0.7080549001693726	0.2547738254070282	0.5652115345001221	1.5387470722198486	0.3403526544570923	0.18049536645412445	0.5389249324798584	1.0149825811386108	0.35061973333358765	0.8465085625648499	0.6774866580963135	0.6563146710395813	0.659442663192749	0.08221539855003357	0.3095943033695221	0.1818198263645172	0.38901570439338684	0.14882402122020721	0.5313894748687744	0.7586061954498291	0.3761628270149231	0.9419482946395874	0.33192726969718933	0.5616390705108643	0.7440448999404907	0.3000102937221527	0.5704715251922607	0.6148360967636108	0.3660637438297272	0.4256247878074646	0.5488974452018738	0.30773016810417175	0.9487565755844116	0.41018328070640564	1.0779253244400024	0.34617674350738525	0.21280720829963684	0.6592422127723694	0.5205180048942566	0.46452128887176514	0.7801816463470459	0.4711155295372009	0.3571329414844513	0.4936694800853729	0.6394645571708679	0.3993476629257202	0.7782048583030701	0.321279913187027	0.6261610388755798	0.6206846833229065	0.4891292154788971	0.4646199941635132	0.5641425848007202	0.293652206659317	0.3630107045173645	0.6488351821899414	0.4984826147556305	0.4152333438396454	0.2804829478263855	0.7395652532577515	0.44567689299583435	0.5523771643638611	0.2064356803894043	0.5094879865646362	0.5549507737159729	0.5703970193862915	0.6056848168373108	0.6852549314498901	0.8897758722305298	0.5004516839981079	0.41146034002304077	1.4046002626419067	0.8775058388710022	0.32744401693344116	0.5038653016090393	0.4598334729671478	0.1491491049528122	0.24637433886528015	0.5220385789871216	0.39325857162475586	0.3843158185482025	0.25128281116485596	0.37987542152404785	0.600206732749939	0.3239392042160034	1.122356653213501	0.3863350749015808	0.47301337122917175	1.0428022146224976	0.5440739989280701	0.7894790172576904	0.6671203970909119	0.9104853868484497	0.1780993640422821	0.3297245502471924	0.9265519976615906	0.8170514106750488	0.5302396416664124	0.5238451957702637	0.9048506021499634	1.1036840677261353	0.38809913396835327	0.4377500116825104	0.2572751045227051	0.5740911960601807	0.5424617528915405	0.37340664863586426	0.3521370589733124	0.26526397466659546	0.6203697323799133	0.6271088719367981	0.5064319968223572	0.30360040068626404	1.1494566202163696	0.9420556426048279	1.569089651107788	0.7805930376052856	0.2790219485759735	0.7420356869697571	1.1068264245986938	0.5649182796478271	0.7504237294197083	0.6925332546234131	0.3441396951675415	0.4734707474708557	0.20401284098625183	0.5063125491142273	0.4507606327533722	0.3393996059894562	0.2971417307853699	0.5360449552536011	0.5415412783622742	0.3431829512119293	0.9362472295761108	0.42386168241500854	0.3066503405570984	0.23829039931297302	0.2081124186515808	0.26652243733406067	0.7053869366645813	0.4952210783958435	0.36377277970314026	0.890328049659729	0.7234849333763123	0.5226660966873169	0.4909226596355438	0.3572602868080139	0.43587982654571533	0.26933717727661133	1.4779438972473145	0.7399124503135681	0.4578271210193634	0.5359327793121338	0.3882938623428345	0.32873445749282837	0.8869748115539551	0.5280848741531372	0.6833327412605286	0.858634352684021	0.27447107434272766	1.0443594455718994	0.460940957069397	0.49165719747543335	0.2787417769432068	0.21659615635871887	1.0612545013427734	0.8427503108978271	0.3988998830318451	0.42260369658470154	0.4201744794845581	0.47168630361557007	0.24530503153800964	0.7326222062110901	0.3514823317527771	0.31263214349746704	0.3491309881210327	0.32570889592170715	0.46766531467437744	0.32306692004203796	0.08883001655340195	0.15703445672988892	0.5979673266410828	0.3182194232940674	0.44881847500801086	0.7277015447616577	0.15916118025779724	0.6403836607933044	0.3202875554561615	0.4622635245323181	0.642613410949707	0.324418306350708	0.8771318793296814	0.6698475480079651	0.5349076390266418	0.6397541761398315	0.85367351770401	0.7105246186256409	0.40978118777275085	0.40577182173728943	1.2705599069595337	0.46516963839530945	0.03308697044849396	0.8555828928947449	0.5859825015068054	0.4091990888118744	0.9318010807037354	1.0549272298812866	0.8721712827682495	0.35958537459373474	0.3908909559249878	0.2230720818042755	0.5622748136520386	0.43904438614845276	0.6506897211074829	0.775121808052063	0.527073323726654	0.8092216849327087	0.3819805085659027	0.45751702785491943	0.6899965405464172	0.14214108884334564	0.778775155544281	0.0	0.5501205921173096	0.6503284573554993	0.5213059782981873	0.3026195466518402	0.2366955727338791	0.5025721788406372	0.7073724865913391	0.9328888058662415	0.5644341707229614	0.46716398000717163	0.4238857924938202	0.6062332987785339	0.2676076292991638	0.23638780415058136	1.1845238208770752	0.2570377588272095	0.612351655960083	0.17166768014431	0.35045212507247925	0.6048344373703003	0.35880744457244873	0.4790968894958496	0.36554765701293945	0.1721833199262619	0.7607876062393188	0.37275418639183044	0.1954999417066574	0.42580288648605347	0.2891599237918854	0.32315129041671753	0.7121506929397583	0.5663042664527893	0.7096036076545715	0.5588175654411316	0.42479830980300903	0.49454134702682495	0.3715670704841614	0.6158705949783325	0.4034618139266968	0.5941490530967712	0.7339244484901428	0.9245195984840393	0.42513686418533325	0.5859265327453613	0.3180812895298004	0.10591621696949005	0.3488926291465759	0.8420402407646179	0.6034319996833801	0.44004982709884644	0.48009324073791504	0.6944240927696228	0.4398270547389984	0.23136399686336517	0.5898615121841431	0.6658398509025574	0.4091021716594696	0.4597403407096863	0.5094321370124817	0.15865658223628998	0.16538932919502258	0.719387948513031	0.4185163676738739	0.4183522164821625	0.16884304583072662	0.18893063068389893	0.25822898745536804	0.6325557231903076	0.37067699432373047	0.5255311727523804	0.3866676092147827	0.565396785736084	1.1337133646011353	0.9119155406951904	0.689363420009613	0.28184473514556885	0.34880340099334717	1.255672574043274	0.4282429814338684	0.4311409890651703	0.40071552991867065	0.13779744505882263	0.07060282677412033	0.6542110443115234	0.6362183094024658	0.12237389385700226	0.4828962981700897	0.2968873679637909	0.2624754011631012	0.6556936502456665	0.24850912392139435	0.3906438648700714	0.36494237184524536	0.6324158310890198	0.926006555557251	0.7001414895057678	0.3711404502391815	0.6120204329490662	0.21944135427474976	0.9294360280036926	0.9080833196640015	0.043057531118392944	0.22977229952812195	0.7217565178871155	0.486478328704834	0.3378114700317383	0.4663151502609253	0.7634772658348083	0.6505788564682007	0.3389889895915985	0.5956065058708191	0.39212146401405334	0.3458678126335144	0.39665883779525757	0.8985660672187805	0.6734383702278137	0.31038784980773926	0.5960164666175842	0.6589003205299377	0.6691535711288452	0.47973689436912537	0.39327406883239746	0.36051157116889954	0.3362828493118286	0.25526413321495056	0.5783489942550659	1.166666030883789	0.6709410548210144	1.097756028175354	0.15545052289962769	0.36775198578834534	0.19573399424552917	0.5589309930801392	0.7719992399215698	0.824611246585846	0.5786352753639221	0.597333550453186	0.2424626648426056	0.23324427008628845	0.5163788795471191	0.9352536797523499	0.5202677249908447	0.275264710187912	0.3217414319515228	0.276410311460495	0.12374062091112137	0.6936861276626587	0.3505793511867523	0.322542667388916	0.7784273624420166	0.636216938495636	1.0568633079528809	0.14183101058006287	0.26871997117996216	0.6037882566452026	0.26775163412094116	0.7799990773200989	0.6743935346603394	0.44368842244148254	0.9719831943511963	0.7779949903488159	0.2683051824569702	1.0148825645446777	0.7366343140602112	0.4048135280609131	0.2818436324596405	0.7731614708900452	0.7773072719573975	0.7936078310012817	0.6244412064552307	1.1124311685562134	0.690840482711792	0.7450062036514282	0.7494567036628723	0.604361891746521	0.46965572237968445	0.13156890869140625	0.6907367706298828	0.8753126859664917	0.5728816390037537	0.29097896814346313	0.1801856905221939	0.2754753828048706	0.6745425462722778	0.12253430485725403	0.519771933555603	0.5470684766769409	0.7016165256500244	0.6493441462516785	0.16649161279201508	0.3515132665634155	0.7309166789054871	0.5078823566436768	0.6122695207595825	0.46334654092788696	0.29206517338752747	0.4391058087348938	0.5157741904258728	0.4502790868282318	0.7142755389213562	0.5208500623703003	0.48036202788352966	0.4437029957771301	0.11210629343986511	0.17135480046272278	0.2852869927883148	1.056171178817749	0.2816927433013916	0.7198596596717834	1.365992546081543	1.1664842367172241	0.572163462638855	0.2334737330675125	0.5044771432876587	0.2298281341791153	0.17468653619289398	0.46679142117500305	0.20558075606822968	0.501481294631958	0.5136942863464355	0.11735589802265167	0.6301020979881287	0.7552827000617981	0.3768389821052551	0.44341543316841125	0.5532704591751099	0.6104495525360107	0.1100708469748497	0.2223079353570938	0.48641377687454224	0.6362460255622864	1.1548304557800293	0.5487165451049805	0.33862465620040894	0.49296680092811584	0.3768155574798584	0.23412123322486877	0.4239691495895386	0.7145398259162903	0.5058078765869141	0.9811993837356567	0.40198028087615967	0.6112877130508423	0.602012