574672699	0.5035930275917053	0.22035431861877441	1.1773033142089844	0.70541912317276	0.24498865008354187	0.457951158285141	0.49097341299057007	0.8002657890319824	1.015652060508728	0.8680477142333984	0.34027305245399475	0.9737647771835327	0.5467166304588318	0.5435240864753723	0.8180288076400757	0.21553780138492584	0.5936628580093384	0.19678518176078796	0.2764824330806732	0.7202003598213196	0.11089374870061874	0.48136448860168457	0.6591325998306274	0.8664307594299316	0.3140004873275757	0.2282511442899704	0.512320876121521	0.578933596611023	0.5686560869216919	0.6567667126655579	0.9277999401092529	1.2771706581115723	0.6918473243713379	0.27961811423301697	0.4793829023838043	0.14050453901290894	0.3680979609489441	0.9190111756324768	0.31098809838294983	1.0955232381820679	0.6171146035194397	0.4330711364746094	0.6505532264709473	0.6449235081672668	0.6192548274993896	0.23886720836162567	0.5671965479850769	0.4357999265193939	0.4895501732826233	0.677516758441925	0.26584017276763916	0.43725037574768066	0.3228856921195984	0.6941441893577576	0.5653444528579712	0.4137849807739258	0.23682698607444763	0.4283122718334198	0.3835851848125458	0.42203521728515625	1.1028270721435547	0.5435384511947632	0.4611375033855438	0.6272114515304565	0.21023157238960266	0.21892786026000977	0.5040393471717834	0.27596965432167053	0.2156599462032318	0.3540635108947754	0.33333566784858704	0.4264475703239441	0.1320461928844452	0.34576642513275146	0.8130233883857727	0.5526533126831055	0.44396448135375977	0.5991976857185364	0.34332436323165894	0.5067615509033203	0.5554295778274536	0.4130033254623413	0.5355406999588013	0.39720219373703003	0.5811927318572998	0.34248781204223633	1.2036746740341187	1.0627435445785522	0.6617419719696045	0.7179938554763794	0.22754041850566864	0.4282088279724121	0.8804692029953003	0.3345460891723633	0.7590348124504089	0.16283047199249268	0.3628849387168884	0.43095457553863525	0.38515371084213257	0.3457322120666504	0.6141682863235474	0.6219398975372314	0.2389790117740631	1.2153733968734741	0.46471071243286133	0.2550983428955078	0.2369256317615509	0.28303056955337524	1.0806926488876343	0.42000284790992737	0.23524914681911469	0.6779604554176331	0.5700377821922302	0.2830418348312378	0.479408860206604	0.4786721467971802	0.229393869638443	0.3733978569507599	0.47364717721939087	0.4576665163040161	0.8268701434135437	0.4371793270111084	0.3029741048812866	0.08315214514732361	0.2560890316963196	0.3055106997489929	0.9319196939468384	0.48975348472595215	0.3791412115097046	0.6699773073196411	0.31263214349746704	0.49496784806251526	0.2412865161895752	0.5271992683410645	0.34597739577293396	0.26390594244003296	0.5885525345802307	1.052262544631958	0.5752524137496948	1.0791881084442139	0.4134679436683655	0.5722484588623047	0.32673928141593933	0.6340982913970947	0.29681065678596497	0.2961065173149109	0.28825318813323975	0.16419662535190582	0.4033068120479584	0.29031965136528015	0.3728190064430237	0.5551547408103943	0.3642108738422394	0.6991798281669617	0.6369794607162476	0.556597113609314	0.43376457691192627	0.8568305969238281	0.25855809450149536	0.4825632572174072	0.39495739340782166	0.571723461151123	0.8850017189979553	0.4312931001186371	0.5477944612503052	0.3997361660003662	0.28177541494369507	0.44859278202056885	0.5542104840278625	0.6088343262672424	0.27311769127845764	0.6583136320114136	0.6887618899345398	0.3124520480632782	1.2904201745986938	0.4954467713832855	0.3336954414844513	0.4437834620475769	0.5427232980728149	0.26171714067459106	1.0590890645980835	0.5420596599578857	0.5124202370643616	1.3607760667800903	1.194117784500122	0.35508447885513306	1.452125906944275	0.7739014029502869	0.43389633297920227	0.29082047939300537	0.410666286945343	0.3332047462463379	0.2963811755180359	0.13756340742111206	0.9223744869232178	0.6029248237609863	0.27628204226493835	0.6129268407821655	0.4355465769767761	0.3432452380657196	1.1634907722473145	0.16461530327796936	0.6240888833999634	0.23926834762096405	0.5620918869972229	0.37488147616386414	0.24486544728279114	0.3016626238822937	0.5330730676651001	0.7118784189224243	0.4098418354988098	0.33854836225509644	0.6627475619316101	0.3852074146270752	1.1084132194519043	0.47646182775497437	1.0201207399368286	0.3412303924560547	0.4341992139816284	0.4702860116958618	0.7160153388977051	1.0256391763687134	0.24769628047943115	0.7593902349472046	0.6207035779953003	0.48172426223754883	0.4260573983192444	0.6969936490058899	0.224873349070549	0.2544994652271271	0.4736795127391815	0.13339833915233612	0.38473206758499146	0.394665002822876	0.6426475644111633	0.8165106177330017	0.6859331130981445	0.837177574634552	0.8635217547416687	0.2772965431213379	0.9738436937332153	0.44253629446029663	0.26789623498916626	0.8136530518531799	0.37756016850471497	0.18916305899620056	0.4638865292072296	0.287691205739975	0.3706154525279999	0.5473052263259888	0.3302408456802368	0.25381940603256226	0.17208291590213776	0.18281903862953186	0.1951216161251068	0.9752439260482788	0.24147829413414001	0.3953265845775604	0.45396605134010315	0.364836186170578	0.4148867130279541	0.69073885679245	0.7416148781776428	0.7731671333312988	0.8088411092758179	0.18578208982944489	0.36938777565956116	0.36820369958877563	0.6278641223907471	0.22239463031291962	0.651253342628479	0.8265030384063721	0.20755308866500854	0.36115482449531555	0.18729019165039062	1.0516204833984375	0.04740508273243904	0.19087646901607513	0.9397611618041992	0.2502458989620209	0.2582399547100067	0.1718650609254837	0.5703367590904236	0.5519368648529053	0.5131750106811523	0.5127201080322266	0.2385229766368866	0.36803609132766724	0.4700363874435425	0.5833879113197327	0.33100634813308716	0.45951274037361145	0.4212537407875061	0.9092543125152588	0.4500027894973755	0.7299855947494507	0.6606781482696533	0.6229535341262817	0.08187207579612732	0.5694834589958191	0.2654683291912079	0.3561014235019684	0.16960828006267548	0.4367058575153351	0.2560083270072937	0.5701797604560852	0.5892567038536072	0.8188135027885437	0.9171246290206909	0.7961488962173462	0.7528872489929199	0.9213940501213074	0.3715345561504364	0.454376757144928	0.7156206369400024	0.6647201180458069	0.5667070150375366	0.8149726986885071	0.39275923371315	1.1335135698318481	0.45839694142341614	0.40090256929397583	0.47033852338790894	0.6577420234680176	1.1936092376708984	1.0587013959884644	0.4027186632156372	0.5592612028121948	0.8335252404212952	0.3651966154575348	0.3622618615627289	0.3740747272968292	0.27136772871017456	0.18139028549194336	0.472260981798172	0.15923328697681427	0.2683708369731903	0.801127016544342	0.5920585989952087	0.5831815004348755	0.5687567591667175	0.5403888821601868	0.2988796532154083	0.33666837215423584	0.29176169633865356	0.9586862325668335	0.2955716550350189	0.49198269844055176	0.2355012595653534	0.3776611089706421	0.5015084147453308	0.23938268423080444	0.1691959947347641	0.6223284602165222	0.38680073618888855	1.0537132024765015	0.19097933173179626	0.2828209698200226	0.737724244594574	0.5700968503952026	0.5741124749183655	0.7011204957962036	0.5749077796936035	0.968405544757843	0.0833948403596878	0.4808504581451416	0.8850254416465759	0.6775163412094116	0.43066930770874023	0.27650126814842224	0.48525214195251465	0.12217409163713455	0.336300790309906	0.7207813858985901	0.4864829480648041	0.5805836319923401	0.7537050247192383	0.7002811431884766	0.4695814251899719	0.3134957551956177	0.5654502511024475	0.16483677923679352	0.18747465312480927	0.1821802258491516	0.8159191608428955	1.0898596048355103	1.1862632036209106	0.7131134271621704	0.2208450734615326	0.5016348361968994	0.352553129196167	0.32132965326309204	0.6377391219139099	0.5837017297744751	0.36677464842796326	1.0034582614898682	0.6388409733772278	0.5909584760665894	0.854812502861023	0.39339151978492737	0.38263940811157227	0.16376522183418274	0.4471001625061035	0.43042969703674316	0.7533248066902161	0.3980623483657837	0.7639028429985046	0.4731854796409607	0.34936416149139404	0.7234436869621277	0.5162723064422607	0.5081267356872559	0.5893845558166504	0.8070282936096191	0.6839860677719116	0.49675658345222473	0.4718111455440521	0.08045625686645508	0.260156512260437	1.2127056121826172	0.8447074890136719	1.2312809228897095	0.3483388125896454	0.23615886270999908	0.502892792224884	0.5311571359634399	0.4668850302696228	0.37503206729888916	0.3855518698692322	0.59135901927948	0.6156559586524963	0.5748111605644226	0.5474169254302979	0.8121933341026306	0.7961488962173462	0.5301049947738647	0.22096002101898193	0.12448632717132568	0.3423374891281128	0.5970893502235413	0.704269289970398	0.928627610206604	0.24104079604148865	0.8876501321792603	0.6376397013664246	0.8303382992744446	0.6160933971405029	0.5817963480949402	0.30493050813674927	0.5602673292160034	0.798769474029541	0.5661558508872986	0.7521160840988159	0.37739691138267517	0.8270677924156189	0.3057168126106262	0.5090574026107788	1.1280004978179932	0.3694359064102173	0.221625417470932	0.6782070398330688	0.2941325604915619	0.20043271780014038	0.5609142184257507	0.41505223512649536	0.24194376170635223	0.36117708683013916	0.38689786195755005	0.22291533648967743	0.2535448670387268	0.472409725189209	0.11820807307958603	0.2276236116886139	0.9002434015274048	0.32946696877479553	0.8621896505355835	0.8247178196907043	0.8263407349586487	0.39948469400405884	0.8694866895675659	0.38673633337020874	0.849091112613678	0.37524324655532837	0.949227511882782	0.5675520300865173	0.6166711449623108	0.6819323301315308	0.3193276822566986	0.9040582180023193	0.4073462188243866	0.42436039447784424	0.8498467803001404	0.6700339317321777	0.762477457523346	0.7249088883399963	0.8328640460968018	0.8069518208503723	0.4005112946033478	0.6865924000740051	0.4401622712612152	0.11182848364114761	0.6404818892478943	0.5807259678840637	0.31590551137924194	0.30605772137641907	0.5935518741607666	0.2556864619255066	0.26818105578422546	0.7181153893470764	0.4831160604953766	0.6600610017776489	0.588717520236969	0.6743038296699524	0.2728123962879181	0.2366356998682022	0.34965816140174866	0.5629667043685913	0.1748046875	0.4279770851135254	0.2344655990600586	0.8392081260681152	0.11567990481853485	0.2663075029850006	0.6183246374130249	0.42154020071029663	0.5316755771636963	0.5439977049827576	0.7464061379432678	0.3005325198173523	0.7676703333854675	0.6796371936798096	0.4148186445236206	0.6194142699241638	0.3560154438018799	0.2736682891845703	0.8965349197387695	0.21020177006721497	0.5070359110832214	0.17785826325416565	0.6194154024124146	0.41382449865341187	0.2302474081516266	0.27352771162986755	0.4518623948097229	0.5034201145172119	0.40690886974334717	0.20893894135951996	0.9787899255752563	1.1534156799316406	0.6152772903442383	0.6672995090484619	0.6575006246566772	0.7677001953125	0.32882750034332275	0.22232726216316223	0.48909223079681396	0.4137389063835144	0.4498189687728882	0.15299199521541595	0.27324816584587097	0.667782723903656	0.5101826786994934	1.0931602716445923	0.9381239414215088	0.8884305357933044	0.324612557888031	0.6364520788192749	0.7639548778533936	0.6996347904205322	0.2178947776556015	0.5346955060958862	0.5920153260231018	0.5976525545120239	0.0354132279753685	0.4874627888202667	0.2425410896539688	0.6008109450340271	0.537337064743042	0.43957656621932983	0.49121376872062683	0.3321329951286316	0.42446157336235046	0.3050130009651184	0.7292918562889099	0.9281868934631348	1.0954030752182007	0.14976626634597778	1.4780433177947998	0.5727826356887817	0.2871280312538147	0.6463427543640137	0.2295951098203659	0.5102041959762573	0.3054948151111603	0.23164677619934082	0.44618383049964905	0.6819486618041992	0.9586578011512756	0.46712085604667664	0.4930769205093384	1.0149235725402832	0.2418270707130432	0.503042459487915	0.48894059658050537	0.4286539554595947	0.39891138672828674	0.29397186636924744	0.4880393445491791	0.22756783664226532	1.3885624408721924	0.34995409846305847	0.4662835896015167	0.9436824321746826	1.3658671379089355	0.3782135248184204	0.6320533156394958	0.508710503578186	0.8068802356719971	0.32246628403663635	0.48639288544654846	0.4526446461677551	0.44033974409103394	0.5626269578933716	0.46075913310050964	0.6243029832839966	1.262559413909912	0.45209217071533203	0.22586679458618164	0.2798219919204712	0.8262441754341125	0.4326152801513672	1.3096914291381836	0.2868613004684448	0.2766759991645813	0.37743327021598816	0.493202805519104	0.4324762523174286	0.3148230314254761	0.7167638540267944	0.5825521945953369	0.39490488171577454	0.5778854489326477	0.3710622489452362	1.0588583946228027	0.33685243129730225	0.3581821322441101	0.6030441522598267	0.6711121201515198	1.3819160461425781	0.2728520631790161	0.3003899157047272	0.22597873210906982	0.4435974657535553	0.42441606521606445	0.040717631578445435	0.7324330806732178	0.5465856790542603	0.45750707387924194	0.6039325594902039	0.7015714645385742	0.6554930210113525	0.020482290536165237	0.5991211533546448	0.49910369515419006	0.48175472021102905	0.5478833913803101	0.8963691592216492	0.3831500709056854	0.07685448229312897	0.26860469579696655	0.40623748302459717	0.7458645701408386	0.5117905139923096	0.44117480516433716	0.273832768201828	1.129402995109558	0.65251225233078	0.21320241689682007	0.55511075258255	0.41648343205451965	0.4060734212398529	0.6200937628746033	0.3464699387550354	0.36320099234580994	0.3378560245037079	0.19562794268131256	0.6139920353889465	0.2153453826904297	0.5289011597633362	1.3794549703598022	0.6511862277984619	0.3898742198944092	0.45338600873947144	0.9000879526138306	0.490997850894928	0.8354580402374268	1.1844823360443115	0.13445734977722168	0.49649229645729065	0.2678569555282593	0.818044900894165	0.38923949003219604	0.4145508408546448	0.7370923161506653	0.5763780474662781	0.5913792252540588	0.7394391894340515	0.30666565895080566	0.5934369564056396	0.24761401116847992	0.13650599122047424	0.571277379989624	0.17168378829956055	0.4419398307800293	0.7028882503509521	0.4379812180995941	0.20120221376419067	0.7398406863212585	0.12564004957675934	0.5316230654716492	0.6389822959899902	0.6880754232406616	0.35387447476387024	0.3908219337463379	0.40119603276252747	0.4596993327140808	0.4618350863456726	0.5362393260002136	0.4653424620628357	0.32554879784584045	0.31688985228538513	0.3574199378490448	0.2533247768878937	0.769067645072937	0.6486086845397949	0.474855899810791	0.8564212322235107	0.3314146399497986	0.5032152533531189	0.19707857072353363	0.25723060965538025	0.6074832081794739	0.3287768065929413	0.35072165727615356	0.6448526382446289	0.33543843030929565	0.38543543219566345	0.3262234330177307	0.6061160564422607	0.6235854029655457	0.7012417316436768	1.189121961593628	0.49960771203041077	1.0983937978744507	0.45624247193336487	0.30050623416900635	0.7998727560043335	0.32284271717071533	0.4323233366012573	0.6119409799575806	0.7071696519851685	0.9843530654907227	0.5344273447990417	0.6851755380630493	0.7805803418159485	0.14103448390960693	0.35558784008026123	0.7327723503112793	0.37644022703170776	0.9131289720535278	0.3592042028903961	0.3045254945755005	1.114230751991272	0.21015217900276184	0.37505853176116943	0.5647968649864197	0.5134100914001465	0.9053964018821716	0.3847377598285675	0.7385161519050598	0.3085978627204895	0.30609044432640076	0.718155026435852	0.7955482006072998	0.2977091670036316	0.24596664309501648	0.3765697181224823	0.12681607902050018	0.2559788227081299	0.30129486322402954	0.32835423946380615	0.51138138771