05713	0.5360840559005737	0.3867263197898865	0.7087636590003967	0.1629703789949417	0.5316765904426575	0.7469013929367065	0.5288581252098083	0.7371137142181396	0.47134119272232056	0.5214980244636536	0.25529709458351135	0.8711621761322021	0.4551410973072052	0.5437409281730652	1.0260201692581177	0.4947637915611267	0.3375784754753113	0.4617885649204254	0.22268009185791016	0.2836957573890686	0.38234418630599976	0.28374722599983215	0.6231551766395569	0.45206308364868164	0.8616862297058105	0.4491744637489319	0.7027174234390259	0.5130532383918762	0.7362608909606934	0.7459057569503784	0.5882413387298584	0.45684149861335754	0.7416756749153137	0.2801709473133087	0.4644184410572052	0.512619137763977	0.5638669729232788	0.4985325038433075	0.7903598546981812	0.5165130496025085	0.2714398205280304	0.2896864116191864	0.33314305543899536	0.2693362832069397	0.1770196110010147	0.07738681137561798	0.90403813123703	0.6065620183944702	0.7968131303787231	0.28293076157569885	0.42918479442596436	0.5230215787887573	0.8014162182807922	0.4562179148197174	0.46460142731666565	0.22258475422859192	0.2705492675304413	0.35900381207466125	0.18723629415035248	0.7194393277168274	0.031024666503071785	0.29821670055389404	0.9347383379936218	0.19482092559337616	0.7305701375007629	0.21355369687080383	0.388359010219574	0.7741199731826782	0.20571130514144897	0.33704647421836853	0.7227992415428162	0.23822517693042755	1.3113259077072144	0.25863954424858093	0.7188072800636292	0.6832886338233948	0.1802358627319336	0.5620297789573669	0.7631322145462036	0.8480230569839478	1.235023021697998	0.25482749938964844	0.3428105115890503	0.4016212821006775	0.557243287563324	0.2587085962295532	0.7569217085838318	0.6250457167625427	0.41159510612487793	0.4412888288497925	0.8227100968360901	0.3380253314971924	0.4683252274990082	0.34295016527175903	1.4963568449020386	0.4712204039096832	0.2699437141418457	0.35011523962020874	0.6733022332191467	0.4608149230480194	0.11931254714727402	0.5212734341621399	0.7590243816375732	0.6342787146568298	0.8684918880462646	0.26439258456230164	0.7615426778793335	0.3788835108280182	0.6855511665344238	0.2593996226787567	0.5774519443511963	0.455595463514328	0.49648183584213257	0.43817052245140076	0.4695758521556854	0.17564955353736877	0.556054413318634	0.047397181391716	0.4305254817008972	0.4923807382583618	0.6851153373718262	0.5031229257583618	0.18643254041671753	0.4056146442890167	0.5941548347473145	0.22056227922439575	0.37326231598854065	0.2207551896572113	0.4115247428417206	0.10397708415985107	0.27740082144737244	0.7505139708518982	0.9771220684051514	0.3927921950817108	0.8800286054611206	0.421261727809906	0.2406311333179474	0.9963879585266113	0.25654172897338867	0.3938536047935486	0.4074835777282715	0.13842988014221191	0.7341335415840149	0.4068800210952759	0.646736741065979	0.890802264213562	0.4482911229133606	0.44509220123291016	0.27027761936187744	0.5355005860328674	0.4945632815361023	0.31561365723609924	0.20413479208946228	0.23281486332416534	0.4698888659477234	0.048553239554166794	0.4901241660118103	0.0838233232498169	0.5328125953674316	0.24019572138786316	0.12273409962654114	1.1826516389846802	0.5899601578712463	0.811950147151947	0.15209928154945374	0.6859973669052124	0.5286956429481506	0.5374288558959961	1.101840853691101	0.556972324848175	0.5396864414215088	0.10375779867172241	0.45808038115501404	0.2702491581439972	0.7505289316177368	0.9513705372810364	0.5252973437309265	0.5656400322914124	0.5621888041496277	0.6162287592887878	0.9924845695495605	0.33042025566101074	0.4947115182876587	0.5094497799873352	0.4084441661834717	0.28751683235168457	0.30855366587638855	0.650559663772583	0.8065674304962158	0.4754209816455841	0.4335997998714447	0.3947109580039978	0.1114526242017746	0.1653202921152115	0.5146023631095886	0.7958709001541138	0.46029314398765564	0.631122887134552	0.37528762221336365	0.37918880581855774	0.6819868683815002	0.42561227083206177	0.2491796612739563	0.3879287540912628	0.5689173936843872	0.515192449092865	0.4815686047077179	0.9251936078071594	0.2537672221660614	0.5087981224060059	0.7385425567626953	0.48519909381866455	0.21976736187934875	1.3304297924041748	0.49187129735946655	0.38113027811050415	0.2603287994861603	0.8160451650619507	0.6718764305114746	0.281749963760376	0.6190981268882751	0.5845261812210083	0.7441586256027222	0.2730550467967987	0.12574049830436707	0.6974586248397827	0.9680988788604736	0.9863904714584351	0.5452657341957092	0.17083407938480377	0.4409877061843872	0.3977956771850586	0.8278152942657471	0.16384881734848022	0.5061477422714233	0.6056264638900757	0.8210271596908569	0.5075920820236206	0.34101682901382446	0.37401098012924194	0.5766869187355042	0.6261752843856812	0.3042148947715759	0.42863529920578003	1.0789563655853271	0.9556840658187866	0.5099246501922607	0.06071653217077255	0.9959441423416138	0.6277961730957031	0.3371635973453522	0.3703387677669525	0.7015612125396729	0.5203557014465332	0.017073852941393852	0.44943249225616455	0.19631284475326538	0.6710096001625061	0.5296499133110046	0.19882327318191528	0.36587032675743103	0.542695164680481	0.2824269235134125	0.6522892117500305	0.5304707884788513	0.16519203782081604	0.6343667507171631	0.39247971773147583	0.7867498397827148	1.0595605373382568	0.12491720914840698	1.2133781909942627	0.7312809228897095	0.7739376425743103	0.3905363082885742	0.43095457553863525	0.5545563101768494	0.34209200739860535	0.4776259958744049	0.31709039211273193	0.7863694429397583	0.31622791290283203	0.14922714233398438	0.4817982316017151	0.1672770082950592	0.3746715188026428	0.38974565267562866	0.39655303955078125	0.8656701445579529	0.15806281566619873	0.35479849576950073	0.49878835678100586	0.3577898144721985	0.4291803240776062	0.4946226179599762	0.39124321937561035	0.5120095014572144	0.436143159866333	0.2767603397369385	0.1385246068239212	0.2975376844406128	0.2723270654678345	0.571042001247406	0.4054911732673645	0.4500371813774109	0.4032813310623169	0.8615110516548157	0.14979679882526398	0.6106746792793274	0.49717050790786743	0.2314823567867279	0.39452141523361206	0.7781938314437866	1.1204798221588135	0.4711853861808777	0.5240645408630371	0.5818374156951904	0.4510444402694702	0.39016300439834595	0.620220422744751	0.5404662489891052	0.5453810691833496	0.37467941641807556	0.39165449142456055	0.6726599335670471	0.7462952136993408	0.38310036063194275	0.042392149567604065	0.49327901005744934	0.24586038291454315	1.3359344005584717	0.7571778297424316	0.5379663109779358	0.17896734178066254	0.7112454175949097	0.5732544660568237	0.3898465037345886	0.7481673955917358	0.7018735408782959	0.4053068161010742	0.345094233751297	0.2563020884990692	0.6174784302711487	0.501977264881134	0.5695947408676147	0.2572695016860962	0.40822315216064453	0.28648558259010315	0.4746188819408417	0.4557177424430847	0.6851109266281128	0.40320563316345215	0.3233180046081543	0.4588649570941925	0.5630443692207336	0.3290136158466339	0.3081745505332947	0.7927283048629761	0.31623589992523193	0.6999855041503906	0.33437472581863403	0.18209025263786316	0.52442467212677	0.4897257685661316	0.4403080344200134	0.42665189504623413	0.28216496109962463	0.36090463399887085	0.5484045147895813	0.5913122892379761	0.28471794724464417	0.7384724020957947	0.6198092103004456	1.2152206897735596	0.22206825017929077	0.5573822855949402	0.4767281413078308	0.14737260341644287	0.321126788854599	0.4993076026439667	0.3277176022529602	0.15090766549110413	0.43546053767204285	0.4243926405906677	0.32578402757644653	0.8547310829162598	0.36891019344329834	1.4896198511123657	0.5761037468910217	0.16707326471805573	0.15372295677661896	0.21286800503730774	0.4273679852485657	0.749983549118042	0.5367406606674194	0.6855656504631042	0.4174557328224182	0.19929830729961395	1.4171016216278076	0.4084188938140869	0.4648119807243347	0.44129669666290283	0.28209686279296875	0.20834064483642578	0.6403215527534485	0.20850804448127747	0.9177284240722656	0.3533640503883362	0.569371223449707	0.3894754946231842	0.6922740936279297	0.9683837890625	0.34209367632865906	0.41588565707206726	0.2988452613353729	0.1423759162425995	0.30570080876350403	0.4817523658275604	0.38068509101867676	0.37400203943252563	0.7218113541603088	0.24882520735263824	0.6281736493110657	0.5083993673324585	0.8228700757026672	0.33176112174987793	0.4160681962966919	0.2774497866630554	0.5853487849235535	0.34822532534599304	0.5192516446113586	0.7192003130912781	0.50369793176651	0.5866619348526001	0.3473583459854126	0.09045927226543427	0.805963397026062	0.18512049317359924	1.0098607540130615	0.17776718735694885	0.3227194547653198	0.9388077855110168	0.4047706723213196	0.6817782521247864	0.4184228777885437	0.8798398971557617	0.15306918323040009	0.4817780554294586	0.5560102462768555	0.8512189388275146	0.8270988464355469	0.6134220957756042	0.37884312868118286	0.7480981349945068	1.100722074508667	0.6832706332206726	0.41861584782600403	0.8624933958053589	0.7604285478591919	0.353455126285553	0.3762817084789276	0.38070735335350037
