0.5504945516586304	0.25244608521461487	0.4408160448074341	1.3872888088226318	0.06845823675394058	0.17863307893276215	0.082082100212574	0.383347749710083	1.0446034669876099	0.34295740723609924	0.485316663980484	0.781027615070343	0.9385196566581726	0.37070176005363464	0.08833444863557816	0.5104812979698181	0.9484217166900635	0.07867639511823654	0.7501124143600464	0.45781683921813965	0.5379512906074524	0.369203120470047	0.1592944860458374	0.07035277783870697	0.3128041923046112	0.26516473293304443	0.3222027122974396	1.0076360702514648	0.48474636673927307	0.5912832021713257	1.0763301849365234	0.5208360552787781	0.16627174615859985	0.6112382411956787	0.4249705374240875	0.2946670949459076	0.22627457976341248	0.2867554724216461	0.3722052276134491	0.09233121573925018	0.5448575615882874	0.08061470091342926	0.44195473194122314	0.5514895915985107	0.22625136375427246	1.0505638122558594	0.36175718903541565	0.7927670478820801	0.8916324377059937	1.3366034030914307	0.25411728024482727	0.528456449508667	0.09727483987808228	0.7516177892684937	0.5246819853782654	0.24961374700069427	0.8753088712692261	1.0258007049560547	0.6495732069015503	0.47203966975212097	0.26008617877960205	1.2763047218322754	0.9392111301422119	0.4261155128479004	0.3857800364494324	0.37362682819366455	0.8828211426734924	0.5708507895469666	0.1428106129169464	1.214964747428894	0.27683380246162415	0.26876819133758545	1.1902416944503784	1.7296611070632935	0.30478227138519287	0.4109860360622406	0.975584864616394	0.5289553999900818	1.0247597694396973	1.3349623680114746	0.8939677476882935	0.31084010004997253	0.36397233605384827	0.274556040763855	0.7465977072715759	0.6038345098495483	0.4685822129249573	0.9307432770729065	0.4507709741592407	0.3245445191860199	0.14978793263435364	0.635837197303772	0.2974936068058014	0.8336041569709778	0.2784265875816345	0.9864485859870911	0.4098035395145416	0.4002203345298767	0.5612119436264038	0.5947831273078918	1.0600230693817139	1.2436448335647583	0.5138434171676636	0.7266207337379456	0.7856996059417725	0.6668307781219482	0.3117988407611847	1.082223892211914	0.2929878830909729	0.5306968688964844	0.4738602638244629	1.3049219846725464	1.309417963027954	0.5909251570701599	0.7762233018875122	0.6374554634094238	0.2694048583507538	0.2569403648376465	1.4623091220855713	0.14093619585037231	0.9053730964660645	0.5054049491882324	1.0162928104400635	1.1416188478469849	1.1145333051681519	0.32837578654289246	0.1934642791748047	0.5123311281204224	0.907416045665741	0.486904114484787	0.3648896813392639	1.0704950094223022	0.33651071786880493	0.5412784218788147	0.5081372857093811	0.45257386565208435	0.33810555934906006	0.7381561994552612	0.5455321669578552	0.5352696180343628	0.4111105799674988	0.4246606230735779	0.0	0.4020955562591553	0.8569208979606628	0.14174127578735352	0.7205450534820557	0.061178967356681824	0.05809875577688217	0.6359173059463501	0.5570908188819885	0.3358444571495056	0.8530623912811279	0.459769606590271	0.36063721776008606	0.5452501177787781	0.23901143670082092	0.0467229001224041	0.23966646194458008	0.25023671984672546	0.6826640367507935	0.6116107702255249	0.7060491442680359	0.37593674659729004	0.1630571484565735	1.1872261762619019	0.9453573822975159	0.3909904360771179	0.19931071996688843	0.09828989207744598	0.4023609161376953	0.18858152627944946	0.4664779007434845	0.256656289100647	0.3367826044559479	0.22970515489578247	0.3558712899684906	1.1783798933029175	0.853967547416687	0.3358995318412781	0.41628289222717285	0.21375936269760132	0.6081765294075012	0.9095762968063354	0.6802101731300354	0.07364887744188309	0.34775039553642273	0.09371986985206604	0.9127601385116577	0.2896357476711273	0.42036664485931396	0.36048397421836853	0.6880984902381897	0.20763513445854187	0.30635857582092285	1.3937597274780273	0.03631214797496796	0.3380261957645416	0.06193456053733826	0.41515350341796875	0.4512832462787628	0.13009783625602722	0.17428487539291382	0.6324803829193115	1.4577481746673584	0.7144426703453064	0.30903345346450806	0.6281253695487976	0.023726701736450195	0.4460281431674957	0.0740279108285904	0.413659930229187	0.39340850710868835	0.9202796220779419	0.24474458396434784	0.36098772287368774	0.7565538287162781	0.6891413927078247	0.517634928226471	0.1925479918718338	0.3686748743057251	0.26666197180747986	0.5606434345245361	0.04443170875310898	0.1798272430896759	0.3754183351993561	0.3530811667442322	0.4043702781200409	0.3952872157096863	0.9589659571647644	0.28570297360420227	0.8428786396980286	0.19298899173736572	0.19195276498794556	0.8852370977401733	0.8445409536361694	0.12332161515951157	0.12553468346595764	0.021107442677021027	0.29300251603126526	0.5416187644004822	0.6293113827705383	0.09084248542785645	0.4316680133342743	0.5326319932937622	1.0251100063323975	0.7816146016120911	1.1507066488265991	0.2296178787946701	0.6293160915374756	0.5450750589370728	0.20592638850212097	1.1133567094802856	0.07347097247838974	0.3363965153694153	1.0267151594161987	1.422255277633667	1.257120132446289	0.002932964824140072	0.5009030103683472	1.1982002258300781	0.7265148758888245	0.4564227759838104	0.44182565808296204	0.007553079165518284	0.3681161403656006	0.8805838823318481	0.4334414601325989	0.45035073161125183	0.01990482583642006	0.9977222084999084	0.5243554711341858	0.0023760274052619934	0.5765347480773926	1.0097498893737793	0.24381010234355927	0.6377619504928589	1.2242404222488403	0.612675666809082	0.17138871550559998	0.46413302421569824	0.8065179586410522	0.7235714793205261	0.09431368857622147	0.7231042385101318	1.5578420162200928	0.18567709624767303	0.2972782254219055	1.2273826599121094	0.9530159831047058	0.6103963851928711	0.6028328537940979	0.25987911224365234	0.5485831499099731	0.2751801908016205	0.05278608202934265	1.2053790092468262	0.47528764605522156	0.6866013407707214	0.24355854094028473	0.015569860115647316	0.1712760478258133	0.41338711977005005	0.9059289693832397	0.9873102307319641	0.20421090722084045	1.151356816291809	0.28430160880088806	0.4376955032348633	0.49876487255096436	0.13316795229911804	0.30819058418273926	0.8268904685974121	1.1514921188354492	0.8151810169219971	0.21143899857997894	0.20959024131298065	0.02396092750132084	0.4515473246574402	0.23719176650047302	0.34803685545921326	0.4257291555404663	0.43720322847366333	0.5529588460922241	0.6132526397705078	0.5626353621482849	0.5622632503509521	0.9585702419281006	0.807502031326294	0.33081957697868347	1.1200907230377197	0.4400612413883209	0.21228060126304626	0.3700964152812958	0.4952690005302429	0.6675641536712646	0.5827699303627014	0.019578486680984497	0.8606461882591248	0.0779884085059166	0.1718587428331375	0.5710656046867371	0.4421829581260681	0.6793323159217834	0.4320599436759949	0.2514098584651947	0.8813448548316956	0.3142351508140564	0.24876366555690765	0.37696561217308044	0.7284836769104004	0.7525965571403503	0.5243818759918213	0.4561203420162201	0.9463748931884766	0.3673725128173828	0.30988219380378723	0.3319602608680725	0.22805127501487732	0.7065919637680054	0.14974135160446167	1.0161327123641968	0.24210941791534424	0.5461899042129517	0.4925338625907898	0.23698773980140686	0.9010304808616638	1.1811171770095825	0.5181799530982971	0.16673901677131653	0.46775731444358826	0.3727480471134186	0.7355335354804993	0.7537729740142822	0.47658729553222656	0.49401673674583435	0.16401368379592896	0.23989896476268768	0.1888120025396347	0.6461116075515747	0.22121287882328033	0.7276512384414673	0.7635803818702698	0.21062639355659485	0.48104220628738403	0.47673746943473816	0.6459357738494873	0.35225188732147217	0.010434754192829132	0.24196046590805054	0.43773865699768066	0.6334076523780823	0.20094990730285645	0.042958326637744904	0.940593957901001	0.5218771696090698	0.43688905239105225	0.37941181659698486	0.7057814002037048	0.7438220381736755	0.6326903700828552	0.6445245742797852	0.15467602014541626	0.6424307823181152	0.21904639899730682	0.5174822807312012	0.9104215502738953	0.12273077666759491	0.370247483253479	0.33857595920562744	0.2872941493988037	0.018335219472646713	0.933380663394928	0.07614375650882721	0.5814306735992432	0.4805305600166321	0.40405797958374023	1.195902943611145	0.8378342390060425	0.15095724165439606	0.6425861120223999	0.987692654132843	0.6351271271705627	0.45600706338882446	0.5948015451431274	0.21363985538482666	0.7084553837776184	1.1310266256332397	0.2919941842556	0.7787098288536072	0.8999156951904297	0.9356176853179932	0.5022521615028381	0.4272705316543579	0.16719260811805725	0.5151371359825134	0.6068927645683289	0.30624544620513916	0.5435481071472168	0.5393965244293213	0.736548125743866	1.5511418581008911	1.3666799068450928	0.696915328502655	0.31454524397850037	0.3481364846229553	0.18614791333675385	0.5490283370018005	0.36850717663764954	0.4382731318473816	0.4050283432006836	0.38464027643203735	0.04216465353965759	0.9126596450805664	0.09729702770709991	0.42180556058883667	0.16374878585338593	0.43834125995635986	0.019078152254223824	0.8921242952346802	0.48975270986557007	0.43811431527137756	0.4682549834251404	0.7046250104904175	1.0117316246032715	0.32026273012161255	0.7580333948135376	0.5623653531074524	0.04611395299434662	0.33263099193573	0.8897751569747925	0.7183811068534851	0.4581858515739441	0.6400423049926758	0.14233213663101196	0.1981811821460724	0.8453532457351685	1.3459864854812622	0.4021448493003845	0.41730132699012756	0.5629193186759949	0.22151240706443787	1.0516234636306763	1.1001042127609253	0.011881783604621887	1.1575149297714233	0.6056118607521057	1.453844666481018	0.4723994731903076	0.5018697381019592	0.3530140519142151	0.38981130719184875	1.2474216222763062	0.8434647917747498	0.7451095581054688	0.5251553058624268	0.43721234798431396	0.6004725694656372	0.2038203775882721	0.6392187476158142	0.0786561667919159	0.6476888656616211	0.04112818464636803	0.5104085206985474	0.46835246682167053	0.4003148078918457	0.7555198073387146	0.16688887774944305	0.3600177466869354	0.30856090784072876	0.2215631753206253	0.3718603253364563	0.14070644974708557	0.45338380336761475	0.3612114489078522	0.2784510850906372	0.30374273657798767	0.7113229632377625	0.42170387506484985	0.7518020272254944	0.5187518000602722	1.442394733428955	0.3891269862651825	0.31803327798843384	0.35116344690322876	0.3213537931442261	0.11748145520687103	1.2610353231430054	0.2723119854927063	0.19788086414337158	0.6428326368331909	0.22079017758369446	0.7570229172706604	0.5788418054580688	0.39847463369369507	0.19364389777183533	0.5196051001548767	0.7109674215316772	0.5148966312408447	0.3030363619327545	0.25986525416374207	1.0259246826171875	0.9247469902038574	0.1119249165058136	0.39743730425834656	0.8849273920059204	0.8419024348258972	0.33696237206459045	0.12594014406204224	0.05655470862984657	0.6019061803817749	0.9047268629074097	0.29677677154541016	0.1329922378063202	0.5932120084762573	0.3195740878582001	0.578874945640564	1.1578025817871094	0.5699275135993958	0.39592239260673523	0.5072836875915527	0.48860859870910645	0.47629237174987793	0.11791481822729111	0.9926258325576782	0.15369363129138947	0.4447190463542938	0.2505573630332947	0.35651683807373047	0.32213088870048523	0.0	1.2842215299606323	0.6086345314979553	0.5495482683181763	0.6901890635490417	0.33608391880989075	0.11583543568849564	0.2755560576915741	0.16488316655158997	0.40622419118881226	0.9530000686645508	0.7121567726135254	0.596835732460022	0.8404461741447449	0.5920495390892029	0.4536339342594147	0.37234628200531006	0.6411756873130798	0.207438662648201	0.26828035712242126	0.5279606580734253	0.672877848148346	0.7625359892845154	0.2735670804977417	0.7978689074516296	0.1123504564166069	0.5995520353317261	0.8168930411338806	0.37315866351127625	0.475035160779953	0.11594924330711365	1.721710205078125	0.2896031439304352	0.6771026849746704	1.0118494033813477	1.0228416919708252	0.21507224440574646	0.555280864238739	1.1310174465179443	0.4919719696044922	0.2693367600440979	0.5584726333618164	0.7524575591087341	0.1358080357313156	0.5942344665527344	0.4231276512145996	0.13968545198440552	0.29160892963409424	0.5984910130500793	0.29457297921180725	0.40772828459739685	0.42724645137786865	0.5814103484153748	0.6247279047966003	0.29239675402641296	0.3133549690246582	0.9762047529220581	0.7214788794517517	0.1479141116142273	0.627246081829071	0.28242170810699463	0.11981052160263062	0.17462795972824097	1.0127661228179932	0.155748650431633	0.3980952501296997	1.185584545135498	0.6964895129203796	0.17166222631931305	0.40189576148986816	0.6468958854675293	0.5220634341239929	0.4856221079826355	0.38898807764053345	0.5636751651763916	0.29926759004592896	0.3964630365371704	0.6484233140945435	0.7648144960403442	1.4666345119476318	0.8693729639053345	0.46862730383872986	0.20317988097667694	0.2088315337896347	0.37034839391708374	0.33212393522262573	0.16710598766803741	0.2533426582813263	0.47802579402923584	0.5193437933921814	0.45736509561538696	0.7236377000808716	0.6065337061882019	0.7429624795913696	0.47772255539894104	0.7962177991867065	0.6023496985435486	0.92144775390625	0.10461369156837463	0.6212579607963562	0.552421510219574	0.3534158766269684	0.2138841152191162	0.9234122037887573	0.377072274684906	0.008283319883048534	1.4568686485290527	0.21786820888519287	0.9098407030105591	0.1886797994375229	0.6155062913894653	0.7519623041152954	0.9267492890357971	0.3063235282897949	0.20033854246139526	0.5131286382675171	0.8687607049942017	0.8935219645500183	1.0885283946990967	0.5199398994445801	0.25997477769851685	0.5070706605911255	1.1154040098190308	0.5935279726982117	0.17376132309436798	0.317792683839798	0.19233183562755585	0.4579765498638153	0.5001605153083801	0.8432325720787048	0.625495195388794	0.4298834502696991	0.8126382827758789	0.4341314435005188	0.4195680022239685	0.24272678792476654	0.053751930594444275	0.8655635118484497	0.3230851888656616	0.8942050933837891	0.04962414503097534	0.9610576629638672	0.5902473330497742	0.7857511043548584	0.11951093375682831	0.7002772688865662	1.1695420742034912	0.9997283816337585	0.4283413589000702	0.7066783905029297	0.5192545652389526	0.9546495676040649	1.028485655784607	0.37586402893066406	0.5617097020149231	0.23607760667800903	0.5741790533065796	1.4163484573364258	1.0742082595825195	0.4243384003639221	0.24220490455627441	0.09395241737365723	0.5265184640884399	0.9087623357772827	0.8126709461212158	0.17082978785037994	0.22761332988739014	0.0	0.25633981823921204	0.28045785427093506	0.5650840997695923	0.9858908653259277	0.1309168040752411	0.2532345652580261	0.12288842350244522	0.6482194066047668	0.460203617811203	0.598956286907196	0.6196647882461548	0.9610679149627686	0.8095012903213501	0.13730458915233612	0.38496071100234985	0.15944388508796692	0.26417458057403564	0.2999041676521301	0.4840649664402008	0.5103143453598022	0.2621352970600128	0.7823172211647034	0.4918465316295624	0.237403005361557	0.08033271133899689	0.5803181529045105	0.2660957872867584	0.31336289644241333	0.6627144813537598	0.5093188881874084	0.5016777515411377	0.34623008966445923	0.25975462794303894	0.05664161965250969	1.0923384428024292	0.24470558762550354	0.6800398230552673	1.525398850440979	1.279468059539795	0.27360835671424866	0.17272843420505524	0.4258729815483093	0.9215196371078491	0.6517519950866699	0.429730623960495	0.4566653370857239	0.7430069446563721	0.7039492130279541	0.36697372794151306	0.19143447279930115	0.4682231843471527	0.46712854504585266	0.23755796253681183	0.5083609223365784	0.5073778629302979	0.522689163684845	0.4783540666103363	0.45234614610671997	1.4249444007873535	0.7907628417015076	0.1698632389307022	0.17652985453605652	0.4986407458782196	0.5891825556755066	0.28196004033088684	1.3709479570388794	0.6214574575424194	1.0618318319320679	0.8797316551208496	0.08967270702123642	0.04874369874596596	0.2725389003753662	0.7442294359207153	0.4678296446800232	0.41831666231155396	0.2508121132850647	0.22145497798919678	0.43014803528785706	0.8041715025901794	0.18541187047958374	0.04139953479170799	0.2882426977157593	0.50517338514328	0.3849440813064575	0.36154666543006897	1.0234363079071045	0.6560717225074768	0.807784378528595	0.536430835723877	0.4192032217979431	0.12429536134004593	0.2658206820487976	0.6734999418258667	0.419956773519516	1.1112878322601318	0.5409493446350098	0.4535767734050751	0.1874871551990509	0.9517501592636108	0.5023459792137146	0.5913825631141663	0.5859694480895996	0.2832983434200287	0.27437296509742737	0.06948898732662201	0.36987361311912537	0.03177754208445549	0.5817460417747498	0.3760923445224762	0.29343754053115845	1.0748467445373535	0.9489599466323853	0.5807669162750244	0.3005552887916565	0.8180392980575562	0.29650887846946716	0.9377208948135376	0.35900020599365234	0.2897576093673706	0.8732126355171204	0.7386935353279114	0.1888374537229538	0.1465126872062683	0.2769165635108948	0.23903663456439972	1.1134703159332275	0.5064691305160522	0.6078253984451294	0.48687297105789185	0.4384497404098511	0.4488201141357422	0.2938823103904724	0.33469513058662415	0.7960101366043091	0.4887734055519104	0.950934648513794	0.8365272283554077	0.38433781266212463	0.5988139510154724	0.3996985852718353	0.2394724041223526	0.6416168212890625	0.40334391593933105	0.4290305972099304	0.2574376165866852	0.9377535581588745	0.52419513463974	0.9877904057502747	0.8903212547302246	0.3510304391384125	0.7071123719215393	0.32766246795654297	0.7163646221160889	0.4500123858451843	0.1909206062555313	0.36311307549476624	0.25260141491889954	0.9146554470062256	0.29801425337791443	0.4619484543800354	0.2694441080093384	0.7232206463813782	1.2162511348724365	0.452713280916214	1.6341683864593506	0.9244484901428223	0.6604431867599487	0.09762497991323471	0.3787505626678467	0.734432578086853	0.5982973575592041	0.6747184991836548	0.018457449972629547	0.29796332120895386	0.3610549569129944	0.5809406638145447	1.0132650136947632	0.6333475112915039	0.6147410273551941	0.07849317789077759	0.5159541964530945	0.7835938334465027	0.3554954528808594	0.07224990427494049	0.018707770854234695	0.07963350415229797	0.471364825963974	0.4519014358520508	0.33034247159957886	0.8437851667404175	0.29683640599250793	0.7059179544448853	0.7314449548721313	0.07975079119205475	0.7548127174377441	0.5054122805595398	0.4150259494781494	0.49436286091804504	0.2995157539844513	0.39416587352752686	0.5394132137298584	0.3527824878692627	0.3494758903980255	0.5793337821960449	0.5238908529281616	0.31566882133483887	0.09940087050199509	0.6052946448326111	0.34750980138778687	0.5086601376533508	0.4704087972640991	0.5774428844451904	1.0697256326675415	1.2672605514526367	0.09001168608665466	0.386234849691391	0.30247756838798523	0.6105814576148987	0.40590932965278625	0.25692155957221985	0.22410888969898224	0.17747002840042114	0.41391080617904663	0.6636325716972351	0.8740454912185669	0.755774199962616	0.22706155478954315	0.9282016158103943	1.0058659315109253	0.4398093521595001	0.21713072061538696	0.8029537200927734	0.15395402908325195	0.6130881309509277	0.37576308846473694	0.4655434191226959	1.2357616424560547	1.1507534980773926	0.9998777508735657	0.10067912936210632	0.8851388692855835	0.3664185702800751	0.2512170374393463	1.429323434829712	0.16930431127548218	0.4742271602153778	0.17070075869560242	0.5167465806007385	0.5758691430091858	1.0633808374404907	0.5869445204734802	0.1660761535167694	0.44651687145233154	0.7822174429893494	1.0356533527374268	0.744847297668457	0.5447709560394287	0.621033251285553	0.7408337593078613	0.21582825481891632	0.32422491908073425	0.6077449917793274	0.31222423911094666	0.37020236253738403	0.7440303564071655	0.36558401584625244	0.623413622379303	0.156208336353302	0.9828596711158752	0.33826327323913574	1.0669792890548706	0.49171432852745056	0.06219260394573212	0.2830548882484436	0.10348851978778839	0.22464808821678162	0.4868728518486023	0.1377914845943451	0.34814518690109253	0.13826805353164673	0.47884103655815125	0.804785966873169	0.43512552976608276	0.8747652769088745	0.4586164951324463	0.37459346652030945	0.7796070575714111	0.6130695343017578	0.36521148681640625	0.7142566442489624	0.48341861367225647	0.5933454632759094	0.23938621580600739	0.564507782459259	0.7116976976394653	0.9853452444076538	0.7755692005157471	1.0519909858703613	0.3716638386249542	0.19363310933113098	0.7218202948570251	0.3019929826259613	0.4741932153701782	0.39357680082321167	0.8499050140380859	0.9474677443504333	0.20570343732833862	1.2338225841522217	0.6646656394004822	0.41071146726608276	0.21553035080432892	0.5784791111946106	0.11137957870960236	0.03701164573431015	0.7375888824462891	0.33670955896377563	0.425402969121933	0.7366704940795898	0.3109588325023651	0.800430178642273	0.09169124811887741	0.40855270624160767	0.34076493978500366	0.5285047292709351	0.7305805683135986	0.3320910632610321	0.5610923171043396	0.37570932507514954	0.0447409525513649	0.7668588161468506	0.1453816443681717	0.8966655135154724	0.048722926527261734	0.09716743975877762	0.6877980828285217	0.40448492765426636	0.5803011059761047	0.034536492079496384	0.4366565942764282	0.3532421588897705	0.8149831295013428	0.33339935541152954	0.24200034141540527	1.1427887678146362	0.261025071144104	0.37037762999534607	0.05205401033163071	0.4552673101425171	0.184376522898674	1.3375723361968994	0.004175451118499041	0.8012309074401855	0.8744543790817261	1.0317302942276	0.2861817479133606	0.6091243028640747	0.20190255343914032	0.17619913816452026	0.24528641998767853	1.3341429233551025	0.47190696001052856	0.7346616387367249	1.039753794670105	0.44179651141166687	0.45105019211769104	1.5478003025054932	1.1404669284820557	0.651354193687439	0.7311679720878601	0.7324532866477966	1.330365538597107	0.10355167835950851	0.8848974704742432	0.40592747926712036	0.22198909521102905	0.920397162437439	0.3824648857116699	0.9407802820205688	0.2263590693473816	0.7192102074623108	1.4634267091751099	0.7177