832722663879	1.158442735671997	0.7997739315032959	0.5755754113197327	0.5247583389282227	0.7423186898231506	0.33196720480918884	0.6462140679359436	0.11781477928161621	0.7396754622459412	0.08221084624528885	0.3672921359539032	0.7221533060073853	0.014315685257315636	0.3319254219532013	0.26922330260276794	0.32234546542167664	0.06413641571998596	0.14950311183929443	0.1787702739238739	0.669829785823822	0.3029337227344513	0.414122074842453	0.23877939581871033	0.2725546360015869	0.4411070644855499	0.14580310881137848	0.49179646372795105	0.8512800931930542	0.2657047510147095	0.7746997475624084	0.5899314284324646	0.587731122970581	0.3751004636287689	0.5186137557029724	0.4703156650066376	0.3170279264450073	0.6997169852256775	0.24832838773727417	1.1749744415283203	0.6583267450332642	0.4347163438796997	0.8538645505905151	0.14632061123847961	0.3840000629425049	0.04998686909675598	1.167274832725525	0.9210622310638428	0.6170876622200012	1.2021678686141968	0.0	0.3658844828605652	0.9667609333992004	0.25651389360427856	0.4703478217124939	0.8057085275650024	0.8892123699188232	0.2188909649848938	0.2952505648136139	1.130372405052185	1.039640188217163	1.0201866626739502	0.5604483485221863	0.3260653018951416	0.14990544319152832	0.4437325596809387	0.6451101899147034	0.8722624778747559	1.008693814277649	0.2689809203147888	0.7602472901344299	1.2003480195999146	0.19368648529052734	0.7185066938400269	0.2451155036687851	0.2523868680000305	0.23016655445098877	0.23545682430267334	0.33118340373039246	0.9926937818527222	0.49633675813674927	0.37489014863967896	0.40863749384880066	0.43583816289901733	0.3947174847126007	0.17511069774627686	0.1662726253271103	0.5818577408790588	0.7824205756187439	0.4042622447013855	0.6383510231971741	0.1341330111026764	0.735353946685791	0.35814595222473145	0.5170141458511353	1.0869593620300293	0.3531031012535095	0.5271154642105103	0.6671671271324158	0.17679359018802643	0.5254157185554504	0.607769250869751	0.5985326170921326	0.3194342851638794	0.6666973829269409	1.016568660736084	0.40072277188301086	0.33849117159843445	0.8619587421417236	0.8179022669792175	0.9854841232299805	0.43315431475639343	0.007411026395857334	0.5787956118583679	0.18935267627239227	1.0601277351379395	0.1972089409828186	0.4467615783214569	0.9575390815734863	0.9627468585968018	1.009574294090271	0.7972511053085327	0.21947753429412842	0.1308167576789856	0.2994675636291504	0.11965671181678772	0.7193849682807922	0.315975546836853	0.10896617919206619	0.8338497877120972	0.7238350510597229	0.8159247040748596	0.2657807767391205	0.23623745143413544	0.21974822878837585	1.0066440105438232	0.3471733629703522	0.5148120522499084	0.7739133834838867	0.5778241157531738	0.3345907926559448	0.5677028298377991	0.981358528137207	0.7868686318397522	0.2343520224094391	0.37021803855895996	0.4052669107913971	0.06088000163435936	0.07251006364822388	0.28313520550727844	0.7576344609260559	0.2814350128173828	0.6028319597244263	0.34217655658721924	0.36278149485588074	0.10863344371318817	1.0366929769515991	0.40980061888694763	0.350978285074234	0.5481621026992798	0.3553498685359955	0.6087037324905396	0.5200755596160889	0.9594811201095581	0.4805101156234741	0.36825549602508545	0.2174716293811798	0.07818722724914551	0.07822047919034958	0.7727934122085571	0.6981613039970398	0.3215448260307312	0.5316862463951111	0.49440622329711914	0.3722159266471863	0.7095881700515747	0.5361128449440002	0.3012412190437317	0.3530353903770447	0.6227259635925293	0.526100754737854	0.1451796293258667	0.14555801451206207	0.4306665360927582	0.6014689207077026	0.2924325168132782	0.6524093151092529	0.3253193795681	0.2863413989543915	0.24164706468582153	0.03449099138379097	1.3134958744049072	0.7188051342964172	0.42955395579338074	1.0792081356048584	0.7688899636268616	0.3736889064311981	0.20040415227413177	0.16711048781871796	0.454069048166275	0.03487627953290939	0.3766568601131439	0.38410064578056335	0.887998104095459	0.4179985523223877	0.5622576475143433	0.6893845796585083	0.5360243916511536	0.07902246713638306	0.3782497048377991	0.8074344992637634	0.06882821023464203	0.540846049785614	0.0	0.45276814699172974	0.058662235736846924	0.1420654058456421	0.5209237933158875	0.5754043459892273	0.013554856181144714	0.42207375168800354	0.23467156291007996	0.682849645614624	0.030881553888320923	0.23055018484592438	0.23497635126113892	0.9192880392074585	0.7359030246734619	0.047043778002262115	0.007292056456208229	0.3201518952846527	0.41623592376708984	0.5588639378547668	0.4269949793815613	0.40922605991363525	0.6551349759101868	0.353559285402298	0.6824657917022705	0.31231990456581116	0.9307610392570496	0.5186004638671875	0.2979896664619446	0.055708084255456924	0.8483739495277405	0.7853536605834961	0.14361439645290375	0.5077125430107117	0.7163991928100586	0.10061176121234894	0.44373711943626404	0.4613873362541199	0.5508649349212646	0.6506344079971313	0.39575785398483276	1.0869091749191284	0.7263378500938416	0.47747114300727844	0.29491567611694336	1.027572751045227	1.0342085361480713	0.8657611608505249	0.3142634630203247	0.6211758255958557	0.17837774753570557	7.922202348709106e-05	0.4375406801700592	0.3357028365135193	0.625013530254364	0.9779426455497742	0.4370482563972473	0.19040332734584808	0.6392937302589417	0.866575300693512	0.3127707540988922	0.5559236407279968	1.1909812688827515	0.19053620100021362	0.5213326811790466	0.4578355550765991	0.4497273564338684	0.7042165994644165	1.2491008043289185	0.3339862525463104	0.28778812289237976	0.6696993112564087	0.25443676114082336	0.42641955614089966	0.8036486506462097	1.3705893754959106	0.40669113397598267	0.7170219421386719	0.11788105219602585	0.6476235389709473	0.21810340881347656	1.1994221210479736	0.838179349899292	0.8186177015304565	0.3047564625740051	0.23558774590492249	0.8356214165687561	1.3644496202468872	0.21085809171199799	0.510631263256073	0.5783178806304932	0.2794400155544281	0.9092006683349609	0.8934676051139832	0.21921014785766602	0.8635191917419434	0.4892192780971527	0.4974001944065094	1.0665702819824219	0.23957224190235138	0.4865477979183197	0.5220127105712891	0.7104744911193848	0.5236689448356628	0.0334819033741951	0.062317319214344025	0.7917062640190125	0.1979295015335083	0.9899784326553345	0.26981237530708313	1.2730401754379272	0.3029346466064453	1.2490994930267334	0.36214810609817505	0.5141696929931641	0.40106725692749023	0.6158905625343323	1.0860964059829712	0.2791287302970886	0.861365556716919	0.735669732093811	0.2672976851463318	0.4743477702140808	0.016168855130672455	0.125071182847023	0.16466116905212402	1.2618874311447144	0.6902502179145813	0.15370362997055054	0.4387260675430298	0.026171183213591576	0.3167315721511841	0.08602894842624664	0.44662660360336304	0.45609068870544434	0.23500047624111176	0.14508885145187378	0.22071266174316406	0.7366119027137756	0.5897408127784729	0.4220500588417053	0.3279952108860016	0.3305230736732483	0.8327193260192871	0.7459530830383301	0.8082323670387268	0.8394281268119812	0.597375214099884	0.4823872447013855	0.3332001566886902	1.325378656387329	1.0715305805206299	0.5240746140480042	0.29212719202041626	0.36919674277305603	1.4808844327926636	0.007108274847269058	0.6476142406463623	0.5073891878128052	0.042373087257146835	0.3697422444820404	0.5697654485702515	0.3908596336841583	0.589095950126648	0.6228851079940796	0.9082112312316895	0.36242246627807617	0.23772670328617096	0.5880889296531677	0.8705117702484131	1.0310096740722656	0.5781404972076416	0.2428176999092102	1.3424314260482788	0.4279443323612213	0.5247499942779541	1.2142634391784668	1.1173959970474243	0.17373555898666382	0.30008020997047424	0.7930105924606323	0.2611258924007416	0.5770338773727417	0.6788684129714966	0.9127331376075745	0.43179312348365784	0.5424301624298096	0.28518080711364746	0.17219561338424683	0.08676774054765701	0.928650438785553	0.43455028533935547	0.5438665747642517	0.4490814805030823	0.3874072730541229	0.5606750249862671	0.45145782828330994	0.0	0.4026518762111664	1.0111980438232422	0.30858680605888367	0.8161635994911194	0.19802017509937286	0.6577876806259155	0.03178483620285988	0.1156228631734848	0.11408129334449768	0.3634500801563263	0.0	1.0502028465270996	0.0	0.9229639768600464	0.8446250557899475	0.45924869179725647	0.4964457154273987	0.016568368300795555	0.24364100396633148	0.31819403171539307	0.6686326265335083	0.45948725938796997	0.5496299266815186	0.7209362387657166	0.3006003499031067	0.38378652930259705	0.21025416254997253	0.38649022579193115	0.6312463879585266	0.8513447046279907	1.1471421718597412	0.790989875793457	0.4192993640899658	1.0756109952926636	0.23105674982070923	0.28853079676628113	0.2610124349594116	0.3233321011066437	0.702507734298706	0.29992422461509705	0.41001665592193604	1.348337173461914	0.11230815201997757	0.26714053750038147	0.38180580735206604	0.48018789291381836	1.229051947593689	0.9469195008277893	0.22002269327640533	0.437595397233963	0.14391380548477173	0.6197400689125061	0.393391877412796	0.9409005045890808	0.6313171982765198	0.06674365699291229	0.8368531465530396	0.7454522848129272	0.5781470537185669	0.11974793672561646	0.30926403403282166	0.7681111097335815	0.6644562482833862	1.2609609365463257	0.5761321783065796	0.45712459087371826	0.16321691870689392	0.36945876479148865	0.6666884422302246	0.28061771392822266	1.1911731958389282	0.3307742178440094	0.03108447790145874	0.3167705237865448	0.3759905695915222	0.7235646843910217	0.055526360869407654	0.23829717934131622	0.6852414011955261	1.0466047525405884	0.7522891759872437	1.1288228034973145	0.49718767404556274	0.603122353553772	0.3296935558319092	1.0380662679672241	0.9376996755599976	1.3057411909103394	0.0488847978413105	0.14817765355110168	0.11048638075590134	0.21245890855789185	0.6741398572921753	0.9996322989463806	0.46529069542884827	0.19598238170146942	0.4599546790122986	0.6018843054771423	1.2096824645996094	0.20942407846450806	0.48962223529815674	0.3425457775592804	0.14041723310947418	0.37390998005867004	0.39677873253822327	0.49194735288619995	1.08805251121521	0.49241429567337036	0.7288176417350769	0.6647805571556091	0.228782519698143	0.12470913678407669	0.2700786888599396	0.6614169478416443	0.15466639399528503	0.5478021502494812	0.2524232864379883	0.5971908569335938	0.9192898869514465	0.1331140697002411	0.9562770128250122	0.8256953954696655	0.19835084676742554	0.7653472423553467	0.11626341938972473	0.6545509696006775	0.2186802327632904	0.1931140124797821	1.7627629041671753	0.4050726294517517	0.6996298432350159	0.7677908539772034	1.3341747522354126	0.32532086968421936	0.4397277235984802	0.6093424558639526	1.3003435134887695	0.14173270761966705	0.3340989351272583	0.4283822178840637	0.17676079273223877	0.36483028531074524	0.49053820967674255	0.42524221539497375	0.6751591563224792	0.4351772367954254	0.21857130527496338	0.30940017104148865	0.3045675754547119	0.8134046792984009	0.9745116233825684	0.9601778388023376	0.24810892343521118	0.40046581625938416	0.5838850140571594	0.345335990190506	0.1543562114238739	0.38734200596809387	1.4233651161193848	0.6107795238494873	0.07109856605529785	0.6142798662185669	1.0471181869506836	0.34746885299682617	1.2772029638290405	0.11231810599565506	0.0	1.1805322170257568	0.0414624959230423	1.0454106330871582	0.65224689245224	0.3116171061992645	0.8667309880256653	0.5397557020187378	0.3122537136077881	0.8298749923706055	0.36454230546951294	0.4857937693595886	0.9785934090614319	0.3364986479282379	0.3208771347999573	0.40074485540390015	0.6079328060150146	0.7383861541748047	0.06086581200361252	0.989739179611206	0.32057079672813416	0.741360604763031	0.8357909917831421	0.5486520528793335	0.4619167745113373	0.680781900882721	0.06636469811201096	0.3295712471008301	0.10500465333461761	0.2484455108642578	0.911719799041748	0.2748480439186096	0.47284573316574097	0.5856799483299255	0.24465253949165344	1.0438605546951294	0.37303248047828674	0.12078114598989487	0.655646026134491	0.422912061214447	0.2418711930513382	0.8160667419433594	0.18787427246570587	0.20387539267539978	1.1029876470565796	0.4601730406284332	0.30267268419265747	0.14826025068759918	0.6228498816490173	0.05868295580148697	0.15754368901252747	0.12895432114601135	0.7127199172973633	1.3011460304260254	0.05790109559893608	1.2575751543045044	0.8433341979980469	0.7756044864654541	0.46853700280189514	0.4969360828399658	0.627179741859436	0.02396732196211815	0.20010271668434143	0.2716147005558014	0.19662387669086456	0.8393025994300842	0.4021773934364319	0.9001392722129822	0.5106204748153687	0.32157102227211	0.3152392506599426	0.6633367538452148	0.5935685038566589	0.8534448146820068	0.4887929856777191	0.3282864987850189	0.6828375458717346	0.9176080226898193	0.7349117994308472	1.0617351531982422	0.29621583223342896	0.03996257111430168	0.2885097563266754	0.3575136065483093	0.7553175091743469	0.40095722675323486	0.5369856357574463	0.5155929923057556	0.34320348501205444	0.1398497223854065	0.9111303091049194	0.5357174873352051	0.2820122241973877	0.732500433921814	0.02262970805168152	0.8644115924835205	0.5002038478851318	0.8625001311302185	0.20720389485359192	0.375267893075943	0.7453500628471375	1.0411628484725952	0.16296127438545227	0.8722001314163208	0.29442429542541504	0.763022243976593	1.068856954574585	0.13147442042827606	1.0431897640228271	0.6576353311538696	1.0680292844772339	0.36308231949806213	0.5314914584159851	0.3954465985298157	0.7003841400146484	0.4380127191543579	0.631109356880188	0.7532989978790283	0.08652898669242859	0.032306231558322906	0.30559152364730835	0.2646074891090393	1.0760561227798462	1.0716972351074219	0.6977962255477905	0.7445031404495239	0.7423906922340393	0.4045924246311188	0.3045887351036072	0.2004900425672531	0.3616592586040497	0.5030306577682495	0.6037313342094421	1.434535264968872	2.287337064743042	0.08439880609512329	0.2914649248123169	0.07226599752902985	1.347190022468567	0.864857017993927	0.6090010404586792	0.2034994214773178	0.7749263048171997	0.5255626440048218	1.3912544250488281	0.12342053651809692	0.0	0.9728797078132629	0.5445362329483032	0.8916596174240112	0.23324745893478394	0.377651572227478	0.8275308012962341	0.6369420886039734	0.39904433488845825	0.9572769403457642	0.9266746640205383	0.6734471321105957	0.6570330858230591	0.6865321397781372	0.3997913599014282	1.1432548761367798	0.9698859453201294	1.4116041660308838	0.34807705879211426	0.43893057107925415	0.6782304048538208	1.6419163942337036	0.716844916343689	1.1217622756958008	0.36933058500289917	0.3564853072166443	0.09048643708229065	0.8758382797241211	0.23551514744758606	0.5785948634147644	0.9027646780014038	0.09622028470039368	0.5515313148498535	0.3539268374443054	0.4195075035095215	0.2723788321018219	0.3661392033100128	0.9896577000617981	0.9333513975143433	0.2671814262866974	0.38597655296325684	0.4613291025161743	0.501427412033081	0.7117454409599304	0.3080871105194092	0.6237170100212097	0.14058798551559448	0.22700722515583038	0.3614327907562256	0.445544958114624	0.18034029006958008	0.44653207063674927	0.6439480781555176	0.7499327063560486	0.7362746000289917	0.42076846957206726	0.29345056414604187	0.6117264628410339	0.5802990198135376	0.4503055512905121	0.6517719626426697	0.6075265407562256	0.6715312004089355	0.6246776580810547	0.7283008098602295	0.7110894322395325	0.23066791892051697	0.6980241537094116	0.03644942864775658	0.06720800697803497	0.2714432179927826	0.8782652616500854	0.4115840792655945	0.5014360547065735	1.0894546508789062	0.5522912740707397	0.5377365350723267	0.4667406380176544	0.6385927796363831	0.6882541179656982	0.28377416729927063	1.184103012084961	1.0759944915771484	0.7213903665542603	0.536933422088623	0.5337998867034912	0.8260418176651001	0.5230190753936768	0.7138113975524902	1.6139923334121704	0.7546030879020691	0.19686800241470337	0.211295485496521	0.298641175031662	0.45061513781547546	0.4109535813331604	0.3624964952468872	0.851418137550354	0.37807291746139526	0.5903969407081604	0.6495032906532288	0.8569930791854858	0.38290590047836304	1.1697273254394531	0.7127025723457336	0.3260800838470459	0.005589103326201439	0.3071375787258148	0.34184855222702026	0.5389729738235474	0.0724002942442894	0.6513940095901489	0.49233418703079224	0.8367316126823425	0.4579817056655884	0.031053714454174042	0.9487396478652954	0.059349849820137024	0.6675137281417847	0.11328800022602081	0.5577532052993774	0.12767855823040009	1.0478146076202393	0.6737461686134338	0.30543553829193115	0.15124739706516266	0.44624772667884827	0.47586825489997864	0.35849612951278687	0.3894776999950409	0.09841348975896835	0.5477486848831177	1.2648403644561768	0.1226375475525856	0.8146716356277466	0.19624090194702148	0.3019784688949585	0.9577046632766724	0.09693519026041031	0.7359771132469177	0.35366490483283997	0.41960763931274414	0.03012409247457981	0.33027756214141846	0.9131433963775635	0.8063755035400391	0.8101348876953125	0.07007274776697159	0.34645354747772217	0.3690083622932434	1.1998531818389893	0.8049505949020386	0.6211024522781372	0.6187524795532227	0.4541871249675751	0.8728703260421753	0.3343072831630707	0.5668837428092957	0.36717915534973145	1.0682880878448486	0.09962651133537292	0.3277527093887329	0.4667584300041199	0.17532609403133392	0.5597725510597229	0.27141323685646057	0.9243339896202087	0.8023552298545837	0.17707930505275726	0.10480651259422302	0.22267599403858185	0.2783716917037964	0.8625050187110901	0.46188434958457947	0.9799827337265015	1.4027334451675415	0.46378836035728455	0.2916037142276764	0.1607825756072998	0.02655624970793724	0.5402650237083435	0.21110309660434723	0.7265008091926575	0.36373865604400635	0.23417803645133972	0.5224258303642273	0.7716484665870667	0.8264960646629333	0.4909655451774597	0.764663577079773	0.04013272002339363	0.41180580854415894	0.3120957911014557	0.7409892082214355	0.31243181228637695	0.5432999134063721	0.12148424983024597	0.36197492480278015	1.0004210472106934	0.9020669460296631	0.6788750290870667	1.008496642112732	0.7410382032394409	0.28664782643318176	0.37178850173950195	0.08198681473731995
