0.9410383701324463	0.6503587961196899	0.8120785355567932	0.027088994160294533	0.10669468343257904	0.8180736899375916	0.12297338247299194	0.06655265390872955	0.5218501091003418	0.11003009229898453	0.12331084907054901	0.4827611744403839	0.6449389457702637	0.8230164051055908	0.34846654534339905	0.00793490745127201	0.3784217834472656	0.2955778241157532	1.0234925746917725	0.3147814869880676	0.5147391557693481	0.36662569642066956	0.05971073731780052	0.07471147924661636	0.6798244118690491	0.43745413422584534	0.015181039460003376	0.5377244353294373	0.5178037881851196	0.5263845920562744	0.45372316241264343	0.8120567798614502	0.03454611077904701	0.2830886244773865	0.23473678529262543	0.5641024112701416	0.13855502009391785	0.7166725993156433	0.21262268722057343	0.7306753993034363	0.17629474401474	1.0050292015075684	0.46900200843811035	0.35871100425720215	0.18796353042125702	0.7403969168663025	0.2909072935581207	0.5136638283729553	0.4794501066207886	0.2039535939693451	1.2872945070266724	0.7163515686988831	0.5467538833618164	0.4290328919887543	0.36242881417274475	0.10847821831703186	0.012058306485414505	0.03291965276002884	0.68109130859375	0.8141035437583923	0.23660169541835785	0.07451079785823822	0.4496992826461792	0.7769203782081604	0.4392767548561096	0.6284512281417847	0.7647708058357239	0.06075860559940338	0.7139480710029602	0.7069767117500305	0.2592414617538452	0.2754890024662018	0.6324120163917542	0.2502475380897522	0.6133323311805725	0.2846895456314087	0.5813444256782532	0.5732064247131348	1.861021876335144	0.5921054482460022	0.6052654981613159	0.5860133171081543	0.5760093927383423	0.5835046768188477	0.002158736577257514	0.47088348865509033	0.6213892102241516	0.3932763636112213	0.9559400081634521	0.38920533657073975	0.10162805020809174	0.8128816485404968	0.171636164188385	1.2116327285766602	0.14257049560546875	0.2220342755317688	0.9293524622917175	0.4154663383960724	0.6634328961372375	0.02735820598900318	0.4955940544605255	1.4050405025482178	0.12851448357105255	0.1801740676164627	1.465625286102295	0.5110705494880676	0.4876372218132019	1.0973786115646362	0.25338438153266907	0.8464847803115845	0.6933486461639404	0.3194715082645416	1.1655669212341309	0.13761311769485474	0.6317278146743774	0.23017863929271698	0.4511004388332367	0.8847400546073914	1.1569552421569824	0.7950382828712463	0.0	0.21364626288414001	0.2939305603504181	0.037911850959062576	1.594126582145691	0.5128282904624939	0.16836421191692352	0.7194548845291138	0.3766097128391266	1.4543439149856567	0.6893287897109985	1.4320818185806274	0.3718382716178894	0.44820350408554077	0.26846542954444885	0.375253826379776	0.6309962272644043	0.10318340361118317	0.2717421352863312	0.5559460520744324	0.13878421485424042	0.1590551733970642	0.30780771374702454	0.2951725125312805	0.9462491869926453	0.6257562041282654	0.5088536739349365	0.6294242143630981	1.2013307809829712	0.16200019419193268	0.29493358731269836	0.4261476397514343	0.6760527491569519	0.9967572689056396	0.21271616220474243	0.3925108313560486	0.5070197582244873	0.10639876127243042	0.22784413397312164	0.5462738871574402	0.12315191328525543	0.7425915002822876	0.31574684381484985	0.18798772990703583	0.3693978190422058	0.4889942705631256	0.6830650568008423	0.3922150433063507	1.1321394443511963	0.004916827194392681	1.0870697498321533	0.32122278213500977	0.3267870247364044	0.4169992208480835	0.3119980990886688	0.1686778962612152	0.31875526905059814	0.26572489738464355	0.7364826798439026	0.12970797717571259	0.1667403131723404	0.2717059254646301	0.19056858122348785	0.42228513956069946	0.37111586332321167	0.7441269159317017	0.48677030205726624	0.2891232371330261	0.20056134462356567	0.8774735331535339	0.6360697746276855	0.44171950221061707	0.08138377964496613	0.7629066705703735	0.4002009630203247	0.005455430597066879	0.48747822642326355	0.3999796509742737	0.2998351752758026	0.022778328508138657	0.6489461064338684	0.7139690518379211	0.588493824005127	0.4256487786769867	1.633961796760559	1.2983978986740112	0.7261412143707275	0.2600623369216919	0.638235330581665	0.7259128093719482	0.7524193525314331	0.28003719449043274	0.2253812551498413	0.398466557264328	0.21460042893886566	0.47636735439300537	0.4060225784778595	1.0633138418197632	0.5985714197158813	0.23824769258499146	0.6638569831848145	0.1997256875038147	0.3478577136993408	0.6595488786697388	0.5019166469573975	0.6516533493995667	1.0513347387313843	0.5539141893386841	0.6035177111625671	1.1522870063781738	0.32091379165649414	0.6231457591056824	0.5683583617210388	1.1755330562591553	0.6162379384040833	0.036256350576877594	0.28231337666511536	0.19399212300777435	0.6527233719825745	0.19452598690986633	0.305447518825531	0.490888774394989	0.07659545540809631	0.386239230632782	1.255138635635376	0.22299818694591522	1.2852228879928589	0.3945578932762146	0.1849433034658432	0.9979613423347473	0.5148859024047852	0.06291349977254868	0.6244863271713257	0.7152571082115173	0.42193931341171265	0.42049509286880493	0.8778172731399536	0.015438348986208439	1.2194957733154297	0.5766404867172241	0.1393090784549713	0.8777248859405518	0.3820989429950714	0.253850519657135	0.030669420957565308	0.2503361701965332	0.3723151385784149	0.2755267322063446	0.22252719104290009	0.6673195958137512	0.5140359401702881	0.6420930624008179	1.0027847290039062	0.5721895694732666	0.9201501607894897	0.22328950464725494	0.6365412473678589	0.8329960107803345	0.6314003467559814	0.4441135823726654	0.781704843044281	0.09199251234531403	0.17210689187049866	0.40832316875457764	0.48761117458343506	0.7666927576065063	0.2352421134710312	0.33703315258026123	0.9139977097511292	0.6920278072357178	0.3225245475769043	0.5084689855575562	0.4969737231731415	0.19574835896492004	0.21958720684051514	0.8199648261070251	0.4648643434047699	0.9356594681739807	0.3498198390007019	0.027795210480690002	0.40431439876556396	0.07425938546657562	1.0205342769622803	0.8596782088279724	0.3536136746406555	0.3665941655635834	0.5203474760055542	0.17425614595413208	0.5506436824798584	0.025706076994538307	1.2432805299758911	0.2160504162311554	0.7553557753562927	0.8626264929771423	0.2283141016960144	0.7740309238433838	0.2821248769760132	0.7083147764205933	0.11497621238231659	0.03428730368614197	0.2962172031402588	0.029308220371603966	0.7293360233306885	0.0830163061618805	1.3765913248062134	0.3489832580089569	0.12949210405349731	0.5457656979560852	1.0245805978775024	0.5807102918624878	0.339472234249115	0.5177695751190186	0.21195892989635468	0.45059317350387573	0.07710923254489899	0.7083738446235657	0.7772231698036194	0.024457473307847977	0.27599966526031494	0.8545960187911987	0.37999483942985535	0.24161535501480103	0.4711493253707886	0.6287011504173279	0.570844292640686	0.3565855920314789	0.3127908706665039	0.1553322970867157	0.426331490278244	0.4223282039165497	0.6633695363998413	0.49029943346977234	0.21731097996234894	2.125108242034912	0.5519149899482727	0.17289330065250397	0.6050207018852234	0.2898104190826416	0.20040388405323029	0.49110305309295654	0.9504285454750061	0.002539556473493576	0.45746567845344543	0.4522019624710083	0.6757002472877502	0.6949405074119568	0.8183164000511169	0.7025653123855591	0.7915549874305725	0.2869822084903717	0.757953405380249	0.2468157261610031	0.28597182035446167	0.5724765658378601	0.5715609788894653	0.5733391046524048	0.10181866586208344	0.4757517874240875	0.8261812925338745	0.6517064571380615	0.8440247178077698	0.9392329454421997	0.1541738063097	0.6120885610580444	0.35833823680877686	0.26797494292259216	0.6830524802207947	0.10333075374364853	0.1846407949924469	0.30703747272491455	0.4328390061855316	0.04652194678783417	0.5555606484413147	0.023396318778395653	0.44572821259498596	0.019566252827644348	0.30185243487358093	0.3966361880302429	0.2412477433681488	0.3374704122543335	0.846406877040863	0.43887194991111755	0.25726011395454407	1.5238802433013916	0.4313708543777466	0.3510671555995941	0.1329980045557022	0.6423019170761108	1.0742292404174805	0.3236885368824005	0.6821962594985962	0.48485487699508667	0.6957532167434692	0.4479927718639374	1.3201254606246948	0.10336432605981827	0.398370623588562	1.3236522674560547	0.6861552596092224	0.43051019310951233	0.7071247696876526	0.46445807814598083	0.6919558048248291	0.6271737813949585	0.5524372458457947	0.296673059463501	0.21619468927383423	0.7705563902854919	0.3322039544582367	0.92557293176651	0.26035887002944946	0.0	0.3153250217437744	0.5779767036437988	0.4329710900783539	0.5818272233009338	0.3932311236858368	0.43146970868110657	0.21809732913970947	0.15137499570846558	0.08430223166942596	1.30730402469635	0.8191660046577454	0.28760474920272827	0.3409232497215271	0.3060230314731598	0.5233201384544373	0.6538264751434326	0.654242217540741	0.5703922510147095	0.14607563614845276	0.32515132427215576	1.5525906085968018	0.27133503556251526	0.3410874009132385	0.37101006507873535	0.8360977172851562	0.24730543792247772	0.716658353805542	0.36019617319107056	0.3457668423652649	0.4038374423980713	0.055481113493442535	1.4416449069976807	0.603576123714447	0.8895581960678101	0.06681102514266968	0.848979115486145	0.18422117829322815	0.019620761275291443	0.17624220252037048	0.2940714657306671	0.2470056265592575	0.41366124153137207	0.6614205241203308	0.060262538492679596	0.07577317953109741	0.2918137311935425	0.6106218099594116	1.0302414894104004	1.1006128787994385	0.074306920170784	0.4426744282245636	0.40880775451660156	1.1919611692428589	0.6150813102722168	0.8464483618736267	0.6408261060714722	0.5160536170005798	0.23541949689388275	0.44872450828552246	0.7538691163063049	0.5773487091064453	0.29104065895080566	0.20136235654354095	0.9664769172668457	0.31753048300743103	0.4602740705013275	0.07508262991905212	0.46519097685813904	0.7342545986175537	0.8878055214881897	0.5590421557426453	0.399834007024765	0.46650299429893494	1.3835444450378418	1.3568849563598633	1.0908334255218506	0.5851097702980042	0.08629072457551956	0.40239304304122925	0.2991480231285095	0.5813108086585999	0.3690330684185028	0.30850908160209656	0.6335370540618896	0.6653438210487366	0.3757099509239197	0.5383713245391846	0.31644511222839355	0.10628432780504227	1.3958872556686401	0.08255236595869064	0.7085978388786316	0.3011288046836853	0.37374114990234375	0.1998012214899063	0.6365655660629272	0.8603243827819824	0.3065660893917084	0.5211421251296997	0.29720693826675415	0.4545896053314209	0.7729735970497131	0.21260711550712585	0.43344131112098694	0.10050232708454132	0.855072557926178	0.35601550340652466	0.5473045110702515	1.2787585258483887	0.41555798053741455	0.4010436236858368	0.5296239256858826	0.251073956489563	0.7638188004493713	0.2831687927246094	0.43750864267349243	0.26706433296203613	0.7610515356063843	0.39400017261505127	0.6195432543754578	0.3208397924900055	0.5669584274291992	0.35354214906692505	0.6772347688674927	0.781338095664978	0.7773502469062805	0.3396637439727783	0.9049543738365173	0.7981960773468018	0.5246854424476624	0.3565037250518799	0.2875415086746216	0.023935940116643906	0.4553751051425934	0.02546091191470623	0.1679379642009735	0.7261592149734497	0.12859466671943665	1.1281657218933105	0.6137768626213074	0.7254418134689331	0.714898943901062	0.2402036339044571	0.4977268576622009	0.3468562066555023	0.26798924803733826	0.8212743401527405	0.4273335337638855	0.007965721189975739	0.34856629371643066	0.38443028926849365	0.32320520281791687	0.2187284380197525	0.46797066926956177	0.26987403631210327	0.13727043569087982	0.1984405517578125	0.33949387073516846	0.6925513744354248	0.7165225744247437	0.5613129138946533	0.07017858326435089	0.56425541639328	0.8029652833938599	1.249863624572754	0.10232178121805191	0.609829306602478	0.5885250568389893	0.11162213236093521	0.6177749633789062	0.09422899782657623	0.5416011214256287	0.7817011475563049	0.6772699356079102	0.4443736672401428	0.3552921712398529	0.5610522031784058	0.01172860711812973	0.1369554102420807	0.36086776852607727	0.45520251989364624	0.034915897995233536	0.8497868776321411	1.272974967956543	0.11236953735351562	0.5256881713867188	0.07042498886585236	0.18119913339614868	0.27312999963760376	0.4150823950767517	0.11808865517377853	0.3343273103237152	0.30247431993484497	0.3983456492424011	0.12031549960374832	0.0	0.19490975141525269	0.8901339173316956	0.43209195137023926	0.5974606871604919	0.47209009528160095	0.9096259474754333	0.2492162138223648	0.03826180100440979	0.1024082601070404	0.006975196301937103	0.27416035532951355	0.4411356449127197	0.6583408713340759	1.0958715677261353	0.43408817052841187	0.07555165886878967	0.11488007754087448	0.3568630516529083	0.38488540053367615	0.5885690450668335	0.06033077463507652	0.5519875288009644	0.32121315598487854	0.7852122783660889	0.10585501790046692	0.35471388697624207	0.47370240092277527	0.46899282932281494	0.26178354024887085	0.2299845814704895	0.8466722369194031	0.2727208137512207	0.6423291563987732	0.37030282616615295	0.1920604109764099	0.5870458483695984	0.3090299069881439	0.5674307942390442	0.9882301092147827	0.5231392979621887	0.9900320768356323	0.5068670511245728	0.4016362428665161	0.41031381487846375	0.6942521333694458	0.9266786575317383	0.7462992668151855	1.2907720804214478	0.01326935738325119	0.652911901473999	1.3766686916351318	0.4086504876613617	0.24895302951335907	0.48211801052093506	0.7987757325172424	0.39563465118408203	0.7786107063293457	0.7303260564804077	0.7526237368583679	0.5363930463790894	0.2558450698852539	0.23696166276931763	0.32835763692855835	0.6688518524169922	0.762464165687561	0.26203179359436035	0.1288471817970276	0.47182416915893555	1.018912434577942	0.4256937801837921	0.5699223279953003	0.6673693656921387	0.8286237120628357	0.16726446151733398	0.4871046543121338	0.3583155572414398	0.2171299010515213	0.21246127784252167	0.26990199089050293	0.22166933119297028	0.5512368083000183	0.013579875230789185	0.39775246381759644	1.0507192611694336	0.4642951488494873	0.3059961199760437	0.3215576708316803	0.8700165748596191	0.0005421082023531199	0.43495216965675354	0.05666029825806618	0.47705933451652527	0.7306504249572754	0.19199919700622559	0.48536062240600586	0.6923046112060547	0.6112061142921448	0.1814698725938797	0.4736359119415283	0.3527938723564148	0.20189368724822998	0.7191067934036255	0.16563548147678375	0.7200336456298828	0.3988761603832245	0.2831636667251587	0.6727869510650635	0.27686211466789246	0.5278066992759705	0.38956332206726074	0.06013352423906326	0.20681504905223846	0.749894380569458	0.7308461666107178	1.2117148637771606	0.3242291510105133	0.6333053708076477	0.8367893099784851	0.535642147064209	0.5680891871452332	0.5112519264221191	0.5194538831710815	0.42686712741851807	0.2877441942691803	0.314713716506958	0.1762038618326187	0.48700037598609924	0.8233556151390076	0.21941964328289032	0.3633723855018616	0.7498334646224976	0.26208755373954773	0.3084203600883484	0.49907681345939636	0.1619383543729782	0.5431469082832336	0.25416508316993713	0.3531527817249298	0.35028940439224243	0.4322457015514374	0.4366523325443268	0.08700775355100632	0.23061400651931763	0.24422180652618408	0.3630635142326355	0.25099173188209534	0.5603591799736023	0.8778579831123352	0.7398208975791931	0.4696975350379944	0.08466946333646774	0.32922109961509705	0.3304099440574646	0.9417522549629211	0.838018536567688	0.390932559967041	0.1106230840086937	0.6008814573287964	0.2892916202545166	0.47205376625061035	0.2970958352088928	0.2354295551776886	0.5529590249061584	0.657072901725769	0.08064740896224976	0.3481394052505493	0.31151482462882996	0.26616388