55934143	0.6900886297225952	0.07144736498594284	0.5372837781906128	1.323915719985962	0.8913508653640747	0.42960330843925476	1.34490966796875	0.4384537935256958	0.3673085868358612	0.5421527028083801	1.1615504026412964	0.593730628490448	0.8889486193656921	0.47981247305870056	0.6396186947822571	0.7398975491523743	0.9373687505722046	0.17341043055057526	0.9914517402648926	0.5673210024833679	1.0010746717453003	0.4006459712982178	0.0	0.3882714509963989	0.6523528695106506	0.8126637935638428	0.24025341868400574	0.7281250953674316	0.39104601740837097	0.403396338224411	0.7655980587005615	0.3306844234466553	0.5339294075965881	0.4526592493057251	0.5012823343276978	0.27089715003967285	0.5341604948043823	0.5415273308753967	0.46129539608955383	0.4979669451713562	0.5771180391311646	0.3140103220939636	0.26886704564094543	0.8929811716079712	0.040459927171468735	0.2883972227573395	0.3903771638870239	0.4008283019065857	0.7535639405250549	0.6515350341796875	0.3492332100868225	0.44538986682891846	0.7744741439819336	0.5104349851608276	0.10568702220916748	0.48737233877182007	0.936593770980835	0.5880705714225769	0.04204029217362404	0.2829112708568573	0.10653048753738403	0.003888804232701659	0.6997723579406738	0.09216353297233582	0.6776373386383057	0.22380366921424866	0.19669175148010254	0.729829728603363	0.4849699139595032	0.34232768416404724	0.3387932777404785	0.21806302666664124	0.15358524024486542	0.5916733741760254	0.3154948353767395	0.45222505927085876	0.49946311116218567	0.23372235894203186	0.5577418208122253	0.41775837540626526	0.2331380397081375	0.8458418250083923	1.1450316905975342	0.3370971083641052	0.04162712022662163	0.08273995667695999	0.024535490199923515	0.2619388997554779	0.5776926875114441	0.5030651092529297	0.41747796535491943	0.6912094354629517	1.1299132108688354	0.8369334936141968	1.0001366138458252	0.822046160697937	0.23706139624118805	0.2942155599594116	0.6967116594314575	0.3612167239189148	0.18897946178913116	0.3430080711841583	1.0763435363769531	0.7591614127159119	1.2332167625427246	0.30627337098121643	0.25962451100349426	0.3459935486316681	0.44755205512046814	1.2348774671554565	0.45200666785240173	0.7228829264640808	0.9202961325645447	0.21715134382247925	0.2954976558685303	0.9561498165130615	0.7970847487449646	0.5191938877105713	0.2713075280189514	1.2934958934783936	0.9700065851211548	0.09177552163600922	0.19556231796741486	0.6230171322822571	0.17205089330673218	0.48589518666267395	0.582258939743042	0.41013243794441223	0.6936353445053101	0.4946324825286865	0.5627066493034363	0.5565943121910095	0.45433276891708374	0.5052344799041748	0.6312435269355774	0.17622770369052887	0.5854026675224304	0.3519575595855713	0.1253492683172226	0.2949628233909607	0.7105768918991089	0.19525592029094696	0.09655419737100601	0.48233556747436523	0.2520940601825714	0.7724034190177917	0.2083040177822113	0.18731969594955444	0.7254502773284912	0.11953724175691605	0.7677634358406067	0.27307823300361633	0.9522668719291687	0.2603941559791565	0.8231634497642517	0.4044185280799866	1.375910997390747	0.7216917276382446	0.18588590621948242	0.2970006763935089	0.0919400006532669	0.24186107516288757	0.28778761625289917	1.1177964210510254	0.3140578269958496	0.40302860736846924	0.6004684567451477	0.5403141975402832	0.7954599261283875	0.3149063289165497	0.05808078497648239	0.5523333549499512	0.012250559404492378	0.4522417187690735	0.6845430731773376	0.27646052837371826	0.4457458555698395	0.31720876693725586	0.22905269265174866	0.43313294649124146	0.6094202995300293	0.11971143633127213	0.16245634853839874	0.23102392256259918	1.2224668264389038	0.5636016726493835	0.619060754776001	0.24331998825073242	0.36378028988838196	0.3690008819103241	0.06373054534196854	0.7715211510658264	0.6578749418258667	0.9473456144332886	0.4954116940498352	0.6785362958908081	0.3224771320819855	0.6098171472549438	0.9130710363388062	1.2100434303283691	1.0452661514282227	0.9070299863815308	0.47347939014434814	0.40255194902420044	0.26096561551094055	0.7441246509552002	0.783153772354126	0.2024937868118286	0.7104046940803528	0.3320807218551636	0.8086360096931458	0.339538037776947	0.7290663123130798	0.18933270871639252	0.6265294551849365	0.18553252518177032	0.0718182623386383	0.5314651131629944	0.2826898992061615	0.4886695146560669	0.4385787844657898	0.13294357061386108	0.49815618991851807	1.3088140487670898	0.5984569787979126	0.7686500549316406	1.5473569631576538	0.4643266499042511	0.5886974930763245	0.01514960452914238	0.2813165783882141	0.25610387325286865	0.9186043739318848	0.2589147984981537	0.3724575340747833	1.252559781074524	0.8596140146255493	0.21643249690532684	0.04068422317504883	0.27355849742889404	0.6503589749336243	0.6272726655006409	1.0842394828796387	0.47642502188682556	0.9154468774795532	0.5655952095985413	0.16870428621768951	0.7217106223106384	0.9318897724151611	0.13089591264724731	0.4023396670818329	0.7689682841300964	0.33486407995224	0.2207198292016983	0.5596112608909607	0.008823113515973091	1.2480409145355225	0.37300994992256165	0.47436994314193726	0.4288506507873535	0.3812185525894165	0.4469654858112335	0.15128111839294434	0.3760640621185303	0.7374866604804993	0.8049376010894775	0.8217465877532959	0.4946459233760834	0.7203525304794312	0.28771674633026123	0.2132934331893921	0.6451898217201233	0.40345239639282227	0.26304003596305847	0.14109325408935547	0.6474264860153198	0.33050835132598877	0.4732721447944641	0.44461503624916077	0.1879967898130417	0.6718913912773132	0.4373653531074524	0.5563617944717407	1.0740501880645752	0.14075586199760437	0.8446990251541138	1.815635085105896	0.1513650268316269	1.298527717590332	0.7617372870445251	1.5085772275924683	0.06158551946282387	0.9983646869659424	0.3306933343410492	0.7490565776824951	0.9521242380142212	1.1927556991577148	0.8609631657600403	1.0121668577194214	0.48736104369163513	0.7930274605751038	0.9822984337806702	0.05514706298708916	0.5624346733093262	0.4238121807575226	0.7183350324630737	0.8775194883346558	0.6624773144721985	0.06169644370675087	0.1065918430685997	0.3855091333389282	0.09243820607662201	0.9520099759101868	0.002438392024487257	0.5612102746963501	0.600574254989624	0.23660366237163544	0.11032816767692566	0.7704944610595703	0.5946423411369324	0.16348834335803986	0.733512818813324	0.6431509852409363	0.30127209424972534	1.5664830207824707	0.7383444905281067	0.3143240809440613	0.5960446000099182	0.7302782535552979	0.7225035429000854	0.6235939264297485	1.5806339979171753	0.42987295985221863	0.1280115842819214	0.34791645407676697	0.8462804555892944	0.5718116760253906	0.26338034868240356	0.12925028800964355	0.33347591757774353	0.8651923537254333	0.1655566692352295	0.15905164182186127	0.5826893448829651	0.1543596237897873	0.20923832058906555	0.2735302150249481	0.9911584854125977	0.3278352916240692	0.3369094133377075	0.7783531546592712	0.2867678999900818	0.3552810847759247	0.6070674657821655	0.8825128078460693	0.3035675287246704	0.5560185313224792	0.4274972975254059	0.38196444511413574	0.5266326665878296	0.3222326636314392	0.7194373607635498	1.1311918497085571	0.7820767164230347	0.07225821167230606	0.6404895782470703	0.17722634971141815	0.6143001317977905	0.5061846971511841	1.0732929706573486	0.5690698027610779	0.4589809775352478	1.1256685256958008	0.17500677704811096	0.4186515510082245	0.13234373927116394	1.1333051919937134	0.2570219337940216	0.7624874114990234	0.586730420589447	0.4352474510669708	0.780180811882019	0.2621210813522339	0.8291969895362854	0.09080306440591812	0.7096030712127686	0.571882426738739	0.6466823816299438	0.3983803987503052	0.05177055299282074	0.17219357192516327	1.0526646375656128	0.3682516813278198	0.17563354969024658	0.6965488195419312	0.48188215494155884	0.1997462660074234	0.7856043577194214	0.6949151158332825	0.22777384519577026	0.11330872774124146	0.09802526980638504	0.9222460985183716	0.5379074811935425	0.5529811382293701	0.5203394889831543	0.146287739276886	0.46917039155960083	0.22784709930419922	0.9677621126174927	0.08770517259836197	0.6428977847099304	0.7870362401008606	0.27810201048851013	0.24589864909648895	0.9224478006362915	0.38525158166885376	0.0361592136323452	0.6875103712081909	0.8039419054985046	0.6590858697891235	1.0463377237319946	0.6357897520065308	0.6848336458206177	0.553496778011322	0.6076541543006897	0.22362244129180908	1.0079838037490845	1.0179988145828247	0.6908389925956726	0.3503812551498413	0.17880567908287048	0.9875801801681519	0.5561344623565674	0.35408923029899597	0.08720435947179794	0.6258586049079895	0.790482223033905	0.5214358568191528	0.4786585569381714	0.4462829828262329	0.09238000214099884	1.3085181713104248	0.0610867403447628	0.8884261250495911	0.4314969778060913	0.09490838646888733	0.4627856910228729	0.15779215097427368	0.4992969036102295	0.19378913938999176	0.24197275936603546	0.2430221289396286	1.455007553100586	0.6987993717193604	0.37021172046661377	0.07637939602136612	0.434576153755188	0.73112553358078	0.22564536333084106	1.228358507156372	0.6754220128059387	0.4841441512107849	0.8412052392959595	0.38670289516448975	0.34356555342674255	1.0906341075897217	0.34700852632522583	0.30941271781921387	0.3435386121273041	0.340088427066803	0.20546387135982513	0.0935516208410263	0.6352024674415588	0.5184058547019958	0.18540328741073608	0.746846616268158	0.839214563369751	0.9126439094543457	0.21014843881130219	0.49173617362976074	0.4881514608860016	0.42025434970855713	0.4865092635154724	0.15326932072639465	0.16654054820537567	0.9034244418144226	0.4876728057861328	0.07849358022212982	0.15357103943824768	0.039389122277498245	1.1703718900680542	0.45365962386131287	0.3643719553947449	0.3395862281322479	0.5929827094078064	0.4483351409435272	0.5977498888969421	0.982832670211792	0.331385999917984	0.6298516988754272	0.2673041522502899	0.33483704924583435	1.139570951461792	0.409199982881546	0.05103817582130432	0.5203930139541626	0.8202313780784607	0.1747414916753769	1.1336108446121216	0.374358594417572	0.30533143877983093	0.30251431465148926	0.2049681544303894	0.30637216567993164	0.19362372159957886	0.7294235825538635	1.2535614967346191	0.7786233425140381	0.4017941355705261	0.4914209842681885	0.6354368329048157	0.3858298361301422	0.11841155588626862	0.1359233260154724	0.15916849672794342	0.6695045828819275	0.28643491864204407	0.5356492400169373	0.9801979064941406	0.2041240781545639	0.3031042218208313	0.5856884121894836	0.3275250196456909	0.09047693759202957	0.36656418442726135	0.878931999206543	0.4579330086708069	0.9279929399490356	0.4611665904521942	0.2081538438796997	0.5388728380203247	0.37699782848358154	0.6617318987846375	0.3729649484157562	1.0418659448623657	0.40512749552726746	0.49407675862312317	0.7703354358673096	0.5187379121780396	0.8674840927124023	0.7812501192092896	0.8114551901817322	0.5184096693992615	0.4665940999984741	0.4235013425350189	0.3973558843135834	0.32328349351882935	0.5356756448745728	0.5058265328407288	1.2138986587524414	0.23533523082733154	0.02532123401761055	0.4627135694026947	0.246792271733284	0.7606751322746277	0.8864147663116455	0.1714693158864975	0.2574736475944519	0.9012513756752014	0.4398370385169983	0.4657032787799835	0.8934826254844666	1.0386269092559814	0.5078685283660889	0.2606036961078644	1.5128076076507568	0.5715872645378113	1.0365468263626099	0.6968734264373779	0.019247153773903847	0.4259282946586609	1.085278034210205	0.08946365118026733	0.3799144923686981	0.09948530048131943	1.0686160326004028	0.5668261647224426	0.3967967629432678	0.3228272497653961	0.6472589373588562	0.47303909063339233	0.5456253886222839	0.3963184356689453	0.6311642527580261	0.7878355979919434	0.3730832040309906	0.1880539208650589	0.08359629660844803	0.7507261037826538	0.18116985261440277	0.28925982117652893	1.0116214752197266	0.8856610655784607	1.1323927640914917	0.41201552748680115	0.2868213355541229	0.6092667579650879	0.6343773603439331	0.17564037442207336	0.8332247734069824	0.03510003164410591	0.32203131914138794	1.0296266078948975	0.8932392001152039	0.3386508524417877	0.3006160259246826	0.0180281400680542	0.23010173439979553	0.7022828459739685	0.37590688467025757	0.5304145812988281	0.7621567845344543	0.22000183165073395	0.5151158571243286	0.4813942611217499	0.6805890202522278	0.5465739965438843	0.4182239770889282	0.13670691847801208	0.3506820797920227	0.679008424282074	0.567412793636322	0.5673624277114868	1.026620626449585	0.3408718407154083	0.4014395773410797	0.8826290369033813	0.8176295757293701	0.6515687108039856	0.5431060791015625	0.06487659364938736	0.0	0.5150166153907776	0.9081773161888123	0.1832060068845749	0.13591408729553223	0.42254048585891724	1.9020698070526123	0.026721317321062088	0.5256457328796387	0.5486270189285278	0.7563529014587402	0.2190016806125641	0.6804887652397156	0.18879884481430054	0.4915892481803894	0.2530926764011383	0.6793163418769836	0.8929579257965088	0.29577362537384033	0.6585898995399475	0.7622670531272888	0.6439496874809265	0.5178453326225281	0.4103319048881531	1.4569352865219116	0.6637223362922668	0.7941130995750427	0.15167281031608582	0.6453701257705688	0.3589321970939636	0.1439661681652069	0.1170182153582573	0.4230305850505829	0.9005317091941833	0.5300822257995605	0.1751069724559784	0.4368080198764801	0.20444247126579285	0.7825213670730591	0.2870538532733917	0.5097018480300903	0.9664283990859985	1.0447332859039307	0.26175656914711	0.06842666119337082	0.5018810033798218	0.6389903426170349	0.34183600544929504	0.0	0.9410390853881836	0.36358028650283813	0.7851444482803345	0.048935819417238235	1.212640404701233	0.37010908126831055	0.45900335907936096	0.14132238924503326	0.872646152973175	0.7312544584274292	1.0246169567108154	1.0649694204330444	0.8542561531066895	0.6442441344261169	1.108979344367981	0.40842485427856445	0.17883318662643433	0.32941049337387085	0.3679649233818054	0.8495810031890869	0.8466465473175049	0.28943267464637756	0.8671233654022217	0.672124981880188	0.2057303637266159	0.6724616289138794	0.9962401390075684	0.7839519381523132	0.018962400034070015	0.49377894401550293	0.8831347227096558	0.1932440549135208	0.7300719618797302	0.44357067346572876	0.5898955464363098	0.0	0.4211508631706238	0.9290266036987305	0.8644801378250122	0.4588319957256317	0.42573803663253784	0.7058718800544739	0.25933751463890076	0.042222753167152405	0.5824905037879944	0.504242479801178	0.8084877729415894	0.41072988510131836	0.36880701780319214	0.016513807699084282	0.5791172981262207	0.6855738162994385	0.3762962222099304	0.5182775855064392	0.2769121825695038	0.4027182459831238	0.4132950007915497	1.152037262916565	0.5013836026191711	0.8794407844543457	0.07594947516918182	0.5869349837303162	0.4775479733943939	0.26886436343193054	0.5074876546859741	0.41584062576293945	0.27001938223838806	0.29687628149986267	0.038584016263484955	0.601161539554596	0.2609397768974304	0.4399462938308716	0.44670969247817993	0.1329336166381836	0.2965243458747864	0.736737847328186	0.8837894797325134	0.10403783619403839	0.3404669463634491	0.02063620649278164	0.6943396925926208	0.19250580668449402	0.265144020318985	0.35350754857063293	0.9315892457962036	0.08571949601173401	0.7021977305412292	0.4771519899368286	0.24842266738414764	0.1284603476524353	0.07506388425827026	0.45832306146621704	0.372448593378067	0.2102333903312683	0.3525735139846802	0.70667564868927	0.7086699604988098	0.21666835248470306	0.04879019409418106	0.475454717874527	0.6028220653533936	0.1239381730556488	1.3765592575073242	0.28705087304115295	0.4483693540096283	0.30903464555740356	0.31165817379951477	0.4500798