5830307007	0.5191429853439331	0.2545194625854492	0.5293434858322144	0.7624374032020569	0.6927964091300964	0.4239981770515442	0.23989495635032654	0.0919252336025238	0.20224495232105255	1.1958006620407104	0.5678812265396118	1.1733547449111938	0.32463860511779785	0.7132489681243896	0.7490674257278442	0.21576634049415588	1.2769064903259277	0.39685383439064026	0.18669065833091736	0.543703556060791	1.2413266897201538	0.7165002822875977	0.0	0.006747221574187279	0.2848668694496155	1.286679983139038	0.1326790452003479	1.069878339767456	0.7678571343421936	0.45737722516059875	0.8804771900177002	0.20188680291175842	0.5930443406105042	0.4515668749809265	0.7155486345291138	0.35220059752464294	1.2046945095062256	0.3819529116153717	0.4195265769958496	1.31980299949646	0.663246214389801	1.0875746011734009	0.35846656560897827	0.3165457248687744	0.2801380455493927	0.21647456288337708	0.10269308090209961	0.43039780855178833	0.5560570359230042	0.2696550488471985	0.8370511531829834	0.334608793258667	0.22764742374420166	0.1689058542251587	0.6819199919700623	1.045506238937378	0.02293095737695694	0.252285897731781	0.6606236100196838	0.15834428369998932	0.48655062913894653	0.4397330582141876	0.8250654935836792	0.3967111110687256	0.32995402812957764	0.6229718327522278	0.5271600484848022	0.8384287357330322	0.2823525667190552	0.5137648582458496	0.6524032354354858	0.0862402468919754	1.0795270204544067	0.37243810296058655	0.2894328534603119	0.7274049520492554	0.2471860945224762	0.45487284660339355	0.5440763235092163	0.41816937923431396	1.031158208847046	0.034216560423374176	0.4341239631175995	0.29706767201423645	1.3988491296768188	0.11591991782188416	1.054917573928833	0.29768553376197815	0.5315108299255371	0.6281083822250366	0.524388313293457	0.11927857995033264	0.2001090943813324	0.7738505601882935	0.5824698209762573	0.07831141352653503	0.8244009613990784	0.06481066346168518	0.33666718006134033	0.896331787109375	1.780876874923706	0.05978292599320412	0.17188729345798492	1.0678516626358032	0.7111517190933228	0.7386310696601868	0.5719157457351685	0.3304329216480255	0.6625420451164246	0.2351900339126587	0.3935476541519165	0.8328282237052917	0.5382489562034607	0.5391945838928223	0.7157019376754761	1.2443264722824097	0.23317815363407135	0.6217537522315979	0.8385321497917175	0.6407297849655151	0.6831628084182739	0.2723914086818695	0.32388725876808167	0.8556920289993286	0.5853441953659058	0.7660145163536072	0.4153396189212799	0.6907426714897156	0.5248520970344543	0.21802186965942383	0.8423853516578674	0.6719523668289185	0.41531407833099365	0.2501463294029236	0.44860658049583435	1.5348073244094849	0.513965368270874	0.1861017942428589	0.609626293182373	0.7048765420913696	0.17361995577812195	0.3143731951713562	0.3653504252433777	0.21212489902973175	0.14501774311065674	0.5141130089759827	0.4270116984844208	0.8905770778656006	0.14474600553512573	1.1328675746917725	0.3140171766281128	0.16232289373874664	0.1699484884738922	1.41013765335083	0.5336755514144897	1.4159973859786987	0.9359900951385498	0.7907393574714661	0.37032604217529297	0.11913162469863892	0.38303297758102417	0.09325870126485825	0.3508295714855194	0.6324540972709656	0.42929404973983765	0.40079495310783386	0.6089361906051636	0.5683773756027222	0.7033370733261108	0.2101850062608719	0.8267983198165894	0.08773103356361389	0.5077606439590454	0.5060864090919495	0.8526586294174194	0.5620239973068237	0.2802816927433014	0.584639847278595	0.5097448825836182	0.8749703764915466	0.9799989461898804	0.20010699331760406	0.03285316750407219	0.717353343963623	0.6023773550987244	0.7432743906974792	0.479758620262146	0.8492060899734497	0.3790785074234009	0.5454585552215576	0.6095665097236633	0.9469953775405884	0.3421304225921631	0.6951576471328735	0.7071722149848938	0.1294017732143402	0.8631324768066406	1.096142292022705	0.5535611510276794	0.10107947885990143	0.3078163266181946	1.059796929359436	1.522646427154541	0.5481879115104675	0.3644753694534302	0.4497537314891815	0.6639249324798584	1.6435623168945312	0.003239935263991356	1.2137856483459473	0.9482430219650269	0.45424410700798035	0.673510730266571	0.2427869290113449	0.3109520673751831	0.658367395401001	0.29569295048713684	0.2533758580684662	0.0009498540312051773	0.33087119460105896	0.3040279150009155	0.34227970242500305	0.17393389344215393	0.06056313216686249	0.4143766164779663	0.5400545001029968	0.5022473931312561	0.7612357139587402	0.48581066727638245	0.3194292485713959	0.711467444896698	0.14793913066387177	0.8840786218643188	0.2955906093120575	0.9090138673782349	0.2450944483280182	0.702987015247345	0.35308757424354553	0.8203018307685852	0.28999561071395874	1.4229450225830078	0.6978775262832642	0.4592441916465759	0.19345799088478088	0.09173493087291718	1.4280296564102173	0.21232467889785767	0.3836314082145691	0.3695219159126282	1.4257736206054688	1.1574220657348633	0.21894602477550507	0.09414227306842804	0.1947230100631714	0.3671534061431885	0.34642264246940613	0.7581679821014404	0.013189546763896942	0.40756621956825256	0.24952822923660278	0.07139446586370468	0.556312084197998	0.11520317941904068	0.18411503732204437	0.03270093724131584	0.5643324851989746	1.1206010580062866	0.28732559084892273	1.2548868656158447	0.8743667006492615	1.2195895910263062	0.8653568625450134	0.5588858127593994	0.9486440420150757	0.6084493398666382	0.5502316951751709	0.5838904976844788	0.6268998384475708	0.34901171922683716	0.49296876788139343	0.3403482139110565	0.17463737726211548	0.16992245614528656	0.1995161473751068	0.583376407623291	1.2476136684417725	0.6553845405578613	0.2991958260536194	0.3780158460140228	0.13236671686172485	0.19344854354858398	0.3569973111152649	0.39778846502304077	0.4169314503669739	0.198574960231781	0.6498270034790039	0.43457698822021484	0.236939936876297	0.5135238766670227	0.5320703983306885	0.9918604493141174	0.38783198595046997	0.32987430691719055	0.331630676984787	0.27487310767173767	0.5988517999649048	0.34951698780059814	0.49108198285102844	0.4102332890033722	0.23313391208648682	0.8566293716430664	0.3022761046886444	0.7204607725143433	0.913849413394928	0.35532304644584656	0.048412639647722244	0.335311621427536	0.5077628493309021	0.70600426197052	0.2868753671646118	0.3337858319282532	0.906923234462738	0.08227699995040894	0.050150252878665924	1.0139247179031372	0.4049423038959503	0.5796682238578796	0.7784100770950317	1.1717636585235596	0.7183748483657837	0.5975781083106995	0.1057729721069336	0.24226386845111847	0.6495983600616455	0.6126440763473511	0.3613379895687103	0.3649844825267792	0.10726538300514221	0.9994821548461914	0.47334352135658264	0.29640254378318787	0.8320537805557251	0.4718654155731201	1.6532593965530396	0.6123912334442139	0.2107272744178772	0.3487393856048584	0.42536401748657227	0.23288625478744507	0.2909739017486572	0.38329842686653137	0.09919779002666473	0.4622979760169983	0.10691940039396286	0.2757851481437683	0.5790449380874634	0.6298316121101379	0.646907389163971	1.03170645236969	0.7180211544036865	0.78000408411026	0.8786582946777344	0.05481433495879173	0.6848655939102173	0.3554518222808838	0.5279167890548706	0.5455176830291748	0.5220578908920288	0.25476476550102234	0.2907506227493286	1.2246195077896118	0.5073019862174988	0.08290641009807587	0.6243206262588501	0.25239068269729614	0.30036619305610657	0.03804771229624748	0.0035290743689984083	0.4530264139175415	0.5498848557472229	0.07300686836242676	0.953288197517395	0.26744985580444336	0.29902154207229614	0.51219242811203	0.19654539227485657	0.1422377973794937	0.6393564939498901	0.1197851151227951	0.050852369517087936	0.3304171562194824	0.45025014877319336	0.8367705345153809	0.5811277031898499	0.08204182982444763	0.45995256304740906	0.2915750741958618	0.5689064264297485	0.5105395317077637	0.6254763603210449	0.44526201486587524	0.24913038313388824	0.337872177362442	0.6702434420585632	1.0937917232513428	0.5916992425918579	0.013171710073947906	0.84604811668396	0.7701812982559204	0.1269025057554245	0.4136785566806793	0.8567333817481995	0.7579693794250488	1.0244442224502563	0.5496634840965271	0.12592220306396484	0.4839840233325958	0.15891429781913757	0.3035643398761749	0.3721473813056946	1.4942400455474854	0.9730342626571655	0.4081863760948181	0.4613078236579895	1.3360666036605835	0.48690786957740784	0.5454939603805542	0.15105333924293518	0.643098771572113	0.5191795825958252	0.31487929821014404	0.7095587849617004	0.585803747177124	0.38256970047950745	0.3976350724697113	0.4017193615436554	0.09255225956439972	0.0472615547478199	0.7002222537994385	0.3853332996368408	0.00688663125038147	0.27040380239486694	0.22070029377937317	0.4656751751899719	0.3417928218841553	0.5238146185874939	0.0731520876288414	0.40141767263412476	1.1661696434020996	0.6123100519180298	0.30011940002441406	0.7073696255683899	0.08030759543180466
