0.7666680216789246	0.49119478464126587	0.5991471409797668	0.501947820186615	1.4940900802612305	0.3057326674461365	0.46384453773498535	1.4078106880187988	0.9233447313308716	0.2176089882850647	0.9559172987937927	0.19595253467559814	0.9069026708602905	0.37906524538993835	0.28479883074760437	0.6095772981643677	0.2313014566898346	0.852771520614624	0.25107815861701965	0.5020938515663147	0.932605504989624	0.2588520050048828	0.3849993348121643	0.5530723929405212	0.44338753819465637	0.9899478554725647	0.5433617830276489	0.9669259190559387	0.4639746844768524	0.44069579243659973	0.6639410853385925	0.4573341906070709	0.40760132670402527	0.5145304799079895	0.4544552266597748	0.35066062211990356	0.24003343284130096	0.671074628829956	0.8644995093345642	0.5208338499069214	0.5570626854896545	0.07955938577651978	0.28848299384117126	0.5092545747756958	0.31724679470062256	0.42440882325172424	0.43406686186790466	0.5971881747245789	0.4769344627857208	0.9400404691696167	0.32582682371139526	0.205246239900589	0.2340349555015564	0.27174264192581177	0.8710755705833435	0.08813512325286865	0.08437038958072662	0.9296653866767883	0.23579826951026917	0.46188241243362427	0.1357419192790985	0.7218566536903381	0.422944575548172	0.48135849833488464	0.4911213517189026	0.8179888129234314	0.8994355201721191	0.39521458745002747	0.03824647516012192	0.34687119722366333	0.2723463177680969	0.452664852142334	0.8253005743026733	0.5876831412315369	0.25416505336761475	0.6875403523445129	0.2670811116695404	0.6064263582229614	0.8715422749519348	0.9423497915267944	1.5184746980667114	0.3498026430606842	0.4013213813304901	0.5080952644348145	0.7038637399673462	0.4266163110733032	0.5726537108421326	1.0491212606430054	0.08438587933778763	0.32016488909721375	0.5451652407646179	0.7305054664611816	0.22266785800457	0.9161972999572754	0.3453133702278137	0.1468411684036255	0.5418359041213989	0.31542330980300903	0.49469074606895447	0.9356037378311157	0.4047544300556183	0.2700703740119934	0.2035169154405594	0.8803702592849731	0.2873706817626953	0.27551352977752686	0.31222257018089294	1.1241071224212646	0.4874899983406067	0.676850438117981	0.6213613748550415	0.6240770220756531	0.4163350760936737	0.4308907389640808	0.5802402496337891	0.4573740065097809	0.4159085750579834	0.658554196357727	0.3386250138282776	0.0	0.6115386486053467	0.7746019959449768	0.2840374708175659	0.10209116339683533	0.43618839979171753	0.32549047470092773	0.2831210792064667	0.46265169978141785	0.8533995151519775	0.8948688507080078	0.12809135019779205	0.0466473251581192	0.2540307641029358	0.24349403381347656	0.33701008558273315	0.1242050901055336	0.7507990598678589	0.3579162657260895	0.6329353451728821	0.13597619533538818	0.25485149025917053	0.09728571772575378	1.0330915451049805	0.24362845718860626	0.4525291621685028	0.4569529592990875	0.6080507040023804	0.49448779225349426	1.2176786661148071	0.5545342564582825	0.31488293409347534	0.261737585067749	0.6094101071357727	0.012249566614627838	0.35507267713546753	0.23431265354156494	0.7115820646286011	0.4673752188682556	0.21359644830226898	0.3678831160068512	0.29710766673088074	0.4184914529323578	0.2571526765823364	0.18087314069271088	0.48924729228019714	0.30781087279319763	0.0	0.22606691718101501	0.03258923441171646	0.17369060218334198	0.3422492444515228	0.33314648270606995	0.37161025404930115	0.9133365154266357	0.39484459161758423	0.34006911516189575	0.3998185396194458	0.524181067943573	0.2954803705215454	0.353085994720459	0.21582956612110138	0.6718526482582092	0.5187070965766907	0.7665992379188538	0.8110697269439697	0.6405361890792847	0.44729357957839966	0.297641396522522	1.2403641939163208	0.6041753888130188	0.4138631820678711	0.2897683084011078	0.9076414108276367	0.7804645895957947	0.5017386674880981	0.1775485873222351	0.5415869951248169	0.27770519256591797	0.7494120597839355	0.6426358222961426	0.8728011250495911	0.16496187448501587	0.6114546060562134	0.7012123465538025	0.8007878661155701	0.09619656950235367	0.6940943598747253	0.4007626473903656	0.393983393907547	0.3378734290599823	0.07589047402143478	0.4309498965740204	0.2191413789987564	0.4243169128894806	0.8194718956947327	0.40500879287719727	0.580552875995636	0.37329980731010437	0.48311564326286316	1.2476319074630737	0.17663544416427612	0.45549607276916504	0.561265230178833	1.0476139783859253	0.5056146383285522	0.5492011308670044	0.5540925860404968	0.7621523141860962	0.5328677296638489	0.24085718393325806	0.7109838724136353	0.34646278619766235	0.3699399530887604	1.687274694442749	1.3324223756790161	0.2756299376487732	0.3758822977542877	0.8367692232131958	0.30456021428108215	0.2522617280483246	0.3944690525531769	0.5259300470352173	1.6466517448425293	0.558967113494873	0.2971380949020386	0.3822251260280609	0.7560036778450012	0.7349615097045898	0.2095453292131424	0.5631272792816162	1.4320117235183716	0.5259959697723389	1.1636995077133179	0.48026302456855774	0.579359233379364	0.9560819864273071	1.3749617338180542	0.7473440766334534	1.2670618295669556	0.3717361092567444	0.17426632344722748	0.751829206943512	0.5079489946365356	0.5621345043182373	0.7516623735427856	0.2592254877090454	0.41055628657341003	0.24125982820987701	0.577808141708374	0.6115421056747437	0.3348582684993744	0.47551655769348145	0.9778650403022766	0.19129614531993866	0.2627553641796112	0.30478838086128235	0.309970498085022	0.7169907689094543	0.35811373591423035	0.6036365628242493	0.468097448348999	1.8798532485961914	0.5137342214584351	0.25320982933044434	0.29740631580352783	0.8502383828163147	0.44778433442115784	0.7290917634963989	0.0	0.4870224595069885	0.7929075360298157	0.2360270619392395	0.30518776178359985	0.2341226041316986	0.327436625957489	0.681296169757843	0.5031655430793762	0.41823363304138184	0.3248603940010071	0.4194893538951874	0.16369129717350006	0.023967290297150612	0.24059274792671204	0.36405113339424133	0.6847060918807983	0.2233572006225586	0.4217795133590698	0.816379189491272	0.487862229347229	1.5968116521835327	0.04673611745238304	0.3460351526737213	0.5734913945198059	0.6863008141517639	0.7031949758529663	0.42390838265419006	0.3152393698692322	1.1772935390472412	0.5480832457542419	1.3481183052062988	0.1285485178232193	0.36946550011634827	0.2112404853105545	0.5111967921257019	0.33964529633522034	0.3749579191207886	0.3302628993988037	0.07980865985155106	0.4203764796257019	0.22392205893993378	1.0771907567977905	0.2974543273448944	0.294598251581192	0.4310368001461029	1.2149144411087036	0.24275685846805573	0.46282655000686646	0.6823052763938904	0.9888609647750854	0.901478111743927	0.39054566621780396	0.23390591144561768	0.12852436304092407	0.3716389536857605	0.3643322288990021	0.6323727369308472	0.8822335600852966	0.58193039894104	0.6258899569511414	0.5342184901237488	0.8436453342437744	0.8910591006278992	0.25048303604125977	0.3873136639595032	0.38810089230537415	0.17777110636234283	0.5586977005004883	0.4960538446903229	0.2841308116912842	0.5457715392112732	0.47341299057006836	0.4371577799320221	0.6989328861236572	0.2425975650548935	0.8789677619934082	0.036333031952381134	0.37142041325569153	1.2219586372375488	0.44401854276657104	0.5085439085960388	0.3145386278629303	0.6687062978744507	0.5094223618507385	1.1643397808074951	0.3345009982585907	0.4328601360321045	1.0532541275024414	0.404306560754776	1.014630675315857	1.192240834236145	0.23365066945552826	0.45324164628982544	0.8844041228294373	0.39280614256858826	0.5208154320716858	0.31431782245635986	0.2385307401418686	0.15756070613861084	0.4449155628681183	0.4500699043273926	0.47997236251831055	0.3143796920776367	0.3708558976650238	1.3260562419891357	0.15587423741817474	0.9123748540878296	0.5370502471923828	0.26349061727523804	0.5051501989364624	1.107850193977356	0.38549643754959106	0.36012154817581177	0.1935732513666153	0.47276294231414795	0.972847580909729	0.6506909132003784	0.4699972867965698	0.3628487288951874	0.3208567500114441	0.47651851177215576	0.040598686784505844	0.41340765357017517	0.9758812785148621	0.2699219882488251	0.5609577298164368	0.7077376246452332	0.6092690229415894	0.2631739377975464	0.4986318051815033	0.040361009538173676	0.29926082491874695	0.03524337336421013	0.8029825091362	0.4912620186805725	0.37144890427589417	0.5028260350227356	0.7550339698791504	0.7429099678993225	0.4814857542514801	0.16183625161647797	0.1515372097492218	0.007572895847260952	0.6411315202713013	0.6090997457504272	0.38581058382987976	0.40632885694503784	0.4693397581577301	1.1234136819839478	0.3485242426395416	0.11226175725460052	0.4967380464076996	0.6818227767944336	0.6998125314712524	0.6232844591140747	0.2654466927051544	0.5464184284210205	1.106736183166504	0.39194822311401367	0.7570144534111023	0.5867947936058044	0.5852559804916382	0.5612601637840271	0.20710116624832153	0.6226626038551331	0.45644867420196533	0.36622700095176697	0.4416598081588745	0.4811857342720032	0.5559414625167847	0.24362511932849884	0.9876179695129395	0.6436866521835327	0.1741345226764679	0.5844078660011292	0.14553669095039368	0.11147038638591766	0.5886240005493164	0.3566206395626068	0.42131298780441284	0.3192005157470703	1.010616660118103	0.4618046283721924	0.5948576927185059	0.2864396572113037	0.13891670107841492	0.0907742977142334	1.0543938875198364	1.0017210245132446	0.35556086897850037	0.6421784162521362	0.3594937026500702	0.4301457107067108	0.8586679100990295	0.48876315355300903	1.1708155870437622	0.4499410092830658	0.18308362364768982	0.8055717349052429	0.9499099254608154	0.5331523418426514	0.5330203175544739	0.22858919203281403	0.6854469776153564	0.5185539126396179	0.5376434326171875	0.21946559846401215	0.6058301329612732	0.6805306077003479	0.40238550305366516	0.2652345299720764	0.7647593021392822	0.1689358353614807	0.14149443805217743	0.30698269605636597	0.6939262747764587	0.3437010645866394	0.3223731219768524	0.26511138677597046	0.28340238332748413	0.5772466063499451	0.3003882169723511	0.3675485849380493	0.5420375466346741	0.7523790597915649	0.5044558644294739	0.2868327498435974	0.2776384651660919	0.21292105317115784	0.6907181739807129	0.35876142978668213	0.4948589503765106	1.0627223253250122	0.31494179368019104	1.0285515785217285	0.34896254539489746	0.36565080285072327	0.313169002532959	0.4769745171070099	0.1026230901479721	0.4194262623786926	0.593707799911499	0.23305019736289978	0.3482204079627991	0.874127209186554	0.47666871547698975	0.3391629457473755	0.4482335150241852	0.4904537498950958	0.5786142349243164	0.337325781583786	1.0456464290618896	0.47669726610183716	0.4893583357334137	0.6536169648170471	0.37446677684783936	0.7242519855499268	0.47951918840408325	0.2728556990623474	0.5453792810440063	0.6153844594955444	0.651709794998169	0.7297062277793884	0.5631815791130066	0.5369372367858887	0.4222986698150635	0.18320395052433014	0.6168578863143921	0.7527146339416504	0.44618362188339233	0.3936217427253723	0.3999800980091095	0.4154796302318573	0.37116914987564087	0.03098076954483986	0.7206145524978638	0.33746537566185	0.5945370197296143	0.1323113888502121	0.698509693145752	1.474448800086975	1.1090995073318481	0.01924334466457367	1.384519100189209	0.39261966943740845	0.3104378879070282	0.30402323603630066	0.011246545240283012	0.21608178317546844	0.718261182308197	0.19454412162303925	1.2399439811706543	0.0828821063041687	0.3503955602645874	0.5248838663101196	0.48443400859832764	0.6765404939651489	0.3743016719818115	0.6479751467704773	0.5808125734329224	0.33208438754081726	0.3052144944667816	0.09353755414485931	0.6442793607711792	0.45648491382598877	1.0362550020217896	0.3561645746231079	0.5685628652572632	0.8600199222564697	0.4828694462776184	0.48040521144866943	0.5414431691169739	1.2543971538543701	0.3860008120536804	0.08578798919916153	0.9161467552185059	0.745234489440918	0.502099335193634	0.6635428667068481	0.5583304166793823	1.0944037437438965	0.09758071601390839	0.7564085721969604	0.29195573925971985	0.8970496654510498	0.18220698833465576	1.1354002952575684	0.3305419981479645	0.4359946846961975	0.42436832189559937	0.3136337697505951	0.3356283903121948	0.35166066884994507	0.32133743166923523	0.7986287474632263	0.6087446212768555	0.4143340587615967	0.5185531377792358	1.2793512344360352	0.6990213394165039	0.7512571215629578	0.3652019500732422	0.2216857671737671	0.18437924981117249	1.0384042263031006	0.302276611328125	0.40408074855804443	0.34972459077835083	1.0700230598449707	0.37205272912979126	0.2631245255470276	0.8649809956550598	0.3760940432548523	0.19898003339767456	0.48908731341362	0.8241863250732422	0.2627100348472595	0.43422365188598633	0.4489937424659729	0.11955048143863678	0.18939079344272614	0.39384645223617554	0.33629757165908813	0.32824772596359253	0.6921283602714539	0.6154234409332275	0.4923590123653412	0.5182969570159912	0.8827317357063293	0.3237634599208832	0.5721567273139954	0.2574928402900696	0.5826681852340698	0.15557393431663513	0.31646549701690674	0.5586115121841431	0.9170096516609192	0.6138543486595154	0.3309311270713806	0.3487163484096527	0.46522873640060425	0.415866494178772	0.5135486125946045	0.38207608461380005	0.6036281585693359	0.39499813318252563	0.12771987915039062	0.670586109161377	1.2370619773864746	0.40557339787483215	0.41474947333335876	0.6973549723625183	0.2910505533218384	0.7555010914802551	0.571539580821991	0.2880460023880005	0.493421733379364	0.5294308662414551	0.44249507784843445	0.08035819232463837	0.44141441583633423	0.20672793686389923	0.7521254420280457	0.6822871565818787	0.4235321879386902	0.18175922334194183	0.02925398014485836	0.5844398736953735	0.5453866720199585	0.282252699136734	0.28707003593444824	0.5304955244064331	1.063586711883545	0.44367513060569763	0.16971729695796967	0.41783949732780457	0.1548653542995453	0.8940186500549316	0.9162984490394592	0.5044060349464417	0.20842520892620087	1.1413428783416748	0.15470926463603973	1.1525862216949463	0.9729846715927124	0.3203320801258087	0.5457772612571716	0.8387903571128845	0.6908975839614868	0.7635064125061035	0.23324722051620483	1.1520428657531738	0.710243284702301	0.4175381064414978	0.6383201479911804	0.4465528130531311	0.3822934925556183	0.2828938961029053	0.17734327912330627	1.0149646997451782	0.2748963236808777	0.43477070331573486	0.16969610750675201	0.29552122950553894	1.0335739850997925	0.043731700628995895	0.5296528339385986	0.4381052255630493	0.9461556673049927	0.2517009675502777	0.23811447620391846	0.15635628998279572	1.4422335624694824	0.783854067325592	0.42940598726272583	0.15348923206329346	0.3854210078716278	0.14517506957054138	0.21864815056324005	0.6570134162902832	0.5466713309288025	0.7638968825340271	0.3562919497489929	0.48440805077552795	0.13939540088176727	0.07735826075077057	0.2614002227783203	0.9736555814743042	0.12320777773857117	0.49371761083602905	0.4508410394191742	0.6184245347976685	0.40354910492897034	0.24689432978630066	0.5191178917884827	0.48342952132225037	0.27819520235061646	1.1698651313781738	0.779151976108551	0.3231877088546753	0.3190154433250427	0.4069121181964874	0.7727363109588623	0.5307592749595642	0.37161684036254883	0.7353147268295288	0.4650680720806122	0.38311469554901123	0.22169841825962067	0.1767837554216385	0.2671332061290741	0.19959087669849396	1.1818434000015259	0.45360076427459717	0.413429856300354	1.0166810750961304	0.6846856474876404	0.28589579463005066	0.335366427898407	0.4309426546096802	0.538257896900177	0.4568142294883728	0.2578343451023102	0.10908791422843933	0.7094612717628479	0.5824370980262756	0.405557245016098	0.9427581429481506	0.31413349509239197	0.11026778817176819	0.4702053368091583	0.3036074638366699	0.48696836829185486	0.17687147855758667	0.6120561957359314	0.5827733278274536	0.4077753722667694	0.6759144067764282	0.18878287076950073	0.28311118483543396	0.2566491365432739	0.17691080272197723	0.6274585723876953	0.36492663621902466	0.7532791495323181	0.4445994198322296	0.5509060025215149	0.3517264723777771	1.1270555257797241	0.4815289080142975	0.5542213916778564	0.4898284077644348	0.4248933792114258	0.43586960434913635	0.3002205193042755	0.5094785690307617	1.3515639305114746	0.8027541041374207	0.2838973104953766	0.9924796223640442	0.08736785501241684	0.47842535376548767	0.701178789138794	0.37157386541366577	1.1153554916381836	0.3456471860408783	0.7814175486564636	0.7416967153549194	0.3998569846153259	0.43418434262275696	1.4332447052001953	0.6005538105964661	0.19518092274665833	0.35330381989479065	0.4058922231197357	0.4201907813549042	0.3037879467010498	0.4847022593021393	1.3514279127120972	0.42963269352912903	0.0017737047746777534	0.4788322448730469	0.32685187458992004	0.5986227989196777	0.46329325437545776	0.9833962917327881	0.33572113513946533	0.546500027179718	0.05307665467262268	0.40579769015312195	0.45267021656036377	0.2727349102497101	0.12644822895526886	0.3278958201408386	0.8877330422401428	0.21292808651924133	0.21810543537139893	0.12020403146743774	0.226609006524086	0.6804901361465454	0.4353466331958771	0.4607257843017578	0.1367131918668747	0.21953044831752777	0.33552199602127075	0.5315804481506348	0.7203383445739746	0.4633532464504242	0.4456861913204193	0.7700194120407104	0.4433830678462982	0.3047770857810974	0.9629039168357849	0.9061309695243835	1.05657160282135	0.3741573691368103	0.7665719389915466	0.21473351120948792	0.4110186696052551	0.6864749193191528	0.20594772696495056	0.3126697242259979	0.8970125317573547	0.34078410267829895	0.24981918931007385	0.26452481746673584	0.44391754269599915	0.13358499109745026	0.6094182729721069	0.5351231694221497	0.3058755099773407	0.7703341245651245	0.29739904403686523	0.2850534915924072	0.3330986499786377	0.17758731544017792	0.6272274255752563	0.3388783037662506	0.2975965142250061	0.3442915081977844	0.25055477023124695	0.1210842877626419	0.5763747692108154	0.36460232734680176	0.6000839471817017	0.8964189887046814	0.24904480576515198	0.22145256400108337	0.0913611575961113	0.181300550699234	0.35010531544685364	0.5007824301719666	0.48258471488952637	0.5312540531158447	1.1983000040054321	0.6963895559310913	0.38392579555511475	0.19789397716522217	0.10911371558904648	0.38569632172584534	0.7062384486198425	0.9102948307991028	1.2394973039627075	0.6255349516868591	0.8116934299468994	0.33694395422935486	0.39745238423347473	0.3973374664783478	0.5479164123535156	0.3230969309806824	0.1534060686826706	0.5848655700683594	0.24393820762634277	0.49599123001098633	0.15109623968601227	0.9150356650352478	0.12855517864227295	0.5864982604980469	0.5928026437759399	0.862687349319458	0.288682222366333	0.22768062353134155	0.8707517981529236	1.1341593265533447	0.6389849781990051	0.3899438679218292	0.442950576543808	0.636260986328125	0.18678104877471924	0.3362874388694763	0.5996546149253845	0.19384007155895233	0.44391289353370667	0.6736403703689575	0.5891543626785278	0.35941392183303833	1.0217864513397217	0.8816990256309509	0.39447110891342163	0.4816470742225647	0.3815764784812927	0.4387679994106293	0.3830663561820984	0.5678090453147888	0.4585442841053009	0.31819990277290344	0.34086528420448303	0.35670164227485657	1.40769362449646	0.12778010964393616	0.2294461727142334	0.8485295176506042	0.612924337387085	0.4634082317352295	0.3608696758747101	0.8179981112480164	0.25684505701065063	0.30891644954681396	0.6300026774406433	0.6714992523193359	0.6447514891624451	0.3885132968425751	0.0861721932888031	0.3764089345932007	0.285007119178772	1.301853895187378	0.22844555974006653	0.626935601234436	0.4979706406593323	0.22825957834720612	0.303062379360199	0.2988252639770508	0.5397019982337952	0.3795725405216217	0.32433319091796875	0.3292904496192932	0.33884990215301514	0.48183783888816833	0.45870497822761536	0.7884105443954468	0.5047435164451599	0.16282819211483002	0.39981263875961304	0.24366849660873413	0.5031141042709351	0.7437889575958252	0.36720404028892517	0.4984995126724243	0.15115725994110107	0.40550050139427185	0.4663388431072235	0.5859827399253845	0.9608150720596313	0.3166096806526184	0.14010049402713776	0.38195210695266724	0.7688896059989929	0.7035356760025024	0.7050347924232483	0.8130691051483154	0.7179866433143616	0.5673207640647888	0.5627620816230774	0.8853175640106201	0.711124837398529	1.1268755197525024	0.899268627166748	0.3522680103778839	0.7336350083351135	0.7803477644920349	0.3204547166824341	0.659487247467041	0.5758972764015198	0.3553178310394287	1.0628936290740967	0.33049118518829346	0.4866844415664673	1.1965035200119019	0.44154366850852966	0.19005601108074188	0.8737198114395142	0.49541473388671875	1.0702162981033325	0.8412857055664062	0.3266090750694275	0.2188742458820343	0.4333258867263794	1.1070835590362549	0.36535102128982544	0.6277726292610168	0.418930321931839	0.4889465570449829	0.4709574282169342	0.19802357256412506	0.20647859573364258	0.33896470069885254	0.7606284618377686	0.09778893738985062	0.28542178869247437	0.40140384435653687	0.825424313545227	0.10180056840181351	0.24808922410011292	0.16109159588813782	0.5101506114006042	0.4311053454875946	0.4976685345172882	0.23276978731155396	0.41035982966423035	0.2304842174053192	0.9945440888404846	0.118165984749794	0.36832529306411743	0.5357774496078491	0.5371958017349243	0.8537920117378235	0.994604229927063	0.7325006127357483	0.7674673199653625	0.6842473745346069	0.4301879405975342	0.1718643307685852	0.8591829538345337	0.36868011951446533	0.7554948925971985	0.10487916320562363	0.4805167317390442	0.1064525917172432	0.4055289030075073	0.3479771614074707	0.5450915694236755	0.399522066116333	0.7499287128448486	0.8123506307601929	0.4882543683052063	0.4366280734539032	1.006665587425232	0.1987834870815277	1.074723482131958	0.6900491118431091	0.7622844576835632	0.5823677182197571	0.981638491153717	0.1414341926574707	1.063849925994873	0.35790055990219116	0.5387600064277649	0.4541044235229492	0.3142666518688202	1.3795913457870483	0.4771355092525482	0.4729800522327423	0.586285412311554	0.617830216884613	0.3723544478416443	0.27431246638298035	0.20604534447193146	0.4995700716972351	0.3600955605506897	0.7371283769607544	0.13168582320213318	0.7365863919258118	0.4092673063278198	1.357975959777832	0.28166913986206055	0.37679222226142883	0.29256072640419006	0.46043169498443604	1.0178191661834717	0.28935807943344116	0.7831011414527893	0.28693515062332153	0.4392205476760864	0.3133