4826350212097	0.6008835434913635	0.3933905363082886	0.2546246647834778	0.04824138060212135	1.177044153213501	0.1918671578168869	0.6476179361343384	0.32484132051467896	0.45128917694091797	0.8312593698501587	0.3639664649963379	1.104438304901123	0.5102502703666687	0.2025594562292099	0.35309410095214844	0.2530972361564636	0.21212436258792877	1.8931190967559814	0.8011742830276489	0.29203933477401733	0.5383759140968323	0.21859605610370636	0.5798963308334351	0.42270681262016296	0.5825715661048889	0.46714383363723755	0.17698192596435547	0.28561320900917053	1.1785399913787842	0.41290047764778137	0.3749582767486572	0.6285713315010071	0.011780987493693829	0.22424259781837463	0.12574298679828644	0.7961851358413696	1.6013188362121582	1.356258749961853	0.7639827132225037	0.14637553691864014	0.36779895424842834	0.38300567865371704	0.20632807910442352	0.5926500558853149	0.201154425740242	0.38884416222572327	0.9272788763046265	0.4738176465034485	0.7099714279174805	0.2638874650001526	0.48018786311149597	0.4326891005039215	0.3304807245731354	0.3985631465911865	0.31060051918029785	0.6790016889572144	0.70972740650177	0.19106505811214447	0.46913912892341614	0.142366424202919	0.7948810458183289	0.48883557319641113	0.5260125994682312	0.37776732444763184	0.48397544026374817	0.5179271697998047	0.6762003898620605	0.3346450626850128	0.7959372997283936	0.23332065343856812	0.009312889538705349	0.6313943266868591	0.6846213936805725	0.4193520247936249	0.2163151055574417	0.46377718448638916	0.640041708946228	0.5155637264251709	0.39158087968826294	0.36552420258522034	1.3203004598617554	0.10139048099517822	0.9831857681274414	0.34232619404792786	0.18598447740077972	0.5661287307739258	0.6039606928825378	0.30598199367523193	0.4219738841056824	0.17701049149036407	0.5301505923271179	0.45651814341545105	1.0085078477859497	0.2704680263996124	0.9351948499679565	0.6796303391456604	1.0478047132492065	0.20909610390663147	0.9457238912582397	0.2934633791446686	0.5267019867897034	0.5125917792320251	0.5342926383018494	0.6757928133010864	0.5847172141075134	0.5693497657775879	0.07286761701107025	0.3077743649482727	0.9196243286132812	0.4458208978176117	0.2865300178527832	1.0543465614318848	0.17947496473789215	0.9071589112281799	0.41932767629623413	0.3271951973438263	0.0	0.37241625785827637	0.8487889766693115	0.3429092764854431	0.2725566029548645	0.3595028519630432	0.08126144111156464	0.4896256923675537	0.7198336720466614	0.16441309452056885	0.2598663568496704	0.7437066435813904	0.44880837202072144	0.6690657734870911	0.8725160956382751	0.6816883683204651	0.9412388205528259	0.5174300670623779	0.3932111859321594	0.2710222601890564	0.5494277477264404	0.5805636644363403	0.21840864419937134	0.44850456714630127	0.3796454071998596	0.5277547836303711	0.6374214887619019	0.5314977765083313	0.3961843252182007	0.49264422059059143	0.6446337103843689	0.4722873568534851	0.3423956632614136	0.3383297920227051	0.3665149509906769	0.3523216247558594	0.529333770275116	0.8104249238967896	0.30901873111724854	0.4630125164985657	0.7535228729248047	0.15012557804584503	0.13224637508392334	1.0086278915405273	0.26352232694625854	0.34740084409713745	0.6791957020759583	0.44408440589904785	0.36639881134033203	0.24867656826972961	0.1956351399421692	0.5325354933738708	0.32911065220832825	0.510104775428772	0.029263244941830635	0.18882039189338684	0.12108717858791351	0.18597182631492615	0.8002899289131165	0.7063251733779907	1.4451613426208496	0.43952515721321106	0.34446707367897034	0.08804413676261902	0.47925400733947754	0.3790733218193054	0.4372907876968384	0.8005911707878113	0.30852627754211426	0.1474524736404419	0.43871891498565674	0.4953835606575012	0.23265092074871063	0.41550150513648987	0.4871763586997986	0.9991857409477234	0.3344759941101074	0.7149325013160706	0.8905131816864014	0.3933705985546112	0.46632102131843567	0.2779284715652466	0.8039681911468506	1.017044186592102	0.7025267481803894	0.29089659452438354	1.0714006423950195	1.0522096157073975	0.32340702414512634	0.0	0.18480753898620605	0.4656813144683838	0.4040193259716034	0.20878255367279053	0.223514124751091	0.5067646503448486	0.5853849649429321	0.6919482350349426	0.646065354347229	0.7054485082626343	0.5572342872619629	0.6166856288909912	0.4772029519081116	1.3177740573883057	0.4862051010131836	0.6218305230140686	0.6150134205818176	0.3695003092288971	0.21423490345478058	0.6448704600334167	0.3109610974788666	0.19132907688617706	0.44975757598876953	0.6637516021728516	0.3797680735588074	0.48480790853500366	0.6133444905281067	0.4396188259124756	0.5306317210197449	0.8198709487915039	0.9327876567840576	0.03401525691151619	0.6250970363616943	0.017299309372901917	0.5818371772766113	0.6599063277244568	0.1445506364107132	0.6215987205505371	0.15692934393882751	0.21693655848503113	0.6111071109771729	0.8231005668640137	0.6875185966491699	0.2992972731590271	1.0274194478988647	0.37921571731567383	0.36467450857162476	0.28495606780052185	0.24179287254810333	0.5881710648536682	1.079262137413025	0.1138928160071373	0.3797283172607422	0.26722294092178345	1.0863689184188843	0.5208091735839844	0.41697192192077637	0.478206604719162	0.48578497767448425	0.40645530819892883	0.5531681776046753	0.42790061235427856	0.49444031715393066	0.47464874386787415	0.1204497367143631	0.5011962652206421	0.572981059551239	0.5674224495887756	0.738324761390686	0.8147806525230408	0.40953460335731506	0.9273322820663452	0.1627417504787445	0.1620674580335617	0.6521927118301392	0.6567894220352173	0.7204674482345581	0.2857820987701416	0.907990574836731	0.9452700614929199	0.5697765946388245	0.16194146871566772	0.456418514251709	0.523820698261261	0.819342851638794	0.3091731667518616	0.7187086939811707	0.23705027997493744	0.6085152626037598	0.7452651262283325	0.22160124778747559	0.44392669200897217	0.7980418801307678	0.648999810218811	0.35392436385154724	0.7006176710128784	1.1049613952636719	0.7189298868179321	0.32340008020401	0.03479360416531563	0.2812807857990265	0.4493682086467743	0.40893304347991943	0.6369192004203796	0.29909995198249817	0.40992164611816406	0.2922419309616089	0.43282413482666016	0.6232619285583496	0.658252477645874	0.8717846870422363	0.04288129508495331	0.479263037443161	0.15806898474693298	0.21939806640148163	0.5495266914367676	0.21293433010578156	0.5200778841972351	0.5909281969070435	0.2629549503326416	0.6530145406723022	0.7578418254852295	0.04577770456671715	0.6288790106773376	0.8579831123352051	0.3870962858200073	0.305418461561203	0.6208292841911316	0.5078312158584595	0.6118776798248291	0.4103887677192688	0.9619969129562378	0.15042296051979065	0.0956837385892868	0.6535630226135254	0.6304047703742981	0.42375826835632324	0.01570601761341095	0.18224215507507324	0.5980837941169739	0.4098057746887207	0.9989268183708191	0.36181843280792236	0.7087158560752869	0.2660767138004303	0.9863629937171936	0.5812596082687378	0.42424434423446655	0.9291713833808899	0.5851972103118896	0.6617777347564697	0.4882022440433502	0.8720361590385437	0.24442484974861145	0.4176942706108093	0.4857690930366516	0.6740879416465759	0.48970258235931396	0.4802182912826538	0.2432306706905365	0.11634663492441177	0.05968407168984413	0.7123472094535828	0.12807351350784302	0.20913910865783691	0.6007543206214905	1.370280385017395	0.900091290473938	0.47515350580215454	0.415130078792572	0.6095870733261108	0.3260735869407654	0.2882179319858551	0.04393666982650757	0.25170469284057617	0.538628339767456	0.5038576126098633	0.5645104646682739	0.8409570455551147	0.6169623136520386	0.6568207144737244	0.19787272810935974	0.6059671640396118	0.6307024359703064	0.8833003044128418	0.4780519902706146	0.30033156275749207	0.48636969923973083	0.3757445812225342	0.8683525323867798	0.46673765778541565	0.43648120760917664	0.7440309524536133	0.24370384216308594	0.3271704912185669	0.530783474445343	0.725092887878418	0.4840298891067505	1.0613094568252563	0.33680421113967896	0.2820340394973755	0.43247780203819275	0.37388455867767334	0.3502882719039917	0.20554980635643005	0.6292558908462524	1.132284164428711	0.23303143680095673	0.24720744788646698	0.46760979294776917	0.936881959438324	0.332548588514328	0.7744265794754028	0.35131150484085083	1.1694234609603882	0.26890164613723755	0.2876254916191101	0.3021262288093567	0.1638060361146927	0.631933331489563	0.7061406970024109	0.7814992070198059	0.8109955191612244	0.4357529878616333	0.6308529376983643	0.2483990490436554	0.3107987642288208	0.9249657392501831	0.6422797441482544	0.7874889969825745	0.40909579396247864	0.36291950941085815	0.3938237726688385	0.4960169494152069	0.3682713210582733	0.1793147474527359	1.4660146236419678	0.4347395896911621	0.7547979354858398	0.38240736722946167	0.4004838466644287	0.33499443531036377	0.4751822054386139	0.622545599937439	1.1653196811676025	0.23857757449150085	0.5415850281715393	0.13787755370140076	0.6348518133163452	0.5022967457771301	0.5998795032501221	0.39617252349853516	0.4784644544124603	1.043117642402649	0.7863394021987915	0.17496709525585175	0.23039744794368744	0.12036488205194473	0.2509803771972656	0.3888617157936096	0.264026015996933	0.5046856999397278	0.6021918058395386	0.6868832111358643	0.3937184512615204	0.5114915370941162	0.8080103397369385	0.22541502118110657	0.3121117949485779	0.13361094892024994	0.19055336713790894	0.14938466250896454	0.9078388214111328	0.696319043636322	0.4771595001220703	0.8051921129226685	0.4950310289859772	0.24219003319740295	0.31187617778778076	0.6628484725952148	0.7258077263832092	0.126651793718338	0.5019857287406921	1.0421292781829834	0.776231586933136	0.6435948610305786	0.21097658574581146	0.1367453634738922	0.3913642168045044	0.5607700347900391	0.5169615745544434	0.47825467586517334	0.20301032066345215	0.6495300531387329	0.18778106570243835	0.2564866840839386	0.9231576919555664	0.14930036664009094	0.18456174433231354	0.9037715196609497	0.25342366099357605	0.14418694376945496	0.5795778036117554	0.42565223574638367	0.793513834476471	0.25245338678359985	0.1947038471698761	0.7520514726638794	0.5467067956924438	0.49233877658843994	0.5615574717521667	0.5843870639801025	0.2757614552974701	0.8096833825111389	0.5310457944869995	0.5651070475578308	1.1646201610565186	0.8146006464958191	0.3017774820327759	0.7119985818862915	0.31156161427497864	0.6388917565345764	0.26393038034439087	0.3460591435432434	0.6332148909568787	0.38441088795661926	0.6972223520278931	0.4342181384563446	0.20733441412448883	0.599077582359314	0.42230841517448425	1.3814001083374023	0.5996572971343994	0.4923918843269348	0.32128387689590454	0.4186219573020935	0.4216945171356201	0.16933640837669373	0.5447703003883362	0.46777939796447754	0.6036345362663269	1.0491204261779785	0.4274788498878479	1.1251293420791626	0.3479725122451782	0.601117730140686	0.7205813527107239	1.209272861480713	0.27864688634872437	0.28402355313301086	0.007589272223412991	0.6872379183769226	0.25955361127853394	0.9617374539375305	0.729392409324646	0.17590397596359253	0.4727398157119751	1.0751540660858154	0.8643771409988403	0.3577869236469269	0.5401676893234253	0.3579302430152893	0.17118953168392181	0.4097316861152649	0.3039420247077942	0.7314535975456238	0.7860763072967529	0.33731383085250854	0.4355270564556122	1.4122885465621948	0.5788174271583557	0.4719834327697754	0.6891599893569946	0.6356958150863647	1.2339239120483398	0.13750840723514557	0.008386649191379547	0.4157741665840149	0.195535346865654	0.28218960762023926	0.4700244069099426	1.1941860914230347	0.6782593131065369	0.38130414485931396	0.46117573976516724	0.3461017906665802	0.17643433809280396	0.627251923084259	0.267461359500885	0.2325463891029358	0.15199987590312958	0.07336752861738205	0.5500974655151367	0.6694100499153137	0.12478114664554596	0.7658423185348511	0.29753124713897705	0.1905263066291809	1.0674395561218262	0.4750650227069855	0.7004712820053101	0.4288143515586853	0.5488425493240356	0.30669718980789185	0.6338295936584473	1.3710020780563354	0.2926470637321472	1.1838723421096802	0.0019020559266209602	0.5654047131538391	0.09592661261558533	0.6424664258956909	0.24777328968048096	0.4086044728755951	0.2836124897003174	0.503364622592926	0.3933332562446594	0.15149962902069092	0.38216468691825867	0.20086844265460968	0.5709108710289001	0.44483932852745056	0.589012622833252	0.5282016396522522	0.719742476940155	0.5431063175201416	0.5090287923812866	0.1691146045923233	0.2772611379623413	0.49834156036376953	0.029368530958890915	0.49365952610969543	0.9842157363891602	0.5873058438301086	0.6257467269897461	0.30736243724823	0.29143792390823364	0.300273060798645	0.5074323415756226	0.27735525369644165	0.26727941632270813	0.664600670337677	0.5126221776008606	0.9058864116668701	0.48607391119003296	0.10942886769771576	0.7237318158149719	0.8516069650650024	0.3386174142360687	0.6766537427902222	0.9861152172088623	0.8447438478469849	0.726337730884552	0.48072952032089233	0.3911603093147278	0.20666785538196564	0.32044893503189087	0.7412838339805603	0.7400995492935181	0.6051399111747742	0.27422842383384705	0.47877177596092224	0.26762422919273376	0.5546194314956665	0.6718858480453491	0.5344310998916626	0.10398130118846893	0.2955711781978607	0.26578664779663086	1.0033389329910278	0.08709725737571716	0.6876015067100525	1.0123623609542847	0.7147910594940186	0.20299915969371796	0.3089609146118164	0.04069224372506142	0.24054989218711853	0.17533357441425323	0.6577123403549194	0.9758819937705994	0.5884938836097717	0.9038277268409729	0.37459099292755127	0.23709116876125336	0.8686186075210571	0.6877892017364502	0.5781266093254089	0.37108534574508667	0.347303181886673	0.45581984519958496	0.1315278559923172	0.46114906668663025	0.777772843837738	0.6787950396537781	0.42492109537124634	0.3310534954071045	0.18991582095623016	0.6899742484092712	0.2947542667388916	0.3436695635318756	0.44845205545425415	0.12842482328414917	0.6160549521446228	0.23846405744552612	0.5180760622024536	0.8073075413703918	0.669824481010437	0.8250621557235718	1.1123887300491333	0.7050604224205017	0.35985931754112244	0.25696080923080444	0.6108047962188721	0.30698633193969727	0.7902008295059204	0.7777405381202698	0.44371122121810913	0.4531891942024231	0.3019198775291443	0.8165576457977295	0.16343405842781067	0.33011382818222046	0.8467400074005127	0.5739606618881226	0.4784364700317383	0.23198820650577545	0.3290383517742157	0.8244829177856445	0.4587981700897217	0.7848713397979736	0.42381662130355835	0.4591372609138489	0.5286641120910645	0.43230488896369934	0.5511804819107056	0.5670030117034912	0.2953481674194336	0.5841336250305176	0.5778845548629761	0.2771584093570709	0.7877111434936523	0.41134798526763916	0.5170667767524719	0.0727081298828125	0.6144848465919495	0.5274607539176941	0.3083118498325348	0.18244586884975433	0.24622982740402222	0.6957859992980957	0.3136686384677887	0.5469942688941956	0.7981299757957458	0.25812670588493347	0.4684825837612152	0.8145580887794495	0.5864623785018921	0.5304708480834961	0.11892732232809067	0.2692773640155792	0.3473523259162903	0.8811213970184326	0.1870366930961609	0.2009957730770111	0.6000333428382874	0.2399873286485672	0.5681942105293274	1.1436713933944702	0.8898232579231262	0.5269742012023926	0.6665800213813782	0.5462582111358643	0.3034215569496155	0.3040076494216919	0.40979453921318054	0.4653443992137909	0.4571458697319031	0.18233370780944824	0.5672827363014221	0.4560081660747528	0.26554232835769653	0.3582713007926941	0.6164875626564026	0.2667613923549652	0.1503996104001999	0.3946366310119629	0.8717644810676575	0.29124897718429565	0.5761791467666626	0.6492361426353455	0.3286466598510742	0.3085600435733795	0.4752395451068878	0.5044257640838623	0.38232916593551636	1.0020973682403564	0.7808405756950378	0.3313421308994293	0.6663216352462769	0.39288124442100525	0.6267926096916199	0.2681137025356293	0.43625956773757935	0.5188536047935486	0.5887386798858643	0.24407517910003662	1.231561303138733	0.2985949218273163	0.710070788860321	0.7886909246444702	0.5854939222335815	0.2835129201412201	0.5789943933486938	0.07654902338981628	0.8703506588935852	0.5617409348487854	0.3072286546230316	0.07859590649604797	0.38685137033462524	0.32034212350845337	0.34846994280815125	0.34522178769111633	0.39185357093811035	1.1111317873001099	0.55069899559021	0.14334508776664734	0.71949702501297	0.2401421219110489	0.19491718709468842	0.31191280484199524	0.5445948243141174	0.64662766456604	0.6837125420570374	0.3343862295150757	0.9225123524665833	0.6006856560707092	0.5158587694168091	0.06496021896600723	0.2852758765220642	0.11888431012630463	0.5153934955596924	0.28889602422714233	0.8516988754272461	0.6014161705970764	0.47600454092025757	0.14275051653385162	0.2996354103088379	0.7618250846862793	0.5802188515663147	0.4994778037071228	0.36506199836730957	0.30920201539993286	0.610956609249115	0.783233642578125	0.27970123291015625	0.5770344138145447	0.2500842213630676	0.7159650325775146	0.37121501564979553	0.53093022108078	0.8596406579017639	0.5341241955757141	0.29343533515930176	0.389935165643692	0.8948854207992554	0.5510455965995789	0.3958413600921631	0.40183478593826294	0.38544976711273193	0.15415416657924652	0.25273776054382324	0.3607688844203949	0.6339748501777649	0.2368403971195221	0.48687610030174255	0.1536714732646942	0.6057019829750061	0.680355429649353	0.3870428502559662	0.7420459985733032	0.19143225252628326	0.7551258206367493	0.3843763768672943	0.4580081105232239	0.22275984287261963	0.28255099058151245	0.4600575864315033	0.4308067262172699	0.3547528088092804	0.6541860103607178	0.7805333733558655	0.4425681531429291	0.3177875876426697	0.26443061232566833	0.6508437991142273	0.13148833811283112	0.32500454783439636	0.29704228043556213
