0.4775831699371338	0.17605330049991608	0.3475063741207123	0.0	1.2406457662582397	0.4481019973754883	0.3010867238044739	1.2232911586761475	0.13126935064792633	0.13066163659095764	0.15624213218688965	0.23594696819782257	1.088099718093872	0.4850987195968628	0.2972971796989441	0.86476731300354	0.13947778940200806	0.7570407390594482	0.34598755836486816	0.6267844438552856	0.9515272378921509	0.29978060722351074	0.15048949420452118	0.31130820512771606	0.8278955221176147	0.9412075281143188	0.10674837231636047	0.5368256568908691	0.5782730579376221	0.54833984375	0.7324773073196411	0.7592856884002686	0.3695359528064728	0.39679285883903503	0.436461865901947	0.5129392147064209	0.25821900367736816	0.493510901927948	0.3563365638256073	0.4487471282482147	0.7307153940200806	0.22041192650794983	0.5227347612380981	0.2973957657814026	0.4138050079345703	0.47989267110824585	0.30740460753440857	0.10527675598859787	0.17558301985263824	0.42548078298568726	0.8066255450248718	0.3313368856906891	0.46610328555107117	0.5028136372566223	0.7332406044006348	0.21537858247756958	0.08898302912712097	1.225244164466858	0.2680721879005432	0.16229768097400665	0.13967764377593994	0.7801510095596313	0.11472155153751373	0.5480934977531433	0.4692271053791046	0.546414852142334	0.863027811050415	0.5089621543884277	0.06603879481554031	0.3464528024196625	0.3517930805683136	0.2870911657810211	0.3980427384376526	0.6374762058258057	0.7128183245658875	0.5700727701187134	0.8048877120018005	0.3968755602836609	0.2855718731880188	0.43545687198638916	1.100142002105713	0.4453348219394684	0.2624638080596924	0.4746924638748169	0.3736174702644348	0.3731843829154968	0.5738782286643982	1.1162790060043335	0.6220166683197021	0.3826267123222351	0.6842746734619141	0.49710023403167725	0.48880329728126526	0.763913631439209	0.4905397593975067	0.3896975517272949	0.2794354557991028	0.45383480191230774	0.6995150446891785	0.6393893361091614	0.021414006128907204	0.8019348382949829	0.1127055436372757	0.9439370632171631	0.689632773399353	0.17838026583194733	0.5386024713516235	0.21913518011569977	0.9223381280899048	0.7145607471466064	0.694658637046814	0.15518909692764282	1.263033390045166	0.49641963839530945	0.7198948860168457	0.3629986643791199	0.57374107837677	1.056335210800171	0.030932266265153885	0.11880655586719513	0.9304946660995483	0.6318612098693848	0.4652087688446045	0.2338840514421463	1.0545570850372314	0.4419770836830139	0.4286344051361084	0.7813735008239746	0.6287285089492798	1.3627338409423828	0.17315319180488586	0.17669300734996796	0.5520941615104675	0.5393325090408325	0.36924508213996887	0.2562089264392853	0.899872899055481	0.16856446862220764	0.5050675868988037	0.3418695330619812	0.4272631108760834	0.2381105273962021	0.6702475547790527	0.2072201371192932	0.6591413021087646	1.0403887033462524	0.7842547297477722	0.6715402603149414	1.118015170097351	0.7328188419342041	0.289278507232666	0.2570496201515198	0.9915043115615845	0.28363147377967834	0.5380006432533264	0.3669595718383789	0.4246177077293396	0.7697782516479492	0.13317184150218964	0.23925232887268066	0.35166022181510925	0.8006449341773987	0.208196759223938	0.31583333015441895	0.3328630328178406	0.2923958897590637	0.029333265498280525	0.17649529874324799	0.08820811659097672	0.05425173416733742	0.2910422682762146	0.5881170630455017	0.5290369987487793	0.6302406787872314	0.29941439628601074	0.38484877347946167	0.5834324359893799	0.8353736996650696	0.06972859799861908	0.4397941827774048	0.33022481203079224	0.13560417294502258	0.33572977781295776	0.6464526057243347	0.741119384765625	0.30134087800979614	0.5971078872680664	0.24999134242534637	0.4950219988822937	0.5935124754905701	0.7150083780288696	0.32500335574150085	0.7387759685516357	0.25839582085609436	0.6287511587142944	0.1541602909564972	0.8057960867881775	0.29597562551498413	0.653438925743103	0.6117385625839233	0.4587262272834778	0.18648003041744232	0.6904875636100769	0.735177218914032	0.9481151103973389	0.4466403126716614	0.30343517661094666	0.17648698389530182	0.05424903333187103	0.7753921747207642	0.06948640942573547	0.5803316235542297	0.21659539639949799	0.5700250864028931	0.29555174708366394	0.5458512306213379	0.5169953107833862	0.4146471321582794	0.40639612078666687	0.8129419088363647	0.2725456655025482	0.35343191027641296	0.4285839796066284	0.9781837463378906	0.4346657991409302	0.8527007699012756	1.0441083908081055	0.790015459060669	0.31405094265937805	0.04851946234703064	1.002747893333435	0.2826348841190338	0.3527580201625824	0.7438886165618896	1.2432283163070679	0.43135178089141846	0.2271869033575058	0.9620262384414673	0.3122433125972748	0.1570202112197876	0.46753260493278503	0.636082112789154	1.2794420719146729	0.5646784901618958	0.5483764410018921	0.10600970685482025	0.3688264787197113	0.8156206011772156	0.19490259885787964	1.1253478527069092	1.3352782726287842	1.2151864767074585	0.8046604990959167	0.3484770655632019	0.48672381043434143	0.7754034996032715	0.8912978172302246	0.9247678518295288	1.2921324968338013	0.35484620928764343	0.29647964239120483	0.8312733173370361	0.4713706970214844	0.4575928747653961	0.7297695279121399	0.31496554613113403	0.45665502548217773	0.3424556255340576	0.40545225143432617	0.9692084789276123	0.8291119933128357	0.9445231556892395	0.7418120503425598	0.31974542140960693	0.0900467187166214	0.18387219309806824	0.2735086679458618	0.6649290323257446	0.3072226047515869	0.7316946387290955	0.04360705986618996	0.9160457253456116	0.25182288885116577	0.200637549161911	0.5350217223167419	1.542793869972229	0.4065941572189331	1.0761607885360718	0.05367396026849747	0.4429701566696167	0.6993787884712219	0.3680992126464844	0.42675188183784485	0.17235608398914337	0.3226320445537567	0.5248770713806152	0.7655147314071655	0.4795861840248108	0.23612841963768005	0.49758443236351013	0.23173263669013977	0.12746410071849823	1.078730583190918	0.3864348232746124	0.2699940800666809	0.20140956342220306	0.3257606625556946	0.44919583201408386	0.5094418525695801	1.2649123668670654	0.5452739596366882	0.2208767533302307	0.9484999179840088	0.7705228328704834	0.15118439495563507	0.6713193655014038	0.16197644174098969	0.8391923904418945	0.7370197176933289	1.0614031553268433	0.3851475119590759	0.10189825296401978	0.3918956518173218	0.15119490027427673	0.814564049243927	0.4578610360622406	0.1652548909187317	0.22310870885849	0.3223308026790619	0.462169885635376	1.1035646200180054	0.535042405128479	0.16921308636665344	0.4079776406288147	0.6656127572059631	0.28887465596199036	0.9555467367172241	0.5165303349494934	0.9569247961044312	1.1628822088241577	0.2084789276123047	0.04017297178506851	0.13040348887443542	0.46906787157058716	0.2692315876483917	0.45001107454299927	0.5889967083930969	0.6231207251548767	1.142800211906433	0.2682443857192993	0.995961606502533	0.3876391649246216	0.13712330162525177	1.0895575284957886	0.9395736455917358	0.15597163140773773	0.32716161012649536	0.6554162502288818	0.24303381145000458	0.5426142811775208	0.7040557861328125	0.8369946479797363	0.6474306583404541	0.2742866277694702	0.7519235610961914	0.032126761972904205	0.3210795223712921	1.0395712852478027	0.6310745477676392	0.3268126845359802	0.37485507130622864	0.3159453272819519	0.2697324752807617	0.6363592743873596	0.21081796288490295	0.7088399529457092	1.116474986076355	0.34426143765449524	1.029045581817627	1.0780348777770996	0.39215224981307983	1.0642606019973755	0.3842592239379883	0.5643956065177917	0.46834906935691833	0.38118261098861694	0.4042593836784363	0.11290436238050461	0.48006558418273926	0.24942132830619812	0.40560227632522583	0.7273513078689575	0.14909818768501282	1.0947080850601196	0.46740520000457764	0.6739984750747681	0.6783676147460938	0.29613304138183594	1.1047399044036865	0.9762212038040161	0.6467606425285339	0.8166863918304443	0.3102809190750122	0.7975270748138428	0.5428975820541382	0.4529924690723419	0.351472944021225	0.5530665516853333	0.6861087083816528	0.3597748577594757	0.38594311475753784	0.6725878119468689	1.1885714530944824	0.13391122221946716	0.869103729724884	0.4711018204689026	0.41419631242752075	0.38575267791748047	0.5953716039657593	0.14588573575019836	0.5242195725440979	0.10581308603286743	0.8705887794494629	0.5642266273498535	0.2758216857910156	0.2609696090221405	0.3892844617366791	0.6605334281921387	0.48185229301452637	0.18336176872253418	0.27198609709739685	0.01974571868777275	0.3992580771446228	0.26704174280166626	0.22759942710399628	0.37501874566078186	0.631341278553009	0.8988040685653687	0.3763192296028137	0.0	1.0604829788208008	0.8246756196022034	1.1575658321380615	0.9266558289527893	0.4467988610267639	0.36091890931129456	0.9873253107070923	0.4493343234062195	0.629840612411499	0.8551828861236572	0.1733207255601883	0.357793927192688	0.23258404433727264	0.9586650133132935	0.30021727085113525	0.16169431805610657	1.0721750259399414	0.4099019765853882	0.5296986103057861	0.1306481510400772	0.9619672298431396	0.4731990694999695	0.2713598608970642	0.17989575862884521	0.44553983211517334	0.23780886828899384	0.014369258657097816	0.4137655794620514	0.2081746906042099	0.3665788769721985	0.9729748964309692	0.26360297203063965	0.6717411875724792	0.19489337503910065	0.8596829175949097	0.17265793681144714	0.8871657252311707	1.1063315868377686	0.4387904107570648	1.28192138671875	0.4062015414237976	0.3695049285888672	0.9598889946937561	0.2485615313053131	0.7219459414482117	0.6492111682891846	0.4448069632053375	1.0672528743743896	0.9531607627868652	0.25136181712150574	0.3299441337585449	0.40140658617019653	1.0908902883529663	0.6696388721466064	0.2798207402229309	0.34486421942710876	0.43875184655189514	0.24666225910186768	0.19508038461208344	0.8309483528137207	0.9715936183929443	0.38393816351890564	0.15572912991046906	0.21870507299900055	0.49553346633911133	1.004076600074768	0.16000762581825256	1.0256993770599365	0.08054610341787338	0.19729796051979065	0.2759047746658325	0.34259679913520813	0.7161464095115662	0.31227511167526245	0.46912145614624023	0.4836058020591736	0.3270447552204132	0.10797931998968124	1.0114754438400269	0.8264124989509583	0.21291258931159973	0.9719042778015137	0.7649309635162354	0.8834683895111084	0.4707162082195282	0.4964393675327301	0.8005217909812927	0.3050544857978821	0.006709098815917969	0.805723249912262	0.17495444416999817	0.5440953969955444	0.6665094494819641	0.7244005799293518	0.6925777792930603	0.47987300157546997	0.21582812070846558	0.24882663786411285	0.5360150933265686	0.29936483502388	0.725142240524292	0.6884788870811462	0.3348188102245331	0.8571689128875732	0.19609731435775757	0.22928878664970398	0.6645258665084839	0.041238933801651	0.7430275082588196	0.3491448760032654	0.1572047472000122	0.3784904181957245	0.573884129524231	0.4995895028114319	0.1657029092311859	0.2933497726917267	0.7003724575042725	0.4025658667087555	0.7822346091270447	0.5277144312858582	0.45315781235694885	1.3256474733352661	0.3007242977619171	0.22095537185668945	1.0938942432403564	0.35734447836875916	0.9531931281089783	0.07201458513736725	0.3409486413002014	0.801516056060791	0.8214079141616821	0.4122832417488098	1.3608982563018799	0.15118515491485596	0.1283738911151886	0.5939959287643433	0.13402636349201202	0.3590090274810791	0.3028036057949066	0.27915456891059875	0.5448490381240845	0.42355039715766907	0.5436978340148926	0.5293353796005249	0.4124695360660553	0.6028749346733093	0.39969345927238464	0.11785241961479187	0.6072999835014343	0.36518535017967224	0.8094409704208374	0.5788543224334717	0.6604911684989929	0.5772902369499207	0.5565941333770752	0.18903277814388275	0.23043832182884216	0.4013494551181793	0.6411507725715637	0.44050997495651245	0.3874112665653229	0.6732466816902161	0.38171252608299255	0.343559592962265	0.7149785161018372	0.643695056438446	0.7023314237594604	0.6827638745307922	0.13134612143039703	0.08847583830356598	0.2267361283302307	0.4647211730480194	0.2918645441532135	0.5472603440284729	0.31027916073799133	0.26555681228637695	0.39412954449653625	0.31052133440971375	0.0985364019870758	0.46162548661231995	0.3733728229999542	0.24042117595672607	0.4941979646682739	0.6262606382369995	0.3423011600971222	0.3641330897808075	0.10629895329475403	0.984870195388794	0.46139881014823914	0.8868414759635925	0.4395572245121002	0.44426578283309937	0.25920888781547546	1.0832469463348389	0.25191259384155273	0.1740686297416687	0.14410662651062012	0.12336300313472748	0.3097606599330902	0.3843285143375397	0.25636258721351624	0.3375386595726013	0.330232709646225	0.4593597948551178	0.8784154057502747	0.36167365312576294	0.5433629751205444	0.6563990712165833	0.04585176706314087	0.24153147637844086	0.50834059715271	0.1139209121465683	0.4632940888404846	0.8620508313179016	0.5339672565460205	0.6375563740730286	0.36724698543548584	0.7449663281440735	0.45582184195518494	0.4213625490665436	0.341223806142807	0.3932589888572693	0.22369571030139923	0.242542564868927	0.7374925017356873	0.5313971638679504	0.8428873419761658	0.12239108234643936	1.6153254508972168	0.5823188424110413	0.6022127866744995	0.9111284017562866	0.571494996547699	0.5515059232711792	0.5742954015731812	0.4329482316970825	1.1722166538238525	1.0657035112380981	0.7670350074768066	0.36829257011413574	0.3787795901298523	0.4813622236251831	0.6373452544212341	0.2953140139579773	0.6194159984588623	0.4617018699645996	0.2655203640460968	0.44656193256378174	0.0997353047132492	0.5375171899795532	1.107208013534546	0.7137937545776367	0.059879548847675323	0.2214001566171646	0.27606138586997986	0.034169696271419525	0.6743593811988831	0.7215982675552368	0.6317453384399414	0.6720807552337646	0.4310244619846344	0.5947049856185913	0.12410977482795715	0.16466563940048218	0.37705332040786743	0.3122805058956146	0.7468660473823547	0.304678738117218	0.23210294544696808	0.33375951647758484	1.0294787883758545	0.5866008400917053	0.9194759130477905	0.6912766098976135	0.2558037340641022	0.7491226196289062	0.12605193257331848	0.22211986780166626	0.23719297349452972	0.7281888723373413	0.9765187501907349	0.7626848220825195	0.4632810950279236	0.727078914642334	0.6978886723518372	0.2227020114660263	0.9207426905632019	0.16936400532722473	0.38564884662628174	0.3241540789604187	0.2972458004951477	0.2693760395050049	0.327051043510437	0.7556278705596924	0.32574471831321716	0.8212254643440247	0.4159266948699951	0.7605689764022827	0.23613493144512177	0.19492140412330627	0.3707277178764343	0.9587574005126953	0.643067479133606	0.4783540964126587	0.4525831341743469	0.6458145976066589	0.2499295473098755	0.3695196807384491	0.5350378751754761	0.01609448716044426	0.42929837107658386	0.46854594349861145	0.393341064453125	0.15304754674434662	0.15342235565185547	0.43863052129745483	1.0808417797088623	0.3474994897842407	0.5906739234924316	0.9474415183067322	1.1092573404312134	0.8659215569496155	0.2982272803783417	0.5934364795684814	0.35901230573654175	0.2271205484867096	1.084835171699524	0.46624502539634705	0.36779019236564636	0.5566626787185669	0.627905547618866	1.3739885091781616	0.7809022068977356	0.49100786447525024	0.8967320919036865	0.5958660244941711	0.7484257221221924	0.34077292680740356	0.2784024775028229	0.47424590587615967	0.9972212314605713	1.4707939624786377	0.3587227463722229	0.3219141960144043	0.47483521699905396	0.23281647264957428	0.23807072639465332	0.17377100884914398	0.5619465708732605	0.21440553665161133	1.1779675483703613	0.415317565202713	0.030907034873962402	0.7352046966552734	0.3058846592903137	0.4729626774787903	1.544616937637329	0.23459084331989288	0.22516392171382904	0.075853630900383	0.2703836262226105	0.6755024194717407	0.8331226110458374	0.8289556503295898	0.