2757873833179474	0.32359978556632996	1.4103777408599854	0.795701801776886	1.0807794332504272	0.36024436354637146	0.20916643738746643	0.44850021600723267	0.5638443827629089	0.47102925181388855	0.3579009771347046	0.6311116218566895	1.0703794956207275	0.8194462060928345	0.3986043930053711	0.523087739944458	0.44836047291755676	0.36865925788879395	0.29454946517944336	0.09212682396173477	0.4476591944694519	0.751847505569458	0.18420569598674774	0.2593511641025543	0.7545506358146667	0.23720842599868774	0.5024325251579285	0.6940151453018188	0.8045669198036194	0.9174171686172485	0.9213410019874573	0.600450336933136	0.6785097122192383	0.7706559896469116	0.3784395754337311	1.1401121616363525	0.6761427521705627	0.11422634869813919	0.691018283367157	0.40568041801452637	0.2105741947889328	0.5254138112068176	0.4396732449531555	1.2106688022613525	0.870368242263794	0.06723368912935257	0.37906745076179504	0.29191890358924866	0.5558083653450012	0.8402491211891174	0.8603758215904236	0.34417515993118286	0.37328198552131653	0.16140373051166534	0.3486652672290802	0.38001641631126404	0.5189154148101807	0.14801643788814545	0.2777898609638214	1.037807583808899	0.39239466190338135	0.4955258071422577	0.03653045743703842	0.29609236121177673	0.33813029527664185	0.1607304960489273	0.2511378228664398	0.4565287232398987	0.431367427110672	0.10281118750572205	0.4182151257991791	0.4404846429824829	0.3955780267715454	0.5433468222618103	0.9277664422988892	0.2943882346153259	0.9286446571350098	0.697811484336853	0.6111212968826294	0.9994962811470032	0.1876949518918991	0.8088364601135254	0.5226158499717712	0.3331657648086548	0.09644323587417603	0.20491957664489746	0.2261982262134552	1.0004810094833374	0.36381080746650696	0.40466469526290894	0.7282848358154297	0.3321336507797241	0.15940390527248383	1.07598078250885	0.664184033870697	0.12999527156352997	0.2682946026325226	0.3659183084964752	0.7747122049331665	0.33785566687583923	0.23113717138767242	0.7486921548843384	0.6281068325042725	0.3803446292877197	0.43752798438072205	0.34122350811958313	0.10410618036985397	0.31547850370407104	0.37567266821861267	0.40222862362861633	0.5691881775856018	0.6009652018547058	0.34384867548942566	0.11223224550485611	0.2598394751548767	0.3848193883895874	0.8658424615859985	0.21249762177467346	0.4897477924823761	1.0154469013214111	0.6889880299568176	0.5277256965637207	0.40650269389152527	0.21929402649402618	0.36257919669151306	0.42466631531715393	0.7611221671104431	1.0220985412597656	0.3254680335521698	1.0829769372940063	0.5180056691169739	0.42085015773773193	0.4480527341365814	0.18547508120536804	0.050808269530534744	0.45782744884490967	0.37888625264167786	0.23105229437351227	0.36183759570121765	0.3796834349632263	0.8854141235351562	0.1570683866739273	0.643925130367279	0.6023248434066772	1.135911464691162	0.4806106686592102	0.29678869247436523	0.66892009973526	1.3882064819335938	0.41168472170829773	0.5621106028556824	0.7150840759277344	0.9624741077423096	0.35905343294143677	0.6144616603851318	0.5112001895904541	0.2315249741077423	0.31068986654281616	0.3453947901725769	0.39047566056251526	0.5372009873390198	0.5649968385696411	0.5747154355049133	0.23632590472698212	1.592625379562378	0.7078864574432373	0.22083406150341034	0.3104735314846039	0.46029114723205566	0.28287601470947266	0.1566702425479889	0.5633222460746765	0.6269322037696838	1.059875249862671	0.4777037501335144	0.196197509765625	1.0478551387786865	0.6493480801582336	0.5099278092384338	0.6129038333892822	0.6358404755592346	0.10151738673448563	0.34054791927337646	0.3361576795578003	1.0978302955627441	0.9749362468719482	0.33987462520599365	0.5189427733421326	0.1712578982114792	0.318134069442749	1.2833994626998901	0.3981513977050781	0.9222619533538818	0.6898106336593628	0.7039764523506165	0.14559173583984375	0.36148080229759216	0.649831235408783	0.5138152241706848	0.7322795987129211	0.3598523736000061	0.3224911391735077	0.4270734190940857	0.5457700490951538	0.826657235622406	0.39175722002983093	1.0793637037277222	0.4137783944606781	0.2135930359363556	0.43813756108283997	0.7393301129341125	0.8075152635574341	0.5000607967376709	0.48938697576522827	0.686127781867981	0.8237611055374146	0.08807763457298279	0.7075810432434082	0.35803523659706116	0.5939299464225769	0.48726460337638855	0.1976056694984436	0.5169576406478882	0.5708705186843872	0.7370108366012573	0.7407865524291992	0.733412504196167	0.9541487097740173	1.3298804759979248	0.0629633367061615	0.7120535373687744	0.8283022046089172	0.6883772015571594	1.1289435625076294	0.8294896483421326	0.24807998538017273	0.8848512768745422	0.4651247262954712	0.10857312381267548	0.9054747819900513	0.3484448194503784	0.060539573431015015	0.7531527280807495	0.17484888434410095	0.18020765483379364	0.865028440952301	0.7810512185096741	0.835521399974823	0.9716155529022217	0.3667944073677063	0.3714204430580139	0.15482351183891296	0.706928551197052	0.6101577281951904	0.5698730945587158	0.20084315538406372	0.7656737565994263	0.38755324482917786	0.9218666553497314	0.1255488395690918	0.29598692059516907	0.6888913512229919	0.08161192387342453	0.31769242882728577	0.3307924270629883	1.1842108964920044	0.0	0.47675663232803345	0.7609613537788391	0.24566176533699036	0.2863405644893646	0.2478693276643753	1.0964826345443726	0.16681210696697235	0.3702847957611084	0.6462180018424988	0.22996415197849274	0.40003347396850586	0.5028955340385437	0.5642411112785339	1.0312477350234985	0.4810042083263397	0.8841407895088196	0.9308834075927734	0.611693799495697	0.4395627975463867	0.24484649300575256	1.1568574905395508	0.2802998125553131	0.5195942521095276	0.1658819615840912	0.21766556799411774	0.43315866589546204	0.7297900319099426	0.31386858224868774	0.8574891090393066	0.1556784212589264	0.985209047794342	0.8954858779907227	1.006685495376587	0.5109238028526306	0.5867913961410522	0.154672309756279	0.8788528442382812	0.6820082068443298	0.6420232057571411	1.0132404565811157	0.9685478806495667	0.25485166907310486	1.1257954835891724	0.3625124394893646	0.20627480745315552	0.358257532119751	0.3604833483695984	0.780697226524353	0.6162668466567993	0.38694995641708374	0.03127478063106537	0.49085918068885803	0.21779435873031616	0.2281782031059265	0.30236518383026123	0.5242522358894348	0.42453548312187195	0.34293583035469055	0.11106275022029877	0.2308565229177475	0.5601480603218079	1.2186247110366821	0.5178090929985046	0.43395912647247314	0.41913408041000366	0.1961953043937683	0.1569092869758606	0.30697840452194214	0.818376362323761	0.22121113538742065	0.4747423231601715	0.2234516143798828	1.7699717283248901	0.48579126596450806	0.25735580921173096	0.18308886885643005	0.7180020809173584	0.27063292264938354	0.70087069272995	0.2933444082736969	0.24631986021995544	0.5043046474456787	0.21394571661949158	0.9594632983207703	0.45309507846832275	0.14033831655979156	0.9029660820960999	0.24272334575653076	0.3781316578388214	1.3921687602996826	0.6197911500930786	0.4617409110069275	0.13005976378917694	0.9575729966163635	0.6732242107391357	0.6520459651947021	0.2840860188007355	0.973872184753418	0.527245819568634	0.5668809413909912	0.5917218327522278	0.5553621649742126	0.2471776157617569	0.7048960328102112	0.09676665812730789	0.2757919728755951	0.28800925612449646	0.35639694333076477	1.0175002813339233	0.8678585290908813	0.6728399395942688	0.29003605246543884	0.6097344160079956	0.3026864528656006	0.584514856338501	0.6099879741668701	0.41545504331588745	0.4456110894680023	0.6278402209281921	0.7426543235778809	0.9828288555145264	0.4821358323097229	0.5979118943214417	0.4716574251651764	0.19758260250091553	0.28293377161026	0.12577000260353088	0.6455642580986023	0.5535708069801331	0.6694248914718628	0.6525534391403198	0.3954746425151825	0.5868892669677734	0.3367021679878235	0.5245037078857422	0.5559006929397583	0.35668057203292847	0.8964245319366455	0.819250226020813	0.3746013045310974	0.2588707208633423	0.19073663651943207	0.22069701552391052	0.6058279275894165	0.7377350926399231	0.3899605870246887	0.47287240624427795	0.3336595296859741	0.6350159049034119	0.32771065831184387	0.313852995634079	0.380161851644516	1.0403212308883667	0.2716018855571747	0.9325153827667236	0.35528844594955444	1.0937066078186035	0.6327028870582581	0.5057986974716187	0.6373449563980103	0.052063968032598495	0.2282673716545105	0.2628381848335266	0.6778537034988403	1.214651107788086	0.44366079568862915	1.150978922843933	0.5748514533042908	0.33891481161117554	0.8856444954872131	0.6704447269439697	0.7860280275344849	0.4929935336112976	1.0224303007125854	0.4664701223373413	0.6153744459152222	0.33847978711128235	0.6799447536468506	0.5796363353729248	0.2965354323387146	0.6632382869720459	0.33897337317466736	0.27578628063201904	1.1144983768463135	0.2057182788848877	0.4819522500038147	0.5411998629570007	0.5642094612121582	0.029717277735471725	0.517453670501709	0.4302554130554199	0.1301080286502838	0.2129422426223755	0.6343700885772705	0.17487835884094238	0.21171537041664124	0.7188816070556641	0.26225125789642334	0.5172447562217712	0.6447771787643433	0.5934781432151794	0.7620939612388611	0.8213925361633301	0.7857403755187988	0.8473358750343323	0.7199020981788635	0.931135892868042	0.22266075015068054	0.5809503197669983	0.5726714134216309	0.24041567742824554	0.735275387763977	0.43216612935066223	0.7787222862243652	0.390898734331131	0.2712373435497284	1.1547880172729492	0.5391029715538025	1.0669015645980835	0.7725921869277954	0.42118576169013977	0.4989957809448242	0.42908766865730286	0.07870025932788849	0.3217249810695648	0.7789164781570435	0.21549594402313232	0.2994009554386139	0.729892909526825	0.19866934418678284	0.08129456639289856	0.749966561794281	0.6433438062667847	0.123173289000988	0.6970356702804565	0.2172321081161499	0.2914748191833496	0.25947457551956177	0.2291124165058136	0.19632332026958466	0.27289557456970215	0.6136034727096558	0.06686821579933167	0.6590120196342468	0.4193812608718872	0.21126390993595123	0.7296834588050842	0.31266891956329346	0.8961915969848633	0.2026986926794052	0.4651305079460144	0.1659258008003235	0.6053941249847412	0.5034313797950745	0.6187826991081238	0.2557331621646881	0.3453987240791321	0.49243634939193726	0.683968186378479	0.1425865739583969	0.29400667548179626	0.42996734380722046	0.47174081206321716	1.0417922735214233	0.3894638121128082	0.36700505018234253	0.7492610812187195	0.8463292121887207	0.29546505212783813	0.2289166897535324	1.0154118537902832	0.8910597562789917	0.3528039753437042	0.44869136810302734	0.6600504517555237	0.9541117548942566	0.35420897603034973	0.10027524828910828	0.5173889398574829	0.6345001459121704	0.23406514525413513	0.7248103618621826	0.2577919363975525	0.4168272912502289	0.9233173727989197	1.056687593460083	0.7699347138404846	0.8505387902259827	0.4981548488140106	0.3346365988254547	0.8546088933944702	1.3519515991210938	0.25329291820526123	0.4073579013347626	0.6182323098182678	0.437092661857605	0.2607779800891876	0.3618795573711395	0.43246543407440186	0.49139198660850525	0.4085029065608978	0.714583158493042	0.2622557282447815	0.6550742983818054	0.35342296957969666	0.13871780037879944	0.7205273509025574	0.4623687267303467	0.9527318477630615	0.11354930698871613	0.8072019815444946	0.08742380887269974	0.9544258713722229	0.521305501461029	0.21087218821048737	0.38812652230262756	0.21442118287086487	0.30209431052207947	0.7459801435470581	0.8906182050704956	1.4915772676467896	0.31140464544296265	0.9341636896133423	0.6729941368103027	0.39747321605682373	0.34886008501052856	0.2237376570701599	0.7967803478240967	0.8129376769065857	0.31238237023353577	0.25571003556251526	0.2735998034477234	0.6474882960319519	0.35190728306770325	0.11822296679019928	0.8945947289466858	1.1558400392532349	0.22060903906822205	1.1172740459442139	0.940757155418396	0.7257315516471863	0.40214407444000244	0.035323891788721085	0.47739511728286743	0.5344052910804749	0.4900261461734772	0.7418253421783447	1.124049186706543	0.8324941396713257	0.6994028091430664	0.2262769341468811	0.34132030606269836	1.1824206113815308	0.263378381729126	0.7671189904212952	0.22784486413002014	0.6855670213699341	0.8269088268280029	0.36428239941596985	0.41475510597229004	0.5313746333122253	0.7905066609382629	0.8207233548164368	0.16704712808132172	0.8206762671470642	0.5456290245056152	0.9551929235458374	0.1615023910999298	0.3777608573436737	0.439384400844574	0.6223275065422058	1.1017355918884277	0.2287960648536682	0.09093569964170456	0.12574748694896698	0.4021628201007843	0.543422281742096	0.14026659727096558	0.28375551104545593	0.4681077003479004	0.12331270426511765	0.4032859802246094	0.5202632546424866	0.5659180879592896	0.20343071222305298	0.3863769769668579	0.8161512613296509	0.5911546945571899	0.41302019357681274	0.9725267887115479	0.6099115610122681	0.0735393688082695	0.19345945119857788	0.4105917513370514	0.3491739332675934	0.4755837023258209	0.614924967288971	0.26023387908935547	0.7737685441970825	0.786504328250885	0.31893548369407654	0.5836030840873718	0.5299123525619507	0.09463967382907867	0.3519311547279358	0.3864157497882843	0.5012486577033997	0.02372094616293907	0.2447746992111206	0.9393112659454346	0.3731725513935089	0.1667405068874359	1.0836870670318604	0.5988991260528564	0.43500176072120667	0.1482657790184021	0.4627840518951416	0.6626103520393372	0.8629912734031677	0.9355950951576233	0.14955124258995056	0.3191875219345093	0.11478012055158615	0.8158474564552307	0.7479493021965027	0.43960684537887573	0.8642452955245972	0.9096536040306091	0.7160136103630066	0.4040943384170532	0.2003403604030609	0.4180963933467865	0.28156188130378723	0.2672649025917053	0.6924617290496826	0.1414581835269928	0.26526206731796265	0.31662458181381226	0.3308093547821045	0.14884139597415924	0.6945005655288696	0.8151717185974121	0.6843869090080261	0.5304577350616455	0.771664023399353	0.4483588933944702	1.087453007698059	0.261702299118042	0.3447394371032715	0.7844420075416565	0.462789922952652	0.012732945382595062	0.4699863791465759	0.1368839144706726	0.31607744097709656	0.4890494644641876	0.7742814421653748	0.4782101511955261	0.3041526675224304	0.5594624876976013	0.7696289420127869	0.4299357235431671	0.598791778087616	0.27876636385917664	0.5683173537254333	0.3210366368293762	0.5054404735565186	0.5512807965278625	0.2936922013759613	0.31231045722961426	0.11031211912631989	0.26293179392814636	0.3226062059402466	0.7039954662322998	0.4500243067741394	0.6090593338012695	0.8605348467826843	0.5695759057998657	0.3464243412017822	0.4383421242237091	0.14453956484794617	0.3092672824859619	0.21123458445072174	0.8520662784576416	0.8403835892677307	0.36879491806030273	0.456209659576416	0.9124443531036377	0.32418256998062134	0.052341997623443604	0.7170012593269348	0.4505011737346649	0.694800078868866	0.21098576486110687	0.4530251622200012	0.8579975366592407	0.2725314199924469	0.667447566986084	0.6606066823005676	0.6073525547981262	1.0073720216751099	0.32888296246528625	0.6896811723709106	0.12641572952270508	0.20832209289073944	0.20769035816192627	0.7412289381027222	0.5890604853630066	0.21248018741607666	0.3551486134529114	0.4266984462738037	0.5779728889465332	0.7205809354782104	0.21982532739639282	1.4824305772781372	0.527283251285553	0.7097743153572083	1.0770524740219116	0.2807636260986328	0.4367983639240265	0.4478761851787567	0.7007357478141785	0.8461723327636719	0.3984836935997009	0.4027863144874573	0.32151591777801514	0.3545382618904114	0.40223050117492676	0.1705852746963501	1.1419039964675903	0.7003281712532043	0.8238988518714905	0.5866135358810425	0.0454329252243042	0.342716783285141	0.5176605582237244	0.37279096245765686	0.