15510067343711853	0.4029236435890198	0.6556623578071594	0.4130558371543884	0.5509649515151978	0.17744550108909607	0.4437364935874939	0.15959875285625458	0.5850330591201782	0.1393749713897705	0.3623495399951935	0.4669110178947449	0.05550142750144005	0.7663894891738892	0.6070159673690796	0.5300421714782715	1.1096107959747314	0.4816167652606964	0.4244295358657837	0.4383449852466583	0.4516807794570923	0.7547495365142822	0.1050068810582161	0.2756035327911377	0.7798804640769958	0.632957398891449	0.6212003231048584	0.38790464401245117	0.425775408744812	0.24006333947181702	0.5089654922485352	0.47240445017814636	0.45788800716400146	0.19042254984378815	0.6824831366539001	0.2901310920715332	0.13245508074760437	1.0230355262756348	0.4161984622478485	0.22997602820396423	0.5983977913856506	0.3601987361907959	0.3041742444038391	0.03178996965289116	0.41387662291526794	0.7058483958244324	0.18402111530303955	0.381085067987442	1.0137557983398438	0.8107128739356995	0.872685968875885	0.5849771499633789	0.5791256427764893	0.36490145325660706	0.23626412451267242	0.6732152104377747	0.8135226368904114	0.5896034240722656	0.9514402151107788	0.05221669375896454	0.17397673428058624	0.3114367127418518	0.5543038845062256	0.10376211255788803	0.38781413435935974	0.7449854612350464	0.3545694649219513	0.4965757429599762	1.0802195072174072	0.30249980092048645	0.6068654656410217	0.5918372869491577	0.2924771010875702	0.4603336453437805	0.5387812852859497	0.1860521137714386	0.298535019159317	0.5516769289970398	0.15827763080596924	0.2359384000301361	0.6686420440673828	0.6898089647293091	0.8776071071624756	0.2999438941478729	0.4787643551826477	0.1732415109872818	0.11813892424106598	0.3302226662635803	0.9645954370498657	0.38283368945121765	1.2958334684371948	0.1258406639099121	0.7539910078048706	0.14463914930820465	0.42611226439476013	0.12272125482559204	0.2157224416732788	0.5361160635948181	1.16034734249115	0.8055894374847412	0.20195052027702332	0.3740626573562622	0.6876717805862427	0.0999179482460022	0.28985685110092163	0.37330710887908936	0.635269045829773	0.3933834135532379	0.7353407740592957	0.3840866982936859	1.138885736465454	0.4341234862804413	0.8107275366783142	0.258633017539978	0.45279431343078613	1.278349757194519	0.178190678358078	0.19341690838336945	0.7158337831497192	0.18832531571388245	0.423964262008667	0.5840763449668884	1.3817439079284668	0.17431463301181793	0.439981609582901	0.3780185282230377	0.35148292779922485	0.2784809172153473	0.39823004603385925	0.04587699845433235	0.18172340095043182	0.1167273074388504	0.17603960633277893	0.028443556278944016	0.6377648711204529	0.14522092044353485	1.0100418329238892	0.23976799845695496	0.13781069219112396	0.894194483757019	0.7195116877555847	0.4069877862930298	0.04665033519268036	1.0189507007598877	0.8659178614616394	0.27123934030532837	0.8160302639007568	0.1707717329263687	0.635915994644165	0.06306923180818558	0.47391408681869507	0.23246267437934875	0.6734138131141663	0.4701370596885681	0.5211915373802185	0.4219103753566742	0.3626551032066345	0.8339619040489197	0.8847209215164185	0.15212976932525635	0.17879778146743774	0.18482714891433716	0.10920316725969315	0.4473714232444763	0.769330620765686	0.4260495901107788	0.11230950057506561	0.4552615284919739	0.14025351405143738	0.19598713517189026	0.342898428440094	0.11178793013095856	0.5668571591377258	0.5904009342193604	0.7329234480857849	0.5818054676055908	0.25016361474990845	0.5237826704978943	0.30823180079460144	0.09349837154150009	0.3811911344528198	0.2184857577085495	0.31851616501808167	0.5173506736755371	0.9360922574996948	0.6883094906806946	0.20676177740097046	0.5013778805732727	0.8468984365463257	0.4663928747177124	0.36660686135292053	0.876419186592102	0.46592533588409424	0.2509552240371704	0.5277562141418457	1.2254303693771362	0.8746410012245178	0.15862703323364258	0.5917454361915588	0.4429488778114319	0.6397987008094788	0.4228702187538147	0.4354396462440491	0.20338845252990723	0.8129469752311707	0.654138445854187	0.44939476251602173	0.4370605945587158	0.16736847162246704	0.3039361536502838	0.5012419819831848	0.027768997475504875	0.5763688087463379	0.5398908853530884	0.9507991075515747	0.33281409740448	0.30701255798339844	0.18942533433437347	0.1501159816980362	0.5202815532684326	0.47565680742263794	1.1158931255340576	0.5177116990089417	0.8136723041534424	0.5270385146141052	0.28982651233673096	0.23624232411384583	0.7795548439025879	0.49665263295173645	0.25464150309562683	0.37676018476486206	0.5292772054672241	0.1517663300037384	0.29205870628356934	0.7294415831565857	0.4577747583389282	0.6299653649330139	0.5074040293693542	0.2710840404033661	0.7015318870544434	0.25991132855415344	0.6112748384475708	0.45964276790618896	0.22405323386192322	0.05557956174015999	0.16826070845127106	0.6749578714370728	0.9352582097053528	0.5370566844940186	0.7143948078155518	1.0861260890960693	0.1385098546743393	0.37868836522102356	0.5699999332427979	0.19871580600738525	0.30762630701065063	0.738808810710907	0.8123687505722046	0.4466989040374756	0.2996370196342468	0.08175145089626312	0.9643535614013672	0.2714039385318756	0.3509252071380615	0.36344173550605774	0.5076866745948792	0.8932301998138428	0.42045000195503235	0.21036162972450256	0.7200359106063843	0.30076590180397034	0.24465446174144745	0.5763494968414307	0.45850440859794617	0.3870234489440918	0.41343727707862854	0.409115195274353	0.5457525849342346	0.3686976134777069	0.5923538208007812	0.602138876914978	0.5092666149139404	0.7020134925842285	0.5060644745826721	0.5916000604629517	0.0859937071800232	0.5873242020606995	0.5469810962677002	0.21054504811763763	0.3827678859233856	0.25984442234039307	1.0309667587280273	0.23797383904457092	0.6255282163619995	0.2700296640396118	0.1506924331188202	0.4688352346420288	0.7443846464157104	0.3300037682056427	0.8134547472000122	0.24191823601722717	0.18008241057395935	0.9943369030952454	0.8718507289886475	0.6561954021453857	0.296706885099411	0.8389847874641418	0.20326358079910278	0.22728882730007172	0.7917071580886841	0.4656466841697693	0.3742366135120392	0.5849120020866394	0.392720103263855	0.32599371671676636	0.13624556362628937	0.5696898698806763	0.2930770218372345	0.7188775539398193	0.20532697439193726	0.5745370984077454	0.3791598975658417	0.21491266787052155	0.15437032282352448	0.6404362320899963	0.6049002408981323	0.1888616979122162	0.3649139702320099	0.5453284382820129	0.2945130169391632	0.9927639365196228	0.6725658774375916	0.49896904826164246	0.1347699761390686	0.18762600421905518	0.4985889196395874	0.305293470621109	0.6017141342163086	1.0729970932006836	0.46903544664382935	0.675079882144928	0.23412834107875824	0.6399177312850952	0.40050816535949707	0.5300913453102112	0.4290042519569397	0.5057599544525146	0.13829277455806732	0.8963252305984497	0.22531604766845703	0.6871423721313477	0.4528188109397888	0.705777108669281	1.6484203338623047	0.46056926250457764	0.07066358625888824	0.6693028211593628	0.8898892998695374	0.21774163842201233	0.2041747272014618	0.42463967204093933	0.26644888520240784	0.4880143702030182	0.7749005556106567	0.3639122545719147	2.1132025718688965	0.24424909055233002	0.22347889840602875	0.11176572740077972	0.2553475499153137	0.3709844648838043	0.41744300723075867	0.7063060998916626	0.42287516593933105	0.46793729066848755	0.20344237983226776	1.0036194324493408	0.5458002686500549	0.5256999731063843	0.1540517956018448	0.32597416639328003	0.1519664227962494	0.659547746181488	0.44919002056121826	0.7397913336753845	0.26621368527412415	0.2908099591732025	0.29391443729400635	0.569503128528595	1.0157631635665894	0.37512314319610596	0.8129934668540955	0.6429250836372375	0.05762927234172821	0.49122345447540283	0.6764079928398132	0.12825138866901398	0.4289851486682892	0.5760742425918579	0.399222731590271	0.34939494729042053	0.24803340435028076	0.7661888599395752	0.35043594241142273	0.7420631051063538	0.36418473720550537	0.2924729883670807	0.21888771653175354	0.503820538520813	1.0487823486328125	0.5640673637390137	0.14743268489837646	0.07530487328767776	0.3875003755092621	0.4099672734737396	0.39078861474990845	0.8374481797218323	0.23455709218978882	0.8093514442443848	0.737615704536438	0.41654840111732483	0.9608351588249207	0.4968188405036926	1.086326003074646	0.13378411531448364	0.5410557389259338	0.442930668592453	0.3530659079551697	0.4827110469341278	0.6517206430435181	0.7315996885299683	0.6796689033508301	0.8072001338005066	0.187870591878891	0.08337138593196869	0.3572928309440613	1.0040273666381836	0.19364142417907715	0.473002552986145	0.38117051124572754
