0.03309459984302521	0.3880416750907898	0.3167358934879303	1.2788903713226318	1.4052560329437256	0.12285953760147095	0.501905083656311	0.5191596746444702	1.1301634311676025	0.5340156555175781	0.07267735153436661	0.5745688080787659	1.334561824798584	0.27936744689941406	0.5129016637802124	0.177496999502182	1.0437562465667725	0.3615405559539795	0.7602784633636475	0.30760830640792847	0.6843112111091614	0.24164602160453796	0.5444685816764832	0.2675730884075165	0.3669983744621277	0.4044569134712219	1.1283354759216309	0.9843878149986267	0.41600173711776733	0.45004802942276	0.5533361434936523	0.3981238603591919	0.5744109749794006	0.37053143978118896	0.41696783900260925	0.2411874532699585	0.24162259697914124	0.6714656352996826	0.9616187214851379	0.889036238193512	0.013249360024929047	0.0166853666305542	0.32927823066711426	0.5762988328933716	0.09933091700077057	0.6636845469474792	0.5125507712364197	0.3627247214317322	0.287617564201355	0.32298386096954346	0.7612360715866089	0.5697720646858215	0.9101880192756653	0.4250580370426178	0.2565568685531616	0.24125200510025024	0.2250460833311081	0.12215915322303772	0.3746137022972107	1.2278285026550293	0.21472829580307007	1.0990959405899048	0.8282744288444519	0.7842244505882263	0.28815174102783203	0.4422284960746765	0.8409234285354614	0.6250078678131104	0.6306130290031433	0.7085326910018921	0.39298006892204285	0.5133719444274902	0.1938573718070984	0.44065383076667786	0.47509413957595825	0.8056420087814331	0.3002554476261139	0.996594250202179	0.3740847110748291	1.1091407537460327	0.8763244152069092	0.3185059726238251	0.4056526720523834	0.25472068786621094	0.2873285412788391	0.2423359453678131	0.8112488389015198	0.7809602618217468	0.14857223629951477	0.26529189944267273	0.5996732711791992	0.5861945152282715	0.05601188912987709	0.643917441368103	0.5552594065666199	0.9599751234054565	0.7731760144233704	0.6341883540153503	1.142944574356079	0.0	0.9854264259338379	1.0343865156173706	0.3348231315612793	0.4351435601711273	0.6014453172683716	0.8428876399993896	0.16333813965320587	0.24262890219688416	0.16726262867450714	0.5697519183158875	0.7281007170677185	0.4806288778781891	0.667637288570404	0.5889837741851807	1.0151007175445557	0.39460548758506775	0.2800356149673462	0.5464413166046143	1.1460554599761963	0.31479355692863464	1.2538821697235107	0.6139410734176636	0.0970383882522583	0.8844777345657349	0.2852534055709839	0.7838645577430725	0.3138791620731354	0.18842855095863342	0.7436371445655823	0.172697514295578	0.38138553500175476	0.8764033317565918	0.5490376949310303	0.38853901624679565	0.39933499693870544	0.6972220540046692	0.4862511456012726	0.3343014121055603	0.5407255291938782	0.4330165684223175	0.36593878269195557	0.234339639544487	0.059586234390735626	0.5010855197906494	0.9685575366020203	0.32143157720565796	0.6558683514595032	0.3346577286720276	1.2420518398284912	0.5310227274894714	0.4410611391067505	0.3771288990974426	0.336129367351532	0.08766526728868484	0.21564792096614838	0.6669416427612305	0.5682224035263062	1.0822457075119019	0.13834290206432343	0.4553966522216797	0.6497313976287842	0.7623515129089355	0.11675772815942764	0.49575749039649963	0.35811150074005127	0.746404767036438	0.8383317589759827	0.37190309166908264	0.01417598407715559	1.3975558280944824	0.1589978188276291	0.14283233880996704	0.5742784738540649	0.9715448617935181	0.4653792679309845	0.23849369585514069	0.4691154360771179	1.0435117483139038	0.903855562210083	0.26407283544540405	0.283765971660614	0.8539565801620483	0.5372403860092163	0.47798389196395874	0.36835363507270813	0.9687129259109497	0.1133025661110878	0.24604427814483643	0.35576751828193665	0.6445604562759399	0.4782538414001465	0.23353305459022522	0.5720291137695312	0.5825254917144775	0.25994235277175903	0.9253994226455688	0.1394302397966385	0.24915370345115662	0.8234623670578003	0.5071135759353638	0.9673360586166382	0.7374960780143738	0.5654383301734924	0.27164769172668457	0.55892413854599	0.4850965738296509	0.3074670433998108	0.6402965784072876	0.8347184658050537	0.5179407596588135	0.6481099128723145	0.5517910718917847	0.16536374390125275	0.3318895101547241	0.6524161100387573	0.5203034281730652	0.8383459448814392	0.3135961890220642	0.7017481923103333	0.31780123710632324	0.1537923812866211	0.24554410576820374	0.5414711236953735	0.3761788308620453	0.435274600982666	0.360588937997818	0.2952612042427063	0.8065541386604309	0.6567724347114563	0.798375129699707	0.3603432774543762	0.7012484669685364	0.6428030729293823	1.4407936334609985	0.27559325098991394	0.5249646306037903	0.49058330059051514	0.7364273071289062	0.3543699383735657	0.34101602435112	0.6772534847259521	0.5219606161117554	0.15731893479824066	0.46446073055267334	0.37476837635040283	0.436980277299881	0.433661550283432	0.5916281938552856	0.3989812731742859	0.6329389810562134	0.2495131939649582	0.32610562443733215	0.30053433775901794	1.1299622058868408	0.6263158917427063	0.4188043475151062	0.2949882447719574	0.5937305688858032	0.07356753945350647	0.3677831292152405	0.748174250125885	0.7352443337440491	0.5587430596351624	0.4928685426712036	0.06467919796705246	0.35047322511672974	0.593589186668396	0.2985312044620514	0.8555896878242493	0.19360338151454926	0.5504956841468811	0.4837183952331543	0.004354320466518402	0.6442186236381531	0.08236368000507355	0.43033257126808167	0.4756253957748413	0.27914002537727356	0.4832720160484314	0.7327198386192322	0.3222765028476715	0.29032233357429504	0.4034581780433655	0.30993399024009705	0.7777286767959595	0.3048980236053467	0.2704033851623535	0.6279608011245728	0.0476098470389843	0.6524078249931335	0.7498587965965271	0.5676485300064087	0.42641007900238037	0.7631301879882812	0.27523237466812134	0.033730462193489075	0.7007209062576294	0.06889137625694275	0.8524962067604065	0.7762606739997864	0.15837858617305756	0.25864315032958984	0.5814144611358643	0.648125410079956	0.5836572647094727	0.251308411359787	0.35182249546051025	0.3362782597541809	0.5784277319908142	1.1825709342956543	0.978119969367981	0.6997280120849609	0.5637140870094299	0.37210845947265625	0.8067585229873657	0.5813621878623962	0.5157760381698608	0.6265473365783691	0.7129947543144226	1.336279273033142	0.2902735769748688	0.2084875851869583	0.27320200204849243	0.6955870985984802	1.0267244577407837	0.3286491632461548	0.14345712959766388	0.34232717752456665	0.5852329730987549	0.2709096372127533	0.6898976564407349	0.62008136510849	0.401547372341156	0.5725723505020142	1.3961753845214844	0.5176578760147095	1.128819465637207	0.0852026641368866	0.48512348532676697	0.32000452280044556	0.0449431836605072	0.4114239513874054	0.2848856449127197	0.5660809278488159	0.37208446860313416	0.4470720589160919	0.5869513750076294	0.36343494057655334	0.7007608413696289	0.16777685284614563	1.063401460647583	0.4078909456729889	0.5583032369613647	0.46033328771591187	0.03845561295747757	0.1937842220067978	0.48833370208740234	0.3282190263271332	0.24195539951324463	0.3965741693973541	1.060520052909851	0.4518052935600281	0.44040417671203613	0.3980659544467926	0.9529361724853516	1.213657021522522	0.8176479935646057	0.07347588986158371	0.31836163997650146	0.6177390217781067	0.20202097296714783	0.6850055456161499	0.5088706612586975	0.722943902015686	0.2648255228996277	0.5338623523712158	1.066114902496338	0.34177300333976746	0.2845291495323181	0.45180562138557434	0.29580575227737427	0.753956139087677	0.7750630378723145	0.37568724155426025	0.5497304797172546	0.3214811086654663	0.5148318409919739	0.34358182549476624	0.4687560796737671	0.3543669283390045	0.5560901165008545	0.8521965146064758	0.6832632422447205	0.6820003390312195	0.4172113239765167	0.6349480152130127	0.6769965887069702	0.22765322029590607	0.7265934348106384	0.5907644033432007	0.06481939554214478	0.5052367448806763	0.37730661034584045	0.29701006412506104	0.8470520377159119	0.415690153837204	0.7388460636138916	0.7822708487510681	0.5323458909988403	0.21704958379268646	0.7382827401161194	0.003244212828576565	0.45130282640457153	0.17140468955039978	0.3676259219646454	1.2039086818695068	0.18539097905158997	0.936517059803009	0.934761643409729	0.5150995254516602	0.4344950318336487	0.1743173748254776	0.6985422968864441	0.30491939187049866	0.4970901608467102	0.2668347954750061	0.42102500796318054	0.18575480580329895	0.19237054884433746	0.4115489721298218	0.3108665645122528	1.2415142059326172	0.4897274374961853	0.8453084826469421	0.6030073761940002	0.6915779709815979	0.6616469025611877	1.3551491498947144	0.5995572805404663	0.16008681058883667	1.1247528791427612	1.0370242595672607	0.4224132001399994	1.0593986511230469	0.6863754391670227	0.45661264657974243	1.4915790557861328	0.8433460593223572	0.3426700532436371	0.5425349473953247	0.7794247269630432	0.360650897026062	0.22676827013492584	0.618243396282196	0.3099546730518341	0.4690386950969696	0.6048277020454407	0.3948531150817871	0.034196846187114716	0.1815471351146698	0.7979424595832825	0.17436392605304718	0.24942979216575623	0.8561549186706543	0.09925933927297592	0.25383850932121277	0.3329771161079407	0.47194135189056396	0.0014487768057733774	0.48134124279022217	0.35216379165649414	0.5208112597465515	0.2718341648578644	0.4755622148513794	0.9916244745254517	1.0315860509872437	0.3571151793003082	0.7738369107246399	0.4779222309589386	0.17856229841709137	0.3881472945213318	0.42235568165779114	0.6185197234153748	0.5423956513404846	0.10073993355035782	0.37041449546813965	0.6950129866600037	1.3920910358428955	0.4363955855369568	0.631512463092804	0.3195202648639679	0.39682307839393616	0.790913462638855	0.5933666229248047	0.3813712000846863	0.8445954322814941	0.48194214701652527	0.5950114130973816	0.34877341985702515	0.4490187168121338	0.760881781578064	0.6354086399078369	0.0723918229341507	0.6465495824813843	0.0	1.487612009048462	0.8349867463111877	0.7530268430709839	0.21940742433071136	0.4619566798210144	0.5234665870666504	0.574253499507904	0.7900773286819458	0.659278154373169	0.6659507751464844	0.2667233347892761	0.20051203668117523	0.5413454174995422	0.3805757462978363	0.4703123867511749	0.5292177796363831	0.7802645564079285	0.21162468194961548	0.3190615177154541	0.3251303732395172	0.24012988805770874	1.1112614870071411	0.5669705271720886	1.279527187347412	0.6227965950965881	1.3021605014801025	0.601012647151947	0.3576771914958954	0.1720016598701477	0.16023585200309753	0.20340225100517273	0.16969819366931915	0.7729535102844238	0.3797084391117096	0.38451525568962097	0.3918920159339905	0.5434801578521729	0.42132312059402466	0.257587730884552	0.3588497042655945	0.3712424635887146	0.4301393926143646	0.30283722281455994	0.8751074075698853	1.284441590309143	0.9164318442344666	0.5402964353561401	0.4017479121685028	0.30301111936569214	0.41434645652770996	0.1738315373659134	0.5323861837387085	0.5682840347290039	0.3176342844963074	0.7604325413703918	0.10509523749351501	0.8819897174835205	0.38921427726745605	0.49269160628318787	0.6956643462181091	0.11038921773433685	0.25030362606048584	0.12765327095985413	0.48124879598617554	1.7171956300735474	1.0212080478668213	0.9547256827354431	1.3904824256896973	0.038249969482421875	0.8025063276290894	0.20091009140014648	0.2500499188899994	0.13430067896842957	0.3821865916252136	0.35465145111083984	0.507746696472168	0.47916167974472046	0.4330475330352783	0.5632835626602173	0.4196433424949646	0.2367284744977951	0.5001192092895508	1.1109158992767334	0.42810872197151184	0.4068140387535095	0.46763014793395996	0.27313897013664246	0.8435882329940796	0.8622205853462219	0.4139438271522522	0.2666906714439392	0.483256995677948	0.2506621778011322	0.6639797687530518	0.7816879749298096	0.27668607234954834	0.18114912509918213	0.354678213596344	0.8213890194892883	0.6328001618385315	0.2567911446094513	0.68146812915802	0.17813855409622192	0.49429580569267273	1.1617083549499512	0.26041486859321594	0.3971162736415863	0.10268750786781311	0.810772180557251	0.4064205586910248	0.9461067318916321	0.15279769897460938	0.44253653287887573	0.21939349174499512	0.8201426267623901	0.2527468800544739	0.4939427971839905	0.4317309260368347	0.43029171228408813	0.17888841032981873	0.4941568970680237	1.1632158756256104	0.05020377039909363	0.6247271299362183	0.5277211666107178	0.5721029043197632	0.13850244879722595	0.25972938537597656	0.6058952212333679	0.3669614791870117	0.3932894766330719	0.48562172055244446	1.2183005809783936	0.15393097698688507	0.45831000804901123	0.7796666026115417	0.4010550081729889	0.183760404586792	0.8054779171943665	1.0842416286468506	0.43080034852027893	0.4256574511528015	0.14325475692749023	0.9381252527236938	0.1637154221534729	0.2674083709716797	0.653960645198822	0.3031702935695648	0.6950443983078003	0.6851925849914551	0.23189598321914673	0.5367766618728638	0.7837818264961243	0.27720534801483154	0.4635765850543976	0.31388604640960693	0.28141307830810547	0.6142343282699585	0.4462394416332245	0.7880973219871521	1.0241502523422241	0.38019105792045593	0.32219675183296204	1.0553871393203735	0.2725635766983032	0.35503408312797546	0.373909592628479	0.2589837312698364	0.4300703704357147	0.5353385806083679	0.719627857208252	0.2119375318288803	0.23276828229427338	0.5005034804344177	0.12219619750976562	0.6215060949325562	0.5304445028305054	0.4833241105079651	0.4236827790737152	0.2314499318599701	0.48885780572891235	0.2672652304172516	0.4541592597961426	0.2307935655117035	0.31779927015304565	0.9645702838897705	0.4998849630355835	0.29279160499572754	0.45795896649360657	0.1907832771539688	0.7426244020462036	0.485174298286438	0.4882768392562866	0.5215322375297546	0.16955077648162842	0.6029055714607239	1.4248391389846802	0.5816612243652344	0.28138962388038635	0.2656390368938446	0.45833441615104675	0.5259160995483398	1.2828106880187988	0.329244464635849	0.8324873447418213	1.1434022188186646	0.8338280916213989	0.6634188890457153	0.26052093505859375	0.4326956868171692	0.15442778170108795	0.3223944306373596	0.7210114002227783	1.0627212524414062	0.5920596718788147	0.5434200763702393	0.7137921452522278	0.660419225692749	0.5135321617126465	0.5416823029518127	0.7091082334518433	0.9902079105377197	0.20967555046081543	0.4898037910461426	0.5104021430015564	0.27716630697250366	0.5036013126373291	0.4738791882991791	0.329439252614975	0.5533257722854614	0.7421005368232727	0.28966715931892395	0.685805082321167	0.7153692245483398	0.30887556076049805	0.7688292860984802	1.1633474826812744	0.7554668188095093	0.4168519973754883	0.042080704122781754	0.6602541208267212	0.22320204973220825	0.5419394373893738	0.7383778095245361	0.08353454619646072	0.6555879712104797	0.31760913133621216	0.8148059844970703	0.18493524193763733	0.3389475643634796	0.32080960273742676	0.325716108083725	0.4313390254974365	0.03840120881795883	0.5322530269622803	0.48642784357070923	0.6101541519165039	0.15710720419883728	0.5099350214004517	0.45612776279449463	0.36909276247024536	0.2730315029621124	0.9804500341415405	0.29405447840690613	0.3664760887622833	0.2762516736984253	0.11840566247701645	0.25503867864608765	0.18815089762210846	0.5892290472984314	0.13780221343040466	0.6600928902626038	0.3229351043701172	0.15923595428466797	0.218484029173851	0.34118208289146423	0.3243785500526428	0.8819897174835205	0.31384098529815674	0.6421683430671692	0.9709168076515198	0.13281415402889252	0.4211446940898895	0.20966507494449615	0.4321059584617615	0.3515141010284424	0.43286627531051636	0.8365296125411987	0.7123305201530457	0.6280887722969055	0.4700165390968323	1.3134210109710693	0.5445864796638489	0.12148979306221008	1.2431718111038208	1.044545292854309	0.27755799889564514	0.39891865849494934	0.8697954416275024	0.28467220067977905	0.10383503139019012	1.0006424188613892	0.9670387506484985	0.3838253915309906	0.4987092912197113	0.2502027750015259	0.9563500285148621	0.7000744342803955	0.548401951789856	0.18610166013240814	0.909908652305603	0.2670530080795288	1.1283172369003296	0.0522272065281868	0.07010847330093384	0.5819149017333984	0.5073330402374268	0.715276300907135	0.7201133370399475	0.12969914078712463	0.6235405206680298	0.3236355185508728	0.4874582290649414	0.8236926794052124	0.2233276516199112	0.35567140579223633	0.7420769929885864	0.907252311706543	1.6804194450378418	0.6633780598640442	0.796247661113739	0.3785945177078247	0.5868967771530151	0.6046095490455627	0.11561976373195648	0.8107253313064575	0.45346665382385254	0.9434289932250977	0.29078176617622375	1.200461983680725	0.6760772466659546	0.33571869134902954	0.47500312328338623	0.16184893250465393	0.13833817839622498	0.7696899771690369	0.3315907418727875	0.9585216641426086	0.4475560486316681	0.4432600736618042	0.41687360405921936	0.4915396273136139	0.4998050928115845	0.7097530364990234	0.669933557510376	0.519696831703186	0.17353549599647522	0.3231745958328247	0.982140839099884	0.6258976459503174	0.32140058279037476	0.7128530144691467	0.21947067975997925	0.4638192355632782	0.8570380806922913	0.6099940538406372	0.7938279509544373	0.35945311188697815	0.9210005402565002	0.5227401852607727	0.45422685146331787	0.42858436703681946	0.6065464019775391	0.6307189464569092	0.3542154133319855	0.05123148486018181	0.9761858582496643	0.16041508316993713	0.14212489128112793	0.4960029423236847	0.1365121304988861	0.2487255185842514	0.17581182718276978	0.8574404120445251	0.36495256423950195	0.43197619915008545	0.3107636272907257	0.3650839924812317	0.6045462489128113	1.3211240768432617	0.39376577734947205	0.2081216722726822	0.0	0.9931804537773132	1.138805866241455	0.18316800892353058	0.47312498092651367	0.7720487713813782	0.4072125554084778	0.374681293964386	1.296130657196045	0.7058160305023193	0.43805432319641113	0.47072383761405945	0.45627525448799133	0.5384952425956726	0.6285493969917297	0.3994434177875519	0.7285292148590088	0.4791051149368286	0.5575801730155945	0.3613443970680237	0.11901585757732391	0.2620905041694641	0.549087643623352	0.522820234298706	0.5682255029678345	0.19040632247924805	0.06593355536460876	0.07168802618980408	0.548201322555542	0.6864772439002991	1.099793791770935	0.4433019161224365	0.3855188190937042	0.7309278249740601	1.1164768934249878	0.4675653874874115	0.34903550148010254	0.21283535659313202	0.43145740032196045	0.3280537724494934	0.3863648772239685	0.3229387104511261	0.3098674714565277	0.8961322903633118	0.47524797916412354	0.5437859892845154	0.23950226604938507	0.16118551790714264	0.605903685092926	0.8500455617904663	0.793519914150238	0.47058188915252686	0.8205743432044983	0.9388598799705505	0.6827836632728577	1.0799436569213867	0.7090469002723694	0.5197147727012634	0.2878660261631012	1.2269172668457031	0.4033282399177551	0.4206652045249939	0.5582819581031799	0.22410432994365692	0.49073129892349243	0.2684749960899353	0.7010498642921448	0.24503569304943085	1.22811758518219	0.6497303247451782	0.4356595277786255	1.4959207773208618	0.8315114378929138	0.12972472608089447	0.5993412733078003	0.4375603199005127	0.4686049222946167	0.5213257670402527	0.14616705477237701	0.7166908979415894	0.1718551218509674	0.5181058049201965	0.2449311763048172	0.23279766738414764	0.39196956157684326	0.36231499910354614	0.3646475672721863	0.39475128054618835	0.33714938163757324	0.8371446132659912	0.345944344997406	0.6257172226905823	0.8025169372558594	0.478935569524765	0.2884604036808014	0.9894214272499084	0.5510345101356506	1.4854260683059692	0.9354137182235718	0.4808429777622223	0.3806474208831787	0.4568372368812561	0.11898286640644073	0.4090893864631653	0.3037976324558258	0.6879086494445801	0.3892417550086975	0.4059106409549713	0.17678196728229523	0.5806483030319214	0.19839712977409363	0.833821713924408	0.2565302848815918	0.7771863341331482	0.01837889850139618	0.8183634281158447	0.4344545602798462	0.32262587547302246	1.078531265258789	0.6338838934898376	0.39641284942626953	0.8058769702911377	0.38577425479888916	0.4757239520549774	0.45326119661331177	0.6772369146347046	0.32677051424980164	0.6798697710037231	0.006329363211989403	0.6152613759040833	0.6391400098800659	0.14204545319080353	0.18552443385124207	0.2898597717285156	0.8076967597007751	0.07010108977556229	0.5388015508651733	0.6540834307670593	0.6794521808624268	0.4159342348575592	0.7459942698478699	0.2060064822435379	0.31737184524536133	0.5035413503646851	0.712959885597229	1.080049991607666	0.8278579711914062	0.8289738297462463	0.042225226759910583	0.14667464792728424	1.2231035232543945	0.25238701701164246	0.5046553015708923	0.5885233879089355	0.8313699960708618	0.8748146295547485	0.4614579677581787	0.6196067333221436	0.5419713258743286	0.39704784750938416	0.3077744245529175	0.8447506427764893	0.5290071368217468	0.5028623938560486	0.5117535591125488	0.06945756077766418	0.5795361995697021	0.45098549127578735	0.20194929838180542	0.13871973752975464	0.3277532458305359	0.30390262603759766	0.3567589223384857	0.9479255676269531	0.7032848596572876	0.23996399343013763	0.5396015644073486	0.2191290557384491	1.3808164596557617	1.0320284366607666	0.5308685898780823	0.5662016868591309	0.35456472635269165	0.19710637629032135	0.8485878109931946	1.621027946472168	0.6774770021438599	0.027799781411886215	0.45022326707839966	0.09541113674640656	0.8017607927322388	1.0505611896514893	0.3365260064601898	0.17286907136440277	0.6705179810523987	0.8238248229026794	0.702279806137085	0.1296517252922058	0.3741758167743683	1.1178467273712158	0.4276430904865265	0.7653440237045288	0.6937684416770935	0.13837531208992004	0.2515203058719635	0.1037156730890274	0.17333130538463593	1.2892537117004395	0.08191348612308502	1.0751357078552246	0.4115920662879944	0.45823755860328674	0.24743914604187012	0.195557102560997	0.7372771501541138	0.3803175687789917	0.17980149388313293	0.8695762157440186	0.39790546894073486	0.6465741395950317	0.8350132703781128	1.1328012943267822	0.5797728896141052	0.3196069896221161	1.230647325515747	0.5323265790939331	0.32686614990234375	0.5579005479812622	0.3426431119441986	0.5091429352760315	0.5047587156295776	0.4550439715385437	0.1223629042506218	0.770836353302002	0.2900606393814087	0.865157961845398	0.5284311175346375	0.4631538689136505	0.4068561792373657	1.1579442024230957	0.7583216428756714	0.3120627999305725	0.5313296318054199	0.3600645363330841	0.3050938844680786	0.35945120453834534	1.1814284324645996	0.3755323588848114	0.1410340517759323	0.5218532681465149	0.9056383371353149	0.5011942386627197	0.0998535007238388	0.33421504497528076	0.31629666686058044	0.37097615003585815	0.13268284499645233	0.3198748230934143	0.349895715713501	0.5073503851890564	0.9472001194953918	1.0410159826278687	0.2451823204755783	0.5320203900337219	0.6322754621505737	0.11974278092384338	0.3796408176422119	0.8546879291534424	0.49740779399871826	0.748504638671875	0.3179902732372284	0.100333